0, 0
4, 0
4, 0
4, 0
4, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 4
8, 4
8, 4
8, 8
8, 8
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 12
8, 16
12, 16
12, 16
12, 20
12, 20
12, 20
12, 20
12, 24
12, 24
12, 24
12, 24
16, 24
16, 24
20, 24
20, 24
20, 24
20, 24
20, 24
20, 24
20, 24
20, 28
20, 28
24, 28
24, 32
24, 32
24, 32
24, 32
24, 32
24, 32
24, 32
24, 36
24, 36
24, 36
24, 36
24, 36
24, 36
24, 36
24, 36
24, 36
24, 36
24, 36
24, 40
24, 40
24, 40
24, 40
24, 40
24, 40
24, 44
24, 44
24, 44
24, 44
24, 44
24, 52
24, 56
24, 56
24, 56
24, 56
24, 56
24, 56
24, 56
24, 56
24, 56
24, 60
24, 64
24, 64
24, 64
24, 68
24, 68
24, 68
24, 68
24, 72
28, 72
28, 72
28, 76
32, 80
32, 80
32, 80
32, 80
32, 84
32, 88
32, 88
32, 92
32, 92
32, 96
32, 96
32, 100
36, 100
40, 100
40, 100
40, 100
40, 100
40, 100
40, 100
40, 100
44, 100
44, 104
44, 104
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 108
48, 112
48, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 112
52, 116
52, 116
52, 116
52, 116
52, 116
52, 116
56, 116
56, 116
56, 116
56, 116
56, 116
56, 116
56, 124
56, 124
56, 124
56, 124
56, 124
56, 132
56, 136
56, 136
56, 140
56, 144
56, 152
64, 152
64, 156
64, 168
64, 172
64, 180
64, 184
64, 188
64, 188
64, 192
68, 208
68, 216
68, 220
68, 220
72, 220
72, 220
72, 220
76, 220
76, 220
76, 220
80, 224
80, 224
80, 224
80, 224
80, 228
80, 228
84, 228
88, 232
88, 244
88, 256
88, 256
88, 256
88, 264
88, 268
88, 284
88, 284
88, 288
88, 292
92, 296
92, 300
92, 300
92, 304
92, 304
92, 304
96, 308
100, 308
104, 308
108, 308
112, 308
116, 312
116, 312
116, 312
116, 312
116, 312
116, 312
116, 312
120, 312
120, 312
120, 312
120, 312
120, 312
120, 312
120, 312
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
120, 316
124, 316
124, 316
124, 316
124, 320
124, 320
124, 320
124, 320
124, 320
124, 320
124, 320
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 324
124, 332
124, 332
124, 332
124, 332
124, 332
124, 332
124, 332
128, 332
128, 332
128, 336
128, 336
128, 336
128, 336
128, 336
128, 336
128, 336
128, 336
128, 336
128, 344
128, 344
128, 348
128, 352
128, 352
128, 356
128, 356
128, 356
128, 356
132, 360
136, 360
136, 364
136, 372
136, 376
136, 380
136, 380
136, 380
136, 388
140, 392
144, 400
144, 404
144, 404
144, 404
144, 404
144, 404
148, 412
152, 416
160, 424
160, 428
168, 436
168, 440
168, 448
168, 452
172, 452
172, 456
172, 456
180, 460
180, 460
192, 464
192, 464
192, 468
192, 472
192, 480
192, 480
192, 480
196, 488
196, 488
196, 488
200, 488
200, 488
200, 496
200, 504
200, 512
200, 516
200, 516
208, 516
208, 524
208, 524
208, 524
208, 524
208, 528
208, 528
208, 528
208, 528
208, 528
208, 528
208, 532
208, 532
208, 532
208, 532
208, 532
208, 532
208, 532
208, 532
208, 532
208, 536
208, 536
208, 536
208, 536
208, 536
212, 536
212, 536
212, 536
212, 536
212, 536
212, 536
216, 536
216, 536
216, 536
220, 536
220, 536
220, 536
220, 536
220, 536
224, 536
224, 536
224, 536
224, 536
224, 540
224, 540
224, 540
224, 540
224, 540
224, 540
224, 540
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 544
224, 548
224, 548
224, 548
224, 548
224, 548
228, 548
228, 552
228, 552
228, 552
228, 552
228, 552
228, 552
228, 552
228, 552
228, 556
228, 556
228, 556
228, 556
228, 556
228, 556
228, 560
228, 560
228, 564
228, 568
228, 568
228, 572
228, 572
228, 576
228, 584
228, 588
228, 592
232, 592
236, 608
236, 612
236, 620
240, 636
248, 656
248, 672
248, 680
256, 692
256, 700
256, 712
260, 732
260, 740
264, 760
264, 776
264, 788
268, 796
268, 804
272, 804
272, 816
272, 824
272, 824
272, 832
272, 836
272, 860
272, 864
272, 876
272, 884
272, 892
272, 900
272, 908
276, 920
276, 928
276, 940
280, 956
284, 968
284, 972
284, 980
284, 996
284, 1008
284, 1012
284, 1016
284, 1020
292, 1036
292, 1052
292, 1068
292, 1076
296, 1084
296, 1092
300, 1108
300, 1112
300, 1116
300, 1116
300, 1116
304, 1116
304, 1120
304, 1120
304, 1120
304, 1124
304, 1124
304, 1124
304, 1124
304, 1124
308, 1124
308, 1124
308, 1124
308, 1124
308, 1124
308, 1124
308, 1124
308, 1124
308, 1124
312, 1124
312, 1124
312, 1124
312, 1128
312, 1128
312, 1128
312, 1132
316, 1132
316, 1132
316, 1132
316, 1132
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1136
316, 1140
316, 1140
316, 1140
316, 1140
316, 1140
316, 1140
316, 1140
316, 1140
316, 1148
316, 1152
316, 1152
316, 1152
316, 1152
316, 1152
316, 1152
316, 1152
316, 1152
316, 1152
316, 1156
316, 1156
316, 1156
316, 1160
316, 1160
316, 1160
316, 1164
316, 1164
316, 1164
316, 1164
316, 1164
316, 1164
316, 1164
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
316, 1168
320, 1168
320, 1184
324, 1200
328, 1220
328, 1240
328, 1252
336, 1268
340, 1288
340, 1300
348, 1312
348, 1328
352, 1348
352, 1372
360, 1384
376, 1420
376, 1452
380, 1468
384, 1484
400, 1516
400, 1540
404, 1572
404, 1596
416, 1624
420, 1648
424, 1660
428, 1688
428, 1700
436, 1712
436, 1724
440, 1736
440, 1752
444, 1776
444, 1800
456, 1808
460, 1824
460, 1852
460, 1864
460, 1896
460, 1908
460, 1932
460, 1956
464, 1968
468, 1972
476, 1988
480, 2008
484, 2028
488, 2048
488, 2072
492, 2096
492, 2112
496, 2124
496, 2128
504, 2156
504, 2160
504, 2168
504, 2188
508, 2200
508, 2204
508, 2204
512, 2208
512, 2208
516, 2208
516, 2212
516, 2212
516, 2216
520, 2216
520, 2216
520, 2216
520, 2216
520, 2216
520, 2220
520, 2220
520, 2220
520, 2220
520, 2220
520, 2224
520, 2224
520, 2224
520, 2224
520, 2228
520, 2232
520, 2232
520, 2240
520, 2240
520, 2240
524, 2240
524, 2240
524, 2240
524, 2240
524, 2240
528, 2240
528, 2240
528, 2240
528, 2240
528, 2240
528, 2244
528, 2248
528, 2248
528, 2252
528, 2252
528, 2256
528, 2256
528, 2256
528, 2260
528, 2264
528, 2264
528, 2264
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
528, 2268
532, 2276
532, 2276
532, 2280
532, 2284
532, 2284
532, 2288
532, 2288
532, 2288
532, 2288
532, 2296
532, 2296
532, 2300
532, 2300
536, 2308
540, 2316
540, 2340
544, 2348
548, 2376
548, 2416
552, 2448
556, 2476
556, 2516
568, 2536
572, 2572
576, 2604
588, 2644
592, 2684
608, 2712
612, 2736
612, 2760
612, 2784
612, 2816
616, 2848
616, 2872
616, 2916
624, 2952
624, 2988
624, 3012
624, 3040
628, 3068
628, 3100
628, 3140
636, 3172
636, 3188
640, 3224
640, 3240
640, 3268
640, 3312
648, 3340
648, 3352
652, 3372
660, 3384
660, 3416
660, 3432
660, 3444
668, 3472
668, 3496
668, 3512
672, 3540
676, 3568
676, 3592
680, 3616
680, 3632
684, 3656
684, 3660
684, 3668
684, 3684
684, 3708
688, 3716
688, 3728
688, 3736
688, 3736
688, 3736
688, 3736
688, 3736
688, 3736
688, 3736
688, 3736
688, 3736
692, 3736
692, 3736
692, 3740
692, 3740
692, 3744
692, 3744
692, 3756
692, 3764
692, 3768
692, 3768
692, 3768
692, 3768
692, 3768
692, 3772
692, 3780
692, 3784
696, 3784
696, 3788
696, 3792
696, 3792
696, 3800
696, 3804
696, 3804
696, 3804
696, 3808
696, 3808
696, 3808
696, 3808
696, 3808
696, 3808
696, 3808
696, 3808
696, 3808
696, 3812
696, 3812
696, 3816
696, 3820
696, 3820
696, 3820
696, 3828
700, 3828
700, 3832
700, 3832
700, 3832
700, 3836
700, 3836
700, 3836
700, 3836
700, 3836
700, 3836
700, 3836
700, 3836
700, 3840
704, 3840
704, 3840
704, 3840
704, 3840
704, 3840
704, 3844
704, 3844
704, 3844
704, 3844
704, 3844
704, 3844
704, 3848
704, 3848
704, 3848
704, 3852
704, 3852
704, 3860
704, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3864
708, 3876
708, 3884
708, 3884
708, 3884
708, 3888
708, 3888
708, 3888
708, 3888
708, 3892
708, 3896
708, 3896
708, 3900
708, 3908
708, 3912
712, 3912
712, 3916
712, 3920
712, 3924
712, 3928
712, 3928
712, 3932
712, 3936
712, 3940
712, 3948
712, 3952
712, 3952
712, 3956
712, 3960
712, 3968
712, 3980
712, 3984
712, 3988
712, 3988
712, 3988
716, 3992
716, 4000
716, 4000
716, 4004
720, 4008
720, 4008
720, 4012
720, 4020
724, 4024
724, 4032
724, 4032
724, 4044
724, 4044
724, 4048
724, 4056
724, 4056
728, 4064
728, 4072
728, 4072
728, 4072
732, 4076
732, 4076
732, 4076
732, 4080
732, 4080
732, 4096
732, 4096
736, 4104
736, 4112
736, 4120
736, 4128
736, 4128
736, 4136
736, 4144
736, 4152
736, 4176
736, 4200
736, 4212
736, 4232
736, 4252
736, 4260
736, 4272
736, 4284
736, 4296
736, 4296
740, 4308
740, 4320
740, 4324
740, 4328
744, 4336
744, 4336
744, 4336
744, 4344
744, 4348
744, 4348
744, 4352
744, 4356
744, 4368
744, 4368
744, 4368
744, 4368
744, 4372
744, 4372
744, 4376
744, 4380
744, 4380
744, 4380
744, 4380
744, 4384
744, 4384
744, 4384
744, 4384
744, 4392
744, 4400
744, 4400
744, 4404
744, 4404
744, 4408
744, 4408
748, 4416
748, 4424
748, 4428
748, 4428
748, 4432
748, 4432
748, 4432
748, 4436
748, 4436
748, 4444
748, 4444
748, 4448
748, 4448
748, 4452
748, 4452
748, 4456
748, 4460
748, 4460
748, 4464
748, 4468
748, 4472
748, 4480
748, 4480
748, 4480
748, 4484
748, 4488
748, 4496
748, 4496
748, 4500
748, 4504
748, 4508
748, 4512
748, 4516
748, 4516
748, 4516
748, 4516
748, 4516
748, 4520
748, 4524
748, 4532
748, 4532
748, 4536
748, 4536
748, 4536
748, 4544
748, 4544
748, 4548
748, 4552
748, 4560
748, 4564
748, 4568
748, 4572
748, 4576
748, 4576
748, 4576
748, 4584
748, 4592
748, 4596
748, 4604
752, 4608
752, 4616
752, 4632
752, 4648
752, 4648
752, 4652
752, 4656
752, 4660
752, 4660
752, 4660
752, 4660
752, 4664
752, 4664
752, 4664
752, 4676
752, 4692
752, 4692
752, 4692
752, 4692
752, 4692
752, 4696
752, 4712
752, 4720
752, 4728
752, 4736
752, 4736
752, 4740
752, 4748
752, 4752
752, 4752
752, 4752
756, 4752
756, 4756
756, 4768
756, 4772
760, 4776
760, 4784
760, 4788
760, 4804
760, 4808
760, 4832
760, 4836
760, 4860
760, 4872
760, 4896
760, 4908
760, 4920
760, 4964
768, 4964
768, 4976
768, 4992
768, 4996
768, 5016
772, 5020
776, 5028
776, 5036
776, 5044
776, 5052
776, 5056
780, 5068
780, 5076
780, 5076
780, 5080
780, 5096
780, 5096
780, 5096
784, 5104
784, 5108
784, 5108
784, 5112
784, 5112
784, 5116
784, 5120
784, 5128
784, 5132
784, 5140
784, 5140
784, 5140
784, 5148
784, 5148
784, 5160
784, 5168
784, 5176
784, 5180
784, 5180
784, 5184
784, 5192
784, 5196
784, 5196
784, 5196
784, 5200
784, 5204
788, 5208
788, 5208
788, 5208
788, 5208
792, 5212
792, 5216
796, 5220
796, 5224
796, 5224
796, 5224
796, 5224
796, 5224
796, 5224
796, 5228
796, 5248
796, 5248
796, 5252
796, 5260
800, 5284
800, 5300
800, 5324
804, 5360
812, 5416
824, 5484
836, 5536
836, 5604
836, 5648
840, 5736
860, 5808
884, 5884
888, 5956
912, 6100
936, 6192
956, 6272
968, 6344
972, 6420
984, 6492
996, 6568
1004, 6608
1016, 6664
1032, 6716
1052, 6776
1060, 6848
1076, 6928
1084, 6996
1084, 7052
1096, 7096
1112, 7144
1124, 7192
1136, 7272
1144, 7288
1156, 7332
1164, 7364
1172, 7396
1176, 7424
1200, 7452
1208, 7520
1228, 7560
1248, 7604
1260, 7652
1268, 7688
1284, 7740
1312, 7780
1324, 7848
1332, 7896
1344, 7928
1360, 7960
1372, 8012
1372, 8048
1384, 8088
1404, 8136
1432, 8156
1440, 8200
1440, 8224
1448, 8264
1456, 8300
1460, 8336
1464, 8340
1468, 8344
1468, 8356
1468, 8364
1472, 8364
1480, 8376
1480, 8376
1480, 8380
1480, 8388
1480, 8396
1480, 8396
1480, 8396
1480, 8404
1480, 8416
1480, 8428
1484, 8432
1484, 8432
1484, 8444
1484, 8448
1484, 8460
1488, 8472
1488, 8476
1488, 8492
1488, 8496
1488, 8500
1488, 8524
1488, 8528
1488, 8540
1488, 8540
