0, 0
1488, 8548
1488, 8556
1488, 8556
1492, 8560
1492, 8572
1492, 8572
1492, 8572
1492, 8572
1492, 8572
1492, 8588
1492, 8592
1492, 8596
1492, 8596
1492, 8604
1492, 8604
1492, 8616
1492, 8616
1492, 8624
1492, 8628
1492, 8636
1492, 8636
1492, 8636
1492, 8636
1492, 8640
1492, 8644
1492, 8648
1492, 8660
1492, 8660
1492, 8660
1492, 8668
1496, 8676
1496, 8680
1496, 8688
1496, 8692
1500, 8692
1500, 8692
1500, 8700
1500, 8700
1500, 8700
1500, 8704
1504, 8716
1504, 8720
1504, 8732
1504, 8732
1504, 8732
1508, 8744
1508, 8756
1508, 8760
1508, 8760
1508, 8760
1508, 8760
1508, 8760
1512, 8768
1512, 8772
1512, 8776
1512, 8780
1516, 8796
1516, 8800
1516, 8816
1516, 8836
1524, 8872
1540, 8896
1556, 8956
1564, 8984
1568, 9028
1584, 9060
1592, 9116
1600, 9164
1612, 9204
1624, 9252
1632, 9284
1664, 9332
1680, 9380
1692, 9420
1704, 9464
1716, 9516
1736, 9556
1760, 9596
1776, 9632
1796, 9680
1812, 9732
1828, 9808
1844, 9852
1872, 9920
1888, 9960
1896, 10008
1900, 10040
1920, 10088
1936, 10140
1944, 10180
1956, 10248
1968, 10276
1972, 10308
1984, 10348
2000, 10376
2004, 10400
2008, 10444
2024, 10480
2032, 10520
2052, 10564
2052, 10612
2056, 10648
2076, 10696
2088, 10720
2100, 10772
2112, 10808
2120, 10852
2136, 10896
2140, 10924
2148, 10952
2160, 10988
2168, 11016
2176, 11032
2180, 11072
2192, 11100
2192, 11112
2196, 11112
2200, 11124
2208, 11124
2216, 11128
2216, 11132
2216, 11148
2216, 11164
2216, 11164
2216, 11176
2216, 11180
2216, 11184
2216, 11188
2216, 11188
2216, 11192
2216, 11204
2216, 11216
2216, 11244
2216, 11260
2216, 11268
2216, 11280
2224, 11300
2224, 11312
2224, 11324
2224, 11328
2224, 11348
2224, 11372
2224, 11380
2224, 11388
2224, 11388
2224, 11396
2224, 11400
2228, 11400
2228, 11412
2228, 11420
2232, 11432
2232, 11440
2232, 11448
2232, 11448
2232, 11456
2232, 11464
2232, 11464
2232, 11468
2232, 11476
2232, 11476
2232, 11476
2232, 11480
2232, 11484
2232, 11492
2236, 11496
2236, 11504
2236, 11504
2236, 11508
2236, 11508
2240, 11516
2240, 11520
2240, 11520
2240, 11524
2240, 11532
2240, 11544
2240, 11548
2240, 11556
2240, 11564
2240, 11568
2240, 11576
2240, 11576
2240, 11580
2240, 11584
2240, 11588
2240, 11592
2244, 11596
2244, 11604
2244, 11604
2244, 11612
2244, 11616
2244, 11616
2244, 11616
2244, 11624
2244, 11628
2244, 11632
2244, 11640
2244, 11644
2248, 11644
2248, 11656
2248, 11672
2248, 11688
2248, 11712
2256, 11720
2276, 11732
2284, 11748
2292, 11780
2296, 11808
2300, 11852
2312, 11884
2316, 11940
2336, 11988
2352, 12036
2384, 12108
2400, 12152
2428, 12232
2444, 12296
2468, 12356
2492, 12436
2516, 12496
2536, 12540
2548, 12580
2564, 12648
2580, 12696
2612, 12760
2636, 12832
2660, 12912
2676, 12976
2696, 13020
2712, 13040
2724, 13084
2744, 13128
2756, 13168
2768, 13200
2772, 13240
2796, 13260
2808, 13304
2816, 13348
2832, 13412
2840, 13424
2852, 13448
2860, 13472
2880, 13524
2888, 13592
2912, 13644
2940, 13728
2964, 13784
2980, 13828
3000, 13872
3024, 13912
3040, 13960
3056, 14004
3060, 14044
3064, 14076
3076, 14100
3084, 14140
3096, 14172
3104, 14200
3112, 14228
3124, 14260
3124, 14272
3124, 14296
3124, 14304
3124, 14312
3124, 14320
3124, 14320
3128, 14340
3128, 14356
3128, 14376
3128, 14384
3128, 14392
3128, 14396
3128, 14404
3128, 14412
3128, 14416
3128, 14440
3128, 14456
3128, 14464
3128, 14480
3128, 14500
3128, 14508
3128, 14532
3128, 14540
3128, 14564
3128, 14588
3128, 14600
3132, 14612
3132, 14620
3132, 14628
3132, 14648
3132, 14656
3132, 14668
3132, 14684
3132, 14696
3132, 14704
3132, 14720
3132, 14744
3132, 14748
3132, 14760
3132, 14768
3132, 14772
3132, 14792
3132, 14796
3132, 14796
3132, 14804
3132, 14816
3132, 14820
3132, 14832
3132, 14848
3132, 14852
3132, 14864
3132, 14876
3132, 14888
3132, 14896
3132, 14900
3132, 14908
3132, 14920
3132, 14944
3132, 14956
3132, 14964
3132, 14980
3132, 14992
3132, 14996
3132, 15008
3132, 15016
3132, 15028
3132, 15028
3132, 15036
3132, 15052
3132, 15076
3132, 15096
3132, 15112
3132, 15112
3132, 15112
3132, 15116
3132, 15124
3132, 15132
3132, 15140
3136, 15152
3136, 15152
3136, 15152
3136, 15152
3140, 15152
3140, 15156
3140, 15160
3144, 15184
3156, 15208
3176, 15240
3180, 15288
3184, 15296
3196, 15344
3200, 15396
3208, 15432
3216, 15484
3232, 15544
3240, 15592
3264, 15644
3280, 15680
3304, 15748
3316, 15824
3360, 15888
3380, 15948
3396, 15996
3412, 16092
3428, 16152
3444, 16224
3452, 16260
3472, 16324
3516, 16396
3552, 16444
3568, 16520
3580, 16584
3588, 16648
3596, 16704
3612, 16744
3616, 16792
3632, 16844
3648, 16888
3672, 16916
3684, 16960
3692, 17000
3708, 17080
3736, 17124
3744, 17184
3756, 17220
3768, 17248
3780, 17312
3800, 17388
3812, 17472
3824, 17516
3832, 17580
3840, 17640
3856, 17672
3876, 17740
3880, 17804
3884, 17864
3908, 17936
3916, 17960
3944, 18040
3948, 18064
3948, 18116
3956, 18156
3964, 18184
3972, 18232
3980, 18248
3984, 18272
3984, 18292
3984, 18320
3984, 18340
3984, 18368
3984, 18392
3984, 18412
3984, 18424
3984, 18424
3988, 18432
3988, 18444
3988, 18448
3988, 18460
3988, 18472
3988, 18484
3988, 18492
3988, 18512
3988, 18540
3988, 18556
3988, 18588
3992, 18604
3996, 18624
3996, 18664
3996, 18724
3996, 18764
3996, 18804
3996, 18844
3996, 18872
3996, 18888
3996, 18904
3996, 18924
4000, 18928
4000, 18948
4000, 18964
4000, 18968
4004, 18976
4004, 18984
4004, 19000
4004, 19008
4008, 19020
4008, 19032
4008, 19040
4008, 19052
4008, 19056
4008, 19060
4008, 19072
4008, 19092
4008, 19112
4008, 19116
4016, 19128
4016, 19136
4020, 19140
4024, 19140
4024, 19152
4024, 19176
4024, 19184
4028, 19192
4028, 19204
4028, 19224
4028, 19224
4028, 19240
4028, 19240
4028, 19248
4028, 19252
4028, 19252
4028, 19268
4028, 19272
4028, 19276
4028, 19284
4028, 19288
4028, 19292
4028, 19312
4028, 19316
4028, 19320
4028, 19324
4028, 19336
4028, 19348
4028, 19368
4028, 19376
4032, 19380
4036, 19392
4040, 19400
4040, 19416
4040, 19432
4044, 19468
4044, 19500
4048, 19540
4056, 19608
4080, 19656
4096, 19708
4112, 19788
4136, 19836
4144, 19912
4148, 19972
4168, 20056
4176, 20128
4200, 20188
4232, 20248
4252, 20348
4272, 20468
4288, 20604
4296, 20688
4316, 20804
4344, 20904
4348, 20976
4356, 21068
4396, 21164
4416, 21300
4428, 21400
4440, 21480
4460, 21580
4480, 21680
4496, 21776
4512, 21812
4528, 21876
4540, 21956
4568, 22068
4596, 22164
4604, 22252
4616, 22336
4624, 22416
4636, 22484
4648, 22560
4684, 22608
4700, 22652
4712, 22732
4736, 22828
4748, 22932
4772, 23052
4804, 23172
4808, 23220
4836, 23324
4856, 23400
4860, 23516
4860, 23632
4860, 23720
4868, 23768
4872, 23848
4884, 23904
4896, 24012
4900, 24056
4908, 24112
4908, 24140
4908, 24164
4908, 24180
4908, 24208
4908, 24240
4908, 24260
4916, 24288
4916, 24300
4916, 24324
4916, 24340
4916, 24356
4916, 24368
4916, 24388
4920, 24396
4920, 24400
4920, 24416
4920, 24448
4924, 24464
4924, 24500
4928, 24548
4932, 24576
4932, 24624
4932, 24656
4936, 24688
4936, 24708
4936, 24752
4940, 24800
4944, 24852
4944, 24884
4944, 24908
4944, 24924
4944, 24940
4944, 24944
4944, 24976
4944, 25000
4944, 25020
4944, 25032
4944, 25044
4944, 25044
4944, 25048
4944, 25052
4944, 25072
4948, 25084
4948, 25096
4948, 25112
4948, 25132
4952, 25152
4952, 25164
4952, 25180
4952, 25188
4952, 25196
4952, 25212
4952, 25224
4952, 25240
4952, 25248
4956, 25260
4956, 25280
4956, 25316
4956, 25328
4956, 25344
4956, 25360
4956, 25364
4956, 25384
4956, 25396
4956, 25420
4956, 25436
4956, 25456
4956, 25480
4956, 25484
4956, 25492
4956, 25516
4956, 25532
4956, 25544
4956, 25564
4956, 25568
4956, 25588
4956, 25596
4960, 25612
4960, 25628
4964, 25636
4964, 25660
4964, 25684
4964, 25692
4972, 25700
4972, 25716
4976, 25736
4980, 25744
4980, 25760
4980, 25776
4984, 25780
4988, 25788
4988, 25796
4988, 25812
4988, 25824
4988, 25828
4988, 25836
4988, 25848
4988, 25848
4988, 25864
4988, 25876
4988, 25892
4992, 25908
4992, 25912
4992, 25928
4992, 25952
4992, 25972
4992, 26000
4996, 26024
5000, 26044
5000, 26068
5000, 26084
5000, 26100
5008, 26128
5008, 26152
5008, 26164
5008, 26196
5008, 26224
5012, 26256
5012, 26288
5016, 26300
5016, 26320
5016, 26360
5016, 26404
5016, 26428
5016, 26464
5020, 26480
5024, 26504
5024, 26512
5024, 26532
5024, 26564
5024, 26588
5024, 26604
5024, 26620
5024, 26628
5028, 26660
5028, 26676
5028, 26704
5028, 26728
5028, 26744
5028, 26764
5028, 26788
5028, 26820
5028, 26860
5028, 26872
5028, 26900
5032, 26932
5032, 26972
5032, 27008
5032, 27016
5036, 27028
5036, 27072
5040, 27112
5040, 27148
5040, 27172
5040, 27192
5044, 27220
5048, 27256
5052, 27304
5052, 27356
5056, 27416
5056, 27444
5056, 27492
5068, 27564
5076, 27640
5076, 27720
5084, 27868
5084, 27960
5100, 28056
5108, 28112
5108, 28172
5108, 28236
5108, 28324
5112, 28392
5112, 28416
5116, 28472
5116, 28524
5120, 28572
5120, 28580
5120, 28612
5124, 28628
5124, 28656
5124, 28680
5124, 28696
5124, 28704
5124, 28724
5124, 28756
5124, 28768
5132, 28776
5132, 28800
5136, 28832
5136, 28856
5136, 28872
5140, 28888
5140, 28912
5140, 28936
5140, 28968
5140, 28992
5140, 29012
5140, 29044
5140, 29048
5140, 29072
5140, 29084
5140, 29120
5140, 29128
5140, 29144
5140, 29164
5140, 29180
5140, 29216
5140, 29224
5140, 29236
5140, 29240
5140, 29248
5140, 29268
5140, 29268
5140, 29288
5140, 29292
5140, 29304
5140, 29328
5140, 29336
5144, 29352
5148, 29356
5148, 29384
5148, 29396
5148, 29408
5148, 29428
5148, 29452
5148, 29464
5148, 29484
5148, 29504
5148, 29524
5152, 29532
5152, 29544
5156, 29564
5156, 29580
5156, 29592
5156, 29612
5160, 29632
5164, 29648
5164, 29680
5164, 29692
5164, 29712
5164, 29720
5168, 29732
5168, 29764
5172, 29768
5172, 29792
5180, 29804
5180, 29816
5180, 29840
5180, 29856
5180, 29888
5180, 29936
5180, 29964
5180, 29980
5184, 30004
5184, 30020
5184, 30048
5184, 30076
5184, 30108
5184, 30132
5184, 30172
5184, 30204
5184, 30244
5184, 30296
5192, 30344
5200, 30384
5200, 30424
5200, 30464
5204, 30500
5204, 30536
5204, 30584
5204, 30616
5204, 30644
5208, 30700
5208, 30724
5208, 30752
5208, 30796
5212, 30828
5212, 30852
5216, 30892
5216, 30916
5216, 30928
5216, 30944
5216, 30976
5216, 31020
5216, 31084
5216, 31104
5216, 31152
5216, 31172
5216, 31236
5220, 31296
5224, 31344
5224, 31380
5224, 31404
5228, 31444
5236, 31468
5236, 31508
5244, 31544
5248, 31572
5248, 31608
5252, 31636
5260, 31688
5260, 31732
5260, 31796
5268, 31864
5268, 31912
5280, 32032
5288, 32104
5288, 32184
5288, 32292
5288, 32384
5288, 32508
5288, 32588
5292, 32680
5292, 32776
5292, 32856
5292, 32932
5296, 33016
5300, 33052
5304, 33124
5308, 33168
5308, 33208
5308, 33248
5308, 33280
5308, 33312
5312, 33320
5312, 33352
5312, 33376
5312, 33396
5312, 33416
5312, 33432
5316, 33448
5316, 33464
5316, 33472
5316, 33488
5316, 33532
5316, 33580
5316, 33604
5316, 33616
5316, 33632
5316, 33640
5320, 33680
5320, 33688
5324, 33700
5328, 33712
5328, 33728
5328, 33752
5328, 33772
5328, 33788
5328, 33808
5332, 33820
5336, 33836
5336, 33844
5336, 33868
5336, 33884
5336, 33924
5336, 33944
5340, 33980
5340, 34000
5340, 34016
5340, 34040
5340, 34072
5340, 34116
5340, 34132
5344, 34160
5348, 34196
5348, 34228
5348, 34248
5352, 34276
5352, 34284
5360, 34312
5360, 34340
5364, 34392
5368, 34424
5372, 34484
5372, 34508
5380, 34684
5392, 34860
5404, 35028
5424, 35204
5444, 35476
5468, 35752
5480, 36052
5500, 36312
5512, 36680
5524, 36980
5540, 37356
5548, 37604
5572, 37904
5584, 38240
5612, 38520
5636, 38820
5668, 39164
5672, 39392
5680, 39628
5700, 39872
5724, 40148
5744, 40436
5764, 40668
5768, 40924
5776, 41180
5784, 41380
5796, 41532
5808, 41740
5816, 41900
5828, 42084
5836, 42292
5844, 42460
5852, 42648
5868, 42812
5876, 43068
5888, 43264
5892, 43448
5908, 43612
5928, 43804
5940, 43996
5944, 44136
5972, 44280
5992, 44444
6000, 44604
6020, 44756
6036, 44908
6060, 45112
6076, 45244
6084, 45388
6088, 45576
6108, 45744
6116, 45888
6120, 46032
6128, 46156
6128, 46280
6132, 46348
6144, 46428
6144, 46500
6148, 46568
6152, 46608
6152, 46696
6152, 46736
6156, 46776
6156, 46824
6156, 46872
6156, 46920
6156, 46960
6156, 46996
6160, 47032
6160, 47092
6164, 47120
6168, 47160
6168, 47224
6168, 47288
6168, 47408
6176, 47512
6176, 47592
6176, 47716
6176, 47856
6176, 47956
6180, 48032
6184, 48144
6188, 48240
