0, 0
4, 0
4, 0
4, 0
4, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 0
8, 4
8, 4
8, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 4
16, 8
16, 8
16, 12
16, 12
16, 12
16, 16
16, 16
16, 16
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 20
16, 24
16, 24
16, 24
16, 24
16, 24
16, 24
16, 24
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 28
16, 32
16, 32
16, 36
16, 36
16, 36
20, 36
20, 36
20, 36
20, 36
20, 36
20, 36
20, 36
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
28, 40
28, 40
28, 40
28, 40
28, 40
28, 44
28, 44
28, 44
28, 44
32, 44
32, 44
32, 44
32, 44
32, 44
32, 44
32, 44
32, 44
32, 48
32, 48
32, 48
32, 48
32, 48
32, 52
32, 52
32, 52
32, 52
32, 52
32, 52
32, 52
32, 56
32, 56
32, 56
32, 56
32, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
36, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 56
40, 60
40, 60
40, 64
44, 64
48, 64
48, 64
48, 64
52, 68
52, 68
56, 76
56, 80
56, 80
56, 84
60, 84
60, 88
64, 92
64, 92
64, 96
64, 104
64, 104
64, 104
64, 108
64, 116
64, 116
64, 116
64, 116
68, 116
68, 120
68, 120
72, 120
72, 120
72, 120
76, 120
76, 124
76, 128
76, 128
80, 132
80, 132
88, 132
88, 132
92, 132
92, 136
92, 136
96, 136
96, 136
96, 136
100, 136
104, 140
104, 140
104, 144
104, 144
104, 144
104, 144
104, 144
104, 148
104, 148
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
104, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 152
112, 156
112, 156
112, 160
112, 160
116, 160
116, 160
116, 160
116, 160
116, 160
116, 160
116, 164
116, 164
116, 164
116, 164
116, 164
116, 164
120, 164
120, 164
120, 164
120, 164
120, 164
120, 164
120, 164
120, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
124, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
128, 164
132, 168
132, 168
132, 168
132, 168
132, 168
136, 168
136, 168
136, 168
136, 172
136, 172
136, 180
140, 180
144, 180
148, 184
152, 184
152, 184
152, 184
152, 184
152, 184
156, 184
156, 184
156, 184
156, 184
160, 184
160, 188
160, 188
160, 192
164, 192
164, 192
164, 192
164, 196
168, 196
168, 196
168, 196
172, 196
176, 200
176, 200
176, 204
176, 204
176, 204
176, 204
176, 204
176, 204
176, 204
180, 208
180, 208
184, 212
184, 212
184, 212
184, 216
184, 216
184, 216
184, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 216
188, 220
188, 220
188, 220
196, 220
196, 220
196, 220
196, 220
196, 220
196, 220
196, 224
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 228
196, 232
196, 232
196, 232
196, 232
196, 232
196, 236
196, 236
196, 236
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 240
196, 244
196, 252
196, 252
200, 256
200, 260
200, 264
200, 276
204, 284
204, 288
208, 296
208, 300
212, 300
216, 308
224, 316
228, 316
232, 324
236, 332
236, 336
236, 336
236, 344
236, 348
236, 352
240, 360
240, 372
244, 372
244, 372
248, 372
252, 376
252, 384
256, 388
260, 392
260, 392
260, 392
264, 396
268, 396
272, 396
272, 400
272, 400
272, 400
272, 404
276, 404
276, 404
276, 412
280, 412
280, 412
284, 412
284, 412
284, 412
288, 420
288, 420
292, 424
292, 424
292, 424
292, 428
292, 428
292, 428
292, 436
296, 444
296, 452
296, 452
296, 456
296, 456
296, 456
296, 460
296, 464
296, 464
296, 464
296, 464
296, 464
296, 464
296, 464
296, 464
296, 464
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 468
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 472
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
296, 476
300, 476
300, 476
300, 476
300, 476
300, 476
300, 476
300, 480
300, 480
300, 480
304, 480
304, 480
304, 484
304, 484
304, 488
304, 488
304, 488
304, 492
308, 496
312, 496
312, 500
316, 500
316, 504
316, 508
324, 516
332, 524
344, 528
344, 532
344, 544
344, 552
344, 556
348, 560
352, 560
360, 572
364, 572
368, 584
368, 588
372, 592
372, 600
376, 604
376, 604
388, 608
392, 616
404, 616
404, 616
408, 628
412, 636
412, 644
412, 652
412, 652
420, 660
420, 664
420, 668
420, 668
420, 668
428, 672
432, 688
432, 692
432, 696
436, 704
436, 712
440, 712
444, 728
444, 748
444, 760
444, 776
452, 780
452, 780
456, 784
456, 788
456, 796
460, 796
460, 800
460, 808
468, 808
472, 808
472, 812
476, 816
476, 816
476, 816
476, 816
476, 816
476, 816
476, 816
476, 816
476, 816
476, 816
484, 816
484, 816
484, 816
484, 816
484, 820
484, 820
484, 824
488, 824
488, 828
488, 828
488, 828
488, 828
488, 828
488, 828
488, 832
488, 832
488, 832
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 836
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
488, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 840
492, 844
500, 856
504, 868
508, 868
516, 880
524, 884
524, 896
524, 900
528, 916
532, 924
540, 932
544, 940
548, 944
548, 952
552, 960
552, 1000
560, 1000
560, 1000
568, 1012
572, 1016
576, 1020
576, 1032
580, 1036
588, 1056
592, 1080
600, 1104
600, 1104
600, 1120
600, 1120
600, 1124
604, 1128
608, 1144
608, 1156
612, 1168
620, 1176
624, 1192
624, 1208
624, 1216
628, 1224
632, 1240
644, 1248
648, 1256
652, 1264
652, 1272
660, 1292
660, 1300
664, 1304
664, 1312
664, 1312
668, 1324
672, 1336
672, 1344
676, 1344
684, 1356
684, 1360
696, 1368
696, 1368
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
696, 1372
700, 1372
700, 1372
700, 1372
700, 1372
700, 1372
700, 1376
700, 1376
700, 1376
700, 1376
700, 1376
700, 1376
700, 1380
700, 1384
700, 1384
700, 1384
700, 1384
700, 1384
700, 1384
700, 1384
700, 1384
700, 1384
704, 1384
704, 1384
704, 1384
704, 1384
704, 1384
704, 1384
704, 1384
704, 1388
704, 1388
704, 1388
704, 1392
704, 1392
704, 1392
704, 1392
704, 1392
704, 1392
704, 1392
704, 1392
704, 1392
704, 1392
704, 1396
704, 1396
704, 1396
704, 1400
704, 1400
708, 1404
708, 1404
708, 1404
708, 1404
712, 1408
712, 1408
712, 1408
716, 1408
716, 1408
716, 1408
716, 1408
716, 1408
716, 1408
716, 1408
716, 1408
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
716, 1412
720, 1416
720, 1416
720, 1416
720, 1420
720, 1420
720, 1424
720, 1424
720, 1424
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1428
720, 1432
720, 1432
720, 1432
720, 1440
720, 1440
720, 1440
720, 1440
724, 1444
724, 1444
724, 1452
724, 1456
724, 1464
724, 1468
724, 1468
724, 1472
724, 1472
724, 1472
724, 1476
728, 1484
728, 1484
732, 1492
732, 1492
732, 1492
732, 1500
732, 1500
732, 1500
732, 1500
732, 1500
732, 1500
732, 1500
732, 1504
732, 1504
732, 1504
732, 1504
732, 1504
732, 1504
732, 1504
732, 1504
732, 1508
732, 1508
732, 1508
732, 1508
732, 1508
732, 1508
732, 1508
732, 1508
732, 1512
732, 1512
732, 1512
732, 1512
732, 1512
732, 1512
732, 1516
732, 1516
732, 1516
732, 1516
732, 1516
732, 1516
736, 1516
736, 1516
736, 1516
736, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1516
740, 1520
744, 1520
744, 1520
744, 1520
744, 1524
744, 1524
744, 1524
744, 1524
744, 1524
744, 1524
744, 1528
744, 1528
748, 1528
748, 1528
748, 1528
748, 1528
748, 1528
748, 1528
748, 1532
748, 1532
748, 1532
748, 1532
748, 1532
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1536
748, 1540
748, 1544
748, 1544
748, 1544
748, 1544
748, 1544
748, 1544
748, 1544
748, 1548
748, 1548
748, 1548
748, 1548
748, 1548
748, 1548
748, 1548
748, 1552
748, 1552
748, 1552
748, 1556
748, 1560
748, 1564
748, 1568
748, 1568
748, 1568
748, 1572
748, 1572
748, 1572
748, 1572
748, 1572
748, 1572
748, 1572
748, 1572
748, 1572
752, 1572
752, 1576
752, 1588
752, 1588
752, 1588
752, 1588
752, 1592
752, 1592
752, 1592
752, 1592
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
752, 1596
756, 1596
756, 1596
756, 1608
756, 1608
756, 1608
756, 1608
756, 1608
756, 1608
756, 1612
756, 1612
756, 1620
756, 1624
756, 1628
756, 1632
756, 1636
756, 1636
764, 1640
764, 1640
764, 1640
764, 1640
764, 1640
764, 1652
764, 1656
764, 1668
764, 1672
768, 1672
768, 1676
768, 1680
768, 1684
772, 1688
772, 1688
772, 1688
772, 1688
772, 1692
772, 1692
772, 1692
772, 1692
772, 1692
772, 1692
772, 1692
772, 1692
776, 1692
776, 1692
776, 1692
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
776, 1696
780, 1696
780, 1696
780, 1696
780, 1696
780, 1696
780, 1696
780, 1696
780, 1696
780, 1696
780, 1700
780, 1700
780, 1700
780, 1700
780, 1704
780, 1704
780, 1708
784, 1708
784, 1708
784, 1712
784, 1716
784, 1732
784, 1744
788, 1764
788, 1788
804, 1804
808, 1820
820, 1844
828, 1880
856, 1912
884, 1944
896, 1984
908, 2008
932, 2032
944, 2044
952, 2076
960, 2116
1000, 2140
1016, 2184
1056, 2220
1072, 2256
1084, 2288
1096, 2340
1116, 2388
1132, 2428
1140, 2464
1160, 2480
1176, 2500
1188, 2508
1196, 2528
1196, 2552
1204, 2580
1212, 2596
1224, 2604
1248, 2632
1256, 2656
1264, 2692
1280, 2708
1292, 2732
1312, 2748
1340, 2780
1348, 2800
1376, 2844
1392, 2856
1412, 2872
1428, 2900
1460, 2920
1468, 2944
1480, 2968
1500, 2996
1508, 3012
1536, 3020
1552, 3040
1552, 3060
1560, 3092
1568, 3112
1584, 3140
1584, 3144
1592, 3152
1600, 3164
1604, 3164
1608, 3172
1608, 3176
1608, 3180
1608, 3180
1608, 3184
1608, 3184
1608, 3184
1608, 3184
1608, 3184
1608, 3184
1608, 3192
1608, 3192
1608, 3200
1608, 3208
1608, 3212
1608, 3212
1608, 3212
1608, 3212
1608, 3212
1608, 3216
1608, 3216
1608, 3220
1608, 3220
1608, 3220
1608, 3224
1608, 3224
1608, 3224
1608, 3228
1608, 3228
1608, 3232
1608, 3232
1608, 3232
1608, 3232
1608, 3236
1612, 3240
1616, 3240
1616, 3240
1620, 3244
1620, 3248
1620, 3248
1620, 3252
1620, 3252
1620, 3252
1620, 3252
1620, 3252
1620, 3252
1620, 3252
1620, 3252
1624, 3256
1624, 3256
1624, 3256
1624, 3256
1624, 3256
1624, 3264
1624, 3268
1624, 3272
1624, 3272
1628, 3272
1628, 3276
1628, 3276
1628, 3276
1628, 3280
1628, 3280
1628, 3280
1628, 3280
1628, 3288
1628, 3288
1628, 3292
1628, 3292
1628, 3292
1628, 3292
1628, 3296
1628, 3296
1628, 3296
1628, 3296
1628, 3296
1628, 3300
1628, 3304
1628, 3308
1628, 3312
1628, 3316
1628, 3316
1628, 3320
1628, 3324
1636, 3328
1640, 3332
1640, 3368
1640, 3384
1648, 3412
1648, 3440
1668, 3452
1684, 3476
1704, 3488
1716, 3528
1736, 3568
1752, 3592
1776, 3620
1784, 3652
1796, 3680
1808, 3688
1816, 3704
1848, 3740
1872, 3760
1888, 3800
1908, 3832
1928, 3836
1940, 3884
1952, 3916
1976, 3940
1988, 3956
1996, 3968
2004, 3980
2008, 3996
2024, 4004
2036, 4020
2052, 4032
2064, 4044
2076, 4060
2100, 4068
2120, 4092
2132, 4096
2152, 4116
2160, 4128
2180, 4152
2184, 4164
2196, 4180
2204, 4224
2228, 4248
2244, 4272
2260, 4280
2280, 4316
2308, 4324
2324, 4356
2332, 4368
