0, 0
2332, 4384
2340, 4404
2344, 4412
2360, 4432
2376, 4448
2380, 4472
2384, 4488
2384, 4488
2384, 4496
2388, 4500
2392, 4504
2400, 4512
2400, 4516
2400, 4516
2400, 4524
2400, 4524
2404, 4524
2404, 4528
2404, 4528
2404, 4528
2404, 4528
2404, 4536
2404, 4540
2404, 4540
2408, 4540
2408, 4540
2408, 4544
2408, 4544
2408, 4544
2408, 4544
2408, 4544
2408, 4544
2408, 4544
2408, 4544
2408, 4548
2408, 4548
2408, 4548
2408, 4548
2408, 4548
2408, 4548
2408, 4552
2408, 4552
2408, 4552
2408, 4552
2408, 4552
2408, 4556
2408, 4560
2412, 4564
2412, 4564
2416, 4564
2416, 4564
2416, 4564
2416, 4564
2416, 4564
2416, 4564
2416, 4572
2416, 4576
2420, 4580
2420, 4580
2420, 4580
2420, 4580
2420, 4580
2420, 4580
2420, 4580
2420, 4580
2424, 4580
2424, 4580
2424, 4580
2424, 4580
2424, 4580
2424, 4580
2424, 4580
2424, 4580
2424, 4580
2428, 4580
2428, 4580
2428, 4584
2428, 4588
2428, 4596
2428, 4596
2428, 4596
2428, 4600
2428, 4604
2428, 4608
2428, 4608
2428, 4612
2428, 4616
2428, 4620
2428, 4620
2428, 4620
2428, 4620
2428, 4620
2428, 4620
2428, 4624
2432, 4640
2440, 4660
2456, 4680
2468, 4692
2480, 4700
2484, 4720
2484, 4736
2504, 4768
2512, 4772
2532, 4804
2548, 4828
2572, 4856
2592, 4872
2608, 4884
2612, 4904
2628, 4936
2652, 4948
2664, 4960
2672, 4976
2696, 4988
2704, 5016
2732, 5044
2752, 5048
2760, 5060
2776, 5072
2804, 5100
2844, 5112
2860, 5128
2872, 5152
2888, 5160
2900, 5180
2900, 5188
2908, 5204
2936, 5216
2956, 5228
2956, 5240
2968, 5244
2980, 5272
2988, 5284
2992, 5304
3012, 5312
3036, 5328
3048, 5336
3068, 5356
3080, 5360
3088, 5404
3096, 5408
3112, 5420
3128, 5436
3144, 5448
3152, 5464
3156, 5476
3164, 5492
3168, 5500
3176, 5512
3176, 5524
3188, 5532
3192, 5540
3196, 5544
3196, 5544
3200, 5548
3200, 5552
3200, 5556
3200, 5560
3200, 5560
3200, 5560
3200, 5560
3200, 5560
3200, 5564
3200, 5572
3200, 5576
3200, 5576
3200, 5576
3200, 5576
3200, 5576
3200, 5580
3200, 5580
3204, 5584
3204, 5584
3204, 5588
3204, 5592
3204, 5596
3204, 5596
3204, 5600
3204, 5600
3204, 5600
3204, 5600
3204, 5600
3204, 5600
3208, 5604
3212, 5608
3212, 5608
3216, 5612
3216, 5616
3216, 5616
3216, 5616
3216, 5624
3216, 5624
3216, 5628
3216, 5632
3216, 5632
3216, 5636
3220, 5636
3220, 5636
3220, 5636
3220, 5636
3220, 5640
3220, 5640
3224, 5640
3228, 5640
3228, 5640
3228, 5640
3228, 5640
3228, 5640
3232, 5640
3236, 5640
3236, 5640
3236, 5640
3236, 5640
3236, 5640
3236, 5640
3236, 5640
3236, 5648
3236, 5652
3236, 5664
3236, 5664
3236, 5668
3236, 5672
3240, 5672
3240, 5672
3240, 5676
3244, 5676
3244, 5680
3244, 5680
3244, 5684
3248, 5688
3248, 5688
3248, 5696
3248, 5696
3248, 5700
3256, 5700
3256, 5700
3260, 5704
3260, 5708
3276, 5724
3288, 5728
3296, 5744
3300, 5760
3308, 5772
3320, 5780
3332, 5784
3348, 5796
3372, 5820
3400, 5844
3448, 5860
3464, 5880
3484, 5908
3500, 5928
3520, 5940
3540, 5960
3556, 5984
3580, 5996
3616, 6000
3616, 6020
3624, 6028
3652, 6048
3668, 6068
3692, 6072
3700, 6084
3728, 6092
3756, 6104
3760, 6120
3768, 6124
3788, 6136
3800, 6156
3808, 6160
3820, 6176
3828, 6192
3840, 6208
3856, 6216
3876, 6240
3892, 6252
3904, 6252
3920, 6264
3932, 6280
3940, 6296
3952, 6308
3968, 6328
3984, 6348
3996, 6372
4004, 6384
4008, 6408
4012, 6436
4024, 6452
4056, 6468
4076, 6472
4084, 6480
4092, 6492
4100, 6496
4104, 6500
4108, 6516
4108, 6520
4108, 6520
4112, 6528
4120, 6536
4128, 6540
4128, 6544
4132, 6552
4132, 6556
4132, 6560
4132, 6564
4132, 6568
4132, 6568
4136, 6568
4136, 6568
4136, 6580
4136, 6584
4140, 6592
4140, 6592
4144, 6608
4144, 6612
4144, 6620
4144, 6620
4144, 6628
4144, 6628
4148, 6632
4148, 6640
4148, 6640
4148, 6644
4148, 6644
4148, 6644
4148, 6644
4148, 6652
4148, 6664
4148, 6664
4148, 6668
4148, 6668
4148, 6668
4148, 6668
4148, 6668
4148, 6672
4152, 6672
4152, 6672
4152, 6680
4152, 6684
4152, 6688
4152, 6688
4156, 6696
4160, 6700
4160, 6704
4160, 6704
4160, 6704
4160, 6708
4160, 6708
4160, 6712
4160, 6712
4160, 6712
4160, 6716
4164, 6716
4164, 6720
4164, 6720
4168, 6724
4168, 6724
4168, 6724
4168, 6728
4168, 6732
4168, 6732
4168, 6740
4168, 6744
4168, 6744
4172, 6748
4176, 6752
4176, 6752
4176, 6752
4176, 6752
4176, 6756
4176, 6756
4180, 6760
4188, 6760
4188, 6760
4188, 6760
4188, 6760
4192, 6760
4196, 6760
4200, 6764
4200, 6764
4200, 6764
4200, 6768
4208, 6780
4228, 6780
4232, 6788
4252, 6804
4268, 6816
4288, 6828
4300, 6848
4316, 6856
4324, 6864
4340, 6864
4352, 6880
4376, 6916
4392, 6920
4400, 6952
4420, 6968
4436, 6988
4452, 7028
4476, 7040
4500, 7076
4524, 7092
4532, 7112
4540, 7128
4556, 7152
4572, 7168
4600, 7188
4624, 7208
4648, 7224
4672, 7236
4684, 7252
4720, 7260
4732, 7260
4736, 7268
4748, 7284
4756, 7300
4768, 7304
4780, 7316
4796, 7328
4808, 7340
4828, 7360
4836, 7376
4848, 7388
4856, 7408
4872, 7428
4884, 7440
4912, 7460
4928, 7476
4936, 7488
4956, 7496
4964, 7516
4976, 7532
4992, 7552
5004, 7564
5004, 7576
5012, 7584
5024, 7596
5032, 7612
5036, 7624
5036, 7632
5040, 7636
5040, 7636
5040, 7636
5044, 7640
5044, 7648
5044, 7648
5044, 7652
5048, 7656
5048, 7656
5048, 7660
5048, 7664
5048, 7672
5048, 7672
5052, 7672
5056, 7676
5060, 7688
5060, 7696
5060, 7700
5060, 7700
5060, 7712
5064, 7716
5064, 7724
5064, 7732
5076, 7752
5076, 7752
5076, 7756
5080, 7768
5084, 7772
5088, 7776
5088, 7784
5088, 7792
5092, 7796
5092, 7796
5092, 7800
5092, 7804
5092, 7804
5096, 7804
5096, 7812
5096, 7812
5096, 7812
5100, 7816
5100, 7824
5108, 7824
5108, 7836
5108, 7844
5108, 7844
5108, 7848
5108, 7848
5108, 7852
5116, 7856
5116, 7860
5116, 7860
5116, 7868
5120, 7876
5120, 7884
5120, 7888
5124, 7892
5124, 7896
5124, 7896
5124, 7904
5124, 7916
5124, 7916
5124, 7920
5128, 7920
5128, 7920
5128, 7920
5136, 7920
5136, 7924
5136, 7928
5136, 7932
5136, 7932
5136, 7932
5136, 7944
5140, 7944
5140, 7944
5144, 7944
5144, 7944
5144, 7952
5144, 7956
5144, 7956
5144, 7964
5144, 7968
5144, 7972
5144, 7980
5144, 7980
5144, 7984
5144, 7992
5144, 7992
5144, 7996
5144, 8000
5144, 8004
5144, 8008
5144, 8016
5144, 8016
5144, 8016
5144, 8016
5144, 8016
5148, 8024
5152, 8032
5156, 8032
5160, 8036
5160, 8040
5164, 8040
5164, 8044
5164, 8048
5172, 8048
5172, 8048
5172, 8052
5176, 8060
5184, 8060
5184, 8064
5184, 8080
5188, 8088
5196, 8096
5200, 8112
5200, 8124
5200, 8124
5200, 8124
5200, 8132
5200, 8136
5200, 8148
5208, 8152
5212, 8152
5212, 8156
5220, 8164
5220, 8164
5220, 8168
5224, 8172
5228, 8176
5228, 8176
5232, 8180
5236, 8196
5236, 8196
5240, 8204
5240, 8208
5240, 8216
5244, 8220
5244, 8228
5244, 8228
5244, 8228
5244, 8248
5244, 8252
5244, 8264
5244, 8264
5248, 8268
5248, 8276
5248, 8284
5248, 8284
5252, 8292
5252, 8304
5256, 8316
5260, 8316
5264, 8316
5268, 8328
5272, 8336
5272, 8356
5272, 8368
5272, 8372
5276, 8388
5280, 8396
5288, 8400
5292, 8404
5292, 8424
5296, 8432
5300, 8436
5304, 8460
5304, 8472
5312, 8484
5316, 8496
5324, 8512
5328, 8532
5328, 8540
5328, 8552
5336, 8560
5340, 8564
5340, 8572
5340, 8588
5340, 8596
5340, 8596
5352, 8604
5352, 8608
5352, 8612
5352, 8624
5356, 8648
5360, 8648
5360, 8660
5360, 8664
5360, 8668
5360, 8668
5368, 8676
5372, 8688
5376, 8696
5376, 8696
5380, 8696
5380, 8700
5380, 8708
5384, 8712
5388, 8716
5392, 8724
5392, 8728
5396, 8732
5396, 8736
5400, 8744
5400, 8752
5404, 8752
5404, 8752
5404, 8764
5404, 8764
5408, 8776
5408, 8780
5408, 8780
5412, 8780
5412, 8784
5412, 8788
5416, 8792
5420, 8800
5420, 8804
5420, 8812
5420, 8816
5420, 8820
5420, 8832
5420, 8836
5420, 8840
5420, 8844
5424, 8844
5428, 8844
5428, 8844
5432, 8844
5432, 8856
5432, 8856
5432, 8860
5432, 8860
5432, 8860
5432, 8860
5432, 8864
5432, 8864
5432, 8868
5432, 8876
5432, 8876
5432, 8876
5432, 8880
5436, 8880
5440, 8888
5444, 8888
5444, 8892
5444, 8908
5444, 8912
5444, 8912
5444, 8920
5444, 8924
5444, 8932
5444, 8936
5448, 8940
5448, 8944
5452, 8948
5456, 8964
5456, 8980
5460, 8980
5460, 9008
5460, 9028
5460, 9028
5464, 9028
5472, 9056
5472, 9072
5472, 9076
5472, 9096
5472, 9100
5472, 9108
5472, 9108
5472, 9116
5476, 9132
5476, 9140
5480, 9144
5484, 9148
5488, 9152
5492, 9160
5496, 9164
5496, 9168
5500, 9176
5500, 9180
5508, 9180
5508, 9188
5512, 9200
5512, 9212
5512, 9216
5512, 9232
5512, 9240
5512, 9244
5516, 9256
5520, 9264
5520, 9276
5520, 9276
5520, 9284
5524, 9284
5524, 9288
5524, 9292
5524, 9300
5524, 9312
5528, 9320
5536, 9324
5536, 9336
5536, 9352
5544, 9380
5548, 9400
5556, 9412
5560, 9424
5560, 9456
5564, 9476
5568, 9488
5572, 9512
5572, 9524
5572, 9540
5572, 9564
5572, 9596
5576, 9620
5576, 9628
5580, 9636
5580, 9644
5580, 9648
5584, 9656
5584, 9668
5588, 9680
5588, 9680
5596, 9692
5600, 9692
5600, 9696
5600, 9696
5604, 9716
5604, 9720
5608, 9728
5608, 9732
5608, 9736
5608, 9740
5616, 9740
5616, 9744
5620, 9760
5624, 9768
5624, 9772
5624, 9780
5624, 9784
5624, 9784
5624, 9784
5624, 9784
5624, 9792
5624, 9792
5624, 9800
5624, 9808
5628, 9812
5628, 9824
5632, 9828
5632, 9832
5636, 9844
5636, 9848
5644, 9856
5644, 9860
5648, 9860
5648, 9872
5648, 9876
5648, 9888
5656, 9892
5656, 9896
5656, 9896
5656, 9896
5656, 9900
5656, 9900
5656, 9908
5656, 9908
5664, 9916
5668, 9916
5672, 9916
5672, 9916
5676, 9924
5676, 9928
5688, 9928
5696, 9940
5716, 9972
5724, 10000
5736, 10020
5748, 10044
5760, 10064
5780, 10088
5800, 10148
5828, 10216
5856, 10248
5872, 10300
5908, 10376
5932, 10412
5944, 10484
5964, 10544
5996, 10592
6024, 10604
6052, 10676
6068, 10724
6080, 10788
6108, 10856
6136, 10908
6152, 10948
6176, 11012
6200, 11068
6224, 11124
6232, 11152
6240, 11208
6248, 11248
6264, 11284
6280, 11308
6312, 11364
6328, 11424
6340, 11468
6352, 11528
6360, 11572
6380, 11604
6396, 11676
6408, 11720
6416, 11764
6424, 11796
6444, 11872
6464, 11920
6476, 11948
6496, 11988
6524, 12044
6552, 12084
6564, 12108
6568, 12132
6580, 12184
6592, 12228
6608, 12260
6636, 12312
6660, 12328
6660, 12344
6664, 12376
6680, 12392
6688, 12400
6688, 12404
6696, 12408
6700, 12412
6704, 12416
6704, 12420
6704, 12428
6708, 12440
6708, 12440
6720, 12452
6720, 12460
6720, 12464
6720, 12464
6724, 12468
6724, 12472
6728, 12476
6744, 12480
6744, 12488
6744, 12508
6744, 12516
6752, 12532
6756, 12544
6760, 12568
6760, 12588
6760, 12604
6760, 12616
6760, 12628
6760, 12640
6760, 12648
6764, 12664
6764, 12672
6764, 12680
6764, 12688
6764, 12688
6764, 12700
6764, 12704
6764, 12708
6764, 12712
6764, 12716
6768, 12716
6772, 12716
6772, 12724
6772, 12724
6780, 12724
6780, 12724
6784, 12732
6784, 12732
6784, 12740
6784, 12740
6784, 12744
6784, 12748
6784, 12748
6784, 12748
6784, 12756
6784, 12756
6784, 12764
6784, 12764
6784, 12772
6788, 12784
6792, 12788
6792, 12788
6792, 12792
6796, 12792
6796, 12792
6796, 12792
6800, 12792
6800, 12804
6804, 12812
6804, 12820
6804, 12824
6804, 12824
6804, 12824
6804, 12836
6804, 12840
6804, 12840
6804, 12844
6804, 12844
6804, 12852
6804, 12856
6804, 12856
6804, 12860
6804, 12872
6804, 12876
6808, 12884
6812, 12892
6816, 12924
6816, 12932
6816, 12956
6824, 12972
6832, 12984
6836, 13008
6844, 13028
6848, 13068
6856, 13092
6864, 13128
6872, 13168
6888, 13232
6908, 13280
6928, 13328
6936, 13384
6944, 13416
6948, 13464
6968, 13528
6976, 13568
6988, 13616
6992, 13648
6996, 13664
7012, 13692
7024, 13752
7036, 13804
7044, 13844
7060, 13904
7068, 13928
7076, 13980
7080, 14012
7096, 14064
7104, 14120
7112, 14176
7112, 14200
7124, 14256
7132, 14296
7148, 14332
7172, 14376
7176, 14412
7176, 14464
7184, 14500
7204, 14544
7212, 14568
7228, 14596
7240, 14628
7248, 14648
7268, 14696
7276, 14724
7280, 14748
7288, 14788
7300, 14820
7304, 14852
7312, 14896
7320, 14924
7328, 14968
7328, 15012
7328, 15060
7328, 15076
7328, 15104
7332, 15112
7336, 15140
7336, 15148
7336, 15152
7336, 15164
7336, 15164
7336, 15172
7336, 15188
7336, 15192
7336, 15204
7340, 15208
7340, 15216
7348, 15220
7348, 15228
7348, 15244
7352, 15244
7352, 15244
7352, 15272
7356, 15300
7356, 15316
7356, 15336
7360, 15352
7360, 15368
7364, 15392
7364, 15420
7368, 15440
7368, 15452
7368, 15456
7368, 15464
7368, 15472
7368, 15480
7368, 15516
7368, 15524
7368, 15528
7372, 15532
7372, 15532
7372, 15544
7372, 15556
7372, 15568
7376, 15580
7376, 15584
7380, 15592
7380, 15596
7380, 15596
7380, 15596
7380, 15596
7380, 15600
7380, 15616
7380, 15620
7384, 15628
7384, 15632
7388, 15636
7388, 15644
7388, 15660
7396, 15660
7400, 15668
7400, 15668
7408, 15668
7408, 15676
7412, 15684
7412, 15696
7412, 15700
7416, 15708
7420, 15708
7420, 15708
7420, 15712
7424, 15712
7424, 15716
7424, 15716
7424, 15716
7428, 15724
7428, 15728
7428, 15748
7428, 15748
7428, 15752
7428, 15752
7428, 15756
7428, 15768
7428, 15772
7428, 15784
7432, 15792
7432, 15792
7432, 15796
7432, 15812
7436, 15812
7440, 15836
7444, 15852
7452, 15868
7452, 15896
7472, 15916
7476, 15944
7488, 15960
7496, 16004
7504, 16040
7524, 16080
7536, 16148
7536, 16196
7540, 16224
7544, 16256
7552, 16320
7576, 16364
7588, 16416
7616, 16452
7632, 16484
7644, 16516
7652, 16560
7676, 16612
7676, 16676
7684, 16724
7688, 16776
7696, 16820
7712, 16864
7720, 16896
7720, 16920
7732, 16988
7752, 17028
7760, 17084
7772, 17120
7780, 17192
7792, 17232
7796, 17276
