0, 0
7796, 17300
7800, 17344
7804, 17380
7804, 17408
7808, 17432
7820, 17484
7832, 17508
7836, 17572
7840, 17608
7852, 17660
7852, 17700
7864, 17724
7868, 17760
7872, 17776
7888, 17804
7900, 17860
7908, 17920
7912, 17980
7924, 18048
7928, 18076
7940, 18112
7948, 18124
7956, 18148
7968, 18164
7972, 18180
7972, 18184
7972, 18204
7972, 18216
7972, 18220
7972, 18236
7972, 18244
7976, 18248
7976, 18272
7976, 18280
7976, 18300
7976, 18308
7976, 18324
7980, 18332
7984, 18340
7984, 18348
7988, 18384
7988, 18388
7996, 18416
8008, 18424
8008, 18432
8008, 18444
8012, 18468
8016, 18492
8024, 18500
8028, 18524
8036, 18548
8036, 18572
8036, 18592
8036, 18624
8040, 18644
8040, 18656
8040, 18668
8044, 18668
8044, 18676
8048, 18676
8048, 18684
8056, 18684
8056, 18684
8056, 18688
8056, 18696
8056, 18696
8056, 18700
8060, 18704
8060, 18712
8068, 18724
8068, 18728
8068, 18744
8068, 18744
8076, 18744
8076, 18752
8076, 18776
8076, 18784
8080, 18796
8080, 18804
8080, 18804
8080, 18808
8080, 18832
8084, 18844
8084, 18848
8084, 18852
8084, 18868
8084, 18876
8084, 18888
8084, 18896
8084, 18896
8088, 18900
8088, 18916
8088, 18924
8092, 18924
8092, 18928
8096, 18948
8100, 18960
8100, 18972
8100, 18992
8100, 19000
8100, 19004
8100, 19012
8100, 19012
8100, 19020
8100, 19028
8100, 19028
8100, 19032
8100, 19036
8100, 19060
8104, 19088
8104, 19124
8108, 19156
8112, 19180
8112, 19212
8116, 19264
8120, 19320
8124, 19360
8124, 19396
8132, 19468
8136, 19524
8136, 19580
8148, 19636
8156, 19696
8164, 19760
8172, 19824
8184, 19884
8188, 19932
8208, 19992
8212, 20056
8216, 20128
8236, 20172
8244, 20228
8252, 20300
8256, 20344
8260, 20424
8276, 20508
8284, 20576
8288, 20624
8288, 20684
8296, 20764
8300, 20816
8308, 20868
8332, 20936
8352, 21004
8364, 21028
8376, 21084
8380, 21128
8392, 21168
8400, 21236
8408, 21292
8408, 21332
8416, 21392
8420, 21432
8420, 21488
8428, 21520
8436, 21584
8444, 21640
8444, 21656
8452, 21744
8456, 21792
8468, 21824
8468, 21884
8472, 21912
8472, 21944
8476, 21976
8480, 22004
8480, 22040
8488, 22092
8488, 22104
8496, 22108
8500, 22132
8504, 22144
8508, 22152
8512, 22160
8512, 22180
8516, 22204
8520, 22204
8520, 22216
8520, 22224
8520, 22232
8524, 22232
8524, 22248
8524, 22268
8524, 22308
8532, 22332
8540, 22360
8540, 22388
8540, 22424
8548, 22460
8548, 22492
8556, 22516
8560, 22544
8560, 22564
8560, 22576
8564, 22608
8564, 22628
8564, 22644
8572, 22664
8576, 22688
8576, 22716
8580, 22728
8580, 22744
8580, 22756
8580, 22768
8580, 22772
8580, 22784
8584, 22784
8584, 22792
8584, 22804
8588, 22820
8588, 22832
8588, 22840
8588, 22848
8592, 22860
8592, 22864
8592, 22872
8596, 22884
8600, 22888
8604, 22896
8604, 22900
8604, 22904
8604, 22908
8604, 22912
8608, 22916
8608, 22936
8612, 22952
8612, 22956
8612, 22960
8612, 22980
8616, 22988
8616, 22992
8616, 22992
8624, 23008
8624, 23008
8624, 23008
8624, 23016
8632, 23024
8632, 23032
8636, 23056
8636, 23072
8636, 23080
8640, 23088
8644, 23096
8644, 23096
8648, 23104
8648, 23104
8648, 23112
8648, 23124
8652, 23132
8652, 23152
8656, 23156
8660, 23160
8660, 23168
8660, 23188
8664, 23216
8672, 23276
8676, 23324
8680, 23380
8688, 23436
8696, 23476
8696, 23520
8708, 23580
8720, 23640
8732, 23708
8760, 23796
8764, 23860
8772, 23972
8776, 24048
8776, 24128
8788, 24192
8792, 24276
8804, 24388
8808, 24500
8824, 24596
8828, 24680
8844, 24792
8860, 24864
8872, 24964
8880, 25016
8884, 25112
8892, 25180
8900, 25252
8904, 25348
8908, 25432
8912, 25520
8920, 25624
8924, 25716
8928, 25796
8932, 25876
8936, 25976
8964, 26056
8968, 26116
8984, 26152
8996, 26240
9008, 26352
9016, 26440
9028, 26508
9044, 26592
9060, 26632
9072, 26660
9084, 26712
9100, 26744
9112, 26812
9124, 26892
9124, 26956
9128, 27016
9136, 27064
9140, 27112
9148, 27156
9156, 27208
9160, 27240
9164, 27256
9176, 27272
9180, 27292
9180, 27308
9180, 27332
9180, 27356
9180, 27372
9184, 27376
9188, 27392
9188, 27396
9188, 27416
9188, 27432
9188, 27448
9188, 27468
9188, 27488
9192, 27504
9196, 27512
9196, 27560
9196, 27588
9196, 27624
9212, 27660
9212, 27692
9212, 27728
9216, 27780
9216, 27808
9224, 27876
9224, 27912
9228, 27956
9228, 27980
9232, 27996
9232, 28032
9232, 28044
9236, 28072
9240, 28080
9244, 28088
9244, 28104
9248, 28112
9248, 28116
9248, 28128
9252, 28144
9256, 28148
9256, 28160
9256, 28180
9260, 28188
9260, 28208
9264, 28216
9268, 28220
9268, 28232
9272, 28240
9276, 28248
9276, 28260
9280, 28268
9288, 28292
9292, 28296
9292, 28316
9292, 28336
9300, 28352
9300, 28360
9300, 28372
9300, 28376
9308, 28388
9308, 28400
9308, 28408
9308, 28428
9312, 28428
9316, 28440
9316, 28444
9316, 28456
9316, 28464
9320, 28472
9328, 28488
9328, 28492
9328, 28504
9328, 28508
9328, 28512
9328, 28528
9328, 28528
9332, 28540
9332, 28560
9332, 28568
9332, 28588
9332, 28592
9332, 28600
9332, 28612
9332, 28620
9332, 28628
9332, 28632
9332, 28632
9336, 28644
9336, 28648
9336, 28656
9340, 28660
9340, 28668
9344, 28676
9348, 28684
9348, 28700
9348, 28716
9348, 28728
9352, 28736
9356, 28748
9356, 28752
9360, 28768
9364, 28788
9368, 28820
9368, 28840
9372, 28844
9372, 28856
9372, 28892
9376, 28916
9376, 28956
9376, 28976
9380, 28992
9380, 29004
9384, 29012
9388, 29016
9388, 29044
9392, 29068
9392, 29084
9392, 29116
9396, 29132
9404, 29176
9404, 29192
9404, 29200
9404, 29244
9404, 29268
9404, 29288
9404, 29304
9404, 29324
9404, 29344
9404, 29352
9404, 29372
9404, 29388
9408, 29396
9408, 29416
9408, 29428
9408, 29472
9408, 29472
9408, 29472
9408, 29476
9408, 29492
9412, 29528
9412, 29564
9412, 29596
9412, 29612
9412, 29636
9416, 29656
9416, 29672
9416, 29680
9416, 29692
9420, 29700
9420, 29724
9420, 29744
9420, 29764
9420, 29784
9424, 29800
9428, 29828
9428, 29880
9436, 29916
9444, 29952
9444, 29992
9444, 30020
9448, 30060
9456, 30136
9460, 30228
9464, 30296
9468, 30372
9472, 30424
9472, 30476
9472, 30532
9476, 30564
9480, 30608
9488, 30648
9492, 30684
9508, 30712
9508, 30748
9508, 30768
9508, 30792
9508, 30808
9508, 30824
9512, 30828
9512, 30840
9512, 30856
9512, 30872
9512, 30876
9512, 30884
9512, 30892
9512, 30904
9516, 30920
9516, 30932
9516, 30940
9520, 30952
9520, 30964
9520, 30988
9520, 31000
9520, 31020
9520, 31040
9520, 31044
9520, 31064
9520, 31072
9520, 31100
9520, 31116
9524, 31124
9524, 31148
9524, 31168
9524, 31180
9528, 31196
9528, 31204
9532, 31212
9532, 31224
9532, 31244
9532, 31260
9536, 31268
9536, 31280
9536, 31280
9536, 31288
9536, 31308
9544, 31316
9544, 31336
9544, 31344
9544, 31360
9544, 31368
9544, 31368
9548, 31380
9548, 31396
9548, 31400
9548, 31404
9548, 31412
9552, 31424
9556, 31440
9556, 31464
9556, 31472
9556, 31472
9560, 31492
9564, 31496
9564, 31528
9564, 31532
9564, 31548
9568, 31552
9572, 31560
9572, 31576
9572, 31608
9576, 31624
9576, 31628
9576, 31640
9576, 31652
9576, 31664
9576, 31680
9576, 31696
9580, 31716
9580, 31740
9584, 31768
9584, 31784
9584, 31816
9588, 31840
9592, 31860
9592, 31872
9600, 31884
9600, 31900
9600, 31932
9600, 31960
9600, 31988
9604, 32004
9604, 32024
9604, 32048
9608, 32068
9608, 32104
9612, 32132
9612, 32152
9612, 32184
9612, 32200
9612, 32220
9612, 32236
9612, 32264
9612, 32280
9616, 32308
9616, 32324
9616, 32352
9616, 32388
9616, 32416
9616, 32436
9616, 32452
9616, 32476
9616, 32484
9616, 32508
9616, 32548
9616, 32564
9616, 32588
9616, 32628
9616, 32644
9620, 32668
9624, 32688
9624, 32708
9624, 32720
9624, 32760
9624, 32788
9628, 32812
9628, 32824
9628, 32852
9628, 32860
9628, 32884
9640, 32936
9644, 32968
9644, 33004
9652, 33060
9656, 33120
9660, 33176
9668, 33248
9672, 33312
9676, 33380
9696, 33432
9704, 33508
9704, 33576
9712, 33636
9712, 33720
9716, 33752
9716, 33800
9720, 33844
9720, 33892
9724, 33948
9728, 33972
9732, 34008
9736, 34016
9740, 34056
9740, 34072
9740, 34108
9744, 34124
9744, 34156
9744, 34184
9744, 34200
9744, 34220
9744, 34240
9744, 34260
9744, 34272
9744, 34284
9756, 34296
9760, 34308
9760, 34316
9764, 34324
9768, 34332
9768, 34336
9768, 34352
9768, 34372
9768, 34396
9768, 34412
9768, 34436
9772, 34444
9776, 34444
9776, 34472
9776, 34476
9776, 34480
9776, 34496
9776, 34496
9780, 34500
9784, 34520
9784, 34520
9784, 34536
9784, 34548
9784, 34564
9784, 34576
9784, 34580
9784, 34588
9784, 34592
9788, 34612
9792, 34620
9792, 34648
9796, 34652
9796, 34660
9796, 34672
9800, 34684
9800, 34692
9804, 34696
9804, 34708
9804, 34744
9804, 34780
9804, 34808
9816, 34904
9828, 34960
9832, 35096
9840, 35188
9844, 35320
9868, 35408
9876, 35568
9900, 35756
9924, 35892
9948, 36048
9964, 36228
9984, 36456
9996, 36644
10020, 36828
10036, 37036
10072, 37236
10076, 37420
10096, 37648
10116, 37852
10128, 38028
10152, 38236
10168, 38388
10196, 38604
10208, 38764
10232, 38976
10256, 39140
10284, 39296
10292, 39444
10308, 39592
10320, 39816
10324, 39940
10336, 40072
10348, 40256
10360, 40436
10376, 40596
10376, 40724
10396, 40828
10400, 40996
10412, 41116
10420, 41316
10428, 41464
10448, 41624
10460, 41780
10476, 41884
10484, 42032
10520, 42176
10536, 42344
10552, 42464
10556, 42624
10576, 42760
10608, 42900
10616, 42984
10636, 43120
10648, 43228
10660, 43384
10680, 43464
10680, 43532
10688, 43556
10696, 43608
10696, 43648
10696, 43676
10708, 43712
10712, 43744
10716, 43756
10716, 43772
10716, 43824
10720, 43840
10720, 43864
10724, 43888
10728, 43916
10736, 43932
10740, 43968
10740, 44000
10740, 44032
10740, 44104
10744, 44184
10748, 44280
10748, 44348
10752, 44416
10752, 44476
10756, 44536
10760, 44600
10764, 44644
10764, 44696
10764, 44736
10764, 44820
10768, 44876
10768, 44928
10768, 44952
10772, 44960
10772, 45008
10772, 45008
10772, 45020
10772, 45032
10772, 45052
10776, 45056
10776, 45076
10776, 45092
10776, 45116
10776, 45136
10776, 45156
10780, 45176
10784, 45192
10788, 45240
10788, 45248
10788, 45248
10788, 45268
10792, 45280
10792, 45296
10792, 45300
10792, 45324
10796, 45340
10796, 45360
10796, 45384
10796, 45420
10796, 45440
10800, 45476
10800, 45488
10800, 45512
10800, 45544
10800, 45564
10800, 45584
10800, 45596
10808, 45620
10808, 45632
10808, 45636
10812, 45640
10812, 45676
10812, 45696
10816, 45708
10816, 45724
10816, 45752
10816, 45760
10816, 45772
10816, 45780
10816, 45804
10820, 45820
10824, 45840
10824, 45848
10832, 45868
10836, 45896
10840, 45908
10840, 45920
10844, 45968
10856, 46012
10856, 46072
10860, 46136
10868, 46212
10872, 46316
10884, 46420
10888, 46544
10896, 46688
10912, 46860
10928, 46996
10944, 47164
10948, 47308
10956, 47472
10960, 47628
10976, 47816
10984, 47996
11020, 48156
11028, 48336
11044, 48496
11060, 48652
11084, 48804
11100, 48948
11124, 49128
11132, 49276
11140, 49448
11156, 49604
11172, 49796
11176, 49916
11180, 50076
11212, 50232
11224, 50388
11232, 50488
11240, 50576
11248, 50664
11256, 50776
11260, 50900
11276, 51020
11292, 51152
11296, 51288
11300, 51440
11316, 51572
11328, 51708
11332, 51852
11348, 51940
11372, 52068
11388, 52180
11404, 52308
11416, 52460
11428, 52608
11432, 52748
11444, 52856
11448, 52964
11452, 53048
11456, 53140
11464, 53256
11484, 53372
11484, 53424
11484, 53472
11484, 53500
11484, 53536
11488, 53588
11488, 53616
11492, 53624
11492, 53660
11496, 53696
11496, 53728
11496, 53748
11500, 53780
11500, 53800
11500, 53816
11500, 53828
11500, 53864
11500, 53888
11500, 53920
11504, 53976
11508, 54036
11508, 54128
11516, 54216
11520, 54276
11520, 54344
11520, 54404
11524, 54460
11528, 54544
11528, 54608
11532, 54652
11532, 54692
11532, 54752
11536, 54800
11544, 54832
11548, 54860
11552, 54888
11552, 54908
11552, 54912
11552, 54912
11552, 54936
11556, 54952
11556, 54976
11556, 54996
11556, 55008
11564, 55028
11564, 55064
11564, 55084
11564, 55104
11568, 55116
11568, 55132
11568, 55148
11572, 55156
11576, 55172
11576, 55188
11580, 55208
11584, 55224
11584, 55244
11592, 55268
11592, 55280
11592, 55296
11596, 55316
11596, 55316
11596, 55336
11596, 55356
11596, 55384
11596, 55408
11596, 55428
11596, 55436
11600, 55452
11600, 55476
11604, 55492
11604, 55524
11604, 55536
11608, 55548
11608, 55560
11612, 55584
11612, 55592
11616, 55596
11624, 55608
11624, 55628
11624, 55660
11624, 55680
11624, 55692
11624, 55728
11632, 55736
11632, 55760
11632, 55784
11632, 55824
11636, 55864
11636, 55944
11640, 56028
11644, 56108
11652, 56200
11668, 56308
11684, 56448
11700, 56544
11708, 56688
11724, 56832
11736, 56992
11760, 57132
11768, 57304
11772, 57492
11780, 57652
11796, 57876
11808, 58092
11816, 58252
11832, 58416
11864, 58556
11884, 58796
11888, 58968
11908, 59196
11912, 59352
11912, 59576
11928, 59740
11940, 59912
11964, 60108
11972, 60216
11988, 60328
11992, 60504
12000, 60644
12000, 60780
12016, 60916
12024, 61044
12036, 61192
12048, 61308
12068, 61424
12068, 61544
12076, 61676
12092, 61816
12116, 62040
12116, 62236
12124, 62408
12132, 62608
12136, 62768
12144, 62916
12152, 63076
12156, 63212
12168, 63336
12176, 63460
12180, 63580
12192, 63712
12196, 63884
12200, 64008
12204, 64116
12216, 64220
12224, 64328
12228, 64368
12232, 64416
12232, 64472
12236, 64492
12236, 64532
12236, 64552
12236, 64592
12236, 64624
12240, 64664
12240, 64704
12252, 64732
12256, 64760
12260, 64788
12260, 64796
12260, 64820
12260, 64884
12268, 64924
12268, 64984
12268, 65052
12268, 65116
12268, 65184
12272, 65256
12276, 65332
12288, 65408
12300, 65508
12308, 65560
12308, 65616
12308, 65680
12308, 65744
12312, 65776
12312, 65784
12312, 65836
12312, 65880
12312, 65900
12316, 65916
12316, 65924
12316, 65928
12316, 65944
12316, 65964
12320, 65976
12320, 66000
12320, 66028
12320, 66044
12320, 66064
12320, 66076
12324, 66096
12324, 66108
12324, 66132
12324, 66160
12324, 66172
12328, 66192
12328, 66212
12328, 66228
12328, 66256
12328, 66264
12332, 66284
12336, 66300
12336, 66316
12336, 66336
12340, 66352
12340, 66380
12340, 66408
12340, 66416
12344, 66436
12344, 66464
12344, 66488
12344, 66532
12344, 66548
12344, 66572
12344, 66596
12344, 66640
12344, 66652
12356, 66676
12356, 66696
12356, 66720
12356, 66744
12356, 66780
12356, 66800
12356, 66844
12356, 66880
12356, 66896
12356, 66916
12356, 66956
12356, 66988
12356, 67012
12360, 67036
12368, 67088
12372, 67164
12376, 67240
12388, 67336
12396, 67436
12404, 67568
12408, 67692
12424, 67852
12432, 68020
12436, 68136
12452, 68300
12456, 68476
12472, 68624
12488, 68816
12500, 69056
12516, 69252
12528, 69508
12548, 69704
12556, 69952
12576, 70196
12592, 70392
12596, 70600
12604, 70756
12616, 70988
12632, 71172
12648, 71376
12672, 71504
12676, 71640
12688, 71772
12704, 71936
12712, 72124
12720, 72228
12720, 72388
12732, 72524
12752, 72684
12752, 72868
12760, 73028
12760, 73176
12764, 73344
12780, 73552
12796, 73664
12804, 73828
12808, 74024
12824, 74192
12836, 74356
12840, 74548
12852, 74704
12856, 74828
12868, 74984
12888, 75128
12892, 75284
12900, 75436
12912, 75620
12924, 75716
12940, 75796
12944, 75920
12956, 76056
12980, 76120
12988, 76152
12996, 76200
13004, 76256
13004, 76324
13004, 76348
13004, 76380
13004, 76412
13008, 76456
13012, 76500
13012, 76516
13016, 76572
13020, 76592
13020, 76640
13024, 76692
13024, 76720
13028, 76764
13032, 76800
13032, 76884
13040, 76972
13040, 77020
13040, 77108
13044, 77184
13044, 77224
13044, 77312
13044, 77416
13048, 77504
13056, 77568
13060, 77620
13060, 77668
13060, 77740
13060, 77764
13060, 77804
13064, 77840
13068, 77880
13068, 77924
13068, 77932
13072, 77964
13072, 77992
13076, 78016
13076, 78048
13076, 78080
13076, 78112
13076, 78144
13076, 78164
13076, 78192
13076, 78208
13084, 78244
13084, 78264
13084, 78284
13084, 78312
13084, 78336
13084, 78364
13084, 78404
13084, 78424
13084, 78460
13084, 78480
13092, 78508
13092, 78524
13092, 78540
13092, 78568
13096, 78588
13096, 78604
13096, 78620
13096, 78632
13096, 78684
13100, 78704
13100, 78716
13100, 78748
13100, 78788
13100, 78808
13100, 78816
13100, 78848
13104, 78884
13108, 78904
13108, 78928
13112, 78948
13112, 78960
13112, 78964
13112, 78992
13112, 79032
13120, 79056
13120, 79084
13120, 79112
13124, 79136
13124, 79176
13124, 79216
13124, 79296
13124, 79388
13124, 79500
13132, 79600
13136, 79728
13156, 79876
13176, 80040
13184, 80172
13184, 80336
13192, 80496
13196, 80660
13216, 80872
13216, 81032
13240, 81240
13272, 81484
13292, 81688
13300, 81872
13332, 82144
13356, 82360
13360, 82584
13376, 82760
13392, 83008
13400, 83252
13416, 83512
13440, 83752
13448, 83948
13456, 84168
13456, 84324
13456, 84500
13464, 84672
13476, 84872
13492, 85076
13496, 85312
13504, 85488
13524, 85664
13536, 85864
13536, 85980
13540, 86120
13544, 86280
13556, 86464
13564, 86688
13568, 86884
13584, 87088
13604, 87272
13620, 87500
13628, 87692
13628, 87884
13636, 88028
13640, 88200
13644, 88364
13668, 88532
13668, 88664
13676, 88820
13688, 89024
13696, 89176
13704, 89276
13712, 89408
13720, 89504
13732, 89548
13732, 89616
13740, 89672
13740, 89716
13744, 89756
13744, 89812
13748, 89880
13752, 89916
13752, 89956
13756, 89988
13756, 90032
13756, 90064
13756, 90088
13760, 90124
13760, 90144
13764, 90196
13768, 90264
13772, 90356
13772, 90416
13772, 90524
13772, 90612
13780, 90748
13780, 90824
13780, 90884
13784, 90980
13784, 91064
13784, 91152
13784, 91220
13784, 91288
13784, 91348
13784, 91384
13784, 91424
13784, 91456
13784, 91488
13784, 91496
13784, 91532
13784, 91544
13784, 91556
13788, 91592
13788, 91616
13788, 91648
13788, 91664
13792, 91696
13792, 91728
13796, 91752
13796, 91796
13796, 91828
13796, 91840
13796, 91880
13796, 91896
13796, 91928
13796, 91952
13800, 91984
13800, 92032
13808, 92056
13808, 92088
13808, 92104
13812, 92128
13816, 92168
13820, 92204
13820, 92232
13820, 92264
13820, 92296
13820, 92328
13820, 92380
13820, 92428
13824, 92468
13824, 92512
13824, 92528
13824, 92556
13824, 92588
13824, 92616
13824, 92636
13828, 92664
13828, 92696
13832, 92728
13836, 92744
13840, 92772
13840, 92816
13840, 92836
13844, 92872
13844, 92904
13844, 92924
13848, 92944
13848, 92960
13852, 92972
13852, 92996
13852, 93024
13860, 93036
13860, 93068
13860, 93096
13860, 93124
13860, 93164
13864, 93204
13868, 93232
13868, 93268
13872, 93280
13876, 93312
13876, 93340
13884, 93352
13888, 93368
13892, 93428
13892, 93468
13892, 93500
13892, 93564
13892, 93592
13892, 93632
13892, 93664
13896, 93720
13896, 93784
13896, 93828
13896, 93864
13900, 93904
13900, 93952
13908, 94000
13912, 94048
13916, 94108
13924, 94164
13928, 94232
13928, 94288
13932, 94328
13936, 94408
13940, 94468
13940, 94496
13940, 94548
13940, 94612
13940, 94676
13940, 94740
13944, 94784
13944, 94840
13944, 94904
13944, 94948
13944, 95020
13944, 95084
13944, 95132
13944, 95184
13944, 95272
13944, 95312
13944, 95368
13944, 95424
13944, 95496
13944, 95552
13944, 95600
13948, 95644
13952, 95684
13952, 95728
13952, 95796
13956, 95860
13956, 95896
13956, 95920
13956, 95968
13960, 96028
13960, 96080
13964, 96120
13968, 96156
13968, 96220
13968, 96316
13972, 96408
13980, 96548
13980, 96628
13980, 96752
13984, 96868
13984, 97004
14000, 97180
14004, 97364
14016, 97596
14020, 97812
14028, 97932
14036, 98088
14040, 98188
14040, 98296
14044, 98368
14044, 98480
14044, 98576
14044, 98652
14060, 98752
14060, 98812
14060, 98864
14060, 98932
14064, 98956
14064, 98980
14064, 99044
14064, 99092
14064, 99136
14064, 99176
14064, 99220
14064, 99252
14064, 99292
14068, 99328
14072, 99360
14072, 99412
14072, 99440
14072, 99472
14072, 99520
14080, 99556
14080, 99604
14080, 99644
14080, 99672
14080, 99712
14084, 99764
14088, 99784
14088, 99808
14088, 99844
14092, 99888
14092, 99908
14092, 99932
14092, 99976
14096, 100024
14100, 100056
14100, 100092
14100, 100124
14100, 100160
14100, 100196
14100, 100212
14100, 100268
14100, 100308
14100, 100336
14100, 100384
14100, 100428
14100, 100452
14100, 100496
14100, 100536
14100, 100580
14100, 100632
14100, 100656
14100, 100692
14108, 100728
14108, 100760
14108, 100764
14108, 100816
14108, 100856
14108, 100900
14108, 100924
14108, 100960
14108, 100988
14108, 101004
14108, 101032
14112, 101080
14116, 101108
14116, 101144
14116, 101196
14116, 101224
14120, 101248
14120, 101288
14120, 101324
14120, 101348
14120, 101380
14124, 101408
14124, 101452
14128, 101508
14132, 101556
14132, 101604
14136, 101660
14136, 101736
14136, 101772
14136, 101824
14136, 101860
14136, 101928
14136, 101968
14136, 102032
14140, 102088
14148, 102172
14148, 102236
14152, 102328
14152, 102404
14152, 102460
14152, 102524
14156, 102604
14160, 102660
14160, 102740
14164, 102780
14164, 102804
14164, 102864
14168, 102916
14168, 102972
14168, 103020
14172, 103076
14172, 103124
14180, 103176
14184, 103216
14184, 103268
14184, 103324
14184, 103368
14184, 103424
14184, 103512
14184, 103572
14184, 103640
14188, 103692
14188, 103744
14188, 103804
14196, 103836
14196, 103880
14196, 103964
14196, 104004
14200, 104084
14204, 104156
14204, 104200
14208, 104292
14212, 104340
14212, 104404
14212, 104468
14216, 104568
14220, 104636
14224, 104736
14228, 104860
14228, 104968
14240, 105088
14248, 105252
14256, 105416
14264, 105572
14272, 105732
14272, 105828
14276, 105936
14284, 106084
14284, 106204
14288, 106280
14292, 106376
14292, 106496
14292, 106580
14292, 106668
14292, 106732
14296, 106796
14296, 106840
14296, 106900
14296, 106940
14296, 106976
14300, 107036
14304, 107088
14304, 107124
14304, 107156
14304, 107196
14312, 107248
14312, 107292
14312, 107324
14312, 107340
14312, 107372
14316, 107428
14316, 107468
14316, 107500
14316, 107520
14316, 107544
14316, 107588
14316, 107628
14316, 107668
14320, 107696
14320, 107732
14320, 107772
14320, 107812
14320, 107840
14320, 107888
14324, 107948
14324, 107988
14324, 108008
14328, 108056
14328, 108100
14328, 108124
14332, 108164
14336, 108192
14336, 108240
14336, 108264
14336, 108316
14336, 108376
14336, 108424
14340, 108452
14340, 108488
14344, 108524
14344, 108560
14344, 108596
14344, 108636
14344, 108688
14348, 108716
14352, 108768
14352, 108828
14352, 108900
14356, 108992
14368, 109188
14380, 109404
14388, 109628
14396, 109900
14404, 110124
14412, 110428
14416, 110752
14432, 111040
14452, 111408
14472, 111812
14492, 112172
14500, 112524
14508, 112888
14528, 113208
14544, 113528
14556, 113928
14572, 114272
14588, 114672
14608, 114944
14616, 115328
14624, 115756
14636, 116112
14664, 116464
14676, 116772
14688, 117072
14692, 117420
14704, 117668
14720, 117888
14724, 118144
14732, 118416
14740, 118652
14748, 118920
14752, 119160
14752, 119480
14764, 119744
14780, 119980
14792, 120212
14792, 120476
14812, 120728
14816, 120996
14824, 121256
14844, 121540
14856, 121784
14876, 122000
14880, 122240
14896, 122468
14908, 122712
14912, 122956
14916, 123248
14924, 123500
14936, 123724
14940, 123900
14956, 124100
14964, 124272
14964, 124416
14968, 124548
14980, 124696
14980, 124808
14988, 124880
14992, 124960
14996, 125056
14996, 125104
14996, 125172
15000, 125248
15004, 125296
15008, 125344
15008, 125412
15008, 125456
15008, 125508
15012, 125576
15012, 125640
15016, 125716
15020, 125804
15020, 125876
15024, 125960
15024, 126040
15024, 126136
15024, 126224
15024, 126272
15024, 126388
15024, 126468
15024, 126568
15032, 126668
15032, 126768
15036, 126820
15036, 126864
15036, 126924
15036, 127012
15036, 127052
15036, 127136
15036, 127180
15036, 127196
15036, 127244
15036, 127288
15036, 127336
15036, 127364
15036, 127412
15036, 127452
15036, 127484
15036, 127504
15036, 127532
15036, 127568
15036, 127592
15036, 127648
15036, 127696
15036, 127772
15036, 127816
15036, 127860
15036, 127904
15040, 127948
15044, 127996
15048, 128040
15048, 128064
15048, 128084
15048, 128144
15048, 128192
15048, 128232
15048, 128292
15048, 128328
15052, 128372
15052, 128440
15052, 128472
15056, 128504
15060, 128548
15068, 128584
15068, 128616
15072, 128664
15072, 128684
15072, 128716
15072, 128748
15072, 128788
15072, 128832
15072, 128872
15072, 128920
15072, 128972
15072, 129024
15072, 129060
15072, 129088
15072, 129124
15072, 129160
15072, 129216
15072, 129256
15076, 129324
15076, 129416
15076, 129556
15080, 129668
15088, 129788
15096, 129964
15104, 130120
15104, 130316
15116, 130528
15116, 130688
15136, 130912
15152, 131168
15180, 131388
15192, 131632
15212, 131884
15220, 132116
15228, 132412
15240, 132660
15248, 132964
15264, 133192
15272, 133440
15292, 133640
15328, 133964
15336, 134256
15356, 134448
15364, 134644
15372, 134884
15376, 135084
15376, 135224
15380, 135440
15388, 135600
15396, 135792
15404, 135980
15412, 136216
15416, 136452
15416, 136628
15428, 136824
15436, 137016
15444, 137152
15456, 137368
15468, 137552
15472, 137712
15488, 137856
15488, 138016
15496, 138180
15496, 138400
15500, 138560
15508, 138768
15508, 138996
15516, 139180
15520, 139356
15524, 139584
15532, 139748
15544, 139924
15548, 140116
15552, 140232
15556, 140432
15568, 140576
15576, 140676
15576, 140756
15580, 140816
15588, 140876
15592, 140960
15592, 141036
15592, 141104
15592, 141192
15592, 141240
15592, 141304
15592, 141376
15592, 141416
15592, 141468
15592, 141520
15592, 141588
15592, 141648
15592, 141724
15592, 141776
15596, 141900
15596, 141956
15596, 142008
15596, 142064
15596, 142144
15600, 142212
15600, 142280
15604, 142360
15608, 142420
15608, 142476
15608, 142564
15608, 142624
15608, 142684
15608, 142736
15608, 142788
15608, 142840
15616, 142864
15616, 142900
15616, 142936
15616, 142980
15620, 143012
15620, 143056
15620, 143080
15620, 143144
15620, 143212
15620, 143248
15620, 143312
15620, 143360
15620, 143384
15620, 143436
15620, 143492
15620, 143536
15620, 143572
15620, 143620
15620, 143684
15620, 143752
15620, 143804
15628, 143844
15628, 143888
15628, 143948
15628, 143964
15628, 144000
15628, 144032
15628, 144072
15632, 144120
15632, 144148
15632, 144200
15632, 144264
15636, 144292
15640, 144344
15640, 144380
15640, 144460
15640, 144516
15644, 144556
15644, 144596
15644, 144640
15644, 144680
15644, 144704
15644, 144748
15644, 144776
15644, 144820
15644, 144872
15644, 144900
15644, 144964
15648, 145020
15648, 145076
15648, 145120
15652, 145184
15656, 145220
15660, 145328
15660, 145496
15664, 145604
15664, 145740
15668, 145856
15668, 145984
15668, 146144
15676, 146296
