SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
624948, 272, 444, 108, 80, 0, 0, 108, 0
624948, 272, 444, 108, 80, 0, 0, 108, 0
624944, 276, 440, 104, 84, 0, 0, 112, 0
624936, 284, 436, 104, 84, 0, 0, 116, 0
624932, 288, 436, 104, 84, 0, 0, 116, 0
624932, 288, 436, 104, 84, 0, 0, 116, 0
624928, 292, 436, 104, 84, 0, 0, 116, 0
624928, 292, 436, 104, 84, 0, 0, 116, 0
624924, 296, 436, 104, 84, 0, 0, 116, 0
624924, 296, 436, 104, 84, 0, 0, 116, 0
624924, 296, 436, 104, 84, 0, 0, 116, 0
624920, 296, 440, 104, 84, 0, 0, 116, 0
624920, 296, 440, 104, 84, 0, 0, 116, 0
624920, 296, 440, 104, 84, 0, 0, 116, 0
624920, 296, 440, 104, 84, 0, 0, 116, 0
624916, 300, 440, 104, 84, 0, 0, 116, 0
624916, 300, 440, 104, 84, 0, 0, 116, 0
624916, 300, 440, 104, 84, 0, 0, 116, 0
624916, 300, 440, 104, 84, 0, 0, 116, 0
624916, 300, 440, 104, 84, 0, 0, 116, 0
624916, 300, 432, 100, 88, 0, 0, 124, 0
624916, 300, 432, 100, 88, 0, 0, 124, 0
624916, 300, 432, 100, 88, 0, 0, 124, 0
624916, 300, 432, 100, 88, 0, 0, 124, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 100, 88, 0, 0, 128, 0
624916, 300, 428, 92, 96, 0, 0, 128, 0
624916, 300, 428, 92, 96, 0, 0, 128, 0
624916, 300, 428, 92, 96, 0, 0, 128, 0
624916, 300, 428, 92, 96, 0, 0, 128, 0
624916, 300, 428, 92, 96, 0, 0, 128, 0
624908, 308, 428, 92, 96, 0, 0, 128, 0
624908, 308, 428, 92, 96, 0, 0, 128, 0
624908, 308, 428, 92, 96, 0, 0, 128, 0
624908, 308, 428, 92, 96, 0, 0, 128, 0
624908, 308, 428, 92, 96, 0, 0, 128, 0
624908, 308, 424, 92, 96, 0, 0, 132, 0
624908, 308, 424, 92, 96, 0, 0, 132, 0
624904, 312, 424, 92, 96, 0, 0, 132, 0
624904, 312, 424, 92, 96, 0, 0, 132, 0
624904, 312, 424, 92, 96, 0, 0, 132, 0
624904, 308, 428, 92, 96, 0, 0, 132, 0
624904, 308, 428, 92, 96, 0, 0, 132, 0
624904, 308, 428, 92, 96, 0, 0, 132, 0
624904, 308, 428, 92, 96, 0, 0, 132, 0
624900, 312, 428, 92, 96, 0, 0, 132, 0
624900, 312, 428, 92, 96, 0, 0, 132, 0
624900, 312, 428, 92, 96, 0, 0, 132, 0
624900, 312, 428, 92, 96, 0, 0, 132, 0
624900, 312, 428, 92, 96, 0, 0, 132, 0
624900, 312, 428, 92, 96, 0, 0, 132, 0
624900, 308, 432, 92, 96, 0, 0, 132, 0
624900, 304, 436, 92, 96, 0, 0, 132, 0
624900, 304, 436, 92, 96, 0, 0, 132, 0
624900, 304, 436, 92, 96, 0, 0, 132, 0
624900, 304, 436, 92, 96, 0, 0, 132, 0
624900, 304, 436, 92, 96, 0, 0, 132, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 300, 436, 92, 96, 0, 0, 136, 0
624900, 296, 440, 92, 96, 0, 0, 136, 0
624900, 296, 440, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 292, 444, 92, 96, 0, 0, 136, 0
624900, 288, 444, 96, 96, 0, 0, 136, 0
624900, 288, 444, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 96, 0, 0, 136, 0
624900, 284, 448, 96, 92, 0, 0, 140, 0
624900, 284, 448, 96, 92, 0, 0, 140, 0
624900, 284, 448, 96, 92, 0, 0, 140, 0
624900, 284, 448, 96, 92, 0, 0, 140, 0
624896, 288, 448, 96, 92, 0, 0, 140, 0
624896, 288, 448, 96, 92, 0, 0, 140, 0
624896, 288, 448, 96, 92, 0, 0, 140, 0
624896, 288, 448, 96, 92, 0, 0, 140, 0
624896, 284, 444, 96, 96, 0, 0, 144, 0
624896, 284, 444, 96, 96, 0, 0, 144, 0
624888, 292, 444, 96, 96, 0, 0, 144, 0
624876, 304, 444, 96, 96, 0, 0, 144, 0
624868, 312, 444, 96, 96, 0, 0, 144, 0
624868, 312, 444, 96, 96, 0, 0, 144, 0
624860, 316, 448, 96, 96, 0, 0, 144, 0
624852, 324, 448, 96, 96, 0, 0, 144, 0
624852, 324, 448, 96, 96, 0, 0, 144, 0
624848, 328, 444, 96, 96, 0, 0, 148, 0
624828, 348, 444, 96, 96, 0, 0, 148, 0
624820, 356, 444, 96, 96, 0, 0, 148, 0
624812, 364, 444, 96, 96, 0, 0, 148, 0
624808, 368, 444, 96, 96, 0, 0, 148, 0
624804, 372, 444, 96, 96, 0, 0, 148, 0
624796, 380, 444, 96, 96, 0, 0, 148, 0
624792, 384, 444, 96, 96, 0, 0, 148, 0
624784, 392, 444, 96, 96, 0, 0, 148, 0
624784, 392, 444, 96, 96, 0, 0, 148, 0
624784, 392, 444, 96, 96, 0, 0, 148, 0
624776, 396, 444, 96, 100, 0, 0, 148, 0
624768, 404, 444, 96, 100, 0, 0, 148, 0
624764, 408, 444, 96, 100, 0, 0, 148, 0
624764, 408, 444, 96, 100, 0, 0, 148, 0
624760, 412, 444, 88, 108, 0, 0, 148, 0
624756, 416, 444, 88, 108, 0, 0, 148, 0
624756, 416, 444, 88, 108, 0, 0, 148, 0
624748, 424, 440, 84, 112, 0, 0, 152, 0
624748, 424, 440, 84, 112, 0, 0, 152, 0
624744, 428, 440, 84, 112, 0, 0, 152, 0
624728, 444, 440, 84, 112, 0, 0, 152, 0
624728, 444, 440, 84, 112, 0, 0, 152, 0
624720, 452, 440, 84, 112, 0, 0, 152, 0
624720, 448, 444, 84, 112, 0, 0, 152, 0
624716, 452, 444, 84, 112, 0, 0, 152, 0
624708, 460, 444, 84, 112, 0, 0, 152, 0
624704, 464, 444, 84, 112, 0, 0, 152, 0
624704, 464, 440, 84, 112, 0, 0, 156, 0
624696, 472, 440, 84, 112, 0, 0, 156, 0
624688, 480, 440, 84, 112, 0, 0, 156, 0
624684, 484, 440, 84, 112, 0, 0, 156, 0
624680, 488, 440, 84, 112, 0, 0, 156, 0
624676, 492, 436, 84, 112, 0, 0, 160, 0
624676, 488, 436, 84, 112, 0, 0, 164, 0
624664, 496, 440, 84, 112, 0, 0, 164, 0
624660, 500, 440, 84, 112, 0, 0, 164, 0
624656, 504, 440, 84, 112, 0, 0, 164, 0
624644, 516, 440, 84, 108, 0, 0, 168, 0
624636, 524, 440, 84, 108, 0, 0, 168, 0
624620, 540, 440, 80, 112, 0, 0, 168, 0
624620, 540, 440, 80, 112, 0, 0, 168, 0
624616, 544, 436, 80, 112, 0, 0, 172, 0
624612, 548, 436, 80, 112, 0, 0, 172, 0
624604, 556, 436, 80, 112, 0, 0, 172, 0
624600, 560, 436, 80, 112, 0, 0, 172, 0
624588, 572, 432, 80, 112, 0, 0, 176, 0
624588, 572, 432, 80, 112, 0, 0, 176, 0
624588, 564, 440, 80, 112, 0, 0, 176, 0
624588, 560, 444, 80, 112, 0, 0, 176, 0
624588, 560, 444, 80, 112, 0, 0, 176, 0
624584, 560, 448, 80, 112, 0, 0, 176, 0
624584, 560, 448, 80, 112, 0, 0, 176, 0
624584, 560, 448, 80, 112, 0, 0, 176, 0
624584, 560, 448, 80, 112, 0, 0, 176, 0
624584, 560, 448, 80, 112, 0, 0, 176, 0
624584, 560, 448, 76, 116, 0, 0, 176, 0
624584, 560, 448, 76, 116, 0, 0, 176, 0
624584, 560, 448, 76, 116, 0, 0, 176, 0
624584, 560, 448, 76, 116, 0, 0, 176, 0
624584, 560, 448, 76, 116, 0, 0, 176, 0
624584, 560, 448, 76, 116, 0, 0, 176, 0
624580, 564, 448, 76, 116, 0, 0, 176, 0
624580, 564, 448, 76, 116, 0, 0, 176, 0
624580, 564, 448, 76, 116, 0, 0, 176, 0
624580, 564, 448, 76, 116, 0, 0, 176, 0
624580, 564, 448, 76, 116, 0, 0, 176, 0
624580, 560, 452, 76, 116, 0, 0, 176, 0
624580, 560, 452, 76, 116, 0, 0, 176, 0
624580, 556, 456, 76, 116, 0, 0, 176, 0
624580, 556, 456, 76, 116, 0, 0, 176, 0
624580, 556, 456, 76, 116, 0, 0, 176, 0
624576, 560, 456, 76, 116, 0, 0, 176, 0
624572, 564, 456, 72, 120, 0, 0, 176, 0
624572, 560, 460, 68, 120, 0, 0, 180, 0
624572, 560, 456, 68, 120, 0, 0, 184, 0
624572, 560, 456, 68, 120, 0, 0, 184, 0
624572, 560, 456, 68, 120, 0, 0, 184, 0
624572, 560, 456, 68, 120, 0, 0, 184, 0
624572, 560, 456, 68, 120, 0, 0, 184, 0
624572, 560, 452, 68, 120, 0, 0, 188, 0
624572, 560, 452, 68, 120, 0, 0, 188, 0
624572, 560, 452, 68, 120, 0, 0, 188, 0
624572, 556, 456, 68, 120, 0, 0, 188, 0
624572, 556, 456, 68, 120, 0, 0, 188, 0
624572, 556, 456, 68, 120, 0, 0, 188, 0
624568, 560, 456, 68, 120, 0, 0, 188, 0
624564, 564, 456, 68, 120, 0, 0, 188, 0
624564, 564, 456, 68, 120, 0, 0, 188, 0
624564, 564, 456, 68, 120, 0, 0, 188, 0
624564, 564, 456, 68, 120, 0, 0, 188, 0
624564, 564, 456, 68, 120, 0, 0, 188, 0
624560, 568, 456, 68, 120, 0, 0, 188, 0
624560, 568, 456, 68, 120, 0, 0, 188, 0
624560, 568, 456, 68, 120, 0, 0, 188, 0
624560, 568, 456, 68, 120, 0, 0, 188, 0
624560, 560, 460, 68, 120, 0, 0, 192, 0
624560, 560, 460, 68, 120, 0, 0, 192, 0
624560, 560, 460, 68, 120, 0, 0, 192, 0
624560, 560, 460, 68, 120, 0, 0, 192, 0
624560, 552, 464, 68, 120, 0, 0, 196, 0
624560, 548, 464, 72, 120, 0, 0, 196, 0
624560, 548, 464, 72, 120, 0, 0, 196, 0
624560, 548, 464, 72, 120, 0, 0, 196, 0
624560, 548, 464, 72, 120, 0, 0, 196, 0
624560, 548, 464, 72, 120, 0, 0, 196, 0
624560, 548, 460, 72, 120, 0, 0, 200, 0
624560, 544, 460, 76, 120, 0, 0, 200, 0
624560, 544, 460, 76, 120, 0, 0, 200, 0
624556, 548, 456, 76, 120, 0, 0, 204, 0
624556, 548, 452, 76, 120, 0, 0, 208, 0
624556, 548, 452, 76, 120, 0, 0, 208, 0
624556, 548, 452, 76, 120, 0, 0, 208, 0
624556, 548, 452, 76, 120, 0, 0, 208, 0
624556, 548, 452, 72, 124, 0, 0, 208, 0
624556, 548, 448, 72, 124, 0, 0, 212, 0
624556, 548, 448, 72, 124, 0, 0, 212, 0
624556, 548, 448, 72, 120, 0, 0, 216, 0
624556, 548, 448, 72, 120, 0, 0, 216, 0
624556, 548, 448, 72, 120, 0, 0, 216, 0
624556, 548, 448, 72, 120, 0, 0, 216, 0
624556, 544, 452, 72, 120, 0, 0, 216, 0
624556, 544, 452, 72, 120, 0, 0, 216, 0
624556, 544, 452, 72, 120, 0, 0, 216, 0
624556, 544, 452, 72, 120, 0, 0, 216, 0
624556, 544, 448, 72, 120, 0, 0, 220, 0
624556, 544, 448, 72, 120, 0, 0, 220, 0
624556, 540, 448, 72, 120, 0, 0, 224, 0
624552, 540, 452, 72, 120, 0, 0, 224, 0
624552, 540, 452, 72, 120, 0, 0, 224, 0
624552, 540, 452, 68, 124, 0, 0, 224, 0
624548, 544, 452, 68, 124, 0, 0, 224, 0
624548, 544, 452, 68, 124, 0, 0, 224, 0
624544, 548, 452, 68, 124, 0, 0, 224, 0
624540, 552, 452, 68, 124, 0, 0, 224, 0
624532, 560, 452, 68, 124, 0, 0, 224, 0
624528, 564, 452, 68, 124, 0, 0, 224, 0
624528, 564, 452, 68, 124, 0, 0, 224, 0
624528, 564, 452, 68, 124, 0, 0, 224, 0
624524, 568, 452, 68, 124, 0, 0, 224, 0
624504, 588, 452, 68, 124, 0, 0, 224, 0
624500, 592, 452, 68, 124, 0, 0, 224, 0
624492, 596, 456, 68, 124, 0, 0, 224, 0
624484, 600, 456, 72, 124, 0, 0, 224, 0
624480, 604, 456, 72, 124, 0, 0, 224, 0
624476, 608, 456, 72, 124, 0, 0, 224, 0
624456, 628, 456, 72, 124, 0, 0, 224, 0
624440, 644, 456, 72, 124, 0, 0, 224, 0
624436, 648, 456, 72, 124, 0, 0, 224, 0
624428, 656, 456, 72, 124, 0, 0, 224, 0
624396, 688, 456, 72, 124, 0, 0, 224, 0
624388, 696, 456, 72, 124, 0, 0, 224, 0
624384, 700, 456, 72, 124, 0, 0, 224, 0
624372, 712, 456, 72, 124, 0, 0, 224, 0
624372, 712, 456, 68, 128, 0, 0, 224, 0
624364, 720, 456, 68, 128, 0, 0, 224, 0
624352, 732, 456, 68, 128, 0, 0, 224, 0
624340, 744, 456, 68, 128, 0, 0, 224, 0
624336, 748, 456, 68, 128, 0, 0, 224, 0
624328, 756, 456, 68, 128, 0, 0, 224, 0
624328, 756, 456, 64, 132, 0, 0, 224, 0
624320, 764, 456, 64, 132, 0, 0, 224, 0
624320, 760, 456, 64, 132, 0, 0, 228, 0
624320, 760, 456, 64, 132, 0, 0, 228, 0
624312, 768, 456, 64, 132, 0, 0, 228, 0
624312, 764, 460, 64, 132, 0, 0, 228, 0
624308, 768, 460, 64, 128, 0, 0, 232, 0
624304, 772, 460, 64, 128, 0, 0, 232, 0
624300, 776, 460, 60, 132, 0, 0, 232, 0
624296, 776, 464, 60, 132, 0, 0, 232, 0
624284, 788, 464, 60, 132, 0, 0, 232, 0
624280, 792, 464, 60, 132, 0, 0, 232, 0
624272, 800, 464, 60, 132, 0, 0, 232, 0
624264, 808, 460, 60, 132, 0, 0, 236, 0
624256, 816, 460, 60, 132, 0, 0, 236, 0
624248, 824, 460, 60, 132, 0, 0, 236, 0
624224, 844, 460, 64, 132, 0, 0, 236, 0
624212, 856, 460, 64, 132, 0, 0, 236, 0
624204, 864, 460, 64, 132, 0, 0, 236, 0
624196, 872, 460, 64, 132, 0, 0, 236, 0
624196, 868, 460, 64, 132, 0, 0, 240, 0
624184, 880, 460, 64, 132, 0, 0, 240, 0
624184, 876, 460, 68, 128, 0, 0, 244, 0
624172, 888, 460, 68, 128, 0, 0, 244, 0
624172, 884, 464, 68, 128, 0, 0, 244, 0
624168, 884, 468, 68, 128, 0, 0, 244, 0
624160, 892, 468, 68, 128, 0, 0, 244, 0
624152, 900, 464, 68, 128, 0, 0, 248, 0
624152, 900, 464, 68, 128, 0, 0, 248, 0
624148, 904, 464, 68, 124, 0, 0, 252, 0
624144, 908, 464, 68, 124, 0, 0, 252, 0
624140, 912, 464, 68, 124, 0, 0, 252, 0
624140, 912, 460, 68, 124, 0, 0, 256, 0
624140, 912, 460, 68, 124, 0, 0, 256, 0
624140, 912, 460, 68, 124, 0, 0, 256, 0
624140, 912, 460, 68, 124, 0, 0, 256, 0
624140, 908, 464, 68, 124, 0, 0, 256, 0
624140, 908, 464, 68, 124, 0, 0, 256, 0
624140, 908, 464, 68, 124, 0, 0, 256, 0
624140, 904, 468, 68, 124, 0, 0, 256, 0
624140, 904, 468, 68, 124, 0, 0, 256, 0
624140, 904, 468, 68, 124, 0, 0, 256, 0
624140, 904, 468, 68, 124, 0, 0, 256, 0
624140, 904, 464, 68, 124, 0, 0, 260, 0
624140, 900, 464, 72, 124, 0, 0, 260, 0
624136, 896, 468, 76, 124, 0, 0, 260, 0
624132, 900, 468, 76, 124, 0, 0, 260, 0
624132, 896, 468, 80, 124, 0, 0, 260, 0
624132, 896, 468, 80, 124, 0, 0, 260, 0
624128, 900, 468, 80, 124, 0, 0, 260, 0
624128, 900, 468, 80, 124, 0, 0, 260, 0
624128, 900, 468, 80, 124, 0, 0, 260, 0
624128, 900, 468, 80, 124, 0, 0, 260, 0
624128, 892, 472, 80, 124, 0, 0, 264, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 892, 472, 80, 120, 0, 0, 268, 0
624128, 888, 476, 80, 120, 0, 0, 268, 0
624128, 884, 480, 80, 120, 0, 0, 268, 0
624128, 880, 484, 80, 120, 0, 0, 268, 0
624128, 880, 484, 80, 120, 0, 0, 268, 0
624128, 880, 484, 80, 120, 0, 0, 268, 0
624128, 880, 484, 80, 120, 0, 0, 268, 0
624128, 880, 484, 80, 120, 0, 0, 268, 0
624128, 880, 484, 80, 120, 0, 0, 268, 0
624128, 880, 480, 80, 120, 0, 0, 272, 0
624124, 884, 480, 80, 120, 0, 0, 272, 0
624120, 888, 480, 80, 120, 0, 0, 272, 0
624120, 884, 480, 84, 120, 0, 0, 272, 0
624120, 884, 480, 84, 120, 0, 0, 272, 0
624120, 884, 480, 84, 120, 0, 0, 272, 0
624120, 880, 480, 84, 120, 0, 0, 276, 0
624120, 880, 480, 84, 120, 0, 0, 276, 0
624120, 880, 480, 84, 120, 0, 0, 276, 0
624120, 876, 476, 84, 120, 0, 0, 284, 0
624120, 872, 476, 88, 120, 0, 0, 284, 0
624120, 872, 476, 88, 120, 0, 0, 284, 0
624120, 872, 476, 88, 120, 0, 0, 284, 0
624120, 872, 472, 84, 124, 0, 0, 288, 0
624120, 872, 472, 84, 124, 0, 0, 288, 0
624120, 864, 472, 92, 124, 0, 0, 288, 0
624120, 864, 472, 92, 124, 0, 0, 288, 0
624120, 864, 472, 92, 124, 0, 0, 288, 0
624116, 868, 472, 92, 124, 0, 0, 288, 0
624116, 868, 472, 92, 124, 0, 0, 288, 0
624116, 868, 472, 92, 124, 0, 0, 288, 0
624116, 868, 472, 92, 124, 0, 0, 288, 0
624116, 868, 468, 92, 124, 0, 0, 292, 0
624116, 868, 468, 92, 124, 0, 0, 292, 0
624116, 868, 468, 92, 124, 0, 0, 292, 0
624116, 868, 468, 92, 124, 0, 0, 292, 0
624116, 864, 472, 88, 128, 0, 0, 292, 0
624116, 864, 472, 88, 128, 0, 0, 292, 0
624116, 860, 476, 88, 128, 0, 0, 292, 0
624116, 860, 476, 84, 132, 0, 0, 292, 0
624116, 860, 476, 84, 132, 0, 0, 292, 0
624112, 860, 476, 84, 132, 0, 0, 296, 0
624112, 860, 476, 84, 132, 0, 0, 296, 0
624112, 856, 476, 88, 132, 0, 0, 296, 0
624108, 860, 476, 88, 132, 0, 0, 296, 0
624108, 860, 476, 88, 132, 0, 0, 296, 0
624108, 860, 476, 88, 132, 0, 0, 296, 0
624104, 864, 476, 88, 132, 0, 0, 296, 0
624104, 864, 476, 88, 132, 0, 0, 296, 0
624104, 864, 472, 88, 132, 0, 0, 300, 0
624104, 864, 472, 88, 132, 0, 0, 300, 0
624104, 864, 472, 88, 132, 0, 0, 300, 0
624104, 864, 472, 88, 132, 0, 0, 300, 0
624104, 864, 472, 88, 132, 0, 0, 300, 0
624104, 864, 472, 88, 132, 0, 0, 300, 0
624104, 860, 476, 88, 132, 0, 0, 300, 0
624104, 860, 476, 88, 132, 0, 0, 300, 0
624100, 864, 476, 88, 132, 0, 0, 300, 0
624100, 864, 476, 88, 132, 0, 0, 300, 0
624100, 864, 476, 88, 132, 0, 0, 300, 0
624100, 860, 480, 88, 132, 0, 0, 300, 0
624100, 860, 480, 88, 132, 0, 0, 300, 0
624100, 860, 480, 88, 132, 0, 0, 300, 0
624100, 860, 480, 88, 132, 0, 0, 300, 0
624100, 856, 480, 92, 132, 0, 0, 300, 0
624100, 852, 480, 96, 132, 0, 0, 300, 0
624096, 856, 480, 96, 132, 0, 0, 300, 0
624096, 856, 480, 96, 132, 0, 0, 300, 0
624096, 856, 480, 96, 132, 0, 0, 300, 0
624096, 856, 480, 96, 128, 0, 0, 304, 0
624096, 856, 480, 96, 128, 0, 0, 304, 0
624096, 856, 480, 96, 128, 0, 0, 304, 0
624096, 852, 480, 100, 128, 0, 0, 304, 0
624096, 852, 480, 100, 128, 0, 0, 304, 0
624096, 852, 480, 100, 128, 0, 0, 304, 0
624092, 856, 480, 100, 128, 0, 0, 304, 0
624092, 856, 480, 100, 128, 0, 0, 304, 0
624092, 856, 480, 100, 128, 0, 0, 304, 0
624092, 856, 480, 100, 128, 0, 0, 304, 0
624092, 856, 476, 100, 128, 0, 0, 308, 0
624088, 860, 476, 100, 128, 0, 0, 308, 0
624088, 860, 476, 100, 128, 0, 0, 308, 0
624088, 856, 476, 100, 128, 0, 0, 312, 0
624084, 860, 476, 100, 128, 0, 0, 312, 0
624084, 856, 476, 104, 128, 0, 0, 312, 0
624080, 852, 484, 104, 128, 0, 0, 312, 0
624080, 852, 484, 104, 128, 0, 0, 312, 0
624080, 852, 484, 104, 128, 0, 0, 312, 0
624080, 852, 484, 104, 128, 0, 0, 312, 0
624080, 852, 484, 104, 128, 0, 0, 312, 0
624080, 844, 488, 108, 128, 0, 0, 312, 0
624080, 844, 488, 108, 128, 0, 0, 312, 0
624072, 848, 492, 108, 128, 0, 0, 312, 0
624072, 848, 492, 108, 128, 0, 0, 312, 0
624072, 848, 488, 108, 128, 0, 0, 316, 0
624072, 844, 492, 108, 128, 0, 0, 316, 0
624072, 844, 492, 108, 128, 0, 0, 316, 0
624072, 844, 492, 108, 128, 0, 0, 316, 0
624072, 844, 492, 108, 128, 0, 0, 316, 0
624072, 844, 492, 108, 128, 0, 0, 316, 0
624072, 844, 492, 108, 128, 0, 0, 316, 0
624068, 848, 492, 108, 128, 0, 0, 316, 0
624068, 848, 492, 108, 128, 0, 0, 316, 0
624068, 840, 500, 108, 128, 0, 0, 316, 0
624068, 840, 500, 108, 128, 0, 0, 316, 0
624068, 840, 500, 108, 128, 0, 0, 316, 0
624068, 840, 500, 108, 128, 0, 0, 316, 0
624068, 836, 504, 108, 128, 0, 0, 316, 0
624068, 832, 504, 112, 128, 0, 0, 316, 0
624064, 836, 504, 108, 132, 0, 0, 316, 0
624064, 836, 500, 108, 132, 0, 0, 320, 0
624064, 836, 500, 104, 136, 0, 0, 320, 0
624064, 832, 504, 104, 136, 0, 0, 320, 0
624060, 836, 504, 100, 140, 0, 0, 320, 0
624052, 844, 504, 100, 140, 0, 0, 320, 0
624052, 844, 504, 100, 140, 0, 0, 320, 0
624052, 844, 504, 100, 140, 0, 0, 320, 0
624052, 844, 504, 100, 140, 0, 0, 320, 0
624048, 848, 504, 100, 136, 0, 0, 324, 0
624048, 848, 504, 100, 136, 0, 0, 324, 0
624048, 848, 500, 100, 136, 0, 0, 328, 0
624048, 848, 500, 100, 136, 0, 0, 328, 0
624048, 844, 504, 100, 136, 0, 0, 328, 0
624048, 844, 500, 100, 136, 0, 0, 332, 0
624048, 844, 496, 100, 136, 0, 0, 336, 0
624048, 844, 496, 100, 136, 0, 0, 336, 0
624048, 840, 496, 104, 136, 0, 0, 336, 0
624040, 840, 500, 108, 136, 0, 0, 336, 0
624040, 840, 500, 108, 136, 0, 0, 336, 0
624040, 836, 504, 108, 136, 0, 0, 336, 0
624040, 836, 504, 108, 136, 0, 0, 336, 0
624040, 836, 504, 108, 136, 0, 0, 336, 0
624040, 832, 508, 108, 136, 0, 0, 336, 0
624040, 832, 508, 108, 136, 0, 0, 336, 0
624040, 824, 516, 108, 136, 0, 0, 336, 0
624040, 812, 528, 108, 136, 0, 0, 336, 0
624040, 812, 528, 108, 136, 0, 0, 336, 0
624040, 808, 532, 108, 136, 0, 0, 336, 0
624032, 812, 536, 108, 136, 0, 0, 336, 0
624032, 812, 536, 108, 136, 0, 0, 336, 0
624028, 816, 536, 108, 136, 0, 0, 336, 0
624028, 816, 536, 108, 136, 0, 0, 336, 0
624028, 816, 536, 108, 136, 0, 0, 336, 0
624024, 816, 540, 108, 136, 0, 0, 336, 0
624024, 812, 544, 108, 136, 0, 0, 336, 0
624024, 804, 552, 108, 136, 0, 0, 336, 0
624024, 804, 552, 108, 136, 0, 0, 336, 0
624024, 796, 552, 116, 136, 0, 0, 336, 0
624024, 792, 556, 116, 136, 0, 0, 336, 0
624024, 788, 556, 116, 136, 0, 0, 340, 0
624024, 788, 556, 116, 132, 0, 0, 344, 0
624024, 788, 556, 116, 132, 0, 0, 344, 0
624024, 788, 556, 116, 132, 0, 0, 344, 0
624024, 788, 556, 116, 132, 0, 0, 344, 0
624024, 784, 556, 120, 132, 0, 0, 344, 0
624024, 784, 556, 120, 132, 0, 0, 344, 0
624024, 784, 556, 120, 132, 0, 0, 344, 0
624024, 784, 556, 116, 136, 0, 0, 344, 0
624024, 784, 552, 116, 136, 0, 0, 348, 0
624024, 784, 552, 116, 136, 0, 0, 348, 0
624024, 784, 544, 116, 136, 0, 0, 356, 0
624024, 784, 540, 116, 136, 0, 0, 360, 0
624024, 780, 544, 116, 136, 0, 0, 360, 0
624024, 780, 544, 116, 136, 0, 0, 360, 0
624024, 776, 548, 116, 136, 0, 0, 360, 0
624024, 772, 552, 116, 136, 0, 0, 360, 0
624024, 768, 556, 116, 136, 0, 0, 360, 0
