SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
624024, 764, 560, 116, 136, 0, 0, 360, 0
624024, 764, 560, 116, 136, 0, 0, 360, 0
624024, 764, 560, 116, 136, 0, 0, 360, 0
624024, 756, 568, 116, 136, 0, 0, 360, 0
624024, 752, 572, 116, 136, 0, 0, 360, 0
624024, 744, 576, 120, 136, 0, 0, 360, 0
624024, 744, 576, 120, 136, 0, 0, 360, 0
624024, 744, 576, 120, 136, 0, 0, 360, 0
624020, 744, 580, 120, 136, 0, 0, 360, 0
624020, 736, 588, 120, 136, 0, 0, 360, 0
624020, 736, 584, 120, 136, 0, 0, 364, 0
624020, 732, 588, 120, 136, 0, 0, 364, 0
624020, 728, 592, 120, 136, 0, 0, 364, 0
624020, 728, 592, 120, 132, 0, 0, 368, 0
624020, 716, 604, 120, 132, 0, 0, 368, 0
624020, 716, 604, 120, 132, 0, 0, 368, 0
624020, 716, 604, 120, 132, 0, 0, 368, 0
624020, 716, 604, 120, 132, 0, 0, 368, 0
624020, 716, 604, 120, 132, 0, 0, 368, 0
624020, 704, 608, 128, 132, 0, 0, 368, 0
624020, 700, 612, 128, 132, 0, 0, 368, 0
624020, 692, 620, 124, 136, 0, 0, 368, 0
624020, 692, 620, 120, 140, 0, 0, 368, 0
624020, 692, 620, 120, 140, 0, 0, 368, 0
624020, 692, 620, 120, 140, 0, 0, 368, 0
624020, 692, 620, 120, 140, 0, 0, 368, 0
624020, 688, 624, 120, 140, 0, 0, 368, 0
624020, 680, 624, 128, 140, 0, 0, 368, 0
624020, 676, 628, 128, 140, 0, 0, 368, 0
624020, 676, 628, 128, 136, 0, 0, 372, 0
624020, 676, 628, 128, 136, 0, 0, 372, 0
624016, 676, 632, 128, 136, 0, 0, 372, 0
624016, 672, 632, 128, 136, 0, 0, 376, 0
624012, 672, 636, 128, 136, 0, 0, 376, 0
624008, 676, 636, 124, 140, 0, 0, 376, 0
624008, 676, 636, 120, 144, 0, 0, 376, 0
624008, 676, 636, 120, 144, 0, 0, 376, 0
624008, 676, 636, 120, 144, 0, 0, 376, 0
624008, 672, 632, 124, 144, 0, 0, 380, 0
624004, 668, 636, 128, 144, 0, 0, 380, 0
624004, 668, 636, 128, 144, 0, 0, 380, 0
624004, 668, 636, 128, 144, 0, 0, 380, 0
624004, 668, 636, 128, 144, 0, 0, 380, 0
624004, 668, 632, 128, 144, 0, 0, 384, 0
624004, 664, 632, 124, 148, 0, 0, 388, 0
624000, 668, 632, 124, 148, 0, 0, 388, 0
624000, 668, 632, 124, 148, 0, 0, 388, 0
624000, 668, 632, 124, 148, 0, 0, 388, 0
624000, 668, 632, 124, 148, 0, 0, 388, 0
624000, 664, 636, 124, 148, 0, 0, 388, 0
624000, 664, 636, 124, 148, 0, 0, 388, 0
624000, 664, 636, 124, 148, 0, 0, 388, 0
624000, 660, 636, 128, 148, 0, 0, 388, 0
624000, 660, 636, 128, 148, 0, 0, 388, 0
624000, 656, 640, 128, 148, 0, 0, 388, 0
624000, 656, 640, 128, 148, 0, 0, 388, 0
624000, 656, 640, 128, 148, 0, 0, 388, 0
624000, 656, 640, 128, 148, 0, 0, 388, 0
623996, 660, 640, 128, 148, 0, 0, 388, 0
623996, 660, 640, 128, 148, 0, 0, 388, 0
623996, 656, 644, 128, 148, 0, 0, 388, 0
623996, 656, 644, 124, 152, 0, 0, 388, 0
623992, 660, 644, 124, 152, 0, 0, 388, 0
623992, 660, 644, 124, 152, 0, 0, 388, 0
623992, 660, 644, 124, 152, 0, 0, 388, 0
623992, 656, 648, 124, 152, 0, 0, 388, 0
623992, 656, 648, 124, 152, 0, 0, 388, 0
623992, 656, 644, 124, 152, 0, 0, 392, 0
623992, 656, 644, 124, 152, 0, 0, 392, 0
623992, 656, 644, 124, 152, 0, 0, 392, 0
623992, 652, 644, 124, 152, 0, 0, 396, 0
623992, 648, 648, 124, 152, 0, 0, 396, 0
623992, 648, 648, 124, 152, 0, 0, 396, 0
623992, 648, 648, 124, 152, 0, 0, 396, 0
623992, 648, 648, 124, 152, 0, 0, 396, 0
623992, 648, 648, 124, 152, 0, 0, 396, 0
623988, 648, 652, 120, 156, 0, 0, 396, 0
623988, 644, 656, 120, 156, 0, 0, 396, 0
623988, 640, 656, 124, 156, 0, 0, 396, 0
623988, 640, 656, 124, 156, 0, 0, 396, 0
623988, 640, 656, 124, 156, 0, 0, 396, 0
623988, 640, 656, 124, 156, 0, 0, 396, 0
623988, 636, 660, 124, 156, 0, 0, 396, 0
623984, 640, 660, 124, 156, 0, 0, 396, 0
623984, 640, 660, 124, 156, 0, 0, 396, 0
623984, 632, 668, 124, 156, 0, 0, 396, 0
623984, 632, 668, 124, 156, 0, 0, 396, 0
623984, 632, 668, 124, 156, 0, 0, 396, 0
623980, 636, 668, 124, 156, 0, 0, 396, 0
623980, 632, 672, 124, 156, 0, 0, 396, 0
623980, 624, 676, 128, 156, 0, 0, 396, 0
623976, 628, 676, 128, 156, 0, 0, 396, 0
623976, 628, 672, 128, 156, 0, 0, 400, 0
623976, 628, 672, 128, 156, 0, 0, 400, 0
623976, 624, 676, 128, 156, 0, 0, 400, 0
623976, 624, 672, 128, 156, 0, 0, 404, 0
623976, 624, 672, 128, 156, 0, 0, 404, 0
623976, 624, 672, 128, 156, 0, 0, 404, 0
623976, 624, 672, 124, 160, 0, 0, 404, 0
623976, 624, 668, 124, 160, 0, 0, 408, 0
623976, 624, 668, 124, 160, 0, 0, 408, 0
623976, 624, 668, 124, 160, 0, 0, 408, 0
623976, 624, 668, 124, 160, 0, 0, 408, 0
623976, 620, 668, 128, 160, 0, 0, 408, 0
623976, 620, 668, 128, 160, 0, 0, 408, 0
623976, 620, 668, 128, 160, 0, 0, 408, 0
623976, 620, 668, 128, 160, 0, 0, 408, 0
623976, 620, 668, 128, 160, 0, 0, 408, 0
623976, 620, 668, 128, 160, 0, 0, 408, 0
623976, 620, 664, 128, 160, 0, 0, 412, 0
623976, 616, 664, 132, 160, 0, 0, 412, 0
623972, 612, 672, 132, 160, 0, 0, 412, 0
623972, 608, 676, 132, 160, 0, 0, 412, 0
623972, 608, 676, 132, 160, 0, 0, 412, 0
623972, 604, 676, 136, 160, 0, 0, 412, 0
623972, 600, 680, 136, 160, 0, 0, 412, 0
623972, 596, 684, 136, 160, 0, 0, 412, 0
623968, 596, 684, 140, 160, 0, 0, 412, 0
623968, 596, 680, 140, 160, 0, 0, 416, 0
623968, 584, 692, 140, 160, 0, 0, 416, 0
623968, 584, 692, 140, 160, 0, 0, 416, 0
623968, 584, 692, 140, 156, 0, 0, 420, 0
623968, 584, 692, 140, 156, 0, 0, 420, 0
623968, 584, 692, 140, 156, 0, 0, 420, 0
623968, 576, 692, 144, 156, 0, 0, 424, 0
623968, 572, 696, 144, 156, 0, 0, 424, 0
623968, 572, 696, 144, 156, 0, 0, 424, 0
623960, 576, 700, 144, 156, 0, 0, 424, 0
623960, 576, 700, 144, 156, 0, 0, 424, 0
623960, 572, 700, 144, 160, 0, 0, 424, 0
623960, 572, 700, 144, 160, 0, 0, 424, 0
623960, 572, 700, 144, 160, 0, 0, 424, 0
623960, 568, 700, 148, 160, 0, 0, 424, 0
623960, 568, 700, 148, 160, 0, 0, 424, 0
623960, 568, 700, 148, 160, 0, 0, 424, 0
623960, 564, 700, 152, 156, 4, 0, 424, 0
623960, 564, 700, 152, 156, 4, 0, 424, 0
623960, 560, 704, 152, 156, 4, 0, 424, 0
623960, 560, 704, 152, 156, 4, 0, 424, 0
623960, 556, 708, 152, 156, 4, 0, 424, 0
623960, 552, 708, 156, 156, 4, 0, 424, 0
623956, 556, 704, 156, 156, 4, 0, 428, 0
623956, 556, 704, 156, 156, 4, 0, 428, 0
623956, 548, 704, 160, 156, 4, 0, 432, 0
623956, 544, 708, 160, 156, 4, 0, 432, 0
623956, 540, 712, 160, 156, 4, 0, 432, 0
623956, 540, 712, 160, 156, 4, 0, 432, 0
623956, 540, 712, 160, 156, 4, 0, 432, 0
623956, 540, 712, 160, 156, 4, 0, 432, 0
623956, 540, 712, 160, 156, 4, 0, 432, 0
623952, 540, 712, 164, 156, 4, 0, 432, 0
623952, 540, 712, 164, 156, 4, 0, 432, 0
623948, 544, 712, 164, 156, 4, 0, 432, 0
623948, 544, 712, 164, 156, 4, 0, 432, 0
623944, 544, 712, 168, 156, 4, 0, 432, 0
623944, 540, 716, 168, 156, 4, 0, 432, 0
623944, 532, 724, 168, 156, 4, 0, 432, 0
623944, 524, 732, 168, 156, 4, 0, 432, 0
623940, 524, 736, 168, 156, 4, 0, 432, 0
623940, 524, 736, 168, 156, 4, 0, 432, 0
623940, 524, 736, 164, 160, 4, 0, 432, 0
623940, 524, 736, 160, 164, 4, 0, 432, 0
623936, 524, 740, 160, 164, 4, 0, 432, 0
623936, 524, 740, 160, 164, 4, 0, 432, 0
623936, 524, 740, 160, 164, 4, 0, 432, 0
623936, 524, 740, 160, 164, 4, 0, 432, 0
623936, 524, 740, 160, 164, 4, 0, 432, 0
623936, 524, 736, 160, 164, 4, 0, 436, 0
623932, 520, 744, 160, 164, 4, 0, 436, 0
623932, 520, 744, 160, 164, 4, 0, 436, 0
623932, 512, 752, 160, 164, 4, 0, 436, 0
623932, 512, 752, 160, 164, 4, 0, 436, 0
623932, 512, 752, 160, 164, 4, 0, 436, 0
623932, 512, 752, 160, 164, 4, 0, 436, 0
623932, 512, 752, 160, 164, 4, 0, 436, 0
623932, 512, 748, 160, 164, 4, 0, 440, 0
623932, 508, 748, 160, 168, 4, 0, 440, 0
623932, 504, 752, 160, 168, 4, 0, 440, 0
623920, 516, 752, 160, 168, 4, 0, 440, 0
623904, 528, 756, 160, 168, 4, 0, 440, 0
623896, 532, 760, 160, 168, 4, 0, 440, 0
623880, 544, 764, 160, 168, 4, 0, 440, 0
623860, 560, 768, 160, 168, 4, 0, 440, 0
623844, 572, 772, 160, 168, 4, 0, 440, 0
623824, 592, 768, 160, 168, 4, 0, 444, 0
623796, 620, 768, 160, 168, 4, 0, 444, 0
623760, 656, 768, 160, 168, 4, 0, 444, 0
623736, 676, 768, 160, 168, 4, 0, 448, 0
623728, 684, 768, 160, 168, 4, 0, 448, 0
623712, 700, 768, 160, 168, 4, 0, 448, 0
623688, 724, 768, 160, 168, 4, 0, 448, 0
623688, 724, 768, 160, 168, 4, 0, 448, 0
623656, 756, 768, 160, 168, 4, 0, 448, 0
623632, 780, 768, 160, 168, 4, 0, 448, 0
623612, 800, 764, 160, 168, 4, 0, 452, 0
623572, 840, 764, 156, 172, 4, 0, 452, 0
623564, 844, 768, 156, 172, 4, 0, 452, 0
623536, 872, 768, 156, 172, 4, 0, 452, 0
623520, 888, 768, 152, 176, 4, 0, 452, 0
623508, 900, 768, 152, 176, 4, 0, 452, 0
623480, 924, 772, 152, 176, 4, 0, 452, 0
623460, 944, 772, 152, 176, 4, 0, 452, 0
623432, 972, 772, 152, 176, 4, 0, 452, 0
623404, 1000, 772, 152, 176, 4, 0, 452, 0
623380, 1020, 776, 152, 176, 4, 0, 452, 0
623372, 1024, 776, 152, 176, 4, 0, 456, 0
623364, 1032, 776, 152, 176, 4, 0, 456, 0
623352, 1044, 772, 152, 176, 4, 0, 460, 0
623340, 1056, 772, 152, 176, 4, 0, 460, 0
623328, 1068, 772, 148, 180, 4, 0, 460, 0
623316, 1072, 780, 148, 180, 4, 0, 460, 0
623308, 1072, 788, 148, 180, 4, 0, 460, 0
623292, 1084, 792, 148, 176, 8, 0, 460, 0
623264, 1108, 796, 148, 176, 8, 0, 460, 0
623252, 1120, 796, 148, 176, 8, 0, 460, 0
623232, 1140, 796, 148, 176, 8, 0, 460, 0
623208, 1160, 800, 148, 176, 8, 0, 460, 0
623192, 1176, 800, 148, 176, 8, 0, 460, 0
623176, 1192, 800, 148, 176, 8, 0, 460, 0
623156, 1212, 800, 148, 176, 8, 0, 460, 0
623132, 1236, 800, 148, 176, 8, 0, 460, 0
623116, 1252, 800, 148, 176, 8, 0, 460, 0
623096, 1272, 800, 148, 176, 8, 0, 460, 0
623072, 1292, 800, 152, 176, 8, 0, 460, 0
623060, 1304, 800, 152, 176, 8, 0, 460, 0
623060, 1296, 804, 156, 172, 8, 0, 464, 0
623040, 1312, 808, 156, 172, 8, 0, 464, 0
623036, 1316, 808, 156, 172, 8, 0, 464, 0
623032, 1320, 808, 156, 172, 8, 0, 464, 0
623012, 1340, 808, 156, 172, 8, 0, 464, 0
623004, 1348, 808, 156, 172, 8, 0, 464, 0
622992, 1356, 808, 160, 172, 8, 0, 464, 0
622968, 1380, 808, 160, 172, 8, 0, 464, 0
622964, 1384, 808, 160, 172, 8, 0, 464, 0
622940, 1408, 808, 160, 172, 8, 0, 464, 0
622932, 1416, 808, 160, 172, 8, 0, 464, 0
622932, 1416, 808, 160, 172, 8, 0, 464, 0
622928, 1416, 812, 156, 172, 8, 0, 468, 0
622928, 1412, 812, 160, 172, 8, 0, 468, 0
622924, 1412, 812, 164, 172, 8, 0, 468, 0
622924, 1408, 816, 164, 172, 8, 0, 468, 0
622920, 1412, 816, 164, 172, 8, 0, 468, 0
622920, 1412, 816, 164, 172, 8, 0, 468, 0
622920, 1412, 812, 164, 172, 8, 0, 472, 0
622920, 1412, 812, 164, 172, 8, 0, 472, 0
622920, 1404, 820, 164, 172, 8, 0, 472, 0
622920, 1400, 824, 164, 172, 8, 0, 472, 0
622920, 1396, 828, 164, 172, 8, 0, 472, 0
622916, 1400, 828, 164, 172, 8, 0, 472, 0
622916, 1396, 828, 168, 172, 8, 0, 472, 0
622916, 1396, 828, 168, 172, 8, 0, 472, 0
622916, 1396, 828, 168, 172, 8, 0, 472, 0
622912, 1400, 828, 168, 172, 8, 0, 472, 0
622912, 1396, 828, 168, 172, 8, 0, 476, 0
622912, 1392, 828, 168, 172, 8, 0, 480, 0
622912, 1388, 832, 168, 172, 8, 0, 480, 0
622912, 1388, 832, 168, 172, 8, 0, 480, 0
622912, 1388, 832, 168, 172, 8, 0, 480, 0
622912, 1388, 832, 168, 172, 8, 0, 480, 0
622912, 1388, 832, 168, 172, 8, 0, 480, 0
622912, 1384, 836, 168, 172, 8, 0, 480, 0
622912, 1384, 832, 168, 172, 8, 0, 484, 0
622912, 1384, 832, 168, 172, 8, 0, 484, 0
622912, 1380, 836, 168, 172, 8, 0, 484, 0
622912, 1376, 836, 172, 172, 8, 0, 484, 0
622912, 1372, 840, 172, 172, 8, 0, 484, 0
622912, 1372, 840, 172, 172, 8, 0, 484, 0
622912, 1372, 840, 168, 176, 8, 0, 484, 0
622912, 1372, 836, 168, 176, 8, 0, 488, 0
622908, 1372, 840, 168, 176, 8, 0, 488, 0
622908, 1372, 840, 164, 180, 8, 0, 488, 0
622908, 1372, 840, 164, 180, 8, 0, 488, 0
622908, 1368, 844, 164, 180, 8, 0, 488, 0
622908, 1368, 844, 164, 180, 8, 0, 488, 0
622908, 1360, 852, 164, 180, 8, 0, 488, 0
622908, 1360, 852, 164, 180, 8, 0, 488, 0
622908, 1360, 852, 164, 180, 8, 0, 488, 0
622908, 1360, 852, 164, 180, 8, 0, 488, 0
622908, 1352, 860, 164, 180, 8, 0, 488, 0
622908, 1352, 860, 164, 180, 8, 0, 488, 0
622908, 1348, 860, 168, 180, 8, 0, 488, 0
622908, 1348, 860, 168, 180, 8, 0, 488, 0
622908, 1348, 856, 168, 180, 8, 0, 492, 0
622908, 1344, 860, 168, 180, 8, 0, 492, 0
622908, 1344, 856, 164, 184, 8, 0, 496, 0
622908, 1344, 856, 164, 184, 8, 0, 496, 0
622908, 1340, 860, 164, 184, 8, 0, 496, 0
622908, 1340, 856, 164, 184, 8, 0, 500, 0
622904, 1344, 856, 164, 184, 8, 0, 500, 0
622904, 1344, 856, 160, 188, 8, 0, 500, 0
622904, 1344, 856, 160, 188, 8, 0, 500, 0
622904, 1344, 856, 160, 188, 8, 0, 500, 0
622904, 1344, 856, 156, 192, 8, 0, 500, 0
622904, 1344, 856, 156, 192, 8, 0, 500, 0
622904, 1344, 856, 156, 192, 8, 0, 500, 0
622904, 1340, 860, 156, 192, 8, 0, 500, 0
622904, 1340, 856, 156, 192, 8, 0, 504, 0
622904, 1332, 864, 156, 192, 8, 0, 504, 0
622904, 1332, 864, 156, 192, 8, 0, 504, 0
622904, 1328, 868, 156, 192, 8, 0, 504, 0
622904, 1328, 868, 156, 192, 8, 0, 504, 0
622904, 1328, 868, 156, 192, 8, 0, 504, 0
622904, 1324, 872, 156, 192, 8, 0, 504, 0
622904, 1324, 872, 156, 188, 8, 0, 508, 0
622904, 1324, 872, 156, 188, 8, 0, 508, 0
622904, 1320, 872, 160, 188, 8, 0, 508, 0
622904, 1320, 872, 160, 188, 8, 0, 508, 0
622904, 1316, 872, 160, 188, 8, 0, 512, 0
622896, 1324, 868, 160, 188, 8, 0, 516, 0
622896, 1320, 868, 160, 184, 8, 0, 524, 0
622892, 1324, 868, 160, 184, 8, 0, 524, 0
622892, 1324, 868, 160, 184, 8, 0, 524, 0
622892, 1324, 864, 160, 184, 8, 0, 528, 0
622880, 1336, 864, 160, 184, 8, 0, 528, 0
622880, 1336, 864, 160, 184, 8, 0, 528, 0
622876, 1336, 868, 160, 184, 8, 0, 528, 0
622876, 1336, 868, 160, 184, 8, 0, 528, 0
622876, 1332, 872, 160, 184, 8, 0, 528, 0
622876, 1328, 872, 164, 184, 8, 0, 528, 0
622872, 1332, 872, 164, 184, 8, 0, 528, 0
622868, 1336, 872, 164, 184, 8, 0, 528, 0
622868, 1332, 876, 160, 188, 8, 0, 528, 0
622856, 1344, 876, 160, 188, 8, 0, 528, 0
622836, 1364, 876, 156, 192, 8, 0, 528, 0
622828, 1368, 880, 156, 192, 8, 0, 528, 0
622816, 1376, 884, 156, 192, 8, 0, 528, 0
622796, 1392, 876, 160, 188, 8, 0, 540, 0
622768, 1420, 872, 160, 188, 8, 0, 544, 0
622752, 1436, 872, 160, 188, 8, 0, 544, 0
622740, 1444, 876, 160, 188, 8, 0, 544, 0
622720, 1464, 876, 160, 188, 8, 0, 544, 0
622680, 1504, 872, 160, 188, 8, 0, 548, 0
622660, 1524, 872, 160, 188, 8, 0, 548, 0
622632, 1552, 872, 160, 188, 8, 0, 548, 0
622600, 1580, 876, 160, 188, 8, 0, 548, 0
622568, 1612, 876, 160, 188, 8, 0, 548, 0
622560, 1620, 876, 160, 184, 8, 0, 552, 0
622524, 1656, 876, 160, 184, 8, 0, 552, 0
622484, 1692, 876, 160, 184, 8, 0, 556, 0
622464, 1708, 876, 160, 184, 8, 0, 560, 0
622420, 1748, 876, 160, 184, 8, 0, 564, 0
622408, 1760, 876, 160, 184, 8, 0, 564, 0
622384, 1784, 876, 160, 184, 8, 0, 564, 0
622340, 1828, 876, 160, 184, 8, 0, 564, 0
622312, 1856, 876, 160, 184, 8, 0, 564, 0
622280, 1888, 876, 160, 184, 8, 0, 564, 0
622252, 1916, 876, 160, 184, 8, 0, 564, 0
622228, 1940, 876, 160, 184, 8, 0, 564, 0
622196, 1968, 880, 160, 184, 8, 0, 564, 0
622188, 1976, 880, 160, 184, 8, 0, 564, 0
622160, 2004, 880, 160, 184, 8, 0, 564, 0
622140, 2024, 880, 160, 184, 8, 0, 564, 0
622132, 2032, 880, 160, 184, 8, 0, 564, 0
622116, 2048, 880, 160, 184, 8, 0, 564, 0
622096, 2068, 880, 160, 184, 8, 0, 564, 0
622068, 2096, 880, 160, 184, 8, 0, 564, 0
622052, 2108, 884, 160, 180, 8, 0, 568, 0
622044, 2116, 880, 160, 180, 8, 0, 572, 0
622032, 2124, 880, 160, 180, 8, 0, 576, 0
622008, 2148, 880, 160, 180, 8, 0, 576, 0
621992, 2164, 876, 160, 180, 8, 0, 580, 0
621968, 2184, 876, 164, 180, 8, 0, 580, 0
621948, 2204, 876, 160, 184, 8, 0, 580, 0
621920, 2228, 880, 156, 188, 8, 0, 580, 0
621888, 2256, 884, 156, 188, 8, 0, 580, 0
621868, 2276, 884, 156, 188, 8, 0, 580, 0
621852, 2288, 884, 160, 188, 8, 0, 580, 0
621836, 2296, 888, 164, 188, 8, 0, 580, 0
621820, 2308, 892, 164, 188, 8, 0, 580, 0
621792, 2328, 896, 168, 188, 8, 0, 580, 0
621780, 2336, 900, 168, 188, 8, 0, 580, 0
621776, 2336, 904, 168, 188, 8, 0, 580, 0
621752, 2352, 912, 168, 188, 8, 0, 580, 0
621748, 2356, 912, 168, 188, 8, 0, 580, 0
621736, 2360, 916, 172, 188, 8, 0, 580, 0
621720, 2364, 920, 180, 188, 8, 0, 580, 0
621708, 2368, 916, 188, 188, 8, 0, 584, 0
621704, 2372, 916, 188, 188, 8, 0, 584, 0
621704, 2364, 920, 188, 192, 8, 0, 584, 0
621700, 2368, 920, 188, 192, 8, 0, 584, 0
621700, 2368, 920, 188, 192, 8, 0, 584, 0
621692, 2376, 920, 188, 192, 8, 0, 584, 0
621688, 2372, 920, 188, 192, 8, 0, 592, 0
621688, 2368, 924, 188, 192, 8, 0, 592, 0
621680, 2376, 924, 188, 192, 8, 0, 592, 0
621676, 2380, 920, 188, 188, 8, 0, 600, 0
621676, 2380, 920, 188, 188, 8, 0, 600, 0
621676, 2380, 912, 188, 184, 8, 0, 612, 0
621676, 2376, 916, 188, 184, 8, 0, 612, 0
621676, 2376, 916, 188, 184, 8, 0, 612, 0
621676, 2376, 916, 184, 188, 8, 0, 612, 0
621676, 2376, 916, 184, 188, 8, 0, 612, 0
621676, 2372, 920, 184, 188, 8, 0, 612, 0
621676, 2372, 920, 184, 188, 8, 0, 612, 0
621672, 2372, 924, 184, 188, 8, 0, 612, 0
621672, 2368, 928, 184, 188, 8, 0, 612, 0
621672, 2360, 936, 184, 188, 8, 0, 612, 0
621672, 2360, 936, 184, 188, 8, 0, 612, 0
621668, 2352, 948, 184, 188, 8, 0, 612, 0
621668, 2352, 948, 184, 184, 8, 0, 616, 0
621668, 2348, 952, 180, 188, 8, 0, 616, 0
621664, 2352, 952, 180, 188, 8, 0, 616, 0
621664, 2340, 956, 188, 188, 8, 0, 616, 0
621656, 2344, 956, 192, 188, 8, 0, 616, 0
621652, 2348, 956, 192, 188, 8, 0, 616, 0
621652, 2340, 960, 192, 192, 8, 0, 616, 0
621652, 2340, 960, 192, 192, 8, 0, 616, 0
621648, 2340, 964, 192, 192, 8, 0, 616, 0
621648, 2340, 964, 192, 192, 8, 0, 616, 0
621648, 2336, 964, 196, 192, 8, 0, 616, 0
621648, 2328, 972, 196, 192, 8, 0, 616, 0
621648, 2324, 976, 192, 196, 8, 0, 616, 0
621648, 2324, 976, 192, 196, 8, 0, 616, 0
621648, 2312, 988, 192, 196, 8, 0, 616, 0
621648, 2308, 988, 196, 196, 8, 0, 616, 0
621648, 2304, 992, 196, 196, 8, 0, 616, 0
621648, 2300, 996, 196, 196, 8, 0, 616, 0
621648, 2292, 1004, 196, 196, 8, 0, 616, 0
621648, 2280, 1000, 204, 196, 8, 0, 624, 0
621648, 2280, 1000, 204, 196, 8, 0, 624, 0
621648, 2280, 996, 204, 196, 8, 0, 628, 0
621648, 2280, 996, 204, 196, 8, 0, 628, 0
621648, 2272, 1000, 204, 196, 8, 0, 632, 0
621644, 2276, 1000, 204, 196, 8, 0, 632, 0
621644, 2268, 1004, 208, 196, 8, 0, 632, 0
621644, 2268, 1004, 208, 196, 8, 0, 632, 0
621644, 2268, 1004, 208, 196, 8, 0, 632, 0
621644, 2260, 1008, 212, 196, 8, 0, 632, 0
621644, 2260, 1008, 212, 196, 8, 0, 632, 0
621644, 2260, 1008, 212, 196, 8, 0, 632, 0
621644, 2252, 1016, 212, 196, 8, 0, 632, 0
621640, 2256, 1016, 208, 200, 8, 0, 632, 0
621640, 2256, 1016, 208, 200, 8, 0, 632, 0
621640, 2252, 1016, 212, 200, 8, 0, 632, 0
621640, 2248, 1016, 212, 200, 8, 0, 636, 0
621640, 2240, 1024, 212, 196, 8, 0, 640, 0
621640, 2240, 1024, 212, 196, 8, 0, 640, 0
621640, 2236, 1024, 216, 196, 8, 0, 640, 0
621640, 2232, 1028, 216, 196, 8, 0, 640, 0
621640, 2232, 1028, 216, 196, 8, 0, 640, 0
621640, 2224, 1036, 216, 196, 8, 0, 640, 0
621640, 2224, 1036, 216, 196, 8, 0, 640, 0
621640, 2224, 1036, 212, 192, 8, 0, 648, 0
621640, 2224, 1036, 212, 192, 8, 0, 648, 0
621636, 2212, 1052, 212, 192, 8, 0, 648, 0
621636, 2212, 1052, 212, 192, 8, 0, 648, 0
621636, 2212, 1052, 212, 192, 8, 0, 648, 0
621636, 2212, 1052, 212, 188, 8, 0, 652, 0
621632, 2212, 1056, 208, 192, 8, 0, 652, 0
621632, 2208, 1060, 208, 192, 8, 0, 652, 0
621632, 2196, 1068, 212, 192, 8, 0, 652, 0
621632, 2192, 1072, 212, 192, 8, 0, 652, 0
621632, 2188, 1072, 212, 192, 8, 0, 656, 0
621628, 2188, 1076, 212, 192, 8, 0, 656, 0
621628, 2188, 1076, 212, 192, 8, 0, 656, 0
621628, 2188, 1076, 212, 192, 8, 0, 656, 0
621628, 2180, 1084, 208, 196, 8, 0, 656, 0
621624, 2180, 1088, 208, 192, 8, 0, 660, 0
621624, 2172, 1092, 208, 192, 8, 0, 664, 0
621624, 2172, 1092, 208, 192, 8, 0, 664, 0
621620, 2164, 1100, 212, 192, 8, 0, 664, 0
621620, 2156, 1108, 212, 192, 8, 0, 664, 0
621620, 2156, 1108, 212, 192, 8, 0, 664, 0
621612, 2160, 1112, 212, 192, 8, 0, 664, 0
621612, 2156, 1112, 212, 192, 8, 0, 668, 0
621612, 2152, 1116, 212, 192, 8, 0, 668, 0
621612, 2152, 1116, 212, 192, 8, 0, 668, 0
621596, 2168, 1116, 212, 192, 8, 0, 668, 0
621588, 2164, 1124, 216, 188, 12, 0, 668, 0
621564, 2184, 1124, 220, 188, 12, 0, 668, 0
621552, 2196, 1124, 220, 188, 12, 0, 668, 0
621532, 2212, 1128, 220, 188, 12, 0, 668, 0
621500, 2244, 1128, 220, 188, 12, 0, 668, 0
621480, 2264, 1128, 220, 188, 12, 0, 668, 0
621464, 2276, 1132, 220, 188, 12, 0, 668, 0
621448, 2288, 1132, 224, 188, 12, 0, 668, 0
