SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
621428, 2304, 1136, 224, 188, 12, 0, 668, 0
621396, 2332, 1140, 224, 188, 12, 0, 668, 0
621352, 2372, 1144, 224, 188, 12, 0, 668, 0
621340, 2384, 1144, 224, 188, 12, 0, 668, 0
621296, 2424, 1148, 224, 188, 12, 0, 668, 0
621260, 2452, 1156, 224, 188, 12, 0, 668, 0
621240, 2472, 1152, 224, 188, 12, 0, 672, 0
621196, 2516, 1152, 224, 188, 12, 0, 672, 0
621152, 2552, 1160, 224, 188, 12, 0, 672, 0
621112, 2592, 1160, 224, 188, 12, 0, 672, 0
621068, 2636, 1160, 224, 188, 12, 0, 672, 0
621028, 2664, 1172, 224, 188, 12, 0, 672, 0
621008, 2680, 1176, 224, 188, 12, 0, 672, 0
620972, 2700, 1192, 224, 188, 12, 0, 672, 0
620932, 2736, 1192, 228, 188, 12, 0, 672, 0
620928, 2740, 1192, 228, 188, 12, 0, 672, 0
620888, 2780, 1192, 224, 192, 12, 0, 672, 0
620888, 2780, 1192, 224, 192, 12, 0, 672, 0
620868, 2788, 1200, 228, 192, 12, 0, 672, 0
620852, 2800, 1204, 228, 192, 12, 0, 672, 0
620820, 2828, 1204, 228, 192, 12, 0, 676, 0
620808, 2840, 1204, 228, 192, 12, 0, 676, 0
620776, 2872, 1204, 228, 192, 12, 0, 676, 0
620764, 2884, 1204, 228, 192, 12, 0, 676, 0
620744, 2904, 1204, 224, 196, 12, 0, 676, 0
620728, 2920, 1204, 224, 196, 12, 0, 676, 0
620708, 2940, 1204, 224, 196, 12, 0, 676, 0
620700, 2940, 1212, 220, 200, 12, 0, 676, 0
620692, 2948, 1212, 220, 200, 12, 0, 676, 0
620660, 2980, 1212, 220, 196, 12, 0, 680, 0
620624, 3008, 1216, 224, 196, 12, 0, 680, 0
620592, 3036, 1220, 224, 196, 12, 0, 680, 0
620564, 3064, 1220, 224, 196, 12, 0, 680, 0
620536, 3092, 1220, 224, 196, 12, 0, 680, 0
620504, 3124, 1220, 224, 196, 12, 0, 680, 0
620488, 3136, 1224, 224, 196, 12, 0, 680, 0
620456, 3168, 1224, 220, 200, 12, 0, 680, 0
620432, 3184, 1232, 216, 204, 12, 0, 680, 0
620412, 3196, 1236, 220, 204, 12, 0, 680, 0
620396, 3208, 1240, 220, 204, 12, 0, 680, 0
620380, 3220, 1244, 216, 208, 12, 0, 680, 0
620352, 3244, 1248, 216, 208, 12, 0, 680, 0
620340, 3244, 1252, 224, 208, 12, 0, 680, 0
620332, 3248, 1256, 224, 208, 12, 0, 680, 0
620312, 3264, 1260, 224, 208, 12, 0, 680, 0
620296, 3276, 1260, 224, 208, 12, 0, 684, 0
620280, 3284, 1268, 224, 208, 12, 0, 684, 0
620272, 3288, 1272, 224, 208, 12, 0, 684, 0
620272, 3280, 1276, 228, 208, 12, 0, 684, 0
620268, 3284, 1276, 228, 208, 12, 0, 684, 0
620260, 3288, 1280, 228, 208, 12, 0, 684, 0
620256, 3292, 1280, 228, 204, 12, 0, 688, 0
620256, 3292, 1276, 228, 204, 12, 0, 692, 0
620256, 3288, 1276, 228, 204, 12, 0, 696, 0
620256, 3276, 1288, 224, 204, 12, 0, 700, 0
620256, 3272, 1288, 228, 204, 12, 0, 700, 0
620256, 3268, 1292, 228, 204, 12, 0, 700, 0
620256, 3268, 1292, 228, 204, 12, 0, 700, 0
620256, 3264, 1292, 232, 204, 12, 0, 700, 0
620256, 3264, 1292, 232, 204, 12, 0, 700, 0
620256, 3260, 1296, 232, 204, 12, 0, 700, 0
620256, 3256, 1300, 232, 204, 12, 0, 700, 0
620252, 3256, 1300, 232, 204, 12, 0, 704, 0
620252, 3252, 1300, 232, 204, 12, 0, 708, 0
620252, 3244, 1304, 236, 204, 12, 0, 708, 0
620252, 3236, 1308, 240, 204, 12, 0, 708, 0
620252, 3228, 1312, 240, 204, 12, 0, 712, 0
620252, 3220, 1316, 244, 204, 12, 0, 712, 0
620252, 3216, 1320, 244, 204, 12, 0, 712, 0
620248, 3216, 1324, 244, 204, 12, 0, 712, 0
620248, 3208, 1324, 252, 204, 12, 0, 712, 0
620244, 3208, 1324, 248, 208, 12, 0, 716, 0
620240, 3208, 1328, 248, 208, 12, 0, 716, 0
620240, 3204, 1328, 248, 212, 12, 0, 716, 0
620240, 3192, 1336, 252, 212, 12, 0, 716, 0
620236, 3188, 1344, 252, 212, 12, 0, 716, 0
620236, 3188, 1344, 252, 212, 12, 0, 716, 0
620236, 3188, 1344, 252, 212, 12, 0, 716, 0
620236, 3184, 1348, 252, 212, 12, 0, 716, 0
620236, 3172, 1352, 256, 212, 12, 0, 720, 0
620236, 3164, 1356, 248, 220, 12, 0, 724, 0
620236, 3156, 1364, 248, 220, 12, 0, 724, 0
620232, 3160, 1364, 248, 220, 12, 0, 724, 0
620228, 3164, 1364, 248, 220, 12, 0, 724, 0
620228, 3152, 1372, 252, 220, 12, 0, 724, 0
620228, 3144, 1376, 256, 220, 12, 0, 724, 0
620228, 3144, 1376, 256, 220, 12, 0, 724, 0
620228, 3144, 1376, 256, 220, 12, 0, 724, 0
620228, 3136, 1384, 256, 220, 12, 0, 724, 0
620228, 3136, 1384, 256, 220, 12, 0, 724, 0
620224, 3140, 1384, 256, 220, 12, 0, 724, 0
620224, 3136, 1388, 252, 224, 12, 0, 724, 0
620220, 3140, 1388, 248, 228, 12, 0, 724, 0
620220, 3132, 1388, 256, 228, 12, 0, 724, 0
620220, 3120, 1400, 256, 228, 12, 0, 724, 0
620220, 3108, 1412, 256, 228, 12, 0, 724, 0
620220, 3100, 1416, 260, 228, 12, 0, 724, 0
620220, 3088, 1424, 260, 228, 12, 0, 728, 0
620220, 3076, 1436, 260, 228, 12, 0, 728, 0
620216, 3080, 1436, 260, 224, 16, 0, 728, 0
620216, 3076, 1436, 264, 224, 16, 0, 728, 0
620216, 3068, 1444, 264, 224, 16, 0, 728, 0
620212, 3064, 1448, 268, 224, 16, 0, 728, 0
620208, 3064, 1452, 268, 224, 16, 0, 728, 0
620208, 3060, 1452, 268, 228, 16, 0, 728, 0
620208, 3060, 1452, 268, 228, 16, 0, 728, 0
620208, 3056, 1456, 268, 228, 16, 0, 728, 0
620200, 3060, 1456, 272, 228, 16, 0, 728, 0
620200, 3048, 1468, 272, 228, 16, 0, 728, 0
620200, 3040, 1472, 272, 228, 16, 0, 732, 0
620200, 3040, 1472, 272, 228, 16, 0, 732, 0
620200, 3036, 1472, 276, 228, 16, 0, 732, 0
620200, 3036, 1472, 276, 228, 16, 0, 732, 0
620200, 3028, 1480, 276, 228, 16, 0, 732, 0
620200, 3028, 1480, 276, 228, 16, 0, 732, 0
620196, 3032, 1480, 276, 228, 16, 0, 732, 0
620188, 3036, 1484, 276, 228, 16, 0, 732, 0
620188, 3032, 1488, 276, 228, 16, 0, 732, 0
620188, 3024, 1492, 280, 228, 16, 0, 732, 0
620188, 3020, 1492, 284, 228, 16, 0, 732, 0
620188, 3020, 1492, 284, 228, 16, 0, 732, 0
620184, 3020, 1492, 288, 228, 16, 0, 732, 0
620184, 3016, 1496, 288, 228, 16, 0, 732, 0
620180, 3000, 1508, 292, 228, 16, 0, 736, 0
620176, 3004, 1508, 288, 232, 16, 0, 736, 0
620176, 3004, 1508, 288, 232, 16, 0, 736, 0
620176, 3000, 1512, 288, 232, 16, 0, 736, 0
620176, 2996, 1512, 292, 232, 16, 0, 736, 0
620176, 2988, 1516, 292, 232, 16, 0, 740, 0
620172, 2984, 1520, 296, 224, 16, 0, 748, 0
620168, 2984, 1520, 300, 220, 16, 0, 752, 0
620168, 2980, 1524, 300, 220, 16, 0, 752, 0
620160, 2984, 1528, 300, 220, 16, 0, 752, 0
620156, 2980, 1528, 304, 220, 16, 0, 756, 0
620140, 2996, 1528, 304, 220, 16, 0, 756, 0
620128, 3004, 1532, 304, 220, 16, 0, 756, 0
620116, 3004, 1540, 308, 220, 16, 0, 756, 0
620100, 3020, 1540, 308, 220, 16, 0, 756, 0
620076, 3040, 1544, 308, 220, 16, 0, 756, 0
620052, 3056, 1552, 308, 220, 16, 0, 756, 0
620016, 3084, 1560, 308, 220, 16, 0, 756, 0
619972, 3120, 1568, 308, 220, 16, 0, 756, 0
619932, 3148, 1576, 312, 220, 16, 0, 756, 0
619908, 3164, 1584, 312, 220, 16, 0, 756, 0
619888, 3184, 1584, 312, 220, 16, 0, 756, 0
619852, 3212, 1588, 316, 220, 16, 0, 756, 0
619812, 3248, 1584, 316, 220, 16, 0, 764, 0
619780, 3280, 1584, 316, 220, 16, 0, 764, 0
619764, 3288, 1592, 316, 220, 16, 0, 764, 0
619732, 3312, 1596, 320, 220, 16, 0, 764, 0
619700, 3340, 1588, 324, 220, 16, 0, 772, 0
619664, 3372, 1592, 320, 224, 16, 0, 772, 0
619624, 3412, 1592, 320, 224, 16, 0, 772, 0
619580, 3448, 1600, 320, 224, 16, 0, 772, 0
619540, 3484, 1600, 324, 224, 16, 0, 772, 0
619488, 3524, 1608, 324, 224, 16, 0, 776, 0
619436, 3572, 1608, 324, 224, 16, 0, 780, 0
619396, 3608, 1608, 328, 224, 16, 0, 780, 0
619372, 3628, 1612, 328, 224, 16, 0, 780, 0
619340, 3656, 1616, 328, 224, 16, 0, 780, 0
619316, 3680, 1616, 328, 224, 16, 0, 780, 0
619292, 3700, 1620, 328, 220, 16, 0, 784, 0
619252, 3736, 1624, 328, 220, 16, 0, 784, 0
619224, 3756, 1632, 328, 220, 16, 0, 784, 0
619204, 3776, 1632, 328, 220, 16, 0, 784, 0
619172, 3804, 1636, 328, 220, 16, 0, 784, 0
619164, 3800, 1644, 332, 220, 16, 0, 784, 0
619144, 3820, 1644, 332, 220, 16, 0, 784, 0
619116, 3840, 1648, 332, 220, 16, 0, 788, 0
619096, 3860, 1648, 332, 220, 12, 4, 788, 0
619052, 3900, 1652, 332, 220, 12, 4, 788, 0
619008, 3932, 1660, 336, 220, 12, 4, 788, 0
618972, 3964, 1656, 340, 220, 12, 4, 792, 0
618956, 3968, 1668, 340, 220, 12, 4, 792, 0
618912, 4008, 1672, 336, 224, 12, 4, 792, 0
618896, 4020, 1676, 336, 224, 12, 4, 792, 0
618864, 4048, 1672, 340, 224, 12, 4, 796, 0
618832, 4080, 1672, 340, 224, 12, 4, 796, 0
618808, 4088, 1680, 348, 224, 12, 4, 796, 0
618776, 4100, 1692, 352, 224, 12, 4, 800, 0
618744, 4128, 1692, 352, 224, 12, 4, 804, 0
618732, 4132, 1700, 352, 224, 12, 4, 804, 0
618720, 4136, 1708, 352, 224, 12, 4, 804, 0
618688, 4152, 1724, 352, 224, 12, 4, 804, 0
618660, 4168, 1728, 356, 228, 12, 4, 804, 0
618628, 4192, 1736, 356, 228, 12, 4, 804, 0
618600, 4220, 1736, 356, 228, 12, 4, 804, 0
618560, 4248, 1744, 356, 232, 12, 4, 804, 0
618552, 4244, 1752, 356, 232, 12, 4, 808, 0
618544, 4248, 1756, 356, 232, 12, 4, 808, 0
618536, 4256, 1756, 356, 232, 12, 4, 808, 0
618524, 4268, 1756, 356, 232, 12, 4, 808, 0
618524, 4256, 1764, 356, 236, 12, 4, 808, 0
618524, 4256, 1764, 356, 236, 12, 4, 808, 0
618524, 4252, 1760, 360, 236, 12, 4, 812, 0
618516, 4248, 1772, 360, 236, 12, 4, 812, 0
618516, 4244, 1776, 360, 236, 12, 4, 812, 0
618516, 4240, 1776, 364, 228, 12, 4, 820, 0
618512, 4232, 1788, 364, 228, 12, 4, 820, 0
618508, 4228, 1796, 364, 228, 12, 4, 820, 0
618508, 4228, 1796, 364, 228, 12, 4, 820, 0
618504, 4220, 1804, 368, 228, 12, 4, 820, 0
618504, 4208, 1812, 372, 228, 12, 4, 820, 0
618500, 4200, 1812, 380, 228, 12, 4, 824, 0
618500, 4196, 1816, 380, 228, 12, 4, 824, 0
618500, 4184, 1828, 380, 228, 12, 4, 824, 0
618500, 4180, 1828, 380, 232, 12, 4, 824, 0
618500, 4164, 1836, 384, 232, 12, 4, 828, 0
618496, 4156, 1844, 388, 232, 12, 4, 828, 0
618492, 4152, 1844, 396, 232, 12, 4, 828, 0
618492, 4144, 1848, 396, 228, 12, 4, 836, 0
618488, 4144, 1848, 396, 232, 12, 4, 836, 0
618488, 4132, 1856, 400, 232, 12, 4, 836, 0
618480, 4132, 1856, 408, 232, 12, 4, 836, 0
618480, 4132, 1856, 408, 232, 12, 4, 836, 0
618480, 4128, 1860, 408, 232, 12, 4, 836, 0
618480, 4120, 1868, 408, 232, 12, 4, 836, 0
618480, 4112, 1876, 408, 232, 12, 4, 836, 0
618480, 4100, 1884, 412, 232, 12, 4, 836, 0
618480, 4088, 1880, 416, 236, 12, 4, 844, 0
618468, 4092, 1880, 424, 236, 12, 4, 844, 0
618468, 4092, 1880, 424, 236, 12, 4, 844, 0
618468, 4084, 1888, 424, 236, 12, 4, 844, 0
618468, 4072, 1900, 420, 240, 12, 4, 844, 0
618468, 4072, 1900, 420, 240, 12, 4, 844, 0
618468, 4072, 1900, 420, 240, 12, 4, 844, 0
618464, 4068, 1908, 420, 240, 12, 4, 844, 0
618464, 4052, 1920, 424, 240, 12, 4, 844, 0
618460, 4048, 1924, 428, 240, 12, 4, 844, 0
618460, 4048, 1924, 428, 240, 12, 4, 844, 0
618460, 4044, 1924, 428, 240, 12, 4, 848, 0
618456, 4040, 1928, 432, 240, 12, 4, 848, 0
618456, 4032, 1936, 432, 240, 12, 4, 848, 0
618456, 4028, 1936, 436, 240, 12, 4, 848, 0
618452, 4028, 1940, 436, 240, 12, 4, 848, 0
618452, 4028, 1940, 432, 244, 12, 4, 848, 0
618452, 4024, 1944, 432, 244, 12, 4, 848, 0
618448, 4024, 1944, 432, 244, 12, 4, 852, 0
618448, 4020, 1940, 436, 244, 12, 4, 856, 0
618448, 4016, 1944, 436, 244, 12, 4, 856, 0
618448, 4012, 1944, 436, 248, 12, 4, 856, 0
618448, 3996, 1960, 436, 248, 12, 4, 856, 0
618448, 3996, 1960, 436, 248, 12, 4, 856, 0
618448, 3996, 1960, 436, 248, 12, 4, 856, 0
618448, 3980, 1960, 452, 248, 12, 4, 856, 0
618448, 3968, 1960, 464, 248, 12, 4, 856, 0
618448, 3964, 1964, 464, 248, 12, 4, 856, 0
618444, 3964, 1968, 460, 248, 12, 4, 860, 0
618444, 3956, 1976, 460, 248, 12, 4, 860, 0
618444, 3948, 1976, 464, 248, 12, 4, 864, 0
618436, 3944, 1976, 472, 248, 12, 4, 868, 0
618436, 3936, 1984, 472, 248, 12, 4, 868, 0
618436, 3928, 1980, 480, 248, 12, 4, 872, 0
618436, 3916, 1992, 480, 248, 12, 4, 872, 0
618436, 3904, 2004, 480, 248, 12, 4, 872, 0
618436, 3896, 2012, 480, 248, 12, 4, 872, 0
618432, 3892, 2020, 480, 248, 12, 4, 872, 0
618428, 3888, 2024, 484, 248, 12, 4, 872, 0
618428, 3880, 2024, 488, 248, 12, 4, 876, 0
618428, 3876, 2024, 488, 248, 12, 4, 880, 0
618428, 3864, 2032, 492, 248, 12, 4, 880, 0
618428, 3856, 2032, 496, 248, 12, 4, 884, 0
618428, 3852, 2028, 496, 248, 12, 4, 892, 0
618424, 3848, 2036, 492, 248, 12, 4, 896, 0
618424, 3836, 2040, 500, 248, 12, 4, 896, 0
618424, 3832, 2044, 500, 248, 12, 4, 896, 0
618424, 3820, 2056, 496, 252, 12, 4, 896, 0
618424, 3812, 2056, 496, 252, 12, 4, 904, 0
618424, 3800, 2068, 496, 252, 12, 4, 904, 0
618424, 3796, 2072, 496, 252, 12, 4, 904, 0
618416, 3800, 2076, 496, 252, 12, 4, 904, 0
618412, 3804, 2076, 492, 256, 12, 4, 904, 0
618412, 3796, 2084, 492, 256, 12, 4, 904, 0
618412, 3796, 2084, 492, 256, 12, 4, 904, 0
618412, 3792, 2084, 492, 256, 12, 4, 908, 0
618412, 3784, 2092, 492, 256, 12, 4, 908, 0
618412, 3784, 2088, 492, 256, 12, 4, 912, 0
618408, 3780, 2092, 492, 256, 12, 4, 916, 0
618392, 3792, 2096, 492, 252, 12, 4, 920, 0
618376, 3784, 2116, 496, 252, 12, 4, 920, 0
618340, 3808, 2120, 496, 256, 12, 4, 924, 0
618304, 3836, 2128, 496, 256, 12, 4, 924, 0
618288, 3852, 2128, 496, 256, 12, 4, 924, 0
618268, 3860, 2140, 496, 252, 12, 4, 928, 0
618256, 3864, 2144, 492, 256, 12, 4, 932, 0
618220, 3900, 2144, 488, 260, 12, 4, 932, 0
618180, 3936, 2144, 492, 260, 12, 4, 932, 0
618128, 3984, 2148, 492, 260, 12, 4, 932, 0
618104, 4000, 2156, 492, 260, 12, 4, 932, 0
618080, 4020, 2160, 492, 260, 12, 4, 932, 0
618060, 4036, 2164, 492, 260, 12, 4, 932, 0
617996, 4100, 2160, 492, 260, 12, 4, 936, 0
617968, 4108, 2176, 492, 264, 12, 4, 936, 0
617932, 4140, 2180, 488, 268, 12, 4, 936, 0
617884, 4180, 2188, 488, 268, 12, 4, 936, 0
617864, 4196, 2188, 492, 264, 12, 4, 940, 0
617836, 4220, 2188, 496, 264, 12, 4, 940, 0
617808, 4232, 2204, 496, 264, 12, 4, 940, 0
617776, 4260, 2208, 496, 264, 12, 4, 940, 0
617720, 4316, 2204, 496, 264, 12, 4, 944, 0
617708, 4316, 2208, 504, 264, 12, 4, 944, 0
617660, 4340, 2228, 508, 264, 12, 4, 944, 0
617612, 4376, 2232, 512, 268, 12, 4, 944, 0
617596, 4388, 2232, 512, 268, 12, 4, 948, 0
617580, 4400, 2232, 516, 268, 12, 4, 948, 0
617552, 4424, 2236, 516, 268, 12, 4, 948, 0
617520, 4432, 2244, 528, 268, 12, 4, 952, 0
617492, 4460, 2240, 528, 268, 12, 4, 956, 0
617476, 4468, 2248, 528, 268, 12, 4, 956, 0
617444, 4488, 2260, 528, 268, 12, 4, 956, 0
617420, 4500, 2264, 528, 272, 12, 4, 960, 0
617392, 4528, 2264, 520, 280, 12, 4, 960, 0
617352, 4556, 2276, 520, 276, 12, 4, 964, 0
617332, 4568, 2284, 520, 276, 12, 4, 964, 0
617312, 4580, 2288, 524, 276, 12, 4, 964, 0
617288, 4592, 2292, 528, 280, 12, 4, 964, 0
617252, 4624, 2292, 532, 280, 12, 4, 964, 0
617216, 4652, 2296, 536, 280, 12, 4, 964, 0
617188, 4680, 2292, 536, 280, 12, 4, 968, 0
617148, 4700, 2312, 536, 276, 12, 4, 972, 0
617112, 4728, 2320, 536, 276, 12, 4, 972, 0
617092, 4744, 2324, 536, 276, 12, 4, 972, 0
617072, 4764, 2324, 536, 276, 12, 4, 972, 0
617052, 4776, 2324, 540, 276, 12, 4, 976, 0
617032, 4792, 2328, 540, 276, 12, 4, 976, 0
617004, 4808, 2340, 540, 276, 12, 4, 976, 0
616964, 4836, 2352, 540, 276, 12, 4, 976, 0
616936, 4852, 2364, 540, 276, 12, 4, 976, 0
616920, 4852, 2376, 544, 276, 12, 4, 976, 0
616908, 4852, 2388, 544, 276, 12, 4, 976, 0
616888, 4868, 2388, 544, 276, 12, 4, 980, 0
616880, 4860, 2404, 544, 276, 12, 4, 980, 0
616860, 4864, 2416, 548, 276, 12, 4, 980, 0
616836, 4876, 2420, 552, 280, 12, 4, 980, 0
616832, 4872, 2424, 556, 280, 12, 4, 980, 0
616828, 4872, 2424, 556, 284, 12, 4, 980, 0
616820, 4872, 2428, 560, 284, 12, 4, 980, 0
616812, 4872, 2432, 560, 280, 12, 4, 988, 0
616808, 4872, 2436, 560, 280, 12, 4, 988, 0
616808, 4864, 2440, 564, 280, 12, 4, 988, 0
616808, 4860, 2440, 568, 280, 12, 4, 988, 0
616804, 4856, 2448, 568, 280, 12, 4, 988, 0
616804, 4848, 2456, 568, 280, 12, 4, 988, 0
616804, 4848, 2452, 568, 280, 12, 4, 992, 0
616796, 4844, 2460, 568, 280, 12, 4, 996, 0
616788, 4848, 2456, 572, 280, 12, 4, 1000, 0
616784, 4848, 2460, 568, 284, 12, 4, 1000, 0
616780, 4852, 2460, 568, 284, 12, 4, 1000, 0
616780, 4848, 2460, 572, 284, 12, 4, 1000, 0
616776, 4844, 2460, 576, 280, 12, 4, 1008, 0
616776, 4828, 2472, 576, 284, 12, 4, 1008, 0
616776, 4820, 2472, 580, 284, 12, 4, 1012, 0
616772, 4820, 2472, 580, 288, 12, 4, 1012, 0
616768, 4820, 2472, 572, 296, 12, 4, 1016, 0
616768, 4808, 2480, 572, 296, 12, 4, 1020, 0
616768, 4800, 2488, 572, 296, 12, 4, 1020, 0
616768, 4792, 2492, 576, 296, 12, 4, 1020, 0
616768, 4784, 2500, 576, 296, 12, 4, 1020, 0
616764, 4784, 2500, 580, 296, 12, 4, 1020, 0
616764, 4780, 2500, 584, 296, 12, 4, 1020, 0
616764, 4772, 2508, 584, 296, 12, 4, 1020, 0
616764, 4748, 2528, 588, 296, 12, 4, 1020, 0
616760, 4744, 2532, 592, 296, 12, 4, 1020, 0
616760, 4724, 2548, 588, 296, 12, 4, 1028, 0
616760, 4716, 2552, 592, 296, 12, 4, 1028, 0
616760, 4704, 2560, 592, 296, 12, 4, 1032, 0
616760, 4700, 2556, 588, 300, 12, 4, 1040, 0
616756, 4700, 2560, 588, 300, 12, 4, 1040, 0
616756, 4680, 2564, 600, 300, 12, 4, 1044, 0
616756, 4672, 2564, 608, 300, 12, 4, 1044, 0
616756, 4656, 2576, 608, 304, 12, 4, 1044, 0
616752, 4652, 2576, 608, 308, 12, 4, 1048, 0
616744, 4648, 2584, 612, 308, 12, 4, 1048, 0
616744, 4644, 2588, 612, 308, 12, 4, 1048, 0
616744, 4628, 2604, 608, 312, 12, 4, 1048, 0
616744, 4628, 2604, 608, 312, 12, 4, 1048, 0
616736, 4628, 2608, 612, 312, 12, 4, 1048, 0
616736, 4624, 2612, 612, 312, 12, 4, 1048, 0
616736, 4600, 2624, 616, 312, 12, 4, 1056, 0
616736, 4592, 2628, 620, 312, 12, 4, 1056, 0
616736, 4576, 2628, 628, 316, 12, 4, 1060, 0
616736, 4564, 2632, 632, 316, 12, 4, 1064, 0
616736, 4560, 2636, 628, 320, 12, 4, 1064, 0
616736, 4544, 2648, 628, 324, 12, 4, 1064, 0
616736, 4540, 2652, 628, 324, 12, 4, 1064, 0
616732, 4536, 2660, 628, 324, 12, 4, 1064, 0
616732, 4524, 2668, 624, 328, 12, 4, 1068, 0
616728, 4520, 2668, 628, 328, 12, 4, 1072, 0
616728, 4516, 2664, 624, 332, 12, 4, 1080, 0
616728, 4508, 2672, 624, 332, 12, 4, 1080, 0
616720, 4504, 2684, 624, 332, 12, 4, 1080, 0
616720, 4492, 2692, 620, 336, 12, 4, 1084, 0
616716, 4492, 2696, 620, 336, 12, 4, 1084, 0
616708, 4488, 2704, 620, 336, 12, 4, 1088, 0
616708, 4476, 2704, 628, 336, 12, 4, 1092, 0
616704, 4480, 2704, 628, 336, 12, 4, 1092, 0
616704, 4472, 2704, 632, 336, 12, 4, 1096, 0
616704, 4460, 2716, 628, 340, 12, 4, 1096, 0
616700, 4452, 2712, 632, 336, 12, 4, 1112, 0
616696, 4448, 2720, 632, 332, 12, 4, 1116, 0
616696, 4444, 2720, 636, 332, 12, 4, 1116, 0
616692, 4444, 2724, 632, 336, 12, 4, 1116, 0
616688, 4448, 2724, 632, 336, 12, 4, 1116, 0
616688, 4440, 2732, 632, 336, 12, 4, 1116, 0
616688, 4432, 2736, 636, 332, 12, 4, 1120, 0
616688, 4420, 2736, 644, 332, 12, 4, 1124, 0
616688, 4404, 2744, 652, 332, 12, 4, 1124, 0
616688, 4388, 2760, 648, 336, 12, 4, 1124, 0
616684, 4384, 2764, 652, 336, 12, 4, 1124, 0
616684, 4376, 2772, 652, 336, 12, 4, 1124, 0
616684, 4368, 2780, 652, 336, 12, 4, 1124, 0
616684, 4356, 2788, 652, 336, 12, 4, 1128, 0
616684, 4352, 2792, 652, 336, 12, 4, 1128, 0
616680, 4344, 2804, 652, 336, 12, 4, 1128, 0
616672, 4352, 2804, 652, 336, 12, 4, 1128, 0
616672, 4336, 2812, 656, 340, 12, 4, 1128, 0
616672, 4324, 2812, 660, 344, 12, 4, 1132, 0
616672, 4316, 2820, 656, 348, 12, 4, 1132, 0
616672, 4312, 2824, 652, 352, 12, 4, 1132, 0
616668, 4312, 2824, 656, 352, 12, 4, 1132, 0
616664, 4312, 2828, 656, 352, 12, 4, 1132, 0
616660, 4308, 2832, 656, 352, 12, 4, 1136, 0
616656, 4308, 2832, 660, 352, 12, 4, 1136, 0
616652, 4300, 2844, 656, 356, 12, 4, 1136, 0
616652, 4300, 2844, 656, 352, 12, 4, 1140, 0
616652, 4288, 2856, 656, 352, 12, 4, 1140, 0
616652, 4284, 2860, 656, 352, 12, 4, 1140, 0
616648, 4284, 2864, 656, 352, 12, 4, 1140, 0
616644, 4280, 2868, 660, 352, 12, 4, 1140, 0
616640, 4268, 2880, 664, 352, 12, 4, 1140, 0
616640, 4264, 2880, 664, 356, 12, 4, 1140, 0
616636, 4260, 2884, 668, 356, 12, 4, 1140, 0
616632, 4252, 2896, 668, 356, 12, 4, 1140, 0
616632, 4232, 2916, 668, 356, 12, 4, 1140, 0
616632, 4232, 2916, 668, 356, 12, 4, 1140, 0
616628, 4212, 2932, 672, 360, 12, 4, 1140, 0
616628, 4208, 2932, 676, 360, 12, 4, 1140, 0
616628, 4200, 2940, 676, 360, 12, 4, 1140, 0
616624, 4192, 2952, 676, 360, 12, 4, 1140, 0
616620, 4192, 2956, 676, 360, 12, 4, 1140, 0
616620, 4176, 2972, 676, 360, 12, 4, 1140, 0
616620, 4172, 2968, 676, 360, 12, 4, 1148, 0
616620, 4164, 2972, 676, 364, 12, 4, 1148, 0
616612, 4164, 2976, 672, 368, 12, 4, 1152, 0
616608, 4160, 2976, 672, 372, 12, 4, 1156, 0
616604, 4152, 2988, 672, 372, 12, 4, 1156, 0
616600, 4156, 2988, 668, 376, 12, 4, 1156, 0
616592, 4152, 2992, 676, 376, 12, 4, 1156, 0
616592, 4144, 3000, 668, 384, 12, 4, 1156, 0
