SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
616588, 4136, 3012, 668, 384, 12, 4, 1156, 0
616588, 4120, 3024, 672, 384, 12, 4, 1156, 0
616588, 4116, 3024, 676, 384, 12, 4, 1156, 0
616588, 4100, 3040, 676, 384, 12, 4, 1156, 0
616588, 4080, 3052, 684, 384, 12, 4, 1156, 0
616580, 4068, 3068, 684, 388, 12, 4, 1156, 0
616580, 4064, 3072, 684, 388, 12, 4, 1156, 0
616580, 4064, 3068, 680, 392, 12, 4, 1160, 0
616576, 4052, 3084, 680, 392, 12, 4, 1160, 0
616572, 4032, 3096, 688, 392, 12, 4, 1164, 0
616568, 4032, 3100, 688, 392, 12, 4, 1164, 0
616564, 4024, 3104, 684, 396, 12, 4, 1172, 0
616560, 4004, 3116, 692, 396, 12, 4, 1176, 0
616560, 3992, 3120, 696, 396, 12, 4, 1180, 0
616552, 3988, 3132, 696, 396, 12, 4, 1180, 0
616548, 3988, 3136, 696, 396, 12, 4, 1180, 0
616544, 3984, 3144, 696, 396, 12, 4, 1180, 0
616544, 3980, 3148, 692, 400, 12, 4, 1180, 0
616544, 3968, 3148, 704, 400, 12, 4, 1180, 0
616540, 3972, 3148, 704, 400, 12, 4, 1180, 0
616536, 3956, 3160, 712, 400, 12, 4, 1180, 0
616536, 3948, 3168, 712, 400, 12, 4, 1180, 0
616532, 3940, 3172, 720, 400, 12, 4, 1180, 0
616528, 3936, 3176, 720, 400, 12, 4, 1184, 0
616524, 3920, 3192, 724, 400, 12, 4, 1184, 0
616524, 3916, 3192, 724, 400, 12, 4, 1188, 0
616516, 3924, 3192, 720, 404, 12, 4, 1188, 0
616516, 3900, 3212, 724, 396, 12, 4, 1196, 0
616512, 3872, 3240, 724, 392, 12, 4, 1204, 0
616512, 3860, 3252, 724, 392, 12, 4, 1204, 0
616508, 3852, 3256, 732, 388, 12, 4, 1208, 0
616500, 3852, 3264, 724, 396, 12, 4, 1208, 0
616492, 3856, 3264, 728, 396, 12, 4, 1208, 0
616488, 3852, 3268, 732, 396, 12, 4, 1208, 0
616488, 3852, 3268, 732, 396, 12, 4, 1208, 0
616480, 3848, 3276, 736, 396, 12, 4, 1208, 0
616476, 3844, 3284, 736, 396, 12, 4, 1208, 0
616476, 3820, 3304, 740, 396, 12, 4, 1208, 0
616476, 3820, 3304, 740, 396, 12, 4, 1208, 0
616468, 3816, 3312, 740, 400, 12, 4, 1208, 0
616464, 3816, 3312, 740, 400, 12, 4, 1212, 0
616452, 3816, 3320, 736, 404, 12, 4, 1216, 0
616448, 3812, 3320, 740, 404, 12, 4, 1220, 0
616444, 3812, 3324, 740, 404, 12, 4, 1220, 0
616444, 3792, 3332, 748, 408, 12, 4, 1220, 0
616440, 3788, 3336, 748, 408, 12, 4, 1224, 0
616436, 3784, 3332, 748, 408, 12, 4, 1236, 0
616428, 3784, 3332, 752, 408, 12, 4, 1240, 0
616428, 3780, 3332, 752, 404, 12, 4, 1248, 0
616420, 3772, 3340, 760, 404, 12, 4, 1248, 0
616408, 3776, 3344, 764, 404, 12, 4, 1248, 0
616400, 3784, 3340, 756, 412, 12, 4, 1252, 0
616384, 3796, 3340, 756, 412, 12, 4, 1256, 0
616376, 3796, 3340, 756, 416, 12, 4, 1260, 0
616372, 3800, 3328, 756, 416, 12, 4, 1272, 0
616368, 3796, 3332, 756, 416, 12, 4, 1276, 0
616360, 3796, 3340, 756, 416, 12, 4, 1276, 0
616360, 3788, 3344, 760, 416, 12, 4, 1276, 0
616352, 3776, 3344, 764, 416, 12, 4, 1292, 0
616348, 3760, 3360, 768, 416, 12, 4, 1292, 0
616348, 3760, 3360, 764, 420, 12, 4, 1292, 0
616344, 3748, 3372, 768, 420, 12, 4, 1292, 0
616340, 3724, 3400, 760, 428, 12, 4, 1292, 0
616340, 3716, 3408, 760, 428, 12, 4, 1292, 0
616340, 3708, 3408, 760, 428, 12, 4, 1300, 0
616336, 3704, 3412, 756, 428, 12, 4, 1308, 0
616336, 3688, 3428, 752, 432, 12, 4, 1308, 0
616336, 3676, 3428, 756, 432, 12, 4, 1316, 0
616332, 3660, 3440, 760, 432, 12, 4, 1320, 0
616332, 3652, 3448, 760, 432, 12, 4, 1320, 0
616332, 3644, 3456, 760, 432, 12, 4, 1320, 0
616332, 3644, 3456, 760, 432, 12, 4, 1320, 0
616328, 3640, 3456, 768, 432, 12, 4, 1320, 0
616324, 3632, 3464, 768, 432, 12, 4, 1324, 0
616324, 3620, 3472, 764, 436, 12, 4, 1328, 0
616316, 3620, 3480, 760, 440, 12, 4, 1328, 0
616308, 3624, 3468, 760, 440, 12, 4, 1344, 0
616308, 3596, 3472, 780, 440, 12, 4, 1348, 0
616304, 3592, 3472, 788, 440, 12, 4, 1348, 0
616304, 3572, 3480, 792, 436, 12, 4, 1360, 0
616304, 3568, 3480, 792, 436, 12, 4, 1364, 0
616304, 3556, 3488, 796, 436, 12, 4, 1364, 0
616304, 3536, 3504, 796, 436, 12, 4, 1368, 0
616300, 3520, 3520, 796, 436, 12, 4, 1372, 0
616300, 3492, 3544, 800, 436, 12, 4, 1372, 0
616300, 3480, 3544, 808, 432, 12, 4, 1380, 0
616296, 3476, 3548, 808, 436, 12, 4, 1380, 0
616296, 3464, 3556, 808, 436, 12, 4, 1384, 0
616296, 3456, 3564, 808, 436, 12, 4, 1384, 0
616296, 3444, 3576, 808, 432, 12, 4, 1388, 0
616296, 3428, 3588, 812, 432, 12, 4, 1388, 0
616296, 3420, 3588, 820, 432, 12, 4, 1388, 0
616292, 3412, 3600, 820, 432, 12, 4, 1388, 0
616288, 3412, 3604, 820, 432, 12, 4, 1388, 0
616288, 3408, 3604, 824, 432, 12, 4, 1388, 0
616284, 3400, 3608, 824, 436, 12, 4, 1392, 0
616280, 3400, 3612, 824, 436, 12, 4, 1392, 0
616276, 3404, 3612, 820, 440, 12, 4, 1392, 0
616276, 3396, 3616, 820, 444, 12, 4, 1392, 0
616276, 3388, 3624, 820, 440, 12, 4, 1396, 0
616276, 3368, 3632, 824, 444, 12, 4, 1400, 0
616272, 3360, 3640, 828, 444, 12, 4, 1400, 0
616268, 3360, 3640, 820, 452, 12, 4, 1404, 0
616268, 3356, 3636, 824, 452, 12, 4, 1408, 0
616268, 3328, 3664, 824, 452, 12, 4, 1408, 0
616268, 3320, 3664, 828, 456, 12, 4, 1408, 0
616264, 3296, 3692, 820, 464, 12, 4, 1408, 0
616264, 3288, 3700, 820, 464, 12, 4, 1408, 0
616256, 3288, 3708, 820, 464, 12, 4, 1408, 0
616256, 3280, 3712, 824, 464, 12, 4, 1408, 0
616256, 3272, 3720, 824, 464, 12, 4, 1408, 0
616256, 3268, 3716, 824, 464, 12, 4, 1416, 0
616256, 3264, 3720, 824, 464, 12, 4, 1416, 0
616252, 3256, 3724, 828, 464, 12, 4, 1420, 0
616252, 3252, 3724, 828, 464, 12, 4, 1424, 0
616248, 3256, 3720, 828, 464, 12, 4, 1428, 0
616244, 3252, 3724, 832, 464, 12, 4, 1428, 0
616244, 3240, 3736, 828, 468, 12, 4, 1428, 0
616236, 3248, 3736, 828, 464, 12, 4, 1432, 0
616232, 3248, 3736, 828, 464, 12, 4, 1436, 0
616232, 3232, 3744, 828, 468, 12, 4, 1440, 0
616232, 3220, 3752, 824, 476, 12, 4, 1440, 0
616232, 3212, 3752, 820, 484, 12, 4, 1444, 0
616232, 3196, 3756, 832, 484, 12, 4, 1444, 0
616232, 3188, 3756, 840, 484, 12, 4, 1444, 0
616228, 3176, 3768, 844, 484, 12, 4, 1444, 0
616224, 3164, 3784, 840, 488, 12, 4, 1444, 0
616224, 3140, 3800, 848, 484, 16, 4, 1444, 0
616224, 3132, 3804, 848, 484, 16, 4, 1448, 0
616224, 3120, 3812, 840, 492, 16, 4, 1452, 0
616224, 3100, 3820, 848, 492, 16, 4, 1456, 0
616220, 3092, 3828, 852, 492, 16, 4, 1456, 0
616212, 3088, 3836, 856, 492, 16, 4, 1456, 0
616204, 3088, 3836, 860, 492, 16, 4, 1460, 0
616192, 3092, 3844, 860, 492, 16, 4, 1460, 0
616188, 3088, 3848, 852, 500, 16, 4, 1464, 0
616188, 3084, 3852, 852, 500, 16, 4, 1464, 0
616188, 3076, 3860, 852, 500, 16, 4, 1464, 0
616180, 3068, 3864, 864, 500, 16, 4, 1464, 0
616172, 3068, 3868, 868, 500, 16, 4, 1464, 0
616172, 3064, 3872, 868, 500, 16, 4, 1464, 0
616168, 3052, 3880, 872, 500, 16, 4, 1468, 0
616168, 3040, 3884, 876, 504, 16, 4, 1468, 0
616168, 3032, 3888, 876, 508, 16, 4, 1468, 0
616168, 3032, 3888, 876, 508, 16, 4, 1468, 0
616168, 3024, 3896, 872, 508, 16, 4, 1472, 0
616164, 3024, 3892, 872, 512, 16, 4, 1476, 0
616164, 3016, 3892, 872, 512, 16, 4, 1484, 0
616160, 3008, 3900, 868, 512, 16, 4, 1492, 0
616160, 3000, 3904, 872, 512, 16, 4, 1492, 0
616148, 3008, 3904, 872, 512, 16, 4, 1496, 0
616144, 3000, 3916, 872, 512, 16, 4, 1496, 0
616144, 3000, 3908, 872, 512, 16, 4, 1504, 0
616136, 3000, 3912, 868, 516, 16, 4, 1508, 0
616128, 2996, 3916, 876, 516, 16, 4, 1508, 0
616120, 3000, 3916, 880, 516, 16, 4, 1508, 0
616120, 2996, 3912, 884, 512, 16, 4, 1516, 0
616116, 3000, 3912, 884, 512, 16, 4, 1516, 0
616108, 3000, 3920, 880, 516, 16, 4, 1516, 0
616100, 3008, 3916, 880, 516, 16, 4, 1520, 0
616100, 2996, 3920, 884, 516, 16, 4, 1524, 0
616100, 2992, 3920, 888, 516, 16, 4, 1524, 0
616100, 2988, 3920, 884, 524, 16, 4, 1524, 0
616100, 2976, 3924, 888, 524, 16, 4, 1528, 0
616096, 2972, 3928, 888, 528, 16, 4, 1528, 0
616096, 2956, 3944, 888, 528, 16, 4, 1528, 0
616092, 2960, 3944, 888, 528, 16, 4, 1528, 0
616092, 2952, 3940, 884, 532, 16, 4, 1540, 0
616088, 2948, 3940, 888, 532, 16, 4, 1544, 0
616080, 2944, 3952, 888, 532, 16, 4, 1544, 0
616076, 2948, 3952, 888, 532, 16, 4, 1544, 0
616076, 2944, 3956, 888, 532, 16, 4, 1544, 0
616072, 2944, 3956, 888, 532, 16, 4, 1548, 0
616072, 2940, 3960, 884, 532, 16, 4, 1552, 0
616072, 2936, 3964, 880, 532, 20, 4, 1552, 0
616060, 2940, 3972, 880, 532, 20, 4, 1552, 0
616060, 2936, 3976, 880, 532, 20, 4, 1552, 0
616052, 2928, 3988, 884, 528, 20, 4, 1556, 0
616048, 2928, 3988, 884, 528, 20, 4, 1560, 0
616044, 2924, 3992, 888, 528, 20, 4, 1560, 0
616040, 2924, 3992, 888, 528, 20, 4, 1564, 0
616040, 2920, 3992, 892, 528, 20, 4, 1564, 0
616032, 2920, 3996, 896, 528, 20, 4, 1564, 0
616028, 2912, 4004, 892, 532, 20, 4, 1568, 0
616028, 2904, 4012, 888, 536, 20, 4, 1568, 0
616028, 2892, 4016, 892, 536, 20, 4, 1572, 0
616024, 2892, 4020, 892, 536, 20, 4, 1572, 0
616012, 2892, 4020, 892, 540, 20, 4, 1580, 0
615996, 2904, 4024, 888, 544, 20, 4, 1580, 0
615992, 2900, 4032, 884, 548, 20, 4, 1580, 0
615984, 2896, 4040, 888, 548, 20, 4, 1580, 0
615980, 2896, 4040, 884, 552, 20, 4, 1584, 0
615976, 2900, 4040, 884, 552, 20, 4, 1584, 0
615968, 2876, 4064, 888, 552, 20, 4, 1588, 0
615960, 2864, 4084, 880, 560, 20, 4, 1588, 0
615952, 2864, 4092, 880, 556, 20, 4, 1592, 0
615936, 2872, 4092, 884, 556, 20, 4, 1596, 0
615928, 2876, 4096, 884, 556, 20, 4, 1596, 0
615916, 2888, 4096, 884, 556, 20, 4, 1596, 0
615912, 2884, 4104, 884, 556, 20, 4, 1596, 0
615904, 2868, 4116, 884, 564, 20, 4, 1600, 0
615892, 2872, 4120, 880, 568, 20, 4, 1604, 0
615884, 2864, 4132, 884, 568, 20, 4, 1604, 0
615880, 2864, 4136, 880, 572, 20, 4, 1604, 0
615880, 2860, 4140, 880, 572, 20, 4, 1604, 0
615880, 2860, 4136, 880, 572, 20, 4, 1608, 0
615872, 2864, 4140, 876, 576, 20, 4, 1608, 0
615868, 2856, 4148, 872, 576, 24, 4, 1612, 0
615860, 2856, 4148, 872, 580, 24, 4, 1616, 0
615856, 2852, 4152, 872, 584, 24, 4, 1616, 0
615840, 2860, 4156, 872, 584, 24, 4, 1620, 0
615824, 2868, 4160, 876, 584, 24, 4, 1620, 0
615824, 2860, 4164, 872, 588, 24, 4, 1624, 0
615824, 2848, 4172, 872, 588, 24, 4, 1628, 0
615824, 2836, 4184, 872, 584, 24, 4, 1632, 0
615820, 2828, 4192, 876, 584, 24, 4, 1632, 0
615820, 2824, 4196, 876, 580, 24, 4, 1636, 0
615812, 2820, 4200, 880, 580, 24, 4, 1640, 0
615808, 2816, 4204, 880, 580, 24, 4, 1644, 0
615808, 2804, 4208, 884, 580, 24, 4, 1648, 0
615796, 2816, 4204, 884, 580, 24, 4, 1652, 0
615792, 2812, 4212, 884, 580, 24, 4, 1652, 0
615784, 2812, 4216, 884, 580, 24, 4, 1656, 0
615784, 2792, 4220, 892, 580, 24, 4, 1664, 0
615780, 2788, 4224, 896, 580, 24, 4, 1664, 0
615776, 2780, 4232, 900, 580, 24, 4, 1664, 0
615776, 2764, 4240, 908, 580, 24, 4, 1664, 0
615772, 2760, 4244, 904, 584, 20, 8, 1668, 0
615772, 2752, 4244, 908, 584, 20, 8, 1672, 0
615764, 2744, 4256, 912, 584, 20, 8, 1672, 0
615764, 2728, 4268, 912, 588, 20, 8, 1672, 0
615764, 2724, 4268, 912, 588, 20, 8, 1676, 0
615760, 2716, 4276, 916, 588, 20, 8, 1676, 0
615760, 2708, 4284, 916, 588, 20, 8, 1676, 0
615752, 2716, 4280, 916, 588, 20, 8, 1680, 0
615748, 2716, 4284, 912, 588, 20, 8, 1684, 0
615748, 2704, 4288, 912, 588, 20, 8, 1692, 0
615748, 2700, 4284, 912, 588, 20, 8, 1700, 0
615748, 2680, 4296, 920, 588, 20, 8, 1700, 0
615748, 2656, 4312, 928, 580, 20, 8, 1708, 0
615744, 2656, 4316, 928, 580, 20, 8, 1708, 0
615744, 2652, 4316, 928, 584, 20, 8, 1708, 0
615740, 2648, 4320, 924, 588, 20, 8, 1712, 0
615736, 2632, 4332, 932, 588, 20, 8, 1712, 0
615732, 2624, 4340, 928, 592, 20, 8, 1716, 0
615732, 2616, 4344, 932, 592, 20, 8, 1716, 0
615732, 2608, 4348, 932, 592, 20, 8, 1720, 0
615724, 2600, 4364, 928, 596, 20, 8, 1720, 0
615720, 2596, 4372, 928, 596, 20, 8, 1720, 0
615716, 2588, 4376, 928, 596, 20, 8, 1728, 0
615712, 2564, 4392, 928, 608, 20, 8, 1728, 0
615712, 2556, 4396, 928, 608, 20, 8, 1732, 0
615708, 2556, 4396, 932, 608, 20, 8, 1732, 0
615708, 2552, 4396, 932, 608, 20, 8, 1736, 0
615708, 2552, 4396, 928, 612, 20, 8, 1736, 0
615704, 2544, 4400, 932, 608, 20, 8, 1744, 0
615696, 2548, 4400, 924, 616, 20, 8, 1748, 0
615692, 2524, 4416, 932, 620, 20, 8, 1748, 0
615692, 2516, 4412, 940, 616, 20, 8, 1756, 0
615688, 2512, 4408, 948, 616, 20, 8, 1760, 0
615684, 2512, 4408, 944, 620, 20, 8, 1764, 0
615672, 2516, 4404, 952, 620, 20, 8, 1768, 0
615660, 2524, 4404, 948, 624, 20, 8, 1772, 0
615636, 2548, 4400, 948, 624, 20, 8, 1776, 0
615608, 2576, 4396, 940, 632, 20, 8, 1780, 0
615576, 2600, 4404, 940, 628, 20, 8, 1784, 0
615536, 2628, 4404, 940, 632, 20, 8, 1792, 0
615524, 2628, 4416, 936, 636, 20, 8, 1792, 0
615504, 2644, 4408, 940, 636, 20, 8, 1800, 0
615452, 2684, 4404, 948, 636, 20, 8, 1808, 0
615404, 2728, 4404, 944, 640, 20, 8, 1812, 0
615364, 2764, 4400, 948, 640, 20, 8, 1816, 0
615292, 2832, 4404, 940, 648, 20, 8, 1816, 0
615260, 2840, 4412, 952, 648, 20, 8, 1820, 0
615212, 2884, 4400, 952, 644, 20, 8, 1840, 0
615196, 2884, 4404, 948, 652, 20, 8, 1848, 0
615152, 2920, 4408, 944, 656, 20, 8, 1852, 0
615116, 2948, 4416, 944, 656, 20, 8, 1852, 0
615084, 2972, 4416, 944, 660, 20, 8, 1856, 0
615016, 3028, 4428, 944, 660, 20, 8, 1856, 0
614964, 3072, 4436, 944, 660, 20, 8, 1856, 0
614932, 3092, 4444, 948, 660, 20, 8, 1856, 0
614888, 3136, 4444, 948, 660, 20, 8, 1856, 0
614848, 3176, 4428, 948, 660, 20, 8, 1872, 0
614808, 3208, 4432, 944, 668, 20, 8, 1872, 0
614764, 3240, 4440, 948, 668, 20, 8, 1872, 0
614708, 3288, 4444, 948, 668, 20, 8, 1876, 0
614664, 3316, 4456, 944, 672, 20, 8, 1880, 0
614620, 3352, 4460, 948, 672, 20, 8, 1880, 0
614596, 3372, 4464, 948, 672, 20, 8, 1880, 0
614576, 3384, 4468, 952, 668, 20, 8, 1884, 0
614548, 3408, 4468, 948, 672, 20, 8, 1888, 0
614528, 3420, 4476, 948, 672, 20, 8, 1888, 0
614484, 3460, 4468, 944, 676, 24, 8, 1896, 0
614464, 3468, 4480, 944, 676, 24, 8, 1896, 0
614440, 3488, 4480, 940, 680, 24, 8, 1900, 0
614412, 3516, 4480, 940, 680, 24, 8, 1900, 0
614368, 3560, 4476, 936, 680, 24, 8, 1908, 0
614336, 3584, 4480, 936, 680, 24, 8, 1912, 0
614304, 3604, 4472, 944, 676, 24, 8, 1928, 0
614256, 3624, 4492, 948, 680, 24, 8, 1928, 0
614220, 3652, 4496, 952, 680, 24, 8, 1928, 0
614192, 3680, 4488, 952, 680, 24, 8, 1936, 0
614160, 3712, 4484, 944, 688, 24, 8, 1940, 0
614136, 3728, 4488, 936, 692, 24, 8, 1948, 0
614080, 3776, 4488, 932, 696, 24, 8, 1956, 0
614036, 3800, 4496, 940, 700, 24, 8, 1956, 0
614004, 3820, 4504, 940, 700, 24, 8, 1960, 0
613976, 3840, 4508, 940, 704, 24, 8, 1960, 0
613960, 3856, 4508, 936, 708, 24, 8, 1960, 0
613928, 3872, 4524, 936, 708, 24, 8, 1960, 0
613912, 3872, 4540, 936, 708, 24, 8, 1960, 0
613904, 3864, 4540, 944, 708, 24, 8, 1968, 0
613892, 3872, 4536, 944, 708, 24, 8, 1976, 0
613872, 3884, 4540, 944, 708, 24, 8, 1980, 0
613844, 3908, 4536, 944, 708, 24, 8, 1988, 0
613812, 3932, 4540, 940, 712, 24, 8, 1992, 0
613800, 3928, 4552, 936, 720, 24, 8, 1992, 0
613796, 3932, 4544, 936, 720, 24, 8, 2000, 0
613784, 3940, 4548, 936, 720, 24, 8, 2000, 0
613780, 3928, 4560, 928, 728, 24, 8, 2004, 0
613780, 3920, 4560, 924, 732, 24, 8, 2012, 0
613772, 3916, 4572, 924, 732, 24, 8, 2012, 0
613772, 3916, 4572, 924, 732, 24, 8, 2012, 0
613764, 3920, 4572, 920, 736, 24, 8, 2016, 0
613764, 3912, 4580, 916, 732, 24, 8, 2024, 0
613760, 3912, 4580, 920, 732, 24, 8, 2024, 0
613760, 3908, 4576, 920, 736, 24, 8, 2028, 0
613760, 3900, 4584, 920, 736, 24, 8, 2028, 0
613756, 3888, 4596, 924, 736, 24, 8, 2028, 0
613756, 3876, 4604, 924, 736, 24, 8, 2032, 0
613752, 3872, 4608, 920, 744, 24, 8, 2032, 0
613752, 3860, 4616, 924, 744, 24, 8, 2032, 0
613748, 3860, 4620, 924, 740, 24, 8, 2036, 0
613744, 3852, 4628, 928, 740, 24, 8, 2036, 0
613740, 3844, 4640, 928, 732, 24, 8, 2044, 0
613736, 3828, 4652, 928, 740, 24, 8, 2044, 0
613736, 3828, 4652, 928, 736, 24, 8, 2048, 0
613736, 3816, 4660, 924, 740, 24, 8, 2052, 0
613736, 3816, 4660, 916, 748, 24, 8, 2052, 0
613728, 3824, 4660, 916, 748, 24, 8, 2052, 0
613724, 3816, 4672, 916, 744, 24, 8, 2056, 0
613720, 3816, 4676, 912, 744, 24, 8, 2060, 0
613712, 3824, 4672, 912, 744, 24, 8, 2064, 0
613708, 3812, 4684, 916, 744, 24, 8, 2064, 0
613708, 3800, 4684, 920, 744, 24, 8, 2072, 0
613708, 3800, 4684, 920, 744, 24, 8, 2072, 0
613700, 3800, 4692, 920, 744, 24, 8, 2072, 0
613700, 3792, 4692, 924, 744, 24, 8, 2076, 0
613696, 3792, 4696, 924, 744, 24, 8, 2076, 0
613692, 3788, 4704, 924, 740, 24, 8, 2080, 0
613684, 3796, 4704, 924, 740, 24, 8, 2080, 0
613684, 3784, 4708, 932, 740, 24, 8, 2080, 0
613684, 3776, 4708, 924, 748, 24, 8, 2088, 0
613684, 3776, 4692, 924, 748, 24, 8, 2104, 0
613680, 3776, 4696, 916, 756, 24, 8, 2104, 0
613680, 3768, 4700, 916, 756, 24, 8, 2108, 0
613672, 3764, 4708, 916, 756, 24, 8, 2112, 0
613672, 3764, 4704, 912, 760, 24, 8, 2116, 0
613672, 3764, 4700, 912, 760, 24, 8, 2120, 0
613668, 3768, 4700, 912, 760, 24, 8, 2120, 0
613664, 3772, 4700, 912, 760, 24, 8, 2120, 0
613652, 3776, 4704, 912, 764, 24, 8, 2120, 0
613652, 3760, 4708, 920, 764, 24, 8, 2124, 0
613652, 3756, 4712, 916, 764, 24, 8, 2128, 0
613652, 3752, 4712, 920, 764, 24, 8, 2128, 0
613652, 3740, 4720, 924, 764, 24, 8, 2128, 0
613652, 3728, 4728, 928, 764, 24, 8, 2128, 0
613652, 3712, 4736, 932, 764, 24, 8, 2132, 0
613652, 3708, 4736, 932, 764, 24, 8, 2136, 0
613648, 3712, 4736, 924, 772, 24, 8, 2136, 0
613648, 3708, 4740, 920, 776, 24, 8, 2136, 0
613648, 3704, 4744, 920, 776, 24, 8, 2136, 0
613644, 3700, 4748, 920, 776, 24, 8, 2140, 0
613640, 3700, 4744, 920, 776, 24, 8, 2148, 0
613640, 3696, 4732, 924, 776, 24, 8, 2160, 0
613624, 3708, 4736, 924, 776, 24, 8, 2160, 0
613620, 3704, 4744, 924, 776, 24, 8, 2160, 0
613616, 3700, 4744, 920, 776, 24, 8, 2172, 0
613616, 3696, 4744, 916, 780, 24, 8, 2176, 0
613608, 3700, 4744, 916, 780, 24, 8, 2180, 0
613608, 3700, 4744, 916, 776, 24, 8, 2184, 0
613608, 3696, 4744, 916, 776, 24, 8, 2188, 0
613608, 3688, 4752, 916, 776, 24, 8, 2188, 0
613608, 3684, 4752, 916, 776, 24, 8, 2192, 0
613608, 3684, 4752, 916, 776, 24, 8, 2192, 0
613608, 3676, 4752, 916, 776, 24, 8, 2200, 0
613608, 3676, 4748, 916, 776, 24, 8, 2204, 0
613608, 3672, 4752, 916, 776, 24, 8, 2204, 0
613604, 3664, 4760, 920, 776, 24, 8, 2204, 0
613600, 3660, 4768, 920, 772, 24, 8, 2208, 0
613596, 3656, 4768, 912, 780, 24, 8, 2216, 0
613592, 3656, 4768, 912, 780, 24, 8, 2220, 0
613588, 3656, 4772, 904, 788, 24, 8, 2220, 0
613584, 3660, 4768, 904, 788, 24, 8, 2224, 0
613580, 3656, 4768, 900, 792, 24, 8, 2232, 0
613576, 3652, 4772, 900, 788, 24, 8, 2240, 0
613576, 3640, 4780, 904, 788, 24, 8, 2240, 0
613576, 3636, 4784, 900, 792, 24, 8, 2240, 0
613576, 3636, 4784, 896, 796, 24, 8, 2240, 0
613572, 3640, 4784, 892, 796, 24, 8, 2244, 0
613564, 3640, 4792, 892, 796, 24, 8, 2244, 0
613564, 3628, 4788, 888, 800, 24, 8, 2260, 0
613560, 3624, 4784, 892, 800, 24, 8, 2268, 0
613560, 3620, 4776, 888, 804, 24, 8, 2280, 0
613548, 3624, 4780, 884, 808, 24, 8, 2284, 0
613544, 3624, 4780, 888, 808, 24, 8, 2284, 0
613536, 3624, 4788, 884, 812, 24, 8, 2284, 0
613504, 3652, 4780, 876, 824, 24, 8, 2292, 0
613496, 3652, 4780, 872, 828, 24, 8, 2300, 0
613484, 3652, 4788, 876, 828, 24, 8, 2300, 0
613460, 3664, 4788, 876, 832, 24, 8, 2308, 0
613448, 3676, 4788, 872, 836, 24, 8, 2308, 0
613420, 3700, 4792, 868, 840, 24, 8, 2308, 0
613392, 3708, 4800, 872, 836, 24, 8, 2320, 0
613356, 3724, 4812, 872, 832, 24, 8, 2332, 0
613308, 3760, 4816, 876, 832, 24, 8, 2336, 0
613276, 3784, 4824, 872, 836, 24, 8, 2336, 0
613260, 3800, 4816, 872, 836, 24, 8, 2344, 0
613228, 3828, 4812, 868, 844, 24, 8, 2348, 0
613208, 3844, 4804, 872, 844, 24, 8, 2356, 0
613176, 3868, 4800, 868, 852, 24, 8, 2364, 0
613168, 3868, 4788, 864, 860, 24, 8, 2380, 0
613120, 3900, 4792, 872, 856, 24, 8, 2388, 0
613104, 3916, 4788, 872, 856, 24, 8, 2392, 0
613072, 3944, 4788, 872, 856, 24, 8, 2396, 0
613056, 3952, 4788, 872, 852, 24, 8, 2408, 0
613016, 3984, 4788, 872, 852, 24, 8, 2416, 0
613000, 3988, 4796, 876, 852, 24, 8, 2416, 0
612980, 4000, 4796, 876, 852, 24, 8, 2424, 0
612956, 4024, 4792, 876, 852, 24, 8, 2428, 0
612948, 4024, 4796, 872, 856, 24, 8, 2432, 0
612940, 4020, 4800, 868, 860, 24, 8, 2440, 0
612924, 4032, 4804, 864, 864, 24, 8, 2440, 0
612916, 4024, 4808, 868, 860, 24, 8, 2452, 0
612892, 4040, 4812, 860, 868, 24, 8, 2456, 0
612884, 4032, 4820, 864, 872, 24, 8, 2456, 0
612872, 4040, 4820, 864, 868, 24, 8, 2464, 0
612864, 4048, 4820, 864, 868, 24, 8, 2464, 0
612836, 4072, 4824, 860, 868, 24, 8, 2468, 0
612832, 4072, 4820, 864, 868, 24, 8, 2472, 0
