SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
612808, 4084, 4824, 868, 864, 24, 8, 2480, 0
612780, 4104, 4824, 872, 864, 24, 8, 2484, 0
612756, 4128, 4824, 872, 864, 24, 8, 2484, 0
612720, 4160, 4828, 872, 864, 24, 8, 2484, 0
612708, 4164, 4820, 872, 868, 24, 8, 2496, 0
612672, 4192, 4816, 876, 864, 24, 8, 2508, 0
612660, 4196, 4812, 880, 864, 24, 8, 2516, 0
612636, 4216, 4812, 880, 868, 24, 8, 2516, 0
612628, 4224, 4812, 880, 868, 24, 8, 2516, 0
612600, 4240, 4820, 884, 868, 24, 8, 2516, 0
612580, 4260, 4816, 884, 868, 24, 8, 2520, 0
612564, 4272, 4816, 876, 872, 24, 8, 2528, 0
612532, 4292, 4824, 876, 872, 24, 8, 2532, 0
612520, 4296, 4828, 880, 872, 24, 8, 2532, 0
612504, 4300, 4836, 880, 876, 24, 8, 2532, 0
612476, 4324, 4836, 876, 884, 24, 8, 2532, 0
612472, 4320, 4840, 880, 884, 24, 8, 2532, 0
612460, 4332, 4836, 880, 884, 24, 8, 2536, 0
612444, 4336, 4844, 884, 884, 24, 8, 2536, 0
612420, 4356, 4844, 884, 884, 24, 8, 2540, 0
612400, 4368, 4848, 888, 884, 24, 8, 2540, 0
612400, 4364, 4848, 888, 884, 24, 8, 2544, 0
612392, 4352, 4852, 888, 892, 24, 8, 2552, 0
612392, 4344, 4852, 896, 892, 24, 8, 2552, 0
612392, 4344, 4852, 896, 888, 24, 8, 2556, 0
612392, 4336, 4848, 896, 888, 24, 8, 2568, 0
612388, 4332, 4856, 896, 884, 24, 8, 2572, 0
612384, 4332, 4860, 892, 888, 24, 8, 2572, 0
612372, 4340, 4860, 892, 888, 24, 8, 2576, 0
612368, 4336, 4864, 892, 892, 24, 8, 2576, 0
612368, 4324, 4876, 892, 892, 24, 8, 2576, 0
612364, 4328, 4872, 892, 888, 24, 8, 2584, 0
612360, 4328, 4876, 888, 892, 24, 8, 2584, 0
612360, 4324, 4876, 892, 892, 24, 8, 2584, 0
612356, 4316, 4880, 892, 896, 24, 8, 2588, 0
612352, 4316, 4880, 892, 892, 24, 8, 2596, 0
612352, 4304, 4880, 896, 892, 24, 8, 2604, 0
612348, 4304, 4872, 900, 892, 24, 8, 2612, 0
612348, 4300, 4872, 900, 892, 24, 8, 2616, 0
612340, 4300, 4876, 904, 892, 24, 8, 2616, 0
612336, 4300, 4876, 904, 888, 24, 8, 2624, 0
612336, 4296, 4876, 904, 888, 24, 8, 2628, 0
612336, 4296, 4868, 904, 888, 24, 8, 2636, 0
612332, 4288, 4876, 904, 884, 24, 8, 2644, 0
612328, 4292, 4872, 900, 888, 24, 8, 2648, 0
612328, 4280, 4880, 904, 884, 24, 8, 2652, 0
612328, 4276, 4880, 904, 884, 24, 8, 2656, 0
612324, 4264, 4884, 900, 892, 24, 8, 2664, 0
612320, 4264, 4884, 904, 892, 24, 8, 2664, 0
612312, 4268, 4884, 904, 892, 24, 8, 2668, 0
612312, 4256, 4884, 912, 888, 24, 8, 2676, 0
612312, 4248, 4884, 916, 884, 24, 8, 2684, 0
612312, 4240, 4888, 912, 892, 24, 8, 2684, 0
612308, 4228, 4900, 908, 900, 24, 8, 2684, 0
612308, 4220, 4908, 908, 900, 24, 8, 2684, 0
612308, 4208, 4916, 908, 900, 24, 8, 2688, 0
612308, 4208, 4916, 904, 904, 24, 8, 2688, 0
612308, 4196, 4920, 908, 904, 24, 8, 2692, 0
612308, 4180, 4936, 904, 900, 24, 8, 2700, 0
612304, 4184, 4932, 900, 904, 24, 8, 2704, 0
612304, 4176, 4940, 896, 896, 24, 8, 2716, 0
612304, 4164, 4948, 896, 900, 24, 8, 2716, 0
612304, 4164, 4948, 892, 904, 24, 8, 2716, 0
612304, 4136, 4972, 892, 908, 24, 8, 2716, 0
612296, 4128, 4976, 892, 916, 24, 8, 2720, 0
612296, 4112, 4992, 888, 920, 24, 8, 2720, 0
612296, 4104, 4996, 884, 924, 24, 8, 2724, 0
612296, 4092, 5000, 888, 924, 24, 8, 2728, 0
612296, 4088, 4996, 888, 928, 24, 8, 2732, 0
612296, 4076, 5004, 892, 928, 24, 8, 2732, 0
612296, 4072, 5004, 892, 928, 24, 8, 2736, 0
612296, 4064, 5004, 896, 932, 24, 8, 2736, 0
612292, 4064, 4996, 896, 928, 28, 8, 2748, 0
612292, 4056, 5000, 896, 928, 28, 8, 2752, 0
612284, 4064, 4996, 896, 928, 28, 8, 2756, 0
612284, 4056, 5000, 892, 932, 28, 8, 2760, 0
612284, 4036, 5008, 900, 932, 28, 8, 2764, 0
612284, 4028, 5004, 904, 928, 28, 8, 2776, 0
612280, 4024, 5008, 908, 928, 28, 8, 2776, 0
612280, 4008, 5020, 908, 932, 28, 8, 2776, 0
612280, 4000, 5028, 908, 932, 28, 8, 2776, 0
612280, 3988, 5036, 912, 932, 28, 8, 2776, 0
612276, 3980, 5040, 916, 932, 28, 8, 2780, 0
612272, 3972, 5044, 916, 932, 28, 8, 2788, 0
612272, 3964, 5052, 916, 932, 28, 8, 2788, 0
612268, 3964, 5044, 916, 928, 28, 8, 2804, 0
612268, 3944, 5060, 920, 928, 28, 8, 2804, 0
612268, 3936, 5064, 924, 928, 28, 8, 2804, 0
612264, 3928, 5072, 924, 932, 28, 8, 2804, 0
612260, 3932, 5060, 924, 932, 28, 8, 2816, 0
612260, 3920, 5068, 928, 932, 28, 8, 2816, 0
612256, 3920, 5068, 924, 936, 28, 8, 2820, 0
612256, 3920, 5068, 924, 936, 28, 8, 2820, 0
612256, 3912, 5076, 924, 936, 28, 8, 2820, 0
612256, 3896, 5092, 924, 936, 28, 8, 2820, 0
612252, 3896, 5092, 928, 932, 28, 8, 2824, 0
612252, 3896, 5092, 924, 936, 28, 8, 2824, 0
612252, 3876, 5104, 928, 940, 28, 8, 2824, 0
612252, 3860, 5120, 928, 936, 28, 8, 2828, 0
612252, 3856, 5124, 928, 936, 28, 8, 2828, 0
612248, 3848, 5128, 928, 936, 28, 8, 2836, 0
612236, 3848, 5140, 928, 936, 28, 8, 2836, 0
612232, 3844, 5148, 924, 940, 28, 8, 2836, 0
612228, 3844, 5148, 920, 944, 28, 8, 2840, 0
612224, 3844, 5148, 916, 944, 28, 8, 2848, 0
612224, 3828, 5160, 916, 940, 28, 8, 2856, 0
612220, 3824, 5164, 916, 940, 28, 8, 2860, 0
612216, 3808, 5176, 916, 940, 28, 8, 2868, 0
612208, 3808, 5180, 916, 940, 28, 8, 2872, 0
612188, 3812, 5188, 908, 944, 28, 8, 2884, 0
612176, 3816, 5192, 908, 936, 28, 8, 2896, 0
612156, 3836, 5188, 908, 932, 28, 8, 2904, 0
612132, 3856, 5180, 904, 940, 28, 8, 2912, 0
612096, 3892, 5180, 904, 936, 28, 8, 2916, 0
612076, 3896, 5184, 908, 936, 28, 8, 2924, 0
612048, 3916, 5188, 904, 940, 28, 8, 2928, 0
612016, 3928, 5200, 904, 940, 28, 8, 2936, 0
612012, 3924, 5204, 904, 940, 28, 8, 2940, 0
612008, 3924, 5204, 908, 940, 28, 8, 2940, 0
611980, 3944, 5200, 912, 940, 28, 8, 2948, 0
611956, 3964, 5196, 916, 936, 28, 8, 2956, 0
611944, 3972, 5184, 916, 932, 28, 8, 2976, 0
611924, 3984, 5188, 916, 932, 28, 8, 2980, 0
611900, 4000, 5192, 916, 928, 28, 8, 2988, 0
611884, 4008, 5196, 916, 924, 28, 8, 2996, 0
611832, 4052, 5188, 920, 924, 28, 8, 3008, 0
611804, 4068, 5188, 924, 920, 28, 8, 3020, 0
611768, 4096, 5192, 924, 920, 28, 8, 3024, 0
611756, 4096, 5200, 920, 924, 28, 8, 3028, 0
611732, 4120, 5200, 916, 928, 28, 8, 3028, 0
611720, 4132, 5200, 912, 932, 28, 8, 3028, 0
611708, 4132, 5204, 912, 936, 28, 8, 3032, 0
611692, 4144, 5196, 908, 940, 28, 8, 3044, 0
611672, 4160, 5196, 908, 940, 28, 8, 3048, 0
611652, 4168, 5200, 908, 940, 28, 8, 3056, 0
611644, 4168, 5200, 908, 940, 28, 8, 3064, 0
611632, 4180, 5196, 908, 940, 28, 8, 3068, 0
611612, 4192, 5196, 908, 940, 28, 8, 3076, 0
611600, 4200, 5196, 904, 948, 28, 8, 3076, 0
611588, 4204, 5192, 908, 948, 28, 8, 3084, 0
611580, 4200, 5200, 912, 940, 28, 8, 3092, 0
611568, 4200, 5208, 912, 940, 28, 8, 3096, 0
611540, 4224, 5204, 912, 944, 28, 8, 3100, 0
611524, 4236, 5204, 908, 944, 28, 8, 3108, 0
611504, 4248, 5212, 908, 944, 28, 8, 3108, 0
611488, 4244, 5228, 908, 948, 28, 8, 3108, 0
611456, 4268, 5236, 908, 944, 28, 8, 3112, 0
611444, 4268, 5248, 908, 944, 28, 8, 3112, 0
611428, 4280, 5240, 912, 944, 28, 8, 3120, 0
611412, 4292, 5240, 908, 944, 28, 8, 3128, 0
611400, 4300, 5232, 912, 944, 28, 8, 3136, 0
611368, 4332, 5220, 912, 944, 28, 8, 3148, 0
611344, 4352, 5216, 916, 940, 28, 8, 3156, 0
611320, 4364, 5216, 924, 940, 28, 8, 3160, 0
611304, 4368, 5220, 928, 940, 28, 8, 3164, 0
611284, 4372, 5228, 932, 940, 28, 8, 3168, 0
611252, 4384, 5236, 936, 940, 28, 8, 3176, 0
611248, 4372, 5236, 940, 940, 28, 8, 3188, 0
611236, 4372, 5236, 936, 944, 28, 8, 3200, 0
611216, 4376, 5248, 940, 944, 28, 8, 3200, 0
611196, 4396, 5248, 940, 940, 28, 8, 3204, 0
611176, 4412, 5244, 940, 944, 28, 8, 3208, 0
611172, 4404, 5248, 936, 940, 32, 8, 3220, 0
611148, 4412, 5256, 940, 940, 32, 8, 3224, 0
611124, 4428, 5264, 940, 940, 32, 8, 3224, 0
611124, 4412, 5260, 936, 948, 32, 8, 3240, 0
611120, 4400, 5264, 940, 952, 32, 8, 3244, 0
611112, 4396, 5264, 944, 952, 32, 8, 3252, 0
611108, 4396, 5264, 944, 948, 32, 8, 3260, 0
611108, 4388, 5268, 948, 944, 32, 8, 3264, 0
611108, 4380, 5268, 948, 944, 32, 8, 3272, 0
611108, 4372, 5268, 948, 948, 32, 8, 3276, 0
611108, 4360, 5268, 948, 952, 32, 8, 3284, 0
611104, 4356, 5276, 948, 952, 32, 8, 3284, 0
611104, 4340, 5288, 948, 956, 32, 8, 3284, 0
611096, 4344, 5284, 948, 956, 32, 8, 3292, 0
611096, 4336, 5288, 948, 960, 32, 8, 3292, 0
611096, 4332, 5280, 948, 964, 32, 8, 3300, 0
611096, 4328, 5280, 948, 964, 32, 8, 3304, 0
611096, 4316, 5292, 948, 960, 32, 8, 3308, 0
611096, 4304, 5300, 944, 960, 32, 8, 3316, 0
611096, 4304, 5296, 936, 968, 32, 8, 3320, 0
611092, 4288, 5304, 948, 968, 32, 8, 3320, 0
611088, 4284, 5308, 948, 972, 32, 8, 3320, 0
611088, 4272, 5316, 948, 972, 32, 8, 3324, 0
611080, 4280, 5316, 944, 976, 32, 8, 3324, 0
611072, 4280, 5320, 948, 976, 32, 8, 3324, 0
611064, 4272, 5324, 948, 976, 32, 8, 3336, 0
611064, 4256, 5340, 948, 976, 32, 8, 3336, 0
611064, 4244, 5348, 948, 980, 32, 8, 3336, 0
611064, 4236, 5348, 948, 984, 32, 8, 3340, 0
611060, 4220, 5364, 944, 988, 32, 8, 3344, 0
611060, 4216, 5360, 948, 988, 32, 8, 3348, 0
611048, 4224, 5356, 948, 992, 32, 8, 3352, 0
611048, 4220, 5356, 952, 988, 36, 8, 3352, 0
611048, 4216, 5356, 952, 992, 36, 8, 3352, 0
611044, 4212, 5360, 952, 996, 36, 8, 3352, 0
611040, 4204, 5368, 948, 1000, 36, 8, 3356, 0
611036, 4200, 5368, 948, 1000, 40, 8, 3360, 0
611036, 4192, 5372, 948, 1000, 36, 12, 3364, 0
611036, 4192, 5372, 944, 1004, 36, 12, 3364, 0
611028, 4196, 5372, 948, 1004, 36, 12, 3364, 0
611028, 4192, 5376, 948, 1004, 36, 12, 3364, 0
611024, 4196, 5372, 944, 1008, 36, 12, 3368, 0
611024, 4192, 5376, 944, 1008, 36, 12, 3368, 0
611020, 4180, 5376, 952, 1008, 36, 12, 3376, 0
611016, 4180, 5364, 940, 1020, 36, 12, 3392, 0
611008, 4172, 5376, 944, 1020, 36, 12, 3392, 0
611008, 4164, 5372, 944, 1020, 36, 12, 3404, 0
611008, 4156, 5368, 944, 1016, 36, 12, 3420, 0
611008, 4144, 5376, 940, 1020, 36, 12, 3424, 0
611008, 4116, 5388, 952, 1020, 36, 12, 3428, 0
610996, 4104, 5396, 960, 1016, 36, 12, 3440, 0
610996, 4104, 5392, 960, 1016, 36, 12, 3444, 0
610996, 4096, 5396, 964, 1016, 36, 12, 3444, 0
610996, 4088, 5392, 968, 1020, 36, 12, 3448, 0
610996, 4080, 5396, 972, 1016, 36, 12, 3452, 0
610996, 4064, 5400, 980, 1016, 36, 12, 3456, 0
610992, 4060, 5408, 980, 1016, 36, 12, 3456, 0
610992, 4044, 5420, 976, 1020, 36, 12, 3460, 0
610988, 4048, 5420, 972, 1024, 36, 12, 3460, 0
610984, 4048, 5424, 968, 1028, 36, 12, 3460, 0
610984, 4044, 5424, 968, 1024, 40, 12, 3464, 0
610980, 4044, 5424, 968, 1028, 40, 12, 3464, 0
610976, 4036, 5432, 960, 1040, 40, 12, 3464, 0
610976, 4020, 5444, 960, 1044, 40, 12, 3464, 0
610972, 4012, 5456, 952, 1052, 40, 12, 3464, 0
610968, 3996, 5472, 956, 1048, 40, 12, 3468, 0
610964, 3992, 5468, 964, 1044, 40, 12, 3476, 0
610960, 3984, 5472, 964, 1048, 40, 12, 3480, 0
610960, 3976, 5472, 964, 1048, 40, 12, 3488, 0
610960, 3964, 5476, 972, 1048, 40, 12, 3488, 0
610960, 3956, 5476, 972, 1048, 40, 12, 3496, 0
610952, 3944, 5496, 968, 1048, 40, 12, 3500, 0
610952, 3932, 5496, 976, 1048, 40, 12, 3504, 0
610952, 3912, 5492, 984, 1048, 40, 12, 3520, 0
610952, 3908, 5496, 984, 1044, 40, 12, 3524, 0
610948, 3896, 5500, 992, 1036, 40, 12, 3536, 0
610944, 3888, 5496, 1000, 1036, 40, 12, 3544, 0
610944, 3876, 5500, 1000, 1036, 40, 12, 3552, 0
610940, 3868, 5504, 1004, 1036, 40, 12, 3556, 0
610936, 3868, 5500, 1004, 1036, 40, 12, 3564, 0
610932, 3860, 5500, 1008, 1036, 40, 12, 3572, 0
610932, 3844, 5504, 1008, 1036, 40, 12, 3584, 0
610932, 3828, 5508, 1012, 1036, 40, 12, 3592, 0
610924, 3836, 5500, 1012, 1028, 40, 12, 3608, 0
610924, 3828, 5500, 1000, 1040, 40, 12, 3616, 0
610924, 3816, 5496, 1004, 1040, 40, 12, 3628, 0
610924, 3812, 5500, 1004, 1040, 40, 12, 3628, 0
610924, 3804, 5496, 1008, 1040, 40, 12, 3636, 0
610916, 3808, 5500, 1004, 1040, 40, 12, 3640, 0
610916, 3796, 5496, 1008, 1044, 40, 12, 3648, 0
610904, 3796, 5504, 1012, 1040, 40, 12, 3652, 0
610884, 3808, 5508, 1008, 1044, 40, 12, 3656, 0
610868, 3808, 5516, 1004, 1048, 40, 12, 3664, 0
610864, 3812, 5500, 1004, 1048, 40, 12, 3680, 0
610848, 3820, 5508, 1000, 1052, 40, 12, 3680, 0
610844, 3808, 5520, 1000, 1048, 40, 12, 3688, 0
610812, 3836, 5516, 1000, 1044, 40, 12, 3700, 0
610792, 3856, 5512, 1000, 1044, 40, 12, 3704, 0
610780, 3848, 5516, 1004, 1044, 40, 12, 3716, 0
610756, 3872, 5516, 1004, 1044, 40, 12, 3716, 0
610736, 3884, 5524, 1004, 1044, 40, 12, 3716, 0
610696, 3904, 5540, 1008, 1044, 40, 12, 3716, 0
610676, 3908, 5548, 1008, 1048, 40, 12, 3720, 0
610636, 3940, 5552, 1008, 1048, 40, 12, 3724, 0
610596, 3976, 5552, 1012, 1044, 44, 12, 3724, 0
610592, 3968, 5556, 1020, 1044, 44, 12, 3724, 0
610580, 3968, 5568, 1016, 1044, 44, 12, 3728, 0
610560, 3968, 5580, 1020, 1040, 44, 12, 3736, 0
610544, 3968, 5588, 1024, 1040, 44, 12, 3740, 0
610516, 3996, 5588, 1024, 1040, 44, 12, 3740, 0
610504, 3996, 5596, 1028, 1040, 44, 12, 3740, 0
610468, 4032, 5592, 1028, 1040, 44, 12, 3744, 0
610444, 4052, 5584, 1024, 1040, 44, 12, 3760, 0
610408, 4088, 5572, 1024, 1040, 44, 12, 3772, 0
610396, 4084, 5584, 1024, 1044, 44, 12, 3772, 0
610372, 4100, 5580, 1024, 1048, 44, 12, 3780, 0
610364, 4096, 5584, 1028, 1048, 44, 12, 3784, 0
610344, 4108, 5584, 1032, 1044, 44, 12, 3792, 0
610328, 4120, 5580, 1032, 1048, 44, 12, 3796, 0
610316, 4120, 5588, 1036, 1048, 44, 12, 3796, 0
610308, 4120, 5596, 1032, 1048, 44, 12, 3800, 0
610288, 4128, 5600, 1032, 1048, 44, 12, 3808, 0
610280, 4132, 5592, 1032, 1048, 44, 12, 3820, 0
610256, 4152, 5592, 1032, 1048, 44, 12, 3824, 0
610236, 4168, 5596, 1032, 1048, 44, 12, 3824, 0
610220, 4176, 5604, 1032, 1048, 44, 12, 3824, 0
610200, 4188, 5596, 1032, 1052, 44, 12, 3836, 0
610192, 4188, 5592, 1028, 1052, 44, 12, 3852, 0
610176, 4196, 5592, 1028, 1052, 44, 12, 3860, 0
610148, 4216, 5584, 1032, 1048, 44, 12, 3876, 0
610136, 4224, 5580, 1032, 1048, 44, 12, 3884, 0
610124, 4220, 5596, 1032, 1048, 44, 12, 3884, 0
610108, 4220, 5604, 1040, 1048, 44, 12, 3884, 0
610092, 4220, 5604, 1044, 1052, 44, 12, 3892, 0
610068, 4236, 5604, 1048, 1048, 44, 12, 3900, 0
610060, 4228, 5616, 1052, 1048, 44, 12, 3900, 0
610044, 4244, 5616, 1052, 1048, 44, 12, 3900, 0
610028, 4256, 5612, 1048, 1048, 44, 12, 3912, 0
610012, 4268, 5608, 1052, 1048, 44, 12, 3916, 0
609988, 4284, 5608, 1056, 1044, 44, 12, 3924, 0
609968, 4288, 5620, 1056, 1040, 44, 12, 3932, 0
609960, 4280, 5632, 1056, 1040, 44, 12, 3936, 0
609952, 4284, 5632, 1052, 1040, 44, 12, 3944, 0
609944, 4288, 5632, 1052, 1044, 44, 12, 3944, 0
609936, 4292, 5636, 1052, 1044, 44, 12, 3944, 0
609920, 4300, 5632, 1056, 1044, 44, 12, 3952, 0
609920, 4300, 5628, 1056, 1044, 44, 12, 3956, 0
609912, 4296, 5632, 1060, 1048, 44, 12, 3956, 0
609912, 4284, 5636, 1060, 1044, 44, 12, 3968, 0
609892, 4300, 5632, 1060, 1040, 44, 12, 3980, 0
609892, 4276, 5648, 1064, 1040, 44, 12, 3984, 0
609876, 4288, 5652, 1064, 1040, 44, 12, 3984, 0
609872, 4292, 5652, 1064, 1040, 44, 12, 3984, 0
609868, 4284, 5660, 1060, 1040, 48, 12, 3988, 0
609864, 4288, 5652, 1060, 1040, 48, 12, 3996, 0
609856, 4284, 5660, 1064, 1040, 48, 12, 3996, 0
609844, 4296, 5656, 1064, 1040, 48, 12, 4000, 0
609840, 4280, 5660, 1068, 1040, 48, 12, 4012, 0
609836, 4264, 5676, 1072, 1040, 48, 12, 4012, 0
609836, 4256, 5680, 1072, 1040, 48, 12, 4016, 0
609836, 4256, 5676, 1072, 1036, 48, 12, 4024, 0
609836, 4228, 5688, 1076, 1036, 48, 12, 4036, 0
609828, 4228, 5692, 1076, 1036, 48, 12, 4040, 0
609824, 4228, 5692, 1076, 1036, 48, 12, 4044, 0
609820, 4224, 5700, 1076, 1028, 48, 12, 4052, 0
609812, 4228, 5696, 1076, 1028, 48, 12, 4060, 0
609800, 4236, 5700, 1076, 1016, 52, 12, 4068, 0
609800, 4228, 5704, 1068, 1028, 52, 12, 4068, 0
609780, 4232, 5712, 1072, 1024, 52, 12, 4076, 0
609776, 4232, 5712, 1072, 1020, 52, 12, 4084, 0
609768, 4232, 5712, 1072, 1020, 52, 12, 4092, 0
609760, 4228, 5712, 1076, 1024, 52, 12, 4096, 0
609756, 4228, 5704, 1076, 1024, 52, 12, 4108, 0
609752, 4220, 5708, 1076, 1024, 52, 12, 4116, 0
609748, 4224, 5704, 1072, 1028, 52, 12, 4120, 0
609748, 4212, 5704, 1076, 1032, 52, 12, 4124, 0
609744, 4196, 5712, 1080, 1036, 52, 12, 4128, 0
609744, 4188, 5716, 1080, 1036, 52, 12, 4132, 0
609740, 4192, 5708, 1080, 1032, 52, 12, 4144, 0
609736, 4184, 5720, 1076, 1028, 52, 12, 4152, 0
609736, 4172, 5732, 1068, 1036, 52, 12, 4152, 0
609732, 4168, 5724, 1076, 1032, 52, 12, 4164, 0
609732, 4160, 5732, 1076, 1032, 52, 12, 4164, 0
609728, 4156, 5732, 1076, 1032, 52, 12, 4172, 0
609724, 4156, 5736, 1076, 1032, 52, 12, 4172, 0
609720, 4140, 5752, 1080, 1032, 52, 12, 4172, 0
609716, 4136, 5752, 1080, 1032, 52, 12, 4180, 0
609716, 4124, 5760, 1080, 1028, 52, 12, 4188, 0
609716, 4096, 5776, 1092, 1028, 52, 12, 4188, 0
609716, 4084, 5780, 1092, 1028, 52, 12, 4196, 0
609716, 4080, 5780, 1088, 1028, 52, 12, 4204, 0
609716, 4072, 5780, 1092, 1020, 52, 12, 4216, 0
609712, 4052, 5784, 1096, 1020, 52, 12, 4232, 0
609704, 4044, 5788, 1108, 1016, 52, 12, 4236, 0
609704, 4032, 5792, 1104, 1020, 52, 12, 4244, 0
609704, 4024, 5788, 1104, 1020, 52, 12, 4256, 0
609692, 4024, 5800, 1096, 1028, 52, 12, 4256, 0
609692, 4008, 5808, 1104, 1024, 52, 12, 4260, 0
609688, 4004, 5812, 1108, 1024, 52, 12, 4260, 0
609688, 3988, 5812, 1116, 1024, 52, 12, 4268, 0
609676, 3992, 5808, 1124, 1024, 52, 12, 4272, 0
609672, 3992, 5796, 1116, 1036, 52, 12, 4284, 0
609672, 3976, 5808, 1112, 1040, 52, 12, 4288, 0
609668, 3968, 5812, 1116, 1040, 52, 12, 4292, 0
609664, 3956, 5820, 1124, 1036, 52, 12, 4296, 0
609664, 3944, 5832, 1124, 1032, 52, 12, 4300, 0
609664, 3928, 5844, 1120, 1036, 52, 12, 4304, 0
609660, 3924, 5852, 1116, 1040, 52, 12, 4304, 0
609648, 3928, 5856, 1116, 1036, 52, 12, 4312, 0
609640, 3928, 5856, 1120, 1036, 52, 12, 4316, 0
609640, 3912, 5860, 1128, 1032, 52, 12, 4324, 0
609640, 3900, 5872, 1128, 1032, 52, 12, 4324, 0
609640, 3896, 5872, 1124, 1036, 52, 12, 4328, 0
609636, 3892, 5880, 1124, 1032, 52, 12, 4332, 0
609628, 3884, 5896, 1120, 1028, 60, 12, 4332, 0
609624, 3876, 5896, 1116, 1032, 60, 12, 4344, 0
609620, 3872, 5896, 1112, 1036, 60, 12, 4352, 0
609620, 3860, 5904, 1112, 1036, 60, 12, 4356, 0
609616, 3856, 5904, 1108, 1040, 60, 12, 4364, 0
609616, 3848, 5912, 1108, 1032, 60, 12, 4372, 0
609616, 3840, 5912, 1104, 1036, 60, 12, 4380, 0
609616, 3836, 5912, 1100, 1044, 60, 12, 4380, 0
609616, 3836, 5912, 1100, 1044, 60, 12, 4380, 0
609612, 3824, 5920, 1096, 1052, 60, 12, 4384, 0
609608, 3804, 5936, 1100, 1052, 64, 12, 4384, 0
609592, 3808, 5928, 1108, 1052, 64, 12, 4396, 0
609592, 3796, 5936, 1104, 1056, 64, 12, 4400, 0
609592, 3788, 5936, 1104, 1052, 64, 12, 4412, 0
609588, 3776, 5936, 1108, 1052, 64, 12, 4424, 0
609580, 3776, 5928, 1112, 1044, 64, 12, 4444, 0
609580, 3768, 5928, 1100, 1056, 64, 12, 4452, 0
609580, 3764, 5928, 1100, 1056, 64, 12, 4456, 0
609580, 3756, 5932, 1104, 1056, 64, 12, 4456, 0
609572, 3752, 5932, 1112, 1056, 64, 12, 4460, 0
609556, 3756, 5936, 1108, 1060, 64, 12, 4468, 0
609540, 3756, 5948, 1104, 1064, 64, 12, 4472, 0
609528, 3748, 5956, 1112, 1060, 68, 12, 4476, 0
609504, 3764, 5960, 1112, 1060, 68, 12, 4480, 0
609480, 3768, 5976, 1116, 1060, 68, 12, 4480, 0
609460, 3784, 5976, 1116, 1052, 68, 12, 4492, 0
609436, 3800, 5980, 1116, 1048, 68, 12, 4500, 0
609416, 3816, 5972, 1108, 1056, 68, 12, 4512, 0
609400, 3828, 5972, 1104, 1056, 68, 12, 4520, 0
609396, 3820, 5980, 1104, 1060, 68, 12, 4520, 0
609360, 3848, 5984, 1104, 1060, 68, 12, 4524, 0
609336, 3864, 5988, 1104, 1060, 68, 12, 4528, 0
609312, 3876, 5980, 1112, 1060, 68, 12, 4540, 0
609288, 3888, 5980, 1112, 1060, 68, 12, 4552, 0
609260, 3912, 5976, 1112, 1060, 68, 12, 4560, 0
609228, 3944, 5972, 1112, 1060, 68, 12, 4564, 0
609216, 3952, 5972, 1112, 1060, 68, 12, 4568, 0
609196, 3964, 5964, 1120, 1060, 68, 12, 4576, 0
609164, 3980, 5972, 1120, 1064, 68, 12, 4580, 0
609136, 4000, 5976, 1120, 1064, 68, 12, 4584, 0
609108, 4020, 5972, 1124, 1064, 68, 12, 4592, 0
609080, 4040, 5972, 1120, 1060, 68, 12, 4608, 0
609056, 4064, 5972, 1120, 1056, 68, 12, 4612, 0
609016, 4084, 5984, 1128, 1056, 68, 12, 4612, 0
609008, 4076, 5988, 1136, 1056, 68, 12, 4616, 0
608988, 4092, 5980, 1132, 1056, 68, 12, 4632, 0
608956, 4104, 5996, 1128, 1060, 68, 12, 4636, 0
608944, 4104, 6004, 1128, 1064, 68, 12, 4636, 0
608912, 4120, 6020, 1128, 1064, 68, 12, 4636, 0
608908, 4104, 6028, 1136, 1064, 68, 12, 4640, 0
608892, 4104, 6024, 1140, 1064, 68, 12, 4656, 0
