SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
608876, 4116, 6020, 1140, 1064, 68, 12, 4664, 0
608864, 4116, 6016, 1144, 1064, 68, 12, 4676, 0
608824, 4144, 6024, 1132, 1076, 68, 12, 4680, 0
608796, 4168, 6024, 1132, 1080, 68, 12, 4680, 0
608780, 4180, 6024, 1128, 1084, 68, 12, 4684, 0
608768, 4176, 6024, 1136, 1080, 68, 12, 4696, 0
608744, 4196, 6024, 1136, 1080, 68, 12, 4700, 0
608732, 4196, 6032, 1136, 1084, 68, 12, 4700, 0
608692, 4232, 6028, 1132, 1088, 68, 12, 4708, 0
608652, 4264, 6028, 1136, 1092, 68, 12, 4708, 0
608624, 4276, 6040, 1136, 1084, 68, 12, 4720, 0
608596, 4296, 6040, 1136, 1084, 68, 12, 4728, 0
608572, 4316, 6032, 1132, 1084, 68, 12, 4744, 0
608540, 4336, 6028, 1136, 1084, 68, 12, 4756, 0
608524, 4340, 6036, 1132, 1092, 68, 12, 4756, 0
608520, 4340, 6028, 1128, 1100, 68, 12, 4764, 0
608504, 4352, 6032, 1128, 1096, 68, 12, 4768, 0
608488, 4352, 6032, 1136, 1096, 68, 12, 4776, 0
608448, 4392, 6028, 1132, 1100, 68, 12, 4780, 0
608416, 4416, 6028, 1132, 1096, 68, 12, 4792, 0
608400, 4428, 6024, 1132, 1096, 68, 12, 4800, 0
608380, 4436, 6028, 1136, 1096, 68, 12, 4804, 0
608372, 4424, 6028, 1144, 1096, 68, 12, 4816, 0
608364, 4428, 6028, 1144, 1092, 68, 12, 4824, 0
608352, 4436, 6024, 1140, 1092, 68, 12, 4836, 0
608352, 4428, 6028, 1140, 1096, 68, 12, 4836, 0
608344, 4424, 6024, 1140, 1100, 68, 12, 4848, 0
608340, 4424, 6016, 1144, 1100, 68, 12, 4856, 0
608336, 4416, 6016, 1148, 1104, 68, 12, 4860, 0
608332, 4412, 6024, 1148, 1104, 68, 12, 4860, 0
608332, 4404, 6024, 1140, 1108, 68, 12, 4872, 0
608332, 4404, 6020, 1140, 1108, 68, 12, 4876, 0
608324, 4408, 6024, 1132, 1116, 68, 12, 4876, 0
608316, 4400, 6036, 1132, 1116, 68, 12, 4880, 0
608312, 4404, 6028, 1132, 1116, 68, 12, 4888, 0
608296, 4404, 6024, 1144, 1116, 68, 12, 4896, 0
608288, 4400, 6024, 1148, 1112, 68, 12, 4908, 0
608284, 4388, 6028, 1148, 1112, 68, 12, 4920, 0
608284, 4372, 6044, 1148, 1112, 68, 12, 4920, 0
608280, 4372, 6044, 1152, 1112, 68, 12, 4920, 0
608276, 4368, 6048, 1152, 1108, 68, 12, 4928, 0
608264, 4376, 6052, 1144, 1116, 68, 12, 4928, 0
608260, 4376, 6048, 1140, 1120, 68, 12, 4936, 0
608252, 4368, 6052, 1140, 1128, 68, 12, 4940, 0
608252, 4348, 6068, 1136, 1132, 68, 12, 4944, 0
608244, 4340, 6076, 1140, 1136, 68, 12, 4944, 0
608244, 4332, 6084, 1140, 1136, 68, 12, 4944, 0
608244, 4312, 6084, 1148, 1132, 68, 12, 4960, 0
608240, 4304, 6084, 1148, 1128, 72, 12, 4972, 0
608240, 4292, 6080, 1148, 1132, 72, 12, 4984, 0
608220, 4308, 6084, 1148, 1132, 72, 12, 4984, 0
608220, 4300, 6088, 1144, 1136, 72, 12, 4988, 0
608220, 4288, 6088, 1144, 1132, 80, 12, 4996, 0
608216, 4268, 6104, 1148, 1132, 80, 12, 5000, 0
608216, 4260, 6100, 1148, 1132, 80, 12, 5012, 0
608216, 4244, 6100, 1148, 1136, 80, 12, 5024, 0
608212, 4244, 6096, 1152, 1136, 80, 12, 5028, 0
608208, 4240, 6092, 1156, 1136, 80, 12, 5036, 0
608208, 4236, 6096, 1156, 1132, 80, 12, 5040, 0
608200, 4228, 6108, 1152, 1136, 80, 12, 5044, 0
608200, 4220, 6108, 1156, 1132, 80, 12, 5052, 0
608196, 4216, 6108, 1156, 1136, 84, 8, 5056, 0
608196, 4212, 6104, 1152, 1140, 84, 8, 5064, 0
608192, 4212, 6104, 1148, 1144, 84, 8, 5068, 0
608192, 4208, 6108, 1144, 1148, 84, 8, 5068, 0
608184, 4204, 6112, 1148, 1152, 84, 8, 5068, 0
608184, 4200, 6092, 1140, 1160, 84, 8, 5092, 0
608184, 4176, 6100, 1144, 1164, 84, 8, 5100, 0
608184, 4172, 6092, 1144, 1168, 84, 8, 5108, 0
608172, 4172, 6088, 1140, 1176, 84, 8, 5120, 0
608164, 4164, 6104, 1140, 1172, 84, 8, 5124, 0
608164, 4152, 6108, 1140, 1168, 84, 8, 5136, 0
608164, 4144, 6108, 1140, 1172, 84, 8, 5140, 0
608164, 4124, 6112, 1148, 1172, 84, 8, 5148, 0
608156, 4128, 6112, 1144, 1176, 84, 8, 5152, 0
608152, 4116, 6120, 1148, 1176, 84, 8, 5156, 0
608144, 4112, 6128, 1144, 1180, 84, 8, 5160, 0
608144, 4108, 6124, 1136, 1188, 84, 8, 5168, 0
608144, 4096, 6136, 1132, 1192, 84, 8, 5168, 0
608140, 4092, 6136, 1132, 1192, 84, 8, 5176, 0
608140, 4088, 6132, 1128, 1196, 84, 8, 5184, 0
608136, 4088, 6136, 1128, 1196, 84, 8, 5184, 0
608136, 4088, 6132, 1128, 1196, 84, 8, 5188, 0
608136, 4076, 6132, 1132, 1196, 84, 8, 5196, 0
608136, 4068, 6136, 1128, 1200, 84, 8, 5200, 0
608136, 4060, 6136, 1128, 1204, 84, 8, 5204, 0
608132, 4052, 6148, 1124, 1204, 84, 8, 5208, 0
608132, 4040, 6152, 1128, 1204, 84, 8, 5212, 0
608128, 4036, 6160, 1128, 1204, 84, 8, 5212, 0
608128, 4032, 6160, 1128, 1208, 84, 8, 5212, 0
608124, 4036, 6160, 1128, 1208, 84, 8, 5212, 0
608124, 4016, 6160, 1136, 1208, 84, 8, 5224, 0
608120, 4008, 6168, 1140, 1208, 84, 8, 5224, 0
608120, 3984, 6188, 1144, 1208, 84, 8, 5224, 0
608112, 3984, 6184, 1148, 1204, 84, 8, 5236, 0
608112, 3984, 6180, 1144, 1204, 88, 8, 5240, 0
608104, 3984, 6176, 1140, 1208, 88, 8, 5252, 0
608104, 3972, 6172, 1144, 1208, 88, 8, 5264, 0
608100, 3968, 6172, 1144, 1212, 88, 8, 5268, 0
608096, 3972, 6172, 1140, 1216, 88, 8, 5268, 0
608092, 3952, 6188, 1144, 1220, 88, 8, 5268, 0
608092, 3940, 6196, 1144, 1216, 88, 8, 5276, 0
608084, 3940, 6204, 1140, 1220, 88, 8, 5276, 0
608084, 3924, 6212, 1140, 1224, 88, 8, 5280, 0
608084, 3912, 6220, 1140, 1228, 88, 8, 5280, 0
608076, 3912, 6220, 1144, 1228, 88, 8, 5284, 0
608072, 3912, 6224, 1144, 1228, 88, 8, 5284, 0
608072, 3896, 6220, 1152, 1228, 88, 8, 5296, 0
608060, 3904, 6220, 1152, 1232, 88, 8, 5296, 0
608060, 3892, 6228, 1148, 1236, 92, 8, 5296, 0
608056, 3892, 6228, 1144, 1240, 92, 8, 5300, 0
608056, 3880, 6228, 1148, 1236, 92, 8, 5312, 0
608056, 3864, 6228, 1144, 1240, 92, 8, 5328, 0
608052, 3860, 6228, 1144, 1240, 92, 8, 5336, 0
608052, 3852, 6224, 1148, 1240, 92, 8, 5344, 0
608052, 3840, 6224, 1144, 1244, 92, 8, 5356, 0
608048, 3828, 6236, 1144, 1244, 92, 8, 5360, 0
608048, 3812, 6236, 1152, 1244, 92, 8, 5368, 0
608036, 3824, 6232, 1152, 1244, 92, 8, 5372, 0
608036, 3816, 6236, 1152, 1248, 92, 8, 5372, 0
608028, 3808, 6244, 1148, 1256, 92, 8, 5376, 0
608028, 3804, 6236, 1152, 1252, 92, 8, 5388, 0
608028, 3784, 6256, 1152, 1252, 92, 8, 5388, 0
608024, 3780, 6256, 1152, 1252, 92, 8, 5396, 0
608020, 3780, 6256, 1152, 1252, 92, 8, 5400, 0
608020, 3764, 6268, 1156, 1248, 96, 8, 5400, 0
608016, 3756, 6268, 1152, 1252, 96, 8, 5412, 0
608012, 3756, 6268, 1148, 1252, 96, 8, 5420, 0
608008, 3744, 6268, 1152, 1252, 96, 8, 5432, 0
608008, 3740, 6272, 1148, 1252, 100, 8, 5432, 0
608004, 3732, 6280, 1152, 1252, 100, 8, 5432, 0
608004, 3724, 6288, 1152, 1248, 100, 8, 5436, 0
607988, 3740, 6288, 1148, 1252, 100, 8, 5436, 0
607984, 3720, 6296, 1156, 1252, 100, 8, 5444, 0
607976, 3716, 6304, 1148, 1260, 100, 8, 5448, 0
607968, 3720, 6300, 1148, 1260, 100, 8, 5456, 0
607968, 3712, 6300, 1144, 1264, 100, 8, 5464, 0
607964, 3712, 6304, 1144, 1264, 100, 8, 5464, 0
607960, 3696, 6312, 1152, 1260, 104, 8, 5468, 0
607952, 3680, 6336, 1152, 1260, 104, 8, 5468, 0
607944, 3676, 6344, 1152, 1256, 104, 8, 5476, 0
607944, 3672, 6340, 1156, 1256, 104, 8, 5480, 0
607940, 3652, 6360, 1156, 1252, 104, 8, 5488, 0
607940, 3644, 6356, 1160, 1252, 104, 8, 5496, 0
607940, 3644, 6356, 1156, 1256, 104, 8, 5496, 0
607932, 3644, 6360, 1156, 1256, 104, 8, 5500, 0
607932, 3628, 6372, 1152, 1260, 104, 8, 5504, 0
607928, 3616, 6376, 1156, 1260, 104, 8, 5512, 0
607928, 3612, 6380, 1156, 1256, 104, 8, 5516, 0
607924, 3604, 6384, 1152, 1260, 108, 4, 5524, 0
607908, 3608, 6380, 1160, 1260, 108, 4, 5532, 0
607908, 3600, 6376, 1164, 1260, 108, 4, 5540, 0
607908, 3592, 6380, 1164, 1260, 108, 4, 5544, 0
607904, 3592, 6384, 1164, 1260, 108, 4, 5544, 0
607904, 3584, 6384, 1164, 1256, 108, 4, 5556, 0
607896, 3580, 6388, 1168, 1260, 108, 4, 5556, 0
607896, 3568, 6396, 1164, 1260, 108, 4, 5564, 0
607892, 3568, 6392, 1164, 1260, 108, 4, 5572, 0
607880, 3568, 6400, 1164, 1260, 108, 4, 5576, 0
607876, 3564, 6396, 1164, 1264, 108, 4, 5584, 0
607868, 3568, 6388, 1164, 1268, 108, 4, 5592, 0
607864, 3564, 6388, 1164, 1268, 108, 4, 5600, 0
607856, 3564, 6392, 1164, 1268, 108, 4, 5604, 0
607856, 3552, 6392, 1164, 1272, 108, 4, 5612, 0
607848, 3560, 6392, 1156, 1280, 108, 4, 5612, 0
607840, 3560, 6400, 1156, 1280, 108, 4, 5612, 0
607836, 3548, 6400, 1156, 1280, 108, 4, 5628, 0
607836, 3536, 6408, 1160, 1280, 108, 4, 5628, 0
607832, 3520, 6416, 1168, 1280, 108, 4, 5632, 0
607828, 3520, 6416, 1168, 1276, 108, 4, 5640, 0
607828, 3508, 6428, 1168, 1276, 108, 4, 5640, 0
607820, 3508, 6432, 1172, 1276, 108, 4, 5640, 0
607820, 3496, 6440, 1172, 1280, 108, 4, 5640, 0
607808, 3508, 6436, 1164, 1288, 108, 4, 5644, 0
607808, 3496, 6440, 1164, 1292, 108, 4, 5648, 0
607792, 3508, 6436, 1164, 1296, 108, 4, 5652, 0
607792, 3484, 6440, 1168, 1296, 108, 4, 5668, 0
607784, 3488, 6436, 1168, 1296, 108, 4, 5676, 0
607784, 3464, 6452, 1172, 1296, 108, 4, 5680, 0
607784, 3448, 6460, 1176, 1296, 108, 4, 5684, 0
607784, 3436, 6468, 1176, 1292, 108, 4, 5692, 0
607776, 3432, 6468, 1180, 1292, 108, 4, 5700, 0
607772, 3420, 6484, 1176, 1292, 108, 4, 5704, 0
607756, 3436, 6484, 1176, 1292, 108, 4, 5704, 0
607744, 3436, 6492, 1180, 1288, 108, 4, 5708, 0
607732, 3440, 6492, 1180, 1292, 108, 4, 5712, 0
607724, 3436, 6500, 1180, 1292, 108, 4, 5716, 0
607696, 3460, 6496, 1180, 1296, 108, 4, 5720, 0
607672, 3476, 6488, 1180, 1296, 108, 4, 5736, 0
607672, 3468, 6492, 1180, 1292, 108, 4, 5744, 0
607652, 3484, 6492, 1184, 1292, 108, 4, 5744, 0
607636, 3496, 6492, 1184, 1284, 112, 4, 5752, 0
607624, 3500, 6492, 1180, 1292, 112, 4, 5756, 0
607608, 3508, 6496, 1180, 1292, 112, 4, 5760, 0
607592, 3508, 6508, 1180, 1292, 112, 4, 5764, 0
607568, 3528, 6508, 1176, 1296, 112, 4, 5768, 0
607556, 3528, 6512, 1176, 1300, 112, 4, 5772, 0
607552, 3524, 6512, 1176, 1296, 112, 4, 5784, 0
607548, 3516, 6516, 1180, 1296, 112, 4, 5788, 0
607536, 3524, 6520, 1180, 1296, 112, 4, 5788, 0
607532, 3520, 6520, 1184, 1296, 108, 8, 5792, 0
607532, 3504, 6536, 1184, 1292, 108, 8, 5796, 0
607524, 3504, 6540, 1180, 1296, 108, 8, 5800, 0
607524, 3500, 6540, 1176, 1300, 108, 8, 5804, 0
607516, 3492, 6548, 1176, 1300, 108, 8, 5812, 0
607504, 3484, 6560, 1180, 1300, 108, 8, 5816, 0
607500, 3484, 6560, 1180, 1300, 112, 8, 5816, 0
607500, 3484, 6560, 1180, 1300, 112, 8, 5816, 0
607496, 3472, 6572, 1184, 1300, 112, 8, 5816, 0
607488, 3472, 6572, 1188, 1300, 112, 8, 5820, 0
607488, 3472, 6564, 1188, 1300, 112, 8, 5828, 0
607484, 3464, 6568, 1188, 1296, 116, 8, 5836, 0
607480, 3448, 6584, 1188, 1296, 116, 8, 5840, 0
607480, 3436, 6584, 1180, 1296, 116, 8, 5860, 0
607480, 3432, 6584, 1184, 1296, 116, 8, 5860, 0
607476, 3420, 6588, 1184, 1296, 116, 8, 5872, 0
607476, 3392, 6584, 1204, 1296, 116, 8, 5884, 0
607476, 3388, 6584, 1200, 1300, 120, 8, 5884, 0
607472, 3388, 6588, 1200, 1300, 120, 8, 5884, 0
607472, 3372, 6592, 1208, 1292, 120, 8, 5896, 0
607472, 3368, 6596, 1208, 1292, 120, 8, 5896, 0
607468, 3368, 6600, 1204, 1296, 120, 8, 5896, 0
607452, 3368, 6600, 1204, 1296, 120, 8, 5912, 0
607448, 3368, 6596, 1204, 1292, 120, 8, 5924, 0
607448, 3356, 6608, 1200, 1296, 120, 8, 5924, 0
607444, 3348, 6612, 1200, 1296, 120, 8, 5932, 0
607440, 3332, 6624, 1204, 1296, 120, 8, 5936, 0
607440, 3324, 6620, 1208, 1292, 120, 8, 5948, 0
607436, 3316, 6632, 1204, 1296, 116, 12, 5948, 0
607432, 3316, 6628, 1204, 1288, 116, 12, 5964, 0
607420, 3324, 6624, 1208, 1288, 116, 12, 5968, 0
607416, 3308, 6628, 1212, 1284, 116, 12, 5984, 0
607412, 3308, 6624, 1216, 1280, 116, 12, 5992, 0
607412, 3296, 6624, 1220, 1280, 116, 12, 6000, 0
607412, 3292, 6624, 1220, 1280, 116, 12, 6004, 0
607412, 3268, 6636, 1228, 1276, 116, 12, 6012, 0
607404, 3276, 6636, 1220, 1280, 116, 12, 6016, 0
607396, 3284, 6624, 1216, 1280, 116, 12, 6032, 0
607392, 3280, 6632, 1216, 1280, 116, 12, 6032, 0
607392, 3260, 6640, 1216, 1280, 116, 12, 6044, 0
607384, 3264, 6644, 1212, 1284, 116, 12, 6044, 0
607376, 3260, 6644, 1200, 1296, 116, 12, 6056, 0
607376, 3244, 6660, 1196, 1292, 116, 12, 6064, 0
607368, 3236, 6664, 1200, 1288, 116, 12, 6076, 0
607352, 3252, 6664, 1196, 1284, 116, 12, 6084, 0
607352, 3248, 6668, 1196, 1284, 116, 12, 6084, 0
607340, 3256, 6664, 1192, 1284, 116, 12, 6096, 0
607332, 3260, 6664, 1192, 1284, 116, 12, 6100, 0
607328, 3260, 6664, 1192, 1284, 116, 12, 6104, 0
607324, 3260, 6664, 1192, 1284, 116, 12, 6108, 0
607316, 3264, 6660, 1192, 1284, 116, 12, 6116, 0
607312, 3256, 6668, 1188, 1284, 116, 12, 6124, 0
607308, 3256, 6672, 1184, 1280, 116, 12, 6132, 0
607308, 3252, 6668, 1184, 1280, 116, 12, 6140, 0
607308, 3248, 6672, 1180, 1280, 116, 12, 6144, 0
607300, 3252, 6668, 1180, 1280, 116, 12, 6152, 0
607300, 3248, 6664, 1176, 1284, 116, 12, 6160, 0
607300, 3232, 6676, 1176, 1284, 116, 12, 6164, 0
607292, 3236, 6676, 1176, 1284, 116, 12, 6168, 0
607292, 3232, 6672, 1176, 1284, 116, 12, 6176, 0
607288, 3236, 6672, 1176, 1284, 116, 12, 6176, 0
607284, 3232, 6664, 1176, 1284, 116, 12, 6192, 0
607280, 3228, 6660, 1172, 1288, 116, 12, 6204, 0
607276, 3224, 6664, 1168, 1292, 116, 12, 6208, 0
607268, 3216, 6668, 1168, 1288, 116, 12, 6224, 0
607252, 3228, 6664, 1168, 1288, 116, 12, 6232, 0
607244, 3228, 6652, 1164, 1296, 116, 12, 6248, 0
607240, 3224, 6648, 1168, 1300, 116, 12, 6252, 0
607232, 3220, 6656, 1168, 1300, 116, 12, 6256, 0
607232, 3216, 6652, 1168, 1296, 116, 12, 6268, 0
607232, 3212, 6644, 1168, 1296, 116, 12, 6280, 0
607224, 3208, 6640, 1172, 1300, 116, 12, 6288, 0
607220, 3200, 6648, 1176, 1300, 116, 12, 6288, 0
607220, 3196, 6652, 1176, 1300, 116, 12, 6288, 0
607216, 3188, 6660, 1172, 1304, 116, 12, 6292, 0
607212, 3180, 6668, 1172, 1300, 120, 12, 6296, 0
607212, 3160, 6672, 1176, 1296, 120, 12, 6312, 0
607200, 3168, 6668, 1172, 1300, 120, 12, 6320, 0
607200, 3168, 6660, 1168, 1300, 120, 12, 6332, 0
607192, 3148, 6672, 1172, 1308, 120, 12, 6336, 0
607176, 3160, 6676, 1172, 1304, 120, 12, 6340, 0
607164, 3164, 6684, 1168, 1308, 120, 12, 6340, 0
607160, 3164, 6688, 1168, 1308, 120, 12, 6340, 0
607160, 3156, 6688, 1176, 1308, 120, 12, 6340, 0
607144, 3156, 6700, 1176, 1308, 120, 12, 6344, 0
607132, 3156, 6704, 1176, 1308, 120, 12, 6352, 0
607132, 3144, 6712, 1176, 1308, 120, 12, 6356, 0
607128, 3148, 6708, 1172, 1312, 120, 12, 6360, 0
607120, 3148, 6712, 1168, 1316, 120, 12, 6364, 0
607108, 3152, 6708, 1168, 1316, 120, 12, 6376, 0
607104, 3152, 6704, 1160, 1324, 116, 12, 6384, 4
607096, 3156, 6704, 1156, 1328, 116, 12, 6388, 4
607092, 3156, 6696, 1148, 1332, 116, 12, 6404, 4
607080, 3160, 6696, 1148, 1332, 116, 12, 6412, 4
607064, 3160, 6708, 1144, 1336, 116, 12, 6416, 4
607060, 3164, 6696, 1136, 1344, 116, 12, 6428, 4
607056, 3160, 6692, 1140, 1348, 116, 12, 6432, 4
607048, 3148, 6704, 1148, 1348, 116, 12, 6432, 4
607036, 3152, 6704, 1140, 1352, 116, 12, 6440, 8
607036, 3144, 6700, 1140, 1356, 116, 12, 6448, 8
607020, 3156, 6700, 1144, 1356, 116, 12, 6448, 8
607012, 3164, 6700, 1136, 1364, 116, 12, 6448, 8
607004, 3156, 6708, 1140, 1360, 116, 12, 6456, 8
607004, 3144, 6720, 1140, 1360, 116, 12, 6456, 8
606996, 3140, 6724, 1136, 1364, 116, 12, 6464, 8
606996, 3136, 6724, 1136, 1364, 116, 12, 6468, 8
606988, 3124, 6744, 1136, 1360, 116, 12, 6472, 8
606984, 3112, 6744, 1144, 1360, 116, 12, 6480, 8
606976, 3100, 6756, 1152, 1360, 116, 12, 6480, 8
606964, 3104, 6748, 1152, 1360, 116, 12, 6496, 8
606964, 3088, 6744, 1160, 1360, 116, 12, 6508, 8
606956, 3088, 6748, 1160, 1356, 116, 12, 6516, 8
606952, 3088, 6752, 1156, 1356, 112, 16, 6520, 8
606940, 3088, 6764, 1152, 1360, 112, 16, 6520, 8
606936, 3092, 6764, 1152, 1360, 112, 16, 6520, 8
606928, 3096, 6768, 1152, 1360, 112, 16, 6520, 8
606920, 3092, 6772, 1156, 1360, 112, 16, 6524, 8
606912, 3092, 6772, 1152, 1364, 112, 16, 6532, 8
606908, 3092, 6772, 1156, 1364, 112, 16, 6532, 8
606904, 3084, 6776, 1160, 1364, 112, 16, 6536, 8
606900, 3080, 6780, 1160, 1364, 112, 16, 6540, 8
606884, 3084, 6772, 1168, 1368, 112, 16, 6548, 8
606884, 3072, 6780, 1172, 1368, 112, 16, 6548, 8
606884, 3064, 6788, 1172, 1364, 112, 16, 6552, 8
606884, 3048, 6800, 1168, 1368, 112, 16, 6556, 8
606880, 3048, 6804, 1164, 1372, 112, 16, 6556, 8
606864, 3064, 6796, 1160, 1372, 112, 16, 6568, 8
606860, 3060, 6796, 1160, 1372, 112, 16, 6576, 8
606860, 3056, 6800, 1160, 1372, 112, 16, 6576, 8
606844, 3064, 6804, 1160, 1368, 116, 16, 6580, 8
606840, 3056, 6812, 1160, 1368, 116, 16, 6584, 8
606832, 3056, 6820, 1156, 1368, 116, 16, 6588, 8
606816, 3064, 6816, 1148, 1376, 116, 16, 6600, 8
606800, 3080, 6808, 1136, 1388, 116, 16, 6608, 8
606792, 3080, 6812, 1140, 1380, 116, 16, 6616, 8
606776, 3084, 6820, 1140, 1380, 116, 16, 6620, 8
606748, 3104, 6824, 1132, 1388, 116, 16, 6624, 8
606728, 3112, 6832, 1132, 1388, 116, 16, 6628, 8
606712, 3128, 6832, 1128, 1392, 116, 16, 6628, 8
606704, 3136, 6832, 1128, 1392, 116, 16, 6628, 8
606700, 3132, 6836, 1128, 1392, 116, 16, 6632, 8
606680, 3144, 6840, 1124, 1396, 116, 16, 6636, 8
606680, 3136, 6844, 1124, 1392, 116, 16, 6644, 8
606668, 3144, 6840, 1124, 1388, 116, 16, 6656, 8
606652, 3156, 6840, 1124, 1388, 116, 16, 6660, 8
606652, 3140, 6844, 1132, 1388, 116, 16, 6664, 8
606648, 3132, 6852, 1132, 1388, 116, 16, 6668, 8
606640, 3132, 6844, 1132, 1388, 116, 16, 6684, 8
606632, 3128, 6852, 1136, 1388, 116, 16, 6684, 8
606628, 3128, 6852, 1136, 1384, 116, 16, 6692, 8
606624, 3124, 6848, 1140, 1384, 112, 16, 6704, 8
606620, 3120, 6844, 1140, 1384, 112, 16, 6716, 8
606612, 3116, 6840, 1148, 1380, 112, 16, 6728, 8
606608, 3120, 6836, 1148, 1380, 112, 16, 6732, 8
606608, 3112, 6836, 1144, 1380, 112, 16, 6744, 8
606608, 3096, 6844, 1152, 1380, 112, 16, 6744, 8
606608, 3084, 6844, 1152, 1384, 112, 16, 6752, 8
606608, 3080, 6844, 1152, 1380, 112, 16, 6760, 8
606608, 3064, 6852, 1152, 1384, 112, 16, 6764, 8
606600, 3064, 6856, 1152, 1380, 116, 16, 6768, 8
606600, 3060, 6852, 1152, 1380, 116, 16, 6776, 8
606596, 3060, 6844, 1156, 1380, 116, 16, 6784, 8
606588, 3068, 6836, 1156, 1380, 116, 16, 6792, 8
606580, 3064, 6848, 1156, 1380, 116, 16, 6792, 8
606576, 3056, 6856, 1156, 1380, 116, 16, 6796, 8
606568, 3060, 6856, 1156, 1380, 116, 16, 6800, 8
606568, 3048, 6856, 1160, 1380, 116, 16, 6808, 8
606568, 3032, 6860, 1156, 1388, 116, 16, 6816, 8
606568, 3008, 6876, 1164, 1388, 116, 12, 6816, 12
606568, 3004, 6872, 1168, 1388, 116, 12, 6820, 12
606568, 3000, 6864, 1168, 1392, 116, 12, 6828, 12
606568, 2996, 6856, 1164, 1396, 116, 12, 6840, 12
606568, 2996, 6848, 1160, 1396, 120, 12, 6848, 12
606568, 2988, 6848, 1160, 1396, 120, 12, 6856, 12
606564, 2984, 6848, 1164, 1396, 120, 12, 6860, 12
606564, 2980, 6840, 1160, 1404, 120, 12, 6868, 12
606564, 2976, 6844, 1156, 1408, 120, 12, 6868, 12
606564, 2976, 6844, 1152, 1408, 120, 12, 6872, 12
606564, 2968, 6852, 1144, 1416, 120, 12, 6872, 12
606544, 2984, 6856, 1144, 1416, 120, 12, 6872, 12
606540, 2988, 6844, 1144, 1416, 120, 12, 6884, 12
606532, 2980, 6856, 1144, 1416, 120, 12, 6888, 12
606532, 2976, 6856, 1140, 1420, 120, 12, 6892, 12
606528, 2976, 6852, 1136, 1424, 120, 12, 6900, 12
606524, 2980, 6848, 1136, 1416, 120, 12, 6908, 16
606520, 2968, 6860, 1136, 1416, 120, 12, 6912, 16
606520, 2964, 6860, 1132, 1420, 120, 12, 6916, 16
606520, 2956, 6860, 1132, 1420, 124, 12, 6920, 16
606520, 2940, 6868, 1136, 1420, 124, 12, 6924, 16
606516, 2940, 6868, 1136, 1420, 124, 12, 6928, 16
606508, 2936, 6880, 1136, 1420, 124, 12, 6928, 16
606504, 2920, 6884, 1148, 1420, 124, 12, 6932, 16
606500, 2912, 6892, 1148, 1420, 124, 12, 6936, 16
606492, 2912, 6892, 1152, 1420, 124, 12, 6940, 16
606492, 2904, 6884, 1148, 1420, 124, 12, 6960, 16
606492, 2904, 6880, 1148, 1420, 124, 12, 6964, 16
606488, 2904, 6884, 1144, 1424, 124, 12, 6964, 16
606488, 2896, 6888, 1144, 1420, 124, 12, 6972, 16
606480, 2900, 6888, 1136, 1424, 124, 12, 6980, 16
606480, 2896, 6884, 1136, 1424, 124, 12, 6988, 16
606476, 2892, 6872, 1140, 1424, 124, 12, 7004, 16
606472, 2888, 6872, 1144, 1420, 124, 12, 7012, 16
606452, 2904, 6876, 1140, 1424, 124, 12, 7012, 16
606424, 2928, 6872, 1140, 1424, 124, 12, 7020, 16
606392, 2944, 6884, 1144, 1420, 124, 12, 7024, 16
606368, 2952, 6884, 1152, 1420, 124, 12, 7032, 16
606360, 2952, 6884, 1148, 1428, 124, 12, 7036, 16
606320, 2972, 6896, 1148, 1428, 128, 12, 7040, 16
606260, 3028, 6900, 1140, 1436, 128, 12, 7040, 16
606216, 3056, 6916, 1140, 1436, 128, 12, 7040, 16
