SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
606160, 3108, 6920, 1140, 1436, 128, 12, 7040, 16
606124, 3140, 6920, 1136, 1440, 128, 12, 7044, 16
606084, 3176, 6924, 1136, 1436, 128, 12, 7048, 16
606036, 3216, 6924, 1136, 1436, 128, 12, 7056, 16
605976, 3268, 6924, 1136, 1428, 132, 12, 7068, 16
605944, 3292, 6916, 1136, 1428, 132, 12, 7084, 16
605884, 3348, 6916, 1136, 1428, 132, 12, 7088, 16
605848, 3376, 6912, 1136, 1428, 132, 12, 7100, 16
605816, 3400, 6904, 1136, 1432, 132, 12, 7112, 16
605744, 3468, 6900, 1136, 1428, 132, 12, 7124, 16
605672, 3532, 6900, 1136, 1420, 136, 12, 7136, 16
605636, 3564, 6900, 1136, 1420, 136, 12, 7140, 16
605588, 3608, 6892, 1140, 1416, 136, 12, 7152, 16
605540, 3656, 6888, 1140, 1416, 136, 12, 7156, 16
605500, 3696, 6876, 1140, 1416, 136, 12, 7168, 16
605452, 3732, 6888, 1140, 1416, 136, 12, 7168, 16
605408, 3760, 6884, 1144, 1412, 136, 12, 7188, 16
605392, 3768, 6880, 1148, 1412, 136, 12, 7196, 16
605364, 3788, 6888, 1148, 1412, 136, 12, 7196, 16
605340, 3800, 6896, 1148, 1404, 136, 12, 7208, 16
605308, 3812, 6904, 1148, 1408, 136, 12, 7216, 16
605288, 3816, 6908, 1148, 1408, 136, 12, 7228, 16
605260, 3844, 6904, 1148, 1404, 136, 12, 7236, 16
605224, 3864, 6900, 1152, 1408, 136, 12, 7248, 16
605188, 3900, 6892, 1152, 1408, 136, 12, 7256, 16
605164, 3924, 6892, 1152, 1408, 136, 12, 7256, 16
605132, 3956, 6888, 1152, 1408, 136, 12, 7260, 16
605108, 3968, 6888, 1152, 1408, 136, 12, 7272, 16
605072, 3988, 6896, 1160, 1408, 136, 12, 7272, 16
605040, 4000, 6900, 1164, 1408, 136, 12, 7284, 16
605004, 4028, 6896, 1168, 1408, 136, 12, 7292, 16
604968, 4064, 6896, 1168, 1404, 136, 12, 7296, 16
604904, 4120, 6896, 1176, 1404, 136, 12, 7296, 16
604864, 4148, 6900, 1172, 1408, 136, 12, 7304, 16
604848, 4160, 6896, 1172, 1404, 136, 12, 7316, 16
604812, 4188, 6900, 1172, 1404, 136, 12, 7320, 16
604780, 4220, 6900, 1168, 1408, 136, 12, 7320, 16
604760, 4236, 6904, 1168, 1408, 136, 12, 7320, 16
604704, 4276, 6908, 1168, 1408, 136, 12, 7332, 16
604676, 4292, 6908, 1164, 1412, 136, 12, 7344, 16
604664, 4300, 6900, 1160, 1416, 136, 12, 7356, 16
604640, 4312, 6896, 1156, 1424, 136, 12, 7368, 16
604624, 4320, 6896, 1156, 1424, 136, 12, 7376, 16
604596, 4348, 6896, 1156, 1420, 136, 12, 7380, 16
604572, 4368, 6896, 1156, 1420, 136, 12, 7384, 16
604536, 4400, 6892, 1152, 1424, 136, 12, 7392, 16
604516, 4412, 6896, 1148, 1428, 136, 12, 7396, 16
604488, 4424, 6904, 1148, 1428, 136, 12, 7404, 16
604480, 4420, 6916, 1144, 1432, 136, 12, 7404, 16
604480, 4412, 6920, 1144, 1428, 136, 12, 7412, 16
604480, 4412, 6912, 1144, 1424, 136, 12, 7424, 16
604476, 4400, 6928, 1140, 1428, 136, 12, 7424, 16
604472, 4396, 6932, 1136, 1432, 136, 12, 7428, 16
604468, 4392, 6928, 1136, 1432, 136, 12, 7440, 16
604460, 4392, 6932, 1140, 1428, 136, 12, 7444, 16
604460, 4384, 6932, 1136, 1432, 136, 12, 7452, 16
604456, 4380, 6936, 1136, 1432, 136, 12, 7456, 16
604448, 4380, 6932, 1136, 1428, 136, 12, 7472, 16
604444, 4384, 6928, 1136, 1428, 136, 12, 7476, 16
604444, 4376, 6936, 1136, 1428, 136, 12, 7476, 16
604436, 4376, 6936, 1136, 1432, 136, 12, 7480, 16
604436, 4364, 6944, 1140, 1432, 136, 12, 7480, 16
604428, 4348, 6964, 1140, 1432, 136, 12, 7484, 16
604424, 4348, 6960, 1144, 1432, 136, 12, 7488, 16
604416, 4344, 6964, 1144, 1432, 136, 12, 7492, 20
604412, 4348, 6964, 1140, 1436, 136, 12, 7492, 20
604392, 4360, 6972, 1140, 1436, 136, 12, 7492, 20
604384, 4360, 6980, 1140, 1432, 136, 12, 7492, 24
604376, 4360, 6980, 1140, 1432, 136, 12, 7500, 24
604364, 4372, 6980, 1140, 1424, 136, 12, 7508, 24
604356, 4364, 6988, 1136, 1428, 136, 12, 7516, 24
604348, 4364, 6980, 1140, 1424, 136, 12, 7532, 24
604340, 4364, 6984, 1136, 1428, 136, 12, 7536, 24
604332, 4372, 6984, 1136, 1428, 136, 12, 7536, 24
604328, 4372, 6984, 1128, 1436, 136, 12, 7540, 24
604324, 4360, 7000, 1128, 1436, 136, 12, 7540, 24
604320, 4356, 7004, 1124, 1440, 136, 12, 7544, 24
604320, 4340, 7016, 1124, 1432, 136, 12, 7556, 24
604312, 4348, 7016, 1124, 1432, 136, 12, 7556, 24
604308, 4348, 7020, 1116, 1440, 136, 12, 7556, 24
604308, 4348, 7012, 1116, 1436, 136, 12, 7568, 24
604300, 4344, 7016, 1112, 1440, 136, 12, 7576, 24
604288, 4352, 7012, 1112, 1440, 136, 12, 7584, 24
604284, 4348, 7012, 1112, 1440, 136, 12, 7592, 24
604284, 4340, 7012, 1116, 1436, 136, 12, 7600, 24
604284, 4340, 7008, 1116, 1436, 136, 12, 7604, 24
604276, 4340, 7012, 1112, 1440, 136, 12, 7608, 24
604276, 4328, 7012, 1112, 1440, 136, 12, 7620, 24
604276, 4320, 7008, 1108, 1444, 136, 12, 7632, 24
604272, 4320, 7012, 1100, 1452, 136, 12, 7632, 24
604272, 4312, 7012, 1104, 1448, 140, 12, 7636, 24
604272, 4308, 7012, 1104, 1448, 140, 12, 7640, 24
604272, 4308, 7008, 1100, 1452, 140, 12, 7644, 24
604268, 4292, 7016, 1104, 1452, 136, 12, 7656, 24
604268, 4280, 7016, 1108, 1448, 136, 12, 7668, 24
604268, 4260, 7020, 1108, 1452, 136, 12, 7680, 24
604268, 4252, 7024, 1104, 1460, 136, 12, 7680, 24
604268, 4244, 7024, 1104, 1456, 136, 12, 7692, 24
604268, 4236, 7024, 1100, 1460, 136, 12, 7700, 24
604264, 4228, 7032, 1092, 1468, 136, 12, 7704, 24
604256, 4224, 7028, 1100, 1468, 136, 12, 7712, 24
604256, 4220, 7032, 1100, 1464, 136, 12, 7716, 24
604252, 4208, 7036, 1108, 1464, 136, 12, 7720, 24
604252, 4188, 7056, 1108, 1464, 136, 12, 7720, 24
604244, 4192, 7052, 1108, 1468, 136, 12, 7724, 24
604240, 4188, 7052, 1104, 1476, 136, 12, 7728, 24
604240, 4188, 7048, 1104, 1476, 136, 12, 7732, 24
604232, 4172, 7064, 1100, 1480, 136, 12, 7740, 24
604224, 4156, 7076, 1100, 1480, 136, 12, 7752, 24
604216, 4160, 7060, 1104, 1480, 136, 12, 7768, 24
604212, 4160, 7056, 1104, 1480, 136, 12, 7776, 24
604204, 4156, 7056, 1108, 1480, 136, 12, 7784, 24
604200, 4152, 7064, 1108, 1480, 136, 12, 7784, 24
604196, 4148, 7068, 1104, 1484, 136, 12, 7788, 24
604192, 4144, 7068, 1108, 1484, 136, 12, 7792, 24
604188, 4140, 7072, 1112, 1484, 136, 12, 7792, 24
604184, 4120, 7088, 1112, 1484, 136, 12, 7800, 24
604184, 4112, 7092, 1112, 1488, 136, 12, 7800, 24
604180, 4116, 7088, 1104, 1496, 136, 12, 7804, 24
604180, 4108, 7088, 1104, 1496, 136, 12, 7812, 24
604180, 4096, 7096, 1108, 1496, 136, 12, 7812, 24
604176, 4084, 7108, 1112, 1496, 136, 12, 7812, 24
604172, 4076, 7116, 1104, 1504, 136, 12, 7816, 24
604172, 4064, 7112, 1108, 1500, 136, 12, 7832, 24
604168, 4056, 7116, 1108, 1488, 140, 12, 7848, 24
604168, 4052, 7112, 1108, 1488, 140, 12, 7856, 24
604168, 4052, 7108, 1104, 1492, 140, 12, 7860, 24
604168, 4052, 7104, 1104, 1492, 140, 12, 7864, 24
604164, 4052, 7088, 1104, 1488, 140, 12, 7888, 24
604160, 4056, 7080, 1096, 1484, 144, 12, 7904, 24
604152, 4064, 7080, 1092, 1488, 144, 12, 7904, 24
604152, 4052, 7088, 1092, 1480, 148, 12, 7912, 24
604140, 4060, 7088, 1092, 1476, 152, 12, 7916, 24
604140, 4060, 7080, 1092, 1472, 152, 12, 7928, 24
604128, 4064, 7084, 1088, 1476, 152, 12, 7932, 24
604116, 4056, 7100, 1092, 1476, 152, 12, 7932, 24
604092, 4080, 7100, 1092, 1476, 152, 12, 7932, 24
604076, 4080, 7104, 1096, 1480, 152, 12, 7936, 24
604064, 4080, 7108, 1096, 1480, 152, 12, 7944, 24
604052, 4088, 7108, 1092, 1484, 152, 12, 7948, 24
604020, 4096, 7116, 1100, 1480, 156, 12, 7956, 24
604000, 4112, 7116, 1096, 1484, 156, 12, 7960, 24
603976, 4132, 7112, 1092, 1488, 156, 12, 7968, 24
603924, 4172, 7124, 1088, 1492, 156, 12, 7968, 24
603876, 4212, 7128, 1088, 1492, 156, 12, 7972, 24
603836, 4240, 7132, 1092, 1488, 156, 12, 7980, 24
603812, 4252, 7128, 1096, 1492, 156, 12, 7988, 24
603760, 4292, 7124, 1092, 1500, 156, 12, 8000, 24
603728, 4316, 7128, 1092, 1496, 160, 12, 8004, 24
603684, 4348, 7128, 1092, 1492, 160, 12, 8020, 24
603652, 4376, 7120, 1092, 1488, 160, 12, 8036, 24
603600, 4412, 7120, 1096, 1484, 160, 12, 8052, 24
603552, 4452, 7128, 1096, 1484, 160, 12, 8052, 24
603500, 4492, 7140, 1092, 1488, 160, 12, 8052, 24
603476, 4512, 7136, 1088, 1492, 160, 12, 8060, 24
603436, 4544, 7136, 1092, 1492, 160, 12, 8064, 24
603412, 4556, 7140, 1092, 1496, 160, 12, 8068, 24
603368, 4596, 7140, 1092, 1492, 160, 12, 8076, 24
603336, 4624, 7140, 1092, 1488, 160, 12, 8084, 24
603292, 4668, 7132, 1092, 1488, 160, 12, 8092, 24
603256, 4704, 7128, 1084, 1496, 160, 12, 8096, 24
603228, 4720, 7128, 1084, 1496, 160, 12, 8108, 24
603220, 4712, 7144, 1084, 1488, 160, 12, 8116, 24
603188, 4744, 7144, 1080, 1484, 160, 12, 8124, 24
603152, 4772, 7144, 1080, 1484, 160, 12, 8132, 24
603120, 4792, 7156, 1076, 1488, 160, 12, 8132, 24
603080, 4820, 7164, 1080, 1488, 160, 12, 8132, 24
603048, 4832, 7172, 1084, 1484, 160, 12, 8144, 24
603020, 4856, 7176, 1080, 1484, 160, 12, 8148, 24
602976, 4892, 7176, 1076, 1484, 160, 12, 8160, 24
602944, 4916, 7168, 1084, 1484, 160, 12, 8168, 24
602888, 4964, 7176, 1084, 1480, 160, 12, 8172, 24
602856, 4984, 7176, 1092, 1480, 156, 12, 8180, 24
602816, 5016, 7180, 1088, 1484, 156, 12, 8184, 24
602792, 5016, 7184, 1096, 1480, 156, 12, 8200, 24
602772, 5036, 7180, 1088, 1488, 156, 12, 8204, 24
602736, 5056, 7188, 1096, 1484, 156, 12, 8208, 24
602704, 5084, 7188, 1096, 1484, 156, 12, 8212, 24
602660, 5124, 7188, 1096, 1484, 156, 12, 8216, 24
602640, 5136, 7188, 1096, 1484, 156, 12, 8224, 24
602600, 5172, 7184, 1096, 1484, 156, 12, 8232, 24
602572, 5192, 7168, 1096, 1472, 156, 12, 8268, 24
602556, 5204, 7164, 1092, 1480, 156, 12, 8272, 24
602532, 5220, 7168, 1096, 1480, 156, 12, 8272, 24
602512, 5240, 7164, 1092, 1484, 156, 12, 8276, 24
602464, 5280, 7164, 1096, 1484, 156, 12, 8280, 24
602444, 5284, 7172, 1096, 1484, 152, 16, 8288, 24
602424, 5300, 7176, 1096, 1484, 152, 16, 8288, 24
602388, 5332, 7176, 1092, 1488, 152, 16, 8292, 24
602372, 5332, 7188, 1096, 1488, 152, 16, 8292, 24
602364, 5336, 7192, 1096, 1488, 152, 16, 8292, 24
602344, 5344, 7204, 1088, 1496, 152, 16, 8292, 24
602336, 5340, 7212, 1084, 1500, 152, 16, 8296, 24
602332, 5332, 7216, 1084, 1500, 152, 16, 8304, 24
602324, 5316, 7236, 1088, 1500, 152, 16, 8304, 24
602316, 5320, 7240, 1088, 1496, 152, 16, 8308, 24
602316, 5316, 7236, 1088, 1496, 152, 16, 8316, 24
602304, 5320, 7236, 1092, 1492, 152, 16, 8324, 24
602300, 5316, 7236, 1092, 1492, 152, 16, 8332, 24
602292, 5312, 7236, 1092, 1492, 152, 16, 8344, 24
602284, 5312, 7244, 1092, 1492, 152, 16, 8344, 24
602268, 5320, 7240, 1088, 1496, 152, 16, 8356, 24
602268, 5308, 7240, 1092, 1496, 152, 16, 8364, 24
602268, 5308, 7232, 1084, 1504, 152, 16, 8372, 24
602256, 5304, 7236, 1096, 1496, 156, 16, 8376, 24
602252, 5308, 7236, 1088, 1504, 156, 16, 8376, 24
602244, 5316, 7228, 1084, 1504, 156, 16, 8388, 24
602240, 5320, 7224, 1084, 1500, 156, 16, 8396, 24
602232, 5324, 7224, 1088, 1500, 156, 16, 8396, 24
602220, 5324, 7224, 1096, 1500, 156, 16, 8400, 24
602208, 5328, 7228, 1092, 1500, 156, 16, 8408, 24
602204, 5332, 7228, 1092, 1500, 156, 16, 8408, 24
602196, 5316, 7240, 1096, 1500, 156, 16, 8416, 24
602192, 5312, 7240, 1092, 1504, 156, 16, 8424, 24
602192, 5308, 7244, 1080, 1512, 156, 16, 8428, 24
602180, 5320, 7240, 1080, 1508, 156, 16, 8436, 24
602164, 5328, 7240, 1084, 1508, 156, 16, 8440, 24
602160, 5312, 7256, 1080, 1512, 156, 16, 8444, 24
602152, 5304, 7256, 1080, 1512, 156, 16, 8460, 24
602140, 5308, 7260, 1080, 1512, 156, 16, 8464, 24
602136, 5312, 7260, 1080, 1512, 156, 16, 8464, 24
602128, 5308, 7256, 1080, 1512, 156, 16, 8480, 24
602112, 5320, 7252, 1076, 1516, 156, 16, 8488, 24
602108, 5320, 7248, 1076, 1520, 156, 16, 8492, 24
602100, 5324, 7248, 1080, 1512, 156, 16, 8500, 24
602096, 5316, 7256, 1080, 1508, 156, 16, 8508, 24
602084, 5320, 7256, 1080, 1496, 160, 16, 8524, 24
602076, 5320, 7256, 1076, 1492, 160, 16, 8540, 24
602072, 5320, 7252, 1072, 1496, 160, 16, 8548, 24
602056, 5320, 7268, 1072, 1496, 160, 16, 8548, 24
602052, 5312, 7264, 1076, 1496, 160, 16, 8560, 24
602052, 5284, 7276, 1080, 1496, 160, 16, 8572, 24
602048, 5268, 7280, 1092, 1496, 160, 16, 8576, 24
602048, 5264, 7280, 1088, 1500, 160, 16, 8580, 24
602044, 5260, 7268, 1092, 1504, 160, 16, 8592, 24
602040, 5260, 7268, 1096, 1496, 160, 16, 8600, 24
602032, 5260, 7268, 1092, 1500, 160, 16, 8608, 24
602028, 5256, 7272, 1088, 1504, 160, 16, 8612, 24
602028, 5248, 7276, 1088, 1504, 160, 16, 8616, 24
602024, 5236, 7280, 1092, 1508, 160, 16, 8620, 24
602024, 5232, 7268, 1096, 1504, 160, 16, 8636, 24
602012, 5244, 7260, 1096, 1500, 164, 16, 8644, 24
602012, 5232, 7268, 1100, 1496, 164, 16, 8648, 24
602004, 5228, 7272, 1104, 1496, 164, 16, 8652, 24
602000, 5208, 7284, 1104, 1504, 164, 16, 8656, 24
602000, 5204, 7284, 1104, 1504, 164, 16, 8660, 24
602000, 5200, 7284, 1104, 1504, 164, 16, 8664, 24
602000, 5196, 7280, 1104, 1504, 164, 16, 8672, 24
601996, 5188, 7284, 1100, 1512, 164, 16, 8676, 24
601988, 5184, 7288, 1108, 1512, 164, 16, 8676, 24
601984, 5180, 7280, 1112, 1512, 164, 16, 8688, 24
601980, 5176, 7280, 1116, 1512, 168, 12, 8692, 24
601976, 5172, 7284, 1116, 1508, 168, 12, 8700, 24
601976, 5164, 7280, 1116, 1512, 168, 12, 8708, 24
601968, 5168, 7272, 1120, 1512, 168, 12, 8716, 24
601964, 5164, 7272, 1128, 1512, 168, 12, 8716, 24
601956, 5148, 7284, 1136, 1512, 168, 12, 8720, 24
601952, 5140, 7284, 1140, 1512, 168, 12, 8728, 24
601948, 5136, 7284, 1140, 1508, 172, 12, 8736, 24
601948, 5120, 7296, 1136, 1512, 172, 12, 8740, 24
601944, 5116, 7296, 1132, 1512, 172, 12, 8752, 24
601944, 5104, 7304, 1136, 1512, 172, 12, 8752, 24
601944, 5092, 7312, 1136, 1508, 172, 12, 8760, 24
601944, 5080, 7324, 1128, 1516, 172, 12, 8760, 24
601944, 5072, 7320, 1128, 1520, 172, 12, 8768, 24
601940, 5068, 7328, 1128, 1520, 172, 12, 8768, 24
601936, 5064, 7336, 1124, 1520, 172, 12, 8772, 24
601932, 5060, 7344, 1120, 1524, 172, 12, 8772, 24
601932, 5052, 7348, 1120, 1520, 176, 12, 8776, 24
601928, 5044, 7352, 1124, 1520, 176, 12, 8780, 24
601928, 5024, 7368, 1128, 1520, 176, 12, 8780, 24
601928, 5016, 7364, 1132, 1520, 176, 12, 8788, 24
601924, 5020, 7360, 1132, 1520, 176, 12, 8792, 24
601912, 5028, 7360, 1132, 1520, 176, 12, 8796, 24
601908, 5020, 7368, 1128, 1528, 176, 12, 8796, 24
601908, 5012, 7372, 1128, 1528, 176, 12, 8800, 24
601900, 5016, 7372, 1128, 1528, 176, 12, 8804, 24
601892, 5004, 7384, 1128, 1524, 176, 12, 8816, 24
601876, 5004, 7396, 1124, 1528, 176, 12, 8820, 24
601840, 5028, 7408, 1120, 1532, 176, 12, 8820, 24
601812, 5040, 7416, 1120, 1536, 176, 12, 8824, 24
601760, 5072, 7428, 1124, 1532, 176, 12, 8832, 24
601708, 5092, 7440, 1128, 1536, 176, 12, 8844, 24
601700, 5100, 7436, 1128, 1536, 176, 12, 8848, 24
601668, 5132, 7432, 1124, 1540, 176, 12, 8852, 24
601624, 5168, 7424, 1124, 1540, 180, 12, 8864, 24
601568, 5216, 7420, 1124, 1540, 180, 12, 8876, 24
601532, 5248, 7408, 1124, 1536, 180, 12, 8896, 24
601504, 5272, 7412, 1116, 1540, 180, 12, 8900, 24
601460, 5304, 7412, 1120, 1540, 180, 12, 8908, 24
601424, 5336, 7408, 1124, 1540, 180, 12, 8912, 24
601396, 5360, 7412, 1124, 1536, 180, 12, 8916, 24
601352, 5400, 7408, 1124, 1540, 180, 12, 8920, 24
601324, 5428, 7408, 1124, 1540, 180, 12, 8920, 24
601292, 5448, 7412, 1128, 1540, 180, 12, 8924, 24
601264, 5472, 7412, 1128, 1540, 180, 12, 8928, 24
601220, 5500, 7424, 1124, 1544, 180, 12, 8932, 24
601176, 5528, 7428, 1124, 1548, 180, 12, 8940, 24
601144, 5560, 7420, 1120, 1548, 184, 12, 8948, 24
601064, 5620, 7432, 1128, 1548, 184, 12, 8948, 24
601032, 5640, 7436, 1136, 1544, 184, 12, 8952, 24
600988, 5656, 7456, 1136, 1548, 184, 12, 8956, 24
600940, 5688, 7460, 1144, 1544, 188, 12, 8960, 24
600892, 5724, 7448, 1152, 1536, 188, 12, 8984, 24
600848, 5760, 7444, 1152, 1540, 188, 12, 8992, 24
600820, 5784, 7440, 1144, 1548, 188, 12, 9000, 24
600788, 5804, 7448, 1148, 1540, 192, 12, 9004, 24
600760, 5832, 7440, 1140, 1548, 192, 12, 9012, 24
600732, 5852, 7436, 1144, 1548, 192, 12, 9020, 24
600692, 5876, 7440, 1140, 1544, 192, 12, 9040, 24
600652, 5900, 7452, 1136, 1544, 192, 12, 9048, 24
600628, 5916, 7456, 1136, 1544, 192, 12, 9052, 24
600604, 5932, 7464, 1132, 1548, 192, 12, 9052, 24
600580, 5948, 7448, 1132, 1548, 192, 12, 9072, 28
600560, 5968, 7436, 1128, 1548, 192, 12, 9088, 28
600540, 5972, 7448, 1132, 1548, 192, 12, 9088, 28
600496, 5992, 7464, 1132, 1540, 192, 12, 9104, 28
600464, 6016, 7460, 1140, 1540, 192, 12, 9108, 28
600436, 6044, 7456, 1140, 1540, 192, 12, 9112, 28
600420, 6044, 7464, 1144, 1540, 192, 12, 9116, 28
600392, 6060, 7476, 1144, 1536, 196, 12, 9116, 28
600352, 6096, 7480, 1140, 1536, 196, 12, 9120, 28
600312, 6132, 7476, 1132, 1540, 196, 12, 9132, 28
600284, 6140, 7480, 1144, 1540, 196, 12, 9136, 28
600244, 6180, 7472, 1144, 1540, 196, 12, 9144, 28
600216, 6200, 7472, 1148, 1540, 196, 12, 9148, 28
600172, 6236, 7476, 1144, 1540, 196, 12, 9156, 28
600140, 6252, 7480, 1148, 1540, 196, 12, 9164, 28
600096, 6288, 7476, 1148, 1540, 196, 12, 9176, 28
600072, 6308, 7468, 1152, 1540, 196, 12, 9184, 28
600056, 6304, 7484, 1148, 1544, 196, 12, 9188, 28
600020, 6336, 7484, 1148, 1544, 196, 12, 9192, 28
600000, 6348, 7492, 1144, 1548, 196, 12, 9192, 28
599968, 6372, 7488, 1140, 1552, 196, 12, 9204, 28
599956, 6372, 7488, 1136, 1552, 196, 12, 9220, 28
599936, 6384, 7484, 1136, 1552, 196, 12, 9232, 28
599920, 6372, 7496, 1144, 1552, 196, 12, 9240, 28
599920, 6368, 7496, 1148, 1552, 196, 12, 9240, 28
599920, 6348, 7508, 1144, 1552, 200, 12, 9248, 28
599920, 6344, 7512, 1140, 1556, 200, 12, 9248, 28
599916, 6340, 7520, 1136, 1560, 200, 12, 9248, 28
599916, 6336, 7516, 1136, 1560, 200, 12, 9256, 28
599904, 6344, 7516, 1132, 1564, 200, 12, 9260, 28
599892, 6348, 7512, 1136, 1564, 200, 12, 9268, 28
599884, 6340, 7520, 1140, 1560, 200, 12, 9276, 28
599880, 6332, 7524, 1144, 1560, 200, 12, 9280, 28
599872, 6336, 7524, 1144, 1560, 200, 12, 9284, 28
599864, 6328, 7532, 1148, 1560, 200, 12, 9288, 28
599856, 6312, 7536, 1160, 1556, 200, 12, 9300, 28
599852, 6308, 7540, 1160, 1552, 200, 12, 9308, 28
599844, 6300, 7548, 1164, 1548, 200, 12, 9316, 28
599840, 6288, 7552, 1168, 1548, 200, 12, 9324, 28
599824, 6292, 7556, 1164, 1552, 196, 16, 9332, 28
599824, 6280, 7560, 1164, 1552, 196, 16, 9340, 28
599812, 6284, 7560, 1152, 1564, 196, 16, 9348, 28
599796, 6280, 7568, 1160, 1564, 196, 16, 9352, 28
599780, 6280, 7568, 1164, 1564, 196, 16, 9364, 28
599776, 6280, 7568, 1168, 1564, 196, 16, 9364, 28
599776, 6272, 7564, 1168, 1568, 196, 16, 9372, 28
599772, 6260, 7572, 1168, 1572, 196, 16, 9376, 28
599768, 6252, 7568, 1172, 1572, 196, 16, 9388, 28
599764, 6248, 7572, 1172, 1572, 196, 16, 9392, 28
599756, 6252, 7576, 1172, 1572, 196, 16, 9392, 28
599752, 6240, 7584, 1180, 1568, 200, 16, 9392, 28
599736, 6244, 7592, 1180, 1564, 200, 16, 9400, 28
599728, 6232, 7612, 1180, 1560, 200, 16, 9404, 28
599720, 6232, 7612, 1180, 1560, 200, 16, 9412, 28
599712, 6228, 7612, 1176, 1556, 200, 16, 9432, 28
599704, 6208, 7640, 1176, 1556, 200, 16, 9432, 28
599700, 6192, 7644, 1180, 1552, 200, 16, 9448, 28
599700, 6188, 7640, 1184, 1548, 200, 16, 9456, 28
599700, 6184, 7644, 1176, 1556, 200, 16, 9456, 28
599700, 6172, 7644, 1180, 1552, 200, 16, 9468, 28
599700, 6168, 7636, 1180, 1548, 200, 16, 9484, 28
599696, 6164, 7636, 1180, 1548, 200, 16, 9492, 28
599692, 6160, 7632, 1184, 1544, 200, 16, 9504, 28
599692, 6156, 7628, 1176, 1552, 200, 16, 9512, 28
599684, 6152, 7636, 1172, 1556, 200, 16, 9516, 28
599684, 6152, 7628, 1172, 1556, 200, 16, 9524, 28
599684, 6148, 7628, 1172, 1556, 200, 16, 9528, 28
599684, 6144, 7624, 1172, 1556, 200, 16, 9536, 28
599680, 6144, 7628, 1172, 1556, 200, 16, 9536, 28
599680, 6140, 7620, 1172, 1548, 200, 16, 9556, 28
599676, 6128, 7632, 1168, 1552, 200, 16, 9560, 28
599676, 6112, 7636, 1172, 1544, 200, 16, 9576, 28
599676, 6088, 7656, 1172, 1544, 200, 16, 9580, 28
599672, 6084, 7648, 1176, 1540, 200, 16, 9596, 28
599668, 6072, 7652, 1184, 1540, 200, 16, 9600, 28
599664, 6064, 7652, 1192, 1540, 200, 16, 9604, 28
599656, 6052, 7668, 1192, 1536, 200, 16, 9612, 28
599656, 6052, 7664, 1188, 1536, 200, 16, 9620, 28
599648, 6052, 7664, 1192, 1536, 200, 16, 9624, 28
599640, 6048, 7664, 1192, 1540, 200, 16, 9632, 28
599636, 6036, 7672, 1196, 1540, 200, 16, 9636, 28
599628, 6036, 7676, 1196, 1544, 200, 16, 9636, 28
599624, 6040, 7668, 1192, 1544, 200, 16, 9648, 28
599620, 6020, 7692, 1192, 1540, 204, 16, 9648, 28
