SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
599616, 6020, 7696, 1192, 1536, 204, 16, 9652, 28
599604, 6024, 7696, 1188, 1540, 204, 16, 9660, 28
599600, 6016, 7696, 1188, 1540, 204, 16, 9672, 28
599596, 6000, 7704, 1196, 1540, 204, 16, 9676, 28
599592, 5988, 7708, 1208, 1540, 204, 16, 9676, 28
599592, 5980, 7712, 1208, 1540, 204, 16, 9680, 28
599588, 5964, 7716, 1212, 1540, 204, 16, 9692, 28
599584, 5964, 7716, 1212, 1544, 204, 16, 9692, 28
599580, 5956, 7716, 1220, 1544, 204, 16, 9696, 28
599576, 5948, 7724, 1220, 1548, 204, 16, 9696, 28
599576, 5944, 7712, 1216, 1552, 204, 16, 9712, 28
599572, 5928, 7728, 1216, 1552, 204, 16, 9716, 28
599572, 5928, 7724, 1216, 1552, 204, 16, 9720, 28
599572, 5920, 7720, 1224, 1552, 200, 20, 9724, 28
599572, 5908, 7724, 1228, 1552, 200, 20, 9728, 28
599572, 5892, 7724, 1236, 1552, 200, 20, 9736, 28
599572, 5884, 7716, 1236, 1552, 200, 20, 9752, 28
599572, 5868, 7720, 1240, 1552, 200, 20, 9760, 28
599564, 5864, 7724, 1244, 1548, 200, 20, 9768, 28
599564, 5860, 7720, 1244, 1548, 200, 20, 9776, 28
599564, 5844, 7728, 1244, 1552, 200, 20, 9780, 28
599564, 5832, 7736, 1240, 1556, 200, 20, 9784, 28
599564, 5812, 7744, 1240, 1548, 200, 20, 9804, 28
599560, 5804, 7752, 1244, 1544, 204, 20, 9804, 28
599548, 5812, 7748, 1240, 1548, 204, 20, 9812, 28
599548, 5804, 7744, 1240, 1548, 204, 20, 9824, 28
599544, 5804, 7744, 1240, 1548, 204, 20, 9828, 28
599512, 5812, 7764, 1244, 1548, 204, 20, 9828, 28
599496, 5784, 7780, 1264, 1552, 204, 20, 9832, 28
599472, 5800, 7776, 1260, 1556, 204, 20, 9844, 28
599452, 5804, 7788, 1260, 1556, 204, 20, 9848, 28
599420, 5836, 7788, 1256, 1556, 204, 20, 9852, 28
599408, 5836, 7788, 1252, 1556, 204, 20, 9868, 28
599396, 5844, 7784, 1256, 1556, 204, 20, 9872, 28
599336, 5888, 7788, 1260, 1556, 204, 20, 9880, 28
599296, 5912, 7792, 1264, 1560, 204, 20, 9884, 28
599252, 5940, 7792, 1272, 1560, 204, 20, 9892, 28
599220, 5956, 7796, 1272, 1556, 204, 20, 9908, 28
599160, 6008, 7804, 1264, 1552, 204, 20, 9920, 28
599136, 6016, 7804, 1268, 1556, 204, 20, 9928, 28
599096, 6032, 7824, 1268, 1556, 204, 20, 9932, 28
599052, 6056, 7836, 1272, 1556, 204, 20, 9936, 28
598984, 6120, 7832, 1272, 1556, 204, 20, 9944, 28
598936, 6164, 7828, 1264, 1564, 204, 20, 9952, 28
598868, 6212, 7828, 1264, 1572, 204, 20, 9964, 28
598820, 6236, 7844, 1256, 1580, 204, 20, 9972, 28
598784, 6264, 7844, 1256, 1580, 204, 20, 9980, 28
598724, 6316, 7844, 1260, 1576, 204, 20, 9988, 28
598684, 6352, 7848, 1260, 1572, 208, 20, 9988, 28
598640, 6388, 7852, 1264, 1568, 208, 20, 9992, 28
598584, 6428, 7868, 1256, 1576, 208, 20, 9992, 28
598552, 6456, 7864, 1256, 1576, 208, 20, 10000, 28
598488, 6512, 7872, 1256, 1576, 208, 20, 10000, 28
598452, 6540, 7880, 1256, 1576, 208, 20, 10000, 28
598416, 6560, 7884, 1252, 1580, 208, 20, 10012, 28
598380, 6592, 7884, 1248, 1580, 212, 20, 10016, 28
598348, 6600, 7900, 1252, 1584, 212, 20, 10016, 28
598320, 6624, 7880, 1244, 1592, 212, 20, 10040, 28
598280, 6652, 7876, 1248, 1584, 212, 20, 10060, 28
598252, 6672, 7884, 1244, 1584, 212, 20, 10064, 28
598200, 6692, 7896, 1248, 1588, 212, 20, 10076, 28
598148, 6736, 7904, 1244, 1592, 212, 20, 10076, 28
598104, 6772, 7908, 1248, 1592, 212, 20, 10076, 28
598088, 6780, 7900, 1248, 1592, 212, 20, 10092, 28
598060, 6808, 7884, 1248, 1592, 212, 20, 10108, 28
598024, 6836, 7884, 1240, 1596, 212, 20, 10120, 28
597980, 6868, 7884, 1240, 1600, 212, 20, 10128, 28
597940, 6892, 7888, 1248, 1600, 212, 20, 10132, 28
597920, 6896, 7896, 1252, 1600, 212, 20, 10136, 28
597868, 6924, 7908, 1256, 1604, 212, 20, 10140, 28
597820, 6956, 7912, 1248, 1612, 212, 20, 10152, 28
597788, 6968, 7924, 1244, 1612, 212, 20, 10164, 28
597756, 6996, 7928, 1240, 1616, 212, 20, 10164, 28
597708, 7036, 7936, 1240, 1616, 212, 20, 10164, 28
597676, 7056, 7948, 1236, 1620, 212, 20, 10164, 28
597636, 7088, 7936, 1236, 1624, 212, 20, 10180, 28
597608, 7108, 7944, 1232, 1628, 212, 20, 10180, 28
597584, 7116, 7952, 1232, 1632, 212, 20, 10184, 28
597564, 7116, 7964, 1232, 1640, 212, 20, 10184, 28
597512, 7156, 7972, 1232, 1636, 212, 20, 10192, 28
597504, 7152, 7976, 1232, 1640, 212, 20, 10196, 28
597492, 7136, 7984, 1236, 1632, 212, 20, 10220, 28
597468, 7144, 7992, 1236, 1628, 212, 20, 10232, 28
597464, 7140, 7984, 1236, 1624, 212, 20, 10252, 28
597464, 7128, 7996, 1236, 1624, 212, 20, 10252, 28
597432, 7136, 8004, 1252, 1624, 212, 20, 10252, 28
597424, 7136, 8004, 1252, 1628, 212, 20, 10256, 28
597416, 7120, 8004, 1268, 1628, 212, 20, 10264, 28
597416, 7104, 8012, 1272, 1632, 212, 20, 10264, 28
597404, 7100, 8028, 1268, 1636, 212, 20, 10264, 28
597400, 7092, 8036, 1272, 1636, 212, 20, 10264, 28
597388, 7092, 8044, 1272, 1640, 212, 20, 10264, 28
597384, 7084, 8044, 1276, 1636, 212, 20, 10276, 28
597372, 7088, 8052, 1272, 1636, 212, 20, 10280, 28
597368, 7076, 8060, 1276, 1636, 212, 20, 10284, 28
597364, 7072, 8060, 1276, 1640, 212, 20, 10288, 28
597352, 7072, 8068, 1272, 1648, 212, 20, 10288, 28
597344, 7064, 8072, 1280, 1648, 212, 20, 10292, 28
597332, 7068, 8076, 1280, 1648, 212, 20, 10296, 28
597328, 7064, 8076, 1280, 1652, 212, 20, 10300, 28
597308, 7056, 8096, 1288, 1648, 212, 20, 10304, 28
597296, 7052, 8092, 1292, 1648, 216, 20, 10316, 28
597296, 7044, 8096, 1292, 1644, 216, 20, 10324, 28
597288, 7032, 8112, 1292, 1648, 216, 20, 10324, 28
597280, 7016, 8112, 1296, 1652, 216, 20, 10340, 28
597264, 7020, 8116, 1304, 1652, 216, 20, 10340, 28
597260, 7008, 8128, 1304, 1656, 216, 20, 10340, 28
597260, 7000, 8136, 1304, 1656, 216, 20, 10340, 28
597252, 6992, 8140, 1308, 1656, 216, 20, 10348, 28
597240, 7000, 8124, 1308, 1652, 216, 20, 10372, 28
597240, 6992, 8124, 1316, 1644, 216, 20, 10380, 28
597228, 6996, 8120, 1316, 1648, 216, 20, 10388, 28
597208, 7004, 8120, 1320, 1648, 216, 20, 10396, 28
597196, 7004, 8128, 1316, 1652, 216, 20, 10400, 28
597184, 6984, 8152, 1312, 1656, 216, 20, 10408, 28
597180, 6964, 8160, 1316, 1648, 216, 20, 10428, 28
597172, 6968, 8160, 1316, 1648, 216, 20, 10432, 28
597168, 6952, 8168, 1320, 1648, 216, 20, 10440, 28
597164, 6944, 8172, 1320, 1652, 216, 20, 10444, 28
597160, 6944, 8176, 1320, 1652, 216, 20, 10444, 28
597156, 6944, 8176, 1312, 1660, 216, 20, 10448, 28
597156, 6936, 8176, 1308, 1664, 216, 20, 10456, 28
597156, 6932, 8172, 1304, 1668, 216, 20, 10464, 28
597156, 6920, 8172, 1304, 1668, 216, 20, 10476, 28
597152, 6892, 8188, 1312, 1668, 216, 20, 10484, 28
597152, 6888, 8192, 1312, 1668, 216, 20, 10484, 28
597140, 6896, 8184, 1312, 1668, 216, 20, 10496, 28
597140, 6876, 8200, 1312, 1660, 220, 20, 10504, 28
597132, 6880, 8204, 1312, 1652, 220, 20, 10508, 32
597132, 6868, 8212, 1316, 1652, 220, 20, 10508, 32
597128, 6868, 8212, 1320, 1652, 220, 20, 10508, 32
597128, 6856, 8216, 1324, 1652, 220, 20, 10512, 32
597124, 6840, 8224, 1324, 1656, 220, 20, 10520, 32
597124, 6836, 8216, 1324, 1652, 220, 20, 10536, 32
597120, 6828, 8228, 1324, 1652, 220, 20, 10536, 32
597112, 6832, 8232, 1324, 1648, 220, 20, 10540, 32
597108, 6820, 8248, 1320, 1652, 220, 20, 10540, 32
597108, 6792, 8248, 1320, 1656, 220, 20, 10564, 32
597100, 6784, 8256, 1324, 1656, 220, 20, 10568, 32
597100, 6772, 8268, 1320, 1660, 220, 20, 10568, 32
597100, 6764, 8260, 1320, 1660, 220, 20, 10584, 32
597100, 6740, 8272, 1320, 1660, 220, 20, 10596, 32
597100, 6728, 8276, 1324, 1660, 220, 20, 10600, 32
597092, 6720, 8288, 1328, 1660, 216, 20, 10604, 32
597088, 6712, 8292, 1328, 1664, 216, 20, 10608, 32
597084, 6708, 8280, 1324, 1664, 216, 20, 10632, 32
597080, 6696, 8280, 1324, 1672, 216, 20, 10640, 32
597080, 6684, 8288, 1324, 1672, 216, 20, 10644, 32
597076, 6680, 8292, 1324, 1672, 216, 20, 10648, 32
597072, 6656, 8308, 1332, 1672, 216, 20, 10652, 32
597072, 6644, 8304, 1336, 1672, 216, 20, 10664, 32
597064, 6644, 8312, 1336, 1672, 216, 20, 10664, 32
597064, 6636, 8312, 1340, 1668, 216, 20, 10672, 32
597060, 6628, 8300, 1344, 1668, 216, 20, 10692, 32
597060, 6616, 8312, 1344, 1668, 216, 20, 10692, 32
597052, 6600, 8324, 1344, 1668, 220, 20, 10700, 32
597052, 6588, 8336, 1344, 1668, 220, 20, 10700, 32
597044, 6576, 8340, 1344, 1676, 220, 20, 10708, 32
597040, 6580, 8332, 1340, 1680, 220, 20, 10716, 32
597036, 6568, 8336, 1344, 1680, 220, 20, 10724, 32
597036, 6552, 8336, 1352, 1676, 220, 20, 10736, 32
597032, 6544, 8340, 1356, 1676, 220, 20, 10740, 32
597032, 6528, 8336, 1364, 1672, 220, 20, 10756, 32
597024, 6520, 8352, 1360, 1676, 220, 20, 10756, 32
597020, 6492, 8384, 1356, 1680, 220, 20, 10756, 32
597012, 6476, 8404, 1360, 1680, 220, 20, 10756, 32
597008, 6472, 8408, 1364, 1680, 220, 20, 10756, 32
596988, 6476, 8420, 1368, 1680, 220, 20, 10756, 32
596980, 6480, 8420, 1368, 1680, 220, 20, 10760, 32
596968, 6456, 8432, 1384, 1684, 220, 20, 10764, 32
596952, 6460, 8432, 1392, 1680, 220, 20, 10772, 32
596936, 6464, 8424, 1392, 1676, 220, 20, 10796, 32
596908, 6480, 8420, 1396, 1668, 220, 20, 10816, 32
596876, 6504, 8420, 1400, 1668, 220, 20, 10820, 32
596848, 6512, 8432, 1408, 1664, 220, 20, 10824, 32
596812, 6512, 8444, 1412, 1668, 220, 20, 10840, 32
596788, 6516, 8444, 1428, 1668, 220, 20, 10844, 32
596744, 6548, 8444, 1432, 1668, 220, 20, 10852, 32
596688, 6588, 8460, 1432, 1668, 220, 20, 10852, 32
596624, 6640, 8460, 1432, 1668, 220, 20, 10864, 32
596564, 6688, 8472, 1432, 1668, 220, 20, 10864, 32
596532, 6696, 8472, 1440, 1668, 220, 20, 10880, 32
596488, 6732, 8476, 1440, 1668, 220, 20, 10884, 32
596456, 6748, 8484, 1444, 1668, 220, 20, 10888, 32
596380, 6804, 8488, 1456, 1668, 216, 24, 10892, 32
596344, 6828, 8488, 1456, 1664, 220, 24, 10900, 36
596308, 6864, 8484, 1456, 1664, 220, 24, 10904, 36
596268, 6876, 8500, 1464, 1664, 220, 24, 10908, 36
596212, 6912, 8496, 1472, 1664, 220, 24, 10924, 36
596132, 6980, 8504, 1472, 1664, 220, 24, 10928, 36
596108, 6988, 8508, 1476, 1664, 220, 24, 10936, 36
596076, 7004, 8508, 1488, 1664, 220, 24, 10940, 36
596036, 7040, 8508, 1488, 1664, 220, 24, 10944, 36
596004, 7060, 8508, 1488, 1660, 220, 24, 10960, 36
595944, 7108, 8508, 1484, 1664, 220, 24, 10972, 36
595888, 7160, 8504, 1484, 1660, 224, 24, 10980, 36
595840, 7180, 8524, 1484, 1664, 224, 24, 10984, 36
595800, 7208, 8528, 1484, 1668, 224, 24, 10988, 36
595756, 7228, 8544, 1488, 1672, 224, 24, 10988, 36
595724, 7256, 8548, 1488, 1668, 224, 24, 10992, 36
595692, 7272, 8556, 1488, 1668, 224, 24, 11000, 36
595656, 7296, 8560, 1492, 1668, 224, 24, 11004, 36
595632, 7308, 8572, 1488, 1672, 224, 24, 11004, 36
595580, 7352, 8576, 1488, 1668, 228, 24, 11008, 36
595540, 7360, 8604, 1484, 1672, 228, 24, 11012, 36
595496, 7384, 8612, 1492, 1664, 228, 24, 11024, 36
595448, 7428, 8616, 1492, 1664, 228, 24, 11024, 36
595412, 7448, 8628, 1488, 1668, 228, 24, 11028, 36
595376, 7476, 8636, 1488, 1664, 228, 24, 11032, 36
595324, 7512, 8648, 1484, 1672, 228, 24, 11032, 36
595272, 7552, 8656, 1484, 1672, 228, 24, 11036, 36
595244, 7568, 8656, 1488, 1672, 228, 24, 11044, 36
595196, 7600, 8672, 1488, 1668, 228, 24, 11048, 36
595156, 7628, 8680, 1488, 1668, 228, 24, 11052, 36
595108, 7668, 8688, 1488, 1668, 228, 24, 11052, 36
595048, 7708, 8700, 1492, 1668, 228, 24, 11056, 36
595012, 7720, 8712, 1492, 1672, 228, 24, 11064, 36
594980, 7732, 8728, 1492, 1672, 228, 24, 11068, 36
594940, 7768, 8720, 1488, 1672, 228, 24, 11084, 36
594892, 7800, 8724, 1480, 1688, 228, 24, 11088, 36
594856, 7812, 8740, 1484, 1688, 228, 24, 11092, 36
594832, 7816, 8740, 1492, 1688, 228, 24, 11104, 36
594800, 7840, 8748, 1492, 1680, 228, 24, 11112, 36
594772, 7864, 8752, 1488, 1684, 228, 24, 11112, 36
594744, 7864, 8772, 1492, 1684, 228, 24, 11116, 36
594720, 7872, 8788, 1488, 1688, 228, 24, 11116, 36
594700, 7884, 8784, 1492, 1688, 228, 24, 11124, 36
594672, 7904, 8792, 1492, 1688, 228, 24, 11124, 36
594656, 7908, 8796, 1500, 1688, 228, 24, 11124, 36
594648, 7888, 8824, 1500, 1684, 228, 24, 11128, 36
594640, 7876, 8844, 1500, 1680, 228, 24, 11132, 36
594636, 7860, 8864, 1492, 1688, 228, 24, 11132, 36
594624, 7860, 8872, 1492, 1688, 228, 24, 11136, 36
594600, 7876, 8880, 1492, 1688, 228, 24, 11136, 36
594600, 7856, 8896, 1488, 1688, 228, 24, 11144, 36
594600, 7836, 8896, 1492, 1688, 228, 24, 11160, 36
594596, 7820, 8912, 1492, 1684, 228, 24, 11168, 36
594592, 7824, 8912, 1488, 1684, 228, 24, 11172, 36
594580, 7824, 8924, 1488, 1684, 228, 24, 11172, 36
594572, 7816, 8928, 1492, 1688, 228, 24, 11176, 36
594572, 7804, 8936, 1484, 1692, 224, 28, 11180, 40
594560, 7804, 8932, 1492, 1692, 224, 28, 11188, 40
594556, 7796, 8928, 1492, 1700, 224, 28, 11196, 40
594548, 7780, 8932, 1492, 1704, 224, 28, 11212, 40
594540, 7776, 8920, 1492, 1708, 224, 28, 11232, 40
594520, 7780, 8928, 1496, 1708, 224, 28, 11236, 40
594508, 7784, 8924, 1492, 1712, 224, 28, 11248, 40
594500, 7784, 8920, 1500, 1712, 224, 28, 11252, 40
594492, 7772, 8932, 1504, 1700, 228, 28, 11264, 40
594484, 7764, 8936, 1512, 1700, 228, 28, 11268, 40
594464, 7768, 8940, 1512, 1704, 228, 28, 11276, 40
594456, 7764, 8940, 1512, 1708, 228, 28, 11284, 40
594440, 7772, 8944, 1508, 1712, 228, 28, 11288, 40
594440, 7744, 8964, 1504, 1716, 228, 28, 11296, 40
594432, 7740, 8968, 1508, 1716, 228, 28, 11300, 40
594428, 7724, 8980, 1500, 1724, 228, 28, 11308, 40
594420, 7724, 8980, 1500, 1728, 228, 28, 11312, 40
594412, 7712, 8988, 1504, 1724, 228, 28, 11324, 40
594400, 7704, 8988, 1508, 1732, 232, 24, 11332, 40
594400, 7692, 8992, 1516, 1732, 232, 24, 11332, 40
594384, 7696, 8980, 1516, 1732, 232, 24, 11356, 40
594384, 7676, 8992, 1516, 1736, 232, 24, 11360, 40
594380, 7676, 8992, 1512, 1740, 232, 24, 11364, 40
594380, 7656, 8988, 1520, 1736, 236, 24, 11380, 40
594364, 7656, 8996, 1524, 1732, 236, 24, 11388, 40
594360, 7644, 9008, 1524, 1732, 236, 24, 11392, 40
594356, 7628, 9020, 1520, 1732, 236, 24, 11404, 40
594352, 7608, 9032, 1528, 1732, 236, 24, 11408, 40
594344, 7600, 9040, 1528, 1716, 244, 24, 11424, 40
594336, 7584, 9060, 1528, 1712, 244, 24, 11432, 40
594324, 7576, 9080, 1520, 1720, 244, 24, 11432, 40
594324, 7564, 9088, 1520, 1712, 244, 24, 11444, 40
594324, 7552, 9096, 1520, 1712, 244, 24, 11448, 40
594320, 7544, 9108, 1520, 1708, 244, 24, 11452, 40
594320, 7524, 9120, 1520, 1708, 244, 24, 11460, 40
594312, 7516, 9132, 1520, 1708, 244, 24, 11464, 40
594304, 7496, 9152, 1520, 1708, 244, 24, 11472, 40
594300, 7480, 9164, 1528, 1708, 244, 24, 11472, 40
594300, 7468, 9172, 1524, 1712, 244, 24, 11476, 40
594300, 7444, 9180, 1532, 1716, 244, 24, 11480, 40
594300, 7428, 9188, 1532, 1720, 244, 24, 11484, 40
594280, 7432, 9196, 1528, 1724, 248, 24, 11488, 40
594280, 7408, 9216, 1528, 1728, 248, 24, 11488, 40
594280, 7384, 9232, 1536, 1728, 248, 24, 11488, 40
594280, 7376, 9240, 1536, 1724, 248, 24, 11492, 40
594280, 7360, 9244, 1532, 1724, 248, 24, 11508, 40
594276, 7348, 9240, 1540, 1728, 248, 24, 11516, 40
594264, 7348, 9248, 1536, 1732, 248, 24, 11520, 40
594256, 7348, 9248, 1536, 1736, 248, 24, 11524, 40
594256, 7320, 9268, 1540, 1740, 248, 24, 11524, 40
594244, 7324, 9272, 1536, 1744, 248, 24, 11528, 40
594236, 7300, 9292, 1540, 1744, 248, 24, 11536, 40
594228, 7288, 9292, 1552, 1744, 248, 24, 11544, 40
594228, 7268, 9312, 1552, 1744, 248, 24, 11544, 40
594220, 7264, 9324, 1548, 1748, 248, 24, 11544, 40
594208, 7264, 9328, 1548, 1748, 248, 24, 11552, 40
594204, 7260, 9328, 1540, 1760, 248, 24, 11556, 40
594196, 7248, 9348, 1532, 1768, 248, 24, 11556, 40
594196, 7240, 9356, 1528, 1772, 248, 24, 11556, 40
594196, 7216, 9348, 1536, 1768, 248, 24, 11584, 40
594188, 7204, 9360, 1536, 1772, 248, 24, 11588, 40
594176, 7208, 9360, 1528, 1780, 248, 24, 11596, 40
594176, 7200, 9360, 1528, 1784, 252, 20, 11600, 40
594172, 7200, 9356, 1528, 1788, 252, 20, 11604, 40
594164, 7188, 9372, 1524, 1788, 252, 20, 11608, 44
594156, 7180, 9376, 1520, 1784, 252, 20, 11628, 44
594148, 7164, 9388, 1524, 1784, 252, 20, 11636, 44
594148, 7156, 9392, 1520, 1788, 252, 20, 11640, 44
594144, 7144, 9400, 1520, 1788, 252, 20, 11648, 44
594132, 7144, 9404, 1520, 1788, 252, 20, 11656, 44
594132, 7124, 9416, 1524, 1792, 252, 20, 11656, 44
594128, 7112, 9428, 1528, 1788, 252, 20, 11660, 44
594128, 7100, 9432, 1528, 1788, 256, 20, 11664, 44
594116, 7100, 9436, 1528, 1788, 256, 20, 11672, 44
594104, 7100, 9448, 1524, 1788, 260, 20, 11672, 44
594104, 7072, 9468, 1524, 1788, 260, 20, 11680, 44
594100, 7060, 9484, 1524, 1788, 260, 20, 11680, 44
594088, 7056, 9488, 1524, 1784, 260, 20, 11696, 44
594072, 7048, 9492, 1532, 1784, 260, 20, 11708, 44
594060, 7052, 9500, 1532, 1780, 260, 20, 11712, 44
594060, 7032, 9504, 1528, 1788, 260, 20, 11724, 44
594056, 7016, 9508, 1532, 1788, 260, 20, 11736, 44
594056, 7000, 9516, 1520, 1796, 264, 20, 11744, 44
594052, 6984, 9524, 1524, 1796, 264, 20, 11752, 44
594052, 6964, 9536, 1524, 1800, 264, 20, 11756, 44
594044, 6968, 9536, 1524, 1800, 264, 20, 11760, 44
594040, 6964, 9544, 1520, 1796, 264, 20, 11768, 44
594032, 6956, 9556, 1524, 1796, 264, 20, 11768, 44
594016, 6952, 9568, 1520, 1796, 264, 20, 11780, 44
594012, 6952, 9556, 1520, 1796, 264, 20, 11796, 44
594008, 6928, 9568, 1524, 1800, 264, 20, 11804, 44
593988, 6932, 9576, 1528, 1796, 268, 20, 11808, 44
593984, 6928, 9564, 1528, 1788, 272, 20, 11832, 44
593976, 6924, 9576, 1528, 1788, 272, 20, 11832, 44
593972, 6896, 9588, 1536, 1792, 272, 20, 11840, 44
593968, 6892, 9584, 1532, 1796, 272, 20, 11852, 44
593964, 6888, 9592, 1532, 1796, 272, 20, 11852, 44
593960, 6872, 9604, 1536, 1796, 272, 20, 11856, 44
593952, 6876, 9600, 1536, 1796, 272, 20, 11864, 44
593948, 6864, 9608, 1536, 1796, 272, 20, 11872, 44
593940, 6860, 9616, 1532, 1800, 272, 20, 11876, 44
593936, 6836, 9632, 1544, 1800, 272, 20, 11876, 44
593924, 6844, 9620, 1544, 1800, 272, 20, 11892, 44
593920, 6836, 9620, 1544, 1804, 272, 20, 11900, 44
593920, 6832, 9616, 1540, 1808, 272, 20, 11908, 44
593904, 6800, 9648, 1548, 1808, 272, 20, 11916, 44
593900, 6788, 9648, 1556, 1804, 276, 20, 11924, 44
593880, 6788, 9668, 1552, 1808, 276, 20, 11924, 44
593872, 6776, 9684, 1556, 1804, 276, 20, 11928, 44
593864, 6764, 9704, 1556, 1800, 276, 20, 11928, 48
593860, 6752, 9716, 1552, 1808, 276, 20, 11928, 48
593860, 6732, 9712, 1556, 1808, 276, 20, 11948, 48
593856, 6720, 9716, 1560, 1808, 276, 20, 11956, 48
593844, 6724, 9700, 1560, 1812, 276, 20, 11976, 48
593836, 6712, 9704, 1572, 1812, 276, 20, 11980, 48
593832, 6700, 9708, 1576, 1812, 276, 20, 11988, 48
593808, 6712, 9720, 1576, 1812, 276, 20, 11988, 48
593808, 6708, 9720, 1576, 1808, 276, 20, 11996, 48
593808, 6680, 9724, 1592, 1804, 280, 20, 12004, 48
593800, 6676, 9724, 1588, 1808, 280, 20, 12016, 48
593796, 6652, 9748, 1584, 1808, 280, 20, 12024, 48
593780, 6656, 9748, 1588, 1804, 284, 20, 12032, 48
593776, 6636, 9764, 1596, 1796, 284, 20, 12040, 48
593772, 6628, 9764, 1600, 1796, 284, 20, 12048, 48
593764, 6620, 9772, 1600, 1792, 284, 20, 12060, 48
593760, 6616, 9776, 1600, 1792, 284, 20, 12064, 48
593748, 6616, 9772, 1600, 1792, 284, 20, 12080, 48
593740, 6612, 9772, 1604, 1792, 284, 20, 12088, 48
593732, 6588, 9792, 1608, 1796, 284, 20, 12092, 48
593716, 6584, 9796, 1600, 1800, 284, 20, 12108, 52
593696, 6580, 9816, 1596, 1804, 288, 16, 12112, 52
593692, 6548, 9840, 1600, 1812, 288, 16, 12112, 52
593680, 6548, 9844, 1600, 1816, 288, 16, 12116, 52
593672, 6544, 9848, 1600, 1820, 288, 16, 12120, 52
593656, 6552, 9848, 1600, 1820, 288, 16, 12128, 52
593644, 6552, 9856, 1596, 1828, 288, 16, 12128, 52
593644, 6532, 9872, 1596, 1828, 288, 16, 12132, 52
593640, 6524, 9880, 1592, 1832, 288, 16, 12136, 52
593628, 6512, 9892, 1588, 1844, 288, 16, 12140, 52
593616, 6512, 9900, 1588, 1848, 288, 16, 12140, 52
593608, 6508, 9904, 1592, 1852, 288, 16, 12140, 52
593600, 6492, 9924, 1592, 1856, 288, 16, 12140, 52
593592, 6480, 9928, 1600, 1860, 288, 16, 12144, 52
593564, 6496, 9940, 1596, 1860, 288, 16, 12148, 52
593540, 6500, 9952, 1592, 1860, 288, 16, 12160, 52
593520, 6488, 9976, 1600, 1860, 288, 16, 12160, 52
593500, 6500, 9972, 1608, 1860, 288, 16, 12164, 52
593484, 6492, 9996, 1608, 1856, 292, 16, 12164, 52
593464, 6496, 10008, 1612, 1852, 296, 16, 12164, 52
593452, 6492, 10016, 1616, 1852, 296, 16, 12168, 52
