SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
593428, 6504, 10020, 1616, 1852, 296, 16, 12176, 52
593372, 6536, 10028, 1624, 1852, 296, 16, 12184, 52
593344, 6548, 10028, 1632, 1852, 296, 16, 12192, 52
593328, 6560, 10020, 1632, 1852, 296, 16, 12204, 52
593312, 6572, 10024, 1632, 1844, 296, 16, 12212, 52
593284, 6568, 10048, 1632, 1848, 296, 16, 12216, 52
593272, 6552, 10060, 1644, 1848, 296, 16, 12220, 52
593248, 6552, 10072, 1644, 1848, 296, 16, 12232, 52
593240, 6544, 10068, 1644, 1852, 296, 16, 12248, 52
593236, 6540, 10068, 1644, 1844, 300, 16, 12260, 52
593224, 6536, 10072, 1648, 1848, 300, 16, 12264, 52
593208, 6528, 10084, 1656, 1848, 300, 16, 12268, 52
593192, 6524, 10088, 1664, 1848, 300, 16, 12276, 52
593180, 6500, 10096, 1676, 1848, 300, 16, 12292, 52
593172, 6488, 10092, 1688, 1848, 300, 16, 12304, 52
593168, 6488, 10088, 1688, 1832, 308, 16, 12320, 52
593168, 6472, 10100, 1684, 1828, 308, 16, 12332, 52
593168, 6460, 10092, 1688, 1824, 308, 16, 12352, 52
593164, 6448, 10100, 1688, 1824, 308, 16, 12360, 52
593164, 6436, 10100, 1692, 1824, 308, 16, 12368, 52
593164, 6432, 10104, 1692, 1820, 308, 16, 12372, 52
593156, 6436, 10100, 1692, 1820, 308, 16, 12380, 52
593152, 6424, 10112, 1692, 1816, 308, 16, 12388, 52
593152, 6420, 10108, 1688, 1816, 312, 16, 12396, 52
593140, 6424, 10116, 1680, 1824, 312, 16, 12396, 52
593140, 6408, 10132, 1680, 1824, 312, 16, 12396, 52
593124, 6408, 10148, 1680, 1820, 312, 16, 12400, 52
593120, 6412, 10148, 1672, 1828, 312, 16, 12400, 52
593116, 6400, 10160, 1672, 1832, 312, 16, 12400, 52
593116, 6392, 10156, 1672, 1832, 312, 16, 12412, 52
593108, 6392, 10160, 1672, 1832, 312, 16, 12416, 52
593100, 6380, 10168, 1672, 1836, 312, 16, 12424, 52
593100, 6368, 10164, 1676, 1836, 312, 16, 12436, 52
593096, 6360, 10160, 1676, 1832, 316, 16, 12452, 52
593092, 6356, 10160, 1680, 1832, 316, 16, 12456, 52
593092, 6332, 10160, 1696, 1828, 316, 16, 12468, 52
593080, 6320, 10164, 1696, 1828, 316, 16, 12488, 52
593076, 6300, 10168, 1704, 1828, 316, 16, 12500, 52
593068, 6296, 10168, 1708, 1832, 316, 16, 12504, 52
593060, 6300, 10168, 1712, 1832, 316, 16, 12504, 52
593056, 6288, 10176, 1716, 1832, 316, 16, 12508, 52
593052, 6288, 10172, 1712, 1836, 316, 16, 12516, 52
593052, 6284, 10172, 1712, 1836, 316, 16, 12520, 52
593044, 6276, 10188, 1712, 1836, 316, 16, 12520, 52
593044, 6272, 10180, 1716, 1836, 316, 16, 12528, 52
593040, 6256, 10196, 1716, 1832, 316, 16, 12536, 52
593036, 6240, 10204, 1720, 1836, 316, 16, 12540, 52
593028, 6220, 10224, 1724, 1836, 320, 16, 12540, 52
593024, 6204, 10236, 1728, 1836, 320, 16, 12544, 52
593020, 6204, 10236, 1728, 1836, 320, 16, 12548, 52
593012, 6204, 10232, 1732, 1832, 320, 16, 12560, 52
593000, 6208, 10240, 1728, 1836, 320, 16, 12560, 52
592992, 6208, 10244, 1720, 1844, 320, 16, 12564, 52
592984, 6188, 10260, 1712, 1852, 320, 16, 12576, 52
592972, 6180, 10264, 1712, 1860, 320, 16, 12584, 52
592972, 6164, 10276, 1716, 1856, 320, 16, 12588, 52
592964, 6148, 10288, 1724, 1848, 324, 16, 12596, 52
592960, 6136, 10292, 1716, 1856, 324, 16, 12608, 52
592960, 6124, 10292, 1724, 1856, 320, 20, 12612, 52
592956, 6108, 10304, 1724, 1852, 320, 20, 12624, 52
592936, 6104, 10320, 1732, 1848, 320, 20, 12628, 52
592936, 6080, 10336, 1732, 1852, 320, 20, 12632, 52
592928, 6068, 10352, 1732, 1852, 320, 20, 12636, 52
592928, 6060, 10352, 1732, 1852, 320, 20, 12644, 52
592920, 6048, 10364, 1728, 1856, 320, 20, 12652, 52
592916, 6016, 10388, 1736, 1852, 320, 20, 12660, 52
592916, 6008, 10388, 1732, 1856, 316, 24, 12668, 52
592916, 5992, 10404, 1732, 1856, 316, 24, 12668, 52
592908, 5972, 10416, 1740, 1860, 316, 24, 12672, 52
592908, 5964, 10396, 1744, 1852, 316, 24, 12704, 52
592896, 5952, 10420, 1744, 1852, 316, 24, 12704, 52
592892, 5932, 10440, 1744, 1852, 316, 24, 12708, 52
592884, 5928, 10444, 1752, 1848, 316, 24, 12708, 56
592876, 5916, 10448, 1752, 1852, 316, 24, 12720, 56
592844, 5924, 10452, 1760, 1848, 316, 24, 12736, 56
592828, 5920, 10468, 1760, 1848, 316, 24, 12740, 56
592824, 5900, 10480, 1768, 1852, 316, 24, 12740, 56
592820, 5892, 10484, 1768, 1852, 316, 24, 12748, 56
592820, 5872, 10496, 1768, 1840, 316, 24, 12768, 56
592804, 5856, 10512, 1768, 1844, 316, 24, 12780, 56
592800, 5840, 10532, 1768, 1844, 316, 24, 12780, 56
592792, 5844, 10536, 1768, 1844, 316, 24, 12780, 56
592780, 5832, 10548, 1756, 1856, 316, 24, 12792, 56
592776, 5812, 10568, 1756, 1852, 316, 24, 12800, 56
592768, 5812, 10568, 1744, 1864, 316, 24, 12808, 56
592756, 5812, 10572, 1744, 1864, 316, 24, 12816, 56
592752, 5804, 10576, 1748, 1864, 316, 24, 12820, 56
592752, 5796, 10572, 1744, 1872, 316, 24, 12828, 56
592748, 5796, 10576, 1744, 1872, 316, 24, 12828, 56
592736, 5784, 10592, 1748, 1876, 316, 24, 12828, 56
592716, 5788, 10592, 1748, 1876, 316, 24, 12844, 56
592708, 5788, 10592, 1752, 1876, 316, 24, 12848, 56
592700, 5780, 10600, 1748, 1880, 316, 24, 12856, 56
592696, 5756, 10624, 1752, 1880, 316, 24, 12856, 56
592688, 5748, 10624, 1756, 1872, 316, 24, 12876, 56
592672, 5756, 10628, 1748, 1880, 316, 24, 12880, 56
592664, 5748, 10640, 1752, 1880, 316, 24, 12880, 56
592648, 5756, 10636, 1748, 1884, 316, 24, 12892, 56
592636, 5764, 10628, 1744, 1888, 316, 24, 12904, 56
592632, 5760, 10620, 1740, 1892, 316, 24, 12920, 56
592628, 5756, 10612, 1736, 1888, 320, 24, 12940, 56
592620, 5744, 10620, 1744, 1888, 320, 24, 12944, 56
592608, 5748, 10616, 1748, 1888, 320, 24, 12952, 56
592592, 5748, 10612, 1748, 1888, 320, 24, 12972, 56
592572, 5756, 10612, 1752, 1896, 320, 24, 12972, 56
592560, 5756, 10612, 1756, 1896, 320, 24, 12980, 56
592556, 5744, 10616, 1760, 1896, 320, 24, 12988, 56
592552, 5736, 10608, 1760, 1896, 320, 24, 13008, 56
592544, 5724, 10608, 1764, 1900, 320, 24, 13020, 56
592540, 5724, 10604, 1760, 1904, 320, 24, 13028, 56
592528, 5728, 10604, 1764, 1904, 320, 24, 13032, 56
592524, 5720, 10600, 1764, 1908, 320, 24, 13044, 56
592516, 5712, 10608, 1768, 1908, 320, 24, 13048, 56
592508, 5716, 10600, 1764, 1908, 320, 24, 13064, 56
592500, 5720, 10584, 1760, 1908, 320, 24, 13088, 56
592488, 5716, 10600, 1756, 1912, 320, 24, 13088, 56
592480, 5700, 10620, 1752, 1916, 320, 24, 13092, 56
592468, 5688, 10628, 1760, 1912, 320, 24, 13104, 56
592452, 5672, 10640, 1764, 1912, 320, 24, 13120, 56
592444, 5660, 10652, 1764, 1912, 320, 24, 13128, 56
592432, 5660, 10660, 1764, 1908, 320, 24, 13136, 56
592420, 5652, 10680, 1760, 1912, 320, 24, 13136, 56
592408, 5624, 10688, 1764, 1912, 320, 24, 13164, 56
592400, 5620, 10684, 1764, 1912, 320, 24, 13180, 56
592384, 5620, 10684, 1748, 1928, 320, 24, 13196, 56
592376, 5596, 10700, 1756, 1928, 324, 24, 13200, 56
592364, 5588, 10712, 1760, 1928, 320, 24, 13208, 56
592344, 5592, 10716, 1756, 1932, 320, 24, 13220, 56
592332, 5592, 10724, 1752, 1936, 320, 24, 13224, 56
592324, 5576, 10732, 1756, 1932, 320, 24, 13240, 56
592320, 5564, 10732, 1756, 1932, 320, 24, 13256, 56
592316, 5556, 10736, 1756, 1932, 320, 24, 13264, 56
592296, 5564, 10744, 1752, 1940, 320, 24, 13264, 56
592284, 5572, 10748, 1752, 1924, 320, 24, 13276, 60
592272, 5568, 10752, 1756, 1924, 320, 24, 13284, 60
592260, 5572, 10752, 1752, 1928, 320, 24, 13292, 60
592244, 5584, 10748, 1752, 1924, 320, 24, 13304, 60
592228, 5592, 10756, 1744, 1924, 320, 24, 13312, 60
592208, 5596, 10760, 1744, 1920, 320, 24, 13328, 60
592200, 5596, 10764, 1744, 1920, 320, 24, 13332, 60
592188, 5592, 10780, 1740, 1924, 320, 24, 13332, 60
592176, 5580, 10788, 1748, 1920, 320, 24, 13344, 60
592136, 5608, 10792, 1756, 1920, 320, 24, 13344, 60
592116, 5628, 10788, 1748, 1928, 320, 24, 13348, 60
592088, 5632, 10808, 1744, 1932, 324, 24, 13348, 60
592060, 5640, 10820, 1744, 1932, 324, 24, 13356, 60
592052, 5632, 10816, 1752, 1928, 328, 24, 13368, 60
592004, 5676, 10808, 1748, 1932, 324, 24, 13384, 60
591976, 5692, 10816, 1748, 1936, 324, 24, 13384, 60
591940, 5700, 10836, 1756, 1932, 324, 24, 13388, 60
591912, 5716, 10848, 1756, 1924, 324, 24, 13396, 60
591884, 5728, 10864, 1756, 1924, 324, 24, 13396, 60
591864, 5732, 10864, 1760, 1924, 324, 24, 13408, 60
591848, 5724, 10872, 1768, 1928, 320, 28, 13412, 60
591832, 5732, 10880, 1768, 1928, 320, 28, 13412, 60
591828, 5720, 10884, 1772, 1932, 320, 28, 13416, 60
591824, 5716, 10868, 1772, 1936, 320, 28, 13436, 60
591820, 5716, 10868, 1772, 1932, 320, 28, 13444, 60
591812, 5724, 10856, 1772, 1932, 320, 28, 13456, 60
591812, 5704, 10868, 1776, 1928, 320, 28, 13464, 60
591804, 5684, 10892, 1776, 1928, 320, 28, 13468, 60
591800, 5676, 10896, 1780, 1924, 320, 28, 13476, 60
591796, 5664, 10900, 1776, 1932, 320, 28, 13484, 60
591788, 5664, 10908, 1776, 1932, 320, 28, 13484, 60
591784, 5664, 10908, 1776, 1932, 320, 28, 13488, 60
591784, 5656, 10908, 1780, 1932, 320, 28, 13492, 60
591780, 5644, 10912, 1788, 1932, 320, 28, 13496, 60
591776, 5628, 10912, 1796, 1932, 320, 28, 13508, 60
591772, 5604, 10924, 1796, 1940, 320, 28, 13516, 60
591756, 5604, 10932, 1796, 1928, 324, 28, 13532, 60
591752, 5576, 10944, 1808, 1932, 324, 28, 13536, 60
591744, 5576, 10952, 1808, 1928, 320, 28, 13540, 64
591744, 5552, 10960, 1812, 1932, 320, 28, 13548, 64
591740, 5532, 10968, 1824, 1932, 320, 28, 13552, 64
591740, 5512, 10980, 1820, 1928, 320, 28, 13568, 64
591732, 5508, 10976, 1808, 1944, 320, 28, 13580, 64
591732, 5492, 10988, 1808, 1948, 320, 28, 13580, 64
591720, 5492, 10984, 1804, 1948, 320, 28, 13600, 64
591716, 5484, 10976, 1808, 1948, 320, 28, 13616, 64
591704, 5488, 10960, 1808, 1932, 320, 28, 13656, 64
591700, 5468, 10972, 1816, 1924, 320, 28, 13668, 64
591696, 5464, 10976, 1820, 1924, 320, 28, 13668, 64
591688, 5464, 10964, 1824, 1928, 320, 28, 13680, 64
591676, 5464, 10972, 1824, 1928, 320, 28, 13684, 64
591672, 5456, 10972, 1824, 1928, 324, 28, 13692, 64
591668, 5448, 10968, 1824, 1924, 328, 28, 13708, 64
591660, 5448, 10964, 1824, 1924, 328, 28, 13720, 64
591652, 5424, 10976, 1836, 1920, 328, 28, 13732, 64
591644, 5424, 10972, 1828, 1928, 328, 28, 13744, 64
591640, 5404, 10984, 1828, 1936, 328, 28, 13748, 64
591640, 5380, 10976, 1840, 1932, 332, 28, 13768, 64
591640, 5360, 10992, 1840, 1932, 332, 28, 13772, 64
591632, 5356, 11000, 1844, 1932, 332, 28, 13772, 64
591628, 5348, 11008, 1844, 1932, 328, 28, 13780, 64
591628, 5348, 10988, 1840, 1932, 328, 28, 13804, 64
591620, 5348, 10992, 1840, 1932, 328, 28, 13808, 64
591620, 5332, 10996, 1836, 1936, 328, 28, 13820, 64
591612, 5336, 10992, 1832, 1936, 328, 28, 13832, 64
591608, 5328, 11000, 1832, 1936, 328, 28, 13836, 64
591604, 5320, 11000, 1832, 1936, 328, 28, 13848, 64
591588, 5328, 11008, 1828, 1940, 328, 28, 13848, 64
591576, 5328, 11008, 1820, 1948, 328, 28, 13860, 64
591568, 5308, 11024, 1816, 1952, 328, 28, 13872, 64
591552, 5308, 11024, 1812, 1952, 328, 28, 13892, 64
591552, 5300, 11032, 1812, 1948, 328, 28, 13896, 64
591552, 5264, 11056, 1816, 1952, 328, 28, 13900, 64
591552, 5248, 11064, 1820, 1956, 328, 28, 13900, 64
591544, 5240, 11076, 1816, 1960, 328, 28, 13904, 64
591540, 5232, 11072, 1820, 1960, 328, 28, 13916, 64
591524, 5220, 11092, 1820, 1964, 328, 28, 13920, 64
591512, 5216, 11100, 1816, 1968, 328, 28, 13928, 64
591508, 5216, 11096, 1820, 1964, 328, 28, 13936, 64
591460, 5244, 11092, 1820, 1960, 328, 28, 13964, 64
591440, 5260, 11084, 1816, 1956, 328, 28, 13984, 64
591392, 5300, 11088, 1808, 1964, 328, 28, 13988, 64
591356, 5316, 11092, 1812, 1960, 320, 28, 14012, 64
591280, 5376, 11108, 1812, 1960, 320, 28, 14012, 64
591224, 5424, 11116, 1808, 1964, 320, 28, 14012, 64
591148, 5480, 11116, 1812, 1968, 320, 28, 14024, 64
591048, 5556, 11128, 1816, 1968, 320, 28, 14032, 64
590984, 5596, 11144, 1816, 1968, 320, 28, 14040, 64
590872, 5696, 11156, 1808, 1972, 320, 28, 14044, 64
590760, 5788, 11164, 1812, 1972, 320, 28, 14052, 64
590668, 5856, 11176, 1808, 1976, 320, 28, 14064, 64
590572, 5944, 11172, 1808, 1980, 320, 28, 14072, 64
590468, 6040, 11172, 1808, 1980, 320, 28, 14080, 64
590372, 6120, 11176, 1808, 1984, 320, 28, 14088, 64
590276, 6204, 11168, 1812, 1976, 316, 28, 14116, 64
590156, 6284, 11200, 1820, 1976, 316, 28, 14116, 64
590068, 6360, 11188, 1820, 1980, 312, 28, 14136, 68
589944, 6472, 11196, 1820, 1980, 312, 28, 14140, 68
589836, 6564, 11204, 1820, 1980, 312, 28, 14148, 68
589752, 6624, 11200, 1828, 1976, 312, 28, 14172, 68
589636, 6720, 11212, 1832, 1976, 312, 28, 14176, 68
589560, 6784, 11220, 1828, 1980, 312, 28, 14180, 68
589460, 6872, 11216, 1832, 1976, 316, 28, 14192, 68
589380, 6944, 11224, 1832, 1972, 316, 28, 14196, 68
589316, 7004, 11224, 1832, 1972, 316, 28, 14200, 68
589256, 7056, 11220, 1832, 1968, 316, 28, 14216, 68
589204, 7096, 11224, 1828, 1972, 316, 28, 14224, 68
589116, 7176, 11220, 1824, 1976, 316, 28, 14236, 68
589048, 7220, 11228, 1828, 1972, 320, 28, 14248, 68
588988, 7268, 11228, 1836, 1972, 320, 28, 14252, 68
588900, 7340, 11244, 1832, 1972, 320, 28, 14256, 68
588816, 7408, 11244, 1824, 1976, 320, 28, 14276, 68
588744, 7468, 11248, 1828, 1976, 320, 28, 14280, 68
588712, 7472, 11260, 1828, 1984, 320, 28, 14288, 68
588632, 7532, 11272, 1824, 1992, 320, 28, 14292, 68
588568, 7576, 11292, 1824, 1980, 324, 28, 14300, 68
588472, 7660, 11296, 1828, 1980, 324, 28, 14304, 68
588412, 7700, 11300, 1844, 1976, 324, 28, 14308, 68
588328, 7772, 11300, 1840, 1980, 324, 28, 14320, 68
588252, 7820, 11316, 1848, 1984, 324, 28, 14320, 68
588184, 7872, 11320, 1852, 1984, 324, 28, 14328, 68
588088, 7956, 11328, 1852, 1988, 324, 28, 14328, 68
587988, 8052, 11316, 1836, 2004, 324, 28, 14344, 68
587936, 8092, 11320, 1836, 2004, 324, 28, 14352, 68
587880, 8140, 11324, 1836, 2000, 324, 28, 14360, 68
587820, 8176, 11320, 1840, 2004, 324, 28, 14380, 68
587732, 8244, 11328, 1844, 2004, 324, 28, 14388, 68
587616, 8352, 11328, 1844, 2004, 324, 28, 14396, 68
587556, 8396, 11332, 1844, 1996, 328, 28, 14412, 68
587452, 8492, 11332, 1844, 1992, 328, 28, 14424, 68
587408, 8520, 11348, 1840, 1992, 328, 28, 14428, 68
587360, 8556, 11352, 1840, 1988, 328, 28, 14440, 68
587284, 8612, 11364, 1836, 1988, 328, 28, 14452, 68
587220, 8652, 11376, 1836, 1984, 328, 28, 14468, 68
587188, 8664, 11388, 1828, 1992, 328, 28, 14476, 68
587132, 8716, 11376, 1828, 1996, 328, 28, 14488, 68
587132, 8712, 11364, 1828, 1992, 328, 28, 14508, 68
587104, 8724, 11372, 1824, 1996, 328, 28, 14516, 68
587088, 8732, 11364, 1820, 2000, 328, 28, 14532, 68
587060, 8732, 11372, 1824, 2004, 328, 28, 14544, 68
587052, 8728, 11380, 1824, 2004, 328, 28, 14548, 68
587036, 8732, 11388, 1824, 2000, 328, 28, 14556, 68
587020, 8732, 11396, 1824, 1992, 328, 28, 14572, 68
587020, 8724, 11400, 1820, 1996, 328, 28, 14576, 68
587004, 8712, 11396, 1832, 1996, 328, 28, 14596, 68
586984, 8720, 11408, 1832, 1996, 328, 28, 14596, 68
586976, 8712, 11400, 1832, 1996, 328, 28, 14620, 68
586972, 8692, 11412, 1836, 1992, 328, 28, 14632, 68
586968, 8696, 11400, 1828, 1992, 328, 28, 14652, 68
586956, 8692, 11408, 1832, 1992, 328, 28, 14656, 68
586952, 8684, 11416, 1824, 2000, 328, 28, 14660, 68
586940, 8692, 11420, 1820, 2004, 328, 28, 14660, 68
586928, 8696, 11424, 1824, 2004, 328, 28, 14660, 68
586916, 8700, 11408, 1832, 2004, 328, 28, 14676, 68
586904, 8704, 11412, 1832, 2004, 328, 28, 14680, 68
586880, 8708, 11420, 1836, 2004, 328, 28, 14688, 68
586852, 8720, 11424, 1832, 2008, 328, 28, 14700, 68
586832, 8732, 11420, 1828, 2020, 328, 28, 14704, 68
586824, 8728, 11424, 1828, 2012, 328, 28, 14720, 68
586800, 8744, 11420, 1832, 2012, 328, 28, 14728, 68
586792, 8748, 11420, 1832, 2008, 328, 28, 14736, 68
586768, 8768, 11408, 1832, 2000, 328, 28, 14760, 68
586756, 8764, 11424, 1828, 2000, 328, 28, 14764, 68
586744, 8760, 11432, 1828, 2000, 328, 28, 14772, 68
586732, 8760, 11432, 1832, 2000, 328, 28, 14780, 68
586728, 8736, 11440, 1840, 1996, 328, 28, 14796, 68
586704, 8752, 11440, 1844, 1996, 328, 28, 14800, 68
586696, 8756, 11436, 1844, 2000, 328, 28, 14804, 68
586684, 8744, 11440, 1840, 2012, 324, 28, 14820, 68
586680, 8736, 11444, 1840, 2012, 324, 28, 14828, 68
586680, 8724, 11436, 1844, 2012, 324, 28, 14844, 68
586676, 8712, 11436, 1840, 2016, 324, 28, 14860, 68
586668, 8712, 11428, 1844, 2016, 324, 28, 14872, 68
586656, 8712, 11428, 1840, 2016, 324, 28, 14888, 68
586652, 8700, 11416, 1840, 2024, 324, 28, 14908, 68
586648, 8680, 11432, 1840, 2024, 324, 28, 14916, 68
586644, 8680, 11428, 1836, 2024, 324, 28, 14928, 68
586640, 8668, 11432, 1836, 2024, 324, 28, 14940, 68
586632, 8672, 11432, 1832, 2028, 320, 28, 14948, 68
586620, 8676, 11432, 1824, 2036, 320, 28, 14956, 68
586620, 8668, 11436, 1828, 2036, 320, 28, 14956, 68
586620, 8652, 11440, 1828, 2036, 324, 28, 14964, 68
586616, 8644, 11440, 1820, 2048, 324, 28, 14972, 68
586612, 8628, 11448, 1820, 2044, 324, 28, 14988, 68
586608, 8612, 11448, 1824, 2044, 328, 28, 15000, 68
586596, 8604, 11460, 1828, 2040, 328, 28, 15008, 68
586584, 8604, 11464, 1828, 2040, 328, 28, 15016, 68
586580, 8600, 11464, 1828, 2044, 328, 28, 15020, 68
586580, 8580, 11468, 1832, 2044, 328, 28, 15032, 68
586568, 8584, 11468, 1824, 2052, 328, 28, 15040, 68
586564, 8584, 11472, 1824, 2052, 328, 28, 15040, 68
586560, 8568, 11492, 1824, 2052, 328, 28, 15040, 68
586556, 8560, 11492, 1824, 2048, 328, 28, 15056, 68
586544, 8572, 11480, 1824, 2044, 328, 28, 15072, 68
586536, 8572, 11476, 1824, 2044, 328, 28, 15084, 68
586524, 8580, 11480, 1808, 2056, 328, 28, 15088, 68
586512, 8572, 11484, 1816, 2056, 328, 28, 15096, 68
586508, 8568, 11484, 1812, 2060, 328, 28, 15104, 68
586504, 8564, 11480, 1816, 2060, 328, 28, 15112, 68
586500, 8540, 11488, 1824, 2056, 328, 28, 15128, 68
586496, 8520, 11508, 1824, 2056, 328, 28, 15132, 68
586492, 8520, 11512, 1824, 2052, 328, 28, 15136, 68
586484, 8512, 11528, 1820, 2056, 328, 28, 15136, 68
586476, 8496, 11552, 1820, 2056, 328, 28, 15136, 68
586476, 8484, 11552, 1824, 2052, 332, 28, 15144, 68
586468, 8480, 11552, 1824, 2056, 332, 28, 15152, 68
586460, 8480, 11540, 1832, 2056, 332, 28, 15164, 68
586448, 8476, 11540, 1828, 2068, 332, 28, 15172, 68
586436, 8480, 11544, 1824, 2068, 332, 28, 15180, 68
586436, 8456, 11564, 1824, 2060, 332, 28, 15192, 68
586436, 8440, 11568, 1820, 2064, 332, 28, 15204, 68
586428, 8436, 11568, 1828, 2064, 332, 28, 15208, 68
586420, 8440, 11572, 1828, 2064, 328, 28, 15212, 68
586416, 8428, 11564, 1828, 2064, 328, 28, 15236, 68
586412, 8424, 11568, 1820, 2072, 332, 24, 15240, 68
586404, 8416, 11572, 1824, 2072, 332, 24, 15248, 68
586392, 8404, 11592, 1828, 2072, 332, 24, 15248, 68
586384, 8396, 11588, 1836, 2072, 332, 24, 15260, 68
586384, 8376, 11600, 1844, 2072, 332, 24, 15260, 68
586368, 8380, 11600, 1852, 2072, 332, 24, 15264, 68
586348, 8384, 11604, 1856, 2064, 332, 24, 15280, 68
586328, 8372, 11624, 1868, 2064, 332, 24, 15280, 68
586320, 8364, 11628, 1868, 2072, 332, 24, 15284, 68
586276, 8400, 11632, 1868, 2068, 332, 24, 15288, 72
586252, 8408, 11636, 1876, 2068, 332, 24, 15292, 72
586196, 8456, 11644, 1876, 2068, 332, 24, 15292, 72
586168, 8468, 11644, 1888, 2064, 332, 24, 15300, 72
586128, 8496, 11656, 1884, 2068, 332, 24, 15300, 72
586064, 8540, 11672, 1884, 2068, 332, 24, 15304, 72
585984, 8592, 11696, 1880, 2076, 332, 24, 15304, 72
585896, 8664, 11708, 1880, 2076, 332, 24, 15308, 72
585820, 8732, 11700, 1872, 2088, 332, 24, 15320, 72
585716, 8820, 11700, 1872, 2092, 332, 24, 15332, 72
585640, 8884, 11704, 1872, 2092, 332, 24, 15340, 72
585584, 8924, 11716, 1864, 2096, 332, 24, 15348, 72
585504, 8988, 11716, 1860, 2108, 332, 24, 15356, 72
585448, 9016, 11740, 1860, 2112, 332, 24, 15356, 72
585336, 9104, 11760, 1864, 2108, 332, 24, 15360, 72
585236, 9172, 11784, 1868, 2104, 332, 24, 15368, 72
585164, 9220, 11800, 1864, 2104, 332, 24, 15380, 72
585064, 9320, 11788, 1860, 2108, 332, 24, 15392, 72
584920, 9436, 11800, 1868, 2096, 340, 24, 15404, 72
584820, 9516, 11816, 1868, 2092, 340, 24, 15412, 72
584712, 9608, 11832, 1864, 2092, 340, 24, 15416, 72
584632, 9672, 11844, 1868, 2092, 340, 24, 15416, 72
584548, 9744, 11848, 1864, 2100, 340, 24, 15420, 72
584500, 9784, 11848, 1868, 2096, 340, 24, 15428, 72
584404, 9864, 11848, 1864, 2096, 340, 24, 15448, 72
584324, 9920, 11864, 1872, 2096, 340, 24, 15448, 72
