SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
584256, 9964, 11876, 1876, 2088, 344, 24, 15460, 72
584180, 10024, 11888, 1872, 2092, 344, 24, 15464, 72
584128, 10064, 11900, 1868, 2096, 344, 24, 15464, 72
584060, 10104, 11924, 1864, 2100, 344, 24, 15468, 72
584020, 10136, 11928, 1856, 2108, 344, 24, 15472, 72
583964, 10180, 11928, 1856, 2108, 344, 24, 15484, 72
583880, 10248, 11928, 1856, 2108, 344, 24, 15500, 72
583788, 10308, 11960, 1852, 2112, 344, 24, 15500, 72
583716, 10364, 11964, 1856, 2108, 344, 24, 15512, 72
583660, 10408, 11968, 1856, 2104, 344, 24, 15524, 72
583600, 10448, 11968, 1868, 2100, 344, 24, 15536, 72
583520, 10508, 11976, 1872, 2096, 344, 24, 15548, 72
583448, 10560, 11984, 1876, 2092, 344, 24, 15560, 72
583384, 10584, 11996, 1884, 2100, 344, 24, 15572, 72
583316, 10640, 11992, 1888, 2096, 344, 24, 15588, 72
583248, 10684, 12012, 1888, 2100, 344, 24, 15588, 72
583144, 10772, 12020, 1888, 2100, 344, 24, 15596, 72
583036, 10872, 12024, 1888, 2100, 344, 24, 15600, 72
582964, 10912, 12040, 1888, 2100, 344, 24, 15616, 72
582908, 10964, 12044, 1884, 2104, 344, 24, 15616, 72
582844, 11012, 12060, 1884, 2104, 344, 24, 15616, 72
582792, 11060, 12060, 1876, 2112, 344, 24, 15620, 72
582752, 11076, 12076, 1876, 2116, 344, 24, 15624, 72
582692, 11120, 12072, 1888, 2112, 344, 24, 15636, 72
582644, 11152, 12088, 1888, 2108, 344, 24, 15640, 72
582592, 11188, 12100, 1888, 2108, 344, 24, 15644, 72
582536, 11228, 12108, 1892, 2104, 344, 24, 15652, 72
582472, 11284, 12108, 1884, 2112, 344, 24, 15660, 72
582440, 11304, 12108, 1880, 2108, 344, 24, 15680, 72
582380, 11344, 12124, 1880, 2100, 344, 24, 15692, 72
582336, 11364, 12132, 1884, 2100, 344, 24, 15704, 72
582304, 11388, 12132, 1876, 2104, 340, 24, 15720, 72
582288, 11384, 12132, 1888, 2108, 340, 24, 15724, 72
582272, 11388, 12128, 1888, 2108, 340, 24, 15740, 72
582268, 11380, 12120, 1892, 2108, 340, 24, 15756, 72
582260, 11364, 12128, 1892, 2104, 340, 24, 15776, 72
582248, 11364, 12132, 1888, 2108, 344, 24, 15780, 72
582240, 11356, 12132, 1896, 2104, 348, 24, 15788, 72
582220, 11356, 12140, 1900, 2104, 348, 24, 15792, 76
582216, 11328, 12160, 1912, 2104, 348, 24, 15792, 76
582204, 11320, 12176, 1912, 2104, 348, 24, 15796, 76
582200, 11304, 12192, 1916, 2104, 348, 24, 15796, 76
582192, 11292, 12208, 1916, 2104, 348, 24, 15800, 76
582184, 11272, 12228, 1920, 2104, 348, 24, 15804, 76
582176, 11248, 12244, 1932, 2100, 348, 24, 15812, 76
582168, 11228, 12260, 1936, 2104, 348, 24, 15816, 76
582152, 11228, 12260, 1936, 2112, 348, 24, 15824, 76
582152, 11216, 12264, 1936, 2108, 348, 24, 15836, 76
582136, 11204, 12280, 1940, 2104, 348, 24, 15848, 76
582124, 11204, 12272, 1940, 2100, 348, 24, 15872, 76
582088, 11240, 12268, 1940, 2100, 348, 24, 15876, 76
582060, 11244, 12284, 1936, 2104, 348, 24, 15884, 76
582044, 11252, 12288, 1932, 2108, 348, 24, 15888, 76
582028, 11248, 12304, 1932, 2112, 344, 28, 15888, 76
582004, 11248, 12304, 1944, 2108, 344, 28, 15904, 76
581992, 11236, 12304, 1956, 2112, 344, 28, 15912, 76
581984, 11232, 12296, 1960, 2112, 344, 28, 15928, 76
581964, 11248, 12292, 1960, 2112, 344, 28, 15936, 76
581952, 11236, 12304, 1964, 2104, 348, 28, 15948, 76
581924, 11252, 12308, 1956, 2100, 348, 28, 15968, 76
581900, 11276, 12296, 1956, 2092, 348, 28, 15988, 76
581892, 11252, 12308, 1952, 2100, 348, 28, 16004, 76
581880, 11248, 12316, 1948, 2104, 348, 28, 16012, 76
581868, 11236, 12312, 1964, 2104, 348, 28, 16024, 76
581860, 11212, 12340, 1960, 2108, 348, 28, 16028, 76
581860, 11200, 12336, 1964, 2108, 348, 28, 16040, 76
581852, 11196, 12340, 1964, 2104, 348, 28, 16052, 76
581844, 11172, 12360, 1968, 2108, 348, 28, 16056, 76
581840, 11156, 12372, 1968, 2108, 348, 28, 16064, 76
581828, 11144, 12388, 1972, 2112, 348, 28, 16064, 76
581820, 11136, 12396, 1976, 2112, 348, 28, 16068, 76
581820, 11116, 12404, 1976, 2108, 348, 28, 16084, 76
581816, 11092, 12416, 1976, 2116, 348, 28, 16092, 76
581804, 11072, 12440, 1980, 2116, 348, 28, 16096, 76
581800, 11056, 12448, 1976, 2124, 348, 28, 16104, 76
581796, 11040, 12448, 1980, 2128, 348, 28, 16116, 76
581792, 11040, 12444, 1972, 2136, 348, 28, 16124, 76
581780, 11036, 12444, 1976, 2128, 352, 28, 16140, 76
581776, 11024, 12444, 1980, 2128, 352, 28, 16152, 76
581772, 11024, 12444, 1980, 2120, 352, 28, 16164, 76
581768, 11020, 12436, 1980, 2124, 352, 28, 16176, 76
581756, 11020, 12440, 1980, 2120, 352, 28, 16188, 76
581736, 11016, 12448, 1988, 2124, 352, 28, 16192, 76
581736, 11000, 12448, 1988, 2124, 352, 28, 16208, 76
581728, 10976, 12468, 1984, 2128, 352, 28, 16220, 76
581708, 10980, 12472, 1984, 2124, 352, 28, 16236, 76
581700, 10968, 12484, 1984, 2132, 352, 28, 16236, 76
581696, 10956, 12500, 1976, 2140, 352, 28, 16236, 76
581688, 10944, 12512, 1980, 2136, 352, 28, 16244, 76
581684, 10924, 12532, 1976, 2132, 352, 28, 16256, 76
581680, 10912, 12532, 1976, 2132, 352, 28, 16272, 76
581680, 10888, 12556, 1976, 2128, 352, 28, 16276, 76
581672, 10856, 12580, 1988, 2132, 352, 28, 16276, 76
581664, 10852, 12572, 1992, 2136, 352, 28, 16288, 76
581660, 10848, 12568, 1992, 2140, 352, 28, 16296, 76
581652, 10836, 12584, 1984, 2148, 352, 28, 16300, 76
581648, 10836, 12576, 1980, 2156, 352, 28, 16308, 76
581636, 10828, 12580, 1980, 2160, 352, 28, 16320, 76
581632, 10812, 12584, 1976, 2160, 352, 28, 16340, 76
581620, 10820, 12584, 1980, 2152, 352, 28, 16348, 76
581604, 10812, 12600, 1976, 2156, 352, 28, 16356, 76
581600, 10796, 12612, 1984, 2156, 352, 28, 16356, 76
581588, 10792, 12628, 1980, 2148, 352, 28, 16368, 76
581580, 10776, 12632, 1984, 2144, 352, 28, 16388, 76
581572, 10772, 12636, 1976, 2152, 352, 28, 16396, 76
581568, 10760, 12644, 1980, 2148, 352, 28, 16404, 76
581552, 10764, 12644, 1976, 2152, 352, 28, 16416, 76
581548, 10756, 12640, 1980, 2156, 352, 28, 16424, 76
581548, 10740, 12640, 1980, 2164, 352, 28, 16432, 76
581536, 10724, 12660, 1984, 2160, 352, 28, 16440, 76
581528, 10716, 12660, 1988, 2156, 356, 28, 16452, 76
581520, 10708, 12664, 1992, 2156, 356, 28, 16460, 76
581520, 10692, 12664, 1996, 2148, 356, 28, 16480, 76
581516, 10680, 12680, 1996, 2140, 360, 28, 16484, 76
581504, 10680, 12688, 1996, 2140, 360, 28, 16488, 76
581488, 10676, 12696, 2000, 2136, 360, 28, 16500, 76
581480, 10672, 12692, 2000, 2132, 360, 28, 16520, 76
581476, 10640, 12692, 2012, 2132, 360, 28, 16544, 76
581424, 10684, 12692, 2016, 2136, 360, 28, 16544, 76
581400, 10688, 12700, 2012, 2132, 364, 28, 16560, 76
581348, 10724, 12696, 2020, 2128, 364, 28, 16572, 80
581316, 10724, 12712, 2020, 2136, 364, 28, 16580, 80
581296, 10720, 12736, 2016, 2140, 364, 28, 16580, 80
581252, 10752, 12748, 2016, 2136, 364, 28, 16584, 80
581188, 10800, 12756, 2008, 2140, 364, 28, 16596, 80
581112, 10864, 12744, 2020, 2136, 364, 28, 16612, 80
581040, 10928, 12740, 2020, 2140, 364, 28, 16620, 80
580944, 11008, 12744, 2008, 2152, 364, 28, 16632, 80
580872, 11060, 12760, 2012, 2148, 364, 28, 16636, 80
580808, 11096, 12780, 2008, 2148, 364, 28, 16648, 80
580764, 11100, 12792, 2008, 2152, 364, 28, 16672, 80
580672, 11152, 12816, 2012, 2144, 364, 28, 16692, 80
580616, 11168, 12836, 2016, 2148, 364, 28, 16704, 80
580504, 11256, 12856, 2008, 2156, 364, 28, 16708, 80
580420, 11320, 12844, 1996, 2172, 364, 28, 16736, 80
580356, 11348, 12840, 2012, 2164, 364, 28, 16768, 80
580216, 11456, 12856, 2020, 2168, 364, 28, 16772, 80
580128, 11528, 12852, 2024, 2172, 364, 28, 16784, 80
580028, 11616, 12848, 2016, 2180, 364, 28, 16800, 80
579920, 11700, 12864, 2016, 2180, 364, 28, 16808, 80
579864, 11744, 12868, 2016, 2180, 364, 28, 16816, 80
579772, 11808, 12892, 2012, 2184, 364, 28, 16820, 80
579684, 11884, 12892, 2012, 2184, 364, 28, 16832, 80
579604, 11940, 12904, 2012, 2184, 364, 28, 16844, 80
579540, 11988, 12904, 2020, 2180, 364, 28, 16856, 80
579460, 12028, 12924, 2020, 2188, 364, 28, 16868, 80
579428, 12044, 12924, 2028, 2184, 364, 28, 16880, 80
579368, 12080, 12936, 2036, 2184, 364, 28, 16884, 80
579328, 12100, 12936, 2040, 2180, 364, 28, 16904, 80
579256, 12144, 12952, 2036, 2184, 364, 28, 16916, 80
579196, 12192, 12948, 2032, 2188, 364, 28, 16932, 80
579136, 12240, 12948, 2032, 2188, 364, 28, 16944, 80
579052, 12312, 12952, 2020, 2196, 364, 28, 16956, 80
578980, 12376, 12944, 2020, 2196, 368, 28, 16968, 80
578924, 12412, 12952, 2028, 2192, 368, 28, 16976, 80
578876, 12440, 12968, 2024, 2200, 368, 28, 16976, 80
578836, 12460, 12972, 2020, 2204, 368, 28, 16992, 80
578776, 12504, 12980, 2020, 2208, 368, 28, 16996, 80
578684, 12572, 12976, 2028, 2204, 368, 28, 17020, 80
578604, 12628, 12996, 2032, 2204, 368, 28, 17020, 80
578560, 12636, 13012, 2048, 2204, 368, 28, 17024, 80
578484, 12704, 13012, 2048, 2204, 368, 28, 17032, 80
578412, 12748, 13020, 2056, 2204, 368, 28, 17044, 80
578348, 12796, 13032, 2056, 2204, 368, 28, 17048, 80
578260, 12860, 13040, 2064, 2208, 368, 28, 17052, 80
578160, 12940, 13044, 2068, 2204, 372, 28, 17064, 80
578092, 12972, 13068, 2068, 2208, 372, 28, 17072, 80
577984, 13068, 13056, 2060, 2212, 372, 28, 17100, 80
577924, 13088, 13080, 2060, 2212, 372, 28, 17116, 80
577860, 13136, 13084, 2060, 2212, 372, 28, 17128, 80
577796, 13184, 13092, 2056, 2216, 372, 28, 17136, 80
577776, 13164, 13104, 2072, 2216, 372, 28, 17148, 80
577728, 13168, 13128, 2080, 2212, 372, 28, 17164, 80
577676, 13196, 13136, 2092, 2212, 372, 28, 17168, 80
577604, 13248, 13148, 2092, 2216, 372, 28, 17172, 80
577584, 13256, 13144, 2096, 2216, 372, 28, 17184, 80
577572, 13252, 13156, 2092, 2212, 372, 28, 17196, 80
577560, 13236, 13168, 2096, 2220, 372, 28, 17200, 80
577548, 13232, 13168, 2096, 2224, 372, 28, 17212, 80
577540, 13216, 13176, 2096, 2228, 372, 28, 17224, 80
577532, 13200, 13184, 2108, 2228, 372, 28, 17228, 80
577532, 13176, 13192, 2120, 2220, 372, 28, 17240, 80
577516, 13164, 13200, 2128, 2216, 372, 28, 17256, 80
577508, 13148, 13212, 2136, 2208, 372, 28, 17268, 80
577500, 13144, 13216, 2128, 2216, 372, 28, 17276, 80
577496, 13124, 13228, 2136, 2216, 372, 28, 17280, 80
577484, 13100, 13252, 2136, 2220, 372, 28, 17288, 80
577480, 13064, 13280, 2144, 2224, 372, 28, 17288, 80
577480, 13020, 13312, 2156, 2224, 372, 28, 17288, 80
577464, 13004, 13332, 2152, 2232, 372, 28, 17296, 80
577456, 12976, 13356, 2160, 2228, 372, 28, 17304, 80
577436, 12976, 13364, 2164, 2232, 372, 28, 17308, 80
577428, 12960, 13372, 2168, 2232, 376, 24, 17320, 80
577404, 12964, 13380, 2168, 2236, 376, 24, 17328, 80
577368, 12984, 13388, 2168, 2236, 376, 24, 17336, 80
577344, 13000, 13388, 2164, 2240, 376, 24, 17344, 80
577324, 12992, 13400, 2160, 2244, 376, 24, 17360, 80
577308, 12992, 13404, 2168, 2244, 376, 24, 17364, 80
577276, 13012, 13404, 2164, 2248, 376, 24, 17376, 80
577260, 12992, 13412, 2172, 2252, 376, 24, 17392, 80
577248, 12976, 13416, 2172, 2252, 376, 24, 17416, 80
577228, 12964, 13432, 2164, 2268, 376, 24, 17424, 80
577212, 12960, 13428, 2160, 2272, 376, 24, 17448, 80
577208, 12932, 13432, 2168, 2276, 376, 24, 17464, 80
577200, 12924, 13444, 2172, 2268, 376, 24, 17472, 80
577188, 12904, 13452, 2180, 2268, 376, 24, 17488, 80
577164, 12908, 13464, 2180, 2272, 376, 24, 17492, 80
577152, 12880, 13488, 2168, 2284, 380, 24, 17504, 80
577148, 12848, 13508, 2168, 2288, 380, 24, 17516, 80
577148, 12840, 13512, 2164, 2288, 380, 24, 17524, 80
577140, 12840, 13516, 2164, 2288, 380, 24, 17528, 80
577136, 12808, 13544, 2164, 2296, 380, 24, 17528, 80
577132, 12788, 13556, 2168, 2296, 380, 24, 17536, 80
577128, 12772, 13572, 2172, 2292, 380, 24, 17540, 80
577120, 12772, 13580, 2172, 2292, 380, 24, 17540, 80
577120, 12756, 13576, 2164, 2304, 380, 24, 17556, 80
577104, 12736, 13600, 2164, 2308, 380, 24, 17564, 80
577104, 12712, 13620, 2164, 2312, 380, 24, 17564, 80
577096, 12708, 13616, 2164, 2308, 376, 24, 17584, 84
577084, 12676, 13640, 2176, 2308, 376, 24, 17592, 84
577080, 12656, 13652, 2180, 2304, 376, 24, 17604, 84
577072, 12636, 13664, 2180, 2308, 376, 24, 17616, 84
577072, 12612, 13684, 2176, 2316, 376, 24, 17616, 84
577068, 12588, 13680, 2180, 2320, 376, 24, 17640, 84
577068, 12568, 13688, 2188, 2316, 376, 24, 17648, 84
577064, 12552, 13688, 2196, 2316, 376, 24, 17660, 84
577060, 12540, 13696, 2200, 2312, 376, 24, 17668, 84
577044, 12524, 13704, 2208, 2316, 376, 24, 17680, 84
577044, 12488, 13732, 2204, 2320, 376, 24, 17688, 84
577036, 12468, 13752, 2200, 2324, 376, 24, 17696, 84
577028, 12448, 13764, 2204, 2324, 376, 24, 17708, 84
577028, 12420, 13776, 2212, 2320, 376, 24, 17720, 84
577016, 12396, 13792, 2224, 2320, 376, 24, 17728, 84
577000, 12392, 13796, 2220, 2328, 376, 24, 17740, 84
576996, 12356, 13824, 2220, 2328, 376, 24, 17752, 84
576992, 12336, 13836, 2224, 2336, 376, 24, 17752, 84
576992, 12312, 13852, 2224, 2336, 376, 24, 17760, 84
576980, 12296, 13872, 2228, 2340, 376, 24, 17760, 84
576968, 12272, 13892, 2236, 2344, 376, 24, 17764, 84
576964, 12244, 13916, 2236, 2336, 376, 24, 17780, 84
576952, 12240, 13932, 2236, 2332, 376, 24, 17784, 84
576948, 12228, 13936, 2240, 2332, 376, 24, 17792, 84
576940, 12224, 13944, 2240, 2324, 376, 24, 17804, 84
576924, 12208, 13952, 2252, 2324, 376, 24, 17816, 84
576908, 12188, 13964, 2268, 2324, 376, 24, 17824, 84
576908, 12160, 13980, 2268, 2320, 372, 24, 17844, 84
576904, 12128, 13992, 2280, 2324, 372, 24, 17852, 84
576904, 12088, 14008, 2300, 2324, 372, 24, 17856, 84
576896, 12080, 14012, 2296, 2328, 372, 24, 17868, 84
576892, 12052, 14036, 2296, 2336, 372, 24, 17868, 84
576888, 12028, 14056, 2292, 2336, 372, 24, 17880, 84
576880, 12016, 14076, 2292, 2328, 368, 28, 17888, 84
576872, 12012, 14076, 2300, 2324, 368, 28, 17896, 84
576864, 12004, 14080, 2304, 2320, 368, 28, 17908, 84
576860, 11988, 14100, 2300, 2320, 364, 28, 17916, 84
576860, 11964, 14112, 2292, 2328, 364, 28, 17928, 84
576860, 11932, 14128, 2292, 2328, 364, 28, 17944, 84
576860, 11920, 14128, 2296, 2328, 364, 28, 17952, 84
576848, 11916, 14144, 2288, 2332, 364, 28, 17956, 84
576840, 11892, 14168, 2292, 2328, 364, 28, 17964, 84
576832, 11860, 14192, 2296, 2324, 364, 28, 17980, 84
576812, 11852, 14204, 2296, 2320, 364, 28, 18000, 84
576752, 11888, 14212, 2304, 2320, 364, 28, 18008, 84
576728, 11872, 14224, 2320, 2320, 364, 28, 18020, 84
576700, 11892, 14224, 2316, 2324, 364, 28, 18028, 84
576656, 11920, 14232, 2312, 2328, 364, 28, 18036, 84
576616, 11928, 14248, 2320, 2328, 364, 28, 18044, 84
576560, 11940, 14284, 2320, 2332, 364, 28, 18048, 84
576500, 11960, 14296, 2336, 2332, 368, 28, 18056, 84
576428, 11984, 14336, 2340, 2332, 368, 28, 18060, 84
576348, 12032, 14344, 2344, 2336, 368, 28, 18076, 84
576256, 12104, 14340, 2348, 2336, 368, 28, 18096, 84
576200, 12132, 14352, 2344, 2336, 368, 28, 18116, 84
576140, 12160, 14364, 2352, 2336, 368, 28, 18128, 84
576032, 12236, 14380, 2360, 2336, 368, 28, 18136, 84
575940, 12296, 14400, 2364, 2332, 368, 28, 18148, 84
575868, 12336, 14404, 2372, 2336, 368, 28, 18164, 84
575804, 12380, 14412, 2380, 2336, 368, 28, 18168, 84
575736, 12420, 14412, 2384, 2336, 368, 28, 18192, 84
575672, 12444, 14440, 2388, 2336, 368, 28, 18200, 84
575592, 12500, 14452, 2392, 2340, 368, 28, 18204, 84
575500, 12568, 14464, 2396, 2340, 368, 28, 18212, 84
575412, 12632, 14468, 2392, 2348, 368, 28, 18228, 84
575296, 12732, 14480, 2392, 2344, 368, 28, 18236, 84
575168, 12804, 14520, 2404, 2348, 368, 28, 18236, 84
575072, 12868, 14528, 2416, 2348, 368, 28, 18248, 84
575004, 12908, 14544, 2416, 2348, 368, 28, 18260, 84
574956, 12932, 14552, 2416, 2352, 368, 28, 18272, 84
574900, 12948, 14584, 2420, 2344, 368, 28, 18280, 88
574840, 12984, 14588, 2424, 2348, 368, 28, 18292, 88
574764, 13040, 14596, 2428, 2348, 368, 28, 18300, 88
574672, 13108, 14608, 2436, 2348, 368, 28, 18304, 88
574596, 13168, 14620, 2432, 2352, 368, 28, 18308, 88
574500, 13240, 14640, 2436, 2348, 368, 28, 18312, 88
574404, 13312, 14648, 2444, 2352, 368, 28, 18316, 88
574336, 13372, 14656, 2444, 2352, 368, 28, 18316, 88
574260, 13412, 14676, 2448, 2352, 368, 28, 18328, 88
574196, 13460, 14680, 2444, 2360, 368, 28, 18336, 88
574136, 13452, 14744, 2444, 2364, 368, 28, 18336, 88
574068, 13476, 14772, 2452, 2364, 368, 28, 18344, 88
573968, 13560, 14760, 2452, 2372, 368, 28, 18364, 88
573884, 13612, 14780, 2452, 2380, 368, 28, 18368, 88
573808, 13644, 14804, 2460, 2380, 368, 28, 18380, 88
573748, 13684, 14820, 2460, 2384, 368, 28, 18380, 88
573660, 13744, 14840, 2456, 2392, 368, 28, 18384, 88
573568, 13804, 14848, 2460, 2396, 368, 28, 18400, 88
573496, 13852, 14864, 2460, 2400, 368, 28, 18404, 88
573412, 13900, 14876, 2468, 2396, 368, 28, 18424, 88
573328, 13964, 14876, 2472, 2388, 368, 28, 18448, 88
573224, 14036, 14896, 2472, 2388, 368, 28, 18460, 88
573180, 14072, 14892, 2468, 2396, 368, 28, 18468, 88
573108, 14132, 14880, 2464, 2396, 368, 28, 18496, 88
573072, 14144, 14880, 2460, 2396, 368, 28, 18524, 88
573004, 14192, 14884, 2464, 2396, 368, 28, 18536, 88
572952, 14204, 14908, 2468, 2392, 368, 28, 18552, 88
572908, 14228, 14924, 2464, 2396, 368, 28, 18556, 88
572832, 14268, 14948, 2472, 2396, 368, 28, 18560, 88
572784, 14292, 14968, 2468, 2404, 368, 28, 18560, 88
572716, 14348, 14964, 2468, 2408, 368, 28, 18572, 88
572704, 14340, 14968, 2468, 2416, 368, 28, 18580, 88
572672, 14332, 15000, 2468, 2412, 368, 28, 18592, 88
572652, 14336, 15016, 2464, 2412, 368, 28, 18596, 88
572636, 14332, 15020, 2464, 2412, 368, 28, 18612, 88
572628, 14328, 15016, 2468, 2416, 368, 28, 18620, 88
572616, 14296, 15032, 2476, 2420, 368, 28, 18636, 88
572600, 14300, 15032, 2468, 2424, 368, 28, 18652, 88
572572, 14304, 15032, 2468, 2424, 368, 28, 18676, 88
572560, 14264, 15064, 2480, 2424, 368, 28, 18684, 88
572552, 14252, 15072, 2484, 2424, 368, 28, 18692, 88
572552, 14220, 15092, 2488, 2420, 368, 28, 18704, 88
572548, 14204, 15096, 2488, 2428, 368, 28, 18712, 88
572544, 14164, 15116, 2504, 2432, 368, 28, 18716, 88
572524, 14168, 15128, 2500, 2432, 368, 28, 18724, 88
572512, 14160, 15132, 2500, 2436, 368, 28, 18736, 88
572500, 14156, 15140, 2504, 2432, 368, 28, 18744, 88
572492, 14136, 15164, 2500, 2440, 368, 28, 18744, 88
572472, 14112, 15184, 2508, 2444, 368, 28, 18756, 88
572444, 14116, 15184, 2512, 2448, 368, 28, 18772, 88
572424, 14092, 15212, 2520, 2452, 368, 28, 18776, 88
572408, 14076, 15232, 2512, 2468, 364, 28, 18784, 88
572388, 14068, 15260, 2504, 2468, 368, 28, 18788, 88
572380, 14060, 15264, 2500, 2472, 368, 28, 18800, 88
572372, 14048, 15264, 2508, 2472, 368, 28, 18812, 88
572352, 14040, 15280, 2508, 2484, 368, 28, 18812, 88
572332, 14036, 15292, 2516, 2480, 368, 28, 18820, 88
572308, 14028, 15312, 2524, 2480, 368, 28, 18824, 88
572300, 14004, 15308, 2532, 2472, 368, 28, 18860, 88
572272, 14008, 15312, 2532, 2468, 368, 28, 18884, 88
572260, 13972, 15348, 2528, 2472, 372, 28, 18892, 88
572248, 13940, 15384, 2532, 2464, 372, 28, 18904, 88
572236, 13928, 15396, 2536, 2452, 376, 28, 18920, 88
572232, 13912, 15396, 2548, 2448, 376, 28, 18932, 88
572208, 13900, 15416, 2544, 2452, 376, 28, 18948, 88
572200, 13884, 15432, 2540, 2452, 376, 28, 18960, 88
572192, 13836, 15464, 2564, 2452, 376, 28, 18960, 88
572188, 13808, 15476, 2564, 2456, 376, 28, 18976, 88
572188, 13772, 15508, 2564, 2456, 376, 28, 18980, 88
572176, 13728, 15548, 2568, 2460, 376, 28, 18988, 88
572164, 13724, 15548, 2568, 2460, 376, 28, 19004, 88
572160, 13712, 15540, 2572, 2456, 376, 28, 19028, 88
572156, 13696, 15556, 2572, 2456, 376, 28, 19032, 88
572148, 13684, 15564, 2572, 2448, 376, 28, 19052, 88
572148, 13660, 15576, 2576, 2448, 376, 28, 19060, 88
572136, 13648, 15588, 2572, 2444, 376, 28, 19080, 88
572124, 13628, 15592, 2576, 2448, 376, 28, 19100, 88
572112, 13612, 15608, 2580, 2444, 376, 28, 19112, 88
572104, 13584, 15616, 2588, 2452, 376, 28, 19124, 88
572096, 13556, 15640, 2600, 2448, 376, 28, 19128, 88
572092, 13544, 15632, 2596, 2456, 376, 28, 19148, 88
572080, 13528, 15644, 2604, 2460, 376, 28, 19152, 88
572068, 13496, 15672, 2600, 2464, 376, 28, 19168, 88
572064, 13476, 15684, 2608, 2464, 376, 28, 19172, 88
572056, 13468, 15692, 2608, 2464, 376, 28, 19180, 88
572044, 13456, 15688, 2604, 2472, 376, 28, 19204, 88
572028, 13444, 15704, 2612, 2472, 376, 28, 19208, 88
