SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
572020, 13416, 15720, 2620, 2472, 376, 28, 19220, 88
572004, 13400, 15736, 2624, 2472, 376, 28, 19232, 88
572004, 13364, 15748, 2632, 2476, 376, 28, 19244, 88
571992, 13340, 15760, 2628, 2492, 376, 28, 19256, 88
571988, 13316, 15768, 2636, 2488, 376, 28, 19272, 88
571984, 13292, 15784, 2640, 2488, 376, 28, 19280, 88
571972, 13284, 15784, 2648, 2492, 376, 28, 19288, 88
571968, 13268, 15772, 2656, 2496, 376, 28, 19308, 88
571968, 13240, 15780, 2664, 2492, 376, 28, 19324, 88
571964, 13228, 15792, 2668, 2492, 376, 28, 19324, 88
571960, 13204, 15808, 2672, 2496, 376, 28, 19328, 88
571956, 13192, 15820, 2672, 2496, 372, 28, 19336, 88
571948, 13180, 15828, 2664, 2500, 372, 28, 19352, 88
571936, 13168, 15840, 2668, 2504, 372, 28, 19356, 88
571932, 13140, 15852, 2680, 2504, 372, 28, 19364, 88
571912, 13140, 15872, 2680, 2496, 372, 28, 19368, 92
571904, 13124, 15888, 2668, 2504, 376, 28, 19376, 92
571900, 13104, 15896, 2664, 2504, 376, 28, 19396, 92
571896, 13076, 15912, 2668, 2508, 380, 28, 19400, 92
571896, 13044, 15940, 2668, 2512, 380, 28, 19400, 92
571888, 13004, 15972, 2664, 2520, 380, 28, 19412, 92
571880, 12980, 16000, 2664, 2516, 380, 28, 19420, 92
571880, 12960, 15992, 2676, 2512, 380, 28, 19440, 92
571864, 12940, 16012, 2684, 2516, 380, 28, 19444, 92
571848, 12940, 16004, 2688, 2520, 380, 28, 19460, 92
571844, 12924, 16016, 2684, 2520, 380, 28, 19472, 92
571836, 12908, 16036, 2684, 2516, 380, 28, 19480, 92
571832, 12880, 16060, 2676, 2516, 384, 28, 19492, 92
571820, 12860, 16080, 2684, 2516, 380, 28, 19500, 92
571804, 12856, 16088, 2692, 2516, 380, 28, 19504, 92
571776, 12852, 16112, 2696, 2520, 384, 24, 19504, 92
571744, 12852, 16136, 2700, 2516, 384, 24, 19512, 92
571712, 12860, 16140, 2700, 2520, 384, 24, 19528, 92
571668, 12872, 16160, 2696, 2528, 384, 24, 19536, 92
571612, 12908, 16176, 2692, 2532, 384, 24, 19540, 92
571556, 12936, 16188, 2696, 2532, 384, 24, 19552, 92
571460, 13012, 16188, 2704, 2524, 384, 24, 19572, 92
571376, 13060, 16220, 2708, 2524, 384, 24, 19572, 92
571280, 13120, 16240, 2708, 2532, 384, 24, 19576, 96
571176, 13204, 16252, 2712, 2532, 384, 24, 19580, 96
571116, 13236, 16260, 2716, 2532, 388, 24, 19592, 96
571028, 13284, 16292, 2716, 2536, 388, 24, 19596, 96
570948, 13332, 16300, 2728, 2540, 388, 24, 19604, 96
570844, 13408, 16308, 2732, 2540, 388, 24, 19620, 96
570768, 13448, 16328, 2732, 2548, 388, 24, 19628, 96
570652, 13532, 16340, 2724, 2564, 388, 24, 19640, 96
570556, 13604, 16348, 2724, 2568, 388, 24, 19652, 96
570432, 13704, 16360, 2724, 2568, 388, 24, 19664, 96
570300, 13808, 16384, 2720, 2568, 388, 24, 19672, 96
570200, 13872, 16400, 2728, 2568, 388, 24, 19684, 96
570088, 13964, 16404, 2736, 2568, 388, 24, 19692, 96
569976, 14028, 16432, 2736, 2576, 388, 24, 19704, 96
569908, 14056, 16448, 2744, 2584, 388, 24, 19712, 96
569796, 14128, 16464, 2752, 2588, 388, 24, 19724, 96
569684, 14224, 16480, 2748, 2592, 388, 24, 19724, 96
569608, 14252, 16500, 2748, 2596, 388, 24, 19748, 96
569520, 14312, 16512, 2752, 2596, 388, 24, 19760, 96
569420, 14376, 16524, 2760, 2600, 388, 24, 19772, 96
569364, 14404, 16540, 2764, 2592, 388, 24, 19788, 96
569280, 14460, 16560, 2768, 2588, 388, 24, 19796, 96
569148, 14560, 16564, 2764, 2592, 388, 24, 19824, 96
569056, 14636, 16568, 2764, 2596, 384, 24, 19836, 96
568980, 14692, 16556, 2772, 2596, 384, 24, 19860, 96
568932, 14708, 16580, 2772, 2600, 384, 24, 19864, 96
568892, 14708, 16592, 2780, 2600, 388, 24, 19880, 96
568788, 14776, 16616, 2784, 2596, 392, 24, 19888, 96
568700, 14828, 16624, 2792, 2592, 392, 24, 19912, 96
568600, 14908, 16636, 2796, 2596, 392, 24, 19912, 96
568548, 14904, 16660, 2812, 2608, 392, 24, 19916, 96
568484, 14928, 16692, 2816, 2608, 392, 24, 19920, 96
568396, 14976, 16720, 2812, 2616, 392, 24, 19928, 96
568300, 15056, 16728, 2800, 2624, 396, 24, 19936, 96
568208, 15136, 16728, 2796, 2624, 396, 24, 19952, 96
568112, 15196, 16728, 2808, 2624, 396, 24, 19976, 96
568020, 15252, 16752, 2812, 2616, 400, 24, 19988, 96
567932, 15296, 16772, 2824, 2616, 400, 24, 20000, 96
567860, 15332, 16804, 2820, 2624, 400, 24, 20000, 96
567764, 15404, 16828, 2808, 2636, 400, 24, 20000, 96
567676, 15472, 16832, 2816, 2632, 400, 24, 20012, 96
567572, 15556, 16832, 2816, 2640, 400, 24, 20024, 96
567516, 15588, 16840, 2820, 2640, 400, 24, 20036, 96
567484, 15576, 16872, 2824, 2644, 400, 24, 20040, 96
567404, 15628, 16888, 2824, 2644, 404, 24, 20048, 96
567332, 15672, 16904, 2824, 2644, 408, 24, 20056, 96
567260, 15716, 16908, 2816, 2660, 408, 24, 20072, 96
567212, 15732, 16924, 2820, 2660, 408, 24, 20084, 96
567152, 15756, 16952, 2820, 2668, 408, 24, 20084, 96
567116, 15740, 17000, 2816, 2676, 408, 24, 20084, 96
567072, 15744, 17028, 2820, 2680, 408, 24, 20088, 96
567048, 15740, 17024, 2808, 2696, 408, 24, 20116, 96
567036, 15700, 17060, 2816, 2696, 408, 24, 20124, 96
567016, 15692, 17076, 2812, 2708, 412, 24, 20124, 96
566992, 15688, 17096, 2816, 2708, 412, 24, 20128, 96
566988, 15648, 17124, 2812, 2720, 412, 24, 20136, 96
566976, 15612, 17160, 2824, 2720, 412, 24, 20136, 96
566956, 15620, 17172, 2820, 2720, 412, 24, 20140, 96
566932, 15624, 17188, 2820, 2724, 412, 24, 20140, 96
566928, 15584, 17216, 2828, 2728, 412, 24, 20144, 96
566916, 15568, 17244, 2824, 2728, 412, 24, 20148, 96
566916, 15524, 17272, 2828, 2724, 412, 24, 20164, 96
566908, 15508, 17276, 2836, 2724, 412, 24, 20176, 96
566888, 15508, 17296, 2832, 2728, 412, 24, 20176, 96
566864, 15484, 17312, 2848, 2732, 412, 24, 20188, 96
566848, 15472, 17324, 2856, 2736, 412, 24, 20192, 96
566844, 15452, 17328, 2864, 2736, 412, 24, 20204, 96
566828, 15432, 17344, 2872, 2736, 412, 24, 20216, 96
566796, 15440, 17352, 2880, 2740, 408, 24, 20224, 96
566768, 15436, 17372, 2884, 2744, 408, 24, 20228, 96
566744, 15420, 17388, 2892, 2748, 408, 24, 20240, 96
566724, 15412, 17408, 2888, 2756, 408, 24, 20244, 96
566708, 15408, 17420, 2896, 2756, 408, 24, 20244, 96
566672, 15424, 17404, 2892, 2760, 408, 24, 20280, 96
566632, 15424, 17424, 2900, 2760, 408, 24, 20292, 96
566604, 15444, 17424, 2888, 2768, 412, 24, 20300, 96
566584, 15428, 17452, 2880, 2768, 412, 24, 20316, 96
566552, 15432, 17472, 2876, 2768, 412, 24, 20328, 96
566532, 15416, 17500, 2880, 2768, 412, 24, 20332, 96
566532, 15388, 17516, 2880, 2768, 420, 20, 20340, 96
566512, 15388, 17528, 2876, 2772, 420, 20, 20348, 96
566484, 15384, 17552, 2876, 2776, 420, 20, 20352, 96
566472, 15368, 17576, 2880, 2776, 420, 20, 20352, 96
566468, 15340, 17592, 2884, 2772, 420, 20, 20368, 96
566464, 15324, 17600, 2888, 2768, 424, 20, 20376, 96
566456, 15308, 17608, 2896, 2768, 424, 20, 20384, 96
566448, 15304, 17612, 2888, 2780, 424, 20, 20388, 96
566436, 15288, 17616, 2892, 2788, 424, 20, 20400, 96
566428, 15260, 17636, 2888, 2784, 424, 20, 20424, 96
566420, 15252, 17636, 2888, 2776, 424, 20, 20448, 96
566420, 15220, 17652, 2892, 2776, 428, 20, 20456, 96
566420, 15188, 17680, 2892, 2776, 428, 20, 20460, 96
566412, 15164, 17704, 2888, 2784, 428, 20, 20464, 96
566408, 15144, 17716, 2896, 2780, 428, 20, 20472, 96
566404, 15104, 17716, 2908, 2780, 428, 20, 20504, 96
566400, 15064, 17740, 2904, 2788, 428, 20, 20520, 96
566392, 15040, 17764, 2908, 2792, 428, 20, 20520, 96
566384, 15024, 17788, 2900, 2800, 428, 20, 20520, 96
566376, 15000, 17804, 2896, 2808, 428, 20, 20532, 96
566372, 14972, 17816, 2904, 2812, 428, 20, 20540, 96
566372, 14932, 17836, 2908, 2816, 428, 20, 20552, 96
566364, 14920, 17836, 2912, 2824, 428, 20, 20560, 96
566356, 14900, 17852, 2912, 2828, 428, 20, 20568, 96
566336, 14904, 17856, 2904, 2836, 428, 20, 20580, 96
566324, 14888, 17872, 2908, 2840, 428, 20, 20584, 96
566312, 14876, 17888, 2912, 2836, 428, 20, 20592, 96
566304, 14844, 17924, 2916, 2836, 428, 20, 20592, 96
566292, 14824, 17944, 2912, 2828, 428, 20, 20616, 96
566280, 14800, 17956, 2924, 2828, 428, 20, 20628, 96
566280, 14768, 17968, 2936, 2828, 428, 20, 20636, 96
566276, 14744, 17968, 2936, 2820, 428, 20, 20672, 96
566272, 14716, 17996, 2920, 2836, 428, 20, 20676, 96
566264, 14688, 18012, 2924, 2844, 428, 20, 20684, 96
566260, 14656, 18032, 2924, 2840, 428, 20, 20704, 96
566256, 14628, 18044, 2924, 2840, 432, 20, 20720, 96
566248, 14608, 18044, 2944, 2832, 436, 20, 20732, 96
566240, 14576, 18072, 2952, 2832, 436, 20, 20736, 96
566240, 14552, 18084, 2956, 2824, 436, 20, 20752, 96
566236, 14528, 18096, 2952, 2828, 436, 20, 20768, 96
566228, 14500, 18112, 2960, 2832, 436, 20, 20776, 96
566224, 14488, 18112, 2968, 2824, 436, 20, 20792, 96
566216, 14460, 18136, 2972, 2824, 436, 20, 20800, 96
566204, 14436, 18156, 2976, 2836, 436, 20, 20800, 96
566180, 14432, 18168, 2976, 2844, 436, 20, 20808, 96
566180, 14388, 18200, 2976, 2852, 436, 20, 20812, 96
566176, 14356, 18212, 2984, 2852, 436, 20, 20828, 96
566172, 14320, 18236, 2984, 2856, 436, 20, 20840, 96
566156, 14296, 18268, 2984, 2860, 436, 20, 20844, 96
566144, 14280, 18280, 2988, 2860, 432, 20, 20860, 96
566132, 14260, 18292, 2988, 2860, 432, 20, 20880, 96
566112, 14264, 18288, 2992, 2856, 432, 20, 20900, 96
566108, 14232, 18304, 2996, 2856, 432, 20, 20916, 96
566104, 14212, 18300, 3004, 2856, 432, 20, 20936, 96
566100, 14164, 18340, 3008, 2860, 432, 20, 20940, 96
566096, 14112, 18372, 3016, 2860, 432, 20, 20956, 96
566080, 14092, 18392, 3016, 2860, 432, 20, 20972, 96
566064, 14060, 18416, 3032, 2860, 432, 20, 20980, 96
566060, 14052, 18416, 3028, 2864, 432, 20, 20992, 96
566052, 14036, 18428, 3016, 2880, 432, 20, 21000, 96
566048, 14008, 18448, 3012, 2884, 432, 20, 21012, 96
566032, 14000, 18460, 3012, 2888, 432, 20, 21020, 96
566028, 13976, 18472, 3020, 2888, 432, 20, 21028, 96
566020, 13940, 18496, 3036, 2888, 432, 20, 21032, 96
566012, 13896, 18524, 3048, 2896, 432, 20, 21036, 96
566000, 13872, 18544, 3044, 2896, 432, 20, 21056, 96
565992, 13832, 18560, 3060, 2896, 432, 20, 21072, 96
565976, 13836, 18552, 3056, 2904, 432, 20, 21088, 96
565964, 13800, 18588, 3064, 2904, 432, 20, 21092, 96
565956, 13776, 18604, 3068, 2912, 432, 20, 21096, 96
565952, 13740, 18628, 3076, 2912, 432, 20, 21104, 96
565944, 13720, 18640, 3068, 2924, 432, 20, 21116, 96
565928, 13712, 18648, 3068, 2924, 428, 20, 21136, 96
565916, 13708, 18652, 3064, 2924, 432, 16, 21152, 96
565912, 13676, 18672, 3068, 2928, 432, 16, 21160, 96
565908, 13632, 18704, 3080, 2924, 432, 16, 21168, 96
565896, 13604, 18732, 3076, 2924, 432, 16, 21184, 96
565892, 13576, 18744, 3080, 2932, 432, 16, 21192, 96
565880, 13552, 18756, 3084, 2928, 436, 16, 21212, 96
565864, 13548, 18752, 3072, 2948, 436, 16, 21228, 96
565860, 13520, 18768, 3072, 2948, 436, 16, 21244, 96
565852, 13488, 18784, 3080, 2952, 436, 16, 21256, 96
565836, 13460, 18800, 3092, 2960, 436, 16, 21264, 96
565824, 13452, 18804, 3092, 2964, 436, 16, 21276, 96
565788, 13444, 18832, 3096, 2968, 436, 16, 21284, 96
565780, 13424, 18832, 3104, 2968, 436, 16, 21304, 96
565772, 13408, 18832, 3112, 2972, 436, 16, 21316, 96
565756, 13404, 18844, 3104, 2976, 436, 16, 21328, 96
565744, 13392, 18864, 3104, 2976, 436, 16, 21332, 96
565732, 13360, 18868, 3112, 2984, 436, 16, 21356, 96
565716, 13340, 18864, 3132, 2976, 436, 16, 21384, 96
565692, 13328, 18876, 3144, 2976, 436, 16, 21396, 96
565672, 13320, 18904, 3144, 2976, 436, 16, 21396, 96
565620, 13360, 18912, 3148, 2976, 436, 16, 21396, 96
565604, 13336, 18924, 3160, 2972, 436, 16, 21416, 96
565604, 13292, 18952, 3164, 2968, 432, 16, 21432, 100
565584, 13296, 18960, 3160, 2976, 432, 16, 21436, 100
565572, 13272, 18984, 3164, 2980, 432, 16, 21440, 100
565560, 13256, 19004, 3172, 2972, 432, 16, 21448, 100
565556, 13216, 19024, 3176, 2980, 432, 16, 21460, 100
565552, 13192, 19028, 3192, 2980, 432, 16, 21468, 100
565548, 13168, 19044, 3192, 2988, 432, 16, 21472, 100
565532, 13128, 19092, 3200, 2984, 432, 16, 21476, 100
565516, 13096, 19120, 3208, 2988, 436, 16, 21480, 100
565500, 13088, 19136, 3204, 3000, 436, 16, 21480, 100
565488, 13084, 19124, 3204, 3000, 436, 16, 21508, 100
565476, 13068, 19140, 3200, 3004, 436, 16, 21520, 100
565456, 13044, 19168, 3204, 3000, 436, 16, 21536, 100
565452, 13012, 19184, 3208, 3004, 436, 16, 21548, 100
565436, 13008, 19196, 3204, 3000, 440, 16, 21560, 100
565408, 12996, 19208, 3216, 3000, 440, 16, 21576, 100
565408, 12960, 19236, 3220, 2992, 440, 16, 21588, 100
565384, 12960, 19232, 3228, 2996, 440, 16, 21604, 100
565372, 12956, 19228, 3224, 3004, 440, 16, 21620, 100
565352, 12944, 19256, 3224, 3004, 440, 16, 21624, 100
565336, 12936, 19260, 3224, 3012, 440, 16, 21636, 100
565328, 12904, 19264, 3236, 3024, 440, 16, 21648, 100
565296, 12896, 19268, 3232, 3036, 440, 16, 21676, 100
565264, 12892, 19276, 3248, 3032, 440, 16, 21692, 100
565248, 12868, 19304, 3256, 3028, 440, 16, 21700, 100
565240, 12840, 19332, 3264, 3028, 440, 16, 21700, 100
565228, 12832, 19328, 3268, 3024, 436, 20, 21724, 100
565212, 12836, 19332, 3272, 3024, 436, 20, 21728, 100
565196, 12796, 19368, 3284, 3024, 436, 20, 21736, 100
565176, 12792, 19380, 3280, 3024, 436, 20, 21752, 100
565144, 12788, 19400, 3296, 3024, 436, 20, 21752, 100
565120, 12784, 19408, 3308, 3024, 436, 20, 21760, 100
565096, 12772, 19428, 3304, 3028, 436, 20, 21776, 100
565056, 12780, 19448, 3308, 3028, 436, 20, 21784, 100
565032, 12776, 19444, 3308, 3036, 436, 20, 21808, 100
564972, 12820, 19444, 3316, 3024, 436, 20, 21828, 100
564948, 12808, 19452, 3324, 3024, 436, 20, 21848, 100
564924, 12804, 19464, 3336, 3024, 436, 20, 21852, 100
564876, 12820, 19480, 3348, 3020, 436, 20, 21860, 100
564844, 12808, 19508, 3356, 3020, 436, 20, 21868, 100
564788, 12828, 19532, 3344, 3028, 436, 20, 21884, 100
564740, 12852, 19540, 3348, 3032, 436, 20, 21892, 100
564668, 12888, 19544, 3352, 3032, 436, 20, 21920, 100
564628, 12912, 19540, 3360, 3028, 436, 20, 21936, 100
564592, 12900, 19568, 3360, 3032, 436, 20, 21952, 100
564560, 12896, 19572, 3352, 3036, 436, 20, 21988, 100
564528, 12900, 19588, 3352, 3032, 436, 20, 22004, 100
564512, 12864, 19620, 3360, 3036, 436, 20, 22012, 100
564488, 12848, 19656, 3360, 3024, 436, 20, 22028, 100
564476, 12832, 19664, 3372, 3024, 436, 20, 22036, 100
564460, 12808, 19692, 3372, 3024, 436, 20, 22048, 100
564424, 12800, 19736, 3364, 3028, 436, 20, 22052, 100
564416, 12776, 19760, 3360, 3032, 436, 20, 22060, 100
564404, 12752, 19776, 3364, 3036, 436, 20, 22072, 100
564392, 12736, 19788, 3360, 3044, 436, 20, 22084, 100
564384, 12716, 19796, 3360, 3048, 436, 20, 22100, 100
564384, 12692, 19800, 3364, 3044, 436, 20, 22120, 100
564372, 12656, 19816, 3384, 3044, 436, 20, 22132, 100
564352, 12652, 19828, 3372, 3056, 436, 20, 22144, 100
564336, 12640, 19844, 3372, 3064, 440, 20, 22144, 100
564332, 12608, 19868, 3380, 3056, 440, 20, 22156, 100
564320, 12584, 19884, 3380, 3056, 444, 20, 22172, 100
564316, 12556, 19900, 3384, 3048, 444, 20, 22192, 100
564292, 12572, 19888, 3384, 3044, 444, 20, 22216, 100
564284, 12548, 19908, 3384, 3040, 444, 20, 22232, 100
564276, 12540, 19912, 3380, 3040, 444, 20, 22248, 100
564248, 12536, 19912, 3392, 3044, 444, 20, 22264, 100
564240, 12500, 19948, 3384, 3052, 444, 20, 22272, 100
564228, 12476, 19964, 3392, 3052, 444, 20, 22284, 100
564212, 12428, 20000, 3400, 3060, 444, 20, 22296, 100
564204, 12396, 20020, 3392, 3068, 444, 20, 22316, 100
564204, 12380, 20024, 3384, 3084, 444, 20, 22320, 100
564196, 12364, 20040, 3384, 3084, 444, 20, 22328, 100
564192, 12344, 20040, 3388, 3092, 444, 20, 22340, 100
564180, 12324, 20056, 3396, 3088, 448, 20, 22348, 100
564176, 12296, 20072, 3404, 3092, 448, 20, 22352, 100
564160, 12280, 20076, 3400, 3108, 448, 20, 22368, 100
564140, 12264, 20100, 3400, 3112, 448, 20, 22376, 100
564140, 12212, 20140, 3396, 3112, 448, 20, 22392, 100
564124, 12192, 20152, 3396, 3120, 448, 20, 22408, 100
564112, 12168, 20176, 3404, 3120, 448, 20, 22412, 100
564112, 12116, 20212, 3404, 3128, 448, 20, 22420, 100
564108, 12088, 20208, 3412, 3128, 452, 20, 22444, 100
564096, 12068, 20220, 3408, 3132, 452, 20, 22464, 100
564088, 12036, 20240, 3408, 3132, 452, 20, 22484, 100
564088, 12004, 20244, 3408, 3140, 452, 20, 22504, 100
564072, 12004, 20240, 3408, 3144, 452, 20, 22520, 100
564068, 11984, 20252, 3400, 3148, 452, 20, 22536, 100
564064, 11940, 20284, 3408, 3152, 452, 20, 22540, 100
564056, 11928, 20280, 3412, 3152, 452, 20, 22560, 100
564036, 11924, 20292, 3412, 3156, 452, 20, 22568, 100
564028, 11896, 20300, 3424, 3164, 452, 20, 22576, 100
564028, 11848, 20328, 3436, 3152, 452, 20, 22596, 100
564016, 11828, 20344, 3432, 3160, 452, 20, 22608, 100
564012, 11804, 20352, 3444, 3156, 452, 20, 22620, 100
564000, 11796, 20364, 3448, 3156, 452, 20, 22624, 100
563984, 11780, 20384, 3444, 3164, 452, 20, 22632, 100
563976, 11768, 20404, 3440, 3164, 456, 20, 22632, 100
563976, 11724, 20424, 3448, 3168, 456, 20, 22644, 100
563976, 11696, 20444, 3448, 3164, 456, 20, 22656, 100
563960, 11696, 20452, 3448, 3156, 456, 20, 22672, 100
563948, 11684, 20448, 3460, 3156, 456, 20, 22688, 100
563940, 11644, 20464, 3476, 3152, 456, 20, 22708, 100
563928, 11628, 20480, 3472, 3156, 456, 20, 22720, 100
563912, 11604, 20508, 3476, 3156, 456, 20, 22728, 100
563908, 11568, 20532, 3468, 3160, 456, 20, 22748, 100
563904, 11528, 20548, 3480, 3152, 456, 20, 22772, 100
563892, 11512, 20544, 3488, 3152, 452, 20, 22800, 100
563888, 11476, 20556, 3488, 3148, 452, 20, 22832, 100
563872, 11468, 20572, 3488, 3148, 452, 20, 22840, 100
563856, 11432, 20592, 3488, 3148, 452, 20, 22872, 100
563848, 11412, 20600, 3504, 3144, 452, 20, 22880, 100
563836, 11392, 20612, 3512, 3136, 456, 20, 22896, 100
563820, 11392, 20616, 3512, 3136, 452, 20, 22912, 100
563800, 11388, 20628, 3512, 3140, 448, 20, 22924, 100
563784, 11368, 20636, 3516, 3144, 448, 20, 22944, 100
563780, 11328, 20656, 3516, 3152, 448, 20, 22960, 100
563756, 11304, 20684, 3520, 3148, 448, 20, 22980, 100
563752, 11288, 20688, 3512, 3156, 448, 20, 22996, 100
563736, 11264, 20720, 3512, 3156, 448, 20, 23004, 100
563724, 11252, 20728, 3520, 3148, 448, 20, 23020, 100
563700, 11236, 20768, 3520, 3148, 448, 20, 23020, 100
563680, 11244, 20772, 3520, 3152, 448, 20, 23024, 100
563660, 11248, 20784, 3520, 3152, 448, 20, 23028, 100
563656, 11220, 20804, 3524, 3148, 452, 20, 23036, 100
563624, 11228, 20812, 3516, 3152, 448, 20, 23060, 100
563620, 11200, 20840, 3512, 3160, 448, 20, 23060, 100
563600, 11188, 20852, 3504, 3164, 448, 20, 23084, 100
563572, 11180, 20864, 3516, 3160, 448, 20, 23100, 100
563572, 11160, 20872, 3508, 3156, 448, 20, 23124, 100
563552, 11132, 20872, 3524, 3160, 448, 20, 23152, 100
563536, 11108, 20892, 3532, 3164, 448, 20, 23160, 100
563524, 11088, 20896, 3540, 3164, 448, 20, 23180, 100
563500, 11096, 20888, 3540, 3156, 452, 20, 23208, 100
563476, 11064, 20916, 3556, 3160, 452, 20, 23216, 100
563444, 11060, 20940, 3552, 3168, 452, 20, 23224, 100
563424, 11048, 20960, 3552, 3168, 452, 20, 23236, 100
563412, 11040, 20956, 3564, 3168, 452, 20, 23248, 100
563380, 11040, 20968, 3568, 3156, 456, 20, 23272, 100
563372, 11016, 20964, 3572, 3164, 456, 20, 23296, 100
563356, 10996, 20972, 3572, 3172, 456, 20, 23316, 100
563348, 10968, 20992, 3576, 3176, 456, 20, 23324, 100
563336, 10952, 21000, 3584, 3180, 456, 20, 23332, 100
563312, 10940, 21012, 3580, 3176, 456, 20, 23364, 100
563268, 10964, 21012, 3572, 3180, 456, 20, 23388, 100
563244, 10952, 21032, 3564, 3192, 456, 20, 23400, 100
563216, 10944, 21044, 3564, 3196, 456, 20, 23420, 100
563196, 10936, 21056, 3560, 3196, 456, 20, 23440, 100
563184, 10908, 21072, 3552, 3208, 456, 20, 23460, 100
563172, 10900, 21064, 3552, 3224, 456, 20, 23472, 100
563152, 10888, 21080, 3556, 3228, 456, 20, 23480, 100
563128, 10904, 21084, 3556, 3232, 456, 20, 23480, 100
563124, 10856, 21124, 3556, 3240, 456, 20, 23484, 100
563116, 10840, 21136, 3552, 3240, 456, 20, 23500, 100
563104, 10828, 21144, 3548, 3244, 456, 20, 23516, 100
563092, 10812, 21140, 3552, 3252, 456, 20, 23536, 100
563076, 10800, 21136, 3568, 3248, 456, 20, 23556, 100
563064, 10792, 21148, 3568, 3240, 456, 20, 23572, 100
563048, 10780, 21172, 3568, 3240, 456, 20, 23576, 100
563040, 10744, 21196, 3584, 3236, 460, 20, 23580, 100
