SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
563028, 10720, 21228, 3580, 3236, 460, 20, 23588, 100
563008, 10716, 21232, 3580, 3240, 460, 20, 23604, 100
562992, 10696, 21244, 3580, 3236, 460, 20, 23632, 100
562972, 10680, 21260, 3580, 3232, 460, 20, 23656, 100
562948, 10668, 21268, 3584, 3240, 460, 20, 23672, 100
562928, 10664, 21280, 3580, 3244, 460, 20, 23684, 100
562916, 10628, 21304, 3588, 3244, 460, 20, 23700, 100
562904, 10580, 21340, 3592, 3244, 460, 20, 23720, 100
562888, 10560, 21368, 3596, 3236, 460, 20, 23732, 100
562868, 10536, 21392, 3600, 3244, 460, 20, 23740, 100
562852, 10524, 21404, 3608, 3244, 460, 20, 23748, 100
562832, 10508, 21428, 3612, 3236, 464, 20, 23760, 100
562796, 10504, 21448, 3616, 3236, 464, 20, 23776, 100
562792, 10484, 21464, 3616, 3232, 464, 20, 23788, 100
562764, 10492, 21480, 3608, 3240, 464, 20, 23792, 100
562740, 10488, 21476, 3604, 3256, 464, 20, 23812, 100
562704, 10512, 21472, 3608, 3252, 464, 20, 23828, 100
562680, 10500, 21488, 3608, 3260, 464, 20, 23840, 100
562620, 10536, 21496, 3608, 3264, 464, 20, 23852, 100
562596, 10532, 21516, 3612, 3260, 464, 20, 23860, 100
562580, 10516, 21532, 3608, 3276, 464, 20, 23864, 100
562540, 10532, 21540, 3608, 3276, 464, 20, 23880, 100
562492, 10560, 21552, 3604, 3280, 464, 20, 23888, 100
562432, 10596, 21564, 3600, 3276, 464, 20, 23908, 100
562368, 10640, 21564, 3604, 3276, 464, 20, 23924, 100
562324, 10664, 21572, 3604, 3280, 464, 20, 23932, 100
562264, 10712, 21576, 3600, 3284, 464, 20, 23940, 100
562224, 10704, 21592, 3616, 3292, 464, 20, 23948, 100
562172, 10720, 21612, 3616, 3296, 468, 20, 23956, 100
562132, 10716, 21644, 3616, 3300, 468, 20, 23964, 100
562104, 10716, 21652, 3616, 3312, 468, 20, 23972, 100
562088, 10692, 21680, 3616, 3312, 468, 20, 23984, 100
562060, 10712, 21672, 3612, 3320, 468, 20, 23996, 100
562048, 10704, 21672, 3620, 3320, 468, 20, 24008, 100
562028, 10680, 21704, 3624, 3320, 464, 20, 24020, 100
562012, 10664, 21724, 3620, 3316, 468, 20, 24036, 100
561984, 10656, 21740, 3620, 3320, 468, 20, 24052, 100
561964, 10640, 21756, 3628, 3328, 468, 20, 24056, 100
561956, 10612, 21776, 3632, 3324, 464, 20, 24076, 100
561956, 10588, 21792, 3632, 3328, 464, 20, 24080, 100
561940, 10568, 21796, 3632, 3348, 464, 20, 24092, 100
561932, 10548, 21812, 3624, 3360, 464, 20, 24100, 100
561916, 10544, 21832, 3616, 3368, 464, 20, 24100, 100
561900, 10536, 21844, 3608, 3376, 464, 20, 24112, 100
561896, 10524, 21820, 3612, 3376, 464, 20, 24148, 100
561888, 10512, 21812, 3608, 3380, 464, 20, 24176, 100
561872, 10492, 21816, 3612, 3384, 464, 20, 24200, 100
561860, 10468, 21828, 3604, 3396, 464, 20, 24220, 100
561856, 10444, 21832, 3604, 3396, 464, 20, 24244, 100
561844, 10420, 21840, 3596, 3412, 464, 20, 24264, 100
561832, 10412, 21832, 3600, 3420, 464, 20, 24280, 100
561816, 10392, 21840, 3612, 3420, 464, 20, 24296, 100
561796, 10384, 21860, 3616, 3420, 460, 20, 24300, 104
561784, 10388, 21860, 3612, 3420, 460, 20, 24312, 104
561780, 10364, 21876, 3612, 3424, 460, 20, 24320, 104
561764, 10352, 21880, 3616, 3424, 460, 20, 24340, 104
561756, 10332, 21880, 3616, 3416, 460, 20, 24376, 104
561744, 10308, 21892, 3620, 3416, 460, 20, 24396, 104
561740, 10300, 21896, 3616, 3420, 460, 20, 24404, 104
561728, 10284, 21908, 3616, 3424, 456, 20, 24420, 104
561724, 10264, 21908, 3628, 3412, 460, 20, 24440, 104
561716, 10256, 21904, 3628, 3420, 460, 20, 24452, 104
561700, 10232, 21920, 3640, 3408, 460, 20, 24476, 104
561684, 10220, 21916, 3656, 3404, 460, 20, 24496, 104
561672, 10200, 21924, 3656, 3408, 460, 20, 24516, 104
561652, 10208, 21928, 3652, 3412, 460, 20, 24524, 104
561648, 10184, 21944, 3640, 3424, 460, 20, 24536, 104
561628, 10176, 21960, 3624, 3444, 460, 20, 24544, 104
561616, 10164, 21980, 3624, 3448, 460, 20, 24544, 104
561608, 10148, 21996, 3616, 3456, 460, 20, 24552, 104
561596, 10136, 22000, 3620, 3460, 460, 20, 24564, 104
561580, 10124, 22008, 3620, 3452, 460, 20, 24592, 104
561576, 10096, 22016, 3632, 3448, 460, 20, 24608, 104
561564, 10092, 22024, 3628, 3448, 460, 20, 24620, 104
561552, 10088, 22028, 3632, 3452, 460, 20, 24624, 104
561544, 10044, 22048, 3640, 3452, 460, 20, 24648, 104
561520, 10052, 22044, 3644, 3452, 464, 20, 24660, 104
561508, 10044, 22044, 3652, 3444, 468, 20, 24676, 104
561500, 10028, 22052, 3656, 3432, 468, 20, 24700, 104
561488, 10008, 22064, 3660, 3432, 468, 20, 24716, 104
561488, 9972, 22084, 3660, 3432, 468, 20, 24732, 104
561484, 9952, 22088, 3672, 3436, 468, 20, 24736, 104
561472, 9924, 22108, 3668, 3448, 468, 20, 24748, 104
561464, 9908, 22108, 3672, 3448, 468, 20, 24768, 104
561448, 9892, 22132, 3660, 3460, 468, 20, 24776, 104
561436, 9864, 22148, 3664, 3456, 468, 20, 24800, 104
561428, 9844, 22152, 3668, 3460, 468, 20, 24816, 104
561424, 9824, 22168, 3668, 3460, 468, 20, 24824, 104
561424, 9796, 22160, 3680, 3464, 472, 20, 24840, 104
561412, 9788, 22172, 3672, 3476, 472, 20, 24844, 104
561380, 9792, 22180, 3668, 3484, 472, 20, 24860, 104
561300, 9860, 22168, 3664, 3484, 472, 20, 24888, 104
561232, 9912, 22164, 3668, 3484, 472, 20, 24904, 104
561172, 9940, 22176, 3660, 3496, 472, 20, 24920, 104
561104, 9980, 22192, 3660, 3496, 472, 20, 24932, 104
561036, 10024, 22200, 3660, 3496, 472, 20, 24948, 104
560912, 10116, 22224, 3664, 3500, 472, 20, 24948, 104
560796, 10204, 22232, 3660, 3508, 468, 20, 24968, 104
560620, 10364, 22224, 3660, 3504, 468, 20, 24996, 104
560460, 10500, 22232, 3664, 3512, 468, 20, 25000, 104
560300, 10628, 22224, 3672, 3516, 468, 20, 25028, 104
560128, 10784, 22192, 3680, 3520, 468, 20, 25064, 104
559980, 10908, 22192, 3684, 3528, 468, 20, 25076, 104
559868, 10980, 22216, 3692, 3536, 468, 20, 25076, 104
559668, 11156, 22224, 3688, 3544, 468, 20, 25088, 104
559500, 11284, 22244, 3684, 3544, 468, 20, 25112, 104
559328, 11432, 22260, 3688, 3544, 468, 20, 25116, 104
559116, 11612, 22284, 3696, 3540, 464, 20, 25124, 104
558952, 11744, 22292, 3700, 3540, 464, 20, 25144, 104
558776, 11888, 22308, 3708, 3528, 468, 20, 25160, 104
558664, 11972, 22320, 3720, 3528, 464, 20, 25164, 108
558464, 12144, 22332, 3712, 3536, 464, 20, 25180, 108
558296, 12248, 22376, 3716, 3540, 464, 20, 25192, 108
558128, 12380, 22396, 3728, 3540, 464, 20, 25196, 108
557960, 12520, 22400, 3736, 3536, 468, 20, 25212, 108
557828, 12632, 22412, 3744, 3528, 468, 20, 25220, 108
557696, 12736, 22432, 3740, 3532, 468, 20, 25228, 108
557568, 12840, 22444, 3740, 3536, 468, 20, 25236, 108
557436, 12944, 22456, 3744, 3528, 472, 20, 25252, 108
557304, 13044, 22468, 3740, 3536, 472, 20, 25268, 108
557168, 13160, 22460, 3740, 3536, 472, 20, 25296, 108
557052, 13248, 22476, 3744, 3536, 472, 20, 25304, 108
556940, 13324, 22488, 3756, 3528, 472, 20, 25324, 108
556836, 13404, 22500, 3756, 3524, 472, 20, 25340, 108
556700, 13500, 22520, 3764, 3516, 472, 20, 25360, 108
556572, 13588, 22552, 3764, 3524, 472, 20, 25360, 108
556468, 13684, 22552, 3760, 3528, 472, 20, 25368, 108
556368, 13740, 22572, 3756, 3532, 476, 20, 25388, 108
556268, 13804, 22580, 3756, 3528, 476, 20, 25420, 108
556120, 13940, 22580, 3748, 3536, 476, 20, 25432, 108
556020, 14016, 22588, 3744, 3544, 476, 20, 25444, 108
555904, 14120, 22592, 3744, 3532, 476, 20, 25464, 108
555804, 14192, 22596, 3740, 3540, 476, 20, 25484, 108
555660, 14296, 22604, 3756, 3540, 476, 20, 25496, 112
555552, 14380, 22608, 3756, 3548, 476, 20, 25508, 112
555452, 14456, 22616, 3752, 3556, 480, 20, 25516, 112
555336, 14548, 22624, 3748, 3560, 480, 20, 25532, 112
555220, 14636, 22648, 3740, 3568, 480, 20, 25536, 112
555064, 14756, 22672, 3732, 3564, 488, 20, 25552, 112
554972, 14812, 22696, 3736, 3560, 488, 20, 25564, 112
554880, 14892, 22692, 3724, 3572, 488, 20, 25580, 112
554788, 14964, 22700, 3728, 3572, 488, 20, 25588, 112
554732, 14988, 22720, 3716, 3584, 488, 20, 25600, 112
554604, 15092, 22740, 3704, 3596, 488, 20, 25604, 112
554512, 15164, 22756, 3692, 3604, 488, 20, 25612, 112
554436, 15212, 22768, 3688, 3600, 492, 20, 25632, 112
554344, 15288, 22776, 3684, 3608, 492, 20, 25636, 112
554300, 15296, 22792, 3688, 3604, 492, 20, 25656, 112
554284, 15292, 22792, 3672, 3616, 492, 20, 25680, 112
554264, 15284, 22804, 3672, 3616, 492, 20, 25696, 112
554240, 15276, 22812, 3672, 3620, 492, 20, 25716, 112
554208, 15268, 22832, 3672, 3624, 488, 20, 25732, 116
554200, 15252, 22848, 3668, 3624, 488, 20, 25744, 116
554188, 15232, 22868, 3664, 3632, 488, 20, 25752, 116
554176, 15220, 22876, 3672, 3628, 488, 20, 25764, 116
554156, 15216, 22884, 3664, 3636, 488, 20, 25780, 116
554132, 15196, 22908, 3672, 3644, 488, 20, 25784, 116
554108, 15176, 22932, 3668, 3648, 488, 20, 25804, 116
554084, 15152, 22940, 3668, 3656, 488, 20, 25836, 116
554080, 15136, 22940, 3664, 3664, 488, 20, 25852, 116
554076, 15128, 22940, 3648, 3680, 488, 20, 25864, 116
554056, 15116, 22960, 3632, 3696, 488, 20, 25876, 116
554028, 15112, 22984, 3628, 3700, 488, 20, 25884, 116
554004, 15104, 22992, 3636, 3704, 488, 20, 25896, 116
553996, 15088, 22996, 3636, 3704, 488, 20, 25916, 116
553952, 15112, 22996, 3632, 3712, 488, 20, 25932, 116
553908, 15132, 23004, 3636, 3712, 488, 20, 25944, 116
553892, 15128, 23004, 3640, 3712, 488, 20, 25960, 116
553868, 15144, 23000, 3632, 3716, 488, 20, 25976, 116
553840, 15152, 23004, 3632, 3724, 488, 20, 25984, 116
553804, 15136, 23024, 3632, 3728, 492, 20, 26008, 116
553764, 15156, 23024, 3628, 3732, 492, 20, 26028, 116
553728, 15160, 23020, 3632, 3732, 492, 20, 26060, 116
553680, 15192, 23020, 3620, 3744, 492, 20, 26076, 116
553656, 15192, 23036, 3612, 3748, 492, 20, 26088, 116
553628, 15180, 23060, 3604, 3756, 492, 20, 26104, 116
553608, 15176, 23068, 3608, 3764, 492, 20, 26108, 116
553572, 15180, 23084, 3616, 3768, 492, 20, 26112, 116
553556, 15168, 23100, 3620, 3768, 492, 20, 26120, 116
553548, 15148, 23104, 3628, 3768, 492, 20, 26136, 116
553536, 15148, 23108, 3608, 3780, 492, 20, 26152, 116
553500, 15164, 23100, 3612, 3784, 492, 20, 26172, 116
553492, 15152, 23100, 3604, 3792, 492, 20, 26192, 116
553484, 15132, 23108, 3604, 3800, 492, 20, 26204, 116
553472, 15132, 23112, 3596, 3808, 492, 20, 26212, 116
553468, 15108, 23132, 3596, 3812, 492, 20, 26216, 116
553460, 15088, 23116, 3612, 3808, 492, 20, 26248, 116
553456, 15056, 23116, 3616, 3820, 496, 20, 26264, 116
553444, 15028, 23120, 3624, 3820, 496, 20, 26292, 116
553428, 15012, 23124, 3624, 3828, 496, 20, 26312, 116
553420, 14988, 23140, 3628, 3828, 496, 20, 26324, 116
553416, 14960, 23152, 3636, 3824, 496, 20, 26340, 116
553412, 14944, 23152, 3624, 3840, 496, 20, 26356, 116
553408, 14936, 23144, 3632, 3840, 492, 20, 26368, 120
553400, 14916, 23144, 3632, 3840, 492, 20, 26396, 120
553392, 14900, 23152, 3632, 3840, 492, 20, 26412, 120
553388, 14876, 23164, 3632, 3848, 492, 20, 26420, 120
553372, 14856, 23172, 3628, 3856, 492, 20, 26444, 120
553356, 14816, 23188, 3640, 3860, 492, 20, 26468, 120
553336, 14804, 23196, 3624, 3872, 492, 20, 26496, 120
553332, 14780, 23188, 3632, 3880, 492, 20, 26516, 120
553328, 14752, 23208, 3632, 3884, 492, 20, 26524, 120
553316, 14740, 23200, 3640, 3880, 492, 20, 26552, 120
553304, 14728, 23200, 3632, 3888, 492, 20, 26576, 120
553296, 14724, 23196, 3628, 3892, 492, 20, 26592, 120
553280, 14708, 23200, 3632, 3896, 496, 20, 26608, 120
553268, 14704, 23196, 3632, 3900, 496, 20, 26624, 120
553264, 14676, 23196, 3644, 3904, 496, 20, 26640, 120
553240, 14660, 23216, 3636, 3904, 500, 20, 26664, 120
553236, 14640, 23220, 3640, 3904, 500, 20, 26680, 120
553232, 14604, 23244, 3644, 3904, 500, 20, 26692, 120
553220, 14588, 23248, 3644, 3908, 500, 20, 26712, 120
553216, 14568, 23260, 3648, 3900, 500, 20, 26728, 120
553212, 14560, 23260, 3644, 3904, 500, 20, 26740, 120
553200, 14560, 23268, 3636, 3908, 500, 20, 26748, 120
553188, 14548, 23276, 3636, 3912, 500, 20, 26760, 120
553176, 14524, 23300, 3628, 3924, 500, 20, 26768, 120
553164, 14484, 23324, 3648, 3920, 500, 20, 26780, 120
553152, 14480, 23328, 3644, 3920, 500, 20, 26796, 120
553148, 14444, 23356, 3640, 3924, 500, 20, 26808, 120
553136, 14440, 23356, 3644, 3920, 500, 20, 26824, 120
553132, 14400, 23380, 3640, 3932, 500, 20, 26836, 120
553128, 14376, 23384, 3632, 3940, 504, 20, 26856, 120
553120, 14368, 23376, 3632, 3944, 504, 20, 26876, 120
553108, 14364, 23372, 3640, 3936, 504, 20, 26896, 120
553100, 14340, 23360, 3652, 3940, 504, 20, 26924, 120
553096, 14324, 23372, 3644, 3944, 504, 20, 26936, 120
553068, 14312, 23388, 3656, 3944, 504, 20, 26948, 120
553060, 14284, 23420, 3656, 3944, 504, 20, 26952, 120
553056, 14276, 23404, 3652, 3952, 504, 20, 26976, 120
553048, 14260, 23404, 3660, 3944, 504, 20, 27000, 120
553044, 14244, 23404, 3660, 3944, 504, 20, 27020, 120
553028, 14252, 23388, 3656, 3948, 504, 20, 27044, 120
553004, 14232, 23404, 3660, 3952, 500, 20, 27068, 120
552988, 14220, 23428, 3652, 3948, 500, 20, 27084, 120
552952, 14236, 23428, 3652, 3956, 500, 20, 27096, 120
552884, 14284, 23424, 3652, 3952, 500, 20, 27124, 120
552832, 14320, 23404, 3664, 3952, 500, 20, 27148, 120
552752, 14376, 23396, 3660, 3952, 500, 20, 27184, 120
552696, 14404, 23412, 3656, 3956, 500, 20, 27196, 120
552636, 14440, 23420, 3656, 3952, 500, 20, 27216, 120
552544, 14496, 23444, 3656, 3956, 500, 20, 27224, 120
552456, 14560, 23436, 3648, 3968, 500, 20, 27252, 120
552340, 14640, 23452, 3640, 3980, 500, 20, 27268, 120
552264, 14684, 23464, 3648, 3980, 500, 20, 27280, 120
552136, 14776, 23476, 3640, 3984, 500, 20, 27308, 120
552016, 14888, 23472, 3636, 3984, 500, 20, 27324, 120
551916, 14984, 23460, 3628, 3988, 500, 20, 27344, 120
551820, 15060, 23464, 3624, 3996, 500, 20, 27356, 120
551664, 15176, 23492, 3632, 3992, 500, 20, 27364, 120
551532, 15276, 23500, 3628, 3996, 504, 20, 27384, 120
551424, 15332, 23536, 3636, 4000, 504, 20, 27388, 120
551304, 15428, 23544, 3640, 3992, 504, 20, 27408, 120
551220, 15480, 23560, 3636, 3988, 504, 20, 27432, 120
551116, 15548, 23580, 3640, 3992, 504, 20, 27440, 120
551020, 15608, 23588, 3652, 3992, 504, 20, 27456, 120
550884, 15712, 23608, 3644, 3996, 504, 20, 27472, 120
550796, 15788, 23600, 3636, 4000, 504, 20, 27496, 120
550680, 15896, 23584, 3624, 4016, 504, 20, 27516, 120
550596, 15944, 23576, 3636, 4012, 504, 20, 27552, 120
550516, 16000, 23564, 3636, 4008, 504, 20, 27592, 120
550432, 16048, 23584, 3628, 4012, 504, 20, 27612, 120
550336, 16124, 23592, 3628, 4016, 504, 20, 27620, 120
550248, 16188, 23608, 3616, 4016, 504, 20, 27640, 120
550156, 16252, 23624, 3608, 4020, 504, 20, 27656, 120
550036, 16336, 23644, 3620, 4016, 504, 20, 27664, 120
549948, 16396, 23636, 3620, 4020, 504, 20, 27696, 120
549864, 16468, 23632, 3616, 4024, 504, 20, 27712, 120
549768, 16536, 23636, 3616, 4020, 504, 20, 27740, 120
549672, 16596, 23664, 3608, 4028, 504, 20, 27748, 120
549572, 16660, 23684, 3616, 4024, 504, 20, 27760, 120
549500, 16700, 23696, 3600, 4036, 504, 20, 27784, 120
549428, 16740, 23708, 3600, 4036, 504, 20, 27804, 120
549372, 16768, 23724, 3596, 4048, 504, 20, 27808, 120
549288, 16844, 23720, 3592, 4052, 504, 20, 27820, 120
549208, 16916, 23704, 3584, 4056, 504, 20, 27848, 120
549100, 17020, 23700, 3580, 4060, 504, 20, 27856, 120
549016, 17060, 23696, 3596, 4056, 504, 20, 27892, 120
548908, 17136, 23720, 3600, 4052, 504, 20, 27900, 120
548824, 17180, 23740, 3608, 4052, 504, 20, 27912, 120
548712, 17268, 23740, 3604, 4060, 500, 20, 27932, 124
548656, 17284, 23760, 3608, 4064, 496, 24, 27944, 124
548532, 17364, 23792, 3608, 4060, 496, 24, 27960, 124
548448, 17428, 23784, 3612, 4056, 492, 24, 27992, 124
548352, 17496, 23780, 3612, 4060, 492, 24, 28020, 124
548304, 17516, 23796, 3612, 4048, 492, 24, 28044, 124
548236, 17544, 23828, 3608, 4056, 492, 24, 28048, 124
548176, 17576, 23816, 3624, 4056, 492, 24, 28072, 124
548120, 17600, 23820, 3624, 4060, 492, 24, 28096, 124
548064, 17640, 23816, 3628, 4056, 492, 24, 28116, 124
548024, 17656, 23820, 3628, 4060, 492, 24, 28132, 124
547972, 17660, 23840, 3636, 4056, 492, 24, 28156, 124
547944, 17656, 23856, 3636, 4060, 492, 24, 28168, 124
547924, 17664, 23840, 3632, 4060, 492, 24, 28200, 124
547900, 17652, 23844, 3644, 4060, 492, 24, 28220, 124
547880, 17644, 23820, 3648, 4068, 496, 24, 28256, 124
547864, 17636, 23820, 3644, 4072, 496, 24, 28280, 124
547844, 17640, 23828, 3640, 4076, 496, 24, 28288, 124
547820, 17628, 23848, 3640, 4080, 496, 24, 28300, 124
547800, 17616, 23868, 3640, 4080, 496, 24, 28312, 124
547788, 17600, 23876, 3644, 4076, 496, 24, 28332, 124
547748, 17604, 23888, 3644, 4076, 496, 24, 28356, 124
547732, 17600, 23872, 3636, 4076, 496, 24, 28400, 124
547724, 17588, 23880, 3632, 4080, 496, 24, 28412, 124
547712, 17560, 23908, 3636, 4084, 496, 24, 28416, 124
547700, 17524, 23940, 3632, 4100, 496, 24, 28420, 124
547680, 17500, 23952, 3632, 4120, 500, 20, 28432, 124
547660, 17500, 23968, 3632, 4120, 500, 20, 28436, 124
547632, 17500, 23968, 3636, 4124, 500, 20, 28456, 124
547596, 17492, 24000, 3632, 4132, 500, 20, 28464, 124
547560, 17516, 24000, 3628, 4132, 500, 20, 28480, 124
547532, 17524, 24008, 3628, 4136, 500, 20, 28488, 124
547496, 17548, 24000, 3624, 4140, 496, 20, 28508, 128
547456, 17560, 23992, 3632, 4144, 496, 20, 28532, 128
547420, 17572, 24000, 3628, 4148, 496, 20, 28548, 128
547380, 17580, 24016, 3632, 4144, 500, 20, 28560, 128
547344, 17588, 24040, 3620, 4156, 500, 20, 28564, 128
547288, 17608, 24052, 3620, 4164, 500, 20, 28580, 128
547252, 17612, 24044, 3620, 4164, 500, 20, 28620, 128
547224, 17592, 24072, 3628, 4164, 500, 20, 28632, 128
547208, 17580, 24072, 3632, 4160, 500, 20, 28660, 128
547160, 17596, 24084, 3636, 4164, 500, 20, 28672, 128
547152, 17576, 24092, 3632, 4168, 500, 20, 28692, 128
547132, 17576, 24100, 3620, 4184, 500, 20, 28700, 128
547128, 17528, 24132, 3628, 4172, 500, 20, 28724, 128
547120, 17484, 24160, 3632, 4172, 500, 20, 28744, 128
547112, 17448, 24168, 3648, 4176, 500, 20, 28760, 128
547100, 17436, 24164, 3668, 4180, 500, 20, 28764, 128
547096, 17400, 24180, 3668, 4180, 500, 20, 28788, 128
547096, 17372, 24188, 3672, 4176, 500, 20, 28808, 128
547092, 17356, 24184, 3668, 4180, 500, 20, 28832, 128
547092, 17324, 24200, 3672, 4180, 500, 20, 28844, 128
547076, 17308, 24212, 3684, 4176, 500, 20, 28856, 128
547064, 17268, 24236, 3696, 4172, 504, 20, 28872, 128
547060, 17248, 24228, 3700, 4176, 504, 20, 28896, 128
547052, 17220, 24232, 3704, 4172, 504, 20, 28928, 128
547028, 17192, 24248, 3724, 4168, 504, 20, 28948, 128
547028, 17172, 24248, 3728, 4164, 504, 20, 28968, 128
547020, 17140, 24252, 3740, 4164, 504, 20, 28992, 128
547016, 17108, 24284, 3740, 4160, 504, 20, 29000, 128
547000, 17088, 24296, 3744, 4168, 504, 20, 29012, 128
546988, 17088, 24296, 3740, 4172, 504, 20, 29024, 128
546980, 17076, 24276, 3740, 4184, 504, 20, 29052, 128
546976, 17032, 24300, 3740, 4180, 504, 20, 29080, 128
546960, 17012, 24316, 3748, 4184, 504, 20, 29088, 128
546940, 16984, 24332, 3752, 4188, 504, 20, 29112, 128
546928, 16960, 24356, 3752, 4200, 504, 20, 29112, 128
546924, 16936, 24372, 3756, 4200, 504, 20, 29120, 128
546916, 16900, 24388, 3760, 4204, 504, 20, 29140, 128
546888, 16916, 24376, 3752, 4208, 504, 20, 29168, 128
546868, 16880, 24404, 3756, 4212, 504, 20, 29188, 128
546852, 16880, 24400, 3756, 4208, 504, 20, 29212, 128
546840, 16848, 24436, 3752, 4200, 508, 20, 29228, 128
546828, 16832, 24440, 3752, 4200, 504, 20, 29256, 128
546816, 16812, 24460, 3748, 4204, 504, 20, 29268, 128
546816, 16780, 24468, 3744, 4204, 508, 20, 29292, 128
546808, 16752, 24480, 3744, 4204, 512, 20, 29312, 128
546796, 16744, 24480, 3732, 4212, 512, 20, 29336, 128
546784, 16704, 24508, 3736, 4208, 512, 20, 29360, 128
546760, 16696, 24524, 3736, 4216, 512, 20, 29368, 128
546760, 16648, 24552, 3736, 4220, 512, 20, 29384, 128
546752, 16604, 24588, 3744, 4220, 512, 20, 29392, 128
546744, 16572, 24600, 3752, 4220, 512, 20, 29412, 128
546728, 16568, 24604, 3760, 4224, 512, 20, 29416, 128
546720, 16560, 24608, 3764, 4220, 512, 20, 29428, 128
546712, 16552, 24608, 3768, 4224, 512, 20, 29436, 128
546708, 16524, 24608, 3764, 4228, 516, 20, 29464, 128
546692, 16496, 24636, 3764, 4236, 516, 20, 29472, 128
