SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
546680, 16488, 24632, 3768, 4236, 516, 20, 29492, 128
546668, 16476, 24636, 3764, 4232, 516, 20, 29520, 128
546652, 16456, 24652, 3764, 4232, 516, 20, 29540, 128
546640, 16420, 24664, 3768, 4240, 516, 20, 29564, 128
546632, 16384, 24684, 3768, 4240, 516, 20, 29588, 128
546624, 16336, 24704, 3788, 4232, 520, 20, 29608, 128
546620, 16312, 24704, 3784, 4240, 520, 20, 29632, 128
546608, 16284, 24728, 3788, 4236, 520, 20, 29648, 128
546600, 16252, 24748, 3788, 4240, 520, 20, 29664, 128
546600, 16220, 24760, 3792, 4240, 520, 20, 29680, 128
546556, 16224, 24784, 3780, 4252, 520, 20, 29696, 128
546500, 16244, 24812, 3784, 4240, 520, 20, 29712, 128
546464, 16244, 24820, 3784, 4244, 520, 20, 29736, 128
546444, 16228, 24848, 3776, 4256, 520, 20, 29740, 128
546396, 16232, 24876, 3788, 4248, 524, 20, 29748, 128
546352, 16232, 24908, 3792, 4248, 524, 20, 29756, 128
546296, 16268, 24904, 3784, 4256, 524, 20, 29780, 128
546228, 16284, 24928, 3788, 4260, 524, 20, 29800, 128
546168, 16320, 24928, 3796, 4248, 528, 20, 29824, 128
546076, 16372, 24944, 3808, 4240, 528, 20, 29844, 128
545972, 16440, 24956, 3804, 4252, 528, 20, 29860, 128
545868, 16520, 24952, 3796, 4264, 528, 20, 29884, 128
545768, 16596, 24960, 3792, 4264, 528, 20, 29904, 128
545684, 16652, 24976, 3796, 4264, 528, 20, 29912, 128
545568, 16736, 24996, 3800, 4268, 528, 20, 29916, 128
545460, 16804, 24996, 3808, 4268, 524, 24, 29948, 128
545356, 16880, 25008, 3804, 4272, 524, 24, 29964, 128
545264, 16944, 25024, 3800, 4272, 524, 24, 29980, 128
545160, 17008, 25028, 3812, 4272, 524, 24, 30004, 128
545092, 17044, 25040, 3820, 4272, 524, 24, 30016, 128
544992, 17092, 25064, 3844, 4268, 528, 24, 30020, 128
544888, 17160, 25084, 3836, 4280, 528, 24, 30032, 128
544728, 17280, 25108, 3840, 4284, 528, 24, 30040, 128
544640, 17328, 25136, 3844, 4272, 528, 24, 30060, 128
544500, 17432, 25132, 3852, 4276, 528, 24, 30088, 128
544380, 17528, 25136, 3848, 4288, 528, 24, 30100, 128
544316, 17568, 25144, 3844, 4296, 528, 24, 30112, 128
544244, 17600, 25156, 3852, 4296, 528, 24, 30132, 128
544128, 17684, 25164, 3856, 4296, 528, 24, 30152, 128
544056, 17708, 25192, 3868, 4296, 528, 24, 30160, 128
543976, 17740, 25212, 3868, 4300, 528, 24, 30184, 128
543900, 17792, 25228, 3860, 4300, 528, 24, 30200, 128
543824, 17840, 25232, 3864, 4296, 532, 24, 30220, 128
543740, 17864, 25268, 3872, 4296, 536, 24, 30232, 128
543628, 17952, 25280, 3868, 4300, 536, 24, 30244, 128
543520, 18008, 25312, 3872, 4304, 532, 24, 30260, 128
543420, 18060, 25340, 3872, 4304, 532, 24, 30280, 128
543364, 18084, 25344, 3880, 4304, 532, 24, 30300, 128
543272, 18132, 25364, 3880, 4312, 532, 24, 30316, 128
543188, 18180, 25376, 3884, 4316, 532, 24, 30332, 128
543104, 18252, 25356, 3892, 4308, 532, 24, 30364, 128
543040, 18288, 25368, 3884, 4316, 532, 24, 30380, 128
542964, 18312, 25384, 3904, 4320, 532, 24, 30392, 128
542868, 18384, 25388, 3900, 4328, 532, 24, 30408, 128
542760, 18464, 25396, 3904, 4332, 532, 24, 30420, 128
542656, 18552, 25396, 3892, 4340, 532, 24, 30440, 128
542612, 18576, 25408, 3892, 4340, 532, 24, 30448, 128
542520, 18624, 25412, 3908, 4332, 532, 24, 30480, 128
542424, 18708, 25408, 3908, 4332, 532, 24, 30496, 128
542352, 18752, 25416, 3900, 4344, 532, 24, 30512, 128
542288, 18780, 25420, 3908, 4348, 532, 24, 30532, 128
542220, 18792, 25448, 3904, 4356, 532, 24, 30556, 128
542140, 18828, 25464, 3916, 4348, 532, 24, 30580, 128
542076, 18856, 25472, 3920, 4352, 532, 24, 30600, 128
542020, 18880, 25472, 3924, 4344, 536, 24, 30632, 128
541976, 18892, 25480, 3924, 4344, 536, 24, 30656, 128
541936, 18916, 25484, 3928, 4348, 536, 24, 30660, 128
541900, 18900, 25500, 3936, 4344, 536, 24, 30692, 128
541880, 18868, 25528, 3936, 4352, 536, 24, 30708, 128
541852, 18832, 25544, 3960, 4360, 536, 24, 30724, 128
541832, 18808, 25540, 3972, 4356, 536, 24, 30764, 128
541816, 18784, 25552, 3968, 4372, 536, 24, 30780, 128
541796, 18764, 25572, 3984, 4368, 536, 24, 30788, 128
541760, 18776, 25572, 3984, 4376, 536, 24, 30804, 128
541744, 18748, 25596, 3976, 4388, 536, 24, 30820, 128
541720, 18736, 25604, 3992, 4392, 536, 24, 30828, 128
541696, 18716, 25608, 4012, 4388, 536, 24, 30852, 128
541664, 18712, 25624, 4016, 4388, 540, 24, 30864, 128
541648, 18692, 25628, 4016, 4396, 540, 24, 30888, 128
541640, 18664, 25648, 4012, 4396, 540, 24, 30908, 128
541616, 18628, 25664, 4032, 4388, 544, 24, 30936, 128
541600, 18612, 25684, 4040, 4372, 548, 24, 30952, 128
541576, 18616, 25688, 4036, 4384, 548, 24, 30960, 128
541544, 18604, 25704, 4052, 4380, 548, 24, 30976, 128
541524, 18588, 25716, 4060, 4380, 548, 24, 30992, 128
541500, 18572, 25724, 4076, 4380, 548, 24, 31008, 128
541464, 18568, 25748, 4080, 4380, 548, 24, 31020, 128
541440, 18548, 25764, 4092, 4376, 548, 24, 31040, 128
541392, 18568, 25772, 4084, 4392, 548, 24, 31052, 128
541332, 18592, 25780, 4096, 4396, 548, 24, 31064, 128
541300, 18576, 25772, 4108, 4404, 548, 24, 31100, 128
541276, 18560, 25784, 4116, 4404, 548, 24, 31120, 128
541224, 18588, 25780, 4124, 4396, 548, 24, 31148, 128
541160, 18608, 25816, 4112, 4400, 548, 24, 31164, 128
541112, 18632, 25816, 4108, 4408, 548, 24, 31184, 128
541084, 18632, 25828, 4108, 4416, 548, 24, 31192, 128
541068, 18612, 25840, 4108, 4408, 548, 24, 31224, 128
541036, 18588, 25868, 4112, 4420, 548, 24, 31236, 128
541012, 18564, 25900, 4104, 4428, 548, 24, 31252, 128
540976, 18540, 25928, 4112, 4428, 548, 24, 31276, 128
540956, 18516, 25952, 4124, 4428, 548, 24, 31284, 128
540928, 18508, 25956, 4128, 4432, 548, 24, 31308, 128
540920, 18456, 25980, 4144, 4432, 548, 24, 31328, 128
540912, 18424, 25980, 4156, 4424, 548, 24, 31364, 128
540908, 18388, 25996, 4152, 4440, 548, 24, 31376, 128
540900, 18368, 26004, 4156, 4440, 548, 24, 31392, 128
540896, 18336, 26028, 4160, 4440, 548, 24, 31400, 128
540884, 18320, 26028, 4164, 4436, 548, 24, 31428, 128
540872, 18308, 26012, 4160, 4448, 548, 24, 31460, 128
540860, 18264, 26024, 4180, 4452, 548, 24, 31480, 128
540860, 18212, 26064, 4188, 4452, 548, 24, 31484, 128
540852, 18180, 26072, 4200, 4444, 548, 24, 31512, 128
540840, 18148, 26112, 4200, 4444, 548, 24, 31516, 128
540824, 18128, 26128, 4216, 4440, 548, 24, 31524, 128
540816, 18104, 26128, 4228, 4444, 548, 24, 31540, 128
540804, 18060, 26176, 4232, 4436, 548, 24, 31552, 128
540796, 18012, 26200, 4236, 4432, 548, 24, 31584, 128
540788, 17960, 26244, 4244, 4432, 548, 24, 31592, 128
540776, 17936, 26268, 4236, 4440, 548, 24, 31604, 128
540776, 17880, 26304, 4228, 4444, 548, 24, 31628, 128
540760, 17856, 26320, 4244, 4444, 552, 24, 31632, 128
540748, 17820, 26328, 4252, 4448, 552, 24, 31660, 128
540728, 17812, 26340, 4260, 4448, 552, 24, 31668, 128
540712, 17784, 26348, 4268, 4452, 552, 24, 31692, 128
540700, 17748, 26364, 4276, 4460, 552, 24, 31708, 128
540696, 17716, 26364, 4288, 4456, 552, 24, 31736, 128
540684, 17688, 26372, 4296, 4448, 552, 24, 31768, 128
540672, 17652, 26384, 4308, 4448, 552, 24, 31792, 128
540664, 17612, 26416, 4312, 4452, 552, 24, 31800, 128
540656, 17584, 26432, 4316, 4452, 552, 24, 31816, 128
540652, 17568, 26424, 4320, 4460, 552, 24, 31832, 128
540636, 17552, 26428, 4324, 4460, 552, 24, 31856, 128
540624, 17508, 26448, 4340, 4456, 552, 24, 31880, 128
540604, 17488, 26468, 4340, 4456, 552, 24, 31900, 128
540580, 17480, 26460, 4344, 4464, 552, 24, 31928, 128
540572, 17456, 26460, 4352, 4464, 556, 24, 31948, 128
540560, 17428, 26464, 4352, 4472, 556, 24, 31976, 128
540552, 17412, 26468, 4352, 4476, 556, 24, 31992, 128
540532, 17400, 26464, 4352, 4476, 556, 24, 32028, 128
540528, 17376, 26464, 4356, 4476, 556, 24, 32052, 128
540524, 17324, 26476, 4364, 4480, 556, 24, 32084, 128
540512, 17316, 26484, 4364, 4476, 556, 24, 32100, 128
540504, 17296, 26488, 4376, 4476, 556, 24, 32112, 128
540496, 17260, 26500, 4372, 4492, 556, 24, 32132, 128
540492, 17224, 26492, 4384, 4492, 556, 24, 32168, 128
540484, 17180, 26520, 4392, 4496, 556, 20, 32180, 132
540468, 17172, 26512, 4396, 4500, 556, 20, 32204, 132
540456, 17152, 26520, 4388, 4512, 556, 20, 32224, 132
540452, 17120, 26524, 4392, 4524, 556, 20, 32240, 132
540440, 17104, 26548, 4396, 4524, 556, 20, 32240, 132
540432, 17076, 26556, 4412, 4508, 556, 20, 32268, 132
540420, 17060, 26568, 4404, 4516, 556, 20, 32284, 132
540412, 17032, 26576, 4396, 4516, 560, 20, 32316, 132
540400, 16996, 26612, 4392, 4516, 560, 20, 32332, 132
540372, 16988, 26632, 4396, 4520, 560, 20, 32340, 132
540324, 17008, 26652, 4396, 4524, 560, 20, 32344, 132
540280, 17008, 26672, 4392, 4520, 564, 20, 32372, 132
540236, 17016, 26680, 4384, 4524, 564, 20, 32404, 132
540172, 17032, 26696, 4396, 4528, 564, 20, 32420, 132
540104, 17064, 26708, 4400, 4524, 564, 20, 32444, 132
540016, 17120, 26720, 4396, 4528, 564, 20, 32464, 132
539984, 17112, 26728, 4404, 4520, 564, 20, 32496, 132
539924, 17132, 26744, 4416, 4520, 564, 20, 32508, 132
539860, 17188, 26744, 4412, 4504, 564, 20, 32536, 132
539764, 17244, 26748, 4416, 4504, 564, 20, 32568, 132
539648, 17324, 26756, 4428, 4512, 564, 20, 32576, 132
539544, 17384, 26768, 4432, 4528, 564, 20, 32588, 132
539480, 17404, 26780, 4440, 4532, 564, 20, 32608, 132
539372, 17460, 26812, 4456, 4524, 568, 20, 32616, 132
539288, 17512, 26820, 4460, 4524, 568, 20, 32636, 132
539184, 17592, 26824, 4460, 4516, 572, 20, 32660, 132
539100, 17644, 26832, 4456, 4516, 576, 20, 32684, 132
539008, 17700, 26836, 4464, 4520, 576, 20, 32704, 132
538896, 17772, 26860, 4460, 4524, 576, 20, 32720, 132
538800, 17840, 26864, 4460, 4520, 572, 20, 32752, 132
538684, 17912, 26884, 4468, 4516, 568, 20, 32776, 132
538580, 17964, 26920, 4476, 4516, 572, 20, 32780, 132
538496, 17992, 26944, 4476, 4520, 572, 20, 32808, 132
538412, 18040, 26976, 4456, 4528, 576, 20, 32820, 132
538296, 18096, 27016, 4460, 4532, 576, 20, 32832, 132
538216, 18132, 27008, 4488, 4532, 576, 20, 32856, 132
538152, 18148, 27024, 4500, 4528, 576, 20, 32880, 132
538100, 18176, 27024, 4492, 4532, 576, 20, 32908, 132
538012, 18204, 27060, 4492, 4544, 576, 20, 32920, 132
537924, 18228, 27096, 4500, 4548, 576, 20, 32936, 132
537812, 18260, 27128, 4516, 4548, 576, 20, 32968, 132
537760, 18264, 27152, 4520, 4544, 576, 20, 32992, 132
537676, 18308, 27160, 4524, 4544, 576, 20, 33020, 132
537612, 18348, 27168, 4524, 4548, 576, 20, 33032, 132
537540, 18392, 27176, 4528, 4548, 576, 20, 33048, 132
537456, 18428, 27208, 4528, 4548, 576, 20, 33064, 132
537396, 18452, 27224, 4528, 4548, 576, 20, 33084, 132
537300, 18528, 27220, 4528, 4544, 576, 20, 33112, 132
537232, 18572, 27224, 4524, 4532, 576, 20, 33148, 132
537168, 18604, 27228, 4512, 4544, 576, 20, 33176, 132
537028, 18680, 27264, 4528, 4544, 576, 20, 33188, 132
536940, 18716, 27288, 4528, 4552, 576, 20, 33208, 132
536816, 18796, 27308, 4532, 4548, 580, 20, 33228, 132
536724, 18856, 27312, 4536, 4548, 580, 20, 33252, 132
536648, 18896, 27316, 4532, 4556, 580, 20, 33280, 132
536572, 18948, 27324, 4532, 4560, 580, 20, 33292, 132
536488, 18980, 27348, 4544, 4552, 580, 20, 33316, 132
536408, 19040, 27348, 4540, 4556, 580, 20, 33336, 132
536300, 19112, 27356, 4544, 4560, 580, 20, 33356, 132
536204, 19188, 27356, 4544, 4564, 584, 20, 33368, 132
536132, 19216, 27384, 4536, 4580, 584, 20, 33376, 132
536040, 19256, 27396, 4540, 4576, 584, 20, 33416, 132
535968, 19292, 27408, 4540, 4580, 588, 20, 33432, 132
535860, 19360, 27412, 4540, 4596, 588, 20, 33452, 132
535808, 19384, 27412, 4548, 4600, 588, 20, 33468, 132
535752, 19388, 27432, 4568, 4596, 588, 20, 33484, 132
535720, 19388, 27452, 4564, 4604, 588, 20, 33492, 132
535692, 19384, 27452, 4568, 4608, 592, 20, 33512, 132
535664, 19364, 27468, 4576, 4604, 592, 20, 33540, 132
535640, 19312, 27508, 4592, 4600, 592, 20, 33564, 132
535608, 19296, 27536, 4584, 4600, 592, 20, 33592, 132
535592, 19272, 27560, 4580, 4588, 592, 20, 33624, 132
535572, 19248, 27584, 4568, 4608, 592, 20, 33636, 132
535564, 19208, 27616, 4568, 4612, 592, 20, 33648, 132
535540, 19164, 27656, 4580, 4612, 592, 16, 33668, 132
535520, 19152, 27660, 4588, 4612, 592, 16, 33688, 132
535508, 19124, 27668, 4592, 4620, 592, 16, 33708, 132
535484, 19120, 27684, 4584, 4636, 592, 16, 33712, 132
535468, 19112, 27684, 4576, 4640, 592, 16, 33740, 132
535464, 19080, 27696, 4584, 4636, 592, 16, 33760, 132
535436, 19044, 27744, 4592, 4632, 592, 16, 33772, 132
535428, 19004, 27764, 4596, 4632, 592, 16, 33796, 132
535408, 19000, 27772, 4600, 4628, 588, 16, 33816, 132
535376, 18996, 27796, 4592, 4632, 588, 16, 33832, 132
535344, 19004, 27808, 4584, 4632, 588, 16, 33852, 132
535316, 18996, 27824, 4588, 4632, 588, 16, 33868, 132
535284, 18976, 27844, 4600, 4628, 588, 16, 33892, 132
535232, 19000, 27840, 4608, 4632, 588, 16, 33912, 132
535216, 18952, 27872, 4620, 4632, 588, 16, 33932, 132
535188, 18944, 27900, 4616, 4636, 588, 16, 33940, 132
535152, 18940, 27920, 4620, 4636, 588, 16, 33956, 132
535120, 18948, 27932, 4628, 4636, 588, 16, 33960, 132
535076, 18956, 27944, 4636, 4636, 588, 16, 33976, 132
535000, 19004, 27944, 4628, 4640, 588, 16, 34008, 132
534976, 18968, 27980, 4636, 4640, 588, 16, 34024, 132
534944, 18944, 28008, 4632, 4652, 588, 16, 34044, 132
534928, 18916, 28016, 4636, 4664, 588, 16, 34064, 132
534880, 18920, 28024, 4644, 4668, 588, 16, 34088, 132
534856, 18892, 28052, 4652, 4660, 588, 16, 34112, 132
534840, 18856, 28088, 4652, 4656, 588, 16, 34132, 132
534812, 18848, 28100, 4664, 4648, 588, 16, 34152, 132
534804, 18804, 28124, 4672, 4652, 588, 16, 34168, 132
534800, 18756, 28148, 4664, 4668, 588, 16, 34188, 132
534792, 18716, 28168, 4676, 4668, 588, 16, 34204, 132
534776, 18696, 28184, 4684, 4668, 588, 16, 34216, 132
534768, 18652, 28204, 4684, 4676, 588, 16, 34240, 132
534752, 18612, 28236, 4680, 4684, 588, 16, 34260, 132
534732, 18588, 28264, 4672, 4696, 588, 16, 34272, 132
534716, 18564, 28280, 4676, 4704, 588, 16, 34284, 132
534708, 18536, 28300, 4668, 4712, 588, 16, 34300, 132
534704, 18500, 28316, 4680, 4716, 588, 16, 34308, 132
534700, 18464, 28336, 4688, 4708, 588, 16, 34328, 132
534692, 18424, 28368, 4684, 4708, 588, 16, 34348, 132
534684, 18368, 28400, 4692, 4696, 588, 16, 34384, 132
534684, 18348, 28408, 4692, 4688, 588, 16, 34404, 132
534660, 18332, 28428, 4696, 4692, 588, 16, 34416, 132
534644, 18312, 28452, 4692, 4684, 588, 16, 34440, 132
534636, 18288, 28464, 4700, 4680, 588, 16, 34456, 132
534632, 18252, 28484, 4692, 4696, 588, 16, 34468, 132
534620, 18232, 28492, 4676, 4712, 588, 16, 34492, 132
534612, 18196, 28516, 4668, 4720, 588, 16, 34512, 132
534608, 18168, 28516, 4664, 4728, 588, 16, 34540, 132
534584, 18156, 28516, 4680, 4720, 588, 16, 34568, 132
534580, 18128, 28536, 4684, 4716, 588, 16, 34580, 132
534556, 18124, 28552, 4672, 4716, 588, 16, 34604, 132
534528, 18136, 28556, 4664, 4716, 588, 16, 34624, 132
534512, 18076, 28616, 4660, 4720, 588, 16, 34640, 132
534500, 18064, 28588, 4656, 4728, 588, 16, 34688, 132
534496, 18028, 28596, 4660, 4728, 588, 16, 34712, 136
534492, 17988, 28624, 4656, 4744, 588, 16, 34716, 136
534488, 17956, 28636, 4644, 4752, 588, 16, 34744, 136
534480, 17940, 28648, 4652, 4748, 588, 16, 34752, 136
534472, 17908, 28656, 4656, 4744, 588, 16, 34784, 136
534436, 17900, 28684, 4656, 4744, 588, 16, 34800, 136
534428, 17872, 28676, 4652, 4748, 588, 16, 34844, 136
534412, 17836, 28704, 4656, 4752, 588, 16, 34860, 136
534404, 17824, 28688, 4652, 4748, 584, 16, 34908, 136
534388, 17796, 28708, 4652, 4748, 588, 16, 34928, 136
534388, 17752, 28716, 4668, 4744, 588, 16, 34952, 136
534364, 17740, 28724, 4668, 4752, 588, 16, 34972, 136
534356, 17692, 28760, 4676, 4752, 584, 20, 34984, 136
534336, 17680, 28772, 4676, 4756, 584, 20, 35000, 136
534332, 17656, 28780, 4668, 4768, 584, 20, 35016, 136
534324, 17616, 28800, 4688, 4764, 584, 20, 35028, 136
534312, 17588, 28824, 4684, 4772, 584, 20, 35040, 136
534304, 17548, 28852, 4688, 4780, 584, 20, 35048, 136
534292, 17512, 28860, 4692, 4788, 584, 20, 35076, 136
534284, 17468, 28884, 4696, 4788, 584, 20, 35100, 136
534276, 17460, 28884, 4696, 4792, 584, 20, 35112, 136
534268, 17384, 28936, 4700, 4812, 584, 20, 35120, 136
534264, 17328, 28980, 4696, 4824, 584, 20, 35128, 136
534244, 17292, 29008, 4708, 4832, 580, 20, 35140, 136
534212, 17280, 29024, 4716, 4824, 580, 20, 35168, 136
534180, 17244, 29068, 4716, 4828, 580, 20, 35188, 136
534124, 17256, 29088, 4708, 4836, 580, 20, 35212, 136
534076, 17236, 29132, 4720, 4840, 580, 20, 35220, 136
534036, 17212, 29180, 4732, 4840, 580, 20, 35224, 136
533976, 17244, 29192, 4728, 4840, 580, 20, 35244, 136
533936, 17252, 29196, 4724, 4844, 580, 20, 35272, 136
533868, 17288, 29204, 4724, 4848, 580, 20, 35292, 136
533812, 17296, 29196, 4728, 4856, 580, 20, 35336, 136
533708, 17372, 29212, 4728, 4852, 580, 20, 35352, 136
533620, 17416, 29216, 4724, 4856, 584, 20, 35388, 136
533536, 17452, 29232, 4700, 4876, 584, 20, 35424, 136
533452, 17508, 29228, 4704, 4880, 584, 20, 35448, 136
533336, 17592, 29236, 4712, 4876, 584, 20, 35468, 136
533240, 17636, 29260, 4720, 4876, 588, 20, 35484, 136
533148, 17680, 29264, 4740, 4876, 588, 20, 35508, 136
533032, 17740, 29280, 4744, 4884, 588, 20, 35536, 136
532876, 17856, 29300, 4752, 4888, 588, 20, 35544, 136
532804, 17868, 29336, 4744, 4896, 588, 20, 35568, 136
532680, 17960, 29344, 4744, 4900, 588, 20, 35588, 136
532552, 18064, 29340, 4748, 4904, 588, 20, 35608, 136
532428, 18152, 29356, 4756, 4904, 588, 20, 35620, 136
532344, 18200, 29336, 4772, 4896, 588, 20, 35668, 136
532244, 18252, 29364, 4776, 4888, 592, 20, 35688, 136
532132, 18328, 29380, 4768, 4892, 592, 20, 35712, 136
532000, 18432, 29388, 4772, 4896, 592, 20, 35724, 136
531900, 18488, 29412, 4764, 4904, 592, 20, 35744, 136
531808, 18516, 29452, 4772, 4904, 592, 20, 35760, 136
531708, 18564, 29460, 4792, 4912, 588, 20, 35780, 136
531636, 18588, 29472, 4792, 4920, 588, 20, 35808, 136
531580, 18588, 29500, 4800, 4924, 588, 20, 35824, 136
531492, 18648, 29508, 4808, 4928, 588, 20, 35832, 136
531400, 18684, 29524, 4820, 4932, 588, 20, 35856, 136
531320, 18716, 29528, 4824, 4940, 588, 20, 35888, 136
531268, 18724, 29540, 4828, 4944, 588, 20, 35912, 136
531212, 18748, 29536, 4808, 4964, 592, 20, 35944, 136
531136, 18764, 29568, 4816, 4964, 592, 20, 35964, 136
531056, 18792, 29600, 4820, 4972, 592, 20, 35972, 136
530932, 18876, 29620, 4816, 4980, 592, 20, 35988, 136
530824, 18932, 29648, 4824, 4988, 592, 20, 35996, 136
530760, 18952, 29668, 4820, 4996, 592, 20, 36016, 136
530680, 18992, 29684, 4820, 5008, 592, 20, 36028, 136
530604, 19040, 29696, 4812, 5008, 596, 20, 36048, 136
530532, 19032, 29736, 4832, 5012, 600, 20, 36060, 136
530460, 19072, 29744, 4824, 5012, 600, 20, 36092, 136
530376, 19096, 29768, 4820, 5020, 600, 20, 36124, 136
530308, 19116, 29792, 4820, 5024, 600, 20, 36144, 136
530244, 19140, 29824, 4812, 5020, 600, 20, 36164, 136
530192, 19140, 29836, 4824, 5024, 600, 20, 36188, 136
530140, 19144, 29868, 4824, 5032, 600, 20, 36196, 136
530032, 19196, 29896, 4836, 5032, 600, 20, 36212, 136
529992, 19176, 29924, 4844, 5036, 600, 20, 36232, 136
529912, 19220, 29900, 4856, 5032, 600, 20, 36284, 136
529808, 19272, 29908, 4868, 5040, 600, 20, 36308, 136
529724, 19328, 29916, 4872, 5048, 600, 20, 36316, 136
529644, 19356, 29936, 4884, 5040, 604, 20, 36340, 136
529564, 19384, 29960, 4888, 5032, 608, 20, 36368, 136
529484, 19428, 29960, 4892, 5024, 608, 20, 36408, 136
529460, 19416, 29960, 4896, 5024, 612, 20, 36436, 136
529440, 19404, 29964, 4892, 5032, 612, 20, 36460, 136
529412, 19396, 29980, 4884, 5040, 612, 20, 36480, 136
529404, 19364, 29972, 4900, 5020, 616, 20, 36528, 136
529388, 19348, 29972, 4904, 5024, 616, 20, 36552, 136
529376, 19296, 29992, 4920, 5024, 616, 20, 36580, 136
529360, 19296, 29984, 4912, 5032, 616, 20, 36604, 136
529348, 19268, 30008, 4912, 5036, 616, 20, 36616, 136
529340, 19236, 30020, 4900, 5052, 616, 20, 36640, 136
529324, 19208, 30044, 4896, 5064, 616, 20, 36652, 136
529296, 19200, 30052, 4896, 5072, 616, 20, 36672, 136
529276, 19148, 30080, 4916, 5072, 616, 20, 36696, 136
529248, 19116, 30104, 4936, 5072, 616, 20, 36712, 136
