SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
529224, 19072, 30152, 4932, 5084, 620, 20, 36720, 136
529204, 19060, 30156, 4928, 5088, 620, 20, 36748, 136
529184, 19044, 30152, 4940, 5096, 620, 20, 36768, 136
529168, 19024, 30180, 4940, 5100, 620, 20, 36772, 136
529128, 19036, 30192, 4932, 5108, 620, 20, 36788, 136
529084, 19032, 30220, 4928, 5108, 616, 20, 36812, 140
529032, 19044, 30240, 4928, 5108, 616, 20, 36832, 140
529000, 19052, 30248, 4912, 5124, 616, 20, 36848, 140
528960, 19056, 30268, 4896, 5140, 616, 20, 36864, 140
528924, 19080, 30256, 4892, 5144, 616, 20, 36888, 140
528880, 19080, 30272, 4904, 5144, 616, 20, 36904, 140
528828, 19112, 30272, 4888, 5160, 616, 20, 36924, 140
528792, 19100, 30292, 4892, 5160, 616, 20, 36948, 140
528748, 19104, 30312, 4892, 5160, 616, 20, 36968, 140
528704, 19108, 30332, 4896, 5164, 616, 20, 36980, 140
528676, 19104, 30348, 4900, 5164, 616, 20, 36992, 140
528648, 19080, 30380, 4904, 5160, 616, 20, 37012, 140
528616, 19056, 30432, 4904, 5148, 616, 20, 37024, 144
528592, 19032, 30460, 4904, 5152, 616, 20, 37040, 144
528556, 19032, 30460, 4904, 5156, 616, 20, 37072, 144
528528, 19012, 30484, 4896, 5160, 616, 20, 37100, 144
528496, 18988, 30524, 4892, 5180, 616, 20, 37100, 144
528472, 18964, 30536, 4908, 5168, 616, 20, 37132, 144
528448, 18956, 30544, 4908, 5168, 616, 20, 37156, 144
528440, 18932, 30556, 4896, 5184, 616, 20, 37172, 144
528432, 18912, 30560, 4896, 5180, 616, 20, 37200, 144
528420, 18852, 30592, 4908, 5188, 616, 20, 37220, 144
528412, 18812, 30628, 4908, 5188, 616, 20, 37232, 144
528400, 18776, 30640, 4916, 5192, 616, 20, 37256, 144
528384, 18752, 30652, 4920, 5200, 616, 20, 37272, 144
528376, 18708, 30692, 4920, 5196, 612, 20, 37288, 148
528368, 18676, 30700, 4928, 5200, 608, 20, 37312, 148
528356, 18636, 30728, 4928, 5204, 612, 20, 37328, 148
528352, 18604, 30740, 4928, 5208, 612, 20, 37348, 148
528332, 18572, 30768, 4936, 5208, 612, 20, 37364, 148
528312, 18520, 30812, 4940, 5220, 612, 20, 37376, 148
528300, 18464, 30848, 4936, 5236, 612, 20, 37396, 148
528288, 18436, 30876, 4936, 5236, 616, 20, 37404, 148
528280, 18416, 30884, 4936, 5244, 616, 20, 37416, 148
528268, 18404, 30892, 4932, 5248, 616, 20, 37432, 148
528244, 18380, 30908, 4936, 5256, 616, 20, 37452, 148
528228, 18344, 30928, 4944, 5260, 616, 20, 37472, 148
528216, 18280, 30972, 4944, 5256, 628, 20, 37496, 148
528204, 18260, 30976, 4956, 5256, 628, 20, 37512, 148
528188, 18216, 31012, 4948, 5268, 628, 20, 37532, 148
528176, 18180, 31024, 4940, 5280, 628, 20, 37564, 148
528160, 18160, 31036, 4948, 5272, 632, 20, 37584, 148
528140, 18136, 31064, 4944, 5272, 632, 20, 37604, 148
528132, 18100, 31092, 4948, 5268, 636, 20, 37616, 148
528116, 18068, 31108, 4948, 5276, 636, 20, 37640, 148
528104, 18032, 31140, 4956, 5276, 640, 20, 37644, 148
528084, 18024, 31148, 4968, 5276, 640, 20, 37652, 148
528076, 17984, 31156, 4972, 5284, 644, 20, 37676, 148
528064, 17964, 31168, 4968, 5292, 648, 20, 37688, 148
528044, 17940, 31192, 4980, 5288, 644, 20, 37704, 148
528032, 17920, 31204, 4988, 5288, 644, 20, 37716, 148
528012, 17892, 31232, 4984, 5284, 644, 20, 37744, 148
528004, 17852, 31252, 4992, 5288, 644, 20, 37760, 148
527996, 17816, 31256, 5000, 5296, 644, 20, 37784, 148
527984, 17788, 31256, 5008, 5300, 648, 20, 37808, 148
527976, 17768, 31256, 5016, 5292, 648, 20, 37836, 148
527964, 17748, 31268, 5012, 5300, 648, 20, 37852, 148
527952, 17708, 31296, 5000, 5316, 648, 20, 37872, 148
527932, 17680, 31300, 5012, 5320, 648, 20, 37900, 148
527908, 17652, 31320, 5008, 5332, 648, 20, 37924, 148
527900, 17632, 31324, 5000, 5336, 648, 20, 37952, 148
527888, 17628, 31324, 4992, 5340, 648, 20, 37972, 148
527864, 17608, 31344, 4988, 5340, 652, 20, 37996, 148
527856, 17584, 31352, 4996, 5336, 652, 20, 38016, 148
527848, 17576, 31348, 4996, 5328, 652, 16, 38044, 152
527836, 17560, 31348, 4996, 5336, 652, 16, 38064, 152
527816, 17544, 31356, 5000, 5340, 652, 16, 38084, 152
527804, 17524, 31368, 5000, 5344, 652, 16, 38100, 152
527800, 17496, 31368, 5016, 5340, 652, 16, 38120, 152
527768, 17460, 31424, 5024, 5340, 652, 16, 38124, 152
527760, 17452, 31420, 5020, 5332, 656, 16, 38148, 156
527732, 17448, 31420, 5008, 5340, 656, 16, 38184, 156
527712, 17412, 31420, 5024, 5348, 656, 16, 38216, 156
527696, 17384, 31436, 5016, 5360, 656, 16, 38240, 156
527676, 17356, 31452, 5020, 5368, 656, 16, 38260, 156
527668, 17316, 31488, 5016, 5380, 656, 16, 38264, 156
527660, 17296, 31508, 5004, 5388, 656, 16, 38276, 156
527648, 17244, 31528, 5020, 5388, 660, 16, 38300, 156
527640, 17196, 31560, 5016, 5392, 660, 16, 38324, 156
527624, 17164, 31584, 5020, 5392, 660, 16, 38344, 156
527612, 17128, 31604, 5020, 5396, 660, 16, 38368, 156
527592, 17100, 31616, 5024, 5392, 664, 16, 38400, 156
527584, 17060, 31632, 5036, 5388, 664, 16, 38424, 156
527568, 17004, 31660, 5040, 5392, 664, 16, 38460, 156
527560, 16972, 31656, 5048, 5388, 664, 16, 38500, 156
527524, 16948, 31668, 5040, 5404, 664, 16, 38540, 156
527508, 16940, 31656, 5052, 5408, 656, 20, 38564, 156
527472, 16940, 31672, 5052, 5404, 656, 20, 38588, 156
527452, 16924, 31680, 5044, 5416, 656, 20, 38612, 156
527428, 16916, 31688, 5044, 5428, 656, 20, 38624, 156
527416, 16864, 31732, 5044, 5420, 656, 20, 38652, 156
527400, 16852, 31744, 5036, 5428, 656, 20, 38668, 156
527384, 16836, 31764, 5036, 5416, 656, 20, 38692, 156
527356, 16836, 31764, 5044, 5412, 656, 20, 38716, 156
527348, 16804, 31788, 5040, 5420, 656, 20, 38728, 156
527324, 16804, 31784, 5040, 5424, 656, 20, 38752, 156
527308, 16768, 31820, 5036, 5436, 656, 20, 38760, 156
527292, 16756, 31840, 5020, 5440, 660, 20, 38776, 156
527284, 16736, 31832, 5012, 5448, 660, 20, 38812, 156
527244, 16732, 31840, 5016, 5456, 660, 20, 38836, 156
527208, 16716, 31876, 5008, 5468, 660, 20, 38848, 156
527192, 16692, 31880, 5020, 5468, 660, 20, 38872, 156
527168, 16676, 31900, 5008, 5472, 664, 20, 38896, 156
527140, 16664, 31916, 5008, 5476, 664, 20, 38916, 156
527120, 16628, 31920, 5032, 5476, 664, 20, 38944, 156
527104, 16604, 31932, 5036, 5484, 664, 20, 38960, 156
527096, 16568, 31948, 5040, 5488, 664, 20, 38980, 156
527076, 16544, 31972, 5044, 5484, 664, 20, 39000, 156
527060, 16508, 31984, 5056, 5484, 668, 20, 39024, 156
527044, 16480, 31988, 5064, 5484, 664, 24, 39056, 156
527024, 16472, 32008, 5060, 5488, 664, 24, 39064, 156
527008, 16456, 32020, 5056, 5492, 664, 24, 39084, 156
526968, 16456, 32032, 5076, 5488, 664, 24, 39096, 156
526940, 16468, 32044, 5060, 5500, 664, 24, 39104, 156
526920, 16448, 32044, 5064, 5504, 664, 24, 39136, 156
526888, 16452, 32040, 5056, 5520, 664, 24, 39160, 156
526868, 16432, 32060, 5056, 5516, 664, 24, 39184, 156
526852, 16408, 32076, 5052, 5520, 664, 24, 39208, 156
526820, 16404, 32044, 5056, 5528, 660, 24, 39268, 156
526796, 16392, 32036, 5056, 5524, 660, 24, 39312, 160
526780, 16340, 32072, 5064, 5524, 660, 24, 39336, 160
526772, 16304, 32072, 5072, 5532, 660, 24, 39364, 160
526764, 16280, 32060, 5076, 5528, 664, 24, 39404, 160
526752, 16256, 32064, 5068, 5552, 664, 24, 39420, 160
526728, 16224, 32080, 5080, 5552, 664, 24, 39448, 160
526692, 16220, 32080, 5080, 5556, 664, 24, 39484, 160
526668, 16212, 32088, 5076, 5564, 664, 24, 39504, 160
526632, 16216, 32116, 5064, 5576, 664, 24, 39508, 160
526620, 16188, 32136, 5048, 5592, 660, 24, 39532, 160
526588, 16188, 32136, 5044, 5588, 660, 24, 39572, 160
526568, 16172, 32148, 5024, 5604, 660, 24, 39600, 160
526540, 16160, 32168, 5016, 5616, 660, 24, 39616, 160
526520, 16132, 32180, 5012, 5628, 660, 24, 39644, 160
526504, 16108, 32204, 5012, 5624, 660, 24, 39664, 160
526488, 16092, 32208, 4996, 5636, 660, 24, 39696, 160
526476, 16044, 32232, 5012, 5632, 656, 24, 39724, 160
526468, 16016, 32236, 5004, 5644, 656, 24, 39752, 160
526448, 16012, 32244, 4996, 5648, 656, 24, 39772, 160
526436, 15968, 32272, 5012, 5648, 656, 24, 39784, 160
526416, 15968, 32268, 5020, 5648, 656, 24, 39800, 160
526380, 15964, 32272, 5032, 5648, 660, 24, 39820, 160
526332, 15960, 32300, 5044, 5652, 660, 24, 39828, 160
526292, 15964, 32312, 5032, 5668, 660, 24, 39848, 160
526264, 15952, 32320, 5036, 5672, 660, 24, 39872, 160
526204, 15964, 32332, 5040, 5672, 660, 24, 39904, 160
526144, 15980, 32344, 5040, 5684, 660, 24, 39924, 160
526072, 16008, 32360, 5048, 5684, 660, 24, 39944, 160
526024, 16016, 32380, 5048, 5692, 660, 24, 39956, 160
525956, 16040, 32388, 5040, 5704, 660, 24, 39988, 160
525908, 16048, 32396, 5048, 5696, 660, 24, 40020, 160
525836, 16084, 32404, 5048, 5692, 660, 20, 40052, 164
525796, 16088, 32408, 5052, 5692, 660, 20, 40076, 168
525724, 16124, 32420, 5060, 5692, 660, 20, 40092, 168
525688, 16116, 32436, 5068, 5700, 664, 20, 40100, 168
525620, 16148, 32448, 5072, 5696, 660, 20, 40128, 168
525576, 16176, 32440, 5060, 5692, 664, 20, 40164, 168
525544, 16148, 32472, 5068, 5684, 664, 20, 40192, 168
525524, 16128, 32496, 5064, 5688, 664, 20, 40208, 168
525480, 16128, 32496, 5076, 5688, 664, 20, 40240, 168
525460, 16100, 32500, 5080, 5688, 664, 20, 40280, 168
525432, 16092, 32524, 5080, 5688, 664, 20, 40292, 168
525420, 16068, 32552, 5076, 5680, 664, 20, 40312, 168
525416, 16036, 32556, 5072, 5692, 660, 20, 40340, 168
525388, 16020, 32580, 5068, 5696, 660, 20, 40360, 168
525376, 15992, 32596, 5056, 5708, 660, 20, 40384, 168
525360, 15988, 32604, 5056, 5704, 664, 20, 40396, 168
525336, 15984, 32604, 5040, 5720, 664, 20, 40424, 168
525324, 15944, 32620, 5048, 5724, 664, 20, 40448, 168
525308, 15916, 32624, 5048, 5732, 664, 20, 40480, 168
525304, 15876, 32648, 5052, 5728, 664, 20, 40500, 168
525284, 15832, 32684, 5048, 5732, 664, 20, 40528, 168
525276, 15808, 32684, 5056, 5736, 664, 20, 40548, 168
525260, 15784, 32692, 5052, 5740, 664, 20, 40580, 168
525248, 15744, 32728, 5060, 5728, 664, 20, 40600, 168
525224, 15744, 32720, 5052, 5732, 664, 20, 40636, 168
525204, 15724, 32732, 5060, 5724, 664, 20, 40664, 168
525176, 15704, 32740, 5056, 5728, 664, 20, 40704, 168
525148, 15696, 32748, 5064, 5724, 664, 20, 40728, 168
525132, 15672, 32752, 5064, 5728, 664, 20, 40760, 168
525112, 15660, 32776, 5068, 5724, 668, 20, 40764, 168
525088, 15644, 32796, 5072, 5724, 664, 20, 40784, 168
525072, 15624, 32812, 5080, 5724, 664, 20, 40796, 168
525052, 15600, 32828, 5084, 5724, 664, 20, 40820, 168
525028, 15600, 32812, 5076, 5716, 664, 20, 40876, 168
525016, 15572, 32836, 5072, 5720, 664, 20, 40892, 168
524996, 15568, 32832, 5068, 5724, 664, 20, 40920, 168
524984, 15540, 32848, 5068, 5724, 664, 20, 40944, 168
524980, 15504, 32856, 5072, 5732, 664, 20, 40964, 168
524976, 15480, 32860, 5076, 5728, 664, 20, 40988, 168
524972, 15456, 32844, 5088, 5720, 664, 20, 41028, 168
524952, 15432, 32848, 5092, 5736, 664, 20, 41048, 168
524940, 15400, 32868, 5104, 5728, 664, 20, 41068, 168
524920, 15384, 32884, 5104, 5720, 664, 20, 41096, 168
524916, 15344, 32908, 5112, 5720, 664, 20, 41108, 168
524892, 15308, 32952, 5104, 5736, 664, 20, 41116, 168
524860, 15296, 32968, 5104, 5744, 664, 20, 41136, 168
524852, 15268, 32972, 5088, 5752, 664, 20, 41176, 168
524852, 15216, 32984, 5104, 5752, 664, 20, 41200, 168
524840, 15168, 33008, 5116, 5748, 664, 20, 41228, 168
524816, 15156, 33016, 5116, 5744, 664, 20, 41260, 168
524792, 15144, 33020, 5116, 5756, 660, 20, 41284, 168
524780, 15104, 33040, 5132, 5756, 660, 20, 41300, 168
524764, 15080, 33068, 5136, 5756, 660, 20, 41308, 168
524760, 15068, 33060, 5144, 5756, 660, 20, 41324, 168
524752, 15044, 33056, 5152, 5744, 660, 20, 41364, 168
524744, 14984, 33068, 5168, 5744, 660, 20, 41404, 168
524740, 14944, 33080, 5180, 5732, 664, 20, 41432, 168
524728, 14916, 33100, 5184, 5732, 664, 20, 41448, 168
524720, 14904, 33092, 5184, 5728, 664, 20, 41480, 168
524704, 14884, 33092, 5184, 5736, 664, 20, 41508, 168
524696, 14868, 33096, 5188, 5732, 664, 20, 41528, 168
524680, 14840, 33104, 5192, 5724, 668, 20, 41564, 168
524660, 14832, 33116, 5188, 5736, 668, 20, 41572, 168
524624, 14840, 33124, 5184, 5736, 668, 20, 41596, 168
524612, 14812, 33140, 5196, 5728, 668, 20, 41616, 168
524600, 14800, 33136, 5192, 5736, 668, 20, 41640, 168
524572, 14796, 33140, 5196, 5736, 668, 20, 41664, 168
524556, 14752, 33164, 5212, 5736, 668, 20, 41684, 168
524552, 14712, 33192, 5196, 5752, 668, 20, 41700, 168
524528, 14688, 33216, 5184, 5760, 668, 20, 41728, 168
524516, 14644, 33232, 5184, 5768, 668, 20, 41760, 168
524496, 14620, 33252, 5184, 5780, 668, 20, 41772, 168
524496, 14568, 33284, 5188, 5780, 668, 20, 41788, 168
524484, 14568, 33272, 5184, 5784, 668, 20, 41812, 168
524476, 14532, 33284, 5176, 5796, 668, 20, 41840, 168
524460, 14500, 33324, 5180, 5796, 668, 20, 41844, 168
524448, 14472, 33328, 5164, 5812, 668, 20, 41880, 168
524432, 14444, 33340, 5168, 5824, 668, 20, 41896, 168
524408, 14424, 33360, 5164, 5832, 668, 20, 41916, 168
524396, 14388, 33384, 5172, 5828, 668, 20, 41932, 172
524384, 14352, 33380, 5184, 5820, 672, 20, 41976, 172
524364, 14332, 33388, 5188, 5812, 672, 20, 42012, 172
524344, 14304, 33416, 5188, 5820, 672, 20, 42024, 172
524320, 14284, 33412, 5200, 5812, 672, 20, 42068, 172
524308, 14260, 33432, 5208, 5812, 672, 20, 42076, 172
524288, 14236, 33448, 5220, 5804, 676, 20, 42096, 172
524276, 14208, 33472, 5204, 5820, 676, 20, 42112, 172
524252, 14188, 33480, 5220, 5812, 672, 20, 42144, 172
524228, 14176, 33472, 5220, 5816, 672, 20, 42184, 172
524228, 14128, 33488, 5220, 5820, 676, 20, 42208, 172
524212, 14096, 33484, 5240, 5812, 676, 20, 42248, 172
524184, 14092, 33472, 5232, 5824, 676, 20, 42288, 172
524152, 14096, 33468, 5232, 5832, 676, 20, 42312, 172
524120, 14108, 33460, 5224, 5832, 676, 20, 42348, 172
524096, 14092, 33472, 5224, 5852, 676, 20, 42356, 172
524072, 14076, 33484, 5232, 5848, 676, 20, 42380, 172
524052, 14048, 33500, 5248, 5848, 676, 20, 42396, 172
524008, 14052, 33500, 5256, 5844, 680, 20, 42428, 172
523992, 14036, 33504, 5236, 5868, 680, 20, 42452, 172
523960, 14032, 33516, 5232, 5868, 680, 20, 42480, 172
523940, 13992, 33552, 5244, 5860, 680, 20, 42500, 172
523904, 13996, 33552, 5240, 5868, 680, 20, 42528, 172
523888, 13972, 33568, 5244, 5876, 680, 20, 42540, 172
523872, 13960, 33564, 5248, 5872, 684, 20, 42568, 172
523840, 13968, 33564, 5248, 5872, 684, 20, 42592, 172
523804, 13956, 33568, 5260, 5864, 680, 20, 42636, 172
523784, 13952, 33564, 5256, 5872, 680, 20, 42660, 172
523768, 13924, 33576, 5264, 5872, 680, 20, 42684, 172
523732, 13908, 33604, 5272, 5868, 680, 20, 42704, 172
523712, 13884, 33632, 5268, 5880, 680, 20, 42712, 172
523692, 13868, 33640, 5272, 5888, 680, 20, 42728, 172
523672, 13860, 33648, 5272, 5892, 680, 20, 42744, 172
523660, 13836, 33664, 5276, 5896, 680, 20, 42756, 172
523648, 13812, 33680, 5284, 5888, 680, 20, 42776, 172
523632, 13800, 33676, 5276, 5896, 680, 20, 42808, 172
523608, 13768, 33708, 5272, 5912, 680, 20, 42820, 172
523568, 13776, 33708, 5288, 5908, 676, 20, 42840, 176
523556, 13768, 33708, 5292, 5908, 676, 20, 42856, 176
523536, 13748, 33724, 5292, 5916, 676, 20, 42872, 176
523520, 13736, 33704, 5284, 5936, 676, 20, 42908, 176
523492, 13736, 33720, 5284, 5940, 676, 20, 42916, 176
523472, 13724, 33716, 5288, 5944, 676, 20, 42944, 176
523452, 13680, 33764, 5284, 5940, 676, 20, 42968, 176
523436, 13656, 33772, 5292, 5940, 676, 20, 42992, 176
523404, 13632, 33780, 5288, 5948, 676, 20, 43036, 176
523376, 13620, 33772, 5300, 5948, 676, 20, 43072, 176
523320, 13612, 33800, 5308, 5944, 676, 20, 43104, 176
523304, 13596, 33808, 5296, 5944, 676, 20, 43140, 176
523256, 13592, 33812, 5296, 5948, 676, 20, 43184, 176
523240, 13592, 33808, 5300, 5944, 676, 20, 43204, 176
523220, 13580, 33828, 5304, 5932, 676, 20, 43224, 176
523192, 13556, 33868, 5292, 5940, 676, 20, 43240, 176
523160, 13556, 33860, 5304, 5940, 676, 20, 43268, 176
523132, 13556, 33860, 5312, 5936, 676, 20, 43292, 176
523080, 13544, 33884, 5296, 5964, 676, 20, 43320, 176
523044, 13556, 33888, 5292, 5956, 676, 20, 43352, 176
522992, 13572, 33884, 5292, 5960, 676, 20, 43388, 176
522948, 13580, 33904, 5288, 5964, 676, 20, 43404, 176
522892, 13600, 33904, 5292, 5964, 676, 20, 43436, 176
522860, 13600, 33912, 5304, 5968, 676, 20, 43444, 176
522808, 13592, 33948, 5316, 5972, 676, 20, 43452, 176
522712, 13632, 33964, 5324, 5976, 676, 20, 43480, 176
522660, 13644, 33980, 5332, 5972, 676, 20, 43500, 176
522600, 13664, 33988, 5336, 5956, 676, 20, 43544, 176
522556, 13648, 34028, 5340, 5960, 676, 20, 43556, 176
522484, 13680, 34040, 5340, 5968, 676, 20, 43576, 176
522420, 13700, 34056, 5348, 5972, 676, 20, 43592, 176
522376, 13716, 34052, 5348, 5976, 676, 20, 43620, 176
522332, 13736, 34056, 5348, 5972, 676, 20, 43644, 176
522288, 13744, 34044, 5356, 5976, 680, 20, 43676, 176
522256, 13732, 34036, 5356, 5996, 680, 20, 43708, 176
522236, 13688, 34084, 5344, 6004, 680, 20, 43728, 176
522208, 13692, 34088, 5344, 6000, 684, 20, 43748, 176
522196, 13676, 34096, 5352, 5992, 684, 20, 43768, 176
522164, 13668, 34100, 5356, 5988, 684, 20, 43804, 176
522148, 13652, 34100, 5360, 5976, 684, 20, 43844, 176
522124, 13640, 34108, 5372, 5976, 680, 20, 43864, 176
522092, 13628, 34124, 5376, 5976, 680, 20, 43888, 176
522080, 13600, 34144, 5364, 5992, 676, 20, 43908, 176
522068, 13572, 34160, 5360, 6000, 676, 20, 43928, 176
522068, 13528, 34176, 5368, 5996, 676, 20, 43952, 176
522052, 13480, 34196, 5372, 6000, 676, 20, 43988, 176
522044, 13432, 34216, 5376, 6008, 676, 20, 44012, 176
522028, 13416, 34224, 5372, 6020, 676, 20, 44028, 176
522020, 13388, 34244, 5380, 6020, 676, 20, 44036, 176
522000, 13372, 34236, 5372, 6032, 680, 20, 44072, 176
521992, 13328, 34264, 5388, 6028, 680, 20, 44084, 176
521968, 13308, 34280, 5392, 6020, 680, 20, 44116, 176
521964, 13256, 34296, 5400, 6016, 684, 20, 44148, 176
521960, 13220, 34308, 5408, 6016, 688, 20, 44164, 176
521948, 13196, 34312, 5416, 6016, 688, 20, 44188, 176
521932, 13184, 34304, 5432, 6020, 688, 20, 44204, 176
521904, 13188, 34312, 5416, 6036, 688, 20, 44220, 176
521896, 13136, 34352, 5420, 6048, 688, 20, 44224, 176
521884, 13104, 34356, 5412, 6060, 684, 24, 44260, 176
521880, 13072, 34364, 5404, 6068, 684, 24, 44288, 176
521848, 13072, 34388, 5400, 6072, 684, 24, 44296, 176
521828, 13056, 34384, 5404, 6072, 684, 24, 44332, 176
521824, 13028, 34400, 5396, 6084, 684, 24, 44344, 176
521800, 12992, 34416, 5404, 6092, 684, 24, 44372, 176
521792, 12984, 34412, 5404, 6088, 684, 24, 44396, 176
521772, 12972, 34420, 5400, 6092, 684, 24, 44420, 176
521732, 12980, 34420, 5400, 6092, 688, 24, 44448, 176
521728, 12936, 34424, 5408, 6088, 692, 24, 44484, 176
521704, 12920, 34444, 5396, 6100, 692, 24, 44504, 176
521696, 12896, 34428, 5404, 6100, 692, 24, 44544, 176
521684, 12880, 34432, 5404, 6104, 692, 24, 44564, 176
521660, 12864, 34432, 5416, 6108, 692, 24, 44588, 176
521652, 12820, 34472, 5408, 6116, 692, 24, 44600, 176
521632, 12792, 34496, 5416, 6112, 692, 24, 44620, 176
521624, 12764, 34512, 5408, 6112, 692, 24, 44648, 176
521608, 12764, 34508, 5404, 6120, 692, 24, 44664, 176
521604, 12712, 34512, 5420, 6120, 692, 24, 44700, 176
521596, 12692, 34524, 5420, 6120, 692, 24, 44716, 176
521568, 12684, 34528, 5416, 6124, 692, 24, 44748, 176
521556, 12644, 34548, 5432, 6124, 692, 24, 44764, 176
521548, 12620, 34560, 5432, 6116, 692, 24, 44792, 176
521540, 12596, 34576, 5408, 6136, 692, 24, 44812, 176
521524, 12564, 34584, 5416, 6140, 684, 28, 44844, 176
521508, 12544, 34596, 5408, 6152, 684, 28, 44864, 176
521496, 12508, 34608, 5416, 6156, 684, 28, 44888, 176
521484, 12496, 34608, 5412, 6164, 684, 28, 44908, 176
521472, 12448, 34640, 5392, 6184, 684, 28, 44936, 176
521452, 12436, 34640, 5392, 6188, 684, 28, 44964, 176
521436, 12416, 34672, 5372, 6204, 684, 28, 44972, 176
521420, 12396, 34672, 5344, 6232, 684, 28, 45008, 176
521392, 12384, 34684, 5332, 6240, 688, 28, 45036, 176
521364, 12388, 34676, 5316, 6252, 688, 28, 45072, 176
521284, 12420, 34684, 5324, 6252, 688, 28, 45104, 176
521236, 12424, 34692, 5320, 6272, 688, 28, 45124, 176
521160, 12460, 34700, 5320, 6272, 688, 28, 45156, 176
521088, 12516, 34688, 5316, 6280, 688, 28, 45180, 176
520996, 12584, 34672, 5312, 6288, 688, 28, 45216, 176
