SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
520876, 12688, 34656, 5308, 6296, 688, 28, 45244, 176
520780, 12748, 34652, 5312, 6296, 688, 28, 45280, 176
520680, 12812, 34684, 5304, 6288, 692, 28, 45296, 176
520564, 12900, 34688, 5292, 6300, 692, 28, 45320, 176
520428, 12992, 34700, 5300, 6296, 692, 28, 45348, 176
520272, 13104, 34716, 5300, 6300, 692, 28, 45372, 176
520108, 13232, 34732, 5296, 6300, 692, 28, 45396, 176
519976, 13308, 34768, 5300, 6296, 692, 28, 45416, 176
519788, 13484, 34772, 5296, 6292, 692, 28, 45432, 176
519640, 13612, 34768, 5296, 6296, 692, 28, 45452, 176
519484, 13732, 34776, 5296, 6304, 696, 24, 45472, 176
519336, 13848, 34784, 5292, 6300, 696, 24, 45504, 176
519212, 13948, 34772, 5292, 6300, 696, 24, 45540, 176
519032, 14096, 34788, 5288, 6296, 700, 24, 45560, 176
518840, 14248, 34788, 5300, 6296, 700, 24, 45588, 176
518644, 14412, 34804, 5292, 6300, 700, 24, 45608, 176
518516, 14516, 34804, 5268, 6320, 700, 24, 45636, 176
518328, 14672, 34812, 5268, 6320, 696, 28, 45660, 176
518192, 14772, 34820, 5276, 6308, 696, 28, 45692, 176
518040, 14892, 34832, 5276, 6300, 692, 28, 45724, 176
517912, 14980, 34852, 5280, 6296, 692, 28, 45744, 176
517780, 15064, 34876, 5276, 6288, 692, 28, 45780, 176
517656, 15156, 34876, 5276, 6288, 692, 28, 45812, 176
517532, 15244, 34876, 5280, 6284, 692, 28, 45848, 176
517432, 15312, 34896, 5268, 6288, 700, 28, 45860, 176
517308, 15404, 34888, 5280, 6292, 700, 28, 45884, 176
517212, 15456, 34912, 5268, 6292, 700, 28, 45916, 176
517104, 15540, 34908, 5260, 6296, 700, 28, 45948, 176
517004, 15608, 34900, 5260, 6300, 700, 28, 45984, 176
516884, 15688, 34920, 5252, 6308, 700, 28, 46004, 176
516748, 15792, 34916, 5248, 6308, 700, 28, 46044, 176
516624, 15900, 34916, 5240, 6316, 700, 28, 46060, 176
516528, 15972, 34932, 5232, 6324, 700, 28, 46068, 176
516444, 16028, 34936, 5220, 6328, 700, 28, 46100, 176
516344, 16084, 34940, 5224, 6328, 700, 28, 46136, 176
516236, 16136, 34964, 5228, 6324, 700, 28, 46168, 176
516164, 16184, 34956, 5224, 6340, 700, 28, 46188, 176
516092, 16232, 34944, 5212, 6348, 696, 28, 46232, 176
515980, 16296, 34948, 5220, 6348, 700, 28, 46264, 176
515896, 16340, 34972, 5220, 6340, 704, 28, 46284, 176
515788, 16424, 34976, 5220, 6348, 704, 28, 46296, 176
515664, 16524, 34980, 5212, 6360, 704, 28, 46312, 176
515568, 16576, 34996, 5216, 6352, 704, 28, 46344, 176
515464, 16652, 35004, 5208, 6356, 704, 28, 46368, 176
515364, 16720, 35000, 5208, 6360, 704, 28, 46400, 176
515224, 16824, 35012, 5208, 6372, 704, 28, 46412, 176
515124, 16904, 35016, 5196, 6388, 704, 28, 46424, 176
515032, 16960, 35024, 5188, 6392, 704, 28, 46456, 176
514932, 17008, 35056, 5192, 6404, 704, 28, 46460, 176
514864, 17056, 35060, 5180, 6416, 704, 28, 46476, 176
514768, 17120, 35076, 5180, 6412, 704, 28, 46496, 176
514676, 17180, 35068, 5172, 6420, 708, 28, 46532, 176
514636, 17188, 35068, 5180, 6412, 708, 28, 46564, 176
514596, 17208, 35076, 5172, 6420, 708, 28, 46576, 176
514580, 17188, 35084, 5168, 6424, 708, 28, 46604, 176
514556, 17172, 35088, 5176, 6428, 708, 28, 46628, 176
514544, 17132, 35120, 5176, 6424, 708, 28, 46652, 176
514520, 17120, 35116, 5176, 6428, 708, 28, 46688, 176
514504, 17120, 35108, 5168, 6432, 712, 28, 46712, 176
514448, 17152, 35104, 5160, 6444, 712, 28, 46736, 176
514440, 17140, 35096, 5160, 6444, 712, 28, 46764, 176
514408, 17168, 35084, 5152, 6448, 712, 28, 46784, 176
514400, 17156, 35064, 5136, 6468, 712, 28, 46820, 176
514376, 17128, 35072, 5152, 6464, 712, 28, 46852, 176
514336, 17128, 35064, 5156, 6464, 712, 28, 46896, 176
514312, 17112, 35068, 5172, 6460, 708, 32, 46920, 176
514296, 17108, 35072, 5172, 6456, 708, 32, 46940, 176
514292, 17072, 35100, 5176, 6448, 708, 32, 46956, 176
514268, 17056, 35104, 5188, 6444, 708, 32, 46984, 176
514212, 17100, 35092, 5188, 6448, 708, 32, 47004, 176
514164, 17144, 35056, 5184, 6448, 708, 32, 47048, 176
514108, 17152, 35068, 5184, 6448, 712, 32, 47080, 176
514088, 17144, 35068, 5164, 6464, 712, 32, 47112, 176
514032, 17172, 35084, 5164, 6464, 712, 32, 47124, 176
514004, 17160, 35100, 5172, 6456, 712, 32, 47148, 176
513964, 17164, 35096, 5184, 6460, 712, 32, 47172, 176
513912, 17176, 35088, 5180, 6468, 712, 32, 47216, 176
513868, 17192, 35084, 5172, 6472, 716, 32, 47248, 176
513832, 17184, 35112, 5180, 6472, 716, 32, 47256, 176
513800, 17188, 35112, 5164, 6492, 716, 32, 47280, 176
513752, 17204, 35120, 5156, 6492, 716, 32, 47312, 176
513700, 17220, 35132, 5148, 6504, 716, 32, 47332, 176
513680, 17204, 35136, 5140, 6516, 716, 32, 47360, 176
513652, 17216, 35112, 5128, 6528, 716, 32, 47400, 176
513632, 17208, 35116, 5116, 6540, 716, 32, 47424, 176
513620, 17164, 35132, 5128, 6540, 716, 32, 47452, 176
513600, 17156, 35116, 5120, 6544, 716, 32, 47500, 176
513580, 17156, 35120, 5116, 6548, 716, 32, 47516, 176
513556, 17148, 35128, 5120, 6532, 716, 32, 47552, 176
513540, 17144, 35112, 5116, 6532, 716, 32, 47592, 176
513520, 17124, 35104, 5112, 6536, 716, 32, 47640, 176
513516, 17092, 35092, 5124, 6544, 716, 32, 47668, 176
513508, 17068, 35112, 5124, 6544, 716, 32, 47680, 176
513492, 17068, 35100, 5116, 6544, 716, 32, 47716, 176
513480, 17036, 35100, 5132, 6544, 716, 32, 47744, 176
513464, 17012, 35104, 5132, 6544, 716, 32, 47780, 176
513452, 16992, 35104, 5140, 6544, 716, 32, 47804, 176
513440, 16960, 35104, 5144, 6544, 716, 32, 47844, 176
513420, 16932, 35128, 5156, 6536, 716, 32, 47864, 176
513396, 16932, 35140, 5148, 6536, 716, 32, 47884, 176
513388, 16896, 35156, 5152, 6536, 716, 32, 47908, 176
513376, 16876, 35164, 5148, 6540, 716, 32, 47932, 176
513360, 16864, 35148, 5132, 6556, 716, 32, 47976, 176
513336, 16856, 35152, 5132, 6548, 720, 32, 48008, 176
513316, 16836, 35184, 5124, 6552, 720, 32, 48020, 176
513304, 16808, 35208, 5108, 6568, 720, 32, 48036, 176
513292, 16776, 35220, 5116, 6576, 720, 32, 48052, 176
513284, 16720, 35256, 5120, 6580, 720, 32, 48072, 176
513272, 16704, 35260, 5112, 6584, 724, 32, 48096, 176
513268, 16668, 35276, 5112, 6588, 724, 32, 48116, 176
513256, 16624, 35288, 5100, 6608, 724, 32, 48152, 176
513248, 16576, 35312, 5116, 6600, 728, 32, 48172, 176
513236, 16560, 35332, 5112, 6600, 728, 32, 48184, 176
513204, 16556, 35332, 5092, 6620, 728, 32, 48220, 176
513192, 16544, 35328, 5088, 6620, 728, 32, 48252, 176
513176, 16532, 35328, 5084, 6628, 728, 32, 48276, 176
513160, 16512, 35356, 5084, 6620, 728, 32, 48292, 176
513160, 16456, 35372, 5092, 6612, 728, 32, 48332, 176
513148, 16444, 35372, 5084, 6608, 728, 32, 48368, 176
513136, 16404, 35408, 5072, 6620, 732, 32, 48380, 176
513128, 16384, 35408, 5064, 6624, 732, 32, 48412, 176
513100, 16388, 35416, 5060, 6628, 732, 32, 48428, 176
513092, 16348, 35436, 5060, 6628, 736, 32, 48452, 176
513092, 16328, 35452, 5056, 6632, 736, 32, 48456, 176
513080, 16316, 35452, 5044, 6648, 732, 36, 48476, 176
513060, 16312, 35448, 5044, 6640, 736, 36, 48508, 176
513040, 16308, 35448, 5052, 6636, 736, 36, 48528, 176
513036, 16288, 35432, 5048, 6640, 736, 36, 48568, 176
513016, 16292, 35420, 5036, 6648, 736, 36, 48600, 176
512984, 16292, 35412, 5032, 6656, 736, 36, 48636, 176
512980, 16256, 35400, 5036, 6664, 736, 36, 48676, 176
512976, 16216, 35416, 5024, 6672, 736, 36, 48708, 176
512968, 16196, 35416, 5028, 6668, 736, 36, 48736, 176
512952, 16180, 35416, 5020, 6668, 740, 36, 48772, 176
512932, 16184, 35416, 5008, 6680, 744, 36, 48784, 176
512904, 16176, 35420, 5008, 6680, 744, 36, 48816, 176
512888, 16164, 35432, 5008, 6672, 744, 36, 48840, 176
512876, 16124, 35444, 5008, 6676, 744, 36, 48876, 176
512836, 16120, 35460, 5008, 6676, 744, 36, 48904, 176
512780, 16136, 35456, 5024, 6668, 748, 36, 48936, 176
512688, 16180, 35480, 5020, 6664, 752, 36, 48964, 176
512624, 16228, 35468, 5016, 6648, 752, 36, 49012, 176
512568, 16244, 35472, 5016, 6656, 752, 36, 49040, 176
512492, 16300, 35452, 5020, 6656, 752, 36, 49076, 176
512400, 16356, 35468, 5020, 6664, 752, 36, 49088, 176
512324, 16404, 35452, 5004, 6684, 752, 36, 49128, 176
512280, 16412, 35464, 5004, 6688, 752, 36, 49148, 176
512184, 16488, 35452, 5008, 6684, 752, 36, 49180, 176
512068, 16576, 35460, 5000, 6696, 752, 36, 49196, 176
511960, 16628, 35460, 5008, 6692, 752, 36, 49248, 176
511820, 16732, 35448, 5008, 6700, 752, 36, 49288, 176
511684, 16836, 35456, 5012, 6700, 752, 36, 49308, 176
511560, 16924, 35444, 4996, 6712, 752, 36, 49360, 176
511452, 16988, 35468, 5000, 6708, 752, 36, 49380, 176
511320, 17088, 35476, 4996, 6704, 756, 36, 49408, 176
511212, 17164, 35484, 4992, 6708, 756, 36, 49432, 176
511072, 17256, 35496, 4988, 6700, 768, 36, 49468, 176
510952, 17348, 35504, 4988, 6704, 768, 36, 49484, 176
510848, 17416, 35508, 4992, 6708, 768, 36, 49508, 176
510752, 17492, 35496, 4976, 6728, 768, 36, 49536, 176
510672, 17556, 35500, 4976, 6728, 768, 36, 49548, 176
510528, 17668, 35488, 4980, 6732, 768, 36, 49584, 176
510416, 17740, 35508, 4988, 6724, 768, 36, 49604, 176
510308, 17804, 35516, 4992, 6728, 768, 36, 49632, 176
510188, 17896, 35508, 4988, 6732, 772, 36, 49664, 176
510124, 17920, 35520, 4988, 6732, 772, 36, 49692, 176
510060, 17948, 35512, 5000, 6724, 772, 36, 49732, 176
509988, 18000, 35512, 4996, 6728, 772, 36, 49752, 176
509864, 18076, 35524, 5000, 6736, 772, 36, 49776, 176
509752, 18148, 35544, 4996, 6740, 772, 36, 49796, 176
509660, 18208, 35552, 5004, 6740, 772, 36, 49812, 176
509568, 18268, 35544, 5000, 6744, 772, 36, 49852, 176
509496, 18316, 35544, 4996, 6752, 768, 36, 49872, 180
509408, 18376, 35548, 5000, 6752, 768, 36, 49892, 180
509356, 18404, 35556, 4980, 6756, 772, 36, 49920, 180
509288, 18424, 35572, 4980, 6768, 772, 36, 49940, 180
509152, 18520, 35584, 4988, 6768, 772, 36, 49960, 180
509020, 18632, 35584, 4980, 6776, 772, 36, 49980, 180
508944, 18684, 35568, 4980, 6776, 772, 36, 50020, 180
508840, 18752, 35580, 4984, 6776, 772, 36, 50040, 180
508744, 18812, 35576, 4992, 6780, 776, 36, 50064, 180
508664, 18860, 35584, 4988, 6780, 776, 36, 50092, 180
508580, 18908, 35604, 4992, 6776, 776, 36, 50108, 180
508516, 18932, 35616, 4996, 6776, 776, 36, 50132, 180
508400, 19008, 35624, 4996, 6768, 776, 36, 50172, 180
508312, 19064, 35620, 4988, 6772, 776, 36, 50212, 180
508208, 19128, 35648, 4984, 6768, 776, 36, 50232, 180
508108, 19204, 35648, 4984, 6772, 776, 36, 50252, 180
507984, 19288, 35644, 4996, 6780, 776, 36, 50276, 180
507940, 19288, 35652, 5004, 6780, 776, 36, 50304, 180
507892, 19320, 35652, 4996, 6784, 776, 36, 50324, 180
507808, 19388, 35644, 4996, 6784, 776, 36, 50348, 180
507748, 19416, 35652, 5004, 6780, 772, 40, 50368, 180
507692, 19436, 35660, 4992, 6796, 772, 40, 50392, 180
507632, 19476, 35648, 4996, 6796, 772, 40, 50420, 180
507592, 19476, 35640, 5008, 6784, 772, 40, 50468, 180
507532, 19500, 35668, 4992, 6800, 772, 40, 50476, 180
507508, 19480, 35664, 4996, 6808, 772, 40, 50512, 180
507480, 19484, 35656, 5000, 6808, 772, 40, 50540, 180
507444, 19476, 35652, 4988, 6820, 772, 40, 50588, 180
507424, 19456, 35680, 4988, 6824, 780, 40, 50588, 180
507416, 19416, 35680, 5000, 6820, 784, 40, 50624, 180
507384, 19428, 35680, 5000, 6816, 788, 40, 50644, 180
507364, 19416, 35676, 4992, 6820, 788, 40, 50684, 180
507332, 19424, 35684, 4988, 6820, 788, 40, 50704, 180
507328, 19388, 35676, 5008, 6816, 788, 40, 50736, 180
507320, 19376, 35652, 4996, 6816, 792, 40, 50788, 180
507280, 19384, 35668, 4972, 6828, 800, 40, 50808, 180
507248, 19360, 35668, 4980, 6816, 800, 40, 50868, 180
507224, 19352, 35680, 4972, 6816, 804, 40, 50892, 180
507208, 19324, 35708, 4964, 6824, 804, 40, 50908, 180
507176, 19332, 35724, 4960, 6824, 808, 40, 50916, 180
507160, 19328, 35724, 4956, 6812, 808, 40, 50952, 180
507104, 19352, 35720, 4956, 6820, 812, 40, 50976, 180
507068, 19356, 35716, 4960, 6824, 812, 40, 51004, 180
507028, 19360, 35712, 4976, 6804, 812, 40, 51048, 180
506976, 19388, 35700, 4956, 6816, 812, 40, 51092, 180
506912, 19420, 35688, 4964, 6816, 812, 40, 51128, 180
506868, 19444, 35688, 4948, 6824, 812, 40, 51156, 180
506828, 19460, 35672, 4952, 6824, 812, 40, 51192, 180
506792, 19456, 35684, 4944, 6840, 808, 40, 51216, 180
506764, 19464, 35672, 4940, 6828, 808, 40, 51264, 180
506732, 19468, 35668, 4944, 6832, 808, 40, 51288, 180
506700, 19476, 35660, 4940, 6836, 812, 40, 51316, 180
506648, 19508, 35664, 4928, 6844, 812, 40, 51336, 180
506608, 19524, 35664, 4928, 6848, 812, 40, 51356, 180
506564, 19520, 35684, 4920, 6856, 816, 40, 51380, 180
506548, 19496, 35660, 4932, 6856, 820, 40, 51428, 180
506540, 19468, 35664, 4928, 6856, 816, 40, 51468, 180
506512, 19448, 35692, 4924, 6852, 812, 44, 51496, 180
506496, 19436, 35684, 4928, 6852, 812, 44, 51528, 180
506496, 19388, 35700, 4924, 6852, 808, 44, 51568, 180
506484, 19368, 35700, 4924, 6856, 808, 44, 51596, 180
506468, 19360, 35704, 4912, 6868, 808, 44, 51616, 180
506456, 19332, 35716, 4920, 6868, 808, 44, 51636, 180
506436, 19304, 35724, 4916, 6868, 808, 44, 51680, 180
506404, 19296, 35736, 4924, 6864, 808, 44, 51704, 180
506392, 19256, 35764, 4924, 6872, 808, 44, 51720, 180
506368, 19248, 35760, 4924, 6868, 808, 44, 51760, 180
506348, 19236, 35776, 4936, 6856, 808, 44, 51776, 180
506340, 19184, 35788, 4940, 6856, 808, 44, 51820, 180
506320, 19168, 35800, 4940, 6860, 804, 44, 51844, 180
506304, 19168, 35796, 4940, 6856, 804, 44, 51868, 180
506284, 19140, 35816, 4944, 6848, 804, 44, 51900, 180
506272, 19124, 35812, 4944, 6848, 804, 44, 51932, 180
506260, 19076, 35852, 4952, 6848, 808, 44, 51940, 180
506232, 19072, 35852, 4956, 6852, 808, 44, 51964, 180
506208, 19068, 35852, 4952, 6860, 808, 44, 51988, 180
506196, 19040, 35840, 4960, 6856, 808, 44, 52036, 180
506164, 19020, 35868, 4960, 6864, 808, 44, 52052, 180
506148, 18992, 35868, 4972, 6868, 808, 44, 52080, 180
506144, 18952, 35856, 4988, 6872, 804, 48, 52116, 180
506132, 18920, 35872, 5004, 6868, 804, 48, 52132, 180
506132, 18880, 35884, 4996, 6880, 804, 48, 52156, 180
506116, 18860, 35876, 5004, 6872, 804, 48, 52200, 180
506092, 18840, 35888, 5008, 6880, 804, 48, 52220, 180
506080, 18804, 35908, 5016, 6872, 808, 48, 52244, 180
506060, 18764, 35932, 5028, 6872, 804, 52, 52268, 180
506044, 18764, 35920, 5028, 6868, 808, 52, 52296, 180
506032, 18744, 35920, 5020, 6880, 808, 52, 52320, 184
506020, 18704, 35932, 5032, 6876, 808, 52, 52352, 184
505996, 18664, 35940, 5036, 6884, 808, 52, 52396, 184
505972, 18636, 35964, 5040, 6884, 808, 52, 52420, 184
505968, 18600, 35988, 5036, 6884, 808, 52, 52440, 184
505936, 18604, 35988, 5028, 6884, 808, 52, 52476, 184
505924, 18592, 35984, 5020, 6888, 812, 52, 52504, 184
505904, 18576, 35976, 5008, 6896, 812, 52, 52552, 184
505892, 18568, 35976, 5004, 6900, 812, 52, 52572, 184
505868, 18524, 36008, 5020, 6900, 816, 52, 52588, 184
505864, 18492, 36020, 5028, 6896, 820, 52, 52604, 184
505856, 18452, 36032, 5036, 6892, 820, 52, 52636, 184
505844, 18428, 36032, 5032, 6908, 816, 52, 52664, 184
505816, 18428, 36008, 5024, 6928, 816, 52, 52704, 184
505808, 18404, 36008, 5028, 6928, 816, 52, 52732, 184
505804, 18368, 36012, 5024, 6932, 816, 52, 52768, 184
505788, 18344, 36012, 5028, 6924, 816, 52, 52812, 184
505772, 18316, 36024, 5028, 6928, 816, 52, 52840, 184
505752, 18288, 36020, 5040, 6928, 816, 52, 52880, 184
505744, 18256, 36020, 5044, 6924, 816, 52, 52920, 184
505744, 18212, 36016, 5040, 6928, 812, 52, 52972, 184
505716, 18192, 36024, 5044, 6932, 816, 52, 53000, 184
505700, 18164, 36028, 5060, 6924, 816, 52, 53032, 184
505656, 18176, 36044, 5052, 6936, 816, 52, 53044, 184
505584, 18204, 36056, 5060, 6932, 816, 52, 53072, 184
505520, 18228, 36068, 5064, 6928, 816, 52, 53100, 184
505440, 18264, 36072, 5076, 6924, 816, 52, 53132, 184
505384, 18276, 36080, 5076, 6924, 820, 52, 53164, 184
505324, 18316, 36068, 5072, 6920, 824, 52, 53200, 184
505184, 18436, 36084, 5068, 6920, 828, 52, 53204, 184
505116, 18456, 36084, 5076, 6920, 832, 52, 53240, 184
505028, 18508, 36080, 5080, 6928, 832, 52, 53268, 184
504912, 18576, 36104, 5088, 6924, 832, 52, 53288, 184
504852, 18600, 36132, 5080, 6924, 832, 52, 53304, 184
504720, 18700, 36132, 5076, 6920, 832, 52, 53344, 184
504624, 18768, 36116, 5068, 6928, 832, 52, 53388, 184
504496, 18844, 36144, 5084, 6928, 832, 52, 53396, 184
504408, 18900, 36148, 5096, 6920, 832, 52, 53420, 184
504312, 18948, 36160, 5092, 6928, 832, 52, 53452, 184
504212, 19012, 36176, 5080, 6944, 832, 52, 53468, 184
504108, 19076, 36176, 5076, 6956, 832, 52, 53500, 184
503992, 19164, 36164, 5080, 6960, 832, 52, 53532, 184
503892, 19240, 36156, 5072, 6972, 832, 52, 53560, 184
503780, 19320, 36160, 5064, 6972, 828, 52, 53600, 184
503644, 19416, 36164, 5060, 6972, 828, 52, 53640, 184
503516, 19496, 36176, 5064, 6976, 828, 52, 53668, 184
503408, 19580, 36160, 5080, 6976, 828, 52, 53692, 184
503264, 19680, 36160, 5088, 6976, 828, 52, 53728, 184
503112, 19784, 36160, 5100, 6976, 828, 52, 53764, 184
503052, 19796, 36168, 5088, 6996, 828, 52, 53796, 184
502968, 19808, 36200, 5108, 6992, 828, 52, 53820, 184
502888, 19832, 36240, 5092, 7016, 828, 52, 53828, 184
502784, 19884, 36260, 5084, 7020, 828, 52, 53864, 184
502692, 19924, 36280, 5076, 7036, 828, 52, 53888, 184
502648, 19900, 36292, 5088, 7040, 828, 52, 53928, 184
502536, 19952, 36316, 5096, 7040, 828, 52, 53956, 184
502468, 19996, 36320, 5096, 7044, 828, 52, 53972, 184
502408, 20020, 36332, 5096, 7044, 828, 52, 53996, 184
502328, 20076, 36308, 5096, 7044, 828, 52, 54044, 184
502248, 20124, 36312, 5084, 7056, 828, 52, 54072, 184
502152, 20176, 36296, 5092, 7064, 828, 52, 54116, 184
502068, 20212, 36304, 5096, 7060, 828, 52, 54156, 184
501972, 20260, 36296, 5108, 7060, 828, 52, 54200, 184
501896, 20292, 36324, 5108, 7060, 828, 52, 54216, 184
501836, 20332, 36300, 5116, 7064, 828, 52, 54248, 184
501752, 20400, 36284, 5108, 7060, 828, 52, 54292, 184
501672, 20444, 36304, 5108, 7060, 828, 52, 54308, 184
501568, 20496, 36324, 5116, 7068, 828, 52, 54324, 184
501508, 20508, 36328, 5104, 7084, 828, 52, 54364, 184
501404, 20564, 36356, 5104, 7088, 828, 52, 54380, 184
501344, 20584, 36356, 5120, 7080, 828, 52, 54412, 184
501216, 20684, 36352, 5116, 7084, 828, 52, 54444, 184
501168, 20700, 36356, 5108, 7088, 832, 52, 54472, 184
501072, 20740, 36372, 5108, 7088, 832, 52, 54512, 184
500988, 20788, 36380, 5112, 7084, 832, 52, 54540, 184
500876, 20872, 36388, 5108, 7084, 832, 52, 54564, 184
500804, 20904, 36392, 5104, 7092, 832, 52, 54596, 184
500756, 20908, 36400, 5104, 7088, 836, 52, 54632, 184
500692, 20928, 36420, 5116, 7092, 836, 52, 54640, 184
500608, 20960, 36420, 5120, 7084, 836, 52, 54696, 184
500524, 21020, 36400, 5128, 7076, 836, 52, 54740, 184
500476, 21044, 36400, 5140, 7076, 836, 52, 54752, 184
500452, 21040, 36396, 5132, 7088, 836, 52, 54780, 184
500412, 21048, 36404, 5136, 7088, 836, 52, 54800, 184
500396, 21012, 36420, 5144, 7092, 836, 52, 54824, 184
500384, 20988, 36416, 5140, 7108, 836, 52, 54852, 184
500356, 20980, 36416, 5148, 7116, 836, 52, 54872, 184
500336, 20948, 36424, 5156, 7120, 836, 52, 54904, 184
500324, 20900, 36452, 5168, 7112, 836, 52, 54932, 184
500292, 20892, 36476, 5164, 7116, 836, 52, 54948, 184
500276, 20864, 36496, 5168, 7108, 836, 52, 54976, 184
500268, 20840, 36500, 5172, 7104, 836, 52, 55004, 184
500260, 20796, 36508, 5184, 7104, 836, 52, 55036, 184
500244, 20780, 36532, 5184, 7108, 836, 52, 55040, 184
500236, 20732, 36548, 5200, 7108, 836, 52, 55064, 184
500216, 20692, 36580, 5200, 7112, 836, 52, 55088, 184
500188, 20704, 36556, 5200, 7116, 836, 52, 55124, 184
500160, 20676, 36592, 5200, 7116, 836, 52, 55144, 184
500108, 20680, 36612, 5208, 7116, 836, 52, 55164, 184
500088, 20668, 36584, 5200, 7128, 836, 52, 55220, 184
500036, 20648, 36632, 5196, 7132, 836, 52, 55244, 184
499984, 20672, 36644, 5188, 7140, 836, 52, 55260, 184
499952, 20644, 36664, 5176, 7148, 840, 52, 55300, 184
499904, 20648, 36696, 5168, 7148, 840, 52, 55320, 184
499884, 20596, 36744, 5168, 7156, 840, 52, 55336, 184
499864, 20592, 36752, 5160, 7164, 840, 52, 55352, 184
499816, 20612, 36744, 5160, 7164, 844, 52, 55384, 184
499764, 20608, 36748, 5168, 7168, 844, 52, 55424, 184
499732, 20608, 36716, 5176, 7164, 844, 52, 55484, 184
