SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
499692, 20600, 36728, 5192, 7148, 848, 52, 55516, 184
499648, 20592, 36748, 5196, 7152, 848, 52, 55540, 184
499620, 20580, 36736, 5196, 7160, 848, 52, 55584, 184
499588, 20580, 36736, 5204, 7156, 852, 52, 55608, 184
499568, 20556, 36756, 5208, 7152, 852, 52, 55632, 184
499520, 20560, 36772, 5212, 7144, 852, 52, 55664, 184
499488, 20540, 36792, 5216, 7144, 852, 52, 55692, 184
499468, 20496, 36816, 5224, 7156, 852, 52, 55712, 184
499456, 20472, 36836, 5236, 7148, 856, 52, 55720, 184
499444, 20440, 36864, 5228, 7152, 856, 52, 55740, 184
499436, 20396, 36892, 5216, 7160, 856, 52, 55768, 184
499428, 20360, 36916, 5216, 7160, 856, 52, 55788, 184
499388, 20344, 36960, 5208, 7168, 856, 52, 55800, 184
499380, 20304, 36972, 5220, 7164, 856, 52, 55828, 184
499376, 20240, 37016, 5220, 7164, 852, 52, 55856, 184
499372, 20204, 37040, 5220, 7160, 852, 52, 55876, 184
499356, 20188, 37048, 5216, 7160, 852, 52, 55904, 184
499344, 20156, 37036, 5232, 7152, 852, 52, 55952, 184
499332, 20120, 37060, 5236, 7164, 852, 52, 55960, 184
499316, 20100, 37068, 5236, 7168, 852, 52, 55984, 184
499292, 20088, 37084, 5236, 7160, 852, 52, 56012, 184
499276, 20072, 37080, 5232, 7160, 856, 52, 56048, 184
499260, 20068, 37064, 5228, 7148, 856, 52, 56100, 184
499240, 20048, 37064, 5236, 7148, 856, 52, 56132, 184
499212, 20028, 37076, 5244, 7148, 856, 52, 56160, 184
499200, 20000, 37092, 5244, 7148, 856, 52, 56184, 184
499188, 19972, 37100, 5244, 7156, 856, 52, 56208, 184
499168, 19948, 37104, 5256, 7152, 856, 52, 56240, 184
499148, 19928, 37104, 5268, 7148, 856, 52, 56272, 184
499140, 19888, 37116, 5260, 7156, 852, 52, 56312, 184
499116, 19880, 37120, 5252, 7160, 852, 52, 56344, 184
499112, 19860, 37108, 5256, 7152, 852, 52, 56384, 184
499100, 19828, 37108, 5256, 7160, 852, 52, 56420, 184
499084, 19800, 37120, 5264, 7160, 852, 52, 56444, 184
499080, 19756, 37132, 5256, 7172, 852, 52, 56476, 184
499064, 19736, 37136, 5244, 7180, 852, 52, 56512, 184
499060, 19692, 37156, 5252, 7176, 852, 52, 56536, 184
499028, 19668, 37184, 5248, 7180, 852, 52, 56564, 184
499024, 19628, 37196, 5260, 7184, 852, 52, 56580, 184
499004, 19588, 37220, 5260, 7192, 848, 52, 56612, 184
499000, 19548, 37220, 5264, 7192, 848, 52, 56652, 184
498992, 19504, 37244, 5264, 7196, 848, 52, 56676, 184
498968, 19484, 37220, 5260, 7204, 848, 52, 56740, 184
498952, 19468, 37204, 5264, 7200, 848, 52, 56788, 184
498936, 19452, 37200, 5256, 7204, 852, 52, 56824, 184
498916, 19432, 37208, 5256, 7216, 852, 52, 56844, 184
498904, 19408, 37216, 5248, 7212, 856, 48, 56884, 184
498884, 19408, 37216, 5248, 7208, 856, 48, 56908, 184
498864, 19360, 37256, 5236, 7220, 860, 48, 56932, 184
498860, 19332, 37260, 5232, 7216, 860, 48, 56968, 184
498844, 19280, 37284, 5240, 7216, 864, 48, 57000, 184
498832, 19224, 37296, 5252, 7220, 864, 48, 57040, 184
498824, 19180, 37320, 5252, 7220, 856, 52, 57072, 184
498804, 19120, 37348, 5260, 7216, 856, 52, 57120, 184
498792, 19068, 37380, 5264, 7228, 856, 52, 57136, 184
498784, 19012, 37420, 5268, 7232, 856, 52, 57152, 184
498756, 18992, 37440, 5272, 7236, 856, 52, 57172, 184
498712, 18976, 37456, 5284, 7232, 856, 52, 57208, 184
498676, 18964, 37472, 5288, 7228, 856, 52, 57240, 184
498632, 18980, 37472, 5284, 7220, 860, 52, 57272, 188
498592, 18992, 37464, 5256, 7244, 864, 52, 57308, 188
498552, 18980, 37472, 5252, 7256, 864, 52, 57344, 188
498472, 19028, 37460, 5244, 7268, 864, 52, 57384, 188
498412, 19036, 37496, 5248, 7260, 868, 52, 57400, 188
498356, 19028, 37524, 5268, 7256, 868, 52, 57420, 188
498280, 19068, 37544, 5272, 7252, 868, 52, 57436, 188
498204, 19100, 37552, 5284, 7252, 868, 52, 57460, 188
498136, 19120, 37576, 5292, 7248, 872, 52, 57476, 188
498020, 19188, 37588, 5308, 7244, 872, 52, 57500, 188
497864, 19304, 37604, 5308, 7256, 872, 52, 57512, 188
497764, 19364, 37620, 5304, 7264, 872, 52, 57532, 188
497652, 19416, 37636, 5304, 7264, 872, 52, 57576, 188
497548, 19464, 37656, 5292, 7280, 872, 52, 57608, 188
497444, 19524, 37660, 5312, 7280, 872, 52, 57628, 188
497312, 19636, 37656, 5308, 7276, 872, 52, 57660, 188
497160, 19756, 37648, 5308, 7280, 868, 52, 57700, 188
497032, 19840, 37664, 5312, 7280, 868, 52, 57724, 188
496932, 19876, 37672, 5324, 7284, 872, 52, 57760, 188
496808, 19956, 37688, 5320, 7292, 876, 52, 57780, 188
496744, 19968, 37716, 5324, 7288, 876, 52, 57804, 188
496624, 20016, 37740, 5332, 7296, 876, 52, 57836, 188
496528, 20044, 37768, 5348, 7280, 876, 52, 57876, 188
496444, 20076, 37768, 5352, 7276, 880, 48, 57928, 188
496348, 20124, 37788, 5360, 7272, 880, 48, 57952, 188
496260, 20176, 37780, 5368, 7260, 888, 48, 57992, 188
496200, 20196, 37796, 5380, 7260, 888, 48, 58004, 188
496128, 20212, 37820, 5368, 7280, 888, 48, 58028, 188
496056, 20224, 37824, 5384, 7280, 888, 48, 58068, 188
495944, 20288, 37824, 5396, 7272, 888, 48, 58112, 188
495844, 20348, 37828, 5400, 7272, 888, 48, 58144, 188
495772, 20368, 37836, 5408, 7268, 888, 48, 58184, 188
495664, 20428, 37864, 5408, 7268, 888, 48, 58204, 188
495588, 20456, 37884, 5412, 7268, 888, 48, 58228, 188
495532, 20476, 37880, 5408, 7276, 888, 48, 58264, 188
495472, 20488, 37900, 5412, 7276, 888, 48, 58288, 188
495412, 20512, 37912, 5404, 7284, 888, 48, 58312, 188
495312, 20588, 37908, 5396, 7292, 888, 48, 58340, 188
495260, 20600, 37924, 5400, 7292, 888, 48, 58360, 188
495176, 20644, 37944, 5392, 7304, 888, 48, 58376, 188
495104, 20684, 37960, 5380, 7308, 888, 48, 58400, 188
494984, 20776, 37956, 5372, 7316, 888, 48, 58428, 192
494908, 20788, 37988, 5376, 7316, 888, 48, 58456, 192
494796, 20840, 38004, 5372, 7328, 892, 48, 58488, 192
494716, 20876, 37996, 5376, 7316, 900, 48, 58536, 196
494668, 20876, 38012, 5368, 7324, 904, 48, 58564, 196
494576, 20924, 38008, 5364, 7328, 904, 48, 58612, 196
494504, 20960, 38004, 5376, 7324, 904, 48, 58644, 196
494420, 20980, 38028, 5376, 7328, 904, 48, 58680, 196
494336, 21036, 38032, 5376, 7328, 904, 48, 58704, 196
494272, 21052, 38052, 5384, 7336, 904, 48, 58716, 196
494184, 21108, 38060, 5384, 7336, 904, 48, 58740, 196
494116, 21120, 38084, 5388, 7324, 904, 48, 58780, 196
494060, 21120, 38104, 5392, 7332, 904, 48, 58804, 196
493972, 21164, 38100, 5400, 7324, 904, 48, 58848, 200
493916, 21176, 38112, 5392, 7332, 904, 48, 58880, 200
493872, 21192, 38108, 5388, 7332, 908, 48, 58912, 200
493828, 21196, 38124, 5384, 7336, 908, 48, 58936, 200
493804, 21176, 38116, 5404, 7324, 908, 48, 58980, 200
493780, 21176, 38116, 5400, 7324, 908, 48, 59008, 200
493752, 21172, 38124, 5404, 7324, 908, 48, 59028, 200
493740, 21112, 38184, 5408, 7312, 908, 48, 59048, 200
493720, 21064, 38228, 5396, 7324, 912, 48, 59068, 200
493700, 21048, 38232, 5392, 7328, 912, 48, 59100, 200
493684, 21000, 38264, 5400, 7324, 912, 48, 59128, 200
493656, 21020, 38244, 5396, 7320, 916, 48, 59160, 200
493644, 20976, 38256, 5396, 7332, 916, 48, 59192, 200
493636, 20944, 38260, 5396, 7340, 916, 48, 59220, 200
493596, 20928, 38264, 5408, 7344, 916, 48, 59256, 200
493584, 20884, 38276, 5424, 7348, 920, 48, 59276, 200
493576, 20836, 38280, 5440, 7344, 924, 48, 59312, 200
493552, 20812, 38308, 5436, 7352, 928, 48, 59324, 200
493548, 20740, 38348, 5432, 7364, 928, 48, 59352, 200
493512, 20744, 38352, 5436, 7364, 928, 48, 59376, 200
493468, 20760, 38348, 5440, 7356, 928, 48, 59412, 200
493440, 20752, 38348, 5440, 7360, 928, 48, 59444, 200
493420, 20724, 38348, 5452, 7356, 928, 48, 59484, 200
493376, 20724, 38352, 5460, 7356, 928, 48, 59516, 200
493352, 20720, 38364, 5456, 7344, 928, 48, 59548, 200
493332, 20688, 38380, 5464, 7340, 932, 48, 59576, 200
493280, 20692, 38384, 5456, 7356, 932, 48, 59612, 200
493236, 20700, 38376, 5456, 7356, 936, 48, 59652, 200
493168, 20728, 38384, 5456, 7364, 936, 48, 59676, 200
493140, 20712, 38404, 5452, 7376, 936, 48, 59692, 200
493112, 20696, 38396, 5448, 7372, 936, 48, 59752, 200
493100, 20672, 38388, 5440, 7384, 936, 48, 59792, 200
493064, 20648, 38404, 5448, 7380, 936, 48, 59832, 200
493016, 20632, 38416, 5460, 7376, 932, 48, 59880, 200
492996, 20628, 38400, 5472, 7364, 932, 48, 59920, 200
492976, 20584, 38424, 5468, 7380, 932, 48, 59948, 200
492952, 20568, 38424, 5472, 7392, 932, 48, 59972, 200
492940, 20552, 38436, 5472, 7364, 932, 48, 60016, 200
492932, 20524, 38452, 5476, 7364, 932, 48, 60032, 200
492904, 20516, 38448, 5480, 7364, 932, 48, 60068, 200
492884, 20496, 38456, 5484, 7360, 932, 48, 60100, 200
492864, 20468, 38460, 5472, 7388, 932, 48, 60128, 200
492852, 20436, 38468, 5468, 7392, 936, 48, 60160, 200
492848, 20384, 38480, 5492, 7388, 936, 48, 60184, 200
492840, 20360, 38480, 5496, 7388, 940, 48, 60208, 200
492828, 20296, 38508, 5504, 7392, 940, 48, 60244, 200
492816, 20240, 38544, 5496, 7412, 940, 48, 60264, 200
492796, 20200, 38560, 5488, 7420, 940, 48, 60308, 200
492772, 20184, 38572, 5492, 7428, 940, 48, 60324, 200
492760, 20168, 38568, 5484, 7432, 936, 48, 60364, 200
492732, 20164, 38560, 5484, 7436, 936, 48, 60400, 200
492716, 20124, 38580, 5488, 7428, 936, 48, 60440, 200
492700, 20080, 38620, 5496, 7424, 936, 48, 60456, 200
492680, 20048, 38608, 5516, 7420, 936, 48, 60504, 200
492660, 20004, 38632, 5532, 7408, 936, 48, 60540, 200
492648, 19940, 38676, 5540, 7408, 936, 48, 60564, 200
492636, 19916, 38680, 5544, 7400, 936, 48, 60600, 200
492632, 19860, 38680, 5544, 7400, 936, 48, 60660, 200
492620, 19824, 38680, 5560, 7396, 936, 48, 60696, 200
492604, 19804, 38680, 5552, 7396, 940, 48, 60736, 200
492592, 19768, 38700, 5544, 7416, 940, 48, 60752, 200
492588, 19708, 38728, 5540, 7424, 940, 48, 60784, 200
492548, 19712, 38740, 5536, 7428, 936, 48, 60812, 200
492536, 19660, 38756, 5540, 7436, 936, 48, 60848, 200
492516, 19640, 38764, 5548, 7428, 936, 48, 60880, 200
492512, 19620, 38768, 5540, 7432, 936, 48, 60904, 200
492496, 19596, 38784, 5540, 7436, 936, 48, 60920, 204
492488, 19572, 38784, 5540, 7440, 936, 48, 60948, 204
492464, 19560, 38804, 5536, 7440, 936, 48, 60968, 204
492452, 19524, 38824, 5532, 7440, 944, 48, 60992, 204
492428, 19524, 38820, 5532, 7440, 944, 48, 61020, 204
492416, 19500, 38820, 5536, 7448, 944, 48, 61044, 204
492388, 19504, 38824, 5520, 7468, 944, 48, 61060, 204
492372, 19476, 38848, 5508, 7472, 948, 48, 61084, 204
492368, 19444, 38844, 5516, 7476, 948, 48, 61112, 204
492368, 19368, 38868, 5540, 7460, 948, 48, 61156, 204
492352, 19324, 38888, 5532, 7476, 948, 48, 61188, 204
492336, 19280, 38932, 5520, 7476, 948, 48, 61216, 204
492316, 19264, 38916, 5516, 7476, 948, 48, 61272, 204
492316, 19240, 38916, 5520, 7480, 948, 48, 61288, 204
492312, 19188, 38932, 5520, 7488, 948, 48, 61320, 204
492308, 19140, 38956, 5528, 7488, 948, 48, 61340, 204
492308, 19092, 38984, 5512, 7504, 948, 48, 61360, 204
492284, 19048, 39020, 5516, 7496, 948, 48, 61396, 204
492276, 19020, 39024, 5516, 7500, 948, 48, 61424, 204
492244, 18976, 39064, 5520, 7508, 948, 48, 61448, 204
492232, 18948, 39052, 5528, 7512, 948, 48, 61488, 204
492228, 18900, 39080, 5528, 7504, 952, 48, 61516, 204
492200, 18888, 39092, 5540, 7504, 948, 48, 61536, 204
492164, 18880, 39100, 5536, 7512, 948, 48, 61568, 204
492120, 18868, 39120, 5540, 7500, 948, 48, 61612, 204
492064, 18880, 39112, 5548, 7504, 948, 48, 61652, 204
492020, 18888, 39112, 5544, 7508, 948, 48, 61688, 204
491980, 18868, 39136, 5552, 7520, 948, 48, 61704, 204
491916, 18892, 39136, 5556, 7524, 948, 48, 61736, 204
491808, 18964, 39160, 5552, 7532, 948, 48, 61744, 204
491724, 19016, 39144, 5556, 7524, 948, 48, 61796, 204
491644, 19064, 39152, 5568, 7520, 948, 48, 61812, 204
491544, 19108, 39192, 5576, 7512, 952, 48, 61824, 204
491464, 19144, 39208, 5572, 7520, 952, 48, 61848, 204
491356, 19196, 39200, 5580, 7528, 952, 48, 61896, 204
491248, 19268, 39216, 5572, 7536, 952, 48, 61916, 204
491164, 19304, 39220, 5576, 7536, 952, 48, 61956, 204
491048, 19368, 39240, 5588, 7540, 952, 48, 61972, 204
490948, 19392, 39280, 5612, 7544, 952, 48, 61980, 204
490860, 19420, 39276, 5632, 7528, 952, 48, 62040, 204
490772, 19468, 39276, 5640, 7536, 952, 48, 62064, 204
490668, 19540, 39292, 5640, 7536, 952, 48, 62080, 204
490580, 19580, 39316, 5656, 7528, 952, 48, 62096, 204
490484, 19640, 39308, 5652, 7536, 952, 48, 62136, 204
490364, 19740, 39292, 5644, 7544, 952, 48, 62172, 204
490248, 19812, 39316, 5648, 7548, 952, 48, 62184, 204
490144, 19880, 39316, 5648, 7544, 952, 48, 62224, 204
490016, 19960, 39324, 5656, 7544, 952, 48, 62256, 204
489912, 20020, 39348, 5660, 7536, 952, 48, 62276, 208
489800, 20084, 39352, 5668, 7544, 952, 48, 62304, 208
489760, 20080, 39360, 5664, 7552, 952, 48, 62336, 208
489712, 20096, 39344, 5664, 7556, 952, 48, 62380, 208
489652, 20076, 39384, 5684, 7556, 952, 48, 62400, 208
489568, 20100, 39412, 5696, 7544, 956, 48, 62424, 212
489488, 20140, 39428, 5700, 7548, 956, 48, 62440, 212
489424, 20168, 39424, 5712, 7540, 956, 48, 62476, 212
489356, 20180, 39452, 5720, 7532, 956, 48, 62504, 212
489296, 20200, 39468, 5712, 7544, 956, 48, 62524, 212
489208, 20224, 39496, 5716, 7540, 956, 48, 62560, 212
489108, 20272, 39520, 5704, 7556, 956, 48, 62584, 212
489068, 20256, 39528, 5704, 7560, 952, 48, 62632, 212
488988, 20292, 39544, 5720, 7548, 956, 48, 62652, 212
488896, 20348, 39564, 5712, 7556, 956, 48, 62668, 212
488804, 20368, 39564, 5728, 7560, 956, 48, 62720, 212
488728, 20400, 39592, 5728, 7564, 956, 48, 62732, 212
488648, 20432, 39604, 5740, 7564, 956, 48, 62756, 212
488552, 20492, 39604, 5748, 7560, 956, 48, 62788, 212
488464, 20516, 39620, 5764, 7560, 956, 48, 62820, 212
488364, 20560, 39624, 5764, 7564, 956, 48, 62868, 212
488256, 20576, 39684, 5768, 7560, 956, 48, 62896, 216
488144, 20644, 39692, 5776, 7568, 956, 48, 62916, 216
488064, 20692, 39684, 5776, 7568, 956, 48, 62956, 216
487980, 20720, 39704, 5788, 7560, 956, 48, 62988, 216
487900, 20776, 39700, 5784, 7560, 956, 48, 63020, 216
487824, 20788, 39736, 5776, 7560, 956, 48, 63056, 216
487776, 20792, 39732, 5776, 7560, 956, 48, 63104, 216
487692, 20824, 39772, 5772, 7560, 956, 48, 63120, 216
487632, 20848, 39768, 5776, 7564, 956, 48, 63152, 216
487560, 20880, 39780, 5772, 7564, 956, 48, 63184, 216
487512, 20884, 39784, 5768, 7576, 956, 48, 63216, 216
487448, 20912, 39796, 5768, 7576, 960, 48, 63236, 216
487424, 20900, 39792, 5772, 7564, 964, 48, 63280, 216
487392, 20888, 39800, 5784, 7564, 964, 48, 63304, 216
487364, 20860, 39820, 5792, 7556, 968, 48, 63336, 216
487332, 20848, 39856, 5788, 7552, 968, 48, 63352, 216
487316, 20804, 39860, 5804, 7552, 968, 48, 63392, 216
487292, 20796, 39860, 5804, 7556, 968, 48, 63420, 216
487252, 20780, 39892, 5800, 7560, 968, 48, 63444, 216
487224, 20772, 39900, 5808, 7556, 968, 48, 63468, 216
487196, 20744, 39924, 5812, 7556, 968, 48, 63496, 216
487168, 20732, 39944, 5804, 7568, 968, 48, 63512, 216
487144, 20708, 39960, 5812, 7564, 968, 48, 63540, 216
487112, 20704, 39956, 5828, 7564, 968, 48, 63564, 216
487100, 20676, 39968, 5828, 7568, 968, 48, 63588, 216
487084, 20668, 39972, 5828, 7564, 968, 48, 63612, 216
487060, 20652, 39984, 5820, 7576, 968, 48, 63636, 216
487036, 20632, 40012, 5812, 7576, 968, 48, 63660, 216
487016, 20580, 40040, 5792, 7596, 968, 48, 63704, 216
486980, 20540, 40044, 5796, 7620, 972, 48, 63744, 216
486956, 20524, 40040, 5800, 7628, 972, 48, 63776, 216
486940, 20508, 40032, 5792, 7640, 972, 48, 63812, 216
486912, 20500, 40028, 5796, 7652, 972, 48, 63836, 216
486884, 20512, 40000, 5792, 7652, 976, 48, 63880, 216
486860, 20488, 40024, 5796, 7656, 976, 48, 63896, 216
486820, 20500, 40020, 5792, 7660, 976, 48, 63928, 216
486776, 20484, 40048, 5796, 7664, 976, 48, 63952, 216
486728, 20472, 40076, 5792, 7676, 976, 48, 63976, 216
486688, 20480, 40080, 5792, 7680, 976, 48, 64000, 216
486660, 20468, 40084, 5772, 7700, 976, 48, 64036, 216
486648, 20416, 40088, 5772, 7712, 976, 48, 64084, 216
486616, 20380, 40108, 5784, 7724, 976, 48, 64108, 216
486600, 20340, 40132, 5780, 7736, 976, 48, 64132, 216
486584, 20316, 40140, 5776, 7748, 976, 48, 64156, 216
486556, 20292, 40148, 5768, 7756, 976, 48, 64200, 216
486544, 20264, 40148, 5772, 7752, 976, 48, 64240, 216
486520, 20228, 40180, 5768, 7760, 976, 48, 64264, 216
486496, 20204, 40172, 5780, 7756, 980, 48, 64308, 216
486480, 20172, 40192, 5776, 7764, 980, 48, 64332, 216
486472, 20120, 40208, 5792, 7764, 980, 48, 64360, 216
486460, 20060, 40232, 5808, 7752, 984, 48, 64400, 216
486444, 20044, 40220, 5808, 7752, 984, 48, 64444, 216
486416, 20048, 40224, 5796, 7764, 984, 48, 64464, 216
486400, 20028, 40220, 5792, 7764, 984, 48, 64508, 216
486372, 20020, 40228, 5784, 7764, 984, 48, 64544, 216
486360, 19980, 40244, 5780, 7764, 984, 48, 64584, 216
486356, 19948, 40240, 5772, 7772, 984, 48, 64624, 216
486352, 19904, 40252, 5780, 7764, 984, 48, 64660, 216
486344, 19864, 40260, 5784, 7760, 988, 48, 64696, 216
486320, 19852, 40260, 5780, 7760, 992, 48, 64732, 216
486296, 19832, 40272, 5780, 7764, 992, 48, 64760, 216
486268, 19836, 40276, 5780, 7748, 1000, 48, 64788, 216
486248, 19792, 40300, 5780, 7748, 1000, 48, 64828, 216
486236, 19724, 40336, 5788, 7740, 1000, 48, 64872, 216
486220, 19724, 40328, 5776, 7752, 1000, 48, 64896, 216
486180, 19728, 40320, 5768, 7768, 1000, 48, 64932, 216
486168, 19660, 40360, 5784, 7768, 1000, 48, 64956, 216
486148, 19636, 40388, 5788, 7760, 1000, 48, 64976, 216
486136, 19624, 40392, 5780, 7760, 1000, 48, 65004, 216
486124, 19584, 40400, 5788, 7756, 1000, 48, 65044, 216
486108, 19532, 40440, 5780, 7772, 1000, 48, 65064, 216
486096, 19496, 40452, 5784, 7776, 1000, 48, 65092, 216
486072, 19472, 40448, 5804, 7776, 1000, 48, 65124, 216
486048, 19456, 40468, 5800, 7776, 996, 48, 65152, 216
486024, 19436, 40496, 5788, 7776, 1000, 48, 65176, 216
486004, 19400, 40528, 5768, 7796, 1000, 48, 65200, 216
485988, 19368, 40536, 5768, 7804, 1000, 48, 65232, 216
485972, 19340, 40560, 5760, 7812, 1000, 48, 65252, 216
485952, 19324, 40560, 5760, 7824, 1000, 48, 65276, 216
485936, 19288, 40576, 5768, 7828, 1000, 48, 65300, 216
485912, 19264, 40592, 5764, 7840, 1000, 48, 65324, 216
485896, 19264, 40572, 5760, 7844, 1000, 48, 65360, 216
485876, 19244, 40572, 5760, 7848, 1000, 48, 65396, 216
485860, 19200, 40580, 5764, 7848, 1000, 48, 65444, 216
485852, 19160, 40612, 5756, 7852, 1004, 48, 65460, 216
485836, 19140, 40616, 5756, 7844, 1004, 48, 65500, 216
485808, 19136, 40612, 5748, 7844, 1004, 48, 65544, 216
485788, 19104, 40600, 5768, 7844, 1004, 48, 65588, 216
485764, 19108, 40576, 5764, 7848, 1004, 48, 65632, 216
485756, 19080, 40588, 5760, 7844, 1008, 48, 65660, 216
485736, 19084, 40584, 5756, 7848, 1008, 48, 65680, 216
485720, 19052, 40592, 5768, 7840, 1008, 48, 65716, 216
485704, 19024, 40600, 5776, 7836, 1008, 48, 65748, 216
485688, 18984, 40628, 5776, 7844, 1012, 44, 65768, 216
485676, 18932, 40648, 5788, 7844, 1016, 44, 65796, 216
485652, 18900, 40660, 5800, 7840, 1020, 44, 65828, 216
485648, 18856, 40688, 5800, 7832, 1020, 44, 65856, 216
485644, 18804, 40696, 5784, 7852, 1020, 44, 65900, 216
485632, 18780, 40700, 5792, 7856, 1020, 44, 65920, 216
485632, 18756, 40700, 5780, 7860, 1024, 44, 65948, 216
485616, 18736, 40712, 5772, 7868, 1024, 44, 65972, 216
485580, 18696, 40760, 5776, 7868, 1024, 44, 65996, 216
485544, 18680, 40776, 5776, 7876, 1024, 44, 66024, 216
485528, 18656, 40780, 5768, 7888, 1024, 44, 66056, 216
485508, 18644, 40796, 5768, 7880, 1024, 44, 66080, 216
485500, 18584, 40824, 5776, 7888, 1024, 44, 66104, 216
485484, 18540, 40860, 5772, 7900, 1024, 44, 66120, 216
485472, 18512, 40860, 5760, 7920, 1024, 44, 66152, 216
485448, 18500, 40868, 5756, 7912, 1024, 44, 66192, 216
485436, 18456, 40900, 5752, 7924, 1024, 44, 66208, 216
485424, 18420, 40916, 5756, 7932, 1024, 44, 66228, 216
485408, 18388, 40916, 5768, 7928, 1024, 44, 66268, 216
485396, 18376, 40920, 5768, 7924, 1024, 44, 66292, 216
485392, 18360, 40912, 5768, 7920, 1024, 44, 66324, 216
485376, 18316, 40928, 5788, 7912, 1024, 44, 66356, 216
485368, 18280, 40940, 5780, 7924, 1024, 44, 66384, 216
485352, 18232, 40976, 5772, 7932, 1024, 44, 66412, 216
485336, 18196, 41000, 5772, 7936, 1024, 44, 66436, 216
485320, 18160, 41012, 5784, 7936, 1028, 44, 66460, 216
