SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
485300, 18128, 41012, 5796, 7924, 1028, 44, 66512, 216
485280, 18104, 41032, 5808, 7912, 1028, 44, 66536, 216
485260, 18072, 41052, 5824, 7908, 1028, 44, 66556, 216
485252, 18056, 41064, 5820, 7912, 1028, 44, 66568, 216
485224, 18020, 41072, 5836, 7908, 1028, 44, 66608, 220
485208, 17976, 41104, 5820, 7920, 1028, 44, 66640, 220
485172, 17972, 41096, 5824, 7912, 1028, 44, 66692, 220
485136, 17952, 41116, 5820, 7916, 1028, 44, 66728, 220
485120, 17916, 41124, 5804, 7944, 1028, 44, 66760, 220
485100, 17896, 41128, 5808, 7940, 1028, 44, 66796, 220
485056, 17892, 41120, 5808, 7948, 1028, 44, 66844, 220
485044, 17880, 41112, 5808, 7956, 1032, 44, 66864, 220
485004, 17872, 41124, 5824, 7960, 1032, 44, 66880, 220
484976, 17860, 41140, 5828, 7960, 1032, 44, 66900, 220
484948, 17816, 41176, 5832, 7964, 1032, 44, 66928, 220
484912, 17836, 41176, 5824, 7960, 1036, 44, 66948, 224
484868, 17836, 41176, 5820, 7964, 1036, 44, 66992, 224
484844, 17832, 41184, 5812, 7972, 1036, 44, 67012, 224
484816, 17844, 41168, 5816, 7948, 1036, 44, 67064, 224
484792, 17804, 41196, 5816, 7948, 1036, 44, 67100, 224
484764, 17772, 41220, 5828, 7948, 1036, 44, 67124, 224
484740, 17744, 41240, 5836, 7948, 1036, 44, 67148, 224
484724, 17736, 41208, 5840, 7936, 1036, 44, 67212, 224
484696, 17700, 41216, 5848, 7924, 1036, 44, 67272, 224
484668, 17660, 41244, 5860, 7924, 1036, 44, 67300, 224
484648, 17644, 41276, 5848, 7932, 1036, 44, 67308, 224
484628, 17600, 41296, 5828, 7952, 1036, 44, 67352, 224
484600, 17600, 41304, 5828, 7948, 1036, 44, 67376, 224
484584, 17564, 41328, 5832, 7940, 1036, 44, 67408, 224
484564, 17540, 41348, 5824, 7952, 1040, 44, 67424, 224
484532, 17540, 41344, 5820, 7964, 1040, 44, 67452, 224
484524, 17504, 41352, 5828, 7968, 1040, 44, 67476, 224
484504, 17496, 41348, 5828, 7968, 1040, 44, 67508, 224
484476, 17468, 41372, 5828, 7972, 1040, 44, 67536, 224
484444, 17472, 41376, 5832, 7964, 1040, 44, 67564, 224
484412, 17476, 41372, 5820, 7980, 1040, 44, 67592, 224
484384, 17460, 41376, 5820, 7988, 1040, 44, 67624, 224
484348, 17436, 41388, 5828, 7996, 1040, 44, 67656, 224
484340, 17400, 41400, 5824, 8000, 1040, 44, 67688, 224
484308, 17400, 41392, 5828, 7996, 1040, 44, 67728, 224
484288, 17376, 41396, 5828, 7992, 1044, 44, 67768, 224
484268, 17352, 41392, 5836, 8004, 1044, 44, 67796, 224
484244, 17300, 41420, 5848, 8008, 1044, 44, 67828, 224
484216, 17296, 41424, 5836, 8012, 1048, 44, 67860, 224
484188, 17260, 41448, 5844, 8012, 1048, 44, 67892, 224
484164, 17236, 41440, 5852, 8012, 1048, 44, 67940, 224
484124, 17236, 41448, 5856, 8008, 1048, 44, 67972, 224
484104, 17220, 41468, 5856, 8008, 1048, 44, 67988, 224
484080, 17208, 41472, 5848, 8012, 1048, 44, 68024, 224
484044, 17192, 41496, 5852, 8016, 1044, 48, 68044, 224
484004, 17180, 41524, 5848, 8016, 1044, 48, 68072, 224
483936, 17224, 41524, 5856, 8020, 1044, 48, 68084, 224
483900, 17236, 41512, 5852, 8020, 1044, 48, 68124, 224
483812, 17260, 41540, 5860, 8024, 1044, 48, 68148, 224
483768, 17272, 41536, 5864, 8028, 1044, 48, 68176, 224
483708, 17316, 41528, 5860, 8024, 1048, 48, 68204, 224
483624, 17368, 41524, 5848, 8040, 1048, 48, 68236, 224
483576, 17392, 41528, 5836, 8040, 1052, 48, 68264, 224
483508, 17408, 41536, 5844, 8024, 1060, 48, 68308, 224
483432, 17440, 41536, 5852, 8020, 1060, 48, 68348, 224
483400, 17428, 41556, 5860, 8012, 1060, 48, 68372, 224
483352, 17436, 41564, 5852, 8024, 1060, 48, 68400, 224
483292, 17456, 41584, 5848, 8028, 1060, 48, 68420, 224
483236, 17480, 41576, 5856, 8024, 1064, 48, 68448, 228
483188, 17488, 41568, 5876, 8024, 1064, 48, 68476, 228
483112, 17516, 41584, 5884, 8024, 1068, 48, 68496, 228
483068, 17472, 41624, 5912, 8032, 1068, 48, 68508, 228
483032, 17468, 41620, 5928, 8032, 1064, 48, 68540, 228
482996, 17448, 41644, 5924, 8024, 1072, 48, 68576, 228
482980, 17436, 41632, 5916, 8032, 1072, 48, 68616, 228
482960, 17416, 41640, 5924, 8028, 1072, 48, 68644, 228
482936, 17396, 41644, 5916, 8036, 1072, 48, 68684, 228
482916, 17364, 41656, 5912, 8052, 1072, 48, 68712, 228
482908, 17344, 41652, 5900, 8064, 1072, 48, 68744, 228
482892, 17336, 41632, 5896, 8072, 1072, 48, 68784, 228
482888, 17296, 41632, 5900, 8072, 1072, 48, 68824, 228
482876, 17276, 41616, 5896, 8068, 1072, 48, 68880, 228
482840, 17272, 41636, 5888, 8068, 1080, 48, 68900, 228
482824, 17240, 41636, 5900, 8072, 1080, 48, 68932, 228
482796, 17204, 41632, 5920, 8068, 1080, 48, 68984, 228
482780, 17160, 41640, 5936, 8072, 1080, 48, 69016, 228
482756, 17148, 41640, 5924, 8072, 1080, 48, 69064, 228
482740, 17116, 41656, 5936, 8064, 1080, 48, 69092, 228
482732, 17084, 41660, 5944, 8060, 1080, 48, 69124, 228
482716, 17056, 41672, 5944, 8064, 1080, 48, 69152, 228
482700, 17044, 41656, 5948, 8064, 1080, 48, 69192, 228
482680, 17048, 41648, 5944, 8064, 1080, 48, 69220, 228
482660, 17024, 41668, 5940, 8060, 1080, 48, 69252, 228
482636, 17024, 41648, 5948, 8052, 1080, 48, 69296, 228
482616, 17004, 41680, 5944, 8052, 1080, 48, 69308, 228
482604, 16980, 41668, 5928, 8072, 1080, 48, 69352, 228
482596, 16952, 41680, 5908, 8072, 1084, 48, 69392, 228
482580, 16916, 41680, 5916, 8080, 1084, 48, 69428, 228
482548, 16876, 41720, 5924, 8084, 1084, 48, 69448, 228
482528, 16880, 41704, 5928, 8072, 1084, 48, 69488, 228
482508, 16844, 41728, 5920, 8084, 1084, 48, 69512, 232
482496, 16816, 41720, 5924, 8080, 1084, 48, 69560, 232
482476, 16784, 41724, 5932, 8076, 1084, 48, 69604, 232
482464, 16768, 41724, 5916, 8092, 1084, 48, 69632, 232
482452, 16736, 41728, 5916, 8100, 1084, 48, 69664, 232
482428, 16720, 41724, 5920, 8096, 1084, 48, 69708, 232
482404, 16704, 41720, 5920, 8092, 1088, 48, 69752, 232
482384, 16688, 41732, 5908, 8088, 1092, 48, 69788, 232
482368, 16660, 41740, 5908, 8084, 1088, 48, 69832, 232
482328, 16652, 41740, 5900, 8076, 1088, 48, 69896, 232
482320, 16624, 41736, 5896, 8076, 1092, 48, 69936, 232
482296, 16612, 41744, 5896, 8068, 1092, 48, 69972, 232
482280, 16568, 41772, 5912, 8064, 1092, 48, 69992, 232
482260, 16536, 41792, 5912, 8064, 1088, 52, 70024, 232
482236, 16528, 41808, 5912, 8068, 1088, 52, 70036, 232
482204, 16532, 41808, 5908, 8076, 1092, 52, 70056, 232
482164, 16556, 41800, 5892, 8080, 1092, 52, 70092, 232
482144, 16536, 41804, 5892, 8088, 1088, 52, 70124, 232
482116, 16500, 41824, 5908, 8080, 1092, 52, 70156, 232
482100, 16456, 41844, 5928, 8084, 1088, 56, 70172, 232
482100, 16416, 41856, 5924, 8088, 1088, 56, 70200, 232
482092, 16376, 41884, 5920, 8092, 1088, 56, 70220, 232
482076, 16352, 41880, 5924, 8100, 1088, 56, 70252, 232
482068, 16320, 41888, 5924, 8108, 1088, 56, 70276, 232
482048, 16288, 41920, 5912, 8124, 1088, 56, 70292, 232
482044, 16248, 41908, 5928, 8112, 1092, 56, 70340, 232
482028, 16228, 41908, 5928, 8120, 1092, 56, 70368, 232
482004, 16176, 41936, 5948, 8132, 1092, 56, 70384, 232
481992, 16132, 41956, 5940, 8136, 1092, 56, 70424, 232
481988, 16100, 41948, 5940, 8136, 1096, 56, 70464, 232
481972, 16080, 41936, 5952, 8132, 1096, 56, 70504, 232
481960, 16052, 41932, 5948, 8140, 1096, 56, 70544, 232
481952, 16028, 41952, 5948, 8140, 1096, 56, 70556, 232
481948, 15988, 41964, 5948, 8140, 1096, 56, 70588, 232
481932, 15968, 41948, 5944, 8148, 1096, 56, 70636, 232
481916, 15968, 41952, 5932, 8152, 1096, 56, 70656, 232
481888, 15980, 41928, 5924, 8160, 1104, 56, 70688, 232
481864, 15960, 41928, 5920, 8168, 1104, 56, 70728, 232
481840, 15928, 41912, 5936, 8172, 1104, 56, 70780, 232
481824, 15868, 41944, 5932, 8176, 1100, 56, 70828, 232
481816, 15852, 41940, 5936, 8180, 1100, 56, 70848, 232
481804, 15824, 41936, 5928, 8192, 1100, 56, 70888, 232
481796, 15764, 41968, 5928, 8200, 1100, 56, 70916, 232
481772, 15732, 42008, 5920, 8196, 1100, 56, 70944, 232
481764, 15684, 42012, 5936, 8200, 1100, 56, 70976, 232
481740, 15656, 42036, 5924, 8212, 1100, 56, 71004, 232
481724, 15612, 42064, 5936, 8204, 1100, 56, 71032, 232
481700, 15584, 42076, 5948, 8208, 1104, 56, 71052, 232
481668, 15576, 42092, 5948, 8216, 1104, 56, 71068, 232
481644, 15568, 42096, 5936, 8232, 1104, 56, 71092, 232
481624, 15548, 42092, 5952, 8232, 1104, 56, 71120, 232
481600, 15532, 42120, 5944, 8236, 1104, 56, 71136, 232
481556, 15532, 42140, 5944, 8240, 1104, 56, 71156, 232
481528, 15524, 42152, 5912, 8268, 1100, 56, 71188, 232
481520, 15476, 42176, 5904, 8284, 1100, 56, 71212, 232
481496, 15444, 42200, 5912, 8284, 1100, 56, 71236, 232
481476, 15424, 42212, 5916, 8284, 1100, 56, 71260, 232
481444, 15388, 42236, 5936, 8288, 1100, 56, 71280, 232
481420, 15360, 42236, 5936, 8284, 1100, 56, 71336, 232
481388, 15340, 42244, 5932, 8288, 1100, 56, 71380, 232
481364, 15328, 42220, 5948, 8276, 1104, 56, 71432, 232
481336, 15320, 42204, 5952, 8268, 1104, 56, 71488, 232
481308, 15296, 42224, 5952, 8268, 1104, 56, 71520, 232
481280, 15300, 42220, 5940, 8268, 1104, 56, 71560, 232
481252, 15292, 42224, 5932, 8276, 1104, 56, 71592, 232
481212, 15276, 42260, 5940, 8268, 1104, 56, 71612, 232
481176, 15264, 42264, 5956, 8272, 1108, 56, 71632, 232
481144, 15240, 42272, 5972, 8268, 1112, 56, 71664, 232
481124, 15208, 42308, 5972, 8276, 1112, 56, 71672, 232
481112, 15168, 42324, 5968, 8288, 1112, 56, 71700, 232
481084, 15156, 42340, 5968, 8280, 1112, 56, 71728, 236
481052, 15152, 42348, 5980, 8276, 1112, 56, 71748, 236
481044, 15124, 42352, 5988, 8268, 1112, 56, 71780, 236
481020, 15124, 42344, 5980, 8276, 1112, 56, 71812, 236
480992, 15092, 42368, 5988, 8280, 1112, 56, 71836, 236
480968, 15056, 42376, 5992, 8288, 1112, 56, 71876, 236
480920, 15044, 42388, 6000, 8284, 1116, 56, 71916, 236
480908, 15020, 42392, 6008, 8276, 1116, 56, 71948, 236
480876, 14992, 42404, 6020, 8268, 1120, 56, 71988, 236
480868, 14940, 42424, 6024, 8268, 1120, 56, 72024, 236
480848, 14936, 42420, 6024, 8260, 1124, 56, 72056, 236
480820, 14916, 42444, 6012, 8276, 1124, 56, 72076, 236
480796, 14900, 42472, 6012, 8272, 1128, 56, 72088, 236
480784, 14860, 42488, 6024, 8272, 1128, 56, 72112, 236
480748, 14828, 42512, 6040, 8272, 1132, 56, 72136, 236
480720, 14812, 42496, 6036, 8288, 1136, 56, 72180, 236
480704, 14784, 42500, 6036, 8292, 1136, 56, 72216, 236
480660, 14812, 42500, 6028, 8300, 1136, 56, 72232, 236
480628, 14812, 42500, 6028, 8300, 1136, 56, 72264, 236
480600, 14792, 42516, 6028, 8312, 1132, 56, 72288, 236
480584, 14756, 42504, 6020, 8324, 1128, 56, 72352, 236
480556, 14772, 42496, 6012, 8332, 1128, 56, 72372, 236
480512, 14768, 42488, 6020, 8328, 1128, 56, 72424, 236
480480, 14756, 42500, 6016, 8336, 1128, 56, 72452, 236
480464, 14716, 42520, 6020, 8340, 1128, 56, 72480, 236
480448, 14680, 42536, 6016, 8344, 1128, 56, 72516, 236
480432, 14672, 42528, 6020, 8336, 1132, 56, 72548, 236
480404, 14620, 42540, 6040, 8336, 1136, 56, 72592, 236
480360, 14640, 42536, 6048, 8336, 1136, 56, 72612, 236
480296, 14672, 42528, 6048, 8332, 1136, 56, 72656, 236
480260, 14664, 42548, 6056, 8328, 1136, 56, 72676, 236
480216, 14648, 42540, 6064, 8328, 1136, 56, 72736, 236
480152, 14672, 42556, 6060, 8336, 1136, 56, 72756, 236
480116, 14680, 42536, 6056, 8336, 1136, 56, 72808, 236
480048, 14688, 42572, 6044, 8348, 1140, 56, 72828, 236
479992, 14708, 42560, 6048, 8344, 1140, 56, 72876, 236
479952, 14720, 42540, 6044, 8336, 1148, 52, 72932, 236
479888, 14752, 42540, 6024, 8356, 1148, 52, 72964, 236
479856, 14748, 42528, 6012, 8364, 1148, 52, 73016, 236
479812, 14740, 42548, 6008, 8368, 1152, 52, 73044, 236
479760, 14752, 42548, 6012, 8372, 1152, 52, 73076, 236
479692, 14752, 42556, 6028, 8376, 1152, 52, 73116, 236
479660, 14724, 42592, 6024, 8368, 1152, 52, 73152, 236
479600, 14748, 42588, 6028, 8356, 1156, 52, 73196, 236
479548, 14776, 42604, 6028, 8344, 1160, 52, 73212, 236
479524, 14752, 42620, 6024, 8352, 1160, 52, 73240, 236
479476, 14784, 42596, 6020, 8352, 1164, 52, 73280, 236
479456, 14776, 42584, 6016, 8356, 1168, 52, 73316, 236
479440, 14744, 42588, 6028, 8360, 1168, 52, 73344, 236
479424, 14728, 42616, 6028, 8352, 1168, 52, 73356, 236
479400, 14712, 42612, 6016, 8360, 1168, 52, 73404, 236
479392, 14684, 42608, 6016, 8356, 1168, 52, 73448, 236
479376, 14632, 42664, 6012, 8360, 1168, 52, 73460, 236
479352, 14604, 42672, 6024, 8356, 1168, 52, 73496, 236
479324, 14588, 42684, 6020, 8360, 1168, 52, 73528, 236
479312, 14564, 42680, 6024, 8352, 1176, 52, 73564, 236
479292, 14528, 42708, 6016, 8356, 1176, 52, 73596, 236
479264, 14520, 42724, 6012, 8348, 1176, 52, 73628, 236
479244, 14484, 42744, 6016, 8344, 1172, 52, 73668, 236
479216, 14464, 42748, 6012, 8364, 1172, 52, 73696, 236
479200, 14432, 42724, 6020, 8364, 1172, 52, 73760, 236
479176, 14420, 42712, 6020, 8376, 1172, 52, 73796, 236
479148, 14428, 42696, 6020, 8372, 1172, 52, 73836, 236
479136, 14400, 42680, 6020, 8372, 1172, 52, 73892, 236
479120, 14352, 42716, 6028, 8368, 1172, 52, 73916, 236
479096, 14356, 42684, 6012, 8380, 1172, 52, 73972, 236
479088, 14336, 42676, 6016, 8380, 1172, 52, 74004, 236
479072, 14312, 42668, 6024, 8376, 1176, 52, 74044, 236
479056, 14272, 42696, 6028, 8376, 1176, 52, 74068, 236
479040, 14252, 42688, 6028, 8376, 1176, 52, 74112, 236
479020, 14240, 42664, 6032, 8388, 1176, 52, 74152, 236
478992, 14232, 42660, 6032, 8388, 1176, 52, 74192, 236
478976, 14188, 42672, 6040, 8400, 1176, 52, 74220, 236
478956, 14180, 42672, 6040, 8400, 1176, 52, 74248, 236
478948, 14144, 42692, 6048, 8376, 1180, 52, 74284, 236
478912, 14124, 42712, 6052, 8368, 1180, 52, 74324, 236
478892, 14096, 42732, 6056, 8372, 1180, 52, 74344, 236
478880, 14072, 42724, 6060, 8376, 1180, 52, 74380, 236
478860, 14056, 42732, 6056, 8384, 1180, 52, 74404, 236
478844, 14040, 42748, 6036, 8400, 1176, 52, 74428, 236
478832, 14020, 42748, 6036, 8400, 1176, 52, 74460, 236
478832, 13976, 42756, 6020, 8412, 1172, 52, 74504, 236
478812, 13960, 42756, 6020, 8412, 1176, 52, 74536, 236
478792, 13932, 42780, 6008, 8416, 1180, 52, 74564, 236
478780, 13904, 42808, 6000, 8408, 1184, 52, 74588, 236
478768, 13884, 42812, 5996, 8404, 1184, 52, 74624, 236
478752, 13844, 42816, 6012, 8408, 1184, 52, 74656, 236
478732, 13820, 42812, 6012, 8412, 1184, 52, 74700, 236
478700, 13804, 42824, 6020, 8412, 1188, 52, 74724, 236
478684, 13788, 42824, 6020, 8412, 1188, 52, 74756, 236
478676, 13756, 42844, 6020, 8396, 1192, 52, 74788, 236
478664, 13740, 42820, 6004, 8404, 1196, 52, 74844, 236
478644, 13740, 42812, 5984, 8424, 1196, 52, 74872, 236
478624, 13728, 42808, 5992, 8432, 1196, 52, 74892, 236
478604, 13700, 42820, 6000, 8428, 1200, 52, 74920, 236
478588, 13664, 42848, 5992, 8436, 1200, 52, 74944, 236
478572, 13640, 42848, 5988, 8436, 1200, 52, 74988, 236
478552, 13612, 42868, 5984, 8444, 1200, 52, 75012, 236
478540, 13560, 42896, 5996, 8448, 1200, 52, 75032, 236
478524, 13536, 42892, 5992, 8444, 1200, 52, 75084, 236
478472, 13564, 42872, 5988, 8436, 1200, 52, 75140, 236
478436, 13548, 42880, 5988, 8444, 1200, 52, 75176, 236
478404, 13552, 42876, 5980, 8452, 1200, 52, 75208, 236
478324, 13592, 42880, 5980, 8460, 1200, 52, 75236, 236
478244, 13640, 42888, 5968, 8460, 1200, 52, 75272, 236
478144, 13724, 42884, 5964, 8460, 1200, 52, 75296, 236
478064, 13760, 42904, 5968, 8456, 1200, 52, 75320, 236
477988, 13800, 42912, 5964, 8464, 1200, 52, 75344, 236
477876, 13864, 42924, 5944, 8480, 1204, 52, 75380, 236
477788, 13916, 42916, 5940, 8484, 1204, 52, 75424, 236
477688, 13984, 42912, 5936, 8484, 1204, 52, 75464, 236
477572, 14064, 42908, 5940, 8480, 1208, 52, 75500, 236
477472, 14136, 42904, 5940, 8484, 1204, 52, 75532, 236
477376, 14204, 42908, 5932, 8480, 1204, 52, 75568, 236
477272, 14284, 42904, 5920, 8484, 1208, 52, 75600, 236
477148, 14384, 42904, 5904, 8500, 1208, 52, 75624, 236
477036, 14468, 42896, 5900, 8508, 1208, 52, 75656, 236
476916, 14560, 42884, 5892, 8516, 1208, 52, 75696, 236
476800, 14652, 42868, 5900, 8516, 1208, 52, 75728, 236
476676, 14740, 42872, 5908, 8512, 1204, 52, 75760, 236
476592, 14772, 42896, 5912, 8508, 1204, 52, 75788, 236
476476, 14840, 42888, 5928, 8508, 1200, 52, 75832, 236
476284, 15004, 42888, 5936, 8508, 1204, 52, 75848, 236
476148, 15112, 42876, 5932, 8516, 1208, 52, 75880, 236
475984, 15236, 42892, 5936, 8508, 1208, 52, 75908, 236
475844, 15372, 42868, 5928, 8516, 1208, 52, 75936, 236
475712, 15448, 42876, 5944, 8520, 1208, 52, 75964, 236
475608, 15516, 42852, 5944, 8516, 1212, 52, 76024, 236
475472, 15624, 42816, 5936, 8532, 1212, 52, 76080, 236
475384, 15680, 42804, 5940, 8528, 1212, 52, 76124, 236
475320, 15700, 42832, 5940, 8532, 1212, 52, 76136, 236
475220, 15756, 42856, 5932, 8532, 1212, 52, 76164, 236
475144, 15780, 42860, 5960, 8532, 1212, 52, 76184, 236
475036, 15844, 42836, 5968, 8536, 1212, 52, 76240, 236
474944, 15896, 42856, 5952, 8540, 1212, 52, 76272, 236
474860, 15936, 42872, 5960, 8544, 1212, 52, 76288, 236
474768, 15996, 42880, 5960, 8532, 1216, 52, 76316, 240
474716, 16000, 42888, 5948, 8544, 1216, 52, 76356, 240
474612, 16064, 42900, 5944, 8560, 1212, 52, 76376, 240
474516, 16116, 42916, 5952, 8564, 1212, 52, 76392, 240
474428, 16176, 42912, 5964, 8556, 1216, 52, 76416, 240
474340, 16224, 42920, 5964, 8560, 1216, 52, 76444, 240
474224, 16292, 42920, 5972, 8560, 1216, 52, 76484, 240
474144, 16328, 42916, 5972, 8564, 1216, 52, 76528, 240
474032, 16388, 42924, 5980, 8568, 1216, 52, 76560, 240
473948, 16444, 42892, 5988, 8568, 1216, 52, 76612, 240
473844, 16528, 42864, 5988, 8564, 1216, 52, 76664, 240
473748, 16584, 42888, 5980, 8560, 1216, 52, 76692, 240
473660, 16632, 42884, 5984, 8568, 1212, 52, 76728, 240
473544, 16720, 42896, 5976, 8576, 1216, 52, 76740, 240
473432, 16792, 42888, 5960, 8596, 1220, 52, 76780, 240
473372, 16816, 42880, 5952, 8608, 1220, 52, 76820, 240
473244, 16880, 42912, 5968, 8608, 1220, 52, 76836, 240
473140, 16936, 42940, 5968, 8608, 1220, 52, 76856, 240
473076, 16952, 42964, 5960, 8612, 1224, 52, 76880, 240
472996, 17008, 42960, 5956, 8608, 1224, 52, 76916, 240
472892, 17080, 42956, 5952, 8616, 1224, 52, 76948, 240
472848, 17092, 42940, 5952, 8620, 1220, 52, 76992, 244
472780, 17140, 42928, 5948, 8624, 1220, 52, 77024, 244
472744, 17148, 42932, 5944, 8632, 1220, 52, 77044, 244
472712, 17168, 42932, 5912, 8656, 1220, 52, 77064, 244
472684, 17172, 42912, 5916, 8652, 1220, 52, 77108, 244
472660, 17160, 42920, 5916, 8668, 1220, 52, 77120, 244
472636, 17136, 42948, 5908, 8672, 1220, 52, 77144, 244
472600, 17144, 42960, 5904, 8672, 1220, 52, 77164, 244
472572, 17144, 42976, 5896, 8676, 1220, 52, 77180, 244
472556, 17136, 42968, 5880, 8696, 1220, 52, 77208, 244
472528, 17132, 42968, 5884, 8676, 1220, 52, 77256, 244
472504, 17124, 42960, 5876, 8680, 1220, 52, 77300, 244
472484, 17100, 42960, 5880, 8672, 1224, 52, 77344, 244
472468, 17056, 42988, 5872, 8672, 1224, 52, 77384, 244
472452, 17028, 42992, 5868, 8684, 1224, 52, 77416, 244
472424, 17004, 42988, 5868, 8688, 1224, 52, 77468, 244
472400, 16976, 43000, 5872, 8696, 1224, 52, 77496, 244
472372, 16964, 42996, 5880, 8704, 1228, 48, 77524, 244
472364, 16944, 42992, 5876, 8720, 1228, 48, 77544, 244
472344, 16924, 42988, 5884, 8712, 1224, 52, 77588, 244
472292, 16948, 42988, 5884, 8712, 1228, 52, 77612, 244
472212, 17000, 42980, 5876, 8720, 1232, 52, 77644, 244
472188, 17004, 42968, 5876, 8720, 1232, 52, 77676, 244
472136, 17028, 42960, 5872, 8732, 1232, 52, 77704, 244
472064, 17056, 42964, 5864, 8748, 1232, 52, 77736, 244
472036, 17060, 42960, 5852, 8760, 1236, 52, 77760, 244
472008, 17048, 42936, 5860, 8772, 1236, 52, 77804, 244
471984, 17040, 42928, 5856, 8780, 1236, 52, 77840, 244
471948, 17044, 42944, 5840, 8792, 1236, 52, 77860, 244
471904, 17048, 42952, 5840, 8792, 1236, 52, 77892, 244
471888, 17020, 42976, 5848, 8796, 1236, 52, 77900, 244
471856, 17004, 42976, 5856, 8800, 1236, 52, 77936, 244
471840, 16992, 42968, 5856, 8800, 1240, 52, 77968, 244
471808, 16996, 42944, 5852, 8808, 1240, 52, 78016, 244
471772, 17012, 42940, 5840, 8808, 1240, 52, 78052, 244
471752, 17000, 42932, 5848, 8796, 1240, 52, 78096, 244
471716, 17004, 42924, 5852, 8776, 1240, 52, 78152, 244
471696, 16992, 42916, 5856, 8764, 1240, 52, 78200, 244
471688, 16964, 42916, 5860, 8772, 1240, 52, 78224, 244
