SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
471680, 16932, 42932, 5836, 8788, 1240, 52, 78256, 244
471668, 16916, 42920, 5844, 8784, 1240, 52, 78292, 244
471652, 16880, 42928, 5832, 8804, 1240, 52, 78328, 244
471636, 16872, 42908, 5844, 8800, 1244, 52, 78360, 244
471624, 16860, 42912, 5832, 8816, 1244, 52, 78376, 244
471604, 16856, 42912, 5832, 8820, 1244, 52, 78396, 244
471580, 16816, 42936, 5844, 8828, 1244, 52, 78416, 244
471568, 16772, 42948, 5840, 8832, 1244, 52, 78460, 244
471532, 16748, 42972, 5844, 8832, 1244, 52, 78492, 244
471520, 16752, 42940, 5828, 8848, 1244, 52, 78532, 244
471504, 16724, 42944, 5832, 8856, 1244, 52, 78560, 244
471484, 16704, 42932, 5840, 8848, 1244, 52, 78612, 244
471464, 16664, 42948, 5828, 8864, 1244, 52, 78652, 244
471444, 16648, 42952, 5816, 8872, 1244, 52, 78688, 244
471424, 16644, 42936, 5820, 8872, 1244, 52, 78724, 244
471400, 16640, 42932, 5816, 8868, 1244, 52, 78764, 244
471392, 16600, 42928, 5812, 8856, 1248, 52, 78828, 244
471384, 16576, 42944, 5804, 8856, 1252, 52, 78848, 244
471384, 16552, 42940, 5800, 8852, 1252, 52, 78884, 244
471368, 16536, 42924, 5816, 8844, 1248, 52, 78928, 244
471352, 16532, 42920, 5808, 8852, 1248, 52, 78952, 244
471340, 16500, 42936, 5804, 8848, 1248, 52, 78988, 244
471320, 16500, 42928, 5788, 8864, 1248, 52, 79016, 244
471304, 16460, 42940, 5796, 8864, 1248, 52, 79052, 244
471288, 16424, 42960, 5792, 8864, 1248, 52, 79088, 244
471260, 16416, 42952, 5816, 8848, 1248, 52, 79124, 244
471248, 16380, 42952, 5824, 8836, 1248, 52, 79176, 244
471232, 16360, 42956, 5828, 8828, 1248, 52, 79212, 244
471220, 16344, 42968, 5824, 8808, 1252, 52, 79248, 244
471204, 16336, 42968, 5836, 8812, 1252, 52, 79256, 244
471200, 16312, 42948, 5828, 8816, 1256, 52, 79304, 244
471192, 16284, 42928, 5824, 8816, 1252, 56, 79364, 244
471184, 16260, 42916, 5840, 8808, 1252, 56, 79400, 244
471172, 16252, 42912, 5836, 8800, 1252, 56, 79432, 248
471144, 16276, 42900, 5832, 8804, 1252, 56, 79448, 248
471124, 16268, 42892, 5832, 8800, 1256, 56, 79484, 248
471104, 16268, 42884, 5812, 8828, 1256, 56, 79504, 248
471084, 16272, 42872, 5808, 8836, 1256, 56, 79528, 248
471072, 16268, 42864, 5796, 8848, 1256, 56, 79552, 248
471048, 16236, 42872, 5800, 8848, 1256, 56, 79596, 248
471028, 16216, 42860, 5804, 8852, 1256, 56, 79640, 248
471004, 16212, 42844, 5800, 8844, 1260, 56, 79692, 248
470980, 16192, 42868, 5800, 8848, 1260, 56, 79708, 248
470964, 16156, 42876, 5788, 8860, 1264, 56, 79748, 248
470956, 16112, 42892, 5796, 8852, 1264, 56, 79784, 248
470936, 16088, 42892, 5808, 8856, 1264, 56, 79812, 248
470924, 16084, 42864, 5808, 8852, 1260, 56, 79864, 248
470908, 16064, 42872, 5804, 8864, 1264, 52, 79884, 248
470904, 16040, 42884, 5800, 8864, 1268, 52, 79900, 248
470884, 16020, 42868, 5804, 8860, 1268, 52, 79956, 248
470844, 16028, 42884, 5800, 8856, 1268, 52, 79980, 248
470796, 16032, 42892, 5792, 8860, 1268, 52, 80020, 248
470752, 16040, 42908, 5780, 8876, 1272, 52, 80032, 248
470692, 16056, 42888, 5788, 8872, 1272, 52, 80092, 248
470644, 16036, 42900, 5808, 8864, 1272, 52, 80136, 248
470564, 16096, 42896, 5788, 8868, 1272, 56, 80172, 248
470500, 16136, 42876, 5772, 8884, 1272, 56, 80216, 248
470436, 16160, 42876, 5776, 8884, 1268, 60, 80252, 248
470332, 16248, 42856, 5772, 8884, 1268, 60, 80292, 248
470244, 16300, 42860, 5780, 8872, 1272, 60, 80324, 248
470176, 16336, 42860, 5780, 8872, 1280, 60, 80348, 248
470100, 16380, 42848, 5784, 8884, 1280, 60, 80376, 248
470000, 16448, 42860, 5788, 8888, 1280, 60, 80388, 248
469872, 16540, 42868, 5788, 8888, 1280, 60, 80416, 248
469764, 16604, 42876, 5796, 8884, 1280, 60, 80448, 248
469664, 16676, 42868, 5792, 8884, 1280, 60, 80488, 248
469568, 16732, 42876, 5792, 8888, 1280, 60, 80516, 248
469460, 16812, 42852, 5804, 8872, 1284, 60, 80568, 248
469344, 16888, 42856, 5800, 8876, 1284, 60, 80604, 248
469264, 16928, 42852, 5796, 8884, 1284, 60, 80644, 248
469140, 17044, 42836, 5784, 8892, 1284, 60, 80672, 248
469056, 17092, 42844, 5776, 8892, 1288, 60, 80704, 248
468948, 17144, 42860, 5768, 8904, 1288, 60, 80740, 248
468828, 17236, 42864, 5764, 8892, 1288, 60, 80780, 248
468740, 17288, 42876, 5756, 8900, 1288, 60, 80804, 248
468656, 17340, 42880, 5756, 8904, 1288, 60, 80828, 248
468580, 17384, 42864, 5756, 8908, 1288, 60, 80872, 248
468500, 17424, 42876, 5748, 8916, 1288, 60, 80900, 248
468436, 17428, 42884, 5764, 8908, 1288, 60, 80944, 248
468340, 17492, 42884, 5764, 8912, 1288, 60, 80972, 248
468248, 17548, 42892, 5760, 8920, 1288, 60, 80996, 248
468156, 17596, 42892, 5768, 8916, 1292, 60, 81032, 248
468088, 17608, 42904, 5784, 8904, 1292, 60, 81072, 248
468008, 17664, 42900, 5780, 8896, 1292, 60, 81112, 248
467904, 17716, 42932, 5784, 8896, 1292, 60, 81128, 248
467824, 17780, 42908, 5760, 8912, 1292, 60, 81176, 248
467744, 17824, 42904, 5756, 8920, 1292, 60, 81212, 248
467628, 17900, 42904, 5756, 8928, 1292, 60, 81244, 248
467572, 17928, 42892, 5752, 8920, 1296, 60, 81292, 248
467492, 17968, 42896, 5736, 8936, 1296, 60, 81328, 248
467400, 18032, 42896, 5720, 8948, 1296, 60, 81360, 248
467312, 18072, 42912, 5720, 8956, 1300, 60, 81380, 248
467220, 18124, 42912, 5732, 8948, 1304, 60, 81412, 248
467120, 18184, 42928, 5732, 8956, 1304, 60, 81428, 248
466996, 18284, 42928, 5712, 8976, 1300, 60, 81456, 248
466904, 18340, 42928, 5708, 8984, 1300, 60, 81488, 248
466832, 18356, 42940, 5716, 8980, 1300, 60, 81528, 248
466768, 18392, 42944, 5696, 8988, 1300, 60, 81564, 248
466696, 18444, 42920, 5700, 8988, 1300, 60, 81604, 248
466604, 18504, 42916, 5692, 8988, 1296, 60, 81652, 248
466536, 18536, 42936, 5688, 8996, 1296, 60, 81664, 248
466444, 18596, 42928, 5688, 8992, 1296, 60, 81708, 248
466364, 18628, 42944, 5696, 9000, 1296, 60, 81724, 248
466308, 18640, 42964, 5692, 9008, 1300, 60, 81740, 248
466244, 18668, 42932, 5700, 9004, 1304, 60, 81800, 248
466176, 18696, 42916, 5700, 8996, 1304, 60, 81864, 248
466124, 18720, 42908, 5692, 8988, 1304, 60, 81916, 248
466076, 18732, 42920, 5680, 9000, 1304, 60, 81940, 248
466052, 18740, 42892, 5676, 9004, 1300, 64, 81984, 248
466004, 18756, 42864, 5680, 9004, 1300, 64, 82040, 248
465984, 18748, 42848, 5688, 9000, 1300, 64, 82080, 248
465964, 18720, 42872, 5692, 9004, 1300, 64, 82096, 248
465932, 18724, 42872, 5680, 9012, 1300, 64, 82128, 248
465904, 18708, 42868, 5680, 9016, 1304, 64, 82168, 248
465868, 18712, 42876, 5688, 9012, 1308, 64, 82184, 248
465848, 18692, 42876, 5680, 9020, 1308, 64, 82224, 248
465812, 18684, 42892, 5664, 9028, 1308, 64, 82260, 248
465788, 18676, 42888, 5648, 9040, 1308, 64, 82300, 248
465756, 18684, 42888, 5636, 9044, 1312, 64, 82328, 248
465736, 18668, 42884, 5640, 9036, 1312, 64, 82372, 248
465720, 18660, 42872, 5640, 9028, 1312, 64, 82416, 248
465696, 18640, 42888, 5652, 9016, 1312, 64, 82444, 248
465668, 18636, 42884, 5648, 9024, 1312, 64, 82476, 248
465648, 18612, 42884, 5644, 9028, 1316, 64, 82516, 248
465612, 18616, 42888, 5644, 9024, 1316, 68, 82544, 248
465592, 18620, 42868, 5644, 9020, 1316, 68, 82584, 248
465552, 18628, 42852, 5644, 9020, 1316, 68, 82632, 248
465524, 18632, 42856, 5632, 9032, 1316, 68, 82652, 248
465476, 18652, 42856, 5624, 9032, 1316, 68, 82688, 248
465452, 18628, 42848, 5632, 9028, 1316, 68, 82740, 248
465432, 18596, 42872, 5632, 9028, 1316, 68, 82768, 248
465388, 18600, 42892, 5616, 9040, 1316, 68, 82792, 248
465372, 18572, 42900, 5608, 9044, 1316, 68, 82832, 248
465324, 18592, 42880, 5612, 9040, 1316, 68, 82880, 248
465308, 18572, 42872, 5612, 9040, 1316, 68, 82924, 248
465276, 18576, 42864, 5604, 9044, 1320, 68, 82960, 248
465252, 18556, 42884, 5600, 9056, 1320, 68, 82976, 248
465232, 18544, 42880, 5608, 9044, 1320, 68, 83016, 248
465184, 18544, 42900, 5616, 9024, 1320, 68, 83056, 248
465160, 18516, 42904, 5616, 9028, 1320, 68, 83100, 248
465144, 18488, 42916, 5624, 9028, 1320, 68, 83124, 248
465128, 18472, 42904, 5624, 9024, 1320, 68, 83172, 248
465116, 18448, 42896, 5632, 9024, 1320, 68, 83208, 248
465104, 18448, 42856, 5628, 9024, 1320, 68, 83264, 248
465096, 18448, 42856, 5620, 9028, 1320, 68, 83276, 248
465092, 18412, 42844, 5612, 9028, 1320, 68, 83336, 248
465088, 18352, 42876, 5612, 9028, 1320, 68, 83368, 248
465064, 18304, 42920, 5612, 9028, 1320, 68, 83396, 248
465040, 18280, 42940, 5592, 9044, 1320, 68, 83428, 248
465008, 18256, 42964, 5576, 9056, 1320, 68, 83464, 248
464992, 18252, 42968, 5560, 9064, 1324, 68, 83484, 248
464980, 18224, 42968, 5556, 9068, 1328, 68, 83520, 248
464968, 18208, 42964, 5556, 9068, 1328, 68, 83552, 248
464968, 18184, 42952, 5556, 9072, 1328, 68, 83584, 248
464960, 18152, 42972, 5552, 9080, 1328, 68, 83600, 248
464948, 18140, 42964, 5540, 9092, 1328, 68, 83632, 248
464932, 18104, 42976, 5540, 9096, 1328, 68, 83668, 248
464928, 18060, 42996, 5544, 9088, 1328, 68, 83700, 248
464904, 18056, 42976, 5536, 9100, 1324, 68, 83744, 252
464888, 18016, 42984, 5548, 9092, 1324, 68, 83788, 252
464888, 17980, 42976, 5536, 9092, 1324, 68, 83844, 252
464872, 17972, 42952, 5536, 9084, 1332, 68, 83892, 252
464856, 17948, 42936, 5552, 9084, 1332, 68, 83932, 252
464840, 17928, 42936, 5556, 9088, 1340, 68, 83952, 252
464812, 17900, 42944, 5584, 9084, 1340, 68, 83976, 252
464772, 17884, 42956, 5592, 9084, 1340, 68, 84012, 252
464760, 17868, 42952, 5588, 9080, 1344, 68, 84048, 252
464752, 17824, 42972, 5584, 9072, 1352, 68, 84084, 252
464744, 17800, 42972, 5580, 9080, 1352, 68, 84112, 252
464728, 17772, 42996, 5560, 9092, 1352, 68, 84140, 252
464728, 17728, 42992, 5572, 9092, 1356, 68, 84172, 252
464708, 17724, 42984, 5560, 9096, 1356, 68, 84212, 252
464700, 17692, 42976, 5564, 9088, 1356, 68, 84264, 252
464688, 17668, 42976, 5560, 9096, 1356, 68, 84296, 252
464672, 17656, 42972, 5556, 9096, 1352, 68, 84336, 252
464660, 17596, 43004, 5568, 9092, 1352, 68, 84368, 252
464656, 17564, 43000, 5568, 9100, 1352, 68, 84400, 252
464644, 17504, 43032, 5572, 9108, 1356, 68, 84424, 252
464624, 17500, 43008, 5564, 9116, 1360, 68, 84468, 252
464596, 17504, 43008, 5556, 9120, 1360, 68, 84496, 252
464580, 17476, 43020, 5560, 9120, 1364, 68, 84520, 252
464564, 17460, 43004, 5552, 9124, 1364, 68, 84572, 252
464548, 17456, 43008, 5544, 9120, 1368, 68, 84596, 252
464536, 17416, 43000, 5564, 9120, 1368, 68, 84636, 252
464512, 17408, 42996, 5568, 9120, 1372, 68, 84664, 252
464496, 17372, 43016, 5572, 9124, 1372, 68, 84688, 252
464476, 17356, 43016, 5584, 9124, 1372, 68, 84712, 252
464460, 17332, 43036, 5572, 9128, 1372, 68, 84740, 252
464440, 17328, 43044, 5564, 9140, 1372, 68, 84752, 252
464428, 17292, 43056, 5556, 9148, 1372, 68, 84788, 252
464408, 17284, 43052, 5552, 9152, 1372, 68, 84820, 252
464388, 17244, 43072, 5556, 9160, 1372, 68, 84848, 252
464360, 17240, 43068, 5552, 9164, 1372, 68, 84884, 252
464328, 17244, 43068, 5568, 9156, 1372, 68, 84904, 252
464276, 17248, 43092, 5568, 9156, 1372, 68, 84928, 252
464232, 17244, 43108, 5564, 9164, 1376, 68, 84952, 252
464188, 17264, 43100, 5556, 9168, 1380, 68, 84984, 252
464136, 17292, 43104, 5544, 9176, 1384, 68, 85004, 252
464088, 17308, 43100, 5536, 9176, 1388, 68, 85044, 252
464020, 17360, 43084, 5532, 9176, 1388, 68, 85080, 252
463980, 17340, 43096, 5536, 9176, 1388, 68, 85124, 252
463952, 17312, 43108, 5536, 9176, 1392, 68, 85164, 252
463900, 17328, 43124, 5532, 9172, 1392, 68, 85192, 252
463828, 17364, 43112, 5532, 9168, 1392, 68, 85244, 252
463736, 17416, 43116, 5512, 9196, 1396, 68, 85268, 252
463636, 17488, 43104, 5508, 9188, 1400, 68, 85316, 252
463532, 17552, 43104, 5512, 9188, 1400, 68, 85352, 252
463428, 17620, 43108, 5508, 9188, 1400, 68, 85388, 252
463340, 17656, 43100, 5528, 9180, 1400, 68, 85436, 252
463264, 17696, 43096, 5524, 9188, 1400, 68, 85472, 252
463188, 17724, 43108, 5536, 9188, 1400, 68, 85496, 252
463116, 17744, 43104, 5548, 9184, 1400, 68, 85544, 252
463024, 17804, 43108, 5540, 9184, 1408, 64, 85576, 252
462952, 17840, 43112, 5544, 9180, 1412, 64, 85604, 252
462812, 17932, 43132, 5532, 9184, 1412, 64, 85640, 252
462708, 17984, 43140, 5544, 9164, 1420, 64, 85684, 252
462608, 18056, 43144, 5532, 9172, 1416, 68, 85712, 252
462496, 18140, 43144, 5520, 9164, 1416, 68, 85760, 252
462416, 18212, 43116, 5516, 9164, 1416, 68, 85800, 252
462324, 18280, 43116, 5516, 9160, 1416, 68, 85828, 252
462228, 18328, 43124, 5516, 9168, 1420, 68, 85856, 252
462152, 18360, 43140, 5520, 9160, 1424, 68, 85884, 252
462060, 18404, 43160, 5524, 9156, 1428, 68, 85908, 252
461984, 18440, 43152, 5512, 9172, 1432, 68, 85948, 252
461912, 18472, 43156, 5516, 9176, 1432, 68, 85976, 252
461848, 18524, 43128, 5512, 9172, 1432, 68, 86024, 252
461796, 18532, 43148, 5508, 9172, 1436, 68, 86048, 252
461732, 18552, 43140, 5512, 9172, 1436, 68, 86096, 252
461656, 18580, 43144, 5504, 9184, 1436, 68, 86136, 252
461536, 18672, 43152, 5500, 9180, 1436, 68, 86164, 252
461468, 18708, 43152, 5500, 9188, 1436, 68, 86188, 252
461408, 18732, 43168, 5496, 9196, 1432, 72, 86204, 252
461340, 18788, 43164, 5492, 9196, 1432, 72, 86224, 252
461284, 18804, 43188, 5488, 9204, 1436, 72, 86232, 252
461236, 18804, 43192, 5496, 9208, 1440, 72, 86260, 252
461176, 18832, 43184, 5480, 9220, 1440, 72, 86304, 252
461108, 18860, 43196, 5492, 9220, 1440, 72, 86320, 252
461016, 18924, 43196, 5480, 9232, 1440, 72, 86348, 252
460972, 18944, 43180, 5468, 9244, 1440, 72, 86388, 252
460884, 18984, 43192, 5472, 9240, 1440, 72, 86424, 252
460796, 19036, 43204, 5468, 9244, 1440, 72, 86448, 252
460712, 19084, 43192, 5480, 9228, 1440, 72, 86500, 252
460648, 19120, 43172, 5472, 9236, 1440, 72, 86548, 252
460560, 19152, 43192, 5460, 9260, 1440, 72, 86572, 252
460480, 19184, 43196, 5460, 9260, 1440, 72, 86616, 252
460432, 19180, 43224, 5464, 9264, 1440, 72, 86632, 252
460392, 19176, 43232, 5484, 9252, 1440, 72, 86660, 252
460336, 19180, 43236, 5480, 9256, 1440, 72, 86708, 252
460252, 19224, 43212, 5488, 9252, 1440, 72, 86768, 252
460180, 19256, 43224, 5496, 9240, 1444, 72, 86796, 252
460112, 19280, 43216, 5492, 9244, 1444, 72, 86848, 252
460032, 19320, 43240, 5484, 9244, 1444, 72, 86872, 252
460020, 19276, 43264, 5476, 9252, 1444, 72, 86904, 252
460004, 19256, 43264, 5468, 9244, 1448, 72, 86952, 252
459980, 19236, 43296, 5472, 9240, 1448, 72, 86964, 252
459932, 19232, 43316, 5476, 9244, 1448, 72, 86988, 252
459908, 19216, 43300, 5476, 9252, 1448, 72, 87036, 252
459868, 19200, 43300, 5496, 9248, 1448, 72, 87076, 252
459852, 19196, 43288, 5492, 9252, 1452, 72, 87104, 252
459832, 19180, 43296, 5488, 9252, 1452, 72, 87136, 252
459820, 19148, 43304, 5496, 9248, 1452, 72, 87168, 252
459808, 19116, 43296, 5512, 9256, 1452, 72, 87196, 252
459788, 19092, 43320, 5512, 9256, 1452, 72, 87216, 252
459764, 19080, 43320, 5520, 9256, 1452, 72, 87244, 252
459740, 19044, 43352, 5524, 9260, 1452, 72, 87264, 252
459724, 19020, 43348, 5516, 9256, 1456, 72, 87316, 252
459692, 19024, 43324, 5524, 9248, 1456, 72, 87368, 252
459668, 19024, 43308, 5524, 9256, 1452, 72, 87404, 252
459640, 19000, 43332, 5532, 9252, 1452, 72, 87428, 252
459616, 18988, 43332, 5516, 9276, 1452, 72, 87456, 252
459596, 18976, 43320, 5508, 9280, 1452, 72, 87504, 252
459568, 18988, 43304, 5500, 9272, 1452, 72, 87552, 252
459556, 18976, 43308, 5492, 9272, 1456, 72, 87576, 252
459544, 18936, 43324, 5504, 9264, 1456, 72, 87608, 252
459520, 18900, 43356, 5496, 9264, 1460, 72, 87640, 252
459492, 18884, 43368, 5508, 9252, 1460, 72, 87672, 252
459444, 18880, 43368, 5532, 9240, 1464, 72, 87708, 252
459416, 18868, 43380, 5532, 9240, 1460, 72, 87736, 256
459388, 18848, 43368, 5516, 9260, 1460, 72, 87792, 256
459360, 18848, 43356, 5512, 9264, 1460, 72, 87832, 256
459340, 18844, 43344, 5504, 9260, 1460, 72, 87880, 256
459332, 18812, 43336, 5512, 9260, 1460, 72, 87920, 256
459300, 18816, 43324, 5520, 9248, 1460, 72, 87964, 256
459280, 18808, 43308, 5520, 9256, 1460, 72, 88000, 256
459264, 18796, 43304, 5520, 9256, 1460, 72, 88032, 256
459240, 18796, 43304, 5496, 9272, 1460, 72, 88064, 256
459224, 18756, 43316, 5496, 9276, 1460, 72, 88104, 256
459208, 18748, 43300, 5476, 9296, 1460, 72, 88144, 256
459200, 18720, 43300, 5480, 9288, 1460, 72, 88184, 256
459180, 18676, 43336, 5496, 9276, 1464, 72, 88204, 256
459172, 18632, 43348, 5488, 9276, 1464, 72, 88252, 256
459160, 18600, 43368, 5488, 9272, 1472, 72, 88272, 256
459140, 18560, 43400, 5488, 9256, 1476, 72, 88312, 256
459112, 18536, 43392, 5496, 9260, 1476, 72, 88360, 256
459096, 18516, 43388, 5488, 9256, 1476, 72, 88412, 256
459088, 18496, 43380, 5496, 9260, 1476, 72, 88436, 256
459064, 18480, 43376, 5496, 9260, 1472, 72, 88484, 256
459052, 18436, 43384, 5484, 9276, 1472, 72, 88528, 256
459032, 18400, 43388, 5476, 9280, 1472, 72, 88584, 256
459024, 18352, 43388, 5476, 9300, 1468, 72, 88620, 260
459012, 18308, 43392, 5484, 9300, 1468, 72, 88664, 260
458996, 18300, 43396, 5472, 9308, 1468, 72, 88688, 260
458980, 18264, 43412, 5472, 9316, 1468, 72, 88716, 260
458976, 18204, 43432, 5480, 9316, 1472, 72, 88748, 260
458956, 18208, 43412, 5464, 9324, 1472, 72, 88792, 260
458932, 18192, 43416, 5476, 9316, 1472, 72, 88824, 260
458924, 18144, 43416, 5488, 9328, 1472, 72, 88856, 260
458908, 18124, 43408, 5472, 9340, 1472, 72, 88904, 260
458868, 18132, 43404, 5460, 9352, 1472, 72, 88940, 260
458848, 18100, 43432, 5460, 9348, 1472, 72, 88968, 260
458832, 18044, 43460, 5464, 9344, 1476, 72, 89008, 260
458828, 18008, 43452, 5456, 9352, 1476, 72, 89056, 260
458812, 17992, 43456, 5456, 9352, 1476, 72, 89084, 260
458792, 17976, 43488, 5452, 9352, 1480, 72, 89088, 260
458772, 17956, 43496, 5452, 9356, 1480, 72, 89116, 260
458756, 17920, 43528, 5432, 9360, 1480, 72, 89152, 260
458748, 17864, 43540, 5440, 9368, 1480, 72, 89188, 260
458744, 17828, 43548, 5444, 9376, 1480, 72, 89208, 260
458728, 17820, 43544, 5432, 9376, 1480, 72, 89248, 260
458708, 17800, 43548, 5424, 9376, 1484, 72, 89288, 260
458696, 17768, 43544, 5420, 9368, 1480, 76, 89348, 260
458676, 17772, 43536, 5416, 9360, 1480, 76, 89384, 260
458660, 17740, 43532, 5412, 9360, 1480, 76, 89440, 260
458648, 17724, 43528, 5412, 9364, 1484, 76, 89464, 260
458640, 17712, 43508, 5412, 9352, 1488, 76, 89512, 260
458632, 17696, 43504, 5408, 9352, 1488, 80, 89540, 260
458616, 17660, 43528, 5420, 9352, 1488, 80, 89556, 260
458612, 17644, 43504, 5416, 9360, 1488, 80, 89596, 260
458592, 17640, 43492, 5416, 9368, 1488, 80, 89624, 260
458588, 17604, 43504, 5416, 9376, 1488, 80, 89644, 260
458584, 17552, 43532, 5408, 9396, 1488, 80, 89660, 260
458564, 17552, 43532, 5400, 9392, 1492, 80, 89688, 260
458544, 17524, 43560, 5400, 9384, 1496, 80, 89712, 260
458532, 17480, 43588, 5396, 9380, 1504, 80, 89740, 260
458532, 17440, 43604, 5392, 9384, 1504, 80, 89764, 260
458508, 17416, 43620, 5396, 9384, 1504, 80, 89792, 260
458484, 17384, 43644, 5396, 9380, 1504, 80, 89828, 260
458456, 17376, 43640, 5396, 9384, 1504, 80, 89864, 260
458440, 17368, 43648, 5380, 9396, 1504, 80, 89884, 260
458404, 17368, 43640, 5356, 9412, 1508, 80, 89932, 260
458348, 17356, 43632, 5368, 9400, 1516, 80, 90000, 260
458296, 17364, 43644, 5356, 9392, 1528, 80, 90040, 260
458240, 17384, 43652, 5368, 9392, 1528, 80, 90056, 260
458180, 17392, 43664, 5376, 9392, 1536, 80, 90080, 260
458096, 17456, 43640, 5376, 9392, 1540, 80, 90120, 260
458024, 17468, 43648, 5368, 9392, 1544, 80, 90176, 260
457928, 17512, 43672, 5368, 9392, 1548, 80, 90200, 260
457820, 17580, 43688, 5360, 9376, 1552, 80, 90244, 260
457744, 17628, 43688, 5368, 9376, 1552, 80, 90264, 260
457680, 17656, 43664, 5372, 9380, 1556, 80, 90312, 260
457604, 17672, 43664, 5372, 9388, 1560, 80, 90360, 260
457524, 17712, 43660, 5372, 9400, 1560, 80, 90392, 260
457428, 17760, 43664, 5372, 9404, 1564, 80, 90428, 260
457384, 17760, 43660, 5376, 9404, 1564, 80, 90472, 260
457316, 17780, 43672, 5392, 9396, 1564, 80, 90500, 260
457196, 17860, 43668, 5400, 9396, 1564, 80, 90536, 260
457108, 17892, 43684, 5408, 9388, 1564, 80, 90576, 260
457012, 17952, 43696, 5396, 9392, 1564, 80, 90608, 260
456920, 18008, 43684, 5400, 9396, 1564, 80, 90648, 260
456796, 18104, 43664, 5380, 9420, 1564, 80, 90692, 260
456700, 18156, 43644, 5388, 9408, 1564, 80, 90760, 260
