SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
456604, 18208, 43616, 5404, 9408, 1564, 80, 90816, 260
456500, 18280, 43620, 5408, 9396, 1572, 80, 90844, 260
456392, 18328, 43644, 5420, 9392, 1572, 80, 90872, 260
456308, 18376, 43648, 5424, 9392, 1572, 80, 90900, 260
456240, 18384, 43664, 5428, 9380, 1576, 80, 90948, 260
456180, 18404, 43624, 5436, 9380, 1576, 80, 91020, 260
456084, 18464, 43640, 5424, 9388, 1576, 80, 91044, 260
455996, 18524, 43648, 5420, 9396, 1576, 80, 91060, 260
455928, 18564, 43656, 5408, 9412, 1576, 80, 91076, 260
455844, 18616, 43640, 5416, 9416, 1576, 80, 91112, 260
455784, 18628, 43644, 5432, 9412, 1580, 80, 91140, 260
455700, 18672, 43644, 5432, 9416, 1584, 80, 91172, 260
455632, 18696, 43656, 5432, 9416, 1584, 80, 91204, 260
455564, 18720, 43676, 5436, 9400, 1588, 80, 91236, 260
455500, 18764, 43668, 5424, 9404, 1596, 80, 91264, 260
455412, 18832, 43660, 5420, 9396, 1600, 80, 91300, 260
455348, 18844, 43676, 5424, 9388, 1608, 80, 91332, 260
455288, 18872, 43656, 5416, 9396, 1608, 80, 91384, 260
455228, 18880, 43668, 5412, 9396, 1604, 80, 91432, 260
455148, 18884, 43716, 5420, 9396, 1604, 80, 91452, 260
455068, 18920, 43724, 5428, 9388, 1608, 76, 91488, 260
454996, 18960, 43728, 5428, 9388, 1612, 76, 91512, 260
454940, 18952, 43740, 5448, 9392, 1612, 76, 91540, 260
454900, 18952, 43748, 5460, 9384, 1616, 76, 91564, 260
454808, 19012, 43752, 5456, 9384, 1616, 76, 91592, 264
454716, 19064, 43764, 5464, 9380, 1616, 76, 91616, 264
454644, 19096, 43768, 5460, 9372, 1616, 76, 91664, 264
454548, 19144, 43764, 5460, 9380, 1616, 76, 91708, 264
454504, 19148, 43776, 5456, 9380, 1616, 76, 91740, 264
454452, 19172, 43744, 5444, 9384, 1620, 76, 91804, 264
454376, 19192, 43748, 5460, 9384, 1620, 76, 91840, 264
454356, 19132, 43776, 5472, 9376, 1620, 76, 91888, 264
454316, 19132, 43800, 5448, 9392, 1620, 76, 91912, 264
454284, 19132, 43788, 5464, 9388, 1620, 76, 91944, 264
454248, 19112, 43804, 5464, 9380, 1620, 76, 91992, 264
454220, 19088, 43812, 5460, 9400, 1620, 76, 92020, 264
454196, 19052, 43832, 5468, 9388, 1620, 76, 92064, 264
454172, 19040, 43820, 5464, 9388, 1628, 76, 92108, 264
454144, 19032, 43800, 5468, 9392, 1628, 76, 92156, 264
454132, 18992, 43800, 5476, 9388, 1628, 76, 92204, 264
454096, 19000, 43776, 5456, 9400, 1628, 76, 92264, 264
454072, 18976, 43772, 5464, 9400, 1624, 76, 92312, 264
454052, 18972, 43744, 5468, 9396, 1624, 76, 92364, 264
454032, 18940, 43768, 5464, 9400, 1624, 76, 92392, 264
454008, 18924, 43764, 5472, 9396, 1624, 76, 92432, 264
453972, 18908, 43760, 5480, 9384, 1624, 76, 92492, 264
453952, 18888, 43780, 5476, 9372, 1632, 76, 92520, 264
453952, 18852, 43780, 5472, 9372, 1636, 76, 92556, 264
453944, 18824, 43768, 5464, 9384, 1636, 76, 92600, 264
453928, 18768, 43800, 5472, 9396, 1636, 76, 92620, 264
453920, 18716, 43804, 5472, 9412, 1636, 76, 92660, 264
453900, 18704, 43792, 5464, 9416, 1636, 76, 92708, 264
453880, 18696, 43776, 5448, 9424, 1636, 76, 92760, 264
453868, 18656, 43764, 5472, 9416, 1636, 76, 92808, 264
453860, 18632, 43764, 5476, 9404, 1636, 76, 92848, 264
453836, 18616, 43752, 5484, 9396, 1636, 76, 92900, 264
453820, 18580, 43768, 5484, 9400, 1644, 76, 92924, 264
453816, 18572, 43752, 5480, 9392, 1644, 76, 92964, 264
453808, 18520, 43788, 5476, 9396, 1644, 76, 92988, 264
453792, 18492, 43784, 5476, 9396, 1644, 76, 93036, 264
453768, 18484, 43776, 5472, 9408, 1644, 76, 93068, 264
453736, 18484, 43764, 5468, 9416, 1644, 76, 93108, 264
453708, 18456, 43772, 5476, 9416, 1644, 76, 93148, 264
453668, 18460, 43776, 5480, 9412, 1648, 76, 93176, 264
453652, 18448, 43776, 5480, 9412, 1644, 80, 93204, 264
453624, 18424, 43792, 5484, 9420, 1644, 80, 93228, 264
453584, 18436, 43760, 5488, 9404, 1644, 80, 93300, 264
453568, 18404, 43764, 5484, 9416, 1644, 80, 93336, 264
453544, 18384, 43772, 5488, 9420, 1644, 80, 93364, 264
453520, 18368, 43800, 5484, 9416, 1644, 80, 93384, 264
453512, 18320, 43824, 5480, 9420, 1644, 80, 93416, 264
453500, 18284, 43836, 5488, 9412, 1648, 80, 93448, 264
453484, 18284, 43816, 5484, 9416, 1648, 80, 93484, 264
453468, 18260, 43800, 5492, 9420, 1648, 80, 93528, 264
453448, 18220, 43820, 5476, 9440, 1648, 80, 93564, 264
453428, 18180, 43852, 5468, 9448, 1644, 80, 93596, 264
453404, 18160, 43860, 5460, 9448, 1648, 80, 93636, 264
453404, 18104, 43888, 5460, 9448, 1652, 80, 93660, 264
453392, 18068, 43872, 5476, 9436, 1656, 80, 93716, 264
453372, 18048, 43848, 5480, 9432, 1656, 80, 93780, 264
453364, 18028, 43860, 5476, 9432, 1660, 80, 93796, 264
453356, 17992, 43852, 5492, 9432, 1660, 80, 93832, 264
453332, 17924, 43876, 5512, 9416, 1660, 80, 93896, 264
453324, 17912, 43856, 5516, 9416, 1660, 80, 93932, 264
453320, 17876, 43868, 5508, 9420, 1660, 80, 93964, 264
453300, 17864, 43864, 5500, 9424, 1660, 80, 94004, 264
453284, 17840, 43880, 5492, 9444, 1660, 80, 94016, 264
453268, 17832, 43872, 5488, 9444, 1660, 80, 94052, 264
453252, 17804, 43884, 5484, 9440, 1664, 80, 94088, 264
453240, 17768, 43900, 5488, 9452, 1664, 80, 94104, 264
453224, 17748, 43896, 5476, 9452, 1664, 80, 94156, 264
453204, 17712, 43924, 5472, 9452, 1664, 80, 94188, 264
453176, 17696, 43940, 5468, 9456, 1664, 80, 94216, 264
453164, 17680, 43940, 5468, 9444, 1664, 80, 94256, 264
453140, 17660, 43940, 5456, 9456, 1668, 80, 94296, 264
453128, 17644, 43940, 5440, 9468, 1668, 80, 94328, 264
453120, 17620, 43940, 5440, 9460, 1672, 80, 94364, 264
453092, 17584, 43948, 5452, 9460, 1672, 80, 94404, 268
453076, 17560, 43932, 5444, 9468, 1676, 80, 94456, 268
453032, 17572, 43936, 5448, 9456, 1684, 80, 94484, 268
453008, 17536, 43964, 5460, 9452, 1692, 80, 94500, 268
452988, 17520, 43964, 5460, 9448, 1692, 80, 94540, 268
452984, 17472, 43972, 5464, 9440, 1692, 84, 94584, 268
452976, 17444, 43984, 5460, 9420, 1704, 84, 94620, 268
452964, 17428, 43980, 5456, 9420, 1704, 84, 94656, 268
452948, 17400, 44004, 5448, 9432, 1704, 84, 94672, 268
452928, 17404, 43992, 5432, 9436, 1708, 84, 94708, 268
452908, 17380, 44000, 5436, 9432, 1712, 84, 94740, 268
452896, 17372, 43988, 5416, 9452, 1712, 84, 94772, 268
452880, 17336, 44016, 5428, 9428, 1716, 84, 94804, 268
452864, 17320, 43992, 5432, 9436, 1716, 84, 94848, 268
452844, 17312, 44012, 5424, 9428, 1720, 84, 94868, 268
452824, 17292, 44008, 5424, 9424, 1720, 84, 94916, 268
452820, 17260, 44012, 5420, 9428, 1716, 88, 94948, 268
452816, 17200, 44040, 5416, 9436, 1716, 88, 94980, 268
452804, 17168, 44052, 5416, 9436, 1716, 88, 95012, 268
452788, 17148, 44048, 5420, 9444, 1716, 88, 95040, 268
452772, 17120, 44076, 5424, 9432, 1716, 88, 95064, 268
452760, 17088, 44088, 5428, 9420, 1720, 88, 95100, 268
452752, 17076, 44084, 5428, 9416, 1720, 88, 95128, 268
452740, 17048, 44092, 5428, 9404, 1724, 88, 95168, 268
452700, 17064, 44072, 5416, 9408, 1724, 88, 95220, 268
452620, 17080, 44096, 5416, 9404, 1724, 88, 95264, 268
452556, 17112, 44100, 5420, 9412, 1712, 88, 95292, 268
452524, 17096, 44108, 5420, 9412, 1720, 88, 95324, 268
452480, 17100, 44092, 5416, 9412, 1720, 88, 95384, 268
452448, 17084, 44112, 5416, 9420, 1720, 88, 95404, 268
452408, 17092, 44104, 5412, 9424, 1720, 88, 95444, 268
452340, 17104, 44148, 5420, 9420, 1720, 88, 95452, 268
452280, 17112, 44156, 5408, 9432, 1720, 88, 95496, 268
452220, 17148, 44124, 5424, 9416, 1720, 88, 95552, 268
452136, 17184, 44128, 5424, 9412, 1720, 88, 95600, 268
452052, 17228, 44128, 5432, 9408, 1720, 88, 95636, 268
451960, 17280, 44112, 5440, 9404, 1720, 88, 95688, 268
451888, 17324, 44108, 5436, 9396, 1720, 88, 95732, 268
451788, 17404, 44104, 5428, 9388, 1720, 88, 95772, 268
451736, 17416, 44088, 5428, 9384, 1724, 88, 95828, 268
451652, 17456, 44112, 5432, 9372, 1724, 88, 95856, 268
451596, 17456, 44136, 5444, 9380, 1724, 88, 95868, 268
451496, 17512, 44136, 5448, 9380, 1724, 88, 95908, 268
451388, 17552, 44160, 5444, 9392, 1720, 88, 95948, 268
451280, 17624, 44172, 5440, 9384, 1724, 88, 95980, 268
451196, 17656, 44176, 5432, 9384, 1720, 88, 96028, 280
451124, 17692, 44188, 5428, 9368, 1720, 88, 96072, 280
451032, 17740, 44164, 5436, 9364, 1716, 88, 96136, 284
450952, 17788, 44168, 5432, 9360, 1720, 88, 96168, 284
450872, 17820, 44172, 5448, 9348, 1720, 88, 96208, 284
450780, 17860, 44172, 5464, 9336, 1720, 88, 96256, 284
450704, 17900, 44172, 5456, 9336, 1720, 88, 96300, 284
450660, 17900, 44168, 5440, 9348, 1720, 88, 96352, 284
450580, 17928, 44156, 5460, 9348, 1720, 88, 96396, 284
450516, 17940, 44156, 5464, 9348, 1720, 88, 96444, 284
450472, 17908, 44188, 5480, 9336, 1728, 88, 96476, 284
450424, 17920, 44204, 5476, 9344, 1728, 88, 96492, 284
450352, 17968, 44208, 5472, 9348, 1728, 88, 96512, 284
450268, 18032, 44176, 5468, 9348, 1724, 88, 96572, 284
450184, 18056, 44200, 5468, 9344, 1724, 88, 96612, 284
450112, 18068, 44220, 5480, 9340, 1724, 88, 96644, 284
450052, 18080, 44228, 5476, 9332, 1728, 88, 96692, 284
449984, 18104, 44224, 5492, 9332, 1728, 88, 96724, 284
449920, 18112, 44252, 5488, 9340, 1728, 88, 96748, 284
449872, 18112, 44276, 5492, 9336, 1728, 88, 96772, 284
449792, 18148, 44304, 5492, 9344, 1728, 88, 96780, 284
449716, 18180, 44304, 5496, 9348, 1728, 88, 96816, 284
449628, 18204, 44320, 5504, 9348, 1724, 88, 96856, 288
449564, 18252, 44320, 5504, 9336, 1728, 88, 96880, 288
449488, 18268, 44328, 5508, 9348, 1728, 88, 96916, 288
449412, 18312, 44332, 5512, 9344, 1728, 88, 96944, 288
449372, 18300, 44340, 5512, 9356, 1728, 88, 96976, 288
449296, 18316, 44372, 5504, 9356, 1724, 88, 97016, 288
449232, 18348, 44372, 5500, 9356, 1724, 88, 97052, 288
449196, 18356, 44360, 5492, 9364, 1724, 88, 97092, 288
449116, 18408, 44352, 5500, 9360, 1724, 88, 97124, 288
449076, 18416, 44348, 5492, 9360, 1724, 88, 97168, 288
449016, 18436, 44348, 5496, 9356, 1724, 88, 97208, 288
448968, 18424, 44368, 5504, 9356, 1724, 88, 97240, 288
448916, 18440, 44372, 5492, 9352, 1720, 88, 97292, 288
448864, 18440, 44392, 5492, 9352, 1720, 88, 97324, 288
448824, 18444, 44392, 5488, 9332, 1720, 88, 97384, 288
448804, 18436, 44396, 5480, 9336, 1720, 88, 97412, 288
448756, 18460, 44380, 5468, 9352, 1720, 88, 97448, 288
448728, 18460, 44380, 5468, 9340, 1728, 88, 97480, 288
448700, 18456, 44376, 5472, 9340, 1728, 88, 97512, 288
448672, 18436, 44392, 5452, 9360, 1728, 88, 97544, 288
448644, 18424, 44384, 5436, 9376, 1728, 88, 97592, 288
448624, 18424, 44364, 5428, 9384, 1732, 88, 97628, 288
448608, 18420, 44360, 5424, 9380, 1736, 88, 97656, 288
448576, 18420, 44356, 5432, 9376, 1740, 88, 97684, 288
448552, 18392, 44356, 5448, 9372, 1740, 88, 97724, 288
448540, 18332, 44396, 5452, 9368, 1744, 88, 97752, 288
448500, 18292, 44396, 5484, 9364, 1748, 88, 97800, 288
448484, 18272, 44372, 5484, 9376, 1748, 88, 97848, 288
448460, 18256, 44384, 5480, 9368, 1756, 84, 97884, 288
448448, 18244, 44356, 5476, 9356, 1756, 84, 97952, 288
448432, 18228, 44360, 5480, 9352, 1756, 84, 97980, 288
448400, 18192, 44400, 5492, 9348, 1756, 84, 98000, 288
448360, 18168, 44412, 5496, 9348, 1760, 84, 98044, 288
448348, 18156, 44400, 5496, 9344, 1760, 84, 98084, 288
448296, 18184, 44396, 5492, 9348, 1756, 88, 98112, 288
448268, 18180, 44384, 5484, 9348, 1760, 88, 98156, 292
448244, 18160, 44356, 5500, 9348, 1760, 88, 98212, 292
448220, 18120, 44360, 5512, 9356, 1760, 88, 98252, 292
448204, 18120, 44352, 5496, 9360, 1764, 88, 98284, 292
448188, 18084, 44348, 5512, 9360, 1764, 88, 98324, 292
448168, 18032, 44376, 5520, 9352, 1764, 88, 98368, 292
448160, 17996, 44384, 5512, 9352, 1764, 88, 98412, 292
448148, 17964, 44388, 5516, 9352, 1760, 88, 98452, 292
448128, 17952, 44400, 5504, 9364, 1760, 88, 98472, 292
448108, 17932, 44412, 5508, 9364, 1760, 88, 98496, 292
448104, 17916, 44400, 5504, 9364, 1764, 88, 98528, 292
448096, 17880, 44408, 5504, 9360, 1768, 88, 98564, 292
448080, 17872, 44416, 5504, 9336, 1776, 88, 98596, 292
448060, 17856, 44376, 5516, 9336, 1776, 88, 98660, 292
448052, 17820, 44392, 5516, 9324, 1776, 88, 98700, 292
448028, 17784, 44420, 5504, 9336, 1776, 88, 98732, 292
448008, 17776, 44408, 5480, 9340, 1776, 88, 98792, 292
448004, 17740, 44416, 5480, 9344, 1776, 88, 98820, 292
447984, 17712, 44424, 5476, 9352, 1776, 88, 98856, 292
447960, 17716, 44424, 5472, 9348, 1780, 88, 98880, 292
447944, 17696, 44428, 5480, 9356, 1780, 88, 98896, 292
447924, 17684, 44416, 5480, 9360, 1780, 88, 98936, 292
447916, 17628, 44444, 5488, 9356, 1780, 88, 98968, 292
447912, 17592, 44432, 5496, 9352, 1780, 88, 99016, 292
447884, 17568, 44444, 5496, 9360, 1780, 88, 99048, 292
447848, 17556, 44456, 5492, 9352, 1780, 88, 99092, 296
447832, 17528, 44476, 5484, 9360, 1780, 88, 99116, 296
447812, 17524, 44464, 5480, 9356, 1780, 88, 99160, 296
447792, 17528, 44444, 5484, 9352, 1780, 88, 99196, 296
447784, 17500, 44460, 5476, 9344, 1780, 88, 99232, 296
447760, 17492, 44460, 5472, 9356, 1784, 88, 99252, 296
447728, 17464, 44476, 5476, 9352, 1788, 88, 99292, 296
447704, 17460, 44464, 5468, 9356, 1788, 88, 99336, 296
447688, 17444, 44476, 5476, 9356, 1788, 88, 99348, 296
447672, 17448, 44432, 5480, 9352, 1788, 88, 99404, 296
447668, 17400, 44444, 5492, 9344, 1788, 88, 99440, 296
447648, 17372, 44468, 5484, 9348, 1792, 84, 99468, 296
447640, 17348, 44464, 5480, 9340, 1796, 84, 99512, 296
447632, 17312, 44456, 5484, 9348, 1800, 84, 99548, 296
447620, 17276, 44480, 5484, 9336, 1800, 84, 99584, 296
447600, 17244, 44500, 5480, 9344, 1800, 84, 99608, 300
447584, 17204, 44500, 5484, 9348, 1800, 84, 99656, 300
447560, 17160, 44520, 5496, 9352, 1804, 84, 99684, 300
447560, 17108, 44532, 5484, 9348, 1808, 84, 99736, 300
447536, 17100, 44532, 5480, 9328, 1808, 84, 99788, 304
447524, 17060, 44528, 5492, 9320, 1808, 84, 99840, 304
447504, 17044, 44500, 5496, 9312, 1816, 84, 99900, 304
447492, 17012, 44508, 5500, 9304, 1816, 84, 99940, 304
447468, 17004, 44496, 5508, 9308, 1820, 84, 99968, 304
447456, 16992, 44464, 5504, 9320, 1820, 84, 100016, 304
447432, 16976, 44464, 5508, 9332, 1820, 84, 100040, 304
447408, 16972, 44468, 5500, 9336, 1820, 84, 100068, 304
447380, 16968, 44468, 5508, 9332, 1820, 84, 100096, 304
447360, 16952, 44476, 5516, 9328, 1824, 80, 100120, 304
447332, 16944, 44460, 5516, 9336, 1824, 80, 100164, 304
447320, 16896, 44476, 5524, 9316, 1832, 80, 100212, 304
447312, 16864, 44476, 5528, 9324, 1832, 80, 100240, 304
447296, 16844, 44480, 5516, 9336, 1832, 80, 100272, 304
447284, 16820, 44484, 5520, 9340, 1832, 80, 100296, 304
447276, 16796, 44472, 5532, 9332, 1832, 80, 100336, 304
447276, 16748, 44496, 5520, 9340, 1836, 80, 100360, 304
447260, 16704, 44508, 5528, 9336, 1840, 80, 100400, 304
447244, 16652, 44544, 5532, 9344, 1840, 80, 100420, 304
447232, 16616, 44544, 5532, 9348, 1840, 80, 100464, 304
447220, 16584, 44544, 5536, 9340, 1844, 80, 100508, 304
447212, 16564, 44524, 5536, 9344, 1844, 80, 100552, 304
447200, 16532, 44520, 5552, 9332, 1844, 80, 100596, 304
447188, 16492, 44516, 5564, 9336, 1844, 80, 100636, 304
447172, 16476, 44500, 5560, 9336, 1844, 80, 100688, 304
447156, 16444, 44484, 5576, 9328, 1844, 80, 100744, 304
447132, 16436, 44472, 5588, 9328, 1844, 80, 100776, 304
447112, 16428, 44476, 5580, 9324, 1844, 80, 100812, 304
447104, 16400, 44492, 5576, 9316, 1848, 80, 100840, 304
447088, 16364, 44496, 5572, 9328, 1848, 80, 100880, 304
447072, 16332, 44504, 5572, 9332, 1852, 80, 100912, 304
447056, 16308, 44516, 5564, 9344, 1852, 80, 100936, 304
447032, 16268, 44528, 5556, 9356, 1852, 80, 100984, 304
447032, 16232, 44516, 5544, 9360, 1852, 80, 101040, 304
447016, 16224, 44500, 5536, 9364, 1856, 80, 101080, 304
447000, 16192, 44524, 5528, 9364, 1856, 80, 101112, 304
446984, 16168, 44532, 5536, 9360, 1856, 80, 101140, 304
446976, 16136, 44532, 5548, 9352, 1856, 80, 101176, 304
446948, 16124, 44552, 5548, 9348, 1864, 80, 101192, 304
446924, 16088, 44576, 5568, 9344, 1864, 80, 101212, 304
446912, 16064, 44588, 5552, 9360, 1868, 80, 101232, 304
446892, 16040, 44596, 5564, 9360, 1864, 80, 101260, 304
446884, 16000, 44604, 5564, 9372, 1864, 80, 101288, 304
446860, 15976, 44620, 5564, 9372, 1864, 80, 101320, 304
446828, 15964, 44644, 5572, 9360, 1864, 80, 101344, 304
446792, 15976, 44632, 5564, 9364, 1864, 80, 101384, 304
446776, 15928, 44644, 5568, 9372, 1864, 80, 101424, 304
446760, 15888, 44664, 5584, 9376, 1864, 80, 101440, 304
446748, 15860, 44652, 5584, 9364, 1864, 80, 101504, 304
446716, 15848, 44672, 5588, 9364, 1864, 84, 101520, 304
446708, 15800, 44700, 5588, 9368, 1864, 84, 101544, 304
446680, 15788, 44700, 5588, 9368, 1864, 84, 101584, 304
446644, 15784, 44700, 5572, 9384, 1864, 84, 101624, 304
446624, 15764, 44720, 5552, 9396, 1860, 84, 101656, 304
446600, 15736, 44732, 5544, 9408, 1856, 88, 101692, 304
446560, 15724, 44724, 5548, 9424, 1856, 88, 101732, 304
446516, 15732, 44740, 5536, 9436, 1856, 88, 101752, 304
446508, 15724, 44712, 5528, 9444, 1856, 88, 101796, 304
446488, 15700, 44716, 5540, 9432, 1856, 88, 101832, 308
446456, 15716, 44688, 5544, 9428, 1856, 88, 101876, 308
446424, 15720, 44696, 5536, 9432, 1856, 88, 101900, 308
446404, 15716, 44680, 5520, 9444, 1860, 88, 101940, 308
446384, 15712, 44676, 5520, 9448, 1860, 88, 101964, 308
446368, 15688, 44696, 5520, 9432, 1860, 92, 101996, 308
446336, 15668, 44688, 5520, 9444, 1856, 92, 102048, 308
446304, 15640, 44704, 5532, 9444, 1856, 92, 102080, 308
446280, 15632, 44688, 5528, 9452, 1856, 92, 102124, 308
446268, 15608, 44700, 5528, 9460, 1856, 92, 102140, 308
446228, 15616, 44712, 5532, 9452, 1856, 92, 102164, 308
446200, 15592, 44724, 5540, 9452, 1856, 92, 102196, 308
446192, 15552, 44732, 5552, 9456, 1856, 92, 102220, 308
446168, 15544, 44748, 5548, 9460, 1856, 92, 102236, 308
446132, 15524, 44772, 5552, 9464, 1856, 92, 102260, 308
446124, 15504, 44784, 5556, 9448, 1852, 92, 102292, 308
446100, 15492, 44776, 5580, 9428, 1856, 92, 102328, 308
446072, 15480, 44780, 5584, 9428, 1856, 92, 102360, 308
446028, 15480, 44788, 5576, 9436, 1856, 92, 102396, 308
445988, 15472, 44796, 5572, 9448, 1856, 92, 102428, 308
445968, 15452, 44772, 5556, 9452, 1856, 92, 102504, 308
445940, 15432, 44780, 5560, 9448, 1856, 92, 102544, 308
445904, 15428, 44804, 5560, 9440, 1856, 92, 102568, 308
445868, 15428, 44788, 5572, 9436, 1856, 92, 102612, 308
445828, 15436, 44760, 5576, 9436, 1856, 92, 102668, 308
445792, 15432, 44760, 5560, 9444, 1856, 92, 102716, 308
445772, 15404, 44772, 5568, 9448, 1856, 92, 102740, 308
445760, 15364, 44776, 5584, 9448, 1856, 92, 102772, 308
445728, 15348, 44800, 5596, 9440, 1856, 92, 102792, 308
445712, 15316, 44812, 5600, 9440, 1856, 92, 102824, 308
445692, 15288, 44816, 5592, 9448, 1856, 92, 102868, 308
445660, 15276, 44828, 5584, 9444, 1856, 92, 102912, 308
445632, 15284, 44820, 5572, 9460, 1856, 92, 102936, 308
445620, 15268, 44812, 5576, 9452, 1860, 92, 102972, 308
445596, 15228, 44800, 5600, 9452, 1860, 92, 103024, 308
445556, 15208, 44804, 5600, 9456, 1860, 92, 103076, 308
445532, 15184, 44824, 5588, 9464, 1860, 92, 103108, 308
445484, 15188, 44832, 5596, 9464, 1864, 92, 103132, 308
445448, 15168, 44840, 5600, 9452, 1860, 92, 103192, 308
445376, 15184, 44868, 5604, 9440, 1860, 92, 103228, 308
445296, 15220, 44844, 5612, 9444, 1864, 92, 103280, 308
445244, 15220, 44852, 5616, 9452, 1868, 92, 103308, 308
445188, 15228, 44876, 5608, 9452, 1868, 92, 103340, 308
445124, 15256, 44872, 5612, 9456, 1868, 92, 103372, 308
445056, 15296, 44852, 5628, 9444, 1872, 92, 103412, 308
444996, 15320, 44872, 5628, 9444, 1872, 92, 103428, 308
444952, 15320, 44876, 5636, 9436, 1872, 92, 103468, 308
444908, 15332, 44864, 5644, 9436, 1872, 92, 103504, 308
444864, 15348, 44876, 5648, 9432, 1872, 92, 103520, 308
444832, 15336, 44880, 5644, 9436, 1872, 92, 103560, 308
444784, 15352, 44868, 5652, 9432, 1876, 92, 103596, 308
444764, 15344, 44876, 5648, 9428, 1876, 92, 103624, 308
444740, 15320, 44884, 5652, 9428, 1880, 92, 103656, 308
444712, 15316, 44904, 5648, 9424, 1884, 92, 103672, 308
444684, 15312, 44912, 5652, 9424, 1888, 92, 103688, 308
444652, 15304, 44900, 5656, 9412, 1888, 96, 103744, 308
444636, 15300, 44884, 5660, 9400, 1900, 96, 103776, 308
444604, 15292, 44888, 5656, 9408, 1900, 96, 103808, 308
