SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
444576, 15280, 44908, 5648, 9408, 1904, 96, 103832, 308
444548, 15264, 44916, 5644, 9420, 1908, 96, 103856, 308
444540, 15220, 44940, 5652, 9420, 1904, 100, 103876, 308
444516, 15208, 44932, 5652, 9420, 1904, 100, 103920, 308
444500, 15164, 44956, 5652, 9428, 1904, 100, 103948, 308
444488, 15124, 44964, 5664, 9420, 1904, 100, 103988, 308
444480, 15108, 44952, 5652, 9436, 1904, 100, 104020, 308
444464, 15088, 44948, 5644, 9436, 1904, 100, 104068, 308
444440, 15072, 44952, 5652, 9428, 1904, 100, 104104, 308
444420, 15056, 44944, 5656, 9432, 1904, 100, 104140, 308
444408, 15016, 44960, 5644, 9448, 1904, 100, 104172, 308
444388, 14992, 44964, 5648, 9444, 1904, 100, 104212, 308
444380, 14964, 44964, 5652, 9444, 1904, 100, 104244, 308
444356, 14964, 44960, 5648, 9448, 1904, 100, 104272, 308
444324, 14928, 44976, 5648, 9452, 1904, 100, 104320, 308
444292, 14912, 44980, 5644, 9456, 1904, 100, 104364, 308
444272, 14892, 44984, 5652, 9456, 1904, 100, 104392, 308
444236, 14892, 45012, 5640, 9460, 1908, 100, 104404, 308
444220, 14856, 45008, 5656, 9460, 1908, 100, 104444, 308
444200, 14840, 44992, 5660, 9460, 1908, 100, 104492, 308
444188, 14816, 44996, 5664, 9440, 1908, 100, 104540, 308
444168, 14804, 45012, 5668, 9416, 1908, 100, 104576, 308
444144, 14788, 45016, 5676, 9412, 1908, 100, 104608, 308
444128, 14764, 45016, 5680, 9416, 1908, 100, 104640, 308
444120, 14728, 45032, 5660, 9420, 1912, 100, 104680, 308
444100, 14692, 45032, 5688, 9416, 1916, 100, 104708, 308
444088, 14680, 45044, 5680, 9416, 1916, 100, 104728, 308
444068, 14656, 45048, 5668, 9420, 1916, 100, 104772, 312
444060, 14628, 45052, 5664, 9420, 1920, 100, 104804, 312
444040, 14596, 45088, 5668, 9412, 1920, 100, 104824, 312
444008, 14584, 45096, 5672, 9408, 1924, 100, 104856, 312
443992, 14568, 45120, 5668, 9408, 1924, 100, 104868, 312
443972, 14532, 45140, 5656, 9428, 1928, 100, 104892, 312
443960, 14504, 45140, 5664, 9424, 1928, 100, 104928, 312
443936, 14504, 45132, 5664, 9420, 1928, 100, 104964, 312
443936, 14460, 45148, 5660, 9420, 1928, 100, 104992, 316
443928, 14404, 45172, 5664, 9408, 1936, 100, 105032, 316
443916, 14372, 45168, 5652, 9416, 1936, 100, 105084, 316
443908, 14340, 45188, 5648, 9420, 1936, 100, 105104, 316
443892, 14304, 45192, 5660, 9412, 1936, 100, 105148, 316
443868, 14304, 45184, 5656, 9420, 1940, 100, 105172, 316
443868, 14284, 45168, 5648, 9424, 1940, 100, 105212, 316
443840, 14260, 45176, 5648, 9428, 1940, 100, 105252, 316
443820, 14216, 45196, 5656, 9424, 1940, 100, 105292, 316
443800, 14196, 45180, 5648, 9432, 1940, 100, 105348, 316
443792, 14160, 45188, 5636, 9444, 1944, 100, 105380, 316
443784, 14132, 45172, 5640, 9436, 1952, 100, 105428, 316
443768, 14104, 45168, 5648, 9436, 1952, 100, 105468, 316
443744, 14088, 45176, 5640, 9428, 1952, 100, 105516, 316
443732, 14044, 45200, 5644, 9444, 1952, 100, 105528, 316
443724, 14016, 45208, 5648, 9444, 1952, 100, 105552, 316
443708, 13984, 45220, 5648, 9440, 1956, 100, 105588, 316
443684, 13956, 45240, 5640, 9448, 1956, 100, 105620, 316
443668, 13932, 45228, 5656, 9440, 1956, 100, 105664, 316
443640, 13924, 45244, 5656, 9432, 1956, 100, 105692, 316
443636, 13900, 45236, 5644, 9436, 1956, 100, 105736, 316
443620, 13880, 45228, 5628, 9448, 1956, 100, 105784, 316
443600, 13872, 45228, 5620, 9452, 1960, 100, 105812, 316
443592, 13840, 45224, 5620, 9444, 1960, 100, 105864, 316
443572, 13812, 45248, 5620, 9432, 1960, 100, 105900, 316
443568, 13788, 45248, 5616, 9428, 1968, 100, 105928, 316
443556, 13744, 45232, 5612, 9424, 1968, 100, 106008, 316
443540, 13744, 45228, 5604, 9436, 1968, 100, 106024, 316
443512, 13724, 45204, 5624, 9432, 1968, 100, 106080, 316
443500, 13672, 45240, 5632, 9432, 1964, 100, 106104, 316
443476, 13664, 45256, 5624, 9432, 1964, 100, 106128, 316
443456, 13612, 45272, 5640, 9424, 1968, 100, 106172, 316
443436, 13592, 45288, 5644, 9412, 1968, 100, 106204, 316
443408, 13592, 45288, 5648, 9416, 1976, 100, 106216, 316
443376, 13592, 45260, 5644, 9412, 1976, 100, 106284, 316
443356, 13560, 45272, 5640, 9420, 1976, 100, 106320, 316
443304, 13564, 45272, 5648, 9412, 1972, 100, 106372, 316
443264, 13564, 45260, 5660, 9404, 1976, 100, 106416, 316
443252, 13524, 45284, 5660, 9408, 1976, 100, 106440, 316
443228, 13516, 45296, 5656, 9408, 1980, 100, 106460, 316
443212, 13500, 45296, 5660, 9404, 1980, 100, 106492, 316
443196, 13504, 45252, 5644, 9416, 1980, 100, 106552, 316
443172, 13484, 45256, 5656, 9412, 1976, 100, 106588, 316
443148, 13480, 45256, 5652, 9416, 1976, 100, 106616, 316
443132, 13456, 45264, 5652, 9420, 1976, 100, 106644, 316
443100, 13460, 45248, 5652, 9412, 1984, 100, 106688, 316
443068, 13452, 45264, 5656, 9416, 1984, 100, 106704, 316
443020, 13476, 45240, 5656, 9420, 1984, 100, 106748, 316
442988, 13448, 45256, 5668, 9420, 1988, 100, 106776, 316
442936, 13472, 45252, 5668, 9412, 1988, 100, 106816, 316
442904, 13452, 45252, 5672, 9408, 1988, 100, 106868, 316
442868, 13468, 45248, 5660, 9416, 1988, 100, 106896, 316
442856, 13424, 45272, 5664, 9420, 1988, 100, 106920, 316
442836, 13424, 45260, 5656, 9420, 1988, 100, 106960, 316
442820, 13400, 45268, 5640, 9444, 1988, 100, 106984, 316
442796, 13396, 45272, 5644, 9436, 1984, 104, 107012, 316
442764, 13368, 45300, 5636, 9440, 1984, 104, 107048, 316
442728, 13348, 45308, 5644, 9436, 1988, 104, 107088, 316
442688, 13356, 45300, 5640, 9424, 1992, 104, 107140, 316
442668, 13304, 45320, 5640, 9424, 1992, 104, 107192, 316
442664, 13268, 45312, 5640, 9432, 1992, 104, 107232, 316
442632, 13276, 45300, 5636, 9432, 1992, 104, 107272, 316
442616, 13260, 45308, 5632, 9420, 1992, 104, 107312, 316
442568, 13292, 45284, 5620, 9432, 1992, 104, 107352, 316
442524, 13296, 45288, 5624, 9428, 1996, 104, 107384, 316
442516, 13268, 45300, 5624, 9424, 1996, 104, 107412, 316
442500, 13240, 45300, 5636, 9416, 1996, 104, 107452, 316
442484, 13216, 45300, 5632, 9428, 1996, 104, 107484, 316
442468, 13168, 45324, 5648, 9424, 1996, 104, 107512, 316
442456, 13108, 45372, 5656, 9424, 1996, 104, 107528, 316
442428, 13116, 45352, 5648, 9428, 2000, 104, 107568, 316
442400, 13112, 45328, 5652, 9428, 2000, 104, 107620, 316
442380, 13096, 45308, 5644, 9440, 2000, 104, 107672, 316
442360, 13060, 45320, 5636, 9444, 2000, 104, 107720, 316
442336, 13048, 45336, 5628, 9444, 2000, 104, 107748, 316
442316, 13048, 45332, 5624, 9440, 2000, 104, 107780, 316
442308, 13028, 45340, 5616, 9436, 2000, 104, 107812, 316
442300, 13004, 45344, 5604, 9444, 2000, 104, 107844, 316
442288, 12952, 45380, 5616, 9440, 2008, 104, 107856, 316
442264, 12944, 45372, 5608, 9448, 2008, 104, 107896, 316
442244, 12944, 45360, 5604, 9456, 2008, 104, 107924, 316
442200, 12936, 45360, 5612, 9452, 2008, 104, 107972, 316
442176, 12916, 45352, 5608, 9448, 2016, 104, 108024, 316
442148, 12916, 45332, 5604, 9452, 2020, 104, 108068, 316
442136, 12904, 45324, 5596, 9460, 2020, 104, 108100, 316
442096, 12904, 45344, 5584, 9456, 2024, 104, 108132, 316
442056, 12916, 45340, 5584, 9452, 2024, 104, 108168, 316
442036, 12908, 45324, 5576, 9452, 2024, 104, 108220, 316
442000, 12928, 45312, 5580, 9452, 2028, 104, 108240, 316
441952, 12920, 45336, 5580, 9448, 2028, 104, 108276, 316
441924, 12900, 45344, 5580, 9460, 2028, 104, 108304, 316
441876, 12908, 45360, 5580, 9452, 2032, 104, 108332, 316
441820, 12940, 45344, 5584, 9448, 2036, 104, 108368, 316
441752, 12984, 45328, 5584, 9452, 2036, 104, 108404, 316
441716, 13000, 45332, 5572, 9448, 2032, 108, 108436, 316
441672, 13020, 45324, 5568, 9444, 2032, 108, 108476, 316
441648, 13020, 45304, 5572, 9440, 2032, 108, 108520, 316
441608, 13012, 45296, 5560, 9448, 2032, 108, 108580, 316
441572, 13012, 45280, 5568, 9448, 2036, 108, 108620, 316
441536, 13004, 45308, 5560, 9448, 2040, 108, 108640, 316
441496, 13008, 45300, 5572, 9452, 2040, 108, 108668, 316
441464, 12988, 45312, 5568, 9448, 2044, 108, 108712, 316
441440, 12972, 45344, 5552, 9456, 2044, 108, 108728, 316
441404, 12992, 45296, 5552, 9456, 2044, 108, 108792, 316
441356, 13000, 45296, 5548, 9468, 2052, 108, 108816, 316
441336, 12984, 45292, 5532, 9480, 2056, 108, 108856, 316
441300, 12988, 45292, 5536, 9480, 2056, 108, 108884, 316
441284, 12980, 45276, 5540, 9472, 2056, 108, 108928, 316
441248, 12972, 45308, 5544, 9464, 2056, 108, 108944, 316
441216, 12952, 45304, 5536, 9480, 2056, 108, 108992, 316
441196, 12944, 45296, 5536, 9480, 2056, 108, 109028, 316
441168, 12932, 45296, 5536, 9480, 2056, 108, 109068, 316
441160, 12924, 45272, 5520, 9496, 2056, 108, 109108, 316
441128, 12948, 45240, 5512, 9504, 2056, 108, 109148, 316
441120, 12912, 45228, 5508, 9504, 2056, 108, 109208, 316
441112, 12860, 45240, 5520, 9508, 2056, 108, 109240, 316
441108, 12816, 45244, 5524, 9512, 2060, 108, 109272, 316
441084, 12804, 45236, 5524, 9512, 2060, 108, 109316, 316
441060, 12800, 45212, 5528, 9500, 2060, 108, 109376, 316
441052, 12772, 45208, 5512, 9516, 2064, 108, 109412, 316
441032, 12772, 45192, 5516, 9516, 2064, 108, 109444, 316
441004, 12744, 45188, 5520, 9512, 2064, 108, 109504, 316
440996, 12720, 45168, 5520, 9524, 2064, 108, 109544, 316
440964, 12732, 45156, 5508, 9532, 2064, 108, 109580, 316
440952, 12692, 45156, 5504, 9536, 2064, 108, 109632, 316
440936, 12684, 45124, 5512, 9532, 2068, 108, 109680, 316
440912, 12688, 45128, 5516, 9528, 2064, 108, 109700, 316
440872, 12700, 45136, 5520, 9524, 2064, 108, 109720, 316
440864, 12688, 45120, 5512, 9532, 2064, 108, 109756, 316
440852, 12672, 45116, 5516, 9528, 2072, 108, 109780, 316
440832, 12644, 45136, 5508, 9532, 2068, 108, 109816, 316
440800, 12616, 45172, 5516, 9528, 2076, 108, 109828, 316
440780, 12596, 45184, 5516, 9516, 2080, 108, 109864, 316
440772, 12592, 45164, 5512, 9520, 2080, 108, 109896, 316
440760, 12572, 45172, 5512, 9520, 2080, 108, 109920, 316
440744, 12540, 45176, 5520, 9508, 2080, 108, 109968, 316
440728, 12512, 45172, 5524, 9504, 2080, 108, 110016, 316
440708, 12512, 45148, 5528, 9504, 2080, 108, 110056, 316
440684, 12504, 45148, 5540, 9500, 2084, 108, 110076, 316
440680, 12444, 45176, 5548, 9504, 2084, 108, 110100, 316
440672, 12436, 45172, 5552, 9496, 2088, 108, 110120, 316
440656, 12420, 45160, 5556, 9484, 2096, 108, 110164, 316
440640, 12420, 45156, 5564, 9472, 2096, 108, 110188, 316
440624, 12404, 45152, 5568, 9472, 2096, 108, 110220, 316
440600, 12380, 45152, 5564, 9480, 2096, 108, 110264, 316
440596, 12352, 45140, 5556, 9496, 2096, 108, 110300, 316
440572, 12344, 45136, 5556, 9500, 2100, 108, 110328, 316
440552, 12340, 45136, 5556, 9500, 2100, 108, 110352, 316
440540, 12332, 45124, 5560, 9484, 2100, 108, 110396, 316
440528, 12324, 45120, 5560, 9480, 2100, 108, 110424, 316
440516, 12300, 45136, 5560, 9480, 2104, 108, 110440, 316
440500, 12288, 45128, 5560, 9468, 2104, 104, 110488, 320
440484, 12272, 45128, 5564, 9472, 2104, 104, 110512, 320
440476, 12224, 45120, 5584, 9468, 2108, 104, 110556, 320
440468, 12180, 45144, 5592, 9468, 2108, 104, 110576, 320
440444, 12172, 45140, 5584, 9480, 2108, 104, 110608, 320
440432, 12164, 45132, 5584, 9484, 2104, 104, 110632, 324
440420, 12132, 45140, 5596, 9480, 2104, 104, 110660, 324
440388, 12140, 45108, 5596, 9480, 2104, 104, 110716, 324
440340, 12152, 45124, 5600, 9472, 2104, 104, 110740, 324
440288, 12184, 45128, 5592, 9480, 2108, 104, 110752, 324
440240, 12208, 45116, 5596, 9480, 2112, 104, 110780, 324
440180, 12248, 45100, 5596, 9484, 2108, 104, 110816, 324
440124, 12276, 45084, 5600, 9472, 2112, 104, 110864, 324
440052, 12336, 45080, 5588, 9476, 2112, 104, 110888, 324
439964, 12408, 45072, 5580, 9472, 2112, 104, 110924, 324
439908, 12448, 45060, 5572, 9472, 2116, 104, 110956, 324
439828, 12512, 45060, 5568, 9464, 2116, 104, 110984, 324
439732, 12568, 45076, 5560, 9464, 2112, 104, 111020, 324
439660, 12592, 45072, 5572, 9464, 2116, 104, 111056, 324
439608, 12612, 45068, 5556, 9460, 2120, 104, 111108, 324
439500, 12700, 45048, 5556, 9460, 2120, 104, 111148, 324
439408, 12776, 45032, 5568, 9452, 2120, 104, 111176, 324
439304, 12836, 45036, 5572, 9456, 2120, 104, 111208, 324
439236, 12872, 45016, 5576, 9456, 2120, 104, 111256, 324
439108, 12936, 45036, 5572, 9464, 2120, 104, 111296, 324
439036, 12944, 45056, 5572, 9472, 2120, 104, 111332, 324
438896, 13024, 45068, 5592, 9456, 2124, 104, 111372, 324
438736, 13144, 45060, 5588, 9472, 2128, 100, 111408, 324
438596, 13244, 45072, 5580, 9484, 2128, 100, 111432, 324
438496, 13324, 45056, 5580, 9468, 2128, 100, 111480, 328
438392, 13404, 45052, 5584, 9464, 2128, 100, 111508, 328
438300, 13460, 45036, 5576, 9472, 2128, 100, 111560, 328
438216, 13520, 45036, 5560, 9480, 2128, 100, 111592, 328
438148, 13532, 45032, 5564, 9500, 2128, 100, 111628, 328
438052, 13604, 45024, 5568, 9496, 2128, 100, 111660, 328
437976, 13636, 45036, 5568, 9496, 2128, 100, 111692, 328
437916, 13660, 45012, 5568, 9496, 2132, 100, 111748, 328
437836, 13704, 45008, 5572, 9492, 2132, 100, 111788, 328
437796, 13712, 44996, 5568, 9500, 2136, 100, 111824, 328
437692, 13796, 44980, 5572, 9492, 2136, 100, 111864, 328
437628, 13840, 44964, 5568, 9496, 2136, 100, 111900, 328
437588, 13844, 44952, 5568, 9496, 2140, 100, 111944, 328
437512, 13892, 44952, 5572, 9496, 2144, 100, 111964, 328
437444, 13944, 44936, 5556, 9504, 2144, 100, 112004, 328
437380, 13976, 44948, 5556, 9504, 2144, 100, 112024, 328
437292, 14040, 44948, 5548, 9512, 2144, 100, 112048, 328
437236, 14052, 44944, 5556, 9508, 2144, 100, 112092, 328
437180, 14072, 44940, 5560, 9500, 2144, 100, 112136, 328
437076, 14140, 44932, 5576, 9500, 2140, 100, 112168, 328
436984, 14200, 44920, 5572, 9508, 2140, 100, 112208, 328
436904, 14248, 44912, 5572, 9504, 2140, 100, 112252, 328
436860, 14260, 44920, 5568, 9504, 2140, 100, 112280, 328
436780, 14308, 44876, 5576, 9496, 2140, 100, 112356, 328
436744, 14304, 44892, 5584, 9476, 2144, 100, 112388, 328
436656, 14316, 44908, 5608, 9476, 2148, 100, 112420, 328
436600, 14320, 44912, 5608, 9476, 2148, 100, 112464, 332
436532, 14360, 44880, 5608, 9484, 2148, 100, 112516, 332
436456, 14400, 44880, 5612, 9484, 2148, 100, 112548, 332
436336, 14496, 44856, 5608, 9484, 2152, 100, 112596, 332
436264, 14528, 44848, 5608, 9484, 2152, 100, 112644, 332
436208, 14552, 44840, 5612, 9480, 2156, 100, 112680, 332
436160, 14588, 44816, 5604, 9480, 2156, 100, 112724, 332
436100, 14624, 44796, 5592, 9488, 2156, 100, 112772, 332
436048, 14636, 44804, 5592, 9476, 2160, 100, 112812, 332
435988, 14688, 44780, 5592, 9476, 2160, 100, 112844, 332
435948, 14692, 44784, 5592, 9476, 2160, 100, 112876, 332
435924, 14692, 44776, 5592, 9472, 2156, 100, 112916, 332
435896, 14688, 44772, 5588, 9480, 2156, 100, 112948, 332
435868, 14684, 44772, 5580, 9492, 2152, 100, 112980, 332
435824, 14680, 44784, 5592, 9484, 2156, 100, 113008, 332
435804, 14676, 44772, 5588, 9488, 2156, 100, 113044, 332
435780, 14664, 44756, 5592, 9480, 2160, 100, 113096, 332
435760, 14652, 44756, 5588, 9480, 2160, 100, 113132, 332
435740, 14644, 44724, 5596, 9480, 2160, 100, 113184, 332
435724, 14624, 44712, 5604, 9480, 2160, 100, 113224, 332
435708, 14620, 44720, 5596, 9480, 2160, 100, 113244, 332
435700, 14592, 44692, 5596, 9488, 2160, 100, 113300, 332
435676, 14588, 44700, 5600, 9480, 2160, 100, 113324, 332
435648, 14584, 44692, 5592, 9484, 2160, 100, 113368, 332
435636, 14580, 44676, 5596, 9480, 2164, 100, 113396, 332
435620, 14556, 44672, 5604, 9480, 2164, 100, 113432, 332
435592, 14556, 44664, 5596, 9488, 2160, 100, 113472, 332
435564, 14552, 44672, 5600, 9484, 2160, 100, 113496, 332
435536, 14548, 44648, 5596, 9488, 2160, 100, 113552, 332
435516, 14540, 44644, 5604, 9484, 2164, 100, 113576, 332
435492, 14540, 44632, 5600, 9472, 2168, 100, 113624, 332
435472, 14520, 44628, 5596, 9480, 2172, 96, 113664, 332
435452, 14512, 44616, 5600, 9476, 2172, 96, 113704, 332
435428, 14504, 44612, 5596, 9464, 2168, 96, 113760, 332
435416, 14484, 44616, 5592, 9460, 2168, 96, 113796, 332
435396, 14464, 44608, 5580, 9472, 2168, 96, 113844, 332
435376, 14460, 44588, 5580, 9468, 2168, 96, 113892, 332
435348, 14464, 44568, 5584, 9468, 2160, 96, 113936, 336
435324, 14456, 44556, 5592, 9452, 2164, 96, 113984, 336
435304, 14448, 44560, 5592, 9444, 2168, 96, 114012, 336
435304, 14416, 44552, 5588, 9448, 2168, 96, 114052, 336
435292, 14408, 44544, 5580, 9444, 2168, 96, 114092, 336
435280, 14376, 44544, 5580, 9444, 2168, 96, 114136, 336
435260, 14352, 44544, 5572, 9452, 2172, 96, 114176, 336
435248, 14336, 44512, 5572, 9456, 2172, 96, 114232, 336
435232, 14328, 44504, 5568, 9456, 2176, 96, 114264, 336
435220, 14300, 44512, 5568, 9456, 2180, 96, 114292, 336
435204, 14296, 44504, 5568, 9448, 2180, 96, 114328, 336
435192, 14276, 44508, 5568, 9452, 2180, 96, 114352, 336
435168, 14260, 44532, 5560, 9452, 2180, 96, 114376, 336
435168, 14224, 44528, 5572, 9452, 2184, 96, 114400, 336
435152, 14204, 44536, 5592, 9444, 2184, 96, 114416, 336
435128, 14220, 44520, 5572, 9464, 2184, 96, 114440, 336
435116, 14196, 44532, 5572, 9472, 2184, 96, 114456, 336
435104, 14184, 44516, 5568, 9480, 2184, 96, 114492, 336
435096, 14172, 44504, 5572, 9472, 2184, 96, 114528, 336
435068, 14172, 44488, 5572, 9464, 2184, 96, 114580, 336
435052, 14172, 44440, 5564, 9460, 2180, 96, 114660, 336
435024, 14168, 44436, 5564, 9456, 2180, 96, 114700, 336
435016, 14160, 44416, 5552, 9464, 2180, 96, 114740, 336
435004, 14144, 44392, 5540, 9472, 2180, 96, 114796, 336
434996, 14092, 44416, 5524, 9476, 2184, 96, 114840, 336
434976, 14088, 44408, 5524, 9488, 2184, 96, 114860, 336
434964, 14072, 44388, 5512, 9480, 2188, 96, 114924, 336
434952, 14052, 44364, 5504, 9476, 2188, 96, 114988, 340
434940, 14036, 44368, 5508, 9476, 2188, 96, 115008, 340
434936, 14012, 44360, 5504, 9476, 2188, 96, 115048, 340
434920, 14008, 44344, 5484, 9496, 2188, 96, 115084, 340
434896, 14004, 44324, 5472, 9508, 2188, 96, 115132, 340
434864, 13992, 44320, 5492, 9504, 2188, 96, 115164, 340
434852, 13976, 44332, 5488, 9504, 2188, 96, 115184, 340
434836, 13948, 44356, 5496, 9496, 2188, 96, 115204, 340
434820, 13920, 44356, 5500, 9492, 2188, 96, 115248, 340
434808, 13884, 44364, 5492, 9504, 2192, 92, 115284, 340
434784, 13884, 44360, 5492, 9500, 2192, 92, 115312, 344
434772, 13860, 44360, 5488, 9492, 2192, 92, 115360, 344
434748, 13856, 44332, 5492, 9496, 2196, 92, 115404, 344
434736, 13820, 44336, 5504, 9496, 2196, 92, 115436, 344
434724, 13796, 44344, 5500, 9500, 2200, 96, 115456, 344
434708, 13788, 44344, 5500, 9500, 2204, 96, 115476, 344
434688, 13772, 44336, 5500, 9500, 2204, 96, 115520, 344
434684, 13752, 44332, 5504, 9488, 2208, 96, 115552, 344
434680, 13744, 44316, 5504, 9488, 2208, 96, 115580, 344
434660, 13728, 44324, 5496, 9500, 2208, 96, 115604, 344
434656, 13696, 44336, 5496, 9496, 2208, 96, 115632, 344
434652, 13676, 44320, 5508, 9492, 2204, 96, 115668, 344
434636, 13656, 44328, 5508, 9496, 2204, 96, 115692, 344
434612, 13644, 44312, 5512, 9496, 2204, 96, 115740, 344
434596, 13624, 44288, 5508, 9508, 2204, 96, 115792, 344
434596, 13596, 44292, 5508, 9504, 2208, 96, 115816, 344
434580, 13560, 44316, 5488, 9516, 2208, 96, 115848, 348
434572, 13552, 44300, 5484, 9512, 2212, 96, 115884, 348
434544, 13568, 44280, 5472, 9524, 2216, 96, 115912, 348
434536, 13552, 44260, 5472, 9516, 2220, 96, 115960, 348
434516, 13540, 44248, 5468, 9516, 2220, 96, 116008, 348
434492, 13520, 44240, 5468, 9508, 2224, 96, 116064, 348
434460, 13508, 44252, 5460, 9516, 2216, 96, 116104, 348
434424, 13512, 44260, 5472, 9516, 2216, 96, 116116, 348
434388, 13496, 44260, 5488, 9520, 2216, 96, 116148, 348
434356, 13504, 44268, 5472, 9528, 2220, 96, 116168, 348
434316, 13524, 44244, 5448, 9536, 2220, 96, 116228, 348
434264, 13544, 44232, 5452, 9544, 2224, 92, 116260, 348
434232, 13552, 44216, 5448, 9544, 2224, 92, 116304, 348
434172, 13580, 44204, 5460, 9544, 2224, 92, 116336, 348
434100, 13628, 44188, 5452, 9548, 2228, 92, 116376, 348
434036, 13668, 44184, 5444, 9552, 2232, 92, 116404, 348
433960, 13712, 44180, 5452, 9536, 2236, 92, 116444, 348
433896, 13720, 44204, 5456, 9532, 2236, 92, 116476, 348
433812, 13768, 44200, 5464, 9536, 2240, 92, 116500, 348
