SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
433728, 13800, 44220, 5472, 9532, 2244, 92, 116524, 348
433648, 13856, 44220, 5468, 9540, 2244, 92, 116544, 348
433588, 13872, 44224, 5468, 9540, 2244, 92, 116584, 348
433492, 13944, 44216, 5464, 9540, 2244, 92, 116620, 348
433396, 14028, 44212, 5452, 9548, 2244, 92, 116640, 348
433260, 14136, 44212, 5452, 9548, 2244, 92, 116668, 348
433184, 14184, 44204, 5444, 9552, 2244, 92, 116708, 348
433112, 14220, 44220, 5436, 9560, 2248, 92, 116724, 348
433048, 14240, 44236, 5436, 9552, 2248, 92, 116760, 348
432940, 14308, 44248, 5448, 9552, 2248, 92, 116776, 348
432872, 14340, 44236, 5452, 9548, 2248, 92, 116824, 348
432780, 14404, 44204, 5460, 9544, 2244, 92, 116884, 348
432708, 14444, 44196, 5468, 9548, 2244, 92, 116912, 348
432624, 14500, 44192, 5464, 9544, 2244, 92, 116952, 348
432536, 14560, 44192, 5464, 9552, 2244, 92, 116972, 348
432468, 14604, 44168, 5468, 9548, 2244, 92, 117020, 348
432404, 14644, 44164, 5464, 9548, 2244, 92, 117052, 348
432352, 14652, 44132, 5472, 9552, 2244, 92, 117116, 348
432308, 14660, 44136, 5472, 9556, 2244, 92, 117144, 348
432248, 14684, 44140, 5464, 9556, 2244, 92, 117184, 348
432208, 14696, 44128, 5460, 9556, 2244, 92, 117228, 348
432136, 14724, 44148, 5456, 9564, 2244, 92, 117248, 348
432052, 14772, 44156, 5448, 9572, 2244, 92, 117276, 348
431996, 14808, 44144, 5444, 9580, 2244, 92, 117304, 348
431912, 14864, 44136, 5440, 9584, 2244, 92, 117340, 348
431860, 14884, 44140, 5448, 9576, 2248, 92, 117364, 348
431828, 14888, 44120, 5444, 9576, 2252, 92, 117412, 348
431720, 14952, 44132, 5432, 9592, 2252, 92, 117440, 348
431664, 14972, 44116, 5432, 9596, 2252, 92, 117488, 348
431604, 14992, 44132, 5428, 9596, 2256, 92, 117512, 348
431520, 15028, 44124, 5420, 9612, 2256, 92, 117560, 348
431444, 15068, 44140, 5424, 9604, 2256, 92, 117584, 348
431368, 15112, 44148, 5412, 9608, 2260, 92, 117612, 348
431292, 15172, 44124, 5404, 9612, 2260, 92, 117656, 348
431228, 15212, 44092, 5400, 9612, 2264, 92, 117712, 348
431172, 15244, 44080, 5396, 9620, 2264, 92, 117744, 348
431100, 15272, 44076, 5404, 9616, 2264, 92, 117788, 348
431012, 15316, 44088, 5396, 9628, 2264, 92, 117816, 348
430964, 15340, 44080, 5396, 9624, 2268, 92, 117848, 348
430908, 15356, 44076, 5408, 9616, 2264, 92, 117892, 348
430824, 15408, 44084, 5396, 9616, 2264, 92, 117928, 348
430768, 15420, 44068, 5408, 9624, 2264, 92, 117968, 348
430724, 15444, 44060, 5412, 9612, 2260, 92, 118008, 348
430664, 15468, 44060, 5420, 9600, 2264, 92, 118044, 348
430596, 15500, 44064, 5416, 9608, 2264, 92, 118072, 348
430564, 15496, 44064, 5424, 9612, 2264, 92, 118096, 348
430548, 15488, 44032, 5432, 9588, 2272, 92, 118160, 348
430524, 15480, 44024, 5436, 9592, 2272, 92, 118192, 348
430500, 15468, 44020, 5428, 9600, 2268, 96, 118232, 348
430488, 15440, 44004, 5432, 9600, 2268, 96, 118284, 348
430460, 15444, 44000, 5420, 9600, 2272, 96, 118320, 348
430456, 15412, 43996, 5428, 9600, 2272, 96, 118352, 348
430444, 15396, 43960, 5440, 9592, 2272, 96, 118412, 348
430416, 15392, 43956, 5440, 9596, 2276, 96, 118440, 348
430384, 15384, 43972, 5436, 9604, 2272, 100, 118460, 348
430364, 15368, 43956, 5436, 9608, 2276, 100, 118504, 348
430344, 15380, 43924, 5416, 9620, 2272, 100, 118556, 348
430340, 15364, 43908, 5400, 9632, 2272, 100, 118596, 348
430320, 15348, 43916, 5400, 9636, 2276, 100, 118616, 348
430308, 15336, 43884, 5392, 9644, 2276, 100, 118672, 348
430268, 15352, 43892, 5392, 9644, 2276, 100, 118688, 348
430244, 15340, 43904, 5372, 9656, 2276, 100, 118720, 348
430220, 15320, 43912, 5372, 9644, 2284, 100, 118760, 348
430172, 15344, 43884, 5368, 9648, 2284, 100, 118812, 348
430136, 15332, 43876, 5376, 9640, 2288, 100, 118864, 348
430116, 15328, 43880, 5368, 9652, 2288, 100, 118880, 348
430092, 15324, 43856, 5360, 9644, 2292, 100, 118944, 348
430072, 15312, 43848, 5360, 9632, 2300, 100, 118988, 348
430056, 15284, 43840, 5348, 9648, 2300, 100, 119036, 348
430044, 15264, 43820, 5336, 9664, 2300, 100, 119084, 348
430020, 15264, 43820, 5340, 9652, 2300, 100, 119116, 348
429984, 15256, 43820, 5348, 9656, 2304, 100, 119144, 348
429964, 15236, 43836, 5348, 9652, 2304, 100, 119172, 348
429952, 15208, 43844, 5336, 9656, 2312, 100, 119204, 348
429948, 15180, 43816, 5336, 9660, 2312, 100, 119260, 348
429948, 15136, 43808, 5336, 9656, 2308, 100, 119320, 348
429916, 15124, 43816, 5328, 9660, 2312, 96, 119360, 348
429896, 15112, 43816, 5328, 9652, 2312, 96, 119400, 348
429876, 15124, 43788, 5312, 9668, 2316, 96, 119432, 348
429864, 15116, 43780, 5308, 9668, 2316, 96, 119464, 348
429860, 15092, 43768, 5300, 9668, 2316, 96, 119512, 348
429832, 15072, 43784, 5300, 9660, 2324, 96, 119544, 348
429816, 15052, 43776, 5308, 9664, 2324, 96, 119576, 348
429800, 15032, 43764, 5304, 9660, 2328, 96, 119628, 348
429796, 15012, 43732, 5300, 9672, 2328, 96, 119676, 348
429760, 15024, 43704, 5292, 9680, 2328, 96, 119728, 348
429760, 14992, 43680, 5292, 9668, 2336, 96, 119784, 352
429736, 14988, 43660, 5296, 9668, 2336, 96, 119828, 352
429728, 14956, 43656, 5308, 9656, 2336, 96, 119872, 352
429716, 14924, 43648, 5308, 9648, 2340, 96, 119928, 352
429692, 14920, 43648, 5312, 9648, 2340, 96, 119952, 352
429676, 14892, 43624, 5316, 9644, 2344, 96, 120016, 352
429668, 14888, 43600, 5312, 9648, 2344, 96, 120052, 352
429660, 14876, 43592, 5308, 9652, 2340, 100, 120080, 352
429636, 14844, 43628, 5308, 9652, 2340, 100, 120100, 352
429620, 14824, 43628, 5308, 9652, 2340, 100, 120136, 352
429592, 14836, 43604, 5320, 9644, 2336, 100, 120172, 356
429564, 14844, 43600, 5312, 9644, 2340, 100, 120200, 356
429552, 14824, 43580, 5308, 9644, 2340, 100, 120256, 356
429544, 14820, 43564, 5300, 9652, 2340, 100, 120284, 356
429532, 14800, 43560, 5300, 9656, 2340, 100, 120316, 356
429516, 14796, 43536, 5296, 9652, 2340, 100, 120368, 356
429500, 14796, 43512, 5284, 9668, 2336, 100, 120408, 356
429500, 14760, 43524, 5288, 9668, 2336, 100, 120428, 356
429476, 14764, 43500, 5276, 9668, 2336, 100, 120480, 360
429464, 14744, 43492, 5256, 9680, 2336, 100, 120528, 360
429448, 14720, 43488, 5272, 9668, 2340, 100, 120564, 360
429440, 14688, 43456, 5288, 9660, 2340, 100, 120628, 360
429432, 14672, 43448, 5276, 9668, 2340, 100, 120664, 360
429412, 14656, 43428, 5268, 9692, 2340, 100, 120704, 360
429404, 14616, 43448, 5272, 9676, 2340, 100, 120744, 360
429392, 14608, 43448, 5256, 9680, 2344, 100, 120772, 360
429388, 14592, 43444, 5256, 9676, 2344, 100, 120800, 360
429372, 14576, 43420, 5260, 9680, 2344, 100, 120848, 360
429364, 14544, 43424, 5256, 9676, 2344, 100, 120892, 360
429356, 14524, 43428, 5256, 9672, 2348, 100, 120916, 360
429352, 14508, 43408, 5252, 9664, 2348, 100, 120968, 360
429352, 14460, 43412, 5256, 9660, 2344, 100, 121016, 360
429340, 14444, 43408, 5248, 9672, 2344, 100, 121044, 360
429332, 14424, 43404, 5244, 9672, 2340, 100, 121080, 364
429324, 14412, 43408, 5236, 9676, 2340, 100, 121100, 364
429316, 14400, 43388, 5216, 9688, 2340, 100, 121148, 364
429300, 14376, 43388, 5232, 9676, 2340, 104, 121180, 364
429292, 14364, 43388, 5240, 9668, 2344, 104, 121196, 364
429288, 14336, 43356, 5236, 9672, 2340, 104, 121260, 368
429284, 14296, 43360, 5240, 9668, 2340, 104, 121300, 368
429256, 14276, 43376, 5240, 9668, 2344, 104, 121328, 368
429236, 14268, 43372, 5224, 9688, 2344, 104, 121356, 368
429220, 14248, 43380, 5212, 9688, 2348, 104, 121392, 368
429204, 14248, 43356, 5220, 9684, 2348, 108, 121424, 368
429172, 14248, 43348, 5228, 9684, 2348, 108, 121456, 368
429124, 14264, 43340, 5236, 9692, 2348, 108, 121480, 368
429092, 14252, 43360, 5232, 9692, 2348, 108, 121508, 368
429044, 14268, 43360, 5220, 9680, 2352, 108, 121560, 368
429008, 14288, 43340, 5204, 9688, 2356, 108, 121600, 368
428960, 14292, 43364, 5216, 9672, 2356, 108, 121624, 368
428912, 14312, 43360, 5196, 9688, 2356, 108, 121660, 368
428860, 14300, 43360, 5208, 9684, 2352, 108, 121720, 368
428808, 14340, 43332, 5204, 9696, 2348, 108, 121756, 368
428764, 14348, 43328, 5204, 9692, 2348, 108, 121800, 368
428708, 14388, 43312, 5196, 9692, 2348, 108, 121840, 368
428664, 14392, 43308, 5196, 9692, 2352, 108, 121880, 368
428592, 14424, 43308, 5200, 9700, 2352, 108, 121908, 368
428492, 14444, 43336, 5220, 9688, 2356, 108, 121948, 368
428412, 14504, 43320, 5220, 9688, 2360, 108, 121980, 368
428340, 14544, 43292, 5216, 9692, 2360, 108, 122040, 368
428288, 14552, 43284, 5220, 9688, 2364, 108, 122088, 368
428204, 14596, 43300, 5216, 9680, 2368, 108, 122120, 368
428128, 14620, 43312, 5220, 9668, 2368, 108, 122168, 368
428072, 14656, 43284, 5212, 9660, 2368, 108, 122232, 368
427980, 14708, 43276, 5212, 9664, 2372, 108, 122272, 368
427912, 14736, 43272, 5208, 9668, 2376, 108, 122312, 368
427816, 14804, 43264, 5208, 9656, 2384, 108, 122352, 368
427712, 14864, 43264, 5208, 9660, 2384, 108, 122392, 368
427652, 14896, 43276, 5208, 9660, 2384, 108, 122408, 368
427596, 14904, 43292, 5216, 9648, 2384, 108, 122444, 368
427532, 14908, 43304, 5220, 9656, 2384, 108, 122480, 368
427476, 14936, 43304, 5228, 9652, 2388, 108, 122500, 368
427384, 15012, 43296, 5216, 9660, 2392, 108, 122524, 368
427308, 15060, 43284, 5220, 9656, 2392, 108, 122564, 368
427256, 15052, 43316, 5224, 9656, 2396, 108, 122584, 368
427232, 15052, 43320, 5216, 9664, 2396, 108, 122604, 368
427148, 15120, 43308, 5204, 9656, 2396, 108, 122648, 372
427116, 15116, 43316, 5212, 9652, 2396, 108, 122668, 376
427056, 15160, 43296, 5208, 9668, 2396, 108, 122692, 376
427012, 15180, 43300, 5200, 9680, 2400, 108, 122704, 376
426956, 15196, 43300, 5204, 9672, 2404, 108, 122744, 376
426884, 15244, 43296, 5196, 9672, 2408, 108, 122776, 376
426840, 15240, 43296, 5192, 9676, 2412, 108, 122820, 376
426796, 15260, 43300, 5192, 9668, 2412, 108, 122848, 376
426736, 15308, 43288, 5188, 9652, 2416, 108, 122888, 376
426656, 15352, 43300, 5188, 9648, 2416, 108, 122916, 376
426600, 15384, 43272, 5192, 9628, 2420, 108, 122980, 376
426520, 15436, 43276, 5188, 9636, 2420, 108, 123000, 376
426452, 15484, 43272, 5184, 9644, 2420, 108, 123020, 376
426384, 15496, 43256, 5188, 9644, 2420, 108, 123088, 376
426340, 15508, 43248, 5200, 9640, 2424, 108, 123116, 376
426260, 15556, 43244, 5196, 9648, 2424, 108, 123148, 376
426212, 15572, 43240, 5196, 9640, 2432, 104, 123184, 380
426156, 15612, 43224, 5188, 9648, 2432, 104, 123216, 380
426084, 15664, 43232, 5184, 9648, 2432, 104, 123232, 380
426012, 15724, 43192, 5172, 9648, 2432, 104, 123296, 380
425984, 15736, 43180, 5164, 9652, 2432, 104, 123328, 380
425948, 15732, 43176, 5156, 9652, 2432, 104, 123380, 380
425884, 15760, 43176, 5148, 9660, 2432, 104, 123416, 380
425824, 15796, 43172, 5156, 9652, 2432, 104, 123444, 380
425784, 15788, 43164, 5152, 9668, 2432, 104, 123488, 380
425732, 15812, 43164, 5148, 9672, 2436, 104, 123512, 380
425688, 15820, 43132, 5148, 9680, 2436, 104, 123572, 380
425652, 15816, 43128, 5144, 9668, 2432, 104, 123636, 380
425612, 15816, 43124, 5152, 9668, 2432, 104, 123668, 384
425600, 15792, 43112, 5160, 9672, 2432, 108, 123700, 384
425568, 15784, 43112, 5156, 9672, 2432, 108, 123744, 384
425552, 15768, 43116, 5148, 9676, 2432, 108, 123776, 384
425536, 15760, 43104, 5140, 9688, 2432, 108, 123808, 384
425516, 15756, 43080, 5144, 9676, 2432, 108, 123864, 384
425496, 15752, 43060, 5144, 9680, 2436, 108, 123900, 384
425480, 15748, 43064, 5144, 9680, 2436, 108, 123916, 384
425456, 15744, 43060, 5148, 9680, 2436, 108, 123944, 384
425444, 15724, 43052, 5144, 9688, 2436, 108, 123980, 384
425408, 15740, 43028, 5144, 9676, 2436, 108, 124036, 384
425384, 15748, 43012, 5136, 9680, 2436, 108, 124072, 384
425364, 15736, 43016, 5128, 9676, 2436, 108, 124112, 384
425344, 15748, 43004, 5112, 9672, 2444, 108, 124144, 384
425336, 15732, 42996, 5116, 9668, 2444, 108, 124176, 384
425324, 15712, 43004, 5112, 9660, 2448, 108, 124208, 384
425304, 15696, 43032, 5108, 9644, 2456, 108, 124228, 384
425288, 15672, 43052, 5116, 9624, 2456, 108, 124260, 384
425256, 15668, 43020, 5112, 9632, 2460, 108, 124320, 384
425252, 15636, 43024, 5108, 9632, 2464, 108, 124352, 384
425236, 15608, 43024, 5120, 9628, 2464, 108, 124388, 384
425208, 15612, 43012, 5128, 9624, 2464, 108, 124420, 384
425184, 15600, 43008, 5120, 9636, 2464, 108, 124456, 384
425172, 15592, 42964, 5124, 9624, 2464, 108, 124528, 384
425168, 15572, 42952, 5120, 9624, 2464, 108, 124568, 384
425140, 15568, 42948, 5124, 9616, 2460, 112, 124608, 384
425108, 15564, 42968, 5124, 9608, 2460, 112, 124632, 384
425092, 15556, 42956, 5128, 9612, 2460, 112, 124660, 384
425068, 15560, 42944, 5120, 9612, 2464, 112, 124696, 384
425044, 15552, 42932, 5116, 9616, 2468, 112, 124736, 384
425028, 15536, 42912, 5112, 9620, 2468, 112, 124788, 384
425012, 15516, 42916, 5124, 9616, 2464, 112, 124812, 388
424996, 15496, 42924, 5120, 9620, 2464, 112, 124840, 388
424968, 15492, 42924, 5120, 9616, 2464, 112, 124876, 388
424956, 15476, 42904, 5108, 9620, 2464, 112, 124932, 388
424932, 15464, 42916, 5112, 9616, 2468, 112, 124952, 388
424932, 15440, 42900, 5124, 9600, 2468, 112, 124996, 388
424916, 15440, 42896, 5108, 9608, 2476, 112, 125016, 388
424904, 15420, 42888, 5108, 9608, 2476, 112, 125056, 388
424896, 15384, 42896, 5116, 9608, 2472, 112, 125088, 388
424892, 15356, 42896, 5108, 9604, 2476, 112, 125128, 388
424876, 15328, 42900, 5096, 9616, 2476, 112, 125168, 388
424868, 15284, 42912, 5096, 9616, 2480, 112, 125204, 388
424856, 15264, 42900, 5088, 9612, 2484, 112, 125256, 388
424836, 15268, 42892, 5084, 9608, 2484, 112, 125288, 388
424832, 15248, 42880, 5068, 9624, 2484, 112, 125324, 388
424820, 15236, 42860, 5068, 9620, 2484, 112, 125372, 388
424816, 15216, 42844, 5072, 9616, 2484, 112, 125412, 388
424796, 15184, 42872, 5072, 9616, 2484, 112, 125436, 388
424776, 15160, 42884, 5064, 9616, 2484, 112, 125476, 388
424764, 15140, 42872, 5056, 9624, 2484, 112, 125520, 388
424760, 15108, 42864, 5048, 9636, 2484, 112, 125560, 388
424748, 15076, 42868, 5056, 9624, 2492, 112, 125596, 388
424736, 15052, 42880, 5052, 9624, 2484, 116, 125628, 388
424716, 15048, 42868, 5060, 9604, 2488, 116, 125672, 388
424700, 15020, 42848, 5056, 9608, 2492, 116, 125732, 388
424676, 14988, 42852, 5056, 9616, 2496, 116, 125772, 388
424668, 14960, 42832, 5068, 9620, 2496, 116, 125812, 388
424652, 14944, 42840, 5064, 9600, 2500, 116, 125856, 388
424628, 14928, 42840, 5064, 9588, 2504, 116, 125904, 388
424624, 14908, 42832, 5068, 9580, 2504, 116, 125940, 388
424616, 14880, 42836, 5072, 9560, 2508, 116, 125984, 388
424608, 14852, 42844, 5056, 9560, 2508, 116, 126028, 388
424596, 14832, 42856, 5052, 9568, 2504, 116, 126048, 388
424584, 14804, 42864, 5056, 9572, 2504, 116, 126072, 388
424576, 14788, 42836, 5060, 9576, 2500, 116, 126120, 388
424564, 14772, 42836, 5056, 9588, 2496, 120, 126140, 388
424556, 14736, 42844, 5052, 9584, 2496, 120, 126184, 388
424548, 14700, 42828, 5060, 9592, 2500, 116, 126228, 388
424544, 14664, 42812, 5060, 9580, 2500, 116, 126296, 388
424524, 14648, 42804, 5068, 9584, 2500, 116, 126328, 388
424512, 14604, 42816, 5080, 9576, 2500, 116, 126368, 388
424492, 14600, 42800, 5072, 9576, 2496, 116, 126420, 388
424464, 14596, 42804, 5068, 9580, 2488, 116, 126448, 396
424456, 14564, 42784, 5084, 9580, 2492, 116, 126488, 396
424436, 14560, 42784, 5080, 9576, 2488, 120, 126520, 396
424424, 14520, 42792, 5092, 9568, 2492, 120, 126556, 396
424420, 14488, 42804, 5096, 9564, 2492, 120, 126580, 396
424400, 14476, 42804, 5092, 9560, 2492, 120, 126620, 396
424396, 14452, 42808, 5084, 9552, 2492, 120, 126660, 396
424392, 14420, 42800, 5092, 9540, 2492, 120, 126708, 396
424384, 14392, 42808, 5076, 9552, 2492, 120, 126740, 396
424364, 14384, 42800, 5060, 9548, 2496, 120, 126792, 396
424348, 14376, 42776, 5048, 9556, 2492, 120, 126848, 396
424336, 14380, 42748, 5044, 9540, 2496, 120, 126900, 396
424312, 14364, 42720, 5064, 9532, 2496, 120, 126956, 396
424280, 14356, 42728, 5072, 9520, 2500, 120, 126988, 396
424220, 14400, 42720, 5064, 9524, 2500, 120, 127016, 396
424176, 14404, 42712, 5064, 9520, 2496, 120, 127072, 396
424156, 14364, 42752, 5048, 9520, 2500, 120, 127104, 396
424132, 14352, 42764, 5052, 9516, 2500, 120, 127128, 396
424100, 14348, 42760, 5060, 9508, 2500, 120, 127168, 396
424060, 14348, 42772, 5072, 9496, 2504, 120, 127192, 396
424004, 14384, 42752, 5064, 9508, 2504, 120, 127228, 396
423964, 14400, 42724, 5068, 9508, 2504, 120, 127276, 396
423924, 14400, 42708, 5076, 9504, 2500, 120, 127332, 396
423884, 14420, 42688, 5080, 9496, 2496, 120, 127380, 396
423784, 14496, 42688, 5084, 9492, 2500, 120, 127400, 396
423716, 14520, 42672, 5100, 9492, 2496, 124, 127444, 396
423640, 14568, 42660, 5104, 9488, 2496, 124, 127484, 396
423564, 14620, 42652, 5104, 9488, 2504, 124, 127508, 396
423488, 14660, 42624, 5104, 9492, 2504, 124, 127568, 396
423424, 14696, 42632, 5100, 9496, 2504, 124, 127588, 396
423332, 14764, 42632, 5088, 9492, 2512, 124, 127620, 396
423236, 14832, 42624, 5092, 9500, 2508, 124, 127648, 396
423172, 14868, 42588, 5104, 9496, 2508, 124, 127704, 396
423144, 14844, 42588, 5108, 9500, 2504, 124, 127752, 396
423072, 14904, 42576, 5112, 9488, 2504, 124, 127784, 396
422992, 14960, 42576, 5104, 9496, 2500, 128, 127808, 396
422932, 14996, 42584, 5108, 9500, 2500, 128, 127816, 396
422856, 15036, 42576, 5096, 9508, 2500, 128, 127864, 396
422812, 15036, 42568, 5100, 9512, 2500, 128, 127908, 396
422760, 15040, 42564, 5124, 9496, 2504, 128, 127948, 396
422712, 15056, 42556, 5128, 9500, 2504, 128, 127980, 396
422660, 15064, 42564, 5136, 9492, 2504, 128, 128016, 396
422612, 15084, 42540, 5128, 9508, 2504, 128, 128060, 396
422552, 15112, 42544, 5132, 9508, 2504, 128, 128084, 396
422512, 15132, 42524, 5136, 9496, 2500, 128, 128136, 396
422476, 15140, 42524, 5128, 9500, 2500, 128, 128168, 396
422428, 15164, 42508, 5128, 9504, 2500, 128, 128204, 396
422388, 15160, 42504, 5108, 9524, 2500, 128, 128252, 396
422348, 15172, 42484, 5116, 9524, 2504, 128, 128288, 396
422312, 15180, 42480, 5104, 9528, 2504, 128, 128328, 396
422256, 15212, 42448, 5096, 9544, 2504, 128, 128376, 396
422180, 15272, 42412, 5076, 9548, 2504, 128, 128444, 396
422100, 15304, 42432, 5088, 9540, 2512, 128, 128460, 396
422036, 15344, 42416, 5100, 9540, 2508, 132, 128488, 396
421956, 15392, 42416, 5100, 9532, 2508, 132, 128528, 396
421920, 15384, 42420, 5108, 9520, 2508, 132, 128572, 396
421864, 15412, 42404, 5128, 9512, 2512, 132, 128600, 396
421824, 15400, 42428, 5140, 9496, 2516, 132, 128628, 396
421748, 15452, 42408, 5152, 9492, 2516, 132, 128664, 396
421688, 15464, 42424, 5160, 9484, 2520, 132, 128692, 396
421636, 15476, 42428, 5156, 9476, 2524, 132, 128736, 396
421560, 15516, 42420, 5160, 9468, 2528, 132, 128780, 396
421504, 15540, 42420, 5168, 9456, 2532, 132, 128812, 396
421436, 15588, 42400, 5172, 9448, 2536, 132, 128852, 396
421376, 15620, 42380, 5160, 9468, 2532, 132, 128896, 396
421324, 15624, 42396, 5156, 9464, 2532, 132, 128936, 396
421300, 15612, 42392, 5132, 9488, 2532, 132, 128976, 396
421256, 15620, 42372, 5136, 9492, 2532, 132, 129024, 396
421216, 15612, 42400, 5132, 9492, 2524, 132, 129056, 396
421180, 15624, 42384, 5124, 9492, 2524, 132, 129104, 396
421132, 15636, 42384, 5128, 9492, 2528, 132, 129132, 396
421112, 15636, 42360, 5128, 9484, 2536, 132, 129176, 396
421076, 15648, 42320, 5128, 9484, 2532, 132, 129244, 396
421044, 15640, 42316, 5128, 9484, 2528, 132, 129292, 396
421024, 15636, 42324, 5128, 9476, 2532, 132, 129312, 396
421008, 15616, 42320, 5124, 9476, 2532, 132, 129356, 396
420988, 15604, 42308, 5120, 9488, 2532, 132, 129392, 396
420968, 15588, 42320, 5132, 9480, 2532, 132, 129412, 396
420944, 15580, 42320, 5132, 9472, 2536, 132, 129448, 396
420912, 15576, 42344, 5132, 9456, 2540, 132, 129472, 396
420900, 15560, 42336, 5136, 9460, 2540, 132, 129500, 396
420884, 15548, 42324, 5132, 9468, 2540, 132, 129536, 396
420852, 15540, 42324, 5132, 9468, 2540, 132, 129576, 396
420820, 15544, 42324, 5132, 9472, 2540, 132, 129600, 396
420800, 15532, 42312, 5132, 9488, 2540, 132, 129628, 396
420776, 15508, 42320, 5124, 9504, 2540, 132, 129660, 396
420772, 15508, 42304, 5124, 9492, 2540, 132, 129692, 396
