SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
420768, 15468, 42304, 5132, 9488, 2548, 132, 129724, 396
420752, 15440, 42320, 5132, 9488, 2548, 132, 129752, 396
420728, 15440, 42320, 5132, 9468, 2552, 132, 129792, 396
420700, 15448, 42308, 5116, 9472, 2552, 132, 129836, 396
420676, 15440, 42292, 5124, 9464, 2552, 136, 129880, 396
420648, 15416, 42292, 5128, 9452, 2556, 136, 129936, 396
420640, 15408, 42288, 5112, 9468, 2552, 136, 129960, 396
420624, 15388, 42296, 5120, 9456, 2556, 136, 129988, 396
420604, 15368, 42320, 5112, 9456, 2556, 136, 130012, 396
420584, 15376, 42300, 5112, 9452, 2556, 136, 130048, 396
420560, 15360, 42324, 5116, 9440, 2556, 136, 130072, 396
420548, 15308, 42344, 5108, 9452, 2556, 136, 130112, 396
420524, 15292, 42332, 5120, 9444, 2560, 136, 130156, 396
420520, 15268, 42332, 5120, 9444, 2560, 136, 130184, 396
420504, 15252, 42332, 5112, 9452, 2560, 136, 130216, 396
420476, 15248, 42320, 5104, 9456, 2556, 136, 130268, 396
420452, 15224, 42332, 5096, 9460, 2556, 136, 130308, 396
420436, 15216, 42328, 5100, 9456, 2556, 136, 130336, 396
420428, 15196, 42296, 5096, 9448, 2556, 136, 130408, 396
420416, 15164, 42308, 5100, 9444, 2560, 136, 130436, 396
420400, 15136, 42304, 5108, 9448, 2560, 136, 130472, 396
420372, 15128, 42316, 5108, 9440, 2564, 136, 130500, 396
420356, 15116, 42284, 5104, 9448, 2564, 136, 130556, 396
420348, 15092, 42268, 5116, 9444, 2564, 136, 130596, 396
420320, 15080, 42272, 5112, 9448, 2568, 136, 130628, 396
420296, 15064, 42276, 5100, 9448, 2572, 136, 130668, 400
420292, 15032, 42260, 5096, 9440, 2576, 136, 130728, 400
420280, 14996, 42248, 5096, 9440, 2584, 136, 130780, 400
420276, 14968, 42236, 5104, 9436, 2588, 136, 130816, 400
420260, 14936, 42264, 5100, 9436, 2588, 136, 130840, 400
420248, 14904, 42256, 5100, 9448, 2588, 136, 130880, 400
420236, 14864, 42260, 5116, 9436, 2588, 136, 130924, 400
420200, 14868, 42260, 5120, 9420, 2592, 136, 130964, 400
420176, 14852, 42284, 5120, 9404, 2596, 136, 130992, 400
420164, 14824, 42276, 5128, 9404, 2600, 136, 131028, 400
420160, 14796, 42284, 5132, 9396, 2600, 136, 131056, 400
420156, 14756, 42272, 5136, 9396, 2604, 136, 131104, 400
420148, 14736, 42248, 5132, 9404, 2600, 136, 131156, 400
420136, 14696, 42248, 5144, 9408, 2600, 136, 131192, 400
420116, 14700, 42228, 5136, 9408, 2600, 136, 131232, 404
420100, 14672, 42232, 5144, 9400, 2604, 136, 131268, 404
420084, 14652, 42240, 5144, 9392, 2604, 136, 131304, 404
420072, 14628, 42228, 5144, 9396, 2604, 136, 131348, 404
420064, 14600, 42200, 5140, 9400, 2604, 136, 131412, 404
420060, 14572, 42208, 5120, 9412, 2604, 136, 131444, 404
420052, 14556, 42180, 5132, 9400, 2596, 136, 131504, 404
420036, 14524, 42180, 5116, 9420, 2596, 136, 131548, 404
420020, 14520, 42148, 5112, 9416, 2596, 136, 131608, 404
420004, 14508, 42128, 5120, 9416, 2596, 136, 131648, 404
419980, 14508, 42132, 5112, 9412, 2596, 136, 131680, 404
419972, 14464, 42136, 5084, 9440, 2596, 136, 131728, 404
419960, 14428, 42124, 5100, 9428, 2596, 136, 131784, 404
419952, 14412, 42112, 5100, 9424, 2600, 136, 131816, 408
419936, 14396, 42096, 5088, 9428, 2608, 136, 131864, 408
419932, 14372, 42088, 5088, 9432, 2604, 136, 131900, 408
419924, 14348, 42088, 5092, 9432, 2604, 136, 131928, 408
419900, 14332, 42076, 5084, 9432, 2608, 136, 131984, 408
419896, 14300, 42084, 5080, 9432, 2608, 136, 132016, 408
419888, 14272, 42100, 5084, 9428, 2608, 136, 132036, 408
419880, 14244, 42084, 5080, 9432, 2608, 136, 132088, 408
419852, 14240, 42076, 5076, 9424, 2608, 136, 132140, 408
419840, 14232, 42056, 5084, 9412, 2608, 136, 132184, 408
419832, 14220, 42016, 5076, 9416, 2608, 136, 132248, 408
419820, 14188, 42036, 5076, 9404, 2620, 140, 132268, 408
419812, 14148, 42040, 5068, 9416, 2620, 140, 132308, 408
419788, 14140, 42032, 5072, 9416, 2620, 140, 132344, 408
419776, 14112, 42036, 5084, 9416, 2624, 140, 132364, 408
419760, 14084, 42044, 5088, 9420, 2624, 140, 132392, 408
419752, 14052, 42036, 5092, 9420, 2628, 140, 132432, 408
419732, 14032, 42012, 5104, 9392, 2628, 144, 132508, 408
419692, 14036, 41968, 5120, 9384, 2628, 144, 132580, 408
419624, 14048, 41964, 5128, 9376, 2628, 144, 132640, 408
419572, 14056, 41968, 5136, 9360, 2632, 144, 132684, 408
419520, 14068, 41964, 5124, 9368, 2632, 144, 132732, 408
419480, 14076, 41980, 5128, 9368, 2632, 144, 132744, 408
419420, 14112, 41964, 5116, 9384, 2632, 144, 132780, 408
419368, 14132, 41960, 5104, 9396, 2624, 144, 132824, 408
419296, 14176, 41944, 5104, 9388, 2620, 144, 132880, 408
419256, 14180, 41936, 5100, 9396, 2620, 144, 132920, 408
419216, 14180, 41956, 5108, 9384, 2620, 144, 132944, 408
419196, 14152, 41936, 5112, 9400, 2620, 144, 132992, 408
419160, 14156, 41928, 5116, 9400, 2620, 144, 133028, 408
419096, 14188, 41928, 5112, 9396, 2624, 140, 133064, 412
419024, 14240, 41920, 5112, 9396, 2624, 140, 133092, 412
418956, 14268, 41944, 5096, 9404, 2632, 140, 133108, 412
418880, 14320, 41920, 5100, 9404, 2632, 140, 133152, 412
418800, 14376, 41892, 5104, 9396, 2640, 140, 133200, 412
418732, 14412, 41884, 5108, 9388, 2640, 140, 133244, 412
418676, 14436, 41856, 5100, 9392, 2640, 140, 133308, 412
418612, 14460, 41844, 5104, 9384, 2640, 140, 133360, 416
418564, 14468, 41844, 5116, 9380, 2636, 140, 133396, 416
418516, 14484, 41840, 5128, 9380, 2636, 140, 133420, 416
418440, 14536, 41848, 5128, 9376, 2636, 140, 133440, 416
418412, 14524, 41860, 5128, 9372, 2636, 140, 133472, 416
418336, 14544, 41864, 5136, 9356, 2644, 140, 133524, 416
418256, 14580, 41868, 5140, 9360, 2644, 140, 133556, 416
418204, 14608, 41840, 5140, 9364, 2640, 140, 133608, 416
418160, 14616, 41840, 5148, 9352, 2644, 140, 133644, 416
418140, 14596, 41832, 5152, 9348, 2652, 140, 133684, 416
418080, 14612, 41836, 5160, 9344, 2652, 140, 133720, 416
418032, 14628, 41848, 5172, 9340, 2652, 140, 133732, 416
417952, 14664, 41836, 5164, 9356, 2648, 140, 133784, 416
417900, 14680, 41844, 5164, 9356, 2648, 140, 133812, 416
417840, 14720, 41844, 5164, 9356, 2648, 144, 133828, 416
417796, 14720, 41844, 5160, 9360, 2652, 144, 133868, 416
417760, 14712, 41848, 5172, 9356, 2652, 144, 133900, 416
417716, 14708, 41868, 5172, 9352, 2656, 144, 133928, 416
417688, 14712, 41880, 5168, 9356, 2656, 144, 133940, 416
417648, 14704, 41908, 5172, 9348, 2660, 144, 133960, 416
417608, 14720, 41896, 5168, 9344, 2656, 144, 134008, 416
417568, 14724, 41880, 5192, 9344, 2656, 144, 134036, 416
417516, 14724, 41884, 5196, 9352, 2656, 144, 134072, 416
417468, 14740, 41896, 5196, 9360, 2656, 144, 134084, 416
417404, 14760, 41900, 5192, 9356, 2660, 144, 134128, 416
417352, 14776, 41908, 5184, 9368, 2660, 144, 134152, 416
417296, 14812, 41888, 5176, 9368, 2656, 144, 134204, 416
417232, 14800, 41924, 5168, 9368, 2660, 144, 134248, 416
417168, 14836, 41904, 5168, 9368, 2660, 144, 134296, 416
417120, 14828, 41920, 5172, 9368, 2660, 144, 134332, 416
417072, 14840, 41924, 5168, 9356, 2660, 144, 134380, 416
417024, 14832, 41932, 5168, 9360, 2660, 144, 134424, 416
416976, 14836, 41956, 5172, 9352, 2660, 144, 134448, 416
416920, 14872, 41920, 5176, 9356, 2660, 144, 134496, 416
416872, 14888, 41908, 5168, 9372, 2660, 144, 134532, 416
416828, 14904, 41896, 5172, 9372, 2660, 144, 134568, 416
416780, 14912, 41904, 5168, 9372, 2660, 144, 134604, 416
416736, 14916, 41908, 5180, 9364, 2664, 144, 134632, 416
416696, 14920, 41920, 5184, 9364, 2668, 144, 134648, 416
416680, 14908, 41920, 5176, 9376, 2668, 144, 134672, 416
416660, 14892, 41924, 5180, 9368, 2672, 144, 134704, 416
416640, 14864, 41920, 5188, 9368, 2676, 144, 134744, 416
416636, 14844, 41912, 5176, 9368, 2684, 144, 134780, 416
416628, 14824, 41896, 5180, 9372, 2684, 144, 134816, 416
416620, 14792, 41912, 5180, 9364, 2692, 144, 134840, 416
416588, 14812, 41860, 5188, 9364, 2692, 144, 134896, 416
416576, 14788, 41868, 5180, 9368, 2692, 144, 134928, 416
416540, 14792, 41868, 5168, 9372, 2692, 144, 134968, 416
416516, 14772, 41896, 5152, 9392, 2696, 144, 134976, 416
416500, 14760, 41900, 5148, 9396, 2696, 144, 135000, 416
416472, 14768, 41892, 5148, 9384, 2692, 148, 135040, 416
416452, 14736, 41892, 5152, 9388, 2692, 148, 135084, 416
416444, 14716, 41872, 5148, 9400, 2696, 148, 135120, 416
416432, 14700, 41876, 5148, 9392, 2696, 148, 135152, 416
416408, 14680, 41860, 5156, 9384, 2704, 148, 135204, 416
416384, 14648, 41892, 5164, 9368, 2708, 148, 135232, 416
416372, 14612, 41912, 5176, 9360, 2712, 148, 135252, 416
416364, 14588, 41900, 5184, 9360, 2716, 148, 135284, 416
416348, 14556, 41916, 5180, 9368, 2716, 148, 135312, 416
416336, 14540, 41904, 5184, 9372, 2716, 148, 135344, 416
416320, 14528, 41884, 5168, 9392, 2716, 148, 135388, 416
416312, 14488, 41888, 5180, 9376, 2716, 148, 135436, 416
416304, 14460, 41888, 5180, 9380, 2716, 148, 135468, 416
416284, 14464, 41872, 5180, 9372, 2720, 148, 135504, 416
416268, 14448, 41856, 5168, 9368, 2728, 148, 135560, 416
416260, 14436, 41848, 5156, 9372, 2728, 148, 135596, 416
416248, 14400, 41856, 5160, 9380, 2728, 148, 135624, 416
416236, 14360, 41880, 5144, 9392, 2728, 148, 135656, 416
416216, 14360, 41868, 5136, 9400, 2728, 148, 135688, 416
416208, 14340, 41868, 5136, 9400, 2728, 148, 135716, 416
416192, 14324, 41876, 5116, 9416, 2732, 148, 135740, 416
416188, 14284, 41892, 5120, 9416, 2728, 148, 135768, 416
416180, 14256, 41896, 5120, 9416, 2732, 148, 135796, 416
416160, 14248, 41912, 5116, 9424, 2732, 148, 135804, 416
416132, 14252, 41900, 5120, 9420, 2732, 148, 135840, 416
416100, 14248, 41896, 5120, 9420, 2732, 148, 135880, 416
416080, 14248, 41884, 5116, 9424, 2736, 148, 135908, 416
416056, 14244, 41880, 5116, 9420, 2736, 148, 135944, 416
416044, 14212, 41880, 5116, 9420, 2736, 148, 135988, 416
416040, 14184, 41888, 5116, 9408, 2740, 148, 136020, 416
416032, 14136, 41912, 5112, 9408, 2740, 148, 136056, 416
416020, 14104, 41920, 5120, 9408, 2740, 148, 136084, 416
416016, 14072, 41924, 5120, 9392, 2744, 148, 136128, 416
416012, 14036, 41900, 5116, 9400, 2740, 152, 136188, 416
416004, 13988, 41920, 5128, 9404, 2736, 156, 136208, 416
415980, 13992, 41908, 5124, 9404, 2740, 156, 136240, 416
415968, 13988, 41884, 5112, 9416, 2740, 156, 136280, 416
415944, 13992, 41876, 5108, 9420, 2744, 156, 136304, 416
415924, 13984, 41876, 5108, 9412, 2748, 156, 136336, 416
415908, 13984, 41872, 5100, 9416, 2752, 156, 136356, 416
415904, 13948, 41880, 5100, 9408, 2752, 156, 136396, 416
415888, 13936, 41856, 5100, 9404, 2748, 160, 136452, 416
415860, 13924, 41856, 5104, 9412, 2748, 160, 136480, 416
415844, 13904, 41852, 5104, 9408, 2748, 160, 136524, 416
415832, 13896, 41840, 5096, 9416, 2748, 160, 136556, 416
415820, 13876, 41836, 5092, 9424, 2748, 160, 136588, 416
415792, 13892, 41828, 5080, 9432, 2748, 160, 136612, 416
415784, 13864, 41844, 5068, 9428, 2748, 160, 136644, 420
415764, 13836, 41832, 5072, 9424, 2748, 160, 136704, 420
415756, 13808, 41848, 5072, 9412, 2752, 160, 136732, 420
415744, 13760, 41864, 5072, 9408, 2752, 160, 136780, 420
415736, 13752, 41864, 5064, 9400, 2752, 160, 136812, 420
415732, 13728, 41872, 5064, 9396, 2756, 160, 136832, 420
415724, 13680, 41900, 5076, 9392, 2756, 160, 136852, 420
415696, 13688, 41892, 5076, 9388, 2760, 160, 136880, 420
415684, 13660, 41900, 5080, 9384, 2764, 160, 136908, 420
415676, 13628, 41924, 5088, 9384, 2764, 160, 136916, 420
415656, 13604, 41892, 5104, 9380, 2756, 164, 136984, 420
415632, 13596, 41872, 5104, 9384, 2752, 164, 137036, 420
415616, 13576, 41876, 5104, 9380, 2752, 164, 137072, 420
415612, 13548, 41860, 5104, 9384, 2752, 164, 137116, 420
415600, 13536, 41848, 5096, 9372, 2760, 164, 137164, 420
415572, 13540, 41848, 5100, 9344, 2768, 164, 137204, 420
415560, 13516, 41848, 5092, 9340, 2768, 164, 137252, 420
415544, 13516, 41832, 5084, 9336, 2764, 164, 137300, 420
415528, 13496, 41840, 5080, 9328, 2764, 164, 137340, 420
415512, 13480, 41844, 5072, 9340, 2764, 164, 137364, 420
415492, 13468, 41844, 5072, 9332, 2764, 164, 137404, 420
415480, 13448, 41848, 5084, 9336, 2764, 160, 137416, 424
415476, 13416, 41844, 5072, 9332, 2776, 160, 137460, 424
415472, 13396, 41808, 5060, 9336, 2776, 160, 137528, 424
415460, 13388, 41812, 5064, 9320, 2776, 160, 137556, 424
415456, 13352, 41844, 5064, 9316, 2776, 160, 137568, 424
415432, 13332, 41848, 5068, 9320, 2780, 156, 137600, 424
415416, 13312, 41856, 5068, 9328, 2780, 156, 137620, 424
415408, 13284, 41836, 5068, 9320, 2784, 156, 137680, 424
415380, 13272, 41828, 5072, 9328, 2784, 156, 137716, 424
415360, 13252, 41840, 5064, 9344, 2788, 156, 137732, 424
415340, 13240, 41840, 5068, 9344, 2788, 156, 137760, 424
415324, 13224, 41816, 5072, 9344, 2784, 156, 137816, 424
415296, 13212, 41852, 5072, 9340, 2784, 156, 137824, 424
415288, 13192, 41848, 5072, 9332, 2784, 156, 137864, 424
415244, 13216, 41824, 5072, 9328, 2784, 156, 137912, 424
415228, 13212, 41808, 5068, 9328, 2788, 156, 137948, 424
415220, 13204, 41780, 5064, 9328, 2792, 156, 137992, 424
415208, 13188, 41772, 5068, 9332, 2792, 156, 138020, 424
415204, 13140, 41788, 5072, 9324, 2792, 156, 138060, 424
415200, 13112, 41800, 5068, 9316, 2796, 156, 138088, 424
415188, 13080, 41816, 5060, 9324, 2796, 156, 138116, 424
415180, 13052, 41800, 5064, 9328, 2800, 156, 138156, 424
415172, 13032, 41808, 5048, 9340, 2800, 156, 138180, 424
415152, 13008, 41820, 5052, 9332, 2800, 156, 138216, 424
415152, 12968, 41836, 5032, 9348, 2800, 156, 138244, 424
415132, 12956, 41824, 5024, 9360, 2800, 156, 138284, 424
415108, 12952, 41812, 5024, 9368, 2800, 156, 138316, 424
415096, 12940, 41784, 5020, 9360, 2796, 156, 138384, 424
415076, 12940, 41764, 5008, 9372, 2796, 156, 138424, 424
415052, 12920, 41764, 5008, 9376, 2796, 156, 138464, 424
415024, 12912, 41744, 5000, 9392, 2796, 156, 138512, 424
414984, 12924, 41756, 5000, 9396, 2796, 156, 138524, 424
414972, 12904, 41744, 5008, 9400, 2796, 156, 138556, 424
414948, 12892, 41752, 5008, 9396, 2796, 156, 138588, 424
414940, 12868, 41752, 4988, 9412, 2796, 156, 138624, 424
414904, 12876, 41744, 4980, 9420, 2792, 156, 138664, 424
414872, 12868, 41752, 4984, 9408, 2796, 156, 138700, 424
414824, 12892, 41752, 4992, 9404, 2796, 156, 138720, 424
414804, 12896, 41728, 4992, 9408, 2792, 160, 138756, 424
414776, 12876, 41724, 4988, 9408, 2792, 160, 138812, 424
414748, 12884, 41704, 4972, 9420, 2792, 160, 138856, 424
414736, 12836, 41744, 4976, 9420, 2792, 160, 138872, 424
414696, 12852, 41736, 4980, 9424, 2788, 160, 138900, 424
414668, 12836, 41724, 4988, 9424, 2788, 160, 138948, 424
414628, 12848, 41712, 4996, 9432, 2788, 160, 138972, 424
414604, 12836, 41700, 4984, 9444, 2792, 156, 139020, 424
414580, 12836, 41712, 4980, 9444, 2792, 156, 139036, 424
414564, 12816, 41720, 4972, 9428, 2800, 156, 139080, 424
414536, 12824, 41732, 4972, 9432, 2800, 156, 139084, 424
414504, 12836, 41720, 4960, 9432, 2804, 156, 139124, 424
414464, 12832, 41724, 4964, 9428, 2808, 156, 139160, 424
414448, 12816, 41728, 4964, 9432, 2808, 156, 139184, 424
414428, 12812, 41720, 4956, 9428, 2808, 156, 139228, 424
414404, 12812, 41704, 4952, 9424, 2812, 156, 139272, 424
414368, 12820, 41696, 4952, 9424, 2816, 156, 139304, 424
414328, 12812, 41704, 4960, 9420, 2820, 156, 139336, 424
414312, 12792, 41700, 4960, 9416, 2824, 156, 139376, 424
414280, 12792, 41700, 4960, 9412, 2824, 156, 139412, 424
414260, 12768, 41720, 4956, 9408, 2828, 156, 139440, 424
414236, 12764, 41708, 4952, 9412, 2828, 156, 139480, 424
414208, 12760, 41696, 4960, 9412, 2828, 156, 139516, 424
414200, 12724, 41680, 4964, 9416, 2828, 156, 139568, 424
414196, 12684, 41684, 4964, 9416, 2828, 156, 139608, 424
414172, 12652, 41688, 4972, 9420, 2828, 156, 139648, 424
414156, 12628, 41696, 4980, 9416, 2828, 156, 139676, 424
414124, 12636, 41684, 4972, 9424, 2820, 160, 139716, 424
414104, 12592, 41712, 4988, 9420, 2828, 156, 139736, 424
414076, 12592, 41716, 4988, 9424, 2828, 156, 139756, 424
414060, 12572, 41724, 4980, 9436, 2820, 160, 139784, 424
414036, 12576, 41700, 4980, 9432, 2820, 160, 139832, 424
414024, 12556, 41696, 4980, 9436, 2824, 160, 139860, 424
414000, 12532, 41708, 4980, 9440, 2828, 160, 139888, 424
413992, 12512, 41704, 4988, 9444, 2824, 160, 139912, 424
413956, 12536, 41672, 4980, 9444, 2824, 160, 139964, 424
413948, 12484, 41672, 4996, 9444, 2824, 160, 140008, 424
413928, 12476, 41660, 4988, 9468, 2824, 160, 140032, 424
413892, 12472, 41672, 4992, 9476, 2824, 160, 140048, 424
413852, 12488, 41636, 5000, 9472, 2828, 160, 140100, 424
413828, 12468, 41652, 5004, 9468, 2832, 160, 140124, 424
413812, 12452, 41652, 4996, 9476, 2832, 160, 140156, 424
413780, 12444, 41672, 4992, 9480, 2832, 160, 140176, 424
413736, 12472, 41656, 4988, 9476, 2832, 160, 140216, 424
413708, 12480, 41644, 4976, 9488, 2832, 160, 140248, 424
413680, 12496, 41616, 4968, 9484, 2832, 160, 140300, 424
413628, 12532, 41596, 4968, 9484, 2832, 160, 140336, 424
413608, 12520, 41600, 4964, 9488, 2832, 160, 140364, 424
413548, 12556, 41580, 4976, 9480, 2832, 160, 140404, 424
413520, 12548, 41588, 4984, 9476, 2832, 160, 140428, 424
413484, 12524, 41612, 4992, 9476, 2832, 160, 140456, 424
413456, 12524, 41616, 4988, 9480, 2832, 160, 140480, 424
413404, 12536, 41632, 4984, 9476, 2832, 160, 140512, 424
413368, 12552, 41612, 4984, 9476, 2836, 160, 140548, 424
413336, 12568, 41584, 4984, 9484, 2836, 160, 140584, 424
413304, 12568, 41588, 4976, 9476, 2836, 160, 140628, 424
413280, 12568, 41584, 4976, 9472, 2836, 160, 140660, 424
413252, 12572, 41576, 4968, 9484, 2836, 160, 140688, 424
413228, 12584, 41556, 4972, 9480, 2836, 160, 140720, 424
413216, 12584, 41544, 4960, 9484, 2836, 160, 140752, 424
413184, 12596, 41536, 4944, 9480, 2836, 160, 140800, 424
413168, 12584, 41528, 4940, 9472, 2840, 160, 140844, 424
413144, 12572, 41528, 4952, 9468, 2840, 160, 140872, 424
413136, 12548, 41524, 4936, 9484, 2840, 160, 140908, 424
413128, 12520, 41528, 4928, 9492, 2840, 160, 140940, 424
413116, 12484, 41532, 4924, 9500, 2840, 160, 140980, 424
413112, 12436, 41540, 4932, 9496, 2840, 160, 141020, 424
413084, 12412, 41552, 4944, 9488, 2840, 160, 141056, 424
413076, 12388, 41548, 4948, 9488, 2840, 160, 141084, 428
413068, 12364, 41544, 4944, 9488, 2840, 160, 141124, 428
413048, 12356, 41536, 4944, 9492, 2840, 160, 141156, 428
413044, 12348, 41516, 4932, 9500, 2840, 160, 141192, 428
413028, 12340, 41508, 4932, 9504, 2844, 160, 141216, 428
413000, 12336, 41500, 4928, 9512, 2840, 164, 141252, 428
412988, 12308, 41512, 4928, 9512, 2840, 168, 141276, 428
412956, 12332, 41512, 4920, 9500, 2840, 168, 141304, 428
412952, 12316, 41500, 4916, 9496, 2844, 168, 141340, 428
412940, 12276, 41508, 4920, 9496, 2844, 168, 141380, 428
412920, 12272, 41488, 4924, 9492, 2848, 168, 141420, 428
412912, 12244, 41476, 4920, 9492, 2852, 168, 141468, 428
412892, 12216, 41484, 4928, 9488, 2852, 168, 141504, 428
412884, 12196, 41480, 4928, 9480, 2860, 168, 141532, 432
412864, 12200, 41484, 4928, 9468, 2860, 168, 141556, 432
412856, 12180, 41468, 4932, 9468, 2864, 168, 141592, 432
412840, 12164, 41456, 4936, 9456, 2864, 172, 141640, 432
412836, 12136, 41456, 4940, 9452, 2864, 172, 141672, 432
412824, 12112, 41440, 4944, 9444, 2860, 172, 141728, 436
412812, 12092, 41424, 4948, 9448, 2860, 172, 141768, 436
412788, 12080, 41432, 4936, 9456, 2860, 172, 141800, 436
412776, 12072, 41416, 4932, 9456, 2860, 172, 141840, 436
412756, 12044, 41428, 4932, 9456, 2860, 172, 141876, 436
412748, 12016, 41432, 4932, 9448, 2860, 172, 141916, 436
412740, 11992, 41444, 4944, 9444, 2860, 172, 141928, 436
412716, 11988, 41420, 4960, 9416, 2868, 172, 141984, 436
412692, 11992, 41424, 4952, 9420, 2868, 172, 142004, 436
412680, 11968, 41420, 4956, 9412, 2864, 172, 142052, 436
412668, 11964, 41404, 4940, 9428, 2868, 168, 142084, 436
412656, 11932, 41408, 4940, 9424, 2868, 168, 142128, 436
412648, 11920, 41400, 4948, 9420, 2872, 168, 142148, 436
412632, 11888, 41396, 4952, 9432, 2872, 168, 142184, 436
412628, 11856, 41408, 4952, 9432, 2872, 168, 142208, 436
412616, 11836, 41400, 4944, 9432, 2876, 168, 142252, 436
412584, 11832, 41400, 4952, 9432, 2876, 168, 142280, 436
