SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
412568, 11816, 41396, 4956, 9436, 2876, 168, 142308, 436
412544, 11800, 41392, 4960, 9424, 2876, 168, 142360, 436
412528, 11780, 41392, 4960, 9428, 2872, 168, 142396, 436
412508, 11760, 41400, 4960, 9436, 2872, 168, 142420, 436
412476, 11752, 41416, 4960, 9436, 2872, 168, 142444, 436
412468, 11748, 41396, 4960, 9424, 2876, 168, 142484, 436
412468, 11708, 41392, 4964, 9432, 2872, 168, 142520, 436
412460, 11652, 41396, 4968, 9428, 2868, 168, 142584, 436
412448, 11624, 41376, 4972, 9428, 2868, 168, 142640, 436
412436, 11588, 41384, 4984, 9424, 2868, 168, 142672, 436
412428, 11576, 41376, 4980, 9436, 2868, 168, 142692, 436
412424, 11536, 41404, 4968, 9436, 2872, 168, 142716, 436
412400, 11536, 41404, 4968, 9440, 2872, 168, 142736, 436
412388, 11500, 41404, 4976, 9448, 2876, 168, 142764, 436
412384, 11468, 41416, 4976, 9444, 2880, 168, 142788, 436
412368, 11464, 41400, 4980, 9432, 2880, 168, 142832, 436
412360, 11452, 41396, 4980, 9428, 2880, 168, 142860, 436
412340, 11440, 41372, 4980, 9420, 2880, 168, 142924, 436
412332, 11404, 41368, 4976, 9420, 2884, 168, 142972, 436
412316, 11392, 41368, 4968, 9420, 2884, 172, 143004, 436
412308, 11360, 41372, 4968, 9416, 2884, 172, 143044, 436
412296, 11332, 41360, 4972, 9412, 2884, 172, 143092, 440
412280, 11328, 41356, 4964, 9412, 2892, 172, 143116, 440
412268, 11320, 41336, 4960, 9404, 2896, 172, 143164, 440
412256, 11296, 41356, 4952, 9400, 2900, 172, 143188, 440
412248, 11272, 41348, 4948, 9404, 2900, 172, 143228, 440
412232, 11256, 41328, 4956, 9400, 2904, 172, 143272, 440
412188, 11272, 41312, 4960, 9396, 2900, 172, 143320, 440
412156, 11268, 41312, 4960, 9392, 2900, 172, 143360, 440
412132, 11256, 41316, 4956, 9388, 2904, 172, 143396, 440
412092, 11272, 41284, 4944, 9396, 2904, 172, 143456, 440
412060, 11292, 41276, 4940, 9384, 2904, 172, 143492, 440
412032, 11280, 41272, 4944, 9388, 2904, 172, 143528, 440
412004, 11288, 41256, 4944, 9376, 2908, 172, 143572, 440
411992, 11272, 41264, 4936, 9376, 2912, 172, 143596, 440
411972, 11280, 41264, 4932, 9368, 2916, 172, 143616, 440
411956, 11252, 41272, 4932, 9364, 2916, 172, 143656, 440
411940, 11232, 41252, 4940, 9352, 2916, 172, 143716, 440
411924, 11228, 41244, 4944, 9344, 2916, 172, 143748, 440
411896, 11232, 41244, 4948, 9340, 2920, 172, 143768, 440
411880, 11224, 41236, 4940, 9344, 2924, 172, 143800, 440
411856, 11220, 41236, 4948, 9328, 2928, 172, 143832, 440
411832, 11200, 41248, 4932, 9348, 2924, 176, 143860, 440
411816, 11176, 41236, 4940, 9348, 2928, 176, 143900, 440
411792, 11172, 41252, 4936, 9348, 2928, 176, 143916, 440
411776, 11156, 41252, 4948, 9348, 2928, 176, 143936, 440
411740, 11160, 41244, 4964, 9348, 2924, 176, 143964, 440
411712, 11140, 41248, 4964, 9356, 2924, 176, 144000, 440
411692, 11120, 41264, 4964, 9356, 2924, 176, 144024, 440
411672, 11096, 41256, 4976, 9352, 2924, 176, 144068, 440
411660, 11096, 41220, 4972, 9336, 2928, 176, 144132, 440
411612, 11120, 41212, 4968, 9340, 2924, 176, 144164, 444
411580, 11124, 41216, 4972, 9340, 2924, 176, 144184, 444
411552, 11112, 41232, 4964, 9352, 2924, 176, 144204, 444
411536, 11100, 41228, 4968, 9364, 2924, 176, 144220, 444
411524, 11076, 41220, 4976, 9368, 2924, 176, 144252, 444
411492, 11076, 41208, 4984, 9364, 2924, 176, 144292, 444
411476, 11052, 41216, 4984, 9356, 2932, 176, 144324, 444
411452, 11056, 41216, 4988, 9344, 2936, 176, 144348, 444
411440, 11044, 41212, 4976, 9356, 2940, 176, 144372, 444
411428, 11024, 41184, 4988, 9352, 2940, 176, 144424, 444
411408, 11004, 41196, 4988, 9356, 2936, 176, 144452, 444
411396, 10984, 41192, 4988, 9356, 2936, 176, 144488, 444
411376, 10988, 41160, 4992, 9352, 2936, 176, 144536, 444
411344, 11000, 41124, 4984, 9360, 2936, 176, 144592, 444
411312, 11020, 41092, 4984, 9344, 2936, 176, 144652, 444
411280, 11024, 41096, 4984, 9340, 2936, 176, 144680, 444
411252, 11024, 41116, 4988, 9332, 2936, 176, 144692, 444
411248, 11004, 41100, 4988, 9332, 2936, 176, 144732, 444
411232, 10988, 41084, 4984, 9336, 2936, 176, 144780, 444
411224, 10976, 41072, 4968, 9340, 2936, 176, 144824, 444
411188, 10996, 41044, 4968, 9332, 2932, 176, 144876, 448
411172, 10988, 41040, 4964, 9324, 2932, 176, 144916, 448
411152, 10968, 41044, 4960, 9324, 2932, 176, 144956, 448
411124, 10968, 41044, 4960, 9328, 2932, 176, 144980, 448
411116, 10948, 41032, 4960, 9328, 2936, 176, 145016, 448
411092, 10940, 41036, 4956, 9328, 2940, 176, 145044, 448
411084, 10908, 41052, 4960, 9328, 2940, 176, 145064, 448
411076, 10892, 41060, 4948, 9332, 2944, 176, 145084, 448
411068, 10880, 41052, 4952, 9332, 2944, 176, 145108, 448
411060, 10864, 41028, 4960, 9324, 2944, 176, 145156, 448
411040, 10856, 41012, 4956, 9316, 2948, 176, 145208, 448
411020, 10852, 41008, 4964, 9308, 2948, 176, 145236, 448
411008, 10832, 40996, 4956, 9312, 2952, 176, 145280, 448
410984, 10836, 40984, 4944, 9320, 2952, 176, 145316, 448
410952, 10856, 40956, 4936, 9332, 2952, 176, 145352, 448
410932, 10860, 40932, 4944, 9328, 2956, 176, 145384, 448
410888, 10884, 40916, 4924, 9332, 2968, 176, 145424, 448
410860, 10884, 40924, 4916, 9328, 2968, 176, 145456, 448
410808, 10908, 40920, 4904, 9320, 2972, 176, 145504, 448
410764, 10924, 40900, 4908, 9320, 2972, 176, 145548, 448
410720, 10944, 40900, 4904, 9320, 2972, 176, 145576, 448
410684, 10956, 40900, 4896, 9320, 2972, 176, 145608, 448
410664, 10956, 40892, 4888, 9320, 2972, 176, 145644, 448
410644, 10948, 40900, 4900, 9308, 2976, 176, 145660, 448
410616, 10952, 40884, 4900, 9308, 2972, 176, 145704, 448
410604, 10932, 40860, 4900, 9292, 2976, 176, 145772, 448
410588, 10932, 40848, 4900, 9284, 2976, 176, 145808, 448
410556, 10932, 40860, 4896, 9276, 2976, 176, 145840, 448
410524, 10948, 40848, 4900, 9260, 2980, 176, 145876, 448
410488, 10976, 40820, 4892, 9260, 2980, 176, 145920, 448
410472, 10968, 40804, 4880, 9272, 2980, 176, 145960, 448
410460, 10968, 40792, 4884, 9264, 2980, 176, 145988, 448
410436, 10964, 40784, 4888, 9252, 2980, 176, 146032, 448
410432, 10936, 40776, 4884, 9248, 2980, 176, 146080, 448
410412, 10920, 40764, 4880, 9244, 2980, 176, 146136, 448
410400, 10908, 40760, 4872, 9244, 2984, 176, 146168, 448
410396, 10872, 40760, 4872, 9248, 2984, 176, 146204, 448
410376, 10864, 40760, 4872, 9248, 2988, 176, 146228, 448
410360, 10856, 40760, 4876, 9240, 2988, 176, 146256, 448
410356, 10844, 40748, 4868, 9236, 2988, 176, 146296, 448
410352, 10804, 40740, 4868, 9236, 2988, 176, 146348, 448
410344, 10788, 40728, 4856, 9244, 2992, 176, 146384, 448
410336, 10788, 40720, 4856, 9240, 2992, 176, 146400, 452
410316, 10792, 40708, 4856, 9244, 2988, 176, 146428, 452
410284, 10776, 40720, 4860, 9232, 2988, 176, 146472, 452
410268, 10748, 40724, 4868, 9220, 2984, 176, 146520, 452
410244, 10744, 40728, 4864, 9228, 2984, 176, 146540, 452
410228, 10732, 40732, 4856, 9232, 2980, 176, 146572, 452
410216, 10720, 40708, 4844, 9228, 2984, 176, 146632, 452
410200, 10716, 40708, 4832, 9240, 2980, 180, 146652, 452
410176, 10728, 40680, 4824, 9240, 2980, 180, 146700, 452
410148, 10728, 40676, 4832, 9236, 2980, 180, 146728, 452
410140, 10716, 40668, 4820, 9248, 2976, 180, 146760, 452
410116, 10700, 40664, 4828, 9244, 2980, 180, 146796, 452
410104, 10684, 40668, 4832, 9240, 2980, 180, 146820, 452
410092, 10668, 40632, 4828, 9252, 2980, 180, 146876, 452
410080, 10644, 40608, 4828, 9240, 2984, 180, 146944, 452
410064, 10620, 40624, 4828, 9244, 2984, 180, 146964, 452
410044, 10620, 40612, 4828, 9252, 2984, 180, 146988, 452
410036, 10608, 40592, 4820, 9256, 2984, 180, 147032, 452
410008, 10596, 40584, 4824, 9248, 2984, 180, 147084, 452
409976, 10592, 40580, 4832, 9228, 2992, 180, 147124, 456
409960, 10572, 40588, 4828, 9228, 2988, 180, 147160, 456
409932, 10548, 40600, 4832, 9236, 2992, 180, 147184, 456
409904, 10568, 40580, 4828, 9232, 2996, 180, 147216, 456
409892, 10552, 40588, 4816, 9232, 3000, 176, 147248, 456
409876, 10548, 40576, 4804, 9240, 2996, 176, 147284, 460
409872, 10544, 40540, 4796, 9236, 3000, 176, 147336, 460
409856, 10528, 40536, 4792, 9236, 3000, 176, 147376, 460
409848, 10488, 40536, 4804, 9232, 3004, 176, 147412, 460
409832, 10484, 40508, 4816, 9224, 3004, 176, 147452, 464
409816, 10464, 40504, 4820, 9216, 3000, 180, 147496, 464
409800, 10464, 40500, 4812, 9228, 3000, 180, 147512, 464
409784, 10464, 40496, 4804, 9224, 3004, 180, 147540, 464
409772, 10440, 40520, 4800, 9220, 3012, 176, 147556, 464
409760, 10444, 40504, 4792, 9216, 3016, 176, 147588, 464
409752, 10412, 40504, 4792, 9212, 3016, 176, 147632, 464
409740, 10396, 40492, 4792, 9208, 3020, 176, 147672, 464
409732, 10364, 40496, 4792, 9200, 3024, 176, 147712, 464
409708, 10336, 40488, 4796, 9212, 3020, 176, 147760, 464
409696, 10312, 40488, 4788, 9224, 3020, 176, 147792, 464
409684, 10300, 40488, 4784, 9220, 3020, 176, 147824, 464
409656, 10316, 40456, 4788, 9200, 3020, 176, 147884, 464
409636, 10320, 40444, 4788, 9196, 3028, 172, 147912, 464
409592, 10300, 40468, 4784, 9196, 3028, 172, 147956, 464
409572, 10296, 40460, 4788, 9176, 3036, 172, 147996, 464
409536, 10308, 40464, 4788, 9180, 3040, 172, 148008, 464
409496, 10320, 40468, 4788, 9180, 3040, 172, 148032, 464
409456, 10340, 40444, 4788, 9188, 3040, 172, 148068, 464
409420, 10340, 40424, 4784, 9192, 3040, 172, 148124, 464
409384, 10344, 40440, 4776, 9192, 3040, 172, 148148, 464
409320, 10376, 40444, 4772, 9192, 3040, 172, 148180, 464
409228, 10440, 40432, 4776, 9188, 3044, 172, 148216, 464
409176, 10468, 40416, 4776, 9184, 3044, 172, 148260, 464
409100, 10512, 40428, 4768, 9196, 3044, 172, 148276, 464
409020, 10560, 40432, 4764, 9200, 3044, 172, 148304, 464
408932, 10632, 40404, 4768, 9192, 3040, 172, 148356, 464
408872, 10672, 40392, 4768, 9176, 3048, 172, 148396, 464
408812, 10704, 40392, 4756, 9180, 3052, 172, 148428, 464
408748, 10740, 40392, 4748, 9184, 3052, 172, 148460, 464
408676, 10776, 40352, 4740, 9184, 3052, 172, 148544, 464
408620, 10804, 40348, 4740, 9188, 3052, 172, 148572, 464
408544, 10836, 40340, 4760, 9172, 3052, 172, 148620, 464
408476, 10888, 40336, 4760, 9164, 3052, 172, 148648, 464
408392, 10944, 40344, 4760, 9160, 3052, 172, 148672, 464
408328, 10984, 40356, 4744, 9156, 3060, 172, 148696, 464
408260, 11040, 40320, 4740, 9148, 3064, 172, 148752, 464
408204, 11056, 40336, 4728, 9156, 3064, 172, 148780, 464
408136, 11108, 40324, 4692, 9180, 3072, 172, 148808, 468
408084, 11136, 40316, 4692, 9168, 3076, 172, 148848, 468
408032, 11172, 40300, 4680, 9168, 3080, 172, 148888, 468
408000, 11188, 40292, 4680, 9164, 3080, 172, 148916, 468
407952, 11220, 40268, 4672, 9160, 3080, 172, 148968, 468
407896, 11256, 40268, 4676, 9136, 3084, 172, 149004, 468
407844, 11288, 40264, 4668, 9144, 3084, 172, 149028, 468
407788, 11320, 40244, 4664, 9144, 3088, 172, 149072, 468
407704, 11388, 40220, 4660, 9140, 3088, 172, 149120, 468
407656, 11412, 40212, 4648, 9148, 3092, 172, 149152, 468
407584, 11456, 40208, 4640, 9152, 3096, 172, 149184, 468
407540, 11472, 40208, 4636, 9156, 3096, 172, 149212, 468
407484, 11500, 40200, 4640, 9148, 3096, 172, 149252, 468
407448, 11508, 40184, 4640, 9144, 3096, 172, 149300, 468
407376, 11536, 40196, 4644, 9140, 3096, 172, 149328, 472
407320, 11564, 40172, 4644, 9128, 3100, 172, 149388, 472
407244, 11624, 40160, 4632, 9120, 3100, 172, 149436, 472
407176, 11668, 40136, 4616, 9140, 3100, 172, 149480, 472
407124, 11688, 40144, 4612, 9144, 3100, 172, 149504, 472
407040, 11720, 40184, 4608, 9152, 3100, 172, 149512, 472
406968, 11764, 40172, 4612, 9152, 3100, 172, 149548, 472
406928, 11760, 40184, 4620, 9152, 3100, 172, 149572, 472
406872, 11764, 40216, 4616, 9164, 3100, 172, 149584, 472
406784, 11828, 40184, 4624, 9148, 3100, 172, 149648, 472
406736, 11840, 40188, 4624, 9160, 3104, 172, 149664, 472
406700, 11836, 40196, 4640, 9156, 3108, 172, 149680, 472
406672, 11852, 40180, 4648, 9152, 3108, 172, 149704, 472
406636, 11868, 40160, 4644, 9156, 3108, 172, 149744, 472
406588, 11880, 40152, 4648, 9152, 3108, 172, 149788, 472
406552, 11888, 40144, 4640, 9156, 3108, 172, 149828, 472
406524, 11900, 40112, 4644, 9144, 3112, 172, 149880, 472
406488, 11916, 40116, 4644, 9136, 3112, 172, 149904, 472
406468, 11920, 40116, 4640, 9132, 3112, 172, 149928, 472
406436, 11932, 40108, 4644, 9132, 3112, 172, 149952, 472
406412, 11932, 40092, 4644, 9136, 3116, 172, 149984, 472
406396, 11924, 40044, 4656, 9124, 3116, 172, 150056, 472
406376, 11920, 40016, 4660, 9116, 3120, 172, 150108, 472
406356, 11916, 40008, 4648, 9120, 3124, 176, 150140, 472
406328, 11928, 39980, 4644, 9120, 3124, 176, 150188, 472
406316, 11932, 39964, 4640, 9112, 3120, 176, 150228, 472
406288, 11924, 39968, 4624, 9120, 3120, 176, 150268, 472
406260, 11908, 39980, 4640, 9120, 3116, 180, 150284, 472
406228, 11924, 39976, 4636, 9112, 3120, 180, 150312, 472
406212, 11916, 39976, 4636, 9108, 3124, 180, 150336, 472
406192, 11904, 39976, 4628, 9112, 3124, 180, 150372, 472
406188, 11880, 39972, 4628, 9112, 3124, 180, 150404, 472
406164, 11876, 39956, 4624, 9104, 3128, 180, 150456, 472
406144, 11856, 39956, 4628, 9104, 3128, 180, 150492, 472
406136, 11848, 39948, 4624, 9108, 3128, 180, 150516, 472
406120, 11824, 39944, 4624, 9112, 3128, 180, 150556, 472
406100, 11828, 39928, 4620, 9112, 3132, 180, 150588, 472
406092, 11824, 39916, 4624, 9096, 3136, 180, 150620, 472
406080, 11792, 39904, 4632, 9096, 3136, 180, 150668, 472
406064, 11776, 39900, 4628, 9100, 3132, 180, 150704, 476
406036, 11792, 39884, 4624, 9096, 3136, 180, 150736, 476
406020, 11784, 39880, 4616, 9100, 3140, 176, 150764, 480
406008, 11756, 39880, 4616, 9104, 3140, 176, 150800, 480
406000, 11748, 39872, 4612, 9100, 3140, 176, 150832, 480
405996, 11728, 39864, 4620, 9096, 3144, 176, 150856, 480
405964, 11724, 39880, 4604, 9108, 3144, 176, 150880, 480
405948, 11716, 39852, 4600, 9108, 3144, 176, 150936, 480
405936, 11672, 39868, 4604, 9116, 3140, 176, 150964, 484
405920, 11672, 39844, 4608, 9108, 3140, 176, 151008, 484
405888, 11676, 39852, 4600, 9120, 3140, 176, 151024, 484
405880, 11648, 39856, 4592, 9132, 3136, 180, 151052, 484
405876, 11628, 39844, 4592, 9136, 3136, 180, 151084, 484
405860, 11632, 39820, 4580, 9148, 3136, 180, 151120, 484
405844, 11620, 39836, 4560, 9156, 3140, 180, 151140, 484
405836, 11604, 39828, 4564, 9156, 3140, 180, 151168, 484
405816, 11596, 39832, 4560, 9160, 3144, 180, 151188, 484
405796, 11572, 39836, 4572, 9144, 3144, 180, 151232, 484
405788, 11544, 39812, 4572, 9152, 3144, 180, 151284, 484
405780, 11512, 39812, 4568, 9164, 3144, 180, 151316, 484
405768, 11516, 39800, 4548, 9176, 3144, 180, 151344, 484
405752, 11496, 39800, 4548, 9176, 3144, 180, 151380, 484
405748, 11492, 39772, 4548, 9168, 3144, 180, 151424, 484
405732, 11468, 39780, 4556, 9168, 3144, 180, 151448, 484
405716, 11464, 39752, 4556, 9168, 3144, 180, 151496, 484
405688, 11456, 39756, 4556, 9164, 3148, 176, 151532, 484
405672, 11452, 39748, 4552, 9164, 3156, 176, 151556, 484
405648, 11444, 39740, 4552, 9164, 3160, 176, 151592, 484
405628, 11432, 39752, 4548, 9152, 3160, 176, 151628, 484
405612, 11440, 39732, 4540, 9156, 3160, 176, 151660, 484
405604, 11424, 39728, 4536, 9152, 3160, 176, 151696, 484
405584, 11412, 39708, 4540, 9144, 3160, 176, 151752, 484
405580, 11400, 39684, 4548, 9136, 3156, 176, 151792, 488
405568, 11400, 39664, 4532, 9136, 3160, 176, 151836, 488
405528, 11420, 39644, 4536, 9116, 3164, 172, 151892, 488
405516, 11396, 39628, 4540, 9116, 3168, 172, 151936, 488
405504, 11380, 39616, 4540, 9104, 3172, 172, 151984, 488
405504, 11360, 39608, 4536, 9088, 3172, 172, 152032, 488
405496, 11344, 39620, 4532, 9088, 3172, 172, 152048, 488
405476, 11344, 39604, 4536, 9084, 3172, 172, 152084, 488
405472, 11312, 39604, 4536, 9084, 3172, 172, 152120, 488
405456, 11304, 39612, 4532, 9084, 3176, 172, 152136, 488
405424, 11312, 39596, 4524, 9088, 3176, 172, 152180, 488
405404, 11316, 39580, 4512, 9104, 3176, 172, 152208, 488
405396, 11316, 39548, 4504, 9108, 3176, 172, 152252, 488
405384, 11312, 39544, 4496, 9116, 3172, 172, 152276, 488
405380, 11280, 39560, 4492, 9112, 3172, 172, 152304, 488
405368, 11280, 39540, 4492, 9108, 3172, 172, 152340, 488
405352, 11256, 39532, 4508, 9104, 3172, 172, 152376, 488
405344, 11232, 39504, 4516, 9096, 3168, 172, 152440, 488
405340, 11192, 39496, 4528, 9092, 3164, 172, 152488, 488
405316, 11184, 39496, 4520, 9104, 3168, 172, 152512, 488
405300, 11184, 39492, 4504, 9116, 3168, 172, 152536, 488
405296, 11140, 39500, 4500, 9124, 3168, 172, 152572, 488
405268, 11144, 39480, 4488, 9132, 3168, 172, 152620, 488
405256, 11136, 39464, 4484, 9136, 3168, 176, 152652, 488
405252, 11128, 39460, 4480, 9116, 3168, 176, 152692, 488
405244, 11104, 39456, 4476, 9124, 3168, 176, 152724, 488
405236, 11084, 39456, 4484, 9112, 3172, 176, 152752, 488
405224, 11080, 39452, 4484, 9096, 3172, 176, 152788, 488
405220, 11064, 39436, 4484, 9088, 3176, 176, 152828, 488
405200, 11040, 39440, 4472, 9100, 3176, 176, 152868, 488
405184, 11036, 39412, 4484, 9096, 3176, 176, 152908, 488
405172, 11020, 39388, 4484, 9100, 3176, 176, 152956, 488
405156, 11024, 39384, 4480, 9096, 3176, 176, 152980, 488
405152, 11012, 39368, 4484, 9096, 3172, 176, 153012, 488
405108, 11020, 39360, 4492, 9088, 3172, 176, 153056, 488
405052, 11048, 39356, 4496, 9084, 3172, 176, 153088, 488
405012, 11056, 39356, 4492, 9092, 3172, 176, 153116, 488
404980, 11060, 39364, 4488, 9088, 3172, 176, 153144, 488
404940, 11088, 39360, 4488, 9084, 3172, 176, 153164, 488
404892, 11112, 39360, 4480, 9080, 3180, 176, 153192, 488
404836, 11152, 39360, 4468, 9076, 3184, 176, 153220, 488
404788, 11184, 39356, 4456, 9088, 3184, 176, 153240, 488
404736, 11208, 39344, 4452, 9092, 3184, 176, 153280, 488
404672, 11260, 39328, 4444, 9100, 3184, 176, 153308, 488
404592, 11312, 39328, 4436, 9092, 3188, 176, 153348, 488
404528, 11352, 39320, 4428, 9096, 3188, 176, 153384, 488
404436, 11424, 39308, 4424, 9092, 3188, 176, 153424, 488
404372, 11472, 39296, 4420, 9096, 3188, 176, 153452, 488
404292, 11536, 39288, 4416, 9088, 3188, 180, 153484, 488
404224, 11580, 39276, 4420, 9088, 3188, 184, 153512, 488
404188, 11596, 39280, 4420, 9080, 3192, 184, 153532, 488
404132, 11624, 39280, 4424, 9076, 3192, 184, 153560, 488
404056, 11692, 39264, 4420, 9076, 3192, 184, 153588, 488
403992, 11732, 39264, 4416, 9076, 3192, 184, 153616, 488
403932, 11744, 39264, 4424, 9080, 3192, 184, 153652, 488
403892, 11772, 39244, 4416, 9088, 3192, 184, 153684, 488
403828, 11792, 39264, 4412, 9080, 3188, 188, 153720, 488
403768, 11836, 39252, 4404, 9068, 3192, 188, 153764, 488
403704, 11848, 39296, 4392, 9068, 3196, 188, 153780, 488
403632, 11888, 39288, 4380, 9084, 3196, 188, 153816, 488
403600, 11888, 39292, 4380, 9068, 3204, 188, 153852, 488
403576, 11888, 39296, 4372, 9052, 3208, 188, 153892, 488
403544, 11880, 39304, 4364, 9060, 3204, 192, 153924, 488
403500, 11900, 39284, 4364, 9052, 3204, 192, 153976, 488
403424, 11948, 39284, 4356, 9056, 3204, 192, 154008, 488
403328, 12012, 39264, 4372, 9044, 3208, 192, 154052, 488
403308, 12004, 39236, 4372, 9044, 3208, 192, 154108, 488
403236, 12052, 39236, 4372, 9052, 3204, 196, 154124, 488
403180, 12084, 39204, 4372, 9036, 3208, 196, 154192, 488
403132, 12112, 39192, 4364, 9044, 3204, 196, 154228, 488
403072, 12148, 39196, 4352, 9052, 3204, 196, 154252, 488
403020, 12156, 39196, 4360, 9048, 3208, 196, 154288, 488
402976, 12180, 39184, 4368, 9048, 3208, 196, 154312, 488
402920, 12196, 39188, 4372, 9052, 3200, 196, 154348, 488
402844, 12236, 39192, 4372, 9052, 3200, 196, 154380, 488
402784, 12264, 39180, 4384, 9048, 3200, 196, 154416, 488
402760, 12268, 39168, 4380, 9056, 3200, 196, 154444, 488
402688, 12312, 39168, 4380, 9052, 3200, 196, 154476, 488
402624, 12332, 39196, 4384, 9060, 3200, 196, 154480, 488
402544, 12404, 39180, 4380, 9060, 3204, 196, 154504, 488
402488, 12436, 39172, 4364, 9076, 3204, 196, 154536, 488
402460, 12436, 39160, 4364, 9072, 3208, 196, 154576, 488
402408, 12468, 39168, 4356, 9084, 3208, 196, 154584, 488
402352, 12508, 39172, 4356, 9076, 3208, 196, 154604, 488
