SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
402304, 12532, 39160, 4352, 9068, 3212, 196, 154648, 488
402256, 12560, 39144, 4352, 9064, 3212, 196, 154688, 488
402200, 12596, 39144, 4340, 9068, 3212, 196, 154716, 488
402120, 12660, 39132, 4328, 9080, 3204, 196, 154752, 488
402080, 12680, 39120, 4332, 9076, 3208, 196, 154780, 488
402044, 12700, 39100, 4336, 9072, 3212, 196, 154812, 488
402000, 12720, 39100, 4328, 9068, 3212, 196, 154848, 488
401964, 12748, 39076, 4316, 9064, 3212, 196, 154896, 488
401952, 12732, 39064, 4300, 9064, 3216, 196, 154948, 488
401924, 12732, 39060, 4296, 9052, 3216, 196, 154996, 488
401896, 12752, 39044, 4284, 9056, 3216, 196, 155028, 488
401880, 12736, 39048, 4284, 9044, 3208, 204, 155064, 492
401868, 12732, 39044, 4280, 9048, 3208, 204, 155084, 492
401852, 12728, 39020, 4288, 9036, 3208, 204, 155132, 492
401832, 12716, 39016, 4288, 9044, 3208, 204, 155160, 492
401824, 12696, 39008, 4288, 9040, 3216, 204, 155192, 492
401820, 12680, 39000, 4292, 9036, 3216, 204, 155220, 492
401796, 12680, 39000, 4288, 9036, 3216, 204, 155248, 492
401788, 12676, 38992, 4288, 9040, 3216, 204, 155264, 492
401776, 12668, 38976, 4292, 9036, 3216, 204, 155300, 492
401772, 12652, 38960, 4292, 9036, 3216, 204, 155336, 492
401760, 12636, 38960, 4292, 9044, 3216, 204, 155356, 492
401728, 12636, 38944, 4292, 9048, 3220, 204, 155396, 492
401712, 12620, 38952, 4288, 9048, 3220, 204, 155424, 492
401704, 12600, 38924, 4296, 9040, 3224, 204, 155476, 492
401688, 12600, 38892, 4292, 9044, 3220, 204, 155528, 492
401676, 12576, 38900, 4288, 9056, 3220, 204, 155548, 492
401672, 12560, 38896, 4296, 9048, 3216, 204, 155576, 492
401660, 12552, 38892, 4300, 9048, 3216, 204, 155596, 492
401636, 12544, 38872, 4300, 9052, 3220, 200, 155644, 492
401592, 12552, 38876, 4304, 9044, 3224, 200, 155676, 492
401584, 12552, 38856, 4300, 9044, 3220, 200, 155712, 492
401572, 12548, 38836, 4288, 9048, 3224, 200, 155752, 492
401556, 12528, 38840, 4292, 9048, 3224, 200, 155780, 492
401548, 12500, 38824, 4292, 9060, 3220, 200, 155824, 492
401524, 12492, 38828, 4300, 9044, 3220, 200, 155860, 492
401512, 12444, 38848, 4300, 9056, 3216, 200, 155892, 492
401504, 12424, 38840, 4284, 9052, 3216, 200, 155948, 492
401492, 12412, 38840, 4280, 9052, 3212, 204, 155976, 492
401480, 12388, 38828, 4296, 9036, 3212, 204, 156024, 492
401472, 12360, 38816, 4300, 9028, 3208, 204, 156080, 492
401460, 12352, 38824, 4280, 9028, 3212, 200, 156112, 492
401452, 12320, 38852, 4272, 9032, 3212, 200, 156128, 492
401444, 12316, 38848, 4268, 9032, 3216, 200, 156144, 492
401432, 12312, 38832, 4264, 9032, 3216, 200, 156180, 492
401420, 12272, 38836, 4260, 9036, 3220, 200, 156224, 492
401416, 12248, 38844, 4236, 9060, 3220, 200, 156244, 492
401416, 12236, 38812, 4232, 9060, 3220, 200, 156292, 492
401408, 12208, 38808, 4236, 9064, 3208, 204, 156332, 492
401400, 12172, 38812, 4252, 9068, 3208, 204, 156352, 492
401392, 12148, 38812, 4252, 9080, 3216, 204, 156364, 492
401376, 12156, 38780, 4248, 9068, 3216, 204, 156420, 492
401368, 12140, 38772, 4248, 9064, 3216, 204, 156456, 492
401360, 12116, 38784, 4256, 9052, 3216, 204, 156480, 492
401352, 12080, 38804, 4256, 9044, 3216, 204, 156512, 492
401344, 12068, 38812, 4256, 9040, 3216, 204, 156528, 492
401332, 12048, 38816, 4252, 9040, 3216, 204, 156560, 492
401316, 12044, 38812, 4248, 9040, 3224, 204, 156580, 492
401316, 12036, 38800, 4248, 9044, 3224, 204, 156596, 492
401304, 12016, 38784, 4256, 9040, 3224, 204, 156640, 492
401288, 12020, 38772, 4252, 9032, 3224, 204, 156676, 492
401276, 12008, 38772, 4252, 9032, 3224, 204, 156700, 492
401268, 11988, 38752, 4232, 9052, 3224, 204, 156748, 492
401256, 11972, 38744, 4236, 9040, 3228, 204, 156788, 492
401236, 11972, 38752, 4228, 9036, 3232, 204, 156808, 492
401216, 11972, 38752, 4228, 9032, 3232, 204, 156832, 492
401204, 11964, 38712, 4232, 9032, 3236, 204, 156884, 492
401168, 11976, 38712, 4224, 9024, 3240, 204, 156920, 492
401156, 11952, 38692, 4228, 9028, 3240, 204, 156968, 492
401144, 11944, 38680, 4220, 9032, 3240, 204, 157004, 492
401132, 11916, 38692, 4200, 9044, 3240, 204, 157040, 492
401120, 11900, 38680, 4204, 9028, 3236, 204, 157096, 492
401092, 11896, 38688, 4200, 9032, 3240, 204, 157116, 492
401076, 11876, 38688, 4212, 9036, 3232, 204, 157144, 492
401064, 11864, 38668, 4204, 9036, 3232, 204, 157196, 492
401036, 11864, 38672, 4204, 9040, 3232, 204, 157216, 492
401024, 11848, 38680, 4208, 9028, 3236, 204, 157240, 492
401016, 11820, 38672, 4212, 9012, 3232, 208, 157296, 492
401012, 11792, 38676, 4208, 9000, 3236, 208, 157336, 492
400992, 11800, 38644, 4212, 8996, 3240, 208, 157376, 492
400968, 11800, 38648, 4192, 9020, 3240, 208, 157392, 492
400944, 11776, 38644, 4196, 9008, 3248, 208, 157444, 492
400944, 11756, 38648, 4184, 9020, 3244, 208, 157464, 492
400920, 11760, 38644, 4180, 9032, 3240, 208, 157484, 492
400904, 11752, 38644, 4176, 9024, 3244, 208, 157516, 492
400892, 11748, 38624, 4164, 9044, 3240, 208, 157548, 492
400876, 11744, 38592, 4168, 9036, 3236, 208, 157608, 492
400868, 11732, 38592, 4164, 9028, 3240, 208, 157636, 492
400852, 11720, 38576, 4168, 9020, 3240, 208, 157684, 492
400832, 11680, 38580, 4176, 9016, 3240, 208, 157736, 492
400824, 11668, 38576, 4164, 9016, 3240, 208, 157772, 492
400812, 11648, 38564, 4156, 9004, 3240, 208, 157836, 492
400788, 11660, 38552, 4148, 9004, 3244, 208, 157864, 492
400772, 11660, 38536, 4148, 9000, 3236, 208, 157908, 492
400728, 11680, 38520, 4148, 8992, 3236, 208, 157956, 492
400668, 11720, 38504, 4148, 8988, 3236, 208, 157996, 492
400624, 11736, 38496, 4144, 8988, 3232, 208, 158040, 492
400596, 11736, 38520, 4140, 8984, 3232, 208, 158052, 492
400556, 11748, 38496, 4144, 8984, 3232, 208, 158100, 492
400512, 11788, 38452, 4140, 8988, 3232, 208, 158148, 492
400476, 11816, 38404, 4132, 8984, 3232, 208, 158216, 492
400436, 11804, 38420, 4132, 8972, 3236, 208, 158256, 496
400408, 11808, 38428, 4132, 8980, 3240, 208, 158260, 496
400344, 11848, 38408, 4132, 8972, 3240, 208, 158312, 496
400300, 11868, 38404, 4132, 8968, 3240, 208, 158344, 496
400240, 11908, 38376, 4132, 8968, 3240, 208, 158392, 496
400176, 11944, 38372, 4132, 8968, 3240, 208, 158424, 496
400108, 11984, 38372, 4132, 8968, 3240, 208, 158452, 496
400040, 12028, 38364, 4124, 8972, 3240, 208, 158488, 496
399976, 12072, 38368, 4120, 8968, 3244, 208, 158508, 496
399936, 12080, 38372, 4120, 8964, 3244, 208, 158540, 496
399908, 12076, 38372, 4120, 8956, 3244, 208, 158580, 496
399852, 12120, 38340, 4116, 8956, 3244, 208, 158628, 496
399772, 12188, 38332, 4108, 8956, 3248, 212, 158648, 496
399712, 12220, 38328, 4112, 8948, 3252, 216, 158676, 496
399620, 12292, 38312, 4108, 8944, 3252, 216, 158720, 496
399520, 12344, 38320, 4104, 8948, 3252, 216, 158760, 496
399432, 12388, 38348, 4096, 8956, 3252, 216, 158776, 496
399376, 12420, 38348, 4080, 8956, 3252, 216, 158816, 496
399328, 12448, 38328, 4080, 8940, 3252, 216, 158872, 496
399264, 12504, 38308, 4076, 8944, 3252, 216, 158900, 496
399208, 12516, 38328, 4072, 8944, 3256, 216, 158924, 496
399152, 12560, 38304, 4072, 8940, 3260, 216, 158960, 496
399096, 12572, 38324, 4080, 8940, 3260, 216, 158976, 496
399072, 12536, 38356, 4080, 8940, 3264, 216, 159000, 496
399020, 12564, 38340, 4084, 8924, 3268, 216, 159044, 500
398964, 12604, 38320, 4092, 8916, 3268, 216, 159080, 500
398900, 12636, 38316, 4096, 8908, 3272, 212, 159120, 500
398856, 12676, 38288, 4084, 8912, 3276, 212, 159156, 500
398808, 12692, 38276, 4076, 8916, 3276, 212, 159204, 500
398772, 12712, 38256, 4080, 8900, 3280, 212, 159248, 500
398724, 12716, 38256, 4088, 8900, 3280, 212, 159284, 500
398676, 12744, 38236, 4092, 8896, 3280, 212, 159324, 500
398636, 12744, 38252, 4096, 8884, 3280, 212, 159356, 500
398576, 12792, 38228, 4092, 8880, 3284, 212, 159396, 500
398536, 12804, 38224, 4100, 8872, 3284, 212, 159428, 500
398508, 12780, 38240, 4092, 8872, 3284, 212, 159472, 500
398452, 12808, 38232, 4084, 8876, 3284, 212, 159512, 500
398408, 12836, 38208, 4080, 8880, 3284, 216, 159548, 500
398340, 12884, 38204, 4080, 8880, 3284, 216, 159572, 500
398288, 12924, 38192, 4060, 8880, 3284, 216, 159616, 500
398240, 12956, 38188, 4056, 8880, 3288, 216, 159632, 504
398200, 12980, 38188, 4060, 8872, 3288, 216, 159652, 504
398156, 12980, 38204, 4068, 8868, 3284, 216, 159680, 504
398104, 13000, 38200, 4072, 8864, 3288, 216, 159712, 504
398080, 12992, 38208, 4076, 8840, 3288, 216, 159756, 504
398032, 13016, 38208, 4080, 8832, 3288, 216, 159784, 504
397996, 13032, 38208, 4084, 8824, 3284, 216, 159808, 508
397956, 13040, 38208, 4088, 8808, 3288, 216, 159848, 508
397920, 13048, 38204, 4092, 8804, 3284, 216, 159884, 508
397884, 13060, 38168, 4100, 8804, 3284, 216, 159936, 508
397868, 13052, 38140, 4100, 8808, 3284, 216, 159984, 508
397856, 13020, 38136, 4112, 8804, 3288, 216, 160020, 508
397808, 13048, 38132, 4100, 8816, 3288, 216, 160044, 508
397792, 13036, 38120, 4100, 8820, 3288, 216, 160080, 508
397764, 13024, 38148, 4100, 8820, 3288, 216, 160092, 508
397740, 13008, 38160, 4096, 8808, 3292, 216, 160132, 508
397724, 12996, 38160, 4092, 8808, 3292, 216, 160164, 508
397724, 12952, 38172, 4084, 8808, 3292, 216, 160204, 508
397708, 12920, 38184, 4088, 8808, 3292, 216, 160236, 508
397704, 12876, 38200, 4076, 8792, 3296, 216, 160292, 508
397676, 12876, 38168, 4084, 8788, 3296, 216, 160348, 508
397668, 12860, 38176, 4076, 8792, 3304, 216, 160360, 508
397660, 12852, 38160, 4076, 8776, 3308, 216, 160404, 508
397644, 12844, 38164, 4084, 8772, 3308, 216, 160420, 508
397636, 12820, 38152, 4084, 8776, 3308, 216, 160460, 508
397616, 12816, 38132, 4088, 8760, 3308, 216, 160516, 508
397604, 12816, 38124, 4084, 8760, 3308, 216, 160540, 508
397592, 12792, 38124, 4088, 8752, 3312, 216, 160576, 508
397552, 12804, 38112, 4076, 8760, 3312, 216, 160620, 508
397544, 12776, 38124, 4076, 8752, 3320, 216, 160644, 508
397524, 12760, 38132, 4076, 8756, 3320, 216, 160668, 508
397516, 12744, 38116, 4072, 8772, 3320, 216, 160696, 508
397500, 12740, 38112, 4064, 8772, 3324, 216, 160724, 508
397484, 12740, 38084, 4056, 8776, 3328, 216, 160768, 508
397468, 12728, 38080, 4052, 8776, 3328, 216, 160804, 508
397452, 12732, 38068, 4052, 8760, 3332, 216, 160840, 508
397432, 12724, 38052, 4040, 8776, 3332, 216, 160880, 508
397420, 12708, 38044, 4044, 8768, 3336, 216, 160916, 508
397412, 12664, 38060, 4052, 8772, 3336, 216, 160940, 508
397400, 12644, 38064, 4048, 8780, 3336, 216, 160964, 508
397388, 12636, 38056, 4044, 8780, 3336, 216, 160996, 508
397380, 12616, 38044, 4040, 8776, 3336, 216, 161044, 508
397364, 12616, 38040, 4036, 8768, 3344, 212, 161072, 508
397352, 12588, 38052, 4040, 8764, 3344, 212, 161100, 508
397332, 12568, 38052, 4052, 8748, 3348, 212, 161140, 508
397304, 12572, 38048, 4052, 8744, 3348, 212, 161172, 508
397296, 12556, 38052, 4040, 8744, 3356, 212, 161196, 508
397292, 12532, 38052, 4044, 8736, 3360, 212, 161224, 508
397280, 12516, 38040, 4044, 8740, 3364, 212, 161256, 508
397268, 12520, 38028, 4040, 8724, 3368, 212, 161292, 508
397256, 12512, 38016, 4032, 8720, 3368, 212, 161336, 508
397240, 12496, 38008, 4036, 8716, 3372, 212, 161372, 508
397208, 12492, 38024, 4036, 8708, 3372, 212, 161400, 508
397200, 12492, 37996, 4040, 8688, 3372, 212, 161452, 508
397188, 12484, 37972, 4028, 8696, 3380, 212, 161492, 508
397156, 12496, 37980, 4024, 8696, 3380, 212, 161508, 508
397144, 12476, 37980, 4028, 8680, 3384, 212, 161548, 508
397136, 12468, 37956, 4020, 8680, 3392, 212, 161588, 508
397120, 12452, 37956, 4008, 8692, 3392, 212, 161620, 508
397116, 12432, 37940, 4004, 8692, 3396, 212, 161660, 508
397092, 12432, 37924, 4008, 8696, 3396, 212, 161692, 508
397080, 12412, 37928, 4024, 8680, 3404, 212, 161712, 508
397072, 12388, 37908, 4024, 8688, 3404, 212, 161756, 508
397064, 12384, 37900, 4024, 8692, 3404, 212, 161772, 508
397044, 12380, 37892, 4004, 8712, 3404, 212, 161804, 508
397040, 12352, 37892, 4004, 8720, 3408, 212, 161824, 508
397028, 12336, 37912, 3996, 8720, 3408, 212, 161840, 508
397016, 12336, 37908, 3988, 8724, 3408, 212, 161860, 508
397004, 12296, 37924, 3984, 8720, 3412, 212, 161900, 508
396992, 12272, 37924, 3988, 8716, 3412, 212, 161936, 508
396972, 12256, 37924, 3980, 8728, 3408, 212, 161972, 508
396948, 12260, 37900, 3972, 8728, 3408, 212, 162024, 508
396936, 12244, 37904, 3972, 8724, 3408, 212, 162052, 508
396924, 12232, 37892, 3964, 8724, 3408, 212, 162096, 508
396904, 12208, 37884, 3972, 8720, 3412, 212, 162140, 508
396888, 12188, 37872, 3984, 8728, 3412, 212, 162168, 508
396876, 12156, 37864, 4000, 8732, 3412, 212, 162200, 508
396860, 12136, 37868, 4008, 8724, 3412, 212, 162232, 508
396832, 12148, 37860, 4000, 8720, 3412, 212, 162268, 508
396828, 12112, 37852, 3992, 8724, 3416, 212, 162316, 508
396812, 12080, 37872, 3996, 8724, 3420, 212, 162336, 508
396800, 12056, 37880, 4000, 8724, 3424, 212, 162356, 508
396788, 12040, 37872, 4000, 8716, 3424, 212, 162400, 508
396784, 12020, 37868, 3996, 8716, 3424, 212, 162432, 508
396772, 12000, 37864, 3992, 8720, 3420, 216, 162468, 508
396760, 11984, 37856, 3984, 8728, 3420, 216, 162504, 508
396740, 11988, 37836, 3988, 8732, 3424, 216, 162528, 508
396732, 11980, 37828, 3980, 8736, 3424, 216, 162556, 508
396728, 11968, 37816, 3968, 8740, 3420, 216, 162596, 508
396720, 11936, 37820, 3972, 8740, 3420, 216, 162628, 508
396704, 11920, 37808, 3976, 8728, 3420, 216, 162680, 508
396696, 11924, 37776, 3976, 8728, 3420, 216, 162716, 508
396688, 11904, 37764, 3980, 8732, 3420, 216, 162748, 508
396684, 11892, 37768, 3976, 8736, 3424, 216, 162756, 508
396676, 11852, 37780, 3960, 8760, 3424, 216, 162784, 508
396660, 11840, 37784, 3952, 8756, 3424, 216, 162820, 508
396640, 11832, 37792, 3948, 8764, 3420, 216, 162840, 508
396604, 11816, 37796, 3944, 8768, 3420, 216, 162888, 508
396560, 11836, 37784, 3944, 8760, 3416, 216, 162936, 508
396544, 11836, 37768, 3944, 8764, 3416, 216, 162964, 508
396496, 11856, 37776, 3944, 8768, 3416, 216, 162980, 508
396452, 11880, 37756, 3956, 8768, 3416, 216, 163008, 508
396424, 11888, 37744, 3948, 8764, 3420, 216, 163048, 508
396392, 11896, 37740, 3948, 8756, 3424, 216, 163080, 508
396312, 11952, 37748, 3936, 8756, 3432, 216, 163100, 508
396268, 11956, 37740, 3932, 8760, 3432, 216, 163148, 508
396212, 11972, 37740, 3936, 8748, 3436, 216, 163192, 508
396148, 11996, 37764, 3932, 8756, 3436, 216, 163204, 508
396100, 12012, 37768, 3928, 8764, 3432, 216, 163232, 508
396036, 12056, 37752, 3924, 8776, 3432, 216, 163260, 508
395972, 12100, 37752, 3916, 8780, 3436, 216, 163280, 508
395936, 12124, 37720, 3892, 8800, 3436, 216, 163328, 508
395852, 12168, 37736, 3896, 8792, 3436, 216, 163356, 508
395816, 12176, 37740, 3884, 8804, 3432, 220, 163380, 508
395764, 12200, 37728, 3880, 8796, 3432, 220, 163432, 508
395688, 12244, 37708, 3892, 8796, 3436, 216, 163472, 508
395640, 12276, 37692, 3884, 8796, 3440, 216, 163508, 508
395588, 12296, 37684, 3876, 8796, 3440, 216, 163556, 508
395512, 12340, 37680, 3868, 8804, 3440, 216, 163592, 508
395448, 12376, 37656, 3868, 8804, 3440, 216, 163644, 508
395388, 12412, 37660, 3852, 8820, 3440, 216, 163664, 508
395340, 12424, 37668, 3852, 8816, 3440, 216, 163696, 508
395276, 12456, 37636, 3860, 8820, 3440, 216, 163748, 508
395240, 12464, 37624, 3864, 8812, 3440, 216, 163792, 508
395196, 12480, 37616, 3868, 8800, 3440, 216, 163836, 508
395164, 12484, 37616, 3868, 8792, 3440, 216, 163872, 508
395112, 12504, 37616, 3872, 8792, 3440, 216, 163900, 508
395056, 12528, 37600, 3880, 8792, 3440, 216, 163940, 508
395012, 12548, 37580, 3880, 8780, 3444, 216, 163992, 508
394968, 12560, 37580, 3884, 8776, 3444, 216, 164024, 508
394944, 12572, 37560, 3864, 8788, 3444, 216, 164064, 508
394888, 12608, 37556, 3872, 8784, 3444, 216, 164084, 508
394828, 12648, 37560, 3872, 8788, 3448, 216, 164092, 508
394772, 12656, 37560, 3884, 8780, 3448, 216, 164136, 508
394712, 12684, 37552, 3888, 8776, 3456, 216, 164168, 508
394664, 12704, 37544, 3896, 8768, 3456, 216, 164204, 508
394624, 12728, 37532, 3900, 8764, 3460, 216, 164228, 508
394540, 12780, 37528, 3892, 8772, 3460, 216, 164264, 508
394512, 12792, 37504, 3896, 8760, 3468, 216, 164304, 508
394464, 12808, 37508, 3896, 8764, 3468, 216, 164328, 508
394408, 12852, 37480, 3900, 8764, 3468, 216, 164364, 508
394348, 12872, 37496, 3908, 8760, 3464, 220, 164384, 508
394336, 12860, 37476, 3912, 8760, 3464, 220, 164424, 508
394280, 12900, 37460, 3912, 8740, 3468, 220, 164472, 508
394248, 12916, 37416, 3912, 8740, 3464, 220, 164536, 508
394200, 12944, 37420, 3908, 8732, 3464, 224, 164560, 508
394156, 12972, 37396, 3908, 8724, 3464, 228, 164604, 508
394100, 13016, 37356, 3908, 8720, 3464, 228, 164660, 508
394060, 13036, 37340, 3892, 8736, 3464, 228, 164696, 508
394012, 13044, 37356, 3892, 8736, 3464, 228, 164720, 508
393988, 13044, 37352, 3884, 8748, 3464, 228, 164744, 508
393956, 13052, 37328, 3884, 8748, 3468, 228, 164788, 508
393916, 13064, 37312, 3884, 8740, 3464, 232, 164836, 512
393900, 13068, 37296, 3876, 8736, 3464, 232, 164876, 512
393872, 13068, 37292, 3884, 8720, 3468, 232, 164912, 512
393868, 13040, 37300, 3888, 8720, 3468, 232, 164932, 512
393856, 13032, 37296, 3884, 8700, 3480, 232, 164968, 512
393844, 13012, 37300, 3888, 8696, 3480, 232, 164996, 512
393824, 12996, 37304, 3888, 8688, 3484, 232, 165032, 512
393812, 12968, 37316, 3892, 8684, 3484, 232, 165060, 512
393792, 12968, 37284, 3880, 8700, 3484, 232, 165108, 512
393776, 12964, 37264, 3884, 8696, 3488, 232, 165144, 512
393760, 12932, 37276, 3888, 8696, 3488, 232, 165176, 512
393740, 12932, 37276, 3880, 8696, 3488, 232, 165204, 512
393728, 12916, 37264, 3884, 8688, 3488, 232, 165248, 512
393728, 12888, 37256, 3884, 8680, 3500, 232, 165280, 512
393692, 12880, 37248, 3888, 8692, 3500, 232, 165316, 512
393672, 12872, 37236, 3896, 8684, 3500, 232, 165356, 512
393652, 12872, 37240, 3888, 8680, 3500, 232, 165384, 512
393644, 12840, 37244, 3892, 8684, 3500, 232, 165412, 512
393632, 12828, 37240, 3884, 8692, 3496, 236, 165440, 512
393628, 12812, 37224, 3880, 8692, 3496, 236, 165480, 512
393608, 12812, 37208, 3876, 8700, 3496, 236, 165512, 512
393584, 12804, 37208, 3884, 8700, 3496, 236, 165536, 512
393568, 12792, 37184, 3904, 8696, 3500, 236, 165568, 512
393548, 12780, 37180, 3900, 8688, 3504, 236, 165612, 512
393532, 12772, 37188, 3904, 8672, 3508, 236, 165636, 512
393516, 12752, 37200, 3908, 8672, 3508, 236, 165656, 512
393512, 12728, 37192, 3912, 8664, 3508, 236, 165696, 512
393500, 12712, 37184, 3912, 8652, 3512, 236, 165740, 512
393484, 12704, 37172, 3912, 8648, 3512, 236, 165780, 512
393472, 12672, 37176, 3912, 8652, 3512, 236, 165816, 512
393468, 12644, 37160, 3924, 8644, 3516, 236, 165856, 512
393464, 12624, 37164, 3920, 8652, 3516, 236, 165872, 512
393448, 12628, 37136, 3908, 8652, 3520, 236, 165920, 512
393432, 12612, 37140, 3908, 8652, 3524, 236, 165944, 512
393420, 12592, 37144, 3916, 8632, 3524, 236, 165984, 512
393412, 12576, 37144, 3912, 8632, 3524, 236, 166012, 512
393396, 12552, 37156, 3900, 8636, 3524, 236, 166048, 512
393376, 12552, 37160, 3900, 8632, 3524, 236, 166068, 512
393364, 12536, 37160, 3900, 8628, 3528, 236, 166096, 512
393344, 12540, 37148, 3892, 8636, 3528, 236, 166124, 512
393336, 12520, 37152, 3892, 8620, 3532, 236, 166160, 512
393320, 12496, 37156, 3892, 8624, 3532, 236, 166192, 512
393308, 12472, 37164, 3892, 8612, 3536, 236, 166228, 512
393304, 12444, 37156, 3896, 8612, 3536, 236, 166264, 512
393292, 12408, 37164, 3888, 8628, 3532, 240, 166296, 512
393280, 12396, 37148, 3896, 8624, 3532, 240, 166332, 512
393264, 12384, 37156, 3900, 8612, 3532, 240, 166360, 512
393260, 12380, 37116, 3892, 8608, 3540, 240, 166412, 512
393252, 12368, 37104, 3884, 8620, 3540, 240, 166440, 512
393240, 12364, 37084, 3884, 8608, 3548, 240, 166480, 512
393228, 12348, 37076, 3888, 8616, 3548, 240, 166504, 512
393224, 12344, 37052, 3880, 8612, 3548, 240, 166548, 512
393212, 12324, 37056, 3880, 8612, 3548, 240, 166576, 512
393208, 12288, 37064, 3880, 8608, 3548, 240, 166612, 512
393196, 12268, 37056, 3888, 8616, 3548, 240, 166636, 512
