SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
393188, 12224, 37072, 3908, 8596, 3544, 240, 166676, 512
393172, 12204, 37052, 3904, 8600, 3544, 240, 166732, 512
393168, 12188, 37032, 3896, 8600, 3544, 240, 166780, 512
393152, 12192, 37004, 3884, 8612, 3544, 240, 166820, 512
393140, 12180, 37008, 3888, 8612, 3548, 240, 166832, 512
393128, 12180, 36984, 3888, 8612, 3548, 240, 166868, 512
393112, 12180, 36968, 3884, 8600, 3548, 240, 166916, 512
393108, 12164, 36976, 3880, 8596, 3548, 240, 166936, 512
393108, 12132, 36976, 3884, 8596, 3548, 240, 166964, 512
393092, 12120, 36984, 3888, 8596, 3548, 240, 166980, 512
393084, 12060, 37032, 3900, 8588, 3544, 240, 167000, 512
393072, 12036, 37032, 3908, 8592, 3544, 240, 167024, 512
393060, 12012, 37028, 3904, 8584, 3556, 240, 167064, 512
393052, 11984, 37020, 3908, 8592, 3556, 240, 167096, 512
393052, 11964, 37000, 3908, 8588, 3552, 240, 167144, 512
393028, 11960, 36984, 3912, 8580, 3548, 244, 167188, 516
393020, 11952, 36952, 3908, 8568, 3548, 244, 167252, 516
393012, 11940, 36940, 3912, 8560, 3544, 244, 167292, 516
393000, 11928, 36948, 3900, 8568, 3544, 244, 167312, 516
392996, 11900, 36948, 3908, 8560, 3544, 244, 167344, 516
392984, 11872, 36948, 3912, 8552, 3544, 244, 167388, 516
392964, 11872, 36944, 3904, 8556, 3544, 244, 167416, 516
392960, 11852, 36940, 3900, 8548, 3548, 244, 167452, 516
392956, 11824, 36948, 3900, 8544, 3548, 244, 167480, 516
392940, 11792, 36952, 3896, 8556, 3548, 244, 167516, 516
392928, 11784, 36940, 3900, 8552, 3548, 244, 167548, 516
392920, 11764, 36952, 3904, 8544, 3552, 244, 167564, 516
392916, 11752, 36944, 3904, 8536, 3556, 244, 167592, 516
392912, 11724, 36960, 3896, 8544, 3556, 240, 167608, 520
392908, 11704, 36968, 3896, 8536, 3556, 240, 167632, 520
392896, 11700, 36940, 3896, 8544, 3556, 240, 167668, 520
392892, 11676, 36912, 3900, 8548, 3556, 240, 167716, 520
392876, 11656, 36912, 3896, 8548, 3560, 240, 167752, 520
392860, 11640, 36912, 3896, 8544, 3568, 240, 167780, 520
392832, 11652, 36884, 3896, 8548, 3568, 240, 167820, 520
392780, 11672, 36864, 3892, 8544, 3568, 240, 167880, 520
392728, 11668, 36900, 3896, 8548, 3568, 240, 167892, 520
392696, 11672, 36872, 3904, 8540, 3568, 240, 167948, 520
392636, 11696, 36876, 3900, 8540, 3560, 244, 167988, 520
392588, 11732, 36872, 3892, 8528, 3572, 244, 168012, 520
392540, 11764, 36852, 3888, 8532, 3572, 244, 168048, 520
392504, 11748, 36864, 3892, 8532, 3572, 244, 168084, 520
392468, 11744, 36856, 3892, 8548, 3568, 244, 168120, 520
392420, 11768, 36848, 3900, 8540, 3568, 244, 168152, 520
392352, 11812, 36832, 3892, 8528, 3572, 244, 168208, 520
392284, 11856, 36828, 3900, 8532, 3572, 244, 168224, 520
392224, 11900, 36804, 3908, 8528, 3576, 244, 168256, 520
392168, 11924, 36808, 3912, 8520, 3576, 244, 168288, 520
392140, 11924, 36792, 3912, 8520, 3576, 244, 168332, 520
392096, 11940, 36796, 3908, 8516, 3576, 244, 168364, 520
392040, 11980, 36792, 3904, 8520, 3572, 248, 168384, 520
391980, 12016, 36792, 3896, 8524, 3572, 248, 168412, 520
391936, 12036, 36796, 3904, 8520, 3572, 248, 168428, 520
391876, 12060, 36792, 3908, 8516, 3572, 252, 168464, 520
391804, 12124, 36776, 3900, 8520, 3576, 252, 168488, 520
391728, 12176, 36760, 3908, 8512, 3580, 252, 168524, 520
391668, 12208, 36744, 3912, 8496, 3580, 252, 168580, 520
391612, 12240, 36736, 3920, 8492, 3580, 252, 168608, 520
391572, 12228, 36756, 3920, 8496, 3584, 252, 168632, 520
391516, 12252, 36748, 3920, 8500, 3584, 252, 168668, 520
391496, 12244, 36752, 3916, 8500, 3584, 252, 168696, 520
391440, 12288, 36732, 3912, 8500, 3584, 252, 168732, 520
391412, 12288, 36720, 3912, 8496, 3584, 252, 168776, 520
391376, 12312, 36708, 3904, 8488, 3584, 252, 168812, 524
391332, 12320, 36724, 3904, 8464, 3592, 252, 168848, 524
391296, 12324, 36700, 3924, 8460, 3592, 252, 168888, 524
391232, 12364, 36688, 3916, 8464, 3592, 252, 168928, 524
391200, 12364, 36692, 3912, 8456, 3592, 252, 168968, 524
391156, 12384, 36676, 3912, 8452, 3588, 252, 169016, 524
391108, 12420, 36656, 3912, 8448, 3588, 252, 169052, 524
391048, 12460, 36628, 3916, 8444, 3588, 252, 169100, 524
391016, 12468, 36620, 3908, 8452, 3588, 252, 169132, 524
390968, 12460, 36656, 3908, 8456, 3588, 252, 169148, 524
390888, 12496, 36668, 3916, 8456, 3588, 252, 169172, 524
390816, 12528, 36672, 3920, 8440, 3596, 252, 169212, 524
390784, 12516, 36696, 3920, 8436, 3596, 256, 169232, 524
390728, 12540, 36704, 3916, 8436, 3600, 256, 169256, 524
390696, 12536, 36716, 3920, 8432, 3600, 256, 169280, 524
390628, 12572, 36712, 3920, 8440, 3604, 256, 169304, 524
390608, 12576, 36680, 3916, 8448, 3608, 256, 169344, 524
390576, 12588, 36660, 3896, 8464, 3612, 256, 169384, 524
390524, 12616, 36652, 3896, 8456, 3612, 256, 169424, 524
390488, 12624, 36640, 3900, 8452, 3612, 256, 169464, 524
390444, 12636, 36644, 3908, 8448, 3612, 256, 169488, 524
390392, 12664, 36632, 3916, 8432, 3616, 256, 169528, 524
390360, 12664, 36640, 3904, 8452, 3616, 256, 169544, 524
390320, 12660, 36672, 3900, 8452, 3620, 256, 169556, 524
390272, 12688, 36672, 3896, 8460, 3620, 256, 169572, 524
390244, 12692, 36676, 3896, 8448, 3628, 256, 169592, 528
390216, 12700, 36664, 3904, 8436, 3628, 256, 169628, 528
390184, 12680, 36672, 3920, 8420, 3632, 256, 169668, 528
390148, 12692, 36668, 3924, 8408, 3632, 256, 169704, 528
390140, 12668, 36668, 3928, 8404, 3632, 256, 169736, 528
390128, 12652, 36664, 3936, 8396, 3636, 256, 169764, 528
390124, 12624, 36668, 3912, 8420, 3640, 256, 169788, 528
390104, 12596, 36680, 3908, 8424, 3640, 256, 169824, 528
390088, 12600, 36672, 3900, 8432, 3640, 256, 169844, 528
390084, 12584, 36664, 3900, 8436, 3636, 256, 169872, 528
390072, 12564, 36688, 3900, 8432, 3636, 256, 169884, 528
390040, 12560, 36696, 3896, 8436, 3632, 260, 169912, 528
390028, 12540, 36716, 3892, 8440, 3632, 260, 169924, 528
390000, 12544, 36696, 3896, 8436, 3628, 260, 169972, 528
389996, 12512, 36704, 3876, 8452, 3628, 260, 170004, 528
389984, 12508, 36684, 3884, 8448, 3628, 260, 170036, 528
389964, 12512, 36652, 3892, 8440, 3632, 260, 170080, 528
389940, 12512, 36644, 3900, 8440, 3632, 260, 170104, 528
389928, 12504, 36632, 3896, 8432, 3632, 260, 170148, 528
389920, 12480, 36624, 3908, 8424, 3636, 260, 170180, 528
389912, 12472, 36600, 3908, 8424, 3632, 264, 170220, 528
389900, 12444, 36588, 3920, 8420, 3632, 264, 170264, 528
389892, 12420, 36588, 3928, 8420, 3632, 264, 170288, 528
389856, 12428, 36604, 3924, 8416, 3632, 264, 170308, 528
389844, 12392, 36608, 3924, 8420, 3632, 264, 170348, 528
389832, 12376, 36624, 3916, 8412, 3640, 264, 170368, 528
389820, 12360, 36608, 3908, 8420, 3640, 264, 170412, 528
389808, 12344, 36616, 3908, 8408, 3640, 264, 170444, 528
389796, 12348, 36592, 3908, 8400, 3644, 264, 170480, 528
389788, 12344, 36572, 3904, 8396, 3652, 260, 170516, 528
389788, 12316, 36568, 3892, 8400, 3652, 260, 170556, 528
389784, 12308, 36556, 3888, 8396, 3656, 260, 170584, 528
389780, 12276, 36568, 3888, 8400, 3656, 260, 170604, 528
389764, 12284, 36560, 3884, 8404, 3656, 260, 170620, 528
389732, 12296, 36524, 3872, 8408, 3660, 260, 170680, 528
389720, 12276, 36524, 3860, 8408, 3660, 260, 170724, 528
389716, 12252, 36512, 3860, 8400, 3664, 260, 170768, 528
389692, 12232, 36504, 3876, 8396, 3668, 260, 170804, 528
389684, 12208, 36500, 3868, 8392, 3680, 256, 170844, 528
389668, 12212, 36488, 3860, 8396, 3680, 256, 170872, 528
389660, 12188, 36484, 3864, 8400, 3680, 252, 170900, 532
389652, 12148, 36476, 3888, 8400, 3684, 252, 170928, 532
389640, 12144, 36456, 3900, 8396, 3684, 252, 170956, 532
389620, 12124, 36476, 3896, 8384, 3684, 252, 170992, 532
389612, 12084, 36500, 3900, 8372, 3684, 252, 171024, 532
389604, 12068, 36504, 3896, 8380, 3684, 252, 171040, 532
389584, 12036, 36520, 3888, 8388, 3684, 252, 171072, 536
389564, 12028, 36512, 3888, 8396, 3684, 252, 171100, 536
389544, 12004, 36536, 3876, 8400, 3680, 252, 171132, 536
389532, 11984, 36536, 3880, 8396, 3680, 252, 171164, 536
389524, 11952, 36552, 3868, 8400, 3680, 252, 171196, 536
389524, 11924, 36572, 3864, 8400, 3680, 252, 171208, 536
389516, 11896, 36576, 3860, 8404, 3680, 252, 171240, 536
389508, 11864, 36552, 3868, 8396, 3680, 252, 171304, 536
389492, 11856, 36544, 3860, 8400, 3684, 252, 171336, 536
389476, 11848, 36536, 3852, 8404, 3684, 252, 171372, 536
389472, 11844, 36528, 3848, 8400, 3684, 252, 171396, 536
389464, 11828, 36536, 3848, 8396, 3688, 252, 171412, 536
389456, 11816, 36532, 3844, 8392, 3688, 252, 171444, 536
389440, 11792, 36564, 3840, 8400, 3688, 252, 171448, 536
389420, 11808, 36524, 3836, 8392, 3688, 252, 171504, 536
389416, 11788, 36516, 3832, 8392, 3692, 252, 171536, 536
389404, 11768, 36516, 3832, 8400, 3692, 252, 171560, 536
389396, 11752, 36504, 3836, 8400, 3692, 252, 171592, 536
389380, 11736, 36488, 3848, 8392, 3696, 252, 171632, 536
389364, 11712, 36516, 3848, 8384, 3696, 252, 171652, 536
389352, 11692, 36540, 3844, 8384, 3696, 252, 171664, 536
389352, 11672, 36516, 3848, 8368, 3696, 252, 171720, 536
389336, 11652, 36520, 3860, 8356, 3696, 252, 171752, 536
389328, 11636, 36512, 3852, 8344, 3700, 252, 171800, 536
389312, 11632, 36504, 3856, 8340, 3696, 252, 171832, 536
389300, 11612, 36500, 3852, 8328, 3704, 248, 171880, 536
389288, 11596, 36480, 3852, 8340, 3704, 248, 171916, 536
389288, 11572, 36464, 3844, 8336, 3716, 248, 171956, 536
389288, 11540, 36440, 3836, 8348, 3716, 248, 172008, 536
389264, 11540, 36424, 3824, 8364, 3712, 248, 172048, 536
389252, 11532, 36428, 3828, 8360, 3716, 248, 172060, 536
389236, 11524, 36408, 3832, 8348, 3712, 248, 172116, 536
389224, 11512, 36400, 3836, 8352, 3712, 248, 172140, 536
389216, 11488, 36376, 3824, 8364, 3712, 248, 172196, 536
389208, 11472, 36364, 3824, 8364, 3712, 248, 172232, 536
389200, 11452, 36372, 3824, 8348, 3712, 248, 172268, 536
389188, 11436, 36364, 3832, 8340, 3712, 248, 172304, 536
389168, 11396, 36396, 3832, 8348, 3712, 248, 172324, 536
389164, 11376, 36372, 3824, 8336, 3712, 248, 172392, 536
389160, 11356, 36380, 3824, 8336, 3708, 248, 172412, 536
389140, 11348, 36368, 3828, 8340, 3708, 248, 172444, 536
389136, 11324, 36360, 3828, 8328, 3716, 248, 172484, 536
389132, 11292, 36360, 3832, 8324, 3716, 248, 172520, 536
389120, 11272, 36352, 3824, 8324, 3716, 248, 172568, 536
389104, 11252, 36348, 3840, 8324, 3716, 248, 172592, 536
389096, 11220, 36360, 3848, 8312, 3712, 248, 172628, 536
389076, 11216, 36368, 3848, 8308, 3712, 248, 172648, 536
389076, 11184, 36384, 3856, 8292, 3720, 248, 172664, 536
389072, 11160, 36388, 3860, 8288, 3720, 248, 172688, 536
389052, 11148, 36384, 3856, 8292, 3720, 248, 172724, 536
389032, 11148, 36376, 3860, 8284, 3720, 248, 172756, 536
389008, 11148, 36356, 3872, 8268, 3720, 252, 172800, 536
388996, 11128, 36348, 3880, 8268, 3720, 252, 172832, 536
388976, 11108, 36316, 3892, 8276, 3724, 252, 172880, 536
388960, 11088, 36296, 3904, 8264, 3728, 252, 172932, 536
388948, 11088, 36276, 3896, 8260, 3728, 252, 172976, 536
388940, 11076, 36268, 3904, 8252, 3728, 252, 173004, 536
388924, 11072, 36256, 3904, 8252, 3724, 252, 173040, 536
388920, 11048, 36260, 3900, 8248, 3728, 252, 173068, 536
388896, 11044, 36264, 3900, 8244, 3728, 252, 173096, 536
388876, 11048, 36256, 3884, 8248, 3728, 252, 173132, 536
388856, 11048, 36248, 3884, 8252, 3724, 252, 173160, 536
388844, 11032, 36252, 3880, 8256, 3724, 252, 173184, 536
388828, 10992, 36260, 3884, 8256, 3720, 252, 173232, 536
388816, 10992, 36252, 3876, 8264, 3716, 252, 173256, 536
388804, 10972, 36252, 3884, 8260, 3720, 252, 173276, 540
388780, 10960, 36268, 3872, 8268, 3724, 252, 173296, 540
388760, 10932, 36284, 3868, 8264, 3728, 252, 173332, 540
388740, 10928, 36268, 3872, 8268, 3728, 252, 173364, 540
388724, 10900, 36260, 3860, 8272, 3728, 252, 173424, 540
388716, 10888, 36252, 3856, 8268, 3724, 252, 173464, 540
388696, 10884, 36228, 3860, 8256, 3720, 252, 173524, 540
388668, 10876, 36236, 3860, 8244, 3724, 252, 173560, 540
388660, 10836, 36260, 3860, 8244, 3724, 252, 173584, 540
388644, 10820, 36256, 3848, 8260, 3724, 252, 173616, 540
388608, 10824, 36252, 3860, 8256, 3720, 252, 173648, 540
388580, 10816, 36252, 3872, 8256, 3720, 252, 173672, 540
388564, 10804, 36252, 3868, 8256, 3720, 252, 173704, 540
388544, 10804, 36236, 3868, 8248, 3724, 252, 173744, 540
388496, 10828, 36212, 3868, 8236, 3728, 252, 173800, 540
388484, 10820, 36200, 3880, 8224, 3728, 252, 173832, 540
388448, 10844, 36200, 3876, 8220, 3732, 252, 173848, 540
388436, 10820, 36192, 3884, 8216, 3732, 252, 173888, 540
388404, 10816, 36212, 3876, 8216, 3736, 252, 173908, 540
388376, 10828, 36192, 3884, 8212, 3736, 252, 173940, 540
388344, 10836, 36188, 3884, 8208, 3736, 252, 173972, 540
388324, 10828, 36196, 3880, 8216, 3740, 252, 173984, 540
388300, 10800, 36220, 3888, 8212, 3740, 252, 174008, 540
388296, 10768, 36188, 3900, 8200, 3736, 252, 174076, 544
388268, 10768, 36180, 3900, 8192, 3740, 252, 174116, 544
388260, 10744, 36176, 3892, 8200, 3740, 252, 174152, 544
388220, 10780, 36148, 3872, 8212, 3740, 252, 174192, 544
388200, 10776, 36164, 3868, 8212, 3740, 252, 174204, 544
388172, 10788, 36160, 3868, 8208, 3740, 252, 174228, 544
388148, 10780, 36136, 3876, 8200, 3740, 252, 174284, 544
388128, 10768, 36136, 3876, 8204, 3740, 252, 174312, 544
388104, 10756, 36132, 3884, 8200, 3740, 252, 174348, 544
388100, 10716, 36140, 3884, 8196, 3748, 252, 174380, 544
388076, 10712, 36132, 3884, 8196, 3748, 252, 174416, 544
388068, 10684, 36128, 3884, 8188, 3752, 252, 174460, 544
388052, 10688, 36120, 3876, 8188, 3752, 252, 174488, 544
388032, 10656, 36140, 3876, 8176, 3760, 252, 174524, 544
387996, 10672, 36132, 3876, 8164, 3760, 252, 174564, 544
387964, 10684, 36124, 3884, 8160, 3764, 252, 174584, 544
387952, 10688, 36096, 3884, 8160, 3764, 252, 174620, 544
387952, 10648, 36108, 3888, 8160, 3764, 252, 174644, 544
387940, 10636, 36116, 3900, 8148, 3764, 252, 174660, 544
387940, 10604, 36116, 3908, 8144, 3764, 252, 174688, 544
387908, 10608, 36132, 3900, 8152, 3764, 252, 174700, 544
387896, 10588, 36152, 3892, 8164, 3760, 256, 174708, 544
387876, 10576, 36168, 3896, 8152, 3760, 256, 174732, 544
387868, 10556, 36176, 3896, 8152, 3760, 256, 174752, 544
387848, 10544, 36168, 3900, 8144, 3760, 256, 174796, 544
387836, 10524, 36176, 3900, 8136, 3760, 256, 174828, 544
387828, 10516, 36156, 3904, 8124, 3760, 256, 174872, 544
387816, 10500, 36156, 3908, 8116, 3760, 256, 174904, 544
387796, 10504, 36136, 3904, 8112, 3760, 256, 174948, 544
387780, 10492, 36144, 3904, 8096, 3764, 256, 174980, 544
387764, 10464, 36128, 3920, 8088, 3764, 256, 175032, 544
387736, 10476, 36104, 3916, 8092, 3768, 256, 175068, 544
387704, 10484, 36108, 3904, 8100, 3776, 256, 175084, 544
387688, 10480, 36100, 3908, 8092, 3776, 256, 175112, 548
387668, 10488, 36096, 3908, 8088, 3780, 256, 175128, 548
387652, 10488, 36092, 3900, 8084, 3772, 260, 175164, 548
387632, 10488, 36092, 3892, 8084, 3780, 256, 175188, 548
387596, 10492, 36096, 3908, 8076, 3780, 256, 175208, 548
387568, 10476, 36096, 3912, 8068, 3780, 256, 175256, 548
387540, 10500, 36076, 3900, 8072, 3780, 256, 175288, 548
387508, 10512, 36060, 3900, 8068, 3784, 256, 175324, 548
387480, 10504, 36060, 3900, 8068, 3784, 256, 175360, 548
387440, 10520, 36056, 3888, 8068, 3792, 256, 175392, 548
387416, 10512, 36072, 3896, 8068, 3792, 256, 175400, 548
387400, 10492, 36076, 3896, 8072, 3792, 256, 175428, 548
387380, 10472, 36084, 3896, 8064, 3796, 256, 175464, 548
387352, 10472, 36084, 3900, 8056, 3796, 256, 175496, 548
387336, 10476, 36056, 3896, 8052, 3796, 256, 175544, 548
387328, 10456, 36056, 3904, 8048, 3792, 256, 175572, 548
387320, 10436, 36052, 3908, 8048, 3792, 256, 175600, 548
387296, 10428, 36068, 3904, 8048, 3796, 256, 175616, 548
387288, 10404, 36064, 3908, 8044, 3796, 256, 175648, 552
387280, 10396, 36052, 3904, 8048, 3800, 256, 175672, 552
387268, 10372, 36060, 3904, 8044, 3804, 256, 175700, 552
387248, 10348, 36076, 3908, 8036, 3808, 256, 175728, 552
387228, 10336, 36084, 3908, 8032, 3812, 260, 175744, 556
387216, 10340, 36060, 3904, 8028, 3816, 260, 175780, 556
387208, 10336, 36028, 3904, 8024, 3824, 260, 175820, 556
387204, 10316, 36016, 3904, 8020, 3824, 260, 175860, 556
387172, 10312, 36036, 3900, 8024, 3828, 260, 175872, 556
387164, 10284, 36060, 3896, 8028, 3828, 260, 175884, 556
387148, 10264, 36056, 3900, 8024, 3832, 260, 175920, 556
387140, 10244, 36064, 3900, 8020, 3832, 260, 175944, 556
387140, 10228, 36052, 3884, 8024, 3836, 260, 175980, 556
387132, 10196, 36072, 3888, 8008, 3840, 260, 176008, 556
387124, 10176, 36076, 3892, 7996, 3840, 260, 176040, 556
387116, 10156, 36076, 3876, 8008, 3836, 264, 176072, 556
387112, 10116, 36104, 3872, 8012, 3836, 264, 176088, 556
387108, 10092, 36120, 3860, 8016, 3832, 268, 176108, 556
387108, 10048, 36148, 3864, 8004, 3840, 268, 176124, 556
387100, 10024, 36144, 3876, 7988, 3844, 268, 176160, 556
387088, 10008, 36140, 3872, 7988, 3848, 268, 176192, 556
387076, 10004, 36144, 3860, 7996, 3852, 268, 176204, 556
387064, 10008, 36116, 3860, 7988, 3852, 268, 176248, 556
387048, 10004, 36116, 3864, 7988, 3848, 268, 176268, 556
387044, 9992, 36108, 3864, 7972, 3848, 264, 176312, 556
387032, 9980, 36096, 3856, 7984, 3844, 268, 176344, 556
387020, 9976, 36084, 3852, 7976, 3840, 268, 176388, 556
387008, 9968, 36076, 3856, 7968, 3844, 268, 176416, 556
387004, 9956, 36064, 3856, 7956, 3844, 268, 176456, 556
387004, 9928, 36080, 3860, 7948, 3848, 268, 176468, 556
386992, 9932, 36068, 3852, 7944, 3852, 268, 176496, 556
386984, 9916, 36052, 3852, 7944, 3852, 268, 176536, 556
386968, 9896, 36068, 3840, 7956, 3856, 268, 176552, 556
386952, 9888, 36076, 3828, 7956, 3860, 268, 176576, 556
386944, 9864, 36040, 3832, 7952, 3856, 268, 176648, 556
386928, 9852, 36040, 3844, 7948, 3856, 268, 176668, 556
386916, 9852, 36024, 3852, 7940, 3856, 268, 176696, 556
386908, 9848, 36016, 3852, 7932, 3852, 272, 176724, 556
386892, 9840, 36028, 3844, 7940, 3856, 272, 176732, 556
386880, 9820, 36020, 3852, 7928, 3856, 272, 176776, 556
386860, 9820, 36016, 3852, 7924, 3856, 272, 176804, 556
386848, 9800, 36020, 3852, 7916, 3856, 272, 176840, 556
386836, 9780, 36024, 3852, 7916, 3864, 272, 176860, 556
386832, 9732, 36036, 3872, 7916, 3864, 272, 176880, 556
386824, 9708, 36040, 3872, 7916, 3868, 272, 176904, 556
386812, 9660, 36056, 3880, 7920, 3868, 272, 176936, 556
386800, 9632, 36048, 3892, 7912, 3868, 272, 176980, 556
386792, 9616, 36040, 3888, 7920, 3868, 272, 177008, 556
386776, 9608, 36040, 3888, 7916, 3872, 272, 177032, 556
386768, 9604, 36048, 3884, 7920, 3872, 272, 177036, 556
386760, 9576, 36060, 3880, 7924, 3872, 272, 177060, 556
386748, 9564, 36060, 3876, 7932, 3872, 272, 177080, 556
386736, 9572, 36056, 3872, 7936, 3872, 272, 177088, 556
386712, 9552, 36064, 3868, 7940, 3872, 272, 177120, 560
386696, 9536, 36060, 3868, 7940, 3876, 272, 177152, 560
386692, 9520, 36040, 3868, 7948, 3876, 272, 177184, 560
386684, 9488, 36068, 3860, 7952, 3876, 272, 177200, 560
386672, 9472, 36064, 3864, 7944, 3876, 272, 177236, 560
386664, 9428, 36080, 3876, 7940, 3876, 272, 177264, 560
386660, 9412, 36076, 3884, 7932, 3876, 272, 177288, 560
386652, 9384, 36104, 3876, 7936, 3876, 272, 177300, 560
386640, 9384, 36088, 3872, 7940, 3876, 272, 177328, 560
386628, 9376, 36076, 3876, 7932, 3880, 272, 177360, 560
386620, 9368, 36068, 3864, 7932, 3884, 272, 177392, 560
386604, 9344, 36080, 3860, 7932, 3884, 272, 177424, 560
386564, 9372, 36072, 3860, 7928, 3884, 272, 177448, 560
386552, 9380, 36068, 3852, 7932, 3884, 272, 177460, 560
386544, 9368, 36056, 3856, 7928, 3892, 272, 177484, 560
386532, 9364, 36040, 3852, 7928, 3896, 272, 177516, 560
386508, 9372, 36020, 3852, 7924, 3896, 272, 177556, 560
386484, 9380, 36016, 3844, 7924, 3892, 272, 177588, 560
386464, 9360, 36020, 3844, 7924, 3892, 276, 177620, 560
386444, 9360, 36004, 3840, 7920, 3896, 276, 177660, 560
386428, 9352, 35996, 3836, 7916, 3896, 276, 177700, 560
386416, 9344, 35980, 3844, 7912, 3904, 276, 177724, 560
386404, 9344, 35984, 3848, 7912, 3904, 276, 177728, 560
