SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
386392, 9336, 35976, 3852, 7904, 3908, 276, 177756, 560
386380, 9340, 35964, 3852, 7888, 3904, 276, 177796, 560
386364, 9340, 35956, 3856, 7876, 3908, 276, 177824, 560
386324, 9364, 35944, 3856, 7868, 3912, 276, 177856, 560
386312, 9344, 35940, 3852, 7872, 3912, 276, 177892, 560
386304, 9316, 35964, 3848, 7868, 3912, 276, 177912, 560
386284, 9312, 35948, 3856, 7872, 3912, 276, 177940, 560
386256, 9304, 35960, 3860, 7872, 3912, 276, 177960, 560
386248, 9284, 35956, 3856, 7864, 3912, 276, 178004, 560
386220, 9284, 35960, 3852, 7864, 3912, 276, 178032, 560
386204, 9280, 35944, 3860, 7856, 3912, 276, 178068, 560
386184, 9284, 35924, 3864, 7856, 3912, 276, 178100, 560
386160, 9288, 35912, 3868, 7860, 3912, 276, 178124, 560
386152, 9284, 35888, 3856, 7876, 3908, 276, 178160, 560
386136, 9288, 35852, 3852, 7876, 3904, 276, 178216, 560
386120, 9292, 35844, 3856, 7876, 3904, 276, 178232, 560
386108, 9284, 35840, 3852, 7884, 3904, 276, 178252, 560
386092, 9280, 35820, 3856, 7876, 3904, 276, 178296, 560
386084, 9264, 35800, 3864, 7868, 3904, 276, 178340, 560
386072, 9244, 35816, 3868, 7876, 3904, 276, 178344, 560
386052, 9220, 35832, 3864, 7880, 3900, 276, 178376, 560
386040, 9192, 35840, 3872, 7888, 3900, 276, 178392, 560
386016, 9188, 35820, 3876, 7888, 3900, 276, 178436, 560
385992, 9192, 35824, 3864, 7896, 3900, 276, 178456, 560
385984, 9164, 35836, 3872, 7888, 3904, 276, 178476, 560
385972, 9144, 35840, 3868, 7888, 3904, 276, 178508, 560
385972, 9132, 35824, 3860, 7880, 3908, 276, 178544, 564
385956, 9128, 35824, 3864, 7868, 3912, 276, 178568, 564
385952, 9112, 35812, 3860, 7864, 3916, 276, 178604, 564
385932, 9112, 35820, 3848, 7876, 3912, 276, 178620, 564
385932, 9092, 35812, 3856, 7872, 3912, 276, 178644, 564
385920, 9076, 35788, 3860, 7872, 3912, 276, 178692, 564
385912, 9052, 35792, 3860, 7872, 3916, 276, 178716, 564
385900, 9044, 35784, 3848, 7868, 3920, 276, 178756, 564
385880, 9052, 35768, 3848, 7868, 3920, 276, 178784, 564
385864, 9048, 35748, 3848, 7868, 3920, 276, 178824, 564
385852, 9032, 35736, 3840, 7872, 3916, 276, 178872, 564
385832, 9028, 35724, 3840, 7868, 3924, 276, 178904, 564
385804, 9016, 35744, 3836, 7872, 3920, 280, 178924, 564
385784, 9016, 35736, 3832, 7864, 3928, 280, 178956, 564
385768, 9000, 35740, 3840, 7856, 3928, 280, 178984, 564
385752, 8988, 35740, 3832, 7852, 3928, 280, 179024, 564
385740, 8964, 35744, 3848, 7852, 3928, 280, 179040, 564
385720, 8956, 35744, 3852, 7848, 3932, 280, 179064, 564
385708, 8940, 35736, 3852, 7840, 3932, 280, 179108, 564
385704, 8900, 35712, 3868, 7848, 3932, 280, 179152, 564
385696, 8892, 35696, 3856, 7860, 3928, 284, 179184, 564
385672, 8888, 35700, 3852, 7864, 3916, 284, 179220, 564
385656, 8872, 35700, 3856, 7864, 3916, 284, 179248, 564
385648, 8872, 35676, 3844, 7868, 3920, 284, 179284, 564
385628, 8852, 35676, 3840, 7872, 3924, 284, 179320, 564
385600, 8848, 35684, 3836, 7880, 3924, 284, 179340, 564
385584, 8820, 35696, 3848, 7880, 3916, 288, 179364, 564
385536, 8860, 35668, 3840, 7888, 3912, 288, 179404, 564
385500, 8860, 35672, 3848, 7872, 3920, 288, 179436, 564
385492, 8828, 35680, 3852, 7876, 3924, 284, 179460, 564
385484, 8812, 35672, 3856, 7868, 3924, 284, 179496, 564
385444, 8824, 35652, 3860, 7872, 3924, 284, 179536, 564
385416, 8844, 35632, 3856, 7868, 3928, 280, 179568, 568
385400, 8836, 35636, 3860, 7852, 3928, 280, 179600, 568
385396, 8808, 35632, 3864, 7844, 3928, 280, 179640, 568
385372, 8804, 35640, 3868, 7848, 3928, 280, 179652, 568
385348, 8812, 35636, 3860, 7852, 3928, 280, 179676, 568
385340, 8780, 35628, 3864, 7860, 3928, 280, 179712, 568
385328, 8772, 35612, 3864, 7848, 3928, 280, 179760, 568
385292, 8788, 35600, 3868, 7836, 3932, 280, 179796, 568
385284, 8776, 35600, 3872, 7828, 3928, 280, 179824, 568
385268, 8772, 35604, 3852, 7844, 3932, 280, 179840, 568
385260, 8760, 35588, 3860, 7832, 3936, 280, 179876, 568
385260, 8720, 35604, 3872, 7824, 3936, 280, 179896, 568
385252, 8700, 35600, 3860, 7840, 3932, 284, 179924, 568
385244, 8688, 35600, 3856, 7852, 3928, 284, 179940, 568
385236, 8672, 35604, 3856, 7848, 3932, 284, 179960, 568
385224, 8648, 35624, 3860, 7840, 3932, 284, 179980, 568
385224, 8624, 35616, 3844, 7852, 3932, 284, 180016, 568
385200, 8640, 35612, 3836, 7856, 3936, 280, 180032, 568
385200, 8616, 35604, 3828, 7856, 3940, 280, 180068, 568
385184, 8608, 35608, 3828, 7852, 3940, 280, 180092, 568
385168, 8604, 35588, 3832, 7848, 3940, 280, 180132, 568
385152, 8600, 35588, 3828, 7836, 3944, 280, 180164, 568
385144, 8600, 35572, 3828, 7832, 3948, 280, 180188, 568
385140, 8592, 35552, 3820, 7836, 3948, 280, 180224, 568
385136, 8572, 35540, 3816, 7844, 3948, 280, 180256, 568
385128, 8552, 35548, 3820, 7836, 3944, 284, 180280, 568
385116, 8532, 35544, 3828, 7828, 3948, 284, 180312, 568
385112, 8488, 35568, 3832, 7832, 3948, 284, 180328, 568
385096, 8476, 35564, 3844, 7824, 3952, 284, 180352, 568
385084, 8468, 35560, 3848, 7816, 3952, 284, 180380, 568
385080, 8444, 35548, 3856, 7804, 3952, 284, 180424, 568
385072, 8416, 35540, 3864, 7800, 3948, 288, 180464, 568
385060, 8416, 35532, 3864, 7800, 3948, 292, 180480, 568
385056, 8396, 35516, 3852, 7804, 3948, 292, 180528, 568
385056, 8368, 35508, 3840, 7808, 3948, 292, 180572, 568
385032, 8364, 35488, 3840, 7812, 3952, 292, 180612, 568
385024, 8356, 35476, 3836, 7812, 3952, 292, 180644, 568
385016, 8344, 35464, 3836, 7816, 3948, 292, 180676, 568
385012, 8324, 35464, 3828, 7828, 3948, 292, 180696, 568
385008, 8304, 35460, 3824, 7828, 3948, 292, 180728, 568
385004, 8300, 35432, 3820, 7820, 3952, 292, 180772, 568
384996, 8276, 35428, 3820, 7816, 3952, 292, 180812, 568
384988, 8268, 35424, 3820, 7812, 3952, 292, 180836, 568
384984, 8252, 35416, 3832, 7804, 3956, 292, 180856, 568
384980, 8232, 35400, 3832, 7808, 3956, 292, 180892, 568
384968, 8216, 35404, 3828, 7804, 3956, 292, 180924, 568
384960, 8200, 35392, 3836, 7792, 3956, 292, 180964, 568
384948, 8200, 35364, 3832, 7796, 3960, 292, 181000, 568
384936, 8188, 35360, 3836, 7796, 3960, 292, 181024, 568
384928, 8168, 35348, 3844, 7796, 3964, 292, 181052, 568
384928, 8152, 35336, 3844, 7792, 3964, 292, 181084, 568
384928, 8116, 35340, 3832, 7800, 3968, 292, 181116, 568
384916, 8120, 35324, 3824, 7800, 3972, 292, 181144, 568
384912, 8108, 35308, 3816, 7808, 3972, 292, 181176, 568
384900, 8108, 35288, 3812, 7808, 3976, 292, 181208, 568
384892, 8100, 35276, 3804, 7820, 3976, 292, 181232, 568
384888, 8072, 35284, 3804, 7804, 3976, 292, 181272, 568
384860, 8072, 35292, 3804, 7808, 3976, 292, 181288, 568
384852, 8048, 35308, 3804, 7816, 3976, 292, 181296, 568
384820, 8052, 35308, 3812, 7804, 3980, 292, 181324, 568
384780, 8080, 35300, 3812, 7808, 3980, 292, 181340, 568
384744, 8096, 35284, 3816, 7804, 3976, 292, 181380, 568
384716, 8092, 35280, 3820, 7804, 3976, 292, 181412, 568
384692, 8096, 35272, 3808, 7808, 3984, 292, 181440, 568
384652, 8124, 35260, 3804, 7804, 3980, 292, 181476, 568
384624, 8108, 35260, 3804, 7812, 3980, 292, 181512, 568
384592, 8136, 35240, 3792, 7824, 3980, 292, 181536, 568
384568, 8132, 35240, 3796, 7820, 3980, 292, 181564, 568
384512, 8168, 35232, 3776, 7840, 3980, 292, 181592, 568
384464, 8204, 35212, 3780, 7832, 3980, 292, 181628, 568
384420, 8204, 35220, 3788, 7832, 3980, 292, 181656, 568
384360, 8252, 35200, 3788, 7832, 3980, 292, 181688, 568
384316, 8284, 35200, 3788, 7832, 3980, 292, 181700, 568
384280, 8304, 35188, 3780, 7840, 3980, 292, 181728, 568
384220, 8336, 35188, 3780, 7832, 3980, 292, 181764, 568
384176, 8368, 35180, 3772, 7832, 3980, 292, 181792, 568
384112, 8412, 35184, 3764, 7840, 3980, 292, 181808, 568
384052, 8464, 35148, 3764, 7836, 3984, 292, 181852, 568
384016, 8488, 35136, 3768, 7832, 3984, 292, 181876, 568
383952, 8528, 35132, 3780, 7828, 3988, 292, 181892, 568
383864, 8596, 35128, 3788, 7812, 3988, 292, 181920, 572
383816, 8620, 35116, 3788, 7816, 3988, 292, 181952, 572
383748, 8672, 35108, 3788, 7812, 3988, 292, 181980, 572
383692, 8668, 35116, 3804, 7804, 3992, 292, 182020, 572
383636, 8708, 35076, 3804, 7800, 3988, 292, 182080, 576
383596, 8724, 35076, 3808, 7796, 3988, 292, 182104, 576
383544, 8736, 35104, 3808, 7792, 3988, 292, 182120, 576
383492, 8764, 35096, 3808, 7788, 3988, 292, 182156, 576
383456, 8756, 35116, 3820, 7784, 3988, 292, 182172, 576
383420, 8776, 35088, 3828, 7784, 3988, 292, 182208, 576
383384, 8792, 35084, 3828, 7784, 3988, 296, 182228, 576
383360, 8780, 35084, 3828, 7788, 3988, 296, 182260, 576
383300, 8824, 35068, 3816, 7800, 3984, 296, 182296, 576
383236, 8868, 35064, 3816, 7796, 3980, 296, 182328, 576
383200, 8884, 35068, 3808, 7792, 3980, 296, 182356, 576
383164, 8900, 35072, 3804, 7796, 3980, 296, 182372, 576
383104, 8916, 35092, 3812, 7796, 3980, 296, 182388, 576
383092, 8916, 35080, 3808, 7796, 3984, 296, 182412, 576
383040, 8944, 35080, 3812, 7788, 3988, 296, 182436, 576
382984, 8988, 35056, 3808, 7788, 3992, 296, 182472, 576
382948, 9016, 35048, 3804, 7788, 3988, 296, 182496, 576
382916, 9024, 35032, 3804, 7784, 3984, 300, 182540, 576
382884, 9036, 35020, 3804, 7780, 3984, 300, 182576, 576
382864, 9020, 35024, 3812, 7776, 3980, 300, 182604, 580
382824, 9044, 35004, 3812, 7780, 3976, 300, 182640, 580
382776, 9072, 34992, 3820, 7776, 3972, 300, 182672, 580
382736, 9108, 34952, 3820, 7776, 3972, 300, 182716, 580
382708, 9120, 34912, 3820, 7764, 3972, 300, 182784, 580
382676, 9144, 34888, 3824, 7752, 3972, 300, 182824, 580
382624, 9176, 34884, 3832, 7744, 3972, 300, 182844, 584
382596, 9188, 34872, 3832, 7744, 3972, 300, 182872, 584
382568, 9200, 34876, 3832, 7736, 3972, 300, 182892, 584
382528, 9224, 34872, 3824, 7748, 3972, 300, 182908, 584
382500, 9232, 34860, 3824, 7752, 3972, 300, 182936, 584
382472, 9248, 34836, 3820, 7748, 3976, 300, 182976, 584
382444, 9252, 34824, 3816, 7752, 3976, 300, 183012, 584
382412, 9272, 34824, 3820, 7748, 3976, 300, 183024, 584
382404, 9252, 34812, 3824, 7744, 3976, 300, 183064, 584
382392, 9228, 34820, 3816, 7752, 3976, 300, 183092, 584
382372, 9232, 34804, 3804, 7760, 3976, 300, 183128, 584
382356, 9228, 34800, 3796, 7744, 3980, 300, 183172, 584
382340, 9228, 34788, 3788, 7752, 3980, 300, 183200, 584
382312, 9248, 34760, 3788, 7760, 3980, 300, 183228, 584
382308, 9228, 34760, 3760, 7768, 3984, 300, 183268, 584
382300, 9204, 34748, 3764, 7768, 3980, 300, 183312, 584
382288, 9180, 34736, 3764, 7784, 3980, 300, 183344, 584
382280, 9172, 34724, 3768, 7784, 3980, 300, 183368, 584
382276, 9140, 34712, 3760, 7792, 3980, 300, 183416, 584
382276, 9104, 34708, 3760, 7776, 3980, 300, 183472, 584
382260, 9100, 34692, 3764, 7772, 3980, 300, 183508, 584
382236, 9108, 34688, 3756, 7776, 3980, 300, 183532, 584
382232, 9088, 34680, 3764, 7776, 3980, 300, 183556, 584
382204, 9092, 34680, 3768, 7776, 3984, 300, 183572, 584
382196, 9064, 34668, 3772, 7772, 3992, 300, 183612, 584
382176, 9076, 34624, 3760, 7784, 3992, 300, 183664, 584
382172, 9064, 34596, 3760, 7792, 3992, 300, 183700, 584
382144, 9072, 34592, 3756, 7792, 3992, 300, 183728, 584
382140, 9044, 34612, 3744, 7800, 3992, 300, 183744, 584
382124, 9048, 34592, 3744, 7784, 3992, 300, 183788, 588
382112, 9036, 34592, 3744, 7776, 3996, 300, 183816, 588
382104, 9028, 34556, 3752, 7768, 4000, 300, 183864, 588
382100, 9012, 34536, 3756, 7756, 4004, 300, 183908, 588
382096, 9008, 34516, 3752, 7752, 4004, 300, 183944, 588
382092, 8988, 34520, 3748, 7752, 4008, 300, 183964, 588
382084, 8976, 34508, 3736, 7760, 4004, 300, 184004, 588
382064, 8980, 34472, 3740, 7752, 4004, 300, 184060, 588
382048, 8972, 34480, 3736, 7752, 4004, 300, 184080, 588
382036, 8960, 34480, 3740, 7740, 4004, 300, 184112, 588
382032, 8944, 34460, 3736, 7736, 4004, 300, 184160, 588
382024, 8928, 34464, 3724, 7740, 4008, 300, 184184, 588
381996, 8928, 34452, 3728, 7728, 4008, 300, 184232, 588
381984, 8928, 34456, 3728, 7728, 4008, 300, 184240, 588
381948, 8948, 34444, 3724, 7720, 4012, 300, 184276, 588
381940, 8940, 34432, 3728, 7712, 4012, 300, 184308, 588
381932, 8916, 34432, 3728, 7712, 4012, 300, 184340, 588
381920, 8908, 34436, 3732, 7696, 4008, 304, 184368, 588
381908, 8904, 34420, 3732, 7688, 4016, 304, 184400, 588
381900, 8896, 34420, 3724, 7688, 4020, 300, 184420, 592
381880, 8896, 34408, 3728, 7684, 4020, 300, 184452, 592
381868, 8884, 34392, 3732, 7684, 4020, 300, 184488, 592
381860, 8880, 34380, 3732, 7684, 4028, 296, 184508, 592
381856, 8860, 34360, 3732, 7688, 4028, 300, 184544, 592
381844, 8852, 34356, 3744, 7684, 4028, 300, 184560, 592
381832, 8832, 34360, 3748, 7676, 4028, 300, 184592, 592
381812, 8820, 34356, 3748, 7664, 4028, 300, 184640, 592
381812, 8800, 34340, 3760, 7660, 4028, 300, 184668, 592
381784, 8808, 34340, 3760, 7656, 4036, 296, 184688, 592
381780, 8796, 34316, 3760, 7652, 4040, 296, 184728, 592
381756, 8816, 34296, 3748, 7664, 4040, 296, 184752, 592
381740, 8816, 34268, 3748, 7660, 4044, 296, 184796, 592
381728, 8804, 34272, 3752, 7660, 4044, 296, 184812, 592
381708, 8812, 34260, 3760, 7652, 4044, 296, 184836, 592
381708, 8792, 34240, 3760, 7644, 4048, 296, 184880, 592
381696, 8780, 34228, 3760, 7648, 4052, 296, 184908, 592
381684, 8772, 34196, 3764, 7640, 4060, 296, 184956, 592
381684, 8764, 34184, 3768, 7636, 4060, 296, 184976, 592
381672, 8756, 34160, 3760, 7640, 4064, 296, 185020, 592
381660, 8748, 34160, 3760, 7628, 4064, 296, 185052, 592
381652, 8732, 34144, 3764, 7624, 4068, 296, 185088, 592
381644, 8724, 34132, 3760, 7612, 4068, 300, 185128, 592
381620, 8736, 34124, 3760, 7604, 4076, 300, 185148, 592
381604, 8728, 34120, 3776, 7596, 4076, 300, 185168, 592
381584, 8716, 34124, 3788, 7592, 4076, 300, 185188, 592
381576, 8708, 34096, 3788, 7592, 4076, 300, 185232, 592
381572, 8692, 34084, 3784, 7588, 4080, 300, 185268, 592
381560, 8676, 34084, 3784, 7592, 4080, 300, 185292, 592
381536, 8684, 34064, 3788, 7588, 4084, 300, 185324, 592
381532, 8664, 34064, 3784, 7580, 4080, 300, 185360, 596
381524, 8660, 34040, 3780, 7580, 4080, 300, 185400, 596
381512, 8660, 34028, 3776, 7580, 4088, 300, 185420, 596
381504, 8648, 34004, 3776, 7576, 4088, 300, 185468, 596
381492, 8648, 33980, 3772, 7572, 4088, 300, 185512, 596
381480, 8632, 33980, 3760, 7584, 4088, 300, 185540, 596
381476, 8616, 33968, 3752, 7592, 4084, 304, 185572, 596
381464, 8620, 33952, 3744, 7588, 4088, 304, 185604, 596
381448, 8624, 33912, 3752, 7580, 4092, 304, 185652, 596
381436, 8616, 33896, 3748, 7584, 4092, 304, 185688, 596
381432, 8596, 33892, 3744, 7592, 4100, 300, 185708, 596
381424, 8576, 33896, 3736, 7592, 4104, 300, 185736, 596
381404, 8576, 33872, 3744, 7588, 4104, 300, 185776, 596
381404, 8560, 33860, 3736, 7592, 4104, 300, 185808, 596
381404, 8532, 33848, 3744, 7596, 4104, 300, 185836, 596
381380, 8536, 33844, 3748, 7592, 4104, 300, 185860, 596
381368, 8520, 33844, 3740, 7592, 4104, 300, 185896, 596
381352, 8524, 33832, 3736, 7572, 4100, 304, 185944, 596
381324, 8532, 33828, 3736, 7560, 4104, 304, 185976, 596
381308, 8528, 33820, 3740, 7548, 4104, 304, 186008, 600
381256, 8568, 33808, 3728, 7544, 4108, 304, 186044, 600
381232, 8572, 33808, 3720, 7540, 4108, 304, 186076, 600
381196, 8580, 33804, 3724, 7540, 4112, 304, 186100, 600
381156, 8604, 33800, 3720, 7540, 4112, 304, 186124, 600
381124, 8604, 33812, 3720, 7540, 4108, 304, 186148, 600
381068, 8644, 33800, 3716, 7536, 4108, 304, 186184, 600
381048, 8660, 33768, 3712, 7532, 4108, 304, 186228, 600
380984, 8708, 33764, 3708, 7532, 4112, 304, 186248, 600
380948, 8732, 33744, 3704, 7532, 4112, 304, 186284, 600
380888, 8772, 33752, 3696, 7528, 4108, 304, 186312, 600
380848, 8792, 33744, 3692, 7524, 4112, 304, 186344, 600
380796, 8820, 33724, 3692, 7516, 4116, 304, 186392, 600
380720, 8860, 33736, 3692, 7512, 4116, 304, 186420, 600
380648, 8920, 33720, 3692, 7504, 4116, 304, 186456, 600
380600, 8932, 33724, 3696, 7492, 4120, 304, 186492, 600
380560, 8952, 33704, 3708, 7484, 4120, 304, 186528, 600
380500, 8996, 33688, 3700, 7484, 4116, 308, 186568, 600
380472, 9008, 33664, 3708, 7476, 4120, 308, 186604, 600
380444, 8980, 33668, 3724, 7484, 4120, 308, 186632, 600
380412, 8992, 33644, 3716, 7492, 4120, 308, 186676, 600
380352, 9032, 33652, 3712, 7484, 4124, 308, 186692, 604
380320, 9056, 33644, 3708, 7488, 4124, 308, 186708, 604
380272, 9076, 33660, 3712, 7484, 4124, 308, 186716, 608
380232, 9100, 33668, 3712, 7472, 4128, 308, 186732, 608
380196, 9124, 33640, 3696, 7480, 4128, 308, 186780, 608
380156, 9152, 33620, 3688, 7492, 4128, 308, 186808, 608
380112, 9180, 33600, 3668, 7516, 4128, 308, 186840, 608
380056, 9204, 33612, 3652, 7532, 4124, 308, 186864, 608
379996, 9256, 33588, 3644, 7532, 4128, 308, 186900, 608
379956, 9264, 33576, 3652, 7524, 4132, 308, 186940, 608
379920, 9280, 33564, 3652, 7528, 4128, 308, 186972, 608
379892, 9284, 33556, 3652, 7516, 4132, 308, 187012, 608
379872, 9276, 33556, 3652, 7512, 4136, 308, 187040, 608
379848, 9288, 33536, 3640, 7512, 4136, 308, 187084, 608
379820, 9308, 33508, 3644, 7500, 4140, 308, 187124, 608
379800, 9280, 33512, 3640, 7492, 4148, 308, 187172, 608
379772, 9304, 33484, 3632, 7492, 4148, 308, 187212, 608
379720, 9344, 33464, 3636, 7480, 4152, 308, 187248, 608
379668, 9364, 33452, 3640, 7476, 4156, 308, 187288, 608
379652, 9360, 33448, 3640, 7476, 4152, 312, 187312, 608
379600, 9392, 33444, 3632, 7476, 4152, 312, 187344, 608
379596, 9372, 33444, 3628, 7464, 4152, 316, 187380, 608
379560, 9388, 33456, 3624, 7468, 4152, 316, 187388, 608
379512, 9420, 33428, 3628, 7452, 4152, 316, 187444, 608
379488, 9420, 33420, 3620, 7448, 4156, 316, 187484, 608
379424, 9468, 33420, 3620, 7444, 4152, 320, 187504, 608
379400, 9476, 33400, 3616, 7444, 4152, 320, 187544, 608
379360, 9476, 33396, 3608, 7448, 4152, 320, 187592, 608
379304, 9500, 33392, 3616, 7452, 4152, 320, 187616, 608
379268, 9516, 33392, 3608, 7452, 4156, 320, 187640, 608
379236, 9528, 33396, 3612, 7448, 4160, 320, 187652, 608
379204, 9548, 33392, 3608, 7452, 4160, 320, 187668, 608
379180, 9548, 33396, 3612, 7448, 4160, 320, 187688, 608
379156, 9552, 33380, 3620, 7444, 4160, 320, 187720, 608
379144, 9552, 33376, 3616, 7448, 4160, 320, 187736, 608
379108, 9556, 33360, 3620, 7452, 4160, 320, 187776, 608
379100, 9556, 33320, 3628, 7444, 4156, 320, 187828, 608
379080, 9536, 33304, 3648, 7444, 4160, 320, 187860, 608
379080, 9512, 33312, 3648, 7440, 4164, 320, 187876, 608
379068, 9512, 33272, 3652, 7432, 4164, 320, 187932, 608
379056, 9508, 33256, 3636, 7444, 4164, 320, 187968, 608
379044, 9520, 33232, 3632, 7440, 4164, 320, 188000, 608
379020, 9532, 33212, 3636, 7436, 4164, 320, 188032, 608
379012, 9508, 33192, 3652, 7432, 4160, 320, 188076, 608
378992, 9504, 33180, 3652, 7424, 4160, 320, 188120, 608
378976, 9508, 33136, 3656, 7424, 4160, 320, 188172, 608
378972, 9472, 33120, 3668, 7420, 4156, 324, 188220, 608
378964, 9448, 33128, 3684, 7416, 4152, 324, 188236, 608
378952, 9436, 33108, 3684, 7412, 4148, 324, 188284, 612
378932, 9440, 33084, 3684, 7408, 4148, 324, 188328, 612
378920, 9424, 33080, 3692, 7404, 4148, 324, 188356, 612
378916, 9416, 33076, 3676, 7420, 4148, 324, 188372, 612
378900, 9400, 33096, 3668, 7424, 4148, 324, 188388, 612
378892, 9396, 33080, 3664, 7420, 4148, 324, 188424, 612
378880, 9400, 33048, 3668, 7408, 4148, 324, 188472, 612
378868, 9392, 33024, 3668, 7392, 4148, 324, 188532, 612
378848, 9404, 32984, 3668, 7388, 4144, 324, 188588, 612
378836, 9384, 32992, 3656, 7404, 4148, 324, 188604, 612
378828, 9384, 32976, 3656, 7396, 4148, 324, 188636, 612
378828, 9360, 32980, 3652, 7404, 4148, 324, 188652, 612
378816, 9360, 32956, 3640, 7404, 4144, 324, 188704, 612
378808, 9336, 32952, 3640, 7408, 4144, 324, 188736, 612
378800, 9320, 32952, 3632, 7420, 4144, 324, 188756, 612
378784, 9312, 32952, 3632, 7408, 4152, 324, 188784, 612
378768, 9316, 32936, 3628, 7404, 4152, 324, 188820, 612
378756, 9316, 32920, 3624, 7412, 4152, 324, 188844, 612
378744, 9312, 32892, 3620, 7404, 4152, 324, 188900, 612
378720, 9316, 32892, 3624, 7400, 4152, 324, 188920, 612
378712, 9316, 32864, 3620, 7396, 4152, 324, 188964, 612
378700, 9304, 32856, 3624, 7396, 4152, 324, 188992, 612
