SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
378688, 9312, 32828, 3620, 7392, 4148, 328, 189032, 612
378676, 9304, 32808, 3620, 7388, 4152, 328, 189072, 612
378668, 9292, 32816, 3612, 7396, 4152, 328, 189084, 612
378664, 9284, 32804, 3604, 7400, 4152, 328, 189112, 612
378656, 9280, 32792, 3592, 7400, 4152, 328, 189148, 612
378652, 9264, 32784, 3600, 7400, 4152, 328, 189168, 612
378640, 9256, 32780, 3608, 7404, 4152, 328, 189180, 612
378624, 9248, 32788, 3604, 7408, 4152, 328, 189196, 612
378624, 9200, 32804, 3612, 7404, 4152, 328, 189224, 612
378616, 9192, 32788, 3612, 7404, 4156, 328, 189252, 612
378592, 9188, 32792, 3612, 7392, 4160, 324, 189288, 612
378580, 9192, 32780, 3608, 7388, 4160, 324, 189316, 612
378560, 9200, 32772, 3608, 7384, 4156, 328, 189340, 612
378560, 9184, 32772, 3612, 7384, 4156, 328, 189352, 612
378552, 9180, 32740, 3620, 7380, 4156, 328, 189392, 612
378548, 9164, 32736, 3620, 7356, 4160, 328, 189436, 612
378544, 9140, 32740, 3620, 7364, 4160, 328, 189452, 612
378528, 9132, 32720, 3632, 7356, 4160, 328, 189492, 612
378520, 9104, 32736, 3628, 7356, 4160, 328, 189516, 612
378512, 9096, 32732, 3624, 7344, 4160, 328, 189552, 612
378488, 9100, 32728, 3620, 7344, 4156, 328, 189584, 612
378472, 9104, 32692, 3608, 7364, 4156, 328, 189624, 612
378464, 9092, 32672, 3612, 7356, 4156, 332, 189664, 612
378460, 9084, 32664, 3608, 7356, 4156, 332, 189688, 612
378456, 9068, 32672, 3612, 7348, 4152, 332, 189708, 612
378456, 9040, 32672, 3612, 7348, 4152, 332, 189736, 612
378448, 9028, 32680, 3616, 7332, 4152, 332, 189760, 612
378424, 9032, 32656, 3616, 7332, 4156, 332, 189800, 612
378420, 9012, 32644, 3612, 7344, 4156, 332, 189828, 612
378412, 9000, 32628, 3616, 7340, 4152, 332, 189868, 612
378408, 8992, 32608, 3616, 7336, 4152, 332, 189904, 612
378400, 8956, 32636, 3624, 7336, 4152, 332, 189912, 612
378396, 8932, 32632, 3608, 7344, 4152, 336, 189948, 612
378392, 8916, 32608, 3604, 7336, 4160, 336, 189996, 612
378380, 8892, 32628, 3604, 7340, 4164, 332, 190008, 612
378364, 8892, 32600, 3608, 7340, 4168, 332, 190044, 612
378348, 8888, 32592, 3604, 7344, 4164, 336, 190072, 612
378344, 8880, 32588, 3592, 7340, 4168, 336, 190100, 612
378336, 8864, 32572, 3596, 7328, 4172, 336, 190144, 612
378336, 8840, 32572, 3596, 7320, 4176, 336, 190172, 612
378328, 8836, 32560, 3580, 7328, 4176, 336, 190200, 616
378320, 8812, 32564, 3584, 7328, 4176, 336, 190224, 616
378308, 8816, 32548, 3584, 7320, 4176, 336, 190252, 620
378296, 8812, 32548, 3564, 7336, 4176, 336, 190272, 620
378288, 8788, 32536, 3572, 7324, 4180, 336, 190316, 620
378272, 8784, 32516, 3568, 7320, 4176, 336, 190368, 620
378264, 8768, 32512, 3564, 7316, 4180, 336, 190400, 620
378248, 8756, 32524, 3560, 7316, 4180, 336, 190420, 620
378244, 8744, 32512, 3556, 7312, 4180, 336, 190456, 620
378228, 8732, 32500, 3552, 7316, 4188, 336, 190488, 620
378208, 8740, 32500, 3544, 7316, 4188, 336, 190508, 620
378188, 8756, 32480, 3548, 7304, 4188, 336, 190540, 620
378148, 8772, 32480, 3540, 7308, 4192, 336, 190564, 620
378124, 8772, 32472, 3532, 7316, 4192, 336, 190596, 620
378096, 8784, 32472, 3528, 7304, 4196, 336, 190624, 620
378052, 8792, 32472, 3536, 7300, 4196, 336, 190656, 620
378016, 8804, 32460, 3532, 7300, 4192, 336, 190700, 620
377988, 8820, 32448, 3524, 7300, 4192, 336, 190732, 620
377956, 8816, 32436, 3540, 7288, 4192, 336, 190776, 620
377900, 8848, 32444, 3532, 7296, 4192, 336, 190792, 620
377864, 8868, 32420, 3528, 7284, 4204, 336, 190836, 620
377820, 8900, 32416, 3516, 7292, 4208, 336, 190852, 620
377760, 8948, 32400, 3516, 7284, 4204, 336, 190892, 620
377696, 8992, 32396, 3508, 7288, 4208, 336, 190916, 620
377656, 9020, 32388, 3496, 7292, 4212, 336, 190940, 620
377604, 9048, 32372, 3508, 7276, 4212, 336, 190984, 620
377560, 9076, 32364, 3504, 7276, 4212, 336, 191012, 620
377496, 9124, 32368, 3496, 7280, 4212, 336, 191028, 620
377452, 9132, 32360, 3496, 7288, 4216, 336, 191060, 620
377408, 9148, 32344, 3496, 7304, 4216, 336, 191088, 620
377348, 9188, 32352, 3488, 7308, 4220, 336, 191100, 620
377308, 9220, 32332, 3488, 7312, 4220, 336, 191124, 620
377244, 9268, 32308, 3492, 7304, 4220, 336, 191164, 624
377196, 9288, 32300, 3500, 7304, 4220, 336, 191192, 624
377164, 9300, 32292, 3496, 7304, 4220, 336, 191224, 624
377124, 9316, 32304, 3496, 7300, 4220, 336, 191240, 624
377092, 9328, 32316, 3484, 7296, 4220, 336, 191264, 624
377052, 9360, 32308, 3484, 7288, 4220, 336, 191288, 624
377012, 9380, 32300, 3484, 7280, 4224, 336, 191320, 624
376992, 9392, 32264, 3480, 7280, 4224, 336, 191368, 624
376968, 9392, 32280, 3476, 7280, 4224, 336, 191380, 624
376932, 9392, 32272, 3476, 7292, 4224, 336, 191412, 624
376892, 9420, 32248, 3480, 7288, 4220, 336, 191452, 624
376840, 9448, 32240, 3484, 7280, 4220, 336, 191488, 624
376812, 9456, 32236, 3472, 7284, 4220, 336, 191516, 628
376780, 9468, 32224, 3476, 7276, 4224, 336, 191548, 628
376708, 9520, 32232, 3480, 7272, 4224, 336, 191560, 628
376668, 9552, 32208, 3480, 7272, 4224, 336, 191592, 628
376640, 9560, 32208, 3480, 7268, 4224, 336, 191616, 628
376600, 9584, 32184, 3480, 7264, 4220, 336, 191664, 628
376572, 9584, 32192, 3484, 7256, 4228, 336, 191680, 628
376544, 9600, 32184, 3480, 7268, 4228, 336, 191692, 628
376504, 9620, 32180, 3468, 7276, 4228, 336, 191720, 628
376472, 9632, 32176, 3464, 7264, 4228, 340, 191756, 628
376468, 9616, 32172, 3460, 7264, 4232, 340, 191780, 628
376436, 9624, 32176, 3452, 7276, 4232, 340, 191796, 628
376392, 9636, 32172, 3448, 7288, 4232, 340, 191824, 628
376364, 9656, 32144, 3452, 7284, 4232, 340, 191860, 628
376328, 9668, 32124, 3456, 7276, 4228, 344, 191908, 628
376292, 9684, 32120, 3460, 7276, 4228, 344, 191928, 628
376280, 9684, 32124, 3452, 7276, 4228, 344, 191944, 628
376268, 9668, 32100, 3448, 7284, 4228, 348, 191988, 628
376236, 9672, 32104, 3448, 7280, 4232, 348, 192012, 628
376200, 9696, 32092, 3448, 7276, 4236, 348, 192036, 628
376160, 9704, 32088, 3444, 7276, 4236, 348, 192076, 628
376136, 9708, 32080, 3444, 7272, 4236, 348, 192108, 628
376112, 9712, 32072, 3448, 7268, 4236, 348, 192136, 628
376088, 9724, 32072, 3452, 7264, 4236, 348, 192148, 628
376080, 9716, 32048, 3456, 7256, 4240, 348, 192188, 628
376064, 9728, 32036, 3456, 7252, 4240, 348, 192208, 628
376048, 9712, 32048, 3448, 7260, 4240, 348, 192228, 628
376020, 9732, 32032, 3448, 7256, 4240, 348, 192256, 628
376000, 9732, 32000, 3460, 7244, 4244, 348, 192304, 628
375980, 9736, 31992, 3448, 7256, 4244, 348, 192328, 628
375964, 9728, 31984, 3456, 7244, 4236, 352, 192368, 628
375948, 9716, 31988, 3464, 7232, 4236, 352, 192396, 628
375932, 9712, 31992, 3456, 7228, 4240, 352, 192420, 628
375920, 9680, 31996, 3456, 7228, 4240, 352, 192460, 628
375904, 9676, 32000, 3456, 7224, 4244, 352, 192476, 628
375896, 9648, 32004, 3444, 7244, 4248, 352, 192496, 628
375888, 9648, 31984, 3440, 7244, 4248, 352, 192528, 628
375872, 9640, 31980, 3440, 7244, 4240, 356, 192560, 628
375864, 9616, 31984, 3444, 7236, 4240, 356, 192592, 628
375856, 9616, 31944, 3444, 7232, 4244, 356, 192640, 628
375852, 9592, 31940, 3436, 7236, 4240, 356, 192680, 628
375828, 9588, 31932, 3436, 7244, 4240, 356, 192708, 628
375816, 9580, 31928, 3440, 7244, 4236, 360, 192728, 628
375808, 9560, 31912, 3448, 7240, 4236, 360, 192768, 628
375796, 9544, 31904, 3456, 7240, 4236, 360, 192796, 628
375792, 9536, 31896, 3448, 7240, 4236, 360, 192824, 628
375780, 9544, 31876, 3448, 7224, 4240, 360, 192860, 628
375776, 9516, 31872, 3448, 7216, 4240, 360, 192904, 628
375764, 9512, 31868, 3448, 7220, 4240, 360, 192920, 628
375760, 9480, 31872, 3456, 7220, 4240, 360, 192944, 628
375752, 9456, 31880, 3452, 7220, 4240, 360, 192972, 628
375740, 9432, 31880, 3452, 7212, 4240, 360, 193016, 628
375736, 9404, 31888, 3464, 7200, 4244, 360, 193036, 628
375728, 9400, 31888, 3464, 7200, 4244, 360, 193048, 628
375720, 9364, 31900, 3468, 7196, 4244, 360, 193080, 628
375708, 9368, 31880, 3468, 7188, 4248, 360, 193112, 628
375692, 9344, 31872, 3480, 7192, 4248, 360, 193144, 628
375684, 9336, 31860, 3480, 7188, 4248, 360, 193176, 628
375664, 9344, 31852, 3480, 7164, 4252, 360, 193216, 628
375656, 9328, 31844, 3484, 7160, 4256, 360, 193244, 628
375648, 9316, 31840, 3484, 7152, 4256, 360, 193276, 628
375648, 9304, 31828, 3488, 7152, 4256, 360, 193296, 628
375640, 9300, 31824, 3496, 7144, 4260, 360, 193308, 628
375632, 9296, 31812, 3496, 7140, 4264, 360, 193332, 628
375624, 9284, 31788, 3504, 7132, 4260, 360, 193380, 628
375608, 9276, 31784, 3512, 7128, 4260, 360, 193404, 628
375584, 9276, 31784, 3516, 7124, 4260, 360, 193428, 628
375580, 9272, 31768, 3512, 7120, 4260, 360, 193460, 628
375568, 9256, 31772, 3512, 7108, 4264, 360, 193492, 628
375560, 9232, 31788, 3508, 7108, 4264, 360, 193512, 628
375548, 9228, 31772, 3496, 7116, 4264, 360, 193548, 628
375540, 9224, 31764, 3496, 7112, 4264, 360, 193572, 628
375528, 9224, 31744, 3496, 7108, 4260, 360, 193612, 628
375520, 9200, 31748, 3488, 7108, 4264, 360, 193644, 628
375512, 9176, 31768, 3484, 7108, 4260, 360, 193664, 628
375512, 9152, 31784, 3484, 7108, 4260, 360, 193672, 628
375484, 9160, 31772, 3488, 7104, 4260, 360, 193704, 628
375480, 9152, 31760, 3480, 7092, 4264, 360, 193740, 632
375468, 9152, 31748, 3472, 7092, 4264, 360, 193768, 636
375468, 9132, 31740, 3480, 7092, 4264, 360, 193788, 636
375460, 9108, 31748, 3480, 7096, 4260, 360, 193812, 636
375452, 9084, 31756, 3480, 7092, 4260, 360, 193840, 636
375440, 9072, 31728, 3488, 7092, 4260, 360, 193884, 636
375436, 9064, 31704, 3492, 7080, 4256, 360, 193932, 636
375416, 9060, 31696, 3496, 7076, 4256, 360, 193964, 636
375400, 9052, 31696, 3500, 7076, 4256, 360, 193984, 636
375384, 9044, 31684, 3496, 7076, 4260, 360, 194020, 636
375372, 9036, 31676, 3496, 7068, 4260, 360, 194056, 636
375340, 9036, 31692, 3500, 7068, 4260, 360, 194068, 636
375336, 9024, 31700, 3500, 7064, 4260, 360, 194080, 636
375328, 9020, 31696, 3488, 7064, 4256, 364, 194108, 636
375312, 9024, 31664, 3496, 7052, 4256, 364, 194156, 636
375308, 9012, 31640, 3500, 7044, 4252, 368, 194200, 636
375296, 9000, 31632, 3496, 7044, 4252, 368, 194236, 636
375284, 8976, 31656, 3492, 7036, 4248, 372, 194260, 636
375264, 8976, 31656, 3500, 7032, 4248, 372, 194276, 636
375256, 8964, 31660, 3500, 7028, 4252, 372, 194292, 636
375240, 8956, 31652, 3504, 7020, 4256, 372, 194324, 636
375232, 8940, 31632, 3504, 7020, 4260, 372, 194364, 636
375232, 8928, 31624, 3504, 7020, 4260, 372, 194384, 636
375228, 8908, 31616, 3500, 7028, 4260, 372, 194412, 636
375220, 8908, 31588, 3500, 7028, 4264, 372, 194444, 636
375204, 8904, 31584, 3492, 7036, 4264, 372, 194468, 636
375192, 8888, 31584, 3496, 7024, 4268, 372, 194500, 636
375184, 8864, 31568, 3508, 7020, 4268, 372, 194540, 636
375180, 8852, 31532, 3504, 7028, 4268, 372, 194588, 636
375176, 8804, 31560, 3512, 7028, 4268, 372, 194604, 636
375176, 8776, 31552, 3512, 7040, 4268, 372, 194628, 636
375168, 8752, 31560, 3516, 7040, 4268, 372, 194648, 636
375156, 8748, 31552, 3508, 7036, 4276, 372, 194672, 640
375132, 8748, 31564, 3500, 7036, 4276, 372, 194692, 640
375088, 8776, 31552, 3508, 7028, 4276, 372, 194716, 644
375076, 8768, 31556, 3500, 7028, 4272, 376, 194740, 644
375044, 8780, 31548, 3484, 7044, 4272, 376, 194768, 644
375012, 8796, 31528, 3476, 7048, 4272, 376, 194808, 644
374984, 8800, 31536, 3468, 7052, 4272, 376, 194828, 644
374948, 8824, 31528, 3464, 7048, 4272, 376, 194856, 644
374912, 8836, 31524, 3464, 7044, 4276, 376, 194884, 644
374836, 8896, 31508, 3464, 7048, 4280, 376, 194908, 644
374792, 8900, 31532, 3448, 7064, 4280, 376, 194924, 644
374748, 8920, 31536, 3448, 7056, 4284, 376, 194948, 644
374712, 8932, 31520, 3440, 7060, 4288, 376, 194988, 644
374664, 8956, 31528, 3436, 7060, 4292, 376, 195004, 644
374624, 8952, 31536, 3440, 7060, 4292, 376, 195036, 644
374572, 8984, 31504, 3436, 7064, 4292, 376, 195088, 644
374520, 9024, 31488, 3440, 7060, 4292, 376, 195116, 644
374460, 9064, 31496, 3440, 7056, 4288, 376, 195136, 644
374404, 9116, 31472, 3428, 7068, 4288, 376, 195164, 644
374348, 9136, 31472, 3428, 7064, 4296, 376, 195196, 644
374284, 9176, 31472, 3428, 7060, 4296, 376, 195224, 644
374208, 9224, 31472, 3420, 7052, 4296, 376, 195268, 644
374148, 9260, 31460, 3432, 7048, 4292, 376, 195300, 644
374128, 9260, 31456, 3432, 7040, 4292, 376, 195332, 644
374096, 9272, 31452, 3436, 7036, 4292, 376, 195356, 644
374032, 9316, 31444, 3440, 7036, 4296, 376, 195376, 644
373972, 9352, 31448, 3440, 7040, 4296, 376, 195392, 644
373928, 9380, 31444, 3440, 7040, 4296, 376, 195412, 644
373876, 9412, 31432, 3440, 7040, 4296, 376, 195444, 644
373864, 9388, 31432, 3452, 7040, 4292, 376, 195472, 644
373840, 9404, 31412, 3444, 7048, 4292, 376, 195500, 644
373820, 9408, 31404, 3448, 7040, 4296, 376, 195524, 644
373768, 9412, 31408, 3460, 7048, 4296, 376, 195548, 644
373752, 9424, 31392, 3452, 7048, 4296, 376, 195576, 644
373712, 9440, 31392, 3456, 7048, 4292, 376, 195600, 644
373676, 9452, 31400, 3448, 7044, 4304, 372, 195620, 644
373652, 9440, 31388, 3460, 7040, 4304, 372, 195660, 644
373612, 9460, 31400, 3468, 7036, 4308, 372, 195660, 644
373576, 9480, 31356, 3464, 7040, 4312, 372, 195716, 644
373528, 9496, 31348, 3472, 7040, 4312, 372, 195748, 644
373484, 9504, 31356, 3452, 7052, 4312, 372, 195784, 644
373456, 9516, 31352, 3452, 7052, 4312, 372, 195800, 648
373408, 9556, 31340, 3448, 7056, 4312, 372, 195820, 648
373372, 9572, 31340, 3444, 7064, 4312, 372, 195836, 648
373344, 9592, 31324, 3432, 7076, 4316, 372, 195856, 648
373324, 9588, 31316, 3428, 7080, 4316, 372, 195888, 648
373276, 9604, 31324, 3432, 7068, 4320, 376, 195912, 648
373224, 9652, 31300, 3432, 7060, 4320, 376, 195948, 648
373196, 9660, 31304, 3432, 7044, 4320, 376, 195980, 648
373160, 9684, 31296, 3428, 7044, 4324, 376, 196000, 648
373128, 9688, 31312, 3424, 7044, 4324, 376, 196016, 648
373096, 9700, 31308, 3428, 7040, 4328, 376, 196036, 648
373072, 9708, 31308, 3416, 7052, 4328, 376, 196052, 648
373052, 9712, 31292, 3416, 7044, 4332, 376, 196088, 648
373032, 9708, 31300, 3420, 7040, 4336, 376, 196100, 648
372996, 9716, 31320, 3420, 7044, 4336, 376, 196104, 648
372964, 9728, 31320, 3420, 7044, 4336, 376, 196124, 648
372940, 9732, 31308, 3416, 7048, 4336, 376, 196156, 648
372916, 9744, 31308, 3416, 7040, 4336, 376, 196176, 648
372888, 9748, 31272, 3420, 7032, 4340, 376, 196236, 648
372884, 9724, 31272, 3428, 7016, 4348, 376, 196264, 648
372852, 9732, 31260, 3432, 7004, 4344, 376, 196312, 648
372844, 9708, 31260, 3432, 7008, 4344, 376, 196340, 648
372832, 9708, 31244, 3436, 7008, 4344, 376, 196364, 648
372820, 9708, 31236, 3432, 7008, 4344, 376, 196388, 648
372796, 9716, 31204, 3432, 7004, 4344, 376, 196440, 648
372792, 9704, 31196, 3428, 7004, 4344, 376, 196468, 648
372780, 9704, 31196, 3420, 7000, 4344, 376, 196492, 648
372768, 9700, 31192, 3408, 7004, 4344, 376, 196520, 648
372760, 9676, 31212, 3404, 7004, 4344, 376, 196536, 648
372752, 9668, 31184, 3404, 7016, 4344, 376, 196568, 648
372740, 9664, 31188, 3404, 7012, 4344, 376, 196584, 648
372728, 9668, 31176, 3408, 7008, 4348, 376, 196600, 648
372720, 9656, 31172, 3404, 7008, 4348, 376, 196628, 648
372720, 9636, 31180, 3404, 7004, 4352, 376, 196640, 648
372700, 9640, 31156, 3412, 7008, 4352, 376, 196668, 648
372684, 9640, 31140, 3408, 7004, 4352, 376, 196708, 648
372676, 9612, 31144, 3416, 7008, 4352, 376, 196728, 648
372668, 9600, 31136, 3412, 7008, 4356, 376, 196756, 648
372664, 9584, 31140, 3412, 7012, 4356, 376, 196768, 648
372652, 9576, 31144, 3420, 7008, 4360, 376, 196776, 648
372644, 9572, 31124, 3428, 7008, 4356, 380, 196800, 648
372620, 9572, 31116, 3440, 7004, 4352, 380, 196828, 648
372612, 9560, 31120, 3436, 7012, 4352, 380, 196840, 648
372612, 9536, 31124, 3440, 6988, 4352, 380, 196880, 648
372608, 9524, 31128, 3440, 6972, 4360, 380, 196900, 648
372596, 9524, 31100, 3444, 6964, 4364, 380, 196940, 648
372588, 9508, 31092, 3432, 6972, 4364, 380, 196976, 648
372584, 9488, 31096, 3436, 6964, 4360, 380, 197004, 648
372572, 9488, 31088, 3444, 6960, 4360, 380, 197020, 648
372560, 9480, 31076, 3432, 6952, 4376, 380, 197056, 648
372528, 9480, 31080, 3436, 6952, 4380, 380, 197076, 648
372528, 9456, 31092, 3432, 6948, 4392, 380, 197084, 648
372512, 9448, 31072, 3436, 6940, 4396, 380, 197128, 648
372508, 9432, 31056, 3432, 6944, 4400, 380, 197160, 648
372508, 9408, 31044, 3420, 6952, 4400, 380, 197200, 648
372492, 9400, 31052, 3416, 6948, 4404, 380, 197220, 648
372488, 9376, 31060, 3420, 6928, 4408, 380, 197252, 648
372476, 9364, 31068, 3416, 6928, 4404, 384, 197272, 648
372460, 9352, 31068, 3420, 6924, 4404, 384, 197300, 648
372452, 9352, 31028, 3412, 6920, 4400, 384, 197360, 652
372448, 9336, 31012, 3416, 6912, 4400, 384, 197400, 652
372440, 9332, 31004, 3416, 6916, 4400, 384, 197416, 652
372424, 9344, 30988, 3408, 6920, 4404, 384, 197436, 652
372416, 9304, 31004, 3408, 6928, 4404, 384, 197460, 652
372404, 9300, 31016, 3408, 6920, 4404, 384, 197472, 652
372396, 9304, 30996, 3408, 6912, 4408, 384, 197500, 652
372384, 9284, 30992, 3400, 6916, 4412, 384, 197536, 652
372368, 9268, 30992, 3404, 6908, 4416, 384, 197568, 652
372360, 9268, 30984, 3400, 6900, 4420, 384, 197592, 652
372348, 9256, 30972, 3400, 6900, 4420, 384, 197628, 652
372344, 9240, 30964, 3392, 6904, 4420, 384, 197660, 652
372336, 9232, 30960, 3392, 6892, 4432, 380, 197684, 652
372332, 9212, 30968, 3392, 6888, 4432, 380, 197704, 652
372312, 9228, 30952, 3388, 6884, 4432, 380, 197732, 652
372292, 9236, 30932, 3380, 6884, 4436, 380, 197768, 652
372276, 9232, 30932, 3380, 6888, 4436, 380, 197784, 652
372268, 9224, 30924, 3380, 6888, 4440, 380, 197804, 652
372268, 9220, 30912, 3376, 6872, 4448, 380, 197832, 652
372264, 9208, 30912, 3372, 6872, 4448, 380, 197852, 652
372248, 9212, 30904, 3368, 6872, 4448, 380, 197876, 652
372240, 9180, 30912, 3368, 6876, 4452, 380, 197900, 652
372240, 9148, 30912, 3372, 6876, 4456, 380, 197924, 652
372228, 9144, 30916, 3376, 6876, 4456, 380, 197932, 652
372216, 9132, 30920, 3380, 6872, 4456, 380, 197948, 656
372212, 9112, 30920, 3388, 6864, 4456, 380, 197972, 656
372208, 9088, 30916, 3392, 6864, 4456, 380, 198000, 656
372192, 9092, 30900, 3392, 6852, 4460, 380, 198032, 660
372180, 9096, 30868, 3392, 6856, 4456, 384, 198068, 660
372168, 9088, 30868, 3392, 6860, 4456, 384, 198084, 660
372164, 9060, 30860, 3392, 6864, 4456, 384, 198120, 660
372160, 9012, 30856, 3412, 6864, 4456, 384, 198156, 660
372156, 8980, 30860, 3420, 6848, 4456, 384, 198196, 660
372156, 8960, 30872, 3408, 6860, 4456, 384, 198204, 660
372152, 8948, 30880, 3400, 6864, 4452, 384, 198220, 660
372144, 8940, 30880, 3400, 6864, 4448, 384, 198240, 660
372128, 8940, 30864, 3408, 6856, 4448, 384, 198272, 660
372116, 8908, 30872, 3424, 6852, 4452, 380, 198296, 660
372100, 8900, 30868, 3412, 6864, 4452, 380, 198324, 660
372096, 8888, 30872, 3412, 6864, 4448, 380, 198340, 660
372080, 8892, 30856, 3412, 6852, 4452, 380, 198376, 660
372064, 8864, 30876, 3424, 6848, 4452, 380, 198392, 660
372060, 8844, 30876, 3428, 6848, 4452, 380, 198412, 660
372040, 8844, 30876, 3420, 6860, 4452, 380, 198428, 660
372008, 8852, 30872, 3428, 6856, 4456, 380, 198448, 660
371996, 8840, 30876, 3444, 6852, 4460, 380, 198452, 660
371960, 8852, 30876, 3444, 6852, 4460, 380, 198476, 660
371916, 8880, 30868, 3444, 6852, 4464, 380, 198496, 660
371908, 8872, 30852, 3440, 6856, 4464, 380, 198528, 660
371880, 8888, 30832, 3440, 6856, 4464, 380, 198560, 660
371856, 8884, 30824, 3432, 6868, 4464, 380, 198592, 660
371836, 8872, 30792, 3440, 6872, 4464, 380, 198644, 660
371812, 8864, 30792, 3444, 6876, 4460, 380, 198672, 660
371776, 8872, 30812, 3444, 6872, 4460, 380, 198684, 660
371728, 8908, 30792, 3448, 6868, 4460, 380, 198716, 660
371688, 8928, 30792, 3448, 6860, 4456, 380, 198748, 660
371636, 8972, 30780, 3452, 6852, 4456, 380, 198768, 664
371584, 8980, 30756, 3444, 6856, 4460, 380, 198836, 664
371552, 8996, 30724, 3452, 6836, 4464, 380, 198892, 664
371512, 9004, 30732, 3448, 6844, 4464, 380, 198912, 664
371464, 9028, 30724, 3452, 6848, 4464, 380, 198936, 664
371432, 9032, 30728, 3460, 6852, 4464, 380, 198948, 664
