SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
371352, 9096, 30724, 3456, 6856, 4464, 380, 198968, 664
371300, 9124, 30720, 3460, 6852, 4464, 380, 198996, 664
371244, 9148, 30720, 3460, 6852, 4464, 380, 199028, 664
371200, 9172, 30712, 3460, 6852, 4464, 380, 199056, 664
371152, 9196, 30692, 3464, 6852, 4464, 380, 199096, 664
371112, 9212, 30696, 3472, 6848, 4464, 380, 199112, 664
371052, 9252, 30696, 3468, 6832, 4468, 380, 199148, 664
371008, 9260, 30704, 3464, 6828, 4468, 380, 199184, 664
370968, 9268, 30716, 3476, 6832, 4464, 384, 199188, 664
370948, 9268, 30720, 3468, 6832, 4460, 388, 199212, 664
370912, 9276, 30720, 3476, 6828, 4464, 388, 199232, 664
370896, 9272, 30720, 3476, 6828, 4464, 388, 199252, 664
370876, 9272, 30708, 3484, 6824, 4464, 388, 199280, 664
370832, 9296, 30712, 3468, 6840, 4460, 392, 199296, 664
370792, 9312, 30716, 3472, 6832, 4464, 392, 199316, 664
370776, 9308, 30716, 3460, 6828, 4464, 392, 199352, 664
370748, 9316, 30708, 3468, 6828, 4464, 392, 199372, 664
370704, 9352, 30684, 3460, 6824, 4464, 392, 199416, 664
370680, 9344, 30712, 3460, 6816, 4464, 392, 199428, 664
370644, 9356, 30696, 3464, 6820, 4464, 392, 199460, 664
370620, 9356, 30700, 3464, 6816, 4464, 392, 199484, 664
370600, 9360, 30692, 3468, 6816, 4464, 392, 199504, 664
370556, 9364, 30704, 3464, 6812, 4464, 392, 199540, 664
370492, 9416, 30676, 3468, 6808, 4464, 392, 199580, 664
370464, 9424, 30684, 3464, 6804, 4464, 392, 199600, 664
370444, 9416, 30700, 3464, 6800, 4464, 392, 199616, 664
370412, 9428, 30700, 3468, 6792, 4468, 392, 199636, 664
370376, 9452, 30712, 3460, 6792, 4468, 392, 199644, 664
370348, 9456, 30696, 3468, 6784, 4468, 392, 199684, 664
370320, 9464, 30708, 3464, 6780, 4476, 392, 199692, 664
370284, 9480, 30696, 3464, 6776, 4476, 388, 199728, 668
370248, 9500, 30680, 3468, 6772, 4476, 388, 199760, 668
370180, 9536, 30684, 3472, 6772, 4480, 388, 199780, 668
370148, 9532, 30688, 3484, 6756, 4480, 388, 199816, 668
370136, 9516, 30680, 3484, 6756, 4480, 388, 199852, 668
370124, 9500, 30688, 3484, 6752, 4480, 388, 199876, 668
370084, 9520, 30676, 3492, 6744, 4484, 388, 199904, 668
370064, 9508, 30668, 3488, 6740, 4488, 388, 199948, 668
370044, 9508, 30672, 3488, 6740, 4492, 388, 199960, 668
370020, 9524, 30660, 3480, 6740, 4492, 388, 199988, 668
370008, 9512, 30640, 3480, 6736, 4492, 388, 200036, 668
369972, 9516, 30632, 3488, 6732, 4492, 388, 200068, 672
369956, 9508, 30624, 3480, 6744, 4492, 388, 200096, 672
369940, 9496, 30636, 3488, 6744, 4492, 388, 200104, 672
369928, 9496, 30640, 3480, 6752, 4484, 392, 200116, 672
369924, 9480, 30636, 3488, 6740, 4484, 392, 200144, 672
369920, 9468, 30628, 3488, 6728, 4484, 396, 200176, 672
369908, 9460, 30612, 3484, 6724, 4484, 396, 200220, 672
369884, 9476, 30588, 3484, 6724, 4484, 396, 200252, 672
369884, 9460, 30576, 3488, 6712, 4488, 396, 200284, 672
369868, 9468, 30576, 3488, 6712, 4488, 396, 200292, 672
369856, 9456, 30572, 3480, 6712, 4492, 392, 200328, 672
369856, 9440, 30572, 3484, 6708, 4492, 392, 200344, 672
369856, 9428, 30552, 3480, 6712, 4492, 392, 200376, 672
369852, 9420, 30524, 3484, 6700, 4500, 392, 200416, 672
369840, 9420, 30520, 3472, 6712, 4496, 392, 200432, 676
369820, 9424, 30504, 3464, 6716, 4504, 392, 200460, 676
369812, 9420, 30492, 3460, 6716, 4504, 392, 200488, 676
369800, 9396, 30504, 3472, 6700, 4504, 392, 200516, 676
369788, 9372, 30492, 3480, 6704, 4504, 392, 200552, 676
369772, 9380, 30480, 3480, 6700, 4508, 392, 200572, 676
369756, 9376, 30464, 3480, 6696, 4508, 392, 200612, 676
369744, 9372, 30460, 3476, 6692, 4504, 392, 200644, 676
369736, 9360, 30448, 3468, 6692, 4512, 392, 200676, 676
369728, 9348, 30436, 3464, 6692, 4512, 392, 200712, 676
369720, 9332, 30424, 3468, 6700, 4512, 392, 200736, 676
369704, 9332, 30424, 3464, 6704, 4512, 392, 200752, 676
369700, 9292, 30448, 3468, 6704, 4512, 392, 200768, 676
369680, 9304, 30432, 3476, 6700, 4512, 392, 200788, 676
369664, 9296, 30412, 3480, 6692, 4516, 392, 200828, 680
369664, 9272, 30416, 3464, 6696, 4516, 392, 200856, 684
369644, 9280, 30420, 3460, 6696, 4516, 392, 200868, 684
369636, 9276, 30416, 3460, 6692, 4516, 392, 200888, 684
369624, 9272, 30388, 3460, 6688, 4508, 396, 200940, 684
369620, 9260, 30364, 3460, 6692, 4512, 396, 200972, 684
369620, 9224, 30364, 3472, 6700, 4512, 396, 200988, 684
369616, 9216, 30368, 3464, 6700, 4512, 396, 201004, 684
369604, 9208, 30324, 3464, 6696, 4512, 396, 201072, 684
369604, 9192, 30316, 3464, 6684, 4516, 396, 201104, 684
369604, 9180, 30312, 3448, 6688, 4524, 396, 201124, 684
369604, 9160, 30292, 3460, 6680, 4528, 396, 201156, 684
369596, 9144, 30300, 3456, 6680, 4528, 396, 201176, 684
369592, 9140, 30304, 3452, 6664, 4528, 396, 201200, 684
369576, 9144, 30280, 3460, 6660, 4528, 396, 201232, 684
369568, 9128, 30252, 3464, 6660, 4528, 396, 201280, 684
369568, 9116, 30232, 3468, 6660, 4524, 396, 201312, 684
369564, 9100, 30224, 3472, 6664, 4524, 396, 201332, 684
369556, 9096, 30188, 3472, 6668, 4524, 396, 201376, 684
369544, 9100, 30156, 3468, 6672, 4524, 396, 201416, 684
369532, 9100, 30160, 3468, 6664, 4524, 396, 201432, 684
369520, 9096, 30156, 3460, 6668, 4524, 396, 201456, 684
369516, 9080, 30168, 3460, 6664, 4520, 400, 201468, 684
369512, 9052, 30180, 3456, 6656, 4524, 400, 201496, 684
369504, 9048, 30164, 3448, 6656, 4524, 400, 201532, 684
369492, 9040, 30156, 3456, 6648, 4520, 400, 201564, 684
369480, 9044, 30148, 3452, 6632, 4520, 400, 201600, 684
369472, 9028, 30156, 3452, 6624, 4520, 400, 201624, 684
369460, 9016, 30152, 3448, 6612, 4520, 400, 201668, 684
369448, 9012, 30168, 3448, 6604, 4520, 400, 201676, 684
369444, 8996, 30140, 3448, 6608, 4516, 400, 201724, 684
369424, 9004, 30124, 3452, 6604, 4516, 400, 201752, 684
369412, 8992, 30132, 3448, 6600, 4516, 400, 201776, 684
369408, 8976, 30136, 3448, 6588, 4524, 400, 201796, 684
369400, 8980, 30132, 3432, 6584, 4524, 400, 201824, 684
369392, 8976, 30120, 3436, 6580, 4528, 400, 201844, 684
369372, 8972, 30124, 3444, 6576, 4524, 404, 201860, 684
369364, 8960, 30132, 3444, 6576, 4528, 404, 201868, 684
369356, 8952, 30124, 3444, 6572, 4524, 404, 201900, 684
369340, 8956, 30124, 3440, 6580, 4520, 408, 201908, 684
369332, 8952, 30120, 3444, 6580, 4520, 408, 201920, 684
369316, 8936, 30140, 3444, 6576, 4516, 408, 201940, 684
369296, 8952, 30136, 3436, 6576, 4516, 408, 201956, 684
369280, 8948, 30132, 3436, 6576, 4512, 412, 201980, 684
369264, 8932, 30124, 3440, 6560, 4516, 412, 202028, 684
369252, 8928, 30112, 3444, 6544, 4528, 412, 202056, 684
369252, 8900, 30108, 3448, 6528, 4532, 416, 202092, 684
369252, 8876, 30088, 3444, 6536, 4532, 416, 202132, 684
369240, 8880, 30056, 3444, 6528, 4532, 416, 202180, 684
369240, 8848, 30048, 3444, 6532, 4532, 416, 202216, 684
369232, 8836, 30024, 3440, 6540, 4532, 416, 202256, 684
369232, 8808, 30032, 3436, 6548, 4532, 416, 202272, 684
369224, 8788, 30036, 3432, 6540, 4532, 416, 202304, 688
369212, 8776, 30036, 3428, 6548, 4532, 416, 202324, 688
369204, 8756, 30028, 3432, 6552, 4532, 416, 202352, 688
369192, 8744, 30036, 3428, 6552, 4532, 416, 202372, 688
369188, 8728, 30024, 3432, 6552, 4528, 420, 202400, 688
369184, 8720, 30012, 3432, 6556, 4528, 420, 202420, 688
369180, 8708, 29980, 3432, 6564, 4528, 420, 202460, 688
369168, 8684, 29976, 3440, 6564, 4528, 420, 202492, 688
369160, 8668, 29984, 3440, 6568, 4528, 420, 202504, 688
369136, 8676, 29976, 3440, 6564, 4528, 420, 202532, 688
369128, 8664, 29956, 3444, 6560, 4528, 420, 202572, 688
369120, 8648, 29952, 3448, 6548, 4532, 420, 202604, 688
369112, 8632, 29956, 3440, 6552, 4536, 420, 202624, 688
369104, 8636, 29940, 3432, 6556, 4536, 420, 202648, 688
369096, 8628, 29940, 3424, 6556, 4540, 420, 202668, 688
369096, 8596, 29952, 3420, 6560, 4544, 420, 202684, 688
369084, 8584, 29964, 3412, 6564, 4544, 420, 202700, 688
369076, 8560, 29968, 3408, 6572, 4544, 420, 202724, 688
369048, 8560, 29964, 3408, 6560, 4548, 420, 202764, 688
369040, 8560, 29948, 3408, 6564, 4548, 420, 202784, 688
369032, 8536, 29952, 3408, 6568, 4548, 420, 202808, 688
369020, 8532, 29956, 3404, 6564, 4544, 424, 202828, 688
369008, 8520, 29948, 3408, 6568, 4544, 424, 202852, 688
369000, 8520, 29928, 3396, 6576, 4544, 424, 202884, 688
368992, 8516, 29932, 3392, 6572, 4544, 424, 202900, 688
368976, 8512, 29944, 3372, 6580, 4544, 424, 202920, 688
368972, 8496, 29936, 3364, 6588, 4544, 424, 202948, 688
368956, 8488, 29900, 3364, 6564, 4544, 424, 203032, 688
368952, 8484, 29896, 3360, 6556, 4548, 424, 203052, 688
368948, 8468, 29880, 3360, 6556, 4548, 424, 203088, 688
368944, 8448, 29892, 3344, 6572, 4544, 424, 203104, 688
368924, 8440, 29892, 3348, 6564, 4544, 424, 203136, 688
368916, 8420, 29888, 3348, 6556, 4548, 424, 203172, 688
368900, 8412, 29892, 3344, 6556, 4552, 424, 203192, 688
368892, 8384, 29904, 3344, 6564, 4552, 424, 203208, 688
368884, 8360, 29912, 3336, 6572, 4548, 428, 203232, 688
368856, 8364, 29916, 3320, 6576, 4552, 428, 203260, 688
368840, 8348, 29916, 3324, 6580, 4552, 428, 203284, 688
368824, 8344, 29896, 3332, 6580, 4548, 428, 203320, 688
368804, 8360, 29860, 3328, 6584, 4548, 428, 203360, 688
368796, 8344, 29848, 3332, 6580, 4556, 424, 203392, 688
368784, 8336, 29836, 3328, 6580, 4552, 424, 203432, 688
368756, 8352, 29820, 3316, 6592, 4548, 424, 203464, 688
368740, 8332, 29828, 3300, 6612, 4552, 424, 203484, 688
368724, 8332, 29812, 3292, 6620, 4552, 424, 203516, 688
368720, 8304, 29808, 3296, 6616, 4552, 424, 203552, 688
368712, 8292, 29796, 3296, 6620, 4548, 424, 203584, 688
368704, 8288, 29800, 3296, 6620, 4548, 424, 203592, 688
368680, 8276, 29816, 3304, 6620, 4552, 420, 203604, 688
368668, 8280, 29788, 3304, 6616, 4552, 420, 203644, 688
368664, 8256, 29788, 3296, 6616, 4556, 420, 203676, 688
368640, 8256, 29780, 3288, 6612, 4556, 420, 203720, 688
368620, 8260, 29772, 3284, 6620, 4556, 420, 203740, 688
368612, 8252, 29764, 3280, 6628, 4556, 420, 203760, 688
368584, 8272, 29752, 3276, 6636, 4556, 416, 203776, 692
368576, 8244, 29772, 3268, 6640, 4556, 416, 203796, 692
368548, 8244, 29776, 3268, 6636, 4552, 416, 203828, 692
368520, 8240, 29796, 3264, 6632, 4548, 416, 203852, 692
368520, 8208, 29776, 3268, 6632, 4548, 416, 203900, 692
368508, 8192, 29780, 3256, 6636, 4556, 416, 203924, 692
368504, 8184, 29764, 3260, 6640, 4556, 416, 203944, 692
368484, 8184, 29744, 3252, 6648, 4556, 416, 203984, 692
368476, 8168, 29752, 3244, 6652, 4552, 420, 204004, 692
368468, 8156, 29748, 3252, 6648, 4552, 424, 204020, 692
368444, 8176, 29740, 3244, 6656, 4548, 428, 204032, 692
368428, 8164, 29724, 3252, 6652, 4544, 432, 204072, 692
368408, 8168, 29712, 3252, 6644, 4544, 432, 204108, 692
368400, 8164, 29700, 3256, 6640, 4544, 432, 204132, 692
368388, 8140, 29704, 3260, 6640, 4544, 432, 204160, 692
368388, 8124, 29696, 3264, 6636, 4548, 432, 204180, 692
368368, 8112, 29708, 3268, 6632, 4548, 432, 204200, 692
368364, 8092, 29704, 3268, 6632, 4548, 432, 204228, 692
368356, 8056, 29696, 3280, 6628, 4548, 432, 204272, 692
368356, 8040, 29680, 3280, 6624, 4552, 432, 204304, 692
368348, 8000, 29696, 3284, 6624, 4548, 432, 204336, 692
368336, 7976, 29696, 3292, 6620, 4544, 432, 204368, 696
368320, 7972, 29688, 3292, 6604, 4544, 432, 204412, 696
368304, 7964, 29680, 3292, 6608, 4544, 432, 204440, 696
368292, 7964, 29676, 3292, 6604, 4544, 432, 204460, 696
368272, 7968, 29668, 3292, 6612, 4544, 432, 204476, 696
368260, 7944, 29680, 3300, 6608, 4540, 436, 204496, 696
368236, 7952, 29676, 3300, 6604, 4544, 432, 204520, 696
368224, 7956, 29672, 3296, 6604, 4544, 432, 204536, 696
368212, 7940, 29676, 3304, 6600, 4548, 432, 204552, 696
368192, 7936, 29680, 3304, 6604, 4544, 432, 204572, 696
368172, 7924, 29708, 3296, 6608, 4544, 432, 204580, 696
368140, 7944, 29696, 3296, 6600, 4544, 436, 204608, 696
368124, 7956, 29676, 3288, 6608, 4544, 436, 204632, 696
368112, 7948, 29680, 3292, 6616, 4544, 436, 204636, 696
368092, 7940, 29680, 3288, 6616, 4552, 436, 204660, 696
368076, 7940, 29656, 3284, 6620, 4552, 436, 204700, 696
368064, 7920, 29640, 3284, 6624, 4552, 436, 204744, 696
368048, 7912, 29628, 3288, 6616, 4552, 436, 204784, 696
368032, 7908, 29612, 3288, 6620, 4552, 436, 204816, 696
368020, 7900, 29612, 3284, 6620, 4556, 436, 204836, 696
367996, 7900, 29604, 3284, 6624, 4556, 436, 204864, 696
367988, 7880, 29620, 3288, 6624, 4556, 436, 204872, 696
367972, 7864, 29644, 3280, 6628, 4560, 436, 204880, 696
367968, 7860, 29624, 3276, 6632, 4560, 436, 204908, 696
367964, 7856, 29624, 3268, 6628, 4560, 436, 204928, 696
367952, 7840, 29628, 3268, 6636, 4560, 436, 204944, 696
367940, 7832, 29636, 3260, 6644, 4560, 436, 204956, 696
367928, 7836, 29608, 3264, 6636, 4564, 436, 204992, 696
367920, 7804, 29616, 3276, 6632, 4564, 436, 205016, 696
367916, 7776, 29600, 3276, 6628, 4560, 440, 205068, 696
367896, 7772, 29596, 3284, 6620, 4564, 440, 205092, 696
367892, 7748, 29604, 3288, 6620, 4564, 440, 205108, 696
367872, 7756, 29596, 3292, 6624, 4564, 440, 205120, 696
367868, 7736, 29616, 3292, 6612, 4564, 440, 205136, 696
367868, 7716, 29620, 3292, 6608, 4568, 440, 205152, 696
367844, 7704, 29608, 3304, 6600, 4568, 440, 205196, 696
367840, 7692, 29608, 3300, 6604, 4568, 440, 205212, 696
367828, 7684, 29608, 3304, 6604, 4564, 440, 205228, 700
367816, 7680, 29604, 3304, 6600, 4568, 440, 205248, 700
367796, 7684, 29604, 3300, 6604, 4572, 440, 205260, 700
367788, 7664, 29600, 3300, 6608, 4572, 440, 205288, 700
367772, 7652, 29596, 3296, 6616, 4572, 440, 205316, 700
367768, 7644, 29592, 3284, 6628, 4572, 440, 205332, 700
367764, 7624, 29588, 3288, 6624, 4568, 440, 205364, 700
367760, 7616, 29576, 3280, 6616, 4568, 440, 205404, 700
367752, 7600, 29588, 3272, 6620, 4568, 440, 205420, 700
367740, 7592, 29588, 3272, 6620, 4568, 440, 205440, 700
367728, 7580, 29600, 3268, 6624, 4568, 440, 205452, 700
367724, 7572, 29596, 3260, 6620, 4568, 440, 205480, 700
367724, 7536, 29588, 3264, 6624, 4568, 440, 205516, 700
367708, 7524, 29592, 3264, 6620, 4568, 440, 205544, 700
367700, 7524, 29596, 3260, 6624, 4568, 440, 205548, 700
367692, 7512, 29604, 3256, 6616, 4564, 444, 205572, 700
367680, 7504, 29604, 3256, 6616, 4564, 444, 205592, 700
367676, 7488, 29592, 3260, 6608, 4572, 444, 205620, 700
367676, 7464, 29572, 3260, 6616, 4568, 444, 205660, 700
367668, 7428, 29592, 3252, 6628, 4564, 444, 205684, 700
367660, 7408, 29592, 3252, 6628, 4568, 444, 205708, 700
367652, 7396, 29584, 3248, 6632, 4568, 444, 205736, 700
367636, 7404, 29568, 3248, 6628, 4568, 444, 205760, 704
367620, 7392, 29564, 3260, 6612, 4568, 444, 205796, 704
367612, 7380, 29548, 3252, 6628, 4568, 444, 205824, 704
367608, 7372, 29536, 3252, 6632, 4572, 444, 205840, 704
367600, 7352, 29536, 3260, 6636, 4572, 444, 205856, 704
367596, 7332, 29512, 3268, 6628, 4572, 444, 205904, 704
367588, 7332, 29488, 3260, 6632, 4572, 444, 205940, 704
367576, 7328, 29484, 3260, 6628, 4572, 444, 205964, 704
367568, 7316, 29468, 3264, 6628, 4572, 444, 205996, 704
367568, 7300, 29472, 3264, 6616, 4572, 444, 206020, 704
367564, 7292, 29476, 3256, 6620, 4572, 444, 206032, 704
367556, 7296, 29468, 3252, 6624, 4568, 444, 206048, 704
367540, 7280, 29484, 3248, 6628, 4568, 444, 206064, 704
367528, 7276, 29476, 3244, 6628, 4568, 444, 206092, 704
367524, 7260, 29468, 3248, 6624, 4568, 444, 206120, 704
367520, 7252, 29460, 3252, 6604, 4576, 444, 206148, 704
367508, 7236, 29452, 3252, 6604, 4580, 444, 206180, 704
367492, 7228, 29444, 3252, 6612, 4580, 444, 206204, 704
367492, 7192, 29460, 3252, 6612, 4584, 440, 206224, 704
367488, 7164, 29460, 3260, 6612, 4584, 440, 206248, 704
367464, 7172, 29448, 3260, 6600, 4588, 440, 206284, 704
367456, 7172, 29432, 3264, 6596, 4584, 440, 206312, 704
367440, 7160, 29436, 3256, 6600, 4584, 440, 206340, 704
367432, 7152, 29432, 3256, 6600, 4580, 440, 206364, 704
367424, 7148, 29412, 3256, 6600, 4584, 436, 206396, 704
367408, 7144, 29392, 3260, 6596, 4584, 436, 206436, 704
367400, 7132, 29380, 3248, 6592, 4592, 436, 206476, 704
367384, 7132, 29364, 3252, 6588, 4588, 440, 206508, 704
367380, 7124, 29368, 3252, 6576, 4592, 440, 206524, 704
367364, 7120, 29360, 3256, 6572, 4596, 440, 206548, 704
367348, 7108, 29348, 3264, 6572, 4600, 440, 206576, 704
367332, 7104, 29360, 3252, 6584, 4600, 440, 206584, 704
367328, 7080, 29356, 3248, 6584, 4604, 436, 206620, 704
367320, 7076, 29336, 3244, 6584, 4608, 436, 206652, 704
367320, 7052, 29324, 3252, 6584, 4604, 436, 206684, 704
367312, 7056, 29320, 3252, 6580, 4600, 440, 206696, 704
367304, 7044, 29304, 3248, 6584, 4608, 436, 206728, 704
367288, 7044, 29284, 3248, 6576, 4608, 436, 206772, 704
367276, 7048, 29276, 3244, 6580, 4612, 436, 206784, 704
367260, 7052, 29268, 3240, 6568, 4624, 436, 206808, 704
367244, 7056, 29260, 3240, 6560, 4632, 436, 206828, 704
367220, 7068, 29260, 3224, 6576, 4628, 436, 206844, 704
367216, 7040, 29272, 3236, 6568, 4632, 432, 206860, 704
367208, 7032, 29260, 3228, 6568, 4632, 432, 206896, 704
367196, 7036, 29236, 3228, 6564, 4632, 432, 206932, 704
367180, 7040, 29220, 3228, 6564, 4632, 432, 206960, 704
367156, 7044, 29204, 3224, 6564, 4628, 432, 207004, 704
367140, 7044, 29184, 3220, 6568, 4628, 436, 207036, 704
367116, 7052, 29188, 3216, 6572, 4624, 436, 207052, 704
367096, 7052, 29192, 3224, 6568, 4624, 436, 207064, 704
367076, 7060, 29188, 3224, 6556, 4624, 436, 207092, 704
367064, 7056, 29196, 3216, 6560, 4624, 436, 207104, 704
367056, 7048, 29180, 3216, 6560, 4624, 436, 207136, 704
367036, 7036, 29192, 3216, 6560, 4620, 436, 207156, 708
367012, 7052, 29168, 3220, 6552, 4616, 436, 207196, 708
366984, 7072, 29144, 3208, 6564, 4616, 436, 207228, 708
366972, 7060, 29140, 3196, 6576, 4616, 432, 207256, 712
366956, 7052, 29124, 3192, 6576, 4616, 432, 207300, 712
366940, 7060, 29100, 3192, 6568, 4620, 432, 207336, 712
366928, 7060, 29092, 3188, 6564, 4624, 432, 207360, 712
366896, 7088, 29048, 3188, 6568, 4624, 432, 207404, 712
366892, 7064, 29052, 3180, 6568, 4628, 432, 207432, 712
366876, 7056, 29060, 3176, 6572, 4632, 428, 207448, 712
366864, 7044, 29048, 3180, 6564, 4632, 428, 207488, 712
366836, 7056, 29056, 3180, 6568, 4632, 428, 207492, 712
366824, 7052, 29044, 3172, 6572, 4632, 428, 207524, 712
366804, 7056, 29032, 3176, 6564, 4632, 428, 207556, 712
366784, 7068, 29032, 3176, 6568, 4632, 428, 207560, 712
366784, 7040, 29044, 3168, 6572, 4632, 432, 207576, 712
366776, 7028, 29036, 3164, 6576, 4628, 432, 207608, 712
366768, 7024, 29044, 3156, 6572, 4632, 432, 207620, 712
366756, 7012, 29044, 3156, 6568, 4632, 436, 207644, 712
366744, 7020, 29024, 3152, 6568, 4628, 436, 207676, 712
366736, 7008, 29012, 3156, 6568, 4628, 436, 207704, 712
366728, 6992, 29008, 3164, 6564, 4624, 436, 207732, 712
366712, 6972, 29020, 3168, 6564, 4624, 436, 207752, 712
366704, 6960, 29012, 3168, 6564, 4624, 436, 207780, 712
366684, 6956, 29004, 3172, 6564, 4624, 436, 207808, 712
366676, 6940, 29000, 3172, 6568, 4624, 436, 207832, 712
366672, 6936, 28984, 3168, 6568, 4628, 436, 207856, 712
366656, 6944, 28976, 3156, 6568, 4632, 436, 207880, 712
366648, 6940, 28960, 3152, 6568, 4628, 436, 207916, 712
366632, 6932, 28968, 3148, 6572, 4628, 436, 207932, 712
366624, 6908, 28972, 3152, 6572, 4632, 432, 207956, 712
366616, 6892, 28976, 3148, 6568, 4632, 432, 207984, 712
366608, 6876, 28996, 3144, 6568, 4632, 432, 207992, 712
366596, 6856, 29008, 3152, 6564, 4632, 432, 208008, 712
366584, 6844, 28988, 3160, 6560, 4636, 432, 208044, 712
366568, 6832, 28972, 3156, 6552, 4636, 432, 208100, 712
366544, 6848, 28964, 3148, 6556, 4636, 432, 208120, 712
366540, 6840, 28944, 3144, 6556, 4636, 432, 208156, 712
366528, 6836, 28944, 3136, 6564, 4636, 432, 208172, 712
366500, 6860, 28924, 3132, 6564, 4640, 432, 208196, 712
366496, 6844, 28944, 3128, 6560, 4636, 432, 208208, 712
366476, 6844, 28928, 3140, 6556, 4632, 432, 208240, 712
366460, 6832, 28928, 3156, 6548, 4636, 432, 208256, 712
366448, 6840, 28916, 3152, 6540, 4636, 432, 208284, 712
366436, 6840, 28908, 3148, 6544, 4636, 432, 208304, 712
366416, 6836, 28916, 3144, 6552, 4636, 432, 208316, 712
366388, 6828, 28928, 3152, 6556, 4636, 432, 208328, 712
