SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
366368, 6832, 28920, 3160, 6552, 4640, 432, 208344, 712
366348, 6832, 28912, 3156, 6560, 4640, 432, 208368, 712
366328, 6828, 28916, 3148, 6572, 4640, 432, 208384, 712
366316, 6816, 28904, 3148, 6568, 4636, 432, 208428, 712
366300, 6812, 28896, 3148, 6568, 4636, 432, 208456, 712
366280, 6816, 28892, 3156, 6560, 4640, 432, 208472, 712
366260, 6816, 28884, 3164, 6556, 4640, 432, 208496, 712
366252, 6792, 28872, 3168, 6560, 4640, 432, 208532, 712
366240, 6792, 28876, 3172, 6556, 4640, 432, 208540, 712
366232, 6788, 28872, 3168, 6552, 4640, 432, 208564, 712
366216, 6788, 28856, 3168, 6548, 4640, 432, 208600, 712
366208, 6780, 28836, 3180, 6540, 4636, 432, 208636, 712
366196, 6772, 28844, 3184, 6532, 4640, 432, 208648, 712
366184, 6768, 28848, 3188, 6520, 4644, 432, 208664, 712
366168, 6756, 28844, 3184, 6532, 4648, 428, 208688, 712
366164, 6736, 28864, 3172, 6544, 4648, 428, 208692, 712
366156, 6724, 28844, 3176, 6544, 4644, 428, 208732, 712
366148, 6728, 28828, 3172, 6548, 4644, 428, 208752, 712
366148, 6700, 28836, 3176, 6544, 4644, 428, 208772, 712
366136, 6692, 28844, 3176, 6540, 4644, 428, 208788, 712
366124, 6688, 28832, 3180, 6544, 4644, 428, 208808, 712
366108, 6684, 28840, 3180, 6540, 4644, 428, 208824, 712
366096, 6664, 28868, 3176, 6532, 4648, 428, 208836, 712
366096, 6644, 28872, 3172, 6528, 4652, 428, 208856, 712
366092, 6612, 28872, 3184, 6516, 4660, 428, 208884, 712
366080, 6596, 28876, 3188, 6508, 4660, 428, 208912, 712
366060, 6592, 28880, 3188, 6520, 4660, 428, 208920, 712
366056, 6572, 28868, 3192, 6520, 4668, 428, 208944, 712
366056, 6544, 28884, 3192, 6520, 4668, 428, 208956, 712
366040, 6540, 28872, 3184, 6520, 4668, 428, 208996, 712
366040, 6524, 28836, 3180, 6516, 4668, 428, 209056, 712
366028, 6528, 28832, 3184, 6516, 4668, 428, 209064, 712
366020, 6520, 28816, 3180, 6520, 4676, 424, 209092, 712
366020, 6500, 28804, 3184, 6516, 4676, 424, 209124, 712
366000, 6504, 28804, 3172, 6524, 4676, 424, 209144, 712
365988, 6504, 28776, 3172, 6524, 4676, 424, 209184, 712
365972, 6504, 28756, 3164, 6528, 4676, 424, 209224, 712
365964, 6484, 28756, 3176, 6528, 4676, 424, 209240, 712
365956, 6480, 28732, 3172, 6528, 4676, 424, 209280, 712
365948, 6452, 28732, 3176, 6528, 4680, 424, 209308, 712
365940, 6432, 28724, 3176, 6524, 4684, 424, 209344, 712
365936, 6400, 28748, 3180, 6524, 4684, 424, 209352, 712
365924, 6380, 28744, 3192, 6524, 4684, 424, 209376, 712
365912, 6372, 28724, 3200, 6512, 4684, 424, 209420, 712
365904, 6364, 28720, 3196, 6512, 4684, 424, 209444, 712
365896, 6356, 28716, 3196, 6512, 4684, 424, 209464, 712
365892, 6332, 28716, 3200, 6516, 4684, 424, 209484, 712
365884, 6316, 28720, 3192, 6524, 4684, 424, 209504, 712
365868, 6312, 28720, 3176, 6540, 4684, 424, 209524, 712
365848, 6320, 28704, 3168, 6540, 4688, 424, 209556, 712
365844, 6316, 28688, 3172, 6536, 4688, 424, 209580, 712
365828, 6308, 28692, 3172, 6536, 4680, 424, 209608, 712
365824, 6296, 28688, 3168, 6528, 4684, 424, 209636, 712
365820, 6288, 28672, 3160, 6540, 4680, 424, 209664, 712
365800, 6284, 28656, 3164, 6536, 4680, 424, 209704, 712
365792, 6272, 28648, 3160, 6540, 4680, 424, 209732, 712
365788, 6260, 28612, 3160, 6536, 4684, 424, 209784, 712
365784, 6236, 28584, 3160, 6532, 4692, 424, 209836, 712
365776, 6232, 28576, 3144, 6536, 4696, 424, 209864, 712
365756, 6228, 28572, 3136, 6544, 4696, 424, 209892, 712
365736, 6236, 28560, 3132, 6548, 4696, 424, 209916, 712
365712, 6232, 28540, 3148, 6544, 4692, 424, 209956, 712
365688, 6240, 28532, 3144, 6548, 4692, 424, 209980, 712
365676, 6236, 28536, 3136, 6556, 4696, 424, 209988, 712
365656, 6224, 28528, 3148, 6536, 4692, 424, 210040, 712
365628, 6236, 28516, 3152, 6528, 4692, 424, 210072, 712
365612, 6232, 28508, 3148, 6520, 4692, 424, 210112, 712
365560, 6256, 28496, 3148, 6512, 4692, 424, 210160, 712
365540, 6268, 28472, 3144, 6508, 4696, 424, 210196, 712
365492, 6296, 28476, 3140, 6516, 4696, 424, 210208, 712
365456, 6304, 28488, 3144, 6508, 4700, 424, 210224, 712
365420, 6328, 28460, 3140, 6512, 4696, 424, 210268, 712
365372, 6356, 28444, 3136, 6520, 4696, 424, 210300, 712
365336, 6376, 28440, 3128, 6528, 4696, 424, 210320, 712
365308, 6388, 28440, 3120, 6536, 4692, 424, 210340, 712
365272, 6408, 28416, 3120, 6520, 4696, 424, 210392, 712
365228, 6436, 28404, 3128, 6520, 4696, 424, 210412, 712
365184, 6472, 28388, 3124, 6528, 4696, 424, 210432, 712
365156, 6480, 28372, 3112, 6540, 4696, 424, 210468, 712
365108, 6512, 28364, 3116, 6532, 4696, 424, 210496, 712
365060, 6532, 28360, 3116, 6528, 4696, 424, 210532, 712
365020, 6552, 28368, 3100, 6540, 4700, 424, 210544, 712
364984, 6568, 28356, 3104, 6540, 4700, 424, 210572, 712
364952, 6588, 28352, 3104, 6536, 4700, 424, 210592, 712
364920, 6600, 28336, 3104, 6532, 4708, 424, 210624, 712
364892, 6628, 28308, 3084, 6540, 4708, 424, 210664, 712
364856, 6636, 28312, 3092, 6536, 4708, 424, 210684, 712
364840, 6640, 28296, 3100, 6532, 4704, 424, 210708, 716
364808, 6660, 28296, 3092, 6536, 4704, 424, 210724, 716
364756, 6704, 28276, 3084, 6536, 4700, 424, 210764, 716
364720, 6736, 28256, 3080, 6540, 4700, 424, 210788, 716
364684, 6744, 28252, 3092, 6540, 4696, 424, 210812, 716
364664, 6748, 28248, 3088, 6540, 4696, 420, 210836, 720
364640, 6740, 28248, 3092, 6528, 4700, 420, 210868, 724
364612, 6752, 28240, 3088, 6524, 4700, 420, 210900, 724
364588, 6768, 28220, 3084, 6524, 4700, 420, 210932, 724
364572, 6772, 28224, 3084, 6512, 4700, 420, 210952, 724
364560, 6768, 28216, 3080, 6508, 4700, 420, 210984, 724
364548, 6760, 28228, 3080, 6500, 4704, 420, 210996, 724
364516, 6780, 28220, 3076, 6504, 4708, 420, 211012, 724
364500, 6776, 28208, 3092, 6504, 4708, 420, 211028, 724
364480, 6784, 28196, 3088, 6504, 4712, 420, 211052, 724
364440, 6796, 28188, 3080, 6512, 4712, 420, 211088, 724
364384, 6848, 28180, 3072, 6512, 4716, 420, 211104, 724
364340, 6884, 28156, 3060, 6516, 4712, 420, 211148, 724
364300, 6900, 28164, 3056, 6508, 4712, 424, 211172, 724
364276, 6916, 28144, 3052, 6512, 4712, 424, 211200, 724
364252, 6920, 28140, 3044, 6520, 4712, 424, 211224, 724
364204, 6952, 28124, 3040, 6524, 4708, 428, 211256, 724
364184, 6956, 28104, 3040, 6520, 4708, 428, 211296, 724
364156, 6968, 28116, 3024, 6532, 4712, 428, 211300, 724
364132, 6980, 28112, 3016, 6544, 4708, 432, 211312, 724
364100, 7000, 28100, 3012, 6544, 4708, 432, 211340, 724
364072, 7012, 28100, 3008, 6548, 4704, 432, 211360, 724
364052, 7000, 28100, 3008, 6540, 4704, 432, 211396, 728
364016, 7008, 28092, 3020, 6536, 4700, 432, 211424, 732
364008, 7004, 28084, 3016, 6532, 4704, 432, 211448, 732
363984, 7020, 28072, 3012, 6520, 4708, 432, 211476, 736
363972, 7004, 28072, 3016, 6516, 4708, 432, 211504, 736
363960, 7004, 28048, 3012, 6516, 4712, 432, 211540, 736
363944, 7004, 28048, 3012, 6516, 4712, 432, 211556, 736
363932, 6988, 28040, 3020, 6508, 4716, 432, 211588, 736
363920, 6988, 28024, 3012, 6512, 4716, 432, 211620, 736
363920, 6968, 28000, 3016, 6516, 4716, 432, 211656, 736
363916, 6964, 27980, 3012, 6524, 4716, 432, 211680, 736
363904, 6964, 27964, 3012, 6512, 4720, 432, 211716, 736
363896, 6964, 27944, 3004, 6512, 4720, 432, 211752, 736
363888, 6960, 27936, 2992, 6524, 4720, 432, 211772, 736
363884, 6944, 27944, 2980, 6532, 4708, 436, 211796, 736
363872, 6936, 27944, 2972, 6532, 4712, 436, 211820, 736
363868, 6932, 27928, 2964, 6532, 4712, 440, 211848, 736
363860, 6924, 27924, 2960, 6532, 4716, 440, 211868, 736
363860, 6912, 27912, 2956, 6540, 4716, 440, 211888, 736
363860, 6900, 27916, 2956, 6532, 4720, 440, 211900, 736
363860, 6880, 27904, 2960, 6528, 4720, 440, 211932, 736
363860, 6876, 27880, 2956, 6532, 4716, 444, 211960, 736
363848, 6876, 27864, 2960, 6528, 4720, 444, 211984, 736
363840, 6856, 27876, 2952, 6524, 4724, 440, 212012, 736
363836, 6844, 27848, 2948, 6524, 4724, 440, 212060, 736
363832, 6824, 27848, 2956, 6516, 4724, 440, 212084, 736
363828, 6796, 27852, 2960, 6512, 4724, 440, 212112, 736
363812, 6804, 27836, 2956, 6516, 4720, 444, 212136, 736
363804, 6800, 27832, 2948, 6520, 4720, 444, 212156, 736
363800, 6772, 27836, 2952, 6528, 4720, 444, 212172, 736
363796, 6760, 27832, 2952, 6524, 4720, 444, 212196, 736
363792, 6752, 27836, 2952, 6516, 4720, 444, 212212, 736
363788, 6740, 27832, 2952, 6512, 4716, 444, 212240, 736
363776, 6740, 27800, 2948, 6512, 4712, 444, 212292, 736
363764, 6744, 27792, 2944, 6512, 4712, 444, 212312, 736
363760, 6728, 27796, 2952, 6504, 4712, 444, 212328, 736
363756, 6716, 27792, 2948, 6500, 4712, 444, 212356, 736
363736, 6732, 27784, 2952, 6488, 4712, 444, 212376, 736
363732, 6728, 27764, 2948, 6496, 4712, 444, 212400, 736
363724, 6720, 27756, 2944, 6500, 4712, 444, 212424, 736
363720, 6708, 27764, 2940, 6492, 4720, 444, 212436, 736
363712, 6704, 27764, 2936, 6492, 4720, 444, 212452, 736
363692, 6696, 27768, 2928, 6488, 4720, 444, 212488, 736
363692, 6684, 27748, 2932, 6492, 4720, 444, 212512, 736
363672, 6688, 27736, 2932, 6484, 4724, 444, 212544, 736
363656, 6684, 27732, 2936, 6476, 4724, 444, 212572, 736
363656, 6656, 27740, 2940, 6472, 4724, 444, 212592, 736
363652, 6648, 27732, 2936, 6472, 4724, 444, 212616, 736
363644, 6644, 27728, 2940, 6472, 4724, 444, 212628, 736
363640, 6624, 27732, 2944, 6468, 4724, 444, 212648, 736
363624, 6620, 27736, 2948, 6468, 4720, 444, 212664, 736
363620, 6612, 27728, 2944, 6472, 4716, 444, 212688, 736
363616, 6596, 27724, 2948, 6472, 4716, 444, 212708, 736
363616, 6584, 27720, 2948, 6468, 4716, 444, 212728, 736
363612, 6556, 27740, 2952, 6468, 4712, 448, 212736, 736
363604, 6544, 27736, 2948, 6464, 4712, 448, 212768, 736
363592, 6552, 27724, 2948, 6464, 4716, 448, 212780, 736
363576, 6548, 27732, 2940, 6464, 4720, 448, 212796, 736
363564, 6552, 27728, 2932, 6468, 4720, 448, 212812, 736
363552, 6544, 27716, 2932, 6464, 4724, 448, 212844, 736
363544, 6532, 27720, 2932, 6464, 4728, 448, 212856, 736
363536, 6528, 27696, 2932, 6464, 4724, 448, 212896, 736
363528, 6520, 27668, 2932, 6468, 4724, 448, 212936, 736
363508, 6528, 27652, 2928, 6476, 4724, 448, 212960, 736
363504, 6504, 27664, 2928, 6468, 4724, 448, 212984, 736
363496, 6504, 27640, 2924, 6472, 4720, 448, 213020, 736
363496, 6472, 27656, 2912, 6468, 4724, 448, 213048, 736
363488, 6460, 27648, 2916, 6460, 4728, 448, 213076, 736
363488, 6440, 27660, 2912, 6456, 4728, 448, 213092, 736
363480, 6428, 27632, 2904, 6460, 4732, 448, 213140, 736
363476, 6404, 27636, 2908, 6460, 4732, 448, 213160, 736
363472, 6380, 27644, 2912, 6452, 4732, 448, 213184, 736
363460, 6384, 27628, 2912, 6448, 4732, 448, 213212, 736
363448, 6388, 27604, 2900, 6460, 4732, 448, 213244, 736
363440, 6388, 27592, 2904, 6460, 4732, 448, 213260, 736
363440, 6372, 27596, 2900, 6460, 4732, 448, 213276, 736
363428, 6380, 27556, 2896, 6464, 4732, 448, 213320, 736
363424, 6372, 27544, 2892, 6464, 4732, 448, 213348, 736
363416, 6360, 27552, 2888, 6456, 4736, 448, 213368, 736
363412, 6328, 27564, 2884, 6464, 4736, 448, 213388, 736
363404, 6328, 27560, 2876, 6468, 4732, 448, 213408, 736
363392, 6316, 27544, 2876, 6472, 4732, 452, 213440, 736
363384, 6316, 27540, 2868, 6480, 4732, 452, 213452, 736
363376, 6300, 27540, 2860, 6484, 4732, 452, 213480, 736
363372, 6288, 27520, 2868, 6480, 4732, 452, 213512, 736
363364, 6284, 27496, 2868, 6484, 4732, 452, 213544, 736
363364, 6284, 27468, 2856, 6492, 4732, 452, 213576, 736
363356, 6272, 27476, 2860, 6484, 4732, 452, 213592, 736
363344, 6272, 27460, 2860, 6488, 4732, 452, 213616, 736
363324, 6272, 27456, 2864, 6484, 4732, 452, 213640, 736
363304, 6284, 27440, 2868, 6476, 4728, 452, 213672, 736
363280, 6304, 27420, 2864, 6472, 4732, 452, 213700, 736
363256, 6304, 27432, 2864, 6472, 4732, 452, 213712, 736
363236, 6316, 27416, 2852, 6476, 4732, 452, 213744, 736
363220, 6308, 27432, 2856, 6472, 4732, 452, 213752, 736
363192, 6312, 27420, 2868, 6468, 4736, 452, 213776, 736
363168, 6332, 27408, 2868, 6464, 4740, 452, 213792, 736
363108, 6376, 27380, 2868, 6464, 4740, 452, 213836, 736
363072, 6396, 27384, 2868, 6468, 4740, 452, 213844, 736
363040, 6412, 27380, 2864, 6464, 4744, 452, 213868, 736
363012, 6416, 27380, 2860, 6472, 4740, 452, 213892, 736
362972, 6440, 27372, 2852, 6476, 4736, 452, 213924, 736
362948, 6452, 27364, 2852, 6468, 4736, 452, 213952, 736
362928, 6464, 27356, 2852, 6468, 4736, 452, 213968, 736
362888, 6492, 27328, 2852, 6468, 4736, 452, 214008, 736
362868, 6500, 27320, 2856, 6464, 4732, 456, 214028, 736
362840, 6512, 27316, 2856, 6464, 4736, 456, 214044, 736
362812, 6528, 27320, 2852, 6464, 4736, 456, 214056, 736
362768, 6552, 27324, 2852, 6460, 4736, 456, 214076, 736
362736, 6568, 27312, 2844, 6464, 4736, 456, 214108, 736
362696, 6580, 27312, 2848, 6456, 4736, 456, 214140, 736
362648, 6616, 27312, 2840, 6456, 4736, 456, 214160, 736
362616, 6644, 27304, 2832, 6456, 4740, 456, 214176, 736
362580, 6668, 27300, 2824, 6456, 4740, 456, 214200, 736
362548, 6684, 27280, 2820, 6452, 4740, 456, 214244, 736
362524, 6700, 27268, 2824, 6456, 4740, 456, 214256, 736
362480, 6736, 27260, 2812, 6460, 4740, 456, 214280, 736
362468, 6724, 27272, 2812, 6456, 4740, 456, 214296, 736
362460, 6720, 27260, 2808, 6456, 4740, 456, 214324, 736
362432, 6728, 27256, 2804, 6460, 4740, 456, 214348, 736
362404, 6724, 27256, 2808, 6468, 4740, 456, 214368, 736
362376, 6744, 27260, 2808, 6456, 4740, 456, 214384, 736
362360, 6732, 27260, 2812, 6456, 4740, 456, 214408, 736
362324, 6744, 27260, 2808, 6456, 4736, 456, 214436, 740
362284, 6784, 27244, 2804, 6452, 4736, 456, 214460, 740
362216, 6820, 27272, 2804, 6452, 4736, 456, 214464, 740
362184, 6832, 27264, 2808, 6448, 4736, 456, 214492, 740
362168, 6836, 27252, 2800, 6452, 4740, 456, 214516, 740
362136, 6856, 27220, 2796, 6464, 4740, 456, 214552, 740
362100, 6880, 27212, 2796, 6472, 4740, 456, 214564, 740
362072, 6900, 27212, 2796, 6468, 4736, 456, 214580, 740
362040, 6916, 27220, 2784, 6480, 4736, 456, 214588, 740
362000, 6936, 27216, 2788, 6472, 4736, 456, 214612, 744
361976, 6936, 27208, 2800, 6472, 4736, 456, 214632, 744
361940, 6956, 27204, 2804, 6468, 4736, 456, 214652, 744
361920, 6964, 27204, 2800, 6460, 4736, 456, 214676, 744
361900, 6968, 27200, 2796, 6452, 4736, 456, 214708, 744
361868, 6984, 27204, 2796, 6444, 4740, 456, 214724, 744
361824, 7020, 27192, 2792, 6440, 4740, 456, 214748, 748
361804, 7016, 27192, 2788, 6436, 4740, 456, 214780, 748
361776, 7032, 27184, 2788, 6432, 4740, 456, 214804, 748
361740, 7044, 27192, 2788, 6436, 4744, 452, 214816, 748
361732, 7028, 27200, 2788, 6436, 4744, 452, 214832, 748
361716, 7032, 27184, 2792, 6436, 4736, 460, 214856, 748
361684, 7032, 27172, 2800, 6428, 4740, 460, 214896, 748
361660, 7036, 27156, 2808, 6420, 4744, 460, 214928, 748
361644, 7040, 27164, 2804, 6416, 4748, 460, 214936, 748
361636, 7036, 27140, 2796, 6416, 4752, 460, 214976, 748
361620, 7044, 27136, 2796, 6412, 4756, 460, 214988, 748
361604, 7040, 27132, 2800, 6412, 4760, 460, 215004, 748
361600, 7036, 27112, 2784, 6428, 4760, 460, 215032, 748
361600, 7028, 27080, 2784, 6428, 4756, 460, 215076, 748
361592, 7028, 27064, 2780, 6424, 4752, 460, 215112, 748
361584, 7008, 27060, 2788, 6420, 4752, 460, 215140, 748
361576, 7008, 27044, 2784, 6424, 4752, 460, 215164, 748
361556, 7008, 27036, 2776, 6428, 4756, 460, 215192, 748
361540, 7016, 27028, 2772, 6436, 4752, 460, 215208, 748
361532, 7004, 27016, 2776, 6432, 4752, 460, 215240, 748
361524, 6996, 27004, 2780, 6420, 4756, 460, 215272, 748
361516, 6980, 26984, 2776, 6416, 4756, 460, 215324, 748
361500, 6984, 26972, 2780, 6416, 4756, 460, 215344, 748
361484, 6996, 26952, 2772, 6424, 4756, 460, 215368, 748
361476, 6968, 26952, 2772, 6428, 4756, 460, 215400, 748
361472, 6968, 26948, 2772, 6428, 4756, 460, 215408, 748
361468, 6956, 26932, 2772, 6428, 4756, 460, 215440, 748
361456, 6956, 26920, 2776, 6420, 4756, 460, 215468, 748
361444, 6948, 26916, 2776, 6424, 4756, 460, 215488, 748
361432, 6940, 26924, 2780, 6428, 4756, 460, 215492, 748
361412, 6940, 26912, 2784, 6420, 4756, 460, 215528, 748
361404, 6936, 26900, 2788, 6420, 4752, 464, 215548, 748
361396, 6932, 26896, 2780, 6420, 4748, 464, 215576, 748
361392, 6920, 26884, 2776, 6416, 4752, 464, 215608, 748
361372, 6920, 26884, 2772, 6420, 4748, 464, 215632, 748
361356, 6916, 26880, 2772, 6420, 4748, 464, 215652, 752
361348, 6900, 26880, 2772, 6420, 4748, 464, 215676, 752
361328, 6916, 26876, 2768, 6416, 4752, 464, 215688, 752
361312, 6912, 26864, 2764, 6424, 4748, 464, 215720, 752
361300, 6908, 26848, 2764, 6420, 4748, 464, 215756, 752
361296, 6908, 26820, 2760, 6420, 4748, 464, 215792, 752
361292, 6884, 26788, 2764, 6420, 4760, 460, 215840, 752
361284, 6880, 26788, 2760, 6416, 4764, 460, 215856, 752
361276, 6864, 26804, 2760, 6408, 4772, 460, 215864, 752
361272, 6844, 26796, 2764, 6404, 4772, 460, 215896, 752
361268, 6848, 26776, 2756, 6408, 4776, 460, 215916, 752
361264, 6804, 26800, 2760, 6412, 4772, 460, 215936, 752
361252, 6804, 26792, 2752, 6416, 4772, 460, 215960, 752
361240, 6788, 26796, 2752, 6404, 4780, 460, 215988, 752
361240, 6776, 26788, 2748, 6408, 4780, 460, 216008, 752
361236, 6768, 26764, 2740, 6408, 4780, 460, 216052, 752
361228, 6764, 26764, 2744, 6400, 4784, 460, 216064, 752
361220, 6748, 26756, 2748, 6404, 4776, 464, 216092, 752
361220, 6744, 26732, 2748, 6396, 4776, 464, 216128, 752
361220, 6732, 26708, 2748, 6396, 4772, 464, 216168, 752
361208, 6736, 26696, 2740, 6396, 4776, 464, 216192, 752
361208, 6712, 26700, 2740, 6388, 4780, 464, 216216, 752
361196, 6712, 26696, 2740, 6384, 4780, 464, 216236, 752
361188, 6704, 26664, 2744, 6388, 4780, 464, 216276, 752
361184, 6700, 26656, 2740, 6380, 4784, 464, 216296, 756
361184, 6692, 26648, 2732, 6380, 4780, 468, 216320, 756
361172, 6696, 26636, 2724, 6384, 4784, 468, 216340, 756
361164, 6680, 26652, 2716, 6384, 4784, 468, 216356, 756
361160, 6676, 26632, 2716, 6376, 4784, 468, 216392, 756
361156, 6680, 26608, 2716, 6368, 4788, 468, 216420, 756
361144, 6676, 26592, 2720, 6360, 4788, 468, 216456, 756
361136, 6676, 26572, 2724, 6356, 4788, 468, 216480, 760
361136, 6660, 26560, 2720, 6356, 4784, 468, 216516, 760
361116, 6668, 26540, 2720, 6352, 4784, 468, 216552, 760
361104, 6652, 26548, 2716, 6356, 4788, 468, 216568, 760
361092, 6648, 26540, 2716, 6360, 4784, 468, 216592, 760
361084, 6636, 26536, 2720, 6364, 4780, 468, 216612, 760
361076, 6620, 26544, 2716, 6368, 4784, 464, 216628, 760
361060, 6620, 26536, 2720, 6364, 4788, 464, 216648, 760
361056, 6592, 26528, 2728, 6360, 4788, 464, 216684, 760
361048, 6592, 26508, 2728, 6352, 4788, 464, 216720, 760
361032, 6596, 26492, 2736, 6348, 4788, 464, 216744, 760
361020, 6600, 26476, 2732, 6352, 4788, 464, 216768, 760
361008, 6596, 26456, 2736, 6348, 4784, 464, 216808, 760
361004, 6584, 26452, 2736, 6352, 4784, 464, 216824, 760
360996, 6564, 26468, 2740, 6344, 4776, 464, 216848, 760
360980, 6560, 26472, 2736, 6344, 4776, 464, 216868, 760
360976, 6544, 26460, 2736, 6340, 4776, 464, 216904, 760
360956, 6548, 26472, 2736, 6336, 4776, 464, 216912, 760
360948, 6540, 26472, 2736, 6332, 4772, 464, 216936, 760
360940, 6520, 26464, 2736, 6336, 4772, 464, 216968, 760
360936, 6516, 26456, 2732, 6332, 4772, 464, 216992, 760
360928, 6516, 26444, 2732, 6324, 4772, 464, 217020, 760
360928, 6504, 26416, 2736, 6324, 4772, 464, 217056, 760
360916, 6484, 26396, 2752, 6320, 4776, 464, 217092, 760
360900, 6488, 26376, 2736, 6324, 4776, 464, 217136, 760
360900, 6476, 26372, 2736, 6316, 4772, 468, 217160, 760
360900, 6452, 26368, 2728, 6324, 4776, 468, 217184, 760
360896, 6440, 26376, 2720, 6320, 4780, 468, 217196, 764
360880, 6444, 26372, 2720, 6316, 4780, 468, 217216, 764
360852, 6460, 26368, 2724, 6304, 4776, 468, 217244, 764
360836, 6456, 26372, 2724, 6296, 4780, 468, 217264, 764
360804, 6460, 26388, 2724, 6292, 4780, 468, 217280, 764
360792, 6464, 26372, 2708, 6304, 4780, 468, 217308, 764
360764, 6472, 26376, 2708, 6296, 4784, 464, 217328, 768
360752, 6480, 26364, 2708, 6280, 4788, 456, 217360, 772
360720, 6496, 26364, 2708, 6280, 4788, 456, 217376, 772
360704, 6492, 26364, 2720, 6268, 4796, 456, 217388, 772
