SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
360680, 6500, 26368, 2724, 6256, 4800, 456, 217404, 772
360668, 6500, 26360, 2724, 6260, 4800, 456, 217420, 772
360636, 6520, 26352, 2716, 6272, 4796, 456, 217440, 772
360612, 6536, 26328, 2720, 6272, 4796, 456, 217468, 772
360572, 6552, 26344, 2720, 6264, 4800, 456, 217480, 772
360532, 6580, 26336, 2724, 6260, 4800, 456, 217500, 772
360488, 6616, 26324, 2716, 6264, 4800, 456, 217524, 772
360444, 6648, 26316, 2716, 6260, 4796, 456, 217552, 772
360412, 6668, 26312, 2712, 6260, 4796, 456, 217572, 772
360364, 6700, 26308, 2712, 6256, 4800, 456, 217592, 772
360324, 6724, 26312, 2712, 6240, 4804, 456, 217616, 772
360296, 6724, 26312, 2712, 6240, 4808, 456, 217640, 772
360232, 6780, 26308, 2712, 6224, 4808, 456, 217668, 772
360172, 6820, 26300, 2712, 6224, 4804, 456, 217700, 772
360136, 6844, 26284, 2712, 6232, 4804, 456, 217720, 772
360088, 6892, 26276, 2708, 6232, 4804, 456, 217732, 772
360080, 6884, 26272, 2716, 6232, 4800, 456, 217748, 772
360040, 6916, 26252, 2712, 6232, 4800, 456, 217780, 772
360012, 6928, 26236, 2712, 6232, 4800, 456, 217812, 772
359988, 6940, 26232, 2708, 6232, 4796, 460, 217832, 772
359960, 6944, 26236, 2708, 6232, 4800, 460, 217848, 772
359924, 6972, 26228, 2704, 6232, 4792, 464, 217872, 772
359888, 6996, 26220, 2700, 6228, 4788, 464, 217904, 772
359848, 7032, 26204, 2700, 6220, 4788, 464, 217932, 772
359820, 7052, 26196, 2704, 6216, 4792, 464, 217944, 772
359792, 7060, 26184, 2708, 6216, 4792, 464, 217972, 772
359772, 7064, 26168, 2704, 6220, 4792, 464, 218004, 772
359748, 7076, 26156, 2700, 6224, 4792, 464, 218028, 772
359712, 7100, 26148, 2700, 6224, 4792, 464, 218048, 772
359700, 7104, 26156, 2692, 6228, 4792, 464, 218052, 772
359656, 7140, 26148, 2692, 6228, 4792, 464, 218068, 772
359648, 7136, 26132, 2680, 6240, 4792, 464, 218096, 772
359632, 7144, 26132, 2676, 6240, 4788, 464, 218112, 772
359596, 7164, 26124, 2672, 6240, 4788, 464, 218140, 772
359576, 7168, 26132, 2676, 6232, 4788, 464, 218152, 772
359532, 7208, 26120, 2668, 6240, 4792, 464, 218164, 772
359508, 7224, 26112, 2668, 6240, 4788, 464, 218180, 776
359468, 7252, 26112, 2656, 6248, 4788, 464, 218196, 776
359432, 7268, 26100, 2664, 6244, 4788, 464, 218224, 776
359396, 7296, 26068, 2664, 6236, 4792, 464, 218268, 776
359392, 7284, 26044, 2668, 6240, 4792, 464, 218300, 776
359356, 7304, 26032, 2668, 6244, 4796, 464, 218320, 776
359348, 7288, 26036, 2672, 6232, 4800, 464, 218344, 776
359316, 7304, 26020, 2684, 6232, 4800, 464, 218364, 776
359304, 7300, 26024, 2684, 6228, 4800, 464, 218380, 776
359284, 7304, 26012, 2684, 6228, 4800, 464, 218408, 776
359256, 7328, 25992, 2680, 6220, 4800, 464, 218440, 780
359232, 7340, 25980, 2684, 6216, 4796, 464, 218468, 780
359220, 7328, 25972, 2688, 6216, 4788, 464, 218504, 780
359208, 7316, 25960, 2680, 6224, 4784, 464, 218544, 780
359196, 7316, 25944, 2672, 6232, 4784, 464, 218572, 780
359184, 7304, 25948, 2672, 6240, 4784, 464, 218584, 780
359168, 7304, 25940, 2676, 6224, 4784, 464, 218620, 780
359156, 7300, 25928, 2668, 6232, 4784, 464, 218648, 780
359144, 7308, 25916, 2660, 6244, 4784, 464, 218660, 780
359140, 7308, 25892, 2652, 6252, 4784, 464, 218688, 780
359140, 7296, 25876, 2652, 6248, 4784, 464, 218720, 780
359132, 7296, 25856, 2648, 6248, 4784, 464, 218752, 780
359116, 7296, 25848, 2644, 6248, 4780, 468, 218780, 780
359096, 7308, 25848, 2640, 6248, 4780, 468, 218792, 780
359096, 7288, 25840, 2640, 6244, 4780, 468, 218824, 780
359096, 7260, 25852, 2636, 6236, 4780, 468, 218852, 780
359088, 7252, 25844, 2640, 6236, 4780, 468, 218872, 780
359076, 7228, 25852, 2640, 6236, 4780, 468, 218900, 780
359072, 7220, 25840, 2644, 6220, 4784, 468, 218932, 780
359052, 7216, 25832, 2644, 6216, 4780, 468, 218972, 780
359028, 7224, 25816, 2644, 6216, 4784, 468, 219000, 780
359020, 7216, 25820, 2648, 6212, 4784, 468, 219012, 780
359016, 7220, 25808, 2648, 6212, 4780, 468, 219028, 780
359012, 7216, 25800, 2644, 6220, 4780, 468, 219040, 780
359004, 7212, 25804, 2644, 6220, 4780, 468, 219048, 780
359004, 7208, 25792, 2640, 6216, 4780, 468, 219072, 780
358996, 7200, 25796, 2640, 6216, 4780, 468, 219084, 780
358988, 7196, 25792, 2644, 6212, 4780, 468, 219100, 780
358984, 7192, 25784, 2640, 6212, 4784, 468, 219116, 780
358976, 7188, 25768, 2632, 6220, 4784, 468, 219144, 780
358964, 7184, 25768, 2640, 6220, 4784, 468, 219152, 780
358960, 7172, 25744, 2636, 6224, 4784, 468, 219192, 780
358948, 7152, 25744, 2640, 6220, 4784, 468, 219224, 780
358940, 7140, 25736, 2640, 6228, 4788, 464, 219244, 780
358936, 7136, 25720, 2640, 6228, 4788, 464, 219268, 780
358916, 7140, 25724, 2636, 6232, 4788, 464, 219280, 780
358912, 7124, 25704, 2644, 6220, 4792, 464, 219320, 780
358912, 7104, 25684, 2636, 6228, 4788, 464, 219364, 780
358908, 7096, 25648, 2636, 6224, 4788, 464, 219416, 780
358900, 7096, 25620, 2632, 6216, 4788, 464, 219464, 780
358892, 7088, 25616, 2628, 6220, 4788, 464, 219484, 780
358880, 7080, 25612, 2632, 6220, 4784, 468, 219504, 780
358880, 7072, 25604, 2636, 6212, 4784, 468, 219524, 780
358872, 7060, 25604, 2636, 6220, 4784, 468, 219536, 780
358860, 7068, 25576, 2636, 6212, 4788, 468, 219572, 780
358860, 7052, 25556, 2640, 6204, 4788, 468, 219612, 780
358860, 7020, 25532, 2656, 6196, 4784, 468, 219664, 780
358856, 7012, 25536, 2652, 6192, 4784, 468, 219680, 780
358840, 7000, 25544, 2656, 6192, 4784, 468, 219696, 780
358820, 6996, 25544, 2656, 6188, 4788, 464, 219724, 780
358808, 6980, 25544, 2660, 6184, 4792, 464, 219748, 780
358792, 6976, 25548, 2648, 6184, 4800, 464, 219768, 780
358788, 6956, 25556, 2636, 6188, 4804, 464, 219788, 780
358788, 6944, 25548, 2636, 6192, 4804, 464, 219804, 780
358780, 6928, 25540, 2640, 6196, 4804, 464, 219828, 780
358780, 6916, 25544, 2644, 6196, 4804, 464, 219832, 780
358776, 6896, 25540, 2648, 6188, 4804, 464, 219864, 780
358760, 6888, 25544, 2652, 6188, 4804, 464, 219880, 780
358756, 6872, 25544, 2648, 6184, 4808, 468, 219900, 780
358756, 6824, 25532, 2672, 6176, 4808, 468, 219944, 780
358740, 6828, 25512, 2676, 6168, 4804, 468, 219984, 780
358724, 6812, 25512, 2676, 6164, 4804, 468, 220020, 780
358712, 6812, 25504, 2664, 6168, 4812, 468, 220040, 780
358696, 6800, 25500, 2668, 6176, 4812, 468, 220060, 780
358680, 6808, 25492, 2668, 6152, 4820, 468, 220088, 784
358668, 6808, 25484, 2672, 6140, 4824, 468, 220112, 784
358664, 6796, 25464, 2676, 6132, 4824, 468, 220152, 784
358660, 6776, 25464, 2680, 6128, 4828, 464, 220176, 784
358652, 6780, 25452, 2680, 6116, 4824, 464, 220208, 784
358636, 6784, 25448, 2684, 6112, 4824, 464, 220224, 784
358632, 6768, 25448, 2692, 6108, 4828, 464, 220236, 784
358612, 6768, 25444, 2704, 6108, 4828, 464, 220248, 784
358600, 6760, 25444, 2708, 6104, 4828, 464, 220268, 784
358596, 6760, 25440, 2700, 6108, 4828, 464, 220280, 784
358596, 6732, 25436, 2704, 6108, 4828, 464, 220308, 784
358592, 6724, 25420, 2704, 6112, 4824, 464, 220336, 784
358588, 6712, 25416, 2700, 6116, 4820, 464, 220360, 784
358564, 6736, 25396, 2696, 6120, 4820, 464, 220380, 784
358556, 6728, 25392, 2688, 6128, 4820, 464, 220400, 784
358548, 6704, 25408, 2696, 6112, 4824, 464, 220420, 784
358544, 6696, 25396, 2692, 6116, 4820, 464, 220448, 784
358540, 6696, 25364, 2692, 6120, 4820, 464, 220480, 784
358532, 6696, 25368, 2688, 6116, 4820, 464, 220492, 784
358524, 6680, 25340, 2692, 6112, 4824, 464, 220540, 784
358516, 6676, 25348, 2692, 6112, 4824, 464, 220544, 784
358508, 6668, 25348, 2696, 6112, 4828, 464, 220552, 784
358500, 6660, 25324, 2692, 6120, 4828, 464, 220588, 784
358492, 6644, 25300, 2688, 6120, 4828, 464, 220640, 784
358492, 6616, 25300, 2696, 6120, 4828, 464, 220660, 784
358468, 6624, 25288, 2688, 6124, 4828, 464, 220692, 784
358448, 6632, 25268, 2688, 6120, 4828, 464, 220728, 784
358428, 6640, 25256, 2688, 6120, 4828, 464, 220752, 784
358420, 6624, 25268, 2684, 6124, 4828, 464, 220764, 784
358408, 6608, 25280, 2680, 6124, 4832, 464, 220780, 784
358400, 6588, 25260, 2684, 6120, 4832, 464, 220828, 784
358384, 6572, 25268, 2692, 6104, 4840, 464, 220852, 784
358360, 6580, 25256, 2696, 6096, 4844, 464, 220880, 784
358336, 6580, 25260, 2700, 6088, 4848, 464, 220900, 784
358300, 6592, 25248, 2696, 6088, 4852, 464, 220936, 784
358284, 6604, 25240, 2692, 6084, 4852, 464, 220956, 784
358260, 6624, 25220, 2688, 6076, 4852, 464, 220988, 788
358212, 6656, 25224, 2684, 6072, 4848, 464, 221012, 788
358188, 6676, 25208, 2684, 6068, 4844, 468, 221036, 788
358168, 6676, 25212, 2684, 6064, 4844, 464, 221056, 792
358136, 6708, 25192, 2676, 6064, 4844, 464, 221084, 792
358116, 6716, 25188, 2664, 6064, 4844, 464, 221112, 792
358080, 6732, 25172, 2664, 6052, 4844, 464, 221160, 792
358040, 6760, 25176, 2664, 6044, 4848, 464, 221172, 792
358008, 6784, 25172, 2664, 6040, 4848, 464, 221188, 792
357976, 6796, 25164, 2668, 6028, 4848, 464, 221224, 792
357920, 6844, 25164, 2672, 6020, 4848, 464, 221236, 792
357880, 6872, 25160, 2668, 6016, 4852, 464, 221256, 792
357856, 6880, 25164, 2672, 6008, 4856, 464, 221268, 792
357840, 6872, 25144, 2680, 6016, 4856, 464, 221296, 792
357780, 6916, 25140, 2684, 6016, 4856, 460, 221316, 792
357752, 6924, 25120, 2692, 6012, 4856, 460, 221352, 792
357728, 6920, 25100, 2700, 6000, 4868, 460, 221392, 792
357676, 6960, 25104, 2696, 5992, 4872, 460, 221404, 796
357668, 6960, 25100, 2692, 5996, 4872, 460, 221416, 796
357624, 6996, 25096, 2688, 5996, 4872, 460, 221432, 796
357612, 7004, 25096, 2688, 5992, 4872, 460, 221440, 796
357592, 7000, 25092, 2692, 5988, 4872, 460, 221468, 796
357564, 7024, 25084, 2688, 5988, 4872, 460, 221484, 796
357536, 7044, 25076, 2680, 5988, 4876, 460, 221504, 796
357508, 7060, 25076, 2676, 5976, 4876, 460, 221532, 796
357484, 7052, 25104, 2672, 5972, 4880, 460, 221540, 796
357460, 7060, 25092, 2680, 5968, 4876, 460, 221568, 796
357424, 7080, 25080, 2672, 5980, 4876, 460, 221592, 796
357404, 7088, 25088, 2660, 5988, 4876, 460, 221600, 796
357388, 7076, 25104, 2660, 5992, 4876, 460, 221608, 796
357352, 7108, 25080, 2652, 6000, 4872, 460, 221640, 796
357328, 7116, 25056, 2656, 6000, 4872, 460, 221676, 796
357312, 7120, 25032, 2652, 5996, 4880, 456, 221716, 796
357288, 7140, 25016, 2652, 5996, 4876, 460, 221736, 796
357272, 7136, 25016, 2644, 6004, 4876, 460, 221756, 796
357248, 7148, 25020, 2644, 6008, 4876, 460, 221760, 796
357216, 7160, 25016, 2656, 6004, 4880, 456, 221776, 796
357200, 7152, 25028, 2656, 6000, 4880, 456, 221792, 796
357164, 7160, 25032, 2660, 5988, 4880, 456, 221824, 796
357136, 7184, 25016, 2660, 5980, 4876, 460, 221852, 796
357120, 7184, 25000, 2648, 5992, 4876, 460, 221884, 796
357112, 7180, 25000, 2648, 5992, 4876, 460, 221896, 796
357104, 7176, 24992, 2652, 5988, 4876, 460, 221916, 796
357092, 7176, 24988, 2652, 5984, 4876, 460, 221936, 796
357076, 7160, 25012, 2652, 5984, 4876, 460, 221944, 796
357064, 7156, 24988, 2656, 5984, 4872, 460, 221984, 796
357048, 7160, 24984, 2652, 5972, 4876, 460, 222012, 796
357036, 7152, 24976, 2648, 5976, 4876, 460, 222040, 796
357024, 7144, 24980, 2652, 5976, 4868, 460, 222060, 796
356996, 7160, 24964, 2656, 5976, 4868, 460, 222084, 796
356992, 7140, 24960, 2664, 5960, 4868, 460, 222120, 796
356984, 7124, 24960, 2652, 5964, 4864, 460, 222156, 796
356980, 7112, 24952, 2652, 5960, 4864, 460, 222184, 796
356976, 7084, 24940, 2652, 5960, 4868, 460, 222224, 796
356972, 7072, 24940, 2648, 5964, 4868, 460, 222240, 796
356968, 7060, 24944, 2648, 5956, 4872, 460, 222256, 796
356964, 7052, 24924, 2648, 5960, 4872, 460, 222284, 796
356956, 7048, 24892, 2656, 5960, 4868, 460, 222320, 800
356940, 7040, 24908, 2644, 5964, 4868, 460, 222336, 800
356940, 7032, 24900, 2644, 5964, 4868, 460, 222352, 800
356936, 7024, 24884, 2648, 5948, 4868, 460, 222392, 800
356928, 7020, 24864, 2652, 5940, 4872, 456, 222428, 800
356924, 7008, 24848, 2656, 5948, 4868, 456, 222452, 800
356912, 7004, 24844, 2644, 5952, 4872, 456, 222476, 800
356904, 7000, 24836, 2644, 5956, 4872, 456, 222492, 800
356896, 6996, 24828, 2648, 5952, 4872, 452, 222516, 800
356884, 6996, 24812, 2628, 5964, 4868, 456, 222552, 800
356876, 6992, 24808, 2628, 5968, 4868, 456, 222564, 800
356876, 6980, 24800, 2628, 5960, 4868, 456, 222592, 800
356864, 6984, 24776, 2628, 5956, 4864, 456, 222632, 800
356852, 6980, 24752, 2632, 5952, 4860, 456, 222676, 800
356840, 6968, 24744, 2640, 5952, 4860, 456, 222700, 800
356836, 6952, 24724, 2644, 5956, 4860, 456, 222732, 800
356832, 6944, 24724, 2636, 5960, 4856, 456, 222752, 800
356828, 6936, 24720, 2636, 5960, 4856, 456, 222768, 800
356816, 6936, 24720, 2636, 5960, 4856, 456, 222780, 800
356808, 6936, 24728, 2632, 5960, 4856, 456, 222784, 800
356800, 6928, 24728, 2632, 5960, 4860, 456, 222796, 800
356792, 6912, 24744, 2628, 5964, 4860, 456, 222804, 800
356784, 6916, 24736, 2628, 5964, 4860, 456, 222816, 800
356780, 6884, 24760, 2632, 5956, 4860, 456, 222832, 800
356776, 6872, 24768, 2632, 5944, 4864, 456, 222848, 800
356772, 6856, 24760, 2624, 5952, 4864, 456, 222876, 800
356756, 6848, 24760, 2624, 5944, 4864, 456, 222904, 804
356752, 6828, 24768, 2628, 5948, 4856, 460, 222916, 804
356744, 6824, 24768, 2620, 5952, 4856, 460, 222932, 804
356732, 6824, 24756, 2608, 5956, 4860, 460, 222960, 804
356720, 6816, 24768, 2600, 5964, 4860, 460, 222968, 804
356716, 6804, 24768, 2604, 5960, 4860, 460, 222984, 804
356712, 6784, 24780, 2604, 5948, 4864, 460, 223004, 804
356708, 6772, 24784, 2596, 5944, 4868, 460, 223024, 804
356700, 6752, 24804, 2596, 5940, 4868, 460, 223036, 804
356696, 6724, 24804, 2600, 5940, 4864, 460, 223068, 804
356688, 6720, 24780, 2600, 5936, 4872, 460, 223100, 804
356676, 6712, 24776, 2600, 5932, 4872, 460, 223128, 804
356668, 6712, 24772, 2596, 5920, 4872, 460, 223156, 804
356660, 6712, 24780, 2596, 5916, 4872, 460, 223160, 804
356656, 6700, 24772, 2604, 5916, 4872, 460, 223176, 804
356652, 6696, 24756, 2600, 5920, 4872, 460, 223200, 804
356652, 6684, 24736, 2600, 5920, 4872, 460, 223232, 804
356648, 6688, 24724, 2600, 5920, 4872, 460, 223244, 804
356636, 6692, 24716, 2596, 5912, 4864, 464, 223276, 804
356632, 6684, 24724, 2592, 5908, 4864, 464, 223288, 804
356628, 6672, 24708, 2596, 5896, 4872, 464, 223320, 804
356624, 6652, 24700, 2604, 5896, 4872, 464, 223344, 804
356620, 6648, 24688, 2596, 5900, 4872, 464, 223368, 804
356616, 6640, 24692, 2596, 5904, 4872, 464, 223372, 804
356608, 6640, 24684, 2596, 5904, 4872, 464, 223388, 804
356600, 6636, 24680, 2592, 5912, 4872, 464, 223400, 804
356580, 6644, 24676, 2596, 5904, 4872, 464, 223420, 804
356568, 6636, 24672, 2600, 5904, 4868, 464, 223444, 804
356552, 6636, 24664, 2596, 5912, 4864, 464, 223468, 804
356540, 6644, 24652, 2596, 5912, 4864, 464, 223484, 804
356524, 6640, 24644, 2584, 5916, 4868, 464, 223516, 804
356516, 6636, 24644, 2584, 5912, 4868, 464, 223532, 804
356516, 6620, 24636, 2580, 5916, 4868, 464, 223556, 804
356500, 6608, 24636, 2584, 5908, 4864, 464, 223592, 804
356492, 6608, 24620, 2584, 5908, 4860, 464, 223620, 804
356480, 6604, 24624, 2584, 5908, 4864, 460, 223632, 804
356476, 6584, 24636, 2580, 5908, 4864, 460, 223648, 804
356456, 6572, 24632, 2572, 5916, 4864, 460, 223684, 804
356448, 6560, 24616, 2588, 5904, 4868, 460, 223712, 804
356428, 6564, 24620, 2592, 5892, 4876, 460, 223724, 804
356428, 6548, 24624, 2576, 5904, 4872, 460, 223744, 804
356420, 6536, 24624, 2580, 5900, 4876, 460, 223760, 804
356412, 6540, 24612, 2584, 5896, 4880, 460, 223772, 804
356392, 6536, 24612, 2584, 5904, 4880, 460, 223788, 804
356388, 6524, 24608, 2584, 5904, 4880, 460, 223808, 804
356388, 6524, 24588, 2584, 5904, 4876, 460, 223828, 808
356380, 6516, 24596, 2580, 5892, 4880, 460, 223848, 808
356376, 6508, 24592, 2580, 5884, 4884, 460, 223868, 808
356372, 6504, 24572, 2580, 5880, 4884, 460, 223900, 808
356364, 6492, 24576, 2580, 5872, 4888, 460, 223920, 808
356364, 6488, 24572, 2580, 5872, 4888, 460, 223928, 808
356348, 6492, 24568, 2584, 5872, 4888, 460, 223940, 808
356332, 6464, 24576, 2588, 5872, 4880, 464, 223976, 808
356320, 6456, 24596, 2588, 5872, 4880, 464, 223976, 808
356312, 6448, 24600, 2584, 5872, 4884, 464, 223988, 808
356292, 6460, 24588, 2584, 5872, 4884, 464, 224008, 808
356280, 6452, 24588, 2580, 5864, 4888, 464, 224036, 808
356260, 6448, 24604, 2576, 5856, 4892, 464, 224052, 808
356236, 6456, 24588, 2572, 5864, 4888, 468, 224080, 808
356224, 6452, 24600, 2572, 5856, 4892, 468, 224088, 808
356200, 6456, 24608, 2576, 5848, 4896, 468, 224100, 808
356164, 6468, 24604, 2580, 5852, 4896, 464, 224120, 812
356152, 6464, 24584, 2576, 5852, 4896, 464, 224160, 812
356104, 6500, 24584, 2568, 5852, 4896, 464, 224180, 812
356076, 6520, 24572, 2564, 5852, 4892, 464, 224204, 816
356048, 6520, 24584, 2560, 5852, 4892, 464, 224224, 816
356016, 6540, 24572, 2556, 5844, 4892, 464, 224260, 816
355988, 6548, 24564, 2552, 5844, 4896, 460, 224292, 816
355928, 6592, 24576, 2544, 5848, 4892, 464, 224300, 816
355900, 6600, 24572, 2548, 5836, 4900, 464, 224324, 816
355876, 6608, 24572, 2548, 5832, 4900, 464, 224344, 816
355828, 6632, 24572, 2552, 5828, 4900, 464, 224368, 816
355780, 6676, 24560, 2548, 5816, 4904, 464, 224396, 816
355728, 6720, 24540, 2544, 5816, 4908, 460, 224428, 816
355688, 6740, 24516, 2560, 5812, 4908, 460, 224460, 816
355652, 6756, 24520, 2556, 5812, 4908, 460, 224480, 816
355628, 6752, 24528, 2556, 5808, 4912, 460, 224500, 816
355600, 6752, 24540, 2568, 5804, 4908, 460, 224512, 816
355596, 6748, 24536, 2568, 5800, 4908, 460, 224528, 816
355584, 6728, 24532, 2580, 5800, 4908, 460, 224552, 816
355556, 6728, 24536, 2580, 5804, 4908, 460, 224572, 816
355520, 6748, 24528, 2584, 5804, 4908, 460, 224592, 816
355496, 6760, 24512, 2580, 5804, 4904, 460, 224628, 816
355472, 6760, 24496, 2588, 5808, 4904, 460, 224656, 816
355440, 6776, 24488, 2584, 5808, 4912, 460, 224672, 820
355424, 6780, 24484, 2576, 5816, 4908, 460, 224692, 820
355384, 6788, 24496, 2584, 5812, 4912, 460, 224704, 820
355368, 6784, 24500, 2584, 5812, 4912, 460, 224720, 820
355332, 6804, 24492, 2596, 5808, 4912, 460, 224736, 820
355308, 6800, 24492, 2604, 5808, 4912, 460, 224756, 820
355272, 6808, 24508, 2604, 5808, 4908, 460, 224772, 820
355240, 6832, 24496, 2608, 5804, 4908, 460, 224792, 820
355228, 6840, 24492, 2608, 5804, 4908, 460, 224800, 820
355200, 6860, 24480, 2596, 5816, 4908, 456, 224824, 820
355156, 6876, 24488, 2600, 5808, 4908, 456, 224848, 820
355128, 6880, 24492, 2608, 5808, 4908, 456, 224860, 820
355116, 6876, 24484, 2604, 5812, 4908, 456, 224884, 820
355084, 6904, 24456, 2596, 5820, 4908, 456, 224916, 820
355056, 6920, 24444, 2596, 5812, 4920, 452, 224940, 820
355028, 6928, 24416, 2600, 5808, 4924, 452, 224984, 820
355004, 6948, 24388, 2600, 5804, 4924, 452, 225020, 820
354972, 6968, 24380, 2596, 5808, 4924, 452, 225040, 820
354944, 6972, 24384, 2596, 5808, 4924, 452, 225060, 820
354892, 7012, 24372, 2596, 5808, 4924, 452, 225084, 820
354884, 6996, 24368, 2612, 5812, 4924, 452, 225092, 820
354860, 7008, 24368, 2612, 5808, 4924, 452, 225108, 820
354844, 7004, 24368, 2616, 5808, 4924, 452, 225124, 820
354832, 6980, 24348, 2628, 5808, 4928, 452, 225164, 820
354812, 6996, 24332, 2628, 5804, 4928, 452, 225188, 820
354800, 6996, 24308, 2616, 5816, 4928, 452, 225224, 820
354784, 7008, 24304, 2616, 5812, 4928, 452, 225236, 820
354780, 7008, 24292, 2604, 5816, 4928, 452, 225260, 820
354768, 7008, 24296, 2604, 5820, 4928, 452, 225264, 820
354764, 6984, 24284, 2596, 5824, 4928, 452, 225308, 820
354744, 6988, 24288, 2600, 5820, 4932, 452, 225316, 820
354740, 6972, 24264, 2600, 5820, 4932, 452, 225360, 820
354736, 6948, 24264, 2604, 5820, 4932, 452, 225384, 820
354732, 6944, 24240, 2604, 5816, 4936, 452, 225416, 820
354724, 6952, 24216, 2604, 5804, 4948, 452, 225440, 820
354712, 6944, 24204, 2608, 5804, 4944, 452, 225472, 820
354704, 6920, 24212, 2616, 5792, 4944, 452, 225500, 820
354700, 6912, 24208, 2612, 5788, 4944, 452, 225524, 820
354688, 6908, 24208, 2612, 5788, 4948, 452, 225536, 820
354688, 6888, 24212, 2616, 5776, 4952, 452, 225552, 824
354676, 6892, 24192, 2612, 5760, 4956, 452, 225596, 824
354664, 6896, 24180, 2604, 5768, 4956, 452, 225616, 824
