SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
354664, 6876, 24156, 2600, 5768, 4964, 448, 225660, 824
354656, 6852, 24160, 2604, 5764, 4968, 448, 225684, 824
354648, 6844, 24148, 2604, 5760, 4972, 444, 225716, 824
354640, 6824, 24160, 2596, 5768, 4972, 444, 225732, 824
354632, 6804, 24160, 2604, 5768, 4972, 444, 225752, 824
354628, 6804, 24144, 2604, 5756, 4976, 444, 225780, 824
354628, 6784, 24136, 2612, 5756, 4976, 444, 225800, 824
354624, 6788, 24108, 2608, 5752, 4976, 444, 225836, 824
354616, 6772, 24124, 2612, 5740, 4972, 444, 225856, 824
354612, 6756, 24132, 2608, 5748, 4972, 444, 225864, 824
354588, 6768, 24116, 2608, 5736, 4972, 444, 225904, 824
354588, 6736, 24116, 2612, 5732, 4972, 444, 225936, 824
354584, 6716, 24112, 2616, 5724, 4968, 444, 225972, 824
354584, 6696, 24100, 2612, 5716, 4968, 444, 226016, 824
354580, 6688, 24092, 2616, 5712, 4968, 444, 226032, 828
354576, 6676, 24104, 2612, 5712, 4968, 444, 226040, 828
354568, 6668, 24088, 2612, 5716, 4972, 444, 226064, 828
354568, 6656, 24084, 2612, 5712, 4968, 444, 226088, 828
354560, 6628, 24088, 2616, 5696, 4972, 444, 226128, 828
354556, 6616, 24088, 2612, 5688, 4976, 444, 226152, 828
354556, 6600, 24072, 2616, 5688, 4976, 444, 226180, 828
354552, 6596, 24060, 2620, 5688, 4976, 444, 226196, 828
354544, 6584, 24052, 2620, 5680, 4984, 440, 226228, 828
354540, 6572, 24056, 2620, 5688, 4984, 440, 226232, 828
354536, 6560, 24048, 2624, 5684, 4984, 440, 226256, 828
354532, 6536, 24032, 2636, 5676, 4984, 440, 226296, 828
354524, 6524, 24036, 2636, 5676, 4984, 440, 226312, 828
354512, 6516, 24036, 2636, 5672, 4984, 440, 226336, 828
354504, 6516, 24028, 2636, 5672, 4984, 440, 226352, 828
354492, 6512, 24024, 2632, 5672, 4984, 440, 226376, 828
354492, 6492, 24020, 2632, 5668, 4984, 440, 226404, 828
354488, 6480, 24008, 2632, 5668, 4984, 440, 226432, 828
354484, 6476, 24004, 2632, 5668, 4984, 440, 226444, 828
354476, 6468, 23964, 2640, 5672, 4984, 440, 226488, 828
354468, 6456, 23936, 2648, 5668, 4984, 440, 226532, 828
354452, 6456, 23932, 2652, 5668, 4984, 440, 226548, 828
354444, 6440, 23928, 2652, 5668, 4980, 444, 226576, 828
354428, 6448, 23920, 2656, 5660, 4976, 444, 226600, 828
354412, 6452, 23920, 2656, 5656, 4976, 444, 226616, 828
354408, 6456, 23908, 2648, 5660, 4976, 448, 226628, 828
354404, 6456, 23904, 2648, 5652, 4976, 448, 226644, 828
354404, 6440, 23904, 2648, 5648, 4976, 448, 226664, 828
354392, 6440, 23904, 2636, 5656, 4976, 448, 226680, 828
354384, 6432, 23912, 2624, 5660, 4976, 448, 226696, 828
354380, 6428, 23896, 2620, 5660, 4976, 448, 226724, 828
354356, 6440, 23896, 2608, 5668, 4972, 448, 226744, 828
354348, 6436, 23888, 2600, 5672, 4968, 448, 226772, 828
354340, 6424, 23884, 2604, 5664, 4968, 448, 226800, 828
354332, 6428, 23864, 2596, 5656, 4972, 448, 226836, 828
354328, 6416, 23860, 2592, 5664, 4972, 448, 226852, 828
354328, 6396, 23856, 2588, 5664, 4968, 452, 226880, 828
354324, 6388, 23856, 2588, 5652, 4972, 448, 226900, 832
354320, 6388, 23840, 2580, 5652, 4976, 448, 226924, 832
354312, 6388, 23832, 2584, 5640, 4976, 448, 226948, 832
354304, 6376, 23832, 2580, 5644, 4972, 452, 226968, 832
354296, 6372, 23832, 2580, 5640, 4972, 452, 226984, 832
354292, 6364, 23832, 2580, 5640, 4972, 452, 226996, 832
354280, 6360, 23836, 2576, 5640, 4972, 452, 227012, 832
354268, 6360, 23824, 2572, 5640, 4972, 452, 227040, 832
354256, 6348, 23828, 2576, 5636, 4976, 448, 227060, 832
354252, 6344, 23828, 2572, 5636, 4976, 448, 227072, 832
354240, 6348, 23828, 2564, 5640, 4976, 448, 227084, 832
354228, 6344, 23820, 2568, 5636, 4976, 448, 227108, 832
354224, 6344, 23812, 2568, 5640, 4972, 448, 227120, 832
354208, 6340, 23808, 2568, 5632, 4968, 448, 227152, 836
354208, 6312, 23816, 2572, 5624, 4980, 444, 227168, 836
354208, 6292, 23824, 2572, 5624, 4984, 444, 227176, 836
354200, 6284, 23828, 2568, 5624, 4984, 444, 227192, 836
354200, 6272, 23828, 2572, 5624, 4984, 444, 227200, 836
354188, 6268, 23828, 2572, 5620, 4984, 444, 227220, 836
354184, 6252, 23824, 2572, 5620, 4984, 444, 227244, 836
354172, 6240, 23820, 2584, 5612, 4984, 448, 227264, 836
354160, 6244, 23812, 2588, 5604, 4980, 448, 227288, 836
354156, 6236, 23788, 2592, 5604, 4980, 448, 227320, 836
354156, 6228, 23776, 2600, 5588, 4980, 448, 227348, 836
354148, 6224, 23772, 2600, 5584, 4980, 448, 227368, 836
354128, 6236, 23760, 2596, 5572, 4980, 448, 227404, 836
354116, 6228, 23756, 2600, 5564, 4984, 448, 227428, 836
354112, 6224, 23748, 2596, 5560, 4976, 448, 227460, 836
354108, 6216, 23732, 2592, 5564, 4976, 448, 227488, 836
354104, 6184, 23744, 2600, 5564, 4976, 448, 227504, 836
354084, 6192, 23744, 2600, 5564, 4976, 448, 227516, 836
354076, 6184, 23736, 2596, 5568, 4972, 448, 227544, 836
354076, 6176, 23720, 2596, 5568, 4972, 448, 227568, 836
354068, 6168, 23692, 2608, 5560, 4976, 448, 227604, 836
354056, 6172, 23672, 2612, 5556, 4976, 448, 227632, 836
354040, 6164, 23660, 2624, 5548, 4976, 448, 227664, 836
354028, 6164, 23632, 2620, 5544, 4980, 444, 227712, 836
354020, 6160, 23624, 2620, 5536, 4980, 444, 227740, 836
354020, 6132, 23628, 2628, 5528, 4988, 444, 227756, 836
354000, 6124, 23632, 2632, 5520, 4992, 444, 227780, 836
353988, 6120, 23612, 2624, 5524, 4988, 444, 227820, 840
353984, 6096, 23624, 2628, 5524, 4988, 444, 227832, 840
353976, 6100, 23604, 2620, 5520, 4992, 444, 227864, 840
353968, 6100, 23600, 2616, 5520, 4992, 444, 227880, 840
353960, 6084, 23596, 2624, 5524, 4992, 444, 227896, 840
353952, 6064, 23588, 2632, 5520, 4992, 444, 227928, 840
353944, 6060, 23588, 2628, 5520, 4992, 444, 227944, 840
353932, 6060, 23588, 2624, 5524, 4988, 444, 227960, 840
353916, 6056, 23584, 2628, 5516, 4988, 444, 227988, 840
353908, 6044, 23592, 2628, 5512, 4992, 444, 228000, 840
353896, 6048, 23576, 2628, 5508, 4984, 444, 228032, 844
353896, 6032, 23564, 2616, 5520, 4988, 444, 228056, 844
353876, 6036, 23556, 2608, 5532, 4992, 444, 228072, 844
353876, 6024, 23540, 2608, 5532, 4992, 444, 228100, 844
353868, 6020, 23528, 2612, 5528, 4992, 444, 228124, 844
353852, 6016, 23516, 2612, 5528, 4992, 444, 228156, 844
353836, 6024, 23508, 2608, 5528, 4992, 444, 228176, 844
353824, 6024, 23500, 2612, 5524, 4992, 444, 228196, 844
353812, 6036, 23472, 2604, 5528, 4992, 440, 228228, 848
353808, 6024, 23456, 2600, 5536, 4992, 440, 228256, 848
353796, 6020, 23452, 2600, 5544, 4992, 440, 228268, 848
353792, 6000, 23460, 2600, 5536, 4992, 440, 228292, 848
353780, 5992, 23460, 2604, 5536, 4992, 440, 228308, 848
353760, 6000, 23452, 2608, 5528, 4992, 440, 228332, 848
353736, 6004, 23452, 2616, 5528, 4992, 440, 228344, 848
353720, 6004, 23452, 2616, 5520, 4992, 440, 228368, 848
353712, 6012, 23436, 2616, 5512, 4992, 440, 228392, 848
353708, 5988, 23436, 2616, 5516, 4992, 440, 228416, 848
353700, 5976, 23432, 2616, 5516, 4992, 440, 228440, 848
353684, 5976, 23432, 2624, 5508, 4996, 440, 228452, 848
353680, 5964, 23428, 2628, 5508, 4988, 448, 228468, 848
353668, 5944, 23444, 2632, 5500, 4988, 448, 228488, 848
353660, 5932, 23440, 2636, 5508, 4988, 448, 228500, 848
353656, 5932, 23428, 2624, 5520, 4984, 448, 228520, 848
353656, 5904, 23424, 2624, 5516, 4984, 448, 228552, 852
353632, 5920, 23408, 2616, 5524, 4980, 452, 228576, 852
353628, 5892, 23404, 2624, 5524, 4980, 452, 228604, 852
353624, 5896, 23392, 2616, 5528, 4976, 452, 228624, 852
353616, 5888, 23380, 2620, 5528, 4976, 452, 228648, 852
353608, 5876, 23396, 2620, 5528, 4976, 452, 228652, 852
353596, 5876, 23380, 2616, 5528, 4976, 452, 228684, 852
353588, 5860, 23384, 2620, 5520, 4968, 452, 228716, 852
353580, 5864, 23368, 2616, 5520, 4972, 452, 228736, 852
353576, 5840, 23376, 2612, 5516, 4976, 452, 228760, 852
353568, 5804, 23372, 2616, 5520, 4972, 452, 228804, 852
353560, 5796, 23376, 2608, 5532, 4972, 452, 228812, 852
353556, 5792, 23368, 2608, 5520, 4972, 456, 228836, 852
353552, 5780, 23376, 2604, 5508, 4976, 456, 228856, 852
353548, 5756, 23372, 2604, 5512, 4976, 456, 228884, 852
353540, 5756, 23364, 2600, 5512, 4976, 456, 228904, 852
353532, 5748, 23360, 2604, 5504, 4972, 456, 228932, 852
353524, 5748, 23348, 2596, 5504, 4976, 456, 228956, 852
353516, 5752, 23348, 2588, 5504, 4976, 456, 228968, 852
353500, 5760, 23316, 2592, 5508, 4976, 456, 229000, 852
353484, 5768, 23304, 2584, 5512, 4980, 456, 229020, 852
353480, 5764, 23288, 2584, 5512, 4976, 456, 229048, 852
353460, 5768, 23280, 2584, 5516, 4976, 456, 229068, 852
353440, 5780, 23264, 2584, 5516, 4976, 456, 229092, 852
353424, 5784, 23252, 2584, 5508, 4976, 456, 229124, 852
353412, 5784, 23256, 2572, 5516, 4976, 456, 229136, 852
353404, 5772, 23264, 2556, 5528, 4976, 456, 229152, 852
353404, 5768, 23236, 2556, 5520, 4976, 456, 229192, 852
353396, 5764, 23232, 2556, 5524, 4976, 456, 229204, 852
353396, 5740, 23236, 2564, 5516, 4980, 456, 229220, 852
353392, 5724, 23236, 2552, 5524, 4980, 456, 229244, 852
353364, 5748, 23216, 2556, 5520, 4984, 456, 229264, 852
353356, 5744, 23204, 2552, 5520, 4984, 456, 229292, 852
353352, 5724, 23196, 2552, 5524, 4984, 456, 229320, 852
353352, 5712, 23200, 2556, 5516, 4980, 460, 229332, 852
353344, 5700, 23184, 2560, 5516, 4980, 460, 229364, 852
353336, 5692, 23180, 2568, 5512, 4980, 460, 229380, 852
353324, 5684, 23176, 2564, 5516, 4976, 460, 229408, 852
353312, 5680, 23180, 2564, 5508, 4976, 460, 229428, 852
353304, 5660, 23196, 2556, 5520, 4976, 460, 229436, 852
353296, 5660, 23200, 2556, 5516, 4972, 460, 229448, 852
353280, 5660, 23188, 2556, 5516, 4972, 460, 229476, 852
353268, 5660, 23188, 2552, 5512, 4976, 460, 229492, 852
353256, 5652, 23188, 2544, 5520, 4976, 460, 229512, 852
353244, 5652, 23192, 2540, 5516, 4976, 460, 229524, 856
353240, 5644, 23176, 2536, 5516, 4976, 460, 229556, 856
353236, 5636, 23168, 2540, 5504, 4976, 460, 229584, 856
353220, 5640, 23164, 2536, 5500, 4980, 460, 229604, 856
353212, 5636, 23156, 2544, 5496, 4976, 456, 229624, 860
353208, 5632, 23132, 2536, 5504, 4980, 452, 229656, 860
353196, 5640, 23120, 2536, 5500, 4976, 452, 229680, 860
353184, 5632, 23104, 2544, 5500, 4972, 452, 229712, 860
353168, 5628, 23108, 2548, 5496, 4972, 452, 229728, 860
353164, 5616, 23100, 2548, 5492, 4964, 452, 229756, 868
353160, 5612, 23092, 2548, 5484, 4964, 452, 229780, 868
353152, 5608, 23096, 2544, 5472, 4964, 456, 229800, 868
353144, 5596, 23108, 2540, 5464, 4964, 456, 229820, 868
353136, 5576, 23108, 2548, 5456, 4968, 456, 229844, 868
353136, 5556, 23100, 2548, 5460, 4964, 456, 229872, 868
353128, 5556, 23096, 2544, 5460, 4964, 456, 229888, 868
353112, 5556, 23096, 2544, 5456, 4968, 456, 229904, 868
353112, 5532, 23112, 2544, 5448, 4964, 456, 229924, 868
353100, 5540, 23104, 2540, 5452, 4964, 456, 229936, 868
353088, 5524, 23104, 2544, 5456, 4960, 456, 229960, 868
353084, 5516, 23084, 2548, 5452, 4960, 456, 229992, 868
353084, 5492, 23092, 2544, 5456, 4960, 456, 230008, 868
353068, 5484, 23100, 2548, 5460, 4956, 456, 230020, 868
353044, 5500, 23092, 2552, 5460, 4952, 456, 230036, 868
353040, 5496, 23084, 2548, 5464, 4948, 452, 230056, 872
353036, 5484, 23068, 2552, 5460, 4948, 452, 230088, 872
353028, 5472, 23064, 2552, 5456, 4948, 452, 230116, 872
353016, 5468, 23056, 2548, 5456, 4952, 452, 230140, 872
353012, 5472, 23040, 2548, 5452, 4952, 452, 230160, 872
353012, 5460, 23028, 2548, 5448, 4948, 452, 230192, 872
353004, 5448, 23040, 2552, 5448, 4944, 456, 230196, 872
353000, 5428, 23032, 2556, 5436, 4944, 456, 230236, 872
352996, 5400, 23040, 2560, 5432, 4948, 456, 230256, 872
352992, 5392, 23024, 2564, 5432, 4948, 456, 230280, 872
352992, 5364, 23020, 2576, 5420, 4952, 456, 230308, 872
352988, 5364, 23004, 2572, 5424, 4952, 456, 230328, 872
352980, 5368, 22996, 2568, 5416, 4956, 456, 230348, 872
352976, 5356, 23000, 2572, 5416, 4956, 456, 230356, 872
352968, 5328, 23012, 2572, 5416, 4952, 456, 230384, 872
352968, 5312, 23004, 2576, 5412, 4948, 456, 230412, 872
352960, 5296, 23016, 2572, 5412, 4944, 456, 230432, 872
352952, 5280, 23016, 2572, 5408, 4944, 456, 230460, 872
352948, 5276, 23012, 2580, 5404, 4944, 456, 230468, 872
352948, 5260, 23004, 2584, 5396, 4956, 452, 230488, 872
352948, 5252, 22992, 2580, 5396, 4952, 456, 230512, 872
352948, 5228, 22988, 2584, 5392, 4948, 456, 230544, 872
352944, 5228, 22980, 2576, 5400, 4948, 456, 230556, 872
352932, 5232, 22968, 2576, 5388, 4956, 452, 230584, 872
352924, 5228, 22952, 2576, 5392, 4952, 452, 230612, 872
352920, 5228, 22936, 2572, 5388, 4956, 452, 230636, 872
352916, 5200, 22944, 2572, 5380, 4956, 452, 230668, 872
352912, 5188, 22936, 2576, 5380, 4956, 452, 230688, 872
352912, 5176, 22924, 2568, 5388, 4956, 452, 230712, 872
352908, 5168, 22920, 2568, 5392, 4956, 452, 230724, 872
352908, 5140, 22924, 2580, 5384, 4964, 452, 230736, 872
352900, 5136, 22912, 2588, 5384, 4956, 452, 230760, 872
352888, 5108, 22920, 2600, 5380, 4956, 452, 230784, 872
352872, 5112, 22912, 2600, 5380, 4956, 452, 230804, 872
352864, 5108, 22916, 2596, 5380, 4956, 452, 230816, 872
352860, 5104, 22912, 2600, 5380, 4956, 452, 230824, 872
352852, 5092, 22920, 2600, 5372, 4960, 452, 230840, 872
352844, 5096, 22908, 2600, 5368, 4960, 452, 230860, 872
352844, 5080, 22908, 2596, 5364, 4956, 452, 230888, 872
352836, 5060, 22924, 2596, 5360, 4956, 452, 230904, 872
352828, 5040, 22936, 2600, 5352, 4960, 452, 230920, 872
352816, 5032, 22936, 2604, 5348, 4960, 452, 230940, 872
352812, 5028, 22932, 2588, 5360, 4964, 452, 230952, 872
352804, 5012, 22920, 2600, 5360, 4960, 448, 230984, 872
352796, 5000, 22924, 2600, 5360, 4960, 448, 231000, 872
352776, 5012, 22908, 2596, 5368, 4956, 448, 231024, 872
352768, 5012, 22892, 2596, 5360, 4956, 448, 231056, 872
352764, 5004, 22884, 2592, 5360, 4956, 448, 231080, 872
352764, 4988, 22876, 2592, 5356, 4960, 448, 231104, 872
352756, 4984, 22888, 2592, 5352, 4960, 448, 231108, 872
352740, 4988, 22892, 2600, 5348, 4960, 448, 231112, 872
352732, 4980, 22876, 2608, 5336, 4960, 448, 231148, 872
352716, 4984, 22868, 2608, 5344, 4956, 448, 231164, 872
352700, 4976, 22876, 2608, 5340, 4956, 448, 231184, 872
352676, 4992, 22856, 2612, 5332, 4964, 444, 231212, 872
352672, 4980, 22856, 2616, 5328, 4960, 444, 231232, 872
352668, 4972, 22848, 2608, 5340, 4960, 444, 231248, 872
352656, 4968, 22848, 2612, 5332, 4964, 444, 231264, 872
352644, 4972, 22832, 2612, 5328, 4964, 444, 231292, 872
352624, 4980, 22828, 2612, 5332, 4964, 444, 231304, 872
352608, 4972, 22840, 2608, 5336, 4964, 444, 231316, 872
352592, 4968, 22840, 2604, 5332, 4964, 444, 231344, 872
352572, 4976, 22844, 2604, 5328, 4960, 444, 231356, 876
352564, 4976, 22824, 2608, 5332, 4964, 440, 231376, 876
352560, 4956, 22824, 2624, 5328, 4964, 440, 231388, 876
352540, 4972, 22804, 2628, 5328, 4964, 440, 231408, 876
352536, 4964, 22812, 2624, 5324, 4964, 440, 231420, 876
352536, 4956, 22804, 2620, 5324, 4964, 440, 231440, 876
352532, 4952, 22800, 2616, 5328, 4960, 440, 231456, 876
352524, 4948, 22788, 2620, 5328, 4960, 440, 231476, 876
352524, 4940, 22776, 2612, 5332, 4960, 440, 231500, 876
352516, 4928, 22784, 2612, 5332, 4960, 440, 231512, 876
352504, 4928, 22756, 2608, 5340, 4956, 440, 231552, 876
352492, 4936, 22732, 2608, 5336, 4960, 440, 231580, 876
352480, 4948, 22728, 2604, 5332, 4960, 440, 231592, 876
352464, 4952, 22720, 2604, 5336, 4956, 440, 231612, 876
352456, 4952, 22712, 2604, 5336, 4948, 440, 231636, 876
352448, 4948, 22700, 2600, 5340, 4948, 440, 231660, 876
352448, 4928, 22704, 2604, 5336, 4948, 440, 231676, 876
352444, 4924, 22688, 2608, 5336, 4948, 440, 231696, 876
352440, 4908, 22684, 2604, 5344, 4940, 444, 231720, 876
352436, 4900, 22676, 2608, 5340, 4944, 444, 231736, 876
352432, 4892, 22676, 2600, 5340, 4948, 444, 231752, 876
352424, 4876, 22676, 2600, 5344, 4944, 444, 231776, 876
352420, 4856, 22692, 2592, 5344, 4944, 444, 231792, 876
352412, 4848, 22688, 2592, 5344, 4944, 444, 231812, 876
352412, 4828, 22692, 2588, 5344, 4944, 444, 231832, 876
352404, 4820, 22684, 2588, 5336, 4936, 444, 231868, 880
352404, 4808, 22680, 2588, 5336, 4936, 444, 231884, 880
352404, 4780, 22700, 2584, 5340, 4932, 448, 231892, 880
352396, 4772, 22700, 2572, 5344, 4928, 452, 231912, 884
352396, 4756, 22696, 2572, 5344, 4932, 452, 231928, 884
352384, 4756, 22688, 2564, 5348, 4932, 452, 231952, 884
352372, 4760, 22676, 2556, 5356, 4932, 452, 231972, 884
352368, 4756, 22672, 2564, 5352, 4936, 452, 231976, 884
352360, 4752, 22652, 2560, 5352, 4944, 448, 232008, 884
352348, 4752, 22632, 2552, 5364, 4936, 448, 232044, 884
352340, 4736, 22628, 2544, 5364, 4940, 448, 232076, 884
352332, 4712, 22640, 2540, 5364, 4940, 448, 232100, 884
352312, 4720, 22632, 2536, 5360, 4940, 448, 232128, 884
352296, 4720, 22644, 2520, 5372, 4940, 448, 232136, 884
352280, 4720, 22644, 2528, 5364, 4940, 448, 232152, 884
352268, 4724, 22640, 2532, 5364, 4940, 448, 232160, 884
352256, 4732, 22616, 2532, 5348, 4948, 448, 232196, 884
352236, 4740, 22616, 2528, 5344, 4952, 448, 232212, 884
352228, 4740, 22612, 2528, 5348, 4952, 448, 232220, 884
352216, 4744, 22600, 2524, 5352, 4952, 448, 232240, 884
352204, 4744, 22584, 2520, 5356, 4952, 448, 232268, 884
352200, 4736, 22580, 2520, 5360, 4952, 448, 232280, 884
352184, 4724, 22592, 2524, 5364, 4952, 448, 232288, 884
352172, 4716, 22584, 2532, 5368, 4952, 448, 232304, 884
352164, 4704, 22604, 2528, 5368, 4952, 448, 232308, 884
352156, 4692, 22612, 2524, 5368, 4952, 448, 232324, 884
352144, 4692, 22600, 2520, 5368, 4952, 448, 232352, 884
352140, 4688, 22576, 2524, 5364, 4952, 448, 232384, 884
352132, 4676, 22580, 2524, 5368, 4936, 448, 232412, 884
352132, 4656, 22576, 2524, 5364, 4936, 448, 232440, 884
352132, 4652, 22568, 2524, 5368, 4936, 448, 232448, 884
352128, 4648, 22560, 2524, 5372, 4932, 448, 232464, 884
352124, 4644, 22540, 2524, 5364, 4928, 448, 232500, 888
352120, 4640, 22532, 2524, 5364, 4928, 448, 232516, 888
352116, 4636, 22532, 2524, 5356, 4936, 448, 232524, 888
352116, 4632, 22524, 2524, 5340, 4936, 448, 232552, 888
352116, 4628, 22504, 2520, 5336, 4932, 452, 232580, 892
352116, 4620, 22488, 2508, 5344, 4928, 456, 232608, 892
352108, 4628, 22472, 2504, 5336, 4928, 456, 232636, 892
352108, 4612, 22476, 2504, 5328, 4928, 456, 232656, 892
352100, 4604, 22464, 2512, 5328, 4932, 452, 232676, 892
352096, 4588, 22460, 2512, 5324, 4932, 452, 232704, 892
352096, 4576, 22436, 2508, 5324, 4936, 452, 232740, 892
352092, 4572, 22432, 2504, 5324, 4932, 452, 232760, 892
352080, 4556, 22440, 2504, 5324, 4928, 452, 232780, 896
352080, 4544, 22440, 2504, 5312, 4924, 452, 232808, 896
352068, 4552, 22428, 2504, 5308, 4928, 452, 232824, 896
352056, 4560, 22424, 2504, 5312, 4928, 452, 232828, 896
352052, 4536, 22424, 2512, 5312, 4928, 452, 232848, 896
352052, 4532, 22412, 2508, 5312, 4928, 452, 232868, 896
352044, 4516, 22416, 2508, 5312, 4932, 448, 232888, 896
352040, 4508, 22416, 2508, 5312, 4932, 448, 232900, 896
352032, 4504, 22412, 2508, 5312, 4928, 448, 232920, 896
352028, 4488, 22424, 2504, 5312, 4928, 448, 232932, 896
352016, 4500, 22392, 2504, 5308, 4932, 448, 232964, 896
352012, 4476, 22384, 2508, 5304, 4928, 448, 233004, 896
351996, 4480, 22388, 2504, 5300, 4928, 448, 233016, 900
351992, 4468, 22384, 2504, 5300, 4928, 448, 233036, 900
351984, 4460, 22392, 2500, 5300, 4920, 452, 233052, 900
351984, 4448, 22392, 2500, 5292, 4924, 452, 233068, 900
351976, 4452, 22388, 2500, 5292, 4920, 456, 233076, 900
351972, 4444, 22372, 2508, 5276, 4920, 456, 233112, 900
351972, 4420, 22372, 2512, 5272, 4920, 456, 233136, 900
351972, 4404, 22356, 2508, 5264, 4920, 456, 233180, 900
351964, 4400, 22340, 2504, 5256, 4920, 456, 233220, 900
351964, 4396, 22316, 2508, 5252, 4924, 452, 233248, 900
351960, 4388, 22312, 2504, 5248, 4924, 452, 233272, 900
351948, 4384, 22312, 2496, 5252, 4920, 452, 233296, 900
351944, 4352, 22308, 2492, 5252, 4924, 452, 233336, 900
351932, 4352, 22300, 2488, 5240, 4928, 448, 233372, 900
351928, 4328, 22316, 2488, 5236, 4924, 448, 233392, 900
351924, 4328, 22308, 2476, 5236, 4928, 448, 233412, 900
351916, 4324, 22288, 2476, 5236, 4928, 448, 233444, 900
351912, 4312, 22268, 2480, 5236, 4928, 448, 233476, 900
351904, 4312, 22252, 2484, 5232, 4932, 448, 233496, 900
