SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
351896, 4312, 22252, 2484, 5228, 4932, 448, 233508, 900
351876, 4312, 22272, 2476, 5236, 4928, 448, 233512, 900
351872, 4308, 22248, 2480, 5236, 4920, 452, 233544, 900
351860, 4312, 22240, 2480, 5232, 4920, 452, 233564, 900
351824, 4344, 22244, 2476, 5236, 4920, 452, 233564, 900
351800, 4340, 22244, 2476, 5236, 4908, 460, 233596, 900
351788, 4348, 22220, 2468, 5236, 4916, 456, 233628, 900
351768, 4360, 22216, 2460, 5244, 4912, 456, 233644, 900
351756, 4356, 22220, 2460, 5248, 4912, 456, 233652, 900
351716, 4376, 22204, 2464, 5248, 4916, 456, 233680, 900
351692, 4384, 22212, 2460, 5248, 4916, 456, 233692, 900
351672, 4392, 22200, 2460, 5248, 4912, 456, 233720, 900
351644, 4400, 22192, 2468, 5248, 4912, 456, 233740, 900
351628, 4408, 22180, 2460, 5252, 4916, 456, 233760, 900
351580, 4428, 22184, 2460, 5256, 4912, 456, 233784, 900
351560, 4440, 22168, 2464, 5256, 4912, 456, 233804, 900
351524, 4464, 22180, 2456, 5252, 4916, 456, 233812, 900
351496, 4484, 22172, 2456, 5248, 4916, 456, 233832, 900
351476, 4492, 22164, 2452, 5248, 4920, 456, 233848, 904
351440, 4516, 22152, 2448, 5252, 4920, 456, 233872, 904
351412, 4520, 22152, 2436, 5256, 4912, 456, 233908, 908
351372, 4544, 22144, 2432, 5260, 4912, 456, 233932, 908
351344, 4560, 22140, 2436, 5252, 4916, 456, 233948, 908
351320, 4572, 22140, 2440, 5232, 4912, 456, 233980, 908
351288, 4580, 22140, 2444, 5228, 4912, 456, 234004, 908
351244, 4600, 22156, 2440, 5232, 4912, 456, 234012, 908
351228, 4604, 22152, 2440, 5228, 4912, 456, 234032, 908
351200, 4620, 22128, 2440, 5228, 4912, 456, 234068, 908
351164, 4640, 22124, 2448, 5228, 4916, 456, 234076, 908
351128, 4664, 22120, 2444, 5216, 4916, 452, 234108, 912
351108, 4684, 22112, 2440, 5216, 4916, 452, 234120, 912
351084, 4700, 22104, 2440, 5212, 4916, 452, 234140, 912
351052, 4720, 22096, 2440, 5212, 4916, 452, 234160, 912
351024, 4740, 22096, 2440, 5204, 4920, 452, 234172, 912
351004, 4736, 22104, 2436, 5208, 4916, 452, 234192, 912
350972, 4760, 22092, 2436, 5204, 4916, 452, 234216, 912
350956, 4772, 22076, 2440, 5200, 4920, 448, 234236, 912
350940, 4776, 22068, 2440, 5204, 4916, 448, 234256, 912
350920, 4788, 22060, 2432, 5208, 4916, 448, 234276, 912
350888, 4800, 22056, 2432, 5208, 4912, 448, 234304, 912
350868, 4812, 22052, 2416, 5220, 4908, 452, 234320, 912
350840, 4828, 22052, 2412, 5224, 4908, 452, 234332, 912
350808, 4852, 22040, 2412, 5224, 4908, 452, 234352, 912
350788, 4860, 22028, 2420, 5220, 4904, 452, 234376, 912
350776, 4856, 22016, 2420, 5228, 4900, 452, 234400, 912
350732, 4880, 22020, 2416, 5220, 4904, 452, 234420, 916
350696, 4900, 22024, 2420, 5220, 4904, 452, 234428, 916
350684, 4900, 22020, 2424, 5208, 4908, 452, 234448, 916
350676, 4896, 22004, 2420, 5212, 4908, 452, 234476, 916
350656, 4912, 21992, 2412, 5216, 4908, 452, 234496, 916
350640, 4916, 21988, 2408, 5208, 4904, 452, 234524, 920
350624, 4920, 21988, 2408, 5212, 4904, 452, 234532, 920
350592, 4944, 21976, 2412, 5196, 4908, 452, 234560, 920
350564, 4948, 21992, 2408, 5204, 4908, 452, 234564, 920
350548, 4960, 21980, 2408, 5204, 4908, 452, 234580, 920
350516, 4984, 21956, 2408, 5196, 4912, 452, 234616, 920
350508, 4992, 21936, 2408, 5192, 4912, 452, 234640, 920
350500, 4992, 21920, 2404, 5192, 4912, 452, 234668, 920
350472, 5012, 21916, 2404, 5188, 4908, 456, 234684, 920
350468, 5004, 21912, 2400, 5192, 4900, 460, 234704, 920
350452, 5016, 21908, 2392, 5196, 4904, 460, 234712, 920
350452, 5012, 21880, 2380, 5200, 4908, 460, 234748, 920
350432, 5024, 21864, 2376, 5196, 4908, 460, 234780, 920
350428, 5024, 21844, 2376, 5180, 4908, 460, 234820, 920
350424, 5016, 21832, 2372, 5176, 4904, 460, 234852, 924
350420, 5012, 21828, 2368, 5176, 4908, 460, 234864, 924
350408, 5012, 21816, 2364, 5172, 4908, 460, 234896, 924
350396, 5020, 21804, 2364, 5172, 4908, 460, 234912, 924
350388, 5016, 21808, 2360, 5164, 4908, 460, 234932, 924
350384, 5020, 21792, 2360, 5152, 4908, 460, 234960, 924
350380, 5012, 21764, 2360, 5148, 4908, 460, 235004, 924
350376, 5012, 21756, 2352, 5148, 4908, 460, 235024, 924
350368, 5016, 21744, 2348, 5152, 4904, 460, 235044, 924
350352, 5012, 21752, 2348, 5140, 4904, 460, 235068, 924
350344, 5008, 21744, 2340, 5148, 4904, 460, 235088, 924
350328, 5020, 21708, 2340, 5148, 4904, 460, 235128, 924
350324, 5024, 21684, 2336, 5144, 4904, 460, 235160, 924
350312, 5032, 21676, 2336, 5144, 4900, 460, 235176, 924
350312, 5028, 21664, 2328, 5148, 4900, 460, 235192, 928
350304, 5028, 21660, 2320, 5156, 4904, 460, 235200, 928
350300, 5012, 21648, 2324, 5156, 4904, 460, 235228, 928
350296, 5000, 21632, 2328, 5156, 4900, 460, 235260, 928
350284, 5008, 21604, 2324, 5152, 4900, 460, 235300, 928
350284, 5000, 21600, 2324, 5144, 4904, 460, 235316, 928
350284, 4988, 21596, 2328, 5144, 4904, 456, 235332, 928
350280, 4980, 21592, 2328, 5148, 4904, 456, 235344, 928
350272, 4976, 21592, 2328, 5148, 4904, 456, 235356, 928
350264, 4976, 21596, 2324, 5140, 4904, 456, 235372, 928
350260, 4972, 21572, 2328, 5140, 4908, 456, 235396, 928
350256, 4956, 21576, 2332, 5128, 4904, 456, 235424, 928
350244, 4956, 21572, 2336, 5124, 4904, 456, 235440, 928
350228, 4964, 21572, 2336, 5120, 4908, 456, 235448, 928
350224, 4948, 21564, 2336, 5116, 4904, 456, 235484, 928
350220, 4948, 21528, 2332, 5116, 4904, 456, 235528, 928
350220, 4936, 21532, 2328, 5120, 4900, 456, 235540, 928
350220, 4920, 21536, 2312, 5124, 4904, 456, 235560, 928
350212, 4924, 21524, 2312, 5120, 4900, 460, 235580, 928
350200, 4924, 21532, 2312, 5120, 4900, 460, 235584, 928
350196, 4916, 21520, 2316, 5116, 4900, 460, 235608, 928
350192, 4904, 21520, 2312, 5120, 4900, 460, 235624, 928
350188, 4900, 21512, 2316, 5116, 4904, 460, 235636, 928
350184, 4900, 21504, 2312, 5116, 4904, 460, 235652, 928
350180, 4896, 21496, 2300, 5128, 4900, 460, 235672, 928
350176, 4880, 21504, 2304, 5124, 4900, 460, 235684, 928
350172, 4868, 21484, 2308, 5108, 4904, 460, 235728, 928
350172, 4860, 21480, 2312, 5108, 4904, 460, 235736, 928
350164, 4868, 21464, 2312, 5100, 4900, 464, 235760, 928
350160, 4856, 21456, 2316, 5084, 4904, 464, 235792, 928
350152, 4848, 21452, 2320, 5084, 4904, 464, 235808, 928
350148, 4840, 21456, 2324, 5084, 4908, 456, 235816, 928
350144, 4844, 21448, 2324, 5080, 4908, 456, 235828, 928
350140, 4840, 21444, 2324, 5080, 4908, 456, 235840, 928
350132, 4832, 21436, 2324, 5080, 4908, 456, 235864, 928
350120, 4836, 21428, 2328, 5080, 4908, 456, 235876, 928
350120, 4824, 21416, 2336, 5080, 4908, 456, 235892, 928
350104, 4828, 21412, 2336, 5080, 4908, 456, 235908, 928
350096, 4832, 21396, 2336, 5076, 4908, 456, 235932, 928
350088, 4824, 21396, 2332, 5064, 4916, 456, 235956, 928
350084, 4820, 21388, 2328, 5064, 4916, 456, 235976, 928
350072, 4824, 21380, 2328, 5064, 4916, 456, 235992, 928
350064, 4820, 21376, 2332, 5060, 4916, 456, 236004, 932
350044, 4836, 21368, 2328, 5060, 4916, 456, 236020, 932
350044, 4824, 21360, 2328, 5052, 4920, 456, 236044, 932
350040, 4820, 21356, 2320, 5060, 4920, 456, 236056, 932
350036, 4820, 21356, 2320, 5048, 4920, 456, 236072, 932
350036, 4800, 21348, 2320, 5056, 4920, 456, 236092, 932
350024, 4792, 21336, 2328, 5060, 4920, 456, 236112, 932
350020, 4776, 21332, 2324, 5064, 4920, 456, 236136, 932
350016, 4772, 21316, 2328, 5060, 4920, 456, 236160, 932
350012, 4768, 21308, 2328, 5060, 4920, 456, 236176, 932
350000, 4772, 21284, 2324, 5064, 4924, 452, 236208, 932
349988, 4768, 21272, 2324, 5068, 4924, 452, 236232, 932
349976, 4744, 21280, 2328, 5072, 4924, 452, 236252, 932
349964, 4744, 21272, 2336, 5068, 4920, 452, 236272, 932
349956, 4744, 21252, 2336, 5064, 4920, 452, 236304, 932
349948, 4744, 21240, 2328, 5068, 4916, 452, 236332, 932
349948, 4740, 21232, 2332, 5060, 4920, 452, 236344, 932
349944, 4736, 21224, 2324, 5068, 4920, 452, 236360, 932
349940, 4732, 21228, 2316, 5072, 4920, 448, 236372, 932
349940, 4724, 21232, 2312, 5072, 4920, 448, 236380, 932
349940, 4712, 21220, 2296, 5088, 4920, 448, 236404, 932
349936, 4700, 21208, 2288, 5092, 4920, 448, 236436, 932
349932, 4692, 21204, 2288, 5088, 4924, 448, 236452, 932
349932, 4684, 21208, 2280, 5092, 4920, 452, 236460, 932
349924, 4688, 21188, 2272, 5096, 4916, 452, 236492, 932
349916, 4684, 21180, 2272, 5092, 4916, 452, 236516, 932
349908, 4688, 21172, 2272, 5092, 4920, 452, 236524, 932
349900, 4688, 21152, 2276, 5084, 4920, 452, 236556, 932
349868, 4692, 21148, 2296, 5084, 4920, 452, 236568, 932
349852, 4692, 21148, 2300, 5076, 4920, 452, 236588, 932
349840, 4688, 21144, 2308, 5072, 4920, 456, 236600, 932
349828, 4692, 21148, 2304, 5068, 4924, 456, 236608, 932
349808, 4712, 21124, 2300, 5072, 4920, 456, 236636, 932
349788, 4724, 21100, 2296, 5072, 4912, 456, 236676, 936
349760, 4728, 21104, 2304, 5076, 4908, 456, 236688, 936
349736, 4744, 21108, 2304, 5072, 4904, 456, 236700, 936
349716, 4752, 21112, 2300, 5068, 4908, 456, 236712, 936
349692, 4772, 21100, 2296, 5068, 4908, 456, 236732, 936
349676, 4780, 21088, 2300, 5068, 4912, 452, 236748, 936
349668, 4768, 21080, 2308, 5068, 4912, 452, 236768, 936
349640, 4788, 21072, 2308, 5068, 4912, 452, 236784, 936
349616, 4800, 21060, 2316, 5060, 4912, 456, 236804, 936
349592, 4820, 21056, 2316, 5052, 4916, 452, 236820, 936
349568, 4828, 21052, 2316, 5048, 4916, 452, 236840, 940
349528, 4856, 21052, 2312, 5044, 4916, 452, 236860, 940
349476, 4908, 21036, 2312, 5044, 4916, 452, 236876, 940
349452, 4916, 21032, 2296, 5052, 4916, 452, 236904, 940
349428, 4928, 21020, 2296, 5056, 4916, 452, 236924, 940
349388, 4960, 21008, 2288, 5056, 4916, 452, 236952, 940
349356, 4988, 20996, 2288, 5048, 4920, 452, 236972, 940
349336, 4996, 20984, 2288, 5048, 4916, 452, 237000, 940
349308, 5008, 20976, 2296, 5048, 4920, 452, 237012, 940
349276, 5028, 20968, 2292, 5040, 4924, 452, 237040, 940
349248, 5052, 20952, 2284, 5044, 4920, 452, 237068, 940
349220, 5060, 20952, 2280, 5044, 4924, 448, 237092, 940
349196, 5060, 20960, 2284, 5044, 4924, 448, 237104, 940
349160, 5092, 20952, 2280, 5040, 4928, 448, 237120, 940
349144, 5096, 20940, 2276, 5044, 4928, 448, 237144, 940
349124, 5108, 20932, 2272, 5044, 4932, 448, 237160, 940
349096, 5116, 20948, 2272, 5020, 4944, 448, 237176, 940
349088, 5108, 20936, 2272, 5020, 4944, 448, 237200, 944
349056, 5124, 20928, 2264, 5024, 4944, 448, 237228, 944
349040, 5136, 20904, 2268, 5012, 4944, 448, 237264, 944
349016, 5152, 20900, 2264, 5016, 4948, 448, 237272, 944
348988, 5164, 20880, 2252, 5024, 4952, 448, 237308, 944
348968, 5176, 20868, 2248, 5020, 4956, 448, 237332, 944
348952, 5184, 20868, 2244, 5024, 4956, 448, 237340, 944
348940, 5188, 20864, 2248, 5012, 4960, 448, 237356, 944
348916, 5208, 20832, 2236, 5024, 4960, 448, 237392, 944
348912, 5208, 20824, 2236, 5016, 4964, 448, 237404, 948
348896, 5220, 20812, 2224, 5016, 4972, 448, 237424, 948
348884, 5220, 20808, 2220, 5012, 4972, 448, 237448, 948
348860, 5240, 20788, 2216, 5008, 4972, 448, 237480, 948
348844, 5248, 20760, 2212, 5004, 4968, 452, 237524, 948
348800, 5268, 20760, 2220, 5004, 4972, 452, 237536, 948
348784, 5272, 20756, 2216, 5004, 4968, 452, 237560, 948
348764, 5276, 20744, 2212, 5012, 4968, 452, 237584, 948
348760, 5276, 20720, 2212, 5016, 4968, 452, 237608, 948
348740, 5280, 20716, 2204, 5020, 4968, 452, 237632, 948
348712, 5280, 20728, 2204, 5016, 4968, 452, 237652, 948
348692, 5284, 20712, 2200, 5016, 4968, 452, 237688, 948
348664, 5300, 20708, 2200, 5016, 4968, 452, 237704, 948
348648, 5308, 20684, 2200, 5012, 4964, 456, 237740, 948
348632, 5324, 20676, 2196, 5012, 4964, 456, 237752, 948
348620, 5324, 20664, 2196, 5000, 4968, 456, 237784, 948
348612, 5324, 20660, 2196, 5000, 4964, 456, 237796, 952
348592, 5320, 20664, 2196, 5004, 4964, 456, 237812, 952
348588, 5316, 20672, 2196, 5000, 4960, 460, 237816, 952
348576, 5324, 20656, 2188, 5008, 4956, 460, 237840, 952
348572, 5324, 20652, 2184, 5000, 4960, 460, 237856, 952
348568, 5316, 20644, 2180, 5004, 4964, 456, 237876, 952
348564, 5308, 20620, 2172, 5008, 4964, 456, 237916, 952
348552, 5312, 20612, 2168, 5000, 4968, 456, 237940, 952
348544, 5316, 20592, 2164, 5004, 4968, 456, 237964, 952
348536, 5316, 20592, 2160, 5008, 4968, 456, 237972, 952
348524, 5304, 20604, 2164, 5000, 4972, 456, 237984, 952
348524, 5296, 20604, 2160, 5004, 4972, 456, 237992, 952
348520, 5276, 20608, 2160, 5004, 4968, 456, 238012, 956
348516, 5272, 20604, 2156, 5012, 4964, 456, 238024, 956
348512, 5268, 20596, 2144, 5020, 4964, 456, 238044, 956
348500, 5272, 20580, 2140, 5024, 4964, 456, 238068, 956
348496, 5264, 20584, 2132, 5028, 4968, 452, 238080, 956
348488, 5260, 20576, 2136, 5020, 4976, 452, 238096, 956
348484, 5252, 20580, 2128, 5028, 4976, 452, 238104, 956
348484, 5252, 20568, 2124, 5032, 4972, 452, 238120, 956
348472, 5264, 20552, 2124, 5028, 4972, 452, 238140, 956
348468, 5256, 20548, 2124, 5024, 4972, 452, 238160, 956
348456, 5256, 20552, 2120, 5028, 4972, 452, 238168, 956
348448, 5248, 20556, 2120, 5016, 4976, 452, 238188, 956
348444, 5236, 20548, 2116, 5020, 4976, 452, 238212, 956
348424, 5252, 20540, 2108, 5012, 4968, 456, 238244, 956
348408, 5248, 20548, 2116, 5008, 4964, 456, 238256, 956
348392, 5240, 20552, 2116, 5012, 4964, 456, 238272, 956
348384, 5244, 20552, 2116, 4992, 4964, 456, 238296, 956
348368, 5248, 20548, 2116, 4996, 4960, 456, 238312, 956
348360, 5252, 20540, 2116, 4988, 4960, 456, 238332, 956
348356, 5248, 20532, 2112, 4992, 4960, 456, 238348, 956
348352, 5224, 20552, 2112, 4992, 4960, 456, 238356, 956
348344, 5232, 20540, 2112, 4992, 4956, 456, 238372, 956
348336, 5224, 20536, 2120, 4988, 4956, 456, 238388, 956
348332, 5208, 20528, 2120, 4992, 4952, 456, 238416, 956
348332, 5204, 20528, 2116, 4992, 4952, 456, 238424, 956
348320, 5192, 20532, 2116, 4992, 4952, 456, 238444, 956
348312, 5192, 20516, 2108, 4992, 4952, 456, 238476, 956
348300, 5184, 20520, 2104, 4992, 4948, 456, 238500, 956
348296, 5176, 20504, 2100, 4988, 4952, 460, 238528, 956
348292, 5164, 20492, 2104, 4988, 4952, 460, 238552, 956
348276, 5172, 20492, 2096, 4996, 4952, 460, 238560, 956
348264, 5180, 20484, 2092, 5000, 4952, 460, 238572, 956
348264, 5168, 20480, 2084, 5004, 4948, 460, 238596, 956
348260, 5164, 20480, 2076, 5004, 4948, 460, 238612, 956
348248, 5172, 20472, 2064, 5016, 4948, 460, 238624, 956
348248, 5164, 20468, 2064, 5016, 4948, 460, 238636, 956
348244, 5160, 20444, 2064, 5012, 4952, 460, 238668, 956
348236, 5148, 20452, 2060, 5008, 4952, 460, 238688, 956
348232, 5152, 20428, 2056, 5008, 4952, 460, 238716, 956
348228, 5144, 20416, 2064, 5008, 4952, 460, 238732, 956
348224, 5132, 20400, 2068, 5016, 4952, 460, 238752, 956
348220, 5112, 20392, 2068, 5004, 4956, 460, 238788, 960
348212, 5096, 20388, 2068, 5000, 4956, 460, 238820, 960
348212, 5084, 20376, 2068, 5004, 4956, 460, 238840, 960
348204, 5072, 20372, 2072, 5004, 4956, 460, 238860, 960
348200, 5064, 20356, 2076, 4996, 4952, 460, 238896, 960
348196, 5060, 20352, 2080, 4992, 4952, 460, 238908, 960
348188, 5060, 20348, 2076, 4992, 4952, 460, 238924, 960
348184, 5044, 20348, 2080, 4992, 4956, 460, 238936, 960
348184, 5028, 20344, 2080, 4988, 4956, 460, 238960, 960
348176, 5036, 20328, 2076, 4992, 4956, 460, 238976, 960
348172, 5028, 20320, 2076, 4992, 4956, 460, 238992, 964
348172, 5012, 20316, 2080, 4988, 4956, 460, 239012, 964
348168, 5004, 20308, 2076, 4992, 4956, 460, 239032, 964
348156, 5008, 20304, 2076, 4984, 4948, 464, 239052, 968
348148, 4992, 20312, 2080, 4984, 4944, 464, 239068, 968
348140, 4976, 20296, 2084, 4988, 4940, 468, 239100, 968
348140, 4972, 20292, 2076, 4996, 4940, 468, 239108, 968
348132, 4972, 20292, 2072, 4996, 4944, 468, 239116, 968
348128, 4968, 20276, 2068, 5004, 4944, 468, 239136, 968
348112, 4976, 20260, 2068, 4996, 4944, 468, 239168, 968
348100, 4980, 20256, 2064, 4996, 4940, 472, 239184, 968
348088, 4988, 20252, 2060, 4992, 4936, 472, 239204, 968
348084, 4972, 20248, 2056, 4996, 4940, 468, 239228, 968
348080, 4972, 20248, 2048, 5000, 4940, 468, 239236, 968
348080, 4952, 20256, 2052, 5000, 4944, 468, 239240, 968
348072, 4952, 20244, 2052, 5000, 4940, 472, 239260, 968
348068, 4928, 20252, 2064, 4992, 4944, 472, 239272, 968
348060, 4920, 20236, 2064, 4996, 4944, 472, 239300, 968
348052, 4920, 20224, 2064, 4984, 4948, 472, 239328, 968
348052, 4916, 20204, 2068, 4972, 4948, 476, 239356, 968
348048, 4912, 20196, 2064, 4976, 4952, 476, 239368, 968
348036, 4916, 20184, 2068, 4972, 4952, 476, 239388, 968
348024, 4896, 20208, 2060, 4980, 4948, 476, 239400, 968
348008, 4900, 20196, 2068, 4980, 4944, 476, 239420, 968
347976, 4920, 20188, 2064, 4984, 4940, 476, 239444, 968
347944, 4936, 20184, 2076, 4980, 4940, 476, 239456, 968
347936, 4928, 20172, 2080, 4976, 4940, 476, 239484, 968
347920, 4924, 20168, 2084, 4972, 4940, 476, 239508, 968
347916, 4924, 20164, 2080, 4968, 4936, 480, 239524, 968
347916, 4916, 20156, 2076, 4968, 4932, 480, 239548, 968
347912, 4908, 20148, 2080, 4964, 4932, 480, 239568, 968
347872, 4936, 20136, 2080, 4964, 4932, 476, 239592, 972
347856, 4948, 20116, 2076, 4964, 4928, 476, 239624, 972
347840, 4932, 20140, 2072, 4968, 4932, 472, 239632, 972
347820, 4928, 20140, 2080, 4968, 4932, 472, 239648, 972
347804, 4936, 20124, 2072, 4964, 4936, 472, 239680, 972
347792, 4936, 20116, 2076, 4960, 4936, 472, 239700, 972
347756, 4960, 20108, 2068, 4968, 4932, 472, 239724, 972
347748, 4960, 20088, 2060, 4976, 4924, 476, 239756, 972
347728, 4972, 20084, 2060, 4968, 4920, 472, 239784, 972
347712, 4984, 20072, 2060, 4964, 4916, 472, 239808, 972
347672, 5020, 20064, 2052, 4968, 4920, 472, 239820, 972
347640, 5040, 20056, 2044, 4968, 4920, 472, 239848, 972
347592, 5080, 20048, 2044, 4956, 4916, 472, 239876, 976
347580, 5056, 20068, 2048, 4952, 4912, 472, 239896, 976
347556, 5064, 20076, 2048, 4940, 4912, 472, 239916, 976
347520, 5096, 20060, 2044, 4940, 4912, 472, 239940, 976
347488, 5128, 20056, 2040, 4936, 4908, 476, 239952, 976
347464, 5140, 20044, 2036, 4936, 4908, 476, 239980, 976
347444, 5148, 20016, 2032, 4940, 4904, 476, 240024, 976
347420, 5156, 20028, 2032, 4932, 4908, 472, 240036, 976
347392, 5172, 20032, 2032, 4932, 4904, 472, 240048, 976
347364, 5192, 20020, 2028, 4932, 4900, 472, 240076, 976
347352, 5196, 20024, 2024, 4928, 4900, 472, 240088, 976
347332, 5208, 20008, 2016, 4932, 4900, 472, 240116, 976
347316, 5204, 20016, 2008, 4936, 4900, 472, 240132, 976
347316, 5184, 20004, 2008, 4940, 4900, 472, 240160, 976
347292, 5188, 20004, 2000, 4948, 4900, 472, 240180, 976
347280, 5188, 20008, 2000, 4948, 4900, 472, 240188, 976
347260, 5200, 20000, 2004, 4940, 4900, 472, 240208, 976
347236, 5204, 19988, 2000, 4940, 4896, 472, 240248, 976
347216, 5212, 19980, 2008, 4924, 4904, 472, 240268, 976
347196, 5220, 19984, 2012, 4924, 4904, 472, 240272, 976
347164, 5240, 19984, 2012, 4916, 4908, 472, 240288, 976
347132, 5248, 19996, 2008, 4912, 4912, 472, 240304, 976
347120, 5248, 19988, 2000, 4916, 4912, 472, 240328, 976
347080, 5268, 19984, 2004, 4908, 4908, 476, 240356, 976
347056, 5280, 19988, 2000, 4912, 4904, 476, 240368, 976
347008, 5308, 19996, 2000, 4908, 4900, 476, 240388, 976
346992, 5308, 20004, 1996, 4912, 4900, 476, 240396, 976
346972, 5320, 20008, 1996, 4908, 4900, 476, 240404, 976
346936, 5344, 20008, 2000, 4904, 4904, 476, 240412, 976
346928, 5344, 20000, 1996, 4896, 4904, 476, 240440, 976
346908, 5344, 20000, 1996, 4892, 4904, 476, 240460, 980
346880, 5360, 19996, 1988, 4900, 4904, 476, 240476, 980
346856, 5380, 19984, 1988, 4896, 4904, 476, 240496, 980
346844, 5380, 19980, 1980, 4900, 4904, 476, 240516, 980
346816, 5396, 19984, 1976, 4892, 4904, 476, 240536, 980
346808, 5400, 19984, 1976, 4892, 4904, 476, 240540, 980
346788, 5408, 19992, 1972, 4896, 4904, 476, 240544, 980
346776, 5420, 19980, 1964, 4892, 4904, 476, 240568, 980
346764, 5428, 19968, 1968, 4892, 4900, 476, 240584, 980
346760, 5432, 19964, 1968, 4888, 4900, 476, 240592, 980
346756, 5428, 19968, 1956, 4892, 4904, 476, 240600, 980
346752, 5424, 19964, 1960, 4884, 4904, 476, 240616, 980
346752, 5412, 19972, 1956, 4884, 4904, 476, 240624, 980
346748, 5408, 19968, 1960, 4884, 4904, 476, 240632, 980
