SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
346740, 5400, 19972, 1956, 4884, 4904, 476, 240648, 980
346732, 5392, 19976, 1956, 4884, 4904, 476, 240660, 980
346724, 5400, 19956, 1956, 4880, 4908, 476, 240680, 980
346720, 5392, 19944, 1964, 4880, 4908, 476, 240696, 980
346712, 5384, 19952, 1956, 4888, 4908, 476, 240704, 980
346708, 5372, 19944, 1960, 4888, 4908, 476, 240724, 980
346696, 5372, 19940, 1956, 4884, 4912, 476, 240744, 980
346692, 5372, 19932, 1952, 4884, 4904, 480, 240764, 980
346688, 5376, 19928, 1944, 4892, 4896, 480, 240776, 980
346684, 5372, 19928, 1940, 4896, 4896, 480, 240784, 980
346672, 5368, 19924, 1936, 4900, 4896, 480, 240804, 980
346668, 5368, 19916, 1932, 4896, 4896, 480, 240824, 980
346660, 5360, 19900, 1928, 4900, 4900, 480, 240852, 980
346656, 5356, 19896, 1928, 4900, 4900, 480, 240864, 980
346644, 5356, 19872, 1928, 4896, 4896, 480, 240908, 980
346644, 5344, 19864, 1924, 4896, 4896, 480, 240928, 984
346644, 5328, 19860, 1920, 4900, 4896, 480, 240948, 984
346640, 5324, 19848, 1924, 4892, 4896, 480, 240972, 984
346636, 5304, 19844, 1920, 4896, 4896, 480, 241000, 984
346620, 5296, 19864, 1916, 4900, 4892, 480, 241008, 984
346604, 5300, 19860, 1916, 4900, 4892, 480, 241024, 984
346604, 5284, 19868, 1916, 4896, 4892, 480, 241036, 984
346600, 5288, 19856, 1916, 4896, 4892, 480, 241048, 984
346592, 5296, 19836, 1916, 4896, 4892, 480, 241068, 984
346592, 5292, 19820, 1912, 4896, 4892, 480, 241088, 988
346588, 5280, 19804, 1916, 4892, 4892, 480, 241120, 988
346584, 5264, 19800, 1916, 4880, 4892, 480, 241156, 988
346576, 5272, 19784, 1916, 4880, 4888, 480, 241176, 988
346564, 5276, 19780, 1908, 4888, 4884, 480, 241192, 988
346560, 5264, 19784, 1896, 4900, 4884, 480, 241204, 988
346552, 5252, 19780, 1896, 4904, 4884, 480, 241224, 988
346548, 5248, 19788, 1892, 4904, 4880, 480, 241232, 988
346540, 5252, 19776, 1888, 4908, 4880, 480, 241248, 988
346524, 5256, 19756, 1892, 4908, 4880, 480, 241276, 988
346516, 5260, 19740, 1892, 4904, 4876, 480, 241304, 988
346504, 5268, 19728, 1892, 4904, 4876, 480, 241320, 988
346500, 5272, 19720, 1892, 4896, 4876, 480, 241336, 988
346492, 5268, 19716, 1888, 4896, 4880, 476, 241352, 992
346488, 5260, 19708, 1892, 4884, 4880, 476, 241380, 992
346484, 5256, 19692, 1892, 4884, 4880, 476, 241404, 992
346476, 5256, 19680, 1892, 4884, 4880, 476, 241424, 992
346472, 5232, 19668, 1900, 4876, 4884, 476, 241460, 992
346468, 5224, 19664, 1900, 4872, 4884, 476, 241480, 992
346468, 5208, 19668, 1904, 4868, 4880, 480, 241492, 992
346464, 5208, 19660, 1900, 4868, 4884, 480, 241504, 992
346448, 5216, 19656, 1896, 4872, 4884, 480, 241516, 992
346448, 5204, 19644, 1900, 4872, 4884, 480, 241536, 992
346444, 5200, 19632, 1900, 4864, 4884, 480, 241564, 992
346432, 5184, 19644, 1904, 4864, 4884, 480, 241576, 992
346428, 5180, 19648, 1896, 4868, 4888, 480, 241580, 992
346428, 5160, 19652, 1900, 4860, 4888, 480, 241600, 992
346424, 5160, 19644, 1900, 4860, 4884, 480, 241616, 992
346424, 5152, 19632, 1896, 4860, 4884, 480, 241640, 992
346416, 5148, 19628, 1896, 4860, 4880, 480, 241660, 992
346408, 5148, 19620, 1892, 4864, 4884, 480, 241672, 992
346400, 5156, 19604, 1888, 4864, 4884, 480, 241692, 992
346392, 5160, 19600, 1884, 4864, 4888, 476, 241704, 992
346388, 5148, 19604, 1884, 4868, 4888, 476, 241712, 992
346384, 5140, 19596, 1880, 4872, 4888, 476, 241732, 992
346384, 5136, 19592, 1880, 4864, 4892, 476, 241744, 992
346380, 5124, 19596, 1880, 4864, 4892, 476, 241756, 992
346380, 5108, 19604, 1876, 4860, 4888, 476, 241776, 992
346380, 5104, 19608, 1876, 4856, 4892, 476, 241776, 992
346380, 5092, 19600, 1876, 4856, 4888, 476, 241800, 992
346380, 5080, 19584, 1868, 4860, 4884, 476, 241836, 992
346376, 5064, 19592, 1864, 4868, 4880, 476, 241848, 992
346376, 5060, 19572, 1868, 4860, 4880, 476, 241876, 992
346356, 5064, 19568, 1868, 4856, 4880, 476, 241900, 992
346348, 5060, 19568, 1872, 4848, 4872, 476, 241924, 992
346344, 5048, 19564, 1880, 4840, 4880, 476, 241936, 992
346328, 5052, 19564, 1880, 4836, 4880, 476, 241952, 992
346324, 5048, 19568, 1872, 4840, 4884, 476, 241956, 992
346320, 5044, 19548, 1860, 4848, 4884, 476, 241988, 992
346312, 5044, 19540, 1860, 4848, 4888, 476, 242000, 992
346304, 5048, 19536, 1856, 4852, 4884, 476, 242012, 992
346300, 5036, 19540, 1856, 4848, 4888, 476, 242024, 992
346296, 5020, 19544, 1856, 4852, 4884, 476, 242040, 992
346276, 5020, 19524, 1872, 4840, 4880, 476, 242080, 992
346264, 5012, 19540, 1868, 4840, 4880, 476, 242088, 992
346260, 5000, 19532, 1864, 4828, 4884, 476, 242124, 992
346252, 4992, 19532, 1864, 4816, 4884, 476, 242152, 992
346232, 5008, 19532, 1856, 4820, 4884, 476, 242160, 992
346224, 5004, 19520, 1856, 4816, 4888, 476, 242184, 992
346200, 5020, 19504, 1856, 4812, 4888, 476, 242212, 992
346184, 5024, 19512, 1856, 4816, 4884, 476, 242216, 992
346160, 5032, 19496, 1856, 4816, 4884, 476, 242248, 992
346140, 5044, 19500, 1852, 4820, 4884, 476, 242252, 992
346104, 5064, 19500, 1848, 4824, 4884, 476, 242268, 992
346052, 5108, 19492, 1848, 4816, 4884, 476, 242292, 992
346024, 5132, 19476, 1848, 4804, 4888, 476, 242320, 992
346004, 5132, 19492, 1848, 4804, 4880, 476, 242332, 992
345980, 5156, 19484, 1844, 4800, 4880, 476, 242348, 992
345968, 5152, 19480, 1840, 4804, 4880, 476, 242368, 992
345948, 5168, 19472, 1840, 4800, 4880, 472, 242388, 992
345920, 5192, 19464, 1840, 4800, 4880, 472, 242400, 992
345904, 5200, 19464, 1844, 4800, 4876, 476, 242404, 992
345892, 5200, 19468, 1848, 4788, 4872, 476, 242424, 992
345848, 5236, 19468, 1852, 4768, 4872, 476, 242448, 992
345820, 5252, 19464, 1852, 4764, 4868, 476, 242472, 992
345800, 5260, 19448, 1844, 4764, 4872, 476, 242504, 992
345768, 5280, 19452, 1844, 4760, 4872, 476, 242516, 992
345740, 5300, 19428, 1844, 4752, 4876, 476, 242552, 992
345724, 5292, 19432, 1852, 4748, 4876, 476, 242568, 992
345664, 5340, 19428, 1852, 4740, 4876, 476, 242592, 992
345628, 5364, 19412, 1852, 4740, 4876, 476, 242620, 992
345592, 5396, 19400, 1848, 4744, 4876, 476, 242636, 992
345568, 5416, 19396, 1844, 4748, 4876, 476, 242644, 992
345560, 5424, 19380, 1844, 4748, 4876, 476, 242660, 992
345548, 5424, 19380, 1844, 4748, 4872, 476, 242676, 992
345524, 5428, 19388, 1844, 4744, 4868, 476, 242692, 996
345512, 5428, 19388, 1844, 4736, 4868, 476, 242712, 996
345504, 5436, 19380, 1844, 4732, 4868, 476, 242724, 996
345480, 5448, 19372, 1848, 4736, 4860, 476, 242744, 996
345464, 5452, 19360, 1844, 4740, 4860, 476, 242768, 996
345448, 5452, 19372, 1840, 4732, 4868, 476, 242776, 996
345432, 5456, 19364, 1844, 4728, 4868, 476, 242796, 996
345420, 5460, 19368, 1844, 4728, 4868, 476, 242800, 996
345404, 5468, 19364, 1844, 4728, 4868, 476, 242812, 996
345388, 5476, 19356, 1840, 4732, 4864, 476, 242832, 996
345376, 5484, 19328, 1832, 4740, 4864, 476, 242864, 996
345368, 5476, 19332, 1836, 4732, 4864, 480, 242876, 996
345356, 5480, 19332, 1824, 4740, 4868, 480, 242884, 996
345320, 5492, 19352, 1824, 4740, 4868, 480, 242888, 996
345308, 5500, 19324, 1820, 4732, 4872, 480, 242928, 996
345284, 5512, 19320, 1816, 4728, 4872, 480, 242952, 996
345284, 5492, 19328, 1808, 4740, 4868, 484, 242960, 996
345272, 5488, 19308, 1812, 4732, 4876, 484, 242992, 996
345256, 5496, 19296, 1816, 4732, 4876, 484, 243008, 996
345244, 5496, 19292, 1812, 4740, 4876, 484, 243020, 996
345224, 5504, 19280, 1804, 4744, 4876, 484, 243048, 996
345208, 5516, 19276, 1804, 4740, 4876, 484, 243060, 996
345196, 5504, 19264, 1804, 4736, 4880, 484, 243096, 996
345176, 5512, 19260, 1800, 4736, 4880, 484, 243116, 996
345164, 5520, 19248, 1800, 4740, 4884, 480, 243128, 996
345160, 5504, 19256, 1788, 4748, 4888, 480, 243140, 996
345160, 5484, 19272, 1792, 4748, 4888, 480, 243140, 996
345148, 5492, 19264, 1792, 4744, 4884, 480, 243160, 996
345136, 5488, 19264, 1796, 4744, 4884, 480, 243172, 996
345132, 5468, 19276, 1792, 4748, 4884, 480, 243184, 996
345128, 5456, 19280, 1796, 4748, 4880, 480, 243196, 996
345124, 5448, 19268, 1796, 4744, 4876, 480, 243228, 996
345108, 5436, 19280, 1800, 4740, 4876, 480, 243244, 996
345104, 5432, 19276, 1796, 4744, 4876, 480, 243256, 996
345100, 5420, 19288, 1780, 4760, 4872, 480, 243264, 996
345096, 5412, 19288, 1776, 4764, 4868, 480, 243280, 996
345092, 5400, 19280, 1776, 4768, 4860, 484, 243304, 996
345080, 5404, 19276, 1784, 4768, 4860, 484, 243308, 996
345080, 5376, 19284, 1780, 4772, 4860, 484, 243328, 996
345080, 5364, 19272, 1784, 4772, 4860, 484, 243348, 996
345076, 5360, 19260, 1784, 4768, 4860, 484, 243372, 996
345072, 5352, 19256, 1788, 4764, 4860, 484, 243384, 1000
345068, 5352, 19240, 1788, 4764, 4860, 484, 243404, 1000
345060, 5348, 19232, 1780, 4768, 4860, 484, 243428, 1000
345060, 5344, 19220, 1780, 4764, 4856, 488, 243448, 1000
345052, 5340, 19208, 1788, 4756, 4860, 488, 243468, 1000
345052, 5324, 19196, 1788, 4756, 4864, 488, 243492, 1000
345052, 5296, 19208, 1788, 4760, 4860, 492, 243504, 1000
345044, 5296, 19196, 1780, 4760, 4856, 492, 243536, 1000
345040, 5280, 19212, 1776, 4760, 4860, 492, 243540, 1000
345032, 5280, 19212, 1780, 4756, 4860, 492, 243548, 1000
345028, 5280, 19188, 1776, 4756, 4856, 492, 243580, 1004
345020, 5276, 19180, 1772, 4764, 4856, 492, 243596, 1004
345016, 5272, 19180, 1776, 4760, 4856, 492, 243604, 1004
345016, 5260, 19180, 1780, 4760, 4856, 492, 243612, 1004
344992, 5276, 19176, 1780, 4756, 4856, 492, 243628, 1004
344980, 5268, 19172, 1784, 4756, 4856, 492, 243648, 1004
344976, 5268, 19160, 1784, 4752, 4860, 492, 243664, 1004
344960, 5244, 19176, 1804, 4732, 4864, 492, 243680, 1008
344948, 5244, 19176, 1804, 4736, 4864, 492, 243688, 1008
344944, 5228, 19188, 1808, 4736, 4864, 492, 243692, 1008
344944, 5220, 19188, 1812, 4732, 4864, 492, 243700, 1008
344936, 5216, 19184, 1804, 4740, 4864, 492, 243712, 1012
344932, 5208, 19168, 1808, 4736, 4860, 496, 243740, 1012
344932, 5192, 19172, 1808, 4732, 4864, 496, 243752, 1012
344932, 5184, 19168, 1808, 4732, 4864, 496, 243764, 1012
344928, 5168, 19180, 1808, 4732, 4864, 496, 243772, 1012
344920, 5168, 19164, 1808, 4728, 4868, 496, 243796, 1012
344920, 5160, 19156, 1804, 4724, 4872, 496, 243816, 1012
344916, 5156, 19136, 1800, 4732, 4868, 500, 243840, 1012
344908, 5160, 19108, 1804, 4732, 4868, 500, 243868, 1012
344904, 5152, 19100, 1804, 4720, 4872, 500, 243896, 1012
344896, 5136, 19096, 1808, 4716, 4872, 500, 243924, 1012
344896, 5100, 19088, 1812, 4724, 4872, 500, 243956, 1012
344888, 5096, 19088, 1812, 4728, 4868, 500, 243968, 1012
344880, 5096, 19080, 1808, 4728, 4864, 504, 243988, 1012
344876, 5084, 19092, 1804, 4732, 4860, 504, 243996, 1012
344872, 5080, 19084, 1808, 4728, 4860, 504, 244012, 1012
344872, 5076, 19072, 1804, 4728, 4856, 504, 244036, 1012
344864, 5072, 19056, 1808, 4720, 4856, 504, 244068, 1012
344856, 5064, 19060, 1808, 4724, 4856, 500, 244080, 1012
344852, 5064, 19052, 1800, 4724, 4856, 500, 244100, 1012
344840, 5064, 19052, 1796, 4728, 4856, 500, 244112, 1012
344836, 5060, 19036, 1792, 4728, 4856, 500, 244140, 1012
344832, 5044, 19040, 1796, 4724, 4856, 500, 244156, 1012
344824, 5044, 19032, 1800, 4712, 4860, 500, 244176, 1012
344824, 5036, 19024, 1800, 4712, 4860, 500, 244192, 1012
344824, 5032, 19016, 1800, 4712, 4860, 500, 244204, 1012
344824, 5032, 19004, 1788, 4716, 4860, 500, 244224, 1012
344816, 5032, 18996, 1788, 4716, 4864, 500, 244236, 1012
344808, 5024, 18996, 1792, 4712, 4864, 500, 244252, 1012
344800, 5020, 18984, 1800, 4708, 4864, 500, 244272, 1012
344792, 5008, 18984, 1804, 4704, 4864, 500, 244292, 1012
344784, 5008, 18980, 1800, 4708, 4868, 496, 244304, 1012
344760, 5020, 18972, 1808, 4708, 4864, 500, 244316, 1012
344752, 5016, 18952, 1816, 4704, 4864, 500, 244344, 1012
344752, 4996, 18964, 1820, 4696, 4864, 500, 244356, 1012
344748, 4984, 18968, 1828, 4692, 4860, 500, 244368, 1012
344740, 4980, 18964, 1828, 4692, 4860, 500, 244384, 1012
344728, 4976, 18964, 1824, 4696, 4856, 500, 244404, 1012
344728, 4960, 18960, 1828, 4692, 4864, 496, 244420, 1012
344724, 4960, 18948, 1816, 4700, 4868, 496, 244436, 1012
344724, 4948, 18940, 1820, 4704, 4868, 496, 244448, 1012
344716, 4940, 18940, 1820, 4708, 4868, 496, 244460, 1012
344700, 4948, 18932, 1824, 4704, 4868, 496, 244476, 1012
344696, 4948, 18920, 1820, 4708, 4864, 496, 244496, 1012
344696, 4932, 18916, 1820, 4708, 4860, 496, 244520, 1012
344696, 4924, 18888, 1808, 4712, 4864, 496, 244560, 1012
344696, 4904, 18892, 1808, 4716, 4864, 496, 244572, 1012
344696, 4892, 18896, 1812, 4712, 4868, 496, 244576, 1012
344684, 4892, 18892, 1812, 4716, 4868, 496, 244588, 1012
344684, 4892, 18880, 1812, 4708, 4868, 496, 244608, 1012
344676, 4884, 18880, 1812, 4708, 4864, 496, 244628, 1012
344668, 4880, 18876, 1816, 4700, 4860, 496, 244652, 1012
344660, 4872, 18864, 1824, 4700, 4860, 496, 244672, 1012
344648, 4876, 18852, 1824, 4696, 4864, 492, 244696, 1012
344636, 4872, 18852, 1836, 4688, 4872, 492, 244700, 1012
344624, 4880, 18836, 1836, 4684, 4868, 492, 244728, 1012
344608, 4892, 18832, 1836, 4684, 4868, 492, 244736, 1012
344596, 4896, 18824, 1836, 4680, 4868, 492, 244756, 1012
344588, 4888, 18824, 1836, 4672, 4872, 492, 244776, 1012
344580, 4876, 18836, 1832, 4668, 4872, 492, 244788, 1016
344572, 4884, 18820, 1828, 4660, 4868, 488, 244824, 1016
344552, 4884, 18828, 1828, 4660, 4868, 488, 244836, 1016
344520, 4908, 18808, 1828, 4660, 4868, 488, 244864, 1016
344484, 4936, 18788, 1820, 4664, 4872, 488, 244892, 1016
344476, 4924, 18788, 1820, 4656, 4872, 488, 244920, 1016
344448, 4936, 18792, 1824, 4652, 4872, 488, 244932, 1016
344412, 4956, 18800, 1828, 4644, 4872, 488, 244944, 1016
344388, 4964, 18804, 1824, 4644, 4868, 492, 244960, 1016
344356, 4976, 18792, 1824, 4648, 4868, 492, 244988, 1016
344336, 4984, 18804, 1820, 4652, 4868, 492, 244988, 1016
344320, 4976, 18820, 1816, 4656, 4864, 492, 245000, 1016
344284, 5004, 18816, 1816, 4652, 4864, 492, 245016, 1016
344268, 5008, 18812, 1808, 4660, 4860, 492, 245036, 1016
344240, 5016, 18808, 1812, 4656, 4860, 492, 245060, 1016
344208, 5036, 18800, 1816, 4652, 4864, 492, 245076, 1016
344188, 5040, 18812, 1812, 4652, 4868, 492, 245080, 1016
344172, 5048, 18812, 1808, 4656, 4868, 492, 245088, 1016
344128, 5068, 18820, 1816, 4656, 4868, 492, 245096, 1016
344108, 5080, 18816, 1816, 4648, 4868, 492, 245116, 1016
344068, 5104, 18820, 1816, 4648, 4868, 492, 245128, 1016
344052, 5108, 18816, 1820, 4644, 4872, 492, 245140, 1016
344044, 5100, 18808, 1820, 4640, 4876, 492, 245164, 1016
344020, 5104, 18812, 1824, 4640, 4872, 492, 245180, 1016
344020, 5084, 18824, 1824, 4640, 4868, 492, 245192, 1016
344012, 5080, 18828, 1828, 4640, 4868, 492, 245196, 1016
344004, 5076, 18816, 1824, 4644, 4868, 492, 245220, 1016
343984, 5080, 18812, 1828, 4648, 4868, 492, 245232, 1016
343984, 5080, 18800, 1828, 4644, 4868, 492, 245248, 1016
343968, 5084, 18808, 1828, 4644, 4868, 492, 245252, 1016
343952, 5080, 18788, 1824, 4652, 4868, 492, 245288, 1016
343936, 5072, 18788, 1824, 4656, 4868, 492, 245308, 1016
343924, 5072, 18780, 1824, 4652, 4872, 492, 245328, 1016
343912, 5076, 18772, 1824, 4652, 4868, 492, 245348, 1016
343892, 5088, 18772, 1816, 4656, 4864, 492, 245364, 1016
343864, 5112, 18760, 1816, 4652, 4868, 492, 245380, 1016
343844, 5116, 18744, 1812, 4652, 4868, 492, 245416, 1016
343820, 5132, 18740, 1816, 4648, 4868, 492, 245428, 1016
343800, 5136, 18748, 1816, 4636, 4868, 492, 245448, 1016
343784, 5144, 18728, 1816, 4632, 4860, 496, 245484, 1016
343756, 5160, 18720, 1820, 4636, 4856, 496, 245500, 1016
343724, 5184, 18708, 1816, 4636, 4856, 496, 245524, 1016
343724, 5168, 18700, 1812, 4632, 4860, 496, 245552, 1016
343700, 5188, 18684, 1808, 4632, 4868, 496, 245568, 1016
343680, 5200, 18676, 1804, 4628, 4868, 496, 245592, 1016
343664, 5216, 18660, 1800, 4624, 4864, 496, 245616, 1020
343652, 5220, 18656, 1796, 4624, 4868, 496, 245628, 1020
343632, 5228, 18668, 1792, 4624, 4872, 496, 245628, 1020
343620, 5220, 18664, 1788, 4620, 4868, 500, 245660, 1020
343604, 5220, 18672, 1788, 4624, 4864, 500, 245668, 1020
343584, 5224, 18668, 1792, 4628, 4864, 500, 245680, 1020
343572, 5236, 18660, 1792, 4628, 4868, 496, 245688, 1020
343560, 5228, 18664, 1796, 4624, 4872, 492, 245704, 1020
343540, 5232, 18656, 1780, 4632, 4876, 492, 245732, 1020
343528, 5240, 18644, 1780, 4624, 4880, 492, 245752, 1020
343524, 5236, 18644, 1776, 4624, 4884, 492, 245760, 1020
343512, 5244, 18644, 1772, 4628, 4884, 492, 245764, 1020
343508, 5240, 18636, 1776, 4620, 4884, 488, 245784, 1024
343500, 5232, 18636, 1780, 4616, 4884, 488, 245800, 1024
343488, 5224, 18636, 1780, 4620, 4884, 488, 245816, 1024
343484, 5216, 18640, 1784, 4620, 4884, 488, 245820, 1024
343484, 5208, 18636, 1780, 4624, 4884, 488, 245832, 1024
343468, 5216, 18632, 1780, 4628, 4884, 488, 245840, 1024
343460, 5208, 18628, 1772, 4636, 4876, 492, 245864, 1024
343452, 5204, 18628, 1768, 4636, 4876, 492, 245880, 1024
343444, 5200, 18620, 1772, 4632, 4876, 492, 245900, 1024
343440, 5192, 18624, 1768, 4628, 4876, 492, 245916, 1024
343432, 5200, 18620, 1764, 4620, 4880, 492, 245928, 1024
343432, 5200, 18612, 1764, 4612, 4880, 492, 245944, 1024
343428, 5200, 18604, 1756, 4612, 4884, 492, 245960, 1024
343424, 5192, 18604, 1756, 4604, 4888, 492, 245976, 1024
343424, 5176, 18616, 1756, 4604, 4888, 492, 245980, 1024
343420, 5160, 18612, 1764, 4596, 4888, 492, 246004, 1024
343416, 5132, 18640, 1764, 4600, 4888, 492, 246004, 1024
343408, 5132, 18628, 1764, 4604, 4888, 492, 246020, 1024
343400, 5120, 18632, 1756, 4616, 4888, 492, 246032, 1024
343396, 5116, 18600, 1760, 4608, 4888, 492, 246076, 1024
343380, 5120, 18604, 1748, 4620, 4884, 496, 246084, 1024
343376, 5108, 18616, 1748, 4616, 4884, 496, 246092, 1024
343376, 5100, 18612, 1748, 4616, 4884, 496, 246104, 1024
343368, 5100, 18600, 1748, 4612, 4884, 496, 246128, 1024
343368, 5088, 18588, 1748, 4612, 4876, 496, 246160, 1024
343364, 5080, 18584, 1752, 4608, 4876, 496, 246176, 1024
343356, 5068, 18592, 1764, 4604, 4876, 496, 246180, 1024
343352, 5064, 18576, 1768, 4600, 4876, 496, 246204, 1024
343352, 5056, 18576, 1772, 4600, 4876, 496, 246208, 1024
343348, 5056, 18568, 1772, 4604, 4872, 500, 246216, 1024
343344, 5048, 18560, 1768, 4600, 4872, 500, 246244, 1024
343328, 5060, 18552, 1764, 4604, 4872, 500, 246256, 1024
343320, 5060, 18536, 1760, 4608, 4868, 500, 246284, 1024
343316, 5056, 18536, 1760, 4600, 4868, 500, 246300, 1024
343304, 5056, 18524, 1760, 4604, 4864, 500, 246324, 1024
343304, 5048, 18516, 1764, 4604, 4864, 500, 246336, 1024
343296, 5056, 18500, 1764, 4600, 4868, 500, 246352, 1024
343292, 5056, 18492, 1760, 4592, 4876, 496, 246372, 1024
343292, 5036, 18500, 1760, 4592, 4868, 496, 246392, 1024
343276, 5044, 18492, 1760, 4588, 4868, 496, 246412, 1024
343268, 5036, 18496, 1764, 4580, 4868, 496, 246428, 1024
343252, 5032, 18496, 1764, 4572, 4864, 496, 246460, 1024
343244, 5012, 18500, 1768, 4564, 4864, 496, 246488, 1024
343236, 5016, 18488, 1764, 4560, 4868, 496, 246508, 1024
343228, 4988, 18500, 1768, 4560, 4872, 496, 246524, 1024
343216, 4980, 18512, 1764, 4564, 4872, 496, 246532, 1024
343208, 4988, 18500, 1752, 4564, 4868, 496, 246560, 1024
343204, 4992, 18496, 1744, 4568, 4868, 496, 246568, 1024
343196, 4984, 18504, 1744, 4560, 4864, 496, 246588, 1024
343188, 4984, 18484, 1748, 4560, 4864, 496, 246612, 1024
343184, 4980, 18480, 1748, 4560, 4864, 496, 246624, 1024
343180, 4972, 18480, 1748, 4560, 4864, 496, 246636, 1024
343168, 4972, 18484, 1748, 4560, 4864, 496, 246644, 1024
343164, 4964, 18464, 1744, 4564, 4864, 496, 246676, 1024
343152, 4964, 18464, 1736, 4564, 4864, 496, 246696, 1024
343144, 4972, 18440, 1728, 4572, 4864, 496, 246720, 1024
343132, 4960, 18440, 1732, 4572, 4864, 496, 246740, 1024
343128, 4948, 18432, 1736, 4572, 4864, 496, 246760, 1024
343124, 4948, 18420, 1736, 4556, 4864, 496, 246792, 1024
343124, 4936, 18416, 1736, 4552, 4860, 496, 246816, 1024
343116, 4936, 18416, 1736, 4552, 4860, 496, 246824, 1024
343112, 4932, 18392, 1736, 4560, 4860, 496, 246848, 1024
343104, 4928, 18396, 1732, 4560, 4860, 496, 246856, 1028
343104, 4920, 18392, 1732, 4548, 4860, 496, 246880, 1028
