SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
343100, 4916, 18376, 1736, 4548, 4860, 496, 246900, 1028
343100, 4908, 18364, 1728, 4560, 4860, 496, 246916, 1028
343088, 4912, 18356, 1728, 4560, 4856, 496, 246936, 1028
343084, 4916, 18344, 1728, 4556, 4852, 496, 246956, 1028
343084, 4912, 18324, 1728, 4544, 4852, 496, 246988, 1032
343080, 4900, 18332, 1732, 4536, 4856, 496, 246996, 1032
343076, 4884, 18332, 1736, 4536, 4852, 496, 247016, 1032
343068, 4876, 18320, 1728, 4536, 4844, 496, 247060, 1032
343068, 4864, 18316, 1728, 4524, 4848, 496, 247080, 1036
343060, 4852, 18324, 1728, 4520, 4840, 496, 247104, 1036
343052, 4856, 18308, 1728, 4516, 4836, 496, 247132, 1036
343052, 4840, 18308, 1732, 4508, 4836, 496, 247152, 1036
343044, 4848, 18304, 1732, 4508, 4832, 496, 247160, 1036
343032, 4844, 18300, 1728, 4516, 4836, 496, 247172, 1036
343024, 4852, 18292, 1724, 4520, 4828, 496, 247188, 1036
343008, 4852, 18292, 1728, 4520, 4820, 500, 247204, 1036
342996, 4852, 18296, 1728, 4520, 4820, 500, 247212, 1036
342996, 4844, 18296, 1728, 4516, 4820, 500, 247224, 1036
342992, 4844, 18296, 1728, 4512, 4816, 500, 247236, 1036
342988, 4836, 18292, 1728, 4512, 4808, 500, 247260, 1036
342984, 4836, 18288, 1716, 4516, 4812, 500, 247272, 1036
342984, 4828, 18264, 1716, 4512, 4816, 500, 247304, 1036
342980, 4820, 18276, 1716, 4512, 4816, 500, 247304, 1036
342980, 4804, 18288, 1700, 4524, 4816, 500, 247312, 1036
342972, 4804, 18280, 1700, 4508, 4816, 500, 247344, 1036
342964, 4800, 18280, 1700, 4508, 4816, 500, 247356, 1036
342956, 4788, 18276, 1704, 4504, 4816, 500, 247380, 1036
342956, 4776, 18276, 1708, 4500, 4816, 500, 247392, 1036
342956, 4764, 18268, 1708, 4504, 4824, 496, 247404, 1036
342956, 4732, 18288, 1708, 4504, 4824, 492, 247420, 1036
342956, 4720, 18280, 1708, 4504, 4816, 496, 247444, 1036
342952, 4720, 18260, 1708, 4500, 4816, 496, 247472, 1036
342944, 4724, 18248, 1704, 4500, 4820, 496, 247488, 1036
342944, 4708, 18260, 1704, 4492, 4820, 496, 247500, 1036
342940, 4684, 18268, 1708, 4488, 4824, 496, 247516, 1036
342936, 4688, 18248, 1704, 4488, 4820, 496, 247544, 1036
342932, 4680, 18228, 1708, 4480, 4820, 496, 247580, 1036
342932, 4672, 18212, 1716, 4480, 4812, 496, 247604, 1036
342924, 4660, 18196, 1728, 4476, 4812, 496, 247632, 1036
342904, 4672, 18184, 1724, 4476, 4808, 496, 247660, 1036
342896, 4676, 18180, 1724, 4472, 4812, 496, 247668, 1036
342884, 4656, 18200, 1724, 4468, 4812, 496, 247684, 1036
342876, 4636, 18220, 1728, 4464, 4812, 496, 247692, 1036
342872, 4636, 18212, 1728, 4460, 4812, 496, 247708, 1036
342868, 4620, 18216, 1724, 4460, 4812, 496, 247728, 1036
342864, 4612, 18216, 1732, 4460, 4812, 496, 247732, 1036
342856, 4616, 18204, 1732, 4452, 4812, 496, 247756, 1036
342852, 4620, 18192, 1724, 4456, 4808, 496, 247776, 1036
342844, 4616, 18184, 1724, 4456, 4804, 496, 247800, 1036
342840, 4608, 18168, 1720, 4460, 4800, 496, 247832, 1036
342832, 4616, 18152, 1720, 4460, 4800, 496, 247848, 1036
342816, 4620, 18152, 1720, 4460, 4800, 496, 247860, 1036
342808, 4624, 18144, 1716, 4464, 4800, 496, 247872, 1036
342800, 4616, 18152, 1724, 4464, 4800, 496, 247872, 1036
342788, 4616, 18136, 1724, 4456, 4800, 496, 247908, 1036
342788, 4616, 18124, 1724, 4452, 4800, 496, 247924, 1036
342788, 4596, 18124, 1716, 4456, 4800, 496, 247948, 1036
342784, 4576, 18120, 1720, 4456, 4796, 496, 247972, 1040
342772, 4580, 18120, 1716, 4456, 4796, 496, 247984, 1040
342760, 4576, 18116, 1716, 4464, 4796, 496, 247996, 1040
342748, 4580, 18108, 1708, 4472, 4792, 496, 248016, 1040
342732, 4584, 18100, 1716, 4468, 4792, 496, 248032, 1040
342724, 4584, 18096, 1720, 4464, 4792, 496, 248044, 1040
342712, 4584, 18096, 1720, 4472, 4788, 496, 248052, 1040
342704, 4580, 18092, 1716, 4476, 4784, 496, 248072, 1040
342692, 4580, 18080, 1724, 4476, 4784, 496, 248088, 1040
342680, 4580, 18084, 1728, 4472, 4780, 496, 248100, 1040
342676, 4576, 18084, 1724, 4472, 4780, 496, 248112, 1040
342664, 4580, 18068, 1728, 4468, 4776, 496, 248140, 1040
342664, 4568, 18072, 1720, 4472, 4780, 496, 248148, 1040
342648, 4568, 18076, 1724, 4472, 4780, 496, 248156, 1040
342636, 4568, 18072, 1720, 4476, 4780, 496, 248172, 1040
342628, 4560, 18064, 1724, 4472, 4776, 496, 248200, 1040
342624, 4560, 18060, 1724, 4472, 4780, 496, 248204, 1040
342612, 4560, 18064, 1716, 4476, 4780, 496, 248216, 1040
342608, 4556, 18052, 1712, 4476, 4780, 496, 248240, 1040
342596, 4556, 18060, 1708, 4480, 4780, 496, 248244, 1040
342596, 4548, 18048, 1708, 4480, 4776, 496, 248268, 1040
342584, 4560, 18036, 1708, 4472, 4776, 496, 248288, 1040
342584, 4560, 18028, 1704, 4464, 4776, 496, 248308, 1040
342576, 4548, 18036, 1700, 4464, 4780, 496, 248320, 1040
342568, 4552, 18024, 1704, 4464, 4780, 496, 248332, 1040
342552, 4560, 18012, 1696, 4460, 4784, 496, 248360, 1040
342544, 4536, 18020, 1696, 4452, 4784, 496, 248392, 1040
342540, 4524, 18024, 1688, 4456, 4780, 496, 248412, 1040
342536, 4496, 18032, 1696, 4448, 4784, 492, 248432, 1044
342532, 4492, 18012, 1704, 4444, 4780, 496, 248456, 1044
342532, 4472, 18008, 1696, 4452, 4776, 496, 248484, 1044
342528, 4460, 18012, 1692, 4456, 4776, 496, 248496, 1044
342524, 4456, 18012, 1692, 4456, 4776, 496, 248504, 1044
342524, 4432, 18008, 1696, 4460, 4768, 496, 248532, 1044
342512, 4428, 18012, 1700, 4452, 4764, 496, 248552, 1044
342496, 4436, 17996, 1708, 4452, 4760, 496, 248572, 1044
342492, 4436, 17980, 1708, 4444, 4760, 496, 248600, 1044
342488, 4428, 17976, 1712, 4444, 4760, 496, 248612, 1044
342472, 4440, 17976, 1708, 4440, 4760, 496, 248624, 1044
342464, 4444, 17968, 1712, 4428, 4760, 496, 248644, 1044
342464, 4440, 17968, 1708, 4432, 4760, 496, 248648, 1044
342456, 4436, 17956, 1716, 4424, 4760, 496, 248672, 1044
342448, 4440, 17948, 1716, 4416, 4760, 496, 248692, 1044
342432, 4448, 17932, 1716, 4412, 4760, 496, 248720, 1044
342424, 4436, 17932, 1724, 4416, 4752, 496, 248736, 1044
342416, 4428, 17940, 1724, 4412, 4740, 500, 248752, 1048
342408, 4424, 17944, 1720, 4412, 4740, 500, 248764, 1048
342396, 4428, 17948, 1720, 4408, 4744, 500, 248768, 1048
342392, 4412, 17936, 1716, 4408, 4748, 500, 248800, 1048
342384, 4400, 17932, 1716, 4400, 4744, 500, 248836, 1048
342380, 4400, 17912, 1716, 4392, 4744, 500, 248868, 1048
342372, 4392, 17916, 1720, 4384, 4744, 500, 248884, 1048
342372, 4368, 17904, 1728, 4384, 4744, 500, 248912, 1048
342364, 4372, 17888, 1720, 4384, 4748, 500, 248936, 1048
342364, 4356, 17884, 1716, 4380, 4748, 500, 248964, 1048
342348, 4360, 17880, 1720, 4380, 4748, 500, 248976, 1048
342344, 4364, 17860, 1712, 4388, 4748, 500, 248996, 1048
342336, 4368, 17856, 1704, 4396, 4744, 500, 249008, 1048
342332, 4360, 17848, 1708, 4384, 4752, 500, 249028, 1048
342320, 4348, 17864, 1708, 4380, 4752, 500, 249040, 1048
342320, 4340, 17848, 1708, 4380, 4756, 500, 249060, 1048
342320, 4328, 17840, 1712, 4376, 4756, 500, 249080, 1048
342320, 4312, 17820, 1716, 4368, 4752, 504, 249120, 1048
342312, 4304, 17828, 1712, 4368, 4752, 504, 249132, 1048
342304, 4304, 17820, 1708, 4372, 4752, 504, 249148, 1048
342292, 4300, 17800, 1716, 4364, 4748, 508, 249184, 1048
342268, 4312, 17796, 1708, 4368, 4748, 508, 249204, 1048
342264, 4308, 17788, 1708, 4368, 4748, 508, 249220, 1048
342260, 4296, 17772, 1712, 4368, 4748, 508, 249248, 1048
342256, 4288, 17780, 1712, 4364, 4748, 508, 249256, 1048
342252, 4288, 17776, 1704, 4368, 4748, 508, 249268, 1048
342252, 4280, 17768, 1700, 4368, 4748, 512, 249284, 1048
342252, 4260, 17764, 1700, 4368, 4748, 512, 249304, 1052
342248, 4248, 17756, 1704, 4360, 4744, 512, 249336, 1052
342244, 4240, 17760, 1696, 4368, 4744, 512, 249344, 1052
342240, 4236, 17748, 1692, 4368, 4748, 512, 249364, 1052
342232, 4220, 17748, 1696, 4368, 4744, 512, 249388, 1052
342228, 4208, 17752, 1696, 4360, 4748, 512, 249404, 1052
342216, 4204, 17748, 1692, 4360, 4748, 512, 249428, 1052
342216, 4192, 17748, 1688, 4360, 4748, 512, 249444, 1052
342212, 4192, 17736, 1688, 4360, 4740, 512, 249468, 1052
342204, 4180, 17736, 1684, 4360, 4740, 508, 249496, 1052
342200, 4168, 17728, 1688, 4344, 4744, 508, 249528, 1052
342192, 4164, 17712, 1684, 4348, 4744, 508, 249556, 1052
342188, 4164, 17700, 1684, 4348, 4744, 508, 249572, 1052
342188, 4148, 17688, 1688, 4348, 4744, 508, 249596, 1052
342184, 4144, 17684, 1688, 4344, 4744, 508, 249612, 1052
342180, 4116, 17688, 1700, 4344, 4744, 508, 249628, 1052
342176, 4108, 17680, 1700, 4340, 4736, 508, 249660, 1052
342160, 4100, 17696, 1704, 4340, 4732, 508, 249668, 1052
342156, 4092, 17692, 1704, 4328, 4732, 508, 249696, 1052
342148, 4092, 17684, 1696, 4332, 4732, 508, 249716, 1052
342144, 4084, 17664, 1704, 4332, 4732, 508, 249740, 1052
342136, 4080, 17668, 1704, 4328, 4724, 508, 249756, 1056
342128, 4080, 17668, 1708, 4316, 4724, 508, 249772, 1056
342104, 4084, 17672, 1700, 4328, 4724, 508, 249784, 1056
342104, 4068, 17676, 1696, 4324, 4724, 508, 249804, 1056
342100, 4052, 17684, 1696, 4320, 4724, 508, 249820, 1056
342100, 4052, 17664, 1692, 4316, 4724, 508, 249848, 1056
342096, 4032, 17660, 1688, 4320, 4724, 508, 249876, 1056
342088, 4024, 17668, 1692, 4316, 4720, 508, 249888, 1056
342084, 4008, 17676, 1692, 4316, 4724, 508, 249896, 1056
342076, 4012, 17660, 1696, 4316, 4724, 508, 249912, 1056
342064, 4016, 17656, 1696, 4316, 4724, 508, 249924, 1056
342064, 4004, 17656, 1696, 4316, 4724, 508, 249936, 1056
342060, 4008, 17656, 1696, 4308, 4724, 508, 249944, 1056
342060, 4004, 17644, 1696, 4304, 4728, 508, 249960, 1056
342060, 3996, 17628, 1700, 4300, 4732, 504, 249984, 1056
342056, 3992, 17624, 1704, 4300, 4732, 504, 249992, 1056
342048, 3988, 17608, 1704, 4292, 4736, 504, 250024, 1056
342040, 3992, 17592, 1700, 4296, 4736, 504, 250044, 1056
342032, 3988, 17580, 1708, 4292, 4736, 504, 250064, 1056
342020, 3976, 17576, 1712, 4288, 4740, 504, 250088, 1056
342016, 3968, 17560, 1720, 4280, 4744, 504, 250112, 1056
342016, 3936, 17584, 1728, 4264, 4752, 504, 250120, 1056
342012, 3936, 17564, 1724, 4260, 4744, 504, 250160, 1056
342008, 3932, 17560, 1724, 4256, 4748, 504, 250172, 1056
342004, 3924, 17564, 1724, 4256, 4748, 504, 250180, 1056
341996, 3920, 17560, 1732, 4256, 4748, 504, 250188, 1056
341992, 3904, 17560, 1736, 4252, 4748, 504, 250208, 1056
341984, 3904, 17548, 1732, 4256, 4748, 504, 250228, 1056
341984, 3900, 17540, 1736, 4256, 4744, 504, 250240, 1056
341984, 3892, 17544, 1732, 4260, 4744, 504, 250244, 1056
341976, 3880, 17552, 1728, 4260, 4744, 504, 250260, 1056
341960, 3880, 17556, 1732, 4260, 4744, 504, 250268, 1056
341960, 3856, 17556, 1736, 4264, 4744, 504, 250284, 1056
341952, 3856, 17548, 1732, 4264, 4748, 504, 250300, 1056
341936, 3872, 17532, 1732, 4264, 4744, 504, 250320, 1056
341928, 3868, 17520, 1740, 4252, 4752, 504, 250340, 1056
341928, 3868, 17508, 1736, 4248, 4748, 504, 250364, 1056
341924, 3856, 17504, 1736, 4244, 4748, 504, 250388, 1056
341920, 3844, 17520, 1736, 4228, 4752, 504, 250400, 1056
341908, 3844, 17528, 1740, 4224, 4752, 504, 250404, 1056
341904, 3840, 17516, 1736, 4228, 4752, 504, 250424, 1056
341884, 3860, 17500, 1736, 4224, 4752, 504, 250444, 1056
341872, 3864, 17504, 1728, 4228, 4752, 504, 250452, 1056
341860, 3872, 17496, 1724, 4224, 4752, 504, 250472, 1056
341856, 3872, 17496, 1724, 4220, 4752, 504, 250480, 1056
341848, 3876, 17488, 1720, 4224, 4752, 504, 250492, 1056
341840, 3876, 17496, 1716, 4220, 4756, 504, 250496, 1056
341832, 3876, 17488, 1720, 4220, 4756, 504, 250508, 1056
341820, 3880, 17480, 1724, 4220, 4756, 504, 250520, 1056
341816, 3872, 17476, 1720, 4224, 4748, 508, 250540, 1056
341808, 3872, 17464, 1720, 4220, 4748, 508, 250564, 1056
341808, 3868, 17452, 1716, 4220, 4744, 508, 250588, 1056
341796, 3868, 17436, 1712, 4224, 4744, 508, 250616, 1056
341796, 3832, 17444, 1720, 4220, 4744, 508, 250640, 1056
341792, 3824, 17452, 1720, 4212, 4744, 508, 250652, 1056
341792, 3812, 17436, 1724, 4208, 4744, 508, 250680, 1056
341792, 3792, 17432, 1724, 4204, 4744, 508, 250708, 1056
341788, 3784, 17428, 1724, 4196, 4748, 508, 250728, 1056
341776, 3788, 17404, 1724, 4188, 4748, 508, 250768, 1056
341776, 3780, 17400, 1716, 4192, 4748, 508, 250784, 1056
341768, 3784, 17392, 1712, 4196, 4744, 508, 250800, 1056
341760, 3780, 17388, 1704, 4200, 4740, 508, 250820, 1060
341756, 3776, 17388, 1700, 4204, 4740, 508, 250828, 1060
341756, 3768, 17388, 1700, 4200, 4740, 508, 250840, 1060
341756, 3756, 17392, 1704, 4188, 4740, 508, 250856, 1060
341748, 3748, 17392, 1708, 4188, 4740, 508, 250868, 1060
341744, 3744, 17388, 1712, 4184, 4740, 508, 250880, 1060
341744, 3728, 17388, 1716, 4184, 4736, 508, 250896, 1060
341736, 3728, 17376, 1712, 4180, 4740, 508, 250920, 1060
341724, 3736, 17364, 1712, 4172, 4740, 508, 250944, 1060
341724, 3712, 17376, 1708, 4172, 4740, 508, 250960, 1060
341720, 3692, 17372, 1720, 4172, 4740, 508, 250976, 1060
341716, 3692, 17360, 1716, 4176, 4736, 508, 250996, 1060
341712, 3692, 17344, 1716, 4176, 4736, 508, 251016, 1060
341712, 3688, 17340, 1712, 4176, 4736, 508, 251028, 1060
341704, 3684, 17344, 1720, 4176, 4736, 508, 251028, 1060
341688, 3684, 17332, 1732, 4172, 4736, 508, 251048, 1060
341688, 3672, 17332, 1728, 4176, 4736, 508, 251060, 1060
341684, 3664, 17316, 1728, 4172, 4736, 508, 251092, 1060
341680, 3660, 17320, 1728, 4168, 4732, 508, 251104, 1060
341676, 3632, 17340, 1732, 4156, 4732, 508, 251124, 1060
341676, 3624, 17336, 1736, 4152, 4732, 508, 251132, 1064
341668, 3624, 17328, 1728, 4156, 4736, 508, 251148, 1064
341668, 3624, 17324, 1720, 4156, 4740, 508, 251156, 1064
341668, 3604, 17320, 1720, 4156, 4740, 508, 251180, 1064
341664, 3596, 17320, 1724, 4156, 4740, 504, 251192, 1064
341656, 3592, 17312, 1724, 4156, 4736, 504, 251216, 1064
341644, 3588, 17320, 1716, 4168, 4736, 504, 251220, 1064
341636, 3592, 17312, 1716, 4148, 4752, 504, 251236, 1064
341616, 3592, 17312, 1716, 4156, 4748, 504, 251252, 1064
341612, 3596, 17292, 1712, 4160, 4748, 504, 251272, 1064
341604, 3596, 17288, 1712, 4156, 4752, 504, 251284, 1064
341600, 3588, 17288, 1712, 4152, 4748, 504, 251304, 1064
341596, 3580, 17284, 1708, 4156, 4744, 504, 251324, 1064
341584, 3592, 17268, 1708, 4148, 4740, 504, 251352, 1064
341560, 3608, 17264, 1704, 4148, 4744, 500, 251368, 1064
341540, 3620, 17240, 1704, 4140, 4740, 500, 251408, 1068
341532, 3608, 17240, 1708, 4136, 4740, 500, 251428, 1068
341524, 3604, 17244, 1708, 4132, 4740, 500, 251436, 1072
341524, 3604, 17232, 1704, 4132, 4740, 500, 251452, 1072
341524, 3596, 17224, 1704, 4128, 4740, 500, 251472, 1072
341516, 3596, 17220, 1708, 4124, 4736, 500, 251488, 1072
341516, 3588, 17204, 1700, 4132, 4732, 500, 251516, 1072
341512, 3576, 17196, 1704, 4132, 4732, 500, 251536, 1072
341504, 3576, 17188, 1708, 4136, 4728, 500, 251548, 1072
341496, 3576, 17184, 1708, 4132, 4728, 500, 251564, 1072
341488, 3568, 17192, 1704, 4132, 4728, 500, 251576, 1072
341480, 3572, 17196, 1704, 4124, 4732, 500, 251580, 1072
341480, 3564, 17176, 1704, 4112, 4732, 500, 251620, 1072
341480, 3552, 17184, 1708, 4108, 4728, 500, 251628, 1072
341480, 3544, 17188, 1708, 4104, 4724, 500, 251640, 1072
341476, 3528, 17188, 1704, 4104, 4716, 504, 251664, 1076
341472, 3520, 17188, 1704, 4100, 4716, 504, 251680, 1076
341472, 3504, 17188, 1708, 4100, 4716, 504, 251692, 1076
341472, 3504, 17160, 1704, 4096, 4716, 504, 251728, 1076
341468, 3504, 17152, 1704, 4092, 4720, 504, 251740, 1076
341468, 3492, 17156, 1704, 4096, 4720, 504, 251744, 1076
341468, 3480, 17148, 1700, 4096, 4724, 504, 251764, 1076
341468, 3468, 17148, 1700, 4092, 4724, 504, 251780, 1076
341460, 3456, 17136, 1704, 4088, 4724, 504, 251812, 1076
341460, 3444, 17128, 1708, 4084, 4724, 504, 251832, 1076
341448, 3444, 17124, 1704, 4084, 4728, 504, 251848, 1076
341440, 3448, 17112, 1692, 4096, 4728, 504, 251864, 1076
341440, 3424, 17120, 1696, 4084, 4732, 504, 251884, 1076
341436, 3424, 17104, 1696, 4084, 4732, 504, 251904, 1076
341428, 3428, 17096, 1696, 4088, 4736, 500, 251912, 1076
341420, 3428, 17088, 1696, 4084, 4728, 500, 251940, 1076
341408, 3424, 17092, 1704, 4076, 4732, 500, 251948, 1076
341408, 3412, 17096, 1704, 4072, 4732, 500, 251960, 1076
341396, 3416, 17096, 1704, 4064, 4732, 500, 251976, 1076
341392, 3396, 17104, 1712, 4068, 4732, 500, 251980, 1076
341384, 3384, 17108, 1708, 4072, 4728, 500, 252000, 1076
341368, 3400, 17084, 1708, 4072, 4728, 500, 252024, 1076
341368, 3392, 17068, 1712, 4072, 4728, 500, 252044, 1076
341368, 3372, 17064, 1716, 4072, 4720, 500, 252072, 1076
341360, 3368, 17072, 1720, 4064, 4720, 500, 252080, 1076
341356, 3360, 17068, 1724, 4056, 4724, 500, 252096, 1076
341356, 3348, 17076, 1720, 4060, 4724, 500, 252100, 1076
341356, 3344, 17076, 1724, 4048, 4724, 500, 252112, 1076
341352, 3340, 17076, 1716, 4056, 4724, 500, 252120, 1076
341344, 3344, 17076, 1716, 4056, 4724, 500, 252124, 1076
341336, 3344, 17076, 1708, 4056, 4732, 500, 252132, 1076
341336, 3344, 17068, 1700, 4056, 4732, 500, 252144, 1080
341336, 3344, 17056, 1696, 4060, 4732, 500, 252156, 1080
341328, 3348, 17052, 1696, 4060, 4728, 500, 252168, 1080
341308, 3352, 17060, 1696, 4052, 4728, 500, 252184, 1080
341304, 3336, 17064, 1708, 4048, 4728, 500, 252192, 1080
341296, 3324, 17072, 1704, 4056, 4728, 500, 252200, 1080
341284, 3320, 17068, 1704, 4056, 4728, 500, 252220, 1080
341280, 3316, 17076, 1700, 4060, 4728, 500, 252220, 1080
341280, 3304, 17064, 1704, 4060, 4728, 500, 252240, 1080
341268, 3308, 17044, 1712, 4056, 4728, 500, 252264, 1080
341256, 3308, 17036, 1704, 4060, 4728, 500, 252288, 1080
341252, 3304, 17024, 1700, 4068, 4728, 500, 252304, 1080
341252, 3292, 17012, 1696, 4068, 4732, 500, 252328, 1080
341240, 3296, 17012, 1696, 4072, 4732, 500, 252332, 1080
341228, 3304, 17000, 1696, 4068, 4732, 500, 252352, 1080
341216, 3312, 16992, 1692, 4072, 4732, 500, 252364, 1080
341204, 3312, 16980, 1692, 4072, 4736, 500, 252384, 1080
341184, 3320, 16968, 1692, 4068, 4736, 500, 252412, 1080
341176, 3316, 16968, 1692, 4068, 4736, 500, 252424, 1080
341160, 3328, 16964, 1684, 4076, 4736, 500, 252432, 1080
341132, 3348, 16964, 1680, 4076, 4740, 500, 252440, 1080
341108, 3356, 16976, 1664, 4092, 4740, 500, 252444, 1080
341084, 3376, 16972, 1660, 4096, 4740, 500, 252452, 1080
341060, 3400, 16960, 1656, 4100, 4740, 500, 252464, 1080
341048, 3396, 16968, 1652, 4100, 4736, 500, 252480, 1080
341028, 3408, 16956, 1648, 4092, 4740, 500, 252508, 1080
341008, 3420, 16928, 1652, 4084, 4740, 500, 252544, 1084
340984, 3440, 16912, 1652, 4088, 4740, 500, 252560, 1084
340940, 3476, 16900, 1652, 4088, 4740, 500, 252580, 1084
340920, 3484, 16904, 1652, 4092, 4740, 500, 252584, 1084
340892, 3500, 16908, 1656, 4088, 4740, 500, 252592, 1084
340872, 3508, 16916, 1648, 4092, 4740, 500, 252600, 1084
340844, 3528, 16908, 1640, 4096, 4740, 504, 252616, 1084
340808, 3564, 16896, 1640, 4096, 4740, 504, 252628, 1084
340796, 3556, 16912, 1640, 4092, 4744, 504, 252632, 1084
340788, 3560, 16904, 1640, 4084, 4740, 504, 252652, 1088
340760, 3576, 16916, 1640, 4080, 4740, 504, 252656, 1088
340728, 3608, 16912, 1640, 4080, 4740, 504, 252660, 1088
340728, 3596, 16916, 1640, 4076, 4744, 504, 252668, 1088
340716, 3600, 16912, 1636, 4080, 4744, 504, 252680, 1088
340700, 3608, 16912, 1636, 4080, 4744, 504, 252688, 1088
340684, 3620, 16900, 1636, 4076, 4740, 504, 252712, 1088
340676, 3620, 16892, 1632, 4076, 4740, 504, 252732, 1088
340652, 3632, 16892, 1620, 4084, 4740, 504, 252748, 1088
340632, 3640, 16880, 1620, 4084, 4740, 504, 252772, 1088
340628, 3636, 16868, 1624, 4084, 4740, 504, 252788, 1088
340620, 3632, 16864, 1624, 4080, 4740, 504, 252808, 1088
340608, 3632, 16860, 1628, 4080, 4740, 504, 252820, 1088
340576, 3660, 16844, 1628, 4084, 4740, 504, 252836, 1088
340544, 3684, 16844, 1628, 4080, 4744, 504, 252844, 1088
340532, 3688, 16836, 1632, 4080, 4744, 504, 252856, 1088
340528, 3684, 16840, 1632, 4076, 4748, 504, 252860, 1088
340512, 3696, 16836, 1628, 4072, 4752, 504, 252872, 1088
340496, 3704, 16840, 1624, 4064, 4748, 504, 252892, 1088
340484, 3712, 16832, 1624, 4068, 4748, 504, 252900, 1088
340468, 3724, 16832, 1624, 4064, 4748, 504, 252908, 1088
