SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
340452, 3720, 16816, 1636, 4064, 4748, 504, 252932, 1088
340448, 3716, 16812, 1632, 4060, 4752, 504, 252948, 1088
340428, 3720, 16808, 1636, 4056, 4744, 504, 252976, 1088
340404, 3728, 16804, 1648, 4052, 4748, 504, 252984, 1088
340388, 3712, 16804, 1664, 4052, 4744, 504, 253004, 1088
340376, 3708, 16796, 1660, 4052, 4744, 504, 253032, 1088
340348, 3728, 16788, 1660, 4052, 4744, 504, 253048, 1088
340344, 3724, 16772, 1656, 4048, 4740, 504, 253080, 1092
340324, 3740, 16764, 1660, 4040, 4744, 504, 253092, 1092
340312, 3748, 16736, 1660, 4036, 4744, 504, 253128, 1092
340284, 3776, 16728, 1648, 4048, 4744, 504, 253136, 1092
340276, 3772, 16724, 1644, 4048, 4744, 504, 253156, 1092
340260, 3780, 16720, 1644, 4048, 4744, 504, 253168, 1092
340252, 3776, 16712, 1644, 4044, 4744, 504, 253192, 1092
340240, 3780, 16708, 1644, 4048, 4744, 504, 253196, 1096
340236, 3772, 16716, 1644, 4040, 4744, 504, 253208, 1096
340236, 3768, 16720, 1640, 4044, 4744, 504, 253208, 1096
340232, 3760, 16724, 1636, 4044, 4740, 504, 253224, 1096
340232, 3752, 16700, 1636, 4032, 4744, 504, 253264, 1096
340220, 3760, 16692, 1636, 4024, 4744, 504, 253284, 1096
340220, 3752, 16688, 1632, 4028, 4740, 504, 253300, 1096
340208, 3752, 16684, 1628, 4028, 4740, 504, 253320, 1096
340208, 3748, 16688, 1624, 4032, 4740, 504, 253320, 1096
340200, 3756, 16684, 1624, 4028, 4740, 500, 253332, 1096
340200, 3752, 16672, 1620, 4032, 4740, 500, 253348, 1096
340196, 3748, 16676, 1620, 4020, 4748, 500, 253356, 1096
340192, 3744, 16664, 1624, 4020, 4748, 500, 253372, 1096
340184, 3748, 16656, 1624, 4020, 4744, 500, 253388, 1096
340184, 3740, 16640, 1628, 4020, 4740, 500, 253412, 1096
340184, 3736, 16640, 1624, 4020, 4744, 500, 253416, 1096
340180, 3736, 16632, 1612, 4028, 4748, 496, 253432, 1096
340176, 3728, 16628, 1604, 4036, 4748, 496, 253448, 1096
340172, 3724, 16620, 1604, 4028, 4744, 496, 253476, 1096
340172, 3712, 16624, 1608, 4032, 4744, 496, 253476, 1096
340172, 3712, 16612, 1604, 4028, 4740, 496, 253500, 1096
340168, 3700, 16608, 1604, 4028, 4740, 496, 253520, 1096
340160, 3708, 16608, 1604, 4028, 4740, 496, 253520, 1096
340152, 3704, 16600, 1604, 4028, 4740, 496, 253540, 1096
340152, 3700, 16600, 1604, 4032, 4740, 496, 253540, 1096
340148, 3696, 16604, 1604, 4020, 4744, 496, 253552, 1096
340148, 3684, 16608, 1600, 4024, 4748, 492, 253560, 1096
340144, 3680, 16596, 1608, 4020, 4748, 492, 253576, 1096
340144, 3676, 16588, 1604, 4024, 4748, 492, 253588, 1096
340140, 3664, 16584, 1604, 4020, 4744, 492, 253616, 1096
340136, 3660, 16568, 1604, 4028, 4744, 492, 253632, 1096
340132, 3660, 16556, 1604, 4016, 4748, 488, 253652, 1104
340124, 3644, 16556, 1608, 4020, 4748, 488, 253668, 1104
340116, 3636, 16552, 1608, 4020, 4748, 488, 253688, 1104
340108, 3644, 16544, 1600, 4028, 4748, 488, 253696, 1104
340096, 3644, 16548, 1596, 4032, 4748, 488, 253704, 1104
340096, 3640, 16548, 1592, 4024, 4748, 488, 253720, 1104
340096, 3624, 16548, 1596, 4024, 4748, 488, 253732, 1104
340092, 3612, 16544, 1592, 4020, 4748, 488, 253760, 1104
340088, 3612, 16540, 1588, 4024, 4740, 492, 253772, 1104
340084, 3612, 16540, 1588, 4020, 4744, 492, 253776, 1104
340084, 3592, 16536, 1592, 4024, 4744, 492, 253792, 1104
340080, 3592, 16532, 1592, 4020, 4744, 492, 253804, 1104
340072, 3592, 16524, 1592, 4016, 4748, 492, 253820, 1104
340072, 3576, 16536, 1592, 4020, 4752, 488, 253820, 1104
340068, 3560, 16548, 1592, 4020, 4752, 488, 253828, 1104
340064, 3556, 16532, 1584, 4028, 4752, 488, 253852, 1104
340060, 3556, 16524, 1576, 4036, 4752, 488, 253864, 1104
340052, 3564, 16500, 1572, 4040, 4752, 488, 253888, 1104
340048, 3560, 16492, 1580, 4040, 4752, 488, 253896, 1104
340040, 3568, 16492, 1580, 4036, 4752, 488, 253900, 1104
340040, 3568, 16476, 1572, 4044, 4748, 488, 253920, 1104
340036, 3560, 16456, 1572, 4040, 4748, 488, 253956, 1104
340032, 3560, 16452, 1576, 4036, 4744, 488, 253968, 1104
340032, 3548, 16460, 1580, 4032, 4744, 484, 253976, 1104
340016, 3556, 16456, 1580, 4032, 4736, 488, 253988, 1108
340004, 3568, 16432, 1572, 4040, 4736, 488, 254012, 1108
339992, 3568, 16412, 1576, 4036, 4732, 488, 254048, 1108
339980, 3564, 16412, 1576, 4036, 4732, 488, 254064, 1108
339976, 3556, 16420, 1568, 4036, 4736, 488, 254072, 1108
339968, 3564, 16420, 1564, 4036, 4736, 484, 254080, 1108
339960, 3564, 16428, 1560, 4032, 4732, 484, 254088, 1112
339960, 3556, 16428, 1556, 4040, 4732, 484, 254092, 1112
339960, 3556, 16420, 1556, 4040, 4728, 484, 254104, 1112
339956, 3556, 16420, 1552, 4040, 4724, 484, 254116, 1112
339956, 3544, 16412, 1556, 4032, 4728, 484, 254136, 1112
339956, 3532, 16408, 1556, 4020, 4736, 484, 254156, 1112
339952, 3536, 16396, 1556, 4008, 4736, 484, 254180, 1112
339948, 3536, 16396, 1556, 4004, 4736, 484, 254188, 1112
339948, 3528, 16380, 1560, 4004, 4732, 484, 254212, 1112
339940, 3532, 16356, 1556, 4008, 4732, 484, 254240, 1112
339940, 3532, 16348, 1556, 4008, 4732, 484, 254248, 1112
339936, 3536, 16336, 1552, 4008, 4736, 484, 254260, 1112
339936, 3532, 16316, 1556, 4008, 4732, 484, 254284, 1112
339928, 3536, 16308, 1548, 4016, 4736, 480, 254296, 1112
339920, 3544, 16296, 1548, 4016, 4736, 480, 254308, 1112
339916, 3540, 16288, 1548, 4016, 4736, 480, 254324, 1112
339916, 3528, 16296, 1544, 4012, 4736, 480, 254336, 1112
339904, 3520, 16300, 1540, 4012, 4736, 480, 254356, 1112
339900, 3524, 16296, 1532, 4012, 4740, 480, 254364, 1112
339888, 3532, 16284, 1532, 4004, 4740, 480, 254388, 1112
339876, 3536, 16264, 1532, 3996, 4740, 480, 254424, 1112
339872, 3528, 16252, 1536, 3988, 4740, 480, 254452, 1112
339872, 3520, 16244, 1532, 3992, 4740, 480, 254468, 1112
339872, 3512, 16232, 1532, 3988, 4740, 480, 254492, 1112
339868, 3508, 16220, 1532, 3988, 4740, 480, 254512, 1112
339860, 3508, 16216, 1524, 3988, 4740, 480, 254532, 1112
339852, 3508, 16204, 1520, 3984, 4740, 480, 254560, 1112
339840, 3520, 16192, 1516, 3984, 4740, 480, 254576, 1112
339808, 3544, 16192, 1516, 3984, 4744, 476, 254584, 1112
339808, 3540, 16176, 1508, 3980, 4740, 476, 254616, 1116
339804, 3520, 16180, 1516, 3976, 4744, 476, 254628, 1116
339804, 3508, 16180, 1520, 3968, 4744, 476, 254644, 1116
339796, 3516, 16172, 1520, 3964, 4744, 476, 254656, 1116
339764, 3540, 16172, 1520, 3968, 4748, 472, 254660, 1116
339752, 3548, 16152, 1524, 3968, 4748, 472, 254680, 1116
339736, 3556, 16152, 1524, 3964, 4744, 472, 254696, 1116
339696, 3592, 16136, 1528, 3964, 4744, 472, 254712, 1116
339680, 3600, 16132, 1528, 3964, 4744, 472, 254724, 1116
339640, 3616, 16152, 1532, 3956, 4744, 472, 254732, 1116
339612, 3628, 16156, 1536, 3952, 4744, 472, 254744, 1116
339608, 3624, 16156, 1536, 3952, 4744, 472, 254752, 1116
339592, 3632, 16148, 1532, 3948, 4744, 472, 254776, 1116
339564, 3656, 16140, 1528, 3948, 4744, 472, 254792, 1116
339552, 3644, 16140, 1532, 3948, 4744, 472, 254812, 1116
339524, 3664, 16124, 1536, 3948, 4744, 472, 254832, 1116
339500, 3676, 16120, 1544, 3948, 4744, 472, 254840, 1116
339492, 3676, 16120, 1540, 3952, 4736, 468, 254856, 1120
339472, 3692, 16096, 1536, 3952, 4736, 468, 254888, 1120
339452, 3712, 16084, 1532, 3952, 4740, 468, 254900, 1120
339436, 3700, 16104, 1536, 3948, 4740, 468, 254908, 1120
339424, 3704, 16100, 1532, 3948, 4744, 464, 254924, 1120
339404, 3724, 16092, 1528, 3948, 4748, 464, 254932, 1120
339380, 3732, 16104, 1520, 3952, 4752, 464, 254936, 1120
339360, 3748, 16100, 1524, 3944, 4752, 464, 254948, 1120
339340, 3756, 16092, 1532, 3944, 4752, 464, 254960, 1120
339328, 3764, 16088, 1532, 3944, 4756, 464, 254964, 1120
339308, 3780, 16080, 1532, 3944, 4756, 464, 254976, 1120
339296, 3780, 16072, 1532, 3940, 4756, 464, 255000, 1120
339276, 3788, 16072, 1532, 3932, 4756, 464, 255020, 1120
339240, 3812, 16048, 1544, 3928, 4756, 464, 255048, 1120
339232, 3816, 16036, 1540, 3928, 4760, 464, 255064, 1120
339220, 3812, 16032, 1540, 3932, 4756, 464, 255084, 1120
339216, 3812, 16024, 1536, 3932, 4760, 460, 255100, 1120
339188, 3828, 16036, 1536, 3928, 4760, 460, 255104, 1120
339180, 3832, 16020, 1536, 3916, 4756, 460, 255140, 1120
339164, 3836, 16028, 1536, 3908, 4756, 460, 255152, 1120
339144, 3848, 16024, 1528, 3912, 4760, 460, 255164, 1120
339136, 3840, 16032, 1528, 3908, 4764, 456, 255176, 1120
339124, 3840, 16028, 1532, 3896, 4768, 456, 255196, 1120
339112, 3844, 16020, 1532, 3896, 4768, 452, 255212, 1124
339100, 3852, 16012, 1528, 3896, 4764, 452, 255232, 1124
339080, 3872, 15996, 1524, 3900, 4764, 452, 255248, 1124
339064, 3884, 15980, 1524, 3904, 4764, 452, 255264, 1124
339040, 3908, 15980, 1524, 3904, 4764, 452, 255264, 1124
339024, 3916, 15956, 1528, 3900, 4764, 452, 255296, 1124
339012, 3920, 15948, 1528, 3900, 4764, 452, 255312, 1124
339012, 3912, 15948, 1524, 3900, 4764, 452, 255324, 1124
339008, 3916, 15936, 1520, 3880, 4768, 452, 255356, 1124
339000, 3916, 15920, 1520, 3876, 4764, 452, 255388, 1124
338992, 3912, 15920, 1532, 3872, 4764, 452, 255392, 1124
338968, 3924, 15916, 1540, 3872, 4756, 456, 255404, 1124
338948, 3932, 15912, 1544, 3868, 4756, 456, 255420, 1124
338928, 3952, 15904, 1540, 3868, 4756, 456, 255432, 1124
338920, 3960, 15884, 1532, 3872, 4760, 456, 255452, 1124
338908, 3968, 15880, 1532, 3872, 4756, 456, 255464, 1124
338904, 3948, 15892, 1532, 3872, 4756, 456, 255476, 1124
338900, 3948, 15892, 1532, 3868, 4756, 456, 255484, 1124
338892, 3952, 15892, 1528, 3868, 4760, 456, 255488, 1124
338888, 3944, 15892, 1528, 3856, 4764, 456, 255508, 1124
338884, 3940, 15880, 1524, 3860, 4764, 456, 255528, 1124
338880, 3932, 15884, 1520, 3864, 4764, 456, 255536, 1124
338876, 3920, 15900, 1516, 3860, 4756, 456, 255544, 1132
338876, 3916, 15888, 1516, 3860, 4756, 456, 255560, 1132
338872, 3912, 15888, 1508, 3860, 4756, 456, 255572, 1136
338872, 3912, 15872, 1508, 3860, 4756, 456, 255588, 1136
338868, 3908, 15864, 1508, 3856, 4756, 456, 255608, 1136
338868, 3892, 15872, 1508, 3856, 4756, 456, 255616, 1136
338868, 3888, 15856, 1508, 3852, 4752, 456, 255644, 1136
338868, 3884, 15840, 1508, 3852, 4748, 460, 255664, 1136
338864, 3880, 15828, 1512, 3852, 4748, 460, 255680, 1136
338864, 3876, 15828, 1508, 3848, 4752, 460, 255688, 1136
338856, 3876, 15800, 1512, 3848, 4752, 460, 255720, 1136
338856, 3868, 15792, 1516, 3844, 4752, 460, 255736, 1136
338852, 3860, 15780, 1516, 3840, 4744, 460, 255772, 1136
338844, 3844, 15800, 1520, 3840, 4744, 460, 255772, 1136
338832, 3844, 15800, 1524, 3844, 4744, 460, 255776, 1136
338824, 3840, 15808, 1524, 3844, 4744, 460, 255780, 1136
338824, 3828, 15804, 1520, 3848, 4740, 460, 255800, 1136
338816, 3828, 15804, 1520, 3840, 4740, 460, 255816, 1136
338812, 3828, 15804, 1520, 3828, 4740, 460, 255832, 1136
338800, 3832, 15804, 1520, 3828, 4732, 464, 255844, 1136
338788, 3844, 15788, 1516, 3832, 4732, 460, 255860, 1140
338784, 3840, 15776, 1508, 3836, 4732, 460, 255884, 1140
338776, 3844, 15768, 1508, 3836, 4732, 460, 255896, 1140
338768, 3852, 15768, 1508, 3832, 4732, 460, 255900, 1140
338760, 3836, 15780, 1512, 3832, 4736, 460, 255904, 1140
338752, 3840, 15772, 1508, 3836, 4736, 460, 255916, 1140
338752, 3836, 15756, 1504, 3840, 4736, 460, 255936, 1140
338748, 3824, 15756, 1508, 3840, 4732, 460, 255952, 1140
338732, 3836, 15748, 1508, 3844, 4732, 460, 255960, 1140
338732, 3832, 15736, 1512, 3844, 4732, 460, 255972, 1140
338732, 3832, 15732, 1508, 3848, 4732, 460, 255976, 1140
338728, 3828, 15740, 1504, 3848, 4732, 460, 255980, 1140
338720, 3824, 15744, 1504, 3852, 4724, 460, 255992, 1140
338712, 3820, 15744, 1508, 3852, 4724, 460, 256000, 1140
338712, 3808, 15744, 1516, 3856, 4724, 460, 256000, 1140
338704, 3808, 15744, 1516, 3856, 4720, 460, 256012, 1140
338700, 3804, 15740, 1520, 3848, 4724, 460, 256024, 1140
338692, 3812, 15740, 1516, 3844, 4736, 456, 256024, 1140
338684, 3808, 15724, 1520, 3836, 4732, 452, 256060, 1144
338680, 3804, 15724, 1520, 3836, 4732, 452, 256068, 1144
338668, 3812, 15712, 1520, 3828, 4732, 452, 256092, 1144
338668, 3800, 15700, 1520, 3824, 4736, 452, 256116, 1144
338660, 3800, 15684, 1516, 3824, 4736, 452, 256144, 1144
338656, 3788, 15684, 1508, 3824, 4732, 452, 256172, 1144
338644, 3792, 15676, 1504, 3820, 4736, 452, 256192, 1144
338644, 3792, 15660, 1504, 3820, 4732, 452, 256212, 1144
338640, 3788, 15656, 1500, 3824, 4736, 448, 256224, 1144
338632, 3792, 15636, 1496, 3828, 4736, 448, 256248, 1144
338624, 3792, 15632, 1496, 3820, 4744, 448, 256260, 1144
338616, 3800, 15628, 1496, 3816, 4744, 448, 256268, 1144
338608, 3808, 15620, 1492, 3812, 4740, 448, 256288, 1144
338608, 3804, 15612, 1492, 3804, 4740, 448, 256308, 1144
338604, 3800, 15616, 1492, 3804, 4740, 448, 256312, 1144
338604, 3796, 15604, 1492, 3804, 4736, 448, 256332, 1144
338604, 3780, 15604, 1500, 3800, 4736, 448, 256344, 1144
338604, 3776, 15596, 1504, 3796, 4736, 448, 256356, 1144
338588, 3784, 15584, 1504, 3800, 4728, 448, 256380, 1144
338588, 3772, 15572, 1508, 3796, 4728, 448, 256404, 1144
338588, 3768, 15552, 1504, 3792, 4732, 448, 256432, 1144
338576, 3772, 15544, 1504, 3788, 4732, 448, 256452, 1144
338576, 3768, 15536, 1508, 3784, 4736, 448, 256460, 1144
338564, 3772, 15520, 1512, 3780, 4740, 448, 256480, 1144
338560, 3772, 15516, 1504, 3784, 4736, 448, 256496, 1144
338560, 3768, 15504, 1504, 3780, 4736, 448, 256516, 1144
338556, 3764, 15496, 1504, 3780, 4736, 448, 256532, 1144
338552, 3764, 15488, 1500, 3776, 4736, 448, 256552, 1144
338544, 3764, 15488, 1496, 3776, 4728, 448, 256572, 1144
338540, 3752, 15492, 1484, 3788, 4728, 448, 256584, 1144
338540, 3740, 15492, 1488, 3780, 4728, 448, 256600, 1144
338540, 3736, 15488, 1488, 3772, 4732, 448, 256612, 1144
338532, 3728, 15500, 1484, 3776, 4728, 448, 256620, 1144
338532, 3728, 15492, 1480, 3780, 4728, 448, 256628, 1144
338532, 3716, 15496, 1472, 3784, 4728, 448, 256640, 1144
338528, 3704, 15496, 1476, 3780, 4724, 452, 256656, 1144
338520, 3708, 15484, 1476, 3776, 4728, 452, 256672, 1144
338508, 3692, 15488, 1480, 3776, 4720, 456, 256692, 1148
338504, 3696, 15468, 1472, 3780, 4720, 456, 256716, 1148
338504, 3688, 15472, 1468, 3784, 4720, 456, 256720, 1148
338488, 3704, 15464, 1464, 3784, 4720, 456, 256732, 1148
338480, 3712, 15452, 1464, 3780, 4728, 452, 256744, 1148
338468, 3712, 15452, 1468, 3772, 4728, 452, 256760, 1148
338456, 3720, 15440, 1472, 3772, 4732, 444, 256772, 1152
338440, 3736, 15432, 1472, 3768, 4732, 444, 256784, 1152
338424, 3736, 15436, 1472, 3756, 4732, 444, 256808, 1152
338400, 3752, 15424, 1472, 3756, 4728, 444, 256832, 1152
338384, 3756, 15424, 1472, 3752, 4728, 444, 256848, 1152
338360, 3768, 15424, 1464, 3756, 4728, 444, 256864, 1152
338344, 3780, 15408, 1460, 3764, 4728, 444, 256880, 1152
338332, 3792, 15396, 1460, 3760, 4724, 444, 256900, 1152
338304, 3820, 15372, 1460, 3760, 4724, 444, 256924, 1152
338292, 3816, 15372, 1468, 3760, 4720, 444, 256936, 1152
338276, 3832, 15364, 1468, 3756, 4724, 444, 256944, 1152
338256, 3844, 15360, 1468, 3756, 4724, 444, 256956, 1152
338244, 3844, 15364, 1468, 3756, 4724, 444, 256964, 1152
338228, 3856, 15364, 1472, 3752, 4724, 444, 256968, 1152
338208, 3872, 15360, 1468, 3756, 4724, 444, 256972, 1156
338180, 3892, 15364, 1464, 3760, 4728, 440, 256976, 1156
338164, 3904, 15360, 1464, 3760, 4728, 440, 256984, 1156
338132, 3936, 15360, 1460, 3764, 4724, 440, 256988, 1156
338116, 3936, 15356, 1464, 3756, 4728, 440, 257008, 1156
338096, 3952, 15360, 1456, 3760, 4720, 444, 257012, 1160
338044, 3980, 15364, 1472, 3756, 4720, 444, 257020, 1160
338020, 4000, 15364, 1472, 3756, 4720, 444, 257024, 1160
338000, 4008, 15368, 1472, 3756, 4716, 448, 257032, 1160
337996, 4008, 15360, 1468, 3756, 4716, 448, 257048, 1160
337984, 4008, 15348, 1464, 3764, 4716, 448, 257068, 1160
337960, 4032, 15332, 1456, 3764, 4724, 448, 257084, 1160
337920, 4052, 15344, 1456, 3764, 4724, 448, 257092, 1160
337912, 4040, 15344, 1456, 3752, 4724, 448, 257124, 1160
337896, 4052, 15336, 1456, 3748, 4728, 448, 257136, 1160
337872, 4068, 15320, 1456, 3748, 4728, 448, 257160, 1160
337856, 4080, 15304, 1452, 3752, 4728, 448, 257180, 1160
337836, 4080, 15308, 1456, 3744, 4732, 448, 257192, 1164
337816, 4096, 15300, 1452, 3748, 4732, 448, 257204, 1164
337808, 4100, 15288, 1452, 3748, 4732, 448, 257220, 1164
337796, 4100, 15276, 1452, 3744, 4736, 448, 257244, 1164
337764, 4112, 15284, 1452, 3736, 4736, 448, 257264, 1164
337756, 4112, 15276, 1452, 3736, 4740, 448, 257276, 1164
337752, 4096, 15288, 1452, 3732, 4740, 448, 257288, 1164
337744, 4088, 15292, 1444, 3736, 4744, 444, 257304, 1164
337728, 4096, 15288, 1444, 3736, 4740, 444, 257320, 1164
337704, 4108, 15288, 1444, 3736, 4736, 448, 257332, 1164
337688, 4120, 15276, 1444, 3728, 4732, 448, 257360, 1164
337680, 4116, 15276, 1444, 3728, 4732, 448, 257372, 1164
337660, 4128, 15276, 1444, 3728, 4732, 448, 257380, 1164
337656, 4128, 15256, 1444, 3728, 4732, 448, 257404, 1164
337652, 4124, 15236, 1436, 3736, 4732, 448, 257432, 1164
337632, 4128, 15248, 1436, 3720, 4728, 448, 257456, 1164
337612, 4132, 15252, 1432, 3724, 4732, 444, 257468, 1164
337596, 4144, 15240, 1432, 3716, 4740, 436, 257492, 1164
337580, 4156, 15232, 1428, 3716, 4740, 436, 257508, 1164
337572, 4160, 15220, 1428, 3716, 4740, 436, 257524, 1164
337560, 4172, 15196, 1428, 3716, 4740, 436, 257548, 1164
337552, 4172, 15180, 1436, 3708, 4748, 436, 257564, 1164
337536, 4184, 15176, 1432, 3712, 4748, 436, 257572, 1164
337528, 4188, 15172, 1424, 3712, 4748, 436, 257588, 1164
337516, 4192, 15168, 1424, 3716, 4744, 436, 257600, 1164
337512, 4188, 15152, 1424, 3708, 4744, 436, 257632, 1164
337508, 4192, 15144, 1420, 3704, 4744, 436, 257648, 1164
337500, 4184, 15128, 1428, 3704, 4744, 436, 257672, 1164
337496, 4188, 15116, 1428, 3696, 4736, 436, 257692, 1172
337488, 4176, 15132, 1424, 3696, 4732, 436, 257704, 1172
337484, 4156, 15152, 1424, 3692, 4728, 436, 257716, 1172
337480, 4152, 15144, 1412, 3704, 4728, 432, 257732, 1176
337480, 4148, 15128, 1404, 3704, 4732, 432, 257756, 1176
337472, 4152, 15116, 1408, 3700, 4732, 432, 257772, 1176
337468, 4140, 15116, 1412, 3700, 4728, 432, 257788, 1176
337464, 4132, 15108, 1408, 3696, 4728, 432, 257816, 1176
337464, 4120, 15104, 1408, 3700, 4724, 432, 257832, 1176
337464, 4116, 15108, 1408, 3700, 4724, 432, 257832, 1176
337464, 4108, 15112, 1408, 3696, 4728, 428, 257840, 1176
337464, 4092, 15108, 1404, 3700, 4728, 428, 257860, 1176
337464, 4088, 15108, 1404, 3696, 4732, 428, 257864, 1176
337456, 4088, 15092, 1408, 3688, 4732, 428, 257892, 1176
337456, 4080, 15088, 1404, 3684, 4732, 428, 257912, 1176
337456, 4072, 15072, 1408, 3684, 4724, 428, 257940, 1176
337452, 4072, 15060, 1408, 3680, 4728, 428, 257956, 1176
337448, 4068, 15064, 1404, 3684, 4728, 428, 257960, 1176
337448, 4064, 15064, 1404, 3672, 4736, 428, 257968, 1176
337440, 4056, 15048, 1400, 3680, 4736, 428, 257996, 1176
337436, 4056, 15044, 1400, 3664, 4744, 428, 258012, 1176
337432, 4052, 15044, 1400, 3660, 4748, 428, 258020, 1176
337424, 4052, 15032, 1400, 3660, 4748, 428, 258040, 1176
337424, 4052, 15032, 1400, 3656, 4748, 428, 258044, 1176
337424, 4048, 15028, 1400, 3656, 4748, 428, 258052, 1176
337424, 4040, 15020, 1400, 3648, 4752, 428, 258072, 1176
337420, 4036, 15016, 1396, 3648, 4748, 428, 258092, 1176
337416, 4028, 15020, 1396, 3640, 4748, 428, 258108, 1176
337412, 4028, 15012, 1396, 3636, 4748, 428, 258124, 1176
337412, 4020, 15004, 1396, 3632, 4752, 428, 258140, 1176
337408, 4016, 14992, 1404, 3632, 4752, 428, 258152, 1176
337408, 4000, 15008, 1404, 3628, 4752, 428, 258152, 1180
337408, 3996, 15000, 1404, 3628, 4756, 428, 258160, 1180
337408, 3992, 14984, 1400, 3632, 4756, 428, 258180, 1180
337408, 3980, 14988, 1396, 3628, 4756, 428, 258196, 1180
337404, 3972, 14996, 1396, 3628, 4756, 428, 258200, 1180
337404, 3968, 14980, 1396, 3620, 4760, 428, 258224, 1180
337400, 3960, 14976, 1396, 3624, 4760, 428, 258236, 1180
337392, 3960, 14980, 1392, 3620, 4760, 428, 258248, 1180
337376, 3968, 14984, 1396, 3616, 4760, 428, 258252, 1180
337376, 3956, 14988, 1400, 3608, 4760, 428, 258264, 1180
337372, 3960, 14980, 1400, 3604, 4764, 428, 258272, 1180
