SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
337364, 3956, 14976, 1400, 3600, 4764, 428, 258292, 1180
337360, 3956, 14968, 1404, 3596, 4768, 424, 258304, 1180
337356, 3956, 14968, 1404, 3592, 4768, 424, 258312, 1180
337348, 3952, 14972, 1404, 3584, 4764, 424, 258328, 1184
337344, 3952, 14976, 1400, 3584, 4764, 424, 258332, 1184
337332, 3960, 14968, 1400, 3580, 4764, 424, 258348, 1184
337332, 3956, 14952, 1396, 3576, 4764, 424, 258376, 1184
337332, 3952, 14940, 1396, 3568, 4764, 424, 258400, 1184
337328, 3956, 14936, 1396, 3564, 4760, 424, 258412, 1184
337324, 3948, 14936, 1396, 3560, 4760, 424, 258428, 1184
337320, 3932, 14932, 1396, 3560, 4760, 424, 258452, 1184
337320, 3924, 14928, 1392, 3560, 4760, 424, 258468, 1184
337320, 3916, 14924, 1392, 3560, 4760, 424, 258480, 1184
337312, 3920, 14904, 1392, 3564, 4760, 424, 258500, 1184
337304, 3916, 14892, 1396, 3560, 4760, 424, 258524, 1184
337300, 3912, 14888, 1392, 3564, 4760, 420, 258536, 1188
337292, 3920, 14876, 1392, 3560, 4756, 420, 258556, 1188
337284, 3920, 14868, 1388, 3560, 4756, 420, 258576, 1188
337284, 3916, 14864, 1388, 3552, 4760, 420, 258588, 1188
337280, 3912, 14868, 1388, 3552, 4760, 420, 258592, 1188
337280, 3900, 14880, 1388, 3548, 4764, 420, 258592, 1188
337272, 3900, 14872, 1392, 3540, 4772, 420, 258604, 1188
337264, 3900, 14876, 1388, 3548, 4772, 420, 258604, 1188
337264, 3900, 14872, 1384, 3552, 4772, 420, 258608, 1188
337256, 3892, 14872, 1388, 3544, 4776, 420, 258624, 1188
337256, 3888, 14860, 1388, 3544, 4776, 420, 258640, 1188
337252, 3880, 14860, 1396, 3540, 4772, 420, 258652, 1188
337244, 3876, 14852, 1396, 3536, 4776, 420, 258672, 1188
337236, 3880, 14856, 1396, 3528, 4780, 420, 258676, 1188
337236, 3876, 14840, 1400, 3528, 4780, 420, 258692, 1188
337228, 3872, 14844, 1400, 3516, 4780, 420, 258712, 1188
337212, 3884, 14832, 1396, 3520, 4772, 420, 258736, 1188
337212, 3876, 14832, 1392, 3524, 4768, 420, 258748, 1188
337212, 3876, 14824, 1384, 3532, 4768, 420, 258756, 1188
337212, 3864, 14820, 1384, 3536, 4768, 420, 258768, 1188
337212, 3852, 14804, 1388, 3528, 4768, 420, 258800, 1188
337208, 3828, 14816, 1396, 3524, 4772, 420, 258808, 1188
337196, 3828, 14816, 1396, 3516, 4768, 420, 258832, 1188
337196, 3816, 14808, 1396, 3516, 4768, 420, 258852, 1188
337172, 3816, 14824, 1400, 3508, 4772, 420, 258860, 1188
337164, 3796, 14844, 1404, 3508, 4772, 420, 258864, 1188
337140, 3816, 14828, 1404, 3500, 4772, 420, 258892, 1188
337128, 3816, 14832, 1404, 3500, 4772, 420, 258900, 1188
337124, 3816, 14816, 1404, 3496, 4772, 420, 258924, 1188
337112, 3812, 14820, 1408, 3500, 4772, 420, 258928, 1188
337104, 3812, 14812, 1408, 3500, 4772, 420, 258944, 1188
337072, 3824, 14820, 1416, 3500, 4768, 420, 258952, 1188
337064, 3824, 14816, 1424, 3496, 4772, 420, 258956, 1188
337052, 3828, 14816, 1424, 3496, 4768, 420, 258968, 1188
337032, 3848, 14816, 1420, 3496, 4772, 420, 258968, 1188
337012, 3856, 14816, 1420, 3492, 4768, 420, 258988, 1188
336988, 3872, 14812, 1416, 3496, 4764, 420, 259004, 1188
336976, 3864, 14812, 1424, 3496, 4760, 420, 259020, 1188
336964, 3864, 14816, 1424, 3488, 4760, 424, 259032, 1188
336944, 3880, 14800, 1424, 3488, 4760, 424, 259052, 1188
336936, 3876, 14796, 1428, 3488, 4760, 424, 259064, 1188
336924, 3880, 14796, 1428, 3484, 4756, 424, 259080, 1188
336900, 3896, 14784, 1420, 3484, 4756, 424, 259108, 1188
336888, 3896, 14780, 1424, 3476, 4760, 424, 259124, 1188
336872, 3904, 14768, 1428, 3476, 4760, 424, 259140, 1188
336856, 3912, 14764, 1432, 3476, 4752, 424, 259152, 1192
336844, 3908, 14768, 1432, 3472, 4756, 424, 259164, 1192
336828, 3920, 14752, 1432, 3476, 4756, 424, 259180, 1192
336812, 3920, 14756, 1436, 3472, 4760, 424, 259188, 1192
336800, 3908, 14748, 1440, 3472, 4756, 428, 259216, 1192
336776, 3932, 14744, 1440, 3464, 4756, 428, 259228, 1192
336748, 3948, 14736, 1448, 3460, 4760, 428, 259240, 1192
336732, 3952, 14740, 1452, 3460, 4760, 428, 259244, 1192
336716, 3952, 14744, 1452, 3456, 4760, 428, 259260, 1192
336704, 3960, 14736, 1448, 3460, 4760, 428, 259272, 1192
336700, 3944, 14728, 1452, 3448, 4764, 428, 259304, 1192
336672, 3956, 14728, 1452, 3452, 4764, 428, 259316, 1192
336664, 3944, 14736, 1452, 3448, 4764, 428, 259332, 1192
336652, 3948, 14736, 1452, 3448, 4764, 428, 259340, 1192
336632, 3968, 14724, 1448, 3452, 4764, 428, 259352, 1192
336628, 3964, 14712, 1448, 3452, 4764, 428, 259372, 1192
336596, 3988, 14716, 1448, 3452, 4760, 428, 259380, 1192
336576, 3996, 14716, 1452, 3452, 4760, 428, 259388, 1192
336568, 4000, 14708, 1448, 3452, 4748, 428, 259416, 1192
336560, 4004, 14700, 1448, 3444, 4744, 428, 259440, 1192
336552, 4000, 14704, 1448, 3436, 4736, 428, 259464, 1192
336540, 4004, 14692, 1448, 3436, 4736, 428, 259484, 1192
336520, 4004, 14696, 1456, 3436, 4732, 428, 259496, 1192
336508, 4016, 14676, 1452, 3440, 4732, 428, 259516, 1192
336500, 4020, 14672, 1444, 3444, 4728, 428, 259532, 1192
336480, 4032, 14672, 1448, 3444, 4728, 428, 259536, 1192
336448, 4048, 14676, 1452, 3440, 4724, 428, 259552, 1192
336432, 4056, 14676, 1456, 3440, 4720, 428, 259560, 1192
336420, 4048, 14676, 1460, 3436, 4720, 428, 259580, 1192
336376, 4084, 14668, 1452, 3444, 4720, 428, 259596, 1192
336368, 4084, 14668, 1452, 3440, 4716, 428, 259612, 1192
336356, 4080, 14664, 1460, 3436, 4720, 428, 259624, 1192
336348, 4068, 14676, 1456, 3440, 4720, 428, 259632, 1192
336332, 4064, 14680, 1460, 3428, 4720, 428, 259656, 1192
336324, 4064, 14688, 1456, 3432, 4716, 432, 259656, 1192
336312, 4064, 14664, 1452, 3436, 4716, 432, 259692, 1192
336308, 4064, 14664, 1452, 3436, 4716, 432, 259696, 1192
336300, 4064, 14668, 1456, 3432, 4720, 432, 259696, 1192
336296, 4056, 14680, 1456, 3432, 4720, 432, 259696, 1192
336292, 4044, 14684, 1456, 3432, 4720, 432, 259708, 1192
336288, 4040, 14676, 1452, 3428, 4720, 432, 259732, 1192
336284, 4032, 14676, 1448, 3428, 4724, 428, 259748, 1192
336284, 4004, 14692, 1448, 3424, 4728, 428, 259760, 1192
336284, 3992, 14668, 1452, 3420, 4728, 428, 259796, 1192
336280, 3988, 14648, 1452, 3412, 4728, 428, 259832, 1192
336280, 3984, 14644, 1448, 3412, 4728, 428, 259844, 1192
336280, 3980, 14628, 1444, 3408, 4724, 428, 259868, 1200
336268, 3984, 14624, 1440, 3412, 4724, 428, 259880, 1200
336268, 3980, 14628, 1440, 3412, 4724, 428, 259880, 1200
336264, 3980, 14624, 1436, 3416, 4724, 428, 259888, 1200
336260, 3980, 14612, 1436, 3416, 4716, 432, 259908, 1200
336252, 3980, 14608, 1436, 3412, 4716, 432, 259924, 1200
336248, 3972, 14608, 1432, 3416, 4716, 432, 259936, 1200
336228, 3980, 14600, 1436, 3416, 4712, 432, 259956, 1200
336216, 3976, 14596, 1440, 3416, 4712, 432, 259972, 1200
336212, 3976, 14596, 1440, 3416, 4712, 432, 259976, 1200
336208, 3972, 14592, 1440, 3412, 4712, 432, 259992, 1200
336204, 3972, 14576, 1440, 3416, 4704, 432, 260016, 1200
336204, 3972, 14560, 1436, 3420, 4704, 428, 260032, 1204
336204, 3960, 14568, 1440, 3420, 4704, 428, 260032, 1204
336196, 3948, 14568, 1444, 3420, 4704, 428, 260048, 1204
336188, 3948, 14572, 1444, 3412, 4704, 424, 260060, 1208
336184, 3932, 14576, 1452, 3408, 4704, 424, 260072, 1208
336176, 3932, 14572, 1448, 3408, 4704, 424, 260088, 1208
336172, 3924, 14576, 1436, 3420, 4700, 428, 260096, 1208
336172, 3912, 14572, 1436, 3424, 4700, 428, 260108, 1208
336172, 3892, 14584, 1432, 3432, 4700, 428, 260112, 1208
336168, 3892, 14580, 1428, 3432, 4704, 428, 260120, 1208
336160, 3888, 14576, 1428, 3428, 4704, 428, 260140, 1208
336148, 3888, 14564, 1440, 3420, 4700, 432, 260160, 1208
336144, 3884, 14564, 1440, 3424, 4700, 432, 260164, 1208
336144, 3868, 14568, 1440, 3424, 4704, 432, 260172, 1208
336144, 3860, 14564, 1440, 3424, 4704, 432, 260184, 1208
336144, 3844, 14564, 1436, 3432, 4704, 432, 260196, 1208
336144, 3832, 14564, 1436, 3432, 4700, 432, 260212, 1208
336136, 3828, 14564, 1428, 3440, 4700, 432, 260224, 1208
336136, 3812, 14572, 1424, 3436, 4692, 432, 260248, 1208
336136, 3792, 14564, 1440, 3436, 4692, 432, 260260, 1208
336132, 3784, 14560, 1440, 3440, 4692, 428, 260272, 1212
336132, 3776, 14556, 1440, 3436, 4696, 428, 260284, 1212
336132, 3772, 14552, 1432, 3440, 4696, 428, 260296, 1212
336128, 3748, 14548, 1444, 3432, 4700, 428, 260320, 1212
336124, 3748, 14540, 1444, 3432, 4704, 424, 260332, 1212
336124, 3736, 14536, 1444, 3432, 4704, 424, 260348, 1212
336120, 3732, 14540, 1440, 3432, 4704, 420, 260360, 1212
336116, 3736, 14532, 1436, 3436, 4704, 420, 260368, 1212
336108, 3736, 14524, 1444, 3436, 4704, 420, 260376, 1212
336108, 3716, 14528, 1452, 3436, 4704, 420, 260384, 1212
336108, 3700, 14528, 1456, 3436, 4704, 420, 260396, 1212
336104, 3696, 14524, 1456, 3436, 4704, 420, 260408, 1212
336104, 3684, 14520, 1460, 3432, 4704, 420, 260424, 1212
336100, 3684, 14516, 1452, 3436, 4708, 420, 260432, 1212
336092, 3692, 14500, 1452, 3436, 4704, 420, 260452, 1212
336092, 3684, 14496, 1452, 3432, 4704, 420, 260468, 1212
336088, 3688, 14488, 1448, 3436, 4700, 420, 260480, 1212
336084, 3692, 14480, 1448, 3436, 4700, 420, 260488, 1212
336084, 3684, 14476, 1444, 3432, 4700, 424, 260504, 1212
336076, 3684, 14464, 1448, 3432, 4700, 424, 260520, 1212
336068, 3676, 14468, 1444, 3436, 4700, 424, 260532, 1212
336064, 3680, 14452, 1436, 3440, 4700, 424, 260552, 1212
336060, 3680, 14440, 1428, 3448, 4696, 424, 260568, 1216
336056, 3680, 14440, 1428, 3448, 4696, 424, 260572, 1216
336056, 3668, 14432, 1428, 3440, 4696, 424, 260600, 1216
336056, 3652, 14428, 1424, 3436, 4692, 424, 260628, 1220
336052, 3644, 14428, 1424, 3432, 4692, 424, 260644, 1220
336052, 3636, 14420, 1428, 3424, 4696, 424, 260660, 1220
336048, 3640, 14392, 1428, 3424, 4696, 424, 260688, 1220
336048, 3620, 14396, 1432, 3424, 4696, 424, 260700, 1220
336048, 3616, 14380, 1436, 3420, 4696, 424, 260716, 1224
336040, 3600, 14380, 1444, 3416, 4692, 428, 260736, 1224
336032, 3600, 14360, 1448, 3408, 4692, 428, 260768, 1224
336032, 3584, 14360, 1448, 3400, 4700, 428, 260784, 1224
336016, 3592, 14352, 1448, 3396, 4700, 428, 260804, 1224
336012, 3588, 14344, 1444, 3396, 4696, 428, 260828, 1224
336004, 3596, 14324, 1440, 3400, 4696, 428, 260848, 1224
336004, 3592, 14328, 1440, 3400, 4696, 428, 260848, 1224
335996, 3600, 14324, 1436, 3400, 4696, 424, 260856, 1228
335992, 3600, 14312, 1432, 3404, 4684, 432, 260876, 1228
335992, 3596, 14300, 1424, 3412, 4680, 432, 260896, 1228
335992, 3580, 14292, 1428, 3408, 4680, 432, 260916, 1232
335992, 3580, 14292, 1428, 3408, 4676, 432, 260920, 1232
335988, 3584, 14276, 1424, 3412, 4672, 432, 260940, 1232
335988, 3580, 14272, 1424, 3408, 4672, 432, 260952, 1232
335984, 3580, 14256, 1420, 3412, 4668, 432, 260976, 1232
335968, 3592, 14248, 1420, 3408, 4672, 432, 260988, 1232
335952, 3588, 14264, 1424, 3408, 4672, 432, 260988, 1232
335932, 3600, 14260, 1424, 3408, 4672, 432, 261000, 1232
335912, 3608, 14256, 1428, 3408, 4668, 432, 261016, 1232
335900, 3608, 14248, 1436, 3400, 4664, 432, 261040, 1232
335896, 3604, 14252, 1440, 3392, 4664, 432, 261048, 1232
335880, 3620, 14244, 1440, 3388, 4664, 432, 261060, 1232
335856, 3628, 14248, 1440, 3388, 4664, 432, 261072, 1232
335848, 3624, 14260, 1440, 3380, 4672, 432, 261072, 1232
335844, 3628, 14248, 1432, 3388, 4672, 432, 261084, 1232
335836, 3628, 14220, 1432, 3392, 4668, 432, 261120, 1232
335820, 3636, 14216, 1428, 3392, 4668, 432, 261136, 1232
335816, 3636, 14204, 1424, 3396, 4668, 432, 261152, 1232
335816, 3624, 14196, 1420, 3396, 4668, 432, 261176, 1232
335800, 3628, 14188, 1420, 3392, 4664, 432, 261204, 1232
335776, 3644, 14184, 1420, 3388, 4664, 432, 261220, 1232
335760, 3636, 14168, 1424, 3384, 4668, 432, 261256, 1232
335744, 3636, 14164, 1428, 3384, 4668, 432, 261272, 1232
335728, 3636, 14160, 1436, 3384, 4668, 432, 261284, 1232
335712, 3644, 14160, 1436, 3372, 4668, 432, 261304, 1232
335680, 3668, 14160, 1436, 3372, 4664, 436, 261312, 1232
335668, 3672, 14164, 1432, 3372, 4664, 436, 261320, 1232
335656, 3664, 14144, 1444, 3372, 4664, 436, 261348, 1232
335648, 3668, 14140, 1440, 3368, 4660, 436, 261368, 1232
335632, 3680, 14144, 1436, 3372, 4660, 432, 261368, 1236
335608, 3700, 14128, 1436, 3372, 4660, 432, 261388, 1236
335596, 3696, 14136, 1440, 3372, 4656, 428, 261400, 1236
335564, 3724, 14120, 1440, 3368, 4656, 428, 261424, 1236
335556, 3716, 14128, 1440, 3368, 4652, 428, 261436, 1236
335540, 3724, 14128, 1440, 3360, 4648, 428, 261456, 1236
335524, 3720, 14136, 1436, 3364, 4644, 428, 261472, 1236
335512, 3724, 14140, 1436, 3360, 4648, 428, 261476, 1236
335488, 3724, 14148, 1448, 3360, 4648, 428, 261480, 1236
335476, 3724, 14156, 1448, 3360, 4648, 428, 261484, 1236
335460, 3724, 14148, 1452, 3360, 4648, 428, 261504, 1236
335452, 3724, 14156, 1452, 3360, 4648, 428, 261504, 1236
335428, 3744, 14148, 1452, 3352, 4656, 424, 261520, 1236
335420, 3748, 14144, 1452, 3356, 4656, 424, 261524, 1236
335408, 3748, 14140, 1452, 3360, 4656, 424, 261536, 1236
335400, 3748, 14136, 1452, 3352, 4656, 424, 261556, 1236
335396, 3752, 14128, 1448, 3356, 4656, 424, 261564, 1236
335372, 3764, 14132, 1452, 3356, 4656, 424, 261568, 1236
335352, 3776, 14120, 1452, 3352, 4656, 424, 261592, 1236
335352, 3764, 14124, 1460, 3348, 4660, 424, 261592, 1236
335340, 3768, 14116, 1460, 3344, 4660, 424, 261612, 1236
335336, 3756, 14116, 1456, 3344, 4664, 424, 261628, 1236
335324, 3760, 14112, 1456, 3344, 4664, 424, 261640, 1236
335316, 3752, 14120, 1456, 3340, 4668, 424, 261648, 1236
335296, 3768, 14112, 1452, 3344, 4668, 424, 261660, 1236
335280, 3780, 14108, 1448, 3348, 4664, 424, 261672, 1236
335276, 3772, 14116, 1444, 3352, 4660, 428, 261676, 1236
335276, 3768, 14112, 1444, 3344, 4660, 428, 261692, 1236
335272, 3772, 14088, 1440, 3328, 4668, 428, 261728, 1236
335268, 3772, 14088, 1440, 3324, 4668, 428, 261736, 1236
335264, 3764, 14088, 1440, 3324, 4664, 428, 261752, 1236
335252, 3776, 14084, 1440, 3312, 4672, 428, 261760, 1236
335244, 3772, 14084, 1440, 3312, 4672, 428, 261772, 1236
335236, 3776, 14084, 1440, 3304, 4672, 428, 261784, 1236
335220, 3776, 14088, 1432, 3308, 4676, 428, 261796, 1236
335216, 3780, 14088, 1432, 3308, 4676, 428, 261796, 1236
335204, 3788, 14084, 1428, 3308, 4676, 428, 261808, 1236
335204, 3780, 14076, 1432, 3304, 4676, 428, 261824, 1236
335196, 3772, 14088, 1428, 3304, 4680, 428, 261828, 1236
335184, 3784, 14080, 1428, 3304, 4680, 428, 261836, 1236
335184, 3776, 14076, 1432, 3300, 4684, 428, 261844, 1236
335176, 3780, 14060, 1436, 3296, 4688, 428, 261860, 1236
335168, 3780, 14060, 1424, 3304, 4684, 428, 261876, 1236
335160, 3780, 14064, 1424, 3300, 4684, 428, 261884, 1236
335160, 3772, 14060, 1420, 3304, 4684, 428, 261896, 1236
335156, 3772, 14064, 1420, 3296, 4684, 428, 261900, 1240
335148, 3768, 14068, 1424, 3292, 4684, 428, 261908, 1240
335144, 3768, 14072, 1416, 3296, 4688, 428, 261908, 1240
335144, 3748, 14076, 1416, 3300, 4688, 428, 261920, 1240
335124, 3764, 14048, 1416, 3296, 4688, 428, 261956, 1240
335120, 3752, 14064, 1416, 3288, 4692, 428, 261960, 1240
335112, 3744, 14060, 1420, 3288, 4692, 428, 261976, 1240
335104, 3740, 14056, 1420, 3292, 4692, 428, 261988, 1240
335092, 3740, 14036, 1424, 3292, 4692, 428, 262016, 1240
335088, 3740, 14032, 1424, 3292, 4692, 428, 262024, 1240
335076, 3748, 14020, 1424, 3288, 4688, 428, 262048, 1240
335076, 3748, 14012, 1424, 3288, 4688, 428, 262056, 1240
335076, 3744, 14000, 1424, 3288, 4692, 424, 262072, 1240
335076, 3728, 14008, 1424, 3284, 4688, 424, 262088, 1240
335072, 3724, 14000, 1424, 3284, 4692, 424, 262100, 1240
335068, 3724, 14004, 1420, 3284, 4696, 424, 262100, 1240
335060, 3708, 14020, 1416, 3284, 4696, 424, 262112, 1240
335052, 3700, 14020, 1416, 3292, 4692, 424, 262124, 1240
335052, 3692, 14008, 1420, 3292, 4692, 424, 262140, 1240
335052, 3688, 14008, 1420, 3280, 4692, 424, 262156, 1240
335044, 3680, 14008, 1424, 3272, 4688, 424, 262180, 1240
335036, 3680, 14016, 1424, 3268, 4688, 424, 262184, 1240
335024, 3684, 14016, 1420, 3264, 4692, 424, 262196, 1240
335024, 3676, 14012, 1424, 3264, 4692, 424, 262204, 1240
335020, 3668, 14020, 1424, 3264, 4688, 424, 262212, 1240
335016, 3656, 14028, 1424, 3260, 4688, 424, 262224, 1240
335016, 3656, 14020, 1424, 3256, 4688, 424, 262232, 1244
335012, 3644, 14024, 1420, 3256, 4692, 424, 262244, 1244
335012, 3636, 14028, 1420, 3260, 4692, 424, 262244, 1244
335008, 3624, 14032, 1416, 3264, 4692, 424, 262256, 1244
335000, 3632, 14024, 1416, 3264, 4688, 424, 262268, 1244
334992, 3628, 14028, 1420, 3260, 4684, 424, 262280, 1244
334988, 3624, 14024, 1428, 3260, 4688, 420, 262284, 1244
334980, 3620, 14020, 1428, 3260, 4688, 420, 262300, 1244
334972, 3628, 14012, 1424, 3264, 4688, 420, 262308, 1244
334964, 3632, 14016, 1416, 3272, 4684, 420, 262312, 1244
334964, 3624, 14000, 1416, 3276, 4684, 420, 262328, 1248
334952, 3620, 14004, 1412, 3276, 4684, 420, 262344, 1248
334952, 3620, 13988, 1412, 3264, 4692, 420, 262364, 1248
334944, 3628, 13984, 1408, 3264, 4692, 420, 262372, 1248
334940, 3608, 14000, 1408, 3268, 4692, 420, 262376, 1248
334940, 3584, 14000, 1404, 3272, 4692, 420, 262400, 1248
334932, 3584, 13988, 1400, 3276, 4692, 420, 262420, 1248
334932, 3580, 13972, 1396, 3272, 4692, 420, 262448, 1248
334928, 3572, 13984, 1392, 3276, 4684, 420, 262456, 1248
334924, 3564, 13972, 1392, 3276, 4684, 420, 262480, 1248
334920, 3556, 13980, 1392, 3268, 4688, 420, 262488, 1248
334916, 3560, 13972, 1392, 3260, 4688, 420, 262504, 1248
334916, 3540, 13984, 1396, 3256, 4684, 420, 262516, 1248
334916, 3532, 13980, 1396, 3252, 4684, 420, 262532, 1248
334912, 3520, 13984, 1400, 3252, 4684, 420, 262540, 1248
334908, 3512, 13988, 1404, 3256, 4684, 420, 262540, 1248
334908, 3504, 13988, 1396, 3260, 4684, 420, 262552, 1248
334908, 3496, 13972, 1400, 3252, 4684, 420, 262580, 1248
334904, 3492, 13964, 1400, 3252, 4680, 420, 262600, 1248
334896, 3488, 13960, 1400, 3248, 4676, 424, 262620, 1248
334884, 3488, 13952, 1392, 3252, 4668, 424, 262652, 1248
334876, 3488, 13944, 1396, 3248, 4668, 424, 262668, 1248
334872, 3472, 13956, 1396, 3252, 4668, 424, 262672, 1248
334868, 3464, 13944, 1392, 3256, 4668, 424, 262696, 1248
334868, 3456, 13948, 1384, 3260, 4668, 424, 262704, 1248
334864, 3452, 13948, 1388, 3256, 4668, 424, 262712, 1248
334856, 3444, 13944, 1392, 3252, 4668, 424, 262732, 1248
334844, 3452, 13940, 1396, 3252, 4664, 424, 262740, 1248
334844, 3448, 13928, 1396, 3244, 4664, 424, 262764, 1248
334840, 3440, 13924, 1388, 3248, 4664, 424, 262784, 1248
334832, 3420, 13940, 1392, 3240, 4668, 424, 262796, 1248
334824, 3424, 13936, 1388, 3240, 4672, 420, 262808, 1248
334824, 3408, 13940, 1388, 3240, 4672, 420, 262820, 1248
334824, 3396, 13928, 1392, 3240, 4668, 420, 262844, 1248
334820, 3400, 13920, 1392, 3240, 4664, 424, 262852, 1248
334812, 3396, 13920, 1388, 3244, 4664, 424, 262864, 1248
334808, 3384, 13920, 1396, 3236, 4664, 420, 262880, 1252
334808, 3380, 13916, 1396, 3228, 4668, 420, 262892, 1252
334804, 3368, 13916, 1400, 3224, 4668, 420, 262908, 1252
334800, 3368, 13916, 1400, 3220, 4668, 420, 262916, 1252
334800, 3364, 13908, 1400, 3212, 4676, 420, 262928, 1252
334796, 3360, 13908, 1396, 3208, 4680, 420, 262940, 1252
334792, 3360, 13896, 1396, 3208, 4676, 420, 262956, 1256
334788, 3360, 13896, 1396, 3208, 4676, 420, 262960, 1256
334784, 3352, 13892, 1400, 3208, 4676, 420, 262972, 1256
334780, 3348, 13884, 1400, 3208, 4672, 420, 262988, 1260
334772, 3352, 13880, 1400, 3196, 4676, 420, 263004, 1260
334772, 3336, 13868, 1404, 3192, 4676, 420, 263032, 1260
334768, 3340, 13848, 1404, 3188, 4672, 420, 263060, 1260
334764, 3340, 13848, 1400, 3192, 4672, 420, 263064, 1260
334756, 3332, 13860, 1396, 3196, 4676, 416, 263068, 1260
334752, 3324, 13856, 1392, 3200, 4672, 416, 263088, 1260
334748, 3324, 13856, 1392, 3200, 4664, 420, 263096, 1260
334744, 3328, 13852, 1388, 3200, 4660, 420, 263108, 1260
334740, 3312, 13848, 1400, 3200, 4656, 420, 263124, 1260
334728, 3316, 13824, 1404, 3196, 4652, 420, 263160, 1260
334728, 3312, 13812, 1400, 3200, 4648, 420, 263180, 1260
334728, 3300, 13816, 1404, 3200, 4640, 420, 263192, 1260
334720, 3304, 13816, 1400, 3204, 4632, 424, 263196, 1264
