SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
334708, 3308, 13804, 1400, 3204, 4632, 424, 263216, 1264
334704, 3300, 13812, 1400, 3196, 4636, 424, 263224, 1264
334704, 3276, 13820, 1400, 3200, 4636, 424, 263236, 1264
334696, 3256, 13836, 1404, 3196, 4636, 424, 263248, 1264
334688, 3252, 13820, 1408, 3196, 4636, 424, 263272, 1264
334680, 3252, 13820, 1408, 3192, 4640, 420, 263284, 1264
334676, 3244, 13820, 1408, 3192, 4640, 420, 263296, 1264
334672, 3244, 13800, 1404, 3196, 4640, 420, 263320, 1264
334668, 3248, 13784, 1404, 3196, 4640, 420, 263336, 1264
334660, 3244, 13784, 1396, 3204, 4640, 416, 263352, 1264
334652, 3240, 13788, 1396, 3200, 4640, 416, 263364, 1264
334636, 3252, 13776, 1400, 3196, 4640, 416, 263380, 1264
334632, 3240, 13780, 1392, 3204, 4636, 416, 263396, 1264
334628, 3240, 13776, 1380, 3212, 4636, 416, 263408, 1264
334612, 3248, 13780, 1372, 3204, 4640, 416, 263424, 1264
334608, 3244, 13772, 1372, 3200, 4636, 416, 263448, 1264
334596, 3244, 13780, 1368, 3200, 4636, 416, 263456, 1264
334588, 3248, 13772, 1364, 3200, 4640, 416, 263468, 1264
334588, 3248, 13768, 1364, 3200, 4640, 416, 263472, 1264
334576, 3256, 13768, 1364, 3200, 4640, 416, 263476, 1264
334576, 3252, 13760, 1364, 3200, 4640, 416, 263488, 1264
334576, 3236, 13752, 1368, 3204, 4632, 416, 263512, 1264
334564, 3240, 13752, 1372, 3196, 4624, 424, 263524, 1264
334556, 3240, 13744, 1368, 3192, 4628, 424, 263544, 1264
334552, 3244, 13740, 1368, 3192, 4624, 428, 263548, 1264
334544, 3244, 13744, 1364, 3192, 4624, 428, 263556, 1264
334544, 3236, 13736, 1368, 3188, 4624, 428, 263572, 1264
334536, 3240, 13732, 1364, 3192, 4620, 428, 263584, 1264
334528, 3240, 13716, 1364, 3184, 4620, 428, 263612, 1268
334520, 3240, 13700, 1364, 3188, 4620, 428, 263632, 1268
334520, 3236, 13684, 1360, 3192, 4620, 428, 263652, 1268
334516, 3236, 13676, 1356, 3192, 4620, 428, 263668, 1268
334516, 3236, 13668, 1356, 3192, 4620, 428, 263676, 1268
334512, 3236, 13660, 1356, 3184, 4624, 428, 263692, 1268
334508, 3236, 13656, 1360, 3184, 4624, 428, 263696, 1268
334492, 3244, 13652, 1360, 3180, 4620, 428, 263716, 1268
334480, 3248, 13644, 1360, 3176, 4620, 428, 263732, 1272
334476, 3240, 13644, 1356, 3180, 4620, 428, 263744, 1272
334460, 3252, 13644, 1352, 3180, 4616, 428, 263756, 1272
334460, 3232, 13648, 1356, 3180, 4616, 428, 263768, 1272
334448, 3236, 13644, 1360, 3180, 4612, 432, 263776, 1272
334444, 3224, 13640, 1364, 3176, 4616, 432, 263792, 1272
334436, 3220, 13652, 1360, 3172, 4624, 428, 263796, 1272
334412, 3236, 13656, 1356, 3172, 4624, 428, 263804, 1272
334408, 3232, 13652, 1356, 3172, 4624, 428, 263816, 1272
334400, 3228, 13640, 1360, 3164, 4616, 428, 263852, 1272
334400, 3220, 13644, 1352, 3168, 4616, 428, 263860, 1272
334400, 3212, 13644, 1356, 3168, 4616, 428, 263864, 1272
334396, 3196, 13644, 1364, 3176, 4612, 428, 263872, 1272
334396, 3184, 13644, 1364, 3180, 4608, 428, 263884, 1272
334396, 3168, 13636, 1372, 3176, 4608, 428, 263904, 1272
334396, 3156, 13620, 1376, 3180, 4604, 428, 263928, 1272
334392, 3152, 13616, 1376, 3180, 4604, 428, 263940, 1272
334388, 3156, 13612, 1372, 3184, 4600, 428, 263948, 1272
334388, 3152, 13608, 1372, 3180, 4600, 428, 263960, 1272
334388, 3152, 13600, 1372, 3180, 4600, 428, 263968, 1272
334388, 3148, 13580, 1368, 3180, 4596, 432, 263996, 1272
334380, 3140, 13592, 1360, 3188, 4596, 432, 264000, 1272
334372, 3136, 13596, 1368, 3184, 4596, 432, 264004, 1272
334372, 3124, 13596, 1368, 3188, 4592, 432, 264016, 1272
334368, 3120, 13596, 1372, 3188, 4592, 432, 264020, 1272
334360, 3124, 13584, 1372, 3192, 4588, 432, 264036, 1272
334356, 3128, 13576, 1372, 3192, 4588, 432, 264044, 1272
334352, 3132, 13564, 1372, 3188, 4588, 432, 264060, 1272
334336, 3144, 13564, 1372, 3188, 4588, 432, 264064, 1272
334332, 3140, 13564, 1372, 3188, 4588, 428, 264076, 1272
334332, 3136, 13544, 1376, 3172, 4592, 428, 264108, 1272
334332, 3132, 13540, 1372, 3172, 4592, 428, 264120, 1272
334324, 3136, 13540, 1372, 3168, 4588, 428, 264132, 1272
334316, 3128, 13532, 1380, 3164, 4588, 428, 264152, 1272
334308, 3128, 13532, 1376, 3164, 4592, 428, 264160, 1272
334308, 3128, 13532, 1376, 3160, 4592, 428, 264164, 1272
334304, 3116, 13536, 1376, 3160, 4588, 428, 264176, 1276
334300, 3120, 13524, 1376, 3152, 4584, 428, 264200, 1276
334296, 3116, 13528, 1372, 3152, 4584, 428, 264208, 1276
334292, 3116, 13524, 1372, 3144, 4584, 428, 264224, 1276
334288, 3108, 13524, 1372, 3144, 4580, 428, 264240, 1276
334284, 3104, 13520, 1372, 3144, 4576, 428, 264256, 1276
334284, 3092, 13520, 1368, 3148, 4572, 432, 264268, 1276
334284, 3080, 13524, 1364, 3156, 4572, 432, 264272, 1276
334280, 3072, 13520, 1352, 3164, 4568, 436, 264292, 1276
334276, 3076, 13516, 1352, 3156, 4576, 436, 264296, 1276
334272, 3072, 13504, 1352, 3156, 4576, 436, 264316, 1276
334268, 3064, 13508, 1348, 3160, 4576, 436, 264324, 1276
334260, 3064, 13508, 1344, 3160, 4576, 436, 264336, 1276
334252, 3064, 13508, 1340, 3156, 4576, 436, 264352, 1276
334244, 3064, 13508, 1336, 3152, 4584, 436, 264360, 1276
334236, 3068, 13508, 1336, 3152, 4580, 436, 264364, 1280
334228, 3064, 13512, 1336, 3144, 4580, 436, 264380, 1280
334224, 3060, 13516, 1336, 3132, 4584, 436, 264392, 1280
334224, 3052, 13516, 1336, 3128, 4584, 436, 264404, 1280
334220, 3048, 13520, 1332, 3132, 4584, 436, 264408, 1280
334216, 3040, 13520, 1336, 3116, 4588, 436, 264428, 1280
334204, 3052, 13492, 1336, 3108, 4588, 436, 264464, 1280
334204, 3036, 13504, 1340, 3108, 4588, 436, 264464, 1280
334204, 3032, 13496, 1336, 3108, 4588, 436, 264476, 1284
334204, 3032, 13492, 1332, 3104, 4592, 436, 264484, 1284
334200, 3032, 13468, 1336, 3100, 4584, 436, 264516, 1288
334196, 3028, 13456, 1332, 3104, 4576, 440, 264540, 1288
334192, 3020, 13452, 1336, 3104, 4576, 440, 264552, 1288
334184, 3024, 13452, 1328, 3112, 4576, 440, 264556, 1288
334184, 3024, 13440, 1328, 3112, 4576, 440, 264568, 1288
334180, 3020, 13432, 1324, 3116, 4572, 440, 264584, 1292
334172, 3024, 13416, 1324, 3120, 4568, 440, 264604, 1292
334168, 3020, 13416, 1324, 3112, 4564, 440, 264624, 1292
334168, 3012, 13416, 1324, 3104, 4564, 440, 264640, 1292
334168, 3008, 13404, 1320, 3104, 4564, 440, 264660, 1292
334164, 3008, 13404, 1316, 3108, 4564, 440, 264664, 1292
334164, 3008, 13388, 1316, 3104, 4568, 440, 264680, 1292
334164, 3004, 13376, 1312, 3108, 4564, 440, 264700, 1292
334156, 3012, 13368, 1312, 3104, 4564, 440, 264712, 1292
334156, 3004, 13364, 1312, 3104, 4572, 436, 264720, 1292
334156, 2996, 13364, 1304, 3104, 4572, 436, 264736, 1292
334156, 2988, 13360, 1304, 3100, 4576, 436, 264748, 1292
334148, 2980, 13368, 1300, 3104, 4576, 436, 264756, 1292
334148, 2976, 13360, 1300, 3104, 4576, 436, 264768, 1292
334144, 2968, 13368, 1300, 3096, 4576, 436, 264780, 1292
334140, 2956, 13372, 1308, 3092, 4580, 436, 264784, 1292
334140, 2944, 13368, 1304, 3092, 4580, 436, 264804, 1292
334140, 2944, 13364, 1304, 3088, 4576, 436, 264816, 1292
334136, 2944, 13356, 1304, 3088, 4572, 436, 264832, 1292
334136, 2936, 13364, 1296, 3096, 4572, 436, 264832, 1292
334136, 2916, 13376, 1304, 3092, 4572, 436, 264836, 1292
334136, 2912, 13364, 1300, 3088, 4572, 436, 264860, 1292
334128, 2912, 13364, 1296, 3092, 4572, 436, 264868, 1292
334124, 2912, 13356, 1296, 3092, 4572, 436, 264880, 1292
334116, 2916, 13348, 1296, 3092, 4572, 436, 264892, 1292
334116, 2904, 13348, 1304, 3088, 4576, 436, 264896, 1292
334104, 2916, 13348, 1304, 3084, 4576, 436, 264900, 1292
334104, 2900, 13348, 1312, 3084, 4576, 436, 264908, 1292
334104, 2892, 13344, 1308, 3084, 4568, 436, 264932, 1292
334100, 2888, 13340, 1312, 3080, 4572, 432, 264944, 1292
334096, 2888, 13332, 1312, 3080, 4572, 432, 264956, 1292
334096, 2884, 13332, 1312, 3080, 4576, 428, 264960, 1292
334092, 2884, 13324, 1316, 3076, 4576, 428, 264972, 1292
334092, 2876, 13328, 1312, 3080, 4576, 428, 264976, 1292
334092, 2872, 13320, 1308, 3084, 4576, 428, 264988, 1292
334088, 2868, 13312, 1312, 3084, 4576, 428, 265000, 1292
334088, 2860, 13308, 1312, 3080, 4584, 424, 265012, 1292
334084, 2856, 13300, 1312, 3076, 4584, 424, 265032, 1292
334084, 2840, 13296, 1312, 3076, 4584, 424, 265052, 1292
334076, 2844, 13292, 1312, 3076, 4584, 424, 265060, 1292
334076, 2832, 13288, 1308, 3080, 4580, 424, 265080, 1292
334068, 2820, 13292, 1308, 3080, 4580, 424, 265096, 1292
334068, 2820, 13280, 1304, 3076, 4576, 428, 265116, 1292
334068, 2804, 13288, 1304, 3080, 4576, 428, 265120, 1292
334060, 2808, 13284, 1304, 3080, 4572, 428, 265128, 1296
334060, 2800, 13276, 1300, 3084, 4568, 428, 265148, 1296
334048, 2788, 13284, 1304, 3084, 4572, 424, 265160, 1296
334044, 2792, 13276, 1304, 3080, 4572, 424, 265172, 1296
334040, 2788, 13276, 1304, 3084, 4564, 424, 265180, 1300
334032, 2792, 13256, 1304, 3088, 4568, 420, 265200, 1300
334032, 2776, 13256, 1308, 3088, 4568, 420, 265212, 1300
334028, 2772, 13260, 1304, 3092, 4568, 420, 265216, 1300
334016, 2780, 13240, 1304, 3092, 4568, 420, 265240, 1300
334000, 2792, 13232, 1304, 3092, 4568, 420, 265252, 1300
333996, 2792, 13232, 1300, 3092, 4568, 420, 265260, 1300
333992, 2788, 13228, 1300, 3084, 4568, 420, 265280, 1300
333988, 2792, 13224, 1300, 3076, 4568, 420, 265292, 1300
333988, 2780, 13232, 1304, 3072, 4572, 420, 265292, 1300
333988, 2776, 13208, 1304, 3072, 4572, 420, 265320, 1300
333984, 2772, 13212, 1300, 3076, 4572, 420, 265324, 1300
333976, 2776, 13204, 1300, 3076, 4572, 416, 265340, 1300
333964, 2784, 13200, 1304, 3072, 4568, 416, 265352, 1300
333960, 2780, 13196, 1304, 3068, 4568, 416, 265368, 1300
333956, 2776, 13200, 1304, 3060, 4572, 412, 265376, 1304
333956, 2768, 13204, 1304, 3060, 4572, 412, 265380, 1304
333948, 2768, 13200, 1296, 3064, 4568, 412, 265400, 1304
333948, 2756, 13196, 1300, 3068, 4568, 412, 265408, 1304
333940, 2764, 13180, 1300, 3068, 4568, 412, 265424, 1304
333924, 2780, 13172, 1300, 3068, 4568, 412, 265432, 1304
333912, 2788, 13160, 1292, 3076, 4568, 412, 265448, 1304
333912, 2780, 13156, 1288, 3068, 4572, 412, 265468, 1304
333904, 2776, 13164, 1292, 3064, 4572, 412, 265472, 1304
333900, 2772, 13156, 1292, 3056, 4572, 412, 265492, 1308
333900, 2772, 13148, 1288, 3060, 4572, 412, 265500, 1308
333892, 2776, 13144, 1288, 3052, 4572, 412, 265516, 1308
333892, 2772, 13144, 1288, 3052, 4576, 408, 265520, 1308
333892, 2752, 13144, 1292, 3052, 4576, 408, 265536, 1308
333888, 2748, 13136, 1284, 3052, 4572, 408, 265564, 1308
333888, 2744, 13136, 1284, 3052, 4568, 412, 265568, 1308
333888, 2732, 13128, 1284, 3048, 4564, 412, 265596, 1308
333880, 2728, 13128, 1280, 3048, 4564, 412, 265608, 1312
333872, 2732, 13116, 1284, 3044, 4560, 412, 265628, 1312
333868, 2728, 13116, 1284, 3040, 4560, 412, 265640, 1312
333864, 2724, 13108, 1280, 3040, 4552, 412, 265668, 1312
333864, 2712, 13104, 1284, 3040, 4548, 412, 265684, 1312
333856, 2712, 13108, 1284, 3040, 4548, 412, 265688, 1312
333856, 2708, 13100, 1284, 3044, 4548, 412, 265696, 1312
333852, 2692, 13084, 1292, 3044, 4544, 412, 265728, 1312
333852, 2688, 13088, 1288, 3044, 4548, 412, 265728, 1312
333852, 2676, 13088, 1292, 3040, 4544, 412, 265744, 1312
333844, 2680, 13088, 1292, 3036, 4544, 412, 265752, 1312
333828, 2696, 13084, 1288, 3036, 4544, 412, 265760, 1312
333828, 2688, 13088, 1276, 3044, 4544, 412, 265768, 1312
333828, 2664, 13092, 1280, 3040, 4544, 412, 265788, 1312
333824, 2656, 13084, 1288, 3040, 4544, 416, 265796, 1312
333816, 2664, 13076, 1284, 3044, 4544, 416, 265804, 1312
333816, 2660, 13064, 1280, 3040, 4540, 416, 265832, 1312
333812, 2656, 13056, 1276, 3040, 4544, 416, 265848, 1312
333808, 2644, 13060, 1276, 3048, 4540, 416, 265856, 1312
333808, 2644, 13060, 1272, 3052, 4540, 416, 265856, 1312
333808, 2628, 13056, 1268, 3056, 4540, 416, 265876, 1312
333804, 2612, 13068, 1260, 3068, 4540, 416, 265880, 1312
333800, 2608, 13068, 1260, 3068, 4540, 416, 265888, 1312
333792, 2604, 13076, 1260, 3068, 4544, 412, 265892, 1312
333788, 2604, 13064, 1260, 3056, 4552, 408, 265916, 1312
333780, 2596, 13060, 1264, 3056, 4548, 408, 265936, 1312
333772, 2592, 13060, 1268, 3052, 4548, 408, 265948, 1312
333768, 2592, 13048, 1268, 3044, 4544, 408, 265976, 1312
333764, 2576, 13052, 1276, 3040, 4540, 408, 265992, 1312
333756, 2572, 13048, 1276, 3036, 4536, 408, 266016, 1312
333748, 2580, 13044, 1276, 3036, 4536, 408, 266020, 1312
333736, 2588, 13036, 1272, 3036, 4532, 408, 266040, 1312
333728, 2588, 13032, 1272, 3040, 4532, 408, 266048, 1312
333716, 2600, 13028, 1264, 3048, 4532, 408, 266052, 1312
333708, 2596, 13036, 1264, 3052, 4532, 408, 266052, 1312
333704, 2600, 13032, 1260, 3052, 4528, 408, 266064, 1312
333704, 2596, 13032, 1256, 3056, 4528, 408, 266068, 1312
333696, 2600, 13028, 1252, 3056, 4520, 408, 266088, 1312
333688, 2604, 13012, 1252, 3052, 4520, 408, 266112, 1312
333684, 2600, 13008, 1256, 3052, 4520, 408, 266120, 1312
333680, 2604, 12992, 1248, 3056, 4520, 408, 266136, 1316
333680, 2596, 12996, 1252, 3056, 4520, 408, 266136, 1316
333676, 2592, 12992, 1256, 3052, 4516, 408, 266152, 1316
333676, 2584, 12992, 1256, 3044, 4520, 404, 266168, 1316
333676, 2584, 12976, 1256, 3044, 4520, 404, 266184, 1316
333676, 2584, 12972, 1256, 3044, 4520, 404, 266188, 1316
333672, 2580, 12972, 1256, 3040, 4516, 404, 266204, 1316
333672, 2572, 12980, 1256, 3036, 4516, 404, 266208, 1316
333668, 2572, 12984, 1256, 3032, 4516, 404, 266212, 1316
333668, 2560, 12988, 1260, 3032, 4516, 404, 266216, 1316
333664, 2560, 12992, 1260, 3024, 4516, 404, 266224, 1316
333664, 2544, 12996, 1260, 3024, 4504, 404, 266248, 1316
333656, 2544, 12992, 1264, 3024, 4504, 404, 266256, 1316
333648, 2552, 12992, 1260, 3020, 4500, 404, 266264, 1320
333640, 2556, 12984, 1264, 3020, 4500, 404, 266272, 1320
333636, 2556, 12980, 1260, 3024, 4500, 404, 266280, 1320
333632, 2556, 12980, 1264, 3024, 4496, 404, 266284, 1320
333628, 2544, 12992, 1252, 3036, 4492, 404, 266292, 1320
333624, 2532, 12992, 1248, 3032, 4492, 404, 266316, 1320
333624, 2516, 13000, 1244, 3032, 4492, 404, 266328, 1320
333624, 2508, 13004, 1240, 3036, 4492, 404, 266332, 1320
333624, 2500, 13000, 1236, 3040, 4492, 404, 266344, 1320
333616, 2496, 13004, 1236, 3036, 4496, 404, 266352, 1320
333608, 2496, 13008, 1236, 3032, 4492, 404, 266364, 1320
333600, 2488, 13004, 1232, 3032, 4496, 404, 266384, 1320
333592, 2496, 12992, 1232, 3028, 4492, 404, 266404, 1320
333588, 2496, 12984, 1228, 3028, 4484, 408, 266424, 1320
333580, 2500, 12984, 1224, 3032, 4484, 408, 266428, 1320
333576, 2500, 12976, 1224, 3032, 4480, 412, 266440, 1320
333568, 2500, 12980, 1216, 3036, 4480, 412, 266448, 1320
333564, 2496, 12972, 1212, 3036, 4480, 412, 266468, 1320
333560, 2492, 12968, 1204, 3040, 4484, 412, 266480, 1320
333560, 2488, 12964, 1204, 3040, 4480, 412, 266492, 1320
333552, 2488, 12960, 1204, 3036, 4480, 412, 266508, 1320
333552, 2488, 12960, 1204, 3032, 4476, 412, 266516, 1320
333552, 2476, 12968, 1204, 3028, 4476, 412, 266524, 1320
333548, 2468, 12972, 1204, 3028, 4476, 412, 266532, 1320
333544, 2468, 12960, 1200, 3032, 4476, 412, 266548, 1320
333544, 2460, 12948, 1208, 3028, 4476, 412, 266564, 1320
333544, 2456, 12932, 1208, 3020, 4480, 412, 266588, 1320
333536, 2456, 12932, 1200, 3024, 4484, 412, 266596, 1320
333536, 2456, 12920, 1200, 3024, 4480, 412, 266612, 1320
333536, 2448, 12924, 1200, 3020, 4484, 412, 266616, 1320
333520, 2456, 12912, 1200, 3024, 4472, 412, 266644, 1320
333520, 2448, 12904, 1196, 3024, 4476, 412, 266660, 1320
333512, 2452, 12904, 1196, 3016, 4476, 412, 266672, 1320
333504, 2444, 12908, 1196, 3016, 4476, 412, 266684, 1320
333488, 2460, 12904, 1196, 3008, 4480, 412, 266692, 1320
333484, 2456, 12912, 1192, 3008, 4480, 412, 266696, 1320
333476, 2444, 12924, 1192, 3004, 4480, 412, 266708, 1320
333476, 2444, 12924, 1192, 2996, 4484, 412, 266712, 1320
333464, 2444, 12928, 1192, 3000, 4484, 412, 266716, 1320
333464, 2424, 12940, 1192, 2996, 4484, 412, 266728, 1320
333460, 2412, 12952, 1196, 2996, 4484, 412, 266728, 1320
333448, 2416, 12948, 1196, 2992, 4484, 412, 266744, 1320
333440, 2424, 12948, 1196, 2988, 4484, 412, 266748, 1320
333436, 2408, 12952, 1204, 2988, 4476, 412, 266764, 1320
333424, 2412, 12948, 1204, 2984, 4476, 412, 266780, 1320
333412, 2416, 12944, 1204, 2984, 4476, 412, 266792, 1320
333396, 2424, 12944, 1204, 2976, 4476, 412, 266808, 1320
333372, 2448, 12936, 1200, 2976, 4468, 412, 266824, 1324
333372, 2444, 12936, 1200, 2976, 4464, 412, 266832, 1324
333340, 2464, 12920, 1200, 2976, 4464, 412, 266860, 1324
333324, 2472, 12924, 1196, 2972, 4468, 412, 266868, 1324
333312, 2476, 12916, 1196, 2972, 4468, 412, 266884, 1324
333292, 2492, 12912, 1196, 2972, 4464, 412, 266896, 1324
333268, 2508, 12908, 1196, 2968, 4464, 412, 266912, 1324
333264, 2508, 12892, 1192, 2964, 4464, 412, 266940, 1324
333252, 2512, 12888, 1196, 2956, 4464, 412, 266952, 1328
333240, 2512, 12900, 1188, 2960, 4464, 412, 266956, 1328
333212, 2540, 12884, 1188, 2956, 4460, 412, 266980, 1328
333188, 2556, 12876, 1196, 2956, 4460, 408, 266988, 1332
333168, 2572, 12872, 1188, 2964, 4460, 408, 266996, 1332
333144, 2580, 12880, 1192, 2960, 4456, 408, 267008, 1332
333132, 2592, 12876, 1192, 2960, 4456, 408, 267012, 1332
333128, 2592, 12868, 1192, 2964, 4456, 408, 267020, 1332
333116, 2592, 12864, 1204, 2956, 4464, 408, 267024, 1332
333108, 2596, 12860, 1208, 2956, 4464, 408, 267028, 1332
333096, 2596, 12860, 1204, 2960, 4460, 408, 267044, 1332
333076, 2616, 12848, 1204, 2960, 4460, 408, 267056, 1332
333068, 2624, 12844, 1204, 2960, 4460, 408, 267060, 1332
333056, 2628, 12836, 1204, 2960, 4460, 408, 267076, 1332
333040, 2636, 12816, 1204, 2960, 4460, 408, 267104, 1332
333036, 2640, 12812, 1196, 2960, 4460, 408, 267116, 1332
333032, 2628, 12820, 1196, 2960, 4460, 408, 267124, 1332
333012, 2648, 12812, 1192, 2964, 4456, 408, 267136, 1332
333000, 2656, 12796, 1192, 2964, 4456, 408, 267156, 1332
332992, 2656, 12784, 1192, 2964, 4456, 408, 267176, 1332
332984, 2664, 12780, 1188, 2964, 4452, 408, 267184, 1336
332980, 2664, 12764, 1184, 2964, 4452, 408, 267208, 1336
332956, 2684, 12764, 1184, 2964, 4452, 408, 267212, 1336
332944, 2692, 12764, 1180, 2964, 4452, 408, 267220, 1336
332944, 2684, 12764, 1176, 2964, 4456, 408, 267228, 1336
332940, 2676, 12764, 1176, 2968, 4456, 408, 267236, 1336
332920, 2696, 12752, 1176, 2968, 4456, 408, 267248, 1336
332900, 2696, 12748, 1172, 2968, 4456, 408, 267276, 1336
332888, 2700, 12744, 1172, 2968, 4456, 408, 267288, 1336
332872, 2708, 12740, 1172, 2964, 4460, 408, 267300, 1336
332860, 2712, 12728, 1172, 2952, 4464, 408, 267328, 1336
332852, 2704, 12732, 1172, 2956, 4460, 408, 267340, 1336
332844, 2708, 12728, 1176, 2956, 4460, 408, 267344, 1336
332840, 2708, 12720, 1180, 2956, 4456, 408, 267356, 1336
332836, 2708, 12720, 1180, 2952, 4460, 408, 267360, 1336
332836, 2696, 12704, 1184, 2952, 4460, 408, 267384, 1336
332828, 2700, 12704, 1184, 2948, 4460, 408, 267392, 1336
332808, 2708, 12704, 1180, 2952, 4460, 408, 267404, 1336
332808, 2700, 12704, 1180, 2948, 4464, 408, 267412, 1336
332804, 2700, 12704, 1180, 2944, 4460, 408, 267424, 1336
332796, 2708, 12684, 1180, 2940, 4460, 408, 267448, 1336
332788, 2704, 12688, 1184, 2940, 4452, 408, 267460, 1336
332768, 2720, 12656, 1184, 2940, 4452, 408, 267496, 1336
332768, 2708, 12660, 1188, 2936, 4452, 408, 267504, 1336
332760, 2712, 12640, 1184, 2936, 4456, 408, 267528, 1336
332756, 2704, 12644, 1184, 2936, 4456, 408, 267536, 1336
332752, 2700, 12640, 1188, 2936, 4452, 408, 267544, 1340
332748, 2704, 12620, 1188, 2936, 4452, 408, 267564, 1340
332740, 2712, 12616, 1184, 2936, 4452, 408, 267572, 1340
332736, 2708, 12612, 1184, 2924, 4452, 408, 267596, 1340
332732, 2712, 12600, 1184, 2924, 4452, 408, 267608, 1340
332732, 2712, 12576, 1180, 2920, 4452, 404, 267640, 1344
332732, 2708, 12576, 1180, 2916, 4452, 404, 267648, 1344
332732, 2700, 12564, 1184, 2916, 4444, 404, 267672, 1344
332728, 2700, 12564, 1184, 2916, 4444, 400, 267680, 1344
332724, 2700, 12556, 1188, 2912, 4448, 400, 267688, 1344
332720, 2704, 12552, 1188, 2908, 4452, 400, 267692, 1344
332720, 2704, 12536, 1184, 2912, 4452, 400, 267708, 1344
