SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
332708, 2704, 12544, 1188, 2912, 4452, 400, 267708, 1344
332704, 2708, 12536, 1184, 2916, 4448, 400, 267720, 1344
332696, 2708, 12536, 1184, 2912, 4444, 400, 267736, 1344
332692, 2700, 12528, 1192, 2908, 4444, 400, 267752, 1344
332688, 2700, 12524, 1192, 2908, 4444, 400, 267760, 1344
332688, 2696, 12524, 1192, 2904, 4444, 400, 267768, 1344
332684, 2692, 12524, 1188, 2908, 4444, 400, 267776, 1344
332684, 2680, 12512, 1192, 2908, 4444, 400, 267796, 1344
332680, 2684, 12496, 1192, 2908, 4444, 400, 267812, 1344
332680, 2680, 12492, 1188, 2912, 4444, 400, 267820, 1344
332680, 2664, 12484, 1200, 2904, 4440, 404, 267840, 1344
332680, 2652, 12476, 1204, 2896, 4436, 404, 267868, 1344
332672, 2644, 12488, 1204, 2900, 4436, 404, 267868, 1344
332664, 2648, 12464, 1204, 2888, 4440, 404, 267904, 1344
332664, 2640, 12460, 1204, 2888, 4436, 404, 267920, 1344
332664, 2636, 12444, 1200, 2892, 4428, 404, 267948, 1344
332660, 2640, 12440, 1196, 2896, 4428, 404, 267952, 1344
332660, 2632, 12440, 1196, 2896, 4428, 404, 267960, 1344
332656, 2632, 12424, 1192, 2888, 4436, 404, 267984, 1344
332656, 2624, 12432, 1188, 2892, 4436, 404, 267984, 1344
332648, 2628, 12432, 1188, 2892, 4436, 404, 267988, 1344
332648, 2628, 12428, 1188, 2892, 4432, 404, 267996, 1344
332648, 2624, 12428, 1188, 2892, 4432, 404, 268000, 1344
332644, 2620, 12420, 1188, 2888, 4436, 404, 268016, 1344
332624, 2640, 12404, 1188, 2884, 4440, 404, 268032, 1344
332624, 2640, 12400, 1188, 2884, 4436, 404, 268040, 1344
332620, 2644, 12388, 1184, 2888, 4436, 404, 268052, 1344
332620, 2644, 12372, 1184, 2884, 4436, 404, 268072, 1344
332616, 2640, 12364, 1180, 2892, 4436, 404, 268084, 1344
332616, 2640, 12364, 1176, 2896, 4436, 404, 268084, 1344
332616, 2632, 12364, 1168, 2904, 4432, 404, 268096, 1344
332612, 2628, 12360, 1168, 2892, 4432, 404, 268120, 1344
332608, 2628, 12348, 1168, 2884, 4428, 404, 268144, 1348
332604, 2628, 12348, 1168, 2884, 4424, 404, 268152, 1348
332596, 2636, 12348, 1168, 2884, 4424, 404, 268152, 1348
332596, 2636, 12332, 1164, 2884, 4424, 404, 268172, 1348
332596, 2628, 12336, 1164, 2880, 4424, 404, 268180, 1348
332596, 2628, 12328, 1164, 2880, 4424, 404, 268188, 1348
332596, 2628, 12320, 1160, 2884, 4424, 404, 268196, 1348
332592, 2628, 12312, 1160, 2884, 4420, 404, 268212, 1348
332592, 2620, 12308, 1160, 2884, 4412, 404, 268232, 1348
332588, 2624, 12288, 1156, 2888, 4412, 404, 268252, 1348
332588, 2604, 12292, 1160, 2888, 4412, 404, 268264, 1348
332584, 2588, 12292, 1160, 2896, 4412, 404, 268276, 1348
332584, 2576, 12292, 1164, 2892, 4408, 404, 268292, 1348
332584, 2576, 12284, 1160, 2888, 4412, 400, 268308, 1348
332584, 2572, 12268, 1160, 2884, 4412, 400, 268332, 1348
332568, 2584, 12264, 1156, 2888, 4412, 400, 268340, 1348
332564, 2580, 12260, 1160, 2888, 4408, 400, 268348, 1352
332560, 2584, 12252, 1160, 2888, 4404, 400, 268360, 1352
332560, 2580, 12252, 1156, 2880, 4412, 400, 268368, 1352
332552, 2580, 12252, 1160, 2880, 4412, 400, 268372, 1352
332548, 2584, 12248, 1160, 2876, 4408, 400, 268384, 1352
332544, 2568, 12248, 1160, 2872, 4416, 400, 268400, 1352
332540, 2560, 12252, 1164, 2872, 4412, 400, 268408, 1352
332540, 2556, 12252, 1160, 2876, 4412, 400, 268412, 1352
332536, 2556, 12248, 1160, 2876, 4408, 400, 268424, 1352
332536, 2540, 12256, 1164, 2872, 4408, 400, 268432, 1352
332532, 2540, 12256, 1164, 2868, 4412, 400, 268436, 1352
332528, 2532, 12248, 1168, 2868, 4412, 400, 268452, 1352
332528, 2524, 12256, 1160, 2868, 4412, 400, 268460, 1352
332528, 2516, 12252, 1160, 2868, 4416, 400, 268468, 1352
332528, 2512, 12248, 1160, 2856, 4412, 400, 268492, 1352
332504, 2532, 12248, 1160, 2848, 4408, 400, 268508, 1352
332504, 2520, 12252, 1164, 2848, 4408, 400, 268512, 1352
332484, 2532, 12252, 1160, 2852, 4408, 400, 268520, 1352
332484, 2524, 12256, 1156, 2852, 4408, 400, 268528, 1352
332472, 2512, 12264, 1160, 2852, 4408, 400, 268540, 1352
332464, 2520, 12248, 1156, 2856, 4408, 400, 268556, 1352
332456, 2524, 12248, 1148, 2856, 4404, 400, 268568, 1356
332456, 2520, 12240, 1148, 2856, 4400, 400, 268580, 1360
332444, 2528, 12240, 1144, 2856, 4400, 400, 268588, 1360
332420, 2552, 12228, 1132, 2860, 4400, 400, 268608, 1360
332412, 2548, 12228, 1132, 2860, 4396, 400, 268620, 1364
332392, 2568, 12220, 1132, 2856, 4396, 400, 268632, 1364
332376, 2568, 12220, 1140, 2856, 4396, 400, 268640, 1364
332356, 2576, 12220, 1148, 2856, 4392, 400, 268648, 1364
332336, 2596, 12216, 1148, 2852, 4392, 400, 268656, 1364
332324, 2604, 12212, 1148, 2852, 4396, 400, 268660, 1364
332320, 2600, 12204, 1148, 2852, 4396, 400, 268676, 1364
332304, 2612, 12204, 1144, 2856, 4396, 400, 268680, 1364
332276, 2632, 12192, 1148, 2852, 4396, 400, 268700, 1364
332260, 2648, 12188, 1148, 2848, 4396, 396, 268708, 1368
332244, 2652, 12192, 1144, 2852, 4392, 396, 268720, 1368
332228, 2668, 12172, 1144, 2852, 4392, 396, 268740, 1368
332200, 2696, 12168, 1140, 2848, 4396, 396, 268748, 1368
332184, 2704, 12160, 1140, 2852, 4396, 396, 268760, 1368
332168, 2720, 12148, 1136, 2852, 4400, 396, 268772, 1368
332164, 2720, 12140, 1136, 2852, 4400, 396, 268784, 1368
332156, 2712, 12152, 1136, 2852, 4400, 396, 268788, 1368
332152, 2712, 12144, 1136, 2852, 4400, 396, 268800, 1368
332136, 2720, 12132, 1132, 2852, 4400, 396, 268824, 1368
332128, 2728, 12124, 1132, 2852, 4400, 396, 268832, 1368
332120, 2736, 12112, 1132, 2844, 4408, 396, 268844, 1368
332104, 2736, 12124, 1128, 2848, 4408, 396, 268848, 1368
332088, 2752, 12096, 1128, 2848, 4404, 396, 268880, 1368
332080, 2748, 12088, 1136, 2844, 4400, 396, 268900, 1368
332072, 2748, 12088, 1132, 2844, 4396, 396, 268916, 1368
332068, 2752, 12084, 1132, 2840, 4400, 396, 268920, 1368
332068, 2748, 12084, 1136, 2840, 4400, 396, 268920, 1368
332060, 2744, 12088, 1136, 2840, 4400, 396, 268928, 1368
332052, 2744, 12088, 1136, 2844, 4400, 396, 268932, 1368
332036, 2740, 12100, 1132, 2848, 4400, 396, 268940, 1368
332016, 2756, 12088, 1132, 2848, 4396, 396, 268960, 1368
332008, 2760, 12092, 1132, 2844, 4396, 396, 268964, 1368
331996, 2760, 12076, 1132, 2840, 4392, 392, 269000, 1372
331988, 2764, 12076, 1132, 2844, 4392, 392, 269000, 1372
331972, 2764, 12084, 1132, 2844, 4384, 392, 269016, 1372
331960, 2768, 12088, 1124, 2848, 4384, 392, 269024, 1372
331944, 2780, 12088, 1124, 2844, 4380, 392, 269036, 1372
331936, 2776, 12096, 1128, 2840, 4376, 392, 269044, 1372
331924, 2784, 12088, 1132, 2840, 4372, 392, 269052, 1376
331916, 2788, 12080, 1124, 2844, 4372, 392, 269068, 1376
331904, 2800, 12068, 1120, 2844, 4376, 392, 269080, 1376
331896, 2804, 12052, 1120, 2844, 4376, 392, 269100, 1376
331868, 2828, 12024, 1120, 2844, 4376, 392, 269132, 1376
331860, 2816, 12036, 1120, 2848, 4376, 392, 269136, 1376
331860, 2812, 12024, 1120, 2844, 4376, 392, 269156, 1376
331848, 2816, 12012, 1120, 2844, 4380, 388, 269176, 1376
331840, 2824, 12004, 1116, 2848, 4380, 388, 269184, 1376
331836, 2816, 12000, 1116, 2848, 4380, 388, 269200, 1376
331832, 2812, 11996, 1120, 2844, 4376, 388, 269216, 1376
331828, 2812, 11996, 1120, 2836, 4376, 388, 269228, 1376
331824, 2812, 11992, 1116, 2840, 4376, 388, 269236, 1376
331824, 2808, 11988, 1112, 2844, 4376, 388, 269244, 1376
331816, 2808, 11980, 1116, 2844, 4372, 384, 269260, 1380
331808, 2808, 11984, 1120, 2844, 4372, 384, 269260, 1380
331808, 2804, 11976, 1112, 2852, 4372, 384, 269272, 1380
331808, 2792, 11976, 1112, 2848, 4372, 384, 269288, 1380
331800, 2796, 11976, 1108, 2852, 4372, 384, 269292, 1380
331796, 2792, 11976, 1112, 2848, 4364, 384, 269308, 1380
331792, 2792, 11964, 1116, 2832, 4364, 384, 269336, 1380
331788, 2788, 11944, 1124, 2828, 4364, 384, 269360, 1380
331788, 2788, 11928, 1120, 2832, 4364, 384, 269376, 1380
331784, 2792, 11924, 1120, 2828, 4360, 384, 269388, 1380
331780, 2792, 11924, 1120, 2828, 4356, 384, 269396, 1380
331772, 2792, 11912, 1116, 2828, 4360, 384, 269416, 1380
331772, 2784, 11916, 1116, 2828, 4356, 384, 269424, 1380
331764, 2776, 11920, 1116, 2828, 4356, 384, 269436, 1380
331764, 2768, 11916, 1116, 2820, 4356, 384, 269456, 1380
331764, 2760, 11924, 1116, 2816, 4352, 384, 269464, 1380
331764, 2760, 11916, 1108, 2824, 4352, 384, 269472, 1380
331764, 2752, 11912, 1108, 2816, 4352, 384, 269492, 1380
331760, 2736, 11920, 1112, 2820, 4348, 384, 269500, 1380
331760, 2720, 11936, 1112, 2812, 4344, 384, 269512, 1380
331756, 2720, 11940, 1096, 2824, 4344, 384, 269516, 1380
331752, 2720, 11928, 1096, 2824, 4340, 384, 269536, 1380
331740, 2732, 11916, 1096, 2816, 4336, 384, 269560, 1380
331740, 2732, 11904, 1096, 2816, 4336, 380, 269572, 1384
331736, 2732, 11896, 1096, 2816, 4340, 376, 269584, 1384
331724, 2744, 11880, 1096, 2812, 4340, 376, 269604, 1384
331724, 2736, 11880, 1092, 2816, 4340, 376, 269612, 1384
331720, 2724, 11888, 1092, 2816, 4344, 372, 269620, 1384
331716, 2724, 11884, 1092, 2812, 4344, 372, 269628, 1388
331712, 2728, 11884, 1088, 2812, 4340, 372, 269636, 1388
331704, 2728, 11888, 1088, 2812, 4340, 372, 269640, 1388
331700, 2728, 11884, 1088, 2812, 4336, 372, 269648, 1392
331692, 2736, 11864, 1088, 2804, 4336, 372, 269676, 1392
331688, 2736, 11860, 1084, 2804, 4336, 372, 269688, 1392
331684, 2736, 11848, 1084, 2804, 4336, 372, 269704, 1392
331684, 2728, 11844, 1088, 2800, 4336, 372, 269716, 1392
331672, 2728, 11852, 1088, 2796, 4340, 372, 269720, 1392
331664, 2728, 11848, 1084, 2800, 4340, 372, 269732, 1392
331660, 2728, 11844, 1088, 2800, 4340, 372, 269736, 1392
331652, 2732, 11836, 1088, 2800, 4340, 372, 269748, 1392
331652, 2732, 11824, 1088, 2800, 4340, 372, 269760, 1392
331652, 2724, 11816, 1088, 2796, 4336, 372, 269784, 1392
331648, 2728, 11800, 1084, 2800, 4332, 372, 269804, 1392
331648, 2724, 11796, 1080, 2804, 4332, 372, 269812, 1392
331644, 2728, 11788, 1076, 2804, 4332, 372, 269824, 1392
331640, 2728, 11784, 1076, 2800, 4328, 372, 269840, 1392
331636, 2724, 11784, 1080, 2800, 4328, 372, 269844, 1392
331636, 2724, 11772, 1080, 2800, 4328, 372, 269856, 1392
331636, 2724, 11768, 1076, 2804, 4328, 372, 269860, 1392
331636, 2724, 11760, 1072, 2808, 4328, 372, 269868, 1392
331636, 2716, 11756, 1076, 2808, 4328, 372, 269876, 1392
331632, 2712, 11744, 1080, 2808, 4328, 372, 269892, 1392
331632, 2696, 11736, 1080, 2804, 4332, 372, 269916, 1392
331628, 2700, 11728, 1076, 2808, 4332, 372, 269924, 1392
331628, 2696, 11728, 1064, 2812, 4336, 372, 269932, 1392
331624, 2696, 11728, 1064, 2808, 4332, 372, 269944, 1392
331616, 2692, 11712, 1072, 2808, 4328, 372, 269968, 1392
331612, 2696, 11704, 1072, 2804, 4332, 372, 269976, 1392
331608, 2692, 11692, 1072, 2800, 4332, 368, 270000, 1396
331604, 2692, 11684, 1072, 2792, 4340, 368, 270012, 1396
331600, 2692, 11676, 1068, 2796, 4340, 368, 270024, 1396
331596, 2692, 11668, 1072, 2792, 4340, 368, 270036, 1396
331588, 2692, 11664, 1076, 2792, 4340, 368, 270044, 1396
331584, 2692, 11668, 1076, 2788, 4340, 368, 270048, 1396
331580, 2696, 11660, 1076, 2788, 4340, 368, 270056, 1396
331580, 2692, 11660, 1076, 2788, 4340, 368, 270060, 1396
331572, 2684, 11664, 1084, 2788, 4336, 372, 270064, 1396
331572, 2676, 11656, 1088, 2784, 4336, 368, 270084, 1396
331568, 2676, 11656, 1080, 2792, 4336, 368, 270088, 1396
331568, 2664, 11660, 1080, 2796, 4336, 368, 270092, 1396
331568, 2664, 11644, 1076, 2796, 4340, 368, 270108, 1396
331556, 2676, 11640, 1076, 2796, 4336, 368, 270116, 1396
331556, 2672, 11636, 1076, 2788, 4336, 368, 270132, 1396
331556, 2664, 11640, 1076, 2784, 4336, 368, 270140, 1396
331556, 2656, 11624, 1084, 2780, 4336, 368, 270156, 1400
331552, 2656, 11616, 1084, 2780, 4328, 368, 270176, 1400
331552, 2656, 11616, 1084, 2780, 4328, 368, 270176, 1400
331544, 2664, 11612, 1084, 2780, 4328, 368, 270180, 1400
331544, 2652, 11612, 1088, 2784, 4324, 368, 270188, 1400
331544, 2644, 11604, 1088, 2784, 4324, 368, 270204, 1400
331536, 2648, 11608, 1088, 2776, 4324, 368, 270212, 1400
331532, 2640, 11612, 1088, 2772, 4320, 368, 270228, 1400
331532, 2632, 11616, 1088, 2768, 4324, 368, 270232, 1400
331524, 2620, 11620, 1092, 2768, 4328, 364, 270244, 1400
331520, 2624, 11596, 1092, 2764, 4328, 364, 270272, 1400
331512, 2624, 11596, 1096, 2764, 4324, 364, 270280, 1400
331508, 2624, 11596, 1092, 2764, 4320, 364, 270292, 1400
331496, 2636, 11588, 1092, 2764, 4320, 364, 270300, 1400
331484, 2648, 11584, 1092, 2764, 4320, 364, 270304, 1400
331472, 2652, 11588, 1092, 2764, 4316, 364, 270308, 1404
331464, 2660, 11580, 1092, 2764, 4308, 364, 270324, 1404
331452, 2672, 11576, 1088, 2768, 4308, 364, 270328, 1404
331452, 2660, 11576, 1088, 2772, 4308, 364, 270336, 1404
331444, 2668, 11572, 1080, 2780, 4308, 364, 270340, 1404
331424, 2684, 11556, 1076, 2784, 4304, 360, 270364, 1408
331408, 2692, 11548, 1080, 2780, 4296, 360, 270388, 1408
331404, 2676, 11560, 1088, 2780, 4296, 360, 270388, 1408
331388, 2688, 11556, 1092, 2780, 4296, 360, 270392, 1408
331384, 2688, 11548, 1088, 2784, 4292, 360, 270408, 1408
331364, 2688, 11552, 1092, 2784, 4292, 360, 270420, 1408
331340, 2708, 11548, 1092, 2784, 4288, 364, 270428, 1408
331336, 2700, 11552, 1092, 2788, 4288, 360, 270432, 1412
331308, 2720, 11528, 1096, 2788, 4288, 360, 270460, 1412
331296, 2732, 11516, 1092, 2792, 4288, 360, 270472, 1412
331280, 2744, 11496, 1096, 2788, 4284, 364, 270496, 1412
331268, 2752, 11488, 1096, 2776, 4288, 364, 270516, 1412
331256, 2756, 11492, 1092, 2776, 4292, 364, 270520, 1412
331244, 2760, 11496, 1092, 2776, 4288, 368, 270524, 1412
331236, 2752, 11496, 1096, 2772, 4284, 372, 270540, 1412
331232, 2748, 11496, 1096, 2764, 4280, 372, 270560, 1412
331228, 2752, 11488, 1096, 2760, 4276, 372, 270576, 1412
331212, 2756, 11492, 1100, 2760, 4276, 372, 270580, 1412
331212, 2752, 11484, 1100, 2756, 4272, 372, 270600, 1412
331200, 2764, 11480, 1096, 2760, 4268, 372, 270608, 1412
331188, 2776, 11472, 1096, 2756, 4268, 372, 270620, 1412
331180, 2780, 11472, 1096, 2752, 4268, 372, 270628, 1412
331172, 2784, 11460, 1096, 2752, 4264, 372, 270644, 1416
331168, 2780, 11464, 1092, 2752, 4264, 372, 270652, 1416
331164, 2784, 11460, 1092, 2748, 4264, 372, 270660, 1416
331160, 2788, 11452, 1092, 2748, 4264, 372, 270668, 1416
331152, 2792, 11444, 1088, 2756, 4264, 372, 270676, 1416
331152, 2792, 11432, 1088, 2752, 4264, 372, 270692, 1416
331148, 2788, 11412, 1092, 2748, 4268, 372, 270716, 1416
331140, 2788, 11412, 1092, 2736, 4268, 372, 270736, 1416
331124, 2800, 11400, 1092, 2736, 4268, 372, 270752, 1416
331116, 2792, 11400, 1104, 2736, 4268, 372, 270756, 1416
331108, 2792, 11400, 1108, 2732, 4272, 372, 270760, 1416
331100, 2796, 11396, 1108, 2732, 4272, 372, 270768, 1416
331088, 2800, 11400, 1100, 2736, 4268, 372, 270780, 1416
331084, 2800, 11392, 1100, 2740, 4268, 372, 270788, 1416
331072, 2812, 11392, 1100, 2740, 4268, 372, 270788, 1416
331072, 2812, 11392, 1100, 2724, 4276, 372, 270796, 1416
331064, 2808, 11396, 1096, 2724, 4276, 372, 270808, 1416
331044, 2820, 11392, 1084, 2736, 4276, 372, 270820, 1416
331036, 2828, 11384, 1076, 2744, 4276, 372, 270828, 1416
331028, 2832, 11364, 1072, 2744, 4276, 372, 270856, 1416
331020, 2840, 11356, 1068, 2740, 4280, 368, 270872, 1416
331008, 2832, 11352, 1076, 2744, 4280, 368, 270884, 1416
330996, 2840, 11348, 1072, 2748, 4284, 364, 270892, 1416
330992, 2844, 11332, 1068, 2748, 4284, 364, 270912, 1416
330992, 2840, 11332, 1064, 2748, 4284, 364, 270920, 1416
330984, 2840, 11312, 1068, 2748, 4284, 364, 270944, 1416
330984, 2832, 11304, 1068, 2748, 4284, 364, 270960, 1416
330980, 2832, 11296, 1064, 2752, 4280, 364, 270976, 1416
330980, 2828, 11284, 1060, 2756, 4280, 364, 270992, 1416
330976, 2828, 11272, 1064, 2756, 4276, 360, 271008, 1420
330968, 2836, 11256, 1064, 2756, 4276, 360, 271024, 1420
330964, 2836, 11256, 1064, 2756, 4272, 360, 271032, 1420
330956, 2836, 11244, 1060, 2756, 4272, 360, 271052, 1424
330952, 2828, 11240, 1060, 2760, 4276, 356, 271064, 1424
330952, 2820, 11244, 1060, 2760, 4276, 356, 271068, 1424
330948, 2808, 11248, 1064, 2760, 4276, 356, 271076, 1424
330948, 2800, 11244, 1052, 2768, 4276, 356, 271092, 1424
330944, 2804, 11228, 1048, 2772, 4276, 356, 271108, 1424
330940, 2800, 11232, 1048, 2768, 4280, 352, 271116, 1424
330936, 2800, 11228, 1052, 2764, 4280, 352, 271124, 1424
330936, 2792, 11228, 1052, 2764, 4276, 352, 271136, 1424
330932, 2792, 11220, 1056, 2764, 4268, 352, 271152, 1424
330932, 2784, 11200, 1052, 2764, 4268, 352, 271184, 1424
330932, 2776, 11192, 1060, 2764, 4268, 352, 271192, 1424
330932, 2776, 11184, 1056, 2768, 4268, 352, 271200, 1424
330932, 2764, 11192, 1052, 2772, 4268, 352, 271204, 1424
330924, 2764, 11188, 1048, 2772, 4268, 352, 271220, 1424
330920, 2756, 11196, 1048, 2772, 4268, 352, 271224, 1424
330912, 2748, 11192, 1056, 2768, 4268, 352, 271240, 1424
330908, 2748, 11192, 1048, 2772, 4264, 352, 271248, 1428
330904, 2736, 11196, 1044, 2772, 4264, 352, 271264, 1428
330904, 2736, 11192, 1044, 2768, 4264, 352, 271272, 1428
330900, 2728, 11196, 1048, 2768, 4264, 352, 271276, 1428
330896, 2732, 11180, 1048, 2768, 4264, 352, 271292, 1428
330896, 2728, 11176, 1044, 2768, 4260, 348, 271308, 1432
330892, 2728, 11168, 1044, 2764, 4264, 348, 271320, 1432
330884, 2720, 11172, 1052, 2764, 4264, 348, 271324, 1432
330880, 2716, 11156, 1048, 2768, 4264, 348, 271348, 1432
330880, 2708, 11160, 1044, 2768, 4264, 348, 271356, 1432
330880, 2708, 11152, 1044, 2760, 4264, 348, 271372, 1432
330880, 2696, 11152, 1044, 2756, 4272, 348, 271380, 1432
330872, 2692, 11156, 1044, 2752, 4264, 348, 271400, 1432
330868, 2692, 11140, 1044, 2752, 4260, 352, 271420, 1432
330864, 2688, 11144, 1040, 2752, 4264, 352, 271424, 1432
330864, 2680, 11136, 1040, 2748, 4264, 352, 271444, 1432
330860, 2672, 11116, 1044, 2744, 4268, 352, 271472, 1432
330860, 2656, 11120, 1048, 2736, 4268, 352, 271488, 1432
330856, 2660, 11112, 1048, 2732, 4264, 352, 271504, 1432
330856, 2656, 11112, 1048, 2728, 4268, 352, 271508, 1432
330852, 2644, 11120, 1048, 2728, 4264, 352, 271520, 1432
330840, 2656, 11112, 1044, 2728, 4264, 352, 271532, 1432
330836, 2640, 11112, 1052, 2720, 4268, 352, 271548, 1432
330832, 2636, 11108, 1056, 2720, 4268, 352, 271556, 1432
330828, 2640, 11108, 1056, 2716, 4272, 352, 271556, 1432
330828, 2624, 11116, 1052, 2708, 4276, 348, 271576, 1432
330828, 2624, 11108, 1052, 2704, 4280, 348, 271584, 1432
330828, 2616, 11112, 1052, 2704, 4276, 348, 271592, 1432
330828, 2604, 11116, 1048, 2704, 4272, 348, 271604, 1436
330824, 2600, 11112, 1052, 2704, 4272, 348, 271612, 1436
330820, 2600, 11112, 1052, 2700, 4272, 348, 271620, 1436
330812, 2592, 11120, 1052, 2700, 4272, 348, 271628, 1436
330812, 2584, 11112, 1056, 2692, 4268, 348, 271652, 1436
330804, 2588, 11108, 1052, 2696, 4268, 348, 271660, 1436
330804, 2584, 11108, 1052, 2696, 4268, 348, 271664, 1436
330804, 2576, 11104, 1056, 2692, 4272, 344, 271676, 1436
330804, 2568, 11100, 1056, 2684, 4272, 344, 271696, 1436
330804, 2560, 11092, 1056, 2680, 4276, 344, 271712, 1436
330792, 2568, 11080, 1052, 2680, 4276, 344, 271732, 1436
330792, 2564, 11072, 1048, 2680, 4276, 344, 271748, 1436
330792, 2556, 11076, 1048, 2680, 4276, 344, 271752, 1436
330792, 2548, 11080, 1052, 2680, 4272, 344, 271756, 1436
330792, 2540, 11080, 1056, 2680, 4272, 344, 271760, 1436
330788, 2544, 11072, 1048, 2688, 4272, 344, 271768, 1436
330784, 2544, 11056, 1048, 2688, 4272, 344, 271788, 1436
330784, 2544, 11056, 1048, 2684, 4272, 344, 271792, 1436
330784, 2544, 11052, 1048, 2684, 4272, 344, 271796, 1436
330780, 2548, 11048, 1048, 2676, 4276, 344, 271804, 1436
330776, 2544, 11040, 1052, 2672, 4276, 344, 271820, 1436
330776, 2540, 11036, 1052, 2672, 4272, 344, 271832, 1436
330772, 2540, 11040, 1052, 2668, 4268, 344, 271840, 1436
330768, 2528, 11044, 1060, 2664, 4272, 344, 271844, 1436
330756, 2528, 11036, 1060, 2664, 4272, 344, 271864, 1436
330756, 2520, 11028, 1048, 2672, 4268, 344, 271888, 1436
330752, 2520, 11028, 1052, 2668, 4268, 344, 271892, 1436
330752, 2504, 11032, 1052, 2660, 4264, 344, 271916, 1436
330744, 2504, 11024, 1052, 2660, 4264, 344, 271932, 1436
330744, 2496, 11016, 1056, 2660, 4264, 344, 271944, 1436
