SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
330736, 2500, 11020, 1056, 2652, 4264, 344, 271952, 1436
330736, 2496, 11024, 1052, 2652, 4264, 344, 271956, 1436
330736, 2488, 11024, 1052, 2648, 4264, 344, 271968, 1436
330728, 2492, 11016, 1056, 2648, 4264, 344, 271976, 1436
330720, 2492, 11016, 1060, 2644, 4264, 344, 271984, 1436
330720, 2480, 11024, 1056, 2644, 4264, 344, 271992, 1436
330708, 2488, 11024, 1056, 2640, 4264, 344, 272000, 1436
330704, 2488, 11016, 1056, 2644, 4264, 344, 272008, 1436
330692, 2500, 11004, 1052, 2648, 4264, 344, 272020, 1436
330684, 2504, 11004, 1056, 2640, 4260, 344, 272032, 1436
330680, 2508, 11004, 1056, 2640, 4260, 344, 272032, 1436
330676, 2508, 11004, 1052, 2644, 4260, 344, 272036, 1436
330668, 2512, 10996, 1048, 2652, 4260, 344, 272044, 1436
330660, 2512, 10992, 1048, 2652, 4256, 348, 272056, 1436
330656, 2512, 10972, 1044, 2656, 4256, 348, 272080, 1436
330624, 2540, 10964, 1040, 2660, 4256, 348, 272088, 1440
330620, 2524, 10976, 1040, 2660, 4256, 348, 272096, 1440
330596, 2532, 10972, 1044, 2652, 4260, 348, 272116, 1440
330576, 2544, 10964, 1040, 2644, 4264, 348, 272136, 1444
330560, 2560, 10960, 1040, 2640, 4264, 348, 272144, 1444
330552, 2568, 10960, 1036, 2640, 4268, 348, 272144, 1444
330536, 2576, 10956, 1040, 2636, 4268, 348, 272156, 1444
330512, 2588, 10968, 1040, 2628, 4268, 348, 272164, 1444
330500, 2600, 10960, 1040, 2624, 4268, 348, 272176, 1444
330492, 2604, 10960, 1040, 2620, 4272, 348, 272180, 1444
330468, 2616, 10960, 1040, 2620, 4272, 348, 272192, 1444
330460, 2612, 10956, 1048, 2616, 4272, 348, 272204, 1444
330444, 2628, 10948, 1044, 2620, 4268, 348, 272216, 1444
330436, 2632, 10944, 1044, 2620, 4268, 348, 272224, 1444
330424, 2640, 10928, 1044, 2620, 4268, 348, 272244, 1444
330416, 2640, 10928, 1044, 2620, 4268, 348, 272252, 1444
330408, 2648, 10928, 1040, 2624, 4268, 348, 272252, 1444
330404, 2648, 10924, 1044, 2624, 4264, 348, 272260, 1444
330388, 2656, 10916, 1044, 2624, 4264, 348, 272276, 1444
330376, 2652, 10924, 1040, 2628, 4264, 348, 272284, 1444
330360, 2668, 10920, 1032, 2628, 4264, 348, 272296, 1444
330360, 2652, 10932, 1032, 2624, 4264, 348, 272304, 1444
330356, 2652, 10932, 1032, 2624, 4260, 348, 272312, 1444
330352, 2652, 10924, 1028, 2628, 4260, 348, 272324, 1444
330344, 2656, 10924, 1024, 2628, 4256, 348, 272336, 1444
330336, 2660, 10920, 1024, 2628, 4252, 348, 272348, 1444
330328, 2664, 10920, 1024, 2628, 4252, 348, 272352, 1444
330316, 2672, 10920, 1024, 2628, 4252, 348, 272356, 1444
330312, 2668, 10916, 1028, 2628, 4248, 348, 272368, 1444
330308, 2668, 10916, 1024, 2628, 4248, 348, 272376, 1444
330308, 2664, 10920, 1020, 2632, 4248, 348, 272376, 1444
330292, 2676, 10912, 1020, 2636, 4248, 348, 272384, 1444
330280, 2680, 10904, 1024, 2636, 4248, 348, 272396, 1444
330276, 2672, 10892, 1024, 2640, 4244, 348, 272420, 1444
330256, 2684, 10888, 1024, 2636, 4240, 348, 272440, 1444
330252, 2684, 10884, 1024, 2632, 4240, 348, 272452, 1444
330248, 2684, 10880, 1028, 2632, 4236, 348, 272460, 1444
330248, 2672, 10872, 1028, 2636, 4236, 348, 272476, 1444
330240, 2676, 10872, 1020, 2640, 4236, 348, 272484, 1444
330232, 2684, 10872, 1020, 2636, 4232, 348, 272492, 1444
330224, 2684, 10876, 1024, 2636, 4232, 348, 272492, 1444
330212, 2692, 10864, 1024, 2636, 4228, 348, 272512, 1444
330212, 2692, 10844, 1024, 2636, 4228, 348, 272532, 1444
330204, 2700, 10844, 1024, 2632, 4228, 348, 272536, 1444
330196, 2708, 10832, 1024, 2632, 4224, 348, 272552, 1444
330188, 2708, 10836, 1024, 2632, 4224, 348, 272556, 1444
330184, 2712, 10828, 1016, 2640, 4224, 348, 272564, 1444
330176, 2720, 10824, 1016, 2636, 4224, 348, 272572, 1444
330164, 2728, 10820, 1008, 2636, 4224, 348, 272588, 1444
330156, 2728, 10812, 1004, 2636, 4224, 348, 272608, 1444
330152, 2724, 10812, 1004, 2632, 4228, 348, 272616, 1444
330152, 2708, 10804, 1008, 2636, 4228, 348, 272632, 1444
330148, 2700, 10804, 1004, 2632, 4228, 348, 272652, 1444
330148, 2696, 10796, 1004, 2632, 4224, 348, 272668, 1444
330140, 2696, 10784, 1004, 2632, 4220, 348, 272692, 1444
330140, 2696, 10772, 1000, 2632, 4220, 348, 272708, 1444
330140, 2692, 10776, 1000, 2628, 4220, 348, 272712, 1444
330140, 2688, 10776, 1000, 2628, 4220, 348, 272716, 1444
330136, 2684, 10776, 1000, 2624, 4220, 348, 272728, 1444
330132, 2684, 10776, 1000, 2624, 4220, 348, 272732, 1444
330128, 2668, 10784, 1008, 2620, 4220, 348, 272740, 1444
330128, 2660, 10784, 1008, 2616, 4216, 344, 272760, 1444
330124, 2660, 10776, 1008, 2612, 4220, 344, 272772, 1444
330124, 2656, 10772, 1008, 2608, 4224, 344, 272780, 1444
330120, 2656, 10772, 1008, 2604, 4216, 348, 272792, 1444
330120, 2652, 10760, 1008, 2608, 4212, 348, 272808, 1444
330108, 2660, 10760, 1008, 2608, 4212, 348, 272812, 1444
330104, 2660, 10748, 1008, 2608, 4212, 348, 272828, 1444
330104, 2644, 10740, 1016, 2604, 4212, 348, 272848, 1444
330104, 2636, 10736, 1016, 2600, 4208, 348, 272868, 1444
330100, 2632, 10732, 1012, 2600, 4212, 348, 272880, 1444
330100, 2616, 10744, 1012, 2588, 4208, 348, 272900, 1444
330100, 2612, 10744, 1012, 2588, 4208, 348, 272904, 1444
330100, 2596, 10748, 1016, 2588, 4208, 348, 272912, 1444
330092, 2604, 10736, 1016, 2584, 4212, 348, 272924, 1444
330088, 2604, 10736, 1012, 2588, 4204, 348, 272936, 1444
330084, 2600, 10736, 1008, 2592, 4204, 348, 272944, 1444
330076, 2588, 10744, 1016, 2592, 4204, 348, 272948, 1444
330068, 2592, 10744, 1016, 2592, 4204, 348, 272952, 1444
330068, 2588, 10736, 1016, 2592, 4200, 348, 272968, 1444
330056, 2588, 10740, 1012, 2596, 4192, 348, 272980, 1448
330056, 2576, 10740, 1012, 2592, 4192, 348, 272996, 1448
330052, 2580, 10732, 1012, 2592, 4192, 348, 273004, 1448
330052, 2580, 10716, 1012, 2588, 4192, 348, 273024, 1448
330052, 2576, 10708, 1004, 2596, 4192, 348, 273036, 1448
330052, 2572, 10692, 996, 2600, 4192, 348, 273060, 1448
330044, 2576, 10688, 996, 2592, 4196, 348, 273072, 1448
330044, 2560, 10688, 996, 2592, 4200, 348, 273084, 1448
330044, 2544, 10692, 1000, 2588, 4196, 348, 273100, 1448
330040, 2540, 10696, 1000, 2588, 4192, 348, 273108, 1448
330036, 2544, 10680, 1000, 2588, 4192, 348, 273124, 1448
330032, 2548, 10672, 1000, 2584, 4192, 348, 273136, 1448
330032, 2540, 10668, 1000, 2584, 4188, 348, 273152, 1448
330032, 2528, 10672, 1000, 2580, 4188, 348, 273160, 1452
330032, 2524, 10672, 1000, 2580, 4188, 348, 273164, 1452
330032, 2520, 10664, 1004, 2580, 4188, 348, 273172, 1452
330032, 2508, 10672, 1004, 2580, 4188, 348, 273176, 1452
330032, 2508, 10660, 1000, 2576, 4188, 348, 273196, 1452
330032, 2504, 10656, 1000, 2580, 4188, 348, 273200, 1452
330032, 2500, 10652, 1000, 2580, 4188, 348, 273208, 1452
330032, 2492, 10644, 1000, 2572, 4184, 348, 273236, 1452
330028, 2484, 10636, 1000, 2576, 4184, 348, 273252, 1452
330020, 2492, 10620, 1000, 2568, 4180, 348, 273280, 1452
330016, 2484, 10628, 1000, 2568, 4184, 344, 273284, 1452
330016, 2472, 10632, 992, 2576, 4184, 344, 273292, 1452
330016, 2468, 10620, 988, 2576, 4184, 344, 273312, 1452
330004, 2476, 10616, 988, 2572, 4184, 344, 273324, 1452
330004, 2472, 10620, 988, 2572, 4176, 344, 273332, 1452
330000, 2472, 10612, 984, 2576, 4172, 344, 273348, 1452
329992, 2476, 10600, 988, 2572, 4172, 344, 273364, 1452
329988, 2480, 10588, 984, 2568, 4176, 344, 273380, 1452
329988, 2468, 10592, 988, 2568, 4176, 344, 273384, 1452
329988, 2464, 10584, 984, 2572, 4176, 344, 273396, 1452
329984, 2468, 10580, 984, 2564, 4176, 344, 273408, 1452
329984, 2460, 10576, 988, 2564, 4176, 344, 273416, 1452
329984, 2452, 10572, 992, 2564, 4176, 344, 273424, 1452
329980, 2444, 10580, 992, 2560, 4176, 344, 273432, 1452
329968, 2448, 10584, 988, 2560, 4176, 344, 273440, 1452
329968, 2444, 10584, 988, 2560, 4172, 348, 273444, 1452
329968, 2436, 10572, 988, 2560, 4172, 348, 273464, 1452
329968, 2424, 10576, 988, 2556, 4172, 348, 273476, 1452
329968, 2424, 10560, 988, 2556, 4168, 348, 273496, 1452
329960, 2424, 10552, 988, 2548, 4172, 348, 273516, 1452
329960, 2412, 10548, 996, 2548, 4172, 348, 273524, 1452
329960, 2408, 10544, 996, 2548, 4172, 348, 273532, 1452
329952, 2412, 10532, 996, 2548, 4172, 348, 273548, 1452
329952, 2412, 10524, 992, 2552, 4172, 348, 273556, 1452
329948, 2412, 10516, 992, 2552, 4172, 348, 273568, 1452
329948, 2400, 10508, 996, 2548, 4168, 348, 273592, 1452
329948, 2392, 10492, 1004, 2540, 4164, 348, 273620, 1452
329948, 2372, 10500, 1000, 2544, 4164, 348, 273632, 1452
329936, 2376, 10508, 996, 2548, 4164, 348, 273632, 1452
329936, 2376, 10496, 996, 2548, 4164, 344, 273644, 1456
329920, 2380, 10484, 1000, 2548, 4164, 344, 273664, 1456
329912, 2388, 10468, 1000, 2548, 4164, 344, 273680, 1456
329896, 2396, 10464, 1004, 2544, 4164, 344, 273692, 1456
329876, 2416, 10448, 1004, 2540, 4164, 344, 273712, 1456
329872, 2416, 10440, 1004, 2544, 4164, 344, 273720, 1456
329872, 2416, 10424, 1004, 2540, 4164, 344, 273740, 1456
329864, 2420, 10416, 1004, 2540, 4164, 344, 273752, 1456
329852, 2424, 10416, 1004, 2536, 4164, 344, 273764, 1456
329836, 2420, 10416, 1016, 2540, 4160, 344, 273772, 1456
329832, 2416, 10412, 1020, 2540, 4156, 344, 273784, 1456
329820, 2412, 10424, 1024, 2540, 4156, 344, 273784, 1456
329816, 2400, 10420, 1028, 2536, 4152, 344, 273808, 1456
329800, 2416, 10412, 1028, 2536, 4152, 344, 273816, 1456
329792, 2424, 10412, 1028, 2536, 4152, 344, 273816, 1456
329776, 2436, 10412, 1028, 2532, 4152, 344, 273824, 1456
329760, 2440, 10416, 1028, 2528, 4148, 344, 273840, 1456
329752, 2432, 10432, 1028, 2524, 4148, 344, 273844, 1456
329740, 2444, 10428, 1028, 2520, 4148, 344, 273852, 1456
329732, 2448, 10408, 1032, 2520, 4148, 344, 273872, 1456
329716, 2460, 10388, 1024, 2528, 4148, 344, 273896, 1456
329708, 2460, 10384, 1024, 2528, 4148, 344, 273908, 1456
329700, 2468, 10376, 1024, 2516, 4140, 348, 273928, 1460
329696, 2472, 10356, 1024, 2512, 4132, 348, 273960, 1460
329684, 2472, 10360, 1028, 2512, 4132, 348, 273964, 1460
329672, 2480, 10360, 1032, 2512, 4136, 344, 273964, 1460
329664, 2484, 10360, 1032, 2504, 4136, 344, 273976, 1460
329660, 2488, 10352, 1028, 2508, 4136, 344, 273984, 1460
329660, 2484, 10348, 1028, 2508, 4136, 344, 273992, 1460
329652, 2484, 10332, 1032, 2508, 4136, 344, 274012, 1460
329640, 2492, 10324, 1028, 2504, 4140, 344, 274028, 1460
329640, 2480, 10324, 1028, 2508, 4140, 344, 274036, 1460
329624, 2488, 10324, 1032, 2504, 4140, 344, 274044, 1460
329624, 2488, 10312, 1032, 2500, 4144, 344, 274056, 1460
329616, 2488, 10312, 1032, 2500, 4140, 344, 274068, 1460
329596, 2504, 10304, 1032, 2496, 4140, 344, 274084, 1460
329588, 2504, 10304, 1036, 2496, 4136, 344, 274092, 1460
329576, 2512, 10300, 1036, 2496, 4128, 344, 274108, 1460
329572, 2512, 10296, 1036, 2492, 4132, 344, 274116, 1460
329564, 2516, 10284, 1036, 2488, 4132, 344, 274136, 1460
329552, 2516, 10288, 1036, 2488, 4132, 344, 274144, 1460
329548, 2508, 10300, 1036, 2488, 4124, 344, 274152, 1460
329544, 2508, 10300, 1036, 2488, 4124, 344, 274156, 1460
329536, 2512, 10300, 1040, 2488, 4124, 344, 274156, 1460
329520, 2524, 10296, 1040, 2480, 4132, 344, 274164, 1460
329516, 2516, 10308, 1040, 2476, 4132, 340, 274172, 1460
329496, 2532, 10304, 1040, 2480, 4132, 340, 274176, 1460
329492, 2532, 10280, 1040, 2480, 4132, 340, 274204, 1460
329476, 2540, 10284, 1040, 2468, 4132, 340, 274220, 1460
329468, 2540, 10288, 1044, 2468, 4132, 340, 274220, 1460
329464, 2536, 10284, 1036, 2476, 4132, 340, 274232, 1460
329460, 2536, 10280, 1036, 2476, 4128, 340, 274244, 1460
329456, 2528, 10284, 1040, 2476, 4128, 340, 274248, 1460
329452, 2528, 10276, 1040, 2476, 4128, 340, 274260, 1460
329448, 2532, 10260, 1040, 2476, 4128, 340, 274276, 1460
329444, 2528, 10264, 1044, 2472, 4128, 340, 274280, 1460
329440, 2532, 10264, 1044, 2468, 4132, 340, 274280, 1460
329436, 2532, 10260, 1048, 2464, 4132, 340, 274288, 1460
329424, 2544, 10256, 1048, 2464, 4132, 340, 274292, 1460
329420, 2548, 10240, 1044, 2460, 4124, 344, 274320, 1460
329416, 2552, 10240, 1044, 2460, 4124, 344, 274320, 1460
329412, 2552, 10232, 1048, 2452, 4124, 344, 274336, 1460
329412, 2540, 10232, 1052, 2452, 4124, 344, 274344, 1460
329412, 2532, 10236, 1052, 2452, 4124, 340, 274348, 1464
329404, 2532, 10232, 1056, 2452, 4120, 340, 274360, 1464
329400, 2524, 10244, 1048, 2460, 4120, 340, 274360, 1464
329400, 2516, 10240, 1056, 2460, 4116, 340, 274368, 1464
329396, 2512, 10232, 1060, 2460, 4112, 340, 274384, 1464
329392, 2512, 10216, 1060, 2452, 4116, 340, 274408, 1464
329392, 2508, 10220, 1060, 2452, 4116, 340, 274408, 1464
329388, 2508, 10220, 1060, 2452, 4116, 340, 274412, 1464
329388, 2508, 10208, 1060, 2452, 4116, 340, 274424, 1464
329384, 2508, 10212, 1056, 2456, 4116, 340, 274424, 1464
329380, 2508, 10188, 1052, 2460, 4116, 340, 274452, 1464
329380, 2504, 10184, 1052, 2452, 4120, 340, 274464, 1464
329368, 2512, 10172, 1052, 2448, 4116, 340, 274484, 1468
329364, 2508, 10172, 1056, 2448, 4112, 340, 274492, 1468
329364, 2508, 10172, 1056, 2448, 4112, 340, 274492, 1468
329364, 2496, 10176, 1056, 2448, 4112, 340, 274500, 1468
329364, 2492, 10172, 1056, 2448, 4112, 340, 274508, 1468
329360, 2488, 10168, 1060, 2448, 4108, 340, 274520, 1468
329356, 2484, 10172, 1060, 2448, 4108, 340, 274524, 1468
329352, 2476, 10168, 1060, 2440, 4112, 340, 274544, 1468
329348, 2472, 10172, 1064, 2440, 4112, 340, 274544, 1468
329340, 2480, 10172, 1064, 2440, 4112, 340, 274544, 1468
329340, 2472, 10168, 1068, 2436, 4112, 340, 274556, 1468
329336, 2476, 10160, 1060, 2444, 4112, 340, 274564, 1468
329332, 2476, 10148, 1060, 2440, 4108, 340, 274588, 1468
329324, 2472, 10156, 1060, 2436, 4108, 340, 274596, 1468
329324, 2468, 10152, 1060, 2436, 4108, 340, 274604, 1468
329324, 2460, 10144, 1064, 2432, 4108, 340, 274620, 1468
329324, 2460, 10140, 1052, 2440, 4104, 340, 274628, 1472
329324, 2448, 10136, 1052, 2444, 4104, 340, 274640, 1472
329320, 2452, 10124, 1044, 2452, 4104, 340, 274652, 1472
329308, 2456, 10124, 1044, 2440, 4112, 340, 274660, 1476
329308, 2456, 10120, 1044, 2440, 4108, 340, 274668, 1476
329308, 2448, 10116, 1040, 2440, 4108, 340, 274684, 1476
329304, 2448, 10120, 1040, 2440, 4108, 340, 274684, 1476
329300, 2448, 10112, 1040, 2440, 4108, 340, 274696, 1476
329296, 2444, 10104, 1040, 2436, 4108, 340, 274716, 1476
329284, 2444, 10096, 1040, 2436, 4108, 336, 274736, 1480
329276, 2452, 10092, 1036, 2436, 4108, 336, 274744, 1480
329272, 2440, 10100, 1036, 2440, 4108, 336, 274748, 1480
329268, 2440, 10088, 1040, 2436, 4104, 332, 274772, 1480
329264, 2440, 10092, 1036, 2436, 4108, 332, 274772, 1480
329264, 2432, 10100, 1032, 2440, 4104, 332, 274776, 1480
329264, 2416, 10100, 1036, 2440, 4104, 332, 274788, 1480
329260, 2420, 10100, 1036, 2440, 4104, 332, 274788, 1480
329260, 2412, 10092, 1032, 2444, 4100, 332, 274808, 1480
329256, 2404, 10092, 1028, 2448, 4100, 332, 274820, 1480
329248, 2408, 10088, 1032, 2448, 4104, 328, 274824, 1480
329244, 2412, 10064, 1028, 2448, 4108, 328, 274848, 1480
329240, 2416, 10056, 1028, 2444, 4108, 328, 274860, 1480
329236, 2408, 10060, 1032, 2440, 4104, 328, 274872, 1480
329236, 2408, 10056, 1032, 2436, 4104, 328, 274880, 1480
329236, 2408, 10052, 1032, 2436, 4096, 328, 274892, 1480
329232, 2412, 10044, 1032, 2428, 4092, 328, 274912, 1480
329220, 2420, 10040, 1032, 2428, 4092, 328, 274920, 1480
329216, 2424, 10036, 1032, 2424, 4096, 328, 274924, 1480
329216, 2416, 10036, 1032, 2420, 4100, 328, 274932, 1480
329212, 2416, 10020, 1032, 2420, 4100, 328, 274952, 1480
329208, 2412, 10028, 1024, 2420, 4100, 328, 274960, 1480
329208, 2404, 10032, 1024, 2416, 4096, 328, 274972, 1480
329200, 2408, 10020, 1024, 2412, 4092, 328, 274996, 1480
329188, 2408, 10020, 1028, 2408, 4088, 328, 275008, 1484
329188, 2400, 10028, 1028, 2404, 4092, 324, 275008, 1488
329184, 2404, 10008, 1028, 2404, 4084, 324, 275036, 1488
329184, 2392, 9996, 1032, 2400, 4076, 324, 275068, 1488
329184, 2388, 9988, 1032, 2396, 4072, 324, 275088, 1488
329176, 2376, 10000, 1036, 2396, 4072, 324, 275092, 1488
329176, 2368, 9992, 1040, 2392, 4076, 320, 275108, 1488
329172, 2372, 9984, 1040, 2392, 4072, 320, 275120, 1488
329172, 2360, 9984, 1036, 2396, 4072, 320, 275132, 1488
329172, 2352, 9980, 1040, 2396, 4076, 316, 275140, 1488
329172, 2340, 9988, 1040, 2388, 4076, 316, 275152, 1488
329172, 2328, 9992, 1040, 2384, 4068, 316, 275172, 1488
329172, 2324, 9988, 1040, 2380, 4068, 316, 275184, 1488
329172, 2312, 9984, 1036, 2384, 4068, 316, 275200, 1488
329168, 2308, 9992, 1036, 2384, 4068, 316, 275200, 1488
329164, 2300, 9996, 1044, 2384, 4068, 316, 275200, 1488
329156, 2300, 9992, 1044, 2384, 4068, 316, 275212, 1488
329156, 2296, 9984, 1044, 2380, 4072, 316, 275224, 1488
329156, 2288, 9976, 1044, 2380, 4072, 316, 275240, 1488
329156, 2284, 9968, 1044, 2376, 4072, 316, 275256, 1488
329152, 2284, 9948, 1040, 2380, 4072, 316, 275280, 1488
329152, 2284, 9940, 1040, 2372, 4072, 316, 275296, 1488
329152, 2284, 9928, 1040, 2368, 4076, 316, 275308, 1488
329152, 2284, 9920, 1040, 2364, 4080, 316, 275316, 1488
329148, 2284, 9916, 1040, 2360, 4080, 316, 275328, 1488
329144, 2280, 9916, 1036, 2364, 4080, 316, 275336, 1488
329136, 2284, 9920, 1036, 2364, 4076, 316, 275340, 1488
329132, 2280, 9912, 1040, 2356, 4076, 316, 275360, 1488
329128, 2276, 9912, 1040, 2360, 4076, 316, 275364, 1488
329124, 2272, 9912, 1040, 2360, 4076, 316, 275372, 1488
329120, 2272, 9904, 1040, 2360, 4076, 316, 275384, 1488
329116, 2272, 9900, 1040, 2356, 4076, 316, 275396, 1488
329116, 2268, 9896, 1040, 2356, 4076, 316, 275404, 1488
329116, 2260, 9892, 1040, 2352, 4076, 316, 275420, 1488
329112, 2256, 9892, 1040, 2352, 4080, 312, 275428, 1488
329112, 2256, 9888, 1040, 2352, 4080, 312, 275432, 1488
329112, 2252, 9892, 1040, 2352, 4080, 312, 275432, 1488
329112, 2248, 9892, 1040, 2352, 4076, 312, 275440, 1488
329104, 2252, 9888, 1036, 2352, 4080, 312, 275448, 1488
329096, 2256, 9884, 1032, 2356, 4084, 312, 275452, 1488
329096, 2244, 9876, 1040, 2348, 4092, 308, 275468, 1488
329092, 2248, 9864, 1036, 2352, 4092, 308, 275480, 1488
329088, 2244, 9852, 1036, 2352, 4092, 308, 275500, 1488
329088, 2240, 9852, 1036, 2348, 4092, 308, 275508, 1488
329088, 2232, 9852, 1036, 2348, 4092, 308, 275516, 1488
329088, 2228, 9856, 1032, 2352, 4088, 308, 275520, 1488
329088, 2224, 9860, 1032, 2352, 4088, 308, 275520, 1488
329088, 2224, 9860, 1032, 2352, 4088, 308, 275520, 1488
329080, 2228, 9852, 1032, 2352, 4084, 308, 275536, 1488
329080, 2216, 9852, 1032, 2344, 4084, 308, 275556, 1488
329072, 2216, 9856, 1032, 2344, 4084, 308, 275560, 1488
329072, 2216, 9852, 1028, 2344, 4084, 308, 275568, 1488
329072, 2212, 9848, 1028, 2340, 4084, 308, 275580, 1488
329072, 2212, 9844, 1024, 2336, 4084, 308, 275592, 1488
329068, 2212, 9848, 1024, 2336, 4084, 308, 275592, 1488
329056, 2216, 9844, 1024, 2336, 4084, 308, 275604, 1488
329056, 2208, 9840, 1028, 2336, 4084, 308, 275612, 1488
329056, 2200, 9848, 1024, 2340, 4084, 308, 275612, 1488
329040, 2216, 9832, 1024, 2336, 4084, 308, 275632, 1488
329040, 2200, 9828, 1024, 2336, 4084, 308, 275652, 1488
329032, 2192, 9836, 1024, 2336, 4084, 308, 275660, 1488
329028, 2188, 9836, 1024, 2336, 4080, 308, 275668, 1492
329028, 2184, 9828, 1024, 2332, 4076, 304, 275688, 1496
329024, 2184, 9824, 1024, 2332, 4076, 300, 275700, 1496
329020, 2180, 9824, 1024, 2328, 4076, 300, 275712, 1496
329020, 2180, 9820, 1024, 2328, 4076, 300, 275716, 1496
329020, 2168, 9828, 1024, 2332, 4076, 300, 275716, 1496
329012, 2172, 9816, 1020, 2336, 4076, 300, 275732, 1496
329004, 2164, 9820, 1028, 2332, 4072, 300, 275744, 1496
329000, 2164, 9820, 1024, 2336, 4072, 300, 275748, 1496
328996, 2164, 9812, 1024, 2332, 4076, 300, 275760, 1496
328992, 2160, 9816, 1020, 2336, 4076, 300, 275764, 1496
328984, 2168, 9808, 1020, 2336, 4076, 300, 275772, 1496
328976, 2172, 9804, 1020, 2336, 4072, 304, 275780, 1496
328972, 2172, 9804, 1020, 2336, 4072, 304, 275784, 1496
328968, 2168, 9804, 1024, 2332, 4072, 304, 275792, 1496
328964, 2168, 9804, 1024, 2332, 4072, 304, 275796, 1496
328964, 2164, 9800, 1020, 2332, 4076, 300, 275808, 1496
328964, 2156, 9800, 1016, 2336, 4076, 300, 275816, 1496
