SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
328964, 2152, 9800, 1020, 2328, 4076, 300, 275824, 1496
328964, 2144, 9796, 1024, 2328, 4068, 304, 275836, 1496
328964, 2140, 9792, 1028, 2328, 4068, 304, 275840, 1496
328960, 2132, 9800, 1028, 2328, 4068, 304, 275844, 1496
328956, 2136, 9792, 1028, 2328, 4068, 304, 275852, 1496
328952, 2136, 9784, 1024, 2332, 4060, 308, 275868, 1496
328952, 2136, 9784, 1024, 2332, 4060, 308, 275868, 1496
328948, 2136, 9780, 1020, 2332, 4064, 308, 275876, 1496
328940, 2136, 9780, 1016, 2332, 4064, 308, 275888, 1496
328940, 2136, 9772, 1016, 2332, 4056, 308, 275904, 1496
328940, 2128, 9760, 1020, 2332, 4056, 304, 275920, 1500
328940, 2120, 9764, 1016, 2336, 4056, 304, 275924, 1500
328936, 2112, 9764, 1020, 2332, 4056, 304, 275936, 1500
328936, 2104, 9764, 1016, 2340, 4056, 304, 275940, 1500
328936, 2104, 9752, 1012, 2336, 4056, 304, 275960, 1500
328936, 2100, 9740, 1012, 2336, 4056, 304, 275976, 1500
328936, 2100, 9736, 1012, 2336, 4052, 304, 275984, 1500
328932, 2104, 9724, 1012, 2336, 4052, 304, 275996, 1500
328932, 2096, 9716, 1012, 2340, 4048, 304, 276012, 1500
328924, 2096, 9720, 1012, 2340, 4048, 304, 276016, 1500
328920, 2100, 9712, 1008, 2336, 4052, 304, 276028, 1500
328916, 2100, 9704, 1008, 2336, 4052, 304, 276040, 1500
328908, 2104, 9708, 1004, 2336, 4052, 304, 276044, 1500
328904, 2108, 9704, 1004, 2336, 4052, 304, 276048, 1500
328896, 2112, 9696, 1000, 2340, 4052, 304, 276060, 1500
328896, 2108, 9692, 996, 2344, 4052, 304, 276068, 1500
328896, 2108, 9684, 992, 2348, 4048, 304, 276080, 1500
328892, 2112, 9676, 992, 2344, 4048, 304, 276092, 1500
328888, 2112, 9672, 984, 2352, 4048, 304, 276100, 1500
328884, 2112, 9660, 988, 2352, 4040, 304, 276116, 1504
328880, 2096, 9672, 984, 2356, 4044, 304, 276120, 1504
328876, 2100, 9668, 984, 2356, 4040, 304, 276128, 1504
328876, 2100, 9660, 984, 2356, 4040, 304, 276136, 1504
328872, 2096, 9656, 988, 2348, 4044, 304, 276148, 1504
328868, 2096, 9644, 992, 2348, 4044, 304, 276160, 1504
328864, 2092, 9636, 996, 2344, 4040, 304, 276176, 1508
328864, 2092, 9628, 996, 2340, 4036, 304, 276192, 1508
328860, 2092, 9632, 996, 2336, 4040, 304, 276192, 1508
328860, 2092, 9624, 996, 2328, 4044, 304, 276204, 1508
328860, 2084, 9632, 996, 2328, 4044, 304, 276204, 1508
328860, 2076, 9616, 996, 2320, 4044, 304, 276236, 1508
328848, 2080, 9608, 992, 2324, 4044, 304, 276252, 1508
328848, 2076, 9608, 988, 2328, 4044, 304, 276256, 1508
328848, 2068, 9596, 992, 2332, 4040, 308, 276268, 1508
328844, 2064, 9600, 984, 2336, 4044, 308, 276272, 1508
328844, 2044, 9612, 984, 2340, 4040, 308, 276276, 1512
328840, 2036, 9616, 984, 2332, 4040, 304, 276296, 1512
328840, 2032, 9620, 984, 2332, 4040, 304, 276296, 1512
328840, 2024, 9624, 980, 2336, 4040, 304, 276300, 1512
328840, 2020, 9628, 976, 2340, 4040, 304, 276300, 1512
328840, 2020, 9616, 976, 2332, 4044, 304, 276316, 1512
328832, 2020, 9624, 968, 2340, 4044, 304, 276316, 1512
328832, 2020, 9620, 968, 2336, 4040, 304, 276328, 1512
328832, 2020, 9600, 968, 2336, 4040, 304, 276348, 1512
328824, 2008, 9608, 972, 2336, 4040, 304, 276356, 1512
328820, 2008, 9592, 976, 2332, 4044, 304, 276372, 1512
328820, 2008, 9592, 972, 2336, 4036, 304, 276380, 1512
328816, 2000, 9592, 972, 2340, 4036, 304, 276388, 1512
328812, 2000, 9592, 972, 2336, 4032, 304, 276400, 1512
328812, 1996, 9580, 972, 2336, 4032, 304, 276416, 1512
328812, 1976, 9576, 980, 2332, 4032, 304, 276436, 1512
328812, 1972, 9580, 980, 2328, 4032, 304, 276440, 1512
328812, 1964, 9588, 976, 2332, 4032, 304, 276440, 1512
328812, 1956, 9584, 976, 2332, 4032, 304, 276452, 1512
328812, 1952, 9576, 976, 2328, 4028, 304, 276472, 1512
328812, 1940, 9576, 972, 2328, 4024, 304, 276492, 1512
328812, 1932, 9580, 972, 2328, 4020, 304, 276500, 1512
328808, 1932, 9580, 972, 2332, 4016, 304, 276504, 1512
328800, 1936, 9564, 964, 2340, 4020, 300, 276524, 1512
328796, 1932, 9568, 968, 2340, 4020, 300, 276524, 1512
328788, 1924, 9568, 972, 2344, 4020, 300, 276532, 1512
328784, 1916, 9576, 972, 2344, 4020, 300, 276536, 1512
328772, 1912, 9580, 972, 2344, 4016, 300, 276552, 1512
328772, 1912, 9568, 968, 2348, 4012, 300, 276568, 1512
328772, 1908, 9560, 968, 2352, 4012, 300, 276576, 1512
328768, 1912, 9552, 968, 2352, 4012, 300, 276584, 1512
328768, 1912, 9536, 964, 2344, 4016, 300, 276608, 1512
328760, 1916, 9532, 964, 2344, 4016, 300, 276616, 1512
328760, 1912, 9528, 960, 2344, 4016, 300, 276628, 1512
328760, 1912, 9524, 956, 2344, 4016, 300, 276636, 1512
328756, 1916, 9516, 952, 2344, 4012, 300, 276652, 1512
328756, 1908, 9512, 948, 2340, 4016, 300, 276668, 1512
328752, 1908, 9504, 948, 2336, 4012, 300, 276688, 1512
328748, 1900, 9508, 948, 2332, 4012, 300, 276700, 1512
328748, 1900, 9508, 948, 2332, 4012, 300, 276700, 1512
328748, 1900, 9504, 948, 2332, 4012, 300, 276704, 1512
328744, 1904, 9500, 948, 2332, 4012, 300, 276708, 1512
328740, 1900, 9500, 944, 2336, 4012, 300, 276716, 1512
328736, 1900, 9496, 940, 2340, 4004, 300, 276732, 1512
328728, 1908, 9480, 940, 2336, 4004, 300, 276752, 1512
328728, 1900, 9480, 944, 2332, 4000, 300, 276764, 1512
328728, 1896, 9472, 944, 2332, 3996, 300, 276780, 1512
328728, 1896, 9464, 944, 2332, 3996, 300, 276788, 1512
328728, 1896, 9456, 940, 2336, 3988, 300, 276800, 1516
328728, 1892, 9452, 940, 2336, 3988, 300, 276808, 1516
328728, 1884, 9448, 940, 2336, 3988, 300, 276820, 1516
328724, 1884, 9444, 940, 2340, 3988, 296, 276824, 1520
328716, 1888, 9444, 940, 2340, 3988, 296, 276828, 1520
328716, 1888, 9436, 928, 2352, 3988, 296, 276836, 1520
328716, 1884, 9420, 932, 2352, 3988, 296, 276852, 1520
328716, 1872, 9416, 936, 2348, 3992, 296, 276864, 1520
328716, 1864, 9416, 928, 2356, 3992, 292, 276872, 1524
328712, 1860, 9416, 928, 2352, 3988, 292, 276888, 1524
328712, 1852, 9420, 928, 2352, 3988, 292, 276892, 1524
328712, 1852, 9420, 924, 2352, 3988, 292, 276896, 1524
328712, 1852, 9404, 920, 2352, 3988, 296, 276912, 1524
328708, 1840, 9408, 924, 2348, 3988, 296, 276924, 1524
328704, 1828, 9400, 920, 2348, 3988, 296, 276952, 1524
328704, 1824, 9396, 924, 2348, 3984, 296, 276960, 1524
328696, 1832, 9384, 924, 2348, 3984, 296, 276972, 1524
328688, 1832, 9380, 924, 2340, 3980, 296, 276996, 1524
328688, 1832, 9372, 920, 2340, 3980, 296, 277008, 1524
328688, 1832, 9364, 920, 2336, 3976, 296, 277024, 1524
328680, 1828, 9364, 924, 2332, 3976, 296, 277036, 1524
328680, 1824, 9360, 920, 2332, 3980, 296, 277044, 1524
328680, 1816, 9356, 928, 2332, 3980, 296, 277048, 1524
328680, 1808, 9352, 928, 2332, 3980, 296, 277060, 1524
328676, 1804, 9344, 932, 2328, 3976, 296, 277080, 1524
328676, 1800, 9336, 936, 2328, 3972, 296, 277092, 1524
328672, 1796, 9340, 936, 2328, 3972, 296, 277096, 1524
328664, 1800, 9340, 936, 2328, 3972, 296, 277100, 1524
328656, 1800, 9336, 936, 2328, 3972, 296, 277112, 1524
328652, 1788, 9344, 940, 2328, 3968, 296, 277120, 1524
328652, 1780, 9348, 940, 2324, 3964, 296, 277132, 1524
328640, 1780, 9356, 940, 2324, 3964, 296, 277136, 1524
328632, 1780, 9356, 940, 2320, 3960, 296, 277152, 1524
328628, 1780, 9348, 944, 2316, 3964, 296, 277160, 1524
328624, 1784, 9344, 944, 2312, 3964, 296, 277168, 1524
328624, 1780, 9332, 948, 2312, 3960, 296, 277184, 1524
328620, 1772, 9332, 956, 2304, 3964, 296, 277192, 1524
328616, 1776, 9324, 956, 2296, 3956, 296, 277216, 1524
328612, 1780, 9316, 956, 2292, 3952, 296, 277232, 1524
328608, 1776, 9316, 956, 2296, 3948, 296, 277240, 1524
328608, 1768, 9304, 952, 2300, 3948, 296, 277260, 1524
328608, 1768, 9292, 952, 2296, 3948, 296, 277276, 1524
328608, 1756, 9292, 948, 2296, 3948, 296, 277292, 1524
328608, 1748, 9296, 948, 2296, 3952, 296, 277292, 1524
328604, 1752, 9296, 948, 2296, 3952, 296, 277292, 1524
328600, 1748, 9296, 948, 2296, 3952, 296, 277300, 1524
328600, 1744, 9292, 948, 2292, 3952, 296, 277312, 1524
328600, 1744, 9288, 944, 2296, 3952, 296, 277316, 1524
328600, 1740, 9292, 944, 2292, 3956, 296, 277316, 1524
328592, 1748, 9284, 940, 2292, 3952, 296, 277332, 1524
328592, 1736, 9292, 936, 2296, 3952, 296, 277336, 1524
328588, 1740, 9276, 936, 2296, 3952, 296, 277352, 1524
328584, 1736, 9272, 936, 2292, 3952, 296, 277368, 1524
328584, 1736, 9260, 932, 2292, 3948, 296, 277388, 1524
328580, 1740, 9248, 932, 2288, 3944, 296, 277408, 1524
328580, 1736, 9244, 932, 2284, 3940, 296, 277424, 1524
328580, 1732, 9240, 932, 2280, 3940, 296, 277436, 1524
328580, 1724, 9240, 936, 2280, 3936, 296, 277444, 1524
328580, 1712, 9236, 936, 2284, 3936, 296, 277456, 1524
328576, 1716, 9236, 932, 2284, 3936, 296, 277460, 1524
328576, 1716, 9236, 932, 2284, 3936, 296, 277460, 1524
328576, 1712, 9232, 932, 2284, 3936, 296, 277468, 1524
328576, 1712, 9220, 932, 2284, 3932, 296, 277484, 1524
328572, 1712, 9220, 936, 2280, 3936, 296, 277484, 1524
328572, 1712, 9208, 936, 2280, 3936, 296, 277496, 1524
328572, 1708, 9188, 936, 2272, 3936, 296, 277524, 1528
328568, 1704, 9196, 932, 2276, 3936, 296, 277524, 1528
328568, 1704, 9192, 932, 2272, 3940, 296, 277528, 1528
328556, 1700, 9200, 928, 2272, 3940, 296, 277540, 1528
328548, 1704, 9196, 932, 2272, 3940, 296, 277544, 1528
328548, 1696, 9200, 928, 2276, 3936, 296, 277552, 1528
328536, 1700, 9192, 932, 2276, 3936, 296, 277564, 1528
328536, 1700, 9188, 932, 2276, 3932, 296, 277572, 1528
328536, 1692, 9184, 932, 2272, 3932, 296, 277588, 1528
328536, 1684, 9184, 932, 2272, 3932, 296, 277596, 1528
328536, 1684, 9176, 932, 2272, 3928, 296, 277608, 1528
328536, 1680, 9176, 928, 2276, 3924, 300, 277612, 1528
328532, 1676, 9176, 932, 2276, 3924, 300, 277616, 1528
328528, 1672, 9172, 932, 2276, 3924, 300, 277628, 1528
328528, 1664, 9176, 920, 2284, 3920, 300, 277636, 1532
328516, 1672, 9172, 924, 2272, 3920, 300, 277652, 1532
328516, 1668, 9176, 924, 2272, 3920, 300, 277652, 1532
328516, 1664, 9176, 928, 2272, 3920, 300, 277652, 1532
328512, 1664, 9172, 920, 2280, 3916, 300, 277664, 1532
328512, 1656, 9172, 920, 2280, 3916, 300, 277672, 1532
328512, 1656, 9172, 920, 2280, 3916, 300, 277672, 1532
328508, 1656, 9168, 924, 2280, 3916, 300, 277676, 1532
328508, 1656, 9168, 920, 2276, 3916, 300, 277684, 1532
328504, 1648, 9164, 924, 2272, 3920, 300, 277696, 1532
328504, 1648, 9156, 920, 2276, 3916, 300, 277708, 1532
328500, 1648, 9160, 916, 2280, 3912, 300, 277712, 1532
328496, 1652, 9156, 916, 2272, 3912, 300, 277724, 1532
328484, 1664, 9148, 912, 2268, 3912, 300, 277740, 1532
328480, 1668, 9148, 908, 2272, 3912, 300, 277740, 1532
328480, 1664, 9144, 904, 2276, 3912, 300, 277748, 1532
328480, 1664, 9128, 904, 2276, 3908, 300, 277768, 1532
328480, 1660, 9120, 908, 2276, 3904, 300, 277780, 1532
328480, 1656, 9116, 904, 2280, 3904, 300, 277788, 1532
328476, 1656, 9112, 904, 2272, 3904, 300, 277804, 1532
328472, 1640, 9120, 908, 2268, 3908, 300, 277812, 1532
328468, 1644, 9120, 908, 2268, 3908, 300, 277812, 1532
328468, 1644, 9116, 904, 2272, 3904, 300, 277820, 1532
328468, 1644, 9112, 900, 2276, 3904, 300, 277824, 1532
328460, 1644, 9112, 892, 2284, 3904, 300, 277832, 1532
328460, 1640, 9116, 888, 2288, 3904, 300, 277832, 1532
328460, 1636, 9108, 892, 2284, 3904, 300, 277844, 1532
328452, 1640, 9104, 896, 2284, 3900, 300, 277852, 1532
328448, 1640, 9104, 900, 2280, 3896, 304, 277856, 1532
328448, 1632, 9108, 904, 2280, 3892, 304, 277860, 1532
328444, 1632, 9100, 900, 2280, 3888, 304, 277876, 1536
328440, 1624, 9108, 900, 2280, 3888, 304, 277880, 1536
328432, 1624, 9108, 900, 2280, 3888, 304, 277888, 1536
328428, 1620, 9112, 900, 2280, 3888, 304, 277892, 1536
328424, 1620, 9096, 900, 2280, 3888, 304, 277912, 1536
328420, 1620, 9088, 896, 2276, 3888, 304, 277928, 1540
328420, 1620, 9088, 896, 2268, 3896, 304, 277928, 1540
328420, 1620, 9084, 896, 2268, 3896, 304, 277932, 1540
328420, 1616, 9076, 896, 2268, 3896, 304, 277944, 1540
328416, 1616, 9076, 896, 2268, 3896, 304, 277948, 1540
328416, 1616, 9076, 892, 2272, 3896, 304, 277948, 1540
328412, 1620, 9076, 892, 2272, 3896, 304, 277948, 1540
328408, 1624, 9076, 892, 2272, 3896, 304, 277948, 1540
328404, 1628, 9072, 888, 2272, 3888, 304, 277964, 1540
328400, 1624, 9068, 888, 2272, 3888, 304, 277976, 1540
328396, 1620, 9060, 892, 2268, 3888, 304, 277992, 1540
328388, 1628, 9048, 892, 2264, 3884, 304, 278012, 1540
328388, 1616, 9056, 896, 2256, 3888, 304, 278016, 1540
328384, 1616, 9056, 896, 2252, 3884, 304, 278028, 1540
328384, 1612, 9060, 896, 2248, 3884, 304, 278032, 1540
328380, 1608, 9060, 900, 2248, 3884, 304, 278036, 1540
328380, 1604, 9052, 904, 2240, 3888, 304, 278048, 1540
328380, 1592, 9052, 896, 2244, 3888, 304, 278064, 1540
328380, 1584, 9056, 896, 2240, 3884, 308, 278072, 1540
328380, 1580, 9060, 896, 2236, 3884, 308, 278076, 1540
328380, 1580, 9056, 896, 2236, 3884, 308, 278080, 1540
328380, 1580, 9048, 896, 2236, 3884, 308, 278088, 1540
328376, 1584, 9044, 888, 2244, 3884, 304, 278092, 1544
328376, 1584, 9028, 888, 2240, 3884, 304, 278112, 1544
328364, 1592, 9020, 884, 2244, 3880, 304, 278128, 1544
328360, 1588, 9024, 880, 2248, 3880, 304, 278132, 1544
328360, 1580, 9024, 876, 2256, 3880, 304, 278136, 1544
328352, 1588, 9016, 872, 2252, 3880, 304, 278152, 1544
328352, 1584, 9020, 868, 2248, 3876, 304, 278164, 1544
328348, 1584, 9020, 868, 2248, 3872, 304, 278172, 1544
328344, 1588, 9016, 868, 2240, 3872, 304, 278184, 1544
328344, 1584, 9012, 868, 2232, 3876, 304, 278192, 1548
328332, 1588, 9008, 872, 2232, 3872, 304, 278200, 1552
328316, 1600, 9012, 868, 2236, 3872, 304, 278200, 1552
328312, 1600, 9012, 868, 2236, 3872, 304, 278204, 1552
328300, 1608, 9016, 864, 2240, 3872, 304, 278204, 1552
328296, 1612, 9008, 864, 2236, 3868, 304, 278220, 1552
328288, 1620, 9004, 864, 2236, 3872, 300, 278224, 1552
328268, 1640, 9000, 864, 2232, 3872, 300, 278232, 1552
328256, 1648, 8988, 864, 2228, 3872, 300, 278252, 1552
328236, 1664, 8992, 864, 2224, 3872, 300, 278256, 1552
328228, 1672, 8984, 864, 2220, 3872, 300, 278268, 1552
328208, 1676, 8984, 876, 2220, 3872, 300, 278272, 1552
328184, 1688, 8988, 880, 2216, 3872, 296, 278280, 1556
328180, 1680, 9000, 880, 2216, 3872, 296, 278280, 1556
328180, 1672, 9004, 880, 2216, 3864, 296, 278292, 1556
328168, 1684, 9000, 880, 2216, 3860, 296, 278300, 1556
328132, 1712, 9004, 884, 2208, 3856, 296, 278312, 1556
328124, 1720, 8996, 880, 2212, 3852, 296, 278324, 1556
328120, 1716, 9000, 880, 2208, 3856, 296, 278328, 1556
328104, 1732, 8988, 880, 2200, 3848, 296, 278356, 1556
328096, 1740, 8984, 880, 2200, 3844, 296, 278364, 1556
328092, 1744, 8972, 876, 2200, 3844, 296, 278380, 1556
328092, 1744, 8964, 872, 2196, 3844, 296, 278396, 1556
328088, 1748, 8960, 868, 2192, 3840, 296, 278412, 1556
328064, 1768, 8944, 864, 2196, 3840, 296, 278432, 1556
328056, 1776, 8928, 864, 2196, 3840, 296, 278448, 1556
328040, 1788, 8924, 860, 2200, 3840, 296, 278456, 1556
328020, 1808, 8924, 856, 2204, 3840, 296, 278456, 1556
328012, 1812, 8920, 856, 2200, 3840, 292, 278468, 1560
328008, 1816, 8912, 856, 2196, 3836, 292, 278484, 1560
327988, 1832, 8912, 852, 2200, 3836, 292, 278488, 1560
327976, 1828, 8924, 852, 2200, 3836, 292, 278492, 1560
327968, 1828, 8924, 856, 2196, 3836, 292, 278496, 1564
327964, 1832, 8916, 856, 2196, 3836, 292, 278504, 1564
327960, 1828, 8920, 856, 2192, 3832, 292, 278516, 1564
327948, 1840, 8912, 856, 2188, 3832, 292, 278528, 1564
327928, 1856, 8916, 852, 2188, 3828, 292, 278536, 1564
327924, 1844, 8912, 856, 2188, 3824, 292, 278556, 1564
327920, 1844, 8912, 856, 2184, 3824, 292, 278564, 1564
327916, 1844, 8912, 856, 2184, 3824, 292, 278568, 1564
327904, 1852, 8912, 856, 2180, 3824, 292, 278576, 1564
327888, 1860, 8916, 860, 2180, 3824, 292, 278576, 1564
327888, 1852, 8912, 860, 2180, 3824, 292, 278588, 1564
327876, 1852, 8900, 864, 2180, 3824, 292, 278608, 1564
327860, 1860, 8904, 864, 2180, 3824, 292, 278612, 1564
327860, 1856, 8900, 864, 2176, 3816, 292, 278632, 1564
327860, 1844, 8904, 864, 2172, 3812, 292, 278640, 1572
327852, 1848, 8900, 864, 2172, 3816, 288, 278648, 1572
327844, 1852, 8896, 856, 2172, 3816, 288, 278664, 1572
327844, 1852, 8888, 856, 2168, 3812, 288, 278680, 1572
327836, 1860, 8876, 856, 2164, 3812, 288, 278696, 1572
327836, 1856, 8872, 860, 2164, 3812, 288, 278700, 1572
327836, 1848, 8872, 860, 2164, 3812, 288, 278708, 1572
327836, 1848, 8868, 860, 2152, 3816, 288, 278720, 1572
327836, 1844, 8852, 860, 2152, 3812, 288, 278744, 1572
327836, 1844, 8848, 856, 2156, 3812, 288, 278748, 1572
327836, 1836, 8848, 864, 2156, 3812, 288, 278748, 1572
327836, 1824, 8848, 864, 2156, 3808, 288, 278764, 1572
327832, 1820, 8844, 856, 2164, 3804, 288, 278780, 1572
327832, 1816, 8844, 856, 2164, 3800, 292, 278784, 1572
327832, 1804, 8844, 860, 2164, 3796, 292, 278796, 1572
327828, 1808, 8836, 860, 2164, 3792, 292, 278808, 1572
327828, 1804, 8832, 860, 2160, 3792, 292, 278820, 1572
327828, 1800, 8816, 860, 2160, 3796, 288, 278840, 1572
327824, 1804, 8812, 856, 2164, 3796, 288, 278844, 1572
327820, 1804, 8804, 856, 2168, 3792, 288, 278856, 1572
327820, 1796, 8808, 860, 2168, 3788, 288, 278860, 1572
327816, 1792, 8800, 860, 2164, 3788, 288, 278880, 1572
327812, 1792, 8792, 856, 2164, 3788, 288, 278896, 1572
327808, 1796, 8788, 856, 2160, 3792, 288, 278900, 1572
327804, 1792, 8792, 856, 2160, 3792, 288, 278904, 1572
327804, 1792, 8788, 856, 2156, 3792, 288, 278912, 1572
327792, 1792, 8792, 852, 2156, 3792, 288, 278924, 1572
327788, 1792, 8788, 852, 2152, 3796, 288, 278932, 1572
327788, 1788, 8780, 852, 2144, 3792, 288, 278956, 1572
327788, 1780, 8776, 856, 2144, 3792, 288, 278964, 1572
327784, 1784, 8768, 856, 2144, 3792, 288, 278972, 1572
327784, 1780, 8768, 856, 2140, 3792, 288, 278976, 1576
327780, 1784, 8764, 856, 2136, 3792, 288, 278984, 1576
327776, 1788, 8756, 856, 2136, 3792, 288, 278992, 1576
327768, 1792, 8752, 852, 2140, 3788, 288, 279000, 1580
327760, 1792, 8748, 852, 2140, 3788, 288, 279012, 1580
327760, 1788, 8748, 848, 2140, 3792, 288, 279016, 1580
327760, 1788, 8748, 844, 2140, 3788, 288, 279024, 1580
327756, 1788, 8744, 848, 2140, 3788, 288, 279028, 1580
327756, 1784, 8740, 848, 2140, 3784, 288, 279040, 1580
327752, 1788, 8736, 848, 2140, 3784, 288, 279044, 1580
327752, 1780, 8740, 848, 2140, 3784, 288, 279048, 1580
327744, 1780, 8736, 852, 2140, 3780, 288, 279060, 1580
327740, 1784, 8728, 852, 2136, 3784, 284, 279072, 1580
327736, 1784, 8716, 856, 2132, 3784, 284, 279088, 1580
327736, 1776, 8720, 856, 2128, 3788, 280, 279092, 1584
327728, 1780, 8716, 852, 2132, 3788, 280, 279100, 1584
327728, 1780, 8712, 852, 2124, 3792, 280, 279108, 1584
327724, 1780, 8704, 852, 2128, 3792, 280, 279116, 1584
327720, 1772, 8716, 848, 2124, 3792, 280, 279124, 1584
327720, 1768, 8704, 852, 2124, 3792, 276, 279136, 1588
327720, 1768, 8692, 852, 2116, 3780, 280, 279164, 1588
327720, 1764, 8684, 856, 2112, 3784, 280, 279172, 1588
327712, 1764, 8684, 856, 2112, 3784, 280, 279180, 1588
327708, 1760, 8680, 856, 2112, 3784, 280, 279192, 1588
327708, 1752, 8684, 860, 2112, 3784, 276, 279192, 1592
327704, 1752, 8684, 860, 2112, 3776, 280, 279200, 1592
327704, 1748, 8688, 860, 2108, 3780, 280, 279200, 1592
327704, 1732, 8696, 860, 2108, 3780, 280, 279208, 1592
327704, 1732, 8680, 860, 2108, 3780, 280, 279224, 1592
327696, 1736, 8676, 860, 2108, 3780, 280, 279232, 1592
327696, 1732, 8672, 864, 2108, 3780, 280, 279236, 1592
327696, 1724, 8680, 864, 2104, 3780, 280, 279240, 1592
327696, 1716, 8676, 864, 2104, 3776, 280, 279256, 1592
327696, 1700, 8672, 872, 2104, 3776, 280, 279268, 1592
327692, 1692, 8676, 872, 2108, 3776, 280, 279272, 1592
327692, 1688, 8664, 872, 2096, 3772, 280, 279304, 1592
327688, 1692, 8656, 868, 2100, 3772, 280, 279312, 1592
327684, 1688, 8660, 868, 2092, 3768, 280, 279328, 1592
327676, 1688, 8664, 868, 2092, 3768, 280, 279332, 1592
327676, 1680, 8660, 868, 2084, 3768, 280, 279352, 1592
327668, 1688, 8656, 864, 2084, 3768, 280, 279360, 1592
327664, 1692, 8656, 864, 2084, 3764, 280, 279364, 1592
327660, 1684, 8664, 860, 2088, 3764, 280, 279368, 1592
327656, 1688, 8652, 860, 2088, 3760, 280, 279384, 1592
327656, 1688, 8648, 860, 2088, 3760, 280, 279388, 1592
327648, 1692, 8652, 856, 2088, 3760, 280, 279392, 1592
