SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
327648, 1692, 8628, 852, 2084, 3760, 280, 279424, 1592
327648, 1692, 8620, 852, 2084, 3760, 280, 279432, 1592
327648, 1684, 8616, 856, 2084, 3760, 280, 279440, 1592
327648, 1684, 8612, 856, 2080, 3760, 280, 279448, 1592
327648, 1684, 8592, 856, 2072, 3764, 280, 279472, 1592
327644, 1688, 8580, 852, 2072, 3768, 280, 279484, 1592
327644, 1684, 8572, 856, 2068, 3768, 280, 279496, 1592
327644, 1676, 8560, 860, 2068, 3772, 276, 279512, 1592
327644, 1672, 8564, 860, 2068, 3772, 276, 279512, 1592
327644, 1664, 8568, 856, 2072, 3772, 276, 279516, 1592
327644, 1652, 8572, 856, 2076, 3772, 276, 279520, 1592
327640, 1652, 8576, 856, 2076, 3772, 276, 279520, 1592
327640, 1652, 8568, 856, 2072, 3776, 276, 279528, 1592
327636, 1648, 8572, 860, 2072, 3776, 276, 279528, 1592
327636, 1644, 8568, 856, 2072, 3768, 276, 279548, 1592
327624, 1652, 8568, 856, 2072, 3768, 276, 279552, 1592
327620, 1656, 8564, 852, 2076, 3764, 276, 279560, 1592
327620, 1652, 8560, 852, 2076, 3764, 272, 279572, 1592
327616, 1656, 8552, 852, 2076, 3764, 272, 279580, 1592
327600, 1668, 8556, 852, 2076, 3764, 272, 279580, 1592
327596, 1668, 8556, 852, 2076, 3760, 272, 279588, 1592
327584, 1680, 8544, 848, 2080, 3760, 272, 279600, 1592
327576, 1684, 8540, 848, 2076, 3760, 272, 279612, 1592
327564, 1696, 8536, 848, 2076, 3760, 272, 279616, 1592
327548, 1712, 8532, 848, 2068, 3760, 272, 279624, 1596
327540, 1720, 8512, 844, 2072, 3756, 272, 279648, 1596
327536, 1716, 8512, 844, 2068, 3760, 272, 279656, 1596
327532, 1716, 8512, 844, 2068, 3764, 268, 279660, 1596
327528, 1720, 8508, 844, 2064, 3764, 268, 279668, 1596
327528, 1716, 8500, 844, 2064, 3760, 268, 279684, 1596
327504, 1740, 8484, 844, 2060, 3760, 268, 279704, 1596
327504, 1732, 8484, 832, 2068, 3764, 268, 279712, 1596
327492, 1736, 8484, 836, 2064, 3756, 268, 279728, 1596
327492, 1736, 8480, 836, 2064, 3752, 268, 279736, 1596
327476, 1752, 8460, 836, 2064, 3748, 268, 279760, 1596
327464, 1756, 8440, 840, 2064, 3748, 268, 279784, 1596
327456, 1752, 8440, 844, 2060, 3748, 268, 279796, 1596
327448, 1760, 8432, 836, 2068, 3748, 268, 279804, 1596
327440, 1768, 8428, 836, 2068, 3748, 268, 279808, 1596
327432, 1776, 8416, 828, 2068, 3756, 268, 279820, 1596
327404, 1804, 8416, 828, 2060, 3764, 268, 279820, 1596
327396, 1804, 8420, 832, 2060, 3756, 268, 279828, 1596
327388, 1812, 8408, 832, 2060, 3756, 268, 279840, 1596
327384, 1812, 8400, 824, 2068, 3756, 268, 279852, 1596
327380, 1812, 8400, 824, 2068, 3756, 268, 279856, 1596
327368, 1816, 8400, 824, 2064, 3756, 268, 279868, 1596
327364, 1820, 8384, 820, 2068, 3756, 268, 279884, 1596
327352, 1824, 8384, 824, 2068, 3756, 268, 279888, 1596
327340, 1832, 8384, 824, 2068, 3756, 268, 279892, 1596
327324, 1844, 8372, 820, 2072, 3756, 268, 279908, 1596
327320, 1848, 8360, 816, 2076, 3748, 272, 279924, 1596
327320, 1840, 8368, 816, 2072, 3748, 272, 279928, 1596
327316, 1836, 8368, 816, 2072, 3744, 272, 279940, 1596
327296, 1852, 8372, 816, 2072, 3740, 272, 279944, 1596
327284, 1860, 8372, 816, 2072, 3740, 272, 279948, 1596
327284, 1860, 8368, 816, 2072, 3740, 272, 279952, 1596
327276, 1864, 8364, 816, 2072, 3740, 272, 279960, 1596
327272, 1864, 8352, 816, 2068, 3736, 272, 279984, 1596
327264, 1864, 8356, 816, 2068, 3732, 272, 279992, 1596
327256, 1868, 8352, 812, 2072, 3732, 272, 280000, 1596
327244, 1876, 8352, 812, 2072, 3732, 272, 280004, 1596
327244, 1868, 8344, 816, 2068, 3736, 272, 280016, 1596
327228, 1880, 8344, 820, 2068, 3736, 272, 280016, 1596
327228, 1880, 8332, 820, 2064, 3736, 272, 280032, 1596
327220, 1884, 8324, 816, 2072, 3732, 272, 280044, 1596
327220, 1884, 8320, 816, 2072, 3732, 272, 280048, 1596
327212, 1880, 8324, 820, 2068, 3736, 272, 280052, 1596
327208, 1880, 8308, 824, 2068, 3732, 272, 280072, 1596
327208, 1880, 8292, 824, 2060, 3732, 272, 280096, 1596
327200, 1880, 8292, 828, 2056, 3728, 276, 280104, 1596
327200, 1876, 8288, 820, 2056, 3732, 276, 280116, 1596
327188, 1880, 8284, 824, 2056, 3732, 276, 280124, 1596
327184, 1868, 8296, 828, 2052, 3732, 276, 280128, 1596
327168, 1880, 8300, 828, 2048, 3732, 276, 280132, 1596
327168, 1880, 8292, 828, 2048, 3732, 276, 280140, 1596
327168, 1880, 8288, 828, 2048, 3732, 276, 280144, 1596
327168, 1872, 8284, 832, 2044, 3728, 276, 280160, 1596
327168, 1860, 8284, 836, 2044, 3724, 276, 280172, 1596
327168, 1852, 8268, 844, 2040, 3724, 276, 280192, 1596
327160, 1856, 8268, 844, 2040, 3724, 276, 280196, 1596
327160, 1856, 8264, 840, 2044, 3724, 276, 280200, 1596
327160, 1856, 8264, 836, 2044, 3724, 276, 280204, 1596
327152, 1864, 8248, 832, 2044, 3724, 276, 280224, 1596
327148, 1864, 8252, 824, 2052, 3724, 276, 280224, 1596
327148, 1864, 8252, 824, 2052, 3724, 276, 280224, 1596
327148, 1856, 8244, 820, 2056, 3724, 276, 280240, 1596
327144, 1860, 8232, 816, 2060, 3720, 276, 280252, 1600
327144, 1860, 8224, 816, 2056, 3720, 276, 280264, 1600
327144, 1852, 8216, 824, 2052, 3724, 276, 280272, 1600
327136, 1856, 8212, 828, 2048, 3720, 276, 280284, 1600
327132, 1860, 8212, 828, 2048, 3720, 276, 280284, 1600
327132, 1856, 8208, 828, 2044, 3720, 276, 280296, 1600
327128, 1852, 8212, 828, 2044, 3720, 276, 280300, 1600
327120, 1860, 8196, 828, 2044, 3712, 276, 280324, 1600
327120, 1856, 8200, 828, 2040, 3708, 276, 280332, 1600
327120, 1856, 8180, 828, 2040, 3708, 276, 280352, 1600
327120, 1852, 8180, 824, 2044, 3708, 276, 280356, 1600
327116, 1852, 8180, 824, 2044, 3708, 276, 280360, 1600
327116, 1852, 8180, 820, 2048, 3708, 276, 280360, 1600
327116, 1852, 8180, 820, 2044, 3712, 272, 280364, 1600
327116, 1852, 8176, 816, 2044, 3712, 272, 280372, 1600
327116, 1852, 8164, 812, 2048, 3712, 272, 280384, 1600
327112, 1848, 8156, 812, 2048, 3712, 272, 280400, 1600
327112, 1840, 8160, 812, 2044, 3712, 272, 280408, 1600
327108, 1840, 8164, 812, 2040, 3712, 272, 280412, 1600
327108, 1836, 8160, 812, 2036, 3712, 272, 280424, 1600
327104, 1816, 8176, 816, 2036, 3712, 272, 280428, 1600
327104, 1812, 8176, 812, 2036, 3708, 276, 280436, 1600
327100, 1816, 8172, 808, 2036, 3708, 276, 280444, 1600
327100, 1816, 8164, 808, 2028, 3704, 276, 280464, 1600
327100, 1816, 8156, 808, 2028, 3700, 276, 280476, 1600
327096, 1820, 8156, 796, 2040, 3696, 276, 280480, 1600
327096, 1820, 8148, 792, 2044, 3696, 276, 280488, 1600
327092, 1824, 8140, 788, 2048, 3696, 276, 280496, 1600
327088, 1828, 8124, 784, 2048, 3696, 276, 280516, 1600
327088, 1820, 8128, 784, 2048, 3692, 276, 280524, 1600
327088, 1812, 8124, 780, 2052, 3692, 272, 280536, 1604
327088, 1800, 8124, 776, 2056, 3688, 272, 280552, 1604
327084, 1804, 8116, 776, 2044, 3692, 272, 280568, 1604
327076, 1804, 8120, 772, 2044, 3692, 272, 280576, 1604
327076, 1800, 8116, 772, 2044, 3692, 272, 280584, 1604
327076, 1776, 8140, 768, 2048, 3692, 272, 280584, 1604
327072, 1776, 8144, 768, 2044, 3692, 272, 280588, 1604
327068, 1780, 8144, 768, 2036, 3688, 276, 280596, 1604
327068, 1768, 8156, 768, 2036, 3684, 276, 280596, 1608
327068, 1756, 8168, 768, 2036, 3684, 276, 280596, 1608
327068, 1752, 8168, 764, 2040, 3684, 276, 280600, 1608
327064, 1748, 8172, 764, 2040, 3684, 276, 280604, 1608
327056, 1756, 8164, 764, 2036, 3680, 276, 280616, 1612
327052, 1756, 8160, 756, 2044, 3680, 272, 280624, 1616
327044, 1760, 8152, 756, 2044, 3680, 272, 280636, 1616
327044, 1760, 8140, 756, 2040, 3676, 272, 280652, 1620
327044, 1760, 8140, 756, 2040, 3668, 272, 280660, 1620
327044, 1752, 8140, 752, 2044, 3668, 272, 280668, 1620
327044, 1744, 8132, 756, 2040, 3668, 272, 280684, 1620
327044, 1744, 8128, 756, 2040, 3668, 272, 280688, 1620
327044, 1740, 8108, 760, 2040, 3668, 272, 280708, 1620
327044, 1736, 8096, 760, 2040, 3668, 272, 280724, 1620
327040, 1740, 8092, 760, 2036, 3668, 272, 280732, 1620
327032, 1744, 8088, 764, 2032, 3668, 272, 280740, 1620
327028, 1744, 8084, 764, 2024, 3672, 272, 280752, 1620
327028, 1744, 8084, 764, 2024, 3672, 272, 280752, 1620
327028, 1740, 8080, 768, 2024, 3668, 272, 280760, 1620
327028, 1740, 8072, 768, 2016, 3664, 272, 280780, 1620
327028, 1736, 8060, 768, 2012, 3664, 272, 280800, 1620
327028, 1732, 8060, 772, 2012, 3664, 272, 280800, 1620
327024, 1732, 8056, 768, 2012, 3664, 272, 280812, 1620
327024, 1732, 8048, 764, 2016, 3664, 272, 280820, 1620
327020, 1732, 8048, 768, 2016, 3660, 272, 280824, 1620
327016, 1728, 8052, 772, 2016, 3660, 272, 280824, 1620
327016, 1724, 8048, 772, 2012, 3660, 272, 280836, 1620
327016, 1724, 8048, 772, 2012, 3652, 272, 280844, 1620
327016, 1720, 8048, 772, 2012, 3652, 272, 280848, 1620
327012, 1724, 8040, 772, 2012, 3644, 272, 280864, 1620
327008, 1728, 8036, 772, 2012, 3636, 272, 280876, 1620
327008, 1728, 8024, 772, 2004, 3632, 272, 280900, 1620
327008, 1716, 8020, 772, 2012, 3628, 272, 280912, 1620
327004, 1716, 8012, 772, 2012, 3624, 272, 280928, 1620
326996, 1716, 8012, 776, 2008, 3624, 272, 280936, 1620
326980, 1728, 8016, 776, 2008, 3620, 272, 280940, 1620
326976, 1728, 8008, 776, 2004, 3624, 272, 280952, 1620
326976, 1720, 8008, 776, 2004, 3620, 272, 280964, 1620
326972, 1716, 8012, 776, 2004, 3616, 272, 280972, 1620
326972, 1712, 8012, 772, 2000, 3624, 272, 280976, 1620
326972, 1708, 8008, 776, 1996, 3624, 272, 280984, 1620
326968, 1704, 8008, 780, 1996, 3624, 272, 280988, 1620
326960, 1704, 8000, 788, 1996, 3620, 272, 281000, 1620
326960, 1696, 8004, 788, 1996, 3620, 272, 281004, 1620
326952, 1700, 7988, 788, 1992, 3620, 272, 281028, 1620
326948, 1696, 7988, 792, 1992, 3620, 272, 281032, 1620
326940, 1700, 7988, 788, 1992, 3624, 272, 281036, 1620
326936, 1704, 7984, 788, 1992, 3628, 268, 281040, 1620
326920, 1712, 7984, 792, 1992, 3628, 268, 281044, 1620
326912, 1720, 7984, 792, 1988, 3628, 268, 281048, 1620
326908, 1724, 7976, 792, 1988, 3620, 268, 281060, 1624
326904, 1724, 7964, 788, 1984, 3628, 268, 281076, 1624
326892, 1732, 7956, 788, 1984, 3628, 268, 281088, 1624
326884, 1740, 7944, 788, 1980, 3628, 268, 281104, 1624
326868, 1748, 7940, 796, 1976, 3628, 268, 281112, 1624
326856, 1752, 7948, 792, 1980, 3628, 268, 281112, 1624
326852, 1756, 7944, 792, 1980, 3624, 268, 281120, 1624
326836, 1772, 7940, 788, 1980, 3624, 268, 281128, 1624
326824, 1780, 7936, 784, 1984, 3624, 268, 281136, 1624
326812, 1788, 7924, 788, 1980, 3624, 268, 281152, 1624
326812, 1784, 7916, 788, 1980, 3620, 268, 281168, 1624
326804, 1792, 7916, 788, 1980, 3620, 268, 281168, 1624
326792, 1804, 7912, 788, 1980, 3620, 268, 281172, 1624
326784, 1804, 7908, 788, 1980, 3620, 268, 281184, 1624
326772, 1812, 7908, 788, 1980, 3620, 268, 281188, 1624
326756, 1824, 7908, 788, 1968, 3628, 268, 281196, 1624
326744, 1832, 7904, 788, 1968, 3624, 268, 281208, 1624
326732, 1840, 7908, 788, 1964, 3624, 268, 281212, 1624
326720, 1852, 7892, 780, 1972, 3624, 268, 281228, 1624
326716, 1856, 7888, 780, 1972, 3624, 268, 281232, 1624
326708, 1864, 7876, 780, 1972, 3620, 268, 281248, 1624
326700, 1868, 7876, 780, 1964, 3620, 268, 281256, 1628
326692, 1876, 7872, 780, 1964, 3620, 268, 281260, 1628
326684, 1884, 7864, 772, 1972, 3620, 268, 281268, 1628
326672, 1892, 7860, 776, 1972, 3620, 268, 281272, 1628
326668, 1892, 7860, 772, 1976, 3620, 268, 281276, 1628
326668, 1888, 7856, 772, 1976, 3616, 268, 281288, 1628
326660, 1892, 7856, 772, 1972, 3620, 268, 281292, 1628
326656, 1896, 7848, 772, 1972, 3620, 268, 281300, 1628
326640, 1904, 7844, 772, 1964, 3624, 268, 281316, 1628
326632, 1912, 7836, 772, 1964, 3620, 268, 281328, 1628
326624, 1908, 7836, 776, 1964, 3620, 268, 281336, 1628
326616, 1912, 7828, 776, 1956, 3620, 268, 281356, 1628
326608, 1916, 7824, 776, 1956, 3612, 272, 281368, 1628
326604, 1916, 7824, 772, 1960, 3612, 272, 281372, 1628
326604, 1912, 7824, 772, 1956, 3608, 272, 281384, 1628
326600, 1916, 7820, 772, 1956, 3608, 272, 281388, 1628
326592, 1920, 7820, 772, 1952, 3608, 272, 281396, 1628
326576, 1932, 7812, 768, 1956, 3608, 268, 281408, 1632
326576, 1928, 7800, 772, 1956, 3608, 268, 281420, 1632
326576, 1928, 7800, 772, 1956, 3604, 272, 281420, 1632
326572, 1928, 7792, 776, 1956, 3604, 272, 281428, 1632
326568, 1932, 7788, 776, 1956, 3604, 272, 281432, 1632
326564, 1936, 7780, 776, 1952, 3604, 272, 281440, 1636
326564, 1928, 7776, 780, 1952, 3604, 272, 281448, 1636
326564, 1924, 7768, 784, 1948, 3608, 268, 281460, 1636
326564, 1920, 7764, 784, 1940, 3608, 268, 281476, 1636
326560, 1920, 7756, 784, 1940, 3608, 268, 281488, 1636
326556, 1924, 7752, 776, 1940, 3612, 268, 281496, 1636
326548, 1932, 7740, 776, 1940, 3612, 268, 281508, 1636
326540, 1940, 7736, 776, 1936, 3616, 268, 281512, 1636
326540, 1940, 7736, 772, 1936, 3616, 268, 281516, 1636
326536, 1936, 7732, 764, 1944, 3616, 268, 281528, 1636
326536, 1936, 7732, 760, 1944, 3616, 268, 281532, 1636
326536, 1928, 7740, 760, 1944, 3612, 268, 281536, 1636
326536, 1920, 7744, 760, 1944, 3612, 268, 281540, 1636
326528, 1924, 7740, 760, 1948, 3612, 268, 281544, 1636
326528, 1920, 7732, 760, 1948, 3612, 268, 281556, 1636
326528, 1920, 7720, 760, 1948, 3612, 268, 281568, 1636
326528, 1920, 7712, 756, 1952, 3612, 268, 281576, 1636
326524, 1916, 7716, 760, 1952, 3612, 268, 281576, 1636
326524, 1912, 7716, 760, 1952, 3612, 268, 281580, 1636
326524, 1908, 7720, 756, 1952, 3616, 268, 281580, 1636
326524, 1904, 7716, 752, 1960, 3616, 268, 281584, 1636
326524, 1904, 7716, 752, 1960, 3616, 268, 281584, 1636
326520, 1908, 7716, 748, 1964, 3616, 268, 281584, 1636
326520, 1904, 7716, 748, 1960, 3612, 268, 281596, 1636
326516, 1908, 7712, 748, 1960, 3612, 268, 281600, 1636
326516, 1900, 7712, 752, 1960, 3612, 268, 281604, 1636
326512, 1900, 7708, 756, 1956, 3612, 268, 281612, 1636
326508, 1892, 7712, 756, 1956, 3612, 268, 281620, 1636
326508, 1884, 7720, 756, 1956, 3612, 268, 281620, 1636
326500, 1888, 7720, 756, 1956, 3612, 268, 281624, 1636
326496, 1888, 7720, 760, 1944, 3608, 268, 281640, 1636
326492, 1872, 7720, 768, 1944, 3604, 268, 281656, 1636
326492, 1868, 7712, 772, 1940, 3608, 268, 281664, 1636
326492, 1864, 7708, 772, 1940, 3604, 268, 281676, 1636
326492, 1860, 7700, 776, 1940, 3604, 268, 281684, 1636
326484, 1864, 7692, 776, 1936, 3608, 268, 281696, 1636
326484, 1856, 7696, 776, 1936, 3604, 268, 281704, 1636
326480, 1856, 7688, 772, 1940, 3604, 268, 281716, 1636
326480, 1852, 7688, 768, 1940, 3604, 268, 281724, 1636
326480, 1848, 7688, 772, 1940, 3604, 268, 281724, 1636
326476, 1844, 7684, 776, 1940, 3604, 268, 281732, 1636
326472, 1840, 7684, 776, 1936, 3604, 268, 281744, 1636
326472, 1836, 7688, 776, 1924, 3604, 268, 281752, 1640
326472, 1836, 7684, 772, 1928, 3604, 268, 281756, 1640
326468, 1836, 7680, 772, 1924, 3608, 268, 281764, 1640
326468, 1836, 7668, 768, 1928, 3608, 268, 281776, 1640
326468, 1836, 7668, 768, 1924, 3612, 268, 281776, 1640
326468, 1836, 7652, 764, 1928, 3612, 268, 281792, 1640
326468, 1832, 7644, 760, 1932, 3612, 268, 281804, 1640
326460, 1836, 7628, 760, 1924, 3612, 268, 281832, 1640
326460, 1836, 7624, 760, 1924, 3612, 268, 281836, 1640
326460, 1836, 7616, 760, 1924, 3612, 268, 281844, 1640
326460, 1832, 7608, 760, 1924, 3612, 268, 281856, 1640
326460, 1832, 7596, 760, 1924, 3616, 264, 281868, 1640
326456, 1832, 7592, 760, 1920, 3620, 264, 281876, 1640
326452, 1824, 7596, 764, 1916, 3616, 264, 281888, 1640
326452, 1824, 7596, 764, 1916, 3616, 264, 281888, 1640
326448, 1824, 7600, 764, 1908, 3616, 264, 281896, 1640
326448, 1816, 7608, 764, 1908, 3620, 260, 281896, 1640
326448, 1812, 7596, 760, 1904, 3620, 260, 281920, 1640
326448, 1808, 7584, 764, 1900, 3620, 260, 281936, 1640
326448, 1804, 7576, 764, 1900, 3624, 256, 281948, 1640
326448, 1796, 7580, 768, 1900, 3620, 256, 281952, 1640
326444, 1796, 7584, 764, 1896, 3624, 256, 281952, 1644
326444, 1796, 7580, 764, 1896, 3624, 256, 281956, 1644
326440, 1792, 7584, 764, 1892, 3624, 256, 281964, 1644
326440, 1792, 7580, 764, 1892, 3624, 256, 281968, 1644
326432, 1788, 7568, 756, 1900, 3624, 256, 281992, 1644
326432, 1788, 7568, 752, 1904, 3624, 256, 281992, 1644
326428, 1788, 7564, 748, 1904, 3628, 256, 282000, 1644
326428, 1776, 7568, 748, 1904, 3628, 256, 282008, 1644
326424, 1776, 7564, 752, 1904, 3628, 256, 282012, 1644
326424, 1772, 7564, 752, 1904, 3628, 256, 282016, 1644
326424, 1772, 7556, 748, 1908, 3624, 256, 282028, 1644
326424, 1772, 7532, 748, 1904, 3624, 256, 282056, 1644
326420, 1772, 7528, 748, 1904, 3620, 256, 282068, 1644
326416, 1776, 7528, 744, 1908, 3620, 256, 282068, 1644
326408, 1784, 7524, 744, 1908, 3612, 256, 282076, 1648
326404, 1784, 7524, 744, 1900, 3612, 256, 282088, 1648
326404, 1780, 7524, 736, 1908, 3608, 256, 282096, 1648
326400, 1784, 7516, 732, 1912, 3608, 256, 282104, 1648
326396, 1772, 7524, 732, 1916, 3608, 256, 282108, 1648
326388, 1768, 7528, 736, 1916, 3608, 256, 282112, 1648
326388, 1764, 7524, 740, 1916, 3608, 256, 282116, 1648
326380, 1764, 7520, 744, 1916, 3608, 256, 282124, 1648
326376, 1760, 7524, 748, 1916, 3608, 256, 282124, 1648
326376, 1756, 7524, 744, 1920, 3608, 256, 282128, 1648
326372, 1748, 7516, 752, 1916, 3608, 256, 282144, 1648
326368, 1752, 7512, 752, 1916, 3608, 256, 282148, 1648
326368, 1748, 7516, 752, 1916, 3608, 256, 282148, 1648
326356, 1748, 7516, 752, 1924, 3608, 256, 282152, 1648
326344, 1760, 7500, 752, 1920, 3608, 256, 282172, 1648
326340, 1764, 7496, 752, 1920, 3608, 256, 282176, 1648
326336, 1764, 7488, 752, 1920, 3604, 256, 282192, 1648
326328, 1764, 7492, 748, 1924, 3608, 252, 282196, 1648
326316, 1772, 7488, 744, 1928, 3604, 252, 282204, 1652
326316, 1772, 7484, 740, 1932, 3600, 252, 282212, 1652
326304, 1780, 7484, 740, 1932, 3600, 252, 282216, 1652
326300, 1784, 7476, 740, 1932, 3592, 252, 282232, 1652
326292, 1784, 7468, 744, 1928, 3592, 252, 282248, 1652
326288, 1788, 7460, 744, 1928, 3588, 252, 282260, 1652
326288, 1784, 7456, 744, 1924, 3588, 252, 282272, 1652
326288, 1784, 7456, 740, 1924, 3584, 252, 282280, 1652
326276, 1788, 7456, 740, 1928, 3584, 252, 282284, 1652
326256, 1800, 7456, 736, 1932, 3580, 252, 282296, 1652
326248, 1808, 7448, 736, 1928, 3572, 252, 282316, 1652
326248, 1808, 7440, 736, 1928, 3572, 252, 282324, 1652
326248, 1804, 7440, 736, 1924, 3572, 252, 282332, 1652
326232, 1816, 7436, 740, 1924, 3572, 252, 282336, 1652
326216, 1828, 7424, 740, 1924, 3572, 252, 282352, 1652
326208, 1832, 7428, 736, 1928, 3572, 252, 282352, 1652
326208, 1824, 7436, 732, 1928, 3572, 252, 282356, 1652
326204, 1824, 7436, 732, 1920, 3572, 252, 282368, 1652
326192, 1836, 7424, 724, 1924, 3572, 252, 282384, 1652
326188, 1836, 7416, 728, 1920, 3572, 252, 282396, 1652
326172, 1848, 7420, 728, 1920, 3572, 252, 282396, 1652
326152, 1868, 7420, 728, 1916, 3572, 252, 282400, 1652
326148, 1868, 7408, 732, 1912, 3572, 252, 282416, 1652
326140, 1868, 7416, 728, 1916, 3572, 252, 282416, 1652
326140, 1864, 7420, 728, 1912, 3572, 252, 282420, 1652
326136, 1856, 7428, 728, 1916, 3572, 252, 282420, 1652
326124, 1868, 7424, 724, 1920, 3572, 252, 282424, 1652
326120, 1872, 7408, 720, 1924, 3572, 252, 282440, 1652
326116, 1872, 7404, 720, 1924, 3572, 252, 282448, 1652
326112, 1860, 7416, 720, 1920, 3564, 252, 282464, 1652
326108, 1860, 7412, 724, 1920, 3560, 252, 282472, 1652
326104, 1860, 7408, 724, 1920, 3560, 252, 282480, 1652
326092, 1872, 7404, 720, 1924, 3556, 252, 282488, 1652
326084, 1876, 7400, 720, 1924, 3556, 252, 282496, 1652
326076, 1880, 7388, 720, 1916, 3564, 248, 282516, 1652
326072, 1884, 7376, 716, 1920, 3556, 248, 282532, 1656
326064, 1880, 7368, 720, 1924, 3556, 248, 282544, 1656
326060, 1884, 7368, 720, 1924, 3556, 248, 282544, 1656
326052, 1884, 7360, 720, 1924, 3552, 248, 282564, 1656
326048, 1880, 7368, 720, 1920, 3556, 248, 282564, 1656
326044, 1884, 7368, 720, 1920, 3556, 248, 282564, 1656
326040, 1880, 7364, 724, 1916, 3552, 248, 282580, 1656
326036, 1884, 7360, 724, 1912, 3552, 248, 282588, 1656
326024, 1896, 7352, 724, 1912, 3548, 248, 282600, 1656
326024, 1888, 7352, 724, 1912, 3552, 244, 282608, 1656
326020, 1884, 7348, 720, 1916, 3552, 244, 282620, 1656
326016, 1880, 7344, 720, 1916, 3548, 244, 282636, 1656
326012, 1884, 7324, 720, 1908, 3552, 244, 282660, 1656
326012, 1880, 7324, 720, 1904, 3552, 244, 282668, 1656
