SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
324112, 1124, 5580, 624, 1456, 2908, 236, 288188, 1732
324112, 1124, 5580, 624, 1456, 2908, 236, 288188, 1732
324104, 1128, 5576, 628, 1456, 2904, 236, 288196, 1732
324104, 1128, 5576, 628, 1452, 2904, 236, 288200, 1732
324104, 1128, 5568, 628, 1448, 2900, 236, 288216, 1732
324104, 1128, 5564, 628, 1448, 2900, 236, 288220, 1732
324100, 1128, 5564, 628, 1448, 2900, 236, 288224, 1732
324100, 1124, 5568, 628, 1448, 2900, 236, 288224, 1732
324100, 1124, 5560, 628, 1444, 2900, 236, 288236, 1732
324100, 1124, 5548, 628, 1444, 2900, 236, 288248, 1732
324092, 1124, 5548, 632, 1444, 2896, 236, 288256, 1732
324092, 1120, 5548, 632, 1444, 2896, 236, 288260, 1732
324092, 1120, 5540, 632, 1444, 2896, 236, 288268, 1732
324092, 1116, 5536, 632, 1440, 2896, 236, 288280, 1732
324088, 1112, 5536, 632, 1436, 2892, 236, 288296, 1732
324088, 1112, 5536, 632, 1436, 2892, 236, 288296, 1732
324088, 1100, 5544, 632, 1436, 2892, 236, 288300, 1732
324088, 1100, 5540, 632, 1436, 2888, 236, 288308, 1732
324084, 1104, 5532, 624, 1440, 2888, 236, 288320, 1732
324076, 1104, 5540, 624, 1432, 2892, 236, 288324, 1732
324076, 1100, 5528, 628, 1432, 2892, 236, 288336, 1732
324076, 1100, 5528, 628, 1424, 2888, 236, 288344, 1736
324076, 1100, 5528, 628, 1424, 2888, 236, 288344, 1736
324072, 1104, 5524, 624, 1428, 2888, 236, 288348, 1736
324072, 1104, 5520, 624, 1424, 2892, 236, 288352, 1736
324072, 1100, 5516, 628, 1420, 2892, 236, 288360, 1736
324068, 1104, 5516, 624, 1424, 2888, 236, 288364, 1736
324064, 1108, 5516, 624, 1424, 2884, 236, 288368, 1736
324064, 1108, 5512, 620, 1428, 2884, 236, 288372, 1736
324064, 1108, 5508, 620, 1424, 2888, 236, 288376, 1736
324060, 1108, 5504, 624, 1424, 2888, 236, 288380, 1736
324060, 1104, 5496, 620, 1428, 2888, 236, 288392, 1736
324056, 1104, 5492, 616, 1432, 2888, 236, 288400, 1736
324056, 1104, 5492, 616, 1428, 2888, 236, 288404, 1736
324056, 1104, 5488, 616, 1428, 2888, 236, 288408, 1736
324056, 1100, 5488, 620, 1424, 2888, 236, 288408, 1740
324052, 1104, 5476, 620, 1420, 2892, 236, 288420, 1740
324052, 1096, 5480, 616, 1424, 2892, 236, 288424, 1740
324052, 1092, 5480, 616, 1424, 2892, 236, 288428, 1740
324052, 1084, 5480, 620, 1420, 2892, 236, 288436, 1740
324052, 1084, 5472, 620, 1416, 2888, 236, 288452, 1740
324048, 1088, 5460, 620, 1412, 2888, 236, 288468, 1740
324048, 1084, 5456, 624, 1412, 2888, 236, 288472, 1740
324048, 1080, 5456, 628, 1412, 2888, 236, 288472, 1740
324048, 1072, 5464, 628, 1408, 2888, 236, 288476, 1740
324048, 1072, 5452, 628, 1408, 2888, 236, 288488, 1740
324048, 1064, 5456, 632, 1404, 2888, 236, 288492, 1740
324048, 1060, 5452, 632, 1404, 2888, 236, 288500, 1740
324048, 1060, 5452, 628, 1408, 2884, 236, 288504, 1740
324048, 1060, 5444, 624, 1412, 2884, 236, 288512, 1740
324048, 1056, 5448, 624, 1412, 2884, 236, 288512, 1740
324044, 1056, 5444, 620, 1416, 2884, 236, 288520, 1740
324044, 1052, 5444, 620, 1420, 2884, 236, 288520, 1740
324044, 1044, 5448, 620, 1416, 2884, 236, 288528, 1740
324040, 1044, 5444, 620, 1416, 2884, 236, 288536, 1740
324040, 1044, 5440, 616, 1420, 2884, 236, 288540, 1740
324040, 1044, 5440, 616, 1420, 2884, 236, 288540, 1740
324040, 1040, 5444, 616, 1416, 2884, 236, 288544, 1740
324036, 1040, 5444, 616, 1416, 2884, 236, 288548, 1740
324036, 1036, 5440, 620, 1416, 2880, 236, 288556, 1740
324032, 1036, 5440, 620, 1416, 2880, 236, 288560, 1740
324024, 1040, 5436, 624, 1412, 2876, 236, 288572, 1740
324024, 1036, 5440, 624, 1408, 2876, 236, 288576, 1740
324016, 1040, 5440, 624, 1404, 2880, 236, 288580, 1740
324012, 1040, 5440, 628, 1404, 2880, 236, 288580, 1740
324008, 1040, 5444, 628, 1400, 2880, 236, 288584, 1740
324008, 1040, 5440, 624, 1400, 2880, 236, 288592, 1740
324004, 1040, 5440, 624, 1400, 2880, 232, 288600, 1740
324004, 1040, 5432, 624, 1400, 2876, 232, 288612, 1740
324004, 1032, 5432, 624, 1400, 2876, 232, 288620, 1740
324004, 1032, 5420, 624, 1400, 2876, 232, 288632, 1740
324004, 1032, 5420, 620, 1404, 2876, 232, 288632, 1740
324000, 1028, 5424, 624, 1400, 2872, 232, 288640, 1740
324000, 1024, 5424, 624, 1400, 2872, 232, 288644, 1740
324000, 1024, 5420, 620, 1400, 2876, 232, 288648, 1740
324000, 1020, 5416, 616, 1404, 2876, 232, 288656, 1740
324000, 1020, 5408, 616, 1404, 2868, 232, 288668, 1744
324000, 1016, 5404, 616, 1408, 2868, 232, 288672, 1744
324000, 1012, 5408, 616, 1408, 2868, 232, 288672, 1744
324000, 1012, 5400, 612, 1412, 2868, 232, 288680, 1744
324000, 1012, 5396, 612, 1412, 2868, 232, 288684, 1744
324000, 1012, 5392, 612, 1412, 2864, 232, 288692, 1744
323992, 1016, 5396, 608, 1416, 2864, 232, 288692, 1744
323984, 1024, 5392, 608, 1416, 2864, 232, 288696, 1744
323980, 1028, 5392, 608, 1416, 2864, 232, 288696, 1744
323972, 1032, 5392, 608, 1416, 2864, 232, 288700, 1744
323968, 1032, 5392, 612, 1416, 2864, 232, 288700, 1744
323960, 1036, 5396, 612, 1412, 2864, 232, 288704, 1744
323952, 1040, 5396, 616, 1412, 2864, 232, 288704, 1744
323944, 1040, 5384, 624, 1412, 2860, 232, 288720, 1744
323936, 1048, 5376, 624, 1412, 2860, 232, 288728, 1744
323928, 1056, 5360, 624, 1412, 2856, 232, 288748, 1744
323920, 1056, 5364, 624, 1408, 2860, 232, 288752, 1744
323912, 1060, 5364, 628, 1408, 2860, 232, 288752, 1744
323904, 1064, 5356, 624, 1412, 2860, 232, 288764, 1744
323904, 1064, 5356, 624, 1412, 2860, 232, 288764, 1744
323904, 1060, 5348, 628, 1412, 2860, 232, 288772, 1744
323892, 1068, 5344, 632, 1412, 2860, 232, 288776, 1744
323884, 1076, 5344, 632, 1412, 2860, 232, 288776, 1744
323880, 1080, 5336, 632, 1412, 2860, 232, 288784, 1744
323876, 1084, 5336, 632, 1412, 2860, 232, 288784, 1744
323868, 1092, 5328, 632, 1408, 2864, 232, 288792, 1744
323864, 1092, 5328, 636, 1408, 2864, 232, 288792, 1744
323860, 1096, 5320, 636, 1404, 2860, 232, 288808, 1744
323852, 1104, 5312, 636, 1404, 2860, 232, 288816, 1744
323840, 1112, 5308, 636, 1400, 2860, 232, 288828, 1744
323840, 1108, 5312, 636, 1396, 2860, 232, 288832, 1744
323836, 1112, 5308, 636, 1396, 2856, 232, 288840, 1744
323832, 1112, 5312, 636, 1396, 2856, 232, 288840, 1744
323808, 1136, 5308, 636, 1392, 2856, 232, 288848, 1744
323796, 1148, 5296, 632, 1396, 2856, 232, 288860, 1744
323792, 1148, 5296, 632, 1396, 2852, 232, 288868, 1744
323784, 1152, 5296, 632, 1396, 2852, 232, 288872, 1744
323780, 1156, 5292, 632, 1388, 2848, 232, 288884, 1748
323780, 1156, 5284, 632, 1384, 2848, 232, 288896, 1748
323772, 1160, 5284, 632, 1384, 2844, 232, 288904, 1748
323768, 1152, 5296, 632, 1384, 2840, 232, 288908, 1748
323764, 1148, 5304, 632, 1384, 2836, 232, 288912, 1748
323752, 1156, 5308, 632, 1384, 2832, 232, 288916, 1748
323748, 1156, 5312, 632, 1380, 2832, 232, 288916, 1752
323744, 1160, 5308, 628, 1384, 2832, 232, 288920, 1752
323744, 1160, 5308, 628, 1380, 2828, 232, 288928, 1752
323744, 1156, 5304, 628, 1384, 2828, 232, 288932, 1752
323744, 1156, 5288, 628, 1384, 2828, 232, 288948, 1752
323740, 1160, 5284, 628, 1380, 2832, 232, 288952, 1752
323724, 1176, 5284, 628, 1380, 2832, 232, 288952, 1752
323720, 1180, 5280, 628, 1376, 2832, 232, 288960, 1752
323716, 1176, 5288, 628, 1376, 2832, 232, 288960, 1752
323716, 1172, 5292, 628, 1376, 2832, 232, 288960, 1752
323712, 1176, 5292, 620, 1380, 2836, 232, 288960, 1752
323708, 1176, 5292, 616, 1384, 2836, 232, 288964, 1752
323704, 1180, 5284, 616, 1380, 2836, 232, 288976, 1752
323696, 1180, 5284, 612, 1384, 2836, 232, 288984, 1752
323692, 1184, 5272, 608, 1384, 2836, 232, 289000, 1752
323688, 1184, 5264, 608, 1380, 2836, 232, 289016, 1752
323680, 1188, 5264, 608, 1380, 2836, 232, 289020, 1752
323676, 1192, 5252, 608, 1380, 2836, 232, 289032, 1752
323676, 1188, 5252, 604, 1380, 2836, 232, 289040, 1752
323672, 1188, 5256, 600, 1380, 2832, 228, 289052, 1752
323672, 1184, 5252, 600, 1380, 2828, 228, 289064, 1752
323672, 1184, 5236, 600, 1376, 2828, 228, 289084, 1752
323672, 1184, 5236, 600, 1376, 2828, 228, 289084, 1752
323672, 1184, 5236, 600, 1376, 2828, 228, 289084, 1752
323672, 1184, 5236, 600, 1376, 2828, 228, 289084, 1752
323672, 1184, 5228, 600, 1372, 2828, 228, 289096, 1752
323672, 1180, 5228, 592, 1376, 2832, 228, 289100, 1752
323672, 1172, 5232, 592, 1376, 2832, 228, 289104, 1752
323672, 1164, 5236, 592, 1376, 2832, 228, 289108, 1752
323672, 1164, 5236, 592, 1368, 2840, 228, 289108, 1752
323668, 1168, 5228, 592, 1368, 2840, 228, 289116, 1752
323668, 1164, 5224, 592, 1368, 2840, 228, 289124, 1752
323668, 1164, 5216, 592, 1368, 2836, 228, 289136, 1752
323664, 1168, 5216, 588, 1368, 2836, 228, 289140, 1752
323664, 1164, 5216, 588, 1364, 2832, 228, 289152, 1752
323664, 1160, 5208, 584, 1368, 2832, 228, 289164, 1752
323660, 1160, 5208, 588, 1368, 2832, 228, 289164, 1752
323660, 1156, 5204, 588, 1372, 2832, 228, 289168, 1752
323660, 1148, 5208, 588, 1368, 2832, 228, 289176, 1752
323648, 1160, 5200, 588, 1364, 2832, 228, 289188, 1752
323644, 1164, 5196, 588, 1364, 2832, 228, 289192, 1752
323644, 1164, 5196, 584, 1368, 2832, 228, 289192, 1752
323644, 1160, 5196, 584, 1364, 2832, 228, 289200, 1752
323644, 1148, 5196, 592, 1364, 2832, 228, 289204, 1752
323644, 1148, 5196, 592, 1364, 2832, 228, 289204, 1752
323636, 1148, 5200, 592, 1364, 2832, 228, 289208, 1752
323636, 1148, 5196, 588, 1368, 2828, 228, 289216, 1752
323636, 1148, 5192, 588, 1368, 2820, 228, 289228, 1752
323636, 1148, 5192, 588, 1368, 2820, 228, 289228, 1752
323636, 1144, 5188, 584, 1368, 2820, 228, 289240, 1752
323636, 1144, 5184, 584, 1364, 2824, 228, 289244, 1752
323636, 1140, 5180, 588, 1364, 2824, 224, 289248, 1756
323636, 1140, 5164, 588, 1364, 2824, 224, 289264, 1756
323636, 1128, 5168, 596, 1364, 2824, 224, 289264, 1756
323636, 1128, 5168, 592, 1364, 2824, 224, 289268, 1756
323636, 1128, 5164, 592, 1364, 2824, 224, 289272, 1756
323636, 1128, 5164, 592, 1360, 2824, 224, 289276, 1756
323636, 1128, 5152, 592, 1360, 2824, 224, 289288, 1756
323636, 1128, 5144, 592, 1360, 2824, 224, 289296, 1756
323636, 1128, 5132, 592, 1360, 2824, 224, 289308, 1756
323636, 1128, 5124, 592, 1360, 2820, 224, 289320, 1756
323636, 1124, 5124, 592, 1360, 2820, 224, 289324, 1756
323636, 1120, 5120, 588, 1364, 2820, 224, 289332, 1756
323636, 1112, 5112, 592, 1360, 2824, 224, 289344, 1756
323632, 1116, 5104, 592, 1360, 2824, 224, 289352, 1756
323632, 1116, 5092, 588, 1364, 2824, 224, 289364, 1756
323632, 1112, 5096, 588, 1364, 2824, 224, 289364, 1756
323632, 1112, 5092, 584, 1368, 2824, 224, 289368, 1756
323632, 1108, 5092, 584, 1368, 2820, 224, 289376, 1756
323632, 1108, 5088, 576, 1376, 2816, 224, 289380, 1760
323632, 1104, 5088, 572, 1376, 2816, 224, 289388, 1760
323632, 1096, 5092, 572, 1372, 2820, 224, 289392, 1760
323632, 1096, 5088, 572, 1372, 2820, 224, 289396, 1760
323628, 1100, 5072, 572, 1372, 2820, 224, 289412, 1760
323628, 1096, 5076, 572, 1368, 2820, 224, 289416, 1760
323628, 1096, 5072, 572, 1368, 2820, 224, 289420, 1760
323624, 1100, 5068, 568, 1372, 2820, 224, 289424, 1760
323624, 1100, 5064, 564, 1372, 2820, 224, 289432, 1760
323624, 1096, 5060, 568, 1368, 2824, 224, 289436, 1760
323624, 1096, 5056, 568, 1368, 2824, 224, 289440, 1760
323624, 1092, 5056, 572, 1364, 2828, 224, 289440, 1760
323624, 1088, 5048, 564, 1368, 2828, 224, 289456, 1760
323620, 1088, 5044, 564, 1364, 2828, 224, 289468, 1760
323616, 1092, 5044, 560, 1364, 2824, 224, 289476, 1760
323616, 1084, 5036, 564, 1364, 2824, 224, 289488, 1760
323616, 1084, 5032, 560, 1368, 2824, 224, 289492, 1760
323616, 1084, 5028, 560, 1364, 2824, 224, 289500, 1760
323616, 1084, 5024, 556, 1368, 2824, 224, 289504, 1760
323612, 1088, 5020, 556, 1364, 2824, 224, 289512, 1760
323612, 1088, 5016, 556, 1364, 2812, 224, 289524, 1764
323612, 1084, 5016, 556, 1364, 2812, 224, 289528, 1764
323604, 1088, 5020, 556, 1364, 2808, 224, 289532, 1764
323600, 1092, 5016, 552, 1368, 2808, 224, 289536, 1764
323600, 1092, 5016, 552, 1368, 2808, 224, 289536, 1764
323600, 1088, 5008, 556, 1364, 2808, 224, 289548, 1764
323596, 1092, 5008, 552, 1368, 2804, 224, 289552, 1764
323592, 1092, 5008, 552, 1364, 2804, 224, 289560, 1764
323592, 1088, 5008, 552, 1364, 2804, 224, 289564, 1764
323592, 1084, 5008, 556, 1360, 2796, 224, 289576, 1764
323592, 1076, 5004, 560, 1360, 2792, 224, 289588, 1764
323592, 1072, 5000, 560, 1360, 2788, 228, 289596, 1764
323592, 1072, 4988, 560, 1356, 2792, 228, 289608, 1764
323592, 1068, 4988, 560, 1348, 2796, 228, 289616, 1764
323592, 1068, 4984, 560, 1344, 2796, 228, 289624, 1764
323584, 1072, 4984, 560, 1344, 2792, 228, 289632, 1764
323580, 1076, 4980, 560, 1344, 2788, 228, 289640, 1764
323580, 1076, 4976, 560, 1344, 2784, 232, 289644, 1764
323572, 1084, 4972, 556, 1336, 2788, 232, 289656, 1764
323572, 1080, 4972, 556, 1336, 2780, 232, 289668, 1764
323564, 1088, 4972, 556, 1336, 2780, 232, 289668, 1764
323564, 1084, 4972, 552, 1340, 2780, 232, 289672, 1764
323560, 1084, 4972, 552, 1340, 2780, 232, 289676, 1764
323560, 1084, 4968, 552, 1336, 2780, 232, 289684, 1764
323556, 1088, 4956, 552, 1336, 2780, 232, 289696, 1764
323552, 1088, 4956, 556, 1328, 2784, 232, 289700, 1764
323544, 1096, 4948, 552, 1332, 2784, 232, 289708, 1764
323544, 1096, 4944, 552, 1332, 2784, 232, 289712, 1764
323536, 1104, 4932, 552, 1332, 2784, 232, 289724, 1764
323536, 1104, 4928, 552, 1328, 2784, 232, 289732, 1764
323532, 1104, 4920, 556, 1328, 2784, 232, 289740, 1764
323524, 1108, 4924, 552, 1332, 2780, 232, 289744, 1764
323512, 1120, 4924, 552, 1332, 2780, 232, 289744, 1764
323504, 1124, 4924, 552, 1332, 2784, 228, 289748, 1764
323504, 1112, 4936, 548, 1336, 2784, 228, 289748, 1764
323496, 1112, 4932, 548, 1336, 2784, 228, 289760, 1764
323492, 1116, 4924, 548, 1336, 2784, 228, 289768, 1764
323492, 1116, 4916, 548, 1336, 2784, 228, 289776, 1764
323480, 1128, 4908, 548, 1324, 2788, 228, 289792, 1764
323480, 1124, 4908, 548, 1324, 2788, 228, 289796, 1764
323476, 1128, 4904, 544, 1328, 2788, 228, 289800, 1764
323472, 1132, 4900, 540, 1328, 2788, 228, 289808, 1764
323464, 1132, 4904, 540, 1324, 2792, 228, 289812, 1764
323460, 1128, 4900, 544, 1324, 2792, 228, 289820, 1764
323452, 1136, 4896, 540, 1328, 2796, 224, 289824, 1764
323436, 1152, 4892, 536, 1332, 2792, 224, 289832, 1764
323432, 1152, 4892, 536, 1332, 2788, 224, 289840, 1764
323432, 1152, 4884, 536, 1332, 2784, 228, 289848, 1764
323428, 1156, 4880, 536, 1332, 2780, 232, 289852, 1764
323424, 1160, 4876, 536, 1328, 2776, 232, 289864, 1764
323420, 1160, 4880, 536, 1328, 2772, 232, 289868, 1764
323412, 1164, 4884, 536, 1328, 2772, 232, 289868, 1764
323408, 1164, 4888, 536, 1328, 2772, 232, 289868, 1764
323396, 1172, 4888, 540, 1328, 2768, 232, 289872, 1764
323392, 1168, 4896, 540, 1324, 2764, 232, 289880, 1764
323384, 1172, 4892, 540, 1324, 2764, 232, 289888, 1764
323380, 1168, 4900, 540, 1324, 2760, 236, 289888, 1764
323376, 1164, 4900, 540, 1324, 2760, 236, 289896, 1764
323368, 1172, 4900, 540, 1320, 2760, 236, 289900, 1764
323360, 1180, 4892, 540, 1316, 2764, 236, 289908, 1764
323360, 1180, 4892, 540, 1312, 2764, 236, 289912, 1764
323348, 1192, 4888, 540, 1312, 2764, 236, 289916, 1764
323344, 1192, 4892, 536, 1316, 2764, 236, 289916, 1764
323340, 1188, 4900, 536, 1312, 2764, 236, 289920, 1764
323328, 1200, 4896, 536, 1312, 2764, 236, 289924, 1764
323328, 1192, 4892, 540, 1312, 2760, 236, 289936, 1764
323324, 1192, 4892, 536, 1316, 2756, 236, 289944, 1764
323324, 1192, 4892, 532, 1320, 2756, 236, 289944, 1764
323324, 1192, 4892, 532, 1316, 2760, 236, 289944, 1764
323316, 1196, 4892, 536, 1316, 2756, 236, 289948, 1764
323312, 1200, 4884, 532, 1316, 2756, 236, 289960, 1764
323308, 1204, 4876, 532, 1316, 2756, 236, 289968, 1764
323308, 1204, 4872, 532, 1316, 2756, 236, 289972, 1764
323308, 1204, 4872, 532, 1316, 2752, 236, 289976, 1764
323300, 1212, 4872, 532, 1316, 2748, 236, 289980, 1764
323292, 1220, 4868, 532, 1312, 2752, 236, 289984, 1764
323280, 1232, 4864, 532, 1312, 2752, 236, 289988, 1764
323276, 1236, 4856, 532, 1308, 2756, 236, 289996, 1764
323272, 1240, 4856, 532, 1308, 2756, 236, 289996, 1764
323272, 1240, 4848, 532, 1308, 2756, 236, 290004, 1764
323272, 1236, 4848, 532, 1308, 2752, 236, 290012, 1764
323272, 1232, 4844, 532, 1312, 2752, 236, 290016, 1764
323272, 1220, 4848, 540, 1312, 2748, 236, 290020, 1764
323268, 1224, 4840, 540, 1312, 2748, 236, 290028, 1764
323268, 1220, 4840, 540, 1312, 2748, 232, 290036, 1764
323268, 1220, 4840, 540, 1312, 2748, 232, 290036, 1764
323268, 1220, 4836, 540, 1312, 2744, 232, 290044, 1764
323260, 1224, 4836, 540, 1312, 2748, 228, 290048, 1764
323256, 1220, 4832, 540, 1312, 2748, 228, 290060, 1764
323252, 1224, 4828, 540, 1312, 2748, 228, 290064, 1764
323252, 1220, 4824, 544, 1308, 2748, 228, 290072, 1764
323252, 1220, 4824, 544, 1304, 2748, 228, 290076, 1764
323252, 1216, 4820, 548, 1304, 2748, 228, 290080, 1764
323252, 1216, 4820, 548, 1300, 2748, 228, 290084, 1764
323252, 1216, 4816, 544, 1300, 2748, 228, 290092, 1764
323252, 1212, 4812, 548, 1300, 2748, 228, 290096, 1764
323252, 1212, 4808, 548, 1296, 2748, 228, 290104, 1764
323252, 1208, 4812, 548, 1296, 2748, 228, 290104, 1764
323252, 1208, 4808, 548, 1296, 2748, 228, 290108, 1764
323252, 1204, 4812, 548, 1296, 2744, 228, 290112, 1764
323252, 1192, 4808, 560, 1296, 2744, 228, 290116, 1764
323248, 1196, 4800, 560, 1292, 2744, 228, 290128, 1764
323244, 1192, 4808, 560, 1288, 2744, 228, 290132, 1764
323240, 1192, 4808, 560, 1288, 2740, 228, 290140, 1764
323240, 1188, 4812, 560, 1288, 2740, 228, 290140, 1764
323240, 1176, 4816, 560, 1292, 2740, 228, 290144, 1764
323236, 1176, 4820, 560, 1292, 2740, 228, 290144, 1764
323236, 1168, 4828, 560, 1292, 2740, 228, 290144, 1764
323236, 1156, 4840, 560, 1292, 2740, 228, 290144, 1764
323236, 1156, 4824, 560, 1292, 2740, 228, 290160, 1764
323236, 1156, 4820, 560, 1288, 2740, 228, 290168, 1764
323236, 1156, 4816, 556, 1292, 2740, 228, 290172, 1764
323236, 1152, 4808, 556, 1292, 2740, 228, 290184, 1764
323236, 1152, 4804, 556, 1292, 2740, 228, 290188, 1764
323236, 1152, 4800, 556, 1288, 2740, 224, 290196, 1768
323236, 1152, 4796, 552, 1292, 2740, 224, 290200, 1768
323236, 1152, 4788, 548, 1292, 2740, 224, 290212, 1768
323236, 1152, 4788, 548, 1292, 2740, 224, 290212, 1768
323232, 1152, 4792, 548, 1288, 2740, 224, 290216, 1768
323232, 1148, 4796, 548, 1288, 2740, 224, 290216, 1768
323224, 1156, 4792, 544, 1292, 2740, 224, 290220, 1768
323224, 1156, 4784, 544, 1292, 2740, 224, 290228, 1768
323220, 1152, 4792, 544, 1292, 2740, 224, 290228, 1768
323220, 1144, 4788, 544, 1292, 2740, 224, 290240, 1768
323220, 1144, 4784, 540, 1296, 2740, 224, 290244, 1768
323220, 1136, 4784, 540, 1296, 2736, 224, 290256, 1768
323216, 1140, 4784, 540, 1296, 2736, 224, 290256, 1768
323212, 1140, 4788, 540, 1296, 2736, 224, 290256, 1768
323212, 1136, 4780, 540, 1292, 2736, 224, 290272, 1768
323212, 1132, 4784, 536, 1296, 2736, 224, 290272, 1768
323212, 1128, 4784, 536, 1292, 2736, 224, 290280, 1768
323212, 1128, 4784, 536, 1288, 2740, 224, 290280, 1768
323212, 1124, 4788, 536, 1288, 2740, 224, 290280, 1768
323208, 1128, 4788, 536, 1288, 2736, 224, 290284, 1768
323208, 1128, 4788, 536, 1288, 2732, 224, 290288, 1768
323208, 1128, 4784, 536, 1288, 2732, 224, 290292, 1768
323204, 1132, 4784, 536, 1284, 2732, 224, 290296, 1768
323204, 1128, 4788, 528, 1288, 2732, 224, 290300, 1768
323204, 1128, 4784, 528, 1288, 2732, 224, 290304, 1768
323204, 1128, 4776, 528, 1280, 2736, 224, 290316, 1768
323196, 1136, 4772, 528, 1280, 2736, 224, 290320, 1768
323196, 1128, 4772, 528, 1276, 2736, 224, 290332, 1768
323196, 1124, 4772, 528, 1276, 2736, 224, 290336, 1768
323196, 1124, 4764, 528, 1272, 2740, 220, 290348, 1768
323192, 1124, 4768, 528, 1268, 2740, 220, 290352, 1768
323192, 1120, 4768, 532, 1268, 2736, 224, 290352, 1768
323192, 1112, 4772, 532, 1264, 2740, 224, 290356, 1768
323188, 1116, 4772, 532, 1264, 2732, 228, 290360, 1768
323188, 1116, 4768, 532, 1264, 2732, 228, 290364, 1768
323188, 1116, 4760, 532, 1264, 2728, 228, 290372, 1772
323188, 1112, 4752, 532, 1264, 2728, 228, 290384, 1772
323184, 1116, 4748, 532, 1264, 2724, 228, 290392, 1772
323184, 1116, 4744, 532, 1264, 2724, 228, 290396, 1772
