SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
323184, 1112, 4744, 532, 1264, 2720, 228, 290404, 1772
323180, 1116, 4740, 532, 1264, 2720, 228, 290408, 1772
323180, 1108, 4744, 532, 1264, 2720, 228, 290412, 1772
323180, 1108, 4744, 532, 1264, 2720, 228, 290412, 1772
323176, 1112, 4744, 528, 1264, 2720, 228, 290416, 1772
323176, 1108, 4736, 528, 1260, 2720, 228, 290432, 1772
323176, 1100, 4744, 528, 1260, 2720, 228, 290432, 1772
323176, 1100, 4740, 528, 1256, 2716, 228, 290444, 1772
323176, 1100, 4740, 528, 1252, 2716, 228, 290448, 1772
323168, 1108, 4728, 528, 1252, 2716, 228, 290460, 1772
323164, 1108, 4728, 524, 1256, 2716, 228, 290464, 1772
323148, 1124, 4728, 524, 1248, 2716, 228, 290472, 1772
323144, 1124, 4724, 528, 1248, 2716, 228, 290476, 1772
323140, 1128, 4704, 524, 1252, 2712, 228, 290500, 1772
323140, 1128, 4696, 524, 1252, 2712, 228, 290508, 1772
323136, 1132, 4692, 524, 1252, 2712, 228, 290512, 1772
323136, 1132, 4684, 524, 1252, 2708, 228, 290520, 1776
323132, 1136, 4684, 524, 1252, 2704, 228, 290524, 1776
323128, 1140, 4676, 524, 1252, 2700, 228, 290536, 1776
323128, 1140, 4664, 524, 1252, 2700, 228, 290548, 1776
323120, 1144, 4664, 520, 1256, 2700, 228, 290552, 1776
323108, 1152, 4660, 520, 1256, 2700, 228, 290560, 1776
323108, 1152, 4648, 520, 1252, 2700, 228, 290572, 1780
323100, 1148, 4652, 524, 1252, 2700, 228, 290576, 1780
323096, 1152, 4644, 524, 1252, 2700, 228, 290584, 1780
323088, 1160, 4640, 524, 1252, 2696, 228, 290592, 1780
323084, 1160, 4640, 528, 1252, 2696, 228, 290592, 1780
323076, 1152, 4648, 532, 1252, 2692, 228, 290600, 1780
323064, 1164, 4644, 532, 1252, 2692, 228, 290604, 1780
323060, 1160, 4640, 536, 1252, 2692, 228, 290612, 1780
323048, 1168, 4644, 536, 1252, 2692, 228, 290612, 1780
323044, 1172, 4644, 536, 1252, 2692, 228, 290612, 1780
323036, 1176, 4644, 536, 1248, 2692, 228, 290620, 1780
323032, 1180, 4644, 536, 1248, 2688, 228, 290624, 1780
323024, 1188, 4640, 532, 1252, 2688, 228, 290628, 1780
323016, 1192, 4644, 532, 1252, 2688, 228, 290628, 1780
323016, 1188, 4644, 532, 1252, 2688, 228, 290632, 1780
323012, 1192, 4644, 532, 1252, 2688, 228, 290632, 1780
323008, 1196, 4640, 532, 1248, 2688, 228, 290640, 1780
323008, 1196, 4636, 532, 1248, 2688, 228, 290644, 1780
323000, 1196, 4636, 536, 1248, 2688, 228, 290648, 1780
322996, 1196, 4636, 536, 1248, 2688, 224, 290652, 1784
322992, 1200, 4636, 536, 1244, 2692, 224, 290652, 1784
322992, 1192, 4640, 536, 1240, 2692, 224, 290660, 1784
322984, 1196, 4644, 536, 1240, 2688, 224, 290664, 1784
322984, 1196, 4636, 536, 1236, 2692, 224, 290672, 1784
322980, 1196, 4640, 536, 1236, 2692, 224, 290672, 1784
322964, 1204, 4640, 536, 1236, 2692, 224, 290680, 1784
322952, 1216, 4636, 536, 1236, 2692, 224, 290684, 1784
322948, 1216, 4636, 536, 1236, 2688, 224, 290692, 1784
322944, 1220, 4636, 536, 1236, 2688, 224, 290692, 1784
322940, 1212, 4644, 540, 1236, 2684, 224, 290696, 1784
322940, 1212, 4644, 540, 1236, 2684, 224, 290696, 1784
322936, 1212, 4644, 544, 1236, 2684, 224, 290696, 1784
322936, 1212, 4640, 544, 1236, 2684, 224, 290700, 1784
322928, 1216, 4644, 544, 1236, 2684, 224, 290700, 1784
322924, 1216, 4644, 544, 1236, 2684, 224, 290704, 1784
322924, 1212, 4644, 544, 1236, 2692, 216, 290708, 1784
322916, 1216, 4640, 548, 1236, 2692, 216, 290712, 1784
322908, 1220, 4644, 548, 1232, 2692, 216, 290716, 1784
322896, 1232, 4644, 548, 1232, 2692, 216, 290716, 1784
322896, 1224, 4652, 548, 1232, 2692, 216, 290716, 1784
322892, 1228, 4648, 548, 1228, 2692, 216, 290724, 1784
322888, 1232, 4644, 548, 1228, 2692, 216, 290728, 1784
322888, 1228, 4648, 548, 1228, 2688, 216, 290732, 1784
322880, 1236, 4648, 548, 1224, 2684, 216, 290740, 1784
322872, 1240, 4644, 552, 1224, 2684, 216, 290744, 1784
322872, 1232, 4648, 552, 1224, 2684, 216, 290748, 1784
322872, 1224, 4656, 548, 1224, 2688, 216, 290748, 1784
322872, 1220, 4652, 552, 1224, 2688, 216, 290752, 1784
322872, 1220, 4652, 552, 1224, 2688, 216, 290752, 1784
322872, 1216, 4652, 552, 1224, 2688, 216, 290756, 1784
322868, 1220, 4652, 552, 1224, 2688, 216, 290756, 1784
322864, 1224, 4644, 552, 1224, 2680, 220, 290768, 1784
322864, 1216, 4644, 552, 1224, 2680, 220, 290776, 1784
322860, 1216, 4648, 552, 1224, 2680, 220, 290776, 1784
322860, 1216, 4648, 552, 1224, 2676, 220, 290780, 1784
322860, 1216, 4644, 548, 1228, 2676, 220, 290784, 1784
322852, 1224, 4644, 548, 1220, 2684, 220, 290784, 1784
322852, 1220, 4640, 552, 1216, 2684, 220, 290792, 1784
322852, 1220, 4636, 552, 1216, 2684, 220, 290796, 1784
322852, 1208, 4644, 552, 1216, 2676, 220, 290808, 1784
322852, 1204, 4648, 552, 1216, 2676, 220, 290808, 1784
322852, 1204, 4640, 552, 1216, 2676, 220, 290816, 1784
322852, 1204, 4636, 552, 1216, 2676, 220, 290820, 1784
322852, 1196, 4640, 552, 1216, 2676, 220, 290824, 1784
322852, 1196, 4640, 552, 1216, 2672, 220, 290828, 1784
322852, 1192, 4640, 556, 1216, 2668, 224, 290828, 1784
322852, 1188, 4644, 556, 1216, 2668, 224, 290828, 1784
322848, 1188, 4644, 556, 1212, 2668, 224, 290836, 1784
322848, 1184, 4636, 560, 1208, 2664, 224, 290852, 1784
322844, 1184, 4640, 560, 1208, 2660, 224, 290856, 1784
322844, 1184, 4628, 560, 1208, 2660, 224, 290868, 1784
322844, 1184, 4628, 560, 1208, 2656, 224, 290872, 1784
322840, 1180, 4632, 560, 1212, 2656, 224, 290872, 1784
322836, 1184, 4628, 560, 1208, 2656, 224, 290880, 1784
322836, 1184, 4624, 560, 1208, 2656, 224, 290884, 1784
322836, 1180, 4616, 564, 1208, 2656, 224, 290892, 1784
322836, 1172, 4604, 572, 1208, 2656, 224, 290904, 1784
322832, 1172, 4604, 572, 1204, 2652, 224, 290916, 1784
322832, 1168, 4608, 572, 1200, 2652, 224, 290920, 1784
322832, 1152, 4620, 576, 1196, 2652, 224, 290924, 1784
322828, 1152, 4624, 572, 1200, 2652, 224, 290924, 1784
322824, 1152, 4624, 572, 1200, 2652, 224, 290928, 1784
322824, 1148, 4628, 568, 1200, 2652, 224, 290932, 1784
322820, 1148, 4628, 568, 1200, 2652, 224, 290936, 1784
322820, 1148, 4624, 568, 1196, 2652, 224, 290944, 1784
322816, 1148, 4628, 564, 1196, 2652, 224, 290948, 1784
322816, 1148, 4628, 564, 1196, 2652, 224, 290948, 1784
322812, 1148, 4628, 560, 1196, 2652, 224, 290956, 1784
322812, 1136, 4628, 564, 1200, 2648, 224, 290964, 1784
322812, 1136, 4624, 560, 1204, 2648, 224, 290968, 1784
322812, 1132, 4620, 560, 1204, 2648, 224, 290976, 1784
322812, 1132, 4620, 560, 1204, 2648, 224, 290976, 1784
322812, 1128, 4616, 556, 1208, 2648, 224, 290984, 1784
322808, 1128, 4616, 552, 1212, 2648, 224, 290988, 1784
322808, 1128, 4616, 552, 1212, 2648, 224, 290988, 1784
322808, 1124, 4620, 544, 1220, 2644, 224, 290992, 1784
322804, 1128, 4616, 536, 1228, 2640, 224, 291000, 1784
322804, 1128, 4616, 536, 1228, 2640, 224, 291000, 1784
322804, 1124, 4616, 540, 1228, 2640, 224, 291000, 1784
322800, 1128, 4608, 536, 1232, 2636, 224, 291012, 1784
322796, 1132, 4604, 536, 1232, 2636, 224, 291016, 1784
322796, 1128, 4604, 536, 1232, 2632, 224, 291024, 1784
322796, 1124, 4604, 536, 1228, 2628, 224, 291036, 1784
322792, 1124, 4604, 532, 1232, 2628, 224, 291040, 1784
322788, 1128, 4604, 532, 1232, 2628, 224, 291040, 1784
322784, 1132, 4604, 532, 1228, 2628, 224, 291044, 1784
322780, 1132, 4600, 536, 1228, 2628, 224, 291048, 1784
322780, 1132, 4596, 536, 1220, 2628, 224, 291060, 1784
322780, 1132, 4588, 536, 1220, 2628, 224, 291068, 1784
322780, 1132, 4580, 536, 1220, 2628, 224, 291076, 1784
322780, 1132, 4576, 536, 1220, 2628, 224, 291080, 1784
322780, 1132, 4572, 536, 1220, 2628, 224, 291084, 1784
322780, 1132, 4568, 536, 1220, 2628, 224, 291088, 1784
322776, 1132, 4568, 536, 1220, 2628, 224, 291092, 1784
322776, 1132, 4560, 532, 1224, 2628, 224, 291100, 1784
322776, 1132, 4552, 524, 1224, 2632, 224, 291112, 1784
322776, 1132, 4552, 524, 1220, 2632, 224, 291116, 1784
322776, 1128, 4556, 524, 1216, 2632, 224, 291120, 1784
322776, 1128, 4548, 524, 1212, 2632, 224, 291132, 1784
322776, 1124, 4548, 524, 1212, 2632, 224, 291136, 1784
322776, 1116, 4556, 524, 1212, 2628, 224, 291140, 1784
322776, 1108, 4560, 528, 1212, 2628, 224, 291140, 1784
322776, 1108, 4560, 528, 1212, 2628, 224, 291140, 1784
322772, 1112, 4556, 528, 1208, 2632, 220, 291144, 1788
322772, 1108, 4556, 528, 1208, 2632, 220, 291148, 1788
322772, 1104, 4560, 524, 1208, 2640, 216, 291148, 1788
322772, 1100, 4560, 524, 1204, 2640, 216, 291156, 1788
322768, 1100, 4564, 524, 1204, 2640, 216, 291156, 1788
322768, 1100, 4560, 524, 1204, 2640, 216, 291160, 1788
322768, 1100, 4556, 520, 1208, 2640, 216, 291164, 1788
322768, 1100, 4552, 520, 1208, 2640, 216, 291168, 1788
322768, 1096, 4544, 520, 1204, 2640, 216, 291184, 1788
322764, 1100, 4540, 520, 1204, 2636, 216, 291192, 1788
322760, 1100, 4536, 520, 1204, 2632, 216, 291204, 1788
322756, 1104, 4532, 520, 1200, 2636, 216, 291208, 1788
322756, 1100, 4528, 524, 1200, 2636, 216, 291212, 1788
322756, 1100, 4524, 524, 1200, 2632, 220, 291216, 1788
322756, 1096, 4520, 524, 1200, 2632, 220, 291224, 1788
322756, 1096, 4512, 524, 1196, 2632, 220, 291236, 1788
322756, 1096, 4512, 524, 1196, 2632, 220, 291236, 1788
322756, 1092, 4508, 524, 1196, 2632, 220, 291244, 1788
322756, 1088, 4508, 520, 1200, 2632, 220, 291248, 1788
322756, 1088, 4508, 520, 1200, 2632, 220, 291248, 1788
322756, 1088, 4508, 520, 1200, 2628, 220, 291252, 1788
322756, 1084, 4512, 520, 1196, 2620, 220, 291260, 1792
322752, 1084, 4508, 516, 1200, 2620, 220, 291268, 1792
322752, 1080, 4504, 516, 1200, 2620, 220, 291276, 1792
322752, 1072, 4504, 520, 1200, 2616, 220, 291284, 1792
322752, 1072, 4504, 520, 1200, 2616, 220, 291284, 1792
322752, 1068, 4500, 524, 1200, 2616, 220, 291288, 1792
322748, 1068, 4500, 524, 1200, 2616, 220, 291292, 1792
322744, 1072, 4500, 524, 1200, 2616, 220, 291292, 1792
322740, 1076, 4500, 524, 1196, 2620, 220, 291292, 1792
322740, 1076, 4500, 524, 1196, 2620, 220, 291292, 1792
322732, 1084, 4496, 524, 1192, 2624, 220, 291296, 1792
322724, 1080, 4508, 524, 1192, 2620, 220, 291300, 1792
322716, 1088, 4508, 524, 1192, 2620, 220, 291300, 1792
322716, 1088, 4496, 524, 1192, 2616, 220, 291316, 1792
322716, 1088, 4492, 520, 1196, 2612, 220, 291324, 1792
322716, 1084, 4496, 516, 1200, 2612, 220, 291324, 1792
322716, 1080, 4500, 516, 1200, 2612, 220, 291324, 1792
322716, 1080, 4484, 516, 1200, 2608, 220, 291344, 1792
322716, 1080, 4484, 516, 1196, 2608, 220, 291348, 1792
322716, 1080, 4480, 516, 1196, 2604, 220, 291356, 1792
322708, 1084, 4480, 516, 1196, 2604, 220, 291360, 1792
322704, 1088, 4476, 516, 1196, 2604, 220, 291364, 1792
322704, 1088, 4472, 516, 1196, 2604, 220, 291368, 1792
322700, 1092, 4472, 516, 1192, 2604, 220, 291372, 1792
322688, 1104, 4472, 512, 1188, 2608, 220, 291376, 1792
322684, 1108, 4472, 512, 1188, 2608, 220, 291376, 1792
322684, 1108, 4464, 508, 1192, 2608, 220, 291384, 1792
322676, 1116, 4460, 508, 1192, 2608, 220, 291388, 1792
322676, 1116, 4456, 508, 1192, 2608, 220, 291392, 1792
322672, 1116, 4456, 508, 1196, 2608, 220, 291392, 1792
322672, 1116, 4456, 508, 1192, 2608, 220, 291396, 1792
322672, 1108, 4452, 508, 1188, 2604, 220, 291416, 1792
322672, 1104, 4456, 508, 1188, 2604, 220, 291416, 1792
322672, 1100, 4456, 508, 1184, 2604, 220, 291424, 1792
322672, 1096, 4460, 508, 1180, 2608, 220, 291424, 1792
322672, 1096, 4456, 508, 1176, 2612, 220, 291428, 1792
322672, 1092, 4456, 508, 1176, 2612, 220, 291432, 1792
322672, 1088, 4460, 508, 1176, 2612, 220, 291432, 1792
322672, 1076, 4468, 508, 1180, 2616, 216, 291432, 1792
322672, 1072, 4464, 508, 1180, 2616, 216, 291440, 1792
322672, 1072, 4464, 504, 1184, 2612, 216, 291444, 1792
322668, 1076, 4460, 504, 1180, 2616, 216, 291448, 1792
322664, 1080, 4460, 500, 1184, 2616, 216, 291448, 1792
322664, 1076, 4448, 504, 1184, 2616, 216, 291460, 1792
322664, 1068, 4456, 504, 1184, 2616, 216, 291460, 1792
322664, 1068, 4456, 504, 1184, 2612, 216, 291464, 1792
322664, 1064, 4456, 504, 1184, 2612, 216, 291468, 1792
322660, 1064, 4452, 504, 1180, 2612, 216, 291480, 1792
322660, 1060, 4452, 508, 1176, 2612, 216, 291484, 1792
322656, 1064, 4452, 504, 1180, 2608, 216, 291488, 1792
322656, 1064, 4448, 504, 1176, 2608, 216, 291496, 1792
322656, 1060, 4444, 500, 1176, 2608, 216, 291508, 1792
322656, 1060, 4444, 500, 1172, 2608, 216, 291512, 1792
322652, 1064, 4444, 500, 1168, 2608, 216, 291516, 1792
322652, 1060, 4440, 500, 1164, 2604, 216, 291532, 1792
322652, 1044, 4448, 504, 1168, 2604, 216, 291532, 1792
322652, 1044, 4440, 500, 1172, 2604, 216, 291540, 1792
322652, 1044, 4440, 500, 1172, 2604, 216, 291540, 1792
322652, 1040, 4440, 500, 1172, 2604, 216, 291544, 1792
322652, 1036, 4440, 500, 1172, 2604, 216, 291548, 1792
322652, 1024, 4452, 500, 1172, 2604, 216, 291548, 1792
322652, 1024, 4444, 500, 1172, 2604, 216, 291556, 1792
322648, 1020, 4448, 500, 1172, 2604, 216, 291560, 1792
322648, 1020, 4444, 500, 1168, 2600, 216, 291572, 1792
322644, 1024, 4440, 500, 1164, 2604, 216, 291576, 1792
322640, 1028, 4436, 500, 1164, 2604, 216, 291580, 1792
322636, 1028, 4440, 500, 1164, 2604, 216, 291580, 1792
322636, 1028, 4436, 496, 1168, 2600, 216, 291588, 1792
322632, 1024, 4428, 504, 1168, 2600, 216, 291596, 1792
322632, 1020, 4420, 508, 1168, 2596, 216, 291608, 1792
322628, 1020, 4424, 500, 1176, 2596, 216, 291608, 1792
322628, 1016, 4428, 500, 1176, 2596, 216, 291608, 1792
322624, 1020, 4428, 500, 1176, 2596, 216, 291608, 1792
322620, 1024, 4428, 496, 1176, 2596, 216, 291612, 1792
322616, 1028, 4424, 496, 1176, 2596, 216, 291616, 1792
322616, 1028, 4416, 492, 1180, 2600, 212, 291624, 1792
322612, 1032, 4416, 492, 1180, 2600, 212, 291624, 1792
322612, 1032, 4412, 492, 1180, 2600, 212, 291628, 1792
322612, 1024, 4412, 492, 1180, 2600, 212, 291636, 1792
322612, 1016, 4416, 492, 1176, 2596, 212, 291648, 1792
322604, 1020, 4416, 492, 1176, 2596, 212, 291652, 1792
322604, 1020, 4412, 492, 1176, 2592, 216, 291656, 1792
322600, 1024, 4412, 492, 1176, 2592, 216, 291656, 1792
322600, 1016, 4416, 496, 1176, 2592, 216, 291656, 1792
322592, 1020, 4420, 492, 1180, 2588, 216, 291660, 1792
322592, 1020, 4420, 488, 1184, 2588, 216, 291660, 1792
322592, 1020, 4420, 488, 1184, 2588, 216, 291660, 1792
322592, 1020, 4416, 488, 1184, 2588, 216, 291664, 1792
322588, 1016, 4420, 488, 1184, 2588, 216, 291668, 1792
322588, 1012, 4416, 488, 1180, 2584, 216, 291684, 1792
322588, 1004, 4416, 488, 1180, 2584, 216, 291692, 1792
322588, 1000, 4416, 488, 1180, 2584, 216, 291696, 1792
322584, 1000, 4420, 488, 1180, 2580, 216, 291700, 1792
322584, 996, 4420, 488, 1180, 2580, 216, 291704, 1792
322584, 992, 4416, 484, 1184, 2580, 216, 291712, 1792
322584, 992, 4416, 484, 1180, 2576, 216, 291720, 1792
322576, 996, 4420, 484, 1180, 2576, 216, 291720, 1792
322572, 1000, 4416, 484, 1176, 2576, 216, 291728, 1792
322572, 1000, 4408, 484, 1176, 2580, 212, 291736, 1792
322572, 1000, 4404, 480, 1180, 2580, 212, 291740, 1792
322572, 996, 4408, 480, 1180, 2580, 212, 291740, 1792
322572, 996, 4404, 480, 1180, 2580, 212, 291744, 1792
322572, 988, 4400, 484, 1180, 2580, 212, 291752, 1792
322568, 992, 4400, 484, 1180, 2576, 208, 291756, 1796
322568, 988, 4400, 484, 1180, 2576, 208, 291760, 1796
322568, 980, 4400, 484, 1180, 2576, 208, 291768, 1796
322564, 976, 4404, 480, 1184, 2576, 208, 291772, 1796
322564, 972, 4400, 484, 1184, 2576, 208, 291776, 1796
322564, 968, 4404, 484, 1184, 2576, 208, 291776, 1796
322560, 972, 4404, 484, 1184, 2576, 208, 291776, 1796
322560, 972, 4396, 472, 1188, 2576, 208, 291792, 1796
322560, 972, 4392, 472, 1188, 2576, 208, 291796, 1796
322560, 972, 4388, 472, 1184, 2576, 208, 291804, 1796
322560, 972, 4388, 472, 1184, 2576, 208, 291804, 1796
322560, 972, 4384, 472, 1184, 2576, 208, 291808, 1796
322560, 968, 4376, 472, 1184, 2576, 208, 291820, 1796
322560, 968, 4368, 472, 1180, 2580, 208, 291828, 1796
322560, 964, 4368, 476, 1176, 2580, 208, 291832, 1796
322560, 960, 4372, 476, 1172, 2580, 208, 291836, 1796
322560, 956, 4376, 476, 1168, 2580, 208, 291840, 1796
322560, 952, 4380, 476, 1168, 2576, 208, 291844, 1796
322560, 948, 4380, 468, 1176, 2572, 208, 291852, 1796
322552, 948, 4388, 468, 1176, 2572, 208, 291852, 1796
322552, 948, 4384, 468, 1172, 2572, 208, 291860, 1796
322552, 948, 4384, 468, 1172, 2572, 208, 291860, 1796
322552, 944, 4384, 472, 1172, 2572, 208, 291860, 1796
322548, 940, 4384, 476, 1172, 2572, 208, 291864, 1796
322544, 944, 4384, 476, 1172, 2568, 208, 291868, 1796
322544, 944, 4384, 476, 1172, 2568, 208, 291868, 1796
322544, 940, 4380, 476, 1172, 2568, 208, 291876, 1796
322544, 932, 4380, 480, 1172, 2568, 208, 291880, 1796
322544, 932, 4376, 476, 1176, 2568, 208, 291884, 1796
322544, 932, 4360, 476, 1176, 2568, 208, 291900, 1796
322544, 928, 4364, 476, 1176, 2568, 208, 291900, 1796
322544, 924, 4368, 476, 1176, 2564, 208, 291904, 1796
322544, 924, 4364, 472, 1180, 2564, 208, 291908, 1796
322544, 924, 4364, 472, 1172, 2564, 208, 291916, 1796
322544, 924, 4360, 468, 1176, 2564, 208, 291920, 1796
322540, 928, 4360, 468, 1172, 2560, 208, 291928, 1796
322532, 928, 4368, 464, 1176, 2560, 208, 291928, 1796
322528, 932, 4360, 464, 1172, 2564, 208, 291936, 1796
322524, 932, 4364, 464, 1172, 2560, 208, 291940, 1796
322524, 928, 4364, 460, 1172, 2560, 208, 291948, 1796
322524, 924, 4364, 460, 1172, 2560, 208, 291952, 1796
322524, 920, 4364, 464, 1172, 2560, 208, 291952, 1796
322524, 916, 4368, 464, 1172, 2560, 208, 291952, 1796
322524, 912, 4368, 464, 1168, 2556, 208, 291964, 1796
322524, 912, 4368, 464, 1168, 2556, 208, 291964, 1796
322524, 908, 4364, 468, 1168, 2556, 208, 291968, 1796
322524, 908, 4360, 468, 1168, 2556, 208, 291972, 1796
322524, 908, 4360, 468, 1164, 2556, 208, 291976, 1796
322524, 908, 4360, 468, 1164, 2556, 208, 291976, 1796
322520, 912, 4356, 468, 1164, 2556, 208, 291980, 1796
322520, 908, 4356, 468, 1160, 2560, 208, 291984, 1796
322520, 904, 4360, 464, 1160, 2560, 208, 291988, 1796
322520, 904, 4356, 464, 1160, 2560, 208, 291992, 1796
322520, 904, 4352, 464, 1160, 2560, 208, 291996, 1796
322520, 900, 4352, 460, 1168, 2560, 208, 291996, 1796
322520, 896, 4344, 460, 1168, 2560, 208, 292008, 1796
322520, 896, 4340, 460, 1168, 2560, 208, 292012, 1796
322520, 896, 4340, 460, 1168, 2560, 208, 292012, 1796
322520, 896, 4340, 460, 1168, 2560, 208, 292012, 1796
322516, 900, 4336, 460, 1168, 2560, 208, 292016, 1796
322516, 896, 4340, 460, 1168, 2560, 208, 292016, 1796
322508, 900, 4332, 460, 1164, 2556, 208, 292036, 1796
322508, 892, 4336, 464, 1160, 2560, 208, 292036, 1796
322500, 900, 4336, 464, 1160, 2560, 208, 292036, 1796
322500, 892, 4340, 464, 1160, 2560, 208, 292040, 1796
322500, 884, 4348, 464, 1160, 2560, 208, 292040, 1796
322492, 888, 4352, 464, 1160, 2548, 208, 292052, 1796
322492, 884, 4340, 464, 1160, 2544, 208, 292072, 1796
322492, 872, 4348, 468, 1160, 2544, 208, 292072, 1796
322488, 876, 4340, 468, 1160, 2540, 208, 292084, 1796
322488, 876, 4328, 468, 1156, 2540, 208, 292100, 1796
322488, 872, 4324, 468, 1156, 2540, 208, 292108, 1796
322488, 872, 4320, 468, 1156, 2536, 208, 292116, 1796
322488, 872, 4320, 468, 1156, 2532, 208, 292120, 1796
322484, 868, 4324, 468, 1156, 2532, 208, 292124, 1796
322484, 860, 4328, 472, 1156, 2528, 208, 292128, 1796
322480, 860, 4328, 472, 1156, 2528, 208, 292132, 1796
322476, 860, 4328, 476, 1156, 2520, 208, 292140, 1796
322472, 864, 4324, 476, 1156, 2516, 208, 292148, 1796
322472, 864, 4320, 476, 1156, 2516, 208, 292152, 1796
322464, 868, 4320, 472, 1156, 2516, 208, 292160, 1796
322464, 856, 4316, 480, 1156, 2520, 204, 292168, 1796
322460, 860, 4316, 480, 1156, 2520, 204, 292168, 1796
322460, 860, 4312, 480, 1156, 2516, 204, 292176, 1796
322460, 856, 4312, 484, 1152, 2512, 204, 292184, 1796
322460, 856, 4308, 484, 1152, 2512, 204, 292188, 1796
322460, 856, 4308, 484, 1152, 2512, 204, 292188, 1796
322460, 852, 4312, 484, 1148, 2508, 204, 292196, 1796
322460, 852, 4308, 484, 1148, 2508, 204, 292200, 1796
322460, 852, 4304, 484, 1148, 2508, 204, 292204, 1796
322460, 852, 4296, 484, 1148, 2508, 204, 292212, 1796
322456, 856, 4296, 484, 1148, 2504, 204, 292216, 1796
322452, 860, 4296, 480, 1152, 2504, 204, 292216, 1796
322452, 860, 4292, 476, 1156, 2504, 204, 292220, 1796
