SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
322452, 860, 4288, 472, 1160, 2500, 204, 292228, 1796
322452, 860, 4284, 468, 1164, 2500, 204, 292232, 1796
322452, 852, 4288, 468, 1164, 2504, 204, 292232, 1796
322448, 856, 4284, 468, 1164, 2504, 204, 292236, 1796
322448, 856, 4284, 468, 1164, 2504, 204, 292236, 1796
322448, 852, 4284, 468, 1164, 2504, 204, 292240, 1796
322448, 848, 4288, 464, 1168, 2504, 204, 292240, 1796
322448, 848, 4288, 464, 1168, 2500, 204, 292244, 1796
322448, 848, 4284, 464, 1164, 2500, 204, 292252, 1796
322448, 848, 4276, 464, 1164, 2500, 204, 292260, 1796
322448, 848, 4272, 460, 1156, 2504, 204, 292272, 1796
322448, 848, 4268, 456, 1152, 2508, 204, 292280, 1796
322448, 848, 4260, 456, 1152, 2508, 204, 292288, 1796
322444, 848, 4252, 460, 1152, 2508, 204, 292296, 1796
322440, 852, 4248, 460, 1140, 2512, 204, 292308, 1796
322436, 856, 4244, 456, 1144, 2512, 204, 292312, 1796
322436, 856, 4244, 456, 1144, 2512, 204, 292312, 1796
322436, 856, 4244, 456, 1144, 2512, 204, 292312, 1796
322432, 860, 4244, 456, 1144, 2512, 204, 292312, 1796
322428, 860, 4248, 456, 1144, 2512, 204, 292312, 1796
322428, 848, 4256, 460, 1144, 2512, 204, 292312, 1796
322428, 844, 4256, 460, 1144, 2512, 204, 292316, 1796
322428, 844, 4248, 460, 1140, 2512, 204, 292328, 1796
322424, 844, 4252, 460, 1140, 2512, 204, 292328, 1796
322424, 844, 4252, 460, 1132, 2516, 204, 292332, 1796
322424, 844, 4244, 460, 1132, 2516, 204, 292340, 1796
322424, 840, 4244, 460, 1132, 2516, 204, 292344, 1796
322420, 844, 4244, 460, 1132, 2516, 204, 292344, 1796
322420, 840, 4240, 460, 1132, 2516, 204, 292352, 1796
322420, 840, 4236, 460, 1132, 2516, 204, 292356, 1796
322420, 840, 4228, 460, 1132, 2516, 204, 292364, 1796
322416, 844, 4224, 460, 1132, 2516, 204, 292368, 1796
322416, 844, 4220, 456, 1136, 2516, 204, 292372, 1796
322412, 840, 4224, 452, 1132, 2520, 200, 292384, 1796
322408, 844, 4212, 452, 1132, 2516, 200, 292400, 1796
322408, 844, 4204, 448, 1136, 2516, 200, 292408, 1796
322408, 844, 4204, 448, 1136, 2516, 200, 292408, 1796
322404, 840, 4212, 448, 1136, 2516, 200, 292408, 1796
322400, 844, 4212, 448, 1136, 2516, 200, 292408, 1796
322400, 840, 4216, 448, 1136, 2516, 200, 292408, 1796
322400, 840, 4212, 448, 1136, 2516, 200, 292412, 1796
322400, 840, 4208, 448, 1136, 2516, 200, 292416, 1796
322400, 840, 4204, 448, 1136, 2516, 200, 292420, 1796
322396, 844, 4192, 448, 1136, 2512, 200, 292436, 1796
322396, 844, 4188, 448, 1132, 2512, 200, 292444, 1796
322392, 840, 4192, 448, 1132, 2512, 200, 292448, 1796
322392, 832, 4196, 448, 1132, 2512, 200, 292452, 1796
322392, 828, 4196, 448, 1124, 2512, 200, 292464, 1796
322392, 828, 4196, 448, 1120, 2516, 200, 292464, 1796
322388, 828, 4192, 448, 1116, 2512, 200, 292480, 1796
322388, 828, 4184, 448, 1116, 2512, 200, 292488, 1796
322384, 832, 4180, 448, 1116, 2512, 200, 292492, 1796
322384, 828, 4176, 444, 1120, 2512, 200, 292500, 1796
322384, 824, 4180, 444, 1120, 2512, 200, 292500, 1796
322384, 820, 4180, 444, 1120, 2512, 200, 292504, 1796
322380, 816, 4188, 444, 1116, 2512, 200, 292508, 1796
322372, 820, 4184, 444, 1116, 2512, 200, 292516, 1796
322368, 816, 4188, 448, 1116, 2512, 200, 292516, 1796
322368, 816, 4180, 448, 1112, 2512, 200, 292528, 1796
322368, 812, 4176, 452, 1112, 2512, 200, 292532, 1796
322368, 808, 4176, 456, 1112, 2512, 200, 292532, 1796
322364, 812, 4176, 456, 1112, 2512, 200, 292532, 1796
322364, 812, 4168, 456, 1108, 2512, 200, 292544, 1796
322360, 812, 4168, 456, 1108, 2512, 200, 292548, 1796
322360, 812, 4168, 456, 1108, 2508, 200, 292552, 1796
322360, 812, 4164, 456, 1108, 2508, 200, 292556, 1796
322360, 812, 4160, 456, 1104, 2508, 200, 292564, 1796
322356, 816, 4156, 456, 1104, 2508, 200, 292568, 1796
322356, 812, 4156, 456, 1108, 2508, 200, 292568, 1796
322356, 812, 4152, 456, 1108, 2504, 200, 292572, 1800
322356, 812, 4152, 456, 1108, 2504, 200, 292572, 1800
322356, 808, 4156, 456, 1108, 2500, 200, 292576, 1800
322356, 808, 4152, 456, 1104, 2500, 200, 292584, 1800
322356, 808, 4152, 452, 1108, 2500, 200, 292584, 1800
322356, 808, 4152, 452, 1104, 2492, 200, 292596, 1800
322352, 812, 4152, 452, 1104, 2492, 200, 292596, 1800
322352, 808, 4156, 448, 1108, 2492, 200, 292596, 1800
322352, 804, 4160, 448, 1108, 2492, 200, 292596, 1800
322348, 808, 4156, 448, 1108, 2492, 200, 292600, 1800
322348, 808, 4144, 448, 1108, 2492, 200, 292612, 1800
322348, 796, 4144, 452, 1108, 2492, 200, 292620, 1800
322348, 792, 4148, 452, 1108, 2492, 200, 292620, 1800
322340, 800, 4144, 444, 1116, 2488, 200, 292628, 1800
322336, 804, 4144, 444, 1116, 2488, 200, 292628, 1800
322336, 800, 4148, 444, 1112, 2484, 200, 292636, 1800
322336, 800, 4136, 444, 1112, 2480, 200, 292652, 1800
322336, 800, 4132, 444, 1112, 2480, 200, 292656, 1800
322336, 796, 4124, 444, 1112, 2480, 200, 292668, 1800
322332, 800, 4124, 444, 1108, 2484, 200, 292668, 1800
322328, 804, 4124, 444, 1108, 2476, 200, 292676, 1800
322320, 812, 4120, 444, 1108, 2476, 200, 292680, 1800
322320, 812, 4120, 444, 1108, 2476, 200, 292680, 1800
322308, 824, 4120, 444, 1108, 2476, 200, 292680, 1800
322296, 832, 4120, 444, 1108, 2480, 196, 292684, 1800
322288, 836, 4124, 444, 1108, 2480, 196, 292684, 1800
322276, 848, 4116, 444, 1108, 2476, 196, 292696, 1800
322272, 844, 4116, 448, 1104, 2476, 196, 292704, 1800
322260, 852, 4120, 448, 1104, 2476, 196, 292704, 1800
322252, 860, 4120, 448, 1104, 2476, 196, 292704, 1800
322252, 860, 4116, 448, 1104, 2476, 196, 292708, 1800
322252, 856, 4116, 448, 1108, 2480, 192, 292708, 1800
322248, 860, 4116, 448, 1100, 2484, 192, 292712, 1800
322244, 864, 4116, 448, 1100, 2484, 192, 292712, 1800
322244, 860, 4112, 444, 1104, 2484, 192, 292720, 1800
322240, 860, 4112, 444, 1100, 2488, 192, 292724, 1800
322236, 864, 4108, 440, 1104, 2488, 192, 292728, 1800
322228, 872, 4108, 440, 1100, 2488, 192, 292732, 1800
322224, 876, 4108, 436, 1096, 2480, 192, 292748, 1800
322220, 876, 4104, 440, 1088, 2484, 192, 292756, 1800
322216, 880, 4100, 440, 1088, 2484, 192, 292760, 1800
322212, 884, 4100, 440, 1088, 2484, 192, 292760, 1800
322212, 880, 4096, 440, 1088, 2480, 192, 292772, 1800
322208, 880, 4100, 440, 1088, 2480, 192, 292772, 1800
322204, 880, 4104, 440, 1088, 2480, 192, 292772, 1800
322200, 880, 4104, 440, 1088, 2480, 192, 292776, 1800
322200, 876, 4104, 440, 1088, 2480, 192, 292780, 1800
322196, 876, 4096, 440, 1080, 2488, 192, 292792, 1800
322184, 888, 4096, 440, 1076, 2492, 192, 292792, 1800
322184, 888, 4096, 440, 1076, 2492, 192, 292792, 1800
322184, 880, 4096, 444, 1076, 2492, 192, 292796, 1800
322180, 884, 4088, 444, 1076, 2492, 192, 292804, 1800
322180, 884, 4084, 440, 1080, 2488, 192, 292812, 1800
322180, 880, 4088, 440, 1080, 2484, 192, 292816, 1800
322176, 884, 4088, 436, 1084, 2484, 192, 292816, 1800
322176, 884, 4088, 436, 1084, 2484, 192, 292816, 1800
322168, 884, 4088, 436, 1080, 2480, 192, 292832, 1800
322168, 880, 4092, 432, 1084, 2476, 192, 292836, 1800
322160, 884, 4092, 432, 1080, 2480, 188, 292844, 1800
322156, 888, 4092, 428, 1084, 2480, 188, 292844, 1800
322156, 884, 4092, 428, 1084, 2480, 188, 292848, 1800
322152, 884, 4084, 424, 1088, 2480, 188, 292860, 1800
322152, 884, 4080, 420, 1092, 2476, 192, 292864, 1800
322152, 884, 4068, 420, 1092, 2476, 192, 292876, 1800
322148, 884, 4072, 420, 1092, 2476, 192, 292876, 1800
322148, 876, 4080, 420, 1092, 2472, 196, 292876, 1800
322148, 876, 4080, 416, 1096, 2472, 196, 292876, 1800
322144, 880, 4076, 416, 1096, 2472, 196, 292880, 1800
322144, 880, 4072, 416, 1096, 2472, 196, 292884, 1800
322144, 872, 4068, 416, 1096, 2472, 196, 292896, 1800
322144, 872, 4068, 416, 1096, 2472, 196, 292896, 1800
322144, 864, 4076, 416, 1096, 2468, 196, 292900, 1800
322144, 860, 4068, 420, 1092, 2468, 196, 292912, 1800
322144, 852, 4076, 420, 1092, 2468, 196, 292912, 1800
322144, 848, 4068, 424, 1084, 2468, 196, 292928, 1800
322140, 852, 4068, 424, 1084, 2468, 196, 292928, 1800
322136, 856, 4068, 420, 1088, 2468, 196, 292928, 1800
322136, 856, 4064, 420, 1084, 2468, 196, 292936, 1800
322132, 856, 4056, 424, 1080, 2468, 196, 292948, 1800
322132, 856, 4056, 424, 1080, 2468, 196, 292948, 1800
322128, 860, 4052, 424, 1080, 2468, 196, 292952, 1800
322128, 852, 4056, 428, 1080, 2468, 196, 292952, 1800
322128, 852, 4056, 424, 1084, 2464, 196, 292956, 1800
322128, 848, 4056, 424, 1084, 2460, 196, 292960, 1804
322128, 848, 4056, 424, 1084, 2460, 196, 292960, 1804
322128, 848, 4048, 424, 1084, 2460, 196, 292968, 1804
322128, 848, 4040, 424, 1084, 2460, 192, 292976, 1808
322128, 844, 4036, 428, 1084, 2460, 192, 292980, 1808
322128, 844, 4032, 428, 1084, 2460, 192, 292984, 1808
322128, 844, 4024, 428, 1084, 2460, 192, 292992, 1808
322128, 844, 4016, 428, 1084, 2456, 192, 293004, 1808
322128, 844, 4016, 428, 1084, 2456, 192, 293004, 1808
322124, 844, 4012, 428, 1084, 2452, 192, 293016, 1808
322124, 844, 4000, 424, 1088, 2444, 192, 293036, 1808
322124, 844, 4000, 424, 1084, 2444, 192, 293040, 1808
322124, 840, 4004, 424, 1084, 2444, 192, 293040, 1808
322124, 840, 4000, 424, 1084, 2444, 192, 293044, 1808
322124, 836, 4004, 424, 1084, 2444, 192, 293044, 1808
322124, 836, 3996, 424, 1084, 2444, 192, 293052, 1808
322124, 836, 3996, 424, 1084, 2440, 192, 293056, 1808
322124, 836, 3988, 424, 1084, 2440, 192, 293064, 1808
322124, 836, 3988, 420, 1088, 2436, 192, 293068, 1808
322124, 836, 3984, 420, 1088, 2436, 192, 293072, 1808
322124, 836, 3976, 420, 1088, 2432, 192, 293084, 1808
322120, 840, 3972, 420, 1088, 2432, 192, 293088, 1808
322120, 840, 3964, 416, 1092, 2432, 192, 293096, 1808
322120, 840, 3960, 416, 1088, 2436, 192, 293100, 1808
322120, 840, 3948, 416, 1088, 2436, 192, 293112, 1808
322120, 840, 3948, 416, 1088, 2436, 188, 293112, 1812
322116, 840, 3948, 416, 1088, 2436, 188, 293116, 1812
322116, 840, 3948, 416, 1088, 2436, 188, 293116, 1812
322116, 836, 3944, 420, 1088, 2436, 188, 293120, 1812
322116, 832, 3940, 420, 1084, 2436, 188, 293132, 1812
322116, 832, 3928, 420, 1084, 2436, 188, 293144, 1812
322112, 832, 3928, 420, 1084, 2436, 188, 293148, 1812
322112, 820, 3940, 420, 1084, 2436, 188, 293148, 1812
322108, 820, 3944, 420, 1080, 2440, 188, 293148, 1812
322108, 820, 3936, 420, 1080, 2436, 188, 293160, 1812
322104, 824, 3928, 420, 1080, 2436, 188, 293168, 1812
322104, 824, 3928, 420, 1080, 2432, 188, 293172, 1812
322104, 820, 3928, 424, 1080, 2432, 188, 293172, 1812
322104, 808, 3936, 420, 1088, 2432, 188, 293172, 1812
322104, 808, 3928, 420, 1088, 2420, 188, 293192, 1812
322100, 808, 3928, 424, 1088, 2420, 188, 293192, 1812
322100, 808, 3924, 420, 1092, 2420, 188, 293196, 1812
322100, 804, 3924, 424, 1080, 2420, 188, 293208, 1812
322100, 800, 3924, 424, 1080, 2420, 188, 293212, 1812
322096, 804, 3924, 424, 1072, 2420, 188, 293220, 1812
322096, 800, 3928, 424, 1068, 2420, 188, 293224, 1812
322096, 800, 3920, 424, 1068, 2416, 188, 293236, 1812
322096, 800, 3920, 424, 1064, 2416, 188, 293240, 1812
322084, 804, 3924, 428, 1064, 2416, 188, 293240, 1812
322084, 800, 3928, 428, 1056, 2420, 188, 293244, 1812
322084, 800, 3928, 428, 1056, 2416, 188, 293248, 1812
322084, 800, 3924, 428, 1056, 2416, 188, 293252, 1812
322084, 800, 3920, 428, 1056, 2416, 188, 293256, 1812
322084, 796, 3920, 432, 1052, 2420, 188, 293256, 1812
322084, 796, 3916, 428, 1056, 2420, 188, 293260, 1812
322084, 792, 3912, 424, 1060, 2420, 188, 293268, 1812
322084, 788, 3912, 428, 1052, 2420, 188, 293276, 1812
322084, 788, 3904, 428, 1052, 2420, 188, 293284, 1812
322084, 788, 3900, 424, 1056, 2420, 188, 293288, 1812
322084, 784, 3900, 424, 1056, 2424, 184, 293292, 1812
322084, 784, 3900, 424, 1056, 2424, 184, 293292, 1812
322084, 780, 3892, 424, 1056, 2424, 184, 293304, 1812
322080, 780, 3896, 424, 1056, 2424, 184, 293304, 1812
322080, 780, 3892, 424, 1056, 2424, 184, 293308, 1812
322080, 780, 3892, 420, 1056, 2424, 184, 293312, 1812
322080, 780, 3892, 420, 1056, 2424, 184, 293312, 1812
322080, 780, 3892, 420, 1056, 2424, 184, 293312, 1812
322080, 780, 3888, 416, 1056, 2424, 184, 293320, 1812
322080, 776, 3888, 416, 1056, 2420, 188, 293324, 1812
322080, 776, 3888, 412, 1056, 2420, 188, 293328, 1812
322076, 776, 3892, 412, 1052, 2420, 188, 293332, 1812
322076, 772, 3888, 412, 1052, 2416, 188, 293344, 1812
322076, 768, 3892, 412, 1052, 2416, 188, 293344, 1812
322076, 768, 3892, 412, 1052, 2416, 188, 293344, 1812
322076, 768, 3892, 412, 1052, 2416, 188, 293344, 1812
322076, 764, 3896, 412, 1052, 2416, 188, 293344, 1812
322072, 764, 3896, 416, 1052, 2416, 188, 293344, 1812
322072, 764, 3896, 416, 1052, 2416, 188, 293344, 1812
322068, 764, 3900, 416, 1052, 2416, 188, 293344, 1812
322068, 764, 3896, 416, 1052, 2416, 188, 293348, 1812
322068, 764, 3876, 416, 1052, 2416, 188, 293368, 1812
322060, 764, 3880, 420, 1052, 2416, 188, 293368, 1812
322060, 760, 3868, 420, 1052, 2416, 188, 293384, 1812
322056, 764, 3868, 420, 1048, 2416, 188, 293388, 1812
322056, 764, 3864, 420, 1048, 2416, 188, 293392, 1812
322044, 776, 3864, 420, 1048, 2416, 188, 293392, 1812
322044, 772, 3868, 420, 1048, 2416, 188, 293392, 1812
322044, 768, 3872, 420, 1048, 2416, 188, 293392, 1812
322040, 768, 3856, 424, 1048, 2416, 188, 293408, 1812
322040, 768, 3852, 424, 1044, 2416, 188, 293416, 1812
322036, 768, 3856, 424, 1044, 2416, 188, 293416, 1812
322024, 780, 3856, 424, 1040, 2416, 188, 293420, 1812
322016, 780, 3860, 424, 1036, 2420, 188, 293424, 1812
322012, 780, 3860, 424, 1036, 2420, 188, 293428, 1812
322000, 792, 3860, 424, 1036, 2420, 188, 293428, 1812
321996, 792, 3860, 420, 1040, 2416, 188, 293436, 1812
321992, 796, 3856, 420, 1036, 2416, 188, 293444, 1812
321984, 800, 3856, 412, 1040, 2416, 188, 293452, 1812
321980, 804, 3848, 412, 1040, 2416, 188, 293460, 1812
321980, 800, 3848, 412, 1040, 2416, 188, 293464, 1812
321976, 804, 3844, 412, 1040, 2416, 188, 293468, 1812
321976, 804, 3840, 412, 1040, 2416, 188, 293472, 1812
321972, 808, 3840, 408, 1044, 2416, 188, 293472, 1812
321972, 808, 3836, 408, 1044, 2416, 188, 293476, 1812
321968, 812, 3836, 408, 1040, 2420, 188, 293476, 1812
321968, 812, 3832, 408, 1040, 2420, 188, 293480, 1812
321968, 812, 3832, 408, 1036, 2408, 188, 293492, 1816
321968, 812, 3828, 408, 1032, 2416, 184, 293496, 1816
321968, 808, 3824, 412, 1032, 2416, 184, 293500, 1816
321968, 808, 3824, 412, 1032, 2412, 184, 293504, 1816
321964, 800, 3836, 412, 1032, 2412, 184, 293504, 1816
321952, 808, 3832, 412, 1032, 2412, 184, 293512, 1816
321952, 808, 3828, 412, 1024, 2412, 184, 293524, 1816
321948, 808, 3820, 416, 1024, 2412, 184, 293532, 1816
321948, 808, 3820, 416, 1024, 2412, 184, 293532, 1816
321940, 812, 3820, 416, 1016, 2416, 184, 293540, 1816
321936, 804, 3832, 416, 1016, 2416, 184, 293540, 1816
321932, 804, 3828, 420, 1016, 2416, 184, 293544, 1816
321932, 804, 3828, 420, 1016, 2412, 184, 293548, 1816
321924, 812, 3824, 420, 1016, 2412, 184, 293552, 1816
321920, 808, 3828, 420, 1020, 2408, 184, 293556, 1816
321912, 804, 3840, 420, 1020, 2408, 184, 293556, 1816
321908, 808, 3836, 420, 1016, 2404, 184, 293564, 1820
321900, 808, 3840, 420, 1012, 2412, 180, 293568, 1820
321896, 812, 3840, 420, 1012, 2408, 180, 293572, 1820
321896, 808, 3840, 420, 1012, 2408, 180, 293576, 1820
321896, 808, 3828, 420, 1012, 2408, 180, 293588, 1820
321888, 812, 3820, 420, 1012, 2408, 180, 293600, 1820
321880, 820, 3820, 420, 1012, 2408, 180, 293600, 1820
321876, 820, 3816, 424, 1012, 2408, 180, 293604, 1820
321876, 816, 3820, 424, 1012, 2408, 180, 293604, 1820
321876, 812, 3824, 424, 1012, 2404, 180, 293608, 1820
321872, 812, 3820, 424, 1012, 2404, 180, 293616, 1820
321872, 812, 3820, 424, 1004, 2404, 180, 293624, 1820
321868, 808, 3824, 424, 1004, 2404, 180, 293628, 1820
321868, 808, 3820, 424, 1004, 2400, 180, 293636, 1820
321868, 804, 3820, 420, 1008, 2400, 180, 293640, 1820
321868, 804, 3816, 420, 1008, 2400, 180, 293644, 1820
321864, 808, 3816, 420, 1008, 2400, 180, 293644, 1820
321860, 808, 3820, 420, 1008, 2400, 180, 293644, 1820
321860, 808, 3816, 420, 1008, 2400, 180, 293648, 1820
321860, 804, 3820, 420, 1004, 2396, 180, 293656, 1820
321860, 804, 3820, 420, 1004, 2392, 180, 293660, 1820
321860, 796, 3828, 420, 1000, 2388, 180, 293668, 1820
321856, 800, 3820, 420, 996, 2388, 180, 293680, 1820
321856, 800, 3812, 420, 992, 2388, 180, 293692, 1820
321852, 804, 3812, 416, 992, 2384, 184, 293696, 1820
321852, 804, 3812, 412, 996, 2384, 184, 293696, 1820
321852, 800, 3816, 412, 996, 2384, 184, 293696, 1820
321852, 800, 3816, 412, 996, 2384, 184, 293696, 1820
321852, 800, 3816, 412, 996, 2384, 184, 293696, 1820
321852, 800, 3808, 412, 996, 2384, 184, 293704, 1820
321852, 796, 3812, 408, 1000, 2384, 184, 293704, 1820
321848, 796, 3808, 408, 992, 2380, 184, 293724, 1820
321848, 796, 3804, 408, 992, 2380, 184, 293728, 1820
321848, 796, 3800, 408, 992, 2380, 184, 293732, 1820
321848, 796, 3796, 408, 992, 2380, 184, 293736, 1820
321848, 796, 3796, 404, 996, 2376, 184, 293740, 1820
321848, 792, 3796, 400, 1000, 2372, 184, 293748, 1820
321848, 792, 3792, 396, 1004, 2372, 184, 293752, 1820
321844, 796, 3784, 396, 1004, 2372, 184, 293760, 1820
321844, 796, 3780, 396, 1004, 2372, 184, 293764, 1820
321844, 792, 3780, 392, 1008, 2372, 180, 293772, 1820
321844, 792, 3780, 392, 1008, 2372, 180, 293772, 1820
321844, 792, 3776, 392, 1004, 2364, 180, 293788, 1820
321844, 792, 3776, 388, 1008, 2364, 180, 293788, 1820
321844, 788, 3776, 384, 1012, 2364, 180, 293792, 1820
321840, 792, 3776, 384, 1012, 2364, 180, 293792, 1820
321836, 792, 3776, 388, 1012, 2364, 180, 293792, 1820
321836, 788, 3776, 384, 1016, 2364, 180, 293796, 1820
321836, 788, 3776, 384, 1016, 2360, 180, 293800, 1820
321836, 788, 3768, 384, 1016, 2360, 180, 293808, 1820
321836, 784, 3768, 384, 1012, 2360, 180, 293816, 1820
321836, 784, 3768, 384, 1012, 2360, 180, 293816, 1820
321836, 784, 3764, 384, 1008, 2364, 180, 293820, 1820
321832, 788, 3760, 384, 1004, 2364, 180, 293828, 1820
321832, 784, 3760, 384, 1004, 2356, 184, 293836, 1820
321832, 780, 3764, 384, 1004, 2356, 184, 293836, 1820
321824, 788, 3760, 384, 1004, 2356, 184, 293840, 1820
321824, 784, 3764, 384, 1000, 2352, 184, 293844, 1824
321820, 780, 3768, 388, 1000, 2352, 184, 293844, 1824
321820, 768, 3768, 396, 1000, 2352, 184, 293848, 1824
321820, 768, 3768, 396, 1000, 2352, 184, 293848, 1824
321820, 764, 3768, 396, 1004, 2348, 184, 293852, 1824
321820, 760, 3772, 396, 1004, 2340, 188, 293856, 1824
321820, 756, 3772, 396, 1004, 2340, 188, 293860, 1824
321816, 756, 3768, 396, 1004, 2340, 188, 293868, 1824
321812, 752, 3776, 392, 1008, 2340, 188, 293868, 1824
321808, 756, 3768, 392, 1004, 2340, 188, 293880, 1824
321808, 756, 3768, 392, 1000, 2336, 188, 293888, 1824
321808, 748, 3772, 396, 1000, 2332, 188, 293892, 1824
321808, 744, 3776, 396, 1000, 2332, 188, 293892, 1824
321808, 744, 3772, 392, 1004, 2332, 188, 293896, 1824
321808, 744, 3764, 392, 1000, 2328, 188, 293912, 1824
321808, 744, 3756, 392, 996, 2328, 188, 293924, 1824
321808, 744, 3752, 392, 996, 2332, 184, 293928, 1824
321808, 744, 3744, 392, 992, 2332, 184, 293940, 1824
321808, 744, 3740, 392, 992, 2332, 184, 293944, 1824
321804, 748, 3732, 392, 992, 2332, 184, 293952, 1824
321804, 744, 3728, 396, 992, 2328, 184, 293960, 1824
321804, 744, 3724, 396, 992, 2324, 184, 293968, 1824
321804, 744, 3724, 396, 992, 2324, 184, 293968, 1824
321804, 744, 3724, 396, 992, 2324, 184, 293968, 1824
321804, 744, 3724, 392, 996, 2324, 184, 293968, 1824
321800, 744, 3728, 392, 996, 2324, 184, 293968, 1824
321800, 740, 3732, 392, 996, 2324, 184, 293968, 1824
321800, 740, 3720, 392, 996, 2324, 184, 293980, 1824
321800, 732, 3724, 396, 996, 2324, 184, 293980, 1824
321800, 728, 3724, 396, 996, 2324, 184, 293984, 1824
321800, 728, 3724, 396, 996, 2324, 184, 293984, 1824
321800, 728, 3720, 396, 996, 2324, 184, 293988, 1824
321800, 724, 3712, 396, 996, 2324, 184, 294000, 1824
321800, 724, 3704, 396, 996, 2324, 184, 294008, 1824
321800, 724, 3700, 396, 992, 2320, 184, 294020, 1824
321796, 728, 3696, 396, 988, 2320, 184, 294028, 1824
321796, 728, 3692, 396, 984, 2320, 184, 294036, 1824
