SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
321792, 724, 3700, 396, 980, 2320, 184, 294040, 1824
321780, 736, 3700, 392, 980, 2320, 184, 294044, 1824
321780, 736, 3700, 392, 976, 2316, 184, 294052, 1824
321780, 736, 3700, 392, 976, 2316, 184, 294052, 1824
321776, 740, 3696, 392, 976, 2316, 184, 294056, 1824
321776, 736, 3684, 396, 976, 2316, 184, 294068, 1824
321776, 732, 3688, 392, 976, 2316, 184, 294072, 1824
321772, 736, 3680, 392, 976, 2320, 180, 294080, 1824
321768, 740, 3676, 392, 976, 2320, 180, 294084, 1824
321768, 740, 3676, 392, 976, 2320, 180, 294084, 1824
321764, 744, 3672, 388, 980, 2320, 180, 294088, 1824
321760, 748, 3664, 388, 976, 2320, 184, 294096, 1824
321756, 752, 3664, 388, 976, 2320, 184, 294096, 1824
321744, 764, 3660, 388, 976, 2316, 188, 294100, 1824
321740, 768, 3656, 388, 976, 2316, 188, 294104, 1824
321736, 772, 3656, 388, 976, 2316, 188, 294104, 1824
321736, 768, 3660, 388, 976, 2316, 188, 294104, 1824
321732, 760, 3672, 388, 976, 2312, 188, 294108, 1824
321728, 760, 3676, 388, 976, 2312, 188, 294108, 1824
321728, 760, 3660, 388, 976, 2312, 188, 294124, 1824
321720, 760, 3668, 388, 972, 2312, 188, 294128, 1824
321716, 764, 3664, 388, 972, 2308, 188, 294136, 1824
321716, 756, 3664, 392, 968, 2312, 188, 294140, 1824
321712, 760, 3660, 384, 976, 2308, 188, 294148, 1824
321704, 768, 3656, 384, 972, 2312, 188, 294152, 1824
321704, 764, 3656, 384, 972, 2312, 188, 294156, 1824
321700, 768, 3648, 384, 972, 2312, 188, 294164, 1824
321700, 764, 3652, 384, 972, 2312, 188, 294164, 1824
321696, 768, 3644, 384, 972, 2312, 188, 294172, 1824
321696, 768, 3640, 384, 972, 2312, 188, 294176, 1824
321692, 772, 3628, 384, 972, 2312, 188, 294188, 1824
321684, 780, 3628, 380, 976, 2308, 188, 294192, 1824
321676, 788, 3620, 380, 976, 2308, 188, 294200, 1824
321676, 788, 3620, 380, 972, 2312, 188, 294200, 1824
321676, 788, 3620, 380, 968, 2312, 188, 294204, 1824
321676, 788, 3616, 380, 968, 2312, 188, 294208, 1824
321676, 780, 3616, 380, 968, 2312, 188, 294216, 1824
321672, 784, 3616, 380, 968, 2312, 188, 294216, 1824
321664, 792, 3612, 380, 968, 2312, 188, 294220, 1824
321660, 796, 3612, 380, 968, 2312, 188, 294220, 1824
321656, 800, 3612, 380, 968, 2312, 188, 294220, 1824
321656, 796, 3612, 372, 976, 2312, 188, 294224, 1824
321652, 796, 3608, 372, 972, 2312, 188, 294236, 1824
321652, 792, 3612, 372, 972, 2308, 188, 294240, 1824
321644, 796, 3612, 372, 968, 2308, 188, 294248, 1824
321644, 796, 3612, 372, 968, 2308, 188, 294248, 1824
321640, 800, 3612, 372, 968, 2308, 188, 294248, 1824
321640, 800, 3612, 372, 968, 2304, 188, 294252, 1824
321640, 800, 3608, 372, 968, 2304, 188, 294256, 1824
321636, 800, 3608, 372, 968, 2304, 188, 294260, 1824
321632, 804, 3608, 368, 968, 2304, 188, 294264, 1824
321632, 804, 3604, 368, 968, 2304, 188, 294268, 1824
321632, 804, 3604, 368, 968, 2304, 188, 294268, 1824
321632, 796, 3604, 372, 968, 2300, 188, 294276, 1824
321632, 792, 3608, 372, 968, 2300, 188, 294276, 1824
321628, 792, 3608, 368, 972, 2292, 188, 294288, 1824
321628, 792, 3608, 368, 972, 2292, 188, 294288, 1824
321628, 784, 3612, 372, 968, 2292, 188, 294292, 1824
321628, 784, 3612, 372, 968, 2292, 188, 294292, 1824
321628, 784, 3612, 372, 968, 2292, 188, 294292, 1824
321628, 784, 3612, 372, 968, 2292, 188, 294292, 1824
321628, 776, 3604, 380, 964, 2292, 188, 294304, 1824
321624, 772, 3612, 380, 964, 2292, 188, 294304, 1824
321624, 772, 3608, 380, 964, 2292, 188, 294308, 1824
321620, 776, 3604, 380, 964, 2292, 188, 294312, 1824
321620, 776, 3600, 380, 964, 2292, 188, 294316, 1824
321620, 776, 3600, 380, 964, 2292, 188, 294316, 1824
321620, 776, 3600, 380, 964, 2292, 188, 294316, 1824
321620, 768, 3608, 380, 964, 2292, 188, 294316, 1824
321620, 768, 3604, 380, 956, 2288, 188, 294332, 1824
321620, 768, 3596, 380, 956, 2288, 188, 294340, 1824
321620, 760, 3600, 380, 956, 2288, 188, 294344, 1824
321620, 756, 3604, 380, 956, 2284, 188, 294348, 1824
321620, 756, 3600, 380, 956, 2284, 188, 294352, 1824
321620, 756, 3592, 380, 956, 2284, 188, 294360, 1824
321616, 760, 3588, 380, 956, 2280, 188, 294368, 1824
321616, 760, 3588, 380, 956, 2280, 188, 294368, 1824
321616, 760, 3588, 380, 952, 2280, 188, 294372, 1824
321616, 756, 3584, 380, 952, 2280, 188, 294380, 1824
321616, 752, 3588, 376, 956, 2280, 188, 294380, 1824
321616, 748, 3592, 376, 952, 2280, 188, 294384, 1824
321616, 748, 3588, 376, 952, 2280, 188, 294388, 1824
321616, 748, 3584, 376, 952, 2280, 188, 294392, 1824
321616, 748, 3576, 376, 952, 2280, 188, 294400, 1824
321616, 748, 3576, 372, 956, 2280, 188, 294400, 1824
321616, 748, 3572, 368, 960, 2280, 188, 294404, 1824
321616, 748, 3572, 368, 960, 2280, 188, 294404, 1824
321616, 748, 3564, 368, 952, 2280, 188, 294420, 1824
321616, 748, 3564, 368, 948, 2280, 188, 294424, 1824
321616, 740, 3560, 368, 948, 2280, 188, 294436, 1824
321616, 740, 3556, 368, 948, 2280, 188, 294440, 1824
321616, 740, 3556, 368, 948, 2280, 188, 294440, 1824
321616, 736, 3552, 368, 948, 2280, 188, 294448, 1824
321616, 732, 3544, 364, 952, 2276, 184, 294460, 1832
321616, 728, 3548, 364, 952, 2272, 184, 294464, 1832
321612, 732, 3544, 364, 952, 2272, 184, 294468, 1832
321608, 736, 3544, 364, 952, 2272, 184, 294468, 1832
321608, 732, 3548, 364, 952, 2272, 184, 294468, 1832
321608, 728, 3544, 368, 952, 2272, 184, 294472, 1832
321608, 728, 3540, 364, 956, 2276, 180, 294476, 1832
321608, 724, 3540, 364, 956, 2276, 180, 294480, 1832
321608, 724, 3540, 360, 960, 2276, 180, 294480, 1832
321608, 724, 3532, 360, 956, 2272, 180, 294496, 1832
321608, 724, 3528, 360, 956, 2272, 180, 294500, 1832
321604, 728, 3524, 360, 956, 2268, 180, 294508, 1832
321604, 724, 3524, 360, 956, 2268, 180, 294512, 1832
321600, 728, 3520, 360, 956, 2268, 180, 294516, 1832
321596, 732, 3516, 360, 956, 2268, 180, 294520, 1832
321596, 732, 3516, 356, 960, 2268, 180, 294520, 1832
321596, 728, 3512, 360, 960, 2264, 184, 294524, 1832
321596, 728, 3508, 356, 964, 2264, 184, 294528, 1832
321596, 724, 3504, 360, 964, 2260, 184, 294536, 1832
321592, 720, 3508, 364, 964, 2264, 180, 294536, 1832
321588, 724, 3500, 364, 964, 2264, 180, 294544, 1832
321580, 728, 3496, 364, 956, 2268, 180, 294556, 1832
321576, 728, 3496, 364, 956, 2268, 180, 294560, 1832
321576, 728, 3496, 364, 956, 2268, 180, 294560, 1832
321576, 720, 3504, 364, 956, 2268, 180, 294560, 1832
321576, 720, 3484, 364, 956, 2268, 180, 294580, 1832
321576, 720, 3480, 364, 956, 2268, 180, 294584, 1832
321576, 720, 3480, 364, 956, 2268, 180, 294584, 1832
321576, 716, 3472, 368, 956, 2268, 180, 294592, 1832
321572, 720, 3468, 368, 956, 2268, 180, 294596, 1832
321572, 720, 3468, 368, 956, 2268, 180, 294596, 1832
321572, 716, 3472, 368, 956, 2268, 180, 294596, 1832
321572, 716, 3468, 368, 956, 2268, 180, 294600, 1832
321572, 712, 3472, 368, 956, 2268, 180, 294600, 1832
321568, 716, 3456, 368, 956, 2260, 180, 294624, 1832
321568, 712, 3452, 372, 956, 2260, 180, 294628, 1832
321564, 716, 3444, 372, 956, 2260, 180, 294636, 1832
321564, 716, 3440, 372, 956, 2260, 180, 294640, 1832
321564, 716, 3440, 372, 956, 2260, 180, 294640, 1832
321564, 712, 3436, 372, 956, 2260, 180, 294648, 1832
321564, 712, 3428, 368, 960, 2260, 180, 294656, 1832
321564, 712, 3428, 364, 964, 2260, 180, 294656, 1832
321564, 712, 3428, 360, 968, 2256, 180, 294660, 1832
321564, 708, 3432, 360, 964, 2256, 180, 294664, 1832
321564, 708, 3432, 360, 964, 2256, 180, 294664, 1832
321556, 716, 3432, 360, 964, 2256, 180, 294664, 1832
321556, 712, 3432, 360, 964, 2256, 180, 294668, 1832
321556, 712, 3428, 356, 968, 2256, 180, 294672, 1832
321556, 712, 3424, 356, 964, 2256, 180, 294680, 1832
321556, 712, 3420, 356, 960, 2252, 184, 294688, 1832
321556, 712, 3416, 352, 964, 2252, 184, 294692, 1832
321556, 712, 3412, 352, 964, 2252, 184, 294696, 1832
321552, 716, 3412, 352, 964, 2252, 184, 294696, 1832
321548, 720, 3412, 344, 972, 2252, 184, 294696, 1832
321540, 728, 3408, 344, 972, 2252, 184, 294700, 1832
321532, 732, 3412, 340, 976, 2252, 184, 294700, 1832
321528, 736, 3412, 340, 976, 2252, 184, 294700, 1832
321528, 736, 3408, 336, 980, 2252, 184, 294704, 1832
321528, 732, 3404, 336, 976, 2248, 184, 294720, 1832
321524, 732, 3404, 336, 976, 2248, 184, 294724, 1832
321524, 728, 3408, 336, 976, 2248, 184, 294724, 1832
321516, 732, 3408, 336, 976, 2244, 184, 294732, 1832
321516, 732, 3408, 336, 976, 2240, 184, 294732, 1836
321508, 736, 3404, 336, 976, 2244, 184, 294736, 1836
321508, 736, 3404, 332, 980, 2240, 184, 294740, 1836
321504, 740, 3400, 332, 980, 2240, 184, 294744, 1836
321492, 752, 3400, 332, 980, 2240, 184, 294744, 1836
321472, 764, 3408, 328, 980, 2244, 184, 294744, 1836
321472, 764, 3408, 328, 980, 2240, 184, 294748, 1836
321452, 784, 3404, 328, 980, 2240, 184, 294752, 1836
321444, 792, 3392, 328, 980, 2240, 184, 294764, 1836
321440, 796, 3392, 328, 980, 2240, 184, 294764, 1836
321436, 800, 3392, 328, 980, 2240, 184, 294764, 1836
321436, 800, 3388, 328, 980, 2236, 184, 294772, 1836
321432, 804, 3388, 324, 984, 2232, 184, 294776, 1836
321432, 804, 3384, 324, 984, 2236, 180, 294780, 1836
321428, 808, 3384, 324, 984, 2236, 180, 294780, 1836
321428, 808, 3376, 324, 980, 2240, 176, 294792, 1836
321424, 812, 3376, 320, 984, 2240, 176, 294792, 1836
321424, 800, 3384, 320, 984, 2240, 176, 294796, 1836
321420, 804, 3384, 320, 984, 2240, 176, 294796, 1836
321412, 812, 3384, 316, 988, 2236, 176, 294800, 1836
321412, 808, 3380, 316, 988, 2236, 176, 294808, 1836
321408, 808, 3380, 320, 988, 2232, 176, 294812, 1836
321408, 808, 3380, 320, 988, 2232, 176, 294812, 1836
321404, 812, 3376, 320, 988, 2232, 176, 294816, 1836
321404, 808, 3380, 320, 984, 2236, 176, 294816, 1836
321400, 804, 3376, 328, 984, 2236, 176, 294820, 1836
321400, 800, 3380, 328, 984, 2232, 176, 294824, 1836
321396, 800, 3380, 332, 980, 2236, 176, 294824, 1836
321392, 804, 3376, 332, 980, 2232, 176, 294832, 1836
321392, 796, 3380, 336, 980, 2232, 176, 294832, 1836
321388, 800, 3380, 336, 976, 2232, 176, 294836, 1836
321388, 800, 3380, 328, 984, 2232, 176, 294836, 1836
321380, 808, 3368, 328, 984, 2232, 176, 294848, 1836
321380, 808, 3368, 324, 988, 2232, 176, 294848, 1836
321372, 816, 3364, 320, 992, 2232, 176, 294852, 1836
321372, 816, 3360, 320, 988, 2232, 176, 294860, 1836
321372, 812, 3364, 320, 988, 2228, 176, 294864, 1836
321372, 812, 3364, 320, 988, 2228, 176, 294864, 1836
321368, 808, 3372, 320, 988, 2224, 176, 294868, 1836
321368, 804, 3376, 320, 988, 2224, 176, 294868, 1836
321368, 804, 3376, 320, 988, 2224, 176, 294868, 1836
321360, 812, 3372, 320, 984, 2224, 176, 294876, 1836
321360, 804, 3372, 320, 980, 2224, 176, 294888, 1836
321360, 804, 3372, 316, 980, 2220, 180, 294892, 1836
321360, 804, 3368, 316, 980, 2220, 180, 294896, 1836
321356, 796, 3372, 324, 980, 2220, 180, 294896, 1836
321356, 792, 3368, 324, 984, 2220, 180, 294900, 1836
321356, 792, 3368, 324, 980, 2216, 180, 294908, 1836
321352, 796, 3368, 324, 980, 2216, 180, 294908, 1836
321352, 796, 3368, 324, 976, 2216, 180, 294912, 1836
321352, 788, 3372, 324, 976, 2208, 184, 294920, 1836
321344, 796, 3372, 324, 976, 2208, 184, 294920, 1836
321344, 796, 3368, 320, 980, 2208, 184, 294924, 1836
321344, 796, 3360, 320, 980, 2208, 184, 294932, 1836
321344, 796, 3356, 320, 980, 2208, 184, 294936, 1836
321344, 792, 3356, 320, 976, 2208, 184, 294944, 1836
321344, 792, 3356, 320, 976, 2208, 184, 294944, 1836
321344, 792, 3356, 320, 976, 2204, 184, 294948, 1836
321340, 792, 3360, 320, 976, 2204, 184, 294948, 1836
321340, 792, 3360, 320, 972, 2204, 184, 294952, 1836
321340, 792, 3352, 316, 976, 2204, 184, 294960, 1836
321340, 788, 3356, 316, 976, 2204, 184, 294960, 1836
321340, 788, 3356, 316, 976, 2204, 184, 294960, 1836
321336, 792, 3348, 316, 976, 2204, 180, 294968, 1840
321336, 792, 3340, 316, 976, 2204, 180, 294976, 1840
321336, 788, 3344, 316, 972, 2204, 180, 294980, 1840
321336, 788, 3340, 316, 972, 2204, 180, 294984, 1840
321332, 788, 3336, 316, 972, 2204, 180, 294992, 1840
321332, 788, 3332, 316, 968, 2204, 180, 295000, 1840
321332, 788, 3332, 316, 964, 2204, 180, 295004, 1840
321332, 780, 3328, 324, 964, 2204, 180, 295008, 1840
321332, 780, 3328, 324, 964, 2204, 180, 295008, 1840
321332, 776, 3332, 324, 964, 2204, 180, 295008, 1840
321332, 776, 3332, 324, 960, 2208, 180, 295008, 1840
321332, 776, 3332, 324, 960, 2208, 180, 295008, 1840
321332, 772, 3328, 324, 956, 2208, 180, 295020, 1840
321332, 772, 3324, 324, 956, 2204, 180, 295028, 1840
321332, 772, 3316, 324, 956, 2204, 180, 295036, 1840
321332, 772, 3316, 320, 960, 2204, 180, 295036, 1840
321328, 776, 3316, 320, 960, 2204, 180, 295036, 1840
321328, 776, 3316, 320, 960, 2204, 180, 295036, 1840
321324, 780, 3316, 320, 960, 2204, 180, 295036, 1840
321324, 780, 3312, 320, 960, 2204, 180, 295040, 1840
321324, 780, 3312, 316, 964, 2204, 180, 295040, 1840
321324, 780, 3300, 316, 960, 2204, 184, 295052, 1840
321324, 780, 3300, 316, 960, 2200, 184, 295056, 1840
321324, 780, 3300, 316, 960, 2200, 184, 295056, 1840
321324, 776, 3304, 316, 960, 2200, 184, 295056, 1840
321324, 772, 3308, 316, 960, 2192, 184, 295064, 1840
321320, 772, 3308, 316, 960, 2188, 184, 295072, 1840
321320, 768, 3308, 320, 956, 2188, 184, 295076, 1840
321320, 768, 3308, 320, 956, 2188, 184, 295076, 1840
321320, 764, 3308, 320, 956, 2188, 184, 295080, 1840
321320, 760, 3304, 316, 960, 2188, 184, 295088, 1840
321320, 752, 3312, 316, 960, 2188, 184, 295088, 1840
321320, 748, 3312, 316, 956, 2188, 184, 295096, 1840
321320, 744, 3312, 316, 956, 2188, 184, 295100, 1840
321320, 744, 3312, 316, 956, 2188, 184, 295100, 1840
321320, 744, 3312, 316, 956, 2184, 184, 295104, 1840
321320, 740, 3316, 316, 956, 2184, 184, 295104, 1840
321320, 740, 3312, 316, 956, 2184, 184, 295108, 1840
321316, 744, 3312, 316, 956, 2184, 184, 295108, 1840
321308, 752, 3300, 316, 956, 2184, 184, 295120, 1840
321308, 752, 3300, 316, 956, 2184, 184, 295120, 1840
321308, 748, 3296, 320, 956, 2184, 184, 295124, 1840
321304, 752, 3296, 320, 956, 2184, 184, 295124, 1840
321304, 752, 3292, 320, 956, 2184, 184, 295128, 1840
321300, 756, 3292, 320, 956, 2184, 184, 295128, 1840
321300, 756, 3288, 320, 956, 2184, 184, 295132, 1840
321300, 756, 3288, 320, 956, 2184, 184, 295132, 1840
321300, 756, 3284, 320, 952, 2184, 184, 295140, 1840
321296, 760, 3276, 320, 952, 2180, 184, 295152, 1840
321296, 756, 3280, 320, 948, 2176, 184, 295160, 1840
321292, 760, 3276, 316, 952, 2176, 184, 295164, 1840
321292, 760, 3272, 316, 952, 2172, 184, 295172, 1840
321288, 764, 3268, 316, 952, 2172, 184, 295176, 1840
321284, 768, 3268, 316, 952, 2172, 184, 295176, 1840
321284, 768, 3264, 316, 952, 2172, 184, 295180, 1840
321280, 768, 3264, 316, 948, 2172, 184, 295188, 1840
321280, 768, 3252, 316, 948, 2172, 184, 295200, 1840
321276, 772, 3248, 316, 948, 2172, 184, 295204, 1840
321276, 772, 3244, 316, 948, 2164, 184, 295216, 1840
321272, 776, 3240, 316, 948, 2160, 184, 295224, 1840
321268, 780, 3236, 316, 944, 2164, 184, 295228, 1840
321268, 772, 3240, 320, 944, 2164, 184, 295228, 1840
321268, 772, 3236, 320, 944, 2164, 184, 295232, 1840
321268, 772, 3232, 320, 944, 2164, 184, 295236, 1840
321268, 764, 3228, 328, 944, 2164, 184, 295240, 1840
321268, 760, 3232, 324, 948, 2160, 184, 295244, 1840
321264, 764, 3232, 320, 948, 2164, 184, 295244, 1840
321264, 760, 3236, 320, 948, 2164, 184, 295244, 1840
321264, 756, 3232, 324, 948, 2164, 184, 295248, 1840
321264, 756, 3224, 324, 948, 2164, 184, 295256, 1840
321256, 764, 3212, 320, 948, 2164, 184, 295272, 1840
321244, 772, 3204, 320, 944, 2164, 184, 295288, 1840
321244, 768, 3204, 324, 940, 2164, 184, 295292, 1840
321236, 768, 3208, 328, 940, 2164, 184, 295292, 1840
321236, 768, 3208, 328, 940, 2164, 184, 295292, 1840
321232, 764, 3208, 332, 940, 2164, 184, 295296, 1840
321224, 772, 3208, 332, 940, 2164, 184, 295296, 1840
321220, 776, 3208, 332, 936, 2168, 184, 295296, 1840
321216, 780, 3204, 332, 932, 2176, 180, 295300, 1840
321216, 776, 3208, 332, 932, 2176, 180, 295300, 1840
321212, 780, 3200, 332, 932, 2176, 180, 295308, 1840
321208, 780, 3200, 332, 932, 2168, 180, 295320, 1840
321204, 780, 3200, 332, 932, 2168, 180, 295324, 1840
321196, 784, 3204, 332, 928, 2164, 180, 295328, 1844
321188, 792, 3204, 332, 920, 2172, 180, 295328, 1844
321184, 796, 3204, 332, 920, 2168, 180, 295332, 1844
321176, 804, 3200, 332, 920, 2164, 180, 295340, 1844
321168, 808, 3200, 332, 920, 2164, 180, 295344, 1844
321168, 808, 3200, 332, 920, 2160, 180, 295348, 1844
321168, 808, 3200, 332, 920, 2160, 180, 295348, 1844
321160, 816, 3200, 332, 920, 2160, 180, 295348, 1844
321156, 820, 3200, 332, 920, 2160, 180, 295348, 1844
321156, 820, 3196, 332, 912, 2160, 180, 295360, 1844
321152, 824, 3196, 332, 912, 2160, 180, 295360, 1844
321136, 836, 3188, 332, 912, 2156, 180, 295376, 1844
321132, 840, 3184, 332, 912, 2156, 180, 295380, 1844
321128, 844, 3184, 332, 912, 2156, 180, 295380, 1844
321124, 844, 3168, 336, 912, 2156, 180, 295396, 1844
321120, 848, 3164, 336, 912, 2152, 180, 295404, 1844
321120, 844, 3164, 336, 912, 2156, 176, 295408, 1844
321120, 840, 3164, 336, 912, 2156, 176, 295412, 1844
321120, 840, 3164, 336, 908, 2160, 176, 295412, 1844
321116, 844, 3164, 336, 908, 2156, 176, 295416, 1844
321112, 844, 3164, 336, 908, 2156, 176, 295420, 1844
321104, 852, 3164, 336, 904, 2156, 176, 295424, 1844
321104, 848, 3164, 336, 904, 2156, 176, 295428, 1844
321100, 848, 3168, 336, 904, 2156, 176, 295428, 1844
321100, 848, 3168, 332, 904, 2152, 176, 295436, 1844
321092, 856, 3168, 332, 900, 2152, 176, 295440, 1844
321092, 856, 3168, 332, 896, 2156, 176, 295440, 1844
321092, 856, 3168, 332, 896, 2156, 176, 295440, 1844
321088, 856, 3172, 332, 896, 2156, 176, 295440, 1844
321088, 856, 3172, 328, 900, 2156, 176, 295440, 1844
321084, 860, 3172, 328, 900, 2152, 176, 295444, 1844
321080, 860, 3168, 332, 900, 2148, 176, 295452, 1844
321080, 856, 3160, 332, 900, 2144, 176, 295468, 1844
321076, 860, 3156, 332, 900, 2144, 176, 295472, 1844
321068, 864, 3156, 332, 900, 2144, 176, 295476, 1844
321068, 864, 3156, 332, 900, 2144, 176, 295476, 1844
321068, 860, 3160, 332, 900, 2144, 176, 295476, 1844
321068, 860, 3160, 332, 900, 2140, 176, 295476, 1848
321068, 856, 3160, 332, 900, 2140, 176, 295480, 1848
321068, 848, 3160, 332, 900, 2144, 176, 295484, 1848
321068, 848, 3160, 332, 900, 2144, 176, 295484, 1848
321068, 848, 3156, 332, 900, 2144, 176, 295488, 1848
321068, 844, 3160, 332, 900, 2144, 176, 295488, 1848
321068, 844, 3160, 332, 900, 2140, 176, 295492, 1848
321068, 844, 3160, 332, 896, 2140, 176, 295496, 1848
321068, 836, 3168, 328, 900, 2140, 176, 295496, 1848
321068, 832, 3168, 328, 896, 2140, 176, 295504, 1848
321068, 824, 3160, 336, 888, 2140, 176, 295520, 1848
321068, 824, 3160, 336, 888, 2140, 176, 295520, 1848
321068, 820, 3164, 336, 888, 2140, 176, 295520, 1848
321068, 816, 3164, 340, 888, 2140, 176, 295520, 1848
321064, 820, 3160, 340, 888, 2140, 176, 295524, 1848
321064, 820, 3156, 332, 896, 2140, 176, 295528, 1848
321064, 820, 3152, 332, 896, 2136, 176, 295536, 1848
321064, 812, 3156, 336, 892, 2136, 176, 295540, 1848
321064, 812, 3156, 336, 884, 2136, 176, 295548, 1848
321064, 812, 3156, 336, 884, 2128, 180, 295552, 1848
321060, 816, 3156, 336, 884, 2128, 180, 295552, 1848
321060, 812, 3160, 336, 884, 2128, 180, 295552, 1848
321060, 812, 3160, 336, 884, 2124, 180, 295552, 1852
321060, 812, 3152, 336, 884, 2124, 176, 295560, 1856
321060, 812, 3148, 336, 884, 2124, 176, 295564, 1856
321060, 812, 3144, 336, 880, 2124, 176, 295572, 1856
321060, 812, 3144, 336, 880, 2124, 176, 295572, 1856
321060, 812, 3144, 336, 880, 2124, 176, 295572, 1856
321060, 812, 3144, 336, 880, 2124, 176, 295572, 1856
321060, 812, 3144, 336, 876, 2120, 176, 295580, 1856
321060, 812, 3144, 336, 876, 2116, 176, 295584, 1856
321060, 808, 3144, 336, 876, 2116, 176, 295588, 1856
321060, 808, 3136, 336, 876, 2116, 176, 295596, 1856
321060, 808, 3132, 336, 876, 2116, 176, 295600, 1856
321060, 804, 3132, 340, 876, 2116, 176, 295600, 1856
321056, 804, 3132, 344, 876, 2116, 176, 295600, 1856
321056, 804, 3128, 344, 876, 2116, 176, 295604, 1856
