SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
321056, 804, 3128, 344, 876, 2116, 176, 295604, 1856
321056, 796, 3136, 344, 876, 2112, 176, 295608, 1856
321056, 788, 3136, 348, 876, 2112, 176, 295612, 1856
321056, 788, 3132, 348, 872, 2112, 176, 295620, 1856
321056, 784, 3136, 348, 872, 2112, 176, 295620, 1856
321056, 784, 3132, 348, 872, 2112, 176, 295624, 1856
321056, 784, 3132, 348, 872, 2112, 176, 295624, 1856
321056, 784, 3132, 348, 872, 2112, 176, 295624, 1856
321056, 780, 3136, 348, 872, 2112, 176, 295624, 1856
321056, 780, 3136, 348, 868, 2112, 176, 295628, 1856
321056, 776, 3136, 348, 868, 2108, 176, 295636, 1856
321056, 776, 3136, 348, 864, 2108, 176, 295636, 1860
321056, 772, 3136, 348, 864, 2108, 176, 295640, 1860
321056, 768, 3140, 348, 864, 2108, 176, 295640, 1860
321056, 764, 3144, 348, 864, 2108, 176, 295640, 1860
321048, 768, 3144, 348, 864, 2108, 176, 295644, 1860
321048, 768, 3144, 348, 864, 2108, 176, 295644, 1860
321048, 768, 3144, 348, 864, 2108, 176, 295644, 1860
321048, 764, 3148, 348, 864, 2104, 176, 295648, 1860
321048, 764, 3148, 348, 864, 2104, 176, 295648, 1860
321048, 764, 3148, 348, 864, 2104, 176, 295648, 1860
321048, 764, 3148, 348, 864, 2104, 176, 295648, 1860
321048, 764, 3148, 348, 864, 2104, 176, 295648, 1860
321048, 760, 3148, 352, 864, 2104, 176, 295648, 1860
321048, 760, 3148, 352, 864, 2100, 176, 295652, 1860
321048, 756, 3152, 352, 864, 2096, 176, 295656, 1860
321048, 756, 3148, 352, 864, 2096, 176, 295660, 1860
321048, 752, 3144, 352, 864, 2096, 176, 295668, 1860
321048, 752, 3136, 352, 864, 2096, 176, 295676, 1860
321048, 744, 3144, 352, 864, 2096, 176, 295676, 1860
321048, 740, 3148, 352, 864, 2096, 176, 295676, 1860
321048, 740, 3148, 348, 868, 2096, 176, 295676, 1860
321048, 736, 3152, 348, 868, 2096, 176, 295676, 1860
321048, 736, 3152, 348, 868, 2096, 172, 295676, 1864
321048, 732, 3152, 352, 868, 2092, 176, 295676, 1864
321044, 736, 3152, 352, 864, 2096, 176, 295676, 1864
321040, 740, 3152, 352, 864, 2096, 176, 295676, 1864
321040, 740, 3148, 352, 864, 2096, 176, 295680, 1864
321040, 740, 3148, 352, 864, 2096, 176, 295680, 1864
321040, 740, 3144, 352, 864, 2092, 176, 295688, 1864
321040, 740, 3144, 352, 864, 2092, 176, 295688, 1864
321040, 740, 3144, 352, 864, 2092, 176, 295688, 1864
321040, 740, 3144, 352, 864, 2092, 176, 295688, 1864
321040, 740, 3144, 348, 868, 2088, 176, 295692, 1864
321036, 744, 3140, 348, 868, 2088, 176, 295696, 1864
321036, 744, 3140, 348, 864, 2088, 176, 295700, 1864
321036, 744, 3136, 348, 856, 2092, 176, 295708, 1864
321036, 740, 3136, 348, 860, 2092, 176, 295708, 1864
321036, 736, 3140, 348, 860, 2088, 176, 295712, 1864
321036, 736, 3140, 348, 860, 2084, 176, 295716, 1864
321036, 736, 3140, 348, 860, 2084, 176, 295716, 1864
321036, 736, 3136, 348, 856, 2084, 176, 295724, 1864
321036, 736, 3136, 348, 856, 2084, 176, 295724, 1864
321036, 736, 3136, 348, 856, 2084, 176, 295724, 1864
321036, 736, 3136, 348, 856, 2084, 176, 295724, 1864
321036, 736, 3136, 348, 856, 2084, 176, 295724, 1864
321036, 732, 3136, 348, 856, 2080, 176, 295732, 1864
321036, 724, 3136, 352, 856, 2080, 176, 295736, 1864
321036, 724, 3132, 352, 852, 2076, 176, 295748, 1864
321032, 720, 3136, 352, 852, 2076, 176, 295752, 1864
321032, 720, 3136, 352, 852, 2072, 176, 295756, 1864
321032, 720, 3132, 352, 852, 2072, 176, 295760, 1864
321032, 720, 3132, 352, 852, 2072, 176, 295760, 1864
321032, 716, 3128, 352, 852, 2072, 176, 295768, 1864
321032, 716, 3128, 352, 852, 2068, 176, 295768, 1868
321032, 716, 3124, 352, 852, 2072, 172, 295772, 1868
321032, 716, 3124, 352, 852, 2068, 172, 295776, 1868
321032, 716, 3124, 352, 852, 2068, 172, 295776, 1868
321032, 716, 3120, 348, 852, 2072, 172, 295780, 1868
321032, 716, 3120, 344, 856, 2072, 172, 295780, 1868
321032, 712, 3116, 344, 856, 2072, 172, 295788, 1868
321028, 716, 3116, 344, 856, 2064, 172, 295796, 1868
321028, 716, 3112, 344, 856, 2064, 172, 295800, 1868
321028, 712, 3112, 340, 860, 2064, 172, 295804, 1868
321028, 712, 3112, 340, 856, 2064, 172, 295808, 1868
321028, 712, 3108, 340, 856, 2064, 172, 295812, 1868
321024, 716, 3100, 336, 856, 2064, 172, 295824, 1868
321024, 716, 3096, 336, 856, 2064, 172, 295828, 1868
321024, 712, 3100, 332, 860, 2064, 172, 295828, 1868
321020, 712, 3100, 336, 860, 2064, 172, 295828, 1868
321020, 700, 3104, 332, 860, 2064, 172, 295840, 1868
321012, 704, 3104, 336, 860, 2064, 172, 295840, 1868
321012, 704, 3104, 336, 860, 2060, 172, 295844, 1868
321012, 704, 3100, 336, 860, 2060, 172, 295848, 1868
321012, 704, 3096, 336, 856, 2060, 172, 295856, 1868
321012, 704, 3096, 336, 856, 2056, 172, 295860, 1868
321012, 704, 3096, 336, 856, 2052, 172, 295864, 1868
321012, 700, 3096, 336, 856, 2052, 172, 295868, 1868
321012, 700, 3096, 336, 856, 2044, 172, 295876, 1868
321012, 700, 3096, 336, 852, 2040, 172, 295884, 1868
321012, 700, 3088, 336, 848, 2040, 172, 295896, 1868
321012, 700, 3088, 336, 848, 2040, 172, 295896, 1868
321012, 700, 3088, 336, 848, 2040, 172, 295896, 1868
321008, 700, 3092, 332, 852, 2040, 172, 295896, 1868
321008, 692, 3096, 332, 852, 2036, 172, 295900, 1872
321008, 692, 3096, 332, 852, 2036, 172, 295900, 1872
321008, 692, 3092, 332, 848, 2036, 172, 295908, 1872
321008, 688, 3096, 332, 844, 2040, 172, 295908, 1872
321008, 688, 3096, 332, 844, 2040, 172, 295908, 1872
321008, 688, 3096, 332, 844, 2040, 172, 295908, 1872
321008, 684, 3100, 328, 848, 2040, 172, 295908, 1872
321008, 684, 3096, 328, 848, 2040, 172, 295912, 1872
321008, 676, 3100, 332, 840, 2044, 172, 295916, 1872
321004, 676, 3100, 332, 840, 2040, 172, 295924, 1872
321004, 676, 3100, 332, 840, 2040, 172, 295924, 1872
321004, 676, 3100, 332, 840, 2044, 168, 295924, 1872
321000, 680, 3100, 332, 840, 2044, 168, 295924, 1872
320996, 684, 3100, 332, 840, 2048, 164, 295924, 1872
320992, 688, 3100, 332, 840, 2048, 164, 295924, 1872
320992, 688, 3100, 328, 840, 2044, 164, 295932, 1872
320988, 692, 3092, 328, 836, 2044, 164, 295944, 1872
320988, 688, 3096, 328, 836, 2044, 164, 295944, 1872
320984, 692, 3096, 328, 832, 2044, 164, 295948, 1872
320984, 692, 3096, 328, 828, 2048, 164, 295948, 1872
320980, 696, 3096, 328, 828, 2040, 164, 295956, 1872
320980, 692, 3100, 328, 828, 2040, 164, 295956, 1872
320980, 692, 3096, 328, 824, 2044, 164, 295960, 1872
320980, 692, 3096, 328, 824, 2040, 164, 295964, 1872
320980, 692, 3096, 328, 820, 2040, 164, 295968, 1872
320976, 696, 3088, 328, 820, 2040, 164, 295976, 1872
320972, 700, 3084, 328, 820, 2040, 164, 295980, 1872
320972, 696, 3084, 328, 820, 2036, 164, 295988, 1872
320972, 692, 3088, 324, 824, 2036, 164, 295988, 1872
320964, 700, 3084, 324, 824, 2036, 164, 295992, 1872
320964, 700, 3080, 324, 824, 2036, 164, 295996, 1872
320964, 700, 3080, 324, 824, 2032, 164, 295996, 1876
320964, 700, 3080, 324, 824, 2032, 164, 295996, 1876
320964, 696, 3084, 324, 824, 2032, 164, 295996, 1876
320964, 696, 3084, 324, 824, 2032, 164, 295996, 1876
320960, 700, 3080, 320, 828, 2032, 164, 296000, 1876
320960, 696, 3084, 320, 828, 2032, 164, 296000, 1876
320960, 696, 3084, 320, 828, 2032, 164, 296000, 1876
320960, 692, 3084, 324, 828, 2032, 164, 296000, 1876
320960, 692, 3084, 324, 828, 2032, 164, 296000, 1876
320960, 692, 3076, 324, 828, 2032, 164, 296008, 1876
320960, 688, 3076, 324, 828, 2032, 164, 296012, 1876
320960, 688, 3076, 320, 828, 2032, 164, 296016, 1876
320956, 688, 3080, 320, 824, 2032, 164, 296020, 1876
320956, 680, 3080, 324, 824, 2032, 164, 296024, 1876
320952, 684, 3080, 320, 820, 2032, 164, 296032, 1876
320948, 684, 3080, 320, 820, 2032, 164, 296036, 1876
320944, 688, 3076, 312, 820, 2036, 164, 296044, 1876
320944, 688, 3076, 312, 820, 2036, 164, 296044, 1876
320944, 688, 3068, 312, 820, 2032, 164, 296056, 1876
320944, 684, 3068, 312, 812, 2032, 164, 296068, 1876
320944, 684, 3068, 312, 812, 2032, 164, 296068, 1876
320944, 684, 3064, 312, 812, 2032, 164, 296072, 1876
320944, 684, 3064, 312, 812, 2032, 164, 296072, 1876
320944, 676, 3064, 316, 812, 2028, 168, 296076, 1876
320944, 672, 3068, 316, 812, 2028, 168, 296076, 1876
320944, 672, 3060, 316, 812, 2024, 168, 296088, 1876
320940, 676, 3060, 316, 812, 2020, 172, 296088, 1876
320940, 676, 3056, 316, 812, 2020, 172, 296092, 1876
320940, 676, 3056, 316, 812, 2020, 172, 296092, 1876
320936, 676, 3060, 316, 812, 2016, 172, 296096, 1876
320936, 676, 3060, 316, 812, 2016, 172, 296096, 1876
320936, 672, 3056, 312, 816, 2016, 172, 296104, 1876
320932, 672, 3060, 312, 816, 2016, 172, 296104, 1876
320932, 672, 3056, 312, 816, 2016, 172, 296108, 1876
320932, 672, 3052, 312, 812, 2020, 172, 296112, 1876
320932, 672, 3048, 312, 812, 2020, 172, 296116, 1876
320932, 672, 3048, 308, 816, 2016, 172, 296120, 1876
320932, 668, 3044, 312, 816, 2016, 172, 296124, 1876
320932, 664, 3048, 312, 816, 2016, 172, 296124, 1876
320932, 656, 3056, 312, 812, 2016, 172, 296128, 1876
320932, 656, 3056, 312, 808, 2012, 172, 296136, 1876
320932, 652, 3048, 316, 808, 2004, 172, 296152, 1876
320932, 652, 3048, 316, 808, 2004, 172, 296152, 1876
320932, 652, 3048, 316, 804, 2008, 172, 296152, 1876
320932, 648, 3048, 320, 804, 2008, 172, 296152, 1876
320932, 644, 3052, 320, 804, 2008, 172, 296152, 1876
320932, 640, 3056, 320, 804, 2008, 172, 296152, 1876
320924, 644, 3048, 316, 808, 2008, 172, 296164, 1876
320924, 640, 3044, 316, 808, 2008, 172, 296172, 1876
320924, 640, 3044, 316, 808, 2004, 172, 296176, 1876
320920, 644, 3044, 312, 812, 2004, 172, 296176, 1876
320920, 644, 3040, 312, 812, 2004, 172, 296180, 1876
320920, 644, 3036, 308, 816, 2004, 172, 296184, 1876
320920, 644, 3036, 308, 816, 2004, 172, 296184, 1876
320920, 644, 3028, 308, 816, 2008, 168, 296192, 1876
320920, 644, 3028, 308, 816, 2008, 168, 296192, 1876
320920, 640, 3032, 308, 816, 2004, 168, 296196, 1876
320920, 640, 3024, 308, 816, 2004, 168, 296204, 1876
320920, 640, 3024, 308, 816, 2004, 168, 296204, 1876
320920, 636, 3028, 304, 820, 2004, 168, 296204, 1876
320920, 632, 3028, 308, 820, 2004, 168, 296204, 1876
320920, 628, 3032, 304, 820, 2004, 168, 296208, 1876
320920, 628, 3028, 304, 820, 2004, 168, 296212, 1876
320920, 628, 3024, 304, 820, 2004, 168, 296216, 1876
320920, 628, 3024, 304, 816, 2008, 168, 296216, 1876
320920, 628, 3024, 304, 816, 2008, 168, 296216, 1876
320920, 628, 3020, 304, 816, 2008, 168, 296220, 1876
320920, 628, 3016, 304, 816, 2008, 168, 296224, 1876
320920, 628, 3016, 304, 812, 2012, 168, 296224, 1876
320920, 624, 3020, 304, 812, 2012, 168, 296224, 1876
320920, 620, 3016, 308, 812, 2008, 168, 296232, 1876
320920, 620, 3012, 308, 812, 2008, 168, 296236, 1876
320920, 616, 3012, 308, 808, 2012, 168, 296240, 1876
320920, 612, 3012, 308, 808, 2012, 168, 296244, 1876
320920, 604, 3020, 308, 808, 2012, 168, 296244, 1876
320920, 600, 3020, 312, 808, 2012, 168, 296244, 1876
320920, 600, 3016, 308, 812, 2012, 168, 296248, 1876
320920, 600, 3012, 308, 804, 2012, 168, 296260, 1876
320920, 600, 3012, 308, 804, 2012, 168, 296260, 1876
320920, 600, 3012, 308, 804, 2012, 168, 296260, 1876
320920, 596, 3016, 304, 804, 2008, 168, 296268, 1876
320920, 592, 3020, 304, 804, 2008, 168, 296268, 1876
320916, 596, 3020, 304, 804, 2008, 168, 296268, 1876
320912, 600, 3020, 304, 804, 2008, 168, 296268, 1876
320912, 596, 3020, 304, 800, 2008, 168, 296276, 1876
320912, 596, 3016, 304, 800, 2008, 168, 296280, 1876
320912, 596, 3016, 304, 796, 2008, 168, 296284, 1876
320912, 596, 3016, 304, 796, 2008, 168, 296284, 1876
320912, 596, 3012, 300, 800, 2004, 168, 296292, 1876
320912, 596, 3008, 300, 800, 2004, 168, 296296, 1876
320912, 592, 3008, 304, 796, 2004, 168, 296300, 1876
320908, 596, 3008, 304, 796, 2004, 168, 296300, 1876
320908, 592, 3012, 300, 800, 2000, 168, 296304, 1876
320908, 592, 3012, 300, 800, 1996, 168, 296308, 1876
320908, 588, 3012, 296, 804, 1996, 168, 296312, 1876
320908, 588, 3012, 292, 808, 1996, 168, 296312, 1876
320900, 596, 3012, 292, 808, 1996, 168, 296312, 1876
320900, 596, 3008, 292, 804, 1996, 168, 296320, 1876
320896, 596, 3004, 296, 804, 1996, 168, 296324, 1876
320896, 592, 2996, 296, 804, 1996, 168, 296336, 1876
320896, 592, 2988, 296, 804, 1996, 168, 296344, 1876
320892, 596, 2988, 296, 804, 1992, 168, 296348, 1876
320892, 592, 2988, 300, 800, 1992, 168, 296352, 1876
320892, 592, 2976, 300, 800, 1992, 168, 296364, 1876
320892, 592, 2972, 300, 796, 1992, 168, 296372, 1876
320892, 592, 2972, 300, 796, 1992, 168, 296372, 1876
320892, 592, 2972, 296, 800, 1992, 168, 296372, 1876
320892, 592, 2972, 296, 800, 1992, 168, 296372, 1876
320884, 600, 2968, 296, 796, 1992, 168, 296380, 1876
320880, 592, 2976, 300, 796, 1992, 168, 296380, 1876
320876, 596, 2976, 300, 796, 1984, 168, 296388, 1876
320872, 596, 2980, 300, 796, 1984, 168, 296388, 1876
320872, 596, 2980, 300, 796, 1980, 168, 296392, 1876
320872, 596, 2980, 300, 796, 1980, 168, 296392, 1876
320872, 592, 2984, 300, 796, 1980, 168, 296392, 1876
320872, 592, 2984, 300, 792, 1984, 168, 296392, 1876
320872, 588, 2984, 300, 792, 1984, 168, 296396, 1876
320872, 588, 2984, 300, 788, 1984, 168, 296396, 1880
320872, 584, 2984, 304, 788, 1976, 168, 296404, 1880
320872, 580, 2984, 300, 792, 1976, 168, 296408, 1880
320872, 580, 2980, 300, 788, 1980, 168, 296412, 1880
320872, 580, 2976, 296, 792, 1980, 168, 296416, 1880
320868, 584, 2976, 296, 792, 1976, 168, 296420, 1880
320864, 588, 2976, 296, 792, 1976, 168, 296420, 1880
320864, 588, 2972, 296, 792, 1976, 168, 296424, 1880
320860, 588, 2976, 296, 788, 1980, 168, 296424, 1880
320860, 584, 2976, 296, 788, 1980, 168, 296428, 1880
320860, 580, 2972, 296, 788, 1980, 168, 296436, 1880
320860, 580, 2972, 296, 780, 1980, 168, 296444, 1880
320860, 576, 2972, 300, 780, 1976, 168, 296448, 1880
320860, 576, 2968, 300, 780, 1976, 168, 296452, 1880
320856, 580, 2964, 300, 780, 1976, 168, 296456, 1880
320856, 580, 2964, 300, 776, 1976, 168, 296460, 1880
320856, 580, 2952, 300, 768, 1976, 168, 296480, 1880
320856, 580, 2952, 300, 768, 1976, 168, 296480, 1880
320856, 580, 2952, 300, 768, 1976, 168, 296480, 1880
320856, 576, 2952, 300, 772, 1976, 168, 296480, 1880
320856, 572, 2952, 300, 768, 1976, 168, 296488, 1880
320856, 568, 2956, 300, 768, 1972, 168, 296492, 1880
320856, 564, 2956, 304, 768, 1972, 168, 296492, 1880
320856, 564, 2956, 300, 772, 1972, 168, 296492, 1880
320856, 564, 2956, 296, 776, 1972, 168, 296492, 1880
320856, 564, 2952, 296, 776, 1972, 168, 296496, 1880
320856, 560, 2956, 296, 776, 1972, 168, 296496, 1880
320856, 560, 2952, 296, 772, 1976, 168, 296500, 1880
320856, 560, 2948, 296, 772, 1976, 168, 296504, 1880
320856, 560, 2948, 296, 772, 1972, 168, 296508, 1880
320852, 560, 2952, 296, 772, 1972, 168, 296508, 1880
320852, 556, 2952, 300, 772, 1968, 168, 296512, 1880
320852, 552, 2952, 300, 772, 1968, 168, 296516, 1880
320852, 552, 2952, 300, 768, 1968, 168, 296520, 1880
320852, 552, 2952, 300, 768, 1968, 168, 296520, 1880
320852, 552, 2940, 300, 768, 1968, 168, 296532, 1880
320848, 552, 2932, 304, 768, 1968, 168, 296540, 1880
320848, 552, 2924, 304, 768, 1968, 168, 296548, 1880
320848, 552, 2916, 304, 768, 1968, 168, 296556, 1880
320848, 548, 2912, 304, 768, 1972, 164, 296564, 1880
320844, 552, 2904, 304, 768, 1972, 164, 296572, 1880
320836, 560, 2904, 304, 764, 1972, 164, 296576, 1880
320836, 560, 2904, 304, 764, 1972, 164, 296576, 1880
320836, 552, 2908, 304, 764, 1972, 164, 296580, 1880
320836, 548, 2912, 304, 764, 1972, 164, 296580, 1880
320832, 552, 2912, 304, 764, 1972, 164, 296580, 1880
320832, 552, 2912, 304, 764, 1976, 160, 296580, 1880
320828, 556, 2912, 304, 764, 1976, 160, 296580, 1880
320824, 552, 2904, 308, 764, 1976, 160, 296592, 1880
320820, 556, 2904, 308, 760, 1976, 160, 296596, 1880
320820, 556, 2896, 308, 760, 1976, 160, 296604, 1880
320820, 556, 2896, 308, 756, 1976, 160, 296608, 1880
320816, 560, 2892, 308, 756, 1976, 160, 296612, 1880
320816, 560, 2888, 308, 756, 1976, 160, 296616, 1880
320816, 560, 2888, 308, 756, 1976, 160, 296616, 1880
320816, 560, 2888, 308, 756, 1972, 160, 296620, 1880
320816, 560, 2880, 308, 756, 1972, 160, 296628, 1880
320812, 560, 2880, 308, 756, 1972, 160, 296632, 1880
320812, 556, 2884, 308, 756, 1968, 160, 296636, 1880
320812, 552, 2888, 304, 756, 1960, 160, 296648, 1880
320812, 552, 2884, 304, 756, 1952, 160, 296660, 1880
320812, 552, 2884, 304, 756, 1952, 160, 296660, 1880
320812, 552, 2872, 304, 756, 1952, 160, 296672, 1880
320812, 548, 2872, 308, 756, 1952, 160, 296672, 1880
320812, 548, 2868, 308, 756, 1952, 160, 296676, 1880
320812, 544, 2868, 308, 752, 1952, 160, 296684, 1880
320812, 536, 2876, 308, 748, 1948, 160, 296688, 1884
320812, 536, 2876, 308, 748, 1948, 160, 296688, 1884
320812, 536, 2876, 308, 748, 1948, 160, 296688, 1884
320812, 528, 2880, 312, 748, 1948, 160, 296688, 1884
320812, 528, 2876, 308, 748, 1948, 160, 296696, 1884
320808, 528, 2880, 308, 744, 1948, 160, 296700, 1884
320808, 528, 2880, 308, 744, 1948, 156, 296704, 1884
320808, 524, 2884, 308, 744, 1948, 156, 296704, 1884
320808, 524, 2884, 308, 744, 1948, 156, 296704, 1884
320808, 520, 2876, 312, 744, 1948, 156, 296712, 1884
320808, 520, 2872, 312, 740, 1948, 156, 296720, 1884
320800, 524, 2868, 316, 740, 1944, 156, 296728, 1884
320796, 528, 2868, 316, 740, 1944, 156, 296728, 1884
320796, 528, 2868, 316, 740, 1944, 156, 296728, 1884
320796, 524, 2872, 316, 740, 1944, 156, 296728, 1884
320796, 520, 2876, 316, 736, 1944, 156, 296732, 1884
320792, 524, 2872, 316, 732, 1940, 160, 296740, 1884
320792, 520, 2872, 316, 732, 1940, 160, 296744, 1884
320792, 520, 2868, 316, 728, 1940, 160, 296752, 1884
320792, 512, 2872, 316, 728, 1940, 160, 296756, 1884
320792, 512, 2872, 316, 728, 1936, 160, 296760, 1884
320792, 508, 2872, 320, 728, 1936, 160, 296760, 1884
320792, 504, 2872, 324, 728, 1936, 160, 296760, 1884
320792, 500, 2864, 328, 728, 1936, 160, 296768, 1884
320792, 500, 2860, 328, 728, 1936, 160, 296772, 1884
320792, 500, 2860, 328, 728, 1936, 160, 296772, 1884
320792, 492, 2868, 328, 728, 1936, 160, 296772, 1884
320788, 496, 2868, 328, 728, 1936, 160, 296772, 1884
320788, 492, 2868, 328, 728, 1936, 160, 296776, 1884
320788, 492, 2860, 328, 728, 1936, 160, 296784, 1884
320788, 492, 2856, 328, 728, 1936, 160, 296788, 1884
320788, 488, 2856, 328, 728, 1936, 160, 296792, 1884
320788, 488, 2856, 328, 728, 1936, 160, 296792, 1884
320784, 492, 2852, 328, 728, 1936, 160, 296796, 1884
320780, 496, 2852, 328, 724, 1936, 160, 296800, 1884
320780, 496, 2852, 328, 724, 1936, 160, 296800, 1884
320776, 500, 2852, 328, 724, 1936, 160, 296800, 1884
320768, 508, 2852, 324, 728, 1936, 160, 296800, 1884
320768, 508, 2848, 324, 728, 1936, 160, 296804, 1884
320768, 508, 2840, 324, 728, 1936, 160, 296812, 1884
320764, 508, 2836, 328, 728, 1936, 160, 296816, 1884
320764, 508, 2836, 328, 728, 1936, 160, 296816, 1884
320764, 508, 2836, 328, 728, 1936, 160, 296816, 1884
320764, 508, 2832, 328, 728, 1936, 160, 296820, 1884
320764, 504, 2832, 328, 728, 1936, 160, 296824, 1884
320764, 504, 2832, 328, 728, 1936, 160, 296824, 1884
320764, 504, 2832, 328, 728, 1936, 160, 296824, 1884
320760, 508, 2832, 328, 728, 1936, 160, 296824, 1884
320756, 512, 2828, 324, 732, 1936, 160, 296828, 1884
320756, 504, 2836, 320, 736, 1932, 160, 296832, 1884
320752, 504, 2840, 320, 732, 1924, 160, 296844, 1884
320752, 496, 2844, 320, 724, 1928, 160, 296848, 1888
320748, 500, 2844, 316, 724, 1924, 160, 296856, 1888
320748, 500, 2836, 316, 724, 1924, 160, 296864, 1888
320744, 504, 2828, 316, 720, 1924, 160, 296872, 1892
320740, 504, 2820, 316, 720, 1924, 160, 296884, 1892
320736, 508, 2812, 316, 720, 1916, 160, 296900, 1892
320736, 508, 2812, 316, 720, 1916, 160, 296900, 1892
320728, 516, 2812, 316, 716, 1916, 160, 296904, 1892
320728, 516, 2804, 312, 720, 1916, 160, 296912, 1892
320716, 528, 2804, 312, 720, 1916, 160, 296912, 1892
320712, 532, 2800, 312, 720, 1916, 160, 296916, 1892
320708, 536, 2796, 312, 720, 1916, 160, 296920, 1892
320704, 540, 2796, 312, 720, 1912, 160, 296924, 1892
320700, 540, 2796, 312, 720, 1904, 160, 296936, 1892
320696, 544, 2792, 312, 720, 1900, 160, 296944, 1892
320692, 548, 2792, 312, 720, 1900, 160, 296944, 1892
