SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
320688, 552, 2788, 312, 720, 1900, 160, 296948, 1892
320688, 552, 2784, 308, 724, 1900, 160, 296952, 1892
320688, 552, 2784, 308, 724, 1896, 160, 296956, 1892
320680, 556, 2788, 304, 728, 1896, 160, 296956, 1892
320680, 552, 2792, 304, 728, 1896, 160, 296956, 1892
320680, 544, 2788, 308, 724, 1896, 160, 296968, 1892
320680, 544, 2788, 304, 728, 1896, 160, 296968, 1892
320672, 548, 2788, 304, 732, 1896, 160, 296968, 1892
320672, 544, 2792, 304, 732, 1892, 160, 296972, 1892
320668, 548, 2792, 304, 732, 1892, 160, 296972, 1892
320668, 548, 2792, 304, 732, 1892, 160, 296972, 1892
320664, 552, 2792, 304, 732, 1892, 160, 296972, 1892
320664, 548, 2796, 304, 732, 1888, 160, 296972, 1896
320660, 548, 2800, 304, 732, 1888, 160, 296972, 1896
320656, 552, 2796, 304, 732, 1888, 160, 296976, 1896
320648, 560, 2796, 300, 736, 1888, 160, 296976, 1896
320648, 556, 2800, 300, 736, 1888, 160, 296976, 1896
320648, 556, 2800, 300, 736, 1888, 160, 296976, 1896
320648, 556, 2800, 296, 740, 1884, 160, 296980, 1896
320648, 556, 2796, 296, 740, 1884, 160, 296984, 1896
320648, 556, 2796, 296, 740, 1884, 160, 296984, 1896
320648, 552, 2792, 300, 740, 1884, 160, 296988, 1896
320648, 552, 2792, 300, 736, 1884, 160, 296992, 1896
320648, 544, 2796, 304, 732, 1884, 160, 296996, 1896
320648, 544, 2796, 304, 732, 1880, 160, 297000, 1896
320648, 544, 2796, 304, 724, 1876, 160, 297012, 1896
320648, 544, 2796, 304, 720, 1876, 160, 297016, 1896
320648, 544, 2796, 304, 720, 1876, 160, 297016, 1896
320648, 544, 2796, 304, 720, 1876, 160, 297016, 1896
320648, 544, 2788, 304, 720, 1876, 160, 297024, 1896
320648, 544, 2788, 304, 720, 1876, 160, 297024, 1896
320648, 540, 2792, 304, 720, 1876, 160, 297024, 1896
320648, 536, 2796, 304, 720, 1876, 160, 297024, 1896
320648, 536, 2796, 304, 720, 1876, 160, 297024, 1896
320644, 536, 2800, 304, 720, 1872, 160, 297028, 1896
320644, 536, 2792, 304, 720, 1872, 160, 297036, 1896
320644, 532, 2788, 304, 720, 1872, 160, 297044, 1896
320640, 536, 2784, 304, 720, 1868, 160, 297052, 1896
320640, 536, 2784, 304, 720, 1868, 160, 297052, 1896
320640, 536, 2780, 304, 720, 1868, 160, 297056, 1896
320636, 540, 2764, 304, 720, 1868, 160, 297072, 1896
320636, 540, 2764, 304, 720, 1868, 160, 297072, 1896
320636, 540, 2760, 304, 720, 1868, 160, 297076, 1896
320636, 540, 2756, 304, 716, 1868, 160, 297084, 1896
320636, 540, 2756, 304, 712, 1868, 160, 297088, 1896
320636, 540, 2756, 300, 716, 1868, 160, 297088, 1896
320636, 536, 2756, 300, 716, 1868, 160, 297092, 1896
320636, 532, 2760, 300, 716, 1868, 160, 297092, 1896
320632, 536, 2756, 300, 716, 1868, 160, 297096, 1896
320632, 532, 2756, 300, 716, 1868, 160, 297100, 1896
320632, 528, 2752, 300, 716, 1864, 160, 297112, 1896
320628, 528, 2752, 300, 716, 1864, 160, 297116, 1896
320624, 532, 2752, 300, 716, 1860, 164, 297116, 1896
320624, 532, 2752, 300, 716, 1860, 164, 297116, 1896
320624, 532, 2752, 296, 716, 1860, 164, 297120, 1896
320624, 532, 2748, 296, 716, 1860, 164, 297124, 1896
320624, 532, 2748, 296, 716, 1860, 164, 297124, 1896
320624, 532, 2740, 296, 716, 1860, 164, 297132, 1896
320624, 532, 2740, 296, 716, 1860, 164, 297132, 1896
320624, 532, 2740, 296, 716, 1860, 164, 297132, 1896
320620, 536, 2740, 296, 716, 1860, 164, 297132, 1896
320620, 532, 2744, 292, 720, 1860, 164, 297132, 1896
320616, 536, 2744, 288, 724, 1860, 164, 297132, 1896
320616, 536, 2744, 288, 724, 1860, 164, 297132, 1896
320612, 540, 2744, 288, 724, 1860, 164, 297132, 1896
320612, 540, 2740, 288, 724, 1860, 164, 297136, 1896
320612, 540, 2736, 288, 724, 1860, 164, 297140, 1896
320612, 532, 2740, 292, 724, 1860, 164, 297140, 1896
320612, 528, 2740, 292, 724, 1860, 164, 297144, 1896
320612, 520, 2736, 300, 724, 1860, 164, 297148, 1896
320612, 516, 2740, 300, 724, 1860, 164, 297148, 1896
320612, 512, 2740, 300, 712, 1864, 164, 297160, 1896
320612, 512, 2740, 300, 712, 1864, 164, 297160, 1896
320604, 520, 2736, 300, 712, 1864, 164, 297164, 1896
320600, 524, 2732, 300, 712, 1864, 164, 297168, 1896
320600, 524, 2732, 300, 712, 1860, 164, 297172, 1896
320600, 524, 2732, 300, 708, 1860, 164, 297176, 1896
320600, 524, 2728, 300, 708, 1860, 164, 297180, 1896
320600, 524, 2724, 296, 712, 1860, 164, 297184, 1896
320600, 524, 2720, 296, 712, 1860, 164, 297188, 1896
320600, 524, 2716, 296, 712, 1856, 164, 297196, 1896
320600, 524, 2716, 296, 708, 1860, 164, 297196, 1896
320600, 524, 2716, 296, 708, 1860, 164, 297196, 1896
320600, 524, 2716, 296, 708, 1856, 164, 297200, 1896
320600, 524, 2716, 296, 708, 1856, 164, 297200, 1896
320600, 520, 2720, 296, 708, 1856, 164, 297200, 1896
320600, 520, 2720, 296, 708, 1856, 164, 297200, 1896
320600, 516, 2720, 292, 712, 1856, 164, 297204, 1896
320600, 516, 2720, 292, 712, 1856, 164, 297204, 1896
320600, 516, 2716, 292, 712, 1860, 160, 297208, 1896
320600, 516, 2712, 292, 712, 1860, 160, 297212, 1896
320600, 516, 2708, 292, 712, 1856, 160, 297220, 1896
320600, 516, 2708, 292, 708, 1856, 160, 297224, 1896
320600, 516, 2704, 292, 708, 1856, 160, 297228, 1896
320600, 516, 2700, 292, 708, 1856, 160, 297232, 1896
320596, 520, 2696, 292, 708, 1852, 160, 297240, 1896
320596, 520, 2696, 292, 708, 1852, 160, 297240, 1896
320596, 520, 2696, 292, 708, 1852, 160, 297240, 1896
320592, 524, 2692, 292, 708, 1856, 156, 297244, 1896
320592, 520, 2696, 292, 708, 1856, 156, 297244, 1896
320592, 516, 2696, 292, 708, 1852, 156, 297252, 1896
320584, 520, 2700, 292, 708, 1852, 156, 297252, 1896
320584, 520, 2696, 292, 708, 1852, 156, 297256, 1896
320580, 524, 2696, 288, 712, 1852, 156, 297256, 1896
320580, 524, 2696, 288, 712, 1852, 156, 297256, 1896
320580, 524, 2696, 288, 708, 1848, 156, 297264, 1896
320576, 528, 2696, 284, 712, 1848, 156, 297264, 1896
320572, 528, 2700, 284, 712, 1848, 156, 297264, 1896
320568, 528, 2704, 284, 712, 1848, 156, 297264, 1896
320564, 532, 2700, 280, 716, 1848, 156, 297268, 1896
320564, 532, 2700, 276, 720, 1848, 156, 297268, 1896
320564, 532, 2696, 276, 716, 1848, 156, 297276, 1896
320560, 536, 2696, 272, 712, 1852, 156, 297276, 1900
320556, 540, 2696, 272, 712, 1852, 156, 297276, 1900
320556, 540, 2696, 272, 712, 1852, 156, 297276, 1900
320556, 540, 2696, 268, 712, 1848, 156, 297284, 1900
320556, 540, 2688, 268, 712, 1848, 156, 297292, 1900
320556, 540, 2688, 268, 712, 1848, 156, 297292, 1900
320556, 540, 2688, 268, 712, 1848, 156, 297292, 1900
320552, 544, 2688, 268, 712, 1848, 156, 297292, 1900
320548, 548, 2688, 268, 712, 1848, 156, 297292, 1900
320548, 544, 2688, 272, 712, 1844, 156, 297296, 1900
320540, 552, 2680, 272, 712, 1844, 156, 297304, 1900
320528, 564, 2680, 272, 712, 1844, 156, 297304, 1900
320524, 568, 2676, 272, 712, 1844, 156, 297308, 1900
320524, 568, 2676, 268, 716, 1844, 156, 297308, 1900
320520, 572, 2676, 268, 716, 1844, 156, 297308, 1900
320512, 580, 2672, 268, 716, 1840, 156, 297316, 1900
320500, 588, 2676, 264, 716, 1840, 156, 297320, 1900
320496, 588, 2680, 264, 716, 1836, 156, 297324, 1900
320492, 588, 2684, 264, 716, 1832, 156, 297328, 1900
320492, 588, 2684, 264, 716, 1832, 156, 297328, 1900
320492, 588, 2684, 264, 716, 1828, 156, 297332, 1900
320492, 584, 2688, 264, 716, 1824, 156, 297336, 1900
320488, 588, 2688, 264, 716, 1820, 156, 297340, 1900
320480, 596, 2688, 264, 716, 1820, 156, 297340, 1900
320480, 596, 2680, 264, 716, 1820, 156, 297348, 1900
320480, 596, 2672, 264, 716, 1820, 156, 297356, 1900
320476, 600, 2668, 264, 716, 1816, 156, 297364, 1900
320472, 604, 2668, 264, 716, 1816, 156, 297364, 1900
320468, 608, 2668, 264, 716, 1816, 156, 297364, 1900
320468, 608, 2668, 260, 720, 1816, 152, 297364, 1904
320468, 604, 2664, 264, 720, 1816, 152, 297368, 1904
320468, 604, 2660, 264, 720, 1816, 152, 297372, 1904
320464, 604, 2660, 264, 720, 1816, 152, 297376, 1904
320464, 604, 2660, 264, 720, 1812, 152, 297380, 1904
320460, 608, 2656, 264, 720, 1812, 152, 297384, 1904
320460, 608, 2656, 264, 720, 1804, 152, 297392, 1904
320460, 608, 2652, 264, 720, 1804, 152, 297396, 1904
320456, 604, 2660, 264, 720, 1804, 152, 297396, 1904
320456, 600, 2660, 264, 720, 1804, 152, 297400, 1904
320452, 604, 2660, 264, 720, 1804, 152, 297400, 1904
320452, 604, 2656, 260, 720, 1804, 152, 297408, 1904
320452, 604, 2652, 260, 720, 1800, 152, 297416, 1904
320452, 604, 2648, 256, 724, 1800, 152, 297420, 1904
320452, 604, 2644, 256, 724, 1800, 152, 297424, 1904
320444, 612, 2644, 256, 724, 1800, 152, 297424, 1904
320444, 608, 2640, 260, 724, 1800, 152, 297428, 1904
320444, 608, 2640, 260, 724, 1800, 152, 297428, 1904
320440, 612, 2640, 260, 724, 1796, 152, 297432, 1904
320436, 616, 2636, 260, 724, 1792, 152, 297440, 1904
320432, 620, 2636, 256, 724, 1792, 152, 297444, 1904
320428, 624, 2636, 256, 724, 1792, 152, 297444, 1904
320428, 624, 2636, 256, 724, 1792, 152, 297444, 1904
320420, 628, 2640, 256, 724, 1792, 152, 297444, 1904
320420, 624, 2644, 256, 724, 1792, 152, 297444, 1904
320420, 620, 2644, 252, 728, 1792, 152, 297448, 1904
320420, 620, 2644, 252, 728, 1792, 152, 297448, 1904
320416, 624, 2640, 252, 728, 1792, 152, 297452, 1904
320416, 620, 2644, 252, 728, 1788, 152, 297456, 1904
320416, 616, 2640, 256, 728, 1788, 152, 297460, 1904
320416, 612, 2640, 256, 728, 1788, 152, 297464, 1904
320416, 612, 2636, 256, 724, 1788, 152, 297472, 1904
320416, 612, 2636, 256, 720, 1788, 152, 297476, 1904
320416, 612, 2632, 256, 720, 1784, 152, 297484, 1904
320416, 612, 2624, 256, 720, 1784, 152, 297492, 1904
320416, 608, 2628, 252, 724, 1784, 152, 297492, 1904
320416, 604, 2632, 252, 724, 1784, 152, 297492, 1904
320416, 600, 2636, 252, 724, 1784, 152, 297492, 1904
320412, 604, 2636, 252, 724, 1784, 152, 297492, 1904
320412, 604, 2628, 252, 724, 1776, 152, 297508, 1904
320412, 604, 2624, 252, 724, 1776, 152, 297512, 1904
320412, 604, 2624, 252, 724, 1776, 152, 297512, 1904
320412, 604, 2624, 252, 724, 1772, 152, 297516, 1904
320408, 608, 2620, 252, 724, 1772, 152, 297520, 1904
320408, 608, 2616, 252, 724, 1772, 152, 297524, 1904
320408, 608, 2612, 252, 724, 1772, 152, 297528, 1904
320408, 608, 2608, 252, 724, 1768, 152, 297536, 1904
320408, 608, 2608, 252, 720, 1768, 152, 297540, 1904
320408, 604, 2608, 252, 720, 1768, 152, 297544, 1904
320404, 608, 2604, 252, 716, 1764, 152, 297556, 1904
320404, 608, 2600, 252, 716, 1764, 152, 297560, 1904
320404, 608, 2596, 252, 716, 1764, 152, 297564, 1904
320404, 608, 2596, 252, 716, 1764, 152, 297564, 1904
320404, 604, 2600, 252, 716, 1760, 152, 297568, 1904
320404, 604, 2600, 252, 716, 1760, 152, 297568, 1904
320404, 604, 2592, 252, 716, 1760, 152, 297576, 1904
320404, 600, 2592, 256, 712, 1764, 152, 297576, 1904
320404, 600, 2592, 256, 712, 1764, 152, 297576, 1904
320404, 600, 2588, 256, 712, 1760, 152, 297584, 1904
320404, 600, 2588, 256, 712, 1760, 152, 297584, 1904
320404, 600, 2580, 256, 712, 1756, 152, 297596, 1904
320404, 600, 2580, 256, 712, 1756, 152, 297596, 1904
320404, 596, 2584, 256, 708, 1756, 152, 297600, 1904
320400, 596, 2584, 256, 708, 1756, 152, 297604, 1904
320400, 592, 2588, 256, 704, 1756, 152, 297608, 1904
320400, 592, 2584, 256, 704, 1756, 152, 297612, 1904
320400, 592, 2584, 256, 704, 1756, 152, 297612, 1904
320400, 588, 2584, 256, 704, 1748, 152, 297624, 1904
320400, 588, 2584, 252, 708, 1748, 152, 297624, 1904
320400, 588, 2584, 252, 708, 1748, 152, 297624, 1904
320400, 588, 2584, 252, 704, 1752, 152, 297624, 1904
320400, 588, 2584, 252, 704, 1752, 152, 297624, 1904
320400, 588, 2584, 252, 700, 1756, 152, 297624, 1904
320400, 588, 2580, 252, 700, 1752, 152, 297632, 1904
320400, 584, 2584, 248, 704, 1752, 152, 297632, 1904
320396, 588, 2580, 248, 704, 1748, 152, 297640, 1904
320396, 584, 2584, 248, 704, 1748, 152, 297640, 1904
320396, 584, 2580, 248, 704, 1748, 152, 297644, 1904
320396, 576, 2584, 252, 704, 1748, 152, 297644, 1904
320392, 580, 2584, 252, 704, 1748, 152, 297644, 1904
320392, 580, 2584, 248, 708, 1748, 152, 297644, 1904
320392, 576, 2588, 248, 708, 1748, 152, 297644, 1904
320392, 576, 2588, 248, 704, 1748, 152, 297648, 1904
320388, 580, 2588, 248, 704, 1748, 152, 297648, 1904
320388, 580, 2584, 248, 704, 1748, 152, 297652, 1904
320388, 580, 2580, 248, 704, 1748, 152, 297656, 1904
320384, 584, 2580, 248, 704, 1748, 152, 297656, 1904
320384, 584, 2580, 248, 700, 1748, 152, 297660, 1904
320384, 584, 2580, 248, 700, 1748, 152, 297660, 1904
320380, 588, 2576, 248, 700, 1748, 152, 297664, 1904
320380, 588, 2576, 248, 700, 1748, 152, 297664, 1904
320380, 588, 2572, 244, 704, 1748, 148, 297668, 1908
320380, 588, 2572, 244, 700, 1748, 148, 297672, 1908
320380, 588, 2572, 244, 696, 1752, 148, 297672, 1908
320372, 596, 2564, 244, 696, 1752, 148, 297680, 1908
320372, 596, 2564, 244, 696, 1752, 148, 297680, 1908
320372, 596, 2564, 240, 700, 1752, 148, 297680, 1908
320372, 592, 2560, 240, 700, 1752, 148, 297688, 1908
320372, 592, 2552, 240, 700, 1752, 148, 297696, 1908
320372, 592, 2548, 236, 704, 1752, 148, 297700, 1908
320372, 592, 2544, 232, 704, 1756, 148, 297704, 1908
320372, 588, 2548, 232, 704, 1756, 148, 297704, 1908
320372, 588, 2548, 232, 704, 1756, 148, 297704, 1908
320372, 588, 2540, 232, 704, 1756, 148, 297712, 1908
320372, 584, 2544, 232, 700, 1752, 148, 297720, 1908
320372, 580, 2544, 232, 700, 1752, 148, 297724, 1908
320372, 580, 2544, 232, 696, 1756, 148, 297724, 1908
320368, 584, 2544, 232, 696, 1752, 148, 297728, 1908
320368, 584, 2544, 232, 696, 1752, 148, 297728, 1908
320364, 588, 2540, 232, 696, 1752, 148, 297732, 1908
320364, 588, 2540, 232, 696, 1744, 148, 297740, 1908
320364, 588, 2536, 232, 696, 1744, 148, 297744, 1908
320364, 588, 2532, 228, 700, 1744, 148, 297748, 1908
320364, 588, 2528, 228, 696, 1748, 148, 297752, 1908
320364, 588, 2528, 228, 696, 1744, 148, 297756, 1908
320364, 588, 2524, 228, 696, 1744, 148, 297760, 1908
320364, 588, 2520, 228, 696, 1744, 148, 297764, 1908
320356, 596, 2512, 228, 696, 1744, 148, 297772, 1908
320352, 600, 2508, 228, 696, 1744, 148, 297776, 1908
320352, 600, 2508, 228, 696, 1744, 148, 297776, 1908
320352, 592, 2512, 228, 696, 1740, 148, 297784, 1908
320352, 592, 2512, 228, 696, 1740, 148, 297784, 1908
320348, 588, 2516, 224, 700, 1740, 148, 297788, 1908
320348, 584, 2520, 224, 700, 1736, 148, 297792, 1908
320348, 584, 2516, 224, 700, 1736, 148, 297796, 1908
320344, 588, 2508, 224, 700, 1736, 148, 297804, 1908
320340, 588, 2512, 224, 700, 1736, 148, 297804, 1908
320328, 600, 2512, 224, 700, 1732, 148, 297808, 1908
320328, 596, 2508, 228, 700, 1732, 148, 297812, 1908
320324, 600, 2504, 228, 700, 1732, 148, 297816, 1908
320320, 604, 2500, 228, 700, 1732, 148, 297820, 1908
320320, 604, 2500, 228, 700, 1732, 148, 297820, 1908
320320, 604, 2500, 224, 700, 1736, 148, 297820, 1908
320316, 608, 2500, 224, 700, 1736, 148, 297820, 1908
320308, 616, 2500, 224, 700, 1736, 148, 297820, 1908
320308, 616, 2496, 224, 696, 1736, 148, 297828, 1908
320308, 608, 2504, 224, 696, 1736, 148, 297828, 1908
320300, 616, 2504, 224, 696, 1736, 148, 297828, 1908
320292, 624, 2504, 224, 696, 1736, 148, 297828, 1908
320288, 628, 2504, 224, 696, 1732, 148, 297832, 1908
320288, 628, 2504, 224, 696, 1732, 148, 297832, 1908
320288, 628, 2504, 224, 696, 1732, 148, 297832, 1908
320284, 632, 2504, 224, 692, 1732, 148, 297836, 1908
320284, 632, 2504, 224, 692, 1728, 148, 297840, 1908
320284, 632, 2504, 220, 696, 1728, 148, 297840, 1908
320284, 632, 2504, 220, 696, 1728, 148, 297840, 1908
320284, 632, 2504, 220, 696, 1728, 148, 297840, 1908
320280, 632, 2496, 224, 692, 1732, 148, 297848, 1908
320280, 632, 2496, 224, 692, 1732, 148, 297848, 1908
320280, 632, 2492, 224, 692, 1732, 148, 297852, 1908
320280, 632, 2488, 224, 692, 1732, 148, 297856, 1908
320272, 640, 2488, 224, 688, 1732, 148, 297860, 1908
320272, 640, 2488, 224, 680, 1740, 144, 297864, 1908
320272, 640, 2484, 224, 680, 1740, 144, 297868, 1908
320272, 640, 2480, 224, 672, 1740, 144, 297880, 1908
320272, 640, 2480, 224, 672, 1740, 144, 297880, 1908
320272, 640, 2480, 224, 672, 1740, 144, 297880, 1908
320272, 640, 2476, 220, 676, 1740, 144, 297884, 1908
320268, 640, 2480, 220, 676, 1740, 144, 297884, 1908
320268, 640, 2480, 220, 676, 1736, 144, 297888, 1908
320260, 648, 2476, 220, 676, 1736, 144, 297892, 1908
320260, 648, 2476, 220, 672, 1736, 144, 297896, 1908
320252, 648, 2472, 220, 672, 1736, 144, 297908, 1908
320252, 648, 2468, 220, 672, 1736, 140, 297912, 1912
320252, 648, 2464, 220, 672, 1736, 140, 297916, 1912
320248, 648, 2460, 220, 672, 1736, 140, 297924, 1912
320244, 652, 2456, 220, 672, 1732, 140, 297932, 1912
320244, 648, 2456, 220, 672, 1732, 140, 297936, 1912
320244, 640, 2464, 220, 672, 1732, 140, 297936, 1912
320236, 648, 2452, 220, 668, 1728, 140, 297956, 1912
320228, 652, 2452, 216, 668, 1732, 140, 297960, 1912
320224, 656, 2452, 216, 660, 1740, 140, 297960, 1912
320220, 660, 2452, 216, 660, 1740, 140, 297960, 1912
320220, 656, 2456, 216, 660, 1740, 140, 297960, 1912
320220, 652, 2460, 216, 656, 1740, 144, 297960, 1912
320220, 652, 2460, 212, 652, 1740, 144, 297968, 1912
320220, 652, 2460, 212, 652, 1740, 144, 297968, 1912
320220, 652, 2460, 212, 652, 1740, 144, 297968, 1912
320220, 648, 2464, 212, 652, 1740, 144, 297968, 1912
320220, 644, 2468, 212, 652, 1740, 144, 297968, 1912
320220, 644, 2464, 212, 648, 1744, 144, 297972, 1912
320220, 640, 2468, 212, 648, 1744, 144, 297972, 1912
320220, 640, 2468, 212, 648, 1744, 144, 297972, 1912
320220, 640, 2464, 212, 648, 1744, 144, 297976, 1912
320220, 640, 2464, 212, 648, 1744, 144, 297976, 1912
320220, 636, 2460, 212, 648, 1744, 144, 297984, 1912
320220, 636, 2456, 212, 648, 1744, 144, 297988, 1912
320220, 636, 2456, 212, 648, 1744, 144, 297988, 1912
320220, 636, 2456, 212, 648, 1744, 144, 297988, 1912
320220, 636, 2448, 212, 648, 1744, 144, 297996, 1912
320220, 628, 2456, 212, 648, 1744, 144, 297996, 1912
320220, 624, 2456, 212, 648, 1744, 144, 298000, 1912
320220, 624, 2456, 212, 648, 1744, 144, 298000, 1912
320220, 620, 2456, 216, 648, 1740, 144, 298004, 1912
320220, 620, 2448, 216, 648, 1740, 144, 298012, 1912
320216, 620, 2452, 216, 644, 1736, 144, 298020, 1912
320216, 616, 2452, 216, 644, 1736, 144, 298024, 1912
320216, 612, 2456, 216, 644, 1736, 144, 298024, 1912
320216, 612, 2456, 216, 644, 1736, 144, 298024, 1912
320216, 612, 2456, 216, 644, 1736, 144, 298024, 1912
320216, 612, 2444, 216, 644, 1736, 144, 298036, 1912
320216, 608, 2448, 216, 640, 1732, 144, 298044, 1912
320216, 608, 2444, 216, 640, 1732, 144, 298048, 1912
320216, 608, 2436, 216, 640, 1732, 144, 298056, 1912
320216, 600, 2436, 220, 640, 1732, 144, 298060, 1912
320216, 600, 2436, 220, 640, 1728, 144, 298064, 1912
320216, 600, 2432, 220, 640, 1728, 144, 298068, 1912
320216, 600, 2432, 220, 640, 1724, 144, 298072, 1912
320216, 600, 2432, 220, 640, 1724, 144, 298072, 1912
320216, 600, 2432, 220, 640, 1724, 144, 298072, 1912
320216, 600, 2432, 216, 644, 1724, 144, 298072, 1912
320212, 596, 2436, 220, 644, 1724, 144, 298072, 1912
320212, 596, 2428, 220, 644, 1724, 144, 298080, 1912
320212, 596, 2428, 220, 644, 1724, 144, 298080, 1912
320208, 600, 2428, 220, 644, 1720, 144, 298084, 1912
320208, 600, 2424, 220, 644, 1720, 144, 298088, 1912
320208, 600, 2424, 220, 644, 1720, 144, 298088, 1912
320208, 596, 2428, 220, 644, 1720, 144, 298088, 1912
320204, 596, 2432, 220, 644, 1720, 144, 298088, 1912
320204, 596, 2432, 216, 648, 1720, 144, 298088, 1912
320204, 596, 2432, 216, 648, 1716, 144, 298092, 1912
320204, 596, 2432, 216, 648, 1716, 144, 298092, 1912
320204, 592, 2436, 216, 648, 1716, 144, 298092, 1912
320204, 592, 2432, 216, 648, 1716, 144, 298096, 1912
320204, 592, 2428, 216, 648, 1712, 144, 298104, 1912
320200, 596, 2428, 216, 648, 1708, 144, 298108, 1912
320200, 596, 2428, 212, 652, 1712, 140, 298108, 1912
320200, 596, 2420, 208, 652, 1716, 136, 298120, 1912
320200, 592, 2420, 212, 652, 1712, 136, 298124, 1912
320200, 588, 2420, 212, 652, 1712, 136, 298128, 1912
320200, 584, 2420, 212, 652, 1708, 136, 298136, 1912
320200, 580, 2424, 212, 652, 1708, 136, 298136, 1912
320200, 580, 2420, 212, 648, 1708, 136, 298144, 1912
320200, 572, 2420, 216, 648, 1708, 136, 298148, 1912
