SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
320200, 572, 2416, 216, 648, 1708, 136, 298152, 1912
320200, 572, 2412, 216, 648, 1708, 136, 298156, 1912
320196, 576, 2412, 216, 648, 1708, 136, 298156, 1912
320196, 576, 2412, 212, 648, 1708, 136, 298160, 1912
320196, 576, 2412, 212, 648, 1708, 136, 298160, 1912
320196, 576, 2412, 212, 648, 1708, 136, 298160, 1912
320196, 572, 2416, 212, 648, 1708, 136, 298160, 1912
320196, 572, 2412, 212, 648, 1708, 136, 298164, 1912
320196, 572, 2400, 212, 648, 1700, 136, 298184, 1912
320196, 572, 2400, 212, 648, 1700, 136, 298184, 1912
320196, 564, 2392, 212, 652, 1700, 136, 298196, 1912
320196, 564, 2388, 212, 652, 1700, 136, 298200, 1912
320196, 564, 2376, 212, 652, 1700, 136, 298212, 1912
320196, 560, 2372, 212, 656, 1700, 136, 298216, 1912
320196, 556, 2364, 216, 652, 1700, 136, 298228, 1912
320196, 556, 2364, 216, 652, 1700, 136, 298228, 1912
320188, 564, 2356, 216, 652, 1696, 136, 298236, 1916
320188, 564, 2348, 216, 652, 1696, 136, 298244, 1916
320188, 564, 2348, 216, 652, 1696, 136, 298244, 1916
320188, 564, 2348, 216, 652, 1696, 136, 298244, 1916
320188, 564, 2344, 216, 652, 1692, 136, 298252, 1916
320188, 560, 2348, 216, 652, 1684, 136, 298260, 1916
320188, 560, 2340, 216, 652, 1684, 136, 298268, 1916
320188, 560, 2340, 216, 652, 1680, 136, 298272, 1916
320188, 560, 2332, 216, 652, 1680, 136, 298280, 1916
320188, 560, 2332, 216, 648, 1680, 136, 298284, 1916
320188, 560, 2324, 216, 648, 1680, 136, 298292, 1916
320184, 564, 2324, 216, 648, 1680, 136, 298292, 1916
320180, 568, 2324, 216, 648, 1680, 136, 298292, 1916
320176, 572, 2324, 216, 648, 1680, 136, 298292, 1916
320176, 572, 2316, 216, 648, 1680, 136, 298300, 1916
320176, 572, 2316, 216, 648, 1680, 136, 298300, 1916
320176, 568, 2320, 216, 644, 1680, 136, 298304, 1916
320172, 572, 2316, 216, 644, 1680, 136, 298308, 1916
320172, 572, 2316, 212, 648, 1672, 136, 298316, 1916
320168, 568, 2324, 208, 648, 1676, 136, 298316, 1916
320168, 568, 2320, 208, 648, 1672, 136, 298324, 1916
320164, 572, 2320, 208, 648, 1672, 136, 298324, 1916
320164, 572, 2320, 208, 648, 1672, 136, 298324, 1916
320160, 576, 2316, 208, 648, 1672, 136, 298328, 1916
320156, 576, 2320, 208, 644, 1676, 136, 298328, 1916
320156, 576, 2316, 208, 644, 1672, 136, 298336, 1916
320144, 584, 2320, 208, 644, 1672, 136, 298336, 1916
320140, 580, 2328, 208, 644, 1672, 136, 298336, 1916
320136, 584, 2324, 208, 640, 1672, 136, 298340, 1920
320132, 584, 2328, 208, 636, 1672, 136, 298344, 1920
320132, 576, 2336, 208, 636, 1672, 136, 298344, 1920
320132, 576, 2328, 208, 632, 1672, 136, 298356, 1920
320132, 576, 2328, 208, 632, 1672, 136, 298356, 1920
320124, 584, 2328, 208, 632, 1672, 136, 298356, 1920
320120, 588, 2328, 208, 632, 1672, 136, 298356, 1920
320120, 588, 2328, 208, 632, 1668, 136, 298360, 1920
320116, 588, 2332, 208, 632, 1668, 136, 298360, 1920
320116, 584, 2336, 208, 632, 1668, 136, 298360, 1920
320116, 584, 2332, 208, 632, 1668, 136, 298364, 1920
320116, 580, 2336, 204, 636, 1668, 136, 298364, 1920
320116, 580, 2336, 204, 636, 1668, 136, 298364, 1920
320116, 580, 2336, 204, 636, 1668, 136, 298364, 1920
320116, 576, 2340, 204, 636, 1664, 136, 298368, 1920
320108, 576, 2340, 208, 632, 1660, 136, 298380, 1920
320108, 576, 2340, 208, 632, 1660, 136, 298380, 1920
320108, 576, 2340, 204, 636, 1660, 136, 298380, 1920
320108, 576, 2340, 204, 636, 1660, 136, 298380, 1920
320100, 584, 2340, 204, 636, 1656, 136, 298384, 1920
320096, 584, 2344, 204, 636, 1656, 136, 298384, 1920
320092, 588, 2340, 204, 636, 1652, 136, 298392, 1920
320092, 588, 2332, 204, 636, 1652, 136, 298400, 1920
320084, 596, 2332, 204, 636, 1652, 136, 298400, 1920
320076, 604, 2332, 204, 636, 1652, 136, 298400, 1920
320076, 604, 2332, 204, 636, 1652, 136, 298400, 1920
320068, 612, 2328, 204, 636, 1652, 136, 298404, 1920
320064, 616, 2328, 204, 636, 1652, 136, 298404, 1920
320064, 616, 2328, 204, 636, 1648, 136, 298408, 1920
320060, 620, 2328, 204, 636, 1648, 136, 298408, 1920
320056, 624, 2328, 204, 636, 1644, 136, 298412, 1920
320056, 620, 2328, 204, 632, 1648, 136, 298416, 1920
320056, 620, 2328, 204, 632, 1652, 132, 298416, 1920
320056, 620, 2324, 204, 632, 1648, 132, 298424, 1920
320052, 620, 2324, 204, 628, 1648, 132, 298432, 1920
320048, 624, 2316, 204, 628, 1648, 132, 298440, 1920
320048, 620, 2320, 204, 628, 1648, 132, 298440, 1920
320048, 620, 2312, 204, 628, 1648, 132, 298448, 1920
320044, 624, 2308, 204, 628, 1648, 132, 298452, 1920
320044, 624, 2308, 204, 628, 1644, 132, 298452, 1924
320044, 624, 2304, 204, 628, 1640, 132, 298460, 1924
320036, 632, 2300, 204, 624, 1640, 132, 298468, 1924
320032, 632, 2304, 204, 624, 1640, 132, 298468, 1924
320032, 632, 2296, 204, 624, 1640, 132, 298476, 1924
320032, 632, 2296, 200, 628, 1640, 132, 298476, 1924
320032, 632, 2296, 196, 632, 1640, 132, 298476, 1924
320032, 628, 2292, 196, 632, 1640, 132, 298484, 1924
320032, 628, 2292, 196, 632, 1640, 132, 298484, 1924
320032, 628, 2288, 196, 632, 1640, 132, 298488, 1924
320028, 624, 2296, 196, 632, 1640, 132, 298488, 1924
320024, 628, 2296, 196, 632, 1640, 132, 298488, 1924
320024, 628, 2296, 192, 636, 1632, 132, 298496, 1924
320024, 628, 2296, 192, 636, 1632, 132, 298496, 1924
320024, 624, 2296, 188, 640, 1632, 132, 298500, 1924
320024, 624, 2296, 188, 640, 1632, 132, 298500, 1924
320024, 624, 2296, 188, 640, 1632, 132, 298500, 1924
320024, 624, 2296, 188, 640, 1628, 132, 298504, 1924
320024, 624, 2292, 188, 636, 1628, 132, 298512, 1924
320024, 624, 2288, 188, 636, 1624, 132, 298520, 1924
320020, 628, 2284, 188, 636, 1624, 132, 298524, 1924
320016, 632, 2284, 188, 636, 1624, 132, 298524, 1924
320012, 632, 2288, 188, 636, 1624, 132, 298524, 1924
320012, 632, 2288, 188, 636, 1624, 132, 298524, 1924
320012, 632, 2288, 188, 632, 1624, 132, 298528, 1924
320012, 632, 2284, 188, 632, 1624, 132, 298532, 1924
320012, 628, 2280, 192, 632, 1624, 132, 298536, 1924
320012, 628, 2280, 192, 632, 1620, 136, 298536, 1924
320008, 632, 2280, 192, 632, 1620, 136, 298536, 1924
320008, 632, 2276, 192, 628, 1616, 136, 298548, 1924
320008, 628, 2280, 188, 632, 1616, 136, 298548, 1924
320008, 624, 2284, 188, 632, 1616, 136, 298548, 1924
320004, 628, 2284, 188, 632, 1616, 136, 298548, 1924
320004, 628, 2280, 188, 628, 1612, 136, 298556, 1928
320004, 624, 2284, 188, 628, 1612, 136, 298556, 1928
320004, 624, 2284, 188, 628, 1612, 136, 298556, 1928
320000, 628, 2284, 188, 628, 1612, 136, 298556, 1928
320000, 624, 2288, 188, 628, 1612, 136, 298556, 1928
320000, 620, 2288, 192, 628, 1612, 136, 298556, 1928
320000, 620, 2284, 192, 628, 1612, 136, 298560, 1928
320000, 620, 2280, 192, 628, 1612, 136, 298564, 1928
320000, 620, 2280, 192, 628, 1612, 136, 298564, 1928
320000, 620, 2280, 192, 624, 1612, 136, 298568, 1928
320000, 616, 2276, 188, 620, 1616, 136, 298580, 1928
319996, 620, 2276, 188, 620, 1612, 136, 298584, 1928
319996, 620, 2276, 188, 620, 1612, 136, 298584, 1928
319996, 608, 2288, 188, 620, 1612, 136, 298584, 1928
319996, 604, 2288, 188, 620, 1608, 136, 298592, 1928
319996, 604, 2288, 188, 620, 1608, 136, 298592, 1928
319996, 600, 2292, 188, 620, 1608, 136, 298592, 1928
319996, 600, 2288, 188, 616, 1612, 136, 298596, 1928
319996, 600, 2288, 188, 616, 1608, 136, 298600, 1928
319996, 600, 2288, 188, 616, 1608, 136, 298600, 1928
319996, 600, 2276, 184, 620, 1608, 136, 298612, 1928
319992, 604, 2276, 184, 620, 1608, 136, 298612, 1928
319992, 604, 2272, 184, 620, 1608, 136, 298616, 1928
319992, 604, 2268, 184, 620, 1608, 136, 298620, 1928
319992, 604, 2264, 184, 620, 1608, 136, 298624, 1928
319992, 604, 2264, 184, 620, 1608, 136, 298624, 1928
319992, 604, 2264, 184, 620, 1608, 136, 298624, 1928
319992, 600, 2260, 188, 620, 1608, 136, 298628, 1928
319988, 604, 2260, 188, 620, 1608, 136, 298628, 1928
319988, 600, 2264, 188, 620, 1608, 136, 298628, 1928
319988, 600, 2260, 188, 620, 1604, 136, 298636, 1928
319984, 604, 2256, 188, 620, 1604, 136, 298640, 1928
319984, 604, 2256, 188, 620, 1604, 136, 298640, 1928
319984, 600, 2260, 188, 620, 1600, 136, 298644, 1928
319984, 600, 2256, 188, 620, 1600, 136, 298648, 1928
319980, 604, 2252, 188, 616, 1600, 136, 298656, 1928
319980, 600, 2252, 188, 616, 1600, 136, 298660, 1928
319980, 600, 2248, 188, 612, 1604, 136, 298664, 1928
319980, 596, 2252, 188, 608, 1604, 136, 298668, 1928
319980, 596, 2252, 188, 608, 1604, 136, 298668, 1928
319980, 596, 2252, 188, 608, 1604, 132, 298668, 1932
319980, 596, 2252, 188, 608, 1604, 132, 298668, 1932
319980, 592, 2256, 188, 608, 1604, 132, 298668, 1932
319980, 592, 2248, 188, 608, 1608, 128, 298676, 1932
319980, 592, 2244, 188, 608, 1608, 128, 298680, 1932
319980, 592, 2240, 188, 608, 1608, 128, 298684, 1932
319980, 592, 2240, 188, 608, 1608, 128, 298684, 1932
319980, 588, 2236, 188, 608, 1608, 128, 298692, 1932
319980, 584, 2240, 188, 608, 1604, 128, 298696, 1932
319980, 580, 2244, 188, 608, 1600, 128, 298700, 1932
319980, 580, 2240, 188, 608, 1600, 128, 298704, 1932
319980, 580, 2240, 188, 608, 1596, 128, 298708, 1932
319980, 580, 2240, 188, 604, 1600, 128, 298708, 1932
319980, 580, 2240, 188, 604, 1600, 128, 298708, 1932
319980, 576, 2244, 188, 604, 1600, 128, 298708, 1932
319980, 572, 2240, 192, 604, 1600, 128, 298712, 1932
319980, 572, 2236, 192, 600, 1600, 128, 298720, 1932
319980, 568, 2240, 192, 600, 1600, 128, 298720, 1932
319976, 572, 2240, 192, 596, 1600, 128, 298724, 1932
319976, 572, 2240, 192, 596, 1600, 128, 298724, 1932
319976, 572, 2240, 192, 596, 1600, 128, 298724, 1932
319976, 564, 2248, 192, 596, 1600, 128, 298724, 1932
319972, 568, 2248, 184, 604, 1600, 128, 298724, 1932
319964, 572, 2248, 184, 604, 1604, 124, 298728, 1932
319960, 576, 2248, 184, 604, 1604, 124, 298728, 1932
319960, 576, 2244, 184, 604, 1604, 124, 298732, 1932
319960, 576, 2244, 184, 604, 1604, 124, 298732, 1932
319960, 576, 2244, 184, 604, 1604, 124, 298732, 1932
319956, 576, 2244, 184, 604, 1604, 124, 298736, 1932
319948, 584, 2244, 184, 604, 1604, 124, 298736, 1932
319948, 584, 2244, 184, 604, 1604, 124, 298736, 1932
319944, 588, 2244, 184, 604, 1604, 124, 298736, 1932
319940, 592, 2240, 184, 604, 1604, 124, 298740, 1932
319940, 588, 2244, 180, 604, 1604, 124, 298744, 1932
319940, 588, 2244, 180, 604, 1600, 124, 298748, 1932
319936, 592, 2244, 180, 604, 1600, 124, 298748, 1932
319932, 596, 2244, 180, 600, 1600, 124, 298752, 1932
319928, 600, 2244, 180, 600, 1600, 124, 298752, 1932
319924, 604, 2244, 176, 604, 1600, 124, 298752, 1932
319924, 604, 2244, 176, 600, 1600, 124, 298756, 1932
319924, 604, 2240, 176, 600, 1600, 124, 298760, 1932
319924, 604, 2240, 176, 596, 1600, 124, 298764, 1932
319924, 604, 2236, 176, 592, 1600, 124, 298772, 1932
319924, 604, 2236, 176, 592, 1600, 124, 298772, 1932
319924, 604, 2236, 172, 596, 1600, 124, 298772, 1932
319924, 604, 2236, 172, 596, 1600, 124, 298772, 1932
319924, 604, 2228, 168, 600, 1600, 124, 298780, 1932
319920, 604, 2228, 168, 604, 1600, 124, 298780, 1932
319920, 604, 2228, 168, 604, 1600, 124, 298780, 1932
319920, 600, 2228, 168, 604, 1600, 124, 298784, 1932
319920, 596, 2232, 168, 604, 1600, 124, 298784, 1932
319916, 596, 2236, 168, 604, 1596, 124, 298788, 1932
319912, 592, 2240, 172, 600, 1596, 124, 298792, 1932
319908, 592, 2244, 172, 600, 1592, 124, 298796, 1932
319908, 592, 2240, 172, 600, 1592, 124, 298800, 1932
319904, 596, 2240, 172, 600, 1592, 124, 298800, 1932
319900, 600, 2232, 172, 600, 1592, 124, 298808, 1932
319900, 596, 2232, 176, 600, 1592, 124, 298808, 1932
319900, 592, 2224, 180, 600, 1592, 124, 298816, 1932
319900, 592, 2224, 180, 596, 1592, 124, 298820, 1932
319900, 592, 2220, 180, 596, 1588, 124, 298828, 1932
319900, 584, 2216, 184, 596, 1588, 124, 298836, 1932
319896, 584, 2204, 188, 596, 1584, 124, 298852, 1932
319896, 580, 2208, 184, 600, 1584, 124, 298852, 1932
319888, 580, 2216, 184, 600, 1584, 124, 298852, 1932
319888, 580, 2212, 184, 600, 1584, 124, 298856, 1932
319888, 580, 2212, 184, 600, 1584, 124, 298856, 1932
319888, 576, 2216, 184, 596, 1584, 124, 298860, 1932
319888, 576, 2212, 184, 596, 1584, 124, 298864, 1932
319888, 576, 2212, 184, 596, 1584, 124, 298864, 1932
319888, 576, 2212, 184, 596, 1584, 124, 298864, 1932
319888, 576, 2212, 184, 592, 1584, 124, 298868, 1932
319888, 576, 2204, 184, 592, 1584, 124, 298876, 1932
319888, 572, 2204, 184, 592, 1580, 124, 298884, 1932
319888, 568, 2200, 188, 592, 1580, 124, 298888, 1932
319888, 564, 2204, 188, 592, 1580, 124, 298888, 1932
319884, 568, 2204, 188, 592, 1580, 124, 298888, 1932
319884, 568, 2200, 188, 592, 1580, 124, 298892, 1932
319884, 568, 2200, 188, 592, 1576, 124, 298896, 1932
319884, 556, 2204, 188, 596, 1572, 124, 298904, 1932
319880, 560, 2204, 188, 596, 1572, 124, 298904, 1932
319880, 560, 2200, 188, 596, 1572, 124, 298908, 1932
319880, 560, 2200, 188, 596, 1568, 124, 298912, 1932
319880, 556, 2204, 188, 596, 1568, 124, 298912, 1932
319880, 556, 2200, 188, 596, 1568, 124, 298916, 1932
319880, 552, 2204, 188, 596, 1568, 124, 298916, 1932
319880, 552, 2200, 188, 596, 1568, 124, 298920, 1932
319880, 552, 2200, 188, 596, 1568, 124, 298920, 1932
319880, 552, 2196, 184, 600, 1568, 124, 298924, 1932
319880, 548, 2200, 184, 600, 1568, 124, 298924, 1932
319880, 548, 2200, 184, 596, 1572, 124, 298924, 1932
319876, 552, 2200, 184, 596, 1572, 120, 298924, 1936
319876, 552, 2200, 184, 592, 1572, 120, 298928, 1936
319876, 548, 2200, 184, 592, 1572, 120, 298932, 1936
319872, 552, 2196, 184, 592, 1572, 120, 298936, 1936
319872, 552, 2196, 184, 592, 1572, 120, 298936, 1936
319872, 552, 2196, 180, 596, 1564, 120, 298944, 1936
319872, 552, 2196, 180, 596, 1564, 120, 298944, 1936
319872, 552, 2192, 176, 600, 1564, 120, 298948, 1936
319868, 552, 2196, 172, 604, 1564, 120, 298948, 1936
319868, 552, 2192, 172, 604, 1564, 120, 298952, 1936
319868, 548, 2196, 172, 604, 1560, 120, 298952, 1940
319868, 544, 2196, 172, 604, 1560, 120, 298956, 1940
319868, 544, 2196, 172, 604, 1560, 120, 298956, 1940
319868, 540, 2188, 176, 604, 1560, 120, 298964, 1940
319868, 540, 2188, 172, 608, 1560, 120, 298964, 1940
319868, 540, 2184, 172, 608, 1560, 120, 298968, 1940
319868, 536, 2184, 172, 608, 1560, 120, 298972, 1940
319868, 532, 2188, 172, 608, 1556, 120, 298976, 1940
319868, 532, 2180, 172, 608, 1556, 120, 298984, 1940
319868, 528, 2184, 172, 608, 1552, 120, 298988, 1940
319868, 528, 2176, 172, 608, 1552, 120, 298996, 1940
319864, 532, 2176, 172, 608, 1552, 120, 298996, 1940
319864, 532, 2176, 172, 608, 1552, 120, 298996, 1940
319864, 532, 2176, 172, 608, 1552, 120, 298996, 1940
319864, 532, 2176, 172, 608, 1552, 120, 298996, 1940
319864, 532, 2176, 172, 604, 1552, 120, 299000, 1940
319864, 532, 2176, 172, 604, 1548, 120, 299004, 1940
319864, 532, 2176, 172, 604, 1548, 120, 299004, 1940
319860, 536, 2172, 172, 604, 1548, 120, 299008, 1940
319860, 536, 2172, 172, 604, 1548, 120, 299008, 1940
319860, 536, 2164, 172, 604, 1548, 120, 299016, 1940
319860, 532, 2156, 176, 604, 1548, 120, 299024, 1940
319860, 528, 2156, 176, 604, 1548, 120, 299028, 1940
319860, 524, 2160, 176, 604, 1548, 120, 299028, 1940
319860, 524, 2160, 176, 604, 1548, 120, 299028, 1940
319860, 524, 2160, 176, 604, 1548, 120, 299028, 1940
319860, 524, 2156, 176, 604, 1548, 120, 299032, 1940
319860, 524, 2156, 176, 604, 1548, 120, 299032, 1940
319860, 524, 2156, 176, 604, 1548, 120, 299032, 1940
319860, 524, 2156, 176, 604, 1544, 120, 299036, 1940
319860, 524, 2156, 176, 604, 1544, 120, 299036, 1940
319860, 520, 2160, 176, 600, 1544, 120, 299040, 1940
319860, 516, 2164, 176, 600, 1544, 120, 299040, 1940
319860, 516, 2164, 172, 604, 1544, 120, 299040, 1940
319860, 516, 2164, 172, 604, 1544, 120, 299040, 1940
319860, 516, 2160, 172, 604, 1544, 120, 299044, 1940
319860, 516, 2160, 172, 604, 1544, 120, 299044, 1940
319856, 520, 2160, 172, 604, 1544, 120, 299044, 1940
319852, 524, 2156, 172, 604, 1544, 120, 299048, 1940
319852, 520, 2156, 172, 604, 1544, 120, 299052, 1940
319852, 520, 2152, 172, 604, 1544, 120, 299056, 1940
319852, 520, 2152, 172, 604, 1540, 124, 299056, 1940
319852, 520, 2148, 172, 604, 1540, 124, 299060, 1940
319852, 520, 2144, 172, 604, 1540, 124, 299064, 1940
319848, 520, 2144, 172, 604, 1532, 124, 299072, 1944
319848, 520, 2144, 172, 604, 1532, 124, 299072, 1944
319844, 524, 2144, 172, 600, 1532, 124, 299076, 1944
319844, 520, 2148, 172, 596, 1532, 124, 299080, 1944
319844, 520, 2148, 172, 596, 1528, 124, 299084, 1944
319844, 520, 2144, 172, 596, 1524, 124, 299092, 1944
319840, 520, 2144, 176, 592, 1524, 124, 299096, 1944
319840, 520, 2136, 176, 592, 1520, 124, 299108, 1944
319840, 520, 2136, 176, 592, 1516, 124, 299112, 1944
319840, 520, 2136, 176, 588, 1516, 124, 299116, 1944
319840, 520, 2136, 176, 588, 1516, 124, 299116, 1944
319840, 516, 2132, 180, 588, 1516, 124, 299120, 1944
319840, 516, 2128, 180, 588, 1516, 124, 299124, 1944
319840, 516, 2128, 180, 588, 1516, 124, 299124, 1944
319840, 516, 2124, 180, 588, 1516, 124, 299128, 1944
319832, 524, 2124, 180, 588, 1512, 124, 299132, 1944
319828, 528, 2124, 180, 588, 1512, 124, 299132, 1944
319828, 528, 2112, 180, 588, 1512, 124, 299144, 1944
319828, 528, 2112, 180, 588, 1512, 124, 299144, 1944
319828, 528, 2112, 180, 588, 1512, 124, 299144, 1944
319824, 532, 2112, 180, 588, 1512, 124, 299144, 1944
319824, 532, 2112, 180, 588, 1512, 124, 299144, 1944
319824, 532, 2108, 176, 592, 1512, 124, 299148, 1944
319820, 532, 2108, 180, 588, 1512, 124, 299152, 1944
319820, 532, 2108, 180, 584, 1512, 124, 299156, 1944
319820, 532, 2108, 180, 584, 1512, 124, 299156, 1944
319820, 532, 2108, 180, 584, 1512, 124, 299156, 1944
319820, 532, 2104, 180, 584, 1512, 124, 299160, 1944
319820, 528, 2104, 184, 584, 1508, 124, 299160, 1948
319820, 524, 2108, 184, 584, 1508, 124, 299160, 1948
319820, 524, 2104, 184, 584, 1504, 124, 299168, 1948
319820, 524, 2100, 184, 584, 1504, 124, 299172, 1948
319820, 524, 2100, 184, 580, 1508, 124, 299172, 1948
319820, 520, 2100, 184, 580, 1508, 124, 299176, 1948
319820, 516, 2100, 188, 580, 1508, 124, 299176, 1948
319820, 516, 2100, 188, 580, 1508, 124, 299176, 1948
319820, 516, 2100, 188, 580, 1508, 124, 299176, 1948
319816, 520, 2096, 188, 580, 1504, 124, 299184, 1948
319812, 520, 2096, 192, 580, 1504, 124, 299184, 1948
319812, 520, 2096, 192, 580, 1504, 124, 299184, 1948
319812, 520, 2096, 192, 580, 1504, 124, 299184, 1948
319812, 520, 2096, 192, 580, 1504, 124, 299184, 1948
319812, 520, 2096, 192, 580, 1504, 124, 299184, 1948
319812, 520, 2096, 192, 580, 1500, 124, 299188, 1948
319812, 520, 2096, 188, 584, 1500, 124, 299188, 1948
319812, 516, 2100, 184, 588, 1500, 124, 299188, 1948
319808, 520, 2100, 184, 588, 1500, 124, 299188, 1948
319808, 520, 2100, 184, 588, 1496, 124, 299192, 1948
319804, 524, 2100, 184, 588, 1496, 124, 299192, 1948
319804, 524, 2100, 184, 588, 1496, 124, 299192, 1948
319804, 524, 2100, 184, 588, 1496, 124, 299192, 1948
319804, 524, 2100, 184, 588, 1500, 120, 299192, 1948
319804, 524, 2096, 184, 588, 1496, 120, 299200, 1948
319804, 516, 2104, 184, 588, 1492, 116, 299204, 1952
319804, 516, 2100, 184, 588, 1492, 116, 299208, 1952
319804, 516, 2100, 184, 588, 1488, 116, 299212, 1952
319804, 516, 2096, 184, 588, 1488, 112, 299220, 1952
319804, 516, 2096, 184, 588, 1488, 112, 299220, 1952
319804, 516, 2096, 184, 588, 1488, 112, 299220, 1952
319804, 516, 2096, 184, 588, 1484, 112, 299224, 1952
319804, 512, 2100, 184, 588, 1484, 112, 299224, 1952
319804, 508, 2100, 184, 588, 1484, 112, 299228, 1952
319804, 508, 2100, 184, 588, 1484, 112, 299228, 1952
319804, 508, 2096, 184, 588, 1484, 112, 299232, 1952
319804, 508, 2096, 184, 588, 1484, 112, 299232, 1952
319804, 508, 2092, 184, 588, 1484, 112, 299236, 1952
319804, 508, 2092, 184, 588, 1484, 112, 299236, 1952
319800, 512, 2092, 184, 588, 1484, 112, 299236, 1952
319800, 512, 2092, 184, 588, 1484, 112, 299236, 1952
319800, 512, 2092, 184, 588, 1480, 112, 299240, 1952
319800, 512, 2084, 184, 588, 1480, 112, 299248, 1952
319800, 508, 2088, 184, 588, 1476, 112, 299252, 1952
319800, 508, 2088, 184, 588, 1472, 112, 299256, 1952
319800, 508, 2088, 184, 588, 1468, 112, 299260, 1952
