SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
319796, 512, 2084, 184, 588, 1468, 112, 299264, 1952
319796, 512, 2084, 180, 592, 1468, 112, 299264, 1952
319796, 504, 2088, 184, 592, 1468, 112, 299264, 1952
319796, 504, 2084, 184, 588, 1464, 112, 299276, 1952
319796, 504, 2080, 184, 588, 1464, 112, 299280, 1952
319796, 500, 2080, 184, 584, 1464, 112, 299288, 1952
319792, 504, 2080, 184, 584, 1464, 112, 299288, 1952
319792, 504, 2080, 184, 584, 1464, 112, 299288, 1952
319792, 500, 2084, 184, 584, 1464, 112, 299288, 1952
319792, 500, 2080, 184, 584, 1464, 112, 299292, 1952
319792, 500, 2080, 184, 584, 1464, 112, 299292, 1952
319792, 488, 2092, 184, 584, 1464, 112, 299292, 1952
319792, 480, 2096, 188, 584, 1464, 112, 299292, 1952
319792, 480, 2092, 188, 584, 1464, 112, 299296, 1952
319792, 476, 2092, 192, 584, 1464, 112, 299296, 1952
319792, 476, 2088, 192, 584, 1464, 112, 299300, 1952
319792, 476, 2088, 192, 584, 1464, 112, 299300, 1952
319788, 476, 2092, 192, 584, 1464, 112, 299300, 1952
319784, 476, 2092, 192, 584, 1464, 112, 299304, 1952
319784, 476, 2092, 192, 584, 1464, 112, 299304, 1952
319784, 472, 2096, 192, 584, 1464, 112, 299304, 1952
319780, 472, 2100, 192, 584, 1464, 112, 299304, 1952
319780, 472, 2100, 192, 584, 1464, 112, 299304, 1952
319780, 472, 2100, 192, 584, 1464, 112, 299304, 1952
319776, 476, 2100, 188, 588, 1464, 112, 299304, 1952
319772, 480, 2100, 188, 588, 1464, 112, 299304, 1952
319772, 480, 2100, 188, 588, 1464, 112, 299304, 1952
319772, 480, 2100, 188, 588, 1464, 112, 299304, 1952
319772, 476, 2104, 188, 588, 1464, 112, 299304, 1952
319768, 480, 2100, 184, 592, 1460, 112, 299312, 1952
319768, 480, 2096, 184, 592, 1460, 112, 299316, 1952
319768, 476, 2092, 184, 596, 1460, 112, 299320, 1952
319768, 476, 2092, 184, 596, 1460, 112, 299320, 1952
319764, 480, 2092, 184, 592, 1460, 112, 299324, 1952
319764, 480, 2088, 184, 588, 1460, 112, 299332, 1952
319764, 480, 2080, 184, 588, 1460, 112, 299340, 1952
319764, 480, 2080, 184, 588, 1460, 112, 299340, 1952
319764, 480, 2080, 184, 588, 1460, 112, 299340, 1952
319764, 476, 2084, 184, 588, 1460, 112, 299340, 1952
319764, 476, 2084, 184, 588, 1460, 112, 299340, 1952
319764, 476, 2080, 184, 588, 1460, 112, 299344, 1952
319764, 472, 2084, 184, 588, 1460, 112, 299344, 1952
319764, 468, 2088, 184, 588, 1460, 112, 299344, 1952
319764, 468, 2088, 184, 588, 1460, 112, 299344, 1952
319764, 464, 2092, 184, 588, 1460, 112, 299344, 1952
319764, 460, 2096, 184, 588, 1460, 112, 299344, 1952
319764, 460, 2092, 180, 592, 1456, 112, 299352, 1952
319760, 460, 2092, 180, 592, 1452, 112, 299360, 1952
319760, 460, 2092, 180, 592, 1452, 112, 299360, 1952
319760, 460, 2092, 180, 592, 1452, 112, 299360, 1952
319760, 456, 2092, 180, 592, 1452, 112, 299364, 1952
319756, 456, 2092, 180, 592, 1452, 112, 299368, 1952
319756, 456, 2092, 180, 592, 1452, 112, 299368, 1952
319756, 456, 2088, 180, 592, 1452, 112, 299372, 1952
319752, 460, 2088, 180, 592, 1452, 112, 299372, 1952
319752, 460, 2088, 180, 592, 1452, 112, 299372, 1952
319752, 460, 2088, 176, 596, 1452, 112, 299372, 1952
319752, 460, 2084, 176, 596, 1452, 112, 299376, 1952
319752, 460, 2076, 176, 592, 1452, 112, 299388, 1952
319752, 460, 2076, 172, 596, 1452, 112, 299388, 1952
319752, 460, 2076, 172, 596, 1452, 112, 299388, 1952
319752, 460, 2076, 172, 596, 1452, 112, 299388, 1952
319752, 456, 2076, 176, 596, 1448, 112, 299392, 1952
319752, 456, 2076, 176, 592, 1448, 112, 299396, 1952
319752, 452, 2076, 176, 592, 1448, 112, 299400, 1952
319752, 452, 2076, 176, 584, 1452, 112, 299404, 1952
319752, 452, 2072, 172, 588, 1452, 112, 299408, 1952
319752, 452, 2072, 172, 588, 1452, 112, 299408, 1952
319752, 452, 2068, 172, 588, 1448, 112, 299416, 1952
319748, 452, 2068, 172, 588, 1448, 112, 299420, 1952
319748, 452, 2068, 172, 588, 1448, 112, 299420, 1952
319748, 452, 2068, 172, 584, 1444, 116, 299424, 1952
319748, 452, 2068, 172, 576, 1452, 116, 299424, 1952
319748, 448, 2072, 172, 576, 1452, 116, 299424, 1952
319748, 448, 2072, 172, 576, 1456, 112, 299424, 1952
319748, 448, 2072, 172, 576, 1456, 112, 299424, 1952
319748, 448, 2072, 172, 576, 1452, 116, 299424, 1952
319744, 452, 2072, 172, 576, 1452, 116, 299424, 1952
319744, 452, 2068, 172, 576, 1452, 116, 299428, 1952
319744, 448, 2072, 172, 576, 1452, 116, 299428, 1952
319744, 448, 2068, 172, 576, 1452, 116, 299432, 1952
319744, 444, 2072, 172, 576, 1448, 116, 299436, 1952
319744, 440, 2076, 172, 576, 1448, 116, 299436, 1952
319744, 440, 2068, 172, 576, 1448, 116, 299444, 1952
319744, 436, 2068, 172, 576, 1448, 116, 299448, 1952
319744, 436, 2068, 172, 576, 1448, 116, 299448, 1952
319744, 436, 2064, 172, 576, 1448, 116, 299452, 1952
319744, 436, 2060, 172, 576, 1448, 116, 299456, 1952
319744, 436, 2060, 168, 580, 1448, 116, 299456, 1952
319744, 436, 2060, 168, 580, 1448, 116, 299456, 1952
319744, 436, 2060, 164, 584, 1444, 116, 299460, 1952
319744, 432, 2064, 164, 580, 1448, 116, 299460, 1952
319744, 432, 2060, 164, 580, 1444, 116, 299468, 1952
319744, 432, 2056, 160, 584, 1444, 116, 299472, 1952
319744, 428, 2060, 160, 580, 1444, 116, 299476, 1952
319744, 420, 2064, 164, 580, 1444, 116, 299476, 1952
319744, 420, 2064, 164, 576, 1444, 116, 299480, 1952
319740, 424, 2060, 164, 576, 1440, 116, 299488, 1952
319740, 424, 2060, 164, 576, 1440, 116, 299488, 1952
319740, 424, 2060, 164, 576, 1440, 116, 299488, 1952
319736, 428, 2056, 164, 576, 1440, 116, 299492, 1952
319736, 428, 2056, 164, 576, 1436, 116, 299496, 1952
319736, 428, 2056, 164, 572, 1432, 116, 299500, 1956
319736, 428, 2048, 164, 572, 1428, 116, 299512, 1956
319736, 428, 2040, 164, 572, 1428, 116, 299520, 1956
319736, 428, 2036, 164, 572, 1424, 116, 299528, 1956
319736, 428, 2032, 164, 572, 1424, 116, 299532, 1956
319736, 428, 2032, 164, 572, 1424, 116, 299532, 1956
319736, 428, 2032, 164, 572, 1424, 116, 299532, 1956
319736, 428, 2028, 164, 572, 1424, 116, 299536, 1956
319736, 428, 2024, 164, 572, 1424, 116, 299540, 1956
319736, 428, 2024, 164, 568, 1424, 116, 299544, 1956
319736, 428, 2024, 164, 568, 1424, 116, 299544, 1956
319732, 432, 2024, 164, 564, 1424, 116, 299548, 1956
319732, 432, 2024, 164, 560, 1420, 116, 299556, 1956
319732, 432, 2024, 164, 560, 1420, 116, 299556, 1956
319732, 428, 2024, 168, 560, 1420, 116, 299556, 1956
319732, 428, 2020, 168, 560, 1420, 116, 299560, 1956
319732, 428, 2016, 168, 560, 1420, 116, 299564, 1956
319732, 424, 2020, 168, 556, 1420, 116, 299568, 1956
319732, 420, 2024, 164, 560, 1420, 116, 299568, 1956
319732, 420, 2016, 164, 556, 1420, 116, 299580, 1956
319732, 420, 2012, 164, 556, 1420, 116, 299584, 1956
319732, 420, 2012, 160, 560, 1420, 116, 299584, 1956
319732, 420, 2012, 160, 560, 1420, 116, 299584, 1956
319732, 420, 2012, 160, 560, 1416, 116, 299588, 1956
319732, 420, 2012, 160, 560, 1416, 116, 299588, 1956
319728, 424, 2012, 160, 560, 1416, 116, 299588, 1956
319728, 420, 2012, 164, 560, 1416, 116, 299588, 1956
319728, 420, 2012, 164, 560, 1416, 116, 299588, 1956
319728, 420, 2004, 164, 560, 1416, 116, 299596, 1956
319728, 416, 2004, 168, 560, 1416, 116, 299596, 1956
319728, 416, 2000, 168, 560, 1412, 116, 299604, 1956
319724, 416, 2004, 168, 560, 1412, 116, 299604, 1956
319724, 416, 2004, 168, 556, 1416, 116, 299604, 1956
319724, 412, 2004, 172, 556, 1416, 116, 299604, 1956
319724, 412, 2004, 168, 560, 1416, 116, 299604, 1956
319724, 412, 2004, 168, 560, 1416, 116, 299604, 1956
319724, 408, 2008, 168, 560, 1416, 116, 299604, 1956
319724, 408, 2008, 168, 560, 1416, 116, 299604, 1956
319724, 408, 2008, 168, 560, 1412, 116, 299608, 1956
319724, 408, 2008, 168, 560, 1412, 116, 299608, 1956
319724, 408, 2008, 168, 560, 1412, 116, 299608, 1956
319724, 408, 2008, 164, 564, 1412, 116, 299608, 1956
319724, 408, 2008, 164, 564, 1412, 116, 299608, 1956
319724, 408, 2008, 164, 564, 1412, 112, 299608, 1960
319720, 412, 2008, 164, 564, 1412, 112, 299608, 1960
319720, 412, 2008, 164, 564, 1412, 112, 299608, 1960
319720, 408, 2008, 164, 564, 1412, 112, 299612, 1960
319720, 408, 2008, 164, 564, 1412, 112, 299612, 1960
319720, 404, 2012, 164, 564, 1412, 112, 299612, 1960
319720, 400, 2008, 164, 564, 1412, 112, 299620, 1960
319720, 400, 2008, 164, 564, 1408, 112, 299624, 1960
319720, 396, 2012, 164, 564, 1408, 112, 299624, 1960
319720, 392, 2016, 164, 564, 1408, 112, 299624, 1960
319720, 392, 2016, 164, 564, 1408, 112, 299624, 1960
319720, 384, 2020, 164, 564, 1408, 112, 299628, 1960
319716, 388, 2016, 160, 568, 1404, 112, 299636, 1960
319716, 388, 2012, 160, 568, 1404, 112, 299640, 1960
319716, 388, 2012, 160, 568, 1404, 112, 299640, 1960
319716, 388, 2012, 160, 568, 1404, 112, 299640, 1960
319716, 388, 2008, 160, 568, 1404, 112, 299644, 1960
319716, 388, 2008, 160, 568, 1404, 112, 299644, 1960
319716, 384, 2008, 160, 568, 1404, 112, 299648, 1960
319716, 380, 2012, 160, 568, 1400, 112, 299652, 1960
319716, 380, 2012, 160, 568, 1396, 112, 299656, 1960
319716, 380, 2012, 160, 568, 1396, 112, 299656, 1960
319716, 380, 2012, 160, 568, 1396, 112, 299656, 1960
319716, 376, 2016, 160, 568, 1396, 112, 299656, 1960
319712, 376, 2020, 160, 568, 1396, 112, 299656, 1960
319712, 376, 2020, 160, 568, 1396, 112, 299656, 1960
319708, 380, 2020, 160, 568, 1396, 112, 299656, 1960
319708, 380, 2020, 160, 568, 1396, 112, 299656, 1960
319704, 380, 2024, 160, 568, 1396, 112, 299656, 1960
319704, 380, 2020, 160, 568, 1396, 112, 299660, 1960
319704, 380, 2020, 160, 568, 1396, 112, 299660, 1960
319704, 380, 2020, 160, 568, 1396, 112, 299660, 1960
319704, 380, 2016, 160, 568, 1396, 112, 299664, 1960
319704, 380, 2012, 160, 564, 1396, 112, 299672, 1960
319704, 376, 2012, 160, 564, 1396, 112, 299676, 1960
319704, 376, 2008, 160, 564, 1396, 112, 299680, 1960
319700, 380, 2004, 160, 564, 1396, 112, 299684, 1960
319700, 380, 2004, 160, 564, 1396, 112, 299684, 1960
319700, 380, 2004, 160, 564, 1396, 112, 299684, 1960
319700, 376, 2004, 164, 564, 1396, 112, 299684, 1960
319700, 376, 1992, 164, 564, 1396, 112, 299696, 1960
319696, 380, 1992, 164, 564, 1396, 112, 299696, 1960
319696, 380, 1988, 164, 564, 1392, 112, 299704, 1960
319696, 376, 1992, 164, 564, 1392, 112, 299704, 1960
319696, 372, 1996, 164, 564, 1392, 112, 299704, 1960
319696, 372, 1996, 164, 564, 1392, 112, 299704, 1960
319696, 372, 1992, 164, 564, 1388, 112, 299712, 1960
319696, 368, 1996, 164, 564, 1388, 112, 299712, 1960
319696, 368, 1996, 164, 564, 1388, 112, 299712, 1960
319696, 368, 1992, 164, 564, 1388, 112, 299716, 1960
319696, 364, 1992, 168, 564, 1388, 112, 299716, 1960
319696, 364, 1988, 168, 564, 1388, 112, 299720, 1960
319696, 364, 1988, 168, 564, 1384, 112, 299724, 1960
319696, 364, 1988, 168, 564, 1384, 112, 299724, 1960
319696, 364, 1988, 168, 564, 1388, 108, 299724, 1960
319696, 364, 1988, 168, 564, 1388, 108, 299724, 1960
319696, 364, 1988, 168, 564, 1384, 108, 299724, 1964
319696, 364, 1988, 168, 564, 1384, 108, 299724, 1964
319696, 360, 1992, 168, 560, 1376, 108, 299732, 1968
319696, 360, 1984, 168, 560, 1376, 108, 299740, 1968
319696, 360, 1984, 168, 560, 1376, 108, 299740, 1968
319696, 360, 1984, 168, 560, 1376, 108, 299740, 1968
319692, 364, 1980, 168, 560, 1376, 108, 299744, 1968
319692, 360, 1984, 168, 560, 1376, 108, 299744, 1968
319688, 360, 1988, 168, 560, 1376, 108, 299744, 1968
319688, 360, 1988, 168, 560, 1376, 108, 299744, 1968
319688, 360, 1988, 168, 560, 1376, 108, 299744, 1968
319688, 360, 1984, 168, 560, 1376, 108, 299748, 1968
319688, 360, 1984, 168, 560, 1376, 108, 299748, 1968
319688, 356, 1988, 168, 560, 1376, 108, 299748, 1968
319688, 352, 1992, 168, 560, 1376, 108, 299748, 1968
319688, 352, 1992, 168, 560, 1372, 108, 299752, 1968
319684, 352, 1996, 168, 560, 1372, 108, 299752, 1968
319684, 352, 1992, 168, 560, 1372, 108, 299756, 1968
319684, 348, 1984, 168, 560, 1372, 108, 299768, 1968
319684, 348, 1984, 168, 556, 1372, 108, 299772, 1968
319684, 340, 1988, 168, 556, 1372, 108, 299776, 1968
319684, 336, 1992, 168, 556, 1372, 108, 299776, 1968
319684, 336, 1992, 168, 552, 1376, 108, 299776, 1968
319684, 336, 1988, 168, 552, 1376, 108, 299780, 1968
319684, 332, 1988, 172, 552, 1376, 108, 299780, 1968
319684, 332, 1984, 172, 552, 1376, 108, 299784, 1968
319680, 328, 1992, 172, 552, 1376, 108, 299784, 1968
319676, 332, 1988, 172, 552, 1372, 108, 299792, 1968
319676, 332, 1988, 172, 552, 1372, 108, 299792, 1968
319676, 332, 1988, 172, 544, 1372, 108, 299800, 1968
319676, 332, 1988, 172, 544, 1368, 108, 299804, 1968
319672, 336, 1984, 172, 544, 1368, 108, 299808, 1968
319672, 336, 1984, 172, 544, 1368, 108, 299808, 1968
319668, 340, 1984, 172, 544, 1368, 104, 299808, 1972
319668, 336, 1988, 172, 544, 1368, 104, 299808, 1972
319664, 340, 1984, 172, 544, 1368, 104, 299812, 1972
319664, 336, 1988, 172, 540, 1372, 104, 299812, 1972
319664, 328, 1988, 176, 540, 1372, 104, 299816, 1972
319664, 328, 1988, 176, 540, 1372, 104, 299816, 1972
319660, 332, 1988, 176, 540, 1372, 104, 299816, 1972
319660, 332, 1980, 176, 540, 1372, 104, 299824, 1972
319656, 332, 1984, 176, 540, 1372, 104, 299824, 1972
319648, 340, 1980, 176, 540, 1372, 104, 299828, 1972
319644, 344, 1980, 176, 540, 1372, 104, 299828, 1972
319636, 348, 1984, 176, 540, 1372, 104, 299828, 1972
319636, 340, 1976, 184, 536, 1372, 104, 299840, 1972
319632, 344, 1976, 184, 536, 1368, 104, 299844, 1972
319628, 344, 1976, 184, 536, 1368, 104, 299848, 1972
319624, 344, 1972, 184, 536, 1364, 104, 299860, 1972
319624, 344, 1968, 184, 536, 1364, 104, 299864, 1972
319624, 344, 1968, 184, 536, 1364, 104, 299864, 1972
319624, 344, 1964, 184, 532, 1364, 104, 299872, 1972
319620, 348, 1964, 184, 532, 1364, 104, 299872, 1972
319620, 348, 1960, 184, 532, 1364, 104, 299876, 1972
319620, 348, 1960, 184, 532, 1364, 104, 299876, 1972
319620, 348, 1956, 184, 532, 1364, 104, 299880, 1972
319620, 348, 1956, 184, 532, 1364, 104, 299880, 1972
319620, 348, 1952, 184, 532, 1364, 104, 299884, 1972
319620, 348, 1952, 184, 528, 1364, 104, 299888, 1972
319616, 352, 1948, 184, 528, 1364, 104, 299892, 1972
319616, 352, 1948, 184, 524, 1364, 104, 299896, 1972
319616, 352, 1944, 184, 524, 1364, 104, 299900, 1972
319604, 364, 1944, 184, 524, 1364, 104, 299900, 1972
319604, 364, 1944, 184, 524, 1364, 104, 299900, 1972
319604, 364, 1944, 184, 524, 1360, 104, 299904, 1972
319604, 360, 1940, 180, 528, 1360, 104, 299912, 1972
319600, 364, 1940, 180, 528, 1360, 104, 299912, 1972
319592, 372, 1936, 180, 528, 1360, 104, 299916, 1972
319588, 376, 1936, 180, 528, 1356, 104, 299920, 1972
319584, 380, 1936, 180, 528, 1356, 104, 299920, 1972
319580, 384, 1932, 180, 528, 1356, 104, 299924, 1972
319580, 384, 1928, 180, 528, 1356, 104, 299928, 1972
319580, 384, 1928, 180, 524, 1360, 104, 299928, 1972
319576, 388, 1928, 180, 524, 1360, 104, 299928, 1972
319576, 384, 1928, 180, 524, 1360, 104, 299932, 1972
319576, 384, 1928, 180, 520, 1360, 104, 299936, 1972
319576, 384, 1928, 180, 520, 1360, 104, 299936, 1972
319576, 384, 1928, 180, 520, 1360, 104, 299936, 1972
319576, 384, 1920, 180, 520, 1360, 104, 299944, 1972
319576, 384, 1912, 180, 520, 1360, 104, 299952, 1972
319572, 388, 1912, 180, 520, 1360, 104, 299952, 1972
319572, 388, 1908, 176, 524, 1356, 108, 299956, 1972
319572, 388, 1908, 176, 524, 1356, 108, 299956, 1972
319572, 388, 1908, 176, 524, 1356, 108, 299956, 1972
319572, 384, 1912, 176, 524, 1348, 108, 299964, 1972
319572, 384, 1912, 176, 524, 1344, 108, 299968, 1972
319572, 384, 1912, 176, 524, 1340, 108, 299972, 1972
319568, 388, 1908, 176, 520, 1344, 108, 299976, 1972
319568, 388, 1908, 176, 520, 1344, 108, 299976, 1972
319568, 388, 1908, 176, 520, 1340, 108, 299980, 1972
319568, 384, 1908, 176, 520, 1340, 108, 299984, 1972
319568, 384, 1904, 176, 520, 1340, 108, 299988, 1972
319568, 384, 1904, 176, 520, 1340, 108, 299988, 1972
319568, 384, 1904, 176, 516, 1340, 108, 299992, 1972
319568, 376, 1912, 176, 516, 1340, 108, 299992, 1972
319568, 376, 1908, 176, 516, 1340, 108, 299996, 1972
319568, 368, 1916, 176, 516, 1340, 108, 299996, 1972
319568, 360, 1920, 176, 516, 1340, 108, 300000, 1972
319568, 360, 1920, 176, 516, 1340, 108, 300000, 1972
319564, 364, 1920, 176, 516, 1340, 108, 300000, 1972
319564, 364, 1920, 176, 516, 1340, 108, 300000, 1972
319560, 368, 1920, 172, 520, 1340, 108, 300000, 1972
319560, 368, 1920, 172, 516, 1340, 108, 300004, 1972
319560, 368, 1916, 172, 516, 1340, 108, 300008, 1972
319560, 368, 1912, 172, 516, 1340, 108, 300012, 1972
319560, 368, 1912, 172, 516, 1340, 108, 300012, 1972
319560, 368, 1912, 172, 516, 1340, 108, 300012, 1972
319560, 368, 1912, 172, 516, 1340, 108, 300012, 1972
319556, 372, 1912, 172, 516, 1340, 108, 300012, 1972
319556, 372, 1912, 168, 516, 1344, 108, 300012, 1972
319556, 372, 1912, 168, 516, 1344, 108, 300012, 1972
319556, 372, 1908, 164, 520, 1344, 108, 300016, 1972
319552, 368, 1916, 164, 520, 1344, 108, 300016, 1972
319552, 368, 1912, 164, 520, 1344, 108, 300020, 1972
319552, 368, 1908, 164, 520, 1340, 108, 300028, 1972
319552, 368, 1904, 164, 520, 1340, 108, 300032, 1972
319552, 364, 1904, 164, 520, 1340, 108, 300036, 1972
319552, 364, 1904, 164, 520, 1340, 108, 300036, 1972
319552, 360, 1900, 164, 524, 1340, 108, 300040, 1972
319552, 360, 1896, 164, 524, 1340, 108, 300044, 1972
319552, 360, 1896, 164, 524, 1340, 108, 300044, 1972
319552, 360, 1892, 164, 524, 1336, 108, 300052, 1972
319548, 364, 1892, 164, 520, 1340, 108, 300052, 1972
319548, 364, 1892, 164, 520, 1340, 108, 300052, 1972
319548, 364, 1892, 164, 520, 1340, 108, 300052, 1972
319548, 364, 1888, 164, 520, 1340, 108, 300056, 1972
319548, 360, 1888, 168, 520, 1340, 108, 300056, 1972
319548, 360, 1888, 168, 520, 1340, 108, 300056, 1972
319544, 364, 1888, 168, 520, 1340, 108, 300056, 1972
319544, 364, 1888, 168, 520, 1340, 108, 300056, 1972
319544, 364, 1884, 168, 520, 1340, 108, 300060, 1972
319544, 364, 1880, 168, 516, 1340, 108, 300068, 1972
319544, 364, 1880, 168, 516, 1340, 108, 300068, 1972
319544, 364, 1880, 168, 516, 1340, 108, 300068, 1972
319544, 364, 1880, 168, 516, 1332, 108, 300076, 1972
319544, 364, 1880, 168, 516, 1332, 108, 300076, 1972
319544, 360, 1876, 172, 516, 1332, 108, 300080, 1972
319544, 356, 1872, 172, 516, 1332, 108, 300088, 1972
319540, 360, 1872, 172, 516, 1332, 108, 300088, 1972
319540, 360, 1872, 172, 512, 1332, 108, 300092, 1972
319536, 364, 1872, 172, 512, 1332, 108, 300092, 1972
319536, 364, 1868, 172, 512, 1332, 108, 300096, 1972
319532, 368, 1868, 168, 516, 1328, 108, 300100, 1972
319532, 368, 1864, 168, 516, 1328, 108, 300104, 1972
319532, 368, 1860, 168, 516, 1328, 108, 300108, 1972
319532, 368, 1856, 168, 516, 1324, 108, 300112, 1976
319532, 364, 1860, 168, 516, 1320, 108, 300116, 1976
319532, 364, 1856, 168, 516, 1312, 108, 300128, 1976
319532, 364, 1856, 168, 512, 1316, 108, 300128, 1976
319532, 364, 1856, 168, 512, 1312, 108, 300132, 1976
319532, 364, 1856, 168, 508, 1316, 108, 300132, 1976
319532, 364, 1852, 168, 508, 1316, 108, 300136, 1976
319532, 364, 1852, 168, 508, 1316, 108, 300136, 1976
319532, 364, 1852, 168, 508, 1316, 108, 300136, 1976
319532, 364, 1852, 168, 508, 1316, 108, 300136, 1976
319532, 360, 1848, 172, 508, 1316, 108, 300140, 1976
319528, 364, 1848, 168, 512, 1316, 108, 300140, 1976
319528, 364, 1848, 168, 512, 1316, 108, 300140, 1976
319528, 360, 1852, 164, 516, 1316, 108, 300140, 1976
319528, 356, 1852, 168, 516, 1316, 108, 300140, 1976
319528, 356, 1852, 168, 516, 1316, 108, 300140, 1976
319528, 352, 1856, 168, 516, 1316, 108, 300140, 1976
319528, 352, 1856, 168, 516, 1316, 108, 300140, 1976
319524, 356, 1856, 168, 516, 1316, 108, 300140, 1976
319524, 356, 1852, 168, 512, 1316, 108, 300148, 1976
319524, 352, 1856, 168, 512, 1316, 108, 300148, 1976
319524, 352, 1856, 168, 512, 1316, 108, 300148, 1976
319524, 352, 1856, 168, 512, 1316, 108, 300148, 1976
319520, 356, 1856, 168, 508, 1316, 108, 300152, 1976
319516, 360, 1856, 168, 508, 1316, 108, 300152, 1976
319516, 360, 1852, 168, 508, 1316, 108, 300156, 1976
319516, 360, 1852, 168, 508, 1316, 108, 300156, 1976
319516, 360, 1852, 168, 508, 1316, 108, 300156, 1976
319516, 360, 1852, 168, 508, 1316, 108, 300156, 1976
