SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
319516, 360, 1852, 168, 508, 1316, 108, 300156, 1976
319516, 360, 1848, 168, 508, 1316, 108, 300160, 1976
319516, 360, 1848, 168, 508, 1320, 104, 300160, 1976
319512, 364, 1848, 168, 508, 1320, 104, 300160, 1976
319504, 372, 1848, 168, 508, 1320, 104, 300160, 1976
319504, 372, 1848, 168, 508, 1320, 104, 300160, 1976
319492, 384, 1848, 168, 508, 1320, 104, 300160, 1976
319484, 392, 1848, 168, 508, 1320, 104, 300160, 1976
319484, 392, 1848, 168, 508, 1320, 104, 300160, 1976
319480, 396, 1844, 168, 508, 1316, 104, 300168, 1976
319480, 396, 1844, 168, 504, 1316, 104, 300172, 1976
319472, 404, 1844, 168, 504, 1316, 104, 300172, 1976
319468, 408, 1840, 168, 504, 1316, 104, 300176, 1976
319468, 408, 1836, 168, 504, 1316, 104, 300180, 1976
319468, 408, 1836, 168, 504, 1316, 104, 300180, 1976
319468, 408, 1824, 168, 504, 1312, 104, 300196, 1976
319464, 412, 1824, 168, 504, 1312, 104, 300196, 1976
319464, 412, 1824, 168, 504, 1312, 104, 300196, 1976
319456, 420, 1824, 168, 504, 1308, 104, 300200, 1976
319456, 420, 1820, 168, 504, 1304, 104, 300208, 1976
319456, 420, 1820, 168, 504, 1304, 104, 300208, 1976
319456, 420, 1820, 168, 504, 1304, 104, 300208, 1976
319452, 424, 1820, 168, 504, 1304, 104, 300208, 1976
319448, 428, 1820, 168, 504, 1304, 104, 300208, 1976
319448, 428, 1816, 168, 504, 1304, 104, 300212, 1976
319448, 428, 1816, 168, 504, 1304, 104, 300212, 1976
319448, 428, 1816, 168, 504, 1304, 104, 300212, 1976
319448, 428, 1816, 168, 500, 1304, 104, 300216, 1976
319448, 428, 1812, 168, 500, 1304, 104, 300220, 1976
319448, 428, 1812, 168, 500, 1304, 104, 300220, 1976
319448, 424, 1812, 168, 500, 1300, 104, 300228, 1976
319448, 424, 1808, 164, 504, 1300, 104, 300232, 1976
319448, 424, 1800, 164, 504, 1300, 104, 300240, 1976
319448, 424, 1800, 164, 500, 1300, 104, 300244, 1976
319448, 420, 1800, 164, 500, 1300, 104, 300248, 1976
319448, 420, 1800, 160, 500, 1304, 104, 300248, 1976
319448, 420, 1800, 160, 500, 1304, 104, 300248, 1976
319444, 424, 1800, 160, 500, 1304, 104, 300248, 1976
319444, 424, 1800, 160, 500, 1304, 104, 300248, 1976
319444, 424, 1800, 160, 496, 1304, 104, 300252, 1976
319436, 432, 1800, 160, 492, 1308, 104, 300252, 1976
319436, 432, 1796, 160, 492, 1308, 104, 300256, 1976
319432, 432, 1796, 160, 492, 1308, 104, 300260, 1976
319432, 428, 1800, 160, 492, 1304, 104, 300264, 1976
319428, 432, 1800, 160, 492, 1304, 104, 300264, 1976
319428, 432, 1796, 152, 500, 1304, 104, 300268, 1976
319428, 428, 1792, 156, 500, 1304, 104, 300272, 1976
319428, 428, 1788, 156, 500, 1304, 104, 300276, 1976
319424, 432, 1788, 156, 500, 1304, 104, 300276, 1976
319424, 432, 1784, 156, 496, 1308, 104, 300280, 1976
319420, 436, 1780, 156, 496, 1308, 104, 300284, 1976
319420, 436, 1780, 156, 492, 1308, 104, 300288, 1976
319420, 436, 1776, 156, 488, 1308, 104, 300296, 1976
319420, 436, 1776, 156, 488, 1308, 104, 300296, 1976
319420, 436, 1776, 156, 488, 1304, 104, 300300, 1976
319420, 436, 1776, 156, 488, 1304, 104, 300300, 1976
319420, 436, 1776, 156, 488, 1304, 104, 300300, 1976
319420, 436, 1776, 156, 488, 1304, 104, 300300, 1976
319420, 436, 1776, 156, 488, 1304, 104, 300300, 1976
319420, 436, 1776, 156, 488, 1304, 104, 300300, 1976
319420, 436, 1768, 156, 488, 1300, 108, 300308, 1976
319420, 436, 1768, 152, 492, 1300, 108, 300308, 1976
319420, 436, 1760, 152, 492, 1300, 108, 300316, 1976
319420, 436, 1756, 152, 492, 1292, 108, 300328, 1976
319416, 440, 1756, 144, 500, 1292, 108, 300328, 1976
319416, 440, 1756, 144, 500, 1292, 108, 300328, 1976
319412, 440, 1752, 148, 496, 1296, 108, 300332, 1976
319408, 444, 1752, 148, 492, 1296, 108, 300336, 1976
319408, 444, 1752, 148, 492, 1296, 108, 300336, 1976
319408, 440, 1756, 148, 492, 1296, 108, 300336, 1976
319408, 440, 1752, 148, 492, 1296, 108, 300340, 1976
319408, 440, 1748, 148, 492, 1296, 108, 300344, 1976
319408, 440, 1748, 148, 492, 1296, 108, 300344, 1976
319408, 436, 1752, 148, 492, 1296, 108, 300344, 1976
319408, 432, 1748, 152, 492, 1296, 108, 300348, 1976
319408, 428, 1748, 156, 492, 1296, 108, 300348, 1976
319404, 432, 1744, 156, 488, 1296, 108, 300356, 1976
319404, 432, 1744, 156, 488, 1292, 108, 300360, 1976
319404, 432, 1744, 156, 488, 1292, 108, 300360, 1976
319404, 432, 1740, 156, 488, 1292, 108, 300364, 1976
319404, 428, 1736, 160, 488, 1292, 108, 300368, 1976
319404, 428, 1736, 160, 484, 1296, 108, 300368, 1976
319404, 428, 1732, 160, 484, 1296, 108, 300372, 1976
319404, 428, 1728, 160, 480, 1296, 108, 300376, 1980
319404, 428, 1728, 160, 480, 1296, 108, 300376, 1980
319404, 428, 1728, 160, 476, 1296, 108, 300380, 1980
319404, 428, 1724, 160, 476, 1296, 108, 300384, 1980
319404, 424, 1720, 164, 476, 1296, 108, 300388, 1980
319404, 420, 1724, 164, 476, 1296, 108, 300388, 1980
319400, 420, 1728, 164, 476, 1296, 108, 300388, 1980
319400, 416, 1732, 164, 476, 1292, 108, 300392, 1980
319400, 416, 1732, 164, 476, 1292, 108, 300392, 1980
319400, 416, 1732, 164, 476, 1292, 108, 300392, 1980
319400, 416, 1732, 164, 476, 1288, 108, 300396, 1980
319400, 416, 1732, 164, 476, 1288, 108, 300396, 1980
319396, 420, 1732, 164, 476, 1288, 108, 300396, 1980
319396, 416, 1736, 164, 476, 1284, 108, 300400, 1980
319396, 416, 1736, 164, 476, 1284, 108, 300400, 1980
319396, 416, 1732, 164, 472, 1284, 108, 300408, 1980
319396, 416, 1728, 164, 472, 1284, 108, 300412, 1980
319396, 412, 1732, 164, 472, 1284, 108, 300412, 1980
319396, 412, 1732, 164, 472, 1284, 108, 300412, 1980
319392, 412, 1732, 164, 472, 1284, 108, 300416, 1980
319392, 412, 1732, 164, 472, 1284, 108, 300416, 1980
319388, 416, 1732, 160, 476, 1284, 108, 300416, 1980
319388, 416, 1728, 160, 476, 1284, 108, 300420, 1980
319388, 416, 1728, 160, 476, 1284, 108, 300420, 1980
319388, 412, 1732, 156, 480, 1284, 108, 300420, 1980
319388, 412, 1732, 156, 480, 1280, 108, 300424, 1980
319388, 412, 1732, 156, 480, 1280, 104, 300424, 1984
319388, 412, 1732, 156, 480, 1280, 100, 300424, 1988
319388, 408, 1736, 156, 480, 1280, 100, 300424, 1988
319388, 408, 1732, 152, 484, 1276, 100, 300432, 1988
319388, 408, 1732, 152, 484, 1276, 100, 300432, 1988
319388, 408, 1732, 152, 484, 1276, 100, 300432, 1988
319384, 408, 1736, 152, 484, 1276, 100, 300432, 1988
319384, 404, 1740, 152, 484, 1276, 100, 300432, 1988
319384, 404, 1740, 152, 484, 1276, 100, 300432, 1988
319384, 404, 1740, 152, 484, 1276, 100, 300432, 1988
319384, 404, 1740, 152, 484, 1272, 100, 300436, 1988
319380, 408, 1740, 152, 484, 1272, 100, 300436, 1988
319380, 408, 1740, 152, 480, 1276, 100, 300436, 1988
319380, 408, 1736, 152, 480, 1276, 100, 300440, 1988
319380, 404, 1736, 152, 480, 1276, 100, 300444, 1988
319380, 404, 1736, 152, 480, 1276, 100, 300444, 1988
319380, 404, 1736, 152, 480, 1272, 100, 300448, 1988
319380, 400, 1736, 152, 480, 1272, 100, 300452, 1988
319380, 396, 1740, 152, 480, 1272, 100, 300452, 1988
319380, 392, 1740, 156, 480, 1272, 100, 300452, 1988
319380, 392, 1736, 156, 472, 1272, 100, 300464, 1988
319380, 392, 1736, 156, 472, 1268, 100, 300468, 1988
319380, 392, 1736, 156, 472, 1268, 100, 300468, 1988
319380, 392, 1736, 156, 472, 1268, 100, 300468, 1988
319380, 392, 1736, 156, 472, 1268, 100, 300468, 1988
319380, 392, 1736, 156, 472, 1264, 100, 300472, 1988
319380, 392, 1736, 156, 472, 1264, 100, 300472, 1988
319376, 396, 1736, 156, 468, 1264, 100, 300476, 1988
319376, 396, 1736, 156, 468, 1260, 100, 300480, 1988
319376, 396, 1732, 156, 468, 1260, 100, 300484, 1988
319376, 396, 1728, 156, 468, 1260, 100, 300488, 1988
319372, 396, 1720, 160, 468, 1260, 96, 300496, 1992
319368, 400, 1720, 160, 468, 1264, 92, 300496, 1992
319364, 404, 1720, 160, 468, 1264, 92, 300496, 1992
319364, 400, 1724, 160, 468, 1260, 92, 300500, 1992
319364, 400, 1724, 160, 468, 1260, 92, 300500, 1992
319364, 400, 1724, 160, 468, 1256, 92, 300504, 1992
319364, 400, 1724, 160, 468, 1256, 92, 300504, 1992
319360, 404, 1724, 160, 468, 1252, 92, 300508, 1992
319360, 404, 1724, 156, 472, 1252, 92, 300508, 1992
319356, 404, 1724, 160, 472, 1252, 92, 300508, 1992
319356, 404, 1720, 160, 472, 1252, 92, 300512, 1992
319352, 404, 1720, 160, 472, 1252, 92, 300516, 1992
319352, 404, 1716, 160, 472, 1252, 92, 300520, 1992
319352, 404, 1712, 160, 464, 1256, 92, 300528, 1992
319352, 404, 1712, 160, 460, 1256, 92, 300532, 1992
319352, 404, 1712, 160, 456, 1256, 92, 300536, 1992
319352, 404, 1712, 160, 456, 1256, 92, 300536, 1992
319352, 404, 1712, 160, 456, 1256, 92, 300536, 1992
319352, 404, 1712, 160, 456, 1256, 92, 300536, 1992
319348, 408, 1712, 160, 456, 1256, 92, 300536, 1992
319348, 408, 1712, 160, 452, 1260, 92, 300536, 1992
319344, 412, 1712, 160, 448, 1260, 92, 300540, 1992
319344, 412, 1712, 160, 448, 1260, 92, 300540, 1992
319344, 412, 1712, 160, 448, 1260, 92, 300540, 1992
319344, 412, 1712, 160, 448, 1260, 92, 300540, 1992
319344, 412, 1712, 160, 444, 1264, 92, 300540, 1992
319344, 412, 1712, 160, 444, 1264, 92, 300540, 1992
319344, 412, 1712, 160, 444, 1264, 92, 300540, 1992
319344, 412, 1712, 160, 444, 1264, 92, 300540, 1992
319344, 412, 1708, 160, 444, 1260, 92, 300548, 1992
319344, 412, 1708, 156, 448, 1260, 92, 300548, 1992
319340, 416, 1708, 156, 448, 1260, 92, 300548, 1992
319340, 416, 1708, 156, 448, 1260, 92, 300548, 1992
319336, 420, 1708, 156, 448, 1256, 92, 300552, 1992
319336, 420, 1708, 156, 448, 1256, 92, 300552, 1992
319336, 420, 1704, 156, 448, 1256, 92, 300556, 1992
319336, 416, 1708, 156, 448, 1256, 92, 300556, 1992
319336, 416, 1704, 156, 448, 1256, 92, 300560, 1992
319332, 416, 1708, 156, 448, 1256, 92, 300560, 1992
319328, 420, 1708, 156, 448, 1256, 92, 300560, 1992
319328, 420, 1708, 156, 448, 1256, 92, 300560, 1992
319328, 420, 1704, 152, 452, 1252, 92, 300564, 1996
319324, 424, 1704, 152, 452, 1252, 92, 300564, 1996
319320, 428, 1704, 152, 452, 1252, 92, 300564, 1996
319316, 432, 1700, 152, 452, 1252, 92, 300568, 1996
319316, 432, 1696, 152, 452, 1252, 92, 300572, 1996
319316, 428, 1696, 156, 452, 1252, 92, 300572, 1996
319312, 428, 1700, 156, 452, 1252, 92, 300572, 1996
319312, 428, 1700, 156, 452, 1252, 92, 300572, 1996
319312, 428, 1700, 156, 452, 1248, 92, 300576, 1996
319312, 428, 1700, 156, 452, 1248, 92, 300576, 1996
319308, 432, 1700, 156, 448, 1248, 92, 300580, 1996
319304, 432, 1704, 156, 448, 1248, 92, 300580, 1996
319304, 428, 1708, 156, 448, 1244, 92, 300584, 1996
319304, 428, 1708, 156, 444, 1244, 92, 300588, 1996
319304, 428, 1704, 156, 444, 1244, 92, 300592, 1996
319300, 432, 1704, 156, 444, 1244, 92, 300592, 1996
319300, 432, 1700, 156, 444, 1244, 92, 300596, 1996
319296, 436, 1692, 156, 444, 1244, 92, 300604, 1996
319296, 436, 1692, 156, 440, 1244, 92, 300608, 1996
319296, 432, 1692, 156, 440, 1244, 92, 300612, 1996
319296, 432, 1688, 156, 440, 1244, 92, 300616, 1996
319296, 432, 1688, 156, 440, 1244, 92, 300616, 1996
319296, 428, 1688, 160, 436, 1244, 92, 300620, 1996
319296, 428, 1688, 160, 436, 1244, 92, 300620, 1996
319292, 428, 1684, 164, 436, 1244, 92, 300624, 1996
319292, 428, 1684, 164, 436, 1240, 92, 300628, 1996
319292, 428, 1684, 164, 436, 1240, 92, 300628, 1996
319292, 428, 1680, 164, 436, 1240, 92, 300632, 1996
319288, 432, 1680, 164, 436, 1236, 92, 300636, 1996
319288, 428, 1680, 168, 436, 1236, 92, 300636, 1996
319288, 428, 1680, 168, 436, 1232, 92, 300640, 1996
319288, 424, 1684, 168, 436, 1232, 92, 300640, 1996
319288, 424, 1680, 168, 436, 1232, 92, 300644, 1996
319288, 424, 1672, 168, 436, 1224, 92, 300660, 1996
319288, 424, 1668, 168, 436, 1220, 92, 300668, 1996
319288, 424, 1668, 168, 436, 1220, 92, 300668, 1996
319288, 424, 1668, 168, 436, 1220, 92, 300668, 1996
319288, 424, 1664, 168, 436, 1220, 92, 300672, 1996
319288, 420, 1668, 168, 436, 1220, 92, 300672, 1996
319288, 416, 1668, 168, 436, 1220, 92, 300676, 1996
319288, 416, 1668, 168, 436, 1220, 92, 300676, 1996
319288, 412, 1672, 168, 436, 1220, 92, 300676, 1996
319288, 408, 1676, 168, 436, 1220, 92, 300676, 1996
319288, 408, 1676, 168, 428, 1228, 92, 300676, 1996
319288, 408, 1676, 168, 428, 1228, 92, 300676, 1996
319288, 408, 1672, 168, 428, 1228, 92, 300680, 1996
319288, 408, 1672, 168, 428, 1228, 92, 300680, 1996
319288, 408, 1672, 164, 432, 1228, 92, 300680, 1996
319288, 408, 1672, 164, 428, 1232, 92, 300680, 1996
319288, 408, 1672, 164, 424, 1232, 92, 300684, 1996
319288, 408, 1672, 164, 424, 1232, 92, 300684, 1996
319288, 408, 1672, 160, 428, 1232, 92, 300684, 1996
319288, 404, 1676, 160, 428, 1228, 92, 300688, 1996
319288, 404, 1676, 160, 428, 1228, 92, 300688, 1996
319288, 404, 1672, 160, 428, 1228, 92, 300692, 1996
319288, 404, 1668, 160, 424, 1220, 96, 300704, 1996
319288, 400, 1668, 164, 424, 1220, 96, 300704, 1996
319288, 396, 1672, 164, 424, 1220, 96, 300704, 1996
319288, 396, 1672, 164, 424, 1216, 96, 300708, 1996
319288, 396, 1668, 164, 424, 1216, 96, 300712, 1996
319288, 396, 1668, 164, 424, 1216, 96, 300712, 1996
319288, 388, 1668, 168, 428, 1216, 96, 300712, 1996
319288, 384, 1672, 164, 432, 1216, 96, 300712, 1996
319288, 384, 1668, 164, 432, 1216, 96, 300716, 1996
319288, 384, 1660, 164, 432, 1212, 96, 300724, 2000
319288, 384, 1660, 164, 432, 1212, 96, 300724, 2000
319288, 380, 1660, 164, 432, 1208, 96, 300732, 2000
319288, 380, 1660, 164, 432, 1204, 96, 300736, 2000
319288, 380, 1656, 164, 432, 1204, 96, 300740, 2000
319288, 380, 1656, 164, 428, 1204, 96, 300744, 2000
319288, 380, 1656, 164, 428, 1200, 96, 300748, 2000
319288, 380, 1656, 164, 428, 1200, 96, 300748, 2000
319288, 372, 1664, 164, 428, 1200, 96, 300748, 2000
319288, 372, 1664, 160, 432, 1200, 96, 300748, 2000
319288, 372, 1664, 160, 432, 1200, 96, 300748, 2000
319288, 372, 1664, 156, 436, 1200, 96, 300748, 2000
319288, 368, 1664, 160, 436, 1200, 96, 300748, 2000
319288, 368, 1664, 160, 436, 1200, 96, 300748, 2000
319288, 368, 1664, 160, 436, 1200, 96, 300748, 2000
319288, 368, 1664, 160, 436, 1200, 96, 300748, 2000
319288, 368, 1664, 160, 436, 1196, 96, 300752, 2000
319288, 368, 1660, 160, 436, 1196, 96, 300756, 2000
319288, 364, 1664, 160, 436, 1196, 96, 300756, 2000
319288, 360, 1668, 160, 436, 1196, 96, 300756, 2000
319288, 360, 1668, 160, 436, 1196, 96, 300756, 2000
319288, 360, 1668, 160, 436, 1196, 96, 300756, 2000
319288, 360, 1668, 160, 436, 1196, 96, 300756, 2000
319288, 360, 1660, 160, 436, 1196, 96, 300764, 2000
319288, 360, 1656, 160, 436, 1196, 96, 300768, 2000
319288, 360, 1656, 160, 436, 1196, 96, 300768, 2000
319288, 360, 1656, 160, 432, 1200, 96, 300768, 2000
319288, 360, 1656, 160, 432, 1200, 96, 300768, 2000
319288, 360, 1656, 160, 432, 1200, 92, 300768, 2004
319288, 356, 1656, 160, 428, 1204, 92, 300772, 2004
319288, 356, 1656, 160, 428, 1204, 92, 300772, 2004
319284, 360, 1652, 160, 428, 1200, 96, 300776, 2004
319284, 360, 1648, 160, 424, 1200, 96, 300784, 2004
319284, 360, 1644, 160, 424, 1200, 96, 300788, 2004
319280, 364, 1644, 160, 424, 1196, 96, 300792, 2004
319280, 364, 1644, 160, 424, 1196, 96, 300792, 2004
319280, 364, 1644, 160, 420, 1192, 96, 300800, 2004
319280, 364, 1640, 160, 420, 1192, 96, 300804, 2004
319280, 364, 1636, 160, 420, 1192, 96, 300808, 2004
319280, 360, 1636, 160, 420, 1192, 96, 300812, 2004
319280, 360, 1632, 160, 420, 1192, 96, 300816, 2004
319280, 360, 1632, 160, 416, 1196, 96, 300816, 2004
319280, 360, 1628, 160, 416, 1196, 96, 300820, 2004
319280, 360, 1628, 160, 416, 1196, 96, 300820, 2004
319276, 364, 1624, 160, 416, 1196, 96, 300824, 2004
319276, 364, 1620, 160, 416, 1196, 96, 300828, 2004
319276, 364, 1620, 160, 416, 1196, 96, 300828, 2004
319276, 364, 1616, 160, 408, 1200, 96, 300836, 2004
319276, 364, 1612, 160, 408, 1200, 96, 300840, 2004
319276, 364, 1612, 160, 404, 1200, 96, 300844, 2004
319268, 372, 1612, 160, 404, 1200, 96, 300844, 2004
319264, 376, 1612, 160, 404, 1200, 96, 300844, 2004
319264, 376, 1608, 160, 404, 1200, 96, 300848, 2004
319264, 376, 1608, 160, 404, 1200, 96, 300848, 2004
319264, 376, 1608, 160, 404, 1200, 96, 300848, 2004
319260, 380, 1604, 160, 404, 1192, 96, 300860, 2004
319260, 380, 1604, 160, 404, 1192, 96, 300860, 2004
319260, 380, 1600, 160, 404, 1192, 96, 300864, 2004
319256, 380, 1596, 164, 404, 1192, 96, 300868, 2004
319256, 380, 1588, 164, 400, 1192, 96, 300880, 2004
319256, 380, 1588, 164, 400, 1192, 96, 300880, 2004
319252, 384, 1588, 164, 400, 1188, 96, 300884, 2004
319240, 396, 1588, 164, 400, 1188, 96, 300884, 2004
319240, 396, 1588, 164, 400, 1188, 96, 300884, 2004
319240, 396, 1588, 164, 400, 1188, 96, 300884, 2004
319232, 404, 1588, 164, 400, 1188, 96, 300884, 2004
319228, 408, 1588, 164, 392, 1192, 92, 300892, 2004
319228, 408, 1588, 164, 392, 1188, 92, 300896, 2004
319228, 408, 1588, 164, 392, 1188, 92, 300896, 2004
319228, 408, 1588, 164, 392, 1188, 92, 300896, 2004
319228, 408, 1588, 164, 392, 1184, 92, 300900, 2004
319228, 404, 1592, 164, 392, 1184, 92, 300900, 2004
319228, 404, 1584, 164, 392, 1184, 92, 300908, 2004
319228, 400, 1580, 168, 392, 1184, 92, 300912, 2004
319228, 400, 1580, 168, 392, 1184, 92, 300912, 2004
319228, 400, 1580, 168, 392, 1184, 92, 300912, 2004
319224, 404, 1580, 168, 392, 1184, 92, 300912, 2004
319224, 404, 1580, 168, 388, 1184, 92, 300916, 2004
319224, 400, 1584, 164, 392, 1184, 92, 300916, 2004
319224, 400, 1580, 160, 396, 1176, 92, 300928, 2004
319220, 404, 1576, 156, 400, 1176, 92, 300932, 2004
319220, 404, 1576, 156, 400, 1176, 92, 300932, 2004
319212, 412, 1576, 156, 400, 1176, 92, 300932, 2004
319208, 412, 1576, 160, 400, 1176, 92, 300932, 2004
319208, 408, 1580, 160, 400, 1176, 92, 300932, 2004
319208, 408, 1580, 160, 400, 1176, 92, 300932, 2004
319208, 408, 1580, 160, 400, 1176, 92, 300932, 2004
319204, 408, 1576, 164, 400, 1172, 92, 300940, 2004
319204, 404, 1576, 168, 400, 1172, 92, 300940, 2004
319196, 412, 1568, 168, 396, 1172, 92, 300952, 2004
319196, 412, 1564, 168, 396, 1172, 92, 300956, 2004
319196, 412, 1564, 168, 396, 1172, 92, 300956, 2004
319196, 412, 1560, 168, 396, 1172, 92, 300960, 2004
319196, 412, 1560, 168, 396, 1172, 92, 300960, 2004
319192, 412, 1552, 168, 396, 1172, 92, 300972, 2004
319188, 416, 1552, 168, 396, 1172, 92, 300972, 2004
319188, 408, 1552, 168, 396, 1172, 92, 300980, 2004
319188, 404, 1552, 168, 396, 1172, 92, 300984, 2004
319184, 408, 1552, 168, 392, 1172, 92, 300988, 2004
319184, 400, 1560, 168, 392, 1172, 92, 300988, 2004
319184, 400, 1556, 168, 388, 1172, 92, 300996, 2004
319184, 400, 1556, 168, 388, 1172, 92, 300996, 2004
319184, 400, 1548, 168, 388, 1172, 92, 301004, 2004
319184, 400, 1548, 168, 388, 1172, 92, 301004, 2004
319184, 400, 1548, 168, 388, 1168, 92, 301008, 2004
319184, 400, 1544, 168, 384, 1168, 92, 301016, 2004
319184, 400, 1544, 168, 384, 1168, 92, 301016, 2004
319184, 400, 1540, 168, 380, 1168, 92, 301024, 2004
319180, 404, 1540, 168, 380, 1168, 92, 301024, 2004
319180, 404, 1536, 168, 380, 1168, 92, 301028, 2004
319180, 400, 1540, 168, 380, 1168, 92, 301028, 2004
319180, 400, 1536, 168, 380, 1168, 92, 301032, 2004
319180, 400, 1536, 168, 380, 1168, 92, 301032, 2004
319180, 396, 1540, 168, 380, 1168, 92, 301032, 2004
319176, 400, 1536, 168, 380, 1168, 92, 301036, 2004
319176, 400, 1536, 168, 380, 1168, 92, 301036, 2004
319176, 400, 1536, 168, 380, 1168, 92, 301036, 2004
319176, 400, 1536, 168, 380, 1168, 92, 301036, 2004
319176, 400, 1536, 168, 380, 1164, 92, 301040, 2004
319176, 400, 1536, 168, 380, 1164, 92, 301040, 2004
319176, 400, 1536, 168, 380, 1164, 92, 301040, 2004
319176, 400, 1536, 168, 376, 1164, 92, 301044, 2004
319176, 400, 1536, 168, 376, 1164, 92, 301044, 2004
319176, 400, 1536, 168, 372, 1164, 92, 301048, 2004
319176, 400, 1536, 168, 372, 1164, 92, 301048, 2004
319176, 400, 1536, 168, 372, 1164, 92, 301048, 2004
319176, 400, 1536, 168, 372, 1160, 92, 301052, 2004
319176, 400, 1532, 168, 372, 1160, 92, 301056, 2004
319176, 400, 1532, 168, 372, 1160, 92, 301056, 2004
319176, 396, 1536, 168, 372, 1160, 92, 301056, 2004
319176, 396, 1536, 168, 372, 1160, 92, 301056, 2004
319176, 396, 1532, 168, 372, 1160, 92, 301060, 2004
319176, 396, 1532, 168, 372, 1160, 92, 301060, 2004
319176, 396, 1532, 168, 368, 1160, 92, 301064, 2004
