SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
318980, 260, 1324, 116, 316, 1032, 80, 301828, 2024
318976, 264, 1324, 116, 316, 1032, 80, 301828, 2024
318976, 264, 1316, 116, 316, 1032, 80, 301836, 2024
318976, 260, 1316, 120, 316, 1032, 80, 301836, 2024
318976, 260, 1312, 120, 316, 1032, 80, 301840, 2024
318976, 260, 1312, 120, 316, 1032, 80, 301840, 2024
318976, 260, 1308, 120, 316, 1032, 80, 301844, 2024
318976, 260, 1308, 116, 320, 1032, 80, 301844, 2024
318976, 260, 1304, 116, 320, 1032, 76, 301848, 2028
318976, 260, 1304, 116, 320, 1032, 76, 301848, 2028
318972, 260, 1300, 120, 320, 1032, 76, 301852, 2028
318972, 260, 1300, 120, 320, 1032, 76, 301852, 2028
318972, 260, 1300, 120, 320, 1032, 76, 301852, 2028
318972, 260, 1300, 120, 320, 1032, 76, 301852, 2028
318972, 252, 1300, 120, 324, 1024, 76, 301864, 2028
318968, 256, 1300, 120, 324, 1024, 76, 301864, 2028
318968, 256, 1296, 116, 328, 1024, 76, 301868, 2028
318968, 256, 1296, 116, 328, 1024, 76, 301868, 2028
318968, 256, 1296, 116, 328, 1024, 76, 301868, 2028
318968, 252, 1300, 116, 328, 1024, 76, 301868, 2028
318968, 248, 1304, 116, 328, 1024, 76, 301868, 2028
318968, 244, 1308, 116, 328, 1024, 76, 301868, 2028
318968, 244, 1308, 116, 324, 1024, 76, 301872, 2028
318968, 244, 1308, 116, 324, 1024, 76, 301872, 2028
318968, 244, 1308, 116, 324, 1024, 76, 301872, 2028
318968, 240, 1312, 112, 328, 1024, 76, 301872, 2028
318968, 236, 1312, 116, 328, 1024, 76, 301872, 2028
318968, 232, 1312, 116, 328, 1024, 76, 301876, 2028
318964, 236, 1312, 116, 328, 1024, 76, 301876, 2028
318960, 240, 1312, 116, 328, 1024, 76, 301876, 2028
318960, 240, 1312, 116, 328, 1024, 76, 301876, 2028
318956, 244, 1312, 116, 328, 1024, 76, 301876, 2028
318956, 244, 1312, 116, 324, 1024, 76, 301880, 2028
318956, 244, 1312, 116, 324, 1024, 76, 301880, 2028
318952, 248, 1312, 116, 324, 1024, 76, 301880, 2028
318952, 248, 1312, 116, 324, 1024, 76, 301880, 2028
318952, 248, 1312, 116, 324, 1024, 76, 301880, 2028
318952, 244, 1316, 116, 324, 1024, 76, 301880, 2028
318952, 240, 1312, 120, 324, 1024, 76, 301884, 2028
318952, 240, 1312, 120, 324, 1024, 76, 301884, 2028
318952, 240, 1308, 120, 324, 1020, 76, 301892, 2028
318952, 240, 1308, 120, 324, 1024, 72, 301892, 2028
318952, 240, 1308, 120, 324, 1024, 72, 301892, 2028
318952, 240, 1308, 120, 324, 1024, 72, 301892, 2028
318952, 240, 1308, 120, 324, 1024, 72, 301892, 2028
318952, 240, 1308, 120, 324, 1024, 72, 301892, 2028
318952, 240, 1308, 120, 324, 1024, 72, 301892, 2028
318952, 240, 1304, 120, 324, 1024, 72, 301896, 2028
318952, 240, 1304, 120, 324, 1024, 72, 301896, 2028
318952, 240, 1304, 120, 324, 1024, 72, 301896, 2028
318948, 244, 1304, 120, 324, 1024, 72, 301896, 2028
318948, 240, 1304, 124, 324, 1024, 72, 301896, 2028
318948, 240, 1304, 124, 324, 1024, 72, 301896, 2028
318944, 240, 1308, 124, 324, 1024, 72, 301896, 2028
318944, 240, 1308, 124, 324, 1024, 72, 301896, 2028
318940, 244, 1308, 124, 324, 1024, 72, 301896, 2028
318940, 244, 1308, 124, 324, 1024, 72, 301896, 2028
318940, 244, 1304, 124, 324, 1024, 72, 301900, 2028
318940, 244, 1304, 124, 324, 1024, 72, 301900, 2028
318940, 240, 1304, 124, 324, 1024, 72, 301904, 2028
318940, 240, 1300, 124, 324, 1024, 72, 301908, 2028
318940, 240, 1300, 124, 324, 1024, 72, 301908, 2028
318940, 236, 1300, 124, 324, 1024, 72, 301912, 2028
318940, 236, 1300, 124, 324, 1024, 72, 301912, 2028
318940, 236, 1300, 124, 324, 1024, 72, 301912, 2028
318940, 236, 1300, 124, 324, 1024, 72, 301912, 2028
318940, 236, 1300, 124, 324, 1024, 72, 301912, 2028
318940, 236, 1300, 124, 324, 1024, 72, 301912, 2028
318940, 236, 1300, 124, 324, 1024, 68, 301916, 2028
318940, 236, 1300, 124, 324, 1024, 68, 301916, 2028
318940, 236, 1300, 124, 324, 1024, 68, 301916, 2028
318940, 236, 1300, 124, 324, 1024, 68, 301916, 2028
318940, 236, 1300, 124, 324, 1024, 68, 301916, 2028
318940, 236, 1296, 124, 320, 1028, 68, 301920, 2028
318940, 236, 1296, 124, 320, 1028, 68, 301920, 2028
318936, 240, 1296, 124, 320, 1028, 68, 301920, 2028
318936, 240, 1296, 124, 320, 1028, 68, 301920, 2028
318936, 236, 1288, 124, 320, 1024, 68, 301936, 2028
318936, 236, 1288, 124, 320, 1024, 68, 301936, 2028
318936, 236, 1284, 124, 316, 1020, 68, 301948, 2028
318936, 236, 1284, 124, 316, 1020, 68, 301948, 2028
318936, 236, 1280, 124, 316, 1020, 68, 301952, 2028
318936, 232, 1272, 128, 316, 1020, 68, 301960, 2028
318936, 232, 1268, 128, 316, 1020, 68, 301964, 2028
318936, 232, 1268, 128, 316, 1020, 68, 301964, 2028
318936, 232, 1268, 128, 316, 1020, 68, 301964, 2028
318936, 228, 1268, 124, 320, 1020, 68, 301968, 2028
318936, 228, 1264, 124, 320, 1020, 68, 301972, 2028
318936, 228, 1264, 124, 320, 1020, 68, 301972, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 228, 1264, 124, 320, 1016, 68, 301976, 2028
318936, 224, 1268, 124, 320, 1016, 68, 301976, 2028
318936, 224, 1264, 124, 320, 1016, 68, 301980, 2028
318936, 224, 1264, 124, 320, 1016, 68, 301980, 2028
318936, 224, 1260, 124, 320, 1016, 68, 301984, 2028
318936, 220, 1260, 128, 320, 1016, 68, 301984, 2028
318936, 220, 1260, 128, 320, 1016, 68, 301984, 2028
318936, 220, 1260, 128, 320, 1016, 68, 301984, 2028
318936, 220, 1256, 128, 320, 1016, 68, 301988, 2028
318932, 224, 1248, 128, 320, 1016, 68, 301996, 2028
318932, 224, 1248, 128, 320, 1016, 68, 301996, 2028
318932, 216, 1256, 128, 320, 1016, 68, 301996, 2028
318928, 220, 1256, 128, 320, 1020, 64, 301996, 2028
318924, 224, 1252, 128, 320, 1020, 64, 302000, 2028
318924, 224, 1252, 128, 320, 1020, 64, 302000, 2028
318924, 224, 1252, 128, 320, 1020, 64, 302000, 2028
318920, 228, 1248, 128, 320, 1020, 64, 302004, 2028
318916, 228, 1252, 124, 324, 1020, 64, 302004, 2028
318916, 228, 1252, 124, 324, 1020, 64, 302004, 2028
318916, 228, 1252, 124, 324, 1016, 64, 302008, 2028
318916, 228, 1252, 124, 324, 1016, 64, 302008, 2028
318916, 228, 1252, 124, 324, 1012, 64, 302012, 2028
318916, 228, 1252, 124, 324, 1012, 64, 302012, 2028
318916, 228, 1248, 124, 324, 1012, 64, 302016, 2028
318916, 228, 1248, 124, 324, 1012, 64, 302016, 2028
318912, 232, 1248, 124, 324, 1012, 64, 302016, 2028
318904, 240, 1244, 124, 324, 1012, 64, 302020, 2028
318896, 248, 1244, 124, 320, 1012, 64, 302024, 2028
318888, 256, 1240, 124, 320, 1008, 68, 302028, 2028
318888, 256, 1240, 124, 320, 1008, 68, 302028, 2028
318888, 252, 1240, 124, 320, 1004, 68, 302036, 2028
318888, 252, 1240, 124, 320, 1004, 68, 302036, 2028
318888, 252, 1240, 124, 316, 1004, 68, 302040, 2028
318884, 256, 1236, 124, 316, 1004, 68, 302044, 2028
318884, 256, 1232, 124, 316, 1004, 68, 302048, 2028
318880, 256, 1232, 128, 316, 1004, 68, 302048, 2028
318880, 256, 1228, 128, 316, 1004, 68, 302052, 2028
318876, 260, 1224, 128, 312, 1004, 68, 302060, 2028
318876, 260, 1224, 128, 312, 1004, 68, 302060, 2028
318876, 260, 1224, 124, 316, 1004, 68, 302060, 2028
318876, 260, 1220, 120, 320, 1004, 68, 302064, 2028
318876, 260, 1220, 120, 320, 1000, 64, 302068, 2032
318876, 260, 1220, 120, 320, 1000, 64, 302068, 2032
318876, 260, 1220, 120, 320, 1000, 64, 302068, 2032
318876, 260, 1220, 120, 320, 1000, 64, 302068, 2032
318872, 264, 1220, 120, 320, 1000, 64, 302068, 2032
318872, 264, 1220, 120, 320, 1000, 64, 302068, 2032
318872, 264, 1220, 120, 320, 1000, 64, 302068, 2032
318872, 264, 1220, 120, 320, 1000, 64, 302068, 2032
318872, 264, 1220, 120, 320, 1000, 64, 302068, 2032
318868, 268, 1220, 120, 320, 1000, 64, 302068, 2032
318868, 268, 1216, 120, 320, 1000, 64, 302072, 2032
318864, 272, 1212, 120, 320, 1000, 64, 302076, 2032
318864, 272, 1212, 120, 320, 1000, 64, 302076, 2032
318864, 272, 1212, 120, 320, 1000, 64, 302076, 2032
318864, 272, 1212, 120, 320, 1000, 64, 302076, 2032
318860, 276, 1212, 120, 320, 1000, 64, 302076, 2032
318860, 272, 1216, 120, 320, 1000, 64, 302076, 2032
318860, 272, 1216, 116, 324, 1000, 64, 302076, 2032
318860, 272, 1216, 116, 324, 1000, 64, 302076, 2032
318860, 272, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 116, 324, 1000, 64, 302076, 2032
318856, 276, 1216, 112, 328, 1000, 64, 302076, 2032
318856, 276, 1216, 112, 324, 1000, 64, 302080, 2032
318856, 276, 1216, 112, 324, 992, 64, 302088, 2032
318856, 272, 1216, 112, 328, 992, 64, 302088, 2032
318856, 272, 1216, 112, 328, 992, 64, 302088, 2032
318856, 272, 1216, 112, 328, 992, 64, 302088, 2032
318856, 272, 1216, 112, 328, 992, 64, 302088, 2032
318856, 272, 1216, 112, 328, 992, 64, 302088, 2032
318856, 272, 1216, 112, 328, 992, 64, 302088, 2032
318856, 272, 1212, 112, 328, 992, 64, 302092, 2032
318856, 272, 1212, 112, 328, 992, 64, 302092, 2032
318856, 272, 1212, 112, 328, 992, 64, 302092, 2032
318856, 272, 1212, 112, 328, 992, 60, 302092, 2036
318856, 272, 1212, 112, 324, 996, 60, 302092, 2036
318856, 272, 1212, 112, 324, 996, 60, 302092, 2036
318856, 268, 1212, 116, 324, 996, 60, 302092, 2036
318856, 268, 1208, 116, 324, 996, 60, 302096, 2036
318856, 268, 1208, 116, 324, 996, 60, 302096, 2036
318856, 268, 1208, 116, 324, 996, 60, 302096, 2036
318856, 268, 1208, 116, 324, 992, 60, 302100, 2036
318856, 268, 1208, 116, 324, 992, 60, 302100, 2036
318856, 268, 1204, 116, 324, 992, 60, 302104, 2036
318852, 268, 1204, 120, 324, 992, 60, 302104, 2036
318852, 268, 1204, 120, 324, 992, 60, 302104, 2036
318852, 268, 1204, 120, 320, 992, 60, 302108, 2036
318852, 268, 1204, 120, 316, 992, 60, 302112, 2036
318852, 268, 1200, 120, 316, 992, 60, 302116, 2036
318852, 268, 1200, 120, 316, 992, 60, 302116, 2036
318852, 268, 1200, 120, 316, 988, 60, 302120, 2036
318852, 264, 1192, 124, 316, 988, 60, 302128, 2036
318848, 268, 1192, 124, 316, 988, 60, 302128, 2036
318848, 264, 1192, 128, 316, 988, 60, 302128, 2036
318848, 264, 1192, 128, 316, 988, 60, 302128, 2036
318848, 264, 1188, 128, 316, 988, 60, 302132, 2036
318848, 264, 1188, 128, 316, 988, 60, 302132, 2036
318848, 264, 1188, 128, 316, 988, 60, 302132, 2036
318844, 268, 1188, 128, 316, 988, 60, 302132, 2036
318844, 268, 1188, 128, 316, 988, 60, 302132, 2036
318844, 268, 1180, 128, 316, 988, 60, 302140, 2036
318844, 268, 1176, 128, 316, 988, 60, 302144, 2036
318844, 268, 1176, 128, 316, 988, 60, 302144, 2036
318844, 268, 1176, 128, 316, 984, 60, 302148, 2036
318844, 268, 1176, 128, 316, 984, 60, 302148, 2036
318844, 264, 1180, 128, 316, 984, 60, 302148, 2036
318844, 256, 1184, 132, 316, 984, 60, 302148, 2036
318844, 256, 1184, 132, 316, 984, 60, 302148, 2036
318844, 256, 1184, 132, 316, 984, 60, 302148, 2036
318844, 256, 1184, 132, 316, 984, 60, 302148, 2036
318844, 252, 1188, 132, 316, 984, 60, 302148, 2036
318844, 248, 1192, 132, 312, 984, 60, 302152, 2036
318844, 240, 1196, 136, 312, 984, 60, 302152, 2036
318844, 240, 1196, 136, 312, 984, 60, 302152, 2036
318844, 240, 1196, 136, 312, 984, 60, 302152, 2036
318844, 240, 1192, 136, 312, 980, 60, 302160, 2036
318840, 244, 1192, 136, 312, 980, 60, 302160, 2036
318840, 244, 1192, 136, 312, 976, 60, 302164, 2036
318840, 244, 1192, 136, 312, 976, 60, 302164, 2036
318840, 244, 1192, 136, 312, 976, 60, 302164, 2036
318836, 248, 1192, 136, 312, 976, 60, 302164, 2036
318836, 248, 1192, 136, 308, 976, 60, 302168, 2036
318836, 248, 1188, 136, 308, 976, 60, 302172, 2036
318836, 248, 1188, 136, 308, 976, 60, 302172, 2036
318836, 248, 1188, 136, 308, 976, 60, 302172, 2036
318836, 248, 1188, 132, 312, 976, 60, 302172, 2036
318836, 248, 1188, 132, 312, 976, 60, 302172, 2036
318836, 248, 1188, 132, 312, 976, 56, 302172, 2040
318836, 248, 1188, 132, 312, 976, 56, 302172, 2040
318832, 252, 1188, 132, 312, 976, 56, 302172, 2040
318832, 252, 1188, 132, 312, 976, 56, 302172, 2040
318832, 252, 1188, 132, 312, 976, 56, 302172, 2040
318832, 252, 1188, 132, 312, 976, 56, 302172, 2040
318832, 252, 1188, 132, 312, 976, 56, 302172, 2040
318832, 248, 1192, 132, 312, 976, 56, 302172, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318832, 248, 1188, 132, 312, 972, 56, 302180, 2040
318828, 248, 1192, 132, 312, 972, 56, 302180, 2040
318828, 248, 1192, 132, 312, 972, 56, 302180, 2040
318828, 248, 1192, 132, 312, 972, 56, 302180, 2040
318828, 248, 1192, 132, 308, 972, 56, 302184, 2040
318828, 248, 1192, 132, 308, 972, 56, 302184, 2040
318828, 248, 1192, 132, 308, 968, 56, 302188, 2040
318820, 256, 1192, 128, 312, 968, 56, 302188, 2040
318816, 260, 1192, 128, 312, 968, 56, 302188, 2040
318816, 260, 1192, 128, 312, 968, 56, 302188, 2040
318816, 260, 1192, 128, 312, 968, 56, 302188, 2040
318812, 260, 1192, 132, 312, 968, 56, 302188, 2040
318800, 268, 1192, 136, 312, 968, 56, 302188, 2040
318796, 272, 1192, 136, 312, 964, 56, 302192, 2040
318796, 272, 1192, 136, 312, 964, 56, 302192, 2040
318796, 260, 1200, 132, 312, 964, 56, 302200, 2040
318796, 256, 1200, 132, 312, 964, 56, 302204, 2040
318796, 252, 1196, 132, 312, 964, 56, 302212, 2040
318796, 252, 1192, 132, 312, 964, 56, 302216, 2040
318796, 252, 1192, 132, 312, 964, 56, 302216, 2040
318792, 256, 1192, 132, 312, 964, 56, 302216, 2040
318780, 268, 1192, 132, 312, 964, 56, 302216, 2040
318780, 268, 1192, 132, 312, 964, 56, 302216, 2040
318776, 272, 1192, 132, 312, 964, 56, 302216, 2040
318776, 272, 1192, 132, 312, 964, 56, 302216, 2040
318772, 276, 1192, 132, 312, 964, 56, 302216, 2040
318772, 276, 1192, 132, 312, 960, 56, 302220, 2040
318772, 276, 1192, 132, 312, 960, 56, 302220, 2040
318768, 280, 1192, 132, 312, 956, 56, 302224, 2040
318764, 284, 1192, 132, 312, 956, 56, 302224, 2040
318764, 284, 1192, 132, 312, 956, 56, 302224, 2040
318764, 284, 1192, 132, 312, 956, 56, 302224, 2040
318764, 284, 1192, 132, 312, 956, 56, 302224, 2040
318764, 284, 1188, 132, 312, 956, 56, 302228, 2040
318764, 284, 1188, 132, 312, 956, 56, 302228, 2040
318764, 284, 1188, 132, 312, 956, 56, 302228, 2040
318764, 284, 1188, 132, 312, 956, 56, 302228, 2040
318764, 280, 1192, 132, 312, 956, 56, 302228, 2040
318764, 280, 1188, 132, 312, 956, 56, 302232, 2040
318760, 284, 1184, 128, 316, 956, 56, 302236, 2040
318760, 284, 1184, 128, 316, 956, 56, 302236, 2040
318760, 284, 1184, 128, 316, 956, 56, 302236, 2040
318760, 284, 1184, 128, 316, 956, 56, 302236, 2040
318760, 284, 1184, 128, 316, 956, 56, 302236, 2040
318760, 280, 1188, 128, 316, 956, 56, 302236, 2040
318760, 276, 1188, 132, 316, 952, 56, 302240, 2040
318760, 276, 1188, 132, 316, 948, 56, 302244, 2040
318748, 288, 1188, 132, 316, 944, 56, 302248, 2040
318748, 284, 1192, 132, 312, 948, 56, 302248, 2040
318744, 288, 1192, 132, 312, 944, 56, 302252, 2040
318744, 288, 1192, 132, 312, 944, 56, 302252, 2040
318744, 284, 1196, 132, 312, 944, 56, 302252, 2040
318744, 284, 1196, 132, 312, 944, 56, 302252, 2040
318740, 288, 1196, 132, 312, 940, 56, 302256, 2040
318740, 288, 1196, 132, 308, 940, 56, 302260, 2040
318740, 288, 1196, 132, 308, 940, 56, 302260, 2040
318740, 288, 1192, 132, 308, 940, 56, 302264, 2040
318740, 288, 1188, 132, 308, 940, 56, 302268, 2040
318740, 288, 1188, 132, 308, 940, 56, 302268, 2040
318740, 288, 1188, 132, 308, 940, 56, 302268, 2040
318740, 284, 1188, 132, 308, 940, 56, 302272, 2040
318740, 280, 1184, 132, 308, 940, 56, 302280, 2040
318740, 280, 1184, 128, 312, 940, 56, 302280, 2040
318740, 280, 1184, 128, 312, 940, 56, 302280, 2040
318740, 280, 1184, 128, 312, 940, 56, 302280, 2040
318740, 280, 1176, 128, 312, 940, 56, 302288, 2040
318740, 280, 1176, 128, 312, 940, 56, 302288, 2040
318740, 280, 1176, 128, 312, 940, 56, 302288, 2040
318736, 284, 1176, 128, 312, 940, 56, 302288, 2040
318736, 284, 1172, 128, 312, 940, 56, 302292, 2040
318736, 284, 1172, 128, 312, 940, 56, 302292, 2040
318736, 284, 1172, 128, 312, 940, 56, 302292, 2040
318736, 284, 1172, 128, 312, 940, 56, 302292, 2040
318736, 284, 1172, 128, 312, 940, 56, 302292, 2040
318736, 284, 1172, 128, 312, 940, 56, 302292, 2040
318736, 284, 1168, 128, 312, 940, 56, 302296, 2040
318736, 284, 1168, 128, 312, 940, 56, 302296, 2040
318736, 284, 1168, 128, 312, 940, 56, 302296, 2040
318736, 284, 1168, 128, 312, 940, 56, 302296, 2040
318736, 284, 1168, 128, 312, 936, 56, 302300, 2040
318736, 284, 1168, 128, 312, 936, 56, 302300, 2040
318736, 284, 1168, 128, 312, 936, 56, 302300, 2040
318736, 280, 1172, 128, 312, 932, 56, 302304, 2040
318736, 280, 1172, 128, 312, 932, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 280, 1172, 128, 308, 936, 56, 302304, 2040
318736, 272, 1180, 128, 308, 936, 56, 302304, 2040
318736, 272, 1180, 128, 308, 936, 56, 302304, 2040
318736, 272, 1180, 128, 308, 936, 56, 302304, 2040
318736, 272, 1180, 128, 308, 936, 56, 302304, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1180, 128, 304, 936, 56, 302308, 2040
318736, 272, 1176, 128, 300, 932, 56, 302320, 2040
318736, 272, 1176, 124, 304, 932, 56, 302320, 2040
318736, 268, 1164, 128, 304, 932, 56, 302332, 2040
318736, 268, 1164, 128, 304, 932, 56, 302332, 2040
318736, 268, 1164, 128, 304, 932, 56, 302332, 2040
318736, 268, 1160, 128, 304, 932, 56, 302336, 2040
318736, 268, 1160, 128, 304, 932, 56, 302336, 2040
318736, 268, 1160, 128, 304, 928, 56, 302340, 2040
318736, 268, 1160, 128, 300, 928, 56, 302344, 2040
318736, 268, 1160, 128, 300, 928, 56, 302344, 2040
318736, 268, 1160, 128, 300, 928, 56, 302344, 2040
318736, 268, 1160, 128, 300, 928, 56, 302344, 2040
318736, 268, 1156, 128, 300, 928, 56, 302348, 2040
318736, 268, 1152, 128, 296, 928, 56, 302356, 2040
318736, 268, 1148, 128, 296, 928, 56, 302360, 2040
318736, 268, 1148, 124, 300, 928, 56, 302360, 2040
318736, 268, 1148, 124, 300, 928, 56, 302360, 2040
318736, 268, 1148, 124, 300, 928, 56, 302360, 2040
318736, 268, 1148, 124, 300, 928, 56, 302360, 2040
318736, 268, 1144, 124, 300, 928, 56, 302364, 2040
318736, 268, 1144, 124, 300, 928, 56, 302364, 2040
318736, 268, 1140, 124, 300, 928, 56, 302368, 2040
318736, 268, 1128, 124, 300, 924, 56, 302384, 2040
318736, 260, 1132, 128, 300, 924, 56, 302384, 2040
318736, 260, 1132, 128, 300, 924, 56, 302384, 2040
318736, 260, 1132, 128, 300, 924, 56, 302384, 2040
318736, 260, 1132, 128, 300, 924, 56, 302384, 2040
318736, 260, 1132, 128, 300, 920, 56, 302388, 2040
318736, 256, 1132, 128, 304, 920, 56, 302388, 2040
318736, 256, 1128, 128, 304, 920, 56, 302392, 2040
318736, 256, 1128, 124, 308, 920, 56, 302392, 2040
318736, 252, 1124, 124, 312, 920, 56, 302396, 2040
318736, 252, 1124, 124, 312, 920, 56, 302396, 2040
318736, 248, 1128, 124, 312, 920, 56, 302396, 2040
318736, 244, 1132, 124, 312, 920, 56, 302396, 2040
318736, 244, 1132, 124, 312, 920, 56, 302396, 2040
