SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
318736, 240, 1136, 124, 308, 920, 56, 302400, 2040
318736, 240, 1136, 124, 308, 920, 56, 302400, 2040
318732, 244, 1136, 124, 308, 920, 56, 302400, 2040
318732, 244, 1136, 120, 312, 920, 56, 302400, 2040
318724, 252, 1136, 120, 312, 920, 56, 302400, 2040
318724, 252, 1136, 120, 312, 920, 56, 302400, 2040
318724, 252, 1132, 120, 312, 920, 56, 302404, 2040
318720, 256, 1132, 120, 312, 920, 56, 302404, 2040
318720, 256, 1132, 116, 316, 920, 56, 302404, 2040
318720, 256, 1132, 116, 316, 916, 56, 302408, 2040
318720, 256, 1132, 116, 316, 916, 56, 302408, 2040
318716, 260, 1132, 116, 316, 916, 56, 302408, 2040
318716, 260, 1132, 116, 316, 916, 56, 302408, 2040
318716, 260, 1132, 116, 316, 916, 56, 302408, 2040
318716, 260, 1132, 116, 316, 916, 56, 302408, 2040
318716, 256, 1136, 116, 316, 912, 56, 302412, 2040
318716, 256, 1132, 116, 316, 912, 56, 302416, 2040
318716, 252, 1136, 116, 312, 916, 56, 302416, 2040
318712, 256, 1136, 116, 312, 916, 56, 302416, 2040
318704, 264, 1136, 116, 312, 916, 56, 302416, 2040
318700, 268, 1128, 112, 316, 916, 56, 302424, 2040
318696, 272, 1128, 112, 316, 916, 56, 302424, 2040
318696, 272, 1124, 112, 316, 916, 56, 302428, 2040
318696, 272, 1124, 112, 316, 916, 56, 302428, 2040
318688, 280, 1124, 112, 312, 920, 56, 302428, 2040
318684, 284, 1120, 112, 312, 920, 56, 302432, 2040
318680, 288, 1120, 112, 308, 920, 56, 302436, 2040
318676, 292, 1120, 112, 308, 920, 56, 302436, 2040
318676, 292, 1120, 112, 308, 920, 56, 302436, 2040
318676, 288, 1120, 112, 308, 920, 56, 302440, 2040
318676, 288, 1120, 112, 308, 916, 56, 302444, 2040
318676, 288, 1120, 112, 308, 916, 56, 302444, 2040
318676, 284, 1124, 112, 308, 916, 56, 302444, 2040
318676, 284, 1120, 112, 308, 916, 56, 302448, 2040
318672, 288, 1120, 112, 308, 912, 60, 302448, 2040
318668, 292, 1120, 112, 308, 912, 60, 302448, 2040
318668, 292, 1120, 112, 308, 912, 60, 302448, 2040
318668, 292, 1120, 112, 308, 912, 60, 302448, 2040
318668, 292, 1120, 112, 308, 912, 60, 302448, 2040
318668, 292, 1120, 112, 308, 912, 60, 302448, 2040
318664, 296, 1120, 112, 308, 912, 60, 302448, 2040
318664, 296, 1120, 112, 308, 912, 60, 302448, 2040
318664, 292, 1116, 116, 308, 912, 60, 302452, 2040
318660, 296, 1112, 116, 308, 912, 60, 302456, 2040
318660, 296, 1112, 116, 308, 912, 60, 302456, 2040
318660, 296, 1112, 116, 308, 912, 60, 302456, 2040
318652, 304, 1112, 116, 308, 912, 60, 302456, 2040
318648, 308, 1112, 116, 308, 912, 60, 302456, 2040
318648, 308, 1112, 116, 308, 912, 60, 302456, 2040
318648, 308, 1112, 116, 308, 912, 60, 302456, 2040
318648, 308, 1108, 116, 308, 912, 60, 302460, 2040
318644, 308, 1112, 116, 308, 912, 60, 302460, 2040
318644, 308, 1112, 116, 308, 912, 60, 302460, 2040
318644, 308, 1108, 116, 308, 912, 60, 302464, 2040
318644, 308, 1108, 116, 308, 912, 60, 302464, 2040
318644, 308, 1108, 116, 308, 912, 60, 302464, 2040
318644, 304, 1112, 112, 312, 912, 60, 302464, 2040
318644, 304, 1108, 112, 312, 912, 60, 302468, 2040
318644, 304, 1108, 112, 312, 912, 60, 302468, 2040
318644, 304, 1108, 112, 312, 912, 60, 302468, 2040
318640, 308, 1108, 112, 312, 912, 60, 302468, 2040
318640, 308, 1108, 112, 312, 908, 60, 302472, 2040
318640, 308, 1108, 112, 312, 908, 60, 302472, 2040
318640, 304, 1104, 112, 312, 908, 60, 302480, 2040
318640, 304, 1104, 112, 312, 908, 60, 302480, 2040
318640, 304, 1104, 112, 308, 908, 60, 302484, 2040
318640, 304, 1104, 112, 308, 904, 60, 302488, 2040
318636, 308, 1104, 112, 308, 904, 60, 302488, 2040
318632, 312, 1100, 112, 308, 904, 60, 302492, 2040
318632, 312, 1100, 112, 308, 904, 60, 302492, 2040
318632, 308, 1104, 112, 308, 904, 60, 302492, 2040
318632, 304, 1108, 112, 308, 904, 60, 302492, 2040
318632, 304, 1108, 112, 308, 904, 60, 302492, 2040
318632, 304, 1108, 112, 308, 904, 60, 302492, 2040
318632, 304, 1104, 112, 308, 904, 60, 302496, 2040
318632, 304, 1104, 112, 304, 904, 60, 302500, 2040
318632, 304, 1104, 112, 304, 904, 60, 302500, 2040
318628, 308, 1104, 108, 308, 900, 60, 302504, 2040
318624, 312, 1104, 108, 308, 900, 60, 302504, 2040
318624, 312, 1104, 108, 308, 896, 60, 302508, 2040
318624, 308, 1108, 104, 308, 900, 56, 302508, 2044
318624, 308, 1108, 104, 308, 896, 56, 302512, 2044
318624, 308, 1108, 104, 308, 896, 56, 302512, 2044
318624, 308, 1108, 100, 312, 896, 56, 302512, 2044
318624, 308, 1108, 96, 316, 896, 56, 302512, 2044
318620, 312, 1104, 96, 316, 896, 56, 302516, 2044
318620, 312, 1104, 96, 316, 896, 56, 302516, 2044
318620, 304, 1108, 96, 316, 896, 56, 302520, 2044
318620, 304, 1108, 96, 316, 892, 56, 302524, 2044
318620, 304, 1108, 92, 320, 892, 56, 302524, 2044
318620, 304, 1108, 92, 320, 892, 56, 302524, 2044
318620, 304, 1108, 92, 320, 892, 56, 302524, 2044
318616, 308, 1108, 92, 320, 892, 56, 302524, 2044
318616, 308, 1108, 92, 320, 892, 56, 302524, 2044
318616, 308, 1108, 92, 320, 888, 56, 302528, 2044
318616, 308, 1108, 92, 320, 888, 56, 302528, 2044
318616, 304, 1112, 92, 320, 884, 56, 302532, 2044
318616, 304, 1108, 92, 316, 884, 56, 302540, 2044
318616, 304, 1108, 92, 316, 884, 56, 302540, 2044
318616, 304, 1108, 92, 316, 884, 56, 302540, 2044
318616, 304, 1108, 92, 316, 884, 56, 302540, 2044
318616, 304, 1104, 92, 316, 884, 56, 302544, 2044
318616, 304, 1104, 92, 316, 884, 56, 302544, 2044
318616, 300, 1108, 92, 316, 884, 56, 302544, 2044
318616, 300, 1108, 92, 316, 880, 56, 302548, 2044
318616, 300, 1108, 92, 316, 880, 56, 302548, 2044
318616, 300, 1108, 88, 320, 880, 56, 302548, 2044
318616, 300, 1104, 88, 320, 880, 56, 302552, 2044
318616, 300, 1104, 88, 320, 880, 56, 302552, 2044
318616, 300, 1104, 88, 320, 880, 56, 302552, 2044
318616, 300, 1104, 88, 320, 880, 56, 302552, 2044
318616, 300, 1104, 88, 320, 880, 56, 302552, 2044
318616, 296, 1104, 88, 320, 880, 56, 302556, 2044
318616, 296, 1104, 88, 320, 876, 56, 302560, 2044
318616, 296, 1096, 84, 324, 876, 56, 302568, 2044
318616, 296, 1096, 84, 324, 868, 56, 302576, 2044
318616, 296, 1096, 84, 324, 868, 56, 302576, 2044
318616, 296, 1096, 84, 324, 868, 56, 302576, 2044
318612, 300, 1096, 84, 324, 864, 56, 302580, 2044
318612, 296, 1096, 84, 324, 864, 56, 302584, 2044
318612, 296, 1096, 84, 324, 864, 56, 302584, 2044
318612, 296, 1096, 84, 324, 864, 56, 302584, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1092, 84, 324, 864, 56, 302588, 2044
318612, 296, 1088, 84, 324, 864, 56, 302592, 2044
318612, 296, 1084, 84, 324, 864, 56, 302596, 2044
318612, 296, 1080, 84, 324, 864, 56, 302600, 2044
318612, 296, 1076, 84, 324, 864, 56, 302604, 2044
318612, 296, 1076, 84, 324, 864, 56, 302604, 2044
318612, 296, 1072, 84, 324, 864, 56, 302608, 2044
318608, 300, 1072, 84, 324, 864, 56, 302608, 2044
318608, 296, 1076, 84, 324, 864, 56, 302608, 2044
318608, 296, 1076, 84, 324, 864, 56, 302608, 2044
318608, 296, 1076, 84, 324, 864, 56, 302608, 2044
318608, 292, 1080, 84, 324, 864, 56, 302608, 2044
318608, 292, 1076, 84, 324, 864, 56, 302612, 2044
318604, 296, 1072, 84, 324, 864, 56, 302616, 2044
318604, 296, 1072, 84, 324, 864, 56, 302616, 2044
318604, 296, 1072, 84, 324, 860, 56, 302620, 2044
318604, 292, 1068, 88, 324, 860, 56, 302624, 2044
318604, 292, 1068, 88, 324, 860, 56, 302624, 2044
318604, 292, 1068, 88, 324, 860, 56, 302624, 2044
318604, 292, 1068, 88, 320, 864, 56, 302624, 2044
318600, 292, 1072, 88, 320, 864, 56, 302624, 2044
318600, 292, 1068, 88, 320, 860, 60, 302628, 2044
318596, 296, 1068, 88, 320, 860, 60, 302628, 2044
318596, 296, 1068, 88, 320, 860, 60, 302628, 2044
318596, 296, 1068, 88, 320, 860, 60, 302628, 2044
318596, 296, 1068, 88, 320, 860, 60, 302628, 2044
318592, 300, 1068, 88, 316, 860, 60, 302632, 2044
318592, 296, 1072, 88, 316, 860, 60, 302632, 2044
318592, 296, 1064, 88, 316, 860, 60, 302640, 2044
318588, 300, 1064, 88, 316, 860, 60, 302640, 2044
318588, 300, 1060, 88, 316, 860, 60, 302644, 2044
318584, 300, 1060, 88, 316, 856, 60, 302652, 2044
318584, 300, 1060, 88, 316, 856, 60, 302652, 2044
318584, 300, 1060, 88, 316, 856, 60, 302652, 2044
318580, 304, 1060, 88, 316, 856, 60, 302652, 2044
318580, 304, 1060, 88, 316, 852, 64, 302652, 2044
318580, 300, 1060, 92, 316, 852, 64, 302652, 2044
318576, 304, 1056, 92, 316, 852, 64, 302656, 2044
318576, 304, 1056, 92, 316, 856, 60, 302656, 2044
318576, 304, 1056, 92, 316, 856, 60, 302656, 2044
318576, 304, 1052, 92, 316, 856, 60, 302660, 2044
318576, 304, 1048, 92, 316, 856, 60, 302664, 2044
318576, 304, 1048, 92, 316, 856, 60, 302664, 2044
318576, 304, 1048, 92, 316, 856, 60, 302664, 2044
318576, 304, 1048, 92, 316, 856, 60, 302664, 2044
318572, 308, 1044, 92, 316, 856, 60, 302668, 2044
318572, 304, 1048, 92, 316, 856, 56, 302672, 2044
318572, 304, 1048, 92, 316, 856, 56, 302672, 2044
318572, 300, 1052, 92, 316, 856, 56, 302672, 2044
318572, 300, 1052, 92, 316, 856, 56, 302672, 2044
318568, 304, 1052, 92, 316, 856, 56, 302672, 2044
318568, 304, 1048, 92, 312, 860, 56, 302676, 2044
318568, 300, 1048, 92, 312, 860, 56, 302680, 2044
318564, 304, 1048, 92, 312, 860, 56, 302680, 2044
318564, 304, 1048, 92, 312, 860, 56, 302680, 2044
318564, 304, 1048, 92, 312, 860, 56, 302680, 2044
318564, 304, 1048, 92, 312, 860, 56, 302680, 2044
318564, 300, 1052, 88, 316, 860, 56, 302680, 2044
318564, 300, 1052, 88, 316, 860, 56, 302680, 2044
318564, 300, 1052, 88, 316, 856, 56, 302684, 2044
318560, 304, 1052, 88, 316, 856, 56, 302684, 2044
318560, 304, 1048, 88, 316, 856, 56, 302688, 2044
318560, 304, 1048, 88, 316, 856, 56, 302688, 2044
318560, 304, 1044, 88, 316, 856, 56, 302692, 2044
318552, 312, 1044, 88, 316, 856, 56, 302692, 2044
318548, 316, 1044, 88, 316, 852, 56, 302696, 2044
318548, 312, 1044, 92, 316, 852, 56, 302696, 2044
318548, 312, 1044, 92, 316, 852, 56, 302696, 2044
318548, 312, 1040, 92, 316, 852, 56, 302700, 2044
318548, 308, 1044, 88, 320, 852, 56, 302700, 2044
318548, 304, 1048, 84, 324, 852, 56, 302700, 2044
318540, 312, 1048, 84, 324, 852, 56, 302700, 2044
318540, 312, 1048, 84, 324, 852, 56, 302700, 2044
318540, 312, 1048, 84, 324, 852, 56, 302700, 2044
318540, 312, 1048, 84, 324, 852, 56, 302700, 2044
318540, 312, 1044, 84, 324, 852, 56, 302704, 2044
318540, 312, 1044, 84, 320, 852, 56, 302708, 2044
318540, 312, 1040, 84, 320, 852, 52, 302712, 2048
318540, 312, 1040, 84, 320, 848, 52, 302716, 2048
318540, 312, 1036, 84, 320, 848, 52, 302720, 2048
318540, 312, 1036, 84, 320, 848, 52, 302720, 2048
318540, 308, 1040, 84, 316, 848, 52, 302724, 2048
318540, 308, 1040, 84, 316, 848, 52, 302724, 2048
318540, 308, 1040, 84, 316, 848, 52, 302724, 2048
318540, 308, 1040, 84, 316, 848, 52, 302724, 2048
318540, 308, 1040, 84, 316, 848, 52, 302724, 2048
318540, 308, 1040, 84, 316, 848, 52, 302724, 2048
318540, 304, 1044, 84, 316, 848, 52, 302724, 2048
318540, 304, 1044, 84, 316, 848, 52, 302724, 2048
318540, 304, 1040, 84, 316, 848, 52, 302728, 2048
318540, 304, 1040, 84, 316, 848, 52, 302728, 2048
318540, 304, 1040, 84, 316, 848, 52, 302728, 2048
318540, 300, 1044, 84, 316, 848, 52, 302728, 2048
318540, 296, 1040, 88, 316, 844, 52, 302736, 2048
318540, 296, 1040, 88, 312, 844, 52, 302740, 2048
318540, 296, 1040, 88, 312, 844, 52, 302740, 2048
318540, 296, 1040, 88, 312, 844, 52, 302740, 2048
318540, 296, 1040, 88, 312, 844, 52, 302740, 2048
318536, 300, 1040, 88, 312, 844, 52, 302740, 2048
318536, 300, 1040, 88, 312, 840, 52, 302744, 2048
318536, 300, 1040, 88, 312, 840, 52, 302744, 2048
318536, 300, 1040, 88, 312, 840, 52, 302744, 2048
318536, 300, 1036, 88, 312, 840, 52, 302748, 2048
318536, 300, 1036, 88, 312, 840, 52, 302748, 2048
318536, 300, 1032, 88, 312, 840, 52, 302752, 2048
318536, 300, 1032, 88, 312, 840, 52, 302752, 2048
318536, 300, 1032, 88, 312, 840, 52, 302752, 2048
318536, 300, 1032, 88, 312, 840, 52, 302752, 2048
318532, 300, 1032, 92, 312, 840, 52, 302752, 2048
318528, 304, 1020, 92, 312, 840, 52, 302764, 2048
318528, 304, 1016, 92, 312, 840, 52, 302768, 2048
318528, 304, 1016, 92, 308, 840, 52, 302772, 2048
318528, 304, 1016, 92, 308, 836, 52, 302776, 2048
318528, 304, 1016, 92, 308, 836, 52, 302776, 2048
318528, 304, 1016, 92, 308, 836, 52, 302776, 2048
318528, 304, 1012, 92, 308, 836, 52, 302780, 2048
318528, 304, 1012, 92, 308, 836, 52, 302780, 2048
318528, 304, 1012, 92, 304, 836, 52, 302784, 2048
318524, 308, 1012, 92, 304, 836, 52, 302784, 2048
318524, 308, 1012, 92, 304, 836, 52, 302784, 2048
318524, 308, 1012, 92, 304, 836, 52, 302784, 2048
318524, 304, 1016, 92, 304, 836, 52, 302784, 2048
318524, 304, 1016, 92, 304, 836, 52, 302784, 2048
318524, 300, 1016, 96, 304, 832, 52, 302784, 2052
318524, 300, 1016, 96, 304, 832, 52, 302784, 2052
318524, 300, 1016, 96, 304, 828, 52, 302788, 2052
318524, 300, 1016, 96, 304, 828, 52, 302788, 2052
318524, 300, 1016, 96, 304, 828, 52, 302788, 2052
318524, 296, 1016, 100, 304, 828, 52, 302788, 2052
318524, 296, 1016, 100, 304, 828, 52, 302788, 2052
318524, 296, 1012, 100, 304, 824, 56, 302792, 2052
318524, 296, 1012, 100, 304, 824, 56, 302792, 2052
318520, 300, 1008, 96, 308, 824, 56, 302796, 2052
318520, 300, 1008, 96, 308, 824, 56, 302796, 2052
318520, 300, 1008, 96, 308, 824, 56, 302796, 2052
318520, 300, 1008, 96, 308, 824, 56, 302796, 2052
318520, 296, 1008, 100, 308, 824, 56, 302796, 2052
318520, 296, 1008, 96, 312, 824, 56, 302796, 2052
318516, 300, 1008, 96, 312, 824, 56, 302796, 2052
318516, 300, 1008, 96, 312, 824, 56, 302796, 2052
318516, 300, 1008, 92, 316, 824, 56, 302796, 2052
318516, 300, 1004, 92, 316, 824, 56, 302800, 2052
318516, 300, 1004, 92, 316, 824, 56, 302800, 2052
318516, 300, 1004, 88, 320, 824, 56, 302800, 2052
318516, 300, 1004, 88, 320, 824, 56, 302800, 2052
318516, 300, 1000, 88, 320, 824, 56, 302804, 2052
318516, 300, 996, 88, 320, 824, 56, 302808, 2052
318516, 300, 996, 88, 316, 824, 56, 302812, 2052
318516, 300, 992, 88, 316, 824, 56, 302816, 2052
318516, 300, 988, 88, 316, 824, 56, 302820, 2052
318516, 296, 992, 88, 316, 824, 56, 302820, 2052
318516, 296, 992, 88, 316, 824, 56, 302820, 2052
318516, 296, 992, 88, 316, 824, 56, 302820, 2052
318516, 296, 992, 88, 316, 824, 56, 302820, 2052
318516, 296, 992, 88, 312, 824, 56, 302824, 2052
318516, 296, 992, 88, 312, 820, 56, 302828, 2052
318516, 296, 992, 88, 312, 820, 56, 302828, 2052
318516, 292, 992, 92, 312, 820, 56, 302828, 2052
318516, 292, 992, 92, 312, 820, 56, 302828, 2052
318516, 292, 992, 92, 312, 820, 56, 302828, 2052
318512, 296, 988, 92, 312, 820, 56, 302832, 2052
318512, 296, 988, 92, 312, 820, 56, 302832, 2052
318512, 296, 988, 92, 312, 820, 56, 302832, 2052
318508, 300, 988, 92, 312, 816, 56, 302836, 2052
318508, 300, 984, 92, 312, 816, 56, 302840, 2052
318508, 300, 984, 92, 312, 816, 56, 302840, 2052
318508, 300, 984, 92, 312, 816, 56, 302840, 2052
318508, 300, 980, 92, 312, 816, 56, 302844, 2052
318508, 300, 980, 92, 312, 816, 56, 302844, 2052
318504, 304, 976, 92, 312, 816, 56, 302848, 2052
318504, 304, 976, 92, 312, 816, 56, 302848, 2052
318504, 304, 976, 92, 312, 816, 56, 302848, 2052
318504, 300, 976, 96, 312, 816, 56, 302848, 2052
318504, 300, 976, 96, 312, 816, 56, 302848, 2052
318504, 296, 980, 96, 312, 816, 56, 302848, 2052
318504, 296, 976, 96, 312, 816, 56, 302852, 2052
318496, 304, 968, 96, 312, 816, 56, 302860, 2052
318496, 304, 968, 96, 312, 816, 56, 302860, 2052
318492, 308, 968, 96, 312, 816, 56, 302860, 2052
318492, 308, 968, 96, 312, 816, 56, 302860, 2052
318492, 308, 968, 96, 312, 816, 56, 302860, 2052
318492, 308, 968, 96, 312, 816, 56, 302860, 2052
318492, 308, 968, 96, 312, 816, 56, 302860, 2052
318488, 308, 968, 100, 312, 816, 56, 302860, 2052
318488, 304, 972, 100, 312, 816, 56, 302860, 2052
318488, 304, 972, 100, 312, 816, 56, 302860, 2052
318488, 304, 972, 100, 312, 816, 56, 302860, 2052
318488, 304, 972, 100, 312, 816, 56, 302860, 2052
318484, 308, 972, 100, 312, 816, 56, 302860, 2052
318484, 308, 972, 100, 312, 816, 56, 302860, 2052
318480, 312, 972, 100, 308, 816, 56, 302860, 2056
318480, 312, 972, 100, 308, 816, 56, 302860, 2056
318480, 312, 968, 100, 308, 816, 56, 302864, 2056
318480, 312, 968, 100, 308, 816, 56, 302864, 2056
318480, 312, 964, 100, 308, 816, 56, 302868, 2056
318480, 312, 964, 100, 308, 816, 56, 302868, 2056
318480, 312, 960, 100, 308, 816, 56, 302872, 2056
318480, 312, 956, 100, 308, 816, 56, 302876, 2056
318480, 312, 956, 100, 308, 816, 56, 302876, 2056
318476, 316, 952, 100, 308, 812, 56, 302884, 2056
318476, 316, 952, 100, 308, 812, 56, 302884, 2056
318476, 312, 944, 104, 308, 812, 56, 302892, 2056
318476, 308, 948, 104, 308, 808, 56, 302896, 2056
318476, 308, 948, 104, 308, 808, 56, 302896, 2056
318476, 308, 948, 104, 308, 808, 56, 302896, 2056
318472, 312, 948, 104, 308, 808, 56, 302896, 2056
318472, 312, 948, 104, 308, 808, 56, 302896, 2056
318472, 312, 948, 104, 308, 808, 56, 302896, 2056
318472, 312, 944, 104, 308, 808, 56, 302900, 2056
318472, 312, 944, 100, 312, 808, 56, 302900, 2056
318472, 312, 944, 100, 308, 812, 52, 302904, 2056
318472, 312, 944, 100, 308, 812, 52, 302904, 2056
318472, 312, 940, 100, 308, 812, 52, 302908, 2056
318472, 312, 936, 100, 304, 812, 52, 302916, 2056
318472, 312, 936, 100, 304, 812, 52, 302916, 2056
318472, 312, 936, 100, 304, 812, 52, 302916, 2056
318472, 312, 936, 100, 304, 812, 52, 302916, 2056
318472, 312, 936, 100, 304, 812, 52, 302916, 2056
318472, 312, 936, 100, 304, 812, 48, 302916, 2060
318472, 312, 936, 100, 304, 812, 48, 302916, 2060
318472, 312, 936, 100, 304, 812, 48, 302916, 2060
318472, 308, 940, 100, 300, 816, 48, 302916, 2060
318472, 308, 940, 100, 300, 816, 48, 302916, 2060
318472, 308, 940, 100, 300, 816, 48, 302916, 2060
318468, 312, 940, 100, 300, 816, 48, 302916, 2060
318468, 312, 940, 100, 300, 816, 48, 302916, 2060
318468, 312, 940, 100, 296, 816, 48, 302920, 2060
318468, 312, 940, 100, 296, 816, 48, 302920, 2060
318468, 308, 944, 100, 296, 816, 48, 302920, 2060
318468, 308, 944, 100, 296, 812, 48, 302924, 2060
318468, 308, 944, 100, 296, 812, 48, 302924, 2060
318468, 308, 944, 100, 296, 812, 48, 302924, 2060
318468, 304, 948, 100, 296, 812, 48, 302924, 2060
318468, 304, 948, 100, 296, 808, 48, 302928, 2060
318468, 304, 948, 100, 296, 808, 48, 302928, 2060
318468, 304, 948, 100, 296, 808, 48, 302928, 2060
318468, 304, 948, 100, 296, 804, 48, 302932, 2060
318468, 304, 948, 100, 292, 804, 48, 302936, 2060
318468, 304, 940, 100, 292, 804, 48, 302944, 2060
318464, 308, 940, 100, 292, 804, 48, 302944, 2060
318460, 312, 940, 100, 292, 800, 48, 302948, 2060
318460, 312, 932, 96, 296, 800, 48, 302956, 2060
318460, 312, 932, 96, 296, 800, 48, 302956, 2060
318460, 312, 932, 96, 296, 800, 48, 302956, 2060
318460, 312, 932, 96, 296, 796, 48, 302960, 2060
318460, 308, 932, 96, 296, 796, 48, 302964, 2060
318460, 304, 936, 96, 296, 796, 48, 302964, 2060
318460, 300, 932, 96, 296, 796, 48, 302972, 2060
318460, 300, 932, 96, 296, 796, 48, 302972, 2060
318460, 296, 936, 96, 296, 796, 48, 302972, 2060
318460, 296, 936, 96, 296, 796, 48, 302972, 2060
318460, 296, 936, 96, 296, 796, 48, 302972, 2060
318460, 296, 936, 96, 296, 796, 48, 302972, 2060
318460, 296, 932, 96, 296, 796, 48, 302976, 2060
318460, 292, 936, 96, 296, 796, 48, 302976, 2060
318460, 292, 936, 96, 296, 796, 48, 302976, 2060
318460, 292, 936, 96, 296, 796, 48, 302976, 2060
318460, 288, 940, 96, 296, 796, 48, 302976, 2060
318460, 288, 940, 96, 296, 796, 48, 302976, 2060
318460, 288, 940, 96, 292, 796, 48, 302980, 2060
318460, 288, 940, 96, 292, 796, 48, 302980, 2060
318460, 288, 940, 96, 292, 796, 48, 302980, 2060
