SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
318456, 292, 940, 96, 292, 796, 48, 302980, 2060
318456, 292, 940, 96, 292, 796, 48, 302980, 2060
318456, 292, 940, 96, 292, 796, 48, 302980, 2060
318456, 292, 936, 96, 292, 796, 48, 302984, 2060
318456, 292, 936, 96, 292, 792, 48, 302988, 2060
318452, 296, 936, 96, 292, 792, 48, 302988, 2060
318452, 296, 936, 96, 292, 792, 48, 302988, 2060
318452, 296, 936, 96, 292, 792, 48, 302988, 2060
318448, 300, 936, 96, 292, 792, 48, 302988, 2060
318448, 296, 932, 100, 292, 788, 48, 302996, 2060
318444, 300, 932, 100, 292, 788, 48, 302996, 2060
318444, 300, 932, 100, 292, 788, 48, 302996, 2060
318444, 300, 932, 100, 292, 788, 48, 302996, 2060
318444, 296, 936, 100, 288, 788, 48, 303000, 2060
318444, 292, 940, 100, 288, 788, 48, 303000, 2060
318444, 292, 940, 100, 288, 788, 48, 303000, 2060
318444, 292, 940, 100, 288, 784, 52, 303000, 2060
318444, 288, 944, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 948, 100, 288, 784, 52, 303000, 2060
318444, 284, 944, 100, 288, 784, 52, 303004, 2060
318440, 288, 944, 100, 288, 784, 52, 303004, 2060
318440, 288, 944, 100, 288, 784, 52, 303004, 2060
318440, 288, 944, 100, 288, 780, 52, 303008, 2060
318436, 288, 948, 100, 288, 780, 52, 303008, 2060
318436, 288, 948, 100, 288, 780, 52, 303008, 2060
318436, 284, 948, 100, 288, 780, 52, 303012, 2060
318436, 284, 948, 100, 284, 784, 52, 303012, 2060
318436, 284, 948, 100, 284, 784, 52, 303012, 2060
318436, 284, 944, 100, 284, 784, 52, 303016, 2060
318436, 280, 944, 104, 284, 784, 52, 303016, 2060
318436, 280, 944, 104, 284, 784, 52, 303016, 2060
318432, 280, 948, 104, 284, 784, 52, 303016, 2060
318432, 280, 948, 104, 284, 784, 52, 303016, 2060
318432, 280, 948, 104, 284, 784, 52, 303016, 2060
318432, 280, 948, 104, 284, 784, 52, 303016, 2060
318432, 280, 948, 104, 284, 784, 52, 303016, 2060
318432, 280, 948, 104, 280, 788, 52, 303016, 2060
318432, 280, 948, 104, 280, 788, 52, 303016, 2060
318432, 280, 948, 104, 280, 788, 52, 303016, 2060
318432, 276, 952, 104, 276, 788, 52, 303020, 2060
318432, 276, 952, 104, 276, 788, 52, 303020, 2060
318432, 276, 952, 104, 276, 788, 52, 303020, 2060
318432, 276, 952, 104, 276, 788, 52, 303020, 2060
318432, 276, 952, 104, 272, 784, 52, 303028, 2060
318428, 280, 952, 104, 272, 784, 52, 303028, 2060
318424, 284, 952, 104, 272, 784, 52, 303028, 2060
318424, 284, 948, 104, 272, 784, 52, 303032, 2060
318424, 280, 952, 104, 272, 788, 48, 303032, 2060
318424, 280, 948, 104, 272, 788, 48, 303036, 2060
318424, 276, 948, 108, 272, 788, 48, 303036, 2060
318424, 272, 952, 108, 272, 784, 48, 303040, 2060
318424, 272, 952, 108, 272, 784, 48, 303040, 2060
318424, 264, 960, 108, 272, 784, 48, 303040, 2060
318420, 264, 964, 108, 272, 784, 48, 303040, 2060
318420, 260, 968, 108, 272, 784, 48, 303040, 2060
318420, 256, 968, 108, 272, 780, 48, 303048, 2060
318420, 256, 968, 108, 272, 780, 48, 303048, 2060
318420, 256, 968, 108, 272, 776, 48, 303052, 2060
318420, 256, 964, 108, 272, 776, 48, 303056, 2060
318420, 256, 964, 108, 272, 776, 48, 303056, 2060
318420, 256, 964, 108, 272, 776, 48, 303056, 2060
318416, 260, 964, 108, 272, 776, 48, 303056, 2060
318412, 264, 960, 108, 272, 776, 48, 303060, 2060
318408, 268, 960, 108, 272, 776, 48, 303060, 2060
318408, 268, 960, 108, 272, 776, 48, 303060, 2060
318408, 264, 960, 112, 272, 776, 48, 303060, 2060
318408, 264, 960, 112, 272, 776, 48, 303060, 2060
318408, 260, 960, 116, 272, 776, 48, 303060, 2060
318408, 260, 960, 116, 272, 776, 48, 303060, 2060
318408, 260, 956, 116, 272, 776, 48, 303064, 2060
318408, 260, 956, 116, 272, 776, 48, 303064, 2060
318408, 260, 956, 116, 272, 780, 44, 303064, 2060
318404, 264, 956, 116, 272, 780, 44, 303064, 2060
318404, 264, 956, 116, 272, 780, 44, 303064, 2060
318404, 264, 956, 116, 272, 780, 44, 303064, 2060
318404, 260, 960, 116, 272, 780, 44, 303064, 2060
318404, 260, 960, 116, 272, 780, 44, 303064, 2060
318404, 260, 960, 116, 272, 780, 44, 303064, 2060
318404, 260, 960, 116, 272, 780, 44, 303064, 2060
318404, 260, 960, 116, 272, 780, 44, 303064, 2060
318404, 256, 964, 116, 272, 780, 44, 303064, 2060
318404, 256, 964, 116, 272, 780, 44, 303064, 2060
318404, 256, 964, 116, 272, 780, 44, 303064, 2060
318404, 256, 964, 116, 272, 780, 44, 303064, 2060
318404, 252, 968, 116, 272, 780, 44, 303064, 2060
318404, 252, 968, 116, 272, 780, 44, 303064, 2060
318404, 252, 968, 116, 272, 780, 44, 303064, 2060
318404, 252, 968, 116, 272, 780, 44, 303064, 2060
318404, 252, 964, 116, 268, 780, 44, 303068, 2064
318404, 252, 964, 116, 268, 780, 44, 303068, 2064
318404, 252, 964, 116, 268, 780, 44, 303068, 2064
318404, 252, 964, 116, 268, 780, 44, 303068, 2064
318404, 252, 956, 116, 268, 776, 44, 303080, 2064
318404, 252, 952, 116, 268, 776, 44, 303084, 2064
318400, 248, 956, 120, 268, 776, 44, 303084, 2064
318400, 244, 952, 120, 268, 776, 44, 303092, 2064
318400, 240, 956, 120, 268, 776, 44, 303092, 2064
318400, 240, 956, 116, 272, 772, 44, 303096, 2064
318400, 240, 956, 116, 272, 772, 44, 303096, 2064
318400, 240, 956, 116, 268, 776, 44, 303096, 2064
318400, 236, 956, 120, 268, 776, 44, 303096, 2064
318400, 236, 952, 120, 268, 776, 44, 303100, 2064
318400, 236, 952, 120, 268, 776, 44, 303100, 2064
318400, 236, 948, 120, 268, 776, 44, 303104, 2064
318400, 236, 948, 120, 268, 772, 44, 303108, 2064
318400, 236, 948, 116, 272, 772, 44, 303108, 2064
318400, 236, 948, 116, 272, 772, 44, 303108, 2064
318400, 236, 948, 116, 272, 772, 44, 303108, 2064
318400, 236, 948, 116, 268, 772, 44, 303112, 2064
318400, 236, 948, 116, 268, 768, 44, 303116, 2064
318400, 236, 948, 116, 268, 768, 44, 303116, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 952, 116, 268, 760, 44, 303124, 2064
318400, 232, 948, 116, 264, 760, 44, 303132, 2064
318400, 232, 948, 116, 264, 760, 44, 303132, 2064
318400, 232, 948, 116, 264, 760, 44, 303132, 2064
318400, 232, 944, 116, 264, 760, 44, 303136, 2064
318400, 232, 944, 116, 264, 760, 44, 303136, 2064
318400, 232, 944, 116, 264, 760, 44, 303136, 2064
318400, 232, 944, 116, 264, 760, 44, 303136, 2064
318400, 228, 948, 116, 264, 760, 44, 303136, 2064
318400, 228, 948, 116, 264, 760, 44, 303136, 2064
318400, 228, 948, 116, 264, 756, 44, 303140, 2064
318400, 228, 944, 116, 264, 752, 44, 303144, 2068
318400, 228, 944, 116, 264, 752, 44, 303144, 2068
318400, 228, 940, 116, 260, 752, 44, 303152, 2068
318396, 232, 940, 116, 260, 752, 44, 303152, 2068
318396, 232, 940, 112, 264, 752, 44, 303152, 2068
318396, 232, 940, 112, 264, 752, 44, 303152, 2068
318396, 232, 940, 112, 264, 752, 44, 303152, 2068
318396, 228, 944, 112, 260, 752, 44, 303156, 2068
318396, 228, 944, 112, 260, 752, 44, 303156, 2068
318396, 224, 944, 112, 260, 752, 44, 303160, 2068
318396, 224, 944, 112, 256, 752, 44, 303164, 2068
318396, 224, 944, 112, 252, 752, 44, 303168, 2068
318396, 224, 944, 112, 252, 748, 44, 303172, 2068
318396, 224, 944, 112, 252, 748, 44, 303172, 2068
318396, 224, 944, 112, 252, 748, 44, 303172, 2068
318396, 224, 944, 112, 252, 748, 44, 303172, 2068
318396, 220, 948, 112, 252, 744, 44, 303176, 2068
318396, 216, 952, 112, 252, 744, 44, 303176, 2068
318396, 216, 952, 112, 252, 744, 44, 303176, 2068
318396, 216, 952, 112, 252, 744, 44, 303176, 2068
318392, 220, 948, 112, 252, 740, 44, 303184, 2068
318392, 220, 948, 112, 252, 740, 44, 303184, 2068
318392, 220, 948, 112, 252, 740, 44, 303184, 2068
318392, 220, 948, 112, 252, 740, 44, 303184, 2068
318392, 220, 944, 112, 252, 740, 44, 303188, 2068
318392, 220, 944, 112, 252, 740, 44, 303188, 2068
318388, 220, 944, 112, 252, 736, 44, 303196, 2068
318388, 220, 944, 112, 252, 736, 44, 303196, 2068
318388, 220, 944, 112, 248, 736, 44, 303196, 2072
318388, 220, 944, 112, 248, 736, 44, 303196, 2072
318388, 220, 940, 112, 248, 736, 44, 303200, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 940, 112, 248, 732, 44, 303204, 2072
318388, 220, 936, 112, 248, 732, 44, 303208, 2072
318388, 220, 936, 112, 248, 732, 44, 303208, 2072
318388, 220, 936, 112, 248, 732, 44, 303208, 2072
318388, 220, 936, 112, 248, 732, 44, 303208, 2072
318388, 216, 940, 112, 248, 732, 44, 303208, 2072
318388, 216, 932, 112, 248, 728, 44, 303220, 2072
318388, 216, 932, 112, 248, 728, 44, 303220, 2072
318388, 216, 932, 112, 248, 724, 44, 303224, 2072
318388, 216, 932, 112, 248, 724, 44, 303224, 2072
318388, 212, 932, 112, 248, 724, 44, 303228, 2072
318388, 208, 936, 112, 248, 724, 44, 303228, 2072
318388, 208, 936, 112, 248, 724, 44, 303228, 2072
318388, 208, 936, 112, 248, 724, 44, 303228, 2072
318388, 208, 936, 112, 248, 724, 44, 303228, 2072
318388, 204, 936, 116, 248, 724, 44, 303228, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318388, 204, 932, 116, 248, 724, 44, 303232, 2072
318384, 208, 932, 116, 248, 724, 44, 303232, 2072
318384, 208, 928, 116, 248, 724, 44, 303236, 2072
318384, 208, 928, 116, 248, 724, 44, 303236, 2072
318384, 208, 928, 116, 248, 720, 44, 303240, 2072
318384, 208, 928, 116, 248, 720, 44, 303240, 2072
318384, 204, 932, 116, 248, 720, 44, 303240, 2072
318384, 204, 928, 116, 248, 720, 44, 303244, 2072
318384, 204, 928, 116, 248, 720, 44, 303244, 2072
318384, 204, 924, 116, 248, 720, 44, 303248, 2072
318384, 204, 924, 116, 248, 720, 44, 303248, 2072
318384, 204, 924, 116, 248, 720, 44, 303248, 2072
318384, 204, 924, 116, 248, 720, 44, 303248, 2072
318384, 204, 924, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318384, 200, 928, 116, 248, 720, 44, 303248, 2072
318380, 200, 932, 116, 248, 720, 44, 303248, 2072
318380, 200, 932, 116, 248, 716, 44, 303252, 2072
318380, 200, 932, 116, 248, 716, 44, 303252, 2072
318380, 196, 932, 120, 248, 716, 44, 303252, 2072
318380, 196, 932, 120, 248, 716, 44, 303252, 2072
318380, 196, 928, 120, 248, 716, 44, 303256, 2072
318380, 196, 924, 120, 248, 716, 44, 303260, 2072
318380, 196, 920, 120, 248, 716, 44, 303264, 2072
318376, 200, 920, 120, 248, 716, 44, 303264, 2072
318376, 200, 920, 120, 248, 716, 44, 303264, 2072
318376, 200, 920, 120, 248, 712, 44, 303268, 2072
318376, 200, 920, 120, 248, 704, 48, 303272, 2072
318376, 200, 920, 120, 248, 704, 48, 303272, 2072
318376, 200, 916, 120, 248, 704, 48, 303276, 2072
318376, 200, 916, 120, 248, 704, 48, 303276, 2072
318376, 200, 916, 120, 248, 704, 48, 303276, 2072
318376, 200, 916, 120, 248, 704, 48, 303276, 2072
318376, 200, 916, 120, 248, 704, 48, 303276, 2072
318376, 200, 916, 120, 248, 704, 48, 303276, 2072
318372, 204, 916, 120, 248, 704, 48, 303276, 2072
318372, 204, 916, 120, 248, 704, 48, 303276, 2072
318372, 204, 916, 120, 248, 704, 48, 303276, 2072
318372, 204, 916, 116, 244, 704, 48, 303284, 2072
318372, 200, 920, 116, 244, 704, 48, 303284, 2072
318372, 200, 920, 116, 244, 704, 48, 303284, 2072
318372, 200, 920, 116, 244, 704, 48, 303284, 2072
318372, 200, 920, 116, 244, 704, 48, 303284, 2072
318372, 200, 920, 116, 244, 704, 48, 303284, 2072
318372, 192, 924, 120, 244, 704, 48, 303284, 2072
318372, 192, 924, 120, 244, 704, 48, 303284, 2072
318372, 192, 924, 116, 248, 704, 48, 303284, 2072
318368, 196, 924, 116, 248, 704, 48, 303284, 2072
318368, 196, 924, 116, 248, 704, 48, 303284, 2072
318368, 196, 924, 112, 252, 704, 48, 303284, 2072
318368, 196, 924, 112, 252, 704, 48, 303284, 2072
318368, 192, 924, 116, 252, 704, 48, 303284, 2072
318368, 192, 924, 116, 252, 704, 48, 303284, 2072
318368, 192, 924, 116, 252, 704, 48, 303284, 2072
318360, 200, 924, 116, 248, 704, 48, 303288, 2072
318356, 204, 920, 116, 248, 704, 48, 303292, 2072
318356, 204, 920, 116, 248, 704, 48, 303292, 2072
318356, 204, 920, 116, 248, 704, 48, 303292, 2072
318356, 200, 924, 116, 248, 704, 48, 303292, 2072
318356, 200, 924, 116, 248, 704, 48, 303292, 2072
318356, 200, 924, 116, 248, 704, 48, 303292, 2072
318356, 200, 924, 116, 248, 704, 48, 303292, 2072
318356, 200, 924, 116, 248, 704, 48, 303292, 2072
318356, 196, 928, 116, 248, 704, 48, 303292, 2072
318356, 196, 928, 116, 248, 704, 48, 303292, 2072
318356, 196, 928, 116, 248, 704, 48, 303292, 2072
318356, 196, 928, 116, 248, 704, 48, 303292, 2072
318356, 196, 928, 116, 248, 700, 48, 303296, 2072
318356, 196, 928, 116, 248, 700, 48, 303296, 2072
318356, 196, 928, 116, 248, 700, 48, 303296, 2072
318356, 196, 928, 116, 248, 696, 48, 303300, 2072
318356, 196, 928, 116, 248, 696, 48, 303300, 2072
318356, 196, 928, 116, 248, 696, 48, 303300, 2072
318356, 196, 928, 116, 248, 696, 48, 303300, 2072
318356, 196, 924, 116, 248, 696, 48, 303304, 2072
318352, 200, 920, 116, 248, 696, 48, 303308, 2072
318352, 200, 920, 116, 248, 696, 48, 303308, 2072
318352, 200, 920, 116, 248, 696, 48, 303308, 2072
318352, 200, 920, 116, 248, 696, 48, 303308, 2072
318352, 200, 920, 116, 248, 696, 48, 303308, 2072
318352, 200, 920, 116, 248, 696, 48, 303308, 2072
318352, 200, 916, 116, 248, 696, 48, 303312, 2072
318352, 196, 916, 120, 248, 696, 48, 303312, 2072
318352, 196, 916, 120, 248, 696, 48, 303312, 2072
318352, 196, 912, 120, 248, 696, 48, 303316, 2072
318352, 196, 912, 120, 244, 696, 48, 303320, 2072
318352, 196, 912, 120, 244, 696, 48, 303320, 2072
318352, 196, 912, 120, 244, 696, 48, 303320, 2072
318352, 192, 916, 120, 244, 692, 48, 303324, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 692, 48, 303328, 2072
318352, 192, 912, 120, 244, 688, 48, 303332, 2072
318352, 192, 912, 120, 244, 688, 48, 303332, 2072
318352, 188, 916, 120, 244, 688, 48, 303332, 2072
318352, 184, 920, 120, 244, 688, 48, 303332, 2072
318352, 184, 920, 120, 244, 688, 48, 303332, 2072
318352, 184, 920, 120, 244, 688, 48, 303332, 2072
318352, 180, 924, 120, 244, 688, 48, 303332, 2072
318352, 176, 928, 120, 244, 688, 48, 303332, 2072
318352, 176, 924, 120, 244, 688, 48, 303336, 2072
318352, 176, 924, 120, 244, 688, 48, 303336, 2072
318352, 176, 924, 120, 244, 688, 48, 303336, 2072
318352, 172, 924, 124, 244, 688, 48, 303336, 2072
318352, 172, 924, 120, 248, 688, 48, 303336, 2072
318352, 172, 924, 120, 244, 688, 48, 303340, 2072
318352, 172, 924, 120, 244, 688, 48, 303340, 2072
318352, 172, 920, 120, 244, 688, 48, 303344, 2072
318352, 172, 920, 120, 244, 688, 48, 303344, 2072
318348, 176, 920, 120, 244, 688, 48, 303344, 2072
318348, 172, 924, 120, 244, 688, 48, 303344, 2072
318348, 172, 924, 120, 244, 688, 48, 303344, 2072
318348, 172, 920, 120, 244, 688, 48, 303348, 2072
318348, 172, 920, 120, 244, 688, 48, 303348, 2072
318348, 168, 924, 120, 244, 688, 48, 303348, 2072
318348, 168, 924, 120, 244, 688, 48, 303348, 2072
318348, 168, 924, 120, 244, 688, 48, 303348, 2072
318348, 168, 924, 120, 244, 688, 48, 303348, 2072
318348, 168, 924, 120, 244, 688, 48, 303348, 2072
318348, 168, 924, 120, 244, 688, 48, 303348, 2072
318344, 172, 924, 120, 244, 688, 48, 303348, 2072
318344, 172, 924, 120, 244, 688, 48, 303348, 2072
318344, 172, 924, 120, 244, 688, 48, 303348, 2072
318344, 172, 924, 120, 244, 684, 48, 303352, 2072
318344, 172, 924, 120, 244, 680, 48, 303356, 2072
318344, 172, 920, 120, 244, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 680, 48, 303360, 2072
318344, 172, 920, 116, 248, 676, 52, 303360, 2072
318344, 172, 920, 116, 248, 676, 52, 303360, 2072
318344, 172, 916, 116, 248, 676, 52, 303364, 2072
318344, 172, 912, 116, 248, 676, 52, 303368, 2072
318344, 172, 912, 116, 248, 676, 52, 303368, 2072
318344, 172, 912, 116, 248, 676, 52, 303368, 2072
318344, 172, 912, 116, 248, 676, 52, 303368, 2072
318344, 172, 912, 116, 248, 676, 52, 303368, 2072
318344, 172, 912, 116, 248, 676, 52, 303368, 2072
318340, 176, 912, 116, 248, 676, 52, 303368, 2072
318340, 176, 912, 116, 248, 676, 52, 303368, 2072
318340, 176, 912, 116, 248, 676, 52, 303368, 2072
318340, 176, 912, 116, 248, 676, 52, 303368, 2072
318340, 172, 916, 112, 248, 680, 52, 303368, 2072
318340, 172, 916, 112, 248, 680, 52, 303368, 2072
318340, 172, 912, 112, 248, 680, 52, 303372, 2072
318340, 172, 912, 112, 248, 680, 52, 303372, 2072
318340, 168, 916, 112, 248, 672, 52, 303380, 2072
318336, 172, 916, 112, 244, 672, 52, 303384, 2072
318336, 172, 916, 112, 244, 672, 52, 303384, 2072
318336, 172, 912, 112, 244, 672, 52, 303388, 2072
318336, 168, 916, 112, 244, 672, 52, 303388, 2072
318332, 172, 916, 112, 240, 672, 52, 303392, 2072
318332, 172, 916, 112, 236, 672, 52, 303396, 2072
318332, 172, 912, 112, 236, 672, 52, 303400, 2072
318332, 168, 916, 112, 236, 672, 52, 303400, 2072
318332, 168, 916, 112, 236, 672, 52, 303400, 2072
318332, 168, 916, 112, 236, 672, 52, 303400, 2072
318332, 168, 916, 112, 236, 672, 52, 303400, 2072
318316, 184, 916, 112, 236, 672, 52, 303400, 2072
318312, 188, 916, 112, 236, 672, 52, 303400, 2072
318312, 188, 916, 108, 240, 672, 52, 303400, 2072
318312, 188, 912, 108, 240, 672, 52, 303404, 2072
318312, 188, 904, 108, 240, 672, 52, 303412, 2072
318312, 188, 904, 108, 240, 672, 52, 303412, 2072
318312, 188, 904, 108, 240, 672, 52, 303412, 2072
318312, 188, 904, 108, 240, 672, 52, 303412, 2072
318312, 188, 904, 108, 240, 672, 52, 303412, 2072
318312, 188, 904, 108, 240, 672, 52, 303412, 2072
318312, 188, 900, 108, 240, 672, 52, 303416, 2072
318312, 188, 900, 108, 240, 672, 52, 303416, 2072
318312, 188, 900, 108, 240, 672, 52, 303416, 2072
318312, 188, 896, 108, 240, 672, 52, 303420, 2072
318312, 188, 896, 108, 240, 672, 52, 303420, 2072
318312, 188, 896, 108, 240, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
