SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 104, 244, 668, 52, 303424, 2072
318308, 192, 896, 100, 248, 668, 52, 303424, 2072
318308, 192, 896, 100, 248, 668, 52, 303424, 2072
318308, 192, 892, 100, 248, 668, 52, 303428, 2072
318308, 192, 892, 100, 248, 664, 52, 303432, 2072
318308, 192, 892, 100, 248, 664, 52, 303432, 2072
318304, 196, 892, 100, 248, 660, 52, 303436, 2072
318304, 192, 896, 96, 252, 660, 52, 303436, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 252, 660, 52, 303440, 2072
318304, 192, 892, 96, 248, 664, 52, 303440, 2072
318296, 200, 892, 96, 248, 664, 52, 303440, 2072
318296, 200, 892, 96, 248, 664, 52, 303440, 2072
318296, 200, 892, 96, 248, 664, 52, 303440, 2072
318296, 200, 892, 96, 248, 664, 52, 303440, 2072
318296, 200, 892, 96, 248, 664, 52, 303440, 2072
318296, 200, 892, 96, 248, 664, 52, 303440, 2072
318296, 196, 896, 96, 248, 664, 52, 303440, 2072
318296, 196, 892, 96, 248, 664, 52, 303444, 2072
318296, 196, 892, 96, 248, 664, 52, 303444, 2072
318296, 196, 892, 96, 248, 664, 52, 303444, 2072
318296, 196, 892, 96, 248, 660, 52, 303448, 2072
318296, 196, 892, 96, 248, 656, 52, 303452, 2072
318296, 196, 892, 96, 248, 656, 52, 303452, 2072
318296, 192, 892, 100, 248, 656, 52, 303452, 2072
318296, 192, 892, 100, 248, 656, 52, 303452, 2072
318296, 192, 892, 100, 248, 656, 52, 303452, 2072
318296, 192, 892, 100, 248, 656, 52, 303452, 2072
318296, 192, 892, 100, 248, 656, 52, 303452, 2072
318296, 192, 892, 100, 244, 656, 52, 303456, 2072
318296, 192, 892, 100, 244, 656, 52, 303456, 2072
318296, 192, 892, 100, 244, 652, 52, 303460, 2072
318296, 192, 892, 100, 244, 652, 52, 303460, 2072
318296, 188, 896, 100, 244, 652, 52, 303460, 2072
318296, 184, 896, 100, 244, 652, 52, 303464, 2072
318296, 184, 896, 100, 244, 652, 52, 303464, 2072
318296, 184, 896, 100, 244, 652, 52, 303464, 2072
318296, 184, 896, 100, 244, 652, 52, 303464, 2072
318296, 184, 896, 100, 240, 652, 52, 303468, 2072
318296, 180, 900, 100, 240, 648, 52, 303472, 2072
318296, 180, 900, 100, 240, 648, 52, 303472, 2072
318296, 180, 900, 100, 240, 648, 52, 303472, 2072
318296, 180, 900, 100, 240, 648, 52, 303472, 2072
318296, 180, 892, 96, 244, 648, 52, 303480, 2072
318296, 180, 892, 96, 244, 648, 52, 303480, 2072
318296, 180, 892, 96, 244, 648, 52, 303480, 2072
318296, 180, 892, 96, 244, 648, 52, 303480, 2072
318296, 180, 888, 96, 244, 648, 52, 303484, 2072
318296, 180, 888, 96, 244, 648, 52, 303484, 2072
318296, 180, 888, 96, 244, 648, 52, 303484, 2072
318296, 180, 884, 96, 244, 648, 52, 303488, 2072
318296, 180, 884, 92, 248, 648, 52, 303488, 2072
318296, 180, 884, 92, 248, 648, 52, 303488, 2072
318292, 184, 884, 92, 248, 644, 52, 303492, 2072
318292, 184, 884, 92, 248, 644, 52, 303492, 2072
318292, 184, 884, 92, 248, 644, 52, 303492, 2072
318288, 188, 884, 92, 248, 644, 52, 303492, 2072
318288, 188, 884, 92, 248, 644, 52, 303492, 2072
318288, 188, 884, 92, 248, 644, 52, 303492, 2072
318288, 188, 884, 92, 248, 640, 52, 303496, 2072
318288, 188, 884, 92, 248, 640, 52, 303496, 2072
318288, 188, 884, 92, 248, 640, 52, 303496, 2072
318288, 188, 884, 92, 248, 640, 52, 303496, 2072
318288, 188, 884, 92, 248, 640, 52, 303496, 2072
318288, 184, 888, 92, 248, 640, 52, 303496, 2072
318288, 184, 888, 92, 248, 640, 52, 303496, 2072
318284, 188, 888, 92, 248, 640, 52, 303496, 2072
318280, 192, 888, 92, 248, 640, 52, 303496, 2072
318280, 188, 888, 92, 248, 640, 52, 303500, 2072
318280, 188, 884, 92, 248, 640, 52, 303504, 2072
318276, 192, 880, 92, 248, 640, 52, 303508, 2072
318276, 192, 880, 88, 252, 640, 52, 303508, 2072
318276, 192, 880, 88, 252, 640, 52, 303508, 2072
318276, 192, 880, 88, 252, 640, 52, 303508, 2072
318276, 192, 880, 88, 252, 640, 52, 303508, 2072
318276, 192, 880, 88, 252, 640, 52, 303508, 2072
318276, 188, 884, 88, 252, 640, 52, 303508, 2072
318276, 188, 880, 88, 252, 636, 52, 303516, 2072
318272, 192, 880, 88, 252, 632, 52, 303520, 2072
318272, 192, 872, 88, 252, 632, 52, 303528, 2072
318272, 192, 872, 88, 252, 632, 52, 303528, 2072
318264, 200, 872, 88, 252, 632, 52, 303528, 2072
318264, 200, 872, 88, 252, 632, 52, 303528, 2072
318264, 200, 872, 88, 252, 632, 52, 303528, 2072
318264, 200, 872, 88, 252, 632, 52, 303528, 2072
318260, 204, 872, 88, 252, 632, 52, 303528, 2072
318260, 196, 876, 92, 252, 632, 52, 303528, 2072
318260, 196, 876, 92, 252, 632, 52, 303528, 2072
318260, 196, 876, 92, 252, 632, 52, 303528, 2072
318260, 196, 872, 92, 252, 632, 52, 303532, 2072
318252, 204, 868, 92, 252, 632, 52, 303536, 2072
318252, 204, 868, 92, 252, 632, 52, 303536, 2072
318248, 208, 868, 92, 252, 632, 52, 303536, 2072
318248, 204, 872, 92, 252, 632, 52, 303536, 2072
318248, 204, 872, 92, 252, 632, 52, 303536, 2072
318248, 200, 876, 92, 252, 632, 52, 303536, 2072
318244, 204, 868, 92, 252, 632, 52, 303544, 2072
318244, 204, 868, 92, 252, 632, 52, 303544, 2072
318244, 204, 868, 92, 252, 632, 52, 303544, 2072
318244, 204, 868, 92, 252, 628, 52, 303548, 2072
318240, 208, 868, 92, 252, 624, 52, 303548, 2076
318240, 208, 868, 92, 252, 624, 52, 303548, 2076
318240, 208, 868, 92, 252, 624, 52, 303548, 2076
318236, 212, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 92, 252, 624, 52, 303548, 2076
318232, 216, 868, 88, 256, 624, 52, 303548, 2076
318228, 220, 868, 88, 256, 624, 52, 303548, 2076
318228, 220, 868, 88, 256, 624, 52, 303548, 2076
318228, 220, 868, 88, 256, 624, 52, 303548, 2076
318228, 220, 868, 88, 256, 624, 52, 303548, 2076
318228, 216, 868, 92, 256, 624, 52, 303548, 2076
318228, 216, 868, 92, 256, 624, 52, 303548, 2076
318228, 216, 868, 92, 256, 624, 52, 303548, 2076
318224, 216, 868, 96, 256, 624, 52, 303548, 2076
318224, 212, 872, 96, 256, 624, 52, 303548, 2076
318224, 212, 872, 96, 256, 624, 52, 303548, 2076
318224, 212, 872, 96, 256, 624, 52, 303548, 2076
318224, 212, 868, 96, 256, 624, 52, 303552, 2076
318224, 212, 868, 96, 256, 624, 52, 303552, 2076
318224, 212, 868, 96, 256, 624, 52, 303552, 2076
318224, 212, 868, 96, 256, 624, 52, 303552, 2076
318224, 212, 868, 96, 256, 624, 52, 303552, 2076
318224, 212, 868, 96, 256, 624, 52, 303552, 2076
318224, 212, 868, 92, 260, 624, 52, 303552, 2076
318224, 212, 868, 92, 260, 624, 52, 303552, 2076
318224, 212, 868, 92, 260, 624, 52, 303552, 2076
318224, 212, 868, 92, 260, 624, 52, 303552, 2076
318220, 216, 868, 92, 256, 624, 52, 303556, 2076
318220, 216, 868, 92, 256, 624, 52, 303556, 2076
318220, 216, 868, 92, 256, 624, 52, 303556, 2076
318220, 216, 868, 92, 256, 624, 52, 303556, 2076
318220, 216, 868, 92, 256, 624, 52, 303556, 2076
318220, 216, 868, 92, 256, 624, 52, 303556, 2076
318220, 212, 872, 92, 256, 624, 52, 303556, 2076
318216, 216, 868, 92, 256, 624, 52, 303560, 2076
318216, 216, 864, 88, 260, 624, 52, 303564, 2076
318216, 216, 856, 88, 260, 624, 52, 303572, 2076
318216, 216, 852, 88, 256, 628, 48, 303580, 2076
318216, 216, 848, 88, 256, 628, 48, 303584, 2076
318216, 216, 848, 88, 252, 628, 48, 303588, 2076
318216, 216, 848, 88, 252, 628, 48, 303588, 2076
318216, 216, 848, 88, 252, 628, 48, 303588, 2076
318216, 216, 844, 88, 252, 628, 48, 303592, 2076
318216, 216, 844, 88, 248, 628, 48, 303596, 2076
318212, 220, 844, 88, 248, 628, 48, 303596, 2076
318212, 220, 840, 88, 248, 628, 48, 303600, 2076
318212, 220, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 836, 88, 248, 628, 48, 303604, 2076
318208, 224, 832, 88, 244, 628, 48, 303612, 2076
318208, 224, 832, 88, 244, 628, 48, 303612, 2076
318208, 224, 832, 88, 244, 628, 48, 303612, 2076
318208, 224, 832, 88, 244, 628, 48, 303612, 2076
318208, 220, 836, 88, 244, 628, 48, 303612, 2076
318208, 220, 836, 88, 244, 628, 48, 303612, 2076
318208, 220, 836, 88, 244, 628, 48, 303612, 2076
318208, 220, 836, 88, 244, 628, 48, 303612, 2076
318208, 220, 836, 88, 244, 628, 48, 303612, 2076
318204, 224, 836, 88, 244, 628, 48, 303612, 2076
318204, 224, 836, 88, 244, 628, 48, 303612, 2076
318204, 220, 836, 92, 244, 628, 48, 303612, 2076
318204, 220, 836, 92, 244, 624, 48, 303616, 2076
318204, 220, 836, 92, 244, 628, 44, 303616, 2076
318204, 220, 836, 92, 244, 620, 44, 303624, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 832, 92, 244, 620, 44, 303628, 2076
318204, 220, 828, 92, 244, 620, 44, 303632, 2076
318204, 220, 828, 92, 244, 620, 44, 303632, 2076
318204, 220, 828, 92, 244, 620, 44, 303632, 2076
318204, 220, 828, 92, 244, 620, 44, 303632, 2076
318204, 220, 828, 92, 244, 620, 44, 303632, 2076
318204, 220, 828, 92, 244, 620, 44, 303632, 2076
318204, 220, 828, 92, 244, 616, 44, 303636, 2076
318204, 220, 828, 88, 248, 616, 44, 303636, 2076
318204, 220, 828, 88, 244, 616, 44, 303640, 2076
318200, 224, 828, 88, 244, 616, 44, 303640, 2076
318200, 224, 828, 88, 244, 616, 44, 303640, 2076
318196, 228, 828, 88, 244, 616, 44, 303640, 2076
318196, 228, 828, 88, 244, 616, 44, 303640, 2076
318196, 228, 828, 84, 248, 616, 44, 303640, 2076
318196, 224, 828, 84, 248, 616, 44, 303644, 2076
318196, 224, 828, 84, 248, 616, 44, 303644, 2076
318196, 224, 828, 84, 248, 616, 44, 303644, 2076
318196, 224, 828, 84, 248, 616, 44, 303644, 2076
318196, 224, 824, 84, 248, 616, 44, 303648, 2076
318196, 224, 824, 84, 248, 616, 44, 303648, 2076
318196, 224, 824, 84, 248, 616, 44, 303648, 2076
318196, 224, 824, 84, 248, 616, 44, 303648, 2076
318192, 224, 828, 80, 252, 616, 44, 303648, 2076
318192, 224, 828, 80, 252, 616, 44, 303648, 2076
318192, 224, 828, 80, 252, 616, 44, 303648, 2076
318192, 224, 828, 76, 256, 616, 44, 303648, 2076
318192, 224, 828, 76, 256, 616, 44, 303648, 2076
318192, 224, 828, 76, 256, 616, 44, 303648, 2076
318188, 228, 828, 76, 256, 616, 44, 303648, 2076
318184, 232, 824, 76, 256, 616, 44, 303652, 2076
318180, 236, 820, 72, 256, 616, 44, 303660, 2076
318180, 236, 820, 72, 256, 616, 44, 303660, 2076
318180, 236, 820, 72, 256, 616, 44, 303660, 2076
318180, 232, 824, 72, 256, 616, 44, 303660, 2076
318180, 228, 824, 76, 256, 616, 44, 303660, 2076
318180, 228, 824, 76, 256, 616, 44, 303660, 2076
318176, 232, 824, 76, 256, 616, 44, 303660, 2076
318176, 232, 824, 76, 256, 616, 44, 303660, 2076
318172, 232, 824, 76, 256, 616, 44, 303664, 2076
318172, 232, 820, 76, 256, 616, 44, 303668, 2076
318172, 232, 820, 76, 256, 612, 44, 303672, 2076
318172, 232, 820, 76, 256, 612, 44, 303672, 2076
318172, 232, 820, 76, 256, 608, 44, 303676, 2076
318172, 232, 816, 76, 256, 608, 44, 303680, 2076
318168, 236, 816, 76, 252, 608, 44, 303684, 2076
318168, 236, 816, 76, 252, 608, 44, 303684, 2076
318168, 236, 816, 76, 252, 608, 44, 303684, 2076
318168, 236, 816, 72, 256, 608, 44, 303684, 2076
318168, 236, 816, 72, 256, 608, 44, 303684, 2076
318168, 236, 816, 72, 256, 608, 44, 303684, 2076
318168, 236, 816, 72, 256, 608, 44, 303684, 2076
318164, 240, 816, 72, 252, 608, 44, 303688, 2076
318164, 240, 816, 72, 252, 608, 44, 303688, 2076
318164, 240, 816, 72, 248, 608, 44, 303692, 2076
318164, 240, 816, 72, 248, 608, 44, 303692, 2076
318164, 240, 816, 72, 248, 608, 44, 303692, 2076
318160, 244, 816, 72, 248, 608, 44, 303692, 2076
318160, 244, 816, 72, 244, 608, 44, 303696, 2076
318160, 244, 816, 72, 244, 604, 44, 303700, 2076
318160, 244, 812, 72, 240, 600, 44, 303712, 2076
318160, 244, 812, 72, 240, 600, 44, 303712, 2076
318160, 244, 812, 72, 240, 600, 44, 303712, 2076
318160, 240, 812, 72, 240, 600, 44, 303716, 2076
318160, 240, 808, 72, 240, 600, 44, 303720, 2076
318160, 240, 808, 72, 240, 600, 44, 303720, 2076
318160, 236, 812, 72, 240, 600, 44, 303720, 2076
318160, 236, 812, 72, 240, 600, 44, 303720, 2076
318160, 236, 812, 72, 240, 600, 44, 303720, 2076
318160, 236, 812, 72, 236, 600, 44, 303724, 2076
318160, 232, 816, 72, 236, 600, 44, 303724, 2076
318160, 232, 816, 72, 236, 600, 44, 303724, 2076
318156, 236, 816, 72, 236, 600, 44, 303724, 2076
318156, 236, 816, 72, 236, 600, 44, 303724, 2076
318156, 236, 816, 72, 236, 600, 44, 303724, 2076
318156, 232, 820, 68, 240, 600, 44, 303724, 2076
318156, 232, 820, 68, 240, 600, 44, 303724, 2076
318152, 236, 816, 68, 240, 600, 44, 303728, 2076
318152, 236, 816, 68, 240, 600, 44, 303728, 2076
318152, 236, 816, 68, 240, 600, 44, 303728, 2076
318152, 236, 816, 68, 240, 596, 44, 303732, 2076
318152, 232, 820, 68, 240, 596, 44, 303732, 2076
318152, 232, 820, 68, 240, 596, 44, 303732, 2076
318152, 232, 820, 68, 240, 596, 44, 303732, 2076
318152, 232, 820, 68, 240, 596, 44, 303732, 2076
318152, 232, 820, 68, 240, 596, 44, 303732, 2076
318152, 232, 820, 68, 240, 596, 44, 303732, 2076
318148, 236, 820, 68, 240, 596, 44, 303732, 2076
318144, 240, 820, 64, 244, 596, 44, 303732, 2076
318144, 240, 820, 64, 244, 596, 44, 303732, 2076
318144, 240, 820, 64, 244, 592, 44, 303736, 2076
318144, 240, 820, 64, 244, 592, 44, 303736, 2076
318144, 240, 816, 64, 244, 592, 44, 303740, 2076
318144, 240, 816, 64, 244, 592, 44, 303740, 2076
318144, 240, 816, 64, 244, 592, 44, 303740, 2076
318144, 240, 816, 64, 244, 592, 44, 303740, 2076
318144, 240, 816, 64, 244, 588, 44, 303744, 2076
318144, 236, 820, 64, 244, 588, 44, 303744, 2076
318144, 236, 820, 64, 244, 588, 44, 303744, 2076
318144, 236, 820, 64, 244, 588, 44, 303744, 2076
318144, 236, 812, 64, 244, 588, 44, 303752, 2076
318144, 236, 808, 64, 244, 588, 44, 303756, 2076
318144, 236, 808, 64, 244, 588, 44, 303756, 2076
318144, 236, 808, 64, 244, 588, 44, 303756, 2076
318144, 236, 808, 64, 244, 588, 44, 303756, 2076
318144, 232, 812, 64, 244, 588, 44, 303756, 2076
318144, 232, 812, 64, 244, 588, 44, 303756, 2076
318144, 232, 808, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 64, 244, 588, 44, 303760, 2076
318144, 228, 812, 60, 248, 588, 44, 303760, 2076
318144, 228, 804, 60, 248, 588, 44, 303768, 2076
318144, 228, 804, 60, 248, 588, 44, 303768, 2076
318144, 228, 804, 60, 248, 588, 44, 303768, 2076
318144, 228, 804, 60, 248, 588, 44, 303768, 2076
318144, 228, 804, 60, 248, 584, 44, 303772, 2076
318144, 224, 804, 56, 252, 584, 44, 303776, 2076
318144, 220, 808, 56, 252, 580, 44, 303776, 2080
318144, 220, 808, 56, 252, 580, 44, 303776, 2080
318144, 220, 808, 56, 252, 580, 44, 303776, 2080
318144, 220, 808, 56, 252, 580, 44, 303776, 2080
318144, 220, 808, 56, 252, 580, 44, 303776, 2080
318140, 224, 808, 56, 252, 580, 44, 303776, 2080
318140, 220, 812, 56, 252, 580, 44, 303776, 2080
318140, 220, 812, 56, 248, 580, 44, 303780, 2080
318140, 220, 812, 56, 248, 580, 44, 303780, 2080
318140, 220, 812, 56, 248, 580, 44, 303780, 2080
318140, 220, 812, 56, 248, 580, 44, 303780, 2080
318140, 220, 808, 56, 248, 580, 44, 303784, 2080
318140, 220, 808, 56, 248, 580, 44, 303784, 2080
318140, 220, 808, 56, 248, 580, 44, 303784, 2080
318140, 220, 808, 56, 248, 580, 44, 303784, 2080
318140, 220, 808, 56, 248, 580, 44, 303784, 2080
318140, 220, 804, 56, 244, 580, 44, 303792, 2080
318140, 220, 804, 56, 244, 580, 44, 303792, 2080
318140, 216, 808, 56, 240, 580, 44, 303796, 2080
318140, 216, 808, 56, 240, 580, 44, 303796, 2080
318140, 216, 808, 56, 240, 580, 44, 303796, 2080
318140, 216, 808, 56, 240, 580, 44, 303796, 2080
318140, 212, 808, 56, 240, 576, 44, 303804, 2080
318136, 212, 812, 56, 240, 576, 44, 303804, 2080
318136, 212, 808, 56, 240, 576, 44, 303808, 2080
318136, 212, 808, 56, 240, 576, 44, 303808, 2080
318136, 212, 804, 56, 240, 576, 44, 303812, 2080
318136, 212, 804, 56, 240, 576, 44, 303812, 2080
318136, 212, 800, 56, 240, 576, 44, 303816, 2080
318136, 208, 804, 56, 240, 576, 44, 303816, 2080
318136, 208, 800, 56, 240, 576, 44, 303820, 2080
318136, 208, 800, 56, 240, 576, 44, 303820, 2080
318136, 204, 804, 56, 240, 576, 44, 303820, 2080
318136, 204, 804, 56, 240, 576, 44, 303820, 2080
318132, 204, 808, 56, 240, 576, 44, 303820, 2080
318132, 204, 808, 56, 240, 576, 44, 303820, 2080
318132, 204, 808, 56, 240, 576, 44, 303820, 2080
318132, 204, 808, 56, 240, 572, 44, 303824, 2080
318132, 200, 804, 60, 240, 572, 44, 303828, 2080
318132, 200, 804, 60, 240, 572, 44, 303828, 2080
318132, 200, 800, 60, 240, 572, 44, 303832, 2080
318132, 196, 804, 60, 240, 568, 44, 303836, 2080
318132, 196, 804, 60, 240, 568, 44, 303836, 2080
318132, 196, 804, 60, 236, 568, 44, 303840, 2080
318132, 196, 804, 60, 236, 568, 44, 303840, 2080
318132, 196, 804, 60, 236, 568, 44, 303840, 2080
318132, 196, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 236, 568, 44, 303840, 2080
318128, 200, 804, 60, 232, 568, 44, 303844, 2080
318128, 200, 804, 60, 232, 568, 44, 303844, 2080
318128, 200, 804, 60, 232, 568, 44, 303844, 2080
318128, 200, 804, 60, 232, 568, 44, 303844, 2080
318128, 200, 804, 60, 232, 568, 44, 303844, 2080
318128, 200, 804, 60, 232, 568, 44, 303844, 2080
318124, 204, 804, 60, 232, 568, 44, 303844, 2080
318124, 204, 804, 60, 232, 568, 44, 303844, 2080
318124, 200, 808, 60, 232, 568, 44, 303844, 2080
318124, 200, 808, 60, 232, 568, 44, 303844, 2080
318124, 200, 808, 60, 232, 568, 44, 303844, 2080
318124, 200, 808, 60, 232, 568, 44, 303844, 2080
318124, 200, 808, 60, 232, 568, 44, 303844, 2080
318124, 200, 808, 60, 228, 572, 44, 303844, 2080
318124, 200, 808, 60, 228, 572, 44, 303844, 2080
318124, 200, 808, 60, 228, 572, 44, 303844, 2080
318124, 200, 804, 60, 228, 572, 44, 303848, 2080
318120, 204, 804, 60, 228, 572, 44, 303848, 2080
318116, 208, 804, 60, 224, 572, 44, 303852, 2080
318116, 208, 804, 60, 224, 572, 44, 303852, 2080
318116, 208, 804, 60, 224, 572, 44, 303852, 2080
318116, 208, 804, 60, 224, 572, 44, 303852, 2080
318116, 208, 804, 60, 224, 572, 44, 303852, 2080
318116, 208, 804, 60, 224, 572, 44, 303852, 2080
318116, 208, 804, 60, 224, 568, 44, 303856, 2080
318112, 212, 804, 60, 220, 568, 44, 303860, 2080
318112, 212, 804, 60, 220, 568, 44, 303860, 2080
318112, 212, 804, 60, 220, 568, 44, 303860, 2080
318112, 212, 804, 60, 220, 568, 44, 303860, 2080
318112, 204, 808, 64, 220, 568, 44, 303860, 2080
318108, 208, 808, 64, 220, 564, 44, 303864, 2080
318108, 208, 808, 64, 220, 564, 44, 303864, 2080
318100, 216, 808, 64, 220, 564, 44, 303864, 2080
