SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
318100, 216, 808, 64, 220, 564, 44, 303864, 2080
318100, 216, 808, 64, 216, 564, 44, 303868, 2080
318100, 216, 808, 64, 216, 564, 44, 303868, 2080
318100, 208, 816, 64, 216, 564, 44, 303868, 2080
318100, 208, 816, 64, 212, 568, 44, 303868, 2080
318100, 208, 816, 64, 212, 568, 44, 303868, 2080
318100, 204, 820, 64, 212, 568, 44, 303868, 2080
318100, 204, 816, 64, 212, 568, 44, 303872, 2080
318100, 204, 816, 64, 212, 568, 44, 303872, 2080
318100, 204, 816, 64, 212, 568, 44, 303872, 2080
318100, 200, 820, 64, 212, 564, 44, 303876, 2080
318100, 200, 820, 64, 212, 564, 44, 303876, 2080
318100, 196, 820, 68, 212, 564, 44, 303876, 2080
318100, 196, 820, 68, 212, 564, 44, 303876, 2080
318100, 196, 820, 68, 212, 564, 44, 303876, 2080
318100, 196, 820, 68, 212, 564, 44, 303876, 2080
318100, 196, 820, 68, 212, 564, 44, 303876, 2080
318100, 196, 820, 68, 208, 564, 44, 303876, 2084
318100, 196, 820, 68, 208, 564, 44, 303876, 2084
318100, 196, 820, 68, 208, 564, 44, 303876, 2084
318100, 196, 820, 68, 208, 564, 44, 303876, 2084
318100, 196, 820, 68, 208, 564, 44, 303876, 2084
318096, 200, 816, 68, 208, 564, 44, 303880, 2084
318096, 200, 812, 68, 208, 564, 44, 303884, 2084
318096, 196, 816, 68, 208, 560, 44, 303888, 2084
318096, 196, 816, 68, 208, 560, 44, 303888, 2084
318096, 196, 812, 68, 208, 560, 44, 303892, 2084
318096, 196, 812, 68, 208, 560, 44, 303892, 2084
318096, 196, 812, 68, 208, 560, 44, 303892, 2084
318092, 200, 812, 68, 208, 560, 44, 303892, 2084
318092, 200, 812, 68, 208, 560, 44, 303892, 2084
318092, 200, 812, 68, 208, 556, 44, 303896, 2084
318092, 200, 812, 68, 208, 556, 44, 303896, 2084
318092, 200, 812, 68, 208, 556, 44, 303896, 2084
318092, 200, 812, 68, 208, 556, 44, 303896, 2084
318092, 200, 812, 68, 208, 556, 44, 303896, 2084
318088, 204, 812, 68, 208, 556, 44, 303896, 2084
318088, 204, 812, 68, 208, 556, 44, 303896, 2084
318084, 208, 812, 68, 208, 556, 44, 303896, 2084
318084, 208, 812, 68, 208, 556, 44, 303896, 2084
318084, 208, 812, 68, 208, 556, 44, 303896, 2084
318084, 204, 816, 68, 208, 556, 44, 303896, 2084
318084, 204, 816, 68, 208, 556, 44, 303896, 2084
318084, 204, 816, 68, 208, 556, 44, 303896, 2084
318084, 204, 816, 68, 208, 556, 44, 303896, 2084
318084, 204, 816, 68, 204, 560, 44, 303896, 2084
318080, 208, 816, 68, 204, 560, 44, 303896, 2084
318080, 208, 816, 68, 204, 560, 44, 303896, 2084
318080, 208, 812, 68, 200, 560, 44, 303904, 2084
318080, 208, 812, 68, 200, 560, 44, 303904, 2084
318080, 208, 812, 68, 200, 560, 44, 303904, 2084
318080, 208, 812, 68, 200, 560, 44, 303904, 2084
318080, 208, 812, 68, 200, 560, 44, 303904, 2084
318080, 208, 812, 68, 200, 560, 44, 303904, 2084
318080, 208, 812, 68, 200, 564, 40, 303904, 2084
318080, 208, 812, 68, 200, 564, 40, 303904, 2084
318080, 208, 812, 68, 200, 564, 40, 303904, 2084
318080, 204, 812, 72, 200, 564, 40, 303904, 2084
318080, 200, 816, 72, 200, 560, 40, 303908, 2084
318080, 200, 816, 72, 200, 560, 40, 303908, 2084
318080, 200, 816, 72, 200, 560, 40, 303908, 2084
318080, 200, 816, 72, 200, 560, 40, 303908, 2084
318080, 200, 816, 72, 200, 560, 40, 303908, 2084
318080, 200, 812, 72, 200, 560, 40, 303912, 2084
318080, 200, 812, 72, 200, 560, 40, 303912, 2084
318080, 200, 808, 72, 200, 560, 40, 303916, 2084
318080, 200, 808, 72, 200, 560, 40, 303916, 2084
318080, 200, 804, 72, 200, 560, 40, 303920, 2084
318080, 200, 800, 72, 200, 560, 40, 303924, 2084
318080, 196, 800, 76, 200, 560, 40, 303924, 2084
318080, 196, 800, 76, 200, 560, 40, 303924, 2084
318080, 188, 808, 76, 200, 560, 40, 303924, 2084
318080, 188, 808, 76, 200, 560, 40, 303924, 2084
318080, 188, 808, 72, 204, 560, 40, 303924, 2084
318080, 188, 804, 72, 204, 560, 40, 303928, 2084
318080, 188, 804, 72, 204, 560, 40, 303928, 2084
318080, 188, 804, 72, 204, 560, 40, 303928, 2084
318080, 188, 804, 72, 200, 560, 40, 303932, 2084
318080, 188, 804, 72, 200, 560, 40, 303932, 2084
318080, 188, 804, 72, 200, 560, 40, 303932, 2084
318080, 188, 804, 72, 196, 564, 40, 303932, 2084
318080, 188, 804, 72, 196, 560, 40, 303936, 2084
318080, 188, 804, 72, 196, 560, 40, 303936, 2084
318080, 188, 804, 72, 196, 560, 40, 303936, 2084
318080, 188, 804, 72, 196, 560, 40, 303936, 2084
318080, 188, 804, 68, 200, 560, 40, 303936, 2084
318080, 184, 808, 68, 200, 560, 40, 303936, 2084
318080, 184, 808, 68, 200, 560, 40, 303936, 2084
318080, 184, 808, 68, 200, 560, 40, 303936, 2084
318080, 184, 808, 68, 200, 560, 40, 303936, 2084
318080, 184, 808, 68, 200, 560, 40, 303936, 2084
318080, 180, 812, 68, 200, 560, 40, 303936, 2084
318080, 180, 812, 64, 204, 560, 40, 303936, 2084
318080, 180, 812, 64, 204, 556, 44, 303936, 2084
318080, 180, 812, 64, 204, 556, 44, 303936, 2084
318080, 180, 812, 64, 204, 556, 44, 303936, 2084
318080, 180, 812, 64, 204, 556, 44, 303936, 2084
318080, 180, 812, 64, 204, 552, 44, 303940, 2084
318080, 180, 812, 64, 196, 556, 44, 303944, 2084
318076, 184, 812, 64, 196, 556, 44, 303944, 2084
318076, 184, 812, 64, 196, 556, 44, 303944, 2084
318076, 184, 812, 60, 200, 556, 44, 303944, 2084
318076, 180, 816, 60, 200, 556, 44, 303944, 2084
318076, 180, 812, 60, 200, 556, 44, 303948, 2084
318076, 180, 812, 60, 200, 556, 44, 303948, 2084
318076, 180, 812, 60, 200, 556, 44, 303948, 2084
318076, 180, 812, 60, 200, 556, 44, 303948, 2084
318076, 180, 812, 60, 200, 556, 44, 303948, 2084
318076, 180, 808, 60, 200, 556, 44, 303952, 2084
318076, 180, 808, 60, 200, 556, 44, 303952, 2084
318068, 188, 808, 60, 200, 556, 44, 303952, 2084
318068, 188, 808, 60, 200, 556, 44, 303952, 2084
318068, 188, 808, 60, 200, 556, 44, 303952, 2084
318064, 192, 808, 60, 200, 556, 44, 303952, 2084
318064, 192, 808, 60, 200, 556, 44, 303952, 2084
318064, 192, 808, 60, 200, 556, 44, 303952, 2084
318060, 196, 808, 60, 200, 556, 44, 303952, 2084
318060, 196, 808, 60, 200, 556, 44, 303952, 2084
318052, 204, 804, 60, 200, 556, 44, 303956, 2084
318052, 204, 800, 60, 196, 556, 44, 303964, 2084
318052, 204, 800, 60, 196, 556, 44, 303964, 2084
318052, 204, 792, 60, 192, 556, 44, 303976, 2084
318052, 204, 792, 60, 192, 556, 44, 303976, 2084
318052, 204, 788, 60, 192, 556, 44, 303980, 2084
318052, 200, 792, 60, 192, 556, 44, 303980, 2084
318052, 200, 792, 60, 192, 556, 44, 303980, 2084
318052, 196, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 796, 60, 192, 556, 44, 303980, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318048, 200, 792, 60, 192, 556, 44, 303984, 2084
318044, 204, 792, 60, 192, 556, 44, 303984, 2084
318044, 204, 792, 60, 192, 556, 44, 303984, 2084
318044, 204, 792, 60, 192, 556, 44, 303984, 2084
318044, 204, 792, 60, 192, 556, 44, 303984, 2084
318044, 204, 792, 60, 192, 552, 44, 303984, 2088
318044, 204, 792, 60, 192, 552, 44, 303984, 2088
318044, 200, 796, 60, 192, 552, 44, 303984, 2088
318044, 200, 796, 60, 192, 552, 44, 303984, 2088
318044, 200, 796, 60, 192, 552, 44, 303984, 2088
318044, 200, 796, 60, 192, 552, 44, 303984, 2088
318040, 204, 796, 60, 192, 552, 44, 303984, 2088
318040, 204, 796, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 800, 60, 192, 552, 44, 303984, 2088
318040, 200, 796, 60, 192, 552, 44, 303988, 2088
318040, 200, 792, 60, 192, 552, 44, 303992, 2088
318040, 200, 792, 60, 192, 552, 44, 303992, 2088
318040, 200, 792, 60, 192, 552, 44, 303992, 2088
318040, 196, 796, 60, 192, 552, 44, 303992, 2088
318040, 196, 796, 60, 192, 552, 44, 303992, 2088
318040, 196, 796, 60, 192, 552, 44, 303992, 2088
318040, 196, 796, 60, 192, 552, 44, 303992, 2088
318040, 196, 796, 60, 192, 552, 44, 303992, 2088
318036, 200, 792, 60, 188, 552, 44, 304000, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 792, 60, 188, 548, 44, 304004, 2088
318036, 200, 784, 60, 188, 548, 44, 304012, 2088
318036, 200, 780, 60, 188, 548, 44, 304016, 2088
318036, 200, 780, 60, 188, 548, 44, 304016, 2088
318036, 200, 776, 60, 188, 548, 44, 304020, 2088
318036, 200, 772, 60, 188, 548, 44, 304024, 2088
318036, 200, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 772, 60, 188, 548, 44, 304024, 2088
318032, 204, 768, 60, 188, 548, 44, 304028, 2088
318032, 204, 768, 60, 188, 548, 44, 304028, 2088
318032, 204, 768, 60, 188, 548, 44, 304028, 2088
318032, 204, 768, 56, 192, 548, 44, 304028, 2088
318032, 204, 768, 56, 192, 548, 44, 304028, 2088
318032, 204, 768, 56, 192, 548, 44, 304028, 2088
318032, 204, 768, 56, 192, 548, 44, 304028, 2088
318032, 204, 764, 56, 192, 548, 44, 304032, 2088
318032, 204, 764, 56, 192, 548, 44, 304032, 2088
318032, 204, 760, 56, 192, 548, 44, 304036, 2088
318032, 204, 760, 56, 192, 544, 44, 304040, 2088
318032, 204, 760, 56, 192, 544, 44, 304040, 2088
318032, 204, 760, 56, 192, 544, 44, 304040, 2088
318032, 204, 760, 56, 188, 544, 44, 304044, 2088
318032, 204, 760, 56, 188, 544, 44, 304044, 2088
318032, 200, 764, 56, 188, 544, 44, 304044, 2088
318032, 200, 764, 56, 188, 544, 44, 304044, 2088
318032, 200, 764, 56, 188, 544, 44, 304044, 2088
318032, 196, 768, 56, 188, 544, 44, 304044, 2088
318032, 196, 768, 56, 188, 544, 44, 304044, 2088
318032, 196, 768, 56, 188, 544, 44, 304044, 2088
318032, 196, 768, 56, 188, 544, 44, 304044, 2088
318032, 196, 768, 56, 188, 544, 44, 304044, 2088
318032, 196, 768, 56, 188, 544, 44, 304044, 2088
318032, 196, 764, 56, 188, 544, 44, 304048, 2088
318032, 196, 764, 56, 188, 544, 44, 304048, 2088
318032, 196, 764, 56, 188, 540, 44, 304052, 2088
318032, 196, 764, 56, 188, 540, 44, 304052, 2088
318032, 196, 764, 56, 188, 540, 44, 304052, 2088
318032, 196, 764, 52, 192, 536, 44, 304056, 2088
318032, 196, 764, 52, 192, 536, 44, 304056, 2088
318032, 196, 764, 52, 192, 536, 44, 304056, 2088
318032, 196, 764, 52, 192, 536, 44, 304056, 2088
318032, 196, 760, 52, 192, 536, 44, 304060, 2088
318032, 196, 760, 52, 192, 532, 44, 304064, 2088
318032, 196, 760, 52, 188, 536, 44, 304064, 2088
318032, 196, 760, 52, 188, 536, 44, 304064, 2088
318032, 196, 756, 52, 188, 536, 44, 304068, 2088
318032, 196, 752, 52, 188, 536, 44, 304072, 2088
318032, 196, 752, 52, 188, 536, 44, 304072, 2088
318032, 196, 752, 52, 188, 536, 44, 304072, 2088
318032, 196, 752, 52, 188, 536, 44, 304072, 2088
318028, 200, 752, 52, 188, 536, 44, 304072, 2088
318028, 200, 752, 52, 188, 536, 44, 304072, 2088
318028, 200, 752, 52, 188, 536, 44, 304072, 2088
318028, 200, 752, 52, 188, 536, 44, 304072, 2088
318028, 200, 752, 52, 188, 536, 44, 304072, 2088
318028, 200, 752, 52, 188, 532, 44, 304076, 2088
318028, 200, 752, 52, 188, 532, 44, 304076, 2088
318028, 200, 752, 48, 192, 532, 44, 304076, 2088
318028, 200, 752, 48, 192, 532, 44, 304076, 2088
318028, 200, 752, 48, 192, 532, 44, 304076, 2088
318028, 200, 752, 48, 192, 532, 44, 304076, 2088
318028, 200, 752, 44, 196, 532, 44, 304076, 2088
318028, 200, 752, 44, 196, 532, 44, 304076, 2088
318028, 200, 752, 44, 196, 532, 44, 304076, 2088
318028, 200, 752, 44, 196, 532, 44, 304076, 2088
318024, 204, 752, 44, 196, 532, 44, 304076, 2088
318024, 200, 756, 44, 196, 532, 44, 304076, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 532, 44, 304080, 2088
318024, 200, 752, 44, 196, 528, 44, 304084, 2088
318024, 200, 752, 44, 196, 528, 44, 304084, 2088
318024, 200, 752, 44, 196, 528, 44, 304084, 2088
318024, 200, 752, 44, 196, 528, 44, 304084, 2088
318024, 196, 756, 44, 196, 528, 44, 304084, 2088
318024, 192, 760, 44, 196, 528, 44, 304084, 2088
318024, 192, 756, 44, 196, 524, 44, 304092, 2088
318024, 192, 756, 44, 196, 524, 44, 304092, 2088
318024, 192, 756, 44, 196, 524, 44, 304092, 2088
318024, 192, 756, 44, 196, 524, 44, 304092, 2088
318024, 192, 756, 44, 196, 524, 44, 304092, 2088
318024, 184, 764, 44, 192, 524, 44, 304096, 2088
318024, 184, 764, 44, 192, 524, 44, 304096, 2088
318024, 184, 760, 44, 192, 524, 44, 304100, 2088
318024, 184, 760, 44, 192, 524, 44, 304100, 2088
318024, 184, 760, 44, 192, 524, 44, 304100, 2088
318024, 184, 752, 44, 192, 524, 44, 304108, 2088
318024, 184, 752, 44, 192, 524, 44, 304108, 2088
318024, 184, 752, 44, 192, 524, 44, 304108, 2088
318024, 184, 752, 44, 192, 524, 44, 304108, 2088
318024, 184, 752, 44, 192, 524, 44, 304108, 2088
318024, 184, 752, 44, 192, 520, 44, 304112, 2088
318024, 184, 752, 44, 192, 520, 44, 304112, 2088
318024, 184, 748, 44, 192, 520, 44, 304116, 2088
318024, 184, 748, 44, 192, 520, 44, 304116, 2088
318024, 184, 748, 44, 192, 520, 44, 304116, 2088
318020, 188, 748, 44, 192, 520, 44, 304116, 2088
318020, 188, 748, 44, 192, 520, 44, 304116, 2088
318020, 188, 744, 44, 192, 516, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 744, 44, 188, 520, 44, 304124, 2088
318020, 188, 740, 44, 188, 520, 44, 304128, 2088
318020, 188, 740, 44, 188, 520, 44, 304128, 2088
318020, 184, 740, 48, 188, 520, 44, 304128, 2088
318020, 184, 740, 48, 188, 520, 44, 304128, 2088
318020, 180, 744, 48, 188, 520, 44, 304128, 2088
318020, 180, 744, 48, 188, 520, 44, 304128, 2088
318020, 180, 744, 48, 188, 520, 44, 304128, 2088
318020, 176, 744, 52, 188, 520, 44, 304128, 2088
318020, 176, 744, 52, 188, 520, 44, 304128, 2088
318020, 176, 744, 52, 188, 520, 44, 304128, 2088
318020, 176, 744, 52, 188, 520, 44, 304128, 2088
318020, 176, 744, 52, 188, 520, 44, 304128, 2088
318020, 176, 744, 52, 188, 520, 44, 304128, 2088
318016, 180, 744, 52, 188, 520, 44, 304128, 2088
318016, 180, 744, 52, 188, 520, 44, 304128, 2088
318016, 180, 744, 52, 188, 516, 44, 304132, 2088
318016, 180, 744, 52, 188, 516, 44, 304132, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 180, 740, 52, 188, 516, 44, 304136, 2088
318016, 172, 748, 52, 188, 516, 44, 304136, 2088
318016, 172, 748, 52, 188, 516, 44, 304136, 2088
318016, 172, 748, 52, 188, 516, 44, 304136, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318016, 172, 744, 52, 188, 516, 44, 304140, 2088
318012, 176, 740, 52, 188, 516, 44, 304144, 2088
318012, 176, 740, 52, 188, 516, 44, 304144, 2088
318012, 176, 740, 52, 188, 516, 44, 304144, 2088
318012, 176, 740, 52, 188, 516, 44, 304144, 2088
318012, 176, 740, 52, 188, 516, 44, 304144, 2088
318012, 176, 740, 52, 188, 516, 44, 304144, 2088
318012, 176, 736, 52, 188, 516, 44, 304148, 2088
318012, 176, 736, 52, 188, 516, 44, 304148, 2088
318012, 176, 736, 52, 188, 516, 44, 304148, 2088
318012, 176, 736, 52, 188, 516, 44, 304148, 2088
318012, 176, 736, 52, 188, 516, 44, 304148, 2088
318012, 176, 736, 52, 188, 512, 44, 304152, 2088
318012, 172, 740, 52, 188, 512, 44, 304152, 2088
318012, 172, 740, 52, 188, 512, 44, 304152, 2088
318008, 176, 740, 52, 188, 512, 44, 304152, 2088
318008, 176, 740, 52, 188, 512, 44, 304152, 2088
318008, 176, 740, 52, 188, 512, 44, 304152, 2088
318004, 180, 740, 52, 188, 512, 44, 304152, 2088
318004, 180, 740, 52, 188, 512, 44, 304152, 2088
318004, 180, 736, 52, 184, 512, 44, 304160, 2088
318004, 180, 736, 52, 184, 512, 44, 304160, 2088
318004, 180, 736, 52, 184, 512, 44, 304160, 2088
318004, 180, 736, 52, 184, 512, 44, 304160, 2088
318004, 180, 732, 52, 184, 512, 44, 304164, 2088
318004, 176, 736, 52, 184, 512, 44, 304164, 2088
318004, 176, 736, 52, 184, 512, 44, 304164, 2088
318004, 176, 736, 52, 184, 512, 44, 304164, 2088
318004, 176, 736, 52, 184, 512, 44, 304164, 2088
318004, 176, 732, 52, 184, 512, 44, 304168, 2088
318004, 176, 732, 52, 184, 512, 44, 304168, 2088
318004, 176, 732, 52, 184, 512, 44, 304168, 2088
318004, 176, 732, 52, 184, 512, 44, 304168, 2088
318004, 172, 736, 52, 184, 512, 44, 304168, 2088
318004, 172, 736, 52, 184, 512, 44, 304168, 2088
318004, 172, 736, 48, 188, 512, 44, 304168, 2088
318004, 172, 736, 48, 188, 512, 44, 304168, 2088
318004, 172, 736, 48, 188, 512, 44, 304168, 2088
318004, 172, 736, 48, 188, 512, 44, 304168, 2088
318004, 172, 736, 48, 188, 512, 44, 304168, 2088
318004, 172, 736, 48, 188, 512, 44, 304168, 2088
318004, 172, 736, 48, 184, 516, 44, 304168, 2088
318004, 168, 736, 48, 184, 516, 44, 304172, 2088
318004, 168, 736, 48, 184, 516, 44, 304172, 2088
318004, 168, 736, 48, 184, 516, 44, 304172, 2088
318004, 168, 732, 48, 184, 516, 44, 304176, 2088
318004, 164, 736, 48, 184, 516, 44, 304176, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 164, 736, 48, 184, 512, 44, 304180, 2088
318004, 160, 736, 52, 184, 512, 44, 304180, 2088
318004, 160, 736, 52, 184, 512, 44, 304180, 2088
318004, 160, 736, 52, 184, 512, 44, 304180, 2088
318004, 160, 736, 52, 184, 512, 44, 304180, 2088
318004, 160, 732, 52, 184, 512, 44, 304184, 2088
318004, 160, 732, 52, 184, 512, 44, 304184, 2088
318004, 156, 736, 52, 184, 512, 44, 304184, 2088
318004, 156, 736, 52, 184, 512, 44, 304184, 2088
318004, 156, 736, 52, 184, 512, 44, 304184, 2088
318004, 156, 736, 52, 184, 508, 44, 304188, 2088
318004, 156, 736, 52, 184, 508, 44, 304188, 2088
318004, 156, 736, 52, 180, 512, 44, 304188, 2088
318004, 156, 736, 52, 180, 512, 44, 304188, 2088
318004, 156, 736, 52, 180, 512, 44, 304188, 2088
