SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
318004, 156, 736, 52, 180, 512, 44, 304188, 2088
318004, 156, 736, 52, 180, 512, 44, 304188, 2088
318004, 156, 736, 52, 180, 512, 44, 304188, 2088
317996, 164, 736, 52, 180, 512, 44, 304188, 2088
317996, 164, 736, 52, 176, 512, 44, 304192, 2088
317996, 164, 736, 52, 176, 512, 44, 304192, 2088
317996, 164, 732, 52, 176, 512, 44, 304196, 2088
317996, 164, 732, 52, 176, 512, 44, 304196, 2088
317996, 164, 732, 52, 176, 504, 44, 304204, 2088
317996, 164, 728, 52, 176, 504, 44, 304208, 2088
317996, 164, 724, 48, 180, 504, 44, 304212, 2088
317996, 164, 724, 48, 180, 504, 44, 304212, 2088
317996, 164, 724, 48, 180, 504, 44, 304212, 2088
317996, 164, 720, 48, 180, 504, 44, 304216, 2088
317992, 168, 720, 48, 176, 504, 44, 304220, 2088
317992, 168, 720, 48, 176, 508, 40, 304220, 2088
317992, 168, 712, 48, 176, 508, 40, 304228, 2088
317992, 168, 712, 48, 176, 508, 40, 304228, 2088
317992, 164, 712, 52, 176, 508, 40, 304228, 2088
317992, 164, 712, 52, 176, 508, 40, 304228, 2088
317988, 168, 712, 52, 176, 508, 40, 304228, 2088
317988, 168, 708, 52, 176, 508, 40, 304232, 2088
317988, 168, 708, 48, 180, 508, 40, 304232, 2088
317988, 168, 708, 48, 176, 508, 40, 304236, 2088
317984, 172, 708, 48, 176, 508, 40, 304236, 2088
317984, 172, 708, 48, 176, 508, 40, 304236, 2088
317984, 168, 712, 48, 176, 508, 40, 304236, 2088
317984, 168, 712, 48, 172, 512, 40, 304236, 2088
317984, 168, 712, 48, 168, 512, 40, 304240, 2088
317984, 168, 712, 48, 168, 512, 40, 304240, 2088
317984, 168, 712, 48, 168, 512, 40, 304240, 2088
317984, 168, 708, 48, 168, 512, 40, 304244, 2088
317984, 164, 712, 48, 168, 512, 40, 304244, 2088
317984, 160, 712, 48, 168, 512, 40, 304248, 2088
317984, 160, 712, 48, 168, 508, 40, 304252, 2088
317984, 160, 708, 48, 168, 508, 40, 304256, 2088
317984, 160, 708, 48, 168, 508, 40, 304256, 2088
317984, 160, 708, 48, 164, 512, 40, 304256, 2088
317984, 160, 708, 48, 164, 508, 40, 304260, 2088
317984, 160, 708, 48, 164, 508, 40, 304260, 2088
317984, 160, 704, 48, 164, 508, 40, 304264, 2088
317984, 160, 704, 48, 164, 508, 40, 304264, 2088
317984, 160, 704, 48, 164, 508, 40, 304264, 2088
317984, 160, 704, 48, 164, 508, 40, 304264, 2088
317984, 160, 704, 48, 164, 508, 40, 304264, 2088
317984, 156, 708, 48, 164, 508, 40, 304264, 2088
317984, 156, 708, 48, 164, 508, 40, 304264, 2088
317984, 156, 708, 48, 164, 508, 40, 304264, 2088
317984, 156, 708, 48, 164, 508, 40, 304264, 2088
317984, 156, 704, 48, 164, 508, 40, 304268, 2088
317984, 152, 708, 48, 164, 508, 40, 304268, 2088
317984, 152, 708, 48, 164, 508, 40, 304268, 2088
317984, 152, 708, 48, 164, 508, 40, 304268, 2088
317984, 152, 708, 48, 164, 508, 40, 304268, 2088
317984, 152, 708, 48, 164, 508, 40, 304268, 2088
317984, 152, 708, 48, 160, 504, 40, 304276, 2088
317984, 152, 708, 48, 160, 504, 40, 304276, 2088
317984, 152, 708, 48, 160, 504, 40, 304276, 2088
317984, 152, 708, 48, 160, 504, 40, 304276, 2088
317984, 152, 708, 48, 160, 504, 40, 304276, 2088
317984, 152, 708, 48, 160, 504, 40, 304276, 2088
317980, 156, 708, 48, 160, 504, 40, 304276, 2088
317980, 156, 708, 48, 160, 504, 40, 304276, 2088
317980, 152, 712, 48, 160, 504, 40, 304276, 2088
317980, 152, 712, 48, 160, 504, 40, 304276, 2088
317980, 152, 712, 48, 160, 504, 40, 304276, 2088
317980, 152, 712, 48, 160, 504, 40, 304276, 2088
317980, 152, 712, 48, 160, 504, 40, 304276, 2088
317980, 152, 712, 48, 156, 504, 40, 304280, 2088
317980, 152, 712, 48, 156, 504, 40, 304280, 2088
317980, 148, 716, 48, 156, 504, 40, 304280, 2088
317980, 148, 716, 48, 156, 504, 40, 304280, 2088
317980, 148, 716, 48, 156, 504, 40, 304280, 2088
317980, 148, 712, 48, 156, 504, 40, 304284, 2088
317980, 148, 708, 48, 156, 496, 40, 304296, 2088
317980, 148, 708, 48, 152, 500, 40, 304296, 2088
317980, 148, 708, 48, 152, 500, 40, 304296, 2088
317980, 148, 704, 48, 152, 496, 40, 304304, 2088
317980, 148, 704, 48, 152, 496, 40, 304304, 2088
317980, 148, 704, 48, 148, 496, 40, 304308, 2088
317980, 148, 704, 48, 148, 496, 40, 304308, 2088
317980, 148, 704, 48, 148, 496, 40, 304308, 2088
317980, 148, 700, 48, 148, 496, 40, 304312, 2088
317980, 148, 700, 48, 148, 496, 40, 304312, 2088
317980, 148, 700, 48, 148, 496, 40, 304312, 2088
317980, 148, 700, 48, 148, 496, 40, 304312, 2088
317980, 148, 700, 48, 148, 496, 40, 304312, 2088
317980, 148, 700, 48, 148, 496, 40, 304312, 2088
317980, 148, 696, 48, 148, 496, 40, 304316, 2088
317976, 152, 696, 48, 148, 496, 40, 304316, 2088
317976, 152, 696, 48, 148, 496, 40, 304316, 2088
317976, 152, 696, 48, 148, 496, 40, 304316, 2088
317976, 148, 700, 48, 148, 496, 40, 304316, 2088
317976, 148, 692, 48, 148, 496, 40, 304324, 2088
317976, 148, 688, 48, 148, 496, 40, 304328, 2088
317976, 144, 692, 48, 148, 496, 40, 304328, 2088
317976, 144, 692, 48, 148, 496, 40, 304328, 2088
317976, 144, 692, 48, 148, 496, 40, 304328, 2088
317976, 144, 692, 48, 148, 496, 40, 304328, 2088
317976, 144, 692, 48, 148, 496, 40, 304328, 2088
317976, 144, 692, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 140, 696, 48, 148, 496, 40, 304328, 2088
317976, 136, 700, 48, 148, 496, 40, 304328, 2088
317976, 136, 700, 48, 148, 496, 40, 304328, 2088
317976, 132, 704, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 708, 48, 148, 496, 40, 304328, 2088
317976, 128, 704, 48, 148, 496, 40, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 128, 704, 48, 148, 500, 36, 304332, 2088
317976, 124, 708, 48, 148, 500, 36, 304332, 2088
317976, 124, 704, 48, 148, 500, 36, 304336, 2088
317976, 124, 700, 48, 148, 500, 36, 304340, 2088
317976, 124, 696, 48, 148, 500, 36, 304344, 2088
317976, 124, 692, 48, 148, 496, 36, 304352, 2088
317976, 124, 692, 48, 148, 496, 36, 304352, 2088
317976, 120, 696, 48, 144, 496, 36, 304352, 2092
317976, 120, 696, 48, 144, 496, 36, 304352, 2092
317976, 120, 696, 48, 144, 496, 36, 304352, 2092
317976, 120, 696, 48, 144, 496, 36, 304352, 2092
317968, 124, 700, 48, 144, 496, 36, 304352, 2092
317968, 124, 700, 48, 144, 496, 36, 304352, 2092
317968, 124, 700, 48, 144, 496, 36, 304352, 2092
317968, 124, 700, 48, 144, 496, 36, 304352, 2092
317968, 124, 700, 48, 144, 496, 36, 304352, 2092
317964, 128, 696, 48, 144, 496, 36, 304356, 2092
317964, 128, 696, 48, 144, 496, 36, 304356, 2092
317964, 128, 696, 44, 148, 496, 36, 304356, 2092
317964, 128, 692, 44, 148, 496, 36, 304360, 2092
317964, 128, 692, 44, 148, 496, 36, 304360, 2092
317964, 128, 692, 44, 148, 496, 36, 304360, 2092
317960, 132, 692, 44, 148, 496, 36, 304360, 2092
317960, 132, 692, 44, 148, 492, 36, 304364, 2092
317960, 132, 692, 44, 148, 492, 36, 304364, 2092
317956, 132, 696, 44, 148, 492, 36, 304364, 2092
317956, 132, 696, 44, 148, 492, 36, 304364, 2092
317956, 132, 692, 44, 148, 492, 36, 304368, 2092
317952, 136, 692, 44, 148, 492, 36, 304368, 2092
317952, 136, 692, 44, 148, 492, 36, 304368, 2092
317952, 136, 688, 44, 148, 492, 36, 304372, 2092
317952, 136, 688, 44, 148, 492, 36, 304372, 2092
317952, 136, 688, 44, 148, 492, 36, 304372, 2092
317952, 136, 684, 44, 148, 492, 36, 304376, 2092
317952, 136, 684, 44, 148, 492, 36, 304376, 2092
317952, 136, 684, 44, 148, 492, 36, 304376, 2092
317952, 136, 684, 44, 148, 492, 36, 304376, 2092
317952, 136, 684, 44, 148, 492, 36, 304376, 2092
317952, 136, 684, 40, 152, 492, 36, 304376, 2092
317952, 136, 684, 40, 152, 492, 36, 304376, 2092
317952, 136, 684, 40, 152, 492, 36, 304376, 2092
317952, 136, 684, 40, 152, 492, 36, 304376, 2092
317952, 132, 688, 40, 152, 492, 36, 304376, 2092
317948, 136, 688, 40, 148, 492, 36, 304380, 2092
317948, 136, 684, 40, 148, 488, 36, 304388, 2092
317948, 136, 684, 40, 148, 488, 36, 304388, 2092
317948, 136, 684, 40, 148, 488, 36, 304388, 2092
317948, 136, 684, 40, 144, 492, 36, 304388, 2092
317948, 136, 684, 40, 144, 492, 36, 304388, 2092
317948, 136, 676, 40, 144, 492, 36, 304396, 2092
317948, 136, 676, 40, 144, 492, 36, 304396, 2092
317948, 136, 676, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 680, 40, 144, 492, 36, 304396, 2092
317944, 136, 676, 40, 144, 492, 36, 304400, 2092
317944, 136, 676, 40, 140, 492, 36, 304404, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 672, 40, 140, 492, 36, 304408, 2092
317944, 136, 668, 40, 140, 492, 36, 304412, 2092
317944, 132, 668, 44, 140, 492, 36, 304412, 2092
317944, 124, 672, 48, 140, 492, 36, 304412, 2092
317944, 124, 672, 48, 140, 488, 36, 304416, 2092
317944, 120, 676, 48, 140, 488, 36, 304416, 2092
317944, 120, 676, 48, 140, 488, 36, 304416, 2092
317944, 120, 676, 48, 140, 488, 36, 304416, 2092
317944, 120, 676, 48, 140, 488, 36, 304416, 2092
317944, 120, 672, 48, 140, 488, 36, 304420, 2092
317944, 120, 672, 48, 140, 488, 36, 304420, 2092
317944, 120, 672, 48, 140, 488, 36, 304420, 2092
317944, 120, 672, 48, 140, 488, 36, 304420, 2092
317944, 120, 672, 48, 140, 488, 36, 304420, 2092
317944, 120, 672, 48, 136, 488, 36, 304420, 2096
317944, 120, 672, 48, 136, 488, 36, 304420, 2096
317940, 124, 672, 44, 140, 488, 36, 304420, 2096
317940, 124, 672, 44, 140, 488, 36, 304420, 2096
317940, 124, 672, 44, 140, 488, 36, 304420, 2096
317940, 120, 676, 44, 140, 488, 36, 304420, 2096
317940, 120, 676, 44, 140, 488, 36, 304420, 2096
317940, 120, 676, 44, 140, 488, 36, 304420, 2096
317940, 120, 676, 44, 140, 488, 36, 304420, 2096
317940, 120, 676, 44, 140, 488, 36, 304420, 2096
317940, 120, 672, 44, 140, 488, 36, 304424, 2096
317940, 120, 672, 44, 140, 488, 36, 304424, 2096
317940, 120, 672, 44, 136, 488, 36, 304428, 2096
317940, 120, 672, 44, 136, 488, 36, 304428, 2096
317940, 120, 672, 44, 136, 488, 36, 304428, 2096
317940, 120, 672, 44, 136, 484, 36, 304432, 2096
317940, 120, 672, 44, 136, 484, 36, 304432, 2096
317940, 120, 672, 44, 136, 484, 36, 304432, 2096
317940, 120, 672, 44, 136, 484, 36, 304432, 2096
317940, 120, 668, 40, 140, 484, 36, 304436, 2096
317940, 120, 668, 40, 140, 484, 36, 304436, 2096
317940, 120, 668, 40, 140, 484, 36, 304436, 2096
317940, 120, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 668, 40, 140, 484, 36, 304436, 2096
317932, 128, 664, 40, 140, 484, 36, 304440, 2096
317928, 132, 664, 40, 140, 484, 36, 304440, 2096
317928, 132, 664, 40, 140, 484, 36, 304440, 2096
317924, 136, 664, 40, 140, 484, 36, 304440, 2096
317924, 136, 664, 40, 140, 484, 36, 304440, 2096
317924, 132, 664, 44, 140, 484, 36, 304440, 2096
317924, 132, 664, 44, 140, 484, 36, 304440, 2096
317924, 132, 660, 44, 140, 484, 36, 304444, 2096
317924, 132, 660, 44, 140, 484, 36, 304444, 2096
317924, 132, 660, 44, 136, 484, 36, 304444, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 484, 36, 304448, 2100
317924, 132, 656, 44, 136, 480, 36, 304452, 2100
317924, 132, 656, 44, 136, 480, 36, 304452, 2100
317924, 132, 656, 44, 132, 480, 36, 304456, 2100
317924, 128, 660, 44, 132, 480, 36, 304456, 2100
317924, 128, 660, 40, 136, 480, 36, 304456, 2100
317924, 128, 660, 40, 136, 476, 36, 304460, 2100
317924, 128, 660, 40, 136, 476, 36, 304460, 2100
317924, 128, 660, 40, 136, 476, 36, 304460, 2100
317924, 128, 656, 40, 136, 476, 36, 304464, 2100
317924, 128, 656, 40, 136, 476, 36, 304464, 2100
317924, 128, 656, 40, 136, 476, 36, 304464, 2100
317920, 132, 656, 40, 136, 472, 36, 304468, 2100
317920, 128, 656, 44, 136, 472, 36, 304468, 2100
317920, 128, 656, 44, 136, 472, 36, 304468, 2100
317920, 128, 656, 44, 136, 472, 36, 304468, 2100
317916, 132, 656, 44, 136, 468, 36, 304472, 2100
317916, 132, 656, 44, 136, 468, 36, 304472, 2100
317916, 132, 656, 44, 136, 468, 36, 304472, 2100
317912, 136, 656, 44, 136, 468, 36, 304472, 2100
317912, 136, 656, 44, 136, 468, 36, 304472, 2100
317912, 136, 656, 44, 136, 468, 36, 304472, 2100
317912, 136, 652, 44, 136, 468, 36, 304476, 2100
317912, 136, 652, 44, 136, 468, 36, 304476, 2100
317908, 140, 652, 44, 136, 464, 36, 304480, 2100
317908, 136, 656, 44, 136, 464, 36, 304480, 2100
317908, 136, 656, 44, 136, 464, 36, 304480, 2100
317908, 136, 656, 44, 136, 464, 36, 304480, 2100
317908, 136, 656, 44, 136, 464, 36, 304480, 2100
317908, 136, 656, 44, 136, 460, 36, 304484, 2100
317908, 136, 656, 44, 136, 460, 36, 304484, 2100
317908, 136, 656, 44, 136, 460, 36, 304484, 2100
317908, 136, 656, 44, 136, 460, 36, 304484, 2100
317908, 136, 656, 44, 136, 460, 36, 304484, 2100
317908, 136, 656, 44, 136, 456, 36, 304488, 2100
317908, 136, 656, 40, 140, 456, 36, 304488, 2100
317908, 136, 656, 40, 140, 456, 36, 304488, 2100
317908, 136, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 656, 40, 140, 456, 36, 304488, 2100
317904, 140, 652, 40, 140, 456, 36, 304492, 2100
317904, 140, 652, 40, 140, 456, 36, 304492, 2100
317904, 140, 652, 40, 140, 456, 36, 304492, 2100
317904, 140, 652, 40, 140, 456, 36, 304492, 2100
317904, 136, 656, 40, 140, 452, 36, 304496, 2100
317904, 136, 656, 40, 140, 452, 36, 304496, 2100
317904, 136, 656, 40, 140, 452, 36, 304496, 2100
317904, 136, 656, 40, 140, 452, 36, 304496, 2100
317904, 136, 656, 40, 140, 452, 36, 304496, 2100
317900, 140, 656, 40, 140, 452, 36, 304496, 2100
317900, 140, 652, 40, 140, 452, 36, 304500, 2100
317900, 140, 648, 40, 140, 452, 36, 304504, 2100
317900, 140, 644, 40, 140, 452, 36, 304508, 2100
317900, 140, 644, 36, 144, 452, 36, 304508, 2100
317900, 140, 644, 36, 144, 452, 36, 304508, 2100
317900, 140, 644, 36, 144, 452, 36, 304508, 2100
317900, 140, 644, 36, 144, 452, 36, 304508, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 140, 636, 36, 144, 452, 36, 304516, 2100
317900, 136, 636, 40, 144, 452, 36, 304516, 2100
317900, 136, 636, 40, 144, 452, 36, 304516, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 136, 636, 40, 144, 448, 36, 304520, 2100
317900, 132, 636, 40, 144, 448, 36, 304524, 2100
317896, 136, 636, 40, 144, 448, 36, 304524, 2100
317896, 136, 636, 40, 144, 448, 36, 304524, 2100
317896, 136, 636, 40, 144, 448, 36, 304524, 2100
317896, 132, 640, 40, 144, 448, 36, 304524, 2100
317896, 132, 640, 40, 144, 448, 36, 304524, 2100
317896, 132, 640, 40, 144, 448, 36, 304524, 2100
317896, 132, 640, 40, 144, 448, 36, 304524, 2100
317896, 132, 640, 40, 144, 448, 36, 304524, 2100
317896, 132, 640, 40, 144, 448, 36, 304524, 2100
317896, 132, 636, 40, 144, 448, 36, 304528, 2100
317896, 132, 636, 40, 144, 448, 36, 304528, 2100
317896, 132, 636, 40, 144, 448, 36, 304528, 2100
317896, 132, 632, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 636, 40, 144, 448, 36, 304532, 2100
317896, 128, 628, 40, 144, 448, 36, 304540, 2100
317896, 128, 628, 40, 144, 448, 36, 304540, 2100
317896, 128, 628, 40, 144, 448, 36, 304540, 2100
317896, 128, 628, 40, 144, 448, 36, 304540, 2100
317896, 128, 628, 40, 144, 444, 36, 304544, 2100
317896, 128, 628, 40, 144, 444, 36, 304544, 2100
317896, 128, 628, 40, 144, 444, 36, 304544, 2100
317896, 128, 628, 40, 144, 444, 36, 304544, 2100
317896, 128, 628, 40, 144, 444, 36, 304544, 2100
317896, 128, 628, 40, 140, 448, 36, 304544, 2100
317896, 128, 628, 40, 140, 448, 36, 304544, 2100
317896, 128, 628, 40, 136, 452, 36, 304544, 2100
317896, 128, 628, 40, 136, 452, 36, 304544, 2100
317896, 128, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 628, 40, 136, 452, 36, 304544, 2100
317892, 132, 624, 40, 136, 452, 36, 304548, 2100
317892, 132, 624, 40, 136, 452, 36, 304548, 2100
317892, 132, 624, 40, 136, 452, 36, 304548, 2100
317892, 132, 624, 40, 136, 452, 36, 304548, 2100
317888, 136, 624, 40, 136, 452, 36, 304548, 2100
317888, 136, 624, 40, 136, 452, 36, 304548, 2100
317888, 136, 624, 40, 136, 452, 36, 304548, 2100
317888, 136, 624, 40, 136, 452, 36, 304548, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
