SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 624, 40, 136, 448, 36, 304552, 2100
317888, 136, 620, 40, 136, 448, 36, 304556, 2100
317888, 136, 620, 40, 136, 448, 36, 304556, 2100
317888, 132, 624, 40, 136, 448, 36, 304556, 2100
317888, 132, 620, 40, 136, 448, 36, 304560, 2100
317888, 132, 620, 40, 136, 448, 36, 304560, 2100
317888, 132, 620, 40, 136, 448, 36, 304560, 2100
317888, 132, 620, 40, 136, 448, 36, 304560, 2100
317888, 132, 620, 40, 136, 448, 36, 304560, 2100
317888, 132, 620, 40, 136, 444, 36, 304564, 2100
317888, 132, 620, 40, 136, 444, 36, 304564, 2100
317888, 132, 620, 40, 136, 444, 36, 304564, 2100
317888, 128, 624, 40, 136, 444, 36, 304564, 2100
317888, 128, 624, 40, 136, 444, 36, 304564, 2100
317888, 128, 624, 40, 136, 444, 36, 304564, 2100
317888, 128, 624, 40, 136, 444, 36, 304564, 2100
317888, 128, 624, 40, 136, 444, 36, 304564, 2100
317888, 128, 624, 40, 136, 440, 36, 304568, 2100
317888, 128, 624, 40, 136, 440, 36, 304568, 2100
317884, 132, 624, 40, 136, 440, 36, 304568, 2100
317884, 132, 620, 40, 136, 440, 36, 304572, 2100
317884, 132, 620, 40, 136, 440, 36, 304572, 2100
317884, 132, 616, 40, 136, 440, 36, 304576, 2100
317884, 132, 616, 40, 136, 440, 36, 304576, 2100
317884, 128, 620, 40, 136, 440, 36, 304576, 2100
317876, 136, 620, 40, 136, 440, 36, 304576, 2100
317876, 136, 620, 40, 136, 436, 36, 304580, 2100
317876, 136, 620, 40, 136, 436, 36, 304580, 2100
317876, 136, 620, 40, 136, 436, 36, 304580, 2100
317876, 136, 620, 40, 136, 436, 36, 304580, 2100
317872, 140, 620, 40, 136, 436, 36, 304580, 2100
317872, 140, 616, 40, 136, 436, 36, 304584, 2100
317872, 140, 616, 40, 136, 436, 36, 304584, 2100
317872, 140, 616, 40, 136, 436, 36, 304584, 2100
317872, 136, 620, 40, 136, 436, 36, 304584, 2100
317872, 136, 620, 40, 136, 436, 36, 304584, 2100
317872, 136, 620, 40, 136, 432, 36, 304588, 2100
317872, 136, 620, 40, 136, 432, 36, 304588, 2100
317872, 136, 612, 40, 136, 432, 36, 304596, 2100
317872, 136, 612, 40, 136, 432, 36, 304596, 2100
317872, 132, 612, 40, 136, 428, 36, 304604, 2100
317872, 132, 612, 40, 136, 428, 36, 304604, 2100
317872, 132, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 428, 36, 304604, 2100
317868, 136, 612, 40, 136, 432, 32, 304604, 2100
317868, 136, 612, 40, 136, 432, 32, 304604, 2100
317868, 136, 612, 40, 136, 432, 32, 304604, 2100
317868, 136, 612, 40, 136, 432, 32, 304604, 2100
317868, 136, 612, 40, 136, 432, 32, 304604, 2100
317868, 136, 612, 40, 136, 432, 32, 304604, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 432, 32, 304608, 2100
317868, 136, 608, 40, 136, 428, 32, 304612, 2100
317868, 136, 608, 40, 136, 428, 32, 304612, 2100
317864, 140, 608, 40, 136, 428, 32, 304612, 2100
317864, 140, 608, 40, 136, 428, 32, 304612, 2100
317864, 140, 608, 40, 136, 428, 32, 304612, 2100
317864, 136, 608, 40, 136, 428, 32, 304616, 2100
317864, 136, 608, 40, 136, 428, 32, 304616, 2100
317864, 136, 608, 40, 132, 432, 32, 304616, 2100
317864, 136, 608, 40, 132, 432, 32, 304616, 2100
317864, 136, 604, 40, 132, 432, 32, 304620, 2100
317864, 136, 600, 40, 132, 432, 32, 304624, 2100
317864, 136, 600, 40, 132, 432, 32, 304624, 2100
317860, 140, 600, 40, 132, 432, 32, 304624, 2100
317860, 140, 600, 40, 132, 432, 32, 304624, 2100
317860, 140, 600, 40, 132, 432, 32, 304624, 2100
317860, 140, 600, 40, 132, 432, 32, 304624, 2100
317860, 140, 600, 40, 132, 432, 32, 304624, 2100
317856, 144, 600, 40, 132, 432, 32, 304624, 2100
317852, 148, 600, 40, 132, 432, 32, 304624, 2100
317852, 148, 600, 40, 132, 432, 32, 304624, 2100
317852, 148, 596, 40, 132, 432, 32, 304628, 2100
317852, 148, 596, 40, 132, 432, 32, 304628, 2100
317852, 148, 596, 40, 132, 432, 32, 304628, 2100
317852, 148, 592, 40, 132, 432, 32, 304632, 2100
317852, 148, 592, 40, 132, 432, 32, 304632, 2100
317852, 148, 592, 40, 132, 428, 32, 304636, 2100
317852, 148, 592, 40, 132, 428, 32, 304636, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 432, 32, 304640, 2100
317852, 144, 592, 40, 128, 428, 32, 304644, 2100
317852, 144, 592, 40, 128, 428, 32, 304644, 2100
317852, 144, 592, 40, 128, 428, 32, 304644, 2100
317852, 144, 592, 40, 128, 428, 32, 304644, 2100
317852, 144, 592, 40, 128, 428, 32, 304644, 2100
317852, 144, 592, 40, 128, 428, 32, 304644, 2100
317848, 148, 592, 40, 128, 428, 32, 304644, 2100
317848, 148, 592, 40, 128, 428, 32, 304644, 2100
317848, 148, 592, 40, 128, 424, 32, 304648, 2100
317848, 148, 592, 40, 128, 424, 32, 304648, 2100
317848, 148, 592, 40, 128, 424, 32, 304648, 2100
317848, 144, 596, 40, 128, 424, 32, 304648, 2100
317848, 144, 596, 40, 128, 424, 32, 304648, 2100
317848, 144, 592, 40, 124, 424, 32, 304656, 2100
317848, 144, 592, 40, 124, 424, 32, 304656, 2100
317848, 144, 592, 40, 124, 424, 32, 304656, 2100
317848, 144, 592, 40, 124, 424, 32, 304656, 2100
317848, 140, 596, 40, 124, 424, 32, 304656, 2100
317848, 140, 596, 40, 124, 424, 32, 304656, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317848, 140, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 592, 40, 124, 424, 32, 304660, 2100
317844, 144, 588, 40, 124, 424, 32, 304664, 2100
317844, 144, 588, 40, 124, 424, 32, 304664, 2100
317844, 144, 588, 40, 124, 424, 32, 304664, 2100
317844, 144, 588, 40, 124, 424, 32, 304664, 2100
317844, 140, 592, 40, 124, 424, 32, 304664, 2100
317844, 140, 592, 40, 124, 424, 32, 304664, 2100
317844, 140, 592, 40, 120, 424, 32, 304668, 2100
317844, 140, 592, 40, 120, 424, 32, 304668, 2100
317840, 140, 596, 40, 120, 424, 32, 304668, 2100
317840, 140, 596, 40, 120, 424, 32, 304668, 2100
317840, 140, 596, 40, 120, 424, 32, 304668, 2100
317840, 140, 596, 40, 120, 424, 32, 304668, 2100
317840, 140, 596, 40, 120, 424, 32, 304668, 2100
317840, 140, 596, 40, 120, 424, 32, 304668, 2100
317840, 140, 592, 40, 120, 424, 32, 304672, 2100
317840, 140, 592, 40, 120, 424, 32, 304672, 2100
317840, 140, 592, 40, 120, 424, 32, 304672, 2100
317840, 140, 592, 40, 120, 424, 32, 304672, 2100
317840, 140, 592, 40, 120, 424, 32, 304672, 2100
317840, 140, 592, 40, 120, 424, 32, 304672, 2100
317840, 136, 592, 40, 120, 424, 32, 304676, 2100
317840, 136, 588, 40, 120, 424, 32, 304680, 2100
317840, 136, 588, 40, 120, 424, 32, 304680, 2100
317836, 140, 588, 40, 120, 424, 32, 304680, 2100
317836, 140, 588, 40, 120, 424, 32, 304680, 2100
317836, 140, 588, 40, 120, 424, 32, 304680, 2100
317836, 140, 588, 40, 120, 424, 32, 304680, 2100
317836, 140, 588, 40, 120, 424, 32, 304680, 2100
317832, 144, 588, 40, 120, 424, 32, 304680, 2100
317832, 144, 588, 40, 120, 424, 32, 304680, 2100
317832, 144, 588, 36, 124, 424, 32, 304680, 2100
317832, 144, 588, 36, 124, 424, 32, 304680, 2100
317832, 140, 588, 36, 124, 424, 32, 304684, 2100
317832, 140, 584, 36, 124, 424, 32, 304688, 2100
317832, 140, 580, 36, 124, 424, 32, 304692, 2100
317832, 140, 580, 36, 124, 420, 32, 304696, 2100
317832, 140, 580, 36, 124, 420, 32, 304696, 2100
317832, 140, 580, 36, 124, 420, 32, 304696, 2100
317832, 140, 580, 36, 124, 420, 32, 304696, 2100
317828, 144, 580, 36, 124, 420, 32, 304696, 2100
317828, 144, 580, 36, 120, 420, 32, 304696, 2104
317828, 140, 584, 36, 120, 420, 32, 304696, 2104
317828, 140, 584, 36, 116, 420, 32, 304700, 2104
317828, 136, 584, 40, 116, 420, 32, 304700, 2104
317828, 136, 580, 40, 116, 420, 32, 304704, 2104
317828, 136, 580, 40, 116, 416, 32, 304708, 2104
317828, 136, 576, 40, 116, 412, 32, 304716, 2104
317828, 136, 576, 40, 116, 412, 32, 304716, 2104
317824, 140, 576, 40, 116, 412, 32, 304716, 2104
317820, 144, 576, 40, 116, 412, 32, 304716, 2104
317820, 144, 576, 40, 116, 412, 32, 304716, 2104
317820, 144, 576, 40, 116, 412, 32, 304716, 2104
317820, 144, 576, 40, 116, 412, 32, 304716, 2104
317820, 144, 576, 40, 116, 412, 32, 304716, 2104
317820, 144, 576, 40, 116, 412, 32, 304716, 2104
317820, 140, 580, 40, 116, 412, 32, 304716, 2104
317820, 140, 580, 40, 116, 412, 32, 304716, 2104
317820, 140, 580, 40, 116, 412, 32, 304716, 2104
317816, 144, 580, 40, 116, 412, 32, 304716, 2104
317808, 152, 580, 40, 116, 412, 32, 304716, 2104
317808, 152, 580, 40, 116, 412, 32, 304716, 2104
317808, 152, 576, 40, 116, 412, 32, 304720, 2104
317808, 152, 576, 40, 116, 412, 32, 304720, 2104
317804, 156, 576, 40, 116, 412, 32, 304720, 2104
317804, 156, 576, 40, 116, 412, 32, 304720, 2104
317804, 152, 576, 44, 116, 412, 32, 304720, 2104
317804, 152, 576, 44, 116, 412, 32, 304720, 2104
317804, 152, 572, 44, 116, 412, 32, 304724, 2104
317804, 152, 572, 44, 116, 412, 32, 304724, 2104
317804, 152, 572, 44, 116, 412, 32, 304724, 2104
317804, 148, 572, 48, 116, 412, 32, 304724, 2104
317804, 148, 572, 48, 116, 412, 32, 304724, 2104
317804, 148, 572, 48, 116, 412, 32, 304724, 2104
317804, 148, 572, 48, 116, 412, 32, 304724, 2104
317804, 148, 572, 48, 116, 412, 32, 304724, 2104
317804, 144, 576, 48, 116, 412, 32, 304724, 2104
317804, 144, 572, 48, 116, 412, 32, 304728, 2104
317804, 144, 572, 48, 116, 412, 32, 304728, 2104
317804, 144, 572, 48, 116, 412, 32, 304728, 2104
317804, 144, 572, 48, 116, 412, 32, 304728, 2104
317804, 144, 572, 48, 116, 412, 32, 304728, 2104
317804, 144, 572, 48, 116, 412, 32, 304728, 2104
317804, 140, 576, 48, 116, 412, 32, 304728, 2104
317804, 140, 576, 48, 116, 412, 32, 304728, 2104
317804, 140, 576, 48, 116, 412, 32, 304728, 2104
317804, 140, 576, 48, 116, 412, 32, 304728, 2104
317804, 140, 576, 44, 120, 412, 32, 304728, 2104
317804, 140, 576, 44, 120, 412, 32, 304728, 2104
317804, 140, 576, 44, 120, 412, 32, 304728, 2104
317804, 140, 576, 44, 120, 412, 32, 304728, 2104
317800, 144, 576, 44, 120, 408, 32, 304732, 2104
317800, 144, 576, 44, 120, 408, 32, 304732, 2104
317800, 144, 576, 44, 120, 408, 32, 304732, 2104
317796, 148, 576, 40, 124, 408, 32, 304732, 2104
317796, 148, 572, 40, 124, 408, 32, 304736, 2104
317796, 148, 572, 40, 124, 408, 32, 304736, 2104
317796, 148, 572, 40, 124, 404, 36, 304736, 2104
317796, 148, 568, 40, 124, 404, 36, 304740, 2104
317796, 148, 568, 40, 124, 404, 36, 304740, 2104
317796, 148, 564, 40, 124, 404, 36, 304744, 2104
317796, 148, 564, 40, 124, 400, 36, 304748, 2104
317796, 144, 568, 40, 124, 396, 36, 304752, 2104
317796, 144, 568, 40, 124, 396, 36, 304752, 2104
317796, 144, 568, 40, 124, 396, 36, 304752, 2104
317796, 140, 568, 40, 124, 396, 36, 304756, 2104
317796, 140, 568, 40, 124, 396, 36, 304756, 2104
317796, 140, 564, 40, 124, 396, 36, 304760, 2104
317796, 140, 564, 40, 124, 396, 36, 304760, 2104
317796, 140, 560, 36, 128, 396, 36, 304764, 2104
317796, 140, 552, 36, 128, 396, 36, 304772, 2104
317796, 140, 552, 36, 128, 396, 36, 304772, 2104
317796, 140, 552, 36, 128, 396, 36, 304772, 2104
317796, 140, 552, 36, 128, 396, 36, 304772, 2104
317796, 140, 552, 36, 128, 396, 36, 304772, 2104
317796, 140, 552, 36, 128, 396, 36, 304772, 2104
317796, 136, 556, 36, 128, 396, 36, 304772, 2104
317796, 132, 560, 36, 128, 396, 36, 304772, 2104
317796, 132, 560, 36, 128, 396, 36, 304772, 2104
317796, 132, 560, 36, 128, 396, 36, 304772, 2104
317796, 132, 556, 36, 128, 396, 36, 304776, 2104
317796, 132, 556, 36, 128, 396, 36, 304776, 2104
317796, 132, 556, 36, 128, 396, 36, 304776, 2104
317796, 132, 556, 36, 128, 396, 36, 304776, 2104
317796, 132, 556, 36, 128, 396, 36, 304776, 2104
317792, 136, 556, 36, 128, 396, 36, 304776, 2104
317792, 136, 556, 36, 128, 396, 36, 304776, 2104
317792, 136, 556, 36, 128, 396, 36, 304776, 2104
317792, 136, 556, 36, 128, 396, 36, 304776, 2104
317792, 136, 556, 36, 128, 396, 36, 304776, 2104
317792, 136, 556, 36, 128, 392, 36, 304780, 2104
317792, 132, 552, 40, 128, 392, 36, 304784, 2104
317792, 132, 552, 40, 128, 392, 36, 304784, 2104
317792, 132, 552, 40, 128, 392, 36, 304784, 2104
317792, 132, 552, 40, 124, 392, 36, 304788, 2104
317792, 132, 552, 40, 124, 392, 36, 304788, 2104
317792, 132, 552, 40, 124, 392, 36, 304788, 2104
317792, 128, 556, 40, 124, 392, 36, 304788, 2104
317792, 128, 556, 40, 124, 392, 36, 304788, 2104
317792, 128, 556, 40, 124, 392, 36, 304788, 2104
317792, 128, 556, 40, 124, 392, 36, 304788, 2104
317792, 128, 556, 36, 128, 392, 36, 304788, 2104
317792, 128, 556, 36, 128, 392, 36, 304788, 2104
317792, 128, 556, 36, 128, 392, 36, 304788, 2104
317792, 124, 560, 36, 128, 392, 36, 304788, 2104
317792, 124, 560, 36, 128, 392, 36, 304788, 2104
317792, 124, 556, 36, 128, 392, 36, 304792, 2104
317792, 124, 556, 36, 124, 396, 36, 304792, 2104
317792, 124, 556, 36, 124, 396, 36, 304792, 2104
317792, 124, 556, 36, 124, 396, 36, 304792, 2104
317792, 124, 556, 36, 124, 396, 36, 304792, 2104
317792, 124, 556, 36, 124, 396, 36, 304792, 2104
317792, 124, 556, 36, 124, 396, 36, 304792, 2104
317792, 124, 556, 36, 120, 400, 36, 304792, 2104
317792, 124, 556, 36, 120, 400, 36, 304792, 2104
317792, 124, 552, 36, 120, 400, 36, 304796, 2104
317792, 124, 548, 36, 120, 400, 36, 304800, 2104
317792, 124, 548, 36, 120, 400, 36, 304800, 2104
317792, 124, 548, 36, 120, 400, 36, 304800, 2104
317792, 124, 544, 36, 120, 400, 36, 304804, 2104
317792, 124, 544, 36, 120, 400, 36, 304804, 2104
317792, 124, 544, 36, 120, 396, 36, 304808, 2104
317792, 124, 544, 36, 120, 396, 36, 304808, 2104
317792, 124, 544, 36, 116, 396, 36, 304812, 2104
317792, 124, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 36, 116, 396, 36, 304812, 2104
317788, 128, 544, 32, 120, 396, 36, 304812, 2104
317788, 128, 544, 32, 120, 396, 36, 304812, 2104
317788, 128, 544, 32, 120, 396, 36, 304812, 2104
317788, 128, 544, 32, 120, 396, 36, 304812, 2104
317784, 132, 544, 32, 120, 396, 36, 304812, 2104
317784, 132, 544, 32, 120, 396, 36, 304812, 2104
317784, 132, 544, 32, 120, 396, 36, 304812, 2104
317784, 132, 544, 32, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317784, 128, 544, 36, 120, 396, 36, 304812, 2104
317780, 132, 540, 36, 120, 396, 36, 304816, 2104
317780, 132, 536, 36, 116, 400, 36, 304820, 2104
317780, 132, 536, 36, 116, 400, 36, 304820, 2104
317780, 128, 536, 40, 116, 404, 32, 304820, 2104
317780, 128, 536, 40, 116, 404, 32, 304820, 2104
317780, 128, 532, 40, 116, 404, 32, 304824, 2104
317780, 128, 532, 40, 116, 404, 32, 304824, 2104
317776, 132, 532, 40, 116, 400, 32, 304828, 2104
317776, 132, 532, 40, 116, 400, 32, 304828, 2104
317776, 132, 532, 40, 116, 400, 32, 304828, 2104
317776, 132, 532, 40, 116, 400, 32, 304828, 2104
317776, 132, 532, 40, 116, 400, 32, 304828, 2104
317776, 132, 532, 40, 116, 396, 32, 304832, 2104
317776, 132, 532, 40, 116, 396, 32, 304832, 2104
317772, 132, 532, 40, 116, 396, 32, 304836, 2104
317772, 132, 532, 40, 116, 396, 32, 304836, 2104
317772, 132, 528, 40, 116, 396, 32, 304840, 2104
317772, 132, 528, 40, 116, 396, 32, 304840, 2104
317772, 132, 528, 40, 116, 396, 32, 304840, 2104
317772, 132, 528, 40, 116, 396, 32, 304840, 2104
317772, 132, 528, 40, 116, 396, 32, 304840, 2104
317772, 132, 528, 40, 116, 392, 32, 304844, 2104
317772, 128, 532, 40, 116, 392, 32, 304844, 2104
317772, 128, 532, 40, 116, 392, 32, 304844, 2104
317772, 128, 532, 40, 116, 392, 32, 304844, 2104
317772, 128, 532, 40, 116, 392, 32, 304844, 2104
317772, 128, 532, 36, 120, 392, 32, 304844, 2104
317772, 128, 532, 36, 120, 392, 32, 304844, 2104
317772, 128, 532, 36, 120, 392, 32, 304844, 2104
317772, 128, 532, 36, 120, 392, 32, 304844, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317772, 128, 532, 36, 120, 388, 32, 304848, 2104
317768, 132, 532, 36, 120, 388, 32, 304848, 2104
317768, 132, 532, 36, 120, 388, 32, 304848, 2104
317768, 132, 532, 36, 120, 388, 32, 304848, 2104
317768, 132, 532, 36, 120, 388, 32, 304848, 2104
317768, 128, 532, 40, 120, 388, 32, 304848, 2104
317768, 128, 532, 40, 120, 388, 32, 304848, 2104
317768, 128, 532, 40, 120, 388, 32, 304848, 2104
317768, 128, 532, 40, 120, 388, 32, 304848, 2104
317768, 128, 532, 40, 116, 388, 32, 304852, 2104
317768, 128, 532, 40, 116, 388, 32, 304852, 2104
317768, 128, 532, 40, 116, 388, 32, 304852, 2104
317768, 128, 532, 40, 116, 388, 32, 304852, 2104
317768, 128, 532, 40, 116, 388, 32, 304852, 2104
317768, 128, 532, 40, 116, 388, 32, 304852, 2104
317768, 128, 532, 40, 112, 388, 32, 304856, 2104
317768, 124, 536, 40, 112, 388, 32, 304856, 2104
317768, 124, 536, 40, 112, 388, 32, 304856, 2104
317768, 124, 536, 40, 112, 388, 32, 304856, 2104
317768, 124, 536, 40, 112, 388, 32, 304856, 2104
317768, 124, 536, 40, 112, 388, 32, 304856, 2104
317768, 120, 540, 40, 112, 388, 32, 304856, 2104
317768, 120, 540, 40, 112, 388, 32, 304856, 2104
317764, 124, 540, 40, 112, 384, 32, 304860, 2104
317764, 124, 540, 40, 112, 384, 32, 304860, 2104
317764, 124, 540, 40, 112, 380, 32, 304864, 2104
317764, 124, 536, 40, 112, 380, 32, 304868, 2104
317764, 124, 536, 40, 112, 380, 32, 304868, 2104
317764, 124, 536, 40, 112, 380, 32, 304868, 2104
317764, 120, 536, 44, 112, 380, 32, 304868, 2104
317764, 120, 536, 44, 112, 380, 32, 304868, 2104
317764, 120, 536, 44, 112, 380, 32, 304868, 2104
317764, 120, 536, 44, 112, 380, 32, 304868, 2104
