SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317684, 96, 488, 36, 108, 336, 24, 305080, 2108
317684, 96, 488, 36, 108, 336, 24, 305080, 2108
317684, 92, 488, 40, 108, 336, 24, 305080, 2108
317684, 92, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 484, 40, 108, 336, 24, 305084, 2108
317680, 96, 480, 40, 108, 336, 24, 305088, 2108
317680, 96, 480, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 108, 336, 24, 305088, 2108
317680, 92, 484, 40, 104, 336, 24, 305092, 2108
317680, 92, 484, 40, 104, 336, 24, 305092, 2108
317680, 92, 484, 40, 104, 336, 24, 305092, 2108
317680, 92, 484, 40, 104, 336, 24, 305092, 2108
317680, 92, 484, 40, 104, 336, 24, 305092, 2108
317680, 92, 476, 40, 104, 340, 20, 305100, 2108
317680, 92, 476, 40, 104, 340, 20, 305100, 2108
317680, 92, 476, 40, 104, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 108, 340, 20, 305100, 2108
317680, 92, 476, 36, 104, 340, 20, 305104, 2108
317680, 92, 476, 36, 104, 340, 20, 305104, 2108
317680, 92, 476, 36, 104, 340, 20, 305104, 2108
317680, 92, 476, 36, 104, 340, 20, 305104, 2108
317680, 92, 476, 36, 104, 340, 20, 305104, 2108
317680, 92, 476, 36, 104, 340, 20, 305104, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 472, 36, 104, 340, 20, 305108, 2108
317680, 92, 468, 36, 104, 340, 20, 305112, 2108
317680, 92, 468, 36, 104, 340, 20, 305112, 2108
317680, 92, 468, 36, 104, 340, 20, 305112, 2108
317680, 92, 464, 36, 104, 340, 20, 305116, 2108
317680, 92, 464, 36, 104, 340, 20, 305116, 2108
317680, 88, 464, 40, 104, 336, 20, 305120, 2108
317680, 88, 464, 40, 104, 336, 20, 305120, 2108
317680, 88, 464, 40, 104, 336, 20, 305120, 2108
317680, 88, 464, 40, 104, 336, 20, 305120, 2108
317680, 88, 464, 40, 104, 336, 20, 305120, 2108
317680, 88, 464, 40, 104, 336, 20, 305120, 2108
317680, 88, 460, 40, 104, 336, 20, 305124, 2108
317680, 88, 460, 40, 104, 336, 20, 305124, 2108
317680, 88, 460, 40, 104, 336, 20, 305124, 2108
317680, 88, 460, 40, 104, 336, 20, 305124, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 332, 20, 305128, 2108
317680, 88, 460, 40, 104, 328, 20, 305132, 2108
317680, 88, 460, 40, 104, 332, 16, 305132, 2108
317680, 88, 460, 40, 104, 332, 16, 305132, 2108
317680, 88, 460, 40, 104, 332, 16, 305132, 2108
317680, 88, 460, 40, 104, 332, 16, 305132, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 88, 456, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 104, 332, 16, 305136, 2108
317680, 84, 460, 40, 100, 332, 16, 305140, 2108
317680, 84, 460, 40, 100, 332, 16, 305140, 2108
317680, 84, 460, 40, 100, 332, 16, 305140, 2108
317680, 84, 460, 40, 100, 328, 20, 305140, 2108
317676, 88, 460, 40, 100, 328, 20, 305140, 2108
317676, 88, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 100, 324, 20, 305144, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 320, 24, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 92, 460, 40, 96, 324, 20, 305148, 2108
317672, 88, 464, 40, 92, 324, 20, 305152, 2108
317672, 88, 460, 40, 92, 324, 20, 305156, 2108
317672, 88, 460, 40, 92, 320, 20, 305160, 2108
317672, 88, 460, 40, 92, 320, 20, 305160, 2108
317672, 88, 460, 40, 92, 320, 20, 305160, 2108
317672, 88, 460, 40, 92, 320, 20, 305160, 2108
317668, 92, 460, 40, 92, 320, 20, 305160, 2108
317668, 92, 460, 40, 92, 320, 20, 305160, 2108
317668, 92, 460, 40, 92, 316, 20, 305164, 2108
317668, 92, 460, 40, 92, 316, 20, 305164, 2108
317664, 96, 460, 40, 92, 316, 20, 305164, 2108
317664, 96, 460, 40, 92, 316, 20, 305164, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 460, 40, 92, 312, 20, 305168, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 312, 20, 305172, 2108
317664, 96, 456, 40, 92, 308, 20, 305176, 2108
317664, 96, 452, 40, 92, 308, 20, 305180, 2108
317664, 96, 452, 40, 92, 308, 20, 305180, 2108
317664, 92, 456, 40, 92, 308, 20, 305180, 2108
317664, 92, 456, 40, 92, 308, 20, 305180, 2108
317664, 92, 452, 40, 92, 308, 20, 305184, 2108
317664, 92, 452, 40, 92, 308, 20, 305184, 2108
317664, 92, 448, 40, 92, 308, 20, 305188, 2108
317664, 92, 448, 40, 88, 308, 20, 305192, 2108
317664, 92, 448, 40, 88, 308, 20, 305192, 2108
317664, 92, 448, 40, 88, 308, 20, 305192, 2108
317664, 92, 448, 40, 88, 308, 20, 305192, 2108
317664, 88, 452, 40, 88, 308, 20, 305192, 2108
317664, 88, 452, 40, 88, 308, 20, 305192, 2108
317664, 88, 452, 40, 88, 308, 20, 305192, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 88, 308, 20, 305196, 2108
317664, 88, 448, 40, 84, 304, 20, 305204, 2108
317664, 88, 448, 40, 84, 304, 20, 305204, 2108
317664, 88, 444, 40, 84, 304, 20, 305208, 2108
317664, 88, 444, 40, 84, 304, 20, 305208, 2108
317664, 88, 444, 40, 84, 304, 20, 305208, 2108
317660, 92, 444, 40, 84, 304, 20, 305208, 2108
317660, 92, 444, 40, 84, 304, 20, 305208, 2108
317660, 92, 444, 40, 84, 304, 20, 305208, 2108
317660, 92, 440, 40, 84, 304, 20, 305212, 2108
317660, 92, 436, 36, 88, 304, 20, 305216, 2108
317660, 92, 436, 36, 88, 304, 20, 305216, 2108
317660, 92, 432, 32, 92, 304, 20, 305220, 2108
317660, 92, 432, 32, 92, 304, 20, 305220, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 92, 432, 32, 92, 300, 20, 305224, 2108
317660, 88, 436, 32, 92, 300, 20, 305224, 2108
317660, 88, 436, 32, 92, 300, 20, 305224, 2108
317660, 88, 436, 32, 92, 300, 20, 305224, 2108
317660, 84, 436, 36, 92, 300, 20, 305224, 2108
317660, 84, 436, 36, 92, 300, 20, 305224, 2108
317660, 84, 436, 36, 92, 300, 20, 305224, 2108
317660, 84, 436, 36, 92, 300, 20, 305224, 2108
317660, 84, 436, 36, 92, 300, 20, 305224, 2108
317656, 88, 436, 36, 92, 300, 20, 305224, 2108
317656, 88, 436, 36, 92, 300, 20, 305224, 2108
317652, 92, 436, 36, 92, 300, 20, 305224, 2108
317652, 92, 436, 36, 92, 300, 20, 305224, 2108
317652, 88, 436, 36, 92, 300, 20, 305228, 2108
317652, 88, 436, 36, 92, 300, 20, 305228, 2108
317652, 88, 432, 36, 92, 300, 20, 305232, 2108
317652, 88, 432, 36, 92, 300, 20, 305232, 2108
317652, 88, 432, 36, 92, 300, 20, 305232, 2108
317652, 88, 428, 32, 96, 300, 20, 305236, 2108
317652, 88, 428, 32, 96, 300, 20, 305236, 2108
317652, 88, 428, 32, 96, 300, 20, 305236, 2108
317648, 92, 428, 32, 96, 300, 20, 305236, 2108
317648, 92, 428, 32, 96, 300, 20, 305236, 2108
317648, 92, 428, 32, 96, 300, 20, 305236, 2108
317648, 92, 428, 32, 96, 300, 20, 305236, 2108
317648, 92, 428, 32, 96, 300, 20, 305236, 2108
317648, 92, 428, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 88, 432, 32, 96, 300, 20, 305236, 2108
317648, 84, 432, 32, 96, 300, 20, 305240, 2108
317648, 84, 432, 32, 96, 300, 20, 305240, 2108
317648, 84, 432, 32, 96, 300, 20, 305240, 2108
317648, 84, 432, 32, 92, 300, 20, 305244, 2108
317648, 84, 432, 32, 92, 300, 20, 305244, 2108
317648, 80, 436, 32, 92, 300, 20, 305244, 2108
317648, 80, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317644, 84, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 300, 20, 305244, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 88, 436, 32, 92, 296, 20, 305248, 2108
317640, 84, 440, 32, 92, 296, 20, 305248, 2108
317640, 84, 436, 32, 92, 296, 20, 305252, 2108
317640, 84, 436, 32, 92, 292, 20, 305252, 2112
317640, 80, 440, 32, 92, 292, 20, 305252, 2112
317640, 80, 440, 32, 92, 292, 20, 305252, 2112
317640, 80, 440, 32, 92, 292, 20, 305252, 2112
317636, 84, 440, 32, 92, 292, 20, 305252, 2112
317636, 84, 440, 32, 92, 288, 20, 305256, 2112
317636, 84, 440, 32, 92, 284, 20, 305260, 2112
317636, 84, 440, 32, 92, 284, 20, 305260, 2112
317636, 84, 440, 32, 92, 284, 20, 305260, 2112
317636, 84, 440, 32, 92, 284, 20, 305260, 2112
317632, 88, 440, 32, 92, 284, 20, 305260, 2112
317632, 88, 440, 32, 92, 284, 20, 305260, 2112
317632, 88, 436, 32, 92, 284, 20, 305264, 2112
317632, 88, 436, 32, 92, 284, 20, 305264, 2112
317632, 88, 436, 32, 92, 284, 20, 305264, 2112
317632, 88, 432, 32, 92, 284, 20, 305268, 2112
317632, 88, 432, 32, 92, 284, 20, 305268, 2112
317632, 88, 432, 32, 92, 284, 20, 305268, 2112
317632, 88, 432, 32, 92, 284, 20, 305268, 2112
317632, 88, 432, 32, 92, 284, 20, 305268, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 432, 32, 92, 280, 20, 305272, 2112
317632, 88, 428, 32, 92, 280, 20, 305276, 2112
317632, 88, 428, 32, 92, 280, 20, 305276, 2112
317632, 88, 424, 32, 92, 280, 20, 305280, 2112
317632, 88, 424, 32, 88, 280, 20, 305284, 2112
317632, 88, 424, 32, 88, 280, 20, 305284, 2112
317632, 88, 424, 32, 88, 280, 20, 305284, 2112
317632, 88, 420, 32, 88, 280, 20, 305288, 2112
317632, 88, 420, 32, 88, 280, 20, 305288, 2112
317632, 88, 420, 32, 88, 280, 20, 305288, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 88, 276, 20, 305292, 2112
317632, 88, 420, 32, 84, 276, 20, 305296, 2112
317632, 88, 420, 32, 80, 280, 20, 305296, 2112
317632, 88, 420, 32, 80, 280, 20, 305296, 2112
317632, 88, 420, 32, 80, 280, 20, 305296, 2112
317632, 88, 420, 32, 80, 280, 20, 305296, 2112
317632, 88, 420, 32, 80, 276, 20, 305300, 2112
317632, 88, 420, 32, 80, 276, 20, 305300, 2112
317632, 88, 416, 32, 80, 276, 20, 305304, 2112
317632, 88, 412, 32, 80, 272, 20, 305312, 2112
317632, 88, 412, 32, 80, 272, 20, 305312, 2112
317632, 88, 412, 32, 80, 272, 20, 305312, 2112
317632, 88, 412, 32, 80, 272, 20, 305312, 2112
317632, 88, 412, 32, 80, 272, 20, 305312, 2112
317632, 84, 412, 36, 80, 272, 20, 305312, 2112
317632, 84, 412, 36, 80, 272, 20, 305312, 2112
317632, 84, 412, 36, 80, 272, 20, 305312, 2112
317632, 84, 412, 36, 80, 268, 20, 305316, 2112
317632, 84, 412, 32, 84, 268, 20, 305316, 2112
317628, 88, 412, 32, 84, 268, 20, 305316, 2112
317628, 88, 412, 32, 84, 268, 20, 305316, 2112
317624, 92, 412, 32, 84, 268, 20, 305316, 2112
317624, 92, 412, 32, 84, 268, 20, 305316, 2112
317624, 92, 412, 32, 84, 268, 20, 305316, 2112
317620, 96, 412, 32, 84, 268, 20, 305316, 2112
317616, 100, 412, 32, 84, 268, 20, 305316, 2112
317616, 100, 412, 32, 84, 268, 20, 305316, 2112
317616, 100, 408, 32, 84, 268, 20, 305320, 2112
317616, 96, 412, 32, 84, 268, 20, 305320, 2112
317616, 96, 408, 32, 84, 268, 20, 305324, 2112
317616, 96, 408, 32, 84, 268, 20, 305324, 2112
317616, 96, 408, 32, 84, 268, 20, 305324, 2112
317616, 96, 408, 32, 84, 268, 20, 305324, 2112
317616, 96, 408, 32, 84, 268, 20, 305324, 2112
317616, 96, 408, 32, 80, 268, 20, 305328, 2112
317616, 96, 408, 32, 80, 268, 20, 305328, 2112
317616, 96, 408, 32, 76, 272, 20, 305328, 2112
317616, 96, 404, 32, 76, 272, 20, 305332, 2112
317616, 96, 404, 32, 76, 272, 20, 305332, 2112
317616, 96, 404, 28, 80, 272, 20, 305332, 2112
317616, 96, 404, 28, 80, 272, 20, 305332, 2112
317616, 96, 404, 28, 80, 272, 20, 305332, 2112
317616, 96, 404, 28, 80, 272, 20, 305332, 2112
317616, 96, 404, 28, 80, 268, 20, 305336, 2112
317616, 92, 404, 32, 80, 268, 20, 305336, 2112
317616, 92, 404, 32, 80, 268, 20, 305336, 2112
317616, 92, 404, 32, 80, 268, 20, 305336, 2112
317616, 92, 404, 32, 80, 268, 20, 305336, 2112
317616, 92, 400, 32, 80, 268, 20, 305340, 2112
317616, 92, 400, 32, 80, 268, 20, 305340, 2112
317616, 88, 400, 36, 80, 268, 20, 305340, 2112
317616, 88, 400, 36, 80, 264, 20, 305344, 2112
317616, 88, 400, 36, 80, 264, 20, 305344, 2112
317616, 88, 396, 36, 80, 264, 20, 305348, 2112
317616, 88, 396, 36, 80, 264, 20, 305348, 2112
317616, 88, 396, 36, 80, 264, 20, 305348, 2112
317616, 88, 396, 36, 80, 264, 20, 305348, 2112
317616, 84, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 88, 400, 36, 80, 264, 20, 305348, 2112
317612, 84, 404, 36, 80, 264, 20, 305348, 2112
317612, 84, 404, 36, 80, 264, 20, 305348, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 84, 400, 36, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
