SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 80, 400, 40, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 76, 400, 44, 80, 264, 20, 305352, 2112
317612, 72, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 404, 44, 80, 264, 20, 305352, 2112
317608, 76, 400, 44, 80, 264, 20, 305356, 2112
317608, 76, 400, 44, 80, 264, 20, 305356, 2112
317608, 76, 400, 44, 80, 264, 20, 305356, 2112
317604, 80, 400, 44, 80, 264, 20, 305356, 2112
317604, 80, 400, 44, 80, 264, 20, 305356, 2112
317604, 80, 400, 44, 80, 264, 20, 305356, 2112
317604, 76, 404, 44, 80, 264, 20, 305356, 2112
317604, 76, 404, 44, 80, 264, 20, 305356, 2112
317604, 76, 404, 44, 80, 264, 20, 305356, 2112
317604, 76, 404, 44, 80, 264, 20, 305356, 2112
317604, 76, 400, 44, 80, 264, 20, 305360, 2112
317600, 80, 400, 44, 80, 264, 20, 305360, 2112
317600, 80, 400, 44, 80, 264, 20, 305360, 2112
317600, 80, 400, 40, 84, 260, 20, 305364, 2112
317600, 80, 400, 40, 84, 260, 20, 305364, 2112
317600, 80, 400, 40, 84, 260, 20, 305364, 2112
317596, 84, 396, 40, 84, 260, 20, 305368, 2112
317596, 84, 392, 40, 84, 260, 20, 305372, 2112
317596, 84, 392, 40, 84, 260, 20, 305372, 2112
317596, 84, 392, 40, 84, 260, 20, 305372, 2112
317596, 84, 392, 40, 84, 260, 20, 305372, 2112
317596, 84, 392, 40, 84, 256, 20, 305376, 2112
317596, 84, 392, 40, 84, 256, 20, 305376, 2112
317596, 84, 392, 40, 84, 256, 20, 305376, 2112
317596, 84, 392, 40, 84, 256, 20, 305376, 2112
317596, 84, 392, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317596, 80, 396, 40, 84, 252, 20, 305380, 2112
317592, 84, 396, 40, 84, 252, 20, 305380, 2112
317592, 84, 396, 40, 80, 252, 20, 305384, 2112
317592, 84, 396, 40, 80, 252, 20, 305384, 2112
317592, 84, 396, 40, 80, 252, 20, 305384, 2112
317592, 84, 396, 40, 80, 252, 20, 305384, 2112
317592, 84, 396, 40, 80, 252, 20, 305384, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 252, 20, 305388, 2112
317588, 88, 392, 40, 80, 248, 20, 305392, 2112
317588, 88, 392, 40, 80, 248, 20, 305392, 2112
317588, 88, 388, 40, 80, 248, 20, 305396, 2112
317588, 88, 388, 36, 84, 248, 20, 305396, 2112
317588, 88, 388, 36, 84, 244, 20, 305400, 2112
317588, 88, 388, 36, 84, 244, 20, 305400, 2112
317588, 88, 388, 36, 84, 244, 20, 305400, 2112
317588, 88, 388, 36, 84, 244, 20, 305400, 2112
317588, 88, 388, 36, 84, 244, 20, 305400, 2112
317584, 92, 388, 36, 84, 244, 20, 305400, 2112
317584, 92, 388, 36, 84, 244, 20, 305400, 2112
317584, 92, 388, 36, 84, 244, 20, 305400, 2112
317584, 92, 388, 36, 84, 244, 20, 305400, 2112
317584, 92, 388, 36, 84, 244, 20, 305400, 2112
317584, 92, 388, 36, 84, 244, 20, 305400, 2112
317584, 88, 384, 36, 84, 244, 20, 305408, 2112
317584, 88, 384, 36, 84, 244, 20, 305408, 2112
317584, 88, 384, 36, 84, 244, 20, 305408, 2112
317584, 88, 384, 36, 84, 244, 20, 305408, 2112
317584, 88, 384, 36, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 244, 20, 305412, 2112
317584, 84, 384, 40, 80, 240, 20, 305416, 2112
317584, 84, 384, 40, 80, 240, 20, 305416, 2112
317584, 84, 384, 40, 80, 240, 20, 305416, 2112
317584, 84, 384, 40, 80, 240, 20, 305416, 2112
317584, 84, 384, 40, 80, 240, 20, 305416, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 84, 380, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 384, 40, 80, 240, 20, 305420, 2112
317584, 80, 380, 40, 80, 240, 20, 305424, 2112
317584, 80, 380, 40, 80, 240, 20, 305424, 2112
317580, 84, 380, 40, 80, 240, 20, 305424, 2112
317580, 84, 380, 40, 80, 240, 20, 305424, 2112
317580, 84, 380, 40, 80, 240, 20, 305424, 2112
317580, 84, 380, 40, 80, 240, 20, 305424, 2112
317580, 84, 376, 40, 80, 240, 20, 305428, 2112
317580, 84, 372, 40, 80, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 84, 372, 36, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 372, 40, 84, 240, 20, 305432, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 80, 368, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 372, 40, 84, 240, 20, 305436, 2112
317580, 76, 368, 40, 84, 240, 20, 305440, 2112
317580, 76, 368, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 372, 40, 84, 240, 20, 305440, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 368, 40, 84, 240, 20, 305444, 2112
317580, 72, 364, 40, 84, 240, 20, 305448, 2112
317580, 72, 364, 40, 84, 240, 20, 305448, 2112
317580, 72, 364, 40, 84, 240, 20, 305448, 2112
317580, 72, 364, 40, 84, 240, 20, 305448, 2112
317580, 72, 364, 40, 84, 240, 20, 305448, 2112
317580, 72, 364, 40, 84, 240, 20, 305448, 2112
317580, 72, 360, 40, 84, 240, 20, 305452, 2112
317580, 72, 360, 40, 84, 240, 20, 305452, 2112
317580, 72, 360, 40, 84, 240, 20, 305452, 2112
317580, 72, 356, 40, 84, 240, 20, 305456, 2112
317580, 72, 356, 40, 84, 240, 20, 305456, 2112
317580, 68, 360, 40, 84, 240, 20, 305456, 2112
317580, 68, 360, 40, 84, 240, 20, 305456, 2112
317580, 68, 360, 40, 84, 240, 20, 305456, 2112
317580, 68, 360, 40, 84, 240, 20, 305456, 2112
317580, 68, 360, 36, 88, 236, 24, 305456, 2112
317580, 68, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317576, 72, 360, 36, 88, 236, 24, 305456, 2112
317572, 76, 360, 36, 88, 236, 24, 305456, 2112
317572, 76, 360, 36, 88, 236, 24, 305456, 2112
317572, 76, 360, 36, 88, 236, 24, 305456, 2112
317572, 76, 360, 36, 88, 236, 24, 305456, 2112
317572, 72, 364, 36, 88, 236, 24, 305456, 2112
317572, 72, 360, 36, 88, 236, 24, 305460, 2112
317572, 72, 360, 36, 88, 236, 24, 305460, 2112
317572, 72, 360, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 236, 24, 305460, 2112
317572, 68, 364, 36, 88, 240, 20, 305460, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 360, 36, 88, 240, 20, 305464, 2112
317572, 68, 356, 36, 88, 240, 20, 305468, 2112
317572, 68, 356, 36, 88, 240, 20, 305468, 2112
317572, 68, 356, 36, 88, 240, 20, 305468, 2112
317572, 68, 352, 36, 88, 240, 20, 305472, 2112
317572, 68, 352, 36, 88, 240, 20, 305472, 2112
317572, 68, 352, 36, 88, 240, 20, 305472, 2112
317572, 68, 352, 36, 88, 240, 20, 305472, 2112
317572, 68, 352, 36, 88, 236, 20, 305476, 2112
317572, 68, 352, 36, 88, 236, 20, 305476, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 68, 348, 36, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 88, 236, 20, 305480, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 64, 348, 40, 84, 232, 20, 305488, 2112
317572, 60, 352, 40, 84, 232, 20, 305488, 2112
317572, 60, 352, 40, 84, 232, 20, 305488, 2112
317572, 60, 352, 40, 84, 232, 20, 305488, 2112
317572, 60, 352, 40, 84, 232, 20, 305488, 2112
317572, 60, 352, 40, 84, 232, 20, 305488, 2112
317572, 60, 352, 40, 84, 228, 20, 305492, 2112
317572, 60, 352, 40, 84, 228, 20, 305492, 2112
317572, 60, 352, 40, 84, 228, 20, 305492, 2112
317572, 60, 352, 40, 84, 228, 20, 305492, 2112
317572, 60, 352, 40, 84, 228, 20, 305492, 2112
317572, 60, 352, 40, 84, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 228, 20, 305492, 2112
317572, 56, 356, 36, 88, 224, 20, 305496, 2112
317572, 56, 356, 36, 88, 224, 20, 305496, 2112
317572, 56, 356, 36, 88, 220, 20, 305500, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 56, 356, 36, 88, 216, 20, 305504, 2112
317572, 52, 360, 36, 88, 216, 20, 305504, 2112
317572, 52, 360, 36, 88, 216, 20, 305504, 2112
317572, 52, 360, 36, 88, 216, 20, 305504, 2112
317572, 52, 360, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 88, 216, 20, 305504, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 364, 36, 84, 216, 20, 305508, 2112
317572, 48, 360, 36, 84, 216, 20, 305512, 2112
317572, 48, 360, 36, 84, 216, 20, 305512, 2112
317572, 48, 360, 36, 84, 216, 20, 305512, 2112
317572, 48, 360, 36, 84, 216, 20, 305512, 2112
317572, 44, 364, 36, 84, 216, 20, 305512, 2112
317572, 44, 364, 36, 84, 216, 20, 305512, 2112
317572, 44, 364, 36, 84, 216, 20, 305512, 2112
317572, 44, 360, 36, 84, 216, 20, 305516, 2112
317572, 44, 360, 36, 84, 216, 20, 305516, 2112
317572, 44, 360, 36, 84, 216, 20, 305516, 2112
317572, 44, 360, 36, 84, 216, 20, 305516, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 36, 84, 216, 20, 305520, 2112
317572, 44, 356, 32, 88, 216, 20, 305520, 2112
317572, 40, 360, 32, 88, 216, 20, 305520, 2112
317572, 40, 360, 32, 88, 216, 20, 305520, 2112
317572, 40, 360, 32, 88, 216, 20, 305520, 2112
317572, 36, 364, 32, 88, 216, 20, 305520, 2112
317572, 36, 364, 32, 88, 216, 20, 305520, 2112
317568, 40, 364, 32, 88, 216, 20, 305520, 2112
